13.0759096146,80.2755279541,15,15,0
13.0883903503,80.2828903198,27529,27539,10
13.0883903503,80.2833023071,27539,27549,10
13.0884199142,80.2839126587,27549,27559,10
13.0884599686,80.2846679688,27559,27569,10
13.0885000229,80.2853927612,27569,27579,10
13.088549614,80.2860870361,27579,27590,11
13.0885696411,80.2865524292,27590,27600,10
13.0885801315,80.2867965698,27600,27610,10
13.0886001587,80.2871322632,27610,27620,10
13.088640213,80.2875289917,27620,27630,10
13.0886802673,80.2879714966,27630,27640,10
13.0887403488,80.28855896,27640,27650,10
13.0887403488,80.2888793945,27650,27660,10
13.0887699127,80.2893218994,27660,27670,10
13.0887699127,80.2894363403,27670,27680,10
13.0887203217,80.2897033691,27680,27690,10
13.0886898041,80.2900085449,27690,27701,11
13.088640213,80.2904510498,27701,27711,10
13.0882396698,80.2902374268,27711,27721,10
13.0875797272,80.2899398804,27721,27731,10
13.0867900848,80.2896118164,27731,27741,10
13.0857095718,80.2893295288,27741,27751,10
13.0846395493,80.2891921997,27751,27761,10
13.0835800171,80.2892303467,27761,27771,10
13.0826501846,80.2890930176,27771,27781,10
13.081580162,80.2886505127,27781,27791,10
13.0804300308,80.2882919312,27791,27801,10
13.0793399811,80.2880630493,27801,27812,11
13.0780897141,80.2875976563,27812,27822,10
13.0768203735,80.2872695923,27822,27832,10
13.0755701065,80.2869262695,27832,27842,10
13.0745401382,80.286277771,27842,27852,10
13.0734796524,80.285987854,27852,27862,10
13.0725498199,80.2855224609,27862,27872,10
13.0715503693,80.2852096558,27872,27882,10
13.0704402924,80.2849273682,27882,27892,10
13.0692596436,80.28465271,27892,27902,10
13.0682296753,80.2844009399,27902,27912,10
13.0678300858,80.2843170166,27912,27923,11
13.0671701431,80.2842483521,27923,27933,10
13.0662899017,80.2840499878,27933,27943,10
13.0652999878,80.2838134766,27943,27953,10
13.0644197464,80.2836303711,27953,27963,10
13.0642900467,80.2835998535,27963,27973,10
13.0641498566,80.2835617065,27973,27983,10
13.0636901855,80.2834396362,27983,27993,10
13.0629396439,80.2832489014,27993,28003,10
13.0624904633,80.2831420898,28003,28013,10
13.0621204376,80.2830429077,28013,28023,10
13.0614500046,80.2828903198,28023,28034,11
13.0605096817,80.2826766968,28034,28044,10
13.0596904755,80.2825393677,28044,28054,10
13.0588502884,80.2823562622,28054,28064,10
13.0579500198,80.2821807861,28064,28074,10
13.0576200485,80.282119751,28074,28084,10
13.0574398041,80.282081604,28084,28094,10
13.0569095612,80.2819595337,28094,28104,10
13.0567703247,80.2819290161,28104,28114,10
13.0566596985,80.2818984985,28114,28123,9
13.0562095642,80.2817993164,28123,28134,11
13.0553598404,80.2816162109,28134,28145,11
13.0542697906,80.2814025879,28145,28155,10
13.0530900955,80.281211853,28155,28165,10
13.0518302917,80.2810287476,28165,28175,10
13.0507097244,80.2808837891,28175,28185,10
13.049659729,80.280708313,28185,28195,10
13.0484895706,80.2805404663,28195,28205,10
13.0473098755,80.2803726196,28205,28213,8
13.0464401245,80.2802505493,28213,28225,12
13.0453996658,80.2800979614,28225,28235,10
13.0444698334,80.2799987793,28235,28245,10
13.0439195633,80.2799224854,28245,28256,11
13.0435800552,80.2798690796,28256,28266,10
13.0430498123,80.2797393799,28266,28276,10
13.0422401428,80.2795715332,28276,28286,10
13.0412397385,80.2793807983,28286,28296,10
13.0401296616,80.2791290283,28296,28306,10
13.0393104553,80.2789230347,28306,28316,10
13.0391597748,80.2788772583,28316,28326,10
13.039150238,80.2788925171,28326,28336,10
13.0389299393,80.2788314819,28336,28347,11
13.0384397507,80.2786483765,28347,28357,10
13.037779808,80.2784423828,28357,28368,11
13.0371599197,80.2782516479,28368,28378,10
13.0366697311,80.2780914307,28378,28386,8
13.0361995697,80.2779388428,28386,28396,10
13.0356903076,80.2778167725,28396,28406,10
13.0351200104,80.2777175903,28406,28416,10
13.0342998505,80.277557373,28416,28426,10
13.0338001251,80.2774200439,28426,28438,12
13.0336999893,80.2773666382,28438,28448,10
13.0333299637,80.2774276733,28448,28458,10
13.0327196121,80.2774963379,28458,28467,9
13.0320501328,80.2775802612,28467,28477,10
13.03125,80.2775421143,28477,28487,10
13.0309495926,80.2773284912,28487,28500,13
13.0308599472,80.2772979736,28500,28510,10
13.0304498672,80.2770309448,28510,28520,10
13.029709816,80.2767333984,28520,28530,10
13.0288496017,80.2764663696,28530,28540,10
13.0280303955,80.2761688232,28540,28549,9
13.0272197723,80.2758178711,28549,28561,12
13.0260601044,80.2752990723,28561,28592,31
13.0260601044,80.2752990723,28592,28602,10
13.0258903503,80.2752227783,28602,28612,10
13.0256204605,80.275100708,28612,28622,10
13.0251102448,80.2748794556,28622,28632,10
13.0244197845,80.2744827271,28632,28652,20
13.0244197845,80.2744827271,28652,28662,10
13.0243196487,80.2743530273,28662,28672,10
13.0240602493,80.274017334,28672,28682,10
13.0237102509,80.2735290527,28682,28692,10
13.0232496262,80.2729187012,28692,28703,11
13.0226297379,80.272102356,28703,28713,10
13.0219898224,80.2712631226,28713,28723,10
13.0214099884,80.2705230713,28723,28733,10
13.020939827,80.2699737549,28733,28743,10
13.0208597183,80.2698822021,28743,28753,10
13.0207996368,80.26978302,28753,28763,10
13.0205698013,80.2694702148,28763,28773,10
13.0202102661,80.2689971924,28773,28783,10
13.0196695328,80.2683563232,28783,28793,10
13.0191202164,80.2676773071,28793,28803,10
13.0188598633,80.2673110962,28803,28814,11
13.0186796188,80.2666778564,28814,28824,10
13.0186500549,80.2659606934,28824,28834,10
13.018819809,80.2652435303,28834,28844,10
13.0190401077,80.2644577026,28844,28854,10
13.0190401077,80.2637634277,28854,28864,10
13.0189800262,80.263381958,28864,28874,10
13.0188999176,80.262840271,28874,28884,10
13.0188102722,80.2620391846,28884,28894,10
13.0186004639,80.2612762451,28894,28904,10
13.0180101395,80.2608718872,28904,28913,9
13.0174503326,80.2605133057,28913,28925,12
13.0167503357,80.2600402832,28925,28935,10
13.0160503387,80.2596893311,28935,28955,20
13.0160503387,80.2596893311,28955,28965,10
13.0158700943,80.2595901489,28965,28975,10
13.0154695511,80.259437561,28975,28985,10
13.0148897171,80.2593383789,28985,28995,10
13.0142202377,80.2593078613,28995,29005,10
13.0133495331,80.2592697144,29005,29015,10
13.0123796463,80.2592391968,29015,29025,10
13.0113601685,80.2592010498,29025,29036,11
13.0101299286,80.2591781616,29036,29046,10
13.0090799332,80.2591705322,29046,29056,10
13.0081596375,80.2590789795,29056,29066,10
13.0074796677,80.2587509155,29066,29076,10
13.0071001053,80.258392334,29076,29086,10
13.0067195892,80.2577514648,29086,29096,10
13.0065402985,80.2568664551,29096,29106,10
13.0065402985,80.2558822632,29106,29116,10
13.0065202713,80.2548522949,29116,29126,10
13.006480217,80.2539672852,29126,29147,21
13.006480217,80.2539672852,29147,29157,10
13.0065097809,80.2536392212,29157,29167,10
13.0065202713,80.2530593872,29167,29177,10
13.0065698624,80.252243042,29177,29188,11
13.0067596436,80.2512435913,29188,29198,10
13.006770134,80.2501907349,29198,29208,10
13.0066900253,80.2485809326,29208,29288,80
13.0066900253,80.2485809326,29288,29298,10
13.0067195892,80.2483215332,29298,29309,11
13.0066795349,80.2478866577,29309,29319,10
13.006649971,80.246887207,29319,29347,28
13.006649971,80.246887207,29347,29358,11
13.0066299438,80.2463989258,29358,29368,10
13.006649971,80.2457962036,29368,29380,12
13.0066404343,80.2447891235,29380,29390,10
13.0066099167,80.2440872192,29390,29400,10
13.0066003799,80.2435302734,29400,29410,10
13.0065803528,80.2429962158,29410,29420,10
13.0065603256,80.2422180176,29420,29430,10
13.0065898895,80.2412872314,29430,29440,10
13.0066699982,80.2406616211,29440,29450,10
13.0066795349,80.2405776978,29450,29460,10
13.0067596436,80.2402420044,29460,29470,10
13.0068798065,80.2397003174,29470,29481,11
13.0070495605,80.2387771606,29481,29491,10
13.0072402954,80.2378616333,29491,29501,10
13.0073900223,80.2369308472,29501,29531,30
13.0073900223,80.2369308472,29531,29541,10
13.0074901581,80.2365264893,29541,29551,10
13.0076398849,80.2359313965,29551,29561,10
13.007809639,80.2351379395,29561,29571,10
13.0079898834,80.2342224121,29571,29581,10
13.0081996918,80.2331619263,29581,29591,10
13.0084295273,80.2319717407,29591,29602,11
13.0086898804,80.2305679321,29602,29612,10
13.0089702606,80.2292175293,29612,29620,8
13.0092000961,80.228187561,29620,29633,13
13.0098896027,80.226600647,29633,29643,10
13.0103902817,80.2255020142,29643,29653,10
13.0108499527,80.2244796753,29653,29663,10
13.0111904144,80.2236175537,29663,29673,10
13.0111598969,80.2231292725,29673,29683,10
13.0105400085,80.2228088379,29683,29693,10
13.0097398758,80.222366333,29693,29703,10
13.0088796616,80.2219085693,29703,29714,11
13.0078001022,80.2213287354,29714,29724,10
13.0068101883,80.2208023071,29724,29734,10
13.0060596466,80.2205810547,29734,29744,10
13.00522995,80.2203979492,29744,29754,10
13.004360199,80.2201766968,29754,29764,10
13.0035104752,80.2199935913,29764,29774,10
13.0027503967,80.2197494507,29774,29784,10
13.0022096634,80.219291687,29784,29794,10
13.0016298294,80.2186737061,29794,29804,10
13.0009498596,80.218170166,29804,29813,9
13.0002298355,80.2177200317,29813,29826,13
12.9991197586,80.2170715332,29826,29836,10
12.9982204437,80.2166824341,29836,29846,10
12.9974498749,80.2165527344,29846,29856,10
12.9974002838,80.2165374756,29856,29866,10
12.9973697662,80.2165527344,29866,29876,10
12.9971199036,80.2165603638,29876,29886,10
12.9966402054,80.2165985107,29886,29896,10
12.9959001541,80.216758728,29896,29906,10
12.9950895309,80.217086792,29906,29916,10
12.994720459,80.2173461914,29916,29926,10
12.9942998886,80.217666626,29926,29937,11
12.9938097,80.2180099487,29937,29947,10
12.9931697845,80.218460083,29947,29957,10
12.9924402237,80.2190170288,29957,29967,10
12.9916496277,80.2195663452,29967,29977,10
12.9907503128,80.2202377319,29977,30007,30
12.9907503128,80.2202377319,30007,30017,10
12.9905099869,80.2203979492,30017,30028,11
12.9900503159,80.2207717896,30028,30037,9
12.9896402359,80.2212677002,30037,30047,10
12.9892501831,80.2217025757,30047,30059,12
12.9886703491,80.2223815918,30059,30069,10
12.9880399704,80.2229309082,30069,30079,10
12.9873800278,80.2230911255,30079,30089,10
12.9867696762,80.2230072021,30089,30097,8
12.986289978,80.2229766846,30097,30109,12
12.9856901169,80.2230987549,30109,30118,9
12.985329628,80.2233200073,30118,30129,11
12.9846000671,80.2230224609,30129,30137,8
12.9840898514,80.2227172852,30137,30149,12
12.9835100174,80.2223892212,30149,30158,9
12.98320961,80.2221908569,30158,30170,12
12.9832000732,80.2221832275,30170,30180,10
12.9830303192,80.2220611572,30180,30188,8
12.9826898575,80.2219085693,30188,30198,10
12.9821996689,80.2217483521,30198,30210,12
12.9814901352,80.2212600708,30210,30218,8
12.9810199738,80.2210769653,30218,30228,10
12.9802799225,80.2211074829,30228,30240,12
12.9792804718,80.2211914063,30240,30248,8
12.9785995483,80.2212371826,30248,30258,10
12.9778203964,80.2212677002,30258,30271,13
12.9769697189,80.2212905884,30271,30281,10
12.976650238,80.2212905884,30281,30291,10
12.9762096405,80.2213821411,30291,30301,10
12.9761800766,80.2214126587,30301,30311,10
12.9762001038,80.2216491699,30311,30321,10
12.9765901566,80.2221832275,30321,30382,61
12.9767303467,80.2223434448,30382,30606,224
12.9767303467,80.2223434448,30606,30616,10
12.9767599106,80.2224273682,30616,30626,10
12.976940155,80.2227096558,30626,30656,30
12.976940155,80.2227096558,30656,30666,10
12.9771404266,80.2227630615,30666,30676,10
12.9775104523,80.2226715088,30676,30686,10
12.9775104523,80.222328186,30686,30696,10
12.9774799347,80.2217788696,30696,30706,10
12.9774599075,80.221321106,30706,30717,11
12.9775896072,80.221206665,30717,30727,10
12.9778900146,80.2211990356,30727,30737,10
12.9784498215,80.2211380005,30737,30747,10
12.9791202545,80.2210693359,30747,30757,10
12.9798603058,80.2210388184,30757,30767,10
12.9805803299,80.2210006714,30767,30777,10
12.9813203812,80.2211227417,30777,30787,10
12.9818496704,80.2214889526,30787,30797,10
12.9822702408,80.2217102051,30797,30807,10
12.9829797745,80.2219772339,30807,30838,31
12.9829797745,80.2219772339,30838,30848,10
12.9832401276,80.2221832275,30848,30858,10
12.9834699631,80.2223434448,30858,30868,10
12.9837703705,80.2225112915,30868,30878,10
12.9841299057,80.2227096558,30878,30888,10
12.9846200943,80.2230224609,30888,30898,10
12.9851999283,80.2232894897,30898,30908,10
12.9856004715,80.2231216431,30908,30918,10
12.9861803055,80.2229690552,30918,30929,11
12.9865198135,80.2229537964,30929,30939,10
12.9866104126,80.2229537964,30939,30950,11
12.9870195389,80.2230224609,30950,30960,10
12.987569809,80.2230834961,30960,30968,8
12.9879798889,80.2229232788,30968,30980,12
12.9886198044,80.2223892212,30980,30989,9
12.9890298843,80.2219467163,30989,31000,11
12.9894599915,80.2213668823,31000,31009,9
12.9898004532,80.2209625244,31009,31020,11
12.9904699326,80.2203292847,31020,31040,20
12.9904699326,80.2203292847,31040,31049,9
12.9905996323,80.2202377319,31049,31061,12
12.9910802841,80.2198562622,31061,31071,10
12.9914302826,80.2195663452,31071,31081,10
12.9918899536,80.2192382813,31081,31091,10
12.9925098419,80.218788147,31091,31101,10
12.9932403564,80.2182312012,31101,31121,20
12.9932403564,80.2182312012,31121,31129,8
12.9934597015,80.2180404663,31129,31149,20
12.9934597015,80.2180404663,31149,31159,10
12.9936599731,80.217918396,31159,31172,13
12.9938402176,80.2178192139,31172,31182,10
12.9940099716,80.2177124023,31182,31192,10
12.9940700531,80.2176589966,31192,31202,10
12.9941396713,80.217590332,31202,31212,10
12.994389534,80.2174224854,31212,31222,10
12.9946804047,80.2172164917,31222,31232,10
12.9946899414,80.2172088623,31232,31242,10
12.9949197769,80.2170562744,31242,31252,10
12.9952898026,80.2168273926,31252,31262,10
12.9958496094,80.2166366577,31262,31272,10
12.9965000153,80.2165374756,31272,31283,11
12.9970598221,80.2164993286,31283,31293,10
12.9975595474,80.216506958,31293,31313,20
12.9975595474,80.216506958,31313,31323,10
12.9977502823,80.2165298462,31323,31333,10
12.9981899261,80.2166137695,31333,31343,10
12.998749733,80.2168197632,31343,31353,10
12.9993200302,80.2171096802,31353,31363,10
12.9998703003,80.2174530029,31363,31373,10
13.0004396439,80.2178268433,31373,31382,9
13.00096035,80.2181472778,31382,31394,12
13.001660347,80.2186431885,31394,31404,10
13.0020999908,80.2191162109,31404,31414,10
13.0025701523,80.219581604,31414,31424,10
13.0032300949,80.2198867798,31424,31434,10
13.0039701462,80.2200698853,31434,31442,8
13.0045900345,80.2202072144,31442,31454,12
13.005610466,80.2204437256,31454,31464,10
13.0064001083,80.2206115723,31464,31474,10
13.0071401596,80.2209320068,31474,31484,10
13.0079898834,80.2213821411,31484,31494,10
13.0089101791,80.2218780518,31494,31505,11
13.0098896027,80.2224197388,31505,31515,10
13.0107603073,80.2228393555,31515,31525,10
13.0112495422,80.2230987549,31525,31585,60
13.0112495422,80.2230987549,31585,31595,10
13.0114603043,80.2232208252,31595,31605,10
13.0116195679,80.2233963013,31605,31615,10
13.0120601654,80.2236099243,31615,31626,11
13.0125999451,80.2239074707,31626,31636,10
13.0132703781,80.2242202759,31636,31646,10
13.0139598846,80.2245864868,31646,31656,10
13.0144395828,80.2248382568,31656,31666,10
13.0145196915,80.2248764038,31666,31676,10
13.0147304535,80.2249832153,31676,31686,10
13.0150098801,80.2251205444,31686,31757,71
13.0150098801,80.2251205444,31757,31767,10
13.0153102875,80.2253799438,31767,31777,10
13.0154495239,80.2256393433,31777,31787,10
13.0150203705,80.2259521484,31787,31797,10
13.0146398544,80.2260894775,31797,31807,10
13.0144100189,80.2261810303,31807,31817,10
13.01404953,80.226348877,31817,31827,10
13.013710022,80.2265625,31827,31836,9
13.0136499405,80.2265777588,31836,31848,12
13.0135498047,80.2266235352,31848,31858,10
13.0132799149,80.2267303467,31858,31868,10
13.0127296448,80.2269210815,31868,31878,10
13.012049675,80.227180481,31878,31888,10
13.0112600327,80.2275009155,31888,31898,10
13.0103998184,80.2278518677,31898,31908,10
13.0095701218,80.2282180786,31908,31918,10
13.0091199875,80.2288818359,31918,31928,10
13.0089502335,80.2298431396,31928,31938,10
13.0087203979,80.2309112549,31938,31948,10
13.0085000992,80.2320327759,31948,31959,11
13.0083198547,80.233001709,31959,31969,10
13.0082597733,80.2336196899,31969,31999,30
13.0082597733,80.2336196899,31999,32010,11
13.0081501007,80.2339096069,32010,32019,9
13.0080795288,80.2343521118,32019,32030,11
13.0079498291,80.2350311279,32030,32040,10
13.0078001022,80.2357635498,32040,32050,10
13.0076398849,80.236656189,32050,32058,8
13.0074901581,80.2373809814,32058,32070,12
13.0073003769,80.2383575439,32070,32080,10
13.0071401596,80.2391586304,32080,32090,10
13.0069904327,80.2399368286,32090,32212,122
13.0069904327,80.2399368286,32212,32222,10
13.0069904327,80.2402114868,32222,32232,10
13.0068998337,80.2406997681,32232,32242,10
13.0068902969,80.240852356,32242,32252,10
13.006819725,80.2410964966,32252,32262,10
13.0067796707,80.2416763306,32262,32272,10
13.0067796707,80.2424087524,32272,32282,10
13.0067596436,80.2428131104,32282,32303,21
13.0067596436,80.2428131104,32303,32313,10
13.0067396164,80.2432403564,32313,32333,20
13.0067396164,80.2432403564,32333,32343,10
13.0066995621,80.2434997559,32343,32353,10
13.0066900253,80.2437820435,32353,32363,10
13.0066995621,80.2442321777,32363,32373,10
13.0067396164,80.2446899414,32373,32383,10
13.0067396164,80.2451782227,32383,32393,10
13.0067501068,80.2457504272,32393,32404,11
13.0067796707,80.246421814,32404,32414,10
13.0067996979,80.2469482422,32414,32424,10
13.0068101883,80.2472763062,32424,32434,10
13.0067596436,80.2477416992,32434,32444,10
13.006770134,80.2484817505,32444,32454,10
13.006819725,80.2494735718,32454,32464,10
13.0068397522,80.2505874634,32464,32474,10
13.0067996979,80.2516937256,32474,32484,10
13.0066003799,80.2527008057,32484,32494,10
13.0066003799,80.2531814575,32494,32504,10
13.0066003799,80.2537918091,32504,32514,10
13.006649971,80.2546615601,32514,32525,11
13.0066604614,80.2556762695,32525,32535,10
13.0066900253,80.2565994263,32535,32545,10
13.0067901611,80.2573699951,32545,32555,10
13.0070896149,80.258140564,32555,32565,10
13.0075597763,80.2586288452,32565,32575,10
13.0085697174,80.2590026855,32575,32595,20
13.0085697174,80.2590026855,32595,32605,10
13.008890152,80.2590789795,32605,32615,10
13.0095300674,80.2590713501,32615,32625,10
13.0104198456,80.2590637207,32625,32636,11
13.0115098953,80.2590637207,32636,32646,10
13.0125799179,80.2591094971,32646,32656,10
13.0138101578,80.2591629028,32656,32666,10
13.0149803162,80.2592163086,32666,32676,10
13.0158195496,80.2593307495,32676,32686,10
13.016289711,80.2595596313,32686,32696,10
13.0164604187,80.2596893311,32696,32706,10
13.0165596008,80.2597885132,32706,32716,10
13.0167398453,80.2599716187,32716,32726,10
13.0171899796,80.2602615356,32726,32736,10
13.0175304413,80.2604827881,32736,32747,11
13.0178098679,80.2606811523,32747,32757,10
13.0181398392,80.2609176636,32757,32767,10
13.0185899734,80.2612304688,32767,32777,10
13.0188703537,80.2614822388,32777,32787,10
13.0193500519,80.2618408203,32787,32797,10
13.0198802948,80.2623901367,32797,32807,10
13.0203504562,80.2629165649,32807,32817,10
13.0199203491,80.2630004883,32817,32827,10
13.0194597244,80.2630004883,32827,32837,10
13.0190601349,80.2630767822,32837,32847,10
13.019109726,80.2636413574,32847,32858,11
13.0191602707,80.2640762329,32858,32868,10
13.0191497803,80.2642593384,32868,32878,10
13.0190401077,80.2647628784,32878,32888,10
13.0188798904,80.2654037476,32888,32898,10
13.0187301636,80.2660598755,32898,32908,10
13.0187902451,80.2669296265,32908,32917,9
13.0191898346,80.2676925659,32917,32929,12
13.0200300217,80.2687530518,32929,32939,10
13.0205898285,80.2694625854,32939,32949,10
13.0209798813,80.2699203491,32949,32959,10
13.0215101242,80.2705078125,32959,32989,30
13.0215101242,80.2705078125,32989,33001,12
13.0216999054,80.2707595825,33001,33009,8
13.0219802856,80.2711334229,33009,33019,10
13.0225000381,80.2717895508,33019,33029,10
13.0230703354,80.2725524902,33029,33040,11
13.0237503052,80.2734603882,33040,33080,40
13.0237503052,80.2734603882,33080,33090,10
13.0239696503,80.2737426758,33090,33100,10
13.0242795944,80.2741775513,33100,33112,12
13.0248003006,80.2746582031,33112,33120,8
13.0252103806,80.2748413086,33120,33132,12
13.0253200531,80.2748794556,33132,33142,10
13.0256700516,80.275062561,33142,33150,8
13.026140213,80.2752685547,33150,33160,10
13.0268602371,80.2755889893,33160,33170,10
13.027589798,80.275932312,33170,33180,10
13.028380394,80.2762527466,33180,33193,13
13.0292301178,80.2765426636,33193,33203,10
13.0298595428,80.2767028809,33203,33213,10
13.0299301147,80.2767181396,33213,33223,10
13.03028965,80.2768936157,33223,33233,10
13.03083992,80.2771911621,33233,33243,10
13.0314702988,80.2775421143,33243,33253,10
13.0321102142,80.2775115967,33253,33263,10
13.0326299667,80.2774887085,33263,33273,10
13.0327301025,80.2774810791,33273,33283,10
13.0329704285,80.2774734497,33283,33293,10
13.0329799652,80.2774734497,33293,33300,7
13.0330896378,80.2774581909,33300,33314,14
13.0335903168,80.2773590088,33314,33324,10
13.034040451,80.2774581909,33324,33334,10
13.0345802307,80.2776031494,33334,33344,10
13.0352497101,80.2777023315,33344,33354,10
13.0359096527,80.2778320313,33354,33364,10
13.0366401672,80.2780227661,33364,33374,10
13.037229538,80.2782516479,33374,33384,10
13.0378303528,80.2784118652,33384,33394,10
13.038649559,80.2786178589,33394,33404,10
13.0388498306,80.2786712646,33404,33413,9
13.0389795303,80.2787094116,33413,33425,12
13.0394496918,80.2788772583,33425,33435,10
13.0401296616,80.2790908813,33435,33445,10
13.041009903,80.2793121338,33445,33455,10
13.0419902802,80.2794570923,33455,33465,10
13.0428304672,80.2795181274,33465,33475,10
13.0433101654,80.2795715332,33475,33485,10
13.0440101624,80.279838562,33485,33495,10
13.0449800491,80.2799987793,33495,33505,10
13.0459804535,80.2801437378,33505,33515,10
13.0468997955,80.2802581787,33515,33525,10
13.0479803085,80.2804107666,33525,33536,11
13.049249649,80.2806015015,33536,33546,10
13.0504102707,80.2807693481,33546,33556,10
13.0515003204,80.2809295654,33556,33566,10
13.0526599884,80.2810974121,33566,33576,10
13.0537900925,80.2812805176,33576,33586,10
13.0550003052,80.2815170288,33586,33596,10
13.0558996201,80.2816925049,33596,33606,10
13.0563297272,80.2817611694,33606,33616,10
13.0564899445,80.2817993164,33616,33626,10
13.0567102432,80.2818374634,33626,33636,10
13.0569601059,80.2818984985,33636,33647,11
13.057390213,80.2819900513,33647,33657,10
13.0579900742,80.282119751,33657,33667,10
13.0588703156,80.2823104858,33667,33677,10
13.0598802567,80.2825088501,33677,33687,10
13.0607995987,80.282699585,33687,33697,10
13.0617399216,80.282913208,33697,33707,10
13.0625600815,80.2830886841,33707,33717,10
13.0627803802,80.2831268311,33717,33727,10
13.0628404617,80.2831497192,33727,33737,10
13.0635004044,80.2832794189,33737,33778,41
13.0635004044,80.2832794189,33778,33788,10
13.0637903214,80.2833480835,33788,33798,10
13.0642299652,80.2834625244,33798,33808,10
13.064909935,80.2836227417,33808,33818,10
13.0658502579,80.2838287354,33818,33828,10
13.0668802261,80.2840576172,33828,33838,10
13.0679101944,80.2842636108,33838,33848,10
13.068810463,80.2844619751,33848,33858,10
13.0697097778,80.2846603394,33858,33869,11
13.0709400177,80.2849578857,33869,33879,10
13.072019577,80.2852325439,33879,33889,10
13.0731697083,80.2852935791,33889,33899,10
13.0739402771,80.2855377197,33899,33909,10
13.0740299225,80.2856216431,33909,33919,10
13.0742702484,80.285987854,33919,33929,10
13.0748300552,80.2863922119,33929,33939,10
13.0756196976,80.2868881226,33939,33949,10
13.0766897202,80.2872085571,33949,33959,10
13.0778999329,80.2875213623,33959,33969,10
13.0789804459,80.2878417969,33969,33979,10
13.0798797607,80.2881164551,33979,33990,11
13.0806798935,80.2882766724,33990,34000,10
13.0807104111,80.2882766724,34000,34010,10
