13.0759096146,80.2755279541,15,15,0
13.0320596695,80.2775192261,41215,41255,40
13.0320596695,80.2775192261,41255,41265,10
13.0322303772,80.2775878906,41265,41275,10
13.0325603485,80.2774810791,41275,41286,11
13.0332698822,80.2773590088,41286,41335,49
13.0332698822,80.2773590088,41335,41345,10
13.0334196091,80.2773895264,41345,41355,10
13.0338001251,80.2773666382,41355,41367,12
13.0345401764,80.2775497437,41367,41375,8
13.0350999832,80.277633667,41375,41386,11
13.0359897614,80.2778015137,41386,41397,11
13.0368299484,80.2780532837,41397,41406,9
13.0374698639,80.2782592773,41406,41416,10
13.0382900238,80.2784881592,41416,41426,10
13.0389003754,80.2786712646,41426,41436,10
13.0389204025,80.278678894,41436,41446,10
13.0391101837,80.2787628174,41446,41456,10
13.0395803452,80.2789077759,41456,41466,10
13.0403404236,80.2791366577,41466,41476,10
13.0412101746,80.2793273926,41476,41486,10
13.0422000885,80.2794723511,41486,41496,10
13.0431203842,80.2795410156,41496,41536,40
13.0431203842,80.2795410156,41536,41549,13
13.0432395935,80.2795562744,41549,41559,10
13.0437297821,80.2797393799,41559,41569,10
13.0444803238,80.2799072266,41569,41577,8
13.0452299118,80.2800216675,41577,41589,12
13.0464897156,80.2801895142,41589,41599,10
13.0476799011,80.2803497314,41599,41609,10
13.0489301682,80.2805328369,41609,41619,10
13.0500402451,80.2806777954,41619,41629,10
13.0510902405,80.2808380127,41629,41639,10
13.0522403717,80.2810211182,41639,41649,10
13.0533800125,80.2811889648,41649,41660,11
13.0545196533,80.2813796997,41660,41670,10
13.0555896759,80.2816009521,41670,41680,10
13.0564603806,80.2817611694,41680,41700,20
13.0564603806,80.2817611694,41700,41710,10
13.0564899445,80.2817764282,41710,41720,10
13.0569200516,80.281867981,41720,41730,10
13.0573797226,80.2819595337,41730,41740,10
13.0580196381,80.2820892334,41740,41750,10
13.0588102341,80.2822570801,41750,41759,9
13.0596399307,80.2824325562,41759,41771,12
13.0608596802,80.282699585,41771,41781,10
13.0616397858,80.2828674316,41781,41791,10
13.0623598099,80.2830200195,41791,41801,10
13.0629501343,80.2831497192,41801,41811,10
13.0629997253,80.2831726074,41811,41821,10
13.0633802414,80.2832565308,41821,41831,10
13.0640802383,80.283416748,41831,41841,10
13.0650100708,80.2836380005,41841,41851,10
13.0661096573,80.2838973999,41851,41861,10
13.0671396255,80.2841262817,41861,41871,10
13.0675201416,80.2841873169,41871,41881,10
13.0679597855,80.2842407227,41881,41892,11
13.0686702728,80.2844085693,41892,41902,10
13.0694704056,80.2845916748,41902,41910,8
13.070110321,80.2847518921,41910,41922,12
13.0713195801,80.2850723267,41922,41932,10
13.0724897385,80.2853393555,41932,41942,10
13.0735197067,80.2853469849,41942,41952,10
13.0740003586,80.2855911255,41952,41962,10
13.0743703842,80.2860565186,41962,41972,10
13.0750398636,80.2864990234,41972,41982,10
13.0758800507,80.2869567871,41982,41992,10
13.0769500732,80.2872390747,41992,42003,11
13.0780601501,80.2875289917,42003,42013,10
13.0789699554,80.2878036499,42013,42023,10
13.0798597336,80.2880935669,42023,42033,10
13.0805702209,80.2882232666,42033,42043,10
13.0806598663,80.2882385254,42043,42053,10
13.081029892,80.2883605957,42053,42063,10
13.0816602707,80.2885818481,42063,42073,10
13.082400322,80.2888793945,42073,42083,10
13.08314991,80.2891769409,42083,42093,10
13.0840301514,80.2891464233,42093,42103,10
13.0849895477,80.2891311646,42103,42114,11
13.0861196518,80.2893066406,42114,42124,10
13.0871295929,80.2896194458,42124,42134,10
13.0880203247,80.2900085449,42134,42144,10
13.0886201859,80.2901229858,42144,42154,10
13.0886802673,80.2901306152,42154,42164,10
13.0887804031,80.2901992798,42164,42174,10
13.0887403488,80.2904129028,42174,42184,10
13.088350296,80.2902908325,42184,42194,10
13.0877103806,80.2900314331,42194,42204,10
13.0870895386,80.2898101807,42204,42214,10
13.0862903595,80.2895889282,42214,42225,11
13.0856199265,80.2892227173,42225,42235,10
13.0852203369,80.2885284424,42235,42245,10
13.085100174,80.2875366211,42245,42255,10
13.0851898193,80.2864074707,42255,42262,7
13.0852499008,80.285697937,42262,42275,13
13.085269928,80.2844772339,42275,42285,10
13.0851898193,80.2841110229,42285,42295,10
13.0852203369,80.284072876,42295,42305,10
13.0853996277,80.2837524414,42305,42315,10
13.0855197906,80.2835693359,42315,42325,10
13.0859203339,80.2835693359,42325,42332,7
13.0861701965,80.2835769653,42332,42346,14
13.0866603851,80.2839202881,42346,42406,60
13.0866603851,80.2839202881,42406,42416,10
13.0870704651,80.2839584351,42416,42569,153
13.0870704651,80.2839584351,42569,42579,10
13.087220192,80.2839736938,42579,42589,10
13.0873804092,80.2839813232,42589,42599,10
13.0875501633,80.2839813232,42599,42607,8
13.0878696442,80.2839508057,42607,42680,73
13.0881795883,80.2837524414,42680,42730,50
13.0881795883,80.2837524414,42730,42740,10
13.0883703232,80.2834014893,42740,42750,10
13.0883598328,80.2833023071,42750,42757,7
13.088350296,80.2831192017,42757,42770,13
13.0883398056,80.2826538086,42770,42780,10
13.0882902145,80.2822418213,42780,42790,10
13.088139534,80.2817611694,42790,42801,11
13.0881004333,80.2815170288,42801,42811,10
13.0881004333,80.2815093994,42811,42821,10
13.0883197784,80.2815170288,42821,42831,10
13.0885696411,80.2816925049,42831,42841,10
13.0884895325,80.2821426392,42841,42851,10
13.0884199142,80.2825164795,42851,42861,10
13.0883398056,80.2828369141,42861,42871,10
13.0882997513,80.2832183838,42871,42881,10
13.0882997513,80.283241272,42881,42891,10
13.0883197784,80.2834320068,42891,42901,10
13.0883398056,80.2837371826,42901,42912,11
13.0883703232,80.2841720581,42912,42922,10
13.0884103775,80.2848129272,42922,43002,80
13.0884103775,80.2848129272,43002,43012,10
13.088470459,80.2850036621,43012,43023,11
13.0884799957,80.2853088379,43023,43033,10
13.0884799957,80.2855834961,43033,43043,10
13.0884895325,80.2858200073,43043,43053,10
13.0884799957,80.2861785889,43053,43063,10
13.0885000229,80.2864837646,43063,43073,10
13.0885000229,80.2867736816,43073,43083,10
13.08852005,80.2871398926,43083,43092,9
13.0885295868,80.287399292,43092,43103,11
13.0885400772,80.2876663208,43103,43113,10
13.0886096954,80.2882080078,43113,43123,10
13.0886602402,80.2885131836,43123,43134,11
13.0886602402,80.2888412476,43134,43144,10
13.0887498856,80.2893371582,43144,43154,10
13.088760376,80.2895126343,43154,43164,10
13.0888004303,80.2900238037,43164,43174,10
13.0887403488,80.2903823853,43174,43184,10
13.0883398056,80.2902908325,43184,43194,10
13.0877799988,80.2900314331,43194,43214,20
13.0877799988,80.2900314331,43214,43224,10
13.0875396729,80.2899017334,43224,43234,10
13.0870103836,80.289680481,43234,43245,11
13.0860700607,80.289390564,43245,43255,10
13.0851202011,80.2892303467,43255,43265,10
13.0842399597,80.2892379761,43265,43275,10
13.0834903717,80.2892532349,43275,43285,10
13.0827198029,80.2891082764,43285,43295,10
13.0818500519,80.2887496948,43295,43305,10
13.0809001923,80.2884521484,43305,43315,10
13.0802001953,80.2882385254,43315,43325,10
13.0801200867,80.288230896,43325,43335,10
13.080039978,80.2882080078,43335,43345,10
13.0795698166,80.2881317139,43345,43355,10
13.0788602829,80.2878417969,43355,43366,11
13.0778198242,80.2875366211,43366,43376,10
13.0767602921,80.2872772217,43376,43386,10
13.0756797791,80.2869796753,43386,43396,10
13.0747404099,80.2864074707,43396,43406,10
13.0737600327,80.2860336304,43406,43416,10
13.0729799271,80.2857666016,43416,43426,10
13.0722303391,80.2854003906,43426,43436,10
13.0712003708,80.285118103,43436,43446,10
13.0700702667,80.2848205566,43446,43456,10
13.0689697266,80.2845687866,43456,43466,10
13.0680999756,80.2843704224,43466,43476,10
13.0679197311,80.2843322754,43476,43487,11
13.0677099228,80.2843322754,43487,43495,8
13.0672502518,80.2842407227,43495,43507,12
13.0662298203,80.2840194702,43507,43516,9
13.0653495789,80.283821106,43516,43526,10
13.0643501282,80.2835922241,43526,43537,11
13.0633296967,80.2833404541,43537,43547,10
13.0625801086,80.2831573486,43547,43557,10
13.0625095367,80.2831497192,43557,43567,10
13.0621299744,80.2830505371,43567,43577,10
13.0614500046,80.2828979492,43577,43588,11
13.0604496002,80.2826690674,43588,43598,10
13.0593500137,80.2824401855,43598,43608,10
13.0582304001,80.2822036743,43608,43618,10
13.0573396683,80.2820281982,43618,43628,10
13.0567798615,80.2819290161,43628,43638,10
13.0567302704,80.2819213867,43638,43648,10
13.0563001633,80.2818374634,43648,43657,9
13.0556602478,80.2817001343,43657,43668,11
13.0546197891,80.2814865112,43668,43678,10
13.0535802841,80.281288147,43678,43688,10
13.0525398254,80.2811203003,43688,43700,12
13.0512695313,80.2809524536,43700,43710,10
13.050330162,80.2808074951,43710,43720,10
13.0493097305,80.2806472778,43720,43730,10
13.0482196808,80.2804870605,43730,43740,10
13.0470199585,80.2803268433,43740,43750,10
13.0459098816,80.280166626,43750,43760,10
13.0447702408,80.2800216675,43760,43770,10
13.0437202454,80.2798614502,43770,43780,10
13.0426998138,80.2796630859,43780,43790,10
13.0414800644,80.2794418335,43790,43800,10
13.0401802063,80.2791595459,43800,43811,11
13.0392599106,80.2789230347,43811,43821,10
13.0391597748,80.2788925171,43821,43831,10
13.0388498306,80.2787704468,43831,43841,10
13.0382995605,80.2785720825,43841,43851,10
13.0375699997,80.2783508301,43851,43861,10
13.0369596481,80.2781982422,43861,43871,10
13.0363197327,80.2779769897,43871,43881,10
13.0357303619,80.2778091431,43881,43891,10
13.035320282,80.2777481079,43891,43901,10
13.0346603394,80.2776412964,43901,43911,10
13.0339403152,80.2774810791,43911,43942,31
13.0339403152,80.2774810791,43942,43952,10
13.033659935,80.2773971558,43952,43962,10
13.0332803726,80.2774505615,43962,43972,10
13.0328702927,80.2775192261,43972,43982,10
13.0324201584,80.2775192261,43982,44012,30
13.0324201584,80.2775192261,44012,44022,10
13.0320396423,80.2775802612,44022,44032,10
13.0316295624,80.2776184082,44032,44043,11
13.0307502747,80.2772598267,44043,44053,10
13.0307502747,80.2772598267,44053,44063,10
13.0304498672,80.2770614624,44063,44071,8
13.0261001587,80.2753219604,44071,44138,67
13.0261001587,80.2753219604,44138,44160,22
13.0254201889,80.2750167847,44160,44168,8
13.0245504379,80.2745895386,44168,44188,20
13.0245504379,80.2745895386,44188,44198,10
13.0245504379,80.274520874,44198,44208,10
13.0242300034,80.2742614746,44208,44218,10
13.023900032,80.2738037109,44218,44228,10
13.0234603882,80.2732009888,44228,44238,10
13.0228796005,80.2723999023,44238,44248,10
13.0222797394,80.2716064453,44248,44261,13
13.0215501785,80.2706604004,44261,44271,10
13.0210399628,80.2700805664,44271,44281,10
13.0208597183,80.2699203491,44281,44291,10
13.0207796097,80.2698364258,44291,44301,10
13.020529747,80.2694702148,44301,44311,10
13.0200595856,80.268913269,44311,44321,10
13.0195798874,80.2682800293,44321,44331,10
13.019080162,80.2676620483,44331,44341,10
13.018699646,80.2668380737,44341,44351,10
13.0186395645,80.2659988403,44351,44361,10
13.0187902451,80.2653198242,44361,44371,10
13.0190200806,80.2645111084,44371,44382,11
13.0190095901,80.2636795044,44382,44392,10
13.0189599991,80.2633666992,44392,44402,10
13.0188798904,80.2630233765,44402,44412,10
13.0188503265,80.2625274658,44412,44422,10
13.0187702179,80.261756897,44422,44432,10
13.0186004639,80.2612762451,44432,44442,10
13.018239975,80.2610397339,44442,44452,10
13.0177202225,80.2607421875,44452,44462,10
13.017250061,80.2603988647,44462,44472,10
13.0166797638,80.2600479126,44472,44482,10
13.0161800385,80.2597732544,44482,44493,11
13.0161600113,80.2597503662,44493,44503,10
13.0159101486,80.2595977783,44503,44513,10
13.0153503418,80.2593994141,44513,44523,10
13.0146102905,80.2593078613,44523,44533,10
13.013710022,80.2592697144,44533,44543,10
13.0126399994,80.2592315674,44543,44553,10
13.0115404129,80.2591934204,44553,44563,10
13.0104999542,80.2591781616,44563,44573,10
13.0094299316,80.2591781616,44573,44583,10
13.0084600449,80.259147644,44583,44593,10
13.0076198578,80.2588577271,44593,44604,11
13.0069198608,80.2581863403,44604,44614,10
13.0065603256,80.2573394775,44614,44624,10
13.0065097809,80.2563171387,44624,44634,10
13.0065202713,80.255279541,44634,44644,10
13.006529808,80.25440979,44644,44654,10
13.0065202713,80.2539825439,44654,44664,10
13.0065603256,80.2538833618,44664,44674,10
13.0065898895,80.2535171509,44674,44684,10
13.0066204071,80.2533569336,44684,44694,10
13.0066003799,80.2529983521,44694,44703,9
13.0066003799,80.2529067993,44703,44715,12
13.0066204071,80.2526092529,44715,44725,10
13.0066900253,80.2520217896,44725,44735,10
13.0067396164,80.2515335083,44735,44745,10
13.0067901611,80.2508163452,44745,44785,40
13.0068302155,80.2505874634,44785,44906,121
13.0068302155,80.2505874634,44906,44916,10
13.0068798065,80.250541687,44916,44926,10
13.0068502426,80.2501373291,44926,44935,9
13.0068702698,80.2498626709,44935,44946,11
13.0068798065,80.2496109009,44946,44955,9
13.0068798065,80.2492828369,44955,44966,11
13.0067596436,80.2485809326,44966,45118,152
13.0067596436,80.2485809326,45118,45128,10
13.0066404343,80.2480926514,45128,45138,10
13.006649971,80.2478027344,45138,45148,10
13.0066604614,80.2472381592,45148,45158,10
13.0065803528,80.246673584,45158,45168,10
13.0066003799,80.2464981079,45168,45178,10
13.0066204071,80.246307373,45178,45188,10
13.0066099167,80.2457122803,45188,45198,10
13.0065803528,80.2450714111,45198,45208,10
13.0065603256,80.2445068359,45208,45218,10
13.0065402985,80.2441177368,45218,45229,11
13.0065603256,80.2434997559,45229,45238,9
13.006529808,80.2429885864,45238,45249,11
13.0065402985,80.2420425415,45249,45259,10
13.0066099167,80.2410888672,45259,45269,10
13.0066404343,80.2406234741,45269,45279,10
13.006649971,80.2404403687,45279,45289,10
13.0067195892,80.2400512695,45289,45299,10
13.0068597794,80.2393417358,45299,45309,10
13.007060051,80.2384033203,45309,45319,10
13.0072698593,80.2375411987,45319,45329,10
13.0073604584,80.2368392944,45329,45339,10
13.0073795319,80.2367782593,45339,45349,10
13.0074396133,80.236618042,45349,45359,10
13.0075702667,80.2361297607,45359,45369,10
13.0076999664,80.2353973389,45369,45380,11
13.0078897476,80.2343902588,45380,45389,9
13.0080795288,80.2334518433,45389,45402,13
13.0084104538,80.2318496704,45402,45412,10
13.0086698532,80.23046875,45412,45421,9
13.0089302063,80.2291870117,45421,45434,13
13.0094003677,80.2275924683,45434,45444,10
13.0099201202,80.2264175415,45444,45454,10
13.0103397369,80.2255325317,45454,45464,10
13.01060009,80.2249908447,45464,45474,10
13.0108098984,80.2245101929,45474,45484,10
13.0109500885,80.2241210938,45484,45494,10
13.0110797882,80.2238006592,45494,45504,10
13.0112695694,80.2232589722,45504,45515,11
13.0108299255,80.2229614258,45515,45525,10
13.010140419,80.2226104736,45525,45535,10
13.0093297958,80.2221832275,45535,45545,10
13.008480072,80.2217025757,45545,45555,10
13.0076799393,80.2212905884,45555,45565,10
13.0069503784,80.220916748,45565,45575,10
13.0061502457,80.2206115723,45575,45585,10
13.0053796768,80.2204437256,45585,45595,10
13.004650116,80.2202682495,45595,45605,10
13.0039100647,80.2200775146,45605,45615,10
13.0031003952,80.219871521,45615,45626,11
13.0023002625,80.2193374634,45626,45636,10
13.0017299652,80.2187576294,45636,45646,10
13.0010700226,80.2182769775,45646,45656,10
13.0004301071,80.2178497314,45656,45667,11
12.9996595383,80.217376709,45667,45678,11
12.9988098145,80.2169494629,45678,45688,10
12.9980201721,80.2166366577,45688,45698,10
12.997420311,80.2165679932,45698,45708,10
12.9973897934,80.2165603638,45708,45718,10
12.9970798492,80.2165374756,45718,45728,10
12.9964504242,80.216583252,45728,45738,10
12.9958000183,80.2167434692,45738,45748,10
12.9952402115,80.2169876099,45748,45758,10
12.9949398041,80.2171630859,45758,45768,10
12.9945402145,80.2174606323,45768,45778,10
12.9940595627,80.2177963257,45778,45788,10
12.993470192,80.2182312012,45788,45798,10
12.992890358,80.2186279297,45798,45808,10
12.9921703339,80.2191696167,45808,45818,10
12.9914903641,80.2197036743,45818,45829,11
12.9908599854,80.2201309204,45829,45839,10
12.9908103943,80.220161438,45839,45849,10
12.9906196594,80.2203063965,45849,45860,11
12.9900999069,80.2207183838,45860,45870,10
12.989569664,80.2211914063,45870,45880,10
12.989109993,80.2217407227,45880,45890,10
12.9886398315,80.2223434448,45890,45900,10
12.9881000519,80.2228393555,45900,45910,10
12.9876098633,80.2230682373,45910,45920,10
12.9874296188,80.2230834961,45920,45929,9
12.9872102737,80.2230606079,45929,45940,11
12.9870300293,80.2230529785,45940,45950,10
12.9866199493,80.2229766846,45950,45960,10
12.986579895,80.2229766846,45960,45972,12
12.9863796234,80.2229537964,45972,45982,10
12.9859399796,80.2229614258,45982,45992,10
12.9855203629,80.2232589722,45992,46002,10
12.9851799011,80.2232437134,46002,46012,10
12.9846096039,80.2229995728,46012,46022,10
12.9840898514,80.2227172852,46022,46032,10
12.9832801819,80.2222290039,46032,46052,20
12.9832801819,80.2222290039,46052,46062,10
12.9830799103,80.2221069336,46062,46072,10
12.98279953,80.2219924927,46072,46083,11
12.9825401306,80.2218933105,46083,46093,10
12.9822301865,80.2217712402,46093,46103,10
12.9818601608,80.2215118408,46103,46113,10
12.9814596176,80.2212905884,46113,46123,10
12.9808397293,80.2210922241,46123,46133,10
12.980099678,80.2211227417,46133,46143,10
12.9792299271,80.2211608887,46143,46153,10
12.9784202576,80.2211608887,46153,46163,10
12.9778604507,80.2211380005,46163,46173,10
12.9771499634,80.2212219238,46173,46183,10
12.9765796661,80.2212295532,46183,46194,11
12.9761600494,80.2213363647,46194,46204,10
12.976149559,80.2213363647,46204,46214,10
12.976149559,80.2215270996,46214,46224,10
12.9764499664,80.2219924927,46224,46234,10
12.9766998291,80.2223205566,46234,46698,464
12.9766998291,80.2223205566,46698,46708,10
12.9766902924,80.2224273682,46708,46718,10
12.9767398834,80.2225189209,46718,46728,10
12.9768400192,80.2226486206,46728,46738,10
12.9770097733,80.2227935791,46738,46748,10
12.9773702621,80.2227325439,46748,46758,10
12.9774703979,80.2224884033,46758,46769,11
12.9774599075,80.22215271,46769,46779,10
12.9774303436,80.221862793,46779,46789,10
12.9774303436,80.2214736938,46789,46799,10
12.9775104523,80.2212905884,46799,46809,10
12.9778699875,80.2212524414,46809,46819,10
12.9783296585,80.2211608887,46819,46829,10
12.9791002274,80.2210922241,46829,46839,10
12.9799203873,80.2210235596,46839,46849,10
12.9805297852,80.220993042,46849,46859,10
12.9811000824,80.2210464478,46859,46869,10
12.9816904068,80.2213973999,46869,46879,10
12.9822702408,80.2217330933,46879,46889,10
12.9829502106,80.2219619751,46889,46950,61
12.9829502106,80.2219619751,46950,46959,9
12.9832801819,80.2221908569,46959,46980,21
12.9832801819,80.2221908569,46980,46990,10
12.9834499359,80.2223434448,46990,47000,10
12.983590126,80.2224273682,47000,47010,10
12.9836702347,80.2224807739,47010,47020,10
12.9837999344,80.2225494385,47020,47030,10
12.9839897156,80.2226409912,47030,47040,10
12.9843902588,80.2228622437,47040,47050,10
12.9849004745,80.2231521606,47050,47060,10
12.9853897095,80.2232666016,47060,47070,10
12.9858398438,80.2229614258,47070,47080,10
12.9863395691,80.2229537964,47080,47090,10
12.9864597321,80.2229614258,47090,47103,13
12.9868202209,80.2230072021,47103,47113,10
12.9871301651,80.2230606079,47113,47123,10
12.9877004623,80.2230377197,47123,47133,10
12.9883298874,80.2226104736,47133,47143,10
12.9889001846,80.2220687866,47143,47153,10
12.9894895554,80.2213592529,47153,47163,10
12.9905004501,80.2203369141,47163,47183,20
12.9905004501,80.2203369141,47183,47193,10
12.990650177,80.220199585,47193,47203,10
12.9909801483,80.2199478149,47203,47213,10
12.991350174,80.2196426392,47213,47224,11
12.9919500351,80.2192306519,47224,47234,10
12.9926595688,80.2186965942,47234,47244,10
12.9934301376,80.2181167603,47244,47254,10
12.9941501617,80.2175979614,47254,47264,10
12.9947004318,80.2172164917,47264,47274,10
12.9949398041,80.217048645,47274,47284,10
12.9953699112,80.2167892456,47284,47294,10
12.9960298538,80.2165985107,47294,47304,10
12.9968099594,80.2164764404,47304,47314,10
12.9972496033,80.2164077759,47314,47324,10
12.9975595474,80.2164535522,47324,47335,11
12.9978303909,80.2164916992,47335,47345,10
12.9983901978,80.2166366577,47345,47355,10
12.9991397858,80.2169876099,47355,47365,10
12.9998998642,80.2174377441,47365,47375,10
13.0006198883,80.2179107666,47375,47385,10
13.0012302399,80.2182769775,47385,47395,10
13.0018997192,80.2188568115,47395,47405,10
13.0025396347,80.2195205688,47405,47415,10
13.0032300949,80.2198562622,47415,47425,10
13.0040502548,80.2200622559,47425,47435,10
13.0050001144,80.2202682495,47435,47446,11
13.0061998367,80.2205429077,47446,47456,10
13.007229805,80.2209472656,47456,47466,10
13.0082998276,80.2215194702,47466,47476,10
13.0093898773,80.2221298218,47476,47486,10
13.0103302002,80.2226486206,47486,47496,10
13.0111198425,80.2229766846,47496,47506,10
13.0112695694,80.2230606079,47506,47516,10
13.011349678,80.2231369019,47516,47526,10
13.0115604401,80.2229003906,47526,47536,10
13.0117998123,80.2222366333,47536,47546,10
13.0121603012,80.2215194702,47546,47557,11
13.0124702454,80.2216186523,47557,47567,10
13.0128202438,80.2221374512,47567,47577,10
13.0134000778,80.2228088379,47577,47587,10
13.0139198303,80.2233428955,47587,47597,10
13.0140600204,80.2235031128,47597,47617,20
13.0140600204,80.2235031128,47617,47627,10
13.0142097473,80.2237625122,47627,47637,10
13.014550209,80.2241821289,47637,47647,10
13.0150604248,80.2248001099,47647,47657,10
13.0153799057,80.2253112793,47657,47667,10
13.0152797699,80.2257537842,47667,47678,11
13.0150995255,80.2258682251,47678,47688,10
13.0147104263,80.2260513306,47688,47698,10
13.0144100189,80.2261962891,47698,47708,10
13.0141801834,80.2262878418,47708,47718,10
13.013710022,80.2264862061,47718,47728,10
13.0129804611,80.2267608643,47728,47738,10
13.0120601654,80.2271194458,47738,47748,10
13.0109796524,80.2275390625,47748,47758,10
13.0098896027,80.2280197144,47758,47768,10
13.0091104507,80.2286987305,47768,47778,10
13.0088796616,80.2298812866,47778,47789,11
13.008600235,80.2313308716,47789,47799,10
13.0083503723,80.2326126099,47799,47809,10
13.0081596375,80.2336502075,47809,47819,10
13.0081195831,80.2339096069,47819,47829,10
13.0080404282,80.2343597412,47829,47839,10
13.0078802109,80.2351226807,47839,47849,10
13.0076704025,80.2361297607,47849,47859,10
13.0074596405,80.2372131348,47859,47869,10
13.0072898865,80.2381820679,47869,47879,10
13.0071001053,80.2391586304,47879,47889,10
13.0070104599,80.2395935059,47889,47900,11
13.0069799423,80.2397079468,47900,47910,10
13.0068998337,80.2401428223,47910,47920,10
13.0068597794,80.2405014038,47920,47930,10
13.0068397522,80.2406234741,47930,47940,10
13.006770134,80.2409667969,47940,47950,10
13.0067300797,80.2416610718,47950,47960,10
13.0066995621,80.2425003052,47960,47970,10
13.0066795349,80.2433624268,47970,47980,10
13.0066795349,80.2442703247,47980,47990,10
13.0066900253,80.2448425293,47990,48000,10
13.0066900253,80.245010376,48000,48010,10
13.0066995621,80.2454833984,48010,48020,10
13.0067396164,80.2462005615,48020,48030,10
13.0067596436,80.2469177246,48030,48040,10
13.0067195892,80.2477416992,48040,48050,10
13.0067596436,80.2487411499,48050,48062,12
13.0067996979,80.249961853,48062,48071,9
13.006819725,80.2508087158,48071,48081,10
13.0068101883,80.251083374,48081,48091,10
13.0068101883,80.2512588501,48091,48101,10
13.0067195892,80.2516403198,48101,48111,10
13.0065698624,80.2523422241,48111,48121,10
13.006529808,80.2532119751,48121,48131,10
13.006529808,80.254119873,48131,48141,10
13.0065603256,80.2548065186,48141,48151,10
13.0065803528,80.2555999756,48151,48161,10
13.0065898895,80.2566070557,48161,48171,10
13.0067501068,80.2575683594,48171,48181,10
13.007229805,80.2584075928,48181,48191,10
13.0077400208,80.2587203979,48191,48201,10
13.0084400177,80.2589569092,48201,48213,12
13.0085802078,80.2590408325,48213,48221,8
13.0088396072,80.2590789795,48221,48234,13
13.0096197128,80.2590484619,48234,48244,10
