13.0759096146,80.2755279541,15,15,0
13.0105600357,80.2590637207,48244,48254,10
13.0116596222,80.2590484619,48254,48264,10
13.0128803253,80.2590866089,48264,48274,10
13.0142202377,80.259147644,48274,48284,10
13.0155096054,80.2592391968,48284,48294,10
13.0164203644,80.2596511841,48294,48314,20
13.0164203644,80.2596511841,48314,48324,10
13.0165395737,80.2597808838,48324,48334,10
13.0168600082,80.2600479126,48334,48344,10
13.0174798965,80.2604675293,48344,48355,11
13.0183696747,80.2610473633,48355,48365,10
13.0190401077,80.2615890503,48365,48375,10
13.0194101334,80.2619018555,48375,48385,10
13.0198297501,80.2623519897,48385,48395,10
13.0203399658,80.2629013062,48395,48405,10
13.0198202133,80.2629776001,48405,48415,10
13.0191698074,80.2629623413,48415,48425,10
13.0190200806,80.2632827759,48425,48435,10
13.019109726,80.2640304565,48435,48445,10
13.0189304352,80.2649612427,48445,48454,9
13.0188102722,80.265411377,48454,48466,12
13.0186595917,80.2659988403,48466,48476,10
13.0187196732,80.2668075562,48476,48486,10
13.0190896988,80.2675933838,48486,48496,10
13.0196895599,80.2683334351,48496,48506,10
13.0203895569,80.2691802979,48506,48516,10
13.0209703445,80.2698669434,48516,48526,10
13.0214500427,80.2704391479,48526,48536,10
13.0214996338,80.2705001831,48536,48546,10
13.0217695236,80.2708511353,48546,48555,9
13.0221595764,80.2713470459,48555,48597,42
13.0239896774,80.2738113403,48597,48607,10
13.0239896774,80.2738113403,48607,48617,10
13.0243396759,80.2742919922,48617,48625,8
13.0246801376,80.2746124268,48625,48639,14
13.0253601074,80.2748718262,48639,48659,20
13.0253601074,80.2748718262,48659,48669,10
13.025639534,80.2750167847,48669,48679,10
13.0258798599,80.275138855,48679,48690,11
13.0266504288,80.2754898071,48690,48710,20
13.0266504288,80.2754898071,48710,48720,10
13.0268096924,80.2755508423,48720,48802,82
13.0268096924,80.2755508423,48802,48812,10
13.0271396637,80.2757568359,48812,48984,172
13.0271396637,80.2757568359,48984,48994,10
13.0273799896,80.2759933472,48994,49004,10
13.027589798,80.276008606,49004,49035,31
13.027589798,80.276008606,49035,49045,10
13.0279302597,80.2760925293,49045,49055,10
13.0280199051,80.2761001587,49055,49065,10
13.0283298492,80.276222229,49065,49125,60
13.0283298492,80.276222229,49125,49135,10
13.0286502838,80.2763595581,49135,49146,11
13.0286798477,80.2763595581,49146,49156,10
13.0289201736,80.2764816284,49156,49166,10
13.029299736,80.2766113281,49166,49176,10
13.029589653,80.2766799927,49176,49186,10
13.0299301147,80.2767715454,49186,49196,10
13.0305404663,80.2770385742,49196,49206,10
13.0308704376,80.2772674561,49206,49216,10
13.0309801102,80.2773513794,49216,49226,10
13.0313301086,80.2775497437,49226,49236,10
13.0317201614,80.2775726318,49236,49245,9
13.0318803787,80.2776184082,49245,49257,12
13.0322198868,80.2775802612,49257,49267,10
13.0327997208,80.2775192261,49267,49287,20
13.0327997208,80.2775192261,49287,49297,10
13.0329904556,80.2774429321,49297,49307,10
13.0333795547,80.2773590088,49307,49317,10
13.0338096619,80.277381897,49317,49327,10
13.0343399048,80.2774963379,49327,49337,10
13.0346899033,80.2775878906,49337,49347,10
13.034910202,80.2776184082,49347,49357,10
13.0351400375,80.2776565552,49357,49368,11
13.0356197357,80.2777481079,49368,49378,10
13.0361604691,80.2778701782,49378,49388,10
13.0368499756,80.2780914307,49388,49398,10
13.0373296738,80.2782974243,49398,49408,10
13.0380401611,80.2784500122,49408,49418,10
13.0386600494,80.2786178589,49418,49428,10
13.0387296677,80.2786407471,49428,49438,10
13.0389795303,80.2787094116,49438,49448,10
13.0394496918,80.2788696289,49448,49458,10
13.0402202606,80.2790908813,49458,49468,10
13.0410900116,80.2792816162,49468,49478,10
13.0419397354,80.2794113159,49478,49489,11
13.042840004,80.2794723511,49489,49499,10
13.0431900024,80.2795028687,49499,49509,10
13.0432500839,80.279510498,49509,49519,10
13.0437002182,80.2797164917,49519,49529,10
13.0444402695,80.2798919678,49529,49539,10
13.0454101563,80.2800369263,49539,49549,10
13.0465402603,80.2801895142,49549,49559,10
13.0477304459,80.2803573608,49559,49569,10
13.0488700867,80.2805328369,49569,49579,10
13.0498504639,80.280670166,49579,49589,10
13.0507097244,80.2807922363,49589,49600,11
13.0517196655,80.2809371948,49600,49610,10
13.0528402328,80.2811126709,49610,49620,10
13.0540800095,80.2813110352,49620,49630,10
13.0552797318,80.281539917,49630,49640,10
13.0562295914,80.2817306519,49640,49650,10
13.0564498901,80.2817687988,49650,49660,10
13.0565795898,80.2817993164,49660,49670,10
13.0570402145,80.2818908691,49670,49680,10
13.0573101044,80.2819519043,49680,49690,10
13.0578203201,80.2820663452,49690,49700,10
13.0586395264,80.2822265625,49700,49711,11
13.0597000122,80.2824630737,49711,49721,10
13.0607299805,80.2826690674,49721,49731,10
13.0617103577,80.2828826904,49731,49741,10
13.0631198883,80.2831802368,49741,49761,20
13.0631198883,80.2831802368,49761,49771,10
13.0635004044,80.2832870483,49771,49781,10
13.0638599396,80.2833786011,49781,49801,20
13.0638599396,80.2833786011,49801,49811,10
13.0642004013,80.283493042,49811,49821,10
13.0648202896,80.2836074829,49821,49831,10
13.0657196045,80.2838134766,49831,49841,10
13.066740036,80.2840270996,49841,49851,10
13.0674800873,80.2841186523,49851,49860,9
13.0679502487,80.2842025757,49860,49871,11
13.0687398911,80.2844009399,49871,49881,10
13.0696601868,80.2846374512,49881,49890,9
13.0720796585,80.2852401733,49890,49902,12
13.0720796585,80.2852401733,49902,49913,11
13.0734500885,80.2853164673,49913,49922,9
13.0740003586,80.2855911255,49922,49962,40
13.0757398605,80.2869186401,49962,49972,10
13.0767602921,80.2871932983,49972,49982,10
13.0779304504,80.2874908447,49982,49992,10
13.079079628,80.2878494263,49992,50004,12
13.0802202225,80.2881393433,50004,50014,10
13.0808095932,80.288269043,50014,50023,9
13.0809001923,80.2882995605,50023,50032,9
13.0812902451,80.2884292603,50032,50045,13
13.0822200775,80.2887878418,50045,50055,10
13.0831003189,80.2891616821,50055,50065,10
13.0840597153,80.2891464233,50065,50075,10
13.0852203369,80.2891387939,50075,50085,10
13.0863103867,80.2893676758,50085,50095,10
13.0873003006,80.289680481,50095,50105,10
13.0881795883,80.2900466919,50105,50115,10
13.0887699127,80.2901611328,50115,50186,71
13.0887699127,80.2901611328,50186,50196,10
13.0887699127,80.290397644,50196,50206,10
13.0883197784,80.290222168,50206,50216,10
13.0878200531,80.2900238037,50216,50226,10
13.0873003006,80.2898406982,50226,50236,10
13.0867395401,80.289680481,50236,50246,10
13.0862102509,80.2895431519,50246,50256,10
13.0857801437,80.2894210815,50256,50266,10
13.0857200623,80.289352417,50266,50277,11
13.0854501724,80.2889175415,50277,50287,10
13.0853700638,80.28881073,50287,50297,10
13.0852603912,80.2885971069,50297,50307,10
13.0851297379,80.2880096436,50307,50317,10
13.0851297379,80.2871627808,50317,50325,8
13.0851898193,80.2863311768,50325,50337,12
13.0852804184,80.2852630615,50337,50347,10
13.0852603912,80.2845077515,50347,50356,9
13.0852203369,80.2840576172,50356,50367,11
13.0853796005,80.2837600708,50367,50377,10
13.0855102539,80.2835464478,50377,50388,11
13.0859203339,80.2835388184,50388,50398,10
13.0863304138,80.2835998535,50398,50408,10
13.0867204666,80.2839279175,50408,50638,230
13.0867004395,80.2836914063,50638,51439,801
13.0865802765,80.2833709717,51439,51566,127
13.0866603851,80.2836990356,51566,51721,155
13.0867204666,80.2838516235,51721,52002,281
13.0869998932,80.2838516235,52002,52036,34
13.0872802734,80.2839202881,52036,52065,29
13.0875597,80.2839279175,52065,52095,30
13.0877399445,80.2839126587,52095,52127,32
13.0880002975,80.2839584351,52127,52187,60
13.0881595612,80.2837905884,52187,52217,30
13.0882196426,80.2836074829,52217,52278,61
13.0882997513,80.2832336426,52278,52308,30
13.0883197784,80.2830123901,52308,52339,31
13.0883197784,80.2826309204,52339,52369,30
13.0883197784,80.2826309204,52369,52400,31
13.0882701874,80.2820129395,52400,52410,10
13.0881099701,80.2815628052,52410,52421,11
13.0883798599,80.2814712524,52421,52493,72
13.0883798599,80.2814712524,52493,52503,10
13.0885400772,80.2818222046,52503,52513,10
13.0885095596,80.2819824219,52513,52523,10
13.0884599686,80.2822189331,52523,52533,10
13.0884199142,80.282409668,52533,52543,10
13.0883998871,80.2825622559,52543,52554,11
13.0883598328,80.2827606201,52554,52594,40
13.0883598328,80.2827606201,52594,52604,10
13.0883398056,80.2832870483,52604,52624,20
13.0883398056,80.2832870483,52624,52634,10
13.0883398056,80.2835693359,52634,52644,10
13.0883598328,80.2837600708,52644,52654,10
13.0884103775,80.2842025757,52654,52665,11
13.0884399414,80.284942627,52665,52735,70
13.0884399414,80.284942627,52735,52745,10
13.0883998871,80.2851409912,52745,52755,10
13.0884599686,80.2854995728,52755,52765,10
13.0884799957,80.2859115601,52765,52774,9
13.0884895325,80.2862625122,52774,52786,12
13.0884895325,80.2865982056,52786,52796,10
13.0885400772,80.2871780396,52796,52806,10
13.0885696411,80.2874679565,52806,52816,10
13.0886096954,80.2878723145,52816,52826,10
13.0886602402,80.2883911133,52826,52836,10
13.0886697769,80.2886123657,52836,52846,10
13.0887203217,80.2891082764,52846,52856,10
13.0887403488,80.2895202637,52856,52868,12
13.0887203217,80.2901000977,52868,52899,31
13.0887203217,80.2901000977,52899,52909,10
13.0887298584,80.2903823853,52909,52919,10
13.0884199142,80.2902984619,52919,52929,10
13.0879001617,80.2900314331,52929,52939,10
13.0872898102,80.2897415161,52939,52949,10
13.0865602493,80.2894897461,52949,52959,10
13.0856599808,80.2892684937,52959,52969,10
13.0846595764,80.2891616821,52969,52980,11
13.0835695267,80.2891921997,52980,52990,10
13.0825796127,80.2890319824,52990,53000,10
13.0815696716,80.2886428833,53000,53010,10
13.0805997849,80.2883377075,53010,53020,10
13.0800199509,80.2882080078,53020,53030,10
13.0799102783,80.288192749,53030,53041,11
13.079369545,80.2881011963,53041,53051,10
13.0786304474,80.2877807617,53051,53061,10
13.0776596069,80.2874984741,53061,53071,10
13.0765199661,80.2872085571,53071,53081,10
13.0753202438,80.2867736816,53081,53091,10
13.0743398666,80.2861785889,53091,53101,10
13.0741500854,80.2861022949,53101,53110,9
13.0740003586,80.2860488892,53110,53123,13
13.0732603073,80.2859191895,53123,53133,10
13.0724697113,80.2854766846,53133,53142,9
13.0715703964,80.2852172852,53142,53155,13
13.0701599121,80.2848587036,53155,53165,10
13.0690202713,80.2845916748,53165,53175,10
13.0684404373,80.2844467163,53175,53185,10
13.0683498383,80.2844390869,53185,53195,10
13.0679597855,80.2843704224,53195,53205,10
13.0672397614,80.2842636108,53205,53215,10
13.0663204193,80.2840499878,53215,53225,10
13.065369606,80.2838363647,53225,53236,11
13.0642995834,80.2835922241,53236,53256,20
13.0642995834,80.2835922241,53256,53266,10
13.0641803741,80.2835617065,53266,53275,9
13.0637798309,80.2834625244,53275,53287,12
13.0624799728,80.2831420898,53287,53307,20
13.0624799728,80.2831420898,53307,53317,10
13.0623703003,80.2831115723,53317,53327,10
13.0620698929,80.2830276489,53327,53337,10
13.0614204407,80.2828903198,53337,53348,11
13.0604400635,80.2826690674,53348,53358,10
13.0594301224,80.2824630737,53358,53368,10
13.0584201813,80.2822570801,53368,53378,10
13.0575895309,80.2820892334,53378,53388,10
13.0569095612,80.2819595337,53388,53408,20
13.0569095612,80.2819595337,53408,53418,10
13.0566501617,80.2818984985,53418,53428,10
13.0560302734,80.2817764282,53428,53438,10
13.0551700592,80.2816009521,53438,53448,10
13.0540800095,80.2813720703,53448,53458,10
13.0529603958,80.2811965942,53458,53469,11
13.0517702103,80.2810134888,53469,53479,10
13.0511798859,80.2809066772,53479,53489,10
13.0509901047,80.2808914185,53489,53499,10
13.0504398346,80.2807998657,53499,53509,10
13.0496101379,80.280670166,53509,53519,10
13.0486497879,80.2805404663,53519,53529,10
13.0475301743,80.280380249,53529,53539,10
13.0464496613,80.2802200317,53539,53549,10
13.0454101563,80.280090332,53549,53559,10
13.0444297791,80.2799682617,53559,53569,10
13.043970108,80.2799072266,53569,53580,11
13.0437803268,80.279876709,53580,53590,10
13.0434703827,80.2798309326,53590,53600,10
13.0428600311,80.2796783447,53600,53610,10
13.041970253,80.2795181274,53610,53620,10
13.0409202576,80.2793273926,53620,53630,10
13.0399198532,80.2790908813,53630,53640,10
13.0392999649,80.2789306641,53640,53650,10
13.0392799377,80.2789306641,53650,53660,10
13.0392198563,80.2789230347,53660,53670,10
13.0388498306,80.2788009644,53670,53680,10
13.0382404327,80.2785873413,53680,53690,10
13.0374403,80.2783279419,53690,53700,10
13.036649704,80.2780532837,53700,53710,10
13.0358400345,80.2778396606,53710,53720,10
13.0350704193,80.2777099609,53720,53730,10
13.0345602036,80.2776107788,53730,53740,10
13.0340995789,80.2775115967,53740,53750,10
13.034040451,80.2774887085,53750,53760,10
13.0338802338,80.2774581909,53760,53770,10
13.0334396362,80.2774429321,53770,53781,11
13.0329198837,80.2774963379,53781,53790,9
13.0324296951,80.2775192261,53790,53801,11
13.0317201614,80.2775878906,53801,53811,10
13.0312404633,80.2774429321,53811,53821,10
13.0310001373,80.2772979736,53821,53831,10
13.0308504105,80.2772064209,53831,53842,11
13.0302696228,80.2768936157,53842,53851,9
13.0296697617,80.2766876221,53851,53862,11
13.0289201736,80.2764663696,53862,53871,9
13.028260231,80.276222229,53871,53882,11
13.0274295807,80.2758331299,53882,53892,10
13.0266895294,80.2754821777,53892,53902,10
13.0261602402,80.2752838135,53902,53914,12
13.0260400772,80.2752532959,53914,53924,10
13.0258398056,80.2751617432,53924,53934,10
13.0255002975,80.2750015259,53934,53944,10
13.0248403549,80.2746887207,53944,53954,10
13.0244102478,80.2744216919,53954,53964,10
13.024310112,80.2742996216,53964,53974,10
13.0239696503,80.2738800049,53974,53984,10
13.0235099792,80.2732696533,53984,53993,9
13.023150444,80.2727813721,53993,54004,11
13.0226297379,80.2720794678,54004,54014,10
13.0221204758,80.2714080811,54014,54024,10
13.0217103958,80.2708816528,54024,54033,9
13.0213699341,80.2704620361,54033,54043,10
13.0210695267,80.2700881958,54043,54055,12
13.0208597183,80.2698287964,54055,54065,10
13.0204601288,80.2693328857,54065,54074,9
13.0200099945,80.2687835693,54074,54087,13
13.0193595886,80.2679901123,54087,54097,10
13.0187797546,80.267250061,54097,54107,10
13.0186100006,80.2663269043,54107,54117,10
13.0186595917,80.2656784058,54117,54127,10
13.0188102722,80.26512146,54127,54137,10
13.0190095901,80.2643890381,54137,54148,11
13.018989563,80.2637481689,54148,54158,10
13.0189800262,80.2634811401,54158,54168,10
13.018910408,80.2630233765,54168,54178,10
13.0188398361,80.2624435425,54178,54188,10
13.0187501907,80.2618331909,54188,54198,10
13.0186500549,80.261390686,54198,54208,10
13.018409729,80.2611312866,54208,54218,10
13.0180597305,80.2609024048,54218,54228,10
13.0174798965,80.2605209351,54228,54238,10
13.0168504715,80.2601013184,54238,54248,10
13.0161800385,80.2596969604,54248,54259,11
13.0152997971,80.2593917847,54259,54269,10
13.0143899918,80.2592926025,54269,54279,10
13.013299942,80.2592391968,54279,54289,10
13.0122699738,80.2592010498,54289,54299,10
13.0113096237,80.2591705322,54299,54309,10
13.0103197098,80.2591629028,54309,54319,10
13.0092496872,80.2591400146,54319,54329,10
13.0081796646,80.2590713501,54329,54339,10
13.0073204041,80.2586212158,54339,54349,10
13.0066995621,80.2577667236,54349,54359,10
13.0065097809,80.2567214966,54359,54369,10
13.0065097809,80.2555007935,54369,54380,11
13.006480217,80.2542190552,54380,54390,10
13.0065097809,80.2535705566,54390,54400,10
13.0065402985,80.2525482178,54400,54440,40
13.0065402985,80.2525482178,54440,54450,10
13.0066003799,80.2524490356,54450,54460,10
13.0066604614,80.2519989014,54460,54470,10
13.006770134,80.2512512207,54470,54480,10
13.0067796707,80.2505187988,54480,54491,11
13.0067796707,80.2496185303,54491,54501,10
13.0067396164,80.2487869263,54501,54511,10
13.0066699982,80.248260498,54511,54551,40
13.0066699982,80.248260498,54551,54561,10
13.0066795349,80.248046875,54561,54571,10
13.0066699982,80.2475509644,54571,54581,10
13.0066299438,80.2468185425,54581,54591,10
13.0065803528,80.2465820313,54591,54601,10
13.006649971,80.2463378906,54601,54611,10
13.0066204071,80.2457122803,54611,54621,10
13.0066099167,80.2448806763,54621,54631,10
13.0066299438,80.2440185547,54631,54641,10
13.0066003799,80.2431488037,54641,54652,11
13.0065603256,80.2420425415,54652,54662,10
13.0066299438,80.2410125732,54662,54672,10
13.0067195892,80.2403564453,54672,54702,30
13.0067195892,80.2403564453,54702,54712,10
13.006770134,80.2400283813,54712,54722,10
13.0068397522,80.2395782471,54722,54732,10
13.0069303513,80.2390213013,54732,54742,10
13.0071001053,80.2382888794,54742,54752,10
13.0072698593,80.2375793457,54752,54762,10
13.0073604584,80.2369003296,54762,54772,10
13.0073604584,80.236831665,54772,54782,10
13.0074300766,80.236618042,54782,54792,10
13.0075597763,80.2361068726,54792,54802,10
13.0077104568,80.2354431152,54802,54812,10
13.0077600479,80.235168457,54812,54822,10
13.0078296661,80.2348327637,54822,54833,11
13.0079803467,80.2340927124,54833,54845,12
13.0082101822,80.2329177856,54845,54855,10
13.0084495544,80.2317504883,54855,54865,10
13.0086898804,80.2305297852,54865,54875,10
13.0089101791,80.2293701172,54875,54885,10
13.0091400146,80.2282867432,54885,54895,10
13.0095796585,80.2272109985,54895,54905,10
13.0100402832,80.2261886597,54905,54915,10
13.0103998184,80.2253875732,54915,54925,10
13.0106601715,80.2248916626,54925,54935,10
13.010840416,80.224609375,54935,54946,11
13.0110797882,80.2239990234,54946,54956,10
13.0112104416,80.2235717773,54956,54966,10
13.0111303329,80.2231292725,54966,54976,10
13.0104799271,80.2227706909,54976,54986,10
13.0096797943,80.2223434448,54986,54996,10
13.0089197159,80.2219161987,54996,55006,10
13.0082397461,80.2215576172,55006,55016,10
13.0075302124,80.2211685181,55016,55026,10
13.0068998337,80.2208023071,55026,55036,10
13.0061597824,80.2205505371,55036,55046,10
13.0054197311,80.2203979492,55046,55057,11
13.0044698715,80.2201690674,55057,55067,10
13.0036401749,80.2200012207,55067,55077,10
13.0028495789,80.2197570801,55077,55087,10
13.0021295547,80.2191696167,55087,55097,10
13.0015802383,80.2186126709,55097,55107,10
13.0009498596,80.218170166,55107,55117,10
13.0003700256,80.2177810669,55117,55127,10
12.9996700287,80.2173614502,55127,55137,10
12.9987802505,80.2169036865,55137,55147,10
12.9979400635,80.2165908813,55147,55157,10
12.9975204468,80.2165603638,55157,55168,11
12.9973802567,80.2165603638,55168,55178,10
12.9970598221,80.216583252,55178,55188,10
12.9965801239,80.2165985107,55188,55198,10
12.9959697723,80.2166976929,55198,55208,10
12.9954299927,80.2168731689,55208,55218,10
12.9949798584,80.2171401978,55218,55228,10
12.9946603775,80.2173461914,55228,55248,20
12.9946603775,80.2173461914,55248,55258,10
12.9943399429,80.2176132202,55258,55268,10
12.9938898087,80.217956543,55268,55278,10
12.993180275,80.2184295654,55278,55289,11
12.9923095703,80.2190475464,55289,55299,10
12.991519928,80.219619751,55299,55309,10
12.9908103943,80.220161438,55309,55319,10
12.9900798798,80.2207489014,55319,55329,10
12.9894399643,80.2214584351,55329,55339,10
12.9889802933,80.2220916748,55339,55349,10
12.9884500504,80.2226104736,55349,55359,10
12.9878702164,80.2230377197,55359,55369,10
12.9876804352,80.2231063843,55369,55379,10
12.9873104095,80.2230911255,55379,55389,10
12.9867401123,80.2229919434,55389,55400,11
12.9862804413,80.2229919434,55400,55410,10
12.9857301712,80.2230606079,55410,55420,10
12.985449791,80.2233276367,55420,55430,10
12.9849796295,80.223197937,55430,55440,10
12.9843397141,80.2228393555,55440,55450,10
12.9837799072,80.2225189209,55450,55460,10
12.9836196899,80.2224197388,55460,55470,10
12.9833297729,80.2222213745,55470,55490,20
12.9833297729,80.2222213745,55490,55500,10
12.9830799103,80.2220535278,55500,55511,11
12.9825496674,80.221862793,55511,55521,10
12.9819402695,80.2215423584,55521,55531,10
12.9816198349,80.2213287354,55531,55541,10
12.9810304642,80.2210388184,55541,55551,10
12.9806098938,80.2210388184,55551,55561,10
12.980099678,80.2210769653,55561,55571,10
12.9793596268,80.2211608887,55571,55581,10
12.9785804749,80.2211914063,55581,55591,10
12.9781503677,80.2211990356,55591,55601,10
12.977809906,80.2211990356,55601,55611,10
12.9765396118,80.2212677002,55611,55722,111
12.9765396118,80.2212677002,55722,55732,10
12.9763402939,80.2211837769,55732,55742,10
12.9760599136,80.2213897705,55742,55752,10
12.9763002396,80.2218170166,55752,55763,11
12.976650238,80.2222671509,55763,56662,899
12.976650238,80.2222671509,56662,56672,10
12.9767799377,80.2225112915,56672,56682,10
12.9769802094,80.2227706909,56682,56692,10
12.9772596359,80.2227401733,56692,56702,10
12.9774703979,80.2226333618,56702,56712,10
12.9774904251,80.2223205566,56712,56722,10
12.9774599075,80.221862793,56722,56732,10
12.9774398804,80.2214584351,56732,56742,10
12.9774503708,80.221282959,56742,56752,10
12.9777698517,80.2212295532,56752,56762,10
12.9781599045,80.2211685181,56762,56773,11
12.9788198471,80.2211227417,56773,56783,10
12.9794797897,80.2210693359,56783,56793,10
12.9801597595,80.2210083008,56793,56803,10
12.980629921,80.2209777832,56803,56813,10
12.9810800552,80.2210464478,56813,56823,10
12.9816398621,80.2213668823,56823,56833,10
12.9821100235,80.2216567993,56833,56843,10
12.9826898575,80.2218475342,56843,56853,10
12.982919693,80.2219619751,56853,56863,10
12.9832201004,80.2221069336,56863,56872,9
12.9834804535,80.2223129272,56872,56884,12
12.9839897156,80.2225875854,56884,56894,10
12.9843902588,80.2228469849,56894,56904,10
12.9846897125,80.2230377197,56904,56914,10
12.9851799011,80.2232437134,56914,56924,10
12.9855298996,80.2231292725,56924,56934,10
12.9860401154,80.2229766846,56934,56944,10
12.9867296219,80.2229919434,56944,56964,20
12.9867296219,80.2229919434,56964,56974,10
12.9870100021,80.2230072021,56974,56984,10
12.9874696732,80.2230606079,56984,56995,11
12.9880199432,80.2228393555,56995,57005,10
12.9885501862,80.2223892212,57005,57015,10
12.9890899658,80.2218093872,57015,57025,10
12.9895801544,80.2211914063,57025,57035,10
12.989979744,80.2207183838,57035,57045,10
12.9905099869,80.2202835083,57045,57055,10
12.9910202026,80.2198867798,57055,57065,10
12.991350174,80.2196426392,57065,57075,10
12.9917097092,80.2193908691,57075,57085,10
12.9921197891,80.2190933228,57085,57095,10
12.9926700592,80.2186965942,57095,57105,10
12.9932899475,80.21824646,57105,57115,10
12.9939203262,80.2178115845,57115,57125,10
12.9945001602,80.2173919678,57125,57135,10
12.9950799942,80.2169799805,57135,57146,11
12.9957103729,80.2166900635,57146,57156,10
12.9964399338,80.2165298462,57156,57166,10
12.9972000122,80.2164535522,57166,57176,10
12.9975404739,80.2164535522,57176,57186,10
12.9976596832,80.2164764404,57186,57196,10
12.9980697632,80.2165527344,57196,57205,9
12.9985599518,80.2167205811,57205,57216,11
12.9991397858,80.2170181274,57216,57228,12
12.9998598099,80.2174301147,57228,57236,8
13.0003299713,80.2177200317,57236,57248,12
13.0010795593,80.218208313,57248,57258,10
13.0017404556,80.2187271118,57258,57268,10
13.0023002625,80.2193527222,57268,57276,8
13.0028400421,80.2197265625,57276,57286,10
13.0036296844,80.2199783325,57286,57296,10
13.00440979,80.2201309204,57296,57306,10
13.0052099228,80.2203292847,57306,57316,10
13.0060501099,80.2205123901,57316,57325,9
13.0067901611,80.220741272,57325,57339,14
13.0079298019,80.2213363647,57339,57349,10
13.0087604523,80.2217788696,57349,57359,10
13.0095996857,80.2222518921,57359,57369,10
13.0104198456,80.2227020264,57369,57379,10
13.0111303329,80.2230300903,57379,57399,20
13.0111303329,80.2230300903,57399,57409,10
13.011300087,80.2231063843,57409,57419,10
13.011469841,80.2232208252,57419,57429,10
13.0117397308,80.2234115601,57429,57439,10
13.012169838,80.2236404419,57439,57450,11
13.0127096176,80.2239227295,57450,57460,10
13.0133495331,80.2242584229,57460,57470,10
13.0139904022,80.2246398926,57470,57480,10
