13.0759096146,80.2755279541,15,15,0
13.0145301819,80.2249603271,57480,57490,10
13.0152301788,80.2253265381,57490,57510,20
13.0152301788,80.2253265381,57510,57520,10
13.0153799057,80.2255172729,57520,57540,20
13.0153799057,80.2255172729,57540,57550,10
13.0152797699,80.2258834839,57550,57560,10
13.0150699615,80.225982666,57560,57571,11
13.0148496628,80.2260665894,57571,57581,10
13.0144300461,80.2261962891,57581,57591,10
13.0137701035,80.2264633179,57591,57601,10
13.0129499435,80.2268066406,57601,57611,10
13.0121097565,80.2271499634,57611,57621,10
13.0112895966,80.2274780273,57621,57631,10
13.0104799271,80.2277984619,57631,57641,10
13.0096902847,80.2281188965,57641,57651,10
13.0091199875,80.2286834717,57651,57661,10
13.0089197159,80.2296524048,57661,57671,10
13.0087203979,80.2307510376,57671,57682,11
13.0085201263,80.2318267822,57682,57692,10
13.0083398819,80.2327804565,57692,57702,10
13.0082502365,80.2335205078,57702,57712,10
13.0082302094,80.2336196899,57712,57722,10
13.0081996918,80.2337265015,57722,57732,10
13.008099556,80.23412323,57732,57742,10
13.0079803467,80.2347183228,57742,57752,10
13.0079097748,80.2350006104,57752,57762,10
13.0078401566,80.2352600098,57762,57772,10
13.0077295303,80.2358779907,57772,57782,10
13.0075702667,80.2367401123,57782,57793,11
13.0073795319,80.2377624512,57793,57803,10
13.0072402954,80.2386398315,57803,57813,10
13.007060051,80.2395172119,57813,57823,10
13.0069704056,80.2401123047,57823,57893,70
13.0069704056,80.2401123047,57893,57904,11
13.0069503784,80.2405700684,57904,57914,10
13.0068798065,80.2408599854,57914,57924,10
13.0067996979,80.2413864136,57924,57934,10
13.0067596436,80.2421722412,57934,57944,10
13.0067501068,80.2430419922,57944,57954,10
13.0067396164,80.2436904907,57954,57964,10
13.0067501068,80.2444610596,57964,57974,10
13.0067501068,80.2452392578,57974,57984,10
13.0067596436,80.2458267212,57984,57994,10
13.0067796707,80.2463531494,57994,58004,10
13.0067996979,80.2468109131,58004,58014,10
13.006819725,80.2472305298,58014,58025,11
13.006770134,80.2478179932,58025,58035,10
13.0067996979,80.2485275269,58035,58045,10
13.0068397522,80.2494277954,58045,58055,10
13.0068798065,80.2503662109,58055,58065,10
13.0069103241,80.2511825562,58065,58075,10
13.0068502426,80.2516098022,58075,58085,10
13.0066995621,80.2521820068,58085,58095,10
13.0065898895,80.2529983521,58095,58105,10
13.0065803528,80.2538070679,58105,58115,10
13.0066204071,80.2546920776,58115,58125,10
13.0066404343,80.2555999756,58125,58136,11
13.0066995621,80.2570114136,58136,58166,30
13.0066995621,80.2570114136,58166,58176,10
13.0067100525,80.2571105957,58176,58186,10
13.0067300797,80.2574996948,58186,58197,11
13.0069704056,80.2580871582,58197,58206,9
13.0072898865,80.2585220337,58206,58216,10
13.0081100464,80.2588806152,58216,58227,11
13.0084495544,80.2590179443,58227,58236,9
13.0086803436,80.2591094971,58236,58247,11
13.0092401505,80.2591018677,58247,58256,9
13.0099496841,80.2590789795,58256,58266,10
13.0107803345,80.2590866089,58266,58277,11
13.0118198395,80.2590866089,58277,58287,10
13.0127696991,80.2591171265,58287,58297,10
13.0136804581,80.259147644,58297,58307,10
13.0145597458,80.2591934204,58307,58316,9
13.0153598785,80.2592391968,58316,58328,12
13.0161600113,80.2595062256,58328,58337,9
13.0163602829,80.2596511841,58337,58347,10
13.0165395737,80.2597885132,58347,58359,12
13.0167598724,80.2600021362,58359,58369,10
13.0171499252,80.2602615356,58369,58377,8
13.0176000595,80.260559082,58377,58389,12
13.0183095932,80.2610473633,58389,58399,10
13.0188903809,80.2614822388,58399,58409,10
13.019370079,80.261932373,58409,58419,10
13.019900322,80.2624816895,58419,58429,10
13.0202598572,80.2630004883,58429,58439,10
13.0198602676,80.2630081177,58439,58449,10
13.0192604065,80.2629776001,58449,58459,10
13.0190000534,80.2632598877,58459,58470,11
13.0191297531,80.2641372681,58470,58480,10
13.0189304352,80.2650604248,58480,58490,10
13.0187997818,80.2655105591,58490,58502,12
13.0186901093,80.2663192749,58502,58512,10
13.0188398361,80.2671585083,58512,58522,10
13.0193796158,80.2679977417,58522,58532,10
13.0199604034,80.2686767578,58532,58542,10
13.0204801559,80.2693405151,58542,58552,10
13.0208997726,80.269821167,58552,58562,10
13.0213603973,80.2703475952,58562,58572,10
13.0215101242,80.2705078125,58572,58583,11
13.0216503143,80.270690918,58583,58593,10
13.02202034,80.2711868286,58593,58603,10
13.0225496292,80.2718811035,58603,58613,10
13.0230998993,80.2726287842,58613,58623,10
13.0234699249,80.2731323242,58623,58633,10
13.0239496231,80.2737884521,58633,58682,49
13.0239496231,80.2737884521,58682,58694,12
13.0240001678,80.2738723755,58694,58704,10
13.0242900848,80.2742614746,58704,58714,10
13.0245895386,80.2745819092,58714,58724,10
13.0251197815,80.2748184204,58724,58734,10
13.0253295898,80.2749023438,58734,58744,10
13.0256004333,80.2750320435,58744,58754,10
13.0260801315,80.2752685547,58754,58764,10
13.0266103745,80.2755203247,58764,58774,10
13.0272397995,80.2758102417,58774,58784,10
13.0278196335,80.2760467529,58784,58794,10
13.0284700394,80.2763366699,58794,58805,11
13.0291996002,80.2766036987,58805,58815,10
13.0298595428,80.2767791748,58815,58825,10
13.0302600861,80.2769317627,58825,58845,20
13.0302600861,80.2769317627,58845,58855,10
13.0304698944,80.2770462036,58855,58875,20
13.0306396484,80.2771377563,58875,58895,20
13.0306396484,80.2771377563,58895,58905,10
13.0310697556,80.2773666382,58905,58946,41
13.0310697556,80.2773666382,58946,58956,10
13.0314397812,80.2775726318,58956,58966,10
13.0317697525,80.2775878906,58966,58976,10
13.0322399139,80.2775421143,58976,59007,31
13.0322399139,80.2775421143,59007,59016,9
13.0324897766,80.2775115967,59016,59026,10
13.0328197479,80.2774887085,59026,59036,10
13.0332098007,80.2774200439,59036,59046,10
13.0335197449,80.2773666382,59046,59056,10
13.0338602066,80.2774429321,59056,59066,10
13.034239769,80.2775421143,59066,59076,10
13.034529686,80.2776031494,59076,59086,10
13.0348100662,80.2776489258,59086,59096,10
13.0351896286,80.2777023315,59096,59107,11
13.0353603363,80.2777404785,59107,59116,9
13.03565979,80.2777786255,59116,59127,11
13.0362796783,80.2779006958,59127,59138,11
13.0370197296,80.278213501,59138,59187,49
13.0370197296,80.278213501,59187,59199,12
13.0375099182,80.2784118652,59199,59207,8
13.0380296707,80.2785415649,59207,59217,10
13.0387296677,80.2787094116,59217,59227,10
13.0388002396,80.2787322998,59227,59237,10
13.0388898849,80.2787628174,59237,59247,10
13.0391702652,80.2788772583,59247,59260,13
13.0399303436,80.2790679932,59260,59270,10
13.0407800674,80.2792816162,59270,59280,10
13.0417604446,80.2794570923,59280,59290,10
13.0428104401,80.2796096802,59290,59300,10
13.0438604355,80.279838562,59300,59310,10
13.0450496674,80.2800369263,59310,59320,10
13.0461902618,80.2801895142,59320,59330,10
13.0473003387,80.2803421021,59330,59340,10
13.048500061,80.2805099487,59340,59350,10
13.0495901108,80.2806777954,59350,59360,10
13.050450325,80.2807998657,59360,59371,11
13.05148983,80.280960083,59371,59381,10
13.0525903702,80.2811279297,59381,59391,10
13.0537099838,80.2813034058,59391,59401,10
13.0547304153,80.2814788818,59401,59411,10
13.0554800034,80.2816162109,59411,59421,10
13.0562095642,80.28175354,59421,59431,10
13.056429863,80.2817993164,59431,59441,10
13.0565395355,80.2818069458,59441,59451,10
13.0573797226,80.2819900513,59451,59481,30
13.0573797226,80.2819900513,59481,59492,11
13.0575304031,80.2820129395,59492,59502,10
13.0580596924,80.2821273804,59502,59512,10
13.0588598251,80.2823104858,59512,59522,10
13.0597496033,80.2824935913,59522,59532,10
13.0606403351,80.2826766968,59532,59542,10
13.0614299774,80.2828521729,59542,59552,10
13.0622196198,80.2830200195,59552,59562,10
13.0629701614,80.2831878662,59562,59572,10
13.0630598068,80.2832107544,59572,59582,10
13.0632600784,80.2832489014,59582,59592,10
13.063750267,80.2833480835,59592,59603,11
13.0644302368,80.2835006714,59603,59613,10
13.0652599335,80.2836837769,59613,59623,10
13.0661697388,80.2838821411,59623,59633,10
13.0670499802,80.2840576172,59633,59643,10
13.0676202774,80.2841567993,59643,59653,10
13.0680704117,80.2842330933,59653,59663,10
13.0687103271,80.2844009399,59663,59673,10
13.0695199966,80.2846221924,59673,59683,10
13.0704803467,80.2848815918,59683,59693,10
13.0715703964,80.2851791382,59693,59703,10
13.0725698471,80.2853469849,59703,59714,11
13.0734195709,80.2852935791,59714,59724,10
13.0737800598,80.28540802,59724,59734,10
13.074139595,80.2858428955,59734,59744,10
13.0747299194,80.2863464355,59744,59754,10
13.0755195618,80.2868423462,59754,59764,10
13.0765104294,80.2871704102,59764,59774,10
13.0775604248,80.287437439,59774,59784,10
13.0784902573,80.2876663208,59784,59794,10
13.0792703629,80.2879714966,59794,59804,10
13.0801296234,80.2881317139,59804,59814,10
13.080619812,80.2882614136,59814,59825,11
13.0806598663,80.2882766724,59825,59835,10
13.0809803009,80.2884063721,59835,59845,10
13.0815896988,80.2885971069,59845,59855,10
13.0823802948,80.2889022827,59855,59865,10
13.0832395554,80.2892227173,59865,59875,10
13.0842504501,80.2892074585,59875,59885,10
13.0852804184,80.2892074585,59885,59895,10
13.0863199234,80.2894592285,59895,59905,10
13.0873203278,80.2897796631,59905,59915,10
13.0882196426,80.2901306152,59915,59925,10
13.0885696411,80.2901763916,59925,59936,11
13.0888204575,80.2903137207,59936,59986,50
13.0888204575,80.2903137207,59986,59996,10
13.0887298584,80.2904968262,59996,60006,10
13.0883903503,80.2904205322,60006,60016,10
13.0879297256,80.2901763916,60016,60026,10
13.0873003006,80.2899169922,60026,60036,10
13.086689949,80.2897186279,60036,60046,10
13.0860099792,80.2895431519,60046,60057,11
13.085650444,80.2893295288,60057,60067,10
13.0853796005,80.2888870239,60067,60077,10
13.0851202011,80.2881317139,60077,60087,10
13.0851202011,80.2872161865,60087,60097,10
13.0851802826,80.2862167358,60097,60107,10
13.0852899551,80.2851715088,60107,60117,10
13.0851898193,80.2841415405,60117,60147,30
13.0851898193,80.2841415405,60147,60157,10
13.0851898193,80.2840194702,60157,60167,10
13.0853900909,80.2836914063,60167,60177,10
13.0854501724,80.2835769653,60177,60187,10
13.0857400894,80.2835388184,60187,60198,11
13.0861501694,80.2835388184,60198,60209,11
13.0864896774,80.2838287354,60209,60218,9
13.0867700577,80.2839279175,60218,60391,173
13.0867004395,80.2837600708,60391,61026,635
13.0869703293,80.2838592529,61026,61056,30
13.0869703293,80.2838592529,61056,61066,10
13.087220192,80.2839202881,61066,61077,11
13.0874004364,80.2839431763,61077,61087,10
13.0874996185,80.2839279175,61087,61097,10
13.0876998901,80.2839279175,61097,61117,20
13.0876998901,80.2839279175,61117,61127,10
13.087849617,80.2839126587,61127,61198,71
13.087849617,80.2839126587,61198,61208,10
13.0881500244,80.2837600708,61208,61218,10
13.0882196426,80.2835388184,61218,61228,10
13.0883102417,80.2834014893,61228,61238,10
13.0883102417,80.2829818726,61238,61248,10
13.0882997513,80.2825698853,61248,61258,10
13.0882701874,80.2822799683,61258,61269,11
13.0881900787,80.2818908691,61269,61278,9
13.0880699158,80.2815933228,61278,61288,10
13.0880804062,80.281463623,61288,61300,12
13.0882701874,80.281463623,61300,61308,8
13.0885000229,80.2815475464,61308,61319,11
13.0885295868,80.2818527222,61319,61330,11
13.0884799957,80.2821731567,61330,61339,9
13.0884504318,80.2823562622,61339,61349,10
13.0884504318,80.2823791504,61349,61359,10
13.0883998871,80.2826385498,61359,61369,10
13.0883598328,80.282913208,61369,61378,9
13.088350296,80.2831802368,61378,61389,11
13.0883703232,80.2836227417,61389,61399,10
13.0883798599,80.2841110229,61399,61411,12
13.0884799957,80.2849731445,61411,61441,30
13.0884799957,80.2849731445,61441,61451,10
13.08852005,80.2851409912,61451,61461,10
13.0885295868,80.2854385376,61461,61471,10
13.088549614,80.2857971191,61471,61481,10
13.0885400772,80.2862014771,61481,61491,10
13.0885295868,80.2864379883,61491,61501,10
13.0885400772,80.2867889404,61501,61511,10
13.0885801315,80.2872467041,61511,61522,11
13.0886096954,80.2875595093,61522,61532,10
13.0886497498,80.2879486084,61532,61542,10
13.0887002945,80.2884368896,61542,61552,10
13.0887098312,80.2886810303,61552,61562,10
13.0887699127,80.2890930176,61562,61572,10
13.0887804031,80.2892227173,61572,61582,10
13.0887804031,80.2894134521,61582,61592,10
13.0887804031,80.2897872925,61592,61602,10
13.0887804031,80.2901229858,61602,61612,10
13.088760376,80.2902603149,61612,61622,10
13.0887098312,80.2904968262,61622,61632,10
13.08852005,80.2904510498,61632,61643,11
13.0883998871,80.2903594971,61643,61653,10
13.0882396698,80.2902374268,61653,61663,10
13.08796978,80.2901077271,61663,61673,10
13.0877399445,80.2899932861,61673,61683,10
13.0876598358,80.2899398804,61683,61693,10
13.0873298645,80.2897796631,61693,61703,10
13.0868301392,80.2895965576,61703,61713,10
13.0860795975,80.289390564,61713,61723,10
13.0852603912,80.2892227173,61723,61733,10
13.0843801498,80.2892303467,61733,61743,10
13.0835695267,80.2892608643,61743,61754,11
13.0827102661,80.2891387939,61754,61764,10
13.0818796158,80.2887878418,61764,61774,10
13.081029892,80.2884979248,61774,61784,10
13.0803003311,80.2882919312,61784,61794,10
13.0800504684,80.2882385254,61794,61804,10
13.0797595978,80.2882003784,61804,61814,10
13.0792198181,80.2880630493,61814,61824,10
13.0785598755,80.2877731323,61824,61834,10
13.0777397156,80.2875366211,61834,61844,10
13.0768299103,80.2873077393,61844,61854,10
13.075920105,80.287071228,61854,61865,11
13.0749702454,80.2865829468,61865,61872,7
13.0744400024,80.286239624,61872,61885,13
13.0734195709,80.2859802246,61885,61895,10
13.0727300644,80.2856216431,61895,61905,10
13.0718803406,80.2853012085,61905,61915,10
13.0709495544,80.2850494385,61915,61923,8
13.0701999664,80.2848587036,61923,61935,12
13.0690402985,80.2845993042,61935,61945,10
13.0681695938,80.2844085693,61945,61955,10
13.0672502518,80.2842636108,61955,61965,10
13.0662698746,80.2840270996,61965,61976,11
13.0652303696,80.2837905884,61976,61986,10
13.0643796921,80.2835998535,61986,61996,10
13.0635995865,80.2833862305,61996,62006,10
13.0625200272,80.2831497192,62006,62026,20
13.0625200272,80.2831497192,62026,62036,10
13.0624904633,80.2831497192,62036,62046,10
13.0621595383,80.2830734253,62046,62056,10
13.0615997314,80.2829284668,62056,62066,10
13.0608901978,80.2827606201,62066,62076,10
13.0600996017,80.2826080322,62076,62087,11
13.0590896606,80.282409668,62087,62097,10
13.0580701828,80.2822189331,62097,62107,10
13.0576496124,80.2821273804,62107,62117,10
13.0576200485,80.2821273804,62117,62127,10
13.0572900772,80.2820587158,62127,62137,10
13.0567398071,80.2819595337,62137,62157,20
13.0567398071,80.2819595337,62157,62167,10
13.0564098358,80.2818908691,62167,62177,10
13.0559196472,80.281791687,62177,62187,10
13.0552597046,80.2816619873,62187,62198,11
13.0544996262,80.2814865112,62198,62208,10
13.0536804199,80.2813262939,62208,62218,10
13.0528202057,80.2811965942,62218,62228,10
13.0518798828,80.2810592651,62228,62238,10
13.0509796143,80.280921936,62238,62248,10
13.0500898361,80.2807922363,62248,62258,10
13.0492801666,80.280670166,62258,62267,9
13.0484800339,80.2805480957,62267,62278,11
13.0474395752,80.2804107666,62278,62288,10
13.0465803146,80.2802963257,62288,62298,10
13.0457496643,80.2801971436,62298,62308,10
13.0449199677,80.280090332,62308,62318,10
13.0440998077,80.2799835205,62318,62328,10
13.043589592,80.2798995972,62328,62359,31
13.043589592,80.2798995972,62359,62369,10
13.0434103012,80.2798690796,62369,62379,10
13.0428695679,80.2797393799,62379,62389,10
13.0421199799,80.2796020508,62389,62399,10
13.041270256,80.2794494629,62399,62410,11
13.0403604507,80.2792434692,62410,62418,8
13.0397500992,80.2790679932,62418,62430,12
13.0390901566,80.2788696289,62430,62440,10
13.0389900208,80.2788696289,62440,62450,10
13.0389299393,80.2788391113,62450,62460,10
13.0385103226,80.2786865234,62460,62470,10
13.0378704071,80.2784805298,62470,62480,10
13.0371799469,80.2782821655,62480,62489,9
13.0365695953,80.2780380249,62489,62500,11
13.0357904434,80.2778091431,62500,62510,10
13.0353603363,80.2777404785,62510,62520,10
13.0347299576,80.2776412964,62520,62530,10
13.034040451,80.2774581909,62530,62542,12
13.0333299637,80.2774505615,62542,62552,10
13.032699585,80.2775268555,62552,62562,10
13.0320901871,80.2775878906,62562,62572,10
13.0314798355,80.2776107788,62572,62582,10
13.0310497284,80.2773666382,62582,62592,10
13.030960083,80.2773132324,62592,62602,10
13.0309000015,80.2772674561,62602,62614,12
13.0304899216,80.2770385742,62614,62624,10
13.029999733,80.2768478394,62624,62634,10
13.0298204422,80.2767486572,62634,62644,10
13.0292901993,80.2766189575,62644,62655,11
13.0287599564,80.2764434814,62655,62665,10
13.0280799866,80.2761764526,62665,62675,10
13.027469635,80.275932312,62675,62687,12
13.0267000198,80.2755813599,62687,62697,10
13.0261297226,80.2753372192,62697,62707,10
13.0261201859,80.2753295898,62707,62717,10
13.0258102417,80.2751693726,62717,62727,10
13.0253000259,80.2749710083,62727,62737,10
13.024600029,80.2746276855,62737,62747,10
13.0240898132,80.2740478516,62747,62808,61
13.0240898132,80.2740478516,62808,62818,10
13.0239496231,80.2739028931,62818,62828,10
13.0236997604,80.2735595703,62828,62838,10
13.0233402252,80.2730712891,62838,62848,10
13.0228595734,80.2724227905,62848,62858,10
13.0222902298,80.2716674805,62858,62868,10
13.0217199326,80.2709197998,62868,62879,11
13.021109581,80.2701797485,62879,62891,12
13.0209503174,80.2699890137,62891,62899,8
13.0208797455,80.2699279785,62899,62910,11
13.0206403732,80.2695999146,62910,62920,10
13.0202798843,80.2691192627,62920,62930,10
13.0197896957,80.2685165405,62930,62940,10
13.0192604065,80.267868042,62940,62953,13
13.0187597275,80.2671432495,62953,62963,10
13.0186395645,80.266456604,62963,62973,10
13.0186700821,80.2657928467,62973,62983,10
13.0188503265,80.265083313,62983,62994,11
13.0190601349,80.2641677856,62994,63004,10
13.018989563,80.2635421753,63004,63014,10
13.0189199448,80.2632217407,63014,63024,10
13.0188903809,80.2630691528,63024,63034,10
13.0188598633,80.2628173828,63034,63044,10
13.0187902451,80.262298584,63044,63054,10
13.0187101364,80.2617492676,63054,63062,8
13.0186300278,80.2614212036,63062,63074,12
13.0183000565,80.2611618042,63074,63084,10
13.0180101395,80.2609634399,63084,63094,10
13.0175104141,80.2606124878,63094,63105,11
13.0168399811,80.2601470947,63105,63115,10
13.0162401199,80.2598266602,63115,63125,10
13.0160703659,80.2597503662,63125,63135,10
13.0160303116,80.259727478,63135,63145,10
13.0157499313,80.2595825195,63145,63155,10
13.0152597427,80.2594299316,63155,63165,10
13.0146398544,80.2593612671,63165,63175,10
13.0139303207,80.2593307495,63175,63185,10
13.0131597519,80.2593002319,63185,63195,10
13.0123701096,80.2592697144,63195,63205,10
13.0115299225,80.2592391968,63205,63216,11
13.0105400085,80.2592163086,63216,63226,10
13.0096502304,80.2592086792,63226,63236,10
13.0088701248,80.2592086792,63236,63246,10
13.0082101822,80.2591323853,63246,63256,10
13.0075902939,80.2588500977,63256,63266,10
13.0069904327,80.2582931519,63266,63276,10
13.0066003799,80.2574920654,63276,63286,10
13.0065202713,80.2565383911,63286,63296,10
13.0065202713,80.2555618286,63296,63306,10
13.0064496994,80.2546081543,63306,63397,91
13.0064496994,80.2546081543,63397,63407,10
13.0065402985,80.2541427612,63407,63426,19
13.0065402985,80.2541427612,63426,63438,12
13.0065402985,80.2537765503,63438,63498,60
13.0065402985,80.2537765503,63498,63508,10
13.006529808,80.2534866333,63508,63518,10
13.006529808,80.253326416,63518,63528,10
13.0065202713,80.2530822754,63528,63538,10
13.0065097809,80.2526397705,63538,63547,9
13.0065603256,80.252166748,63547,63619,72
13.0065603256,80.252166748,63619,63629,10
13.0066299438,80.2520217896,63629,63639,10
13.0066900253,80.2515869141,63639,63649,10
13.0067396164,80.2511672974,63649,63659,10
13.0067195892,80.2504882813,63659,63671,12
13.0066995621,80.2494735718,63671,63679,8
13.0066699982,80.2488174438,63679,63689,10
13.0066299438,80.2483215332,63689,63711,22
13.0066299438,80.2483215332,63711,63719,8
13.0066404343,80.2482528687,63719,63729,10
13.0066204071,80.2479782104,63729,63739,10
13.0066204071,80.2475280762,63739,63749,10
13.0066099167,80.2469024658,63749,63760,11
13.0065402985,80.2466201782,63760,63770,10
13.0065498352,80.2465515137,63770,63781,11
13.0066099167,80.2461929321,63781,63791,10
13.0065698624,80.2457733154,63791,63801,10
13.0065803528,80.2454986572,63801,63811,10
13.0065803528,80.2452316284,63811,63821,10
13.0065698624,80.2449874878,63821,63831,10
13.0065803528,80.244720459,63831,63840,9
13.0065898895,80.2445297241,63840,63851,11
13.0065898895,80.2442779541,63851,63861,10
13.0065898895,80.2440109253,63861,63871,10
13.0065603256,80.2437286377,63871,63881,10
13.0065498352,80.2434310913,63881,63893,12
13.006529808,80.2428894043,63893,63903,10
13.006529808,80.2422180176,63903,63913,10
13.0065402985,80.2415084839,63913,63923,10
13.0066099167,80.2407226563,63923,63943,20
13.0066099167,80.2407226563,63943,63953,10
13.0066900253,80.240447998,63953,63963,10
13.0068101883,80.2400131226,63963,63973,10
13.0069198608,80.2393112183,63973,63983,10
13.0070695877,80.2384796143,63983,63993,10
13.0071897507,80.2379226685,63993,64004,11
13.0073099136,80.2374191284,64004,64014,10
13.0073795319,80.236869812,64014,64044,30
13.0073795319,80.236869812,64044,64054,10
13.0074501038,80.2366485596,64054,64064,10
13.0075702667,80.2362289429,64064,64074,10
13.0076799393,80.2356796265,64074,64084,10
13.0077896118,80.2350769043,64084,64094,10
13.0079097748,80.234413147,64094,64104,10
13.0080699921,80.2336578369,64104,64115,11
13.0082502365,80.2327270508,64115,64125,10
13.0084400177,80.2317810059,64125,64135,10
13.008600235,80.2308883667,64135,64145,10
13.0087795258,80.2299728394,64145,64155,10
13.0089597702,80.229057312,64155,64165,10
13.0091600418,80.2282485962,64165,64175,10
13.0094804764,80.227432251,64175,64185,10
13.0098896027,80.2265396118,64185,64195,10
13.0102300644,80.225769043,64195,64205,10
13.0103902817,80.225440979,64205,64215,10
13.0105695724,80.2250900269,64215,64225,10
13.0107402802,80.2247314453,64225,64236,11
13.0109195709,80.2242736816,64236,64246,10
13.0111198425,80.2237930298,64246,64256,10
13.0112695694,80.2234725952,64256,64266,10
13.0111398697,80.2231674194,64266,64276,10
13.0106496811,80.2229003906,64276,64286,10
13.0100297928,80.2225723267,64286,64296,10
13.0094099045,80.2222213745,64296,64306,10
13.0087795258,80.2218933105,64306,64316,10
13.0080900192,80.221496582,64316,64326,10
13.0073404312,80.2210998535,64326,64336,10
13.0066604614,80.220741272,64336,64347,11
13.0058603287,80.2205429077,64347,64357,10
13.0050802231,80.2203826904,64357,64367,10
13.0043802261,80.2202301025,64367,64377,10
13.0037698746,80.2200927734,64377,64387,10
13.0030698776,80.2198867798,64387,64397,10
13.0024003983,80.2194900513,64397,64407,10
13.0018997192,80.2189712524,64407,64417,10
13.0013904572,80.2185134888,64417,64427,10
13.0008401871,80.2181167603,64427,64437,10
13.0002498627,80.2177734375,64437,64447,10
12.9996500015,80.2173995972,64447,64458,11
12.9988899231,80.2169876099,64458,64468,10
12.998169899,80.2166824341,64468,64478,10
12.9975404739,80.2165985107,64478,64518,40
12.9975404739,80.2165985107,64518,64528,10
12.9971599579,80.216583252,64528,64538,10
12.9967699051,80.2165985107,64538,64548,10
12.996219635,80.2166824341,64548,64558,10
12.9955997467,80.2168426514,64558,64568,10
12.9952898026,80.2169799805,64568,64579,11
12.9950799942,80.2171173096,64579,64589,10
12.9948501587,80.2172698975,64589,64599,10
12.9944400787,80.2175598145,64599,64609,10
12.9940900803,80.2178192139,64609,64619,10
12.9937400818,80.2180633545,64619,64629,10
12.9931898117,80.2184295654,64629,64639,10
12.9926595688,80.2188186646,64639,64646,7
12.9922504425,80.2191390991,64646,64659,13
12.9914102554,80.2197570801,64659,64669,10
12.9909095764,80.2201309204,64669,64680,11
12.9908704758,80.220161438,64680,64690,10
