13.0759096146,80.2755279541,15,15,0
12.9907503128,80.2202224731,64690,64700,10
12.9904499054,80.220451355,64700,64710,10
12.9899997711,80.2208633423,64710,64720,10
12.9895200729,80.2213973999,64720,64730,10
12.9891195297,80.2219161987,64730,64740,10
12.9886302948,80.2224731445,64740,64752,12
12.9879598618,80.2230300903,64752,64761,9
12.9876499176,80.22315979,64761,64771,10
12.9876499176,80.2231674194,64771,64781,10
12.9875001907,80.2231521606,64781,64791,10
12.9870996475,80.2230987549,64791,64803,12
12.9864797592,80.2230300903,64803,64811,8
12.9859800339,80.2230300903,64811,64821,10
12.9854803085,80.2233505249,64821,64831,10
12.9849300385,80.2232284546,64831,64843,12
12.9842996597,80.222869873,64843,64853,10
12.9837398529,80.2225570679,64853,64861,8
12.9835195541,80.2224121094,64861,64871,10
12.9832601547,80.2222290039,64871,64881,10
12.9832401276,80.2222213745,64881,64891,10
12.9831495285,80.2221832275,64891,64904,13
12.9828996658,80.222038269,64904,64914,10
12.9827404022,80.2219619751,64914,64924,10
12.982460022,80.2218780518,64924,64934,10
12.9820203781,80.2217102051,64934,64944,10
12.9815797806,80.2213897705,64944,64954,10
12.9809598923,80.2211303711,64954,64964,10
12.9801998138,80.2211608887,64964,64974,10
12.9794301987,80.221206665,64974,64984,10
12.9787197113,80.2212219238,64984,64994,10
12.9780397415,80.2212600708,64994,65001,7
12.9775600433,80.2212677002,65001,65015,14
12.9766397476,80.221321106,65015,65075,60
12.9764003754,80.2211685181,65075,65287,212
12.9764003754,80.2211685181,65287,65297,10
12.9763898849,80.2211074829,65297,65307,10
12.9760904312,80.2211227417,65307,65317,10
12.9760398865,80.221282959,65317,65327,10
12.9761695862,80.221572876,65327,65337,10
12.9764204025,80.2219467163,65337,65347,10
12.9765901566,80.2221908569,65347,66157,810
12.9765901566,80.2221908569,66157,66167,10
12.9767198563,80.2224502563,66167,66177,10
12.9769001007,80.2227401733,66177,66187,10
12.9771995544,80.2228088379,66187,66197,10
12.977519989,80.2226791382,66197,66207,10
12.9774999619,80.2222976685,66207,66217,10
12.9774703979,80.2218322754,66217,66227,10
12.9774398804,80.2214202881,66227,66237,10
12.9774503708,80.2213821411,66237,66247,10
12.9777097702,80.221282959,66247,66257,10
12.9780702591,80.221282959,66257,66268,11
12.9784898758,80.2212524414,66268,66278,10
12.9789495468,80.2212219238,66278,66288,10
12.9793996811,80.2211914063,66288,66298,10
12.9796495438,80.2211837769,66298,66308,10
12.9800395966,80.2211303711,66308,66318,10
12.9805402756,80.2210693359,66318,66328,10
12.9809303284,80.2210693359,66328,66337,9
12.9812002182,80.2211608887,66337,66348,11
12.9816303253,80.2214202881,66348,66358,10
12.9820203781,80.2216873169,66358,66368,10
12.9824399948,80.2218933105,66368,66379,11
12.9827804565,80.2220001221,66379,66389,10
12.9829397202,80.2220535278,66389,66399,10
12.9830703735,80.2221069336,66399,66409,10
12.9833803177,80.222328186,66409,66419,10
12.9837303162,80.2225570679,66419,66429,10
12.9840898514,80.2227706909,66429,66439,10
12.9844999313,80.2230072021,66439,66449,10
12.9849395752,80.2232589722,66449,66459,10
12.9854001999,80.2233886719,66459,66469,10
12.9857797623,80.2230911255,66469,66479,10
12.9863004684,80.2230377197,66479,66490,11
12.9865398407,80.2230529785,66490,66500,10
12.9868202209,80.2230834961,66500,66510,10
12.9870796204,80.2231216431,66510,66520,10
12.9874000549,80.2231521606,66520,66530,10
12.9877901077,80.2231063843,66530,66540,10
12.9882698059,80.2227783203,66540,66550,10
12.9887399673,80.2223587036,66550,66560,10
12.989109993,80.2219619751,66560,66570,10
12.9892702103,80.2217483521,66570,66580,10
12.9895000458,80.2214431763,66580,66589,9
12.9902801514,80.2205581665,66589,66641,52
12.9902801514,80.2205581665,66641,66653,12
12.9906597137,80.2203369141,66653,66663,10
12.990940094,80.2200927734,66663,66673,10
12.9912796021,80.2198181152,66673,66682,9
12.9916200638,80.219543457,66682,66691,9
12.9919700623,80.219291687,66691,66703,12
12.9925403595,80.2188873291,66703,66714,11
12.9931201935,80.218460083,66714,66724,10
12.9934501648,80.2182235718,66724,66733,9
12.9935903549,80.2181091309,66733,66744,11
12.9938602448,80.2179336548,66744,66753,9
12.993929863,80.217880249,66753,66764,11
12.9941596985,80.2176971436,66764,66773,9
12.9944496155,80.2174987793,66773,66783,10
12.9948301315,80.2172164917,66783,66793,10
12.9952402115,80.2169494629,66793,66802,9
12.9957103729,80.216758728,66802,66813,11
12.9963598251,80.2166137695,66813,66825,12
12.9967098236,80.2165603638,66825,66855,30
12.9967098236,80.2165603638,66855,66865,10
12.9973602295,80.216506958,66865,66875,10
12.9975996017,80.2165374756,66875,66885,10
12.9976902008,80.2165603638,66885,66895,10
12.9981098175,80.2166366577,66895,66905,10
12.9986896515,80.2168502808,66905,66915,10
12.999329567,80.2171783447,66915,66925,10
12.9999799728,80.2175827026,66925,66936,11
13.0007095337,80.2180480957,66936,66946,10
13.0013799667,80.21849823,66946,66956,10
13.001999855,80.2190475464,66956,66966,10
13.002579689,80.2196502686,66966,66976,10
13.0033197403,80.2199935913,66976,66986,10
13.0041599274,80.2201766968,66986,66996,10
13.0050601959,80.2203826904,66996,67006,10
13.0059299469,80.2205810547,67006,67016,10
13.006770134,80.2207870483,67016,67026,10
13.0075998306,80.2212524414,67026,67036,10
13.0085096359,80.2217407227,67036,67047,11
13.0094804764,80.2222671509,67047,67057,10
13.0103597641,80.2227401733,67057,67067,10
13.0110902786,80.2230987549,67067,67077,10
13.0114603043,80.2232589722,67077,67087,10
13.0116500854,80.2234573364,67087,67097,10
13.012049675,80.2236633301,67097,67107,10
13.0125303268,80.2239303589,67107,67117,10
13.0130996704,80.2242126465,67117,67127,10
13.0135097504,80.2244110107,67127,67168,41
13.0135097504,80.2244110107,67168,67178,10
13.0137500763,80.2245483398,67178,67188,10
13.013999939,80.2246704102,67188,67289,101
13.013999939,80.2246704102,67289,67299,10
13.0142402649,80.224899292,67299,67309,10
13.0144395828,80.2249908447,67309,67319,10
13.0147695541,80.225151062,67319,67410,91
13.0147695541,80.225151062,67410,67420,10
13.014960289,80.2251968384,67420,67430,10
13.0150003433,80.2252120972,67430,67440,10
13.015250206,80.2253570557,67440,67450,10
13.0153598785,80.2257003784,67450,67460,10
13.0150499344,80.2259292603,67460,67470,10
13.0145101547,80.2261505127,67470,67480,10
13.013879776,80.2264404297,67480,67490,10
13.0131196976,80.2267379761,67490,67501,11
13.0123100281,80.2270965576,67501,67511,10
13.0115299225,80.227432251,67511,67521,10
13.0106897354,80.2277679443,67521,67531,10
13.0098600388,80.2280883789,67531,67541,10
13.009180069,80.2285232544,67541,67551,10
13.0089702606,80.2294387817,67551,67561,10
13.008769989,80.2304382324,67561,67571,10
13.0085897446,80.2314605713,67571,67581,10
13.0083999634,80.232460022,67581,67591,10
13.0082397461,80.2335968018,67591,67612,21
13.0082397461,80.2335968018,67612,67622,10
13.0081701279,80.2338104248,67622,67632,10
13.0080795288,80.2342987061,67632,67642,10
13.0079803467,80.2347488403,67642,67652,10
13.0079097748,80.2350997925,67652,67662,10
13.0078001022,80.2356872559,67662,67672,10
13.0076599121,80.2363891602,67672,67682,10
13.0075302124,80.2370681763,67682,67692,10
13.0074300766,80.2375411987,67692,67703,11
13.0073795319,80.2378463745,67703,67713,10
13.0073204041,80.2382202148,67713,67722,9
13.0072202682,80.2387619019,67722,67734,12
13.0070800781,80.2393875122,67734,67742,8
13.0069799423,80.2398681641,67742,67754,12
13.0068902969,80.2406082153,67754,67762,8
13.0068798065,80.2406234741,67762,67772,10
13.0068397522,80.2407684326,67772,67782,10
13.0067796707,80.2411727905,67782,67794,12
13.0067396164,80.2419891357,67794,67802,8
13.0067396164,80.2426071167,67802,67813,11
13.0067100525,80.2434387207,67813,67824,11
13.0067195892,80.2442779541,67824,67835,11
13.0067195892,80.2451171875,67835,67845,10
13.0067300797,80.2454299927,67845,67853,8
13.0067396164,80.245552063,67853,67863,10
13.0067396164,80.2458114624,67863,67873,10
13.0067396164,80.2461624146,67873,67883,10
13.0067501068,80.2465896606,67883,67893,10
13.0067596436,80.2472000122,67893,67905,12
13.0067501068,80.248008728,67905,67913,8
13.0067596436,80.2485809326,67913,67923,10
13.0067996979,80.2493286133,67923,67933,10
13.006819725,80.2501373291,67933,67946,13
13.0068502426,80.2510223389,67946,67956,10
13.0068302155,80.2515487671,67956,67966,10
13.0066699982,80.2521972656,67966,67976,10
13.0065803528,80.2529602051,67976,67986,10
13.0065698624,80.2536697388,67986,67996,10
13.0065898895,80.2545166016,67996,68006,10
13.0066003799,80.2547531128,68006,68016,10
13.0066099167,80.2548828125,68016,68026,10
13.0066204071,80.2553405762,68026,68033,7
13.0066404343,80.2558288574,68033,68046,13
13.0066995621,80.2573394775,68046,68157,111
13.0066995621,80.2573394775,68157,68168,11
13.0067396164,80.2576217651,68168,68178,10
13.0070104599,80.2581634521,68178,68188,10
13.0075702667,80.2586975098,68188,68198,10
13.0083703995,80.2589874268,68198,68208,10
13.0085201263,80.2590484619,68208,68218,10
13.0086097717,80.2591018677,68218,68228,10
13.0090503693,80.2591629028,68228,68238,10
13.0097503662,80.2591629028,68238,68248,10
13.0106601715,80.2591705322,68248,68258,10
13.0116796494,80.2591400146,68258,68267,9
13.0127096176,80.2591781616,68267,68278,11
13.0140800476,80.259262085,68278,68289,11
13.01541996,80.2593078613,68289,68299,10
13.0164699554,80.259803772,68299,68319,20
13.0164699554,80.259803772,68319,68329,10
13.0165300369,80.2598724365,68329,68339,10
13.0167703629,80.2600631714,68339,68349,10
13.0172700882,80.2603988647,68349,68359,10
13.0179195404,80.260848999,68359,68369,10
13.0185403824,80.2612609863,68369,68379,10
13.0187597275,80.2614212036,68379,68388,9
13.0191202164,80.2617263794,68388,68400,12
13.0197496414,80.2623596191,68400,68410,10
13.0203304291,80.2629394531,68410,68420,10
13.0200099945,80.2630691528,68420,68430,10
13.0193595886,80.2630233765,68430,68440,10
13.018989563,80.2631225586,68440,68450,10
13.0190696716,80.2636566162,68450,68460,10
13.0191402435,80.2641220093,68460,68470,10
13.0191297531,80.2641220093,68470,68480,10
13.0191297531,80.2643432617,68480,68490,10
13.0190000534,80.2648162842,68490,68500,10
13.0188302994,80.265411377,68500,68511,11
13.0186901093,80.2659606934,68511,68521,10
13.0187101364,80.2667236328,68521,68531,10
13.0189800262,80.2675323486,68531,68541,10
13.0195503235,80.2682266235,68541,68551,10
13.0201702118,80.2689819336,68551,68561,10
13.0206699371,80.2695922852,68561,68571,10
13.0208597183,80.2698516846,68571,68581,10
13.0212001801,80.2702407837,68581,68591,10
13.0214500427,80.2705307007,68591,68611,20
13.0214500427,80.2705307007,68611,68622,11
13.0215702057,80.2706985474,68622,68632,10
13.0218296051,80.2710418701,68632,68642,10
13.0222396851,80.2715682983,68642,68652,10
13.0227403641,80.2722167969,68652,68662,10
13.0232696533,80.2729263306,68662,68672,10
13.023900032,80.2738037109,68672,68755,83
13.023900032,80.2738037109,68755,68765,10
13.0239400864,80.2738571167,68765,68775,10
13.0241498947,80.2741394043,68775,68784,9
13.0244598389,80.274520874,68784,68794,10
13.0248603821,80.2747802734,68794,68804,10
13.0252895355,80.2749404907,68804,68825,21
13.0252895355,80.2749404907,68825,68834,9
13.0253896713,80.2750015259,68834,68846,12
13.0255203247,80.2750701904,68846,68856,10
13.0258102417,80.2751998901,68856,68864,8
13.0260896683,80.2753295898,68864,68876,12
13.0265102386,80.2755432129,68876,68884,8
13.0268802643,80.2757034302,68884,68894,10
13.0274095535,80.2759475708,68894,68906,12
13.0280895233,80.2762527466,68906,68914,8
13.0285902023,80.2764511108,68914,68924,10
13.0292596817,80.2766723633,68924,68934,10
13.02987957,80.2768325806,68934,68944,10
13.0305404663,80.2771072388,68944,68957,13
13.0312204361,80.2775421143,68957,68967,10
13.0317697525,80.2776489258,68967,68977,10
13.03221035,80.2776184082,68977,68987,10
13.0326404572,80.277557373,68987,68997,10
13.0326900482,80.2775497437,68997,69007,10
13.0328598022,80.2775421143,69007,69017,10
13.0330400467,80.2775115967,69017,69027,10
13.0330495834,80.2775115967,69027,69037,10
13.0331602097,80.2774887085,69037,69047,10
13.0334396362,80.2774276733,69047,69057,10
13.0337295532,80.2774505615,69057,69068,11
13.0343399048,80.2776184082,69068,69078,10
13.035030365,80.2777404785,69078,69088,10
13.0357303619,80.2778778076,69088,69098,10
13.0364103317,80.2780227661,69098,69110,12
13.0371398926,80.2783126831,69110,69120,10
13.037560463,80.2784194946,69120,69130,10
13.0381402969,80.2785720825,69130,69140,10
13.0388097763,80.2787399292,69140,69150,10
13.0388803482,80.2787704468,69150,69160,10
13.0389604568,80.2788162231,69160,69170,10
13.0392103195,80.2789001465,69170,69181,11
13.0396795273,80.2790374756,69181,69191,10
13.0403499603,80.2792205811,69191,69201,10
13.0410900116,80.2793884277,69201,69211,10
13.0419502258,80.2795181274,69211,69221,10
13.0426797867,80.2796096802,69221,69231,10
13.0431804657,80.2796707153,69231,69241,10
13.0436601639,80.2798080444,69241,69251,10
13.0441303253,80.2799301147,69251,69261,10
13.0447301865,80.2800216675,69261,69271,10
13.0452404022,80.280090332,69271,69280,9
13.0456695557,80.2801513672,69280,69292,12
13.0462999344,80.2802429199,69292,69302,10
13.0468301773,80.2803192139,69302,69312,10
13.0475597382,80.280418396,69312,69322,10
13.0483102798,80.2805175781,69322,69332,10
13.049079895,80.2806396484,69332,69342,10
13.0497102737,80.2807312012,69342,69352,10
13.0500602722,80.2807769775,69352,69362,10
13.0503196716,80.2808227539,69362,69372,10
13.0506401062,80.2808685303,69372,69382,10
13.0511398315,80.280960083,69382,69392,10
13.051779747,80.2810592651,69392,69403,11
13.0526504517,80.2811965942,69403,69413,10
13.0535202026,80.2813262939,69413,69423,10
13.0544700623,80.2815093994,69423,69433,10
13.0554704666,80.2816925049,69433,69443,10
13.0562801361,80.2818527222,69443,69463,20
13.0562801361,80.2818527222,69463,69473,10
13.0563602448,80.2818832397,69473,69483,10
13.0567703247,80.2819671631,69483,69493,10
13.0573797226,80.2820968628,69493,69503,10
13.0579395294,80.2822113037,69503,69513,10
13.0586700439,80.2823562622,69513,69523,10
13.059419632,80.2825088501,69523,69533,10
13.060210228,80.2826690674,69533,69543,10
13.061050415,80.2828369141,69543,69553,10
13.0618600845,80.2830200195,69553,69563,10
13.0629196167,80.2832489014,69563,69596,33
13.0629196167,80.2832489014,69596,69607,11
13.0630998611,80.2833175659,69607,69616,9
13.0637702942,80.2835235596,69616,69638,22
13.0637702942,80.2835235596,69638,69648,10
13.0638599396,80.2835388184,69648,69658,10
13.0642595291,80.2835998535,69658,69668,10
13.0648603439,80.2837371826,69668,69678,10
13.0656900406,80.2839279175,69678,69688,10
13.0666503906,80.2841415405,69688,69698,10
13.0676002502,80.2843322754,69698,69708,10
13.0681800842,80.2844009399,69708,69718,10
13.0688295364,80.2845535278,69718,69728,10
13.0696802139,80.2847518921,69728,69738,10
13.070690155,80.2850036621,69738,69749,11
13.0719003677,80.2853088379,69749,69759,10
13.0726699829,80.2853393555,69759,69769,10
13.073220253,80.2852935791,69769,69799,30
13.073220253,80.2852935791,69799,69809,10
13.0734500885,80.2853088379,69809,69819,10
13.0737304688,80.2854309082,69819,69827,8
13.0739297867,80.285697937,69827,69839,12
13.0740299225,80.2858963013,69839,69850,11
13.0743103027,80.2861480713,69850,69860,10
13.0748195648,80.286491394,69860,69870,10
13.0754404068,80.2868728638,69870,69880,10
13.076210022,80.287147522,69880,69890,10
13.0771303177,80.2873764038,69890,69900,10
13.0781097412,80.2876281738,69900,69910,10
13.0790500641,80.2879180908,69910,69920,10
13.0798997879,80.2881774902,69920,69930,10
13.080619812,80.2883224487,69930,69940,10
13.0807800293,80.2883682251,69940,69950,10
13.0809497833,80.2884368896,69950,69960,10
13.0814304352,80.2886123657,69960,69971,11
13.0820798874,80.2888183594,69971,69981,10
13.0828104019,80.2891693115,69981,69991,10
13.0836400986,80.2892684937,69991,70001,10
13.084569931,80.2892379761,70001,70011,10
13.0854701996,80.2893066406,70011,70021,10
13.0865497589,80.2895507813,70021,70031,10
13.087439537,80.2898483276,70031,70041,10
13.0881595612,80.2901535034,70041,70051,10
13.0886201859,80.2902069092,70051,70061,10
13.088640213,80.2902069092,70061,70071,10
13.0887899399,80.2902984619,70071,70132,61
13.0887899399,80.2902984619,70132,70142,10
13.0887498856,80.2904510498,70142,70152,10
13.0884799957,80.2904205322,70152,70162,10
13.0881299973,80.2902603149,70162,70172,10
13.0875797272,80.2900390625,70172,70182,10
13.0871601105,80.2898864746,70182,70193,11
13.0869703293,80.2898330688,70193,70203,10
13.0867900848,80.2897720337,70203,70213,10
13.0865802765,80.2897186279,70213,70223,10
13.0861196518,80.2896118164,70223,70233,10
13.0856103897,80.2893371582,70233,70243,10
13.0852603912,80.2887191772,70243,70253,10
13.0850801468,80.2879714966,70253,70263,10
13.0851097107,80.2870407104,70263,70273,10
13.0852003098,80.2860717773,70273,70283,10
13.0853004456,80.285118103,70283,70293,10
13.0852403641,80.2844314575,70293,70304,11
13.0852203369,80.2841491699,70304,70314,10
13.0853595734,80.2838516235,70314,70324,10
13.0854501724,80.2836303711,70324,70334,10
13.0857000351,80.2836074829,70334,70344,10
13.085849762,80.2836074829,70344,70354,10
13.086139679,80.2836227417,70354,70364,10
13.0864095688,80.2838287354,70364,70375,11
13.0867395401,80.2840270996,70375,71244,869
13.0867395401,80.2840270996,71244,71255,11
13.087100029,80.2839584351,71255,71265,10
13.0872802734,80.2839736938,71265,71276,11
13.0875701904,80.2839813232,71276,71317,41
13.08796978,80.283996582,71317,71346,29
13.088139534,80.2836990356,71346,71377,31
13.088139534,80.2836990356,71377,71387,10
13.0882797241,80.2833023071,71387,71396,9
13.0882797241,80.2829818726,71396,71406,10
13.0882701874,80.2826538086,71406,71415,9
13.0882301331,80.2823486328,71415,71428,13
13.0881099701,80.2818527222,71428,71438,10
13.0880002975,80.281578064,71438,71448,10
13.0881204605,80.2814788818,71448,71458,10
13.0884399414,80.2815933228,71458,71468,10
13.0884599686,80.2819519043,71468,71478,10
13.0884199142,80.2821884155,71478,71488,10
13.0883703232,80.2824325562,71488,71498,10
13.0883398056,80.2826309204,71498,71508,10
13.0882997513,80.2828826904,71508,71518,10
13.0882797241,80.2831878662,71518,71528,10
13.0882997513,80.2835235596,71528,71539,11
13.0882997513,80.2837219238,71539,71549,10
13.0882997513,80.2839584351,71549,71559,10
13.0883197784,80.2842407227,71559,71569,10
13.0883703232,80.2849121094,71569,71650,81
13.0883703232,80.2849121094,71650,71660,10
13.0884199142,80.2850494385,71660,71670,10
13.0884304047,80.2854232788,71670,71680,10
13.0884399414,80.2857818604,71680,71690,10
13.0884399414,80.2862167358,71690,71700,10
13.0884504318,80.2865219116,71700,71710,10
13.0884599686,80.2868804932,71710,71720,10
13.0885095596,80.287322998,71720,71730,10
13.088549614,80.2875976563,71730,71740,10
13.0885801315,80.2880477905,71740,71750,10
13.088640213,80.28855896,71750,71761,11
13.0886697769,80.2888717651,71761,71771,10
13.0887002945,80.2892227173,71771,71781,10
13.0886802673,80.2893371582,71781,71791,10
13.0887203217,80.2897033691,71791,71801,10
13.0887498856,80.2900238037,71801,71831,30
13.0887498856,80.2900238037,71831,71841,10
13.0887403488,80.2902297974,71841,71851,10
13.0886697769,80.2904891968,71851,71861,10
13.0883703232,80.2903594971,71861,71871,10
13.0878696442,80.2901229858,71871,71882,11
13.0871801376,80.2898025513,71882,71892,10
13.0864400864,80.2895507813,71892,71902,10
13.0855903625,80.2893600464,71902,71912,10
13.084859848,80.2892227173,71912,71922,10
13.0840301514,80.2892608643,71922,71932,10
13.083319664,80.2892913818,71932,71942,10
13.0825004578,80.2890930176,71942,71952,10
13.0818004608,80.2888336182,71952,71962,10
13.0810899734,80.2885513306,71962,71972,10
13.0804395676,80.2883987427,71972,71982,10
13.0800600052,80.2882995605,71982,71993,11
13.0799798965,80.2882766724,71993,72003,10
13.0796203613,80.288230896,72003,72013,10
13.0790901184,80.2880630493,72013,72023,10
13.0784101486,80.2877731323,72023,72033,10
13.0775403976,80.2875518799,72033,72043,10
13.0766201019,80.2873077393,72043,72053,10
13.0757799149,80.2870864868,72053,72063,10
13.0752897263,80.2868423462,72063,72073,10
13.0747203827,80.2864837646,72073,72083,10
13.0743198395,80.286277771,72083,72093,10
13.0740804672,80.2862091064,72093,72104,11
13.0734796524,80.2860794067,72104,72114,10
13.0728397369,80.2857818604,72114,72124,10
13.0720796585,80.2854385376,72124,72134,10
13.0711803436,80.2852172852,72134,72144,10
13.0702104568,80.2849731445,72144,72154,10
13.0692596436,80.2847518921,72154,72164,10
13.0683803558,80.2845306396,72164,72174,10
13.067489624,80.2843933105,72174,72184,10
13.066570282,80.2841796875,72184,72194,10
13.0656499863,80.2839584351,72194,72204,10
13.0648298264,80.2837677002,72204,72215,11
13.0644798279,80.2836990356,72215,72235,20
13.0644798279,80.2836990356,72235,72245,10
13.0643396378,80.2836990356,72245,72255,10
13.0639600754,80.2836074829,72255,72265,10
13.0633802414,80.2834396362,72265,72275,10
13.0627498627,80.2832870483,72275,72285,10
13.0625400543,80.283241272,72285,72295,10
13.0625095367,80.283241272,72295,72307,12
13.06208992,80.2831192017,72307,72316,9
13.0615596771,80.2829971313,72316,72326,10
13.060959816,80.2828598022,72326,72336,10
13.0604200363,80.2827529907,72336,72346,10
13.0597400665,80.2826080322,72346,72357,11
13.0588998795,80.2824401855,72357,72368,11
13.0580396652,80.2822799683,72368,72378,10
13.0576400757,80.2822036743,72378,72388,10
13.0576295853,80.2821884155,72388,72396,8
13.0574903488,80.2821731567,72396,72406,10
13.057009697,80.2820663452,72406,72416,10
13.0567398071,80.2820129395,72416,72426,10
13.0566997528,80.2819976807,72426,72439,13
13.0562200546,80.2818984985,72439,72449,10
13.0556497574,80.2817687988,72449,72459,10
13.0549201965,80.2816162109,72459,72469,10
13.0541095734,80.281463623,72469,72479,10
13.0533103943,80.2813262939,72479,72489,10
13.0525398254,80.281211853,72489,72499,10
13.0516796112,80.2810821533,72499,72509,10
13.051150322,80.28099823,72509,72519,10
13.0507602692,80.2809371948,72519,72529,10
13.0502796173,80.2808609009,72529,72539,10
13.049659729,80.2807693481,72539,72550,11
13.0488300323,80.2806472778,72550,72560,10
13.0479803085,80.2805328369,72560,72570,10
13.0471200943,80.2804107666,72570,72580,10
13.0462703705,80.2802963257,72580,72590,10
13.0454502106,80.2801895142,72590,72600,10
13.0446596146,80.280090332,72600,72610,10
13.0437602997,80.2799606323,72610,72640,30
13.0437602997,80.2799606323,72640,72650,10
13.0435495377,80.2799301147,72650,72661,11
13.0430297852,80.2798233032,72661,72671,10
13.042309761,80.2796630859,72671,72681,10
13.041560173,80.2795333862,72681,72691,10
13.0410003662,80.2794189453,72691,72701,10
13.0405702591,80.2793426514,72701,72711,10
13.0399198532,80.2791671753,72711,72721,10
13.0392799377,80.2789993286,72721,72731,10
13.0390300751,80.2789382935,72731,72741,10
13.0389204025,80.2788925171,72741,72751,10
13.0385904312,80.2787475586,72751,72761,10
13.038020134,80.2785720825,72761,72772,11
13.0374002457,80.2783966064,72772,72782,10
13.036860466,80.2782211304,72782,72792,10
13.036239624,80.2779922485,72792,72802,10
13.0356302261,80.2778701782,72802,72812,10
13.0350799561,80.2777786255,72812,72822,10
13.0345697403,80.2777023315,72822,72832,10
13.0337400436,80.2774810791,72832,72852,20
13.0337400436,80.2774810791,72852,72862,10
13.0335702896,80.2774429321,72862,72872,10
13.0331897736,80.2775192261,72872,72883,11
13.0326795578,80.2775497437,72883,72893,10
13.0322599411,80.2775878906,72893,72903,10
13.0318098068,80.2776412964,72903,72913,10
13.0313196182,80.2775878906,72913,72923,10
13.0310001373,80.2773971558,72923,72933,10
13.0309495926,80.2773666382,72933,72943,10
13.0307197571,80.2772216797,72943,72953,10
13.0302295685,80.2769699097,72953,72963,10
13.0296697617,80.2767715454,72963,72973,10
13.0290498734,80.2766113281,72973,72982,9
13.0286102295,80.2764205933,72982,72994,12
13.0280895233,80.2762298584,72994,73004,10
