13.0759096146,80.2755279541,15,15,0
13.0277099609,80.2760467529,73004,73014,10
13.0271396637,80.2758026123,73014,73024,10
13.0265903473,80.2755737305,73024,73034,10
13.026049614,80.2753372192,73034,73064,30
13.026049614,80.2753372192,73064,73074,10
13.0258197784,80.2752380371,73074,73084,10
13.0254497528,80.2750701904,73084,73094,10
13.0248804092,80.2748184204,73094,73105,11
13.0244197845,80.2745437622,73105,73115,10
13.0243997574,80.274520874,73115,73125,10
13.0243301392,80.2744522095,73125,73135,10
13.0241603851,80.2742385864,73135,73145,10
13.0238199234,80.2737884521,73145,73155,10
13.0234804153,80.2733383179,73155,73165,10
13.0230197906,80.2727584839,73165,73175,10
13.0224895477,80.2720336914,73175,73185,10
13.0219497681,80.2712936401,73185,73195,10
13.0214004517,80.2705993652,73195,73206,11
13.0209302902,80.2700195313,73206,73216,10
13.0209102631,80.2699890137,73216,73226,10
13.0208396912,80.2699127197,73226,73238,12
13.0206003189,80.2695388794,73238,73248,10
13.0202302933,80.2690582275,73248,73256,8
13.0198202133,80.2686462402,73256,73268,12
13.0192203522,80.2678985596,73268,73277,9
13.0187797546,80.267288208,73277,73288,11
13.0186004639,80.2663879395,73288,73298,10
13.0186500549,80.2657623291,73298,73307,9
13.0188102722,80.26512146,73307,73317,10
13.0190095901,80.2643280029,73317,73329,12
13.0189504623,80.2636032104,73329,73339,10
13.0188903809,80.2632293701,73339,73347,8
13.0188703537,80.2630767822,73347,73357,10
13.0188398361,80.2628173828,73357,73369,12
13.0187597275,80.2621078491,73369,73377,8
13.0186796188,80.2616119385,73377,73387,10
13.018289566,80.2611618042,73387,73397,10
13.0177202225,80.2607803345,73397,73407,10
13.017080307,80.2603607178,73407,73417,10
13.0164203644,80.2599563599,73417,73429,12
13.0160102844,80.2597503662,73429,73440,11
13.0159196854,80.2596969604,73440,73450,10
13.0155496597,80.2595596313,73450,73460,10
13.0149698257,80.2594223022,73460,73470,10
13.0142803192,80.2593765259,73470,73480,10
13.0135097504,80.2593536377,73480,73490,10
13.0126199722,80.2593078613,73490,73500,10
13.0116996765,80.2592773438,73500,73510,10
13.0107898712,80.259262085,73510,73520,10
13.0098400116,80.2592468262,73520,73530,10
13.0089902878,80.2592315674,73530,73540,10
13.0082798004,80.2591781616,73540,73550,10
13.0076398849,80.2589416504,73550,73561,11
13.0069904327,80.2583770752,73561,73571,10
13.0066003799,80.2576370239,73571,73581,10
13.0064897537,80.2567520142,73581,73591,10
13.006480217,80.2557220459,73591,73601,10
13.0064601898,80.2546920776,73601,73610,9
13.0064201355,80.2542877197,73610,73621,11
13.0064201355,80.2542419434,73621,73631,10
13.0064401627,80.2541809082,73631,73641,10
13.0064496994,80.2538223267,73641,73651,10
13.0064601898,80.2532730103,73651,73660,9
13.0064496994,80.252746582,73660,73672,12
13.0065002441,80.2523574829,73672,73682,10
13.0065898895,80.2518768311,73682,73692,10
13.0066995621,80.2512435913,73692,73702,10
13.0067100525,80.2505722046,73702,73712,10
13.0067100525,80.2499008179,73712,73722,10
13.0066795349,80.2492599487,73722,73732,10
13.0066404343,80.2485580444,73732,73741,9
13.0065803528,80.2480392456,73741,73793,52
13.0065803528,80.2480392456,73793,73803,10
13.0065402985,80.2479400635,73803,73813,10
13.0065498352,80.247543335,73813,73823,10
13.0065402985,80.246887207,73823,73843,20
13.0065402985,80.246887207,73843,73853,10
13.0065002441,80.2468566895,73853,73863,10
13.0065202713,80.2465591431,73863,73873,10
13.0065698624,80.2461471558,73873,73883,10
13.0065803528,80.2456130981,73883,73894,11
13.0065803528,80.2449188232,73894,73904,10
13.0065898895,80.2442169189,73904,73914,10
13.0065698624,80.2436218262,73914,73924,10
13.0065402985,80.2429885864,73924,73934,10
13.0065202713,80.2422485352,73934,73944,10
13.006529808,80.2414627075,73944,73954,10
13.0066795349,80.2403869629,73954,74015,61
13.0066795349,80.2403869629,74015,74025,10
13.0067300797,80.2400817871,74025,74035,10
13.0068502426,80.2395095825,74035,74045,10
13.0069999695,80.2387313843,74045,74055,10
13.0071697235,80.2379379272,74055,74065,10
13.0073299408,80.2371520996,74065,74075,10
13.0073795319,80.2367401123,74075,74095,20
13.0073795319,80.2367401123,74095,74105,10
13.0074396133,80.2365036011,74105,74116,11
13.0075397491,80.2360305786,74116,74126,10
13.0076599121,80.2354431152,74126,74136,10
13.007809639,80.2347183228,74136,74146,10
13.0079698563,80.2339401245,74146,74156,10
13.0081501007,80.2330627441,74156,74166,10
13.0083303452,80.2321624756,74166,74176,10
13.0085000992,80.2312088013,74176,74186,10
13.0086803436,80.2302780151,74186,74196,10
13.0088596344,80.2293319702,74196,74206,10
13.0090503693,80.2284698486,74206,74216,10
13.0093603134,80.2276611328,74216,74227,11
13.0097703934,80.2267379761,74227,74237,10
13.0101203918,80.2259292603,74237,74247,10
13.0104503632,80.2252502441,74247,74257,10
13.0107402802,80.2246780396,74257,74268,11
13.0109996796,80.2240371704,74268,74278,10
13.0111904144,80.2235412598,74278,74288,10
13.0112104416,80.2232208252,74288,74297,9
13.010890007,80.2230606079,74297,74308,11
13.0105695724,80.2229003906,74308,74318,10
13.0102396011,80.2227325439,74318,74328,10
13.0097398758,80.2224578857,74328,74337,9
13.0091695786,80.2221679688,74337,74349,12
13.0084295273,80.2217712402,74349,74359,10
13.0076704025,80.2213897705,74359,74369,10
13.0069103241,80.2209777832,74369,74378,9
13.0061798096,80.2207107544,74378,74388,10
13.0053396225,80.2205123901,74388,74399,11
13.0046396255,80.2203598022,74399,74408,9
13.0042896271,80.2202606201,74408,74419,11
13.0037097931,80.2201385498,74419,74429,10
13.0031204224,80.2199783325,74429,74438,9
13.0025196075,80.2196578979,74438,74450,12
13.0018997192,80.2190322876,74450,74460,10
13.0014095306,80.2185897827,74460,74470,10
13.0008401871,80.218170166,74470,74480,10
13.000289917,80.2178115845,74480,74490,10
12.9996595383,80.2174224854,74490,74500,10
12.9990797043,80.2171401978,74500,74510,10
12.9986200333,80.2169418335,74510,74550,40
12.9986200333,80.2169418335,74550,74561,11
12.9982595444,80.2167892456,74561,74571,10
12.9980096817,80.2167205811,74571,74611,40
12.9980096817,80.2167205811,74611,74621,10
12.9976501465,80.2166366577,74621,74631,10
12.9973602295,80.2166366577,74631,74641,10
12.9971399307,80.2166519165,74641,74661,20
12.9971399307,80.2166519165,74661,74671,10
12.9969797134,80.2166519165,74671,74682,11
12.996629715,80.2166671753,74682,74692,10
12.9963703156,80.2167205811,74692,74702,10
12.9961795807,80.2167663574,74702,74712,10
12.996049881,80.216796875,74712,74722,10
12.9957199097,80.2168807983,74722,74742,20
12.9957199097,80.2168807983,74742,74752,10
12.9953804016,80.2169723511,74752,74762,10
12.9951696396,80.2170715332,74762,74772,10
12.9949903488,80.2171783447,74772,74782,10
12.9948596954,80.2172622681,74782,74793,11
12.9945201874,80.2174835205,74793,74803,10
12.9940299988,80.2178268433,74803,74813,10
12.9934597015,80.2182388306,74813,74823,10
12.9928998947,80.2186431885,74823,74833,10
12.9923200607,80.2190628052,74833,74843,10
12.9917097092,80.2195205688,74843,74853,10
12.9909200668,80.2201004028,74853,74873,20
12.9909200668,80.2201004028,74873,74883,10
12.9906597137,80.2202835083,74883,74893,10
12.9902000427,80.2206497192,74893,74904,11
12.9896802902,80.2212371826,74904,74914,10
12.9892597198,80.2217102051,74914,74924,10
12.9887695313,80.2222824097,74924,74934,10
12.9882802963,80.2227401733,74934,74944,10
12.9877500534,80.2231216431,74944,74954,10
12.9875898361,80.2231826782,74954,74964,10
12.987449646,80.2231826782,74964,74974,10
12.9871397018,80.22315979,74974,74984,10
12.9870796204,80.2231521606,74984,74993,9
12.9869499207,80.2231369019,74993,75004,11
12.9866895676,80.2230911255,75004,75015,11
12.9862098694,80.2230682373,75015,75025,10
12.9856500626,80.2231521606,75025,75035,10
12.9853200912,80.2233810425,75035,75045,10
12.984869957,80.2232513428,75045,75055,10
12.9843397141,80.2229614258,75055,75065,10
12.9837799072,80.22265625,75065,75075,10
12.9832296371,80.2222900391,75075,75095,20
12.9832296371,80.2222900391,75095,75105,10
12.9831199646,80.2222137451,75105,75115,10
12.9828195572,80.2220230103,75115,75126,11
12.9824695587,80.2218780518,75126,75136,10
12.9821796417,80.2218170166,75136,75146,10
12.981710434,80.221496582,75146,75156,10
12.9811601639,80.2211990356,75156,75166,10
12.9805402756,80.2211380005,75166,75176,10
12.9798603058,80.2212219238,75176,75186,10
12.9792995453,80.2212677002,75186,75196,10
12.9787597656,80.2212982178,75196,75206,10
12.978269577,80.221321106,75206,75216,10
12.9777402878,80.2212982178,75216,75225,9
12.9769601822,80.2213287354,75225,75247,22
12.9769601822,80.2213287354,75247,75257,10
12.9766397476,80.2213668823,75257,75471,214
12.9766397476,80.2213668823,75471,75481,10
12.9762201309,80.221282959,75481,75491,10
12.9760599136,80.2214279175,75491,75501,10
12.9761600494,80.2217025757,75501,75511,10
12.9765501022,80.2222518921,75511,76894,1383
12.9765501022,80.2222518921,76894,76904,10
12.9766302109,80.2223434448,76904,76914,10
12.9767398834,80.2225570679,76914,76923,9
12.9768600464,80.2227478027,76923,76935,12
12.9771003723,80.2228012085,76935,76945,10
12.9774303436,80.2227172852,76945,76955,10
12.9774398804,80.2224121094,76955,76965,10
12.9774303436,80.2220916748,76965,76975,10
12.9774103165,80.2216720581,76975,76985,10
12.977399826,80.2213516235,76985,76995,10
12.9774599075,80.2212524414,76995,77005,10
12.9777297974,80.2212524414,77005,77014,9
12.9780597687,80.2212219238,77014,77025,11
12.9785699844,80.2211608887,77025,77035,10
12.978770256,80.2211380005,77035,77046,11
12.9792299271,80.2211227417,77046,77056,10
12.9797496796,80.2210769653,77056,77066,10
12.9803304672,80.2210388184,77066,77076,10
12.9808397293,80.2210235596,77076,77086,10
12.9813098907,80.2211990356,77086,77096,10
12.9817695618,80.2215194702,77096,77106,10
12.9822902679,80.2218170166,77106,77116,10
12.9827299118,80.2219467163,77116,77126,10
12.9828901291,80.2220230103,77126,77135,9
12.9829397202,80.2220535278,77135,77146,11
12.9832296371,80.2222290039,77146,77157,11
12.9836397171,80.2225189209,77157,77167,10
12.9840602875,80.2227401733,77167,77177,10
12.9844799042,80.2229919434,77177,77187,10
12.9849395752,80.2232437134,77187,77197,10
12.9854001999,80.2233276367,77197,77207,10
12.985710144,80.2230377197,77207,77217,10
12.9861803055,80.2229995728,77217,77227,10
12.9863595963,80.2229919434,77227,77237,10
12.986579895,80.2229995728,77237,77247,10
12.9869403839,80.2230606079,77247,77257,10
12.986989975,80.2230606079,77257,77268,11
12.9873600006,80.2231063843,77268,77278,10
12.987859726,80.2229919434,77278,77288,10
12.9883899689,80.2225799561,77288,77298,10
12.9888801575,80.2220687866,77298,77308,10
12.9893398285,80.2215194702,77308,77318,10
12.9897603989,80.2209396362,77318,77328,10
12.9903697968,80.2203826904,77328,77338,10
12.9903697968,80.2203826904,77338,77348,10
12.9905395508,80.2202606201,77348,77357,9
12.9908304214,80.2200393677,77357,77370,13
12.9912996292,80.2196731567,77370,77383,13
12.9917201996,80.2193603516,77383,77393,10
12.992190361,80.2190170288,77393,77403,10
12.9927396774,80.2186279297,77403,77413,10
12.993229866,80.2182617188,77413,77423,10
12.9937400818,80.2179031372,77423,77433,10
12.9941701889,80.2175979614,77433,77443,10
12.994600296,80.2172775269,77443,77453,10
12.9951095581,80.2169265747,77453,77463,10
12.9956798553,80.2166671753,77463,77473,10
12.9963502884,80.2165374756,77473,77483,10
12.9969301224,80.2164764404,77483,77494,11
12.9971504211,80.2164535522,77494,77504,10
12.9974298477,80.2164611816,77504,77514,10
12.9975004196,80.2164764404,77514,77524,10
12.9978199005,80.2165374756,77524,77534,10
12.9982995987,80.2166519165,77534,77544,10
12.9988203049,80.2169036865,77544,77554,10
12.9994001389,80.2172012329,77554,77564,10
12.9999303818,80.2175292969,77564,77573,9
13.0003995895,80.2178268433,77573,77584,11
13.0010404587,80.21824646,77584,77593,9
13.0016098022,80.2186737061,77593,77605,12
13.0021896362,80.2192764282,77605,77615,10
13.0027399063,80.2197570801,77615,77625,10
13.003370285,80.2199783325,77625,77635,10
13.0040597916,80.220123291,77635,77645,10
13.0048103333,80.2202911377,77645,77655,10
13.0055704117,80.2204666138,77655,77665,10
13.006360054,80.2206268311,77665,77675,10
13.0071201324,80.2209625244,77675,77685,10
13.0078201294,80.2213516235,77685,77695,10
13.0085296631,80.2217178345,77695,77705,10
13.00922966,80.2220993042,77705,77716,11
13.0100097656,80.2225265503,77716,77726,10
13.0107698441,80.2229232788,77726,77736,10
13.0113401413,80.2231826782,77736,77796,60
13.0113401413,80.2231826782,77796,77806,10
13.0114803314,80.223197937,77806,77816,10
13.0117197037,80.2233963013,77816,77827,11
13.0122299194,80.2236785889,77827,77837,10
13.0127601624,80.2239837646,77837,77847,10
13.0134000778,80.224319458,77847,77857,10
13.0140600204,80.2246627808,77857,77867,10
13.0146398544,80.2249984741,77867,77877,10
13.0151901245,80.2252807617,77877,77887,10
13.0153999329,80.2255630493,77887,77897,10
13.0151596069,80.2258605957,77897,77907,10
13.0147695541,80.2260131836,77907,77917,10
13.014169693,80.2263031006,77917,77926,9
13.0135002136,80.2265777588,77926,77938,12
13.0125598907,80.2269668579,77938,77948,10
13.0117702484,80.2272796631,77948,77958,10
13.0109701157,80.2276000977,77958,77968,10
13.0101604462,80.2279281616,77968,77978,10
13.0093202591,80.228302002,77978,77988,10
13.0089998245,80.2291717529,77988,77998,10
13.0088100433,80.2301712036,77998,78008,10
13.0086297989,80.2311630249,78008,78018,10
13.0084295273,80.2321929932,78018,78028,10
13.0082702637,80.2332000732,78028,78038,10
13.0082197189,80.2335662842,78038,78047,9
13.0081701279,80.233757019,78047,78059,12
13.0080499649,80.2342987061,78059,78069,10
13.0079202652,80.2349395752,78069,78079,10
13.0077495575,80.2357406616,78079,78089,10
13.0075998306,80.2366027832,78089,78099,10
13.0074396133,80.2374267578,78099,78109,10
13.0072898865,80.2381820679,78109,78119,10
13.0071697235,80.2389068604,78119,78129,10
13.0070199966,80.2395782471,78129,78139,10
13.0069198608,80.2401123047,78139,78169,30
13.0069198608,80.2401123047,78169,78179,10
13.0069103241,80.2405319214,78179,78191,12
13.0068798065,80.2406387329,78191,78199,8
13.006819725,80.2408981323,78199,78211,12
13.0067396164,80.2416000366,78211,78219,8
13.0067195892,80.2421875,78219,78231,12
13.0066900253,80.2431182861,78231,78241,10
13.0066795349,80.2438201904,78241,78250,9
13.0066795349,80.2444992065,78250,78259,9
13.0066900253,80.2451705933,78259,78271,12
13.0067195892,80.2461013794,78271,78280,9
13.0067596436,80.2467422485,78280,78290,10
13.0067901611,80.247253418,78290,78300,10
13.0067195892,80.247833252,78300,78310,10
13.0067396164,80.2485427856,78310,78320,10
13.006770134,80.2493896484,78320,78332,12
13.0067996979,80.2504196167,78332,78342,10
13.006819725,80.2512435913,78342,78350,8
13.0067796707,80.2516098022,78350,78372,22
13.0067796707,80.2516098022,78372,78382,10
13.0066795349,80.2520370483,78382,78393,11
13.0065603256,80.2526092529,78393,78403,10
13.0065498352,80.253288269,78403,78413,10
13.0065603256,80.2540435791,78413,78423,10
13.0066003799,80.2548599243,78423,78433,10
13.0066003799,80.2556915283,78433,78443,10
13.0066003799,80.2564315796,78443,78453,10
13.0066404343,80.2571029663,78453,78504,51
13.0066404343,80.2571029663,78504,78514,10
13.0066404343,80.257232666,78514,78524,10
13.0067195892,80.2575836182,78524,78534,10
13.0069303513,80.2580566406,78534,78544,10
13.0073003769,80.2584609985,78544,78554,10
13.0078897476,80.2587738037,78554,78564,10
13.0084400177,80.2589416504,78564,78574,10
13.0084400177,80.2589492798,78574,78584,10
13.0087203979,80.2590866089,78584,78594,10
13.0093402863,80.2590866089,78594,78604,10
13.0101604462,80.2590866089,78604,78615,11
13.0111303329,80.2590637207,78615,78625,10
13.0120296478,80.2590713501,78625,78635,10
13.0129699707,80.2591094971,78635,78645,10
13.0139503479,80.2591400146,78645,78655,10
13.0149402618,80.2591705322,78655,78665,10
13.0158700943,80.2593536377,78665,78675,10
13.0163698196,80.2596282959,78675,78685,10
13.0164604187,80.2597122192,78685,78695,10
13.0167999268,80.2599868774,78695,78705,10
13.0173301697,80.2603378296,78705,78714,9
13.017829895,80.2607116699,78714,78726,12
13.0184898376,80.2611618042,78726,78736,10
13.018989563,80.2615737915,78736,78746,10
13.0194797516,80.2620010376,78746,78756,10
13.0200195313,80.262550354,78756,78766,10
13.0203504562,80.2629470825,78766,78776,10
13.0200195313,80.2630310059,78776,78786,10
13.0194301605,80.2629776001,78786,78796,10
13.0190000534,80.2630767822,78796,78806,10
13.0190696716,80.2636566162,78806,78816,10
13.0190896988,80.2644500732,78816,78825,9
13.0188999176,80.2651367188,78825,78837,12
13.0187501907,80.2657012939,78837,78847,10
13.0187101364,80.2664794922,78847,78857,10
13.0188703537,80.2673034668,78857,78867,10
13.019370079,80.2679519653,78867,78877,10
13.0199098587,80.2685928345,78877,78887,10
13.0204696655,80.2692871094,78887,78897,10
13.0209102631,80.2697982788,78897,78907,10
13.0213603973,80.2703323364,78907,78917,10
13.0214796066,80.2704925537,78917,78927,10
13.0217599869,80.2708435059,78927,78937,10
13.0221700668,80.2714004517,78937,78948,11
13.0227003098,80.2721099854,78948,78956,8
13.0230998993,80.2726364136,78956,78968,12
13.023639679,80.2733917236,78968,78978,10
13.0238704681,80.2736968994,78978,78988,10
13.0242204666,80.2741699219,78988,78998,10
13.024769783,80.2746810913,78998,79008,10
13.0253295898,80.2749023438,79008,79018,10
13.0253400803,80.2749023438,79018,79028,10
13.0255699158,80.2750167847,79028,79038,10
13.0260000229,80.2752075195,79038,79047,9
13.0264797211,80.2754364014,79047,79059,12
13.0271997452,80.2757568359,79059,79069,10
13.0277900696,80.2760314941,79069,79079,10
13.0284099579,80.2763137817,79079,79089,10
13.0290603638,80.2765426636,79089,79099,10
13.0297498703,80.2767181396,79099,79109,10
13.0303401947,80.2769393921,79109,79119,10
13.0309400558,80.2772827148,79119,79129,10
13.0316400528,80.277557373,79129,79139,10
13.0323095322,80.2774963379,79139,79149,10
13.0329399109,80.2774734497,79149,79159,10
13.0335903168,80.2773513794,79159,79170,11
13.0342998505,80.2775421143,79170,79180,10
13.0350503922,80.277671814,79180,79190,10
13.035779953,80.2778015137,79190,79199,9
13.0364398956,80.2779312134,79199,79210,11
13.0372104645,80.2782516479,79210,79220,10
13.0379495621,80.2784500122,79220,79230,10
13.0387201309,80.2786407471,79230,79240,10
13.0388202667,80.2786636353,79240,79251,11
13.0391397476,80.2788009644,79251,79261,10
13.0396299362,80.2789535522,79261,79271,10
13.0403203964,80.2791366577,79271,79279,8
13.0409803391,80.2792892456,79279,79290,11
13.041970253,80.2794494629,79290,79302,12
13.0430603027,80.279586792,79302,79312,10
13.0438604355,80.2797927856,79312,79322,10
13.0447101593,80.2799377441,79322,79332,10
13.045539856,80.2800598145,79332,79340,8
13.0461196899,80.2801437378,79340,79352,12
13.0467500687,80.2802124023,79352,79361,9
13.0473003387,80.2802810669,79361,79372,11
13.0480804443,80.280380249,79372,79381,9
13.0487499237,80.2804794312,79381,79391,10
13.049200058,80.2805404663,79391,79403,12
13.0494098663,80.2805709839,79403,79411,8
13.0498304367,80.2806396484,79411,79421,10
13.0505399704,80.28074646,79421,79431,10
13.0511903763,80.2808532715,79431,79443,12
13.0521697998,80.2809906006,79443,79453,10
13.0529499054,80.2811126709,79453,79461,8
13.0536003113,80.2811965942,79461,79471,10
13.0544700623,80.2813568115,79471,79481,10
13.0553598404,80.2815322876,79481,79493,12
13.0563001633,80.2817306519,79493,79504,11
13.0565700531,80.281791687,79504,79514,10
13.0567102432,80.2818069458,79514,79524,10
13.0571603775,80.2819137573,79524,79534,10
13.0578098297,80.282043457,79534,79544,10
13.0585899353,80.2822036743,79544,79554,10
13.059419632,80.2823791504,79554,79564,10
13.060259819,80.2825393677,79564,79574,10
13.0610904694,80.2827224731,79574,79584,10
13.0619096756,80.2828979492,79584,79594,10
13.0627603531,80.2830886841,79594,79604,10
13.0636901855,80.2833023071,79604,79614,10
13.0640296936,80.2833786011,79614,79625,11
13.0641202927,80.2834014893,79625,79635,10
13.0645599365,80.2835006714,79635,79645,10
13.0652198792,80.2836532593,79645,79655,10
13.0661096573,80.2838592529,79655,79665,10
13.0671195984,80.2841033936,79665,79675,10
13.0681200027,80.2842788696,79675,79685,10
13.0691404343,80.2845230103,79685,79695,10
13.0702199936,80.2847900391,79695,79705,10
13.0713396072,80.2850799561,79705,79715,10
13.0723800659,80.2853088379,79715,79725,10
13.0733804703,80.2853393555,79725,79736,11
13.0740995407,80.2857971191,79736,79746,10
13.074669838,80.286277771,79746,79756,10
13.0753602982,80.2867279053,79756,79766,10
13.0761203766,80.2870178223,79766,79776,10
13.0769500732,80.2872467041,79776,79786,10
13.0777797699,80.2874603271,79786,79796,10
13.0785903931,80.2876663208,79796,79806,10
13.0793199539,80.2879714966,79806,79816,10
13.0800695419,80.2881088257,79816,79826,10
13.0806503296,80.2882385254,79826,79836,10
13.0812902451,80.288482666,79836,79847,11
13.0820903778,80.2887268066,79847,79857,10
13.0829000473,80.2891235352,79857,79867,10
13.0837898254,80.2891769409,79867,79877,10
13.0847101212,80.2891616821,79877,79887,10
13.0855998993,80.2892303467,79887,79897,10
13.086520195,80.2894515991,79897,79907,10
13.0873003006,80.2897033691,79907,79917,10
13.0879898071,80.2899780273,79917,79927,10
13.0885696411,80.2900924683,79927,79937,10
13.0886602402,80.2900238037,79937,79947,10
13.0887002945,80.289680481,79947,79958,11
13.0886497498,80.2891235352,79958,79968,10
13.0886201859,80.2887268066,79968,79978,10
13.0885801315,80.2884368896,79978,79988,10
13.088549614,80.2879714966,79988,79998,10
13.08852005,80.287651062,79998,80008,10
13.0885000229,80.2873764038,80008,80018,10
13.0884599686,80.2868499756,80018,80028,10
13.0884199142,80.2865600586,80028,80038,10
13.0883998871,80.2861328125,80038,80048,10
13.0883903503,80.2856369019,80048,80058,10
13.0883798599,80.28515625,80058,80069,11
13.0883598328,80.2845611572,80069,80079,10
13.0883197784,80.2838821411,80079,80099,20
13.0883197784,80.2838821411,80099,80109,10
13.0882997513,80.2835922241,80109,80119,10
13.0882701874,80.283241272,80119,80129,10
13.0882902145,80.2828674316,80129,80139,10
13.0882902145,80.2824783325,80139,80149,10
13.088259697,80.2821426392,80149,80159,10
13.0881204605,80.2816925049,80159,80168,9
13.0877504349,80.2814331055,80168,80180,12
13.0870599747,80.2812423706,80180,80190,10
13.0864696503,80.2810668945,80190,80200,10
13.0859203339,80.2809066772,80200,80210,10
13.0856599808,80.2804794312,80210,80220,10
13.0855398178,80.2799224854,80220,80230,10
13.0852098465,80.2794494629,80230,80240,10
13.084569931,80.2792663574,80240,80250,10
13.0839300156,80.2791824341,80250,80260,10
13.0832996368,80.2789916992,80260,80270,10
13.0826396942,80.2787322998,80270,80280,10
13.082110405,80.2784881592,80280,80291,11
13.0819101334,80.2780532837,80291,80301,10
13.0818595886,80.2774963379,80301,80311,10
13.0818099976,80.2768936157,80311,80321,10
13.0817098618,80.2763366699,80321,80332,11
13.081609726,80.2758178711,80332,80341,9
13.0815696716,80.2755508423,80341,80352,11
13.0814599991,80.2752914429,80352,80362,10
13.0811700821,80.2752075195,80362,80371,9
13.080789566,80.2752609253,80371,80381,10
13.0803403854,80.2753067017,80381,80391,10
13.0798902512,80.2753601074,80391,80401,10
13.0793800354,80.2753219604,80401,80413,12
13.0786895752,80.2752227783,80413,80421,8
13.0782804489,80.2755813599,80421,80433,12
13.0778198242,80.276260376,80433,80442,9
13.0771102905,80.2762908936,80442,80451,9
13.0764398575,80.2763290405,80451,80463,12
13.0759401321,80.2763519287,80463,80473,10
13.075920105,80.2763519287,80473,80483,10
13.0758495331,80.2762069702,80483,80493,10
13.0759000778,80.2759170532,80493,80502,9
13.075969696,80.2756881714,80502,80514,12
13.075969696,80.2753829956,80514,80855,341
13.075920105,80.2749404907,80855,80947,92
13.0760297775,80.2746124268,80947,80993,46
13.0761003494,80.2747421265,80993,81148,155
13.0749397278,80.2752609253,81148,81215,67
