12.7862596512,80.2217025757,13,4652,4639
13.0201702118,80.2250289917,24266,24276,10
13.0199604034,80.224899292,24276,24307,31
13.0199604034,80.224899292,24307,24317,10
13.0197896957,80.2247467041,24317,24327,10
13.0195102692,80.2245864868,24327,24337,10
13.0190601349,80.2245025635,24337,24347,10
13.0186595917,80.224571228,24347,24357,10
13.0183496475,80.2247161865,24357,24367,10
13.0177497864,80.2249526978,24367,24376,9
13.0170898438,80.225227356,24376,24389,13
13.0163402557,80.2255096436,24389,24399,10
13.015709877,80.2257003784,24399,24409,10
13.0150699615,80.2259521484,24409,24417,8
13.0143899918,80.2261428833,24417,24590,173
13.0143899918,80.2261428833,24590,24601,11
13.0143098831,80.2261886597,24601,24611,10
13.0139799118,80.2263183594,24611,24621,10
13.013469696,80.2265319824,24621,24631,10
13.0129699707,80.2267532349,24631,24641,10
13.0123195648,80.2270278931,24641,24651,10
13.0114603043,80.2273788452,24651,24661,10
13.0104999542,80.2277374268,24661,24671,10
13.0097198486,80.2278671265,24671,24681,10
13.0096797943,80.2273330688,24681,24691,10
13.0099802017,80.2266616821,24691,24702,11
13.0102796555,80.2258071899,24702,24712,10
13.0106401443,80.2249908447,24712,24722,10
13.0109901428,80.2241210938,24722,24732,10
13.0112199783,80.2233505249,24732,24742,10
13.0109395981,80.2230834961,24742,24752,10
13.0103902817,80.2228393555,24752,24762,10
13.0103597641,80.2228088379,24762,24772,10
13.0099496841,80.2225723267,24772,24782,10
13.0092601776,80.2221679688,24782,24792,10
13.008480072,80.2217407227,24792,24802,10
13.0075397491,80.2212295532,24802,24813,11
13.006529808,80.220703125,24813,24823,10
13.0055599213,80.2204666138,24823,24833,10
13.0046796799,80.2202835083,24833,24843,10
13.0044603348,80.2202301025,24843,24853,10
13.0042200089,80.2201690674,24853,24863,10
13.0036096573,80.2200164795,24863,24873,10
13.0028295517,80.2197799683,24873,24883,10
13.0020999908,80.2191696167,24883,24893,10
13.0014896393,80.2185592651,24893,24903,10
13.0007600784,80.2180709839,24903,24914,11
13.0,80.2175827026,24914,24924,10
12.9991798401,80.2171020508,24924,24934,10
12.9982404709,80.2166671753,24934,24944,10
12.9974803925,80.2165603638,24944,24954,10
12.9974002838,80.2165374756,24954,24964,10
12.9971103668,80.2165603638,24964,24974,10
12.9964504242,80.2166213989,24974,24984,10
12.9956302643,80.216796875,24984,24994,10
12.9948997498,80.2172088623,24994,25004,10
12.9942398071,80.2176971436,25004,25015,11
12.9935703278,80.2181777954,25015,25025,10
12.9927797318,80.2187423706,25025,25035,10
12.9919700623,80.2193832397,25035,25045,10
12.9912900925,80.219871521,25045,25055,10
12.9908399582,80.2202377319,25055,25065,10
12.9906101227,80.2204208374,25065,25074,9
12.9901399612,80.2208023071,25074,25085,11
12.989569664,80.2213821411,25085,25095,10
12.9890699387,80.2220230103,25095,25105,10
12.9884004593,80.2226715088,25105,25115,10
12.9877099991,80.2231369019,25115,25126,11
12.9874801636,80.2231063843,25126,25134,8
12.9870500565,80.2230529785,25134,25146,12
12.9862298965,80.2229766846,25146,25156,10
12.9859695435,80.2229995728,25156,25166,10
12.9856004715,80.223197937,25166,25176,10
12.985159874,80.2232513428,25176,25186,10
12.9844799042,80.2229309082,25186,25196,10
12.9839200974,80.222618103,25196,25206,10
12.9832897186,80.2222290039,25206,25227,21
12.9832897186,80.2222290039,25227,25236,9
12.9830303192,80.2221069336,25236,25247,11
12.9825201035,80.2219085693,25247,25257,10
12.9819402695,80.2216033936,25257,25267,10
12.9814596176,80.2212677002,25267,25277,10
12.9809398651,80.2210693359,25277,25287,10
12.9801502228,80.2211227417,25287,25297,10
12.9794797897,80.2211303711,25297,25307,10
12.9786100388,80.2211685181,25307,25318,11
12.9777698517,80.221206665,25318,25328,10
12.9771795273,80.2212524414,25328,25338,10
12.9764299393,80.221282959,25338,25348,10
12.9760398865,80.2212982178,25348,25358,10
12.9758501053,80.221206665,25358,25368,10
12.9756698608,80.2210693359,25368,25378,10
12.9756202698,80.221031189,25378,25387,9
12.9753704071,80.2208633423,25387,25398,11
12.9747495651,80.2205505371,25398,25408,10
12.974029541,80.2202377319,25408,25418,10
12.9730901718,80.219871521,25418,25430,12
12.9717702866,80.2193832397,25430,25440,10
12.9710102081,80.2191619873,25440,25450,10
12.9708995819,80.2191009521,25450,25460,10
12.9706096649,80.2189407349,25460,25470,10
12.9698200226,80.2185897827,25470,25480,10
12.9688196182,80.2181930542,25480,25490,10
12.967880249,80.2178268433,25490,25500,10
12.967040062,80.2174911499,25500,25510,10
12.9660301208,80.2170791626,25510,25520,10
12.9648799896,80.2166137695,25520,25530,10
12.9639101028,80.2162094116,25530,25541,11
12.963139534,80.2158737183,25541,25551,10
12.9628896713,80.2157821655,25551,25561,10
12.9626998901,80.2156982422,25561,25571,10
12.9620504379,80.215461731,25571,25581,10
12.9610595703,80.215057373,25581,25591,10
12.9598903656,80.2145996094,25591,25601,10
12.958820343,80.2141494751,25601,25611,10
12.9576396942,80.2136917114,25611,25621,10
12.9565401077,80.2132263184,25621,25631,10
12.955329895,80.2127685547,25631,25642,11
12.9541301727,80.2122879028,25642,25652,10
12.9537801743,80.2121734619,25652,25662,10
12.9534301758,80.212020874,25662,25672,10
12.9525899887,80.2117080688,25672,25682,10
12.9514904022,80.2113418579,25682,25692,10
12.9503698349,80.210899353,25692,25702,10
12.9493904114,80.2105331421,25702,25712,10
12.9487199783,80.2102813721,25712,25722,10
12.9485797882,80.2102508545,25722,25734,12
12.9479799271,80.2099761963,25734,25745,11
12.947019577,80.209602356,25745,25755,10
12.9460897446,80.2092208862,25755,25765,10
12.9451599121,80.2087631226,25765,25775,10
12.9442796707,80.2084121704,25775,25785,10
12.9441404343,80.2083587646,25785,25795,10
12.9437198639,80.2081680298,25795,25805,10
12.9430799484,80.2078094482,25805,25815,10
12.9426002502,80.2071914673,25815,25825,10
12.9419002533,80.2065963745,25825,25835,10
12.9411296844,80.2061004639,25835,25846,11
12.940990448,80.2060165405,25846,25856,10
12.9404802322,80.2058181763,25856,25866,10
12.9396600723,80.2055892944,25866,25876,10
12.9387998581,80.2053222656,25876,25886,10
12.9379901886,80.2050933838,25886,25896,10
12.9372196198,80.2048721313,25896,25906,10
12.9364004135,80.2046279907,25906,25916,10
12.9356002808,80.2043685913,25916,25926,10
12.934800148,80.2040328979,25926,25936,10
12.9340600967,80.2039413452,25936,25947,11
12.9337301254,80.203918457,25947,25957,10
12.9334897995,80.2038803101,25957,25967,10
12.9329795837,80.2037124634,25967,25977,10
12.9321298599,80.2034225464,25977,25987,10
12.9312095642,80.2031173706,25987,25997,10
12.9308004379,80.2030029297,25997,26007,10
12.9306402206,80.2029418945,26007,26017,10
12.9302196503,80.2028579712,26017,26027,10
12.9298496246,80.2027893066,26027,26037,10
12.9295902252,80.2027511597,26037,26047,10
12.9294996262,80.2027511597,26047,26057,10
12.9294204712,80.2027206421,26057,26067,10
12.9288902283,80.2026596069,26067,26077,10
12.9285001755,80.2021789551,26077,26087,10
12.9284896851,80.2015991211,26087,26098,11
12.928440094,80.2006912231,26098,26108,10
12.9283504486,80.1998291016,26108,26118,10
12.9280796051,80.1990890503,26118,26128,10
12.9277496338,80.1984786987,26128,26138,10
12.9270601273,80.1978912354,26138,26148,10
12.9262599945,80.1976089478,26148,26158,10
12.9260902405,80.1975708008,26158,26168,10
12.9256801605,80.1975402832,26168,26178,10
12.9254598618,80.1975479126,26178,26188,10
12.9250202179,80.197517395,26188,26198,10
12.9242801666,80.1975097656,26198,26208,10
12.9234895706,80.1974716187,26208,26218,10
12.9228200912,80.1973724365,26218,26228,10
12.92208004,80.1972808838,26228,26238,10
12.9218797684,80.1972427368,26238,26248,10
12.9214801788,80.1970977783,26248,26261,13
12.920920372,80.1968994141,26261,26271,10
12.9202899933,80.1966781616,26271,26281,10
12.9196195602,80.1964569092,26281,26291,10
12.9191198349,80.1961288452,26291,26301,10
12.9183998108,80.1955108643,26301,26311,10
12.9176197052,80.1948471069,26311,26321,10
12.9173603058,80.1945877075,26321,26331,10
12.9172801971,80.194480896,26331,26341,10
12.9171495438,80.1942062378,26341,26351,10
12.9170198441,80.1936187744,26351,26361,10
12.9170398712,80.1928710938,26361,26372,11
12.9170503616,80.1923904419,26372,26392,20
12.9170503616,80.1923904419,26392,26402,10
12.9169597626,80.1923904419,26402,26412,10
12.9167003632,80.1923370361,26412,26432,20
12.9167003632,80.1923370361,26432,26442,10
12.9166698456,80.1923065186,26442,26452,10
12.9162302017,80.1922912598,26452,26462,10
12.9154195786,80.192237854,26462,26473,11
12.9142999649,80.1921386719,26473,26483,10
12.9132995605,80.1920089722,26483,26493,10
12.9123096466,80.1918792725,26493,26503,10
12.9112796783,80.1917800903,26503,26513,10
12.9102602005,80.1916275024,26513,26523,10
12.9097604752,80.1914901733,26523,26533,10
12.9096803665,80.1914291382,26533,26543,10
12.9093999863,80.1912384033,26543,26553,10
12.908949852,80.1908798218,26553,26563,10
12.9081802368,80.1902770996,26563,26574,11
12.9071998596,80.1895370483,26574,26584,10
12.9064903259,80.1890029907,26584,26594,10
12.9057998657,80.188583374,26594,26604,10
12.9056596756,80.1884765625,26604,26614,10
12.9052000046,80.1881790161,26614,26624,10
12.9044599533,80.1876983643,26624,26634,10
12.9039697647,80.1870117188,26634,26644,10
12.904009819,80.1859588623,26644,26654,10
12.9040298462,80.1848983765,26654,26663,9
12.9036197662,80.1845703125,26663,26675,12
12.9026403427,80.1843032837,26675,26685,10
12.901599884,80.1840133667,26685,26695,10
12.9007902145,80.1837387085,26695,26705,10
12.8998804092,80.1832885742,26705,26715,10
12.898850441,80.1827774048,26715,26725,10
12.8978595734,80.1822662354,26725,26735,10
12.8974304199,80.1822128296,26735,26745,10
12.8973903656,80.182220459,26745,26755,10
12.897310257,80.1822662354,26755,26765,10
12.8967599869,80.1824264526,26765,26775,10
12.896030426,80.1826782227,26775,26786,11
12.8950195313,80.1830291748,26786,26796,10
12.8941497803,80.1832962036,26796,26806,10
12.8933095932,80.1835784912,26806,26816,10
12.8931999207,80.1836090088,26816,26826,10
12.892780304,80.1837615967,26826,26836,10
12.8920698166,80.1839904785,26836,26846,10
12.8911895752,80.1842803955,26846,26856,10
12.8901996613,80.1846008301,26856,26876,20
12.8901996613,80.1846008301,26876,26887,11
12.8899202347,80.1845932007,26887,26897,10
12.8892803192,80.1844863892,26897,26907,10
12.8884601593,80.1843795776,26907,26917,10
12.8875904083,80.1842727661,26917,26927,10
12.8872499466,80.184211731,26927,26937,10
12.8871202469,80.1842193604,26937,26947,10
12.8870096207,80.184463501,26947,26957,10
12.8869199753,80.1848373413,26957,26967,10
12.8867197037,80.1856918335,26967,26977,10
12.8865604401,80.1865997314,26977,26988,11
12.8864297867,80.1875686646,26988,26998,10
12.886349678,80.1883468628,26998,27008,10
12.8861904144,80.1890029907,27008,27018,10
12.886179924,80.1890182495,27018,27028,10
12.8860301971,80.1891784668,27028,27038,10
12.88560009,80.1896896362,27038,27048,10
12.8852996826,80.189956665,27048,27058,10
12.8847398758,80.1899337769,27058,27068,10
12.8840303421,80.1898880005,27068,27078,10
12.8832798004,80.1899871826,27078,27088,10
12.8830499649,80.1902236938,27088,27098,10
12.8828001022,80.1907424927,27098,27109,11
12.8823900223,80.1917190552,27109,27119,10
12.882060051,80.1924819946,27119,27168,49
12.8818798065,80.1924591064,27168,27191,23
12.8818798065,80.1924591064,27191,27201,10
12.881649971,80.1924133301,27201,27211,10
12.8812103271,80.1924209595,27211,27221,10
12.8808097839,80.1924362183,27221,27231,10
12.8805198669,80.1924591064,27231,27241,10
12.8799200058,80.1925125122,27241,27251,10
12.8792800903,80.1926116943,27251,27261,10
12.8787498474,80.1927337646,27261,27271,10
12.8786201477,80.1927566528,27271,27281,10
12.8784503937,80.1928100586,27281,27291,10
12.8781900406,80.1928787231,27291,27302,11
12.877530098,80.1927108765,27302,27312,10
12.8766202927,80.1924209595,27312,27322,10
12.8755998611,80.1921768188,27322,27332,10
12.8744697571,80.1920166016,27332,27342,10
12.873290062,80.1920089722,27342,27352,10
12.8720703125,80.1918792725,27352,27362,10
12.8709402084,80.1916885376,27362,27372,10
12.869799614,80.1914520264,27372,27382,10
12.8686304092,80.1912384033,27382,27392,10
12.8675298691,80.1910705566,27392,27403,11
12.8663396835,80.1912384033,27403,27413,10
12.8655595779,80.1912918091,27413,27423,10
12.8646097183,80.1912307739,27423,27433,10
12.8636903763,80.1912231445,27433,27443,10
12.8629302979,80.1912307739,27443,27453,10
12.8623800278,80.1912765503,27453,27463,10
12.8621902466,80.1913909912,27463,27473,10
12.8621797562,80.1914978027,27473,27483,10
12.862159729,80.1915969849,27483,27492,9
12.8621101379,80.191947937,27492,27504,12
12.8620004654,80.1925506592,27504,27514,10
12.8616304398,80.1929397583,27514,27524,10
12.8611001968,80.1931610107,27524,27534,10
12.860619545,80.1934204102,27534,27584,50
12.860619545,80.1934204102,27584,27594,10
12.8605003357,80.193611145,27594,27604,10
12.8600902557,80.1941833496,27604,27615,11
12.8597698212,80.1951675415,27615,27625,10
12.8595104218,80.1959915161,27625,27635,10
12.8593502045,80.1967773438,27635,27645,10
12.8592100143,80.1975097656,27645,27655,10
12.8590602875,80.1981277466,27655,27665,10
12.8589696884,80.1985778809,27665,27675,10
12.8588895798,80.1988983154,27675,27685,10
12.8587903976,80.1992721558,27685,27695,10
12.8587398529,80.1997528076,27695,27705,10
12.8585796356,80.1999206543,27705,27716,11
12.8585395813,80.1999282837,27716,27726,10
12.8582601547,80.1998901367,27726,27736,10
12.8576498032,80.1998214722,27736,27746,10
12.8568096161,80.1997299194,27746,27756,10
12.855919838,80.1996002197,27756,27766,10
12.8551797867,80.1995162964,27766,27776,10
12.8543796539,80.199432373,27776,27786,10
12.8534603119,80.1994400024,27786,27796,10
12.8531703949,80.1994781494,27796,27804,8
12.8531599045,80.1994781494,27804,27817,13
12.8525400162,80.1995162964,27817,27827,10
12.8517398834,80.1995620728,27827,27837,10
12.8507499695,80.1996078491,27837,27847,10
12.8495798111,80.1997528076,27847,27857,10
12.8484401703,80.1998825073,27857,27867,10
12.8475904465,80.1999893188,27867,27877,10
12.8468904495,80.200050354,27877,27887,10
12.8468103409,80.2000579834,27887,27907,20
12.84333992,80.2004623413,27907,27969,62
12.8421802521,80.2005996704,27969,27991,22
12.8402299881,80.2008514404,27991,28022,31
12.8402299881,80.2008514404,28022,28052,30
12.8399896622,80.2008895874,28052,28064,12
12.8395395279,80.2009429932,28064,28074,10
12.8388204575,80.2010421753,28074,28084,10
12.8378601074,80.2011566162,28084,28094,10
12.8367996216,80.2013015747,28094,28104,10
12.8357801437,80.2012023926,28104,28114,10
12.8353300095,80.2010879517,28114,28155,41
12.8353300095,80.2010879517,28155,28165,10
12.8353395462,80.2010879517,28165,28175,10
12.8351297379,80.2006607056,28175,28185,10
12.8348197937,80.1998901367,28185,28195,10
12.8346395493,80.1988296509,28195,28205,10
12.8344097137,80.1976776123,28205,28215,10
12.834230423,80.1968002319,28215,28227,12
12.833990097,80.1959762573,28227,28237,10
12.8333301544,80.1957702637,28237,28247,10
12.832449913,80.1955032349,28247,28257,10
12.8313598633,80.1952133179,28257,28267,10
12.8301296234,80.1949462891,28267,28277,10
12.8290700912,80.1947097778,28277,28287,10
12.8284702301,80.1945800781,28287,28297,10
12.8276195526,80.1943817139,28297,28307,10
12.8265104294,80.194152832,28307,28317,10
12.8253698349,80.1939697266,28317,28324,7
12.8247699738,80.194229126,28324,28338,14
12.8244400024,80.1949920654,28338,28358,20
12.8244400024,80.1949920654,28358,28368,10
12.8243598938,80.1953125,28368,28378,10
12.8240995407,80.1960525513,28378,28387,9
12.8237600327,80.1967773438,28387,28398,11
12.8229799271,80.1972122192,28398,28408,10
12.822719574,80.1978607178,28408,28418,10
12.8224401474,80.1987075806,28418,28428,10
12.8220100403,80.1992721558,28428,28438,10
12.8215703964,80.2000198364,28438,28448,10
12.8214502335,80.2007522583,28448,28458,10
12.8213396072,80.2017822266,28458,28488,30
12.8213396072,80.2017822266,28488,28498,10
12.8213396072,80.2020568848,28498,28508,10
12.8213500977,80.2027587891,28508,28519,11
12.8213396072,80.2035980225,28519,28529,10
12.8211402893,80.2037506104,28529,28539,10
12.8210496902,80.203742981,28539,28549,10
12.8205604553,80.2037277222,28549,28559,10
12.8200998306,80.2033691406,28559,28569,10
12.8193902969,80.2033691406,28569,28579,10
12.8188495636,80.2034606934,28579,28589,10
12.8183403015,80.2038192749,28589,28599,10
12.8182201385,80.2038879395,28599,28609,10
12.8178901672,80.2041778564,28609,28619,10
12.817440033,80.2045135498,28619,28629,10
12.8168897629,80.2047576904,28629,28642,13
12.8159103394,80.2049407959,28642,28652,10
12.815290451,80.2051773071,28652,28662,10
12.8145599365,80.2050018311,28662,28672,10
12.8142299652,80.2048873901,28672,28682,10
12.8141803741,80.2048721313,28682,28692,10
12.8137903214,80.2048568726,28692,28702,10
12.8132801056,80.2050704956,28702,28712,10
12.8125295639,80.2049865723,28712,28722,10
12.8119401932,80.204826355,28722,28732,10
12.8114995956,80.2046890259,28732,28743,11
12.8112697601,80.2045593262,28743,28753,10
12.811050415,80.2043991089,28753,28763,10
12.8111400604,80.2038879395,28763,28773,10
12.8109302521,80.2033309937,28773,28803,30
12.8109302521,80.2033309937,28803,28813,10
12.8108901978,80.2033004761,28813,28823,10
12.8106203079,80.2029571533,28823,28833,10
12.8103303909,80.2025680542,28833,28843,10
12.8100099564,80.2021789551,28843,28854,11
12.8097000122,80.2018203735,28854,28864,10
12.8096599579,80.2017593384,28864,28874,10
12.8095302582,80.2015686035,28874,28884,10
12.8092098236,80.201171875,28884,28894,10
12.8086900711,80.2005996704,28894,28904,10
12.8082704544,80.200378418,28904,28914,10
12.8082399368,80.200340271,28914,28924,10
12.807800293,80.2002563477,28924,28934,10
12.8075199127,80.2007598877,28934,28944,10
12.8071498871,80.2009277344,28944,28955,11
12.8063697815,80.2006378174,28955,28965,10
12.8058300018,80.2006072998,28965,28975,10
12.8055801392,80.2005691528,28975,28985,10
12.8049402237,80.2004165649,28985,28995,10
12.8040103912,80.2001495361,28995,29005,10
12.8032102585,80.1998519897,29005,29015,10
12.802479744,80.1995010376,29015,29025,10
12.8016996384,80.1990509033,29025,29035,10
12.801030159,80.1986694336,29035,29045,10
12.8004398346,80.198348999,29045,29054,9
12.7997398376,80.1979370117,29054,29076,22
12.7997398376,80.1979370117,29076,29086,10
12.799539566,80.1980819702,29086,29096,10
12.7993202209,80.1984481812,29096,29106,10
12.7991695404,80.198677063,29106,29116,10
12.7988195419,80.19921875,29116,29126,10
12.798500061,80.1998519897,29126,29136,10
12.7981500626,80.2006225586,29136,29146,10
12.797750473,80.2015914917,29146,29155,9
12.7973299026,80.2025604248,29155,29167,12
12.7969703674,80.2034301758,29167,29177,10
12.796959877,80.2034301758,29177,29187,10
12.7967996597,80.2038421631,29187,29197,10
12.7964601517,80.2045669556,29197,29207,10
12.7960500717,80.2054901123,29207,29217,10
12.7955598831,80.2066268921,29217,29227,10
12.7950496674,80.2077636719,29227,29237,10
12.794549942,80.2089004517,29237,29247,10
12.7941198349,80.2098999023,29247,29257,10
12.7937602997,80.2109375,29257,29268,11
12.7934904099,80.2121963501,29268,29278,10
12.7932300568,80.2133178711,29278,29288,10
12.7930698395,80.2139892578,29288,29298,10
12.7929000854,80.2147827148,29298,29308,10
12.7926502228,80.2158203125,29308,29318,10
12.7923498154,80.2170715332,29318,29338,20
12.7923498154,80.2170715332,29338,29349,11
12.79226017,80.2172775269,29349,29359,10
12.7919597626,80.2178878784,29359,29369,10
12.7914600372,80.2187194824,29369,29379,10
12.7909803391,80.2194824219,29379,29389,10
12.7905197144,80.2203216553,29389,29400,11
12.7903900146,80.2205200195,29400,29409,9
12.7903003693,80.2206192017,29409,29420,11
12.7899398804,80.2211990356,29420,29430,10
12.7896699905,80.2216186523,29430,29440,10
12.7893104553,80.2215576172,29440,29450,10
12.7886400223,80.2213134766,29450,29460,10
12.7880001068,80.2210693359,29460,29472,12
12.7875404358,80.2208862305,29472,29480,8
12.7871704102,80.2207489014,29480,29492,12
12.7866601944,80.2205581665,29492,29520,28
12.7866601944,80.2205581665,29520,29530,10
12.7864904404,80.2204666138,29530,29540,10
12.7862195969,80.2204437256,29540,29550,10
12.786190033,80.2208099365,29550,29560,10
12.7862100601,80.2211380005,29560,29570,10
12.7862501144,80.2215118408,29570,29603,33
12.7862997055,80.2216796875,29603,29785,182
12.7863397598,80.221862793,29785,31108,1323
12.7863397598,80.221862793,31108,31118,10
12.7862796783,80.2218780518,31118,31128,10
12.7862596512,80.2218017578,31128,31138,10
12.7862300873,80.221572876,31138,31148,10
12.7861795425,80.2208404541,31148,31169,21
12.7861795425,80.2208404541,31169,31179,10
12.7861700058,80.2206420898,31179,31199,20
12.7862195969,80.2204208374,31199,31229,30
12.7862195969,80.2204208374,31229,31239,10
12.786649704,80.2204589844,31239,31270,31
12.786649704,80.2204589844,31270,31280,10
12.7868003845,80.2205276489,31280,31290,10
12.7868204117,80.2205429077,31290,31300,10
12.7871198654,80.2206573486,31300,31310,10
12.7875995636,80.2208099365,31310,31320,10
12.788310051,80.2210693359,31320,31330,10
12.7891902924,80.2214202881,31330,31340,10
12.7897100449,80.2214126587,31340,31350,10
12.7899999619,80.2209014893,31350,31360,10
12.7905197144,80.2200393677,31360,31380,20
12.7905197144,80.2200393677,31380,31390,10
12.7906503677,80.2198562622,31390,31400,10
12.7909803391,80.219329834,31400,31410,10
12.7912197113,80.2189407349,31410,31420,10
12.7916202545,80.2182693481,31420,31430,10
12.7922801971,80.2168579102,31430,31451,21
12.7922801971,80.2168579102,31451,31461,10
12.7923402786,80.2166213989,31461,31471,10
12.7925195694,80.2158203125,31471,31481,10
12.7927703857,80.2146835327,31481,31491,10
12.7930698395,80.2134780884,31491,31501,10
12.793390274,80.2121429443,31501,31511,10
12.7936897278,80.2108306885,31511,31521,10
12.7941503525,80.2095718384,31521,31531,10
12.7946500778,80.2083587646,31531,31541,10
12.7951097488,80.2072982788,31541,31551,10
12.7956104279,80.2062301636,31551,31561,10
12.7961397171,80.2050170898,31561,31574,13
12.7967395782,80.2036972046,31574,31584,10
12.7970199585,80.2030410767,31584,31594,10
12.7970600128,80.2029495239,31594,31604,10
12.7973003387,80.2023925781,31604,31614,10
12.7976999283,80.2014770508,31614,31624,10
12.7981700897,80.2003631592,31624,31634,10
12.7987203598,80.1991882324,31634,31644,10
12.7994203568,80.1981430054,31644,31654,10
12.799659729,80.1978607178,31654,31664,10
12.7999095917,80.1979980469,31664,31675,11
12.7999200821,80.1979980469,31675,31685,10
12.7999401093,80.1980361938,31685,31695,10
12.800330162,80.1982498169,31695,31705,10
12.8008499146,80.1985397339,31705,31715,10
12.8015403748,80.198928833,31715,31725,10
12.8022298813,80.1993179321,31725,31735,10
12.8030500412,80.1997299194,31735,31745,10
12.8039197922,80.200050354,31745,31755,10
12.8047199249,80.2003097534,31755,31765,10
12.8056097031,80.2005233765,31765,31774,9
12.8062000275,80.2005691528,31774,31786,12
12.8062200546,80.2005691528,31786,31796,10
12.8065700531,80.2006988525,31796,31806,10
12.80727005,80.2009277344,31806,31816,10
12.8076095581,80.2004776001,31816,31826,10
12.8081703186,80.2002868652,31826,31836,10
12.8085403442,80.2004318237,31836,31846,10
12.8086595535,80.2005081177,31846,31856,10
12.8090000153,80.200881958,31856,31866,10
12.8093004227,80.2012329102,31866,31876,10
12.8094596863,80.201461792,31876,31886,10
12.8098697662,80.2019882202,31886,31897,11
12.8104000092,80.2025909424,31897,31907,10
12.8111696243,80.2036209106,31907,31927,20
12.8111696243,80.2036209106,31927,31937,10
12.8112001419,80.2039413452,31937,31947,10
12.8111495972,80.2045135498,31947,31957,10
