12.7862596512,80.2217025757,13,4652,4639
13.0022497177,80.2193603516,39420,39431,11
13.0014801025,80.2185592651,39431,39441,10
13.0009698868,80.218208313,39441,39450,9
13.0004301071,80.217880249,39450,39462,12
12.9995803833,80.2173614502,39462,39472,10
12.9987297058,80.2169113159,39472,39482,10
12.997590065,80.2165603638,39482,39502,20
12.997590065,80.2165603638,39502,39512,10
12.9973697662,80.2165222168,39512,39522,10
12.9969997406,80.2165374756,39522,39532,10
12.9963798523,80.2166137695,39532,39542,10
12.9956502914,80.2167816162,39542,39552,10
12.9949998856,80.217086792,39552,39563,11
12.9944200516,80.2174987793,39563,39573,10
12.9940099716,80.2177886963,39573,39583,10
12.9935398102,80.2181091309,39583,39593,10
12.9930095673,80.21849823,39593,39603,10
12.9924097061,80.2189331055,39603,39613,10
12.991809845,80.2193832397,39613,39623,10
12.9914703369,80.2196273804,39623,39633,10
12.9909696579,80.2200164795,39633,39643,10
12.9909095764,80.2200698853,39643,39653,10
12.9907598495,80.220161438,39653,39664,11
12.9901199341,80.2206878662,39664,39674,10
12.9895801544,80.221321106,39674,39684,10
12.9894695282,80.2214508057,39684,39694,10
12.9893102646,80.2216567993,39694,39704,10
12.9887695313,80.2222976685,39704,39714,10
12.9881896973,80.2228317261,39714,39724,10
12.9876699448,80.2231216431,39724,39734,10
12.9870996475,80.2230834961,39734,39744,10
12.9867696762,80.2230072021,39744,39754,10
12.9860496521,80.2229919434,39754,39764,10
12.9855298996,80.2231674194,39764,39775,11
12.9850797653,80.2232284546,39775,39785,10
12.9845600128,80.2230529785,39785,39795,10
12.9840202332,80.2227325439,39795,39805,10
12.9834499359,80.2223968506,39805,39815,10
12.9831800461,80.2221984863,39815,39825,10
12.9831495285,80.2221908569,39825,39835,10
12.9828100204,80.2220077515,39835,39845,10
12.9825601578,80.2219314575,39845,39855,10
12.9820899963,80.2217636108,39855,39865,10
12.982000351,80.2217178345,39865,39876,11
12.9816999435,80.2214736938,39876,39886,10
12.9809398651,80.2212677002,39886,39896,10
12.9802999496,80.2212219238,39896,39906,10
12.9797801971,80.2211990356,39906,39916,10
12.9789896011,80.2212219238,39916,39926,10
12.9782400131,80.2212371826,39926,39936,10
12.9774398804,80.2212677002,39936,39946,10
12.9765796661,80.2212677002,39946,39956,10
12.976269722,80.221282959,39956,39966,10
12.976099968,80.2213134766,39966,39976,10
12.9758996964,80.2212905884,39976,39986,10
12.9758501053,80.2212600708,39986,39996,10
12.975689888,80.2211074829,39996,40046,50
12.9755096436,80.2209396362,40046,40087,41
12.9755096436,80.2209396362,40087,40097,10
12.9755096436,80.2209014893,40097,40107,10
12.9751195908,80.2207183838,40107,40117,10
12.9743499756,80.2204437256,40117,40127,10
12.973690033,80.2202377319,40127,40137,10
12.972990036,80.2199325562,40137,40147,10
12.9720897675,80.2195968628,40147,40157,10
12.9709796906,80.2192077637,40157,40177,20
12.9709796906,80.2192077637,40177,40187,10
12.9708204269,80.2191009521,40187,40200,13
12.9699001312,80.2186431885,40200,40207,7
12.9692001343,80.2183685303,40207,40220,13
12.9680700302,80.2179031372,40220,40230,10
12.967209816,80.2175369263,40230,40240,10
12.9661197662,80.2170791626,40240,40250,10
12.9650402069,80.2166595459,40250,40260,10
12.9640798569,80.216293335,40260,40270,10
12.9632797241,80.2159423828,40270,40280,10
12.9628601074,80.2157669067,40280,40290,10
12.9628000259,80.2157363892,40290,40301,11
12.9621896744,80.2155075073,40301,40311,10
12.9612903595,80.2151489258,40311,40321,10
12.9602203369,80.2147216797,40321,40331,10
12.9593296051,80.2143707275,40331,40341,10
12.9584598541,80.2139968872,40341,40351,10
12.9573402405,80.2135620117,40351,40361,10
12.9560203552,80.2130279541,40361,40371,10
12.9547595978,80.212562561,40371,40379,8
12.9539804459,80.2122497559,40379,40391,12
12.9537696838,80.2121810913,40391,40402,11
12.9534301758,80.2120437622,40402,40412,10
12.9526100159,80.211730957,40412,40422,10
12.9515304565,80.2113189697,40422,40432,10
12.9504003525,80.2109298706,40432,40442,10
12.9486398697,80.2102432251,40442,40462,20
12.9486398697,80.2102432251,40462,40472,10
12.9485301971,80.2101821899,40472,40482,10
12.9481201172,80.2100296021,40482,40492,10
12.9472398758,80.2097091675,40492,40502,10
12.946100235,80.2092437744,40502,40513,11
12.9449195862,80.2086715698,40513,40523,10
12.944319725,80.208442688,40523,40533,10
12.9442596436,80.2084197998,40533,40543,10
12.9440803528,80.2083587646,40543,40553,10
12.9433803558,80.2080612183,40553,40563,10
12.9427900314,80.2074813843,40563,40573,10
12.9422702789,80.2069091797,40573,40583,10
12.9416704178,80.2063980103,40583,40593,10
12.9413204193,80.2061691284,40593,40603,10
12.941069603,80.2060623169,40603,40614,11
12.9409198761,80.2060089111,40614,40624,10
12.9403800964,80.2058105469,40624,40634,10
12.9396495819,80.2056121826,40634,40644,10
12.9388504028,80.2053527832,40644,40654,10
12.9382095337,80.2051467896,40654,40664,10
12.9375095367,80.2049636841,40664,40674,10
12.9365997314,80.2047195435,40674,40684,10
12.9357004166,80.2044525146,40684,40694,10
12.9348497391,80.2040710449,40694,40704,10
12.9337396622,80.2039718628,40704,40725,21
12.9337396622,80.2039718628,40725,40735,10
12.9334001541,80.203918457,40735,40745,10
12.9329299927,80.2037582397,40745,40755,10
12.932299614,80.2035217285,40755,40765,10
12.9313898087,80.2032165527,40765,40775,10
12.9305801392,80.2029571533,40775,40785,10
12.9294996262,80.2028121948,40785,40805,20
12.9294996262,80.2028121948,40805,40815,10
12.9293899536,80.2027893066,40815,40826,11
12.9290800095,80.2027587891,40826,40836,10
12.928560257,80.2024993896,40836,40846,10
12.9285001755,80.2017288208,40846,40856,10
12.928440094,80.2005996704,40856,40866,10
12.9281702042,80.1992874146,40866,40876,10
12.9275798798,80.1982727051,40876,40886,10
12.9266500473,80.1976699829,40886,40896,10
12.9262800217,80.197593689,40896,40906,10
12.9262599945,80.197593689,40906,40916,10
12.9257602692,80.1975326538,40916,40927,11
12.9253501892,80.1975402832,40927,40937,10
12.924659729,80.197517395,40937,40947,10
12.9236497879,80.1974868774,40947,40957,10
12.9227199554,80.1973571777,40957,40967,10
12.92208004,80.197303772,40967,40977,10
12.9220304489,80.1972885132,40977,40987,10
12.92166996,80.1971588135,40987,40997,10
12.9209403992,80.1968994141,40997,41007,10
12.9200601578,80.1966018677,41007,41017,10
12.9193897247,80.1963119507,41017,41027,10
12.9190196991,80.1960601807,41027,41037,10
12.9188098907,80.1958694458,41037,41047,10
12.9184999466,80.195602417,41047,41057,10
12.9179897308,80.1951522827,41057,41067,10
12.9173698425,80.1945571899,41067,41078,11
12.9171495438,80.1942596436,41078,41087,9
12.9169998169,80.1938400269,41087,41098,11
12.9170198441,80.1930236816,41098,41108,10
12.9170198441,80.1923980713,41108,41118,10
12.9166402817,80.1923522949,41118,41158,40
12.9166402817,80.1923522949,41158,41168,10
12.9161996841,80.1923599243,41168,41178,10
12.9154195786,80.1922912598,41178,41188,10
12.9145803452,80.1922225952,41188,41198,10
12.9134502411,80.1920776367,41198,41208,10
12.9120397568,80.1918792725,41208,41218,10
12.9107303619,80.1917190552,41218,41228,10
12.9099502563,80.1916275024,41228,41238,10
12.909740448,80.1914825439,41238,41251,13
12.9094200134,80.1912002563,41251,41261,10
12.9086198807,80.1905899048,41261,41271,10
12.9074897766,80.1897506714,41271,41281,10
12.9065599442,80.1890335083,41281,41291,10
12.9061698914,80.1887588501,41291,41301,10
12.9061203003,80.1886978149,41301,41311,10
12.9055700302,80.1883773804,41311,41321,10
12.9046401978,80.1877822876,41321,41331,10
12.903960228,80.1870193481,41331,41341,10
12.9040203094,80.185836792,41341,41352,11
12.9040002823,80.1847229004,41352,41362,10
12.9033098221,80.184463501,41362,41372,10
12.9022302628,80.1841506958,41372,41382,10
12.9012804031,80.1838989258,41382,41392,10
12.9003801346,80.1835327148,41392,41402,10
12.8992004395,80.1829299927,41402,41412,10
12.8980703354,80.1823501587,41412,41422,10
12.8973302841,80.1819992065,41422,41442,20
12.8973302841,80.1819992065,41442,41453,11
12.8971395493,80.1819076538,41453,41463,10
12.8964796066,80.1815719604,41463,41473,10
12.8955202103,80.1810913086,41473,41483,10
12.8943796158,80.1804962158,41483,41493,10
12.893529892,80.1800765991,41493,41503,10
12.8934001923,80.1800308228,41503,41513,10
12.8933496475,80.1799621582,41513,41523,10
12.8930397034,80.1794662476,41523,41533,10
12.8925800323,80.1785964966,41533,41543,10
12.8920698166,80.1776733398,41543,41553,10
12.8915596008,80.1767807007,41553,41564,11
12.8914403915,80.1765518188,41564,41574,10
12.8913297653,80.1763534546,41574,41584,10
12.890999794,80.175743103,41584,41594,10
12.8906297684,80.1750564575,41594,41604,10
12.8901796341,80.1744995117,41604,41614,10
12.8898601532,80.1743774414,41614,41624,10
12.8895397186,80.1742401123,41624,41634,10
12.8891496658,80.1740264893,41634,41644,10
12.888299942,80.1735916138,41644,41654,10
12.887169838,80.1730117798,41654,41665,11
12.8856296539,80.1722106934,41665,41675,10
12.8840904236,80.1714096069,41675,41685,10
12.8828201294,80.1707611084,41685,41695,10
12.8822803497,80.1706695557,41695,41705,10
12.8822698593,80.1707000732,41705,41715,10
12.8820695877,80.1709518433,41715,41725,10
12.8815202713,80.1708984375,41725,41735,10
12.8812999725,80.1708068848,41735,41745,10
12.8806295395,80.1705703735,41745,41755,10
12.8797197342,80.1701126099,41755,41765,10
12.878660202,80.1700134277,41765,41775,10
12.8772697449,80.1703720093,41775,41787,12
12.8759098053,80.1708374023,41787,41799,12
12.8745298386,80.1717071533,41799,41808,9
12.8732795715,80.1725387573,41808,41817,9
12.8719501495,80.1734085083,41817,41828,11
12.8703699112,80.1744689941,41828,41838,10
12.8691596985,80.1752929688,41838,41848,10
12.8683204651,80.1758575439,41848,41858,10
12.8675098419,80.1759109497,41858,41869,11
12.8667697906,80.1758499146,41869,41879,10
12.8657999039,80.175743103,41879,41889,10
12.8651800156,80.1756668091,41889,41899,10
12.8650398254,80.1756210327,41899,41909,10
12.86439991,80.1752700806,41909,41919,10
12.8634300232,80.1746673584,41919,41928,9
12.8624601364,80.1741027832,41928,41939,11
12.8612203598,80.1735687256,41939,41949,10
12.8602199554,80.1731262207,41949,41959,10
12.8594198227,80.1727905273,41959,41969,10
12.8588199615,80.1725769043,41969,41981,12
12.85779953,80.1724014282,41981,41991,10
12.8574800491,80.1723403931,41991,42001,10
12.8570299149,80.1722488403,42001,42011,10
12.8564195633,80.1721420288,42011,42041,30
12.8564195633,80.1721420288,42041,42051,10
12.8562898636,80.1721115112,42051,42061,10
12.8560400009,80.1720428467,42061,42071,10
12.8558998108,80.1719970703,42071,42081,10
12.8554897308,80.1718826294,42081,42092,11
12.8546600342,80.1716384888,42092,42102,10
12.8537597656,80.17137146,42102,42112,10
12.8530502319,80.1712188721,42112,42122,10
12.8521900177,80.1711425781,42122,42132,10
12.8513097763,80.1709976196,42132,42142,10
12.8509702682,80.1709365845,42142,42152,10
12.8508901596,80.1709213257,42152,42162,10
12.8502902985,80.1708221436,42162,42172,10
12.8492803574,80.1706466675,42172,42182,10
12.8479299545,80.1704177856,42182,42193,11
12.8463897705,80.1702270508,42193,42203,10
12.8449296951,80.170173645,42203,42213,10
12.8434295654,80.1700286865,42213,42223,10
12.8418903351,80.1699676514,42223,42233,10
12.8404598236,80.169960022,42233,42243,10
12.8392295837,80.169960022,42243,42253,10
12.8383302689,80.1696395874,42253,42263,10
12.8380203247,80.169342041,42263,42273,10
12.8376502991,80.1692962646,42273,42283,10
12.8372001648,80.1691131592,42283,42293,10
12.8370704651,80.1688995361,42293,42304,11
12.8367700577,80.1687927246,42304,42314,10
12.8362703323,80.1686325073,42314,42324,10
12.8359804153,80.1684188843,42324,42334,10
12.8357896805,80.1678771973,42334,42344,10
12.8353004456,80.16771698,42344,42354,10
12.8345804214,80.1673431396,42354,42364,10
12.8336801529,80.1668701172,42364,42374,10
12.8327703476,80.1663208008,42374,42384,10
12.8318300247,80.1659011841,42384,42394,10
12.8309698105,80.1656570435,42394,42405,11
12.8300304413,80.1654815674,42405,42415,10
12.8291702271,80.1653366089,42415,42425,10
12.82833004,80.1652374268,42425,42435,10
12.8275699615,80.1651535034,42435,42838,403
12.8275699615,80.1651535034,42838,42848,10
12.8273801804,80.1650619507,42848,42858,10
12.8270196915,80.1648330688,42858,42868,10
12.8268003464,80.1646881104,42868,42878,10
12.8263702393,80.1643981934,42878,42889,11
12.8256998062,80.1640014648,42889,42898,9
12.8249797821,80.1636505127,42898,42908,10
12.8240003586,80.1630477905,42908,42919,11
12.8226299286,80.1623382568,42919,42929,10
12.8212604523,80.161781311,42929,42939,10
12.8198604584,80.1611862183,42939,42949,10
12.8187198639,80.1606903076,42949,42959,10
12.8181600571,80.1604690552,42959,42969,10
12.8179998398,80.16040802,42969,42979,10
12.8175296783,80.1602935791,42979,42989,10
12.8171195984,80.1602020264,42989,42999,10
12.8169202805,80.1601486206,42999,43009,10
12.8162298203,80.1600036621,43009,43019,10
12.8152399063,80.1597976685,43019,43029,10
12.8141899109,80.1596069336,43029,43042,13
12.8128595352,80.1594467163,43042,43052,10
12.8116102219,80.1594390869,43052,43072,20
12.8116102219,80.1594390869,43072,43082,10
12.811249733,80.1595230103,43082,43092,10
12.810669899,80.1596908569,43092,43102,10
12.8100299835,80.1595687866,43102,43163,61
12.8100299835,80.1595687866,43163,43173,10
12.8103504181,80.1596908569,43173,43375,202
12.8103504181,80.1596908569,43375,43385,10
12.8107500076,80.1596679688,43385,43395,10
12.8112602234,80.1595230103,43395,43405,10
12.8115997314,80.1594390869,43405,43415,10
12.8116102219,80.1594390869,43415,43425,10
12.8118801117,80.1593704224,43425,43435,10
12.8124504089,80.1593780518,43435,43445,10
12.813170433,80.1595077515,43445,43455,10
12.814040184,80.1595916748,43455,43466,11
12.8150501251,80.1597671509,43466,43476,10
12.8161096573,80.1599731445,43476,43486,10
12.8168201447,80.1601333618,43486,43496,10
12.8171796799,80.1601867676,43496,43506,10
12.8173599243,80.1602401733,43506,43516,10
12.8177995682,80.1603469849,43516,43526,10
12.8180904388,80.16040802,43526,43536,10
12.8182601929,80.1604614258,43536,43546,10
12.8187599182,80.1606826782,43546,43556,10
12.8196697235,80.1610870361,43556,43567,11
12.8210096359,80.1616592407,43567,43577,10
12.8223304749,80.1622009277,43577,43587,10
12.8236103058,80.1627807617,43587,43597,10
12.8247804642,80.1635284424,43597,43607,10
12.825799942,80.1640472412,43607,43617,10
12.8265399933,80.1644973755,43617,43627,10
12.8269100189,80.1647415161,43627,43637,10
12.8272800446,80.1649703979,43637,43647,10
12.8273801804,80.1650314331,43647,43657,10
12.8275403976,80.1650924683,43657,43667,10
12.8278198242,80.1651611328,43667,43678,11
12.8278303146,80.1651535034,43678,43688,10
12.8280000687,80.1651611328,43688,43698,10
12.8282804489,80.1651992798,43698,43708,10
12.829000473,80.1652679443,43708,43718,10
12.8297901154,80.1653900146,43718,43728,10
12.8305501938,80.1655273438,43728,43738,10
12.8315601349,80.1657791138,43738,43748,10
12.8325595856,80.1661911011,43748,43758,10
12.8335599899,80.1667480469,43758,43789,31
12.8335599899,80.1667480469,43789,43799,10
12.8339395523,80.1669464111,43799,43809,10
12.8346300125,80.1673431396,43809,43819,10
12.8353900909,80.1677093506,43819,43829,10
12.8357696533,80.1678390503,43829,43839,10
12.835940361,80.1682662964,43839,43849,10
12.8362503052,80.168586731,43849,43859,10
12.836520195,80.1687011719,43859,43869,10
12.8369197845,80.168800354,43869,43879,10
12.8371400833,80.1689987183,43879,43889,10
12.8374004364,80.1692123413,43889,43899,10
12.8379802704,80.1692962646,43899,43909,10
12.8382396698,80.1694869995,43909,43920,11
12.8387203217,80.1697769165,43920,43930,10
12.8394498825,80.169960022,43930,43940,10
12.8401699066,80.169921875,43940,43950,10
12.8411502838,80.169960022,43950,43960,10
12.8424797058,80.169921875,43960,43970,10
12.8438997269,80.1700668335,43970,43979,9
12.8451795578,80.1701583862,43979,43990,11
12.8466501236,80.170211792,43990,44000,10
12.8475599289,80.1703414917,44000,44010,10
12.8484802246,80.170501709,44010,44020,10
12.8494901657,80.1706771851,44020,44030,10
12.8505296707,80.1708297729,44030,44040,10
12.8507995605,80.1708908081,44040,44050,10
12.8511800766,80.1709365845,44050,44060,10
12.8519897461,80.1710662842,44060,44070,10
12.852689743,80.1711807251,44070,44080,10
12.8533000946,80.1712417603,44080,44090,10
12.8543195724,80.1714935303,44090,44103,13
12.8558597565,80.1719512939,44103,44113,10
12.8563604355,80.1720809937,44113,44123,10
12.8563995361,80.172088623,44123,44133,10
12.8565196991,80.17212677,44133,44143,10
12.8571395874,80.1722564697,44143,44153,10
12.8576402664,80.1723403931,44153,44163,10
12.8581600189,80.1724395752,44163,44173,10
12.85916996,80.1726531982,44173,44183,10
12.8604202271,80.1732025146,44183,44193,10
12.8617801666,80.1737976074,44193,44204,11
12.8632202148,80.1745223999,44204,44214,10
12.8642101288,80.1751403809,44214,44224,10
12.8649702072,80.1755828857,44224,44234,10
12.8654098511,80.1756668091,44234,44244,10
12.8655595779,80.1756820679,44244,44254,10
12.8662204742,80.1757507324,44254,44264,10
12.8671798706,80.1758422852,44264,44274,10
12.8680696487,80.1759185791,44274,44284,10
12.8688497543,80.175491333,44284,44294,10
12.8697595596,80.1748733521,44294,44305,11
12.8706998825,80.1742401123,44305,44315,10
12.8716001511,80.1736526489,44315,44325,10
12.8725700378,80.1730194092,44325,44335,10
12.8738203049,80.1721572876,44335,44345,10
12.8751401901,80.1713027954,44345,44355,10
12.8757400513,80.1709213257,44355,44363,8
12.8777704239,80.1701583862,44363,44375,12
12.8777704239,80.1701583862,44375,44385,10
12.8791503906,80.1698989868,44385,44395,10
12.8799695969,80.1701889038,44395,44409,14
12.8801603317,80.1703033447,44409,44419,10
12.88078022,80.1705932617,44419,44429,10
12.881529808,80.1708602905,44429,44439,10
12.8820800781,80.1709518433,44439,44449,10
12.8825101852,80.1705932617,44449,44459,10
12.882610321,80.1706085205,44459,44469,10
12.8830795288,80.1708526611,44469,44480,11
12.8840799332,80.1713790894,44480,44489,9
12.8848695755,80.1717987061,44489,44500,11
12.885140419,80.1719436646,44500,44510,10
12.8858203888,80.1723098755,44510,44520,10
12.8868198395,80.1728134155,44520,44530,10
12.8879499435,80.1733779907,44530,44540,10
12.8889598846,80.1738967896,44540,44550,10
12.8895902634,80.1742172241,44550,44560,10
12.8898096085,80.1743011475,44560,44570,10
12.8901195526,80.1744232178,44570,44580,10
12.890540123,80.1747665405,44580,44590,10
12.8909397125,80.17552948,44590,44600,10
12.8915500641,80.1766281128,44600,44623,23
12.8915500641,80.1766281128,44623,44633,10
12.8915996552,80.1767807007,44633,44643,10
12.8919696808,80.1773986816,44643,44653,10
12.8924598694,80.1782913208,44653,44663,10
12.8929100037,80.1791000366,44663,44673,10
12.8933897018,80.1799316406,44673,44683,10
12.8939304352,80.18019104,44683,44693,10
12.8939399719,80.1801986694,44693,44703,10
12.8941898346,80.1803207397,44703,44713,10
12.8949098587,80.1806793213,44713,44720,7
12.8956203461,80.1810302734,44720,44734,14
12.8976297379,80.1820602417,44734,44764,30
12.8976297379,80.1820602417,44764,44774,10
12.8976602554,80.1821136475,44774,44784,10
12.8980503082,80.1822891235,44784,44794,10
12.8988599777,80.1827011108,44794,44804,10
12.8997898102,80.1831665039,44804,44814,10
12.9005002975,80.1835174561,44814,44824,10
12.9007196426,80.1836395264,44824,44835,11
12.9011001587,80.1837768555,44835,44845,10
12.9019203186,80.1840133667,44845,44855,10
12.9030799866,80.1843490601,44855,44865,10
12.9040803909,80.1847381592,44865,44875,10
12.9040899277,80.1855621338,44875,44885,10
12.9040403366,80.186668396,44885,44895,10
12.9043102264,80.187538147,44895,44905,10
12.9050502777,80.1880111694,44905,44915,10
12.9059000015,80.1885375977,44915,44925,10
12.9065799713,80.1889572144,44925,44935,10
12.9066200256,80.1890029907,44935,44946,11
12.9067897797,80.1891403198,44946,44954,8
12.9072399139,80.1894836426,44954,44968,14
12.9083404541,80.1903305054,44968,44978,10
12.9092798233,80.1910476685,44978,44988,10
12.9101600647,80.1916122437,44988,44998,10
12.9111995697,80.1917266846,44998,45008,10
12.9121398926,80.1918334961,45008,45018,10
12.9123001099,80.1918411255,45018,45028,10
12.9123697281,80.1918487549,45028,45038,10
12.912899971,80.1919326782,45038,45049,11
12.9138298035,80.1920394897,45049,45059,10
12.9147100449,80.1921234131,45059,45069,10
12.9155502319,80.192199707,45069,45079,10
12.9162302017,80.192237854,45079,45089,10
12.9164600372,80.192237854,45089,45099,10
12.9169902802,80.1922683716,45099,45109,10
12.9171800613,80.1919403076,45109,45119,10
12.9171800613,80.19190979,45119,45129,10
12.9172096252,80.1917800903,45129,45139,10
12.9173002243,80.1912918091,45139,45150,11
12.9173498154,80.1904067993,45150,45170,20
12.9173498154,80.1904067993,45170,45180,10
12.9174699783,80.1903991699,45180,45190,10
12.9174203873,80.190788269,45190,45200,10
12.9173297882,80.1914978027,45200,45210,10
12.9172201157,80.1923065186,45210,45220,10
12.9171304703,80.1930007935,45220,45250,30
12.9171304703,80.1930007935,45250,45260,10
12.9170703888,80.1932601929,45260,45270,10
12.9171199799,80.1939468384,45270,45281,11
12.9172401428,80.1942596436,45281,45290,9
12.917550087,80.1945877075,45290,45301,11
12.9180603027,80.1950683594,45301,45311,10
12.9185199738,80.1954879761,45311,45321,10
12.9190397263,80.1959762573,45321,45331,10
12.9196901321,80.1964111328,45331,45341,10
12.9204101563,80.1966705322,45341,45351,10
12.920920372,80.1968383789,45351,45361,10
12.9210300446,80.1968688965,45361,45373,12
12.9213199615,80.1969833374,45373,45383,10
12.9219703674,80.1971969604,45383,45393,10
12.9228401184,80.1973266602,45393,45403,10
12.9233903885,80.1973800659,45403,45413,10
12.9236497879,80.1974105835,45413,45423,10
12.9241695404,80.1974411011,45423,45433,10
12.9249095917,80.1974411011,45433,45443,10
12.9252300262,80.1974182129,45443,45451,8
12.9255104065,80.1974182129,45451,45464,13
12.9264097214,80.1975326538,45464,45474,10
12.9270496368,80.1977996826,45474,45484,10
12.9278297424,80.1985397339,45484,45494,10
12.9283103943,80.1995773315,45494,45504,10
12.9284801483,80.2007904053,45504,45514,10
12.9285202026,80.2016372681,45514,45524,10
12.9285297394,80.2023468018,45524,45534,10
12.9291000366,80.2026824951,45534,45544,10
12.9294395447,80.2026901245,45544,45554,10
12.9295902252,80.2027130127,45554,45565,11
12.9300804138,80.2027664185,45565,45575,10
12.9304895401,80.2028503418,45575,45585,10
12.9313497543,80.203086853,45585,45595,10
12.9322595596,80.2033920288,45595,45605,10
12.9329099655,80.2035980225,45605,45615,10
12.9329996109,80.2036514282,45615,45625,10
12.9330997467,80.2036819458,45625,45635,10
12.9336595535,80.2038421631,45635,45645,10
12.9339599609,80.2038497925,45645,45655,10
12.934009552,80.2038497925,45655,45665,10
12.9341697693,80.2038497925,45665,45676,11
12.9343795776,80.2038497925,45676,45686,10
12.934969902,80.2039718628,45686,45696,10
12.9357404709,80.2043228149,45696,45706,10
12.9365797043,80.2045669556,45706,45716,10
12.9373102188,80.2047805786,45716,45726,10
12.9382801056,80.2050628662,45726,45736,10
12.9391202927,80.2053222656,45736,45746,10
12.9399499893,80.2055664063,45746,45756,10
12.9404602051,80.2057189941,45756,45766,10
12.9408903122,80.2058792114,45766,45777,11
12.9414997101,80.206199646,45777,45787,10
12.9420499802,80.2066192627,45787,45797,10
12.9425697327,80.2070388794,45797,45807,10
12.9428396225,80.207359314,45807,45817,10
12.9432296753,80.207862854,45817,45827,10
12.9436502457,80.2080764771,45827,45837,10
12.9444303513,80.2083587646,45837,45857,20
12.9444303513,80.2083587646,45857,45867,10
12.9448003769,80.2085189819,45867,45876,9
12.9454498291,80.208732605,45876,45888,12
