12.7862596512,80.2217025757,13,4652,4639
12.9464302063,80.2090377808,45888,45898,10
12.9473104477,80.2093582153,45898,45908,10
12.9481296539,80.2095870972,45908,45918,10
12.9484300613,80.2097091675,45918,45928,10
12.948849678,80.2098236084,45928,45938,10
12.9489402771,80.2098464966,45938,45948,10
12.9492797852,80.2100219727,45948,45958,10
12.9500799179,80.2103500366,45958,45968,10
12.9510602951,80.2108078003,45968,45978,10
12.9520196915,80.2113037109,45978,45989,11
12.9531097412,80.2117385864,45989,45999,10
12.953619957,80.2119293213,45999,46009,10
12.9537000656,80.2119674683,46009,46019,10
12.9542598724,80.2122116089,46019,46029,10
12.9551801682,80.2125778198,46029,46039,10
12.9562501907,80.2129974365,46039,46049,10
12.9574604034,80.2134780884,46049,46059,10
12.9587001801,80.2139892578,46059,46069,10
12.9596595764,80.2143936157,46069,46079,10
12.9607095718,80.2147903442,46079,46089,10
12.9616804123,80.215171814,46089,46100,11
12.9626197815,80.2155380249,46100,46110,10
12.963259697,80.2157821655,46110,46120,10
12.9638395309,80.2160110474,46120,46130,10
12.9642000198,80.2161483765,46130,46140,10
12.9642295837,80.2161636353,46140,46150,10
12.9646902084,80.2163696289,46150,46160,10
12.9655504227,80.2167282104,46160,46170,10
12.9664497375,80.217086792,46170,46180,10
12.9673204422,80.2174377441,46180,46190,10
12.9680204391,80.2177505493,46190,46200,10
12.9686603546,80.2180023193,46200,46210,10
12.969499588,80.2183303833,46210,46221,11
12.9705095291,80.2187194824,46221,46231,10
12.9711704254,80.2189483643,46231,46241,10
12.9712495804,80.2189712524,46241,46251,10
12.9713001251,80.2190170288,46251,46261,10
12.9717903137,80.2192230225,46261,46271,10
12.9725799561,80.2195205688,46271,46281,10
12.9735097885,80.219871521,46281,46291,10
12.974240303,80.2201919556,46291,46302,11
12.9748497009,80.2204971313,46302,46312,10
12.9753398895,80.2206573486,46312,46322,10
12.9755802155,80.2207870483,46322,46332,10
12.9756402969,80.2208862305,46332,46342,10
12.975859642,80.2211074829,46342,46352,10
12.9760704041,80.2211990356,46352,46382,30
12.9760704041,80.2211990356,46382,46392,10
12.9763498306,80.2211685181,46392,46404,12
12.9769201279,80.2211608887,46404,46414,10
12.9774103165,80.2211532593,46414,46422,8
12.9778900146,80.2211608887,46422,46434,12
12.9785900116,80.2210693359,46434,46444,10
12.9791603088,80.2210464478,46444,46454,10
12.9797697067,80.2210083008,46454,46464,10
12.9803304672,80.220993042,46464,46474,10
12.9808397293,80.2209625244,46474,46484,10
12.9814796448,80.2212219238,46484,46494,10
12.9818201065,80.2214584351,46494,46504,10
12.9819602966,80.2215499878,46504,46515,11
12.9820299149,80.2215881348,46515,46525,10
12.9823703766,80.2217330933,46525,46535,10
12.9824104309,80.2217407227,46535,46545,10
12.9826097488,80.2217788696,46545,46555,10
12.9828796387,80.2219161987,46555,46565,10
12.9829301834,80.2219467163,46565,46575,10
12.983130455,80.2220687866,46575,46585,10
12.983499527,80.2223129272,46585,46595,10
12.9838104248,80.2225036621,46595,46605,10
12.9843797684,80.2228164673,46605,46616,11
12.9849100113,80.2231369019,46616,46626,10
12.9853897095,80.2232666016,46626,46636,10
12.9857196808,80.2229690552,46636,46646,10
12.9863395691,80.2229537964,46646,46656,10
12.9864702225,80.2229614258,46656,46666,10
12.9869003296,80.2229766846,46666,46696,30
12.9869003296,80.2229766846,46696,46706,10
12.987159729,80.2230072021,46706,46716,10
12.9875402451,80.2230224609,46716,46727,11
12.9882802963,80.2226333618,46727,46737,10
12.9888896942,80.2220916748,46737,46747,10
12.9892196655,80.2216186523,46747,46757,10
12.9893598557,80.2213363647,46757,46767,10
12.9897499084,80.2208480835,46767,46777,10
12.9904003143,80.2203521729,46777,46797,20
12.9904003143,80.2203521729,46797,46807,10
12.9906702042,80.220161438,46807,46817,10
12.9910898209,80.2198181152,46817,46828,11
12.9914703369,80.2195281982,46828,46838,10
12.9918603897,80.2192764282,46838,46848,10
12.9922103882,80.2190322876,46848,46858,10
12.9926996231,80.2186813354,46858,46868,10
12.9933395386,80.2181930542,46868,46878,10
12.9939603806,80.2177124023,46878,46888,10
12.9944200516,80.217376709,46888,46898,10
12.9945602417,80.2172775269,46898,46908,10
12.9947595596,80.2171401978,46908,46918,10
12.9947795868,80.2171401978,46918,46927,9
12.9949102402,80.217048645,46927,46939,12
12.995470047,80.2167205811,46939,46949,10
12.9961595535,80.216506958,46949,46959,10
12.9968099594,80.2164230347,46959,46969,10
12.9972400665,80.2163772583,46969,46979,10
12.997469902,80.2164230347,46979,46989,10
12.9975099564,80.2164306641,46989,46999,10
12.9978599548,80.2164764404,46999,47009,10
12.9983301163,80.2166213989,47009,47019,10
12.9989795685,80.2169113159,47019,47029,10
12.9996404648,80.2172470093,47029,47040,11
13.0004501343,80.2177581787,47040,47050,10
13.0011901855,80.21824646,47050,47059,9
13.0017900467,80.2187423706,47059,47071,12
13.002530098,80.2195205688,47071,47081,10
13.0034198761,80.2199020386,47081,47091,10
13.0043697357,80.2201004028,47091,47102,11
13.0053501129,80.2203369141,47102,47112,10
13.0063800812,80.2205734253,47112,47122,10
13.0073795319,80.2210235596,47122,47132,10
13.0084400177,80.2215805054,47132,47142,10
13.0094299316,80.2221221924,47142,47152,10
13.0104999542,80.2226791382,47152,47162,10
13.0112400055,80.2230224609,47162,47172,10
13.0114402771,80.2230377197,47172,47182,10
13.0115804672,80.2226715088,47182,47192,10
13.0116996765,80.2221069336,47192,47202,10
13.0120201111,80.2214889526,47202,47212,10
13.0123596191,80.221496582,47212,47222,10
13.0127000809,80.2219924927,47222,47232,10
13.0130996704,80.2224273682,47232,47245,13
13.0136995316,80.2230911255,47245,47255,10
13.0141897202,80.2234573364,47255,47265,10
13.0143203735,80.2235870361,47265,47275,10
13.0147304535,80.224067688,47275,47285,10
13.0150003433,80.2244415283,47285,47295,10
13.0152702332,80.2247695923,47295,47305,10
13.0153999329,80.2248687744,47305,47315,10
13.0155801773,80.2250366211,47315,47325,10
13.0161600113,80.2252578735,47325,47335,10
13.0168104172,80.2251205444,47335,47345,10
13.0176696777,80.2248077393,47345,47356,11
13.018699646,80.2243881226,47356,47366,10
13.0193595886,80.224357605,47366,47376,10
13.0199804306,80.2246627808,47376,47386,10
13.0204801559,80.2250366211,47386,47396,10
13.0209598541,80.2253570557,47396,47406,10
13.0213499069,80.2257232666,47406,47416,10
13.0217599869,80.2259902954,47416,47426,10
13.0217504501,80.225982666,47426,47436,10
13.0218601227,80.2260437012,47436,47446,10
13.0222997665,80.2264404297,47446,47457,11
13.0229997635,80.2270278931,47457,47467,10
13.0236501694,80.2276229858,47467,47477,10
13.0242099762,80.2282028198,47477,47487,10
13.0243501663,80.2283935547,47487,47497,10
13.0246295929,80.2287826538,47497,47507,10
13.0249795914,80.229309082,47507,47517,10
13.0254602432,80.2299423218,47517,47527,10
13.0258398056,80.2305603027,47527,47537,10
13.0259895325,80.2310333252,47537,47547,10
13.02602005,80.2311706543,47547,47557,10
13.0260801315,80.2312774658,47557,47568,11
13.0264596939,80.2312011719,47568,47578,10
13.0270595551,80.2310409546,47578,47588,10
13.0276699066,80.2309036255,47588,47598,10
13.0279798508,80.2308578491,47598,47608,10
13.0283098221,80.2308273315,47608,47638,30
13.0283098221,80.2308273315,47638,47648,10
13.0285902023,80.2308578491,47648,47658,10
13.0291404724,80.2308120728,47658,47679,21
13.0291404724,80.2308120728,47679,47689,10
13.0292396545,80.2308197021,47689,47699,10
13.0293598175,80.230796814,47699,47709,10
13.0297403336,80.2307510376,47709,47719,10
13.0301504135,80.23072052,47719,47729,10
13.0304203033,80.2306976318,47729,47739,10
13.0306997299,80.2306594849,47739,47749,10
13.0310897827,80.2305984497,47749,47759,10
13.0316200256,80.2305603027,47759,47769,10
13.0322399139,80.2305221558,47769,47780,11
13.0328798294,80.2304763794,47780,47790,10
13.0334196091,80.2304611206,47790,47800,10
13.0337896347,80.2304382324,47800,47810,10
13.0341396332,80.2304000854,47810,47820,10
13.0345697403,80.2303009033,47820,47830,10
13.0349998474,80.2299575806,47830,47870,40
13.0349998474,80.2299575806,47870,47881,11
13.0349998474,80.2297897339,47881,47891,10
13.0346097946,80.2297821045,47891,47901,10
13.0342998505,80.2297363281,47901,47911,10
13.0341796875,80.2299118042,47911,47921,10
13.0341300964,80.2302322388,47921,48032,111
13.0341300964,80.2302322388,48032,48042,10
13.0341796875,80.2304611206,48042,49134,1092
13.0341796875,80.2304611206,49134,49144,10
13.0337696075,80.230430603,49144,49156,12
13.0330495834,80.2305374146,49156,49166,10
13.0323200226,80.2306213379,49166,49176,10
13.0316495895,80.2306976318,49176,49186,10
13.0312900543,80.2307128906,49186,49196,10
13.0311899185,80.23072052,49196,49206,10
13.0310497284,80.2307434082,49206,49216,10
13.03083992,80.2307662964,49216,49226,10
13.0307197571,80.2307662964,49226,49236,10
13.0305700302,80.2307891846,49236,49246,10
13.0304403305,80.2308120728,49246,49257,11
13.0302600861,80.2308120728,49257,49267,10
13.0300798416,80.2308120728,49267,49287,20
13.0300798416,80.2308120728,49287,49297,10
13.0299196243,80.2308197021,49297,49307,10
13.0296697617,80.2308425903,49307,49317,10
13.0292797089,80.2308731079,49317,49327,10
13.028719902,80.2309036255,49327,49337,10
13.0280504227,80.2309799194,49337,49347,10
13.0276899338,80.2310180664,49347,49358,11
13.027680397,80.2314224243,49358,49368,10
13.0277004242,80.2318115234,49368,49378,10
13.0278301239,80.2323913574,49378,49388,10
13.0277004242,80.2327575684,49388,49398,10
13.0270299911,80.2329483032,49398,49428,30
13.0270299911,80.2329483032,49428,49438,10
13.026889801,80.2329864502,49438,49448,10
13.0266399384,80.2330474854,49448,49458,10
13.0263299942,80.2327880859,49458,49469,11
13.026140213,80.2321777344,49469,49479,10
13.0261297226,80.2319717407,49479,49489,10
13.0260801315,80.2318267822,49489,49499,10
13.0260696411,80.2318267822,49499,49509,10
13.0259504318,80.2314376831,49509,49519,10
13.0258302689,80.2309036255,49519,49529,10
13.0255403519,80.2303009033,49529,49539,10
13.0250301361,80.2295913696,49539,49549,10
13.0247297287,80.2292327881,49549,49559,10
13.024720192,80.2292327881,49559,49570,11
13.0244903564,80.2289276123,49570,49580,10
13.0241804123,80.2285308838,49580,49590,10
13.0238199234,80.2280807495,49590,49600,10
13.0234899521,80.2277374268,49600,49610,10
13.0230798721,80.2274627686,49610,49640,30
13.0230798721,80.2274627686,49640,49650,10
13.0229597092,80.227432251,49650,49660,10
13.0226402283,80.2271499634,49660,49670,10
13.0223903656,80.2267608643,49670,49681,11
13.0218200684,80.2262420654,49681,49691,10
13.0211896896,80.2257537842,49691,49701,10
13.020359993,80.2251663208,49701,49711,10
13.0195703506,80.2246780396,49711,49721,10
13.0187196732,80.2245635986,49721,49731,10
13.0177497864,80.2249221802,49731,49741,10
13.0168600082,80.2252883911,49741,49751,10
13.0164403915,80.2254562378,49751,49761,10
13.0163202286,80.2255172729,49761,49771,10
13.015999794,80.2256469727,49771,49782,11
13.0153102875,80.2258987427,49782,49792,10
13.0143604279,80.226272583,49792,49832,40
13.0143604279,80.226272583,49832,49842,10
13.0139198303,80.2263793945,49842,49852,10
13.0132398605,80.2266616821,49852,49862,10
13.0123701096,80.2269973755,49862,49872,10
13.0114097595,80.2273712158,49872,49882,10
13.0103902817,80.2277603149,49882,49893,11
13.0096597672,80.2279205322,49893,49903,10
13.0095796585,80.2274169922,49903,49913,10
13.0098800659,80.2267608643,49913,49923,10
13.010219574,80.2259368896,49923,49933,10
13.0104904175,80.2252731323,49933,49943,10
13.0108098984,80.2245025635,49943,49953,10
13.0111103058,80.2235794067,49953,49963,10
13.0111198425,80.2231063843,49963,49973,10
13.0103197098,80.2228088379,49973,49993,20
13.0103197098,80.2228088379,49993,50003,10
13.0101804733,80.2226715088,50003,50013,10
13.0096702576,80.2223892212,50013,50023,10
13.0090999603,80.222076416,50023,50033,10
13.0085802078,80.2217788696,50033,50043,10
13.0078201294,80.2213821411,50043,50054,11
13.0068302155,80.220916748,50054,50064,10
13.0058603287,80.2205505371,50064,50074,10
13.004650116,80.2202682495,50074,50094,20
13.004650116,80.2202682495,50094,50104,10
13.0045204163,80.2202377319,50104,50114,10
13.0039396286,80.220123291,50114,50124,10
13.0031604767,80.219909668,50124,50134,10
13.0025501251,80.2195968628,50134,50144,10
13.0019397736,80.2189865112,50144,50154,10
13.0012598038,80.218421936,50154,50164,10
13.000459671,80.217918396,50164,50176,12
12.9997501373,80.2174530029,50176,50184,8
12.9990301132,80.2170715332,50184,50194,10
12.9974603653,80.2165298462,50194,50227,33
12.9974603653,80.2165298462,50227,50237,10
12.9971704483,80.2164916992,50237,50247,10
12.9964399338,80.2165603638,50247,50257,10
12.9955396652,80.216796875,50257,50267,10
12.9949502945,80.2171173096,50267,50277,10
12.9945001602,80.2174530029,50277,50287,10
12.9940500259,80.2177963257,50287,50297,10
12.994020462,80.2178115845,50297,50308,11
12.9936800003,80.2180175781,50308,50318,10
12.9930496216,80.2184524536,50318,50328,10
12.9922399521,80.219078064,50328,50338,10
12.9914903641,80.2196807861,50338,50348,10
12.9908800125,80.220123291,50348,50358,10
12.99077034,80.220199585,50358,50368,10
12.9906301498,80.2202911377,50368,50378,10
12.9901304245,80.2206573486,50378,50388,10
12.9896802902,80.2211303711,50388,50398,10
12.9892597198,80.2217025757,50398,50408,10
12.9887104034,80.2223434448,50408,50419,11
12.9879198074,80.2229690552,50419,50429,10
12.9877004623,80.2230834961,50429,50439,10
12.9875602722,80.2230834961,50439,50449,10
12.9872303009,80.2230911255,50449,50459,10
12.9868001938,80.2229995728,50459,50469,10
12.9865903854,80.2229614258,50469,50479,10
12.9861297607,80.2229919434,50479,50489,10
12.9855604172,80.2231826782,50489,50499,10
12.9851102829,80.2232818604,50499,50509,10
12.9845895767,80.2230529785,50509,50520,11
12.9840202332,80.2227020264,50520,50530,10
12.9832296371,80.2222290039,50530,50560,30
12.9832296371,80.2222290039,50560,50570,10
12.9829998016,80.2220611572,50570,50580,10
12.9825696945,80.2219314575,50580,50590,10
12.9821100235,80.2217788696,50590,50600,10
12.981710434,80.2215194702,50600,50610,10
12.981010437,80.2211914063,50610,50621,11
12.9800596237,80.2211380005,50621,50631,10
12.9792804718,80.2211914063,50631,50641,10
12.9784603119,80.2212524414,50641,50651,10
12.9776802063,80.221282959,50651,50661,10
12.9771604538,80.2213134766,50661,50671,10
12.9765195847,80.2213134766,50671,50681,10
12.975979805,80.2213516235,50681,50691,10
12.9756097794,80.2210769653,50691,50732,41
12.9756097794,80.2210769653,50732,50742,10
12.9755496979,80.2210006714,50742,50752,10
12.9755296707,80.2209777832,50752,50762,10
12.9754400253,80.220916748,50762,50772,10
12.9750003815,80.2206573486,50772,50782,10
12.9743700027,80.2204208374,50782,50792,10
12.9738101959,80.2202529907,50792,50802,10
12.9730596542,80.2199478149,50802,50812,10
12.9721899033,80.2195968628,50812,50822,10
12.9715795517,80.2193374634,50822,50832,10
12.9711704254,80.21925354,50832,50843,11
12.971159935,80.21925354,50843,50853,10
12.9710798264,80.2191696167,50853,50863,10
12.9706802368,80.21900177,50863,50873,10
12.9700899124,80.2186889648,50873,50883,10
12.9694299698,80.2184371948,50883,50893,10
12.9688301086,80.2182006836,50893,50903,10
12.9682502747,80.217956543,50903,50914,11
12.9676399231,80.2177200317,50914,50924,10
12.9669504166,80.2174530029,50924,50934,10
12.9660902023,80.2171020508,50934,50944,10
12.9652299881,80.216758728,50944,50954,10
12.9643602371,80.2164230347,50954,50965,11
12.9635696411,80.2160720825,50965,50975,10
12.9631099701,80.2158737183,50975,50985,10
12.9631004333,80.2158584595,50985,50995,10
12.9628200531,80.2157592773,50995,51005,10
12.9621696472,80.2155075073,51005,51015,10
12.9612903595,80.215133667,51015,51025,10
12.9603300095,80.2147521973,51025,51034,9
12.9595603943,80.2144470215,51034,51047,13
12.9583301544,80.2139282227,51047,51057,10
12.9574203491,80.2135925293,51057,51067,10
12.956489563,80.2132110596,51067,51077,10
12.9554004669,80.2127990723,51077,51085,8
12.9545602798,80.2124786377,51085,51097,12
12.9537801743,80.2121963501,51097,51107,10
12.9537696838,80.2121887207,51107,51117,10
12.9537696838,80.2121810913,51117,51127,10
12.9533500671,80.2119903564,51127,51137,10
12.9525403976,80.2116928101,51137,51147,10
12.9515600204,80.2113265991,51147,51158,11
12.9505901337,80.2109985352,51158,51168,10
12.9495401382,80.2105865479,51168,51178,10
12.9487104416,80.2102737427,51178,51188,10
12.9486198425,80.2102584839,51188,51198,10
12.9485397339,80.2102966309,51198,51208,10
12.9480104446,80.2100906372,51208,51218,10
12.9470701218,80.2097015381,51218,51228,10
12.9459400177,80.2092208862,51228,51238,10
12.9449501038,80.2086868286,51238,51248,10
12.9442195892,80.2084197998,51248,51259,11
12.9441900253,80.2083969116,51259,51269,10
12.9440002441,80.2083129883,51269,51279,10
12.9434404373,80.2080612183,51279,51289,10
12.9427995682,80.2074890137,51289,51299,10
12.9420900345,80.2067337036,51299,51309,10
12.9410896301,80.2060623169,51309,51329,20
12.9410896301,80.2060623169,51329,51339,10
12.9408197403,80.2059173584,51339,51349,10
12.9401798248,80.2057495117,51349,51360,11
12.9394397736,80.2055435181,51360,51370,10
12.9386901855,80.2052993774,51370,51380,10
12.9379396439,80.2051010132,51380,51390,10
12.937040329,80.2048568726,51390,51400,10
12.9360799789,80.2045822144,51400,51410,10
12.9352998734,80.2042617798,51410,51420,10
12.9344797134,80.2040100098,51420,51430,10
12.9337501526,80.203956604,51430,51450,20
12.9337501526,80.203956604,51450,51460,10
12.9335603714,80.2039337158,51460,51471,11
12.9330596924,80.2037963867,51471,51481,10
12.9324703217,80.2035598755,51481,51491,10
12.9317703247,80.2033233643,51491,51501,10
12.9310703278,80.2031021118,51501,51511,10
12.9306402206,80.2029571533,51511,51521,10
12.9301795959,80.2028808594,51521,51531,10
12.9295196533,80.202796936,51531,51582,51
12.9295196533,80.202796936,51582,51592,10
12.9294300079,80.2028198242,51592,51602,10
12.9290103912,80.2027664185,51602,51612,10
12.9285697937,80.202583313,51612,51622,10
12.9285001755,80.2019882202,51622,51632,10
12.9284601212,80.2013473511,51632,51642,10
12.9284200668,80.2004165649,51642,51652,10
12.9281702042,80.1993331909,51652,51662,10
12.9277896881,80.1985473633,51662,51672,10
12.9271097183,80.197883606,51672,51683,11
12.9262895584,80.1975784302,51683,51693,10
12.9262895584,80.197593689,51693,51703,10
12.9260101318,80.1975631714,51703,51713,10
12.9254999161,80.1975402832,51713,51723,10
12.9251203537,80.197517395,51723,51733,10
12.9243001938,80.197517395,51733,51743,10
12.9232501984,80.1974563599,51743,51753,10
12.9223499298,80.1973419189,51753,51763,10
12.9220600128,80.197303772,51763,51772,9
12.9220399857,80.197303772,51772,51784,12
12.9215297699,80.1971130371,51784,51794,10
12.9207201004,80.1968231201,51794,51804,10
12.9198503494,80.1965332031,51804,51814,10
12.9191904068,80.1961593628,51814,51824,10
12.9186897278,80.1957473755,51824,51834,10
12.9181003571,80.1951904297,51834,51844,10
12.9174003601,80.1945495605,51844,51854,10
12.9171104431,80.1942062378,51854,51864,10
12.9170598984,80.1941070557,51864,51874,10
12.9169998169,80.193687439,51874,51884,10
12.9170303345,80.1930236816,51884,51894,10
12.9170598984,80.1923904419,51894,51904,10
12.9166603088,80.1923370361,51904,51924,20
12.9166603088,80.1923370361,51924,51934,10
12.9163703918,80.1923065186,51934,51944,10
12.9155797958,80.1922683716,51944,51955,11
12.9144802094,80.1921691895,51955,51964,9
12.9135799408,80.1920623779,51964,51975,11
12.9128103256,80.191947937,51975,51986,11
12.9120597839,80.1918792725,51986,51996,10
12.9113302231,80.1918029785,51996,52006,10
12.9105596542,80.1916885376,52006,52016,10
12.9098396301,80.1915435791,52016,52026,10
12.9097099304,80.1914367676,52026,52036,10
12.9092798233,80.1911087036,52036,52045,9
12.9085903168,80.1905899048,52045,52056,11
12.9075403214,80.1897888184,52056,52066,10
12.9066801071,80.1891174316,52066,52076,10
12.9062004089,80.1887893677,52076,52086,10
12.9062004089,80.1887817383,52086,52096,10
12.9060697556,80.1886672974,52096,52108,12
12.9052696228,80.1881713867,52108,52118,10
12.9043502808,80.1875762939,52118,52128,10
12.9039802551,80.1867218018,52128,52138,10
12.9040203094,80.1855010986,52138,52146,8
12.9040002823,80.184753418,52146,52158,12
12.9032497406,80.1844329834,52158,52168,10
12.9022197723,80.1841506958,52168,52178,10
12.9011001587,80.1838302612,52178,52188,10
12.8999204636,80.1832962036,52188,52197,9
12.8987798691,80.1827316284,52197,52209,12
12.8977203369,80.1821975708,52209,52219,10
12.8972101212,80.1819610596,52219,52229,10
12.8971796036,80.1819381714,52229,52239,10
12.8970298767,80.1818466187,52239,52249,10
12.8963804245,80.1815109253,52249,52259,10
12.8953800201,80.1810302734,52259,52269,10
12.8942298889,80.1804275513,52269,52279,10
12.8934202194,80.1800765991,52279,52289,10
12.8933897018,80.1800613403,52289,52299,10
12.8932199478,80.1798934937,52299,52310,11
12.8928003311,80.1790771484,52310,52320,10
12.8922595978,80.1780471802,52320,52330,10
12.8913202286,80.1763534546,52330,52352,22
12.8913202286,80.1763534546,52352,52362,10
12.8912000656,80.1761169434,52362,52372,10
12.8908100128,80.1753921509,52372,52382,10
12.8903303146,80.1745910645,52382,52392,10
12.8898897171,80.1743927002,52392,52402,10
12.8895902634,80.1742782593,52402,52412,10
12.8893003464,80.1741104126,52412,52423,11
12.888469696,80.1736831665,52423,52433,10
12.8873796463,80.1731109619,52433,52443,10
12.8860197067,80.1724090576,52443,52453,10
12.8845701218,80.1716537476,52453,52463,10
12.8832702637,80.1709899902,52463,52473,10
12.8824396133,80.1706085205,52473,52483,10
12.881819725,80.1709899902,52483,52493,10
12.8814296722,80.1708679199,52493,52503,10
12.8809299469,80.1707077026,52503,52513,10
12.8800897598,80.1703414917,52513,52524,11
12.8798503876,80.1701965332,52524,52534,10
12.8795995712,80.1700592041,52534,52543,9
12.8788499832,80.1699829102,52543,52555,12
12.877409935,80.1703186035,52555,52565,10
12.87637043,80.1706695557,52565,52575,10
12.8759202957,80.1708221436,52575,52586,11
12.8755598068,80.1710205078,52586,52594,8
12.8749303818,80.1714401245,52594,52606,12
12.8736095428,80.1723175049,52606,52616,10
12.8724098206,80.1731109619,52616,52628,12
12.8711500168,80.1739425659,52628,52638,10
12.8699398041,80.1747665405,52638,52646,8
12.8689603806,80.175453186,52646,52658,12
12.8680801392,80.1759719849,52658,52668,10
12.8671503067,80.1758880615,52668,52678,10
12.8660297394,80.17578125,52678,52688,10
12.8652200699,80.1756896973,52688,52698,10
12.8651504517,80.1756896973,52698,52708,10
12.8645896912,80.1754074097,52708,52718,10
12.8636398315,80.1748428345,52718,52725,7
12.862830162,80.1743392944,52725,52739,14
12.8611097336,80.173538208,52739,52749,10
12.8599596024,80.1730422974,52749,52759,10
12.8588695526,80.1725921631,52759,52769,10
12.85779953,80.1724014282,52769,52779,10
12.857460022,80.1723403931,52779,52789,10
12.8571395874,80.1723022461,52789,52799,10
12.8564100266,80.1721496582,52799,52819,20
12.8564100266,80.1721496582,52819,52829,10
12.8562803268,80.1720962524,52829,52840,11
12.8559598923,80.1720199585,52840,52850,10
12.8551902771,80.1717987061,52850,52860,10
12.8541498184,80.1714782715,52860,52870,10
12.8531198502,80.1712417603,52870,52880,10
12.8521099091,80.1711196899,52880,52890,10
12.8510904312,80.1709365845,52890,52900,10
12.8507204056,80.1708984375,52900,52910,10
12.8500499725,80.1707992554,52910,52920,10
12.8489599228,80.1706085205,52920,52930,10
12.8476104736,80.1703720093,52930,52940,10
12.8461904526,80.1702270508,52940,52951,11
12.8445701599,80.1701431274,52951,52961,10
12.8429698944,80.1699676514,52961,52971,10
12.8412599564,80.1699676514,52971,52981,10
12.8403301239,80.1699371338,52981,52991,10
