12.7862596512,80.2217025757,13,4652,4639
12.8397798538,80.1699905396,52991,53001,10
12.8388595581,80.1698532104,53001,53011,10
12.8385000229,80.1697387695,53011,53021,10
12.8382196426,80.1695327759,53021,53031,10
12.8379497528,80.1693191528,53031,53041,10
12.8377599716,80.1693191528,53041,53052,11
12.8372898102,80.1691818237,53052,53062,10
12.8370704651,80.1689224243,53062,53072,10
12.8367996216,80.1688079834,53072,53082,10
12.8362998962,80.1686477661,53082,53092,10
12.8360395432,80.1685180664,53092,53102,10
12.8358697891,80.1680297852,53102,53112,10
12.8354797363,80.1677780151,53112,53122,10
12.8347997665,80.1674880981,53122,53132,10
12.8338899612,80.1669769287,53132,53142,10
12.8335599899,80.1668167114,53142,53153,11
12.8331403732,80.1665420532,53153,53163,10
12.832280159,80.1661224365,53163,53173,10
12.8311195374,80.1657028198,53173,53183,10
12.8297195435,80.1654205322,53183,53193,10
12.8285102844,80.1652832031,53193,53203,10
12.8278598785,80.1651992798,53203,53243,40
12.8278598785,80.1651992798,53243,53253,10
12.8276395798,80.1651535034,53253,53274,21
12.8276395798,80.1651535034,53274,53284,10
12.8274898529,80.1651229858,53284,53294,10
12.8272695541,80.1650238037,53294,53324,30
12.8272695541,80.1650238037,53324,53334,10
12.8269796371,80.1648101807,53334,53344,10
12.8265800476,80.1645507813,53344,53353,9
12.8261699677,80.1642913818,53353,53365,12
12.8253097534,80.1638412476,53365,53375,10
12.8242998123,80.163269043,53375,53385,10
12.8231601715,80.1625900269,53385,53395,10
12.8217401505,80.1620178223,53395,53405,10
12.8202695847,80.1613922119,53405,53415,10
12.8189496994,80.1607971191,53415,53425,10
12.8181295395,80.1604690552,53425,53435,10
12.8178501129,80.1603927612,53435,53446,11
12.8172798157,80.1602478027,53446,53457,11
12.8164196014,80.1600570679,53457,53465,8
12.8156499863,80.1598968506,53465,53477,12
12.8145704269,80.1596984863,53477,53487,10
12.8137598038,80.159576416,53487,53497,10
12.81291008,80.1594696045,53497,53507,10
12.8116197586,80.1594619751,53507,53527,20
12.8116197586,80.1594619751,53527,53536,9
12.8114595413,80.1595001221,53536,53547,11
12.8109703064,80.1596603394,53547,53557,10
12.8105297089,80.1597518921,53557,53567,10
12.8100099564,80.1596069336,53567,53599,32
12.8100099564,80.1596069336,53599,53609,10
12.810379982,80.1596832275,53609,54577,968
12.810379982,80.1596832275,54577,54587,10
12.8105697632,80.1597137451,54587,54597,10
12.8109502792,80.1595993042,54597,54607,10
12.8114099503,80.1594314575,54607,54617,10
12.8116397858,80.1593933105,54617,54627,10
12.8119001389,80.1593093872,54627,54640,13
12.8128795624,80.1594161987,54640,54650,10
12.8137302399,80.159538269,54650,54660,10
12.8147001266,80.1596832275,54660,54670,10
12.815870285,80.1599121094,54670,54680,10
12.8167800903,80.1601104736,54680,54690,10
12.8175001144,80.1602706909,54690,54700,10
12.8179597855,80.1603927612,54700,54710,10
12.8182897568,80.1604919434,54710,54720,10
12.8188800812,80.1607284546,54720,54730,10
12.8198900223,80.1611785889,54730,54740,10
12.8211297989,80.1617202759,54740,54751,11
12.8226900101,80.1623382568,54751,54761,10
12.8241195679,80.1631011963,54761,54771,10
12.8252897263,80.1638031006,54771,54781,10
12.826259613,80.1643295288,54781,54791,10
12.8268899918,80.1647491455,54791,54801,10
12.8273200989,80.1650085449,54801,54821,20
12.8273200989,80.1650085449,54821,54831,10
12.8274497986,80.1650924683,54831,54841,10
12.8279304504,80.1651535034,54841,54882,41
12.8279304504,80.1651535034,54882,54892,10
12.8283596039,80.1652297974,54892,54902,10
12.8291301727,80.1653137207,54902,54912,10
12.8299398422,80.1654129028,54912,54922,10
12.8310899734,80.1656417847,54922,54932,10
12.8322200775,80.1660385132,54932,54942,10
12.8331899643,80.1665115356,54942,54952,10
12.8338699341,80.1669235229,54952,54963,11
12.834810257,80.1674575806,54963,54973,10
12.8355998993,80.1677703857,54973,54983,10
12.8358802795,80.1680221558,54983,54993,10
12.8360300064,80.1684799194,54993,55003,10
12.8363199234,80.1686172485,55003,55013,10
12.8367395401,80.168762207,55013,55023,10
12.8370599747,80.1688766479,55023,55033,10
12.8372497559,80.169128418,55033,55043,10
12.8377895355,80.1692886353,55043,55053,10
12.838139534,80.1693878174,55053,55064,11
12.8384399414,80.1696624756,55064,55074,10
12.8391304016,80.1698913574,55074,55084,10
12.8399896622,80.1699295044,55084,55094,10
12.8410396576,80.1699523926,55094,55104,10
12.8424501419,80.169921875,55104,55114,10
12.8440799713,80.1700897217,55114,55124,10
12.8456001282,80.1701583862,55124,55134,10
12.8469200134,80.1702423096,55134,55144,10
12.848279953,80.170463562,55144,55154,10
12.8492002487,80.1706237793,55154,55165,11
12.8503398895,80.1707992554,55165,55175,10
12.8512897491,80.1709594727,55175,55185,10
12.8521299362,80.1710968018,55185,55195,10
12.852809906,80.1712112427,55195,55205,10
12.8535995483,80.1713180542,55205,55215,10
12.8545103073,80.1715621948,55215,55225,10
12.8553800583,80.1717987061,55225,55235,10
12.8561296463,80.1720123291,55235,55245,10
12.8563499451,80.1720733643,55245,55265,20
12.8563499451,80.1720733643,55265,55276,11
12.8564300537,80.1721420288,55276,55286,10
12.8568401337,80.1722106934,55286,55296,10
12.8574399948,80.1723175049,55296,55306,10
12.8575601578,80.1723403931,55306,55316,10
12.8579301834,80.1724090576,55316,55326,10
12.8586196899,80.1725234985,55326,55336,10
12.8594999313,80.1727905273,55336,55346,10
12.8605098724,80.1732406616,55346,55356,10
12.8616600037,80.1737518311,55356,55366,10
12.8625001907,80.174118042,55366,55377,11
12.8636798859,80.1748199463,55377,55387,10
12.8648004532,80.1754989624,55387,55397,10
12.865650177,80.1757202148,55397,55407,10
12.8666095734,80.1758117676,55407,55417,10
12.8676204681,80.1759109497,55417,55427,10
12.8683395386,80.1758575439,55427,55437,10
12.8691196442,80.1753234863,55437,55447,10
12.8700704575,80.174659729,55447,55457,10
12.8712301254,80.1738204956,55457,55467,10
12.8726301193,80.1728897095,55467,55478,11
12.8740701675,80.1719512939,55478,55487,9
12.875120163,80.171257019,55487,55499,12
12.8766498566,80.1705169678,55499,55507,8
12.8776702881,80.170173645,55507,55528,21
12.879940033,80.1701812744,55528,55538,10
12.879989624,80.170211792,55538,55548,10
12.8804197311,80.1704406738,55548,55558,10
12.8812303543,80.170753479,55558,55568,10
12.8819103241,80.1709594727,55568,55577,9
12.8823900223,80.1706008911,55577,55590,13
12.8826503754,80.1706466675,55590,55600,10
12.8830795288,80.1708831787,55600,55610,10
12.883890152,80.1713027954,55610,55620,10
12.8849802017,80.1718826294,55620,55630,10
12.8862495422,80.1725387573,55630,55640,10
12.887550354,80.1731872559,55640,55650,10
12.8885297775,80.1736984253,55650,55660,10
12.8894195557,80.1741714478,55660,55670,10
12.889670372,80.1742935181,55670,55678,8
12.8898897171,80.1743927002,55678,55691,13
12.8903598785,80.1745986938,55691,55701,10
12.8906898499,80.1751174927,55701,55711,10
12.8910503387,80.17578125,55711,55721,10
12.8914804459,80.1765594482,55721,55731,10
12.8915596008,80.1766815186,55731,55741,10
12.8916702271,80.1768798828,55741,55751,10
12.8920297623,80.1775588989,55751,55761,10
12.892539978,80.1784667969,55761,55771,10
12.8930797577,80.1794433594,55771,55781,10
12.8937101364,80.1801071167,55781,55791,10
12.894080162,80.1802825928,55791,55802,11
12.8942403793,80.1803588867,55802,55812,10
12.8949403763,80.1807022095,55812,55822,10
12.8959999084,80.1812286377,55822,55832,10
12.8975601196,80.1819992065,55832,55852,20
12.8975601196,80.1819992065,55852,55862,10
12.8976202011,80.1820602417,55862,55872,10
12.8979701996,80.1822433472,55872,55882,10
12.898730278,80.1826324463,55882,55892,10
12.8997001648,80.1831283569,55892,55903,11
12.9006595612,80.1836090088,55903,55913,10
12.9016199112,80.183921814,55913,55923,10
12.9028396606,80.1842727661,55923,55933,10
12.9039297104,80.1846008301,55933,55943,10
12.9040803909,80.1853866577,55943,55953,10
12.9040203094,80.1865463257,55953,55963,10
12.9042100906,80.187461853,55963,55973,10
12.904999733,80.1879806519,55973,55983,10
12.90583992,80.1885070801,55983,55993,10
12.9065198898,80.1889266968,55993,56002,9
12.9066400528,80.1890106201,56002,56014,12
12.9068403244,80.1891784668,56014,56024,10
12.9074697495,80.1896514893,56024,56034,10
12.9083204269,80.1902999878,56034,56044,10
12.9092903137,80.1910400391,56044,56054,10
12.9101295471,80.1915969849,56054,56064,10
12.9111404419,80.1917266846,56064,56074,10
12.9120597839,80.1918334961,56074,56084,10
12.9129400253,80.1919326782,56084,56094,10
12.9138698578,80.1920394897,56094,56104,10
12.9147396088,80.1921386719,56104,56115,11
12.9157400131,80.1922073364,56115,56125,10
12.9164600372,80.1922607422,56125,56135,10
12.9170598984,80.1922073364,56135,56145,10
12.9171199799,80.1920928955,56145,56155,10
12.9171104431,80.1920776367,56155,56165,10
12.9171600342,80.1917266846,56165,56175,10
12.9172897339,80.1909637451,56175,56185,10
12.9172897339,80.1904067993,56185,56205,20
12.9172897339,80.1904067993,56205,56216,11
12.9173803329,80.1906509399,56216,56226,10
12.917309761,80.1914520264,56226,56236,10
12.9172000885,80.1924133301,56236,56246,10
12.9171304703,80.1930084229,56246,56256,10
12.9171199799,80.193069458,56256,56266,10
12.9170999527,80.1931610107,56266,56276,10
12.917090416,80.1935577393,56276,56286,10
12.9172096252,80.1941604614,56286,56296,10
12.9176597595,80.1947097778,56296,56306,10
12.9183998108,80.1953964233,56306,56316,10
12.9190597534,80.1960220337,56316,56327,11
12.9200201035,80.1965332031,56327,56337,10
12.920999527,80.1968612671,56337,56347,10
12.9219903946,80.1971893311,56347,56357,10
12.9230804443,80.1973571777,56357,56367,10
12.9240198135,80.1974563599,56367,56377,10
12.9249000549,80.1974563599,56377,56387,10
12.9252300262,80.1974487305,56387,56397,10
12.9254903793,80.1974487305,56397,56407,10
12.9260196686,80.1974716187,56407,56418,11
12.9263296127,80.197517395,56418,56428,10
12.9265499115,80.1976013184,56428,56439,11
12.9272203445,80.1979370117,56439,56448,9
12.9276599884,80.1983337402,56448,56459,11
12.9281101227,80.1991424561,56459,56469,10
12.9284000397,80.1999664307,56469,56478,9
12.9284801483,80.2008514404,56478,56489,11
12.9285202026,80.2019119263,56489,56499,10
12.9287900925,80.2026367188,56499,56509,10
12.9295196533,80.2027435303,56509,56519,10
12.9295501709,80.2027511597,56519,56529,10
12.9296703339,80.2027816772,56529,56541,12
12.9303998947,80.20287323,56541,56551,10
12.9312696457,80.2031021118,56551,56561,10
12.9322299957,80.2034072876,56561,56571,10
12.932970047,80.2036437988,56571,56581,10
12.9339799881,80.2038803101,56581,56601,20
12.9339799881,80.2038803101,56601,56611,10
12.9342899323,80.203918457,56611,56621,10
12.9347801208,80.203956604,56621,56631,10
12.935500145,80.2042388916,56631,56642,11
12.9364795685,80.2045593262,56642,56652,10
12.9373197556,80.2048110962,56652,56662,10
12.9381103516,80.2050170898,56662,56672,10
12.938659668,80.2052001953,56672,56682,10
12.9393796921,80.2054214478,56682,56692,10
12.9399900436,80.205581665,56692,56702,10
12.9401102066,80.205619812,56702,56712,10
12.9407100677,80.2058181763,56712,56722,10
12.9412498474,80.2060623169,56722,56731,9
12.9419498444,80.2065505981,56731,56743,12
12.942700386,80.2072067261,56743,56753,10
12.9428901672,80.2075119019,56753,56763,10
12.9433002472,80.2079391479,56763,56773,10
12.9439201355,80.2081985474,56773,56783,10
12.9443101883,80.2083435059,56783,56793,10
12.9443597794,80.2083587646,56793,56803,10
12.9447002411,80.2084884644,56803,56813,10
12.9453201294,80.2087173462,56813,56823,10
12.9460601807,80.2089233398,56823,56833,10
12.9469099045,80.2092437744,56833,56844,11
12.9477701187,80.2095413208,56844,56854,10
12.9484100342,80.2097015381,56854,56864,10
12.948679924,80.2098083496,56864,56874,10
12.9489803314,80.2098999023,56874,56884,10
12.9496002197,80.2101669312,56884,56894,10
12.9505395889,80.2106018066,56894,56904,10
12.9512901306,80.2109832764,56904,56914,10
12.9521102905,80.2113800049,56914,56924,10
12.9528303146,80.2116470337,56924,56934,10
12.9533004761,80.2118377686,56934,56944,10
12.9535598755,80.2119369507,56944,56955,11
12.954079628,80.2121429443,56955,56965,10
12.9549598694,80.2125167847,56965,56975,10
12.9559803009,80.2129211426,56975,56985,10
12.9568996429,80.2132797241,56985,56995,10
12.958029747,80.2137374878,56995,57005,10
12.9590597153,80.2141494751,57005,57015,10
12.9598398209,80.2144775391,57015,57025,10
12.9607601166,80.2148284912,57025,57035,10
12.9615497589,80.215133667,57035,57045,10
12.9625196457,80.2154998779,57045,57056,11
12.9631500244,80.2157592773,57056,57066,10
12.9635095596,80.2158966064,57066,57106,40
12.9635095596,80.2158966064,57106,57116,10
12.96393013,80.2160568237,57116,57126,10
12.9641399384,80.2161331177,57126,57136,10
12.9642896652,80.2162017822,57136,57146,10
12.9648704529,80.2164916992,57146,57156,10
12.9657297134,80.2168273926,57156,57167,11
12.9666595459,80.2172012329,57167,57177,10
12.9675302505,80.2175598145,57177,57187,10
12.968000412,80.2177581787,57187,57197,10
12.9686498642,80.2180175781,57197,57207,10
12.9696502686,80.2183990479,57207,57217,10
12.970700264,80.2188034058,57217,57227,10
12.9711399078,80.2189407349,57227,57237,10
12.9711799622,80.2189407349,57237,57247,10
12.9716997147,80.2191696167,57247,57257,10
12.9725799561,80.2195205688,57257,57268,11
12.9734697342,80.2199020386,57268,57278,10
12.9744796753,80.2202987671,57278,57298,20
12.9744796753,80.2202987671,57298,57308,10
12.9746198654,80.2203903198,57308,57318,10
12.9748096466,80.2204666138,57318,57328,10
12.9750795364,80.2205810547,57328,57338,10
12.9753303528,80.2206726074,57338,57348,10
12.9756097794,80.2208709717,57348,57358,10
12.9757995605,80.221031189,57358,57368,10
12.9758901596,80.2210998535,57368,57378,10
12.9761295319,80.2212219238,57378,57429,51
12.9761295319,80.2212219238,57429,57439,10
12.9764604568,80.2212677002,57439,57449,10
12.9769096375,80.2212295532,57449,57459,10
12.9773597717,80.2211990356,57459,57469,10
12.977930069,80.2211914063,57469,57479,10
12.9785203934,80.2211837769,57479,57489,10
12.979180336,80.2211380005,57489,57499,10
12.9794998169,80.2211227417,57499,57509,10
12.9796800613,80.2211227417,57509,57519,10
12.9801902771,80.2210769653,57519,57529,10
12.9808702469,80.221031189,57529,57539,10
12.9815502167,80.2213134766,57539,57549,10
12.9819898605,80.2216186523,57549,57559,10
12.9822702408,80.2217636108,57559,57569,10
12.9829597473,80.2219772339,57569,57592,23
12.9829597473,80.2219772339,57592,57602,10
12.9832696915,80.22215271,57602,57612,10
12.9837198257,80.2224502563,57612,57622,10
12.9841098785,80.2226715088,57622,57632,10
12.9844999313,80.22290802,57632,57642,10
12.9849500656,80.2231826782,57642,57652,10
12.9853696823,80.2232971191,57652,57662,10
12.9855699539,80.2231292725,57662,57672,10
12.9865102768,80.2229614258,57672,57693,21
12.9865102768,80.2229614258,57693,57703,10
12.9867801666,80.2229766846,57703,57713,10
12.9873304367,80.2230606079,57713,57723,10
12.9878997803,80.2229537964,57723,57733,10
12.9885902405,80.2223968506,57733,57743,10
12.9891195297,80.2218170166,57743,57753,10
12.9897098541,80.2210235596,57753,57763,10
12.9903497696,80.220413208,57763,57773,10
12.9904203415,80.2203674316,57773,57783,10
12.9905796051,80.2202987671,57783,57794,11
12.9912204742,80.2198181152,57794,57804,10
12.9914598465,80.2196426392,57804,57814,10
12.9917402267,80.2194366455,57814,57824,10
12.992389679,80.218963623,57824,57834,10
12.9932203293,80.2183609009,57834,57844,10
12.9938802719,80.217880249,57844,57854,10
12.9944801331,80.2174606323,57854,57864,10
12.9950199127,80.2170791626,57864,57874,10
12.9956197739,80.2167510986,57874,57884,10
12.9971399307,80.2164764404,57884,57905,21
12.9971399307,80.2164764404,57905,57915,10
12.997420311,80.216468811,57915,57925,10
12.9975700378,80.2164916992,57925,57935,10
12.9975996017,80.216506958,57935,57945,10
12.9977197647,80.2165222168,57945,57955,10
12.9982099533,80.2166366577,57955,57965,10
12.99903965,80.2170028687,57965,57975,10
12.9996500015,80.2173233032,57975,57985,10
13.0002403259,80.2176971436,57985,57996,11
13.0011100769,80.21824646,57996,58006,10
13.0018501282,80.2188415527,58006,58016,10
13.0027599335,80.2196884155,58016,58026,10
13.0038204193,80.2200393677,58026,58036,10
13.004650116,80.220199585,58036,58046,10
13.0047397614,80.2202224731,58046,58056,10
13.0053300858,80.2203979492,58056,58066,10
13.0063495636,80.2206268311,58066,58075,9
13.0074195862,80.2210922241,58075,58086,11
13.0087404251,80.221786499,58086,58096,10
13.0096797943,80.2222976685,58096,58107,11
13.010720253,80.2228164673,58107,58117,10
13.0112104416,80.2230300903,58117,58127,10
13.0113096237,80.2230529785,58127,58137,10
13.0116100311,80.2227401733,58137,58147,10
13.011879921,80.2219467163,58147,58157,10
13.0122299194,80.2215194702,58157,58167,10
13.0123796463,80.2216186523,58167,58177,10
13.0127296448,80.2220535278,58177,58187,10
13.0131797791,80.2225418091,58187,58197,10
13.0137300491,80.2231292725,58197,58208,11
13.0140800476,80.2234573364,58208,58218,10
13.0143098831,80.2237472534,58218,58228,10
13.0148000717,80.2242965698,58228,58238,10
13.0153398514,80.2249221802,58238,58248,10
13.0154600143,80.2249603271,58248,58258,10
13.0155801773,80.224937439,58258,58268,10
13.0161304474,80.2252807617,58268,58278,10
13.017080307,80.2250976563,58278,58288,10
13.0181398392,80.2246780396,58288,58298,10
13.0190200806,80.2244033813,58298,58308,10
13.0194597244,80.2244262695,58308,58319,11
13.0197095871,80.2245025635,58319,58329,10
13.0200004578,80.2247009277,58329,58339,10
13.0203800201,80.2249984741,58339,58349,10
13.0207700729,80.2253036499,58349,58359,10
13.0211400986,80.2255935669,58359,58369,10
13.0217599869,80.2260513306,58369,58389,20
13.0217599869,80.2260513306,58389,58399,10
13.0220003128,80.2262191772,58399,58409,10
13.0223398209,80.2265167236,58409,58419,10
13.0228204727,80.2269363403,58419,58429,10
13.0233697891,80.2274398804,58429,58439,10
13.0238304138,80.2278594971,58439,58450,11
13.024189949,80.2282485962,58450,58460,10
13.0246601105,80.2288665771,58460,58480,20
13.0246601105,80.2288665771,58480,58490,10
13.0248203278,80.229133606,58490,58500,10
13.025270462,80.2297210693,58500,58509,9
13.0256595612,80.2302780151,58509,58522,13
13.0259199142,80.2307815552,58522,58532,10
13.02602005,80.2311325073,58532,58542,10
13.0263299942,80.2313308716,58542,58552,10
13.0270204544,80.2311706543,58552,58560,8
13.0276002884,80.2310333252,58560,58572,12
13.028260231,80.2309112549,58572,58580,8
13.0283203125,80.2309188843,58580,58590,10
13.0289001465,80.2308807373,58590,58610,20
13.0289001465,80.2308807373,58610,58623,13
13.0293302536,80.2308197021,58623,58633,10
13.0297298431,80.2307891846,58633,58643,10
13.0300598145,80.2307662964,58643,58653,10
13.0305700302,80.2307281494,58653,58663,10
13.0310001373,80.2306976318,58663,58673,10
13.0314102173,80.2306594849,58673,58683,10
13.0320100784,80.2305984497,58683,58693,10
13.0327196121,80.2305297852,58693,58703,10
13.0333595276,80.2304763794,58703,58713,10
13.0339097977,80.230430603,58713,58754,41
13.0339097977,80.230430603,58754,58764,10
13.0341396332,80.2303924561,58764,58774,10
13.0344104767,80.2303924561,58774,58784,10
13.0346298218,80.2303314209,58784,58794,10
13.0347499847,80.2302703857,58794,58804,10
13.0348997116,80.2301635742,58804,58814,10
13.0348701477,80.2300567627,58814,58824,10
13.034529686,80.2299499512,58824,59826,1002
13.0342903137,80.2298965454,59826,59907,81
13.0342903137,80.2298965454,59907,59917,10
13.0342197418,80.2304229736,59917,59977,60
13.0342197418,80.2304229736,59977,59987,10
13.033949852,80.2304992676,59987,59998,11
13.0336103439,80.2305221558,59998,60008,10
13.0332098007,80.2305526733,60008,60018,10
13.03262043,80.2305984497,60018,60028,10
13.0320196152,80.2306671143,60028,60038,10
13.0313901901,80.23072052,60038,60048,10
13.0308599472,80.230758667,60048,60058,10
13.0306501389,80.2307662964,60058,60068,10
13.0302400589,80.2308197021,60068,60078,10
13.0297698975,80.2308578491,60078,60088,10
13.0297403336,80.2308578491,60088,60099,11
13.0294103622,80.2308807373,60099,60109,10
13.0287704468,80.2309265137,60109,60119,10
13.0279102325,80.231010437,60119,60129,10
13.0276098251,80.2311172485,60129,60139,10
13.0276699066,80.2316665649,60139,60150,11
13.0277500153,80.2321929932,60150,60160,10
13.0278596878,80.2326889038,60160,60170,10
13.0274600983,80.2328720093,60170,60180,10
13.027009964,80.2329788208,60180,60240,60
13.027009964,80.2329788208,60240,60250,10
13.0268697739,80.2330703735,60250,60261,11
13.0264997482,80.2330627441,60261,60271,10
13.026260376,80.2325515747,60271,60281,10
13.0261201859,80.2320632935,60281,60291,10
13.0259799957,80.2315673828,60291,60301,10
13.0258398056,80.2310028076,60301,60311,10
13.0254602432,80.2302322388,60311,60321,10
13.0249700546,80.2295303345,60321,60331,10
13.024600029,80.2290725708,60331,60341,10
13.0242395401,80.2285995483,60341,60351,10
13.023730278,80.2279281616,60351,60361,10
13.0231399536,80.2275314331,60361,60391,30
13.0231399536,80.2275314331,60391,60401,10
13.0229101181,80.2273483276,60401,60414,13
13.0225095749,80.2268295288,60414,60424,10
13.021900177,80.2263183594,60424,60434,10
13.0212097168,80.225730896,60434,60444,10
13.0205202103,80.225227356,60444,60454,10
13.0200004578,80.2249069214,60454,60464,10
13.0199699402,80.2248764038,60464,60474,10
13.0198497772,80.2247924805,60474,60484,10
13.0192604065,80.2245178223,60484,60494,10
13.0183296204,80.2247009277,60494,60504,10
13.0173196793,80.2251281738,60504,60514,10
13.0164899826,80.2255020142,60514,60525,11
13.0151100159,80.2260437012,60525,60545,20
13.0151100159,80.2260437012,60545,60555,10
13.014960289,80.2260971069,60555,60565,10
13.0145998001,80.2262496948,60565,60575,10
13.0145101547,80.226272583,60575,60585,10
13.0144395828,80.2262573242,60585,60595,10
13.0139799118,80.2264175415,60595,60605,10
13.013299942,80.2266311646,60605,60615,10
13.0124998093,80.2269287109,60615,60626,11
13.0115203857,80.2273101807,60626,60636,10
13.0105695724,80.2276763916,60636,60646,10
13.0098199844,80.2279510498,60646,60656,10
13.0095901489,80.2275085449,60656,60666,10
13.0098600388,80.2268371582,60666,60676,10
13.0102701187,80.2258224487,60676,60686,10
13.0107097626,80.2248306274,60686,60696,10
13.0110301971,80.2239532471,60696,60706,10
13.0111303329,80.2235565186,60706,60716,10
13.0112104416,80.2232666016,60716,60727,11
13.0106601715,80.2229003906,60727,60737,10
13.0102596283,80.2227020264,60737,60747,10
13.010020256,80.2225570679,60747,60757,10
13.0094299316,80.2222366333,60757,60767,10
13.0085897446,80.221786499,60767,60777,10
13.0076904297,80.2212982178,60777,60787,10
13.0067796707,80.2208328247,60787,60797,10
13.0061798096,80.2206420898,60797,60807,10
13.0053300858,80.220451355,60807,60814,7
13.0047397614,80.2203063965,60814,60827,13
13.0044002533,80.2202224731,60827,60838,11
13.0038604736,80.2200927734,60838,60848,10
13.0030899048,80.2198867798,60848,60858,10
13.0023202896,80.2193984985,60858,60868,10
13.0017795563,80.2188186646,60868,60878,10
13.0010995865,80.2182693481,60878,60888,10
13.0004901886,80.2178726196,60888,60898,10
12.9998502731,80.2174835205,60898,60910,12
12.9989795685,80.2169876099,60910,60920,10
12.9981098175,80.2166519165,60920,60930,10
12.9975099564,80.216583252,60930,60941,11
12.9974498749,80.2165603638,60941,60951,10
12.9974098206,80.2165298462,60951,60961,10
12.997010231,80.2165527344,60961,60971,10
12.9962797165,80.2166366577,60971,60981,10
12.9956302643,80.2167892456,60981,60991,10
12.9953098297,80.2169189453,60991,61001,10
12.9949903488,80.2171630859,61001,61011,10
12.9945802689,80.2174606323,61011,61021,10
12.9942302704,80.2177429199,61021,61031,10
12.9939899445,80.217918396,61031,61041,10
