12.7862596512,80.2217025757,13,4652,4639
12.9934997559,80.21824646,61041,61052,11
12.9927997589,80.21875,61052,61062,10
12.9920797348,80.2193069458,61062,61072,10
12.9916296005,80.2197036743,61072,61082,10
12.9907903671,80.2202911377,61082,61111,29
12.9907903671,80.2202911377,61111,61122,11
12.9904298782,80.2205200195,61122,61132,10
12.9898099899,80.2210693359,61132,61142,10
12.9895000458,80.2213973999,61142,61154,12
12.9892301559,80.2218322754,61154,61164,10
12.9890098572,80.2221221924,61164,61174,10
12.9884500504,80.2226791382,61174,61184,10
12.9874401093,80.2231369019,61184,61204,20
12.9874401093,80.2231369019,61204,61214,10
12.9873695374,80.2231369019,61214,61224,10
12.9871397018,80.2231216431,61224,61234,10
12.9871301651,80.2231216431,61234,61244,10
12.9870004654,80.2230682373,61244,61255,11
12.9864597321,80.2229995728,61255,61265,10
12.9859800339,80.2230224609,61265,61275,10
12.9855003357,80.2232818604,61275,61285,10
12.9850301743,80.2232437134,61285,61295,10
12.984459877,80.2229309082,61295,61305,10
12.9839401245,80.2226409912,61305,61315,10
12.9832296371,80.2221832275,61315,61345,30
12.9832296371,80.2221832275,61345,61354,9
12.983039856,80.2220306396,61354,61366,12
12.9826202393,80.2218704224,61366,61376,10
12.982049942,80.2216796875,61376,61386,10
12.9813699722,80.2212219238,61386,61396,10
12.9806003571,80.2210769653,61396,61406,10
12.9797000885,80.2211685181,61406,61416,10
12.9788398743,80.2212219238,61416,61426,10
12.9780197144,80.221282959,61426,61436,10
12.9773902893,80.2212982178,61436,61446,10
12.9768104553,80.221321106,61446,61456,10
12.9766798019,80.2212982178,61456,61467,11
12.9762496948,80.2213134766,61467,61477,10
12.9760398865,80.2213363647,61477,61487,10
12.9757995605,80.2212219238,61487,61517,30
12.9757995605,80.2212219238,61517,61527,10
12.9754896164,80.2209701538,61527,61578,51
12.9754896164,80.2209701538,61578,61588,10
12.9753799438,80.2208786011,61588,61598,10
12.9749498367,80.2206420898,61598,61608,10
12.974360466,80.2203903198,61608,61618,10
12.9736995697,80.2200927734,61618,61628,10
12.9731502533,80.219871521,61628,61638,10
12.9724502563,80.2196502686,61638,61648,10
12.9716901779,80.2193832397,61648,61658,10
12.9710903168,80.2192077637,61658,61668,10
12.9710197449,80.2191925049,61668,61679,11
12.9709396362,80.2191467285,61679,61689,10
12.9704504013,80.2188720703,61689,61699,10
12.9696798325,80.2185516357,61699,61709,10
12.9687595367,80.218170166,61709,61719,10
12.9678897858,80.2178115845,61719,61729,10
12.9670200348,80.2174606323,61729,61739,10
12.9660301208,80.2170715332,61739,61749,10
12.9650001526,80.2166595459,61749,61759,10
12.964220047,80.2163467407,61759,61769,10
12.9636001587,80.2160568237,61769,61780,11
12.9630403519,80.2158279419,61780,61790,10
12.9630298615,80.2158279419,61790,61800,10
12.962770462,80.215713501,61800,61810,10
12.9621896744,80.215461731,61810,61820,10
12.9612398148,80.2151031494,61820,61830,10
12.9601097107,80.2146682739,61830,61840,10
12.9591398239,80.2142715454,61840,61850,10
12.9580402374,80.2138290405,61850,61860,10
12.9572896957,80.2135314941,61860,61870,10
12.9564304352,80.213180542,61870,61880,10
12.9553604126,80.2127838135,61880,61891,11
12.9538297653,80.2122116089,61891,61911,20
12.9538297653,80.2122116089,61911,61921,10
12.9537601471,80.2121734619,61921,61931,10
12.9532804489,80.2119598389,61931,61941,10
12.9524402618,80.2116394043,61941,61951,10
12.9513998032,80.2112808228,61951,61961,10
12.9502000809,80.2108535767,61961,61971,10
12.9486303329,80.2102508545,61971,61991,20
12.9486303329,80.2102508545,61991,62001,10
12.9484596252,80.2101974487,62001,62011,10
12.9480400085,80.2100067139,62011,62021,10
12.9472904205,80.2097015381,62021,62031,10
12.9463796616,80.2093276978,62031,62041,10
12.9454498291,80.2088928223,62041,62051,10
12.9446897507,80.2085571289,62051,62062,11
12.9444704056,80.208480835,62062,62072,10
12.9444503784,80.2084732056,62072,62082,10
12.9440202713,80.2082901001,62082,62092,10
12.9432697296,80.2079620361,62092,62102,10
12.942700386,80.2073135376,62102,62112,10
12.9420204163,80.2066574097,62112,62122,10
12.9413700104,80.2061920166,62122,62132,10
12.9412403107,80.2061233521,62132,62142,10
12.9411897659,80.2060775757,62142,62152,10
12.940779686,80.2059020996,62152,62162,10
12.9401102066,80.2057037354,62162,62172,10
12.9394702911,80.2054977417,62172,62182,10
12.938750267,80.2052688599,62182,62192,10
12.9382095337,80.2051086426,62192,62205,13
12.9374599457,80.2048873901,62205,62215,10
12.9367599487,80.2046813965,62215,62225,10
12.9360599518,80.2044906616,62225,62233,8
12.9359197617,80.2044525146,62233,62245,12
12.9353904724,80.2042388916,62245,62255,10
12.9347896576,80.2040100098,62255,62265,10
12.9338598251,80.2039489746,62265,62285,20
12.9338598251,80.2039489746,62285,62295,10
12.9337501526,80.2039413452,62295,62306,11
12.9332399368,80.2038421631,62306,62316,10
12.9325799942,80.2035598755,62316,62326,10
12.9320602417,80.20337677,62326,62336,10
12.9314098358,80.203163147,62336,62346,10
12.9307498932,80.2029571533,62346,62356,10
12.9298000336,80.2028274536,62356,62376,20
12.9298000336,80.2028274536,62376,62386,10
12.9297103882,80.2028121948,62386,62395,9
12.9292697906,80.2027664185,62395,62407,12
12.9285202026,80.2024765015,62407,62417,10
12.9284896851,80.2021026611,62417,62427,10
12.9284696579,80.2018890381,62427,62437,10
12.9284496307,80.2012710571,62437,62447,10
12.9284095764,80.2003631592,62447,62457,10
12.9281797409,80.1993789673,62457,62467,10
12.9277496338,80.1985168457,62467,62477,10
12.9269304276,80.197807312,62477,62487,10
12.9262399673,80.1975708008,62487,62497,10
12.9262104034,80.1975708008,62497,62507,10
12.9260196686,80.1975631714,62507,62518,11
12.9254798889,80.1975631714,62518,62528,10
12.9251298904,80.1975326538,62528,62538,10
12.9243297577,80.197517395,62538,62548,10
12.9235095978,80.1974868774,62548,62558,10
12.9229898453,80.1974334717,62558,62568,10
12.9222898483,80.1973571777,62568,62578,10
12.9221696854,80.1973419189,62578,62588,10
12.9220104218,80.1973114014,62588,62598,10
12.9214801788,80.1971206665,62598,62608,10
12.9209098816,80.1968994141,62608,62619,11
12.9201803207,80.196647644,62619,62629,10
12.9194602966,80.1963806152,62629,62639,10
12.9189300537,80.1959762573,62639,62649,10
12.9185600281,80.1956329346,62649,62659,10
12.9179601669,80.1950912476,62659,62669,10
12.9171304703,80.1942367554,62669,62689,20
12.9171304703,80.1942367554,62689,62699,10
12.9170198441,80.1938934326,62699,62708,9
12.9169998169,80.1934127808,62708,62720,12
12.9170598984,80.1928405762,62720,62730,10
12.9170999527,80.1924667358,62730,62740,10
12.9167299271,80.1923599243,62740,62770,30
12.9167299271,80.1923599243,62770,62780,10
12.9166402817,80.1923828125,62780,62790,10
12.9161500931,80.1923370361,62790,62800,10
12.9154500961,80.1922912598,62800,62810,10
12.9145202637,80.1922073364,62810,62820,10
12.913359642,80.1920623779,62820,62831,11
12.9118204117,80.1918792725,62831,62841,10
12.9105596542,80.1917190552,62841,62851,10
12.9097499847,80.1915206909,62851,62861,10
12.9096603394,80.1914367676,62861,62871,10
12.9096298218,80.1913986206,62871,62881,10
12.9092302322,80.1910629272,62881,62891,10
12.9084701538,80.1904907227,62891,62901,10
12.9075698853,80.1897888184,62901,62911,10
12.90666008,80.1891021729,62911,62921,10
12.9061203003,80.1887588501,62921,62932,11
12.9060897827,80.1887283325,62932,62941,9
12.9059295654,80.188621521,62941,62952,11
12.9052400589,80.1881790161,62952,62962,10
12.9043502808,80.1876068115,62962,62972,10
12.903960228,80.1868896484,62972,62982,10
12.9040002823,80.1858901978,62982,62992,10
12.9040002823,80.1848526001,62992,63002,10
12.9035100937,80.1845474243,63002,63012,10
12.9026002884,80.1842803955,63012,63022,10
12.9015102386,80.1839981079,63022,63032,10
12.900560379,80.1836471558,63032,63042,10
12.8995895386,80.1831588745,63042,63052,10
12.8986701965,80.1827011108,63052,63062,10
12.8977804184,80.1822433472,63062,63072,10
12.8973197937,80.1820297241,63072,63093,21
12.8973197937,80.1820297241,63093,63103,10
12.8971004486,80.1819076538,63103,63113,10
12.896490097,80.181602478,63113,63123,10
12.8957004547,80.1811828613,63123,63133,10
12.8949098587,80.1807785034,63133,63143,10
12.8934001923,80.1800689697,63143,63163,20
12.8934001923,80.1800689697,63163,63173,10
12.8931903839,80.1798400879,63173,63183,10
12.8927898407,80.179069519,63183,63193,10
12.8922595978,80.1780471802,63193,63203,10
12.8916501999,80.1769180298,63203,63212,9
12.8914299011,80.1765289307,63212,63223,11
12.8913602829,80.176399231,63223,63233,10
12.8910503387,80.175819397,63233,63246,13
12.8905000687,80.1747970581,63246,63256,10
12.8900003433,80.1744232178,63256,63266,10
12.8897399902,80.174331665,63266,63276,10
12.8894701004,80.1742172241,63276,63286,10
12.8889904022,80.1739578247,63286,63296,10
12.8881397247,80.1735305786,63296,63306,10
12.887140274,80.172996521,63306,63316,10
12.8861103058,80.1724700928,63316,63326,10
12.8851099014,80.1719512939,63326,63336,10
12.8839302063,80.1713485718,63336,63347,11
12.8830699921,80.1709136963,63347,63357,10
12.8824901581,80.1706237793,63357,63367,10
12.8820695877,80.1709899902,63367,63377,10
12.8815498352,80.1709289551,63377,63387,10
12.8810100555,80.170753479,63387,63397,10
12.8801603317,80.1704025269,63397,63407,10
12.8799104691,80.1702575684,63407,63417,10
12.8796596527,80.1700973511,63417,63427,10
12.8788604736,80.1699905396,63427,63437,10
12.8764200211,80.1706924438,63437,63447,10
12.8764200211,80.1706924438,63447,63455,8
12.8759202957,80.1708602905,63455,63468,13
12.8757295609,80.1709365845,63468,63489,21
12.8740596771,80.1720504761,63489,63496,7
12.8732795715,80.1725769043,63496,63509,13
12.8718500137,80.1735305786,63509,63519,10
12.8705596924,80.174407959,63519,63529,10
12.8691797256,80.1753311157,63529,63539,10
12.8683595657,80.1758804321,63539,63549,10
12.8677101135,80.1759796143,63549,63560,11
12.8670301437,80.1759109497,63560,63570,10
12.8665704727,80.1758422852,63570,63580,10
12.866350174,80.1758117676,63580,63590,10
12.8656101227,80.1757507324,63590,63600,10
12.8651599884,80.1756896973,63600,63610,10
12.8649396896,80.1756134033,63610,63620,10
12.8642396927,80.1752090454,63620,63630,10
12.8632698059,80.1745986938,63630,63640,10
12.8620901108,80.1739730835,63640,63650,10
12.8610401154,80.173538208,63650,63661,11
12.860039711,80.1730880737,63661,63671,10
12.8595600128,80.1728820801,63671,63681,10
12.8587303162,80.1725769043,63681,63691,10
12.8577899933,80.1724319458,63691,63701,10
12.8574895859,80.1723937988,63701,63711,10
12.8571195602,80.1723327637,63711,63721,10
12.8564100266,80.1721878052,63721,63751,30
12.8564100266,80.1721878052,63751,63761,10
12.8562803268,80.1721496582,63761,63772,11
12.8560495377,80.1720733643,63772,63782,10
12.8553800583,80.1718521118,63782,63792,10
12.8545799255,80.17162323,63792,63802,10
12.8535995483,80.1713485718,63802,63812,10
12.8524799347,80.1711883545,63812,63823,11
12.8511199951,80.1709823608,63823,63833,10
12.8497800827,80.170753479,63833,63843,10
12.8484802246,80.1705322266,63843,63853,10
12.847240448,80.1703186035,63853,63863,10
12.846159935,80.1702194214,63863,63874,11
12.8448696136,80.1701583862,63874,63884,10
12.8437795639,80.1700820923,63884,63894,10
12.8426799774,80.1699676514,63894,63904,10
12.8415803909,80.1699905396,63904,63914,10
12.8405199051,80.1699829102,63914,63924,10
12.839679718,80.1700210571,63924,63933,9
12.8391704559,80.1699676514,63933,63944,11
12.8385400772,80.1697769165,63944,63954,10
12.8383903503,80.1697006226,63954,63964,10
12.8380804062,80.1693878174,63964,63976,12
12.8376998901,80.169342041,63976,63986,10
12.8372602463,80.1691818237,63986,63996,10
12.8370800018,80.1689300537,63996,64006,10
12.8368196487,80.168838501,64006,64016,10
12.8364801407,80.1687393188,64016,64026,10
12.8363895416,80.1687164307,64026,64036,10
12.8361597061,80.1686325073,64036,64046,10
12.8359699249,80.1683807373,64046,64056,10
12.8358001709,80.167930603,64056,64066,10
12.8353996277,80.1677780151,64066,64077,11
12.8346796036,80.1673965454,64077,64087,10
12.8338699341,80.1669464111,64087,64097,10
12.8335399628,80.1667861938,64097,64107,10
12.8333396912,80.1666564941,64107,64117,10
12.8326797485,80.1662826538,64117,64127,10
12.831700325,80.1658782959,64127,64137,10
12.8307800293,80.1656188965,64137,64147,10
12.8296203613,80.1654205322,64147,64157,10
12.8285903931,80.1652679443,64157,64167,10
12.8275899887,80.1651687622,64167,64198,31
12.8275899887,80.1651687622,64198,64208,10
12.827460289,80.1651229858,64208,64218,10
12.8271799088,80.1649398804,64218,64228,10
12.8268604279,80.1647186279,64228,64238,10
12.8265199661,80.1644897461,64238,64248,10
12.8261699677,80.1642913818,64248,64258,10
12.8254995346,80.1639404297,64258,64268,10
12.824760437,80.1635818481,64268,64278,10
12.8240098953,80.1630630493,64278,64289,11
12.8229999542,80.1625289917,64289,64299,10
12.8218603134,80.1620635986,64299,64309,10
12.8206396103,80.1615371704,64309,64319,10
12.8195400238,80.1610794067,64319,64329,10
12.8186597824,80.1606826782,64329,64339,10
12.818110466,80.1604614258,64339,64349,10
12.8177995682,80.1603775024,64349,64359,10
12.8172702789,80.1602630615,64359,64369,10
12.8171300888,80.1602401733,64369,64379,10
12.81690979,80.1601791382,64379,64390,11
12.8163003922,80.1600494385,64390,64400,10
12.8157300949,80.1599502563,64400,64410,10
12.8150701523,80.1598129272,64410,64420,10
12.8146495819,80.1597213745,64420,64430,10
12.8138799667,80.1596298218,64430,64440,10
12.8135204315,80.1595993042,64440,64450,10
12.8134403229,80.159576416,64450,64460,10
12.8128795624,80.1594924927,64460,64470,10
12.81208992,80.1593780518,64470,64480,10
12.8116197586,80.1594772339,64480,64501,21
12.8116197586,80.1594772339,64501,64511,10
12.8113603592,80.159538269,64511,64519,8
12.8110198975,80.1596679688,64519,64532,13
12.810379982,80.1597824097,64532,64542,10
12.8100204468,80.1596298218,64542,64582,40
12.8100204468,80.1596298218,64582,64592,10
12.8104295731,80.1597290039,64592,64734,142
12.8104295731,80.1597290039,64734,64744,10
12.810500145,80.1596984863,64744,64754,10
12.810839653,80.1596603394,64754,64764,10
12.8112897873,80.1595077515,64764,64774,10
12.8116598129,80.1594161987,64774,64784,10
12.8116703033,80.1594161987,64784,64794,10
12.8120203018,80.159362793,64794,64804,10
12.812669754,80.1594161987,64804,64817,13
12.81346035,80.1595611572,64817,64827,10
12.8135299683,80.1595687866,64827,64837,10
12.8138799667,80.1596069336,64837,64847,10
12.8145999908,80.1596984863,64847,64857,10
12.8154201508,80.1598587036,64857,64867,10
12.8161001205,80.1600036621,64867,64877,10
12.8166399002,80.1601333618,64877,64928,51
12.8166399002,80.1601333618,64928,64938,10
12.8167600632,80.1601486206,64938,64948,10
12.8168697357,80.1602020264,64948,64958,10
12.8170900345,80.1602630615,64958,64968,10
12.8172397614,80.1602783203,64968,64978,10
12.817700386,80.1603927612,64978,64988,10
12.8179597855,80.1604385376,64988,64998,10
12.8182296753,80.1605224609,64998,65008,10
12.8186903,80.160697937,65008,65019,11
12.8196201324,80.1611099243,65019,65029,10
12.820690155,80.161567688,65029,65039,10
12.8217201233,80.1620025635,65039,65049,10
12.8225803375,80.162361145,65049,65059,10
12.8234901428,80.1627502441,65059,65069,10
12.8241796494,80.163192749,65069,65079,10
12.8248300552,80.1635971069,65079,65089,10
12.825460434,80.1639175415,65089,65099,10
12.8259801865,80.1641998291,65099,65109,10
12.8263998032,80.1644363403,65109,65119,10
12.8265895844,80.1645736694,65119,65130,11
12.8268098831,80.1647109985,65130,65140,10
12.8269395828,80.1647872925,65140,65150,10
12.8272600174,80.1650238037,65150,65160,10
12.827460289,80.1651229858,65160,65170,10
12.827580452,80.1651382446,65170,65180,10
12.8277797699,80.1651763916,65180,65210,30
12.8277797699,80.1651763916,65210,65220,10
12.8278503418,80.1651916504,65220,65231,11
12.8283195496,80.1652526855,65231,65241,10
12.8290395737,80.1653289795,65241,65251,10
12.8298196793,80.1654281616,65251,65261,10
12.8302898407,80.1655197144,65261,65271,10
12.8310604095,80.165687561,65271,65281,10
12.8318796158,80.1659469604,65281,65291,10
12.8327903748,80.166343689,65291,65301,10
12.8334798813,80.1667404175,65301,65311,10
12.8335399628,80.1667709351,65311,65321,10
12.8336000443,80.166809082,65321,65332,11
12.8340301514,80.1670379639,65332,65342,10
12.8346996307,80.1674194336,65342,65352,10
12.8353595734,80.1677474976,65352,65362,10
12.835729599,80.1678466797,65362,65372,10
12.835940361,80.1682662964,65372,65382,10
12.8362102509,80.1686325073,65382,65392,10
12.8364400864,80.1687011719,65392,65402,10
12.8369197845,80.1688308716,65402,65412,10
12.8371200562,80.1689682007,65412,65422,10
12.8372898102,80.1691894531,65422,65432,10
12.8378400803,80.169342041,65432,65443,11
12.8383998871,80.1696624756,65443,65473,30
12.8383998871,80.1696624756,65473,65483,10
12.8388204575,80.1698532104,65483,65493,10
12.839509964,80.1700134277,65493,65503,10
12.8402996063,80.1699676514,65503,65513,10
12.8412399292,80.1699981689,65513,65523,10
12.8421401978,80.1699829102,65523,65533,10
12.8432998657,80.1700210571,65533,65544,11
12.8448400497,80.1701812744,65544,65554,10
12.8462896347,80.1702423096,65554,65564,10
12.8477296829,80.1703796387,65564,65574,10
12.8491201401,80.1706314087,65574,65584,10
12.8505802155,80.1708679199,65584,65594,10
12.8519001007,80.1710968018,65594,65604,10
12.8532304764,80.1712799072,65604,65614,10
12.8543300629,80.1715393066,65614,65624,10
12.8550701141,80.1717605591,65624,65634,10
12.8557796478,80.1719818115,65634,65644,10
12.8562498093,80.1720962524,65644,65654,10
12.8563899994,80.1721496582,65654,65665,11
12.8564395905,80.1721725464,65665,65674,9
12.856590271,80.1722106934,65674,65685,11
12.856760025,80.1722183228,65685,65695,10
12.857170105,80.1723098755,65695,65705,10
12.8575801849,80.1723632813,65705,65715,10
12.858039856,80.1724472046,65715,65725,10
12.858830452,80.1725997925,65725,65734,9
12.8595104218,80.1728515625,65734,65747,13
12.859749794,80.172958374,65747,65757,10
12.8603096008,80.173210144,65757,65767,10
12.8611097336,80.1735610962,65767,65777,10
12.8619499207,80.1739273071,65777,65787,10
12.8628101349,80.174331665,65787,65797,10
12.8637104034,80.1748886108,65797,65807,10
12.864569664,80.1754074097,65807,65817,10
12.8652000427,80.1757202148,65817,65827,10
12.8653898239,80.175743103,65827,65837,10
12.8658504486,80.1757736206,65837,65844,7
12.8663702011,80.175819397,65844,65858,14
12.8674602509,80.1759109497,65858,65868,10
12.8681697845,80.1759414673,65868,65878,10
12.8688497543,80.1754989624,65878,65888,10
12.8696699142,80.174949646,65888,65898,10
12.8706703186,80.1742706299,65898,65908,10
12.8717098236,80.1735992432,65908,65918,10
12.8729000092,80.1728134155,65918,65928,10
12.8742103577,80.1719589233,65928,65937,9
12.8820495605,80.1710205078,65937,66005,68
12.8820495605,80.1710205078,66005,66025,20
12.8825998306,80.1706771851,66025,66037,12
12.8827400208,80.170753479,66037,66047,10
12.8833599091,80.171081543,66047,66057,10
12.8842096329,80.1715011597,66057,66068,11
12.8851900101,80.1720123291,66068,66078,10
12.8861103058,80.1725082397,66078,66088,10
12.887140274,80.1730270386,66088,66098,10
12.8874797821,80.173210144,66098,66108,10
12.8880300522,80.1734924316,66108,66118,10
12.8888101578,80.1738967896,66118,66128,10
12.8895101547,80.1742477417,66128,66138,10
12.889670372,80.174331665,66138,66148,10
12.8898601532,80.1744384766,66148,66158,10
12.8901395798,80.1744995117,66158,66169,11
12.8905096054,80.1748199463,66169,66179,10
12.8908004761,80.1753463745,66179,66189,10
12.8910799026,80.1758728027,66189,66199,10
12.8914604187,80.1765136719,66199,66209,10
12.8915996552,80.1767883301,66209,66219,10
12.891699791,80.1769714355,66219,66229,10
12.8919000626,80.1773529053,66229,66239,10
12.8922595978,80.1780090332,66239,66249,10
12.8927698135,80.1789093018,66249,66259,10
12.8933095932,80.1799087524,66259,66270,11
12.8939800262,80.1802978516,66270,66280,10
12.8940095901,80.1803131104,66280,66290,10
12.8940095901,80.1803207397,66290,66300,10
12.8944196701,80.1805267334,66300,66310,10
12.8951997757,80.1809234619,66310,66320,10
12.8959903717,80.1813201904,66320,66330,10
12.8969402313,80.1817932129,66330,66340,10
12.8976097107,80.1821212769,66340,66360,20
12.8976097107,80.1821212769,66360,66371,11
12.8979301453,80.1822891235,66371,66381,10
12.8986101151,80.1826477051,66381,66391,10
12.899430275,80.1830596924,66391,66401,10
12.9002304077,80.1834716797,66401,66410,9
12.9008398056,80.1837615967,66410,66422,12
12.9019603729,80.18409729,66422,66432,10
12.9029798508,80.1843719482,66432,66442,10
12.903840065,80.1846237183,66442,66452,10
12.9041004181,80.1851425171,66452,66462,10
12.9040699005,80.1859283447,66462,66473,11
12.9040298462,80.1868515015,66473,66483,10
12.9041595459,80.187461853,66483,66493,10
12.9047002792,80.187828064,66493,66503,10
12.9052801132,80.1882019043,66503,66513,10
12.9057598114,80.1885070801,66513,66523,10
12.9061899185,80.1887664795,66523,66533,10
12.9066896439,80.1891098022,66533,66543,10
12.9067497253,80.189163208,66543,66553,10
12.9069404602,80.1893081665,66553,66563,10
12.9073696136,80.1896286011,66563,66573,10
12.9079198837,80.1900405884,66573,66584,11
12.9085197449,80.1904983521,66584,66594,10
12.9092702866,80.191078186,66594,66604,10
12.909910202,80.1915664673,66604,66614,10
12.9102697372,80.1916809082,66614,66624,10
12.9108400345,80.1917266846,66624,66634,10
12.9115104675,80.1918106079,66634,66644,10
12.9120197296,80.1918563843,66644,66654,10
12.9120397568,80.1918563843,66654,66665,11
12.9120798111,80.1918716431,66665,66675,10
12.9124603271,80.1919174194,66675,66685,10
12.9130296707,80.1919784546,66685,66695,10
12.9136400223,80.1920471191,66695,66705,10
12.9142799377,80.1921081543,66705,66715,10
12.9148597717,80.1921615601,66715,66725,10
12.9155797958,80.1922073364,66725,66735,10
12.916390419,80.1922836304,66735,66745,10
12.9170103073,80.1922836304,66745,66765,20
12.9170103073,80.1922836304,66765,66775,10
12.917090416,80.1921691895,66775,66788,13
12.9172296524,80.1915435791,66788,66798,10
12.917309761,80.1909332275,66798,66808,10
12.9173002243,80.1905288696,66808,66818,10
12.9173002243,80.1904678345,66818,66828,10
12.9173002243,80.1904373169,66828,66838,10
12.9174203873,80.1904067993,66838,66848,10
12.9174098969,80.1906814575,66848,66858,10
12.9173603058,80.1912536621,66858,66868,10
12.9172697067,80.1919403076,66868,66878,10
12.9172000885,80.1925582886,66878,66888,10
12.9171600342,80.193107605,66888,66909,21
12.9171600342,80.193107605,66909,66919,10
12.9171600342,80.1931762695,66919,66929,10
12.9171304703,80.1934509277,66929,66939,10
12.9171695709,80.1939468384,66939,66949,10
12.9173603058,80.1944274902,66949,66959,10
12.9178304672,80.1949005127,66959,66969,10
12.9183702469,80.1954193115,66969,66979,10
12.9187602997,80.1958007813,66979,66988,9
12.9192495346,80.1962127686,66988,67000,12
12.9199895859,80.1965789795,67000,67010,10
12.9206495285,80.1968078613,67010,67020,10
12.9212398529,80.1969985962,67020,67030,10
12.9219102859,80.1972503662,67030,67040,10
12.9225797653,80.1973724365,67040,67050,10
12.9229803085,80.1974411011,67050,67060,10
12.9232997894,80.1974563599,67060,67070,10
12.9233598709,80.1974487305,67070,67080,10
12.9235696793,80.197479248,67080,67089,9
12.9240903854,80.1975097656,67089,67101,12
12.9250202179,80.1975021362,67101,67111,10
12.9253196716,80.1974868774,67111,67121,10
12.9258699417,80.1974868774,67121,67131,10
12.9264297485,80.1975784302,67131,67141,10
12.9264802933,80.1976165771,67141,67151,10
12.9269304276,80.1978302002,67151,67161,10
12.9275102615,80.1982269287,67161,67171,10
12.9279499054,80.1988677979,67171,67181,10
12.9282999039,80.1996612549,67181,67191,10
12.9284601212,80.2004928589,67191,67202,11
