12.7862596512,80.2217025757,13,4652,4639
12.9285097122,80.2013778687,67202,67212,10
12.9285402298,80.2017364502,67212,67222,10
12.928560257,80.2020568848,67222,67232,10
12.9287204742,80.20262146,67232,67242,10
12.9294595718,80.2027587891,67242,67262,20
12.9294595718,80.2027587891,67262,67272,10
12.9298000336,80.2028274536,67272,67282,10
12.930150032,80.20287323,67282,67292,10
12.9306402206,80.2029571533,67292,67302,10
12.9311800003,80.2031097412,67302,67313,11
12.9318799973,80.203338623,67313,67323,10
12.932299614,80.2034683228,67323,67333,10
12.9326200485,80.2035827637,67333,67343,10
12.9329395294,80.2036819458,67343,67353,10
12.9331598282,80.2037811279,67353,67363,10
12.9333000183,80.2038192749,67363,67373,10
12.9335699081,80.2038726807,67373,67383,10
12.9338502884,80.2039108276,67383,67393,10
12.9341096878,80.2039413452,67393,67414,21
12.9341096878,80.2039413452,67414,67424,10
12.9343996048,80.203956604,67424,67434,10
12.9347600937,80.2040100098,67434,67444,10
12.9352197647,80.2041625977,67444,67454,10
12.9357595444,80.2044067383,67454,67464,10
12.9363899231,80.2045974731,67464,67474,10
12.9369802475,80.2047576904,67474,67484,10
12.9375696182,80.2049331665,67484,67494,10
12.9382696152,80.2051315308,67494,67504,10
12.9388504028,80.2053070068,67504,67515,11
12.9395599365,80.2055282593,67515,67525,10
12.9399700165,80.2056427002,67525,67535,10
12.9399795532,80.2056427002,67535,67545,10
12.9402198792,80.2057189941,67545,67555,10
12.9404802322,80.2058029175,67555,67565,10
12.9408102036,80.2059326172,67565,67575,10
12.9412498474,80.2061233521,67575,67585,10
12.9417800903,80.2064590454,67585,67595,10
12.9422502518,80.206817627,67595,67605,10
12.9426403046,80.2071609497,67605,67615,10
12.9429502487,80.2076187134,67615,67625,10
12.9433603287,80.2080230713,67625,67635,10
12.9438400269,80.2082214355,67635,67645,10
12.944319725,80.2083816528,67645,67655,10
12.9444103241,80.2084197998,67655,67666,11
12.9445800781,80.2084884644,67666,67675,9
12.9450998306,80.2086868286,67675,67686,11
12.9459495544,80.2089309692,67686,67696,10
12.9467601776,80.2092514038,67696,67706,10
12.947259903,80.2094116211,67706,67716,10
12.9479598999,80.209602356,67716,67726,10
12.9483098984,80.209602356,67726,67736,10
12.9486398697,80.2098007202,67736,67746,10
12.9488201141,80.2098770142,67746,67756,10
12.9489402771,80.2099609375,67756,67766,10
12.9493999481,80.2101364136,67766,67776,10
12.9500904083,80.2105026245,67776,67786,10
12.9508695602,80.2108535767,67786,67796,10
12.951499939,80.2111663818,67796,67806,10
12.9522104263,80.2115020752,67806,67816,10
12.9529895782,80.211807251,67816,67829,13
12.9535503387,80.2119903564,67829,67839,10
12.9535799026,80.2119979858,67839,67849,10
12.954000473,80.2121734619,67849,67859,10
12.9547395706,80.2124786377,67859,67869,10
12.9555797577,80.2128219604,67869,67879,10
12.9563703537,80.2131271362,67879,67889,10
12.9570999146,80.2134170532,67889,67899,10
12.9579801559,80.2137832642,67899,67909,10
12.9588603973,80.2141265869,67909,67916,7
12.9593095779,80.2142791748,67916,67930,14
12.9601097107,80.2146224976,67930,67940,10
12.9609603882,80.2149810791,67940,67950,10
12.9617996216,80.2153167725,67950,67960,10
12.9624795914,80.2155838013,67960,67970,10
12.9629898071,80.2157363892,67970,67980,10
12.9632997513,80.2158203125,67980,68000,20
12.9632997513,80.2158203125,68000,68010,10
12.9636602402,80.2159805298,68010,68020,10
12.964050293,80.2161483765,68020,68030,10
12.964099884,80.2161712646,68030,68041,11
12.9642601013,80.2162475586,68041,68051,10
12.9647502899,80.2164993286,68051,68061,10
12.9653596878,80.2167434692,68061,68071,10
12.965669632,80.2168502808,68071,68081,10
12.9658203125,80.2169113159,68081,68091,10
12.9660902023,80.2170181274,68091,68101,10
12.966629982,80.2172393799,68101,68111,10
12.9672603607,80.2174987793,68111,68121,10
12.9676399231,80.217666626,68121,68131,10
12.9679298401,80.2177886963,68131,68143,12
12.9685697556,80.2180404663,68143,68153,10
12.9693803787,80.2183532715,68153,68163,10
12.9702796936,80.218711853,68163,68173,10
12.9710597992,80.218963623,68173,68193,20
12.9710597992,80.218963623,68193,68203,10
12.9713001251,80.219078064,68203,68213,10
12.9719200134,80.2193527222,68213,68223,10
12.9726600647,80.2196502686,68223,68233,10
12.9733495712,80.2199172974,68233,68244,11
12.9739904404,80.2201766968,68244,68254,10
12.9749202728,80.2205429077,68254,68324,70
12.9749202728,80.2205429077,68324,68334,10
12.9752197266,80.220741272,68334,68344,10
12.9754400253,80.2207717896,68344,68355,11
12.9756202698,80.2208862305,68355,68365,10
12.9761896133,80.2212371826,68365,68395,30
12.9761896133,80.2212371826,68395,68405,10
12.9762401581,80.2212524414,68405,68415,10
12.9765996933,80.2212524414,68415,68425,10
12.9772195816,80.2212371826,68425,68435,10
12.9777402878,80.221206665,68435,68445,10
12.9784202576,80.2211990356,68445,68456,11
12.9789800644,80.2211685181,68456,68466,10
12.9791297913,80.2211532593,68466,68476,10
12.9792900085,80.2211227417,68476,68486,10
12.9798402786,80.2210998535,68486,68496,10
12.9806404114,80.2210388184,68496,68506,10
12.9812498093,80.2211608887,68506,68516,10
12.9816703796,80.2213897705,68516,68526,10
12.9818897247,80.2215270996,68526,68536,10
12.9821300507,80.2216415405,68536,68546,10
12.9823503494,80.2217636108,68546,68556,10
12.9829902649,80.2220306396,68556,68577,21
12.9829902649,80.2220306396,68577,68587,10
12.9830799103,80.2220687866,68587,68597,10
12.9832201004,80.2221603394,68597,68607,10
12.9833402634,80.2222213745,68607,68617,10
12.9836101532,80.2224273682,68617,68627,10
12.9840898514,80.2227096558,68627,68636,9
12.9844503403,80.2229537964,68636,68647,11
12.9848804474,80.223197937,68647,68659,12
12.9854898453,80.2232437134,68659,68669,10
12.9860200882,80.2230072021,68669,68679,10
12.9864397049,80.2229919434,68679,68699,20
12.9864397049,80.2229919434,68699,68709,10
12.9867200851,80.2229995728,68709,68790,81
12.9867200851,80.2229995728,68790,68800,10
12.9870901108,80.2230377197,68800,68810,10
12.9872703552,80.2230834961,68810,68820,10
12.9875602722,80.2230834961,68820,68830,10
12.9879703522,80.22290802,68830,68840,10
12.9884500504,80.2225112915,68840,68850,10
12.9889001846,80.222038269,68850,68860,10
12.9892501831,80.2216262817,68860,68871,11
12.9897403717,80.2209396362,68871,68881,10
12.9903001785,80.2204437256,68881,68891,10
12.9903697968,80.2203903198,68891,68901,10
12.9905900955,80.2202377319,68901,68911,10
12.991060257,80.2198791504,68911,68921,10
12.991230011,80.2197570801,68921,68931,10
12.9914197922,80.219619751,68931,68941,10
12.9917297363,80.2193984985,68941,68951,10
12.9923000336,80.2189865112,68951,68961,10
12.9929895401,80.2184829712,68961,68972,11
12.9936504364,80.2179870605,68972,68982,10
12.9942102432,80.2175674438,68982,68992,10
12.9946403503,80.2172698975,68992,69002,10
12.9946699142,80.2172470093,69002,69012,10
12.9947900772,80.2172012329,69012,69022,10
12.9952001572,80.2169189453,69022,69032,10
12.9958600998,80.2166671753,69032,69042,10
12.996629715,80.2165298462,69042,69072,30
12.996629715,80.2165298462,69072,69083,11
12.9967699051,80.2165298462,69083,69093,10
12.9971103668,80.2164993286,69093,69103,10
12.9975500107,80.216506958,69103,69123,20
12.9975500107,80.216506958,69123,69133,10
12.9979000092,80.2165603638,69133,69143,10
12.9985103607,80.2167510986,69143,69153,10
12.9991998672,80.2171096802,69153,69163,10
12.9997301102,80.2174301147,69163,69173,10
13.0002002716,80.2177276611,69173,69184,11
13.0008001328,80.2181167603,69184,69192,8
13.0012598038,80.2183990479,69192,69204,12
13.0018596649,80.2189025879,69204,69214,10
13.0021896362,80.2192687988,69214,69224,10
13.002790451,80.2197570801,69224,69234,10
13.0033798218,80.2199783325,69234,69244,10
13.0036201477,80.2200393677,69244,69254,10
13.0041799545,80.2201538086,69254,69264,10
13.0047101974,80.2202529907,69264,69274,10
13.0048904419,80.2202987671,69274,69285,11
13.0055799484,80.2204666138,69285,69295,10
13.006360054,80.2206573486,69295,69305,10
13.0071601868,80.2210006714,69305,69315,10
13.008099556,80.221496582,69315,69325,10
13.0091695786,80.2220916748,69325,69335,10
13.0100803375,80.2225875854,69335,69345,10
13.0112895966,80.2231521606,69345,69375,30
13.0112895966,80.2231521606,69375,69385,10
13.0114402771,80.2231826782,69385,69396,11
13.0116596222,80.2226409912,69396,69406,10
13.0119199753,80.2217407227,69406,69416,10
13.0122699738,80.2215118408,69416,69426,10
13.0126104355,80.2219390869,69426,69436,10
13.0130195618,80.222442627,69436,69446,10
13.0134601593,80.2229309082,69446,69456,10
13.0139102936,80.2233428955,69456,69466,10
13.0141897202,80.2235794067,69466,69476,10
13.0143604279,80.2237930298,69476,69486,10
13.0145702362,80.224029541,69486,69496,10
13.0151100159,80.2246704102,69496,69526,30
13.0151100159,80.2246704102,69526,69536,10
13.0155496597,80.2250671387,69536,69556,20
13.0155496597,80.2250671387,69556,69567,11
13.0156402588,80.2250671387,69567,69576,9
13.0158700943,80.2253036499,69576,69587,11
13.0165100098,80.2253494263,69587,69597,10
13.0171804428,80.225112915,69597,69607,10
13.0179395676,80.2248077393,69607,69617,10
13.0186700821,80.2245025635,69617,69627,10
13.0192298889,80.224357605,69627,69637,10
13.0193796158,80.2243804932,69637,69647,10
13.019490242,80.2244262695,69647,69657,10
13.0196199417,80.2244796753,69657,69667,10
13.019900322,80.2246704102,69667,69677,10
13.0203399658,80.2250213623,69677,69687,10
13.0207500458,80.2253265381,69687,69700,13
13.021229744,80.2257003784,69700,69710,10
13.0219802856,80.2262191772,69710,69730,20
13.0219802856,80.2262191772,69730,69740,10
13.0221204758,80.2263565063,69740,69747,7
13.0224103928,80.2266082764,69747,69760,13
13.0228395462,80.2269973755,69760,69770,10
13.0228900909,80.2270431519,69770,69780,10
13.0230398178,80.2271575928,69780,69790,10
13.0231704712,80.2272872925,69790,69800,10
13.0232896805,80.2274017334,69800,69811,11
13.023639679,80.2276916504,69811,69831,20
13.023639679,80.2276916504,69831,69841,10
13.0237798691,80.2278137207,69841,69851,10
13.0238599777,80.2278671265,69851,69861,10
13.0240297318,80.2280883789,69861,69871,10
13.0242300034,80.2283172607,69871,69881,10
13.0243902206,80.2285385132,69881,69891,10
13.0245504379,80.2287826538,69891,69901,10
13.024720192,80.2290420532,69901,69912,11
13.024939537,80.229347229,69912,69922,10
13.025270462,80.2297821045,69922,69932,10
13.025560379,80.2301330566,69932,69952,20
13.025560379,80.2301330566,69952,69962,10
13.0256204605,80.2301864624,69962,69972,10
13.0256996155,80.2303771973,69972,69982,10
13.0257797241,80.2305603027,69982,69992,10
13.0258998871,80.2308807373,69992,70002,10
13.0260400772,80.2313308716,70002,70013,11
13.0265598297,80.2312393188,70013,70023,10
13.0274496078,80.231010437,70023,70033,10
13.0282802582,80.2309188843,70033,70043,10
13.0284996033,80.2309112549,70043,70053,10
13.0286302567,80.2308807373,70053,70073,20
13.0286302567,80.2308807373,70073,70083,10
13.0288496017,80.2308425903,70083,70093,10
13.0291004181,80.2308502197,70093,70103,10
13.0294103622,80.2308197021,70103,70113,10
13.0295000076,80.2308120728,70113,70124,11
13.0299301147,80.2307815552,70124,70134,10
13.0300397873,80.230758667,70134,70144,10
13.0301198959,80.2307510376,70144,70154,10
13.0305595398,80.23072052,70154,70164,10
13.0310001373,80.2307128906,70164,70174,10
13.0315303802,80.2306594849,70174,70184,10
13.0320596695,80.2306137085,70184,70194,10
13.0326499939,80.2305831909,70194,70235,41
13.0326499939,80.2305831909,70235,70245,10
13.0327796936,80.2305374146,70245,70255,10
13.0329904556,80.2305221558,70255,70265,10
13.0332698822,80.2305297852,70265,70315,50
13.0332698822,80.2305297852,70315,70326,11
13.0334501266,80.230506897,70326,70336,10
13.0337295532,80.2304992676,70336,70346,10
13.0340795517,80.2304763794,70346,70356,10
13.0342998505,80.2304382324,70356,70376,20
13.0342998505,80.2304382324,70376,70386,10
13.0345001221,80.2303466797,70386,70447,61
13.0345001221,80.2303466797,70447,70457,10
13.0347003937,80.2303237915,70457,70467,10
13.0348501205,80.2302093506,70467,70477,10
13.0348501205,80.2300796509,70477,70487,10
13.0346603394,80.2299728394,70487,70497,10
13.0343799591,80.2299118042,70497,71266,769
13.0343799591,80.2299118042,71266,71276,10
13.0341901779,80.2300872803,71276,71286,10
13.0341796875,80.2301864624,71286,71397,111
13.0341796875,80.2301864624,71397,71407,10
13.0340099335,80.2305221558,71407,71417,10
13.0337696075,80.2305221558,71417,71427,10
13.0334100723,80.2305221558,71427,71437,10
13.0328502655,80.2306137085,71437,71447,10
13.0322198868,80.230682373,71447,71457,10
13.0317497253,80.23072052,71457,71467,10
13.0311603546,80.2307662964,71467,71558,91
13.0311603546,80.2307662964,71558,71568,10
13.0310201645,80.2307662964,71568,71578,10
13.0307703018,80.2307891846,71578,71588,10
13.0306196213,80.2307891846,71588,71599,11
13.0304899216,80.2308120728,71599,71608,9
13.0304002762,80.2308120728,71608,71699,91
13.0304002762,80.2308120728,71699,71711,12
13.0303001404,80.2308197021,71711,71721,10
13.0299100876,80.2308807373,71721,71741,20
13.0299100876,80.2308807373,71741,71751,10
13.0298299789,80.2308731079,71751,71761,10
13.0295495987,80.2309112549,71761,71771,10
13.0289802551,80.2309417725,71771,71781,10
13.0282897949,80.2310180664,71781,71791,10
13.0277299881,80.2310562134,71791,71802,11
13.0276098251,80.2314224243,71802,71812,10
13.0276899338,80.2319869995,71812,71822,10
13.0278100967,80.2325592041,71822,71832,10
13.0276098251,80.2328796387,71832,71842,10
13.0268602371,80.2330474854,71842,71872,30
13.0268602371,80.2330474854,71872,71882,10
13.0265798569,80.2331008911,71882,71892,10
13.026309967,80.2328414917,71892,71903,11
13.0261096954,80.2322006226,71903,71913,10
13.0260801315,80.2320404053,71913,71923,10
13.0260400772,80.2318878174,71923,71933,10
13.0260095596,80.2318191528,71933,71943,10
13.0259199142,80.2315063477,71943,71953,10
13.0256996155,80.230796814,71953,71963,10
13.025270462,80.2300415039,71963,71973,10
13.024769783,80.2293701172,71973,71993,20
13.024769783,80.2293701172,71993,72004,11
13.0246896744,80.2292709351,72004,72014,10
13.0244102478,80.2288818359,72014,72024,10
13.0240097046,80.2283172607,72024,72034,10
13.0235300064,80.2277908325,72034,72044,10
13.0231800079,80.2275772095,72044,72074,30
13.0231800079,80.2275772095,72074,72084,10
13.023059845,80.2275238037,72084,72104,20
13.023059845,80.2275238037,72104,72115,11
13.0228395462,80.2273712158,72115,72125,10
13.0226297379,80.2271881104,72125,72135,10
13.0224304199,80.2268218994,72135,72145,10
13.0220098495,80.2264328003,72145,72155,10
13.0214500427,80.2259674072,72155,72165,10
13.0208501816,80.2254867554,72165,72175,10
13.0202999115,80.225112915,72175,72185,10
13.0195999146,80.2246398926,72185,72195,10
13.0187101364,80.2245635986,72195,72204,9
13.0180797577,80.224822998,72204,72216,12
13.0170602798,80.2252502441,72216,72226,10
13.0165195465,80.225479126,72226,72236,10
13.0160703659,80.2256469727,72236,72246,10
13.0155601501,80.2258224487,72246,72256,10
13.0150699615,80.226020813,72256,72266,10
13.0144901276,80.2262420654,72266,72286,20
13.0144901276,80.2262420654,72286,72296,10
13.0144395828,80.2262496948,72296,72306,10
13.0143404007,80.226272583,72306,72317,11
13.0138397217,80.2264404297,72317,72327,10
13.0130901337,80.2267532349,72327,72337,10
13.0122995377,80.2270507813,72337,72347,10
13.0114297867,80.2274017334,72347,72357,10
13.0104703903,80.2277832031,72357,72367,10
13.0098400116,80.2280197144,72367,72377,10
13.009519577,80.2278671265,72377,72387,10
13.0094804764,80.2276535034,72387,72407,20
13.0094804764,80.2276535034,72407,72417,10
13.0095701218,80.2273864746,72417,72428,11
13.0097398758,80.2270278931,72428,72438,10
13.0099096298,80.2266693115,72438,72448,10
13.0101003647,80.2262268066,72448,72478,30
13.0101003647,80.2262268066,72478,72488,10
13.0101604462,80.2260513306,72488,72498,10
13.0102796555,80.2257385254,72498,72508,10
13.0103998184,80.2254562378,72508,72518,10
13.0104999542,80.2252197266,72518,72528,10
13.0106201172,80.2249298096,72528,72538,10
13.0107402802,80.2246932983,72538,72548,10
13.0109395981,80.2241516113,72548,72558,10
13.0110502243,80.2237930298,72558,72568,10
13.0110797882,80.2237167358,72568,72578,10
13.0111598969,80.2233963013,72578,72588,10
13.0108604431,80.2230987549,72588,72598,10
13.0104999542,80.22290802,72598,72609,11
13.0104999542,80.2229003906,72609,72619,10
13.0103702545,80.2227935791,72619,72629,10
13.0099201202,80.2225570679,72629,72639,10
13.0092697144,80.2221984863,72639,72649,10
13.0086202621,80.2218399048,72649,72659,10
13.0079097748,80.2214736938,72659,72670,11
13.0071401596,80.2210388184,72670,72680,10
13.0063400269,80.220703125,72680,72689,9
13.0055904388,80.2205505371,72689,72700,11
13.004699707,80.2203369141,72700,72720,20
13.004699707,80.2203369141,72720,72730,10
13.0044202805,80.2202606201,72730,72742,12
13.0036697388,80.2200927734,72742,72752,10
13.0029602051,80.2198791504,72752,72762,10
13.0023097992,80.2194290161,72762,72772,10
13.0017595291,80.2188262939,72772,72782,10
13.0011196136,80.2183303833,72782,72822,40
13.0011196136,80.2183303833,72822,72832,10
13.0006599426,80.2180404663,72832,72863,31
13.0006599426,80.2180404663,72863,72873,10
13.0004997253,80.2179412842,72873,72883,10
13.0003404617,80.2178268433,72883,72893,10
13.0000495911,80.2176208496,72893,72984,91
13.0000495911,80.2176208496,72984,72994,10
12.9997301102,80.2174530029,72994,73004,10
12.9997196198,80.2174377441,73004,73014,10
12.9996595383,80.2173995972,73014,73024,10
12.9995002747,80.217300415,73024,73034,10
12.9992704391,80.2171783447,73034,73043,9
12.9989795685,80.2170410156,73043,73065,22
12.9989795685,80.2170410156,73065,73075,10
12.9986600876,80.2168884277,73075,73085,10
12.9982995987,80.2167434692,73085,73095,10
12.998000145,80.2166595459,73095,73135,40
12.998000145,80.2166595459,73135,73145,10
12.997759819,80.2165985107,73145,73156,11
12.9975700378,80.216583252,73156,73166,10
12.9975595474,80.216583252,73166,73176,10
12.9974603653,80.216583252,73176,73186,10
12.9972496033,80.2165908813,73186,73216,30
12.9972496033,80.2165908813,73216,73226,10
12.9968795776,80.2166213989,73226,73236,10
12.9965200424,80.2166290283,73236,73246,10
12.9961900711,80.2167129517,73246,73257,11
12.9958696365,80.216796875,73257,73267,10
12.9956998825,80.2168579102,73267,73277,10
12.9955396652,80.2169189453,73277,73287,10
12.9954299927,80.2169265747,73287,73297,10
12.9952402115,80.2170181274,73297,73307,10
12.9951200485,80.217086792,73307,73317,10
12.9949302673,80.2172088623,73317,73327,10
12.994600296,80.2174301147,73327,73337,10
12.9941396713,80.2177734375,73337,73347,10
12.9936800003,80.2181015015,73347,73357,10
12.9929895401,80.2185897827,73357,73368,11
12.9921598434,80.2192001343,73368,73378,10
12.9917297363,80.2195587158,73378,73388,10
12.9914398193,80.2197799683,73388,73398,10
12.9909095764,80.220161438,73398,73408,10
12.9907197952,80.2202987671,73408,73418,10
12.9906396866,80.2203598022,73418,73428,10
12.9901895523,80.2207107544,73428,73438,10
12.9896297455,80.2213821411,73438,73448,10
12.9890403748,80.2220687866,73448,73458,10
12.9886798859,80.2224807739,73458,73469,11
12.9882698059,80.2228317261,73469,73479,10
12.9876203537,80.22315979,73479,73499,20
12.9876203537,80.22315979,73499,73509,10
12.9873399734,80.2231369019,73509,73520,11
12.9871196747,80.2231063843,73520,73529,9
12.9869298935,80.2230682373,73529,73540,11
12.9866104126,80.2230224609,73540,73550,10
12.9860200882,80.2230224609,73550,73560,10
12.9854698181,80.2232971191,73560,73570,10
12.9849500656,80.2232513428,73570,73580,10
12.9843597412,80.2229003906,73580,73590,10
12.9838600159,80.222618103,73590,73600,10
12.9836101532,80.2224884033,73600,73630,30
12.9836101532,80.2224884033,73630,73640,10
12.9831800461,80.2221908569,73640,73670,30
12.9831800461,80.2221908569,73670,73683,13
12.9829397202,80.2220611572,73683,73693,10
12.9828901291,80.222038269,73693,73703,10
12.9826602936,80.2219314575,73703,73713,10
12.9823703766,80.2218475342,73713,73723,10
12.9819402695,80.2216415405,73723,73733,10
12.9813995361,80.2212371826,73733,73743,10
12.9804801941,80.2210922241,73743,73753,10
12.9797201157,80.2211685181,73753,73763,10
12.9791603088,80.2212219238,73763,73773,10
12.9785404205,80.2212371826,73773,73784,11
12.977809906,80.221282959,73784,73794,10
12.9771499634,80.2212982178,73794,73804,10
12.9763698578,80.2213287354,73804,73814,10
12.9759597778,80.2213668823,73814,73824,10
12.9756803513,80.2211532593,73824,73905,81
12.9756803513,80.2211532593,73905,73915,10
12.9756097794,80.2210693359,73915,73925,10
12.9754400253,80.2209320068,73925,73935,10
12.9751396179,80.2207489014,73935,73945,10
12.9746599197,80.2205200195,73945,73955,10
12.9741401672,80.2203292847,73955,73965,10
12.9737796783,80.2201766968,73965,73975,10
12.9733104706,80.2200164795,73975,73985,10
12.9727201462,80.2197570801,73985,73996,11
12.9719200134,80.2194595337,73996,74006,10
12.971280098,80.2192306519,74006,74016,10
12.9707803726,80.2190933228,74016,74036,20
12.9707803726,80.2190933228,74036,74046,10
12.9706401825,80.21900177,74046,74056,10
12.9701700211,80.2187805176,74056,74065,9
12.9696102142,80.2185592651,74065,74076,11
12.9688596725,80.2182693481,74076,74086,10
12.9681396484,80.2179870605,74086,74097,11
12.9672803879,80.2176589966,74097,74107,10
12.9664802551,80.217338562,74107,74117,10
12.9657802582,80.2170410156,74117,74127,10
12.964969635,80.2167282104,74127,74137,10
12.9641799927,80.2163925171,74137,74147,10
12.9635400772,80.2161026001,74147,74157,10
12.962770462,80.2157897949,74157,74187,30
12.962770462,80.2157897949,74187,74198,11
12.9625902176,80.2157211304,74198,74208,10
12.9620599747,80.2155075073,74208,74218,10
12.9612598419,80.2151870728,74218,74228,10
12.9603395462,80.2148208618,74228,74238,10
12.9594402313,80.2144622803,74238,74248,10
12.958530426,80.2140884399,74248,74258,10
12.9576597214,80.2137527466,74258,74268,10
12.956990242,80.213470459,74268,74278,10
12.9561100006,80.2131271362,74278,74288,10
12.9551200867,80.2127609253,74288,74298,10
12.9543504715,80.2124481201,74298,74309,11
12.9537296295,80.2122268677,74309,74319,10
12.9537200928,80.2122192383,74319,74329,10
12.9536399841,80.2121887207,74329,74339,10
12.9531698227,80.2119827271,74339,74349,10
12.9523601532,80.2116928101,74349,74359,10
12.9513902664,80.2113265991,74359,74369,10
12.9503898621,80.2109832764,74369,74379,10
12.9492998123,80.2105484009,74379,74389,10
12.948679924,80.2103118896,74389,74399,10
12.9486303329,80.2102890015,74399,74410,11
12.9485797882,80.2102737427,74410,74420,10
12.9484195709,80.2102127075,74420,74430,10
12.9482603073,80.2101516724,74430,74440,10
12.9477596283,80.2099533081,74440,74450,10
12.9469003677,80.2096099854,74450,74460,10
12.9459104538,80.2092132568,74460,74470,10
12.9450597763,80.2087936401,74470,74480,10
12.9440803528,80.2083969116,74480,74500,20
12.9440803528,80.2083969116,74500,74510,10
12.9437503815,80.2082366943,74510,74520,10
12.9431695938,80.2079772949,74520,74531,11
12.9426498413,80.2073822021,74531,74541,10
12.9420995712,80.2068023682,74541,74551,10
12.9410295486,80.2060928345,74551,74571,20
12.9410295486,80.2060928345,74571,74581,10
12.9407196045,80.2059631348,74581,74591,10
12.9401597977,80.2057800293,74591,74600,9
12.9396696091,80.2056274414,74600,74611,11
12.9391098022,80.2054672241,74611,74623,12
12.9382200241,80.2052001953,74623,74633,10
12.9373903275,80.2049713135,74633,74641,8
12.9366502762,80.2047576904,74641,74651,10
12.9358596802,80.204536438,74651,74663,12
12.9351997375,80.2042617798,74663,74671,8
12.9347000122,80.2041015625,74671,74683,12
12.9337100983,80.2040100098,74683,74701,18
12.9337100983,80.2040100098,74701,74713,12
12.9336299896,80.2039871216,74713,74724,11
12.9333200455,80.2039337158,74724,74734,10
