12.7862596512,80.2217025757,13,4652,4639
12.9331302643,80.2038574219,74734,74744,10
12.9328098297,80.2037124634,74744,74754,10
12.9321804047,80.2034988403,74754,74764,10
12.9313001633,80.2032089233,74764,74774,10
12.9305896759,80.2030029297,74774,74784,10
12.9299402237,80.2029037476,74784,74794,10
12.9293403625,80.2028427124,74794,74814,20
12.9293403625,80.2028427124,74814,74825,11
12.9290704727,80.202796936,74825,74835,10
12.9285297394,80.2026062012,74835,74845,10
12.928440094,80.2020568848,74845,74855,10
12.9284095764,80.2015991211,74855,74865,10
12.9283704758,80.2008209229,74865,74875,10
12.9282903671,80.1999893188,74875,74885,10
12.9281196594,80.1994628906,74885,74895,10
12.927980423,80.1990966797,74895,74905,10
12.9276399612,80.1984710693,74905,74915,10
12.9269104004,80.1978912354,74915,74925,10
12.9262304306,80.1976623535,74925,74936,11
12.9262199402,80.1976623535,74936,74946,10
12.9259395599,80.1976089478,74946,74956,10
12.925450325,80.1976089478,74956,74966,10
12.925160408,80.1975784302,74966,74976,10
12.9246101379,80.1975784302,74976,74986,10
12.9240999222,80.1975631714,74986,74996,10
12.9236097336,80.1975631714,74996,75006,10
12.9228897095,80.1974716187,75006,75016,10
12.9221496582,80.1973800659,75016,75026,10
12.9220199585,80.1973571777,75026,75037,11
12.9219903946,80.1973419189,75037,75047,10
12.9219198227,80.1973114014,75047,75057,10
12.9216003418,80.1971969604,75057,75067,10
12.9210796356,80.1970214844,75067,75077,10
12.9206199646,80.1968612671,75077,75087,10
12.9199695587,80.1966400146,75087,75097,10
12.9194202423,80.1964263916,75097,75107,10
12.9190998077,80.1961975098,75107,75117,10
12.9187297821,80.1958999634,75117,75127,10
12.9182701111,80.1954727173,75127,75138,11
12.9176197052,80.1948928833,75138,75148,10
12.9170999527,80.1943206787,75148,75168,20
12.9170999527,80.1943206787,75168,75178,10
12.9170303345,80.1941604614,75178,75188,10
12.9169797897,80.193939209,75188,75198,10
12.9169397354,80.1935577393,75198,75208,10
12.916970253,80.1931533813,75208,75218,10
12.9169998169,80.1927719116,75218,75228,10
12.9169502258,80.1924514771,75228,75239,11
12.9165802002,80.1924209595,75239,75269,30
12.9165802002,80.1924209595,75269,75279,10
12.9165201187,80.1923980713,75279,75289,10
12.916009903,80.1923599243,75289,75299,10
12.9152402878,80.1922988892,75299,75308,9
12.9144001007,80.1922302246,75308,75319,11
12.913479805,80.1921310425,75319,75329,10
12.9127998352,80.1920623779,75329,75339,10
12.9118700027,80.1919631958,75339,75350,11
12.9108495712,80.1918182373,75350,75360,10
12.9099197388,80.1916809082,75360,75370,10
12.9096298218,80.1914901733,75370,75380,10
12.9095802307,80.1914367676,75380,75390,10
12.9093503952,80.1912612915,75390,75400,10
12.9087295532,80.190788269,75400,75410,10
12.907790184,80.1900787354,75410,75420,10
12.906920433,80.1894073486,75420,75430,10
12.9060602188,80.1888122559,75430,75450,20
12.9060602188,80.1888122559,75450,75460,10
12.9060001373,80.1887588501,75460,75470,10
12.9057798386,80.1886062622,75470,75480,10
12.905090332,80.1881790161,75480,75490,10
12.9041595459,80.1875610352,75490,75500,10
12.9039201736,80.1867828369,75500,75510,10
12.903960228,80.1856384277,75510,75521,11
12.9038600922,80.1847229004,75521,75531,10
12.9032001495,80.1845092773,75531,75542,11
12.9021196365,80.184211731,75542,75551,9
12.9012098312,80.1839599609,75551,75562,11
12.9001903534,80.1835327148,75562,75572,10
12.8991003036,80.1829681396,75572,75582,10
12.8981399536,80.1824874878,75582,75592,10
12.8975696564,80.1821899414,75592,75602,10
12.8971796036,80.1820297241,75602,75621,19
12.8971796036,80.1820297241,75621,75632,11
12.8971500397,80.1819915771,75632,75642,10
12.8967504501,80.1817703247,75642,75652,10
12.8959903717,80.1813964844,75652,75664,12
12.8950195313,80.1809005737,75664,75674,10
12.8942804337,80.180519104,75674,75684,10
12.8936100006,80.1802062988,75684,75694,10
12.8933296204,80.1800765991,75694,75704,10
12.8933200836,80.1800613403,75704,75714,10
12.8930501938,80.1796417236,75714,75724,10
12.8926200867,80.1788406372,75724,75734,10
12.892080307,80.1778335571,75734,75744,10
12.8914499283,80.1767120361,75744,75765,21
12.8914499283,80.1767120361,75765,75775,10
12.8912296295,80.1763381958,75775,75785,10
12.8908195496,80.1755371094,75785,75795,10
12.8904800415,80.1748962402,75795,75805,10
12.8900098801,80.1744995117,75805,75815,10
12.8897895813,80.1744308472,75815,75825,10
12.88945961,80.1742935181,75825,75834,9
12.8823299408,80.1706619263,75834,75902,68
12.8823299408,80.1706619263,75902,75922,20
12.8813800812,80.1709365845,75922,75932,10
12.8809499741,80.1707763672,75932,75942,10
12.8802404404,80.1704788208,75942,75952,10
12.8799495697,80.1703262329,75952,75962,10
12.8797197342,80.1701965332,75962,75973,11
12.8788404465,80.1700286865,75973,75986,13
12.877409935,80.1703414917,75986,75996,10
12.8764095306,80.1706924438,75996,76006,10
12.8759098053,80.1708602905,76006,76016,10
12.8758001328,80.1709136963,76016,76026,10
12.8752298355,80.1712722778,76026,76036,10
12.8743801117,80.171836853,76036,76046,10
12.8732995987,80.1725463867,76046,76056,10
12.872130394,80.1733169556,76056,76066,10
12.8710203171,80.1740722656,76066,76077,11
12.8698301315,80.1748886108,76077,76087,10
12.8686304092,80.1756820679,76087,76097,10
12.8678197861,80.1760406494,76097,76107,10
12.8668298721,80.1759185791,76107,76117,10
12.8657398224,80.175819397,76117,76127,10
12.8652296066,80.1757583618,76127,76137,10
12.8650598526,80.1757202148,76137,76147,10
12.8644695282,80.1754226685,76147,76157,10
12.8636798859,80.1749420166,76157,76167,10
12.8628797531,80.1744384766,76167,76178,11
12.8619098663,80.1739501953,76178,76188,10
12.8610696793,80.173576355,76188,76198,10
12.8601903915,80.1732025146,76198,76208,10
12.8592996597,80.1727981567,76208,76218,10
12.8586902618,80.1726074219,76218,76228,10
12.8579301834,80.1725006104,76228,76238,10
12.8574495316,80.1724090576,76238,76248,10
12.8570804596,80.1723403931,76248,76258,10
12.8564901352,80.1722335815,76258,76268,10
12.8564796448,80.1722183228,76268,76278,10
12.8564100266,80.1722106934,76278,76289,11
12.8561601639,80.1721496582,76289,76299,10
12.8557195663,80.1719970703,76299,76309,10
12.8547401428,80.1717224121,76309,76319,10
12.853679657,80.1714172363,76319,76329,10
12.8524303436,80.1712417603,76329,76339,10
12.8510103226,80.1709976196,76339,76349,10
12.8495597839,80.170753479,76349,76359,10
12.8481702805,80.1705169678,76359,76369,10
12.846830368,80.1703033447,76369,76378,9
12.8455200195,80.1702423096,76378,76390,12
12.8437299728,80.1701202393,76390,76400,10
12.8424396515,80.1699905396,76400,76410,10
12.8414897919,80.1700210571,76410,76420,10
12.8402900696,80.1699905396,76420,76430,10
12.8393497467,80.1700210571,76430,76440,10
12.8383398056,80.169708252,76440,76450,10
12.8379802704,80.1693725586,76450,76460,10
12.8376703262,80.1693496704,76460,76470,10
12.8371896744,80.1691665649,76470,76480,10
12.837100029,80.1690673828,76480,76491,11
12.8368902206,80.1688690186,76491,76501,10
12.8366298676,80.168800354,76501,76511,10
12.8361797333,80.1686401367,76511,76521,10
12.8359298706,80.1684265137,76521,76531,10
12.8357696533,80.167930603,76531,76541,10
12.8352899551,80.1677703857,76541,76551,10
12.8348798752,80.1675796509,76551,76561,10
12.8343601227,80.1672592163,76561,76571,10
12.8336400986,80.1668701172,76571,76581,10
12.833439827,80.1667785645,76581,76591,10
12.8330202103,80.1665115356,76591,76601,10
12.8322000504,80.1661224365,76601,76611,10
12.8312997818,80.1657562256,76611,76621,10
12.8304395676,80.1655578613,76621,76631,10
12.8294401169,80.165397644,76631,76641,10
12.8285198212,80.1652908325,76641,76651,10
12.8275699615,80.1651687622,76651,76672,21
12.8275699615,80.1651687622,76672,76682,10
12.827460289,80.1651229858,76682,76692,10
12.8272199631,80.1650009155,76692,76702,10
12.8268899918,80.1647796631,76702,76712,10
12.8263597488,80.1644363403,76712,76722,10
12.8256797791,80.1640472412,76722,76732,10
12.8247699738,80.1635971069,76732,76742,10
12.823679924,80.1628799438,76742,76752,10
12.8222904205,80.1622467041,76752,76762,10
12.8207702637,80.1616287231,76762,76772,10
12.819270134,80.1609802246,76772,76782,10
12.8182401657,80.1605377197,76782,76792,10
12.8179998398,80.1604690552,76792,76805,13
12.8174495697,80.1603164673,76805,76815,10
12.8167600632,80.1601715088,76815,76825,10
12.8158397675,80.1599731445,76825,76835,10
12.8149499893,80.1597900391,76835,76845,10
12.8139896393,80.1596298218,76845,76855,10
12.813079834,80.1595306396,76855,76865,10
12.8121995926,80.1593780518,76865,76875,10
12.8115901947,80.1594696045,76875,76885,10
12.8115797043,80.1594696045,76885,76895,10
12.8114700317,80.1595001221,76895,76906,11
12.811050415,80.1596221924,76906,76916,10
12.8106298447,80.1597518921,76916,76926,10
12.8101596832,80.1597518921,76926,76936,10
12.8099899292,80.1596298218,76936,76976,40
12.8099899292,80.1596298218,76976,76986,10
12.8100299835,80.1596984863,76986,76996,10
12.8102903366,80.1597213745,76996,77027,31
12.8102903366,80.1597213745,77027,77037,10
12.8104696274,80.1596908569,77037,77047,10
12.8107700348,80.1596603394,77047,77057,10
12.8111200333,80.1595535278,77057,77067,10
12.8115797043,80.1594390869,77067,77077,10
12.8116998672,80.1594009399,77077,77087,10
12.8122301102,80.1593399048,77087,77097,10
12.8129396439,80.1594696045,77097,77107,10
12.8136100769,80.1595611572,77107,77116,9
12.814160347,80.1595993042,77116,77128,12
12.8148698807,80.1597290039,77128,77138,10
12.8155403137,80.1598815918,77138,77148,10
12.8162298203,80.1600189209,77148,77158,10
12.8168897629,80.16015625,77158,77168,10
12.8174200058,80.1602706909,77168,77178,10
12.8178100586,80.1603775024,77178,77188,10
12.8180999756,80.1604537964,77188,77198,10
12.8183202744,80.1605300903,77198,77208,10
12.8188400269,80.1607513428,77208,77219,11
12.8195495605,80.1610794067,77219,77229,10
12.8202104568,80.1613693237,77229,77239,10
12.8210096359,80.1617126465,77239,77249,10
12.8219404221,80.1620864868,77249,77259,10
12.8228702545,80.1624526978,77259,77269,10
12.8236904144,80.1628723145,77269,77279,10
12.8245401382,80.1634292603,77279,77289,10
12.8254098892,80.1639022827,77289,77299,10
12.8260498047,80.1642379761,77299,77309,10
12.8268098831,80.1647109985,77309,77767,458
12.8268098831,80.1647109985,77767,77777,10
12.8269395828,80.1647720337,77777,77787,10
12.8274202347,80.1650466919,77787,77807,20
12.8274202347,80.1650466919,77807,77817,10
12.8277101517,80.1651306152,77817,77827,10
12.8277301788,80.1651306152,77827,77837,10
12.8278503418,80.1651611328,77837,77848,11
12.8283996582,80.165222168,77848,77858,10
12.8290996552,80.1653213501,77858,77868,10
12.8298997879,80.1654281616,77868,77878,10
12.8306303024,80.1655502319,77878,77888,10
12.831199646,80.1657028198,77888,77898,10
12.831990242,80.1659622192,77898,77908,10
12.8329000473,80.1663665771,77908,77918,10
12.8335504532,80.1667633057,77918,77928,10
12.8341798782,80.1670913696,77928,77938,10
12.8348302841,80.1674728394,77938,77949,11
12.8351097107,80.1676177979,77949,77959,10
12.8356199265,80.1677780151,77959,77969,10
12.8358697891,80.1680221558,77969,77979,10
12.8359603882,80.1684112549,77979,77989,10
12.8362398148,80.1686325073,77989,77999,10
12.8364896774,80.1687088013,77999,78009,10
12.8369398117,80.1688308716,78009,78019,10
12.8371601105,80.1690368652,78019,78029,10
12.8374700546,80.1692733765,78029,78039,10
12.8376302719,80.1692962646,78039,78050,11
12.8378896713,80.1693115234,78050,78060,10
12.8381700516,80.1694488525,78060,78070,10
12.8386297226,80.1697692871,78070,78080,10
12.8394298553,80.1699676514,78080,78090,10
12.8402204514,80.1699295044,78090,78100,10
12.8412399292,80.1699676514,78100,78110,10
12.8425397873,80.1699371338,78110,78120,10
12.8439302444,80.1700820923,78120,78130,10
12.8452596664,80.1701583862,78130,78140,10
12.8465099335,80.1702194214,78140,78150,10
12.8475704193,80.1703262329,78150,78161,11
12.8486003876,80.1705322266,78161,78171,10
12.849650383,80.1707000732,78171,78181,10
12.8507003784,80.1708679199,78181,78191,10
12.8517503738,80.1710586548,78191,78201,10
12.8528795242,80.1712188721,78201,78211,10
12.8539896011,80.1714324951,78211,78221,10
12.8549203873,80.1716995239,78221,78231,10
12.8558397293,80.1719589233,78231,78241,10
12.8563203812,80.1720809937,78241,78251,10
12.8565301895,80.1721496582,78251,78262,11
12.8566904068,80.1721725464,78262,78272,10
12.8570995331,80.1722488403,78272,78282,10
12.8575696945,80.1723403931,78282,78292,10
12.8580303192,80.1724319458,78292,78302,10
12.8588199615,80.1725692749,78302,78312,10
12.859629631,80.1728668213,78312,78332,20
12.859629631,80.1728668213,78332,78342,10
12.8598003387,80.1729431152,78342,78352,10
12.8603496552,80.1731719971,78352,78363,11
12.8612499237,80.1735687256,78363,78373,10
12.862279892,80.1740188599,78373,78383,10
12.863409996,80.1746368408,78383,78393,10
12.8645095825,80.1753311157,78393,78403,10
12.8650999069,80.1756515503,78403,78413,10
12.8653202057,80.1756896973,78413,78423,10
12.8654203415,80.1756896973,78423,78433,10
12.8659200668,80.175743103,78433,78443,10
12.8665504456,80.1757965088,78443,78453,10
12.8673496246,80.1758804321,78453,78464,11
12.868229866,80.1759033203,78464,78474,10
12.8690299988,80.1753768921,78474,78484,10
12.8699703217,80.1747436523,78484,78494,10
12.8710098267,80.1740188599,78494,78504,10
12.8718795776,80.1734237671,78504,78514,10
12.8727798462,80.1728363037,78514,78525,11
12.8739099503,80.1721115112,78525,78533,8
12.8762302399,80.1707229614,78533,78545,12
12.8762302399,80.1707229614,78545,78555,10
12.8772697449,80.1703567505,78555,78566,11
12.882399559,80.1706237793,78566,78634,68
12.882399559,80.1706237793,78634,78664,30
12.8842201233,80.1714630127,78664,78673,9
12.8849697113,80.171836853,78673,78684,11
12.8858604431,80.1723022461,78684,78694,10
12.8865299225,80.1726608276,78694,78704,10
12.8874397278,80.1731262207,78704,78714,10
12.8883495331,80.1735916138,78714,78724,10
12.8891601563,80.1740188599,78724,78734,10
12.8895597458,80.1742172241,78734,78744,10
12.8897399902,80.1742935181,78744,78754,10
12.8899803162,80.1743927002,78754,78764,10
12.8903503418,80.1745681763,78764,78777,13
12.8907299042,80.1751480103,78777,78787,10
12.8911104202,80.1758728027,78787,78797,10
12.891500473,80.1765899658,78797,78807,10
12.8916501999,80.1768417358,78807,78817,10
12.8918304443,80.1771774292,78817,78827,10
12.8921899796,80.1778106689,78827,78837,10
12.8925895691,80.1785430908,78837,78847,10
12.8930101395,80.1792907715,78847,78857,10
12.8935203552,80.1800231934,78857,78867,10
12.8941402435,80.1803283691,78867,78878,11
12.8949098587,80.1807022095,78878,78888,10
12.8957099915,80.1811065674,78888,78898,10
12.8965702057,80.1815414429,78898,78908,10
12.8973398209,80.1819229126,78908,78918,10
12.8979196548,80.1822128296,78918,78928,10
12.8986797333,80.1826019287,78928,78938,10
12.8995399475,80.1830368042,78938,78948,10
12.900349617,80.1834335327,78948,78958,10
12.9009504318,80.1837234497,78958,78968,10
12.9017801285,80.1839828491,78968,78978,10
12.9027900696,80.1842727661,78978,78989,11
12.9039096832,80.1846008301,78989,78999,10
12.9041099548,80.185256958,78999,79009,10
12.9040699005,80.1862182617,79009,79019,10
12.9040498734,80.1872329712,79019,79029,10
12.9045801163,80.1876983643,79029,79039,10
12.9052200317,80.188117981,79039,79049,10
12.9059000015,80.1885528564,79049,79059,10
12.9067602158,80.1890869141,79059,79767,708
12.9067602158,80.1890869141,79767,79777,10
12.9067602158,80.1891174316,79777,79787,10
12.9069595337,80.1892929077,79787,79795,8
12.907409668,80.1896209717,79795,79805,10
12.9083299637,80.1903305054,79805,79814,9
12.9092798233,80.1910629272,79814,79828,14
12.9106998444,80.1917037964,79828,79838,10
12.911860466,80.1918411255,79838,79848,10
12.9124403,80.1918869019,79848,79858,10
12.9128398895,80.1919403076,79858,79868,10
12.9133796692,80.1920013428,79868,79878,10
12.9139995575,80.1920700073,79878,79888,10
12.9146795273,80.1921386719,79888,79898,10
12.9154100418,80.192199707,79898,79908,10
12.916179657,80.1922531128,79908,79918,10
12.9170703888,80.192237854,79918,79949,31
12.9170703888,80.192237854,79949,79959,10
12.9171199799,80.1921691895,79959,79969,10
12.9172096252,80.1918029785,79969,79979,10
12.9173202515,80.1910934448,79979,79989,10
12.9173402786,80.1903762817,79989,80009,20
12.9173402786,80.1903762817,80009,80019,10
12.9174499512,80.1903686523,80019,80030,11
12.9174098969,80.1908493042,80030,80040,10
12.9173002243,80.1917190552,80040,80050,10
12.9171304703,80.1929702759,80050,80080,30
12.9171304703,80.1929702759,80080,80090,10
12.917140007,80.1931610107,80090,80100,10
12.9171104431,80.1934814453,80100,80110,10
12.9171800613,80.1940994263,80110,80120,10
12.9176397324,80.1947021484,80120,80130,10
12.9183597565,80.1953582764,80130,80141,11
12.9190196991,80.1959762573,80141,80151,10
12.9196300507,80.1963577271,80151,80161,10
12.9203195572,80.196647644,80161,80171,10
12.9208202362,80.1968231201,80171,80181,10
12.9208602905,80.1968231201,80181,80191,10
12.9213495255,80.1969985962,80191,80201,10
12.9221897125,80.1972579956,80201,80211,10
12.9230003357,80.1973571777,80211,80221,10
12.9232301712,80.1973724365,80221,80231,10
12.9238796234,80.1974411011,80231,80242,11
12.9247303009,80.1974334717,80242,80252,10
12.9252700806,80.1974334717,80252,80262,10
12.9256496429,80.1974411011,80262,80272,10
12.9263296127,80.1975021362,80272,80282,10
12.9264001846,80.197517395,80282,80292,10
12.9265699387,80.1975784302,80292,80302,10
12.9271802902,80.1978988647,80302,80312,10
12.927740097,80.1984100342,80312,80322,10
12.9281301498,80.1991195679,80322,80331,9
12.9284095764,80.1999130249,80331,80343,12
12.9284896851,80.2010269165,80343,80353,10
12.9285402298,80.2019500732,80353,80363,10
12.928730011,80.2025985718,80363,80373,10
12.9293498993,80.2026824951,80373,80383,10
12.9293899536,80.2026901245,80383,80393,10
12.9296798706,80.2027664185,80393,80403,10
12.930270195,80.2028427124,80403,80413,10
12.9309501648,80.2030029297,80413,80423,10
12.9318199158,80.2032775879,80423,80432,9
12.9325704575,80.2035369873,80432,80444,12
12.9334001541,80.2038269043,80444,80454,10
12.9338903427,80.2038803101,80454,80464,10
12.9339799881,80.2038726807,80464,80474,10
12.9345197678,80.203918457,80474,80484,10
12.9351596832,80.2040863037,80484,80494,10
12.9360399246,80.2044372559,80494,80504,10
12.9371004105,80.2047424316,80504,80514,10
12.9382400513,80.205078125,80514,80524,10
12.9392499924,80.2053909302,80524,80535,11
12.9400997162,80.2056503296,80535,80545,10
12.9405498505,80.2057571411,80545,80555,10
12.9408102036,80.205871582,80555,80565,10
12.9414596558,80.206199646,80565,80576,11
12.9422798157,80.206817627,80576,80585,9
12.9428100586,80.207359314,80585,80595,10
12.9434995651,80.2080307007,80595,80606,11
12.9443502426,80.2083511353,80606,80616,10
12.945019722,80.2086105347,80616,80626,10
12.9460496902,80.2089920044,80626,80636,10
12.947259903,80.2094573975,80636,80646,10
12.9485397339,80.2099685669,80646,80656,10
12.9498996735,80.2105026245,80656,80668,12
12.9514102936,80.2111129761,80668,80678,10
12.9525203705,80.2115325928,80678,80688,10
12.9533996582,80.2118682861,80688,80698,10
12.9537000656,80.2119827271,80698,80708,10
12.9542398453,80.2121963501,80708,80718,10
12.955160141,80.2125778198,80718,80728,10
12.9561004639,80.2129364014,80728,80738,10
12.9571304321,80.2133407593,80738,80745,7
12.9579200745,80.2136688232,80745,80759,14
12.9592504501,80.2142105103,80759,80769,10
12.9602804184,80.214630127,80769,80779,10
12.9613304138,80.2150497437,80779,80789,10
12.9623804092,80.2154464722,80789,80799,10
12.9631996155,80.2157516479,80799,80809,10
12.9636001587,80.2159118652,80809,80819,10
12.9641599655,80.2161636353,80819,80829,10
12.9649896622,80.2165222168,80829,80839,10
12.9659204483,80.2169036865,80839,80849,10
12.9667596817,80.2172470093,80849,80860,11
12.9674396515,80.2175216675,80860,80870,10
12.9679899216,80.2177505493,80870,80880,10
12.9687204361,80.2180328369,80880,80890,10
12.9696397781,80.2184066772,80890,80900,10
12.9706497192,80.2187728882,80900,80910,10
12.9710998535,80.2189102173,80910,80920,10
12.9715204239,80.219078064,80920,80930,10
12.9723596573,80.2194366455,80930,80940,10
12.9733896255,80.2198486328,80940,80950,10
12.9744596481,80.2203063965,80950,80959,9
12.9752101898,80.2206192017,80959,80972,13
12.9757699966,80.2210006714,80972,80982,10
12.9760103226,80.2211914063,80982,80992,10
12.9761600494,80.2212371826,80992,81002,10
12.9767303467,80.2212295532,81002,81012,10
12.977519989,80.2211990356,81012,81022,10
12.978269577,80.2211608887,81022,81032,10
12.979060173,80.2211303711,81032,81042,10
12.9798603058,80.2210693359,81042,81052,10
12.9805803299,80.2210006714,81052,81062,10
12.9813203812,80.2211532593,81062,81073,11
12.9821100235,80.2216567993,81073,81083,10
12.9826498032,80.221862793,81083,81093,10
12.9827899933,80.2218933105,81093,81103,10
12.983039856,80.2220001221,81103,81113,10
12.9833803177,80.2222366333,81113,81123,10
12.9837903976,80.2225036621,81123,81133,10
12.9844102859,80.2228622437,81133,81143,10
12.9850196838,80.2231826782,81143,81153,10
12.9854898453,80.2231674194,81153,81163,10
12.9860496521,80.2229232788,81163,81174,11
12.9865198135,80.2229309082,81174,81184,10
12.9868497849,80.2229614258,81184,81194,10
12.9873104095,80.2230377197,81194,81204,10
12.9879398346,80.2228317261,81204,81214,10
12.9885396957,80.2223815918,81214,81224,10
12.9890403748,80.2218322754,81224,81234,10
12.9895000458,80.2212219238,81234,81244,10
12.9901304245,80.2205123901,81244,81254,10
12.9909095764,80.2199020386,81254,81264,10
12.9913902283,80.2195663452,81264,81274,10
12.991689682,80.2193832397,81274,81285,11
12.9923801422,80.2188720703,81285,81295,10
12.9928798676,80.2184829712,81295,81305,10
12.993519783,80.2179794312,81305,81315,10
12.9943199158,80.2174224854,81315,81325,10
12.9949703217,80.2169799805,81325,81335,10
12.9956703186,80.2166366577,81335,81345,10
12.9966096878,80.2164764404,81345,81355,10
12.9974002838,80.2164382935,81355,81365,10
12.9975404739,80.2164611816,81365,81375,10
12.9977703094,80.2164993286,81375,81385,10
12.998459816,80.2166900635,81385,81395,10
12.9993095398,80.2171173096,81395,81405,10
13.0001497269,80.2176208496,81405,81415,10
13.0009899139,80.2181777954,81415,81426,11
13.0018196106,80.2188034058,81426,81436,10
13.002289772,80.2193374634,81436,81446,10
13.0031700134,80.219871521,81446,81456,10
13.0042104721,80.2201080322,81456,81466,10
13.0047302246,80.2202224731,81466,81476,10
13.0048999786,80.2202606201,81476,81486,10
13.0055503845,80.2203903198,81486,81496,10
13.006480217,80.2206115723,81496,81506,10
13.0076704025,80.221206665,81506,81516,10
13.0089797974,80.2218933105,81516,81526,10
13.0102396011,80.2225875854,81526,81536,10
13.0113096237,80.2230682373,81536,81566,30
13.0113096237,80.2230682373,81566,81576,10
13.0116100311,80.2233200073,81576,81589,13
13.012339592,80.2237091064,81589,81599,10
13.0130500793,80.2240982056,81599,81609,10
13.0137796402,80.2244796753,81609,81619,10
13.0145998001,80.2249298096,81619,81629,10
13.0150899887,80.2251663208,81629,81639,10
13.0151195526,80.2251815796,81639,81649,10
13.0153799057,80.2253570557,81649,81669,20
13.0153799057,80.2253570557,81669,81679,10
13.0153598785,80.2256011963,81679,81689,10
13.0149698257,80.2258987427,81689,81750,61
13.0149698257,80.2258987427,81750,81760,10
13.0147399902,80.2260818481,81760,81811,51
13.0147399902,80.2260818481,81811,81821,10
13.0143699646,80.2261810303,81821,81831,10
13.0141897202,80.2261428833,81831,81841,10
13.0141601563,80.2258987427,81841,81992,151
13.0141601563,80.2258987427,81992,82002,10
13.0142002106,80.2256774902,82002,82013,11
13.0142002106,80.225402832,82013,82023,10
13.0142698288,80.2253494263,82023,82033,10
13.0144300461,80.2252578735,82033,82083,50
