12.9968099594,80.1910476685,18,109,91
12.9967603683,80.1912918091,109,583,474
12.9968395233,80.1910934448,583,816,233
12.9967098236,80.1911773682,816,10051,9235
12.9967098236,80.1911773682,10051,10061,10
12.9968204498,80.1912918091,10061,10374,313
12.9967699051,80.1911392212,10374,10819,445
12.996720314,80.1913070679,10819,11071,252
12.9966802597,80.191116333,11071,17511,6440
12.9967699051,80.1912002563,17511,17541,30
12.9966802597,80.1912994385,17541,17622,81
12.9967403412,80.1912078857,17622,17834,212
12.9967403412,80.1912078857,17834,17844,10
12.9967098236,80.191192627,17844,19106,1262
12.9967098236,80.191192627,19106,19116,10
12.9963998795,80.1914520264,19116,19126,10
12.9962902069,80.1912765503,19126,19136,10
12.9962301254,80.1910400391,19136,19146,10
12.9961795807,80.1907730103,19146,19156,10
12.9960803986,80.1904373169,19156,19167,11
12.9959697723,80.1900100708,19167,19177,10
12.995880127,80.1897277832,19177,19187,10
12.9958600998,80.1896820068,19187,19197,10
12.9958896637,80.189491272,19197,19207,10
12.9959201813,80.1893768311,19207,19217,10
12.9960298538,80.1893081665,19217,19227,10
12.9962596893,80.1894378662,19227,19237,10
12.9966402054,80.1898880005,19237,19247,10
12.9970998764,80.1904830933,19247,19257,10
12.9976396561,80.1911087036,19257,19267,10
12.9981298447,80.1917266846,19267,19278,11
12.9986696243,80.1924209595,19278,19288,10
12.999130249,80.1930236816,19288,19298,10
12.9996404648,80.1936721802,19298,19308,10
13.0002002716,80.1943817139,19308,19318,10
13.0007801056,80.1950683594,19318,19328,10
13.0012998581,80.1957015991,19328,19338,10
13.0018396378,80.1963577271,19338,19348,10
13.0021600723,80.1971817017,19348,19358,10
13.0020103455,80.1981201172,19358,19368,10
13.0018501282,80.1989822388,19368,19379,11
13.0018796921,80.1998214722,19379,19389,10
13.002289772,80.2003936768,19389,19399,10
13.0030498505,80.2007064819,19399,19409,10
13.0035495758,80.2007598877,19409,19419,10
13.0037899017,80.2008209229,19419,19550,131
13.0037899017,80.2008209229,19550,19560,10
13.004119873,80.2009887695,19560,19570,10
13.0043401718,80.2010574341,19570,19580,10
13.0048599243,80.2012405396,19580,19591,11
13.0055704117,80.2018127441,19591,19601,10
13.0060195923,80.2025909424,19601,19611,10
13.0065402985,80.2032394409,19611,19621,10
13.0071697235,80.2036437988,19621,19631,10
13.0079603195,80.2037887573,19631,19641,10
13.0088996887,80.2037277222,19641,19651,10
13.010020256,80.2036514282,19651,19661,10
13.011179924,80.2036972046,19661,19671,10
13.0123596191,80.2038803101,19671,19681,10
13.0132799149,80.2040634155,19681,19691,10
13.0140304565,80.2043228149,19691,19702,11
13.0149497986,80.2045516968,19702,19712,10
13.0150203705,80.2045669556,19712,19722,10
13.0158395767,80.2048492432,19722,19732,10
13.0158395767,80.2048492432,19732,19742,10
13.0164699554,80.2051086426,19742,19751,9
13.016960144,80.2052688599,19751,19770,19
13.0186195374,80.2059020996,19770,19780,10
13.0190296173,80.2059936523,19780,19790,10
13.0190696716,80.2060089111,19790,19801,11
13.0192899704,80.2061233521,19801,19811,10
13.0198202133,80.2062225342,19811,19821,10
13.02064991,80.2062530518,19821,19831,10
13.0215902328,80.2062530518,19831,19841,10
13.0225601196,80.2063674927,19841,19851,10
13.0236301422,80.2065734863,19851,19861,10
13.0245895386,80.2067489624,19861,19871,10
13.0256004333,80.20703125,19871,19881,10
13.0265102386,80.2075271606,19881,19891,10
13.0272798538,80.2080078125,19891,19901,10
13.0281000137,80.2084579468,19901,19912,11
13.0291996002,80.2087173462,19912,19922,10
13.0300197601,80.2089309692,19922,19932,10
13.0307598114,80.2091293335,19932,19942,10
13.031709671,80.2093429565,19942,19962,20
13.031709671,80.2093429565,19962,19972,10
13.0320796967,80.209487915,19972,19982,10
13.0328397751,80.2095870972,19982,19992,10
13.033659935,80.2097702026,19992,20002,10
13.0345401764,80.2099990845,20002,20013,11
13.0350704193,80.2104415894,20013,20023,10
13.0349998474,80.2112808228,20023,20043,20
13.0349998474,80.2112808228,20043,20053,10
13.0349197388,80.2115478516,20053,20063,10
13.0348701477,80.2120285034,20063,20073,10
13.0352802277,80.2122573853,20073,20083,10
13.0360097885,80.212272644,20083,20093,10
13.0369300842,80.2122573853,20093,20103,10
13.0378704071,80.212272644,20103,20113,10
13.0388898849,80.2122573853,20113,20124,11
13.0400695801,80.2122802734,20124,20134,10
13.0411901474,80.2122879028,20134,20144,10
13.0422296524,80.2122573853,20144,20154,10
13.0433998108,80.2122497559,20154,20164,10
13.0444002151,80.2122192383,20164,20174,10
13.0454101563,80.2122268677,20174,20184,10
13.0464096069,80.2122192383,20184,20194,10
13.0474500656,80.2121582031,20194,20204,10
13.0484600067,80.2120132446,20204,20225,21
13.0484600067,80.2120132446,20225,20235,10
13.0485496521,80.2119369507,20235,20245,10
13.0488996506,80.2119522095,20245,20255,10
13.049659729,80.2119293213,20255,20285,30
13.049659729,80.2119293213,20285,20295,10
13.0498304367,80.2118911743,20295,20305,10
13.0501699448,80.2118988037,20305,20315,10
13.0505895615,80.2119369507,20315,20325,10
13.0508899689,80.2119979858,20325,20336,11
13.0517997742,80.212059021,20336,20345,9
13.0526304245,80.2118835449,20345,20356,11
13.0537204742,80.2116012573,20356,20366,10
13.0545797348,80.2114334106,20366,20376,10
13.0555000305,80.21144104,20376,20386,10
13.0566196442,80.2114334106,20386,20396,10
13.0576400757,80.2114028931,20396,20406,10
13.0578603745,80.2113876343,20406,20416,10
13.0582304001,80.2114028931,20416,20426,10
13.0588998795,80.2114105225,20426,20437,11
13.0597496033,80.2115097046,20437,20447,10
13.0606403351,80.2115707397,20447,20457,10
13.0614795685,80.2116012573,20457,20467,10
13.0622196198,80.2116317749,20467,20477,10
13.0629997253,80.2115402222,20477,20487,10
13.0631303787,80.2115097046,20487,20497,10
13.06346035,80.2115097046,20497,20507,10
13.0637702942,80.2114715576,20507,20517,10
13.0642204285,80.2114181519,20517,20527,10
13.064909935,80.211151123,20527,20537,10
13.0656499863,80.2106323242,20537,20548,11
13.0665197372,80.2098999023,20548,20558,10
13.0672197342,80.2090072632,20558,20568,10
13.0677404404,80.208152771,20568,20578,10
13.0683498383,80.2072525024,20578,20588,10
13.0688495636,80.2065124512,20588,20598,10
13.0691204071,80.2061233521,20598,20608,10
13.0692396164,80.2058792114,20608,20618,10
13.0693597794,80.2057418823,20618,20628,10
13.0694999695,80.2054901123,20628,20638,10
13.0695199966,80.2054672241,20638,20649,11
13.069609642,80.2052764893,20649,20659,10
13.0696296692,80.2052383423,20659,20669,10
13.0697097778,80.2050323486,20669,20679,10
13.069609642,80.2048416138,20679,20689,10
13.0692195892,80.2049484253,20689,20699,10
13.0688800812,80.2052764893,20699,20709,10
13.0687799454,80.2050323486,20709,20770,61
13.0687799454,80.2050323486,20770,20780,10
13.0687704086,80.2048416138,20780,20790,10
13.0688896179,80.2047195435,20790,20800,10
13.0692596436,80.2047195435,20800,20810,10
13.069609642,80.2047805786,20810,20820,10
13.0698699951,80.2048568726,20820,20830,10
13.0700998306,80.2045822144,20830,20840,10
13.0704898834,80.2040481567,20840,20850,10
13.0710496902,80.2034301758,20850,20861,11
13.0717897415,80.2025604248,20861,20871,10
13.0723896027,80.2018508911,20871,20881,10
13.0729398727,80.2011871338,20881,20891,10
13.0733699799,80.2006988525,20891,20901,10
13.073800087,80.2002334595,20901,20911,10
13.0742197037,80.1997299194,20911,20921,10
13.0743303299,80.1996078491,20921,20931,10
13.0743703842,80.199546814,20931,20941,10
13.0745697021,80.1993789673,20941,20951,10
13.0750102997,80.199180603,20951,20960,9
13.0755701065,80.1990737915,20960,20972,12
13.0764598846,80.1990585327,20972,20982,10
13.0772895813,80.19896698,20982,20992,10
13.0781803131,80.1988525391,20992,21002,10
13.079079628,80.1987380981,21002,21012,10
13.0799198151,80.1986694336,21012,21022,10
13.0808401108,80.1985778809,21022,21032,10
13.0817499161,80.1985702515,21032,21042,10
13.082570076,80.1984634399,21042,21052,10
13.0827999115,80.1984710693,21052,21062,10
13.0832595825,80.1984710693,21062,21073,11
13.0840196609,80.1984710693,21073,21083,10
13.0847797394,80.1984710693,21083,21093,10
13.0853796005,80.1984863281,21093,21103,10
13.0859098434,80.1984405518,21103,21113,10
13.0865898132,80.1984176636,21113,21123,10
13.0870199203,80.1983795166,21123,21133,10
13.0870800018,80.198097229,21133,21143,10
13.0871095657,80.1979675293,21143,21153,10
13.0871601105,80.1977005005,21153,21163,10
13.0871801376,80.1970825195,21163,21173,10
13.0872001648,80.1962509155,21173,21184,11
13.087220192,80.1952209473,21184,21194,10
13.0872402191,80.1942901611,21194,21204,10
13.087269783,80.1932601929,21204,21214,10
13.0873603821,80.1922073364,21214,21224,10
13.0874996185,80.1911773682,21224,21234,10
13.0876398087,80.1901092529,21234,21244,10
13.0877304077,80.1890182495,21244,21264,20
13.0877304077,80.1890182495,21264,21273,9
13.0877799988,80.1889572144,21273,21285,12
13.0877799988,80.1884231567,21285,21295,10
13.0878295898,80.1877365112,21295,21305,10
13.0878601074,80.186958313,21305,21315,10
13.0878896713,80.1860198975,21315,21325,10
13.0879201889,80.1852874756,21325,21335,10
13.0879497528,80.1846313477,21335,21345,10
13.0879802704,80.1837921143,21345,21355,10
13.0880098343,80.182762146,21355,21365,10
13.0880203247,80.182220459,21365,21375,10
13.088060379,80.1818771362,21375,21386,11
13.0881004333,80.1811294556,21386,21396,10
13.0881204605,80.1802597046,21396,21406,10
13.0881299973,80.1788482666,21406,21426,20
13.0881299973,80.1788482666,21426,21436,10
13.0881795883,80.1785430908,21436,21446,10
13.0881700516,80.1779632568,21446,21456,10
13.0881795883,80.1772537231,21456,21466,10
13.0882196426,80.1765213013,21466,21476,10
13.0882902145,80.1756210327,21476,21485,9
13.088350296,80.1747131348,21485,21497,12
13.0884304047,80.1736679077,21497,21507,10
13.0884895325,80.1726531982,21507,21517,10
13.0885095596,80.1718902588,21517,21527,10
13.0885095596,80.1718292236,21527,21537,10
13.0885400772,80.1714401245,21537,21547,10
13.0886001587,80.1707611084,21547,21557,10
13.0886297226,80.1699371338,21557,21567,10
13.0889596939,80.1695022583,21567,21577,10
13.0896396637,80.1695632935,21577,21587,10
13.0904502869,80.1696014404,21587,21598,11
13.0914697647,80.1696777344,21598,21608,10
13.0924501419,80.1697387695,21608,21618,10
13.0934000015,80.1697998047,21618,21628,10
13.0943498611,80.1698532104,21628,21638,10
13.0946702957,80.1698608398,21638,21648,10
13.0949401855,80.1699066162,21648,21658,10
13.0951404572,80.1699523926,21658,21668,10
13.0956201553,80.1699523926,21668,21678,10
13.096329689,80.1699676514,21678,21688,10
13.0972204208,80.1700210571,21688,21698,10
13.0981702805,80.1700668335,21698,21709,11
13.0990600586,80.1701202393,21709,21719,10
13.0995101929,80.1701202393,21719,21749,30
13.0995101929,80.1701202393,21749,21759,10
13.0997896194,80.1698303223,21759,21779,20
13.0997896194,80.1698303223,21779,21789,10
13.0997495651,80.1696929932,21789,21799,10
13.0995798111,80.1696624756,21799,21810,11
13.0995397568,80.1696624756,21810,21820,10
13.0993795395,80.1696624756,21820,21830,10
13.0991601944,80.1696014404,21830,21840,10
13.0990896225,80.1694412231,21840,21850,10
13.0989599228,80.1692886353,21850,21860,10
13.0987300873,80.1692810059,21860,21870,10
13.0985002518,80.1693878174,21870,21880,10
13.0984296799,80.1696166992,21880,21890,10
13.0986204147,80.1697616577,21890,21900,10
13.0988101959,80.1697463989,21900,21951,51
13.0991802216,80.169631958,21951,22001,50
13.0991802216,80.169631958,22001,22011,10
13.0995702744,80.169670105,22011,22042,31
13.0995702744,80.169670105,22042,22052,10
13.0997400284,80.1697311401,22052,22062,10
13.0998096466,80.1697998047,22062,22072,10
13.0997695923,80.1700210571,22072,22082,10
13.0994501114,80.1701889038,22082,22668,586
13.0994501114,80.1701889038,22668,22678,10
13.0990495682,80.1701507568,22678,22688,10
13.0987901688,80.1701431274,22688,22698,10
13.0983400345,80.1701202393,22698,22708,10
13.0977602005,80.1700973511,22708,22718,10
13.0971603394,80.1700592041,22718,22728,10
13.0964803696,80.1700134277,22728,22738,10
13.095749855,80.1699676514,22738,22748,10
13.0950498581,80.1699066162,22748,22758,10
13.0947504044,80.169883728,22758,22769,11
13.0944499969,80.1698684692,22769,22779,10
13.094039917,80.1698303223,22779,22789,10
13.0933799744,80.1697998047,22789,22799,10
13.0926103592,80.1697616577,22799,22809,10
13.0917701721,80.1697235107,22809,22819,10
13.090880394,80.1696624756,22819,22829,10
13.0899896622,80.1696166992,22829,22839,10
13.0890903473,80.1695632935,22839,22849,10
13.0887098312,80.1697692871,22849,22859,10
13.0886802673,80.1702880859,22859,22869,10
13.0886497498,80.1709976196,22869,22880,11
13.088640213,80.1718063354,22880,22890,10
13.0886096954,80.1720428467,22890,22900,10
13.0886001587,80.1723937988,22900,22910,10
13.088549614,80.1730422974,22910,22920,10
13.0885000229,80.1737518311,22920,22930,10
13.0884504318,80.1744918823,22930,22940,10
13.0883998871,80.1752471924,22940,22950,10
13.0883398056,80.1760864258,22950,22960,10
13.0882797241,80.1769714355,22960,22970,10
13.0882701874,80.1775970459,22970,22981,11
13.088259697,80.1783981323,22981,22991,10
13.0882701874,80.1785888672,22991,23001,10
13.0882797241,80.1787033081,23001,23011,10
13.0882501602,80.1791381836,23011,23021,10
13.0882101059,80.1797714233,23021,23031,10
13.0881996155,80.1805496216,23031,23041,10
13.0881500244,80.1814117432,23041,23051,10
13.0881099701,80.1822967529,23051,23061,10
13.088060379,80.1832122803,23061,23071,10
13.0880203247,80.1841201782,23071,23081,10
13.0879898071,80.1850585938,23081,23092,11
13.0879802704,80.1855697632,23092,23102,10
13.0879602432,80.1861724854,23102,23112,10
13.0879201889,80.1869735718,23112,23122,10
13.0878896713,80.1877212524,23122,23132,10
13.087849617,80.188369751,23132,23142,10
13.0878400803,80.1891098022,23142,23152,10
13.0878095627,80.1897277832,23152,23181,29
13.0878095627,80.1897277832,23181,23193,12
13.0878095627,80.1899185181,23193,23203,10
13.0877799988,80.1901397705,23203,23213,10
13.087679863,80.1907119751,23213,23223,10
13.0875501633,80.1914901733,23223,23233,10
13.087439537,80.1924133301,23233,23243,10
13.087389946,80.1929779053,23243,23253,10
13.0873498917,80.1936798096,23253,23263,10
13.0873298645,80.1945800781,23263,23273,10
13.0873003006,80.1955337524,23273,23283,10
13.0872802734,80.1965332031,23283,23293,10
13.0872802734,80.1974563599,23293,23304,11
13.0872898102,80.1978607178,23304,23314,10
13.0872898102,80.1981201172,23314,23324,10
13.0874204636,80.1984176636,23324,23334,10
13.087269783,80.1984634399,23334,23344,10
13.0871696472,80.1987228394,23344,23352,8
13.0871095657,80.1989135742,23352,23364,12
13.0871095657,80.1993637085,23364,23374,10
13.0870304108,80.200012207,23374,23384,10
13.0868997574,80.2004165649,23384,23394,10
13.086400032,80.2003936768,23394,23405,11
13.0855998993,80.2003631592,23405,23415,10
13.0853004456,80.2002105713,23415,23425,10
13.0853099823,80.199760437,23425,23435,10
13.0853300095,80.1990585327,23435,23445,10
13.0851602554,80.1986618042,23445,23455,10
13.0846500397,80.1986923218,23455,23465,10
13.0842199326,80.1986923218,23465,23475,10
13.0840797424,80.198677063,23475,23485,10
13.0836200714,80.1986694336,23485,23495,10
13.0829896927,80.1986312866,23495,23505,10
13.0823402405,80.1986312866,23505,23516,11
13.0814399719,80.198638916,23516,23526,10
13.0806303024,80.1986465454,23526,23536,10
13.0797796249,80.1987228394,23536,23546,10
13.0789003372,80.1987915039,23546,23556,10
13.0780200958,80.1988983154,23556,23566,10
13.0771903992,80.1990127563,23566,23576,10
13.0763101578,80.1991119385,23576,23586,10
13.0753498077,80.1992797852,23586,23596,10
13.0744199753,80.1997299194,23596,23606,10
13.0739297867,80.2001876831,23606,23617,11
13.0736904144,80.2005004883,23617,23627,10
13.0735797882,80.200630188,23627,23637,10
13.0732097626,80.2010879517,23637,23647,10
13.0726900101,80.2016830444,23647,23657,10
13.0721797943,80.2022705078,23657,23667,10
13.0716295242,80.2028427124,23667,23677,10
13.0710802078,80.2034912109,23677,23687,10
13.0705404282,80.2041320801,23687,23697,10
13.0702199936,80.2046203613,23697,23707,10
13.0701398849,80.2047119141,23707,23717,10
13.0700902939,80.2047805786,23717,23728,11
13.0698099136,80.2050704956,23728,23738,10
13.069560051,80.2048873901,23738,23748,10
13.0692300797,80.2049865723,23748,23758,10
13.0690202713,80.2053070068,23758,23768,10
13.0687704086,80.2053833008,23768,23778,10
13.0681200027,80.2054367065,23778,23899,121
13.0680398941,80.205078125,23899,23929,30
13.0680398941,80.205078125,23929,23940,11
13.0682601929,80.2049484253,23940,23950,10
13.0685100555,80.2048797607,23950,24030,80
13.0688495636,80.204750061,24030,24091,61
13.0688495636,80.204750061,24091,24101,10
13.0691795349,80.2047119141,24101,24111,10
13.0693798065,80.204750061,24111,24121,10
13.0698003769,80.2049026489,24121,24141,20
13.0698003769,80.2049026489,24141,24152,11
13.069899559,80.2050018311,24152,24162,10
13.0697402954,80.2053604126,24162,24172,10
13.0693597794,80.2059631348,24172,24182,10
13.0688495636,80.2067565918,24182,24192,10
13.0682401657,80.2077407837,24192,24202,10
13.0676002502,80.208732605,24202,24212,10
13.0669202805,80.2097167969,24212,24222,10
13.0660104752,80.2105178833,24222,24232,10
13.0650997162,80.2112426758,24232,24242,10
13.0640802383,80.2116699219,24242,24252,10
13.0633897781,80.2117385864,24252,24263,11
13.0623903275,80.2117767334,24263,24273,10
13.0614204407,80.2117004395,24273,24283,10
13.0602998734,80.2116928101,24283,24293,10
13.0591201782,80.2116622925,24293,24303,10
13.0579500198,80.2116012573,24303,24313,10
13.0566997528,80.2115631104,24313,24323,10
13.0555295944,80.211517334,24323,24333,10
13.0545196533,80.211517334,24333,24343,10
13.053560257,80.211769104,24343,24353,10
13.0529499054,80.2119064331,24353,24364,11
13.0514602661,80.2121963501,24364,24374,10
13.0514602661,80.2121963501,24374,24384,10
13.0506801605,80.2121582031,24384,24392,8
13.0500202179,80.2121582031,24392,24404,12
13.0496501923,80.2121810913,24404,24414,10
13.0495500565,80.2121734619,24414,24424,10
13.049200058,80.2121734619,24424,24434,10
13.0489501953,80.2121810913,24434,24444,10
13.0485897064,80.2121887207,24444,24454,10
13.0480699539,80.2121963501,24454,24464,10
13.047249794,80.212272644,24464,24475,11
13.0462198257,80.212310791,24475,24485,10
13.0453500748,80.2123565674,24485,24495,10
13.0447597504,80.2124328613,24495,24505,10
13.0443496704,80.2124404907,24505,24515,10
13.0437097549,80.2124176025,24515,24525,10
13.0428199768,80.212387085,24525,24535,10
13.0419197083,80.2123718262,24535,24545,10
13.0408296585,80.2123565674,24545,24555,10
13.0398397446,80.212387085,24555,24565,10
13.0390195847,80.2123718262,24565,24576,11
13.0384197235,80.2123794556,24576,24586,10
13.0379800797,80.2123413086,24586,24636,50
13.0379800797,80.2123413086,24636,24646,10
13.0378103256,80.2123031616,24646,24656,10
13.0374298096,80.2123031616,24656,24666,10
13.0367603302,80.212310791,24666,24677,11
13.0357999802,80.2123413086,24677,24687,10
13.0349998474,80.2122573853,24687,24697,10
13.0348596573,80.2122268677,24697,24707,10
13.0346002579,80.2121505737,24707,24717,10
13.0344600677,80.2121124268,24717,24727,10
13.0341396332,80.2120819092,24727,24747,20
13.0341396332,80.2120819092,24747,24757,10
13.0337200165,80.2120285034,24757,24767,10
13.0331897736,80.2119369507,24767,24777,10
13.0324697495,80.2118530273,24777,24788,11
13.031920433,80.2115020752,24788,24798,10
13.0320100784,80.2108306885,24798,24808,10
13.0321302414,80.210067749,24808,24818,10
13.0320997238,80.2096633911,24818,24828,10
13.0316696167,80.2095108032,24828,24838,10
13.0309295654,80.2093276978,24838,24848,10
13.0304298401,80.2092208862,24848,24858,10
13.0300502777,80.2091217041,24858,24868,10
13.0298099518,80.2090530396,24868,24878,10
13.0297298431,80.2090301514,24878,24889,11
13.0296096802,80.2089996338,24889,24899,10
13.0293397903,80.2088928223,24899,24909,10
13.0288200378,80.2087783813,24909,24919,10
13.0280799866,80.2085571289,24919,24929,10
13.0273199081,80.2081604004,24929,24939,10
13.0264902115,80.2076568604,24939,24949,10
13.0256795883,80.2071990967,24949,24959,10
13.0247001648,80.2069702148,24959,24969,10
13.0236597061,80.2067108154,24969,24979,10
13.0226202011,80.2064590454,24979,24989,10
13.021490097,80.2063903809,24989,25000,11
13.0202102661,80.2064437866,25000,25010,10
13.0193195343,80.2063980103,25010,25020,10
13.0190401077,80.2063064575,25020,25030,10
13.0184803009,80.2061462402,25030,25040,10
13.0177497864,80.205909729,25040,25050,10
13.0170602798,80.2056274414,25050,25060,10
13.0162801743,80.2053527832,25060,25070,10
13.0153799057,80.2049713135,25070,25080,10
13.014289856,80.2046127319,25080,25090,10
13.0136203766,80.204498291,25090,25101,11
13.0135803223,80.2046737671,25101,25111,10
13.0134897232,80.2050018311,25111,25121,10
13.013299942,80.2056274414,25121,25131,10
13.0130901337,80.2064208984,25131,25141,10
13.013010025,80.2073135376,25141,25151,10
13.0129299164,80.2078399658,25151,25161,10
13.0129003525,80.2081985474,25161,25171,10
13.0129098892,80.2085494995,25171,25181,10
13.0129404068,80.2089614868,25181,25191,10
13.0131397247,80.2095184326,25191,25200,9
13.0131998062,80.2100524902,25200,25212,12
13.0130500793,80.2108764648,25212,25222,10
13.0126800537,80.2116394043,25222,25232,10
13.0122499466,80.2123336792,25232,25242,10
13.0120201111,80.2126464844,25242,25252,10
13.0119304657,80.2127838135,25252,25262,10
13.011759758,80.2128067017,25262,25272,10
13.0115299225,80.212600708,25272,25282,10
13.0109996796,80.2122192383,25282,25292,10
13.0104598999,80.2117919922,25292,25333,41
13.0104598999,80.2117919922,25333,25343,10
13.0101900101,80.2115478516,25343,25353,10
13.0101699829,80.2115325928,25353,25363,10
13.0096597672,80.211151123,25363,25412,49
13.0096597672,80.211151123,25412,25424,12
13.0091695786,80.2113418579,25424,25434,10
13.0090799332,80.2116470337,25434,25444,10
13.0092401505,80.2121887207,25444,25454,10
13.0094499588,80.2128677368,25454,25464,10
13.0096702576,80.2134475708,25464,25474,10
13.0099000931,80.2139892578,25474,25484,10
13.010140419,80.2146530151,25484,25494,10
13.0102596283,80.2154006958,25494,25504,10
13.0104904175,80.2161407471,25504,25514,10
13.0108604431,80.2170028687,25514,25525,11
13.011300087,80.2180404663,25525,25535,10
13.0116596222,80.2190628052,25535,25545,10
13.0119800568,80.2201004028,25545,25555,10
13.0122995377,80.2210693359,25555,25565,10
13.0126800537,80.2218017578,25565,25575,10
13.0131397247,80.2224884033,25575,25585,10
13.013759613,80.2231674194,25585,25595,10
13.0144300461,80.2238311768,25595,25605,10
13.0150403976,80.2245101929,25605,25615,10
13.0154895782,80.225227356,25615,25625,10
13.0152397156,80.2258377075,25625,25636,11
13.0145301819,80.2261734009,25636,25646,10
13.013879776,80.2264175415,25646,25656,10
13.0131196976,80.2266998291,25656,25666,10
13.0122203827,80.2270584106,25666,25676,10
13.0113296509,80.2274093628,25676,25686,10
13.0104198456,80.2277679443,25686,25696,10
13.0097703934,80.2279891968,25696,25706,10
13.0095500946,80.2276000977,25706,25716,10
13.0097303391,80.2271270752,25716,25726,10
13.010020256,80.2264175415,25726,25737,11
13.0103902817,80.2254867554,25737,25747,10
13.0107498169,80.2248001099,25747,25757,10
13.0108699799,80.2245483398,25757,25767,10
13.01101017,80.2241516113,25767,25777,10
13.0113096237,80.2233963013,25777,25787,10
13.0109195709,80.2229995728,25787,25797,10
13.0102300644,80.2226409912,25797,25807,10
13.0094499588,80.2222366333,25807,25817,10
13.0085897446,80.2217712402,25817,25827,10
13.0076503754,80.221282959,25827,25836,9
13.0067996979,80.2208099365,25836,25848,12
13.005610466,80.2204818726,25848,25858,10
13.0046701431,80.2202529907,25858,25868,10
13.0039997101,80.2201080322,25868,25878,10
13.0032100677,80.2199020386,25878,25888,10
13.0024995804,80.2195205688,25888,25898,10
13.0019197464,80.2189178467,25898,25908,10
13.001250267,80.2183380127,25908,25918,10
