12.9968099594,80.1910476685,18,109,91
13.0005998611,80.2179107666,25918,25928,10
12.9999599457,80.2175292969,25928,25938,10
12.9992198944,80.2170791626,25938,25949,11
12.998169899,80.2166213989,25949,25959,10
12.997209549,80.2165374756,25959,25969,10
12.9964504242,80.2166213989,25969,25979,10
12.9956302643,80.2168197632,25979,25989,10
12.9948797226,80.2172317505,25989,25999,10
12.9942398071,80.2176818848,25999,26009,10
12.9938402176,80.2179489136,26009,26019,10
12.9932804108,80.2183303833,26019,26029,10
12.9926395416,80.218788147,26029,26039,10
12.9919395447,80.2193222046,26039,26049,10
12.9914703369,80.2196502686,26049,26060,11
12.9911699295,80.219543457,26060,26070,10
12.9906301498,80.2193374634,26070,26080,10
12.9898996353,80.2190704346,26080,26090,10
12.9890403748,80.21875,26090,26100,10
12.9880695343,80.2184829712,26100,26110,10
12.9871702194,80.2183303833,26110,26120,10
12.9862499237,80.2180862427,26120,26130,10
12.9851903915,80.217956543,26130,26140,10
12.9842700958,80.2179870605,26140,26150,10
12.9834499359,80.2180023193,26150,26161,11
12.9823598862,80.2180099487,26161,26171,10
12.9813804626,80.2181167603,26171,26181,10
12.9807500839,80.2182998657,26181,26191,10
12.9799804688,80.2185821533,26191,26201,10
12.97935009,80.2188110352,26201,26211,10
12.9787902832,80.2190475464,26211,26221,10
12.9783096313,80.21925354,26221,26231,10
12.9776201248,80.2195281982,26231,26241,10
12.9767303467,80.219909668,26241,26251,10
12.9758901596,80.2202606201,26251,26261,10
12.9755096436,80.2206573486,26261,26272,11
12.9756603241,80.2208328247,26272,26282,10
12.9759101868,80.2209777832,26282,26433,151
12.975979805,80.2211227417,26433,26655,222
12.975979805,80.2211227417,26655,26665,10
12.9761800766,80.2211608887,26665,26847,182
12.9762096405,80.2212371826,26847,26908,61
12.9761800766,80.2211990356,26908,27019,111
12.9761800766,80.2211990356,27019,27029,10
12.9764099121,80.2212677002,27029,27039,10
12.9766197205,80.2212600708,27039,27049,10
12.9769697189,80.2212371826,27049,27059,10
12.9774703979,80.221206665,27059,27069,10
12.9780302048,80.2211837769,27069,27079,10
12.9787197113,80.2211380005,27079,27089,10
12.9794597626,80.2210922241,27089,27099,10
12.9801502228,80.2210464478,27099,27109,10
12.9808797836,80.2210083008,27109,27119,10
12.9814996719,80.2211990356,27119,27130,11
12.9819803238,80.221572876,27130,27140,10
12.9825401306,80.2217788696,27140,27150,10
12.9829702377,80.2219467163,27150,27160,10
12.9830799103,80.2220001221,27160,27170,10
12.9832496643,80.2221374512,27170,27180,10
12.983590126,80.2223968506,27180,27190,10
12.9841499329,80.2227020264,27190,27200,10
12.9847602844,80.2231216431,27200,27210,10
12.9854001999,80.2232818604,27210,27220,10
12.9858703613,80.2229919434,27220,27231,11
12.9864501953,80.2229614258,27231,27241,10
12.9864902496,80.2229690552,27241,27251,10
12.9868097305,80.2229995728,27251,27261,10
12.9870195389,80.2230529785,27261,27271,10
12.9875097275,80.2230911255,27271,27281,10
12.9880800247,80.2228317261,27281,27291,10
12.988699913,80.2223205566,27291,27301,10
12.989159584,80.2217407227,27301,27311,10
12.9897298813,80.221031189,27311,27321,10
12.9903802872,80.2204589844,27321,27331,10
12.990530014,80.2203598022,27331,27342,11
12.9907999039,80.2201309204,27342,27352,10
12.9911899567,80.2197723389,27352,27362,10
12.9914598465,80.2195587158,27362,27372,10
12.9918899536,80.219291687,27372,27382,10
12.9925003052,80.2188568115,27382,27392,10
12.9932403564,80.2183380127,27392,27402,10
12.9939899445,80.2177963257,27402,27412,10
12.9946699142,80.2172927856,27412,27422,10
12.995349884,80.2168426514,27422,27431,9
12.9959402084,80.2166290283,27431,27443,12
12.996919632,80.2164993286,27443,27453,10
12.997300148,80.2163619995,27453,27463,10
12.9975595474,80.2161178589,27463,27473,10
12.9975700378,80.2161178589,27473,27483,10
12.997759819,80.2159118652,27483,27493,10
12.9981498718,80.2155914307,27493,27503,10
12.99862957,80.2151489258,27503,27513,10
12.9990997314,80.2147598267,27513,27523,10
12.9993600845,80.2145614624,27523,27533,10
12.9997901917,80.2141799927,27533,27543,10
13.0002202988,80.2138137817,27543,27554,11
13.0008096695,80.2132568359,27554,27564,10
13.0012397766,80.2129211426,27564,27574,10
13.0016899109,80.2125930786,27574,27584,10
13.0020503998,80.2124023438,27584,27594,10
13.0024003983,80.2121810913,27594,27604,10
13.0028600693,80.2120819092,27604,27614,10
13.0035104752,80.212059021,27614,27624,10
13.0036897659,80.2119216919,27624,27634,10
13.0037202835,80.2117919922,27634,27644,10
13.0037403107,80.2113113403,27644,27655,11
13.0036497116,80.2105636597,27655,27665,10
13.0035495758,80.2098388672,27665,27675,10
13.0036296844,80.2091369629,27675,27685,10
13.0040502548,80.2086334229,27685,27695,10
13.0048599243,80.2089996338,27695,27705,10
13.0057697296,80.2093887329,27705,27715,10
13.0064496994,80.2096099854,27715,27725,10
13.0066003799,80.2096710205,27725,27735,10
13.0069704056,80.2097702026,27735,27756,21
13.0069704056,80.2097702026,27756,27766,10
13.0071802139,80.2098236084,27766,27776,10
13.0074195862,80.2098464966,27776,27786,10
13.0074796677,80.2098922729,27786,27796,10
13.0077600479,80.2099380493,27796,27806,10
13.0079803467,80.2099761963,27806,27816,10
13.0081701279,80.2099761963,27816,27826,10
13.0081100464,80.2095718384,27826,27836,10
13.0079803467,80.2089309692,27836,27846,10
13.0078496933,80.2081604004,27846,27856,10
13.0077104568,80.2072982788,27856,27867,11
13.0075502396,80.2063598633,27867,27877,10
13.007519722,80.2056808472,27877,27887,10
13.007519722,80.2049865723,27887,27897,10
13.007519722,80.2042770386,27897,27907,10
13.0074195862,80.2035293579,27907,27917,10
13.0071802139,80.2026596069,27917,27927,10
13.006529808,80.2028274536,27927,27937,10
13.0068397522,80.2033920288,27937,27947,10
13.0074501038,80.2036514282,27947,27957,10
13.0082397461,80.2037200928,27957,27967,10
13.0092096329,80.2036590576,27967,27978,11
13.0104503632,80.2036209106,27978,27988,10
13.0116100311,80.2036972046,27988,27998,10
13.0127096176,80.2039031982,27998,28008,10
13.0136404037,80.2041778564,28008,28018,10
13.0145797729,80.2044906616,28018,28028,10
13.0149898529,80.2046432495,28028,28038,10
13.0150995255,80.2046737671,28038,28047,9
13.0154104233,80.2048110962,28047,28058,11
13.0160503387,80.205078125,28058,28068,10
13.0165395737,80.2051086426,28068,28079,11
13.0172100067,80.2054901123,28079,28089,10
13.0183897018,80.2058334351,28089,28099,10
13.0185203552,80.2058868408,28099,28109,10
13.0186595917,80.205947876,28109,28119,10
13.0190401077,80.2060775757,28119,28129,10
13.0196695328,80.2062225342,28129,28139,10
13.0205097198,80.2062683105,28139,28149,10
13.0215196609,80.2062988281,28149,28159,10
13.0225496292,80.2063980103,28159,28169,10
13.0235300064,80.2066192627,28169,28180,11
13.0243701935,80.2067184448,28180,28190,10
13.0244503021,80.206741333,28190,28200,10
13.0246400833,80.2067871094,28200,28210,10
13.0252504349,80.2069396973,28210,28220,10
13.026049614,80.2072677612,28220,28230,10
13.0268697739,80.2077713013,28230,28240,10
13.0277395248,80.2082824707,28240,28250,10
13.0286397934,80.2086105347,28250,28260,10
13.0294799805,80.2087783813,28260,28270,10
13.0300102234,80.2089080811,28270,28291,21
13.0300102234,80.2089080811,28291,28301,10
13.0304098129,80.209022522,28301,28311,10
13.0310096741,80.209197998,28311,28321,10
13.0313901901,80.2093200684,28321,28331,10
13.0313901901,80.2093276978,28331,28341,10
13.0315103531,80.2093429565,28341,28351,10
13.031999588,80.209487915,28351,28361,10
13.0327596664,80.2096633911,28361,28371,10
13.0335903168,80.2098007202,28371,28381,10
13.0345497131,80.2100219727,28381,28392,11
13.0350799561,80.2104263306,28392,28402,10
13.035030365,80.2109832764,28402,28412,10
13.0350599289,80.2113189697,28412,28432,20
13.0350599289,80.2113189697,28432,28442,10
13.0350103378,80.211517334,28442,28452,10
13.0349397659,80.2119369507,28452,28462,10
13.0349302292,80.2120895386,28462,28472,10
13.0350103378,80.2122573853,28472,28482,10
13.0353899002,80.2123031616,28482,28491,9
13.0360898972,80.2122879028,28491,28503,12
13.0371999741,80.2122879028,28503,28513,10
13.0381803513,80.2122802734,28513,28523,10
13.0392303467,80.2122802734,28523,28533,10
13.0403299332,80.2122879028,28533,28543,10
13.0414800644,80.2122802734,28543,28553,10
13.0426397324,80.2122802734,28553,28563,10
13.0439395905,80.2122573853,28563,28624,61
13.0439395905,80.2122573853,28624,28634,10
13.0442304611,80.2122192383,28634,28644,10
13.0446996689,80.2122268677,28644,28654,10
13.0453901291,80.2122497559,28654,28664,10
13.046210289,80.2122268677,28664,28674,10
13.0471401215,80.2121887207,28674,28684,10
13.0479001999,80.212097168,28684,28694,10
13.0483903885,80.2120437622,28694,28715,21
13.0483903885,80.2120437622,28715,28725,10
13.0485801697,80.2120285034,28725,28735,10
13.0488004684,80.2120132446,28735,28745,10
13.0492095947,80.2119903564,28745,28755,10
13.0497198105,80.2119598389,28755,28765,10
13.0497703552,80.2119598389,28765,28775,10
13.0500001907,80.2119369507,28775,28785,10
13.0502595901,80.2119598389,28785,28795,10
13.050740242,80.2120437622,28795,28805,10
13.0513801575,80.2120819092,28805,28814,9
13.0521402359,80.2120285034,28814,28826,12
13.0529298782,80.2118225098,28826,28836,10
13.0537099838,80.2115783691,28836,28846,10
13.0539102554,80.211479187,28846,28856,10
13.0540399551,80.2114562988,28856,28866,10
13.0542898178,80.2114334106,28866,28876,10
13.0546598434,80.2114028931,28876,28886,10
13.0552301407,80.2114181519,28886,28895,9
13.055970192,80.2114486694,28895,28906,11
13.0570602417,80.2114486694,28906,28916,10
13.0580396652,80.2114715576,28916,28927,11
13.0591497421,80.2115097046,28927,28937,10
13.0602703094,80.2115783691,28937,28947,10
13.0613698959,80.2116088867,28947,28957,10
13.0621700287,80.2116394043,28957,28967,10
13.0631198883,80.2115325928,28967,28987,20
13.0631198883,80.2115325928,28987,28997,10
13.0634002686,80.2115020752,28997,29007,10
13.063750267,80.2115020752,29007,29017,10
13.0642995834,80.2114181519,29017,29026,9
13.0649204254,80.211151123,29026,29038,12
13.0658397675,80.2104721069,29038,29048,10
13.066619873,80.2098007202,29048,29058,10
13.0672197342,80.2089996338,29058,29068,10
13.0677700043,80.2081069946,29068,29077,9
13.0682897568,80.2073287964,29077,29088,11
13.0688695908,80.2064590454,29088,29098,10
13.069270134,80.205871582,29098,29108,10
13.0694904327,80.2054824829,29108,29118,10
13.069729805,80.2049713135,29118,29128,10
13.0690603256,80.2052536011,29128,29179,51
13.0690603256,80.2052536011,29179,29189,10
13.068860054,80.205291748,29189,29199,10
13.0687599182,80.2049789429,29199,29250,51
13.0687599182,80.2049789429,29250,29260,10
13.0687599182,80.2048110962,29260,29270,10
13.0690498352,80.2047119141,29270,29280,10
13.0695495605,80.2047729492,29280,29290,10
13.0698204041,80.204826355,29290,29300,10
13.0700397491,80.2046585083,29300,29310,10
13.0702600479,80.2043762207,29310,29320,10
13.0706501007,80.2038879395,29320,29330,10
13.0711402893,80.2033309937,29330,29340,10
13.0716495514,80.2027130127,29340,29351,11
13.0721101761,80.2021789551,29351,29361,10
13.0722198486,80.2020721436,29361,29371,10
13.0724000931,80.2018890381,29371,29381,10
13.0725402832,80.2016677856,29381,29391,10
13.0726900101,80.2015075684,29391,29401,10
13.0728302002,80.2013397217,29401,29411,10
13.0729703903,80.2012023926,29411,29431,20
13.0729703903,80.2012023926,29431,29441,10
13.07310009,80.2010269165,29441,29451,10
13.0732898712,80.2008209229,29451,29462,11
13.073559761,80.2005081177,29462,29472,10
13.0738601685,80.2001571655,29472,29482,10
13.0741996765,80.1997680664,29482,29492,10
13.0742797852,80.1996994019,29492,29502,10
13.0744695663,80.1994934082,29502,29512,10
13.0745401382,80.1994400024,29512,29522,10
13.074669838,80.1993484497,29522,29532,10
13.0751199722,80.1991424561,29532,29542,10
13.0758304596,80.1990737915,29542,29552,10
13.0767602921,80.1990432739,29552,29562,10
13.0776195526,80.1989364624,29562,29573,11
13.0779895782,80.1988983154,29573,29583,10
13.0782604218,80.1988601685,29583,29593,10
13.078379631,80.1988525391,29593,29603,10
13.0784902573,80.1988372803,29603,29613,10
13.078669548,80.1988220215,29613,29623,10
13.0789203644,80.1987762451,29623,29633,10
13.0790901184,80.1987609863,29633,29643,10
13.0794200897,80.1987380981,29643,29653,10
13.079990387,80.198677063,29653,29663,10
13.0807695389,80.1986083984,29663,29674,11
13.0815896988,80.1985931396,29674,29684,10
13.0824403763,80.1985321045,29684,29694,10
13.0830001831,80.1985168457,29694,29704,10
13.083439827,80.1984786987,29704,29714,10
13.0838098526,80.1984481812,29714,29724,10
13.0841798782,80.1984481812,29724,29734,10
13.0845499039,80.1984634399,29734,29744,10
13.0848503113,80.1984481812,29744,29754,10
13.085100174,80.1984405518,29754,29764,10
13.0853004456,80.1984405518,29764,29773,9
13.085559845,80.1984405518,29773,29785,12
13.086139679,80.1984176636,29785,29795,10
13.0867996216,80.1984176636,29795,29805,10
13.087100029,80.1983184814,29805,29815,10
13.0871095657,80.1979370117,29815,29825,10
13.0871095657,80.1979064941,29825,29835,10
13.0871200562,80.197807312,29835,29845,10
13.0871601105,80.1973800659,29845,29855,10
13.0871801376,80.1967086792,29855,29865,10
13.0872001648,80.195930481,29865,29875,10
13.0872001648,80.1954574585,29875,29886,11
13.0872297287,80.1949005127,29886,29896,10
13.0872602463,80.1942214966,29896,29906,10
13.0872802734,80.1934280396,29906,29916,10
13.0872802734,80.1929016113,29916,29926,10
13.0873403549,80.1924819946,29926,29936,10
13.0874204636,80.1919021606,29936,29946,10
13.0875196457,80.1911697388,29946,29956,10
13.0876302719,80.1903076172,29956,29966,10
13.0877399445,80.1889801025,29966,29986,20
13.0877399445,80.1889801025,29986,29997,11
13.0877599716,80.1888198853,29997,30007,10
13.0878000259,80.1883010864,30007,30017,10
13.0878400803,80.1876068115,30017,30027,10
13.0878696442,80.1868362427,30027,30037,10
13.0879201889,80.1859664917,30037,30047,10
13.0879602432,80.1849594116,30047,30057,10
13.0880203247,80.1838378906,30057,30067,10
13.0880498886,80.1827011108,30067,30077,10
13.0881004333,80.1817474365,30077,30087,10
13.088139534,80.180770874,30087,30097,10
13.0881299973,80.1800765991,30097,30108,11
13.0881099701,80.1798477173,30108,30118,10
13.0881204605,80.1795501709,30118,30128,10
13.0881299973,80.1788787842,30128,30148,20
13.0881299973,80.1788787842,30148,30158,10
13.088139534,80.178527832,30158,30168,10
13.0881595612,80.1779403687,30168,30178,10
13.0881900787,80.1772613525,30178,30188,10
13.0882101059,80.1768569946,30188,30197,9
13.0882501602,80.1762771606,30197,30209,12
13.0883197784,80.17527771,30209,30219,10
13.0883798599,80.1744308472,30219,30229,10
13.0884599686,80.1736297607,30229,30239,10
13.0885095596,80.1726989746,30239,30249,10
13.0885400772,80.1718063354,30249,30269,20
13.0885400772,80.1718063354,30269,30279,10
13.088549614,80.1716003418,30279,30289,10
13.0885801315,80.1711883545,30289,30299,10
13.0886201859,80.1706008911,30299,30309,10
13.0886898041,80.1700515747,30309,30320,11
13.0889902115,80.1695098877,30320,30330,10
13.0897502899,80.1695785522,30330,30340,10
13.0906400681,80.1696472168,30340,30350,10
13.0916004181,80.1697006226,30350,30360,10
13.0925798416,80.1697692871,30360,30370,10
13.0935497284,80.1698379517,30370,30380,10
13.0943803787,80.1698303223,30380,30390,10
13.0946798325,80.1698684692,30390,30400,10
13.0947904587,80.169883728,30400,30410,10
13.0950298309,80.1698913574,30410,30421,11
13.0955600739,80.169921875,30421,30431,10
13.0962400436,80.169960022,30431,30441,10
13.097120285,80.1700286865,30441,30451,10
13.0979995728,80.1700820923,30451,30461,10
13.0988397598,80.1701278687,30461,30471,10
13.0995397568,80.1701431274,30471,30481,10
13.0997495651,80.1697463989,30481,30491,10
13.0994501114,80.1699676514,30491,31844,1353
13.099360466,80.1702575684,31844,32046,202
13.099360466,80.1702575684,32046,32056,10
13.0990495682,80.1702270508,32056,32066,10
13.0990400314,80.1702270508,32066,32076,10
13.0986003876,80.1701583862,32076,32086,10
13.0980901718,80.170173645,32086,32096,10
13.0974397659,80.1701202393,32096,32106,10
13.0966396332,80.1700820923,32106,32116,10
13.0958595276,80.1701278687,32116,32126,10
13.0951004028,80.1700363159,32126,32136,10
13.0949296951,80.1700210571,32136,32147,11
13.0946598053,80.1699371338,32147,32157,10
13.0943899155,80.1698989868,32157,32167,10
13.0938796997,80.169921875,32167,32177,10
13.0931301117,80.1698913574,32177,32187,10
13.0921697617,80.1698379517,32187,32197,10
13.0911998749,80.1697387695,32197,32207,10
13.0902099609,80.169670105,32207,32217,10
13.0894804001,80.1696395874,32217,32227,10
13.0893096924,80.1695632935,32227,32237,10
13.0891895294,80.1695404053,32237,32247,10
13.0889596939,80.1695480347,32247,32258,11
13.0887498856,80.1696395874,32258,32268,10
13.0887002945,80.1700973511,32268,32278,10
13.0886602402,80.1707687378,32278,32288,10
13.0886297226,80.1715393066,32288,32298,10
13.088640213,80.1716995239,32298,32308,10
13.0886001587,80.171836853,32308,32318,10
13.0885696411,80.1722183228,32318,32328,10
13.0885295868,80.1728668213,32328,32338,10
13.0884599686,80.1736984253,32338,32348,10
13.0884304047,80.1745223999,32348,32359,11
13.0883598328,80.1753921509,32359,32369,10
13.0883102417,80.1762695313,32369,32379,10
13.0882997513,80.1768188477,32379,32389,10
13.0882797241,80.1770782471,32389,32399,10
13.0882902145,80.1776199341,32399,32409,10
13.0882701874,80.1783599854,32409,32429,20
13.0882701874,80.1783599854,32429,32439,10
13.0882701874,80.1786499023,32439,32449,10
13.0882301331,80.1791763306,32449,32459,10
13.0882101059,80.1797409058,32459,32470,11
13.0881900787,80.1804885864,32470,32480,10
13.0881700516,80.181350708,32480,32490,10
13.0881299973,80.1823883057,32490,32500,10
13.088060379,80.1834564209,32500,32510,10
13.0880098343,80.1845932007,32510,32520,10
13.0879602432,80.1858215332,32520,32530,10
13.0879297256,80.1870498657,32530,32540,10
13.0879001617,80.187828064,32540,32570,30
13.0879001617,80.187828064,32570,32581,11
13.0878801346,80.1881484985,32581,32591,10
13.0878601074,80.1887893677,32591,32601,10
13.0878295898,80.189453125,32601,32611,10
13.0878000259,80.189743042,32611,32621,10
13.0878000259,80.1897583008,32621,32631,10
13.0877895355,80.1898574829,32631,32641,10
13.0877504349,80.1902236938,32641,32651,10
13.0876598358,80.19090271,32651,32661,10
13.0875501633,80.191619873,32661,32671,10
13.0874700546,80.1922836304,32671,32681,10
13.0874700546,80.1924209595,32681,32692,11
13.0874204636,80.1927032471,32692,32702,10
13.087389946,80.1930923462,32702,32712,10
13.0873804092,80.1937789917,32712,32722,10
13.0873603821,80.1945419312,32722,32732,10
13.0873403549,80.1951065063,32732,32742,10
13.0873203278,80.1957397461,32742,32752,10
13.0872898102,80.1965789795,32752,32762,10
13.0873003006,80.1973876953,32762,32772,10
13.0872802734,80.1975479126,32772,32781,9
13.087269783,80.1978607178,32781,32793,12
13.0874004364,80.1984329224,32793,32803,10
13.087770462,80.1984481812,32803,32813,10
13.0884199142,80.1984405518,32813,32823,10
13.0890197754,80.1984405518,32823,32833,10
13.0895996094,80.1984710693,32833,32843,10
13.0902700424,80.1985321045,32843,32853,10
13.090959549,80.1985702515,32853,32863,10
13.0916795731,80.1986465454,32863,32873,10
13.092499733,80.198677063,32873,32883,10
13.0930204391,80.1987533569,32883,32893,10
13.093000412,80.1991424561,32893,32904,11
13.0929403305,80.1997909546,32904,32914,10
13.0929403305,80.2000198364,32914,32924,10
13.0929403305,80.200340271,32924,32934,10
13.0928401947,80.2006072998,32934,32944,10
13.0924396515,80.2006072998,32944,32954,10
13.0917701721,80.2005996704,32954,32964,10
13.0909204483,80.2005767822,32964,32974,10
13.0900497437,80.2005767822,32974,32984,10
13.0891799927,80.2005615234,32984,32993,9
13.0879297256,80.2004623413,32993,33015,22
13.0879297256,80.2004623413,33015,33025,10
13.0878200531,80.2004699707,33025,33035,10
13.0875997543,80.2004776001,33035,33045,10
13.0874204636,80.2004928589,33045,33055,10
13.087100029,80.2004699707,33055,33065,10
13.0865602493,80.2004623413,33065,33075,10
13.086230278,80.2004394531,33075,33085,10
13.0862102509,80.2004318237,33085,33095,10
13.0858297348,80.2004013062,33095,33116,21
13.0858297348,80.2004013062,33116,33126,10
13.085439682,80.2003707886,33126,33136,10
13.085269928,80.2002792358,33136,33146,10
13.0853004456,80.1999588013,33146,33156,10
13.0853395462,80.1993637085,33156,33166,10
13.0853300095,80.1987762451,33166,33176,10
13.0852403641,80.1987075806,33176,33186,10
13.0849599838,80.198677063,33186,33196,10
13.0845804214,80.1987075806,33196,33206,10
13.0844097137,80.1986999512,33206,33216,10
13.0842399597,80.1986923218,33216,33227,11
13.0839700699,80.1986694336,33227,33237,10
13.0836200714,80.1986694336,33237,33267,30
13.0836200714,80.1986694336,33267,33277,10
13.083319664,80.1986236572,33277,33287,10
13.0829200745,80.1986465454,33287,33297,10
13.0824899673,80.1986923218,33297,33307,10
13.082159996,80.1986694336,33307,33317,10
13.0817699432,80.1986923218,33317,33327,10
13.0812196732,80.1986999512,33327,33338,11
13.0805397034,80.1987533569,33338,33348,10
13.0799303055,80.1987686157,33348,33358,10
13.0792102814,80.1988296509,33358,33368,10
13.0784597397,80.1988983154,33368,33378,10
13.0775499344,80.1989974976,33378,33388,10
13.0767097473,80.1990966797,33388,33398,10
13.0759000778,80.199180603,33398,33408,10
13.0751600266,80.1993484497,33408,33418,10
13.0744895935,80.1996917725,33418,33428,10
13.0740699768,80.2000808716,33428,33439,11
13.0738401413,80.200378418,33439,33459,20
13.0738401413,80.200378418,33459,33469,10
13.0736398697,80.2005691528,33469,33479,10
13.0734901428,80.2007675171,33479,33489,10
13.0731296539,80.201210022,33489,33499,10
13.0726099014,80.2018432617,33499,33509,10
13.0719499588,80.2025375366,33509,33519,10
13.0712203979,80.2033691406,33519,33529,10
13.0704698563,80.2042617798,33529,33539,10
13.070019722,80.2049865723,33539,33550,11
13.0699501038,80.205078125,33550,33560,10
13.0697402954,80.2050323486,33560,33570,10
13.0695695877,80.2048873901,33570,33580,10
13.0692901611,80.2048797607,33580,33590,10
13.068980217,80.205329895,33590,33600,10
13.0684299469,80.2054519653,33600,33610,10
13.0679798126,80.2051925659,33610,33681,71
13.0679798126,80.2051925659,33681,33691,10
13.0682401657,80.2049102783,33691,33701,10
13.0685195923,80.2048568726,33701,33711,10
13.0687799454,80.2047805786,33711,33721,10
13.0691604614,80.2047271729,33721,33731,10
13.0697202682,80.2048187256,33731,33751,20
13.0697202682,80.2048187256,33751,33762,11
13.0698204041,80.2049026489,33762,33772,10
13.0698404312,80.2053070068,33772,33782,10
13.0694599152,80.2059020996,33782,33792,10
13.0689897537,80.2066268921,33792,33802,10
13.0684995651,80.2074203491,33802,33812,10
13.0679998398,80.2082290649,33812,33822,10
13.067700386,80.2086715698,33822,33832,10
13.0675601959,80.2088775635,33832,33842,10
13.0672798157,80.2093276978,33842,33852,10
13.0668497086,80.2098770142,33852,33862,10
13.0661401749,80.2104187012,33862,33873,11
13.0655097961,80.2109985352,33873,33883,10
13.0651397705,80.2112503052,33883,33893,10
13.0651197433,80.2112579346,33893,33903,10
13.0648603439,80.2113876343,33903,33913,10
13.0643701553,80.2115936279,33913,33923,10
13.063949585,80.2117004395,33923,33933,10
13.0635700226,80.2117233276,33933,33943,10
13.0630702972,80.2117767334,33943,33953,10
13.0626296997,80.2119216919,33953,33963,10
13.0620002747,80.211807251,33963,33973,10
13.0611600876,80.211769104,33973,33983,10
13.0604200363,80.2117462158,33983,33994,11
13.0596399307,80.2117233276,33994,34004,10
13.0590200424,80.2117233276,34004,34024,20
13.0590200424,80.2117233276,34024,34034,10
13.0588598251,80.2117004395,34034,34044,10
13.0586004257,80.2116928101,34044,34054,10
13.0583295822,80.2116775513,34054,34064,10
13.0578804016,80.2116622925,34064,34074,10
13.0577602386,80.2116622925,34074,34085,11
13.0574598312,80.2116088867,34085,34095,10
13.0569601059,80.2116317749,34095,34105,10
13.0562200546,80.2116394043,34105,34115,10
