12.9968099594,80.1910476685,18,109,91
13.0993404388,80.1701431274,41525,41535,10
13.099650383,80.1699066162,41535,41545,10
13.0995397568,80.1697387695,41545,41726,181
13.0994100571,80.1700592041,41726,42615,889
13.0994100571,80.1700592041,42615,42625,10
13.0988798141,80.1701965332,42625,42635,10
13.098400116,80.1701431274,42635,42645,10
13.0979299545,80.1701278687,42645,42655,10
13.0975103378,80.1700973511,42655,42665,10
13.0968999863,80.1700668335,42665,42675,10
13.0961999893,80.1700210571,42675,42685,10
13.0954999924,80.1699905396,42685,42695,10
13.0949201584,80.1699523926,42695,42705,10
13.0946102142,80.1699295044,42705,42716,11
13.0942401886,80.1698989868,42716,42726,10
13.0936403275,80.1698684692,42726,42736,10
13.0929603577,80.1697998047,42736,42746,10
13.0921201706,80.1697616577,42746,42756,10
13.0912303925,80.169708252,42756,42766,10
13.0903701782,80.1696624756,42766,42776,10
13.089509964,80.169593811,42776,42786,10
13.0888395309,80.1695632935,42786,42816,30
13.0888395309,80.1695632935,42816,42827,11
13.0886602402,80.1696929932,42827,42837,10
13.0886697769,80.1701965332,42837,42847,10
13.0887002945,80.1708221436,42847,42857,10
13.0886602402,80.17162323,42857,42867,10
13.0886497498,80.1718673706,42867,42877,10
13.0886096954,80.1721191406,42877,42887,10
13.0885896683,80.1726837158,42887,42897,10
13.0885400772,80.1734619141,42897,42907,10
13.088470459,80.1743621826,42907,42917,10
13.0884304047,80.1748809814,42917,42928,11
13.0883798599,80.1755218506,42928,42938,10
13.0883197784,80.176322937,42938,42948,10
13.0882797241,80.1771469116,42948,42958,10
13.088259697,80.1778411865,42958,42968,10
13.0882701874,80.1784973145,42968,42978,10
13.0882701874,80.1785736084,42978,42988,10
13.088259697,80.1787796021,42988,42998,10
13.0882501602,80.1791305542,42998,43008,10
13.088259697,80.1791687012,43008,43018,10
13.0882396698,80.1794509888,43018,43028,10
13.0882196426,80.1799087524,43028,43039,11
13.0881996155,80.1807098389,43039,43049,10
13.0881795883,80.1815414429,43049,43059,10
13.088139534,80.1823196411,43059,43069,10
13.0881004333,80.1831207275,43069,43079,10
13.088060379,80.1840209961,43079,43089,10
13.0880002975,80.1848602295,43089,43099,10
13.0879602432,80.1856536865,43099,43109,10
13.0879602432,80.1863937378,43109,43119,10
13.0879297256,80.1872406006,43119,43129,10
13.0879201889,80.1878814697,43129,43170,41
13.0879201889,80.1878814697,43170,43180,10
13.0878696442,80.1879806519,43180,43190,10
13.0878801346,80.1883621216,43190,43200,10
13.0878601074,80.1888809204,43200,43210,10
13.0878095627,80.1898498535,43210,43230,20
13.0878095627,80.1898498535,43230,43240,10
13.0877399445,80.1901779175,43240,43250,10
13.0876703262,80.1907424927,43250,43261,11
13.0875902176,80.1915206909,43261,43271,10
13.0874795914,80.1923065186,43271,43281,10
13.087389946,80.1930465698,43281,43291,10
13.0873498917,80.1939086914,43291,43301,10
13.0873298645,80.1949081421,43301,43311,10
13.0873098373,80.1956176758,43311,43321,10
13.0872898102,80.1962280273,43321,43331,10
13.0872802734,80.1969680786,43331,43341,10
13.087269783,80.1976318359,43341,43351,10
13.0872097015,80.1978988647,43351,43362,11
13.0872802734,80.1983413696,43362,43372,10
13.0875396729,80.1984634399,43372,43382,10
13.0881004333,80.1984176636,43382,43392,10
13.0888395309,80.1984405518,43392,43402,10
13.0896701813,80.1984786987,43402,43412,10
13.0905799866,80.1985473633,43412,43422,10
13.0915298462,80.1986312866,43422,43432,10
13.0923299789,80.1986618042,43432,43442,10
13.092880249,80.198677063,43442,43452,10
13.0929803848,80.198928833,43452,43462,10
13.0929803848,80.1993637085,43462,43473,11
13.0929498672,80.1998977661,43473,43483,10
13.0929098129,80.2001495361,43483,43493,10
13.0929098129,80.2003936768,43493,43503,10
13.0927696228,80.2005767822,43503,43513,10
13.0922899246,80.2005767822,43513,43523,10
13.0916204453,80.2005767822,43523,43533,10
13.090959549,80.2005386353,43533,43543,10
13.0902004242,80.2005386353,43543,43553,10
13.0894699097,80.2005233765,43553,43563,10
13.0891199112,80.2005081177,43563,43573,10
13.0888004303,80.2004928589,43573,43584,11
13.0880899429,80.2004623413,43584,43594,10
13.0873298645,80.2004470825,43594,43614,20
13.0873298645,80.2004470825,43614,43624,10
13.0868797302,80.2004394531,43624,43634,10
13.0863103867,80.2004165649,43634,43644,10
13.0859098434,80.2004013062,43644,43654,10
13.0856599808,80.200378418,43654,43664,10
13.0854701996,80.2003479004,43664,43674,10
13.0853500366,80.2002105713,43674,43685,11
13.0853500366,80.1997070313,43685,43695,10
13.0853595734,80.1990127563,43695,43705,10
13.0853099823,80.1987533569,43705,43715,10
13.0848703384,80.1987228394,43715,43725,10
13.0845003128,80.1987228394,43725,43765,40
13.0845003128,80.1987228394,43765,43775,10
13.0840902328,80.1986694336,43775,43785,10
13.0837697983,80.1986694336,43785,43796,11
13.0831699371,80.1986694336,43796,43846,50
13.0831699371,80.1986694336,43846,43856,10
13.0829296112,80.198677063,43856,43866,10
13.0826101303,80.198677063,43866,43876,10
13.0819997787,80.198677063,43876,43886,10
13.0811901093,80.1986618042,43886,43896,10
13.0804100037,80.1987075806,43896,43907,11
13.0794897079,80.1987915039,43907,43917,10
13.0785903931,80.1988601685,43917,43927,10
13.077580452,80.1989974976,43927,43937,10
13.0765895844,80.1991195679,43937,43947,10
13.0755996704,80.1992416382,43947,43957,10
13.0746202469,80.1996078491,43957,43967,10
13.0739097595,80.2001800537,43967,43977,10
13.0736398697,80.2005081177,43977,43987,10
13.0736398697,80.200592041,43987,43996,9
13.0734100342,80.2008590698,43996,44008,12
13.0728397369,80.2015380859,44008,44018,10
13.0724697113,80.2019577026,44018,44028,10
13.0720996857,80.2023696899,44028,44038,10
13.0715904236,80.2029571533,44038,44048,10
13.0709295273,80.2037124634,44048,44058,10
13.0702800751,80.204460144,44058,44068,10
13.0700502396,80.204788208,44068,44078,10
13.0698699951,80.2050476074,44078,44098,20
13.0698699951,80.2050476074,44098,44107,9
13.0698299408,80.2050933838,44107,44119,12
13.0695695877,80.2049179077,44119,44129,10
13.0692501068,80.205039978,44129,44139,10
13.0689697266,80.2053222656,44139,44149,10
13.0686197281,80.2053909302,44149,44159,10
13.0683603287,80.2053985596,44159,44169,10
13.068110466,80.205406189,44169,44219,50
13.068110466,80.205406189,44219,44230,11
13.0680799484,80.2051086426,44230,44240,10
13.0683002472,80.2049789429,44240,44250,10
13.0687303543,80.2047576904,44250,44300,50
13.0687303543,80.2047576904,44300,44310,10
13.0691900253,80.2047195435,44310,44341,31
13.0691900253,80.2047195435,44341,44351,10
13.069319725,80.2047805786,44351,44361,10
13.069609642,80.204826355,44361,44371,10
13.0698795319,80.2050018311,44371,44381,10
13.0697002411,80.2054290771,44381,44391,10
13.0692796707,80.2060470581,44391,44401,10
13.0687799454,80.2068328857,44401,44411,10
13.0682401657,80.2076721191,44411,44421,10
13.0677099228,80.2084579468,44421,44431,10
13.0675802231,80.2086868286,44431,44442,11
13.0672903061,80.2091598511,44442,44452,10
13.0668296814,80.2098007202,44452,44462,10
13.0660800934,80.2104415894,44462,44472,10
13.065369606,80.2110519409,44472,44482,10
13.0648097992,80.2114486694,44482,44492,10
13.0645303726,80.2115402222,44492,44502,10
13.0640697479,80.2116775513,44502,44512,10
13.0640497208,80.2116775513,44512,44522,10
13.0637397766,80.2116928101,44522,44532,10
13.0632801056,80.2117233276,44532,44542,10
13.0626401901,80.2117462158,44542,44553,11
13.061829567,80.2117614746,44553,44563,10
13.0609502792,80.2117233276,44563,44573,10
13.0600700378,80.2116775513,44573,44583,10
13.0591497421,80.2116394043,44583,44593,10
13.0583496094,80.2116088867,44593,44603,10
13.0577297211,80.2116088867,44603,44613,10
13.0576896667,80.2116012573,44613,44623,10
13.0574302673,80.2115707397,44623,44633,10
13.0569000244,80.2115707397,44633,44643,10
13.0561599731,80.2115478516,44643,44652,9
13.0547704697,80.2115325928,44652,44674,22
13.0547704697,80.2115325928,44674,44684,10
13.0544395447,80.2115631104,44684,44694,10
13.053850174,80.2117004395,44694,44704,10
13.0531196594,80.2118835449,44704,44714,10
13.0525197983,80.212059021,44714,44724,10
13.05189991,80.2121963501,44724,44734,10
13.0510997772,80.2121200562,44734,44754,20
13.0510997772,80.2121200562,44754,44764,10
13.0505104065,80.2121429443,44764,44775,11
13.0499000549,80.2121505737,44775,44785,10
13.0497999191,80.2121582031,44785,44795,10
13.0496101379,80.2121505737,44795,44815,20
13.0496101379,80.2121505737,44815,44825,10
13.0493898392,80.2121429443,44825,44835,10
13.0489196777,80.2121582031,44835,44845,10
13.0482196808,80.2122192383,44845,44855,10
13.047369957,80.2122879028,44855,44865,10
13.0464200974,80.2123184204,44865,44876,11
13.0455198288,80.212387085,44876,44886,10
13.0450401306,80.2124099731,44886,44936,50
13.0450401306,80.2124099731,44936,44946,10
13.0447902679,80.2124023438,44946,44955,9
13.0443601608,80.2124023438,44955,44966,11
13.0436096191,80.2123718262,44966,44976,10
13.0428304672,80.2123565674,44976,44987,11
13.0420703888,80.2123794556,44987,44997,10
13.041270256,80.2124023438,44997,45007,10
13.0403299332,80.2124099731,45007,45017,10
13.0392503738,80.2124404907,45017,45027,10
13.0382404327,80.2124404907,45027,45037,10
13.0375795364,80.2124328613,45037,45128,91
13.0375795364,80.2124328613,45128,45138,10
13.0372896194,80.2123565674,45138,45148,10
13.0368995667,80.2123413086,45148,45158,10
13.0362300873,80.2123184204,45158,45168,10
13.0354795456,80.2123184204,45168,45178,10
13.034910202,80.2122573853,45178,45188,10
13.034119606,80.2121429443,45188,45209,21
13.034119606,80.2121429443,45209,45219,10
13.0339298248,80.212097168,45219,45229,10
13.0334396362,80.2119674683,45229,45239,10
13.0327100754,80.2118377686,45239,45249,10
13.0320100784,80.2116088867,45249,45259,10
13.0320701599,80.2109603882,45259,45269,10
13.0320901871,80.2102279663,45269,45279,10
13.0319404602,80.2096176147,45279,45289,10
13.0313301086,80.2094421387,45289,45299,10
13.0306100845,80.2092437744,45299,45310,11
13.0301198959,80.2090911865,45310,45320,10
13.0297803879,80.2089767456,45320,45330,10
13.0294504166,80.2088775635,45330,45340,10
13.029299736,80.2088394165,45340,45350,10
13.0288000107,80.2087173462,45350,45360,10
13.0280399323,80.2085037231,45360,45370,10
13.0272798538,80.2081069946,45370,45380,10
13.02643013,80.2076034546,45380,45390,10
13.0255203247,80.2071533203,45390,45400,10
13.0245895386,80.2069778442,45400,45410,10
13.0241098404,80.2068786621,45410,45421,11
13.0238304138,80.2068023682,45421,45431,10
13.0233097076,80.2066802979,45431,45441,10
13.0226697922,80.2065429688,45441,45451,10
13.0220804214,80.206451416,45451,45461,10
13.0214700699,80.2064208984,45461,45471,10
13.0207395554,80.2064285278,45471,45481,10
13.0199098587,80.2064590454,45481,45491,10
13.0192499161,80.2063903809,45491,45501,10
13.0190000534,80.2063217163,45501,45511,10
13.0186500549,80.2061920166,45511,45521,10
13.0179901123,80.2059783936,45521,45532,11
13.0173397064,80.2056732178,45532,45542,10
13.016960144,80.2054901123,45542,45552,10
13.0164699554,80.205291748,45552,45562,10
13.0156898499,80.2050704956,45562,45572,10
13.0147800446,80.204788208,45572,45582,10
13.0140895844,80.2045669556,45582,45592,10
13.0139799118,80.2045211792,45592,45602,10
13.0136804581,80.2044372559,45602,45612,10
13.0135297775,80.2047424316,45612,45622,10
13.0133399963,80.2052688599,45622,45633,11
13.0130796432,80.2060012817,45633,45643,10
13.0129699707,80.2068023682,45643,45653,10
13.0129699707,80.207321167,45653,45663,10
13.0129003525,80.2077713013,45663,45673,10
13.0127401352,80.2080917358,45673,45683,10
13.0127801895,80.2084274292,45683,45693,10
13.0128202438,80.2087631226,45693,45703,10
13.0129003525,80.2090988159,45703,45713,10
13.0131196976,80.2096633911,45713,45723,10
13.0130596161,80.210319519,45723,45733,10
13.0128803253,80.2110366821,45733,45744,11
13.0126600266,80.211517334,45744,45754,10
13.0124101639,80.2119827271,45754,45764,10
13.0121002197,80.2124481201,45764,45774,10
13.0119104385,80.2127380371,45774,45784,10
13.0116796494,80.2126998901,45784,45794,10
13.0112695694,80.2123794556,45794,45804,10
13.0106897354,80.2119598389,45804,45814,10
13.0100498199,80.21144104,45814,45824,10
13.0094900131,80.2110366821,45824,45844,20
13.0094900131,80.2110366821,45844,45855,11
13.0092601776,80.2110671997,45855,45865,10
13.0090799332,80.2113189697,45865,45875,10
13.0090303421,80.2116775513,45875,45885,10
13.009180069,80.2121429443,45885,45895,10
13.0093603134,80.2126922607,45895,45905,10
13.0095901489,80.2132873535,45905,45915,10
13.0098400116,80.2139205933,45915,45925,10
13.0101003647,80.2145614624,45925,45935,10
13.0102100372,80.2153015137,45935,45945,10
13.0104103088,80.2160263062,45945,45956,11
13.0108299255,80.2169494629,45956,45966,10
13.0112104416,80.2177810669,45966,45976,10
13.0115203857,80.2185974121,45976,45986,10
13.0118303299,80.219543457,45986,45996,10
13.0121202469,80.2205123901,45996,46006,10
13.0124197006,80.2211990356,46006,46016,10
13.0125999451,80.2215194702,46016,46026,10
13.0127601624,80.2219085693,46026,46036,10
13.013010025,80.2220993042,46036,46046,10
13.0132598877,80.2224197388,46046,46056,10
13.0136404037,80.2228012085,46056,46067,11
13.013999939,80.2232894897,46067,46077,10
13.014169693,80.2235488892,46077,46087,10
13.0146102905,80.2240371704,46087,46097,10
13.0149497986,80.2245407104,46097,46107,10
13.0152997971,80.2249679565,46107,46117,10
13.0154600143,80.2252426147,46117,46127,10
13.01541996,80.2255935669,46127,46137,10
13.015080452,80.2259063721,46137,46147,10
13.0144901276,80.2261734009,46147,46157,10
13.0137996674,80.2264480591,46157,46168,11
13.0129203796,80.2267684937,46168,46178,10
13.0120697021,80.2271194458,46178,46188,10
13.0111598969,80.2274780273,46188,46198,10
13.0102901459,80.2278289795,46198,46208,10
13.0095500946,80.2278289795,46208,46218,10
13.0097103119,80.2271575928,46218,46228,10
13.0100803375,80.2263412476,46228,46238,10
13.0104598999,80.2254333496,46238,46248,10
13.0108499527,80.2244873047,46248,46258,10
13.0111398697,80.2236480713,46258,46268,10
13.0112495422,80.2231063843,46268,46279,11
13.0108804703,80.2229537964,46279,46289,10
13.010310173,80.2227020264,46289,46299,10
13.0097398758,80.2223815918,46299,46309,10
13.0089998245,80.2219772339,46309,46319,10
13.0082302094,80.221572876,46319,46329,10
13.007349968,80.2210922241,46329,46339,10
13.0065698624,80.220741272,46339,46349,10
13.0057601929,80.2205429077,46349,46359,10
13.0050001144,80.2203369141,46359,46369,10
13.004240036,80.220161438,46369,46379,10
13.0034303665,80.2200012207,46379,46390,11
13.0024795532,80.2195510864,46390,46400,10
13.0018396378,80.2189102173,46400,46410,10
13.0012302399,80.2183914185,46410,46420,10
13.0006904602,80.2179489136,46420,46430,10
13.0001401901,80.2176132202,46430,46440,10
12.9994401932,80.2172088623,46440,46450,10
12.9986000061,80.216796875,46450,46460,10
12.9977798462,80.2165679932,46460,46470,10
12.9973897934,80.2165298462,46470,46480,10
12.9972000122,80.216506958,46480,46490,10
12.9967803955,80.2165603638,46490,46501,11
12.9961595535,80.2166366577,46501,46511,10
12.9954099655,80.2169036865,46511,46521,10
12.9946899414,80.2173309326,46521,46531,10
12.9940900803,80.2177505493,46531,46541,10
12.9935998917,80.2180862427,46541,46551,10
12.9929800034,80.2185134888,46551,46561,10
12.9923496246,80.219039917,46561,46571,10
12.9916801453,80.2195205688,46571,46581,10
12.9914999008,80.2196426392,46581,46591,10
12.9912595749,80.219581604,46591,46602,11
12.991060257,80.2194900513,46602,46612,10
12.9907102585,80.2193374634,46612,46622,10
12.9900798798,80.2191009521,46622,46632,10
12.9892902374,80.2188110352,46632,46642,10
12.9883899689,80.2185211182,46642,46652,10
12.9876699448,80.2183837891,46652,46662,10
12.9870300293,80.2182922363,46662,46672,10
12.9869098663,80.2182769775,46672,46682,10
12.9867801666,80.21824646,46682,46692,10
12.9863395691,80.218132019,46692,46701,9
12.9857301712,80.2179794312,46701,46713,12
12.9847002029,80.217956543,46713,46723,10
12.9841499329,80.2179718018,46723,46733,10
12.9839296341,80.2179718018,46733,46743,10
12.9834299088,80.2179794312,46743,46753,10
12.9827299118,80.2179870605,46753,46763,10
12.9818897247,80.2180023193,46763,46773,10
12.9809799194,80.2181930542,46773,46783,10
12.9802503586,80.2184371948,46783,46793,10
12.9797000885,80.2186813354,46793,46803,10
12.9790897369,80.2189102173,46803,46813,10
12.9786396027,80.2190628052,46813,46824,11
12.9780902863,80.2193069458,46824,46834,10
12.9773702621,80.219619751,46834,46844,10
12.9765701294,80.2199172974,46844,46854,10
12.9758195877,80.2202224731,46854,46864,10
12.9755601883,80.2205429077,46864,46913,49
12.9757404327,80.2208709717,46913,46994,81
12.9757404327,80.2208709717,46994,47005,11
12.9758796692,80.2209472656,47005,48176,1171
12.9758796692,80.2209472656,48176,48186,10
12.9761400223,80.2211837769,48186,48277,91
12.9761400223,80.2211837769,48277,48287,10
12.9763698578,80.2212295532,48287,48297,10
12.9766597748,80.2212371826,48297,48307,10
12.9769601822,80.2212219238,48307,48317,10
12.9773101807,80.2212219238,48317,48327,10
12.9777698517,80.2211914063,48327,48337,10
12.9782800674,80.2211380005,48337,48348,11
12.9788703918,80.2210998535,48348,48358,10
12.9795103073,80.2210388184,48358,48368,10
12.9801797867,80.2210235596,48368,48378,10
12.9807796478,80.2210083008,48378,48388,10
12.981470108,80.2212371826,48388,48398,10
12.9820203781,80.2216491699,48398,48408,10
12.9829397202,80.2219314575,48408,48428,20
12.9829397202,80.2219314575,48428,48438,10
12.9831800461,80.2220993042,48438,48449,11
12.9835195541,80.222366333,48449,48459,10
12.9839096069,80.2226104736,48459,48469,10
12.9840402603,80.2226867676,48469,48479,10
12.9843997955,80.22290802,48479,48489,10
12.9849004745,80.223197937,48489,48499,10
12.9854097366,80.2232131958,48499,48509,10
12.9859199524,80.2229537964,48509,48519,10
12.9863595963,80.2229690552,48519,48529,10
12.9863901138,80.2229690552,48529,48538,9
12.9865398407,80.2229919434,48538,48549,11
12.9868602753,80.2230224609,48549,48560,11
12.9871397018,80.2230606079,48560,48570,10
12.9875402451,80.2230606079,48570,48580,10
12.9879999161,80.2228164673,48580,48590,10
12.9885702133,80.2223815918,48590,48600,10
12.9890003204,80.2218933105,48600,48610,10
12.9894104004,80.2213592529,48610,48620,10
12.9897899628,80.2208023071,48620,48630,10
12.9905099869,80.2202835083,48630,48650,20
12.9905099869,80.2202835083,48650,48660,10
12.9907102585,80.2201080322,48660,48671,11
12.9911203384,80.2198181152,48671,48681,10
12.9914903641,80.2195129395,48681,48691,10
12.9919996262,80.2191390991,48691,48701,10
12.9926204681,80.2187194824,48701,48711,10
12.9933004379,80.2181625366,48711,48721,10
12.9940004349,80.2176437378,48721,48731,10
12.9946098328,80.2172088623,48731,48741,10
12.9952001572,80.2168426514,48741,48751,10
12.9957103729,80.2166290283,48751,48761,10
12.9963798523,80.2165603638,48761,48772,11
12.997179985,80.2164230347,48772,48782,10
12.9975500107,80.2161026001,48782,48792,10
12.9976301193,80.2160415649,48792,48802,10
12.9978704453,80.2158279419,48802,48812,10
12.9983100891,80.2154464722,48812,48822,10
12.9988298416,80.2149734497,48822,48832,10
12.9991798401,80.2146682739,48832,48842,10
12.9995098114,80.2143478394,48842,48852,10
12.9999504089,80.2139892578,48852,48862,10
13.0004396439,80.2135467529,48862,48872,10
13.00096035,80.2130584717,48872,48883,11
13.0016202927,80.2125930786,48883,48893,10
13.0022201538,80.2122192383,48893,48903,10
13.0025196075,80.2121124268,48903,48913,10
13.0030298233,80.2120513916,48913,48923,10
13.0035400391,80.2119369507,48923,48933,10
13.0036201477,80.2118682861,48933,48943,10
13.0036897659,80.2115325928,48943,48953,10
13.0036497116,80.2109527588,48953,48963,10
13.003569603,80.2102890015,48963,48973,10
13.0035200119,80.209602356,48973,48983,10
13.0036497116,80.2089309692,48983,48994,11
13.0042896271,80.208732605,48994,49004,10
13.0051298141,80.2091217041,49004,49014,10
13.0058097839,80.2093963623,49014,49024,10
13.0062303543,80.2095413208,49024,49034,10
13.0066099167,80.2096633911,49034,49044,10
13.0070495605,80.2098007202,49044,49054,10
13.007349968,80.2098312378,49054,49064,10
13.0073699951,80.2098312378,49064,49074,10
13.0076303482,80.2098770142,49074,49083,9
13.007900238,80.2099533081,49083,49094,11
13.0080900192,80.2099914551,49094,49105,11
13.0081300735,80.2096633911,49105,49115,10
13.0079803467,80.2090301514,49115,49125,10
13.0078601837,80.2082519531,49125,49135,10
13.0077600479,80.2074279785,49135,49145,10
13.007610321,80.2065963745,49145,49155,10
13.007519722,80.2058410645,49155,49165,10
13.0074996948,80.2051696777,49165,49174,9
13.007519722,80.2045288086,49174,49185,11
13.0074396133,80.203742981,49185,49195,10
13.0073003769,80.2028808594,49195,49206,11
13.0066099167,80.2026596069,49206,49216,10
13.0067100525,80.2032775879,49216,49226,10
13.007229805,80.2035827637,49226,49236,10
13.0079603195,80.2037200928,49236,49246,10
13.0088701248,80.2036590576,49246,49256,10
13.0099496841,80.2035903931,49256,49266,10
13.0110998154,80.2036437988,49266,49276,10
13.0123195648,80.2037963867,49276,49286,10
13.013299942,80.2040328979,49286,49296,10
13.0137195587,80.2041931152,49296,49306,10
13.0143003464,80.2044067383,49306,49317,11
13.0150604248,80.2046203613,49317,49327,10
13.0150995255,80.2046508789,49327,49337,10
13.0153598785,80.2048187256,49337,49347,10
13.0160102844,80.2050933838,49347,49357,10
13.0167398453,80.2051315308,49357,49367,10
13.0174102783,80.2054824829,49367,49377,10
13.0181102753,80.2057723999,49377,49386,9
13.0186901093,80.2059402466,49386,49397,11
13.0188703537,80.2060089111,49397,49407,10
13.0190601349,80.2061004639,49407,49418,11
13.0196304321,80.206237793,49418,49428,10
13.0203399658,80.2062988281,49428,49438,10
13.0212697983,80.2062988281,49438,49448,10
13.02202034,80.2063369751,49448,49458,10
13.0226402283,80.2064819336,49458,49468,10
13.0236196518,80.2066192627,49468,49478,10
13.0243797302,80.2067337036,49478,49488,10
13.0243997574,80.2067337036,49488,49498,10
13.0246400833,80.20677948,49498,49508,10
13.0252399445,80.2069091797,49508,49517,9
13.025970459,80.2072219849,49517,49529,12
13.0269603729,80.2078170776,49529,49539,10
13.0279302597,80.2083816528,49539,49549,10
13.0290803909,80.2086868286,49549,49559,10
13.0301399231,80.2089767456,49559,49579,20
13.0301399231,80.2089767456,49579,49589,10
13.0303401947,80.2090530396,49589,49599,10
13.0308103561,80.209197998,49599,49609,10
13.0315198898,80.2093429565,49609,49619,10
13.0317401886,80.2094116211,49619,49629,10
13.0318899155,80.2095108032,49629,49640,11
13.0324602127,80.2096328735,49640,49650,10
13.0331802368,80.2097167969,49650,49660,10
13.0340299606,80.2098999023,49660,49670,10
13.034819603,80.2100906372,49670,49680,10
13.0350503922,80.2104568481,49680,49690,10
13.0350399017,80.2109680176,49690,49700,10
13.0350198746,80.2113189697,49700,49719,19
13.0350198746,80.2113189697,49719,49730,11
13.0349502563,80.2116394043,49730,49740,10
13.0349197388,80.2118835449,49740,49751,11
13.0349197388,80.2121505737,49751,49761,10
13.0351400375,80.2122421265,49761,49771,10
13.0356302261,80.212272644,49771,49781,10
13.0361995697,80.2123031616,49781,49791,10
13.0367698669,80.2123184204,49791,49801,10
13.0370502472,80.2122802734,49801,49811,10
13.0374603271,80.2123031616,49811,49821,10
13.0381498337,80.2122879028,49821,49831,10
13.0389995575,80.2122421265,49831,49841,10
13.0399703979,80.2122497559,49841,49852,11
13.041179657,80.212272644,49852,49862,10
13.0422401428,80.2122268677,49862,49872,10
13.0433101654,80.2122268677,49872,49882,10
13.0439195633,80.2122497559,49882,49902,20
13.0439195633,80.2122497559,49902,49912,10
13.0441999435,80.2122192383,49912,49922,10
13.044719696,80.2122421265,49922,49932,10
13.045419693,80.2122268677,49932,49942,10
13.0462398529,80.2121810913,49942,49952,10
13.0471897125,80.2121429443,49952,49963,11
13.0486001968,80.2120285034,49963,49983,20
13.0486001968,80.2120285034,49983,49993,10
13.0489501953,80.212020874,49993,50003,10
13.0494804382,80.2119903564,50003,50013,10
