12.9968099594,80.1910476685,18,109,91
13.049659729,80.2119827271,50013,50023,10
13.0497999191,80.2119598389,50023,50033,10
13.0501403809,80.2119674683,50033,50043,10
13.0506095886,80.2120132446,50043,50053,10
13.0510396957,80.2120895386,50053,50064,11
13.0520000458,80.2119903564,50064,50074,10
13.0528402328,80.211807251,50074,50084,10
13.053730011,80.2115631104,50084,50094,10
13.0546398163,80.2114181519,50094,50104,10
13.0555000305,80.2114334106,50104,50114,10
13.056429863,80.2114334106,50114,50124,10
13.0572299957,80.2114334106,50124,50134,10
13.0573596954,80.21144104,50134,50143,9
13.0575504303,80.21144104,50143,50154,11
13.0580596924,80.2114486694,50154,50164,10
13.058719635,80.2114715576,50164,50175,11
13.0596103668,80.2115707397,50175,50185,10
13.0605401993,80.2116165161,50185,50195,10
13.0613203049,80.2116317749,50195,50205,10
13.0618696213,80.2116928101,50205,50215,10
13.0624904633,80.2116088867,50215,50225,10
13.0631904602,80.2115402222,50225,50235,10
13.063249588,80.2115478516,50235,50245,10
13.0635204315,80.2115402222,50245,50275,30
13.0635204315,80.2115402222,50275,50286,11
13.0638999939,80.2115097046,50286,50296,10
13.0644397736,80.2114028931,50296,50306,10
13.0651502609,80.2109909058,50306,50316,10
13.0658998489,80.2104034424,50316,50326,10
13.0666904449,80.2097167969,50326,50336,10
13.0672101974,80.2089385986,50336,50346,10
13.0673799515,80.2086410522,50346,50356,10
13.0676603317,80.2081680298,50356,50366,10
13.0680999756,80.2075195313,50366,50376,10
13.0685997009,80.20677948,50376,50386,10
13.0691099167,80.2059783936,50386,50397,11
13.0696401596,80.2051086426,50397,50407,10
13.0693502426,80.204826355,50407,50417,10
13.0690002441,80.2052764893,50417,50427,10
13.0687303543,80.2048721313,50427,50477,50
13.0687303543,80.2048721313,50477,50486,9
13.0688695908,80.2046966553,50486,50498,12
13.0693101883,80.2047195435,50498,50508,10
13.0696496964,80.204788208,50508,50518,10
13.0699796677,80.2047424316,50518,50528,10
13.070309639,80.2042694092,50528,50538,10
13.0707998276,80.203666687,50538,50548,10
13.071439743,80.2029266357,50548,50558,10
13.0720396042,80.2021865845,50558,50568,10
13.0725898743,80.2015914917,50568,50578,10
13.0730800629,80.2009887695,50578,50588,10
13.0734195709,80.2006225586,50588,50598,10
13.0737495422,80.2002563477,50598,50609,11
13.0743103027,80.1995925903,50609,50639,30
13.0743103027,80.1995925903,50639,50649,10
13.0745401382,80.199432373,50649,50659,10
13.0749998093,80.1991577148,50659,50669,10
13.0757398605,80.1990432739,50669,50679,10
13.0766496658,80.1990127563,50679,50689,10
13.0775995255,80.1989135742,50689,50699,10
13.0785398483,80.1987915039,50699,50709,10
13.0792102814,80.1987228394,50709,50720,11
13.0800104141,80.1986465454,50720,50730,10
13.0809202194,80.1985702515,50730,50740,10
13.081700325,80.1985473633,50740,50750,10
13.0828304291,80.1984786987,50750,50770,20
13.0828304291,80.1984786987,50770,50780,10
13.0830001831,80.1984863281,50780,50790,10
13.0834503174,80.1984634399,50790,50800,10
13.0840301514,80.1984481812,50800,50810,10
13.0845003128,80.1984710693,50810,50821,11
13.0848503113,80.1984786987,50821,50831,10
13.0850496292,80.1984405518,50831,50841,10
13.0852098465,80.1984405518,50841,50851,10
13.0853204727,80.1984634399,50851,50861,10
13.0856704712,80.1985015869,50861,50871,10
13.0861597061,80.1984329224,50871,50881,10
13.0866804123,80.1984024048,50881,50891,10
13.0870199203,80.1983184814,50891,50901,10
13.0870800018,80.1979370117,50901,50921,20
13.0870800018,80.1979370117,50921,50932,11
13.0871801376,80.1974868774,50932,50942,10
13.0872097015,80.1968765259,50942,50952,10
13.087220192,80.1960830688,50952,50962,10
13.0872402191,80.1952590942,50962,50972,10
13.0872602463,80.1944732666,50972,50982,10
13.0872898102,80.1935577393,50982,50992,10
13.0873003006,80.1928405762,50992,51002,10
13.0873804092,80.1922225952,51002,51012,10
13.0874795914,80.1914825439,51012,51022,10
13.0875797272,80.1906280518,51022,51032,10
13.0876998901,80.1896972656,51032,51043,11
13.0877199173,80.1890106201,51043,51053,10
13.0877199173,80.1890029907,51053,51063,10
13.0877599716,80.1885223389,51063,51083,20
13.0877599716,80.1885223389,51083,51093,10
13.0877799988,80.1882476807,51093,51103,10
13.0878000259,80.1880569458,51103,51113,10
13.0878295898,80.1875610352,51113,51123,10
13.0878601074,80.186882019,51123,51133,10
13.0879001617,80.1861495972,51133,51144,11
13.0879402161,80.1853485107,51144,51154,10
13.0879898071,80.1845016479,51154,51164,10
13.0880203247,80.1835708618,51164,51174,10
13.088060379,80.182472229,51174,51184,10
13.0881204605,80.1814422607,51184,51194,10
13.088139534,80.1803436279,51194,51204,10
13.088139534,80.1791610718,51204,51224,20
13.088139534,80.1791610718,51224,51234,10
13.088139534,80.1790237427,51234,51244,10
13.088139534,80.1787719727,51244,51255,11
13.0881700516,80.1781387329,51255,51265,10
13.0881795883,80.1773605347,51265,51275,10
13.0882196426,80.1765365601,51275,51285,10
13.0882797241,80.1755828857,51285,51295,10
13.0883703232,80.1745910645,51295,51305,10
13.0884599686,80.1736907959,51305,51315,10
13.0885000229,80.1727981567,51315,51325,10
13.08852005,80.1721801758,51325,51335,10
13.08852005,80.1720581055,51335,51345,10
13.0885601044,80.171661377,51345,51355,10
13.0886001587,80.1710281372,51355,51366,11
13.088640213,80.1706619263,51366,51376,10
13.0886602402,80.1700668335,51376,51446,70
13.0886602402,80.1700668335,51446,51456,10
13.0886602402,80.1697463989,51456,51467,11
13.0890598297,80.1695327759,51467,51477,10
13.0897598267,80.1695632935,51477,51487,10
13.0905303955,80.1696090698,51487,51496,9
13.0914096832,80.1696624756,51496,51507,11
13.0925798416,80.1697387695,51507,51517,10
13.0935096741,80.1697769165,51517,51527,10
13.0943803787,80.1698379517,51527,51537,10
13.0947303772,80.1698913574,51537,51547,10
13.0948495865,80.1698989868,51547,51557,10
13.0950803757,80.1698989868,51557,51566,9
13.095459938,80.1699523926,51566,51578,12
13.0963497162,80.1699676514,51578,51588,10
13.0972795486,80.1700515747,51588,51598,10
13.0982999802,80.1701202393,51598,51608,10
13.0992298126,80.1701812744,51608,51618,10
13.0996599197,80.1698684692,51618,51668,50
13.0996599197,80.1698684692,51668,51678,10
13.0995798111,80.1696624756,51678,51759,81
13.0995798111,80.1696624756,51759,51769,10
13.0993099213,80.1699981689,51769,52698,929
13.0993099213,80.1699981689,52698,52708,10
13.099439621,80.1702880859,52708,52728,20
13.099439621,80.1702880859,52728,52738,10
13.0991201401,80.170249939,52738,52748,10
13.0988998413,80.1702194214,52748,52758,10
13.0985403061,80.1701812744,52758,52768,10
13.0980501175,80.1701431274,52768,52779,11
13.0974302292,80.1700973511,52779,52789,10
13.0967903137,80.1700668335,52789,52799,10
13.0960798264,80.1700210571,52799,52809,10
13.0953502655,80.1699829102,52809,52819,10
13.0948400497,80.1699295044,52819,52829,10
13.0947303772,80.1699295044,52829,52839,10
13.094499588,80.1699295044,52839,52849,10
13.0940704346,80.1698913574,52849,52859,10
13.0934095383,80.1698379517,52859,52869,10
13.0926504135,80.1698074341,52869,52880,11
13.0918598175,80.1697692871,52880,52890,10
13.0911102295,80.1697235107,52890,52900,10
13.0902795792,80.1696777344,52900,52910,10
13.0895204544,80.1696090698,52910,52920,10
13.0889396667,80.1695785522,52920,52991,71
13.0889396667,80.1695785522,52991,53001,10
13.0888004303,80.1695709229,53001,53011,10
13.0886602402,80.1697692871,53011,53021,10
13.0886497498,80.1702804565,53021,53031,10
13.0886001587,80.1709976196,53031,53041,10
13.0885896683,80.1717071533,53041,53051,10
13.0885896683,80.1719207764,53051,53061,10
13.0885601044,80.1721420288,53061,53071,10
13.0885400772,80.172668457,53071,53081,10
13.0884895325,80.1734390259,53081,53091,10
13.0884399414,80.1742935181,53091,53102,11
13.0883903503,80.1751174927,53102,53112,10
13.0883302689,80.1758575439,53112,53122,10
13.0882797241,80.1766662598,53122,53132,10
13.0882396698,80.1773376465,53132,53142,10
13.0882501602,80.1779632568,53142,53152,10
13.0882301331,80.1784896851,53152,53162,10
13.0882301331,80.1785202026,53162,53172,10
13.0882196426,80.1786422729,53172,53182,10
13.0882301331,80.1792984009,53182,53223,41
13.0882301331,80.1792984009,53223,53233,10
13.0882396698,80.1794891357,53233,53243,10
13.0882196426,80.1798706055,53243,53253,10
13.0881996155,80.180557251,53253,53263,10
13.0881795883,80.181427002,53263,53273,10
13.088139534,80.1823272705,53273,53283,10
13.0880699158,80.1832962036,53283,53293,10
13.0880098343,80.1842880249,53293,53303,10
13.0879802704,80.1852722168,53303,53314,11
13.0879297256,80.1862869263,53314,53324,10
13.0878896713,80.1872787476,53324,53334,10
13.0879201889,80.1880493164,53334,53344,10
13.0878696442,80.1887893677,53344,53354,10
13.0878095627,80.1894836426,53354,53364,10
13.0877799988,80.1898498535,53364,53374,10
13.0877799988,80.1898574829,53374,53384,10
13.0877599716,80.189956665,53384,53394,10
13.0876903534,80.1903610229,53394,53404,10
13.0875797272,80.1909866333,53404,53414,10
13.0874996185,80.1916885376,53414,53425,11
13.0873804092,80.1926574707,53425,53485,60
13.0873804092,80.1926574707,53485,53495,10
13.0873804092,80.1930007935,53495,53505,10
13.0873603821,80.193611145,53505,53515,10
13.0873403549,80.1943283081,53515,53525,10
13.0873203278,80.1951599121,53525,53536,11
13.0872802734,80.1961517334,53536,53546,10
13.0872602463,80.1972427368,53546,53556,10
13.0872297287,80.1977233887,53556,53566,10
13.0871896744,80.1977996826,53566,53576,10
13.0872402191,80.1981811523,53576,53586,10
13.0874004364,80.198387146,53586,53596,10
13.0877103806,80.1984024048,53596,53606,10
13.0881900787,80.198387146,53606,53616,10
13.0888299942,80.198387146,53616,53626,10
13.0894403458,80.1984405518,53626,53637,11
13.090180397,80.1984786987,53637,53647,10
13.0909700394,80.1985168457,53647,53657,10
13.0918798447,80.1986236572,53657,53667,10
13.0928001404,80.1986236572,53667,53677,10
13.0929498672,80.1986923218,53677,53687,10
13.0929498672,80.1990585327,53687,53697,10
13.0929098129,80.1996688843,53697,53707,10
13.0928602219,80.2004089355,53707,53717,10
13.0927095413,80.2005996704,53717,53727,10
13.0923404694,80.2006225586,53727,53737,10
13.0916404724,80.200592041,53737,53748,11
13.0907802582,80.2005615234,53748,53758,10
13.0900802612,80.2005462646,53758,53768,10
13.0892896652,80.2005386353,53768,53778,10
13.0885601044,80.2004928589,53778,53788,10
13.0878295898,80.2004699707,53788,53798,10
13.087220192,80.2004623413,53798,53808,10
13.0870599747,80.2004165649,53808,53818,10
13.0866203308,80.2004318237,53818,53828,10
13.0858697891,80.2004013062,53828,53838,10
13.0853004456,80.2002563477,53838,53847,9
13.0852899551,80.1998977661,53847,53859,12
13.0853099823,80.1992721558,53859,53869,10
13.0852298737,80.1986694336,53869,53879,10
13.0848903656,80.1986999512,53879,53889,10
13.0844602585,80.198677063,53889,53899,10
13.0840997696,80.198638916,53899,53909,10
13.0840797424,80.198638916,53909,53919,10
13.0836400986,80.1986083984,53919,53929,10
13.0832996368,80.198600769,53929,53939,10
13.0832901001,80.198600769,53939,53949,10
13.0830402374,80.198600769,53949,53959,10
13.0825595856,80.1986083984,53959,53970,11
13.0820102692,80.1986465454,53970,53980,10
13.0815496445,80.1986694336,53980,53990,10
13.0811796188,80.198677063,53990,54000,10
13.0807504654,80.198677063,54000,54010,10
13.0800695419,80.1987533569,54010,54020,10
13.0792398453,80.1988296509,54020,54030,10
13.0783100128,80.198928833,54030,54040,10
13.0775604248,80.1990203857,54040,54050,10
13.0767498016,80.1991119385,54050,54060,10
13.075920105,80.1991882324,54060,54071,11
13.0749797821,80.1994094849,54071,54081,10
13.0741596222,80.1999435425,54081,54091,10
13.07351017,80.2006607056,54091,54101,10
13.0732698441,80.2010192871,54101,54111,10
13.0730895996,80.201171875,54111,54121,10
13.0726995468,80.2016067505,54121,54131,10
13.0722103119,80.2021789551,54131,54141,10
13.0715999603,80.20287323,54141,54151,10
13.0709600449,80.2035980225,54151,54161,10
13.0703496933,80.2043380737,54161,54171,10
13.0699396133,80.2049102783,54171,54182,11
13.0695199966,80.2049026489,54182,54192,10
13.0691995621,80.2050933838,54192,54202,10
13.0688295364,80.2054214478,54202,54212,10
13.0683803558,80.2054595947,54212,54222,10
13.0680904388,80.2054519653,54222,54343,121
13.0680904388,80.2054519653,54343,54353,10
13.0679397583,80.2051086426,54353,54394,41
13.0679397583,80.2051086426,54394,54404,10
13.0681200027,80.2049484253,54404,54414,10
13.0683202744,80.2049407959,54414,54424,10
13.0686302185,80.2048034668,54424,54434,10
13.0690402985,80.2047119141,54434,54444,10
13.0693998337,80.204750061,54444,54454,10
13.0696401596,80.2048110962,54454,54464,10
13.0698003769,80.2049713135,54464,54474,10
13.0697097778,80.2053604126,54474,54484,10
13.0693597794,80.205909729,54484,54494,10
13.0689401627,80.2065582275,54494,54505,11
13.068400383,80.2073974609,54505,54515,10
13.0678796768,80.2082214355,54515,54525,10
13.0673904419,80.2089767456,54525,54535,10
13.066860199,80.2097396851,54535,54545,10
13.0661401749,80.2103805542,54545,54555,10
13.0654497147,80.2109603882,54555,54565,10
13.0650196075,80.2112731934,54565,54575,10
13.0649499893,80.2113723755,54575,54585,10
13.0646400452,80.2115402222,54585,54595,10
13.0637397766,80.2117462158,54595,54616,21
13.0637397766,80.2117462158,54616,54626,10
13.0633497238,80.2117385864,54626,54636,10
13.0627002716,80.2117767334,54636,54646,10
13.0619897842,80.2117919922,54646,54656,10
13.0611400604,80.211730957,54656,54666,10
13.0601701736,80.2117004395,54666,54676,10
13.059220314,80.2116622925,54676,54686,10
13.0582895279,80.2116317749,54686,54696,10
13.0576601028,80.2116165161,54696,54706,10
13.057510376,80.2116317749,54706,54717,11
13.0571098328,80.2116317749,54717,54727,10
13.0564498901,80.2116165161,54727,54737,10
13.0556497574,80.2116165161,54737,54747,10
13.0548000336,80.2115936279,54747,54757,10
13.0545396805,80.2115783691,54757,54767,10
13.0544300079,80.2115707397,54767,54777,10
13.054019928,80.2116470337,54777,54787,10
13.0533399582,80.2117919922,54787,54797,10
13.0526599884,80.2119979858,54797,54807,10
13.0518598557,80.2121810913,54807,54817,10
13.0511198044,80.2121810913,54817,54828,11
13.050740242,80.2121582031,54828,54838,10
13.0502996445,80.2121505737,54838,54848,10
13.0498104095,80.2121429443,54848,54858,10
13.0494604111,80.2121810913,54858,54898,40
13.0494604111,80.2121810913,54898,54908,10
13.0490398407,80.2121276855,54908,54918,10
13.048500061,80.2121810913,54918,54927,9
13.0479297638,80.2122192383,54927,54939,12
13.0468997955,80.2122879028,54939,54949,10
13.045920372,80.2123184204,54949,54959,10
13.0450696945,80.2123718262,54959,54979,20
13.0450696945,80.2123718262,54979,54989,10
13.0448703766,80.2123718262,54989,54999,10
13.0444698334,80.2123718262,54999,55009,10
13.0439100266,80.2123413086,55009,55019,10
13.0432195663,80.2123184204,55019,55029,10
13.0425596237,80.212310791,55029,55039,10
13.0420103073,80.2123184204,55039,55050,11
13.0412502289,80.2123413086,55050,55060,10
13.0403003693,80.2123794556,55060,55070,10
13.0392904282,80.212387085,55070,55080,10
13.0383396149,80.2124023438,55080,55090,10
13.037560463,80.2123794556,55090,55171,81
13.037560463,80.2123794556,55171,55181,10
13.0373601913,80.2122879028,55181,55191,10
13.0369100571,80.2122802734,55191,55201,10
13.0363397598,80.212272644,55201,55211,10
13.0357303619,80.2123184204,55211,55221,10
13.0351400375,80.2122802734,55221,55231,10
13.0343904495,80.2121276855,55231,55262,31
13.0343904495,80.2121276855,55262,55272,10
13.0341100693,80.212059021,55272,55282,10
13.0337600708,80.2119979858,55282,55292,10
13.0334596634,80.2119522095,55292,55302,10
13.0328903198,80.2118682861,55302,55312,10
13.0322198868,80.2117767334,55312,55322,10
13.0318698883,80.2113265991,55322,55332,10
13.031999588,80.2105789185,55332,55342,10
13.032119751,80.2098388672,55342,55352,10
13.0318603516,80.2096176147,55352,55362,10
13.0312900543,80.2094573975,55362,55373,11
13.0305204391,80.2092590332,55373,55383,10
13.0298900604,80.2090682983,55383,55393,10
13.0296897888,80.209022522,55393,55403,10
13.029540062,80.2089691162,55403,55413,10
13.0292301178,80.2088394165,55413,55423,10
13.0287599564,80.2087402344,55423,55433,10
13.0280599594,80.2085266113,55433,55443,10
13.0273103714,80.208152771,55443,55453,10
13.0264902115,80.2076568604,55453,55463,10
13.0256099701,80.2071685791,55463,55474,11
13.0245399475,80.2069473267,55474,55484,10
13.0241699219,80.2069091797,55484,55494,10
13.0240097046,80.2068634033,55494,55504,10
13.0235004425,80.2067337036,55504,55514,10
13.0227603912,80.2065734863,55514,55524,10
13.0219097137,80.2064437866,55524,55534,10
13.0209999084,80.2064590454,55534,55544,10
13.0199604034,80.206489563,55544,55554,10
13.0191402435,80.2063674927,55554,55564,10
13.0188798904,80.2062911987,55564,55574,10
13.0184803009,80.2061233521,55574,55585,11
13.0178098679,80.2059173584,55585,55595,10
13.0172595978,80.2057113647,55595,55605,10
13.0168600082,80.2055511475,55605,55615,10
13.0160999298,80.2052536011,55615,55625,10
13.0152702332,80.2050018311,55625,55635,10
13.0144500732,80.2047424316,55635,55645,10
13.0141296387,80.2046432495,55645,55655,10
13.0140304565,80.2046127319,55655,55665,10
13.0136699677,80.2044906616,55665,55675,10
13.0135297775,80.204750061,55675,55686,11
13.0132904053,80.2053985596,55686,55696,10
13.0130596161,80.2061004639,55696,55706,10
13.0129699707,80.2069473267,55706,55716,10
13.0129003525,80.2076568604,55716,55726,10
13.0128297806,80.2084503174,55726,55736,10
13.0128297806,80.2084503174,55736,55746,10
13.012840271,80.2086715698,55746,55755,9
13.0128898621,80.2090988159,55755,55794,39
13.0127296448,80.21144104,55794,55807,13
13.0121898651,80.2123794556,55807,55817,10
13.011879921,80.2128295898,55817,55827,10
13.0116996765,80.2127990723,55827,55837,10
13.0113201141,80.2125015259,55837,55847,10
13.0107898712,80.2121124268,55847,55857,10
13.0102996826,80.2117385864,55857,55867,10
13.0096302032,80.2111968994,55867,55897,30
13.0096302032,80.2111968994,55897,55908,11
13.0094003677,80.2109985352,55908,55918,10
13.0093803406,80.2109909058,55918,55928,10
13.0092201233,80.21118927,55928,55938,10
13.009059906,80.21144104,55938,55948,10
13.0090904236,80.2118377686,55948,55958,10
13.0092697144,80.2124404907,55958,55968,10
13.0094804764,80.2130966187,55968,55978,10
13.0097503662,80.2137832642,55978,55988,10
13.0100498199,80.2144927979,55988,55998,10
13.0101900101,80.2153091431,55998,56009,11
13.0104398727,80.2161483765,56009,56019,10
13.0108203888,80.2169876099,56019,56029,10
13.0112495422,80.2179031372,56029,56039,10
13.011590004,80.2189102173,56039,56049,10
13.0119304657,80.2199707031,56049,56059,10
13.0122299194,80.2209320068,56059,56069,10
13.0123500824,80.2214736938,56069,56079,10
13.0125999451,80.221862793,56079,56089,10
13.0128297806,80.2222366333,56089,56099,10
13.0131702423,80.2226104736,56099,56109,10
13.0136604309,80.2230834961,56109,56120,11
13.0141401291,80.2236633301,56120,56130,10
13.0147199631,80.2241516113,56130,56140,10
13.0150098801,80.2245864868,56140,56150,10
13.0150299072,80.2246017456,56150,56160,10
13.015250206,80.2247619629,56160,56170,10
13.0155000687,80.2251968384,56170,56180,10
13.0154104233,80.2255783081,56180,56190,10
13.0151195526,80.2259216309,56190,56200,10
13.0147104263,80.22605896,56200,56210,10
13.0140304565,80.2263031006,56210,56220,10
13.0132904053,80.2266082764,56220,56231,11
13.0124902725,80.2269363403,56231,56241,10
13.0116500854,80.2272567749,56241,56251,10
13.0106601715,80.2276306152,56251,56261,10
13.0096902847,80.227897644,56261,56271,10
13.0095996857,80.2273330688,56271,56281,10
13.0098695755,80.2267074585,56281,56291,10
13.0101995468,80.2259063721,56291,56301,10
13.0104999542,80.2251586914,56301,56311,10
13.0105600357,80.2250595093,56311,56321,10
13.0106897354,80.2247772217,56321,56331,10
13.0109395981,80.2241821289,56331,56342,11
13.0112800598,80.2233581543,56342,56352,10
13.01101017,80.2229766846,56352,56362,10
13.0105104446,80.2227478027,56362,56372,10
13.0099496841,80.2224884033,56372,56382,10
13.0092897415,80.2221374512,56382,56392,10
13.0085401535,80.2217407227,56392,56402,10
13.0076799393,80.2212905884,56402,56412,10
13.0067195892,80.2207794189,56412,56422,10
13.0057601929,80.220489502,56422,56432,10
13.0049295425,80.2203216553,56432,56443,11
13.0040302277,80.220123291,56443,56453,10
13.0031795502,80.2199172974,56453,56463,10
13.0023603439,80.2194519043,56463,56473,10
13.0017595291,80.218788147,56473,56483,10
13.0010900497,80.2182769775,56483,56493,10
13.0003995895,80.2178268433,56493,56503,10
12.999710083,80.2174224854,56503,56513,10
12.9988002777,80.2169189453,56513,56523,10
12.9973402023,80.2165374756,56523,56543,20
12.9973402023,80.2165374756,56543,56554,11
12.9971399307,80.2165527344,56554,56564,10
12.996629715,80.216583252,56564,56574,10
12.9959402084,80.2166900635,56574,56584,10
12.9951601028,80.217010498,56584,56594,10
12.995059967,80.2170791626,56594,56604,10
12.9948396683,80.2172012329,56604,56614,10
12.9944696426,80.2174987793,56614,56624,10
12.9938697815,80.2179489136,56624,56634,10
12.9931402206,80.2184371948,56634,56644,10
12.9923200607,80.2190093994,56644,56655,11
12.9915599823,80.2195968628,56655,56665,10
12.9914302826,80.2197265625,56665,56675,10
12.9911403656,80.2195587158,56675,56685,10
12.9905004501,80.2192993164,56685,56695,10
12.9896497726,80.21900177,56695,56705,10
12.9886598587,80.2186584473,56705,56715,10
12.9876298904,80.218421936,56715,56725,10
12.9868898392,80.2182769775,56725,56735,10
12.9868202209,80.21824646,56735,56745,10
12.9864301682,80.2181396484,56745,56755,10
12.9856796265,80.2179489136,56755,56766,11
12.9845104218,80.2179412842,56766,56776,10
12.9838895798,80.217956543,56776,56786,10
12.9835796356,80.2179489136,56786,56796,10
12.9829101563,80.2179336548,56796,56806,10
12.9820203781,80.2179336548,56806,56816,10
12.9809703827,80.2181472778,56816,56826,10
12.9800596237,80.2184829712,56826,56836,10
12.9794101715,80.2187194824,56836,56846,10
12.9788198471,80.21900177,56846,56856,10
12.9784202576,80.2191467285,56856,56866,10
12.9777498245,80.2194290161,56866,56877,11
12.9767999649,80.2198410034,56877,56887,10
12.9759397507,80.2202377319,56887,56897,10
12.975520134,80.2205810547,56897,56907,10
12.9756498337,80.2208099365,56907,56988,81
12.9759597778,80.220993042,56988,57077,89
12.9759502411,80.2211303711,57077,57805,728
12.976149559,80.2213363647,57805,57936,131
12.976149559,80.2213363647,57936,57946,10
12.976650238,80.221282959,57946,57957,11
12.976940155,80.2212600708,57957,57967,10
12.9773101807,80.2212371826,57967,57977,10
12.977809906,80.2212219238,57977,57987,10
12.9784402847,80.2212524414,57987,57997,10
12.979060173,80.2211990356,57997,58007,10
12.9795799255,80.2211685181,58007,58017,10
12.9799604416,80.2211608887,58017,58027,10
12.9805698395,80.2210693359,58027,58037,10
12.9812498093,80.221206665,58037,58047,10
12.9818601608,80.2215881348,58047,58057,10
12.9823904037,80.2218170166,58057,58068,11
12.9829397202,80.2220306396,58068,58078,10
12.9829998016,80.222076416,58078,58088,10
12.9831895828,80.2221832275,58088,58098,10
12.9834499359,80.2223129272,58098,58108,10
12.9838600159,80.2225875854,58108,58118,10
12.9842796326,80.2228622437,58118,58128,10
12.9848203659,80.2231674194,58128,58138,10
12.9853897095,80.2233276367,58138,58148,10
12.9858503342,80.2230606079,58148,58158,10
12.9863195419,80.2230606079,58158,58168,10
12.9864301682,80.2230834961,58168,58179,11
12.9867200851,80.2230682373,58179,58189,10
12.9871501923,80.2231521606,58189,58199,10
12.9877195358,80.2230987549,58199,58209,10
12.9882202148,80.2227935791,58209,58219,10
12.9887399673,80.2222976685,58219,58229,10
12.9892597198,80.2216415405,58229,58239,10
12.9898195267,80.2209625244,58239,58249,10
12.9903898239,80.2204666138,58249,58259,10
12.990530014,80.2203598022,58259,58269,10
12.99077034,80.2201690674,58269,58279,10
12.9910497665,80.2199172974,58279,58290,11
12.9914798737,80.2195892334,58290,58300,10
12.9919595718,80.2192306519,58300,58310,10
