12.9968099594,80.1910476685,18,109,91
12.9925498962,80.2188034058,58310,58320,10
12.9931697845,80.2183380127,58320,58330,10
12.9937896729,80.2179031372,58330,58340,10
12.9943504333,80.2175292969,58340,58350,10
12.9944200516,80.2174835205,58350,58360,10
12.9946498871,80.2173080444,58360,58370,10
12.9950704575,80.2169876099,58370,58380,10
12.9955797195,80.2167282104,58380,58391,11
12.9962997437,80.2165603638,58391,58401,10
12.996919632,80.216506958,58401,58411,10
12.9971599579,80.216468811,58411,58421,10
12.9973897934,80.2162399292,58421,58431,10
12.9974603653,80.216178894,58431,58441,10
12.9975595474,80.2160568237,58441,58451,10
12.9978399277,80.2158126831,58451,58461,10
12.9982795715,80.2154312134,58461,58471,10
12.9988603592,80.2149200439,58471,58481,10
12.9991998672,80.2146224976,58481,58491,10
12.9995803833,80.2143096924,58491,58502,11
13.0001001358,80.2138519287,58502,58512,10
13.0006504059,80.2133636475,58512,58522,10
13.0010099411,80.2130889893,58522,58532,10
13.0015001297,80.2127380371,58532,58542,10
13.0020198822,80.2123794556,58542,58552,10
13.0026102066,80.2121505737,58552,58562,10
13.0032997131,80.2121200562,58562,58572,10
13.0036497116,80.2119216919,58572,58582,10
13.0036802292,80.2117080688,58582,58592,10
13.0036802292,80.2111663818,58592,58603,11
13.0035896301,80.2104034424,58603,58613,10
13.0035200119,80.2096405029,58613,58623,10
13.0036497116,80.2088775635,58623,58633,10
13.0042600632,80.2087402344,58633,58643,10
13.0050401688,80.2091064453,58643,58653,10
13.0057001114,80.2093963623,58653,58663,10
13.0060501099,80.2095184326,58663,58673,10
13.0062799454,80.2096099854,58673,58683,10
13.0066604614,80.2097473145,58683,58693,10
13.0069799423,80.2097930908,58693,58703,10
13.0073099136,80.2098693848,58703,58724,21
13.0073099136,80.2098693848,58724,58734,10
13.0076599121,80.2099075317,58734,58744,10
13.007900238,80.2099685669,58744,58754,10
13.0079097748,80.2099761963,58754,58764,10
13.0081396103,80.2097625732,58764,58774,10
13.0079898834,80.2091598511,58774,58784,10
13.0078601837,80.2083282471,58784,58794,10
13.0077295303,80.2074203491,58794,58804,10
13.0075998306,80.20652771,58804,58814,10
13.0075101852,80.2056121826,58814,58825,11
13.0074996948,80.2046585083,58825,58835,10
13.0074396133,80.2039108276,58835,58845,10
13.007349968,80.2031173706,58845,58855,10
13.0068101883,80.2025604248,58855,58865,10
13.0066204071,80.2032012939,58865,58875,10
13.0071697235,80.2035827637,58875,58885,10
13.0078601837,80.2037582397,58885,58895,10
13.0087299347,80.2037277222,58895,58905,10
13.0097503662,80.2036514282,58905,58915,10
13.0108499527,80.2036590576,58915,58926,11
13.0121297836,80.2038116455,58926,58936,10
13.0132198334,80.2040710449,58936,58946,10
13.0137300491,80.204208374,58946,58956,10
13.0141897202,80.2043609619,58956,58966,10
13.0148096085,80.2045516968,58966,58976,10
13.0148801804,80.2045898438,58976,58986,10
13.0149402618,80.2046432495,58986,58996,10
13.0151395798,80.2047195435,58996,59006,10
13.0157203674,80.2050170898,59006,59016,10
13.016169548,80.2052001953,59016,59027,11
13.0166702271,80.2049789429,59027,59037,10
13.0175600052,80.2056732178,59037,59047,10
13.0187597275,80.205947876,59047,59067,20
13.0187597275,80.205947876,59067,59077,10
13.0190496445,80.2060699463,59077,59087,10
13.0195503235,80.2062225342,59087,59097,10
13.0203399658,80.2063674927,59097,59107,10
13.0213499069,80.2063064575,59107,59117,10
13.0221004486,80.2063598633,59117,59127,10
13.0229101181,80.2065200806,59127,59137,10
13.0237197876,80.2066268921,59137,59148,11
13.0242500305,80.2067108154,59148,59158,10
13.0245304108,80.2067565918,59158,59168,10
13.0250396729,80.2068862915,59168,59178,10
13.0258903503,80.2072677612,59178,59188,10
13.0267601013,80.2077865601,59188,59198,10
13.0276203156,80.2083129883,59198,59208,10
13.0284500122,80.2086715698,59208,59218,10
13.029250145,80.2088470459,59218,59228,10
13.0297403336,80.2089385986,59228,59238,10
13.0297899246,80.208946228,59238,59249,11
13.0299596786,80.2089691162,59249,59259,10
13.0303897858,80.2090911865,59259,59269,10
13.0310697556,80.2092895508,59269,59279,10
13.0316400528,80.2094192505,59279,59289,10
13.03166008,80.2093963623,59289,59299,10
13.0319499969,80.2094497681,59299,59309,10
13.0325098038,80.209602356,59309,59319,10
13.0332899094,80.2098388672,59319,59329,10
13.0342702866,80.2100067139,59329,59339,10
13.0350599289,80.2103271484,59339,59349,10
13.0350399017,80.2108306885,59349,59360,11
13.0350399017,80.2113723755,59360,59370,10
13.035030365,80.2114181519,59370,59380,10
13.0349597931,80.2116088867,59380,59390,10
13.0348997116,80.212020874,59390,59400,10
13.0351295471,80.2122802734,59400,59410,10
13.0358600616,80.2122802734,59410,59430,20
13.0361604691,80.2123031616,59430,59451,21
13.0361604691,80.2123031616,59451,59460,9
13.036359787,80.2123565674,59460,59471,11
13.0366201401,80.212348938,59471,59481,10
13.0367002487,80.2123413086,59481,59491,10
13.0369796753,80.2123336792,59491,59501,10
13.0374002457,80.2123413086,59501,59511,10
13.0381298065,80.2123184204,59511,59521,10
13.039059639,80.2122802734,59521,59531,10
13.0401201248,80.2123031616,59531,59541,10
13.0412998199,80.2122879028,59541,59551,10
13.0423803329,80.2123718262,59551,59561,10
13.0433197021,80.2123031616,59561,59572,11
13.0440502167,80.2122497559,59572,59652,80
13.0440502167,80.2122497559,59652,59662,10
13.0444297791,80.2122497559,59662,59672,10
13.0450401306,80.2122421265,59672,59683,11
13.045920372,80.2122192383,59683,59693,10
13.0468797684,80.2121963501,59693,59703,10
13.0479698181,80.2121200562,59703,59713,10
13.0485897064,80.2120132446,59713,59733,20
13.0485897064,80.2120132446,59733,59743,10
13.0489196777,80.2119293213,59743,59753,10
13.0492801666,80.2119216919,59753,59763,10
13.0497503281,80.2119369507,59763,59784,21
13.0497503281,80.2119369507,59784,59794,10
13.0501098633,80.2119216919,59794,59804,10
13.0502300262,80.2119369507,59804,59814,10
13.0505199432,80.2120819092,59814,59823,9
13.0508499146,80.2121505737,59823,59834,11
13.0521202087,80.2120819092,59834,59844,10
13.0532102585,80.2117996216,59844,59854,10
13.0542602539,80.2114868164,59854,59864,10
13.054599762,80.2114334106,59864,59874,10
13.054980278,80.21144104,59874,59884,10
13.0557203293,80.211479187,59884,59895,11
13.0567903519,80.2114334106,59895,59905,10
13.057510376,80.2114486694,59905,59915,10
13.0576095581,80.2114181519,59915,59925,10
13.0577898026,80.2114028931,59925,59935,10
13.0582199097,80.2114715576,59935,59945,10
13.0589799881,80.2114562988,59945,59955,10
13.0598402023,80.211517334,59955,59965,10
13.0608797073,80.2115936279,59965,59975,10
13.0618696213,80.2117233276,59975,59985,10
13.0632400513,80.2114715576,59985,60036,51
13.0632400513,80.2114715576,60036,60046,10
13.0636501312,80.2114868164,60046,60056,10
13.0639896393,80.2114562988,60056,60066,10
13.0646400452,80.2112808228,60066,60076,10
13.0653896332,80.2107391357,60076,60086,10
13.0661497116,80.2101287842,60086,60096,10
13.0669202805,80.2094497681,60096,60106,10
13.0674800873,80.2085418701,60106,60117,11
13.0681400299,80.2074966431,60117,60127,10
13.0687799454,80.2065200806,60127,60137,10
13.0693702698,80.2055969238,60137,60147,10
13.0697002411,80.2049865723,60147,60157,10
13.0694198608,80.2047805786,60157,60167,10
13.0690698624,80.2051696777,60167,60177,10
13.0687198639,80.2049407959,60177,60218,41
13.0687198639,80.2049407959,60218,60228,10
13.0687799454,80.2047195435,60228,60238,10
13.0690803528,80.2046890259,60238,60248,10
13.0695104599,80.2047805786,60248,60258,10
13.0698003769,80.2048492432,60258,60268,10
13.0701503754,80.204536438,60268,60278,10
13.0705900192,80.2039794922,60278,60288,10
13.071149826,80.2033004761,60288,60298,10
13.0721101761,80.2022399902,60298,60349,51
13.0721101761,80.2022399902,60349,60359,10
13.0722703934,80.2019805908,60359,60369,10
13.0725698471,80.2016372681,60369,60379,10
13.0730495453,80.2010803223,60379,60389,10
13.0735998154,80.2004470825,60389,60399,10
13.0744600296,80.199432373,60399,60419,20
13.0744600296,80.199432373,60419,60430,11
13.0746002197,80.1993026733,60430,60440,10
13.0749797821,80.1991119385,60440,60450,10
13.0754899979,80.1990509033,60450,60460,10
13.076259613,80.1990432739,60460,60470,10
13.0770797729,80.1990127563,60470,60480,10
13.077870369,80.1989212036,60480,60490,10
13.0787801743,80.1987991333,60490,60500,10
13.0797700882,80.1986999512,60500,60510,10
13.0807600021,80.198638916,60510,60520,10
13.0817403793,80.1986312866,60520,60530,10
13.0824098587,80.1985168457,60530,60551,21
13.0824098587,80.1985168457,60551,60561,10
13.082690239,80.1985321045,60561,60571,10
13.0829696655,80.1985473633,60571,60581,10
13.0832700729,80.1985473633,60581,60601,20
13.0832700729,80.1985473633,60601,60611,10
13.0836000443,80.1985321045,60611,60621,10
13.0837001801,80.1985168457,60621,60631,10
13.0839004517,80.1985168457,60631,60641,10
13.0841197968,80.1985321045,60641,60652,11
13.0843095779,80.1985168457,60652,60662,10
13.0844497681,80.1985321045,60662,60672,10
13.0846204758,80.1985321045,60672,60682,10
13.0847997665,80.1985321045,60682,60692,10
13.0849399567,80.1984710693,60692,60702,10
13.0849895477,80.1984634399,60702,60712,10
13.0852298737,80.1984405518,60712,60722,10
13.0854797363,80.1984710693,60722,60732,10
13.0858201981,80.1984405518,60732,60741,9
13.0862598419,80.1984405518,60741,60753,12
13.0867795944,80.1984710693,60753,60763,10
13.0870599747,80.1980819702,60763,60783,20
13.0870599747,80.1980819702,60783,60793,10
13.0871400833,80.1977310181,60793,60803,10
13.0871801376,80.1971511841,60803,60813,10
13.0872001648,80.1963195801,60813,60823,10
13.087220192,80.1953582764,60823,60833,10
13.0872402191,80.1942596436,60833,60843,10
13.0872602463,80.193359375,60843,60853,10
13.0872602463,80.1931610107,60853,60864,11
13.0872802734,80.1929092407,60864,60874,10
13.0873298645,80.1925430298,60874,60884,10
13.0874099731,80.1919937134,60884,60894,10
13.0874700546,80.1914901733,60894,60904,10
13.0875701904,80.1907577515,60904,60914,10
13.0876703262,80.1899108887,60914,60924,10
13.0876998901,80.1893615723,60924,60934,10
13.0876998901,80.1890182495,60934,60944,10
13.0876998901,80.1890029907,60944,60954,10
13.0877199173,80.1885223389,60954,60975,21
13.0877199173,80.1885223389,60975,60985,10
13.0877304077,80.1883621216,60985,60995,10
13.0877599716,80.1879882813,60995,61005,10
13.0878000259,80.1874771118,61005,61015,10
13.0878295898,80.1867980957,61015,61025,10
13.0878696442,80.1859893799,61025,61035,10
13.0879201889,80.1851501465,61035,61045,10
13.0879602432,80.1843185425,61045,61055,10
13.0879898071,80.1834716797,61055,61065,10
13.0880298615,80.182510376,61065,61076,11
13.0880804062,80.1815719604,61076,61086,10
13.0881204605,80.1805877686,61086,61096,10
13.0881004333,80.1798629761,61096,61146,50
13.0881004333,80.1798629761,61146,61156,10
13.088139534,80.1795578003,61156,61166,10
13.088139534,80.1791992188,61166,61175,9
13.088139534,80.1789321899,61175,61187,12
13.0881500244,80.1788024902,61187,61197,10
13.0881700516,80.178352356,61197,61207,10
13.0881700516,80.1777191162,61207,61217,10
13.0881900787,80.1770172119,61217,61227,10
13.0882396698,80.1761932373,61227,61237,10
13.0882902145,80.1753005981,61237,61247,10
13.0883197784,80.1748504639,61247,61257,10
13.0883598328,80.1743774414,61257,61267,10
13.0883998871,80.174041748,61267,61277,10
13.0884399414,80.1735076904,61277,61287,10
13.0884895325,80.1727676392,61287,61298,11
13.08852005,80.1718215942,61298,61318,20
13.08852005,80.1718215942,61318,61328,10
13.088549614,80.1714172363,61328,61338,10
13.0885896683,80.1708374023,61338,61348,10
13.0886297226,80.1703414917,61348,61358,10
13.088640213,80.1702270508,61358,61368,10
13.0886697769,80.1699066162,61368,61378,10
13.0888595581,80.1694793701,61378,61388,10
13.08934021,80.1695404053,61388,61399,11
13.0901603699,80.1696014404,61399,61409,10
13.0910997391,80.1696624756,61409,61419,10
13.0918502808,80.169708252,61419,61429,10
13.092590332,80.1697692871,61429,61439,10
13.0933704376,80.1698226929,61439,61449,10
13.0942001343,80.1698379517,61449,61459,10
13.0947198868,80.169883728,61459,61469,10
13.0949602127,80.1699371338,61469,61479,10
13.0952796936,80.1699829102,61479,61489,10
13.0959596634,80.1699981689,61489,61499,10
13.0968103409,80.1700363159,61499,61510,11
13.0978603363,80.1700973511,61510,61520,10
13.0990695953,80.1701431274,61520,61560,40
13.0990695953,80.1701431274,61560,61570,10
13.099360466,80.1701202393,61570,61580,10
13.0996904373,80.1700820923,61580,61590,10
13.0997600555,80.1697616577,61590,61600,10
13.0995702744,80.1696777344,61600,61691,91
13.0994901657,80.1700363159,61691,62539,848
13.0994901657,80.1700363159,62539,62549,10
13.0994997025,80.1703414917,62549,62559,10
13.0993404388,80.1703262329,62559,62569,10
13.0993299484,80.1703262329,62569,62579,10
13.0991201401,80.1702804565,62579,62590,11
13.0987796783,80.1702423096,62590,62600,10
13.0982904434,80.1701965332,62600,62610,10
13.0977296829,80.1701507568,62610,62620,10
13.0971403122,80.1700973511,62620,62630,10
13.0964202881,80.1700592041,62630,62640,10
13.0955896378,80.1700134277,62640,62650,10
13.0949897766,80.1699829102,62650,62660,10
13.0948600769,80.169960022,62660,62670,10
13.0947198868,80.1699523926,62670,62680,10
13.0945196152,80.1699295044,62680,62690,10
13.0941095352,80.1698913574,62690,62701,11
13.0933198929,80.1698226929,62701,62711,10
13.0924396515,80.1697769165,62711,62721,10
13.0915002823,80.1697235107,62721,62731,10
13.0905504227,80.1696624756,62731,62741,10
13.089679718,80.1696166992,62741,62751,10
13.0890903473,80.169593811,62751,62761,10
13.0888004303,80.169593811,62761,62771,10
13.0886898041,80.1696472168,62771,62781,10
13.0886802673,80.169883728,62781,62790,9
13.0886602402,80.1703262329,62790,62802,12
13.0886201859,80.1711196899,62802,62812,10
13.0886201859,80.1717605591,62812,62822,10
13.0886201859,80.1719512939,62822,62832,10
13.0886001587,80.1721496582,62832,62842,10
13.0885801315,80.1726226807,62842,62852,10
13.0885400772,80.1731109619,62852,62862,10
13.0885000229,80.1736907959,62862,62872,10
13.0884504318,80.1742630005,62872,62882,10
13.0884399414,80.1747894287,62882,62892,10
13.0883998871,80.1752090454,62892,62902,10
13.0883598328,80.1758422852,62902,62913,11
13.0882997513,80.1766204834,62913,62923,10
13.0882701874,80.1773605347,62923,62933,10
13.0882701874,80.1780700684,62933,62943,10
13.0882701874,80.1782684326,62943,62953,10
13.0882701874,80.1785430908,62953,62973,20
13.0882701874,80.178817749,62973,63003,30
13.0882701874,80.178817749,63003,63013,10
13.0882701874,80.1791381836,63013,63024,11
13.088259697,80.1796188354,63024,63034,10
13.0882396698,80.1802597046,63034,63044,10
13.0881900787,80.1809616089,63044,63054,10
13.0881595612,80.1816864014,63054,63064,10
13.088139534,80.1822433472,63064,63074,10
13.0881004333,80.1828384399,63074,63084,10
13.0880699158,80.1836166382,63084,63094,10
13.0880298615,80.1845092773,63094,63104,10
13.0880298615,80.1847763062,63104,63114,10
13.0880203247,80.1850585938,63114,63125,11
13.0880002975,80.1856613159,63125,63135,10
13.0879602432,80.186340332,63135,63145,10
13.0879602432,80.1869812012,63145,63155,10
13.0879602432,80.1874465942,63155,63175,20
13.0879602432,80.1874465942,63175,63185,10
13.0879802704,80.1875686646,63185,63195,10
13.0879602432,80.1878890991,63195,63205,10
13.0879402161,80.1883087158,63205,63215,10
13.0879001617,80.1887512207,63215,63225,10
13.0878601074,80.189453125,63225,63236,11
13.0878095627,80.1898880005,63236,63246,10
13.0877895355,80.1899795532,63246,63256,10
13.0877103806,80.1903686523,63256,63266,10
13.0876197815,80.191078186,63266,63276,10
13.0875196457,80.1919021606,63276,63286,10
13.0874500275,80.1924591064,63286,63296,10
13.0874099731,80.1927566528,63296,63306,10
13.0873804092,80.193321228,63306,63316,10
13.0873603821,80.1941070557,63316,63326,10
13.0873498917,80.1949768066,63326,63337,11
13.0873298645,80.1957015991,63337,63347,10
13.0873098373,80.1963806152,63347,63357,10
13.0872898102,80.197052002,63357,63367,10
13.0872802734,80.1973876953,63367,63377,10
13.0872802734,80.1976776123,63377,63387,10
13.0872602463,80.1978225708,63387,63397,10
13.0872602463,80.1981277466,63397,63407,10
13.0873403549,80.1984176636,63407,63417,10
13.0875196457,80.1985015869,63417,63427,10
13.0879297256,80.1984176636,63427,63437,10
13.0884599686,80.1984100342,63437,63448,11
13.0890302658,80.1984405518,63448,63458,10
13.0895204544,80.1984634399,63458,63468,10
13.0901899338,80.1985015869,63468,63478,10
13.090959549,80.1985778809,63478,63488,10
13.0916595459,80.1986465454,63488,63498,10
13.0924701691,80.198677063,63498,63508,10
13.0929698944,80.1987304688,63508,63518,10
13.0929803848,80.1991195679,63518,63528,10
13.0929203033,80.1997299194,63528,63538,10
13.0929002762,80.1999969482,63538,63548,10
13.0929002762,80.2001419067,63548,63569,21
13.0929002762,80.2001419067,63569,63579,10
13.0928897858,80.2005691528,63579,63589,10
13.0926303864,80.2006378174,63589,63599,10
13.0920801163,80.2006072998,63599,63609,10
13.0913295746,80.2005691528,63609,63619,10
13.0906200409,80.2005386353,63619,63629,10
13.0897703171,80.2005081177,63629,63639,10
13.0889997482,80.2005004883,63639,63649,10
13.0885601044,80.2004928589,63649,63660,11
13.0882196426,80.2004776001,63660,63670,10
13.0879297256,80.2004776001,63670,63680,10
13.0875797272,80.2004699707,63680,63700,20
13.0875797272,80.2004699707,63700,63710,10
13.0873403549,80.2004776001,63710,63720,10
13.0869598389,80.2004318237,63720,63730,10
13.0864801407,80.200378418,63730,63740,10
13.0860996246,80.2003707886,63740,63771,31
13.0860996246,80.2003707886,63771,63781,10
13.0857000351,80.200378418,63781,63801,20
13.0857000351,80.200378418,63801,63811,10
13.0853099823,80.2001266479,63811,63821,10
13.0853099823,80.199546814,63821,63831,10
13.0852804184,80.1987762451,63831,63841,10
13.0848503113,80.1987228394,63841,63851,10
13.0844297409,80.1986999512,63851,63861,10
13.0843801498,80.1986923218,63861,63871,10
13.0840902328,80.198677063,63871,63882,11
13.0835399628,80.1986694336,63882,63892,10
13.0831699371,80.1986236572,63892,63922,30
13.0831699371,80.1986236572,63922,63932,10
13.0829401016,80.1986236572,63932,63942,10
13.0825195313,80.198638916,63942,63952,10
13.0820198059,80.1986618042,63952,63962,10
13.0815200806,80.1986618042,63962,63972,10
13.0809297562,80.198677063,63972,63983,11
13.0801401138,80.1987533569,63983,63993,10
13.0793304443,80.1988296509,63993,64003,10
13.0784196854,80.198928833,64003,64013,10
13.0774097443,80.1990509033,64013,64023,10
13.0764303207,80.1991577148,64023,64033,10
13.0756597519,80.199256897,64033,64043,10
13.0748596191,80.1995162964,64043,64053,10
13.0741500854,80.200012207,64053,64063,10
13.0738201141,80.200378418,64063,64073,10
13.073679924,80.2005233765,64073,64083,10
13.0736103058,80.2006072998,64083,64094,11
13.0733098984,80.2009811401,64094,64104,10
13.0729198456,80.2014770508,64104,64114,10
13.0727396011,80.2016906738,64114,64124,10
13.0725498199,80.2019271851,64124,64134,10
13.0722103119,80.2022705078,64134,64144,10
13.07172966,80.2027587891,64144,64154,10
13.0711603165,80.2034225464,64154,64164,10
13.0704898834,80.204208374,64164,64174,10
13.0700702667,80.2047805786,64174,64184,10
13.0699396133,80.2049636841,64184,64195,11
13.0696697235,80.2050476074,64195,64205,10
13.0692796707,80.2049331665,64205,64215,10
13.0689601898,80.2053604126,64215,64225,10
13.068400383,80.2054595947,64225,64235,10
13.0679502487,80.2053604126,64235,64296,61
13.0679502487,80.2053604126,64296,64306,10
13.068189621,80.2049713135,64306,64316,10
13.0684900284,80.2049102783,64316,64326,10
13.0687398911,80.2048034668,64326,64366,40
13.0687398911,80.2048034668,64366,64376,10
13.0690402985,80.204750061,64376,64386,10
13.0692796707,80.2047576904,64386,64396,10
13.0694704056,80.2048110962,64396,64406,10
13.0696697235,80.2048492432,64406,64447,41
13.0696697235,80.2048492432,64447,64457,10
13.0697603226,80.2049179077,64457,64467,10
13.0698404312,80.2052307129,64467,64477,10
13.0695495605,80.2056732178,64477,64487,10
13.0691795349,80.2062911987,64487,64497,10
13.0687303543,80.2070083618,64497,64507,10
13.0682201385,80.2078399658,64507,64518,11
13.0675897598,80.2088088989,64518,64528,10
13.0669603348,80.2097167969,64528,64538,10
13.0661001205,80.2105026245,64538,64548,10
13.0653095245,80.2111816406,64548,64578,30
13.0653095245,80.2111816406,64578,64588,10
13.065199852,80.2112731934,64588,64598,10
13.0650196075,80.2113800049,64598,64608,10
13.0648202896,80.2114868164,64608,64617,9
13.0643596649,80.2116699219,64617,64629,12
13.0635404587,80.2117767334,64629,64639,10
13.0628404617,80.211807251,64639,64649,10
13.0621995926,80.2118377686,64649,64659,10
13.0616197586,80.2117919922,64659,64669,10
13.0608196259,80.211769104,64669,64679,10
13.0599603653,80.2117462158,64679,64689,10
13.0591602325,80.2117233276,64689,64699,10
13.058719635,80.2117080688,64699,64709,10
13.0582895279,80.2117004395,64709,64719,10
13.0579900742,80.2116699219,64719,64729,10
13.0579299927,80.2116622925,64729,64740,11
13.0575199127,80.2116470337,64740,64750,10
13.0569200516,80.2116317749,64750,64760,10
13.0561599731,80.2116165161,64760,64770,10
13.0553197861,80.2116165161,64770,64780,10
13.0548400879,80.2116165161,64780,64790,10
13.0544700623,80.2116394043,64790,64800,10
13.0539598465,80.2117462158,64800,64810,10
13.0532598495,80.2118988037,64810,64820,10
13.0525598526,80.212097168,64820,64830,10
13.0519104004,80.2122268677,64830,64841,11
13.0513801575,80.2122268677,64841,64871,30
13.0513801575,80.2122268677,64871,64881,10
13.0511302948,80.2121505737,64881,64891,10
13.0506696701,80.2121276855,64891,64901,10
13.0499296188,80.2121810913,64901,64921,20
13.0499296188,80.2121810913,64921,64931,10
13.0495195389,80.2122421265,64931,64972,41
13.0495195389,80.2122421265,64972,64982,10
13.0491800308,80.2122421265,64982,64992,10
13.0486898422,80.2122421265,64992,65002,10
13.0479898453,80.212272644,65002,65012,10
13.0471496582,80.212348938,65012,65022,10
13.046330452,80.212387085,65022,65032,10
13.0458297729,80.2124099731,65032,65042,10
13.0452899933,80.2124404907,65042,65053,11
13.0446796417,80.2124710083,65053,65063,10
13.0441503525,80.2124176025,65063,65073,10
13.0434799194,80.2124099731,65073,65083,10
13.0429496765,80.2124176025,65083,65093,10
13.0425395966,80.2124176025,65093,65103,10
13.0419502258,80.2124328613,65103,65113,10
13.0412101746,80.2124099731,65113,65123,10
13.0403499603,80.2124481201,65123,65133,10
13.0396604538,80.2124481201,65133,65143,10
13.0389900208,80.2124481201,65143,65153,10
13.0384197235,80.2124786377,65153,65164,11
13.0381298065,80.2125015259,65164,65234,70
13.0381298065,80.2125015259,65234,65243,9
13.0378398895,80.212562561,65243,65254,11
13.0374403,80.2125091553,65254,65264,10
13.03703022,80.2124176025,65264,65275,11
13.0364704132,80.212387085,65275,65285,10
13.0358104706,80.2124023438,65285,65305,20
13.0358104706,80.2124023438,65305,65315,10
13.0355701447,80.212387085,65315,65325,10
13.0352296829,80.212348938,65325,65335,10
13.0349502563,80.2122879028,65335,65345,10
13.0347204208,80.2122192383,65345,65365,20
13.0347204208,80.2122192383,65365,65376,11
13.0340299606,80.2121429443,65376,65396,20
13.0340299606,80.2121429443,65396,65406,10
13.033829689,80.2121429443,65406,65416,10
13.0333595276,80.212020874,65416,65426,10
13.032699585,80.2118988037,65426,65436,10
13.0319900513,80.2116775513,65436,65446,10
13.0320501328,80.2109527588,65446,65456,10
13.0321102142,80.2101364136,65456,65466,10
13.031829834,80.2096786499,65466,65476,10
13.0312004089,80.2094573975,65476,65487,11
13.0303602219,80.2092437744,65487,65497,10
13.02987957,80.2090988159,65497,65507,10
13.029540062,80.2089920044,65507,65517,10
13.0295200348,80.2089996338,65517,65527,10
13.0292196274,80.2089004517,65527,65537,10
13.0285701752,80.208732605,65537,65547,10
13.0277996063,80.2084884644,65547,65557,10
13.0270996094,80.2080764771,65557,65567,10
13.0263299942,80.2076187134,65567,65577,10
13.0254602432,80.2071609497,65577,65588,11
13.0244598389,80.206993103,65588,65608,20
