12.9968099594,80.1910476685,18,109,91
13.0244598389,80.206993103,65608,65618,10
13.0242900848,80.2069168091,65618,65628,10
13.0242004395,80.2069091797,65628,65638,10
13.0240602493,80.2068710327,65638,65648,10
13.0237998962,80.2067871094,65648,65658,10
13.0233201981,80.2066879272,65658,65668,10
13.0226097107,80.2065734863,65668,65678,10
13.0218601227,80.206489563,65678,65688,10
13.0212497711,80.206489563,65688,65699,11
13.020359993,80.206489563,65699,65709,10
13.0191802979,80.2063903809,65709,65769,60
13.0188503265,80.2063369751,65769,65810,41
13.0185003281,80.2061920166,65810,65911,101
13.0181398392,80.2061309814,65911,66173,262
13.017829895,80.2059402466,66173,66324,151
13.0174999237,80.2057723999,66324,66445,121
13.0172700882,80.2056808472,66445,66577,132
13.0172700882,80.2056808472,66577,66587,10
13.0172595978,80.2056732178,66587,66597,10
13.0171604156,80.2056503296,66597,66607,10
13.0170297623,80.2056503296,66607,66617,10
13.0166797638,80.2054595947,66617,66627,10
13.016119957,80.205291748,66627,66637,10
13.0158195496,80.2052001953,66637,66647,10
13.0155096054,80.205078125,66647,66657,10
13.0151596069,80.2049713135,66657,66668,11
13.0146903992,80.2048492432,66668,66738,70
13.0146903992,80.2048492432,66738,66748,10
13.0143203735,80.2047195435,66748,66758,10
13.0140895844,80.2046279907,66758,66768,10
13.0139198303,80.2045516968,66768,66779,11
13.0136899948,80.2044677734,66779,66839,60
13.0136899948,80.2044677734,66839,66849,10
13.0135202408,80.2045211792,66849,66859,10
13.0134601593,80.2048110962,66859,66869,10
13.0133199692,80.2053527832,66869,66880,11
13.0130901337,80.2061386108,66880,66890,10
13.0129804611,80.2070007324,66890,66900,10
13.0129203796,80.2076263428,66900,66910,10
13.0128602982,80.2081604004,66910,66920,10
13.0128602982,80.2085800171,66920,66930,10
13.0129098892,80.2089614868,66930,66940,10
13.0130395889,80.2095184326,66940,66950,10
13.0131998062,80.2099609375,66950,66960,10
13.0131397247,80.210319519,66960,66971,11
13.0130195618,80.2108917236,66971,66981,10
13.0127696991,80.2114334106,66981,66991,10
13.0125303268,80.2118835449,66991,67001,10
13.0123500824,80.2121887207,67001,67011,10
13.0120401382,80.212677002,67011,67021,10
13.011879921,80.212852478,67021,67031,10
13.0116195679,80.2127532959,67031,67041,10
13.0112495422,80.2124633789,67041,67051,10
13.0106801987,80.212059021,67051,67061,10
13.0102796555,80.2117462158,67061,67071,10
13.0098695755,80.2114181519,67071,67132,61
13.0095396042,80.211151123,67132,67182,50
13.0095396042,80.211151123,67182,67192,10
13.0091896057,80.2112426758,67192,67203,11
13.0090303421,80.2115783691,67203,67213,10
13.0090999603,80.2119369507,67213,67223,10
13.0091400146,80.2121124268,67223,67233,10
13.0091695786,80.2122268677,67233,67243,10
13.0092401505,80.2124404907,67243,67253,10
13.009349823,80.2127532959,67253,67263,10
13.0095100403,80.2131881714,67263,67273,10
13.0097103119,80.2136688232,67273,67283,10
13.0099000931,80.2141418457,67283,67294,11
13.0101003647,80.2146682739,67294,67304,10
13.0101995468,80.2153015137,67304,67314,10
13.0103502274,80.2159729004,67314,67324,10
13.0106897354,80.2167205811,67324,67334,10
13.0111103058,80.2176132202,67334,67344,10
13.0114803314,80.2185821533,67344,67354,10
13.0118303299,80.2195968628,67354,67364,10
13.012169838,80.2206726074,67364,67374,10
13.0123701096,80.2214508057,67374,67384,10
13.0125904083,80.2218399048,67384,67394,10
13.0129699707,80.222366333,67394,67404,10
13.0134401321,80.2228927612,67404,67415,11
13.0140304565,80.2235412598,67415,67425,10
13.0143499374,80.2238616943,67425,67435,10
13.0148200989,80.2244110107,67435,67445,10
13.0150604248,80.2247009277,67445,67455,10
13.0151195526,80.2248001099,67455,67465,10
13.0152597427,80.2249603271,67465,67475,10
13.0152702332,80.2249679565,67475,67485,10
13.0154399872,80.2252120972,67485,67495,10
13.0154600143,80.225479126,67495,67505,10
13.0154399872,80.2256469727,67505,67516,11
13.0153799057,80.2258071899,67516,67526,10
13.0151700974,80.2259216309,67526,67536,10
13.0148801804,80.2260284424,67536,67546,10
13.0146398544,80.2261428833,67546,67556,10
13.0142297745,80.226272583,67556,67566,10
13.0136899948,80.2264785767,67566,67576,10
13.013010025,80.2267532349,67576,67586,10
13.0125198364,80.2269592285,67586,67596,10
13.0120201111,80.227142334,67596,67606,10
13.0113697052,80.2273864746,67606,67616,10
13.0106496811,80.2276916504,67616,67627,11
13.0099401474,80.2279510498,67627,67637,10
13.0094995499,80.2278366089,67637,67647,10
13.0095596313,80.2274703979,67647,67657,10
13.0098104477,80.2269668579,67657,67667,10
13.0101099014,80.226272583,67667,67677,10
13.0103597641,80.2256622314,67677,67687,10
13.0104198456,80.2255172729,67687,67697,10
13.0105400085,80.2252883911,67697,67707,10
13.0106897354,80.2249679565,67707,67717,10
13.0108003616,80.2246170044,67717,67728,11
13.0110397339,80.2239990234,67728,67738,10
13.0111598969,80.2236862183,67738,67748,10
13.0112304688,80.223449707,67748,67758,10
13.0111103058,80.2231826782,67758,67768,10
13.0106401443,80.2229309082,67768,67778,10
13.0099601746,80.2225723267,67778,67788,10
13.0092401505,80.2221603394,67788,67798,10
13.008480072,80.2217483521,67798,67808,10
13.0077104568,80.2213363647,67808,67818,10
13.0069599152,80.2209396362,67818,67829,11
13.0061101913,80.2206192017,67829,67839,10
13.0053701401,80.2204666138,67839,67849,10
13.0047397614,80.2203063965,67849,67859,10
13.0039901733,80.220123291,67859,67869,10
13.003279686,80.2199401855,67869,67879,10
13.0026102066,80.2196578979,67879,67889,10
13.0020198822,80.2191085815,67889,67899,10
13.00137043,80.2185287476,67899,67909,10
13.0008201599,80.2181396484,67909,67919,10
13.0003995895,80.217880249,67919,67929,10
13.0,80.2176437378,67929,67940,11
12.9994001389,80.2172698975,67940,67950,10
12.9987096786,80.2169189453,67950,67960,10
12.9980802536,80.2166595459,67960,67970,10
12.9975795746,80.2165985107,67970,67990,20
12.9973897934,80.216583252,67990,68030,40
12.9973897934,80.216583252,68030,68040,10
12.9969902039,80.2166290283,68040,68050,10
12.9966897964,80.2166366577,68050,68061,11
12.9965295792,80.2166366577,68061,68071,10
12.9962797165,80.2166671753,68071,68081,10
12.9959096909,80.2167434692,68081,68101,20
12.9959096909,80.2167434692,68101,68111,10
12.9956598282,80.2168197632,68111,68121,10
12.9954595566,80.2168807983,68121,68131,10
12.9952402115,80.2169799805,68131,68141,10
12.9950304031,80.2171173096,68141,68151,10
12.99477005,80.217300415,68151,68162,11
12.9943504333,80.2176132202,68162,68172,10
12.9940395355,80.2177963257,68172,68182,10
12.9936599731,80.2180633545,68182,68192,10
12.9931201935,80.2184524536,68192,68202,10
12.9926204681,80.2188415527,68202,68212,10
12.9919595718,80.2193527222,68212,68222,10
12.9914903641,80.2196884155,68222,68232,10
12.9911499023,80.219581604,68232,68242,10
12.9911203384,80.2195587158,68242,68252,10
12.9908599854,80.2194519043,68252,68263,11
12.9902696609,80.2192306519,68263,68273,10
12.9895896912,80.2189865112,68273,68283,10
12.988820076,80.218711853,68283,68293,10
12.9880104065,80.2184829712,68293,68303,10
12.986869812,80.2182922363,68303,68323,20
12.986869812,80.2182922363,68323,68333,10
12.9866800308,80.2182235718,68333,68343,10
12.9863700867,80.2181472778,68343,68353,10
12.9856996536,80.2180023193,68353,68363,10
12.9848098755,80.2180023193,68363,68374,11
12.9840803146,80.2180175781,68374,68384,10
12.984000206,80.2180404663,68384,68394,10
12.9837999344,80.2180480957,68394,68404,10
12.9833097458,80.2180786133,68404,68414,10
12.9826602936,80.2180786133,68414,68424,10
12.9819002151,80.2180786133,68424,68434,10
12.9810695648,80.2182388306,68434,68444,10
12.9802598953,80.2185134888,68444,68454,10
12.9796104431,80.2187728882,68454,68464,10
12.9790201187,80.2189865112,68464,68475,11
12.9785404205,80.2191772461,68475,68485,10
12.9779701233,80.2194137573,68485,68495,10
12.9772396088,80.2197113037,68495,68505,10
12.9764995575,80.2200393677,68505,68515,10
12.976099968,80.2201919556,68515,68525,10
12.9758195877,80.2202987671,68525,68555,30
12.9758195877,80.2202987671,68555,68565,10
12.975520134,80.2205429077,68565,68606,41
12.975520134,80.2205429077,68606,68616,10
12.9757099152,80.2209014893,68616,68707,91
12.9760198593,80.2211532593,68707,68909,202
12.9760198593,80.2211532593,68909,68919,10
12.9762802124,80.221321106,68919,68929,10
12.9764995575,80.2212905884,68929,68939,10
12.976940155,80.2212982178,68939,68949,10
12.9774703979,80.2212677002,68949,68959,10
12.9779396057,80.221282959,68959,68969,10
12.9783697128,80.2212524414,68969,68979,10
12.9788303375,80.2212219238,68979,68989,10
12.9792699814,80.2211685181,68989,68999,10
12.9798002243,80.2211532593,68999,69010,11
12.9804401398,80.2210769653,69010,69020,10
12.9809503555,80.2210922241,69020,69030,10
12.9814500809,80.2212982178,69030,69040,10
12.9818601608,80.2215881348,69040,69050,10
12.9822797775,80.2217788696,69050,69060,10
12.9826402664,80.2219085693,69060,69070,10
12.9826698303,80.2219161987,69070,69080,10
12.9829301834,80.2220535278,69080,69100,20
12.9829301834,80.2220535278,69100,69111,11
12.9831800461,80.2221908569,69111,69121,10
12.9834403992,80.2223510742,69121,69141,20
12.9834403992,80.2223510742,69141,69151,10
12.9836397171,80.2224731445,69151,69161,10
12.9839897156,80.2226715088,69161,69171,10
12.984459877,80.2229385376,69171,69181,10
12.9849796295,80.2232284546,69181,69191,10
12.9854602814,80.2232666016,69191,69201,10
12.9859104156,80.2230300903,69201,69211,10
12.9864702225,80.2230377197,69211,69272,61
12.9868402481,80.2230911255,69272,69403,131
12.9868402481,80.2230911255,69403,69413,10
12.9872303009,80.2231292725,69413,69423,10
12.9873800278,80.22315979,69423,69434,11
12.9876499176,80.2231292725,69434,69444,10
12.9879798889,80.2229690552,69444,69454,10
12.9883298874,80.2226791382,69454,69464,10
12.988650322,80.2223892212,69464,69474,10
12.9889297485,80.222076416,69474,69484,10
12.9892396927,80.2217178345,69484,69494,10
12.9895296097,80.2212905884,69494,69504,10
12.990070343,80.2207183838,69504,69514,10
12.9905099869,80.2203674316,69514,69524,10
12.9908704758,80.2201080322,69524,69534,10
12.9909601212,80.2200317383,69534,69545,11
12.9911603928,80.2198791504,69545,69555,10
12.9912595749,80.2197799683,69555,69565,10
12.9914102554,80.2196502686,69565,69575,10
12.9916696548,80.2194595337,69575,69585,10
12.9921197891,80.2191390991,69585,69595,10
12.9927301407,80.2186965942,69595,69605,10
12.993229866,80.2183380127,69605,69615,10
12.9936504364,80.2180404663,69615,69625,10
12.9940299988,80.2177734375,69625,69634,9
12.9942102432,80.2176437378,69634,69646,12
12.9944000244,80.2174987793,69646,69656,10
12.9945402145,80.217376709,69656,69666,10
12.9947900772,80.2171936035,69666,69676,10
12.9949798584,80.217086792,69676,69686,10
12.9953203201,80.2168884277,69686,69696,10
12.9958095551,80.2167205811,69696,69706,10
12.9963903427,80.2166137695,69706,69716,10
12.9968500137,80.2165603638,69716,69726,10
12.9971504211,80.216506958,69726,69736,10
12.9975099564,80.216178894,69736,69756,20
12.9975099564,80.216178894,69756,69767,11
12.9977998734,80.215927124,69767,69777,10
12.9982204437,80.2155990601,69777,69787,10
12.9987297058,80.2151565552,69787,69797,10
12.9991703033,80.2147827148,69797,69807,10
12.9994297028,80.2145462036,69807,69817,10
12.9998502731,80.2142028809,69817,69827,10
13.0002498627,80.2138366699,69827,69837,10
13.000749588,80.2133636475,69837,69846,9
13.0010595322,80.2131118774,69846,69858,12
13.0013799667,80.2128829956,69858,69867,9
13.0017595291,80.212600708,69867,69878,11
13.0023298264,80.212272644,69878,69888,10
13.0027599335,80.2121810913,69888,69898,10
13.0035400391,80.212059021,69898,69948,50
13.0035400391,80.212059021,69948,69958,10
13.0036697388,80.2117919922,69958,69969,11
13.0036697388,80.2116699219,69969,69979,10
13.0036497116,80.2113113403,69979,69989,10
13.0036001205,80.2108230591,69989,69999,10
13.0035400391,80.2103271484,69999,70009,10
13.003490448,80.2098388672,70009,70019,10
13.0035400391,80.2093582153,70019,70029,10
13.0036897659,80.2087936401,70029,70039,10
13.0043001175,80.2088317871,70039,70049,10
13.0050802231,80.2091674805,70049,70059,10
13.0058603287,80.209487915,70059,70069,10
13.0061998367,80.2096176147,70069,70080,11
13.0065898895,80.2097396851,70080,70090,10
13.0071001053,80.2098464966,70090,70130,40
13.0071001053,80.2098464966,70130,70140,10
13.0074796677,80.2099227905,70140,70160,20
13.0074796677,80.2099227905,70160,70201,41
13.0081796646,80.2099914551,70201,70213,12
13.0080499649,80.2094497681,70213,70223,10
13.0079402924,80.2087936401,70223,70233,10
13.0078001022,80.2079925537,70233,70243,10
13.0076599121,80.2071685791,70243,70253,10
13.0075302124,80.2063369751,70253,70263,10
13.0074796677,80.2054977417,70263,70272,9
13.0074796677,80.2049331665,70272,70283,11
13.0074796677,80.2044067383,70283,70293,10
13.0074300766,80.2039718628,70293,70304,11
13.0073204041,80.2031784058,70304,70314,10
13.0068998337,80.202583313,70314,70324,10
13.0064897537,80.2029800415,70324,70334,10
13.0067901611,80.2034225464,70334,70344,10
13.0072498322,80.2036437988,70344,70354,10
13.0078496933,80.2037582397,70354,70364,10
13.0086603165,80.203742981,70364,70374,10
13.0096902847,80.203666687,70374,70383,9
13.010720253,80.2036819458,70383,70395,12
13.0121498108,80.2038574219,70395,70405,10
13.0130796432,80.2040405273,70405,70415,10
13.0135002136,80.2041625977,70415,70425,10
13.0137701035,80.2042388916,70425,70435,10
13.0140600204,80.2043228149,70435,70445,10
13.0142698288,80.2043914795,70445,70455,10
13.01445961,80.2044525146,70455,70465,10
13.0145797729,80.2044830322,70465,70475,10
13.014749527,80.2044906616,70475,70485,10
13.0147800446,80.2045135498,70485,70496,11
13.0149497986,80.2046508789,70496,70506,10
13.0151500702,80.2047424316,70506,70516,10
13.0153303146,80.204826355,70516,70536,20
13.0153303146,80.204826355,70536,70546,10
13.0158100128,80.2048873901,70546,70607,61
13.016169548,80.2050323486,70607,70647,40
13.016169548,80.2050323486,70647,70657,10
13.016699791,80.2051925659,70657,70677,20
13.016699791,80.2051925659,70677,70687,10
13.0170898438,80.2052764893,70687,70697,10
13.0176095963,80.205581665,70697,70706,9
13.0185203552,80.2059402466,70706,70728,22
13.0185203552,80.2059402466,70728,70738,10
13.0186700821,80.2060089111,70738,70748,10
13.0190601349,80.2061386108,70748,70758,10
13.0196695328,80.2062835693,70758,70768,10
13.020409584,80.2063217163,70768,70778,10
13.0212097168,80.2063064575,70778,70788,10
13.0219297409,80.2063369751,70788,70798,10
13.0225896835,80.2064285278,70798,70808,10
13.0231599808,80.2065582275,70808,70819,11
13.0234699249,80.2065811157,70819,70829,10
13.0237503052,80.2066116333,70829,70839,10
13.024140358,80.2066574097,70839,70859,20
13.024140358,80.2066574097,70859,70869,10
13.0244102478,80.2067337036,70869,70879,10
13.0248804092,80.2068405151,70879,70889,10
13.025639534,80.2070999146,70889,70899,10
13.0263996124,80.2075119019,70899,70909,10
13.027130127,80.2079467773,70909,70919,10
13.0278596878,80.2083816528,70919,70930,11
13.0286798477,80.2086410522,70930,70940,10
13.0293102264,80.2087936401,70940,70950,10
13.0297899246,80.2089233398,70950,70960,10
13.0300703049,80.2089920044,70960,70970,10
13.0305595398,80.2091369629,70970,70980,10
13.0316200256,80.2094421387,70980,71000,20
13.0316200256,80.2094421387,71000,71010,10
13.0316896439,80.2094726563,71010,71020,10
13.0321102142,80.2095718384,71020,71031,11
13.0328502655,80.2096710205,71031,71041,10
13.0335197449,80.2098388672,71041,71051,10
13.034239769,80.2099990845,71051,71061,10
13.0346899033,80.2100906372,71061,71071,10
13.0347099304,80.2100906372,71071,71081,10
13.0350103378,80.2102966309,71081,71091,10
13.0349702835,80.2107315063,71091,71101,10
13.0349502563,80.2114105225,71101,71121,20
13.0349502563,80.2114105225,71121,71131,10
13.0349197388,80.2115402222,71131,71141,10
13.0348796844,80.2117996216,71141,71152,11
13.0348596573,80.2120666504,71152,71162,10
13.0351800919,80.2122802734,71162,71172,10
13.0356903076,80.2123031616,71172,71182,10
13.0363397598,80.2123184204,71182,71192,10
13.0368204117,80.2123184204,71192,71202,10
13.0369701385,80.212348938,71202,71212,10
13.037229538,80.2123336792,71212,71222,10
13.0377597809,80.2123413086,71222,71232,10
13.0384597778,80.2123031616,71232,71243,11
13.0393800735,80.2122879028,71243,71253,10
13.040309906,80.2122573853,71253,71263,10
13.0413799286,80.212272644,71263,71272,9
13.0423898697,80.2122802734,71272,71283,11
13.0436697006,80.2122879028,71283,71293,10
13.0445203781,80.2122879028,71293,71303,10
13.0450801849,80.2123031616,71303,71313,10
13.0456104279,80.2123031616,71313,71323,10
13.0459403992,80.2122802734,71323,71333,10
13.0461997986,80.2122802734,71333,71343,10
13.0465497971,80.212272644,71343,71353,10
13.0470695496,80.2122192383,71353,71364,11
13.0475702286,80.2121505737,71364,71374,10
13.0481395721,80.2120819092,71374,71394,20
13.0481395721,80.2120819092,71394,71404,10
13.0483798981,80.2120513916,71404,71414,10
13.0485897064,80.2120437622,71414,71424,10
13.0487604141,80.212020874,71424,71434,10
13.0492401123,80.2119827271,71434,71444,10
13.0496501923,80.2119369507,71444,71454,10
13.0498695374,80.2119064331,71454,71465,11
13.0500898361,80.2119064331,71465,71475,10
13.0503196716,80.2119598389,71475,71485,10
13.0506601334,80.2120437622,71485,71495,10
13.0514001846,80.212020874,71495,71505,10
13.052359581,80.2118835449,71505,71515,10
13.053319931,80.2116699219,71515,71525,10
13.0541200638,80.211479187,71525,71535,10
13.0545501709,80.2114181519,71535,71545,10
13.0551795959,80.2114105225,71545,71554,9
13.0559101105,80.2114334106,71554,71565,11
13.0568599701,80.2114181519,71565,71576,11
13.0571603775,80.2113723755,71576,71586,10
13.057390213,80.2113571167,71586,71596,10
13.0579795837,80.2113876343,71596,71606,10
13.0584697723,80.2114028931,71606,71616,10
13.058930397,80.2114181519,71616,71626,10
13.0595703125,80.211479187,71626,71636,10
13.0603599548,80.2115325928,71636,71646,10
13.0612201691,80.2115783691,71646,71656,10
13.0618400574,80.2116012573,71656,71666,10
13.0626602173,80.2115936279,71666,71677,11
13.0631504059,80.2115097046,71677,71687,10
13.0631504059,80.2115020752,71687,71697,10
13.0634202957,80.21144104,71697,71737,40
13.0634202957,80.21144104,71737,71747,10
13.0635204315,80.2114562988,71747,71757,10
13.0639200211,80.2114562988,71757,71767,10
13.0645303726,80.2113189697,71767,71778,11
13.0652999878,80.2108917236,71778,71788,10
13.0660800934,80.2102737427,71788,71798,10
13.0668697357,80.2095489502,71798,71808,10
13.0673999786,80.2086715698,71808,71818,10
13.0679101944,80.2078399658,71818,71828,10
13.0684099197,80.2070922852,71828,71838,10
13.0689001083,80.2063064575,71838,71848,10
13.0692996979,80.205619812,71848,71868,20
13.0692996979,80.205619812,71868,71878,10
13.0693798065,80.2054901123,71878,71889,11
13.0695896149,80.2051391602,71889,71899,10
13.069439888,80.2048187256,71899,71909,10
13.0690603256,80.2051467896,71909,71919,10
13.0688199997,80.205291748,71919,71929,10
13.0687398911,80.2051086426,71929,71969,40
13.0687398911,80.2051086426,71969,71979,10
13.0687303543,80.2049713135,71979,71990,11
13.0687398911,80.2049102783,71990,72000,10
13.0688495636,80.2047805786,72000,72010,10
13.069029808,80.2047424316,72010,72020,10
13.0691900253,80.204750061,72020,72030,10
13.069319725,80.204788208,72030,72040,10
13.0696001053,80.2048416138,72040,72050,10
13.0699596405,80.204788208,72050,72060,10
13.0702896118,80.2043075562,72060,72070,10
13.0705499649,80.2039108276,72070,72080,10
13.0707702637,80.2036209106,72080,72090,10
13.0709600449,80.20337677,72090,72101,11
13.0711097717,80.2032089233,72101,72111,10
13.0712203979,80.2030715942,72111,72121,10
13.071390152,80.2028579712,72121,72131,10
13.071559906,80.2026367188,72131,72282,151
13.0718202591,80.2023391724,72282,72323,41
13.0718202591,80.2023391724,72323,72333,10
13.0721302032,80.2020568848,72333,72343,10
13.0722999573,80.2019119263,72343,72353,10
13.0726299286,80.2015075684,72353,72363,10
13.0731296539,80.2009429932,72363,72373,10
13.0736598969,80.2003326416,72373,72383,10
13.0741195679,80.1997680664,72383,72393,10
13.0743999481,80.1994781494,72393,72403,10
13.0743999481,80.19947052,72403,72413,10
13.0745601654,80.1993789673,72413,72424,11
13.074760437,80.199256897,72424,72434,10
13.0752897263,80.1991119385,72434,72444,10
13.0759601593,80.1990966797,72444,72454,10
13.0768098831,80.1990585327,72454,72464,10
13.0776901245,80.1989593506,72464,72474,10
13.0783700943,80.1988677979,72474,72484,10
13.078789711,80.1988067627,72484,72494,10
13.0788698196,80.1987991333,72494,72504,10
13.079079628,80.1987762451,72504,72513,9
13.0790901184,80.1987762451,72513,72525,12
13.0794200897,80.1987762451,72525,72555,30
13.0794200897,80.1987762451,72555,72565,10
13.0796203613,80.1987762451,72565,72575,10
13.0798397064,80.1987533569,72575,72585,10
13.0799198151,80.1987380981,72585,72595,10
13.0800104141,80.1987304688,72595,72605,10
13.080280304,80.1986999512,72605,72615,10
13.0804796219,80.198677063,72615,72656,41
13.0804796219,80.198677063,72656,72666,10
13.0808401108,80.198638916,72666,72676,10
13.0812196732,80.198638916,72676,72686,10
13.0816497803,80.1986312866,72686,72696,10
13.0821800232,80.1985778809,72696,72706,10
13.0824899673,80.1985473633,72706,72726,20
13.0824899673,80.1985473633,72726,72737,11
13.0825796127,80.1985702515,72737,72747,10
13.0828304291,80.1985473633,72747,72757,10
13.08314991,80.1985397339,72757,72767,10
13.08314991,80.1985321045,72767,72777,10
13.0833301544,80.1985015869,72777,72787,10
13.0834798813,80.1984786987,72787,72797,10
13.0837001801,80.1984786987,72797,72807,10
13.0838699341,80.1984710693,72807,72817,10
13.0841398239,80.1984481812,72817,72836,19
13.0841398239,80.1984481812,72836,72848,12
13.0845499039,80.1984710693,72848,72858,10
13.0846796036,80.1984786987,72858,72868,10
13.0850200653,80.1984481812,72868,72898,30
13.0850200653,80.1984481812,72898,72908,10
13.0853395462,80.1984100342,72908,72918,10
13.0855302811,80.1984176636,72918,72928,10
13.0858602524,80.1984100342,72928,72938,10
13.0863800049,80.1984100342,72938,72948,10
13.0868597031,80.1984100342,72948,72959,11
13.0870399475,80.1982727051,72959,72969,10
13.0870599747,80.1979827881,72969,72979,10
13.0870704651,80.1979293823,72979,72989,10
13.0870895386,80.197807312,72989,72999,10
13.0871295929,80.1974411011,72999,73009,10
13.0871496201,80.1967926025,73009,73019,10
13.0871696472,80.1959762573,73019,73029,10
13.0872001648,80.1951980591,73029,73039,10
13.0872097015,80.1943206787,73039,73049,10
13.087220192,80.1935501099,73049,73060,11
13.0872297287,80.1931686401,73060,73070,10
13.0872297287,80.1929321289,73070,73080,10
13.087269783,80.1926193237,73080,73090,10
13.0873603821,80.1920776367,73090,73100,10
13.0874595642,80.1913299561,73100,73110,10
13.0875797272,80.1904067993,73110,73120,10
13.0876903534,80.1895370483,73120,73130,10
13.0876998901,80.1890335083,73130,73140,10
13.0876998901,80.1889877319,73140,73150,10
13.0876998901,80.1888809204,73150,73160,10
13.0877199173,80.1884689331,73160,73181,21
13.0877199173,80.1884689331,73181,73191,10
13.0877599716,80.1881866455,73191,73201,10
13.0877799988,80.1877288818,73201,73211,10
13.0878200531,80.1871414185,73211,73221,10
13.087849617,80.186378479,73221,73231,10
13.0878896713,80.1854705811,73231,73241,10
13.0879402161,80.1845092773,73241,73251,10
13.0879802704,80.1836395264,73251,73260,9
13.0880098343,80.1828384399,73260,73272,12
13.0880403519,80.1821289063,73272,73282,10
13.088060379,80.1814880371,73282,73292,10
13.0880899429,80.1806488037,73292,73302,10
13.0881004333,80.1799163818,73302,73312,10
13.0881004333,80.1794967651,73312,73322,10
13.0880899429,80.1791381836,73322,73342,20
13.0880899429,80.1791381836,73342,73352,10
13.0881004333,80.178817749,73352,73362,10
13.0881099701,80.1781997681,73362,73372,10
13.0881204605,80.1775817871,73372,73383,11
13.088139534,80.1769332886,73383,73393,10
13.0882101059,80.1761779785,73393,73403,10
13.0882701874,80.1753387451,73403,73413,10
