12.9968099594,80.1910476685,18,109,91
13.0883102417,80.1747283936,73413,73423,10
13.0883598328,80.1741027832,73423,73433,10
13.0884103775,80.1734390259,73433,73443,10
13.0884504318,80.1727523804,73443,73453,10
13.0884799957,80.1722183228,73453,73463,10
13.0884799957,80.172203064,73463,73472,9
13.08852005,80.1719970703,73472,73484,12
13.0885400772,80.171257019,73484,73494,10
13.0885601044,80.170501709,73494,73504,10
13.0885601044,80.1702194214,73504,73514,10
13.088640213,80.169921875,73514,73524,10
13.088809967,80.1695327759,73524,73534,10
13.0892696381,80.1695709229,73534,73544,10
13.0899600983,80.1696090698,73544,73554,10
13.0907802582,80.1696624756,73554,73564,10
13.0915403366,80.1697235107,73564,73574,10
13.0922403336,80.1697463989,73574,73584,10
13.0930995941,80.1698226929,73584,73595,11
13.0940799713,80.169883728,73595,73605,10
13.0946798325,80.1698989868,73605,73615,10
13.0948896408,80.1699066162,73615,73625,10
13.0951700211,80.1699295044,73625,73635,10
13.0957403183,80.169960022,73635,73645,10
13.0965204239,80.1699981689,73645,73655,10
13.0974197388,80.1700668335,73655,73665,10
13.0982503891,80.1701126099,73665,73675,10
13.0990200043,80.1701507568,73675,73685,10
13.0995903015,80.1701507568,73685,73696,11
13.099650383,80.1697998047,73696,73726,30
13.099650383,80.1697998047,73726,73736,10
13.0994596481,80.169708252,73736,73837,101
13.0994596481,80.169708252,73837,73847,10
13.0992898941,80.1700897217,73847,74331,484
13.0993099213,80.1700973511,74331,75129,798
13.0993099213,80.1700973511,75129,75139,10
13.0991802216,80.1703109741,75139,75149,10
13.0989398956,80.1702804565,75149,75159,10
13.0985002518,80.1702423096,75159,75169,10
13.0978899002,80.1701889038,75169,75179,10
13.0972700119,80.1701507568,75179,75189,10
13.0965900421,80.1701126099,75189,75200,11
13.0957202911,80.1700668335,75200,75210,10
13.0948696136,80.1700592041,75210,75230,20
13.0948696136,80.1700592041,75230,75240,10
13.094619751,80.1700210571,75240,75250,10
13.0944004059,80.169960022,75250,75260,10
13.0939302444,80.1699523926,75260,75270,10
13.0932998657,80.169921875,75270,75280,10
13.0926799774,80.169883728,75280,75290,10
13.0919399261,80.1698226929,75290,75300,10
13.0911197662,80.1697692871,75300,75311,11
13.0901603699,80.169708252,75311,75321,10
13.0892896652,80.1696624756,75321,75331,10
13.0888004303,80.1696624756,75331,75341,10
13.0887804031,80.1696624756,75341,75351,10
13.088640213,80.1697769165,75351,75361,10
13.0885896683,80.1700973511,75361,75371,10
13.0885601044,80.1706695557,75371,75381,10
13.0885295868,80.171333313,75381,75391,10
13.08852005,80.1719818115,75391,75401,10
13.08852005,80.1720581055,75401,75411,10
13.088470459,80.1724395752,75411,75422,11
13.0884399414,80.1731491089,75422,75432,10
13.0883903503,80.1739196777,75432,75442,10
13.0883598328,80.1747207642,75442,75452,10
13.0882997513,80.1753768921,75452,75462,10
13.088259697,80.1761169434,75462,75472,10
13.0881996155,80.176902771,75472,75482,10
13.0881996155,80.1774520874,75482,75491,9
13.0881900787,80.1780395508,75491,75502,11
13.0881700516,80.1786270142,75502,75512,10
13.0881795883,80.1786575317,75512,75523,11
13.0881595612,80.1788330078,75523,75533,10
13.0881595612,80.1793136597,75533,75543,10
13.0881595612,80.1800308228,75543,75553,10
13.0881299973,80.1808776855,75553,75563,10
13.0880899429,80.1818237305,75563,75573,10
13.0880403519,80.1827926636,75573,75583,10
13.0879802704,80.1837768555,75583,75593,10
13.0879201889,80.1848068237,75593,75603,10
13.0879096985,80.1857223511,75603,75613,10
13.087849617,80.186630249,75613,75623,10
13.0878400803,80.1874084473,75623,75634,11
13.0878696442,80.1876220703,75634,75644,10
13.0878601074,80.1878890991,75644,75654,10
13.087849617,80.1884002686,75654,75664,10
13.0878200531,80.1890792847,75664,75674,10
13.0877599716,80.1896286011,75674,75684,10
13.0877399445,80.1898117065,75684,75694,10
13.0877199173,80.1899108887,75694,75704,10
13.0876502991,80.1903381348,75704,75714,10
13.0875301361,80.1910018921,75714,75724,10
13.087439537,80.1917877197,75724,75735,11
13.0873699188,80.1927337646,75735,75785,50
13.0873699188,80.1927337646,75785,75795,10
13.0873603821,80.1928787231,75795,75805,10
13.0873203278,80.1932601929,75805,75815,10
13.0873203278,80.1939163208,75815,75825,10
13.0872898102,80.1946868896,75825,75834,9
13.0872898102,80.1953964233,75834,75846,12
13.0872602463,80.1962509155,75846,75856,10
13.0872297287,80.1970977783,75856,75866,10
13.087220192,80.1978683472,75866,75876,10
13.0872402191,80.1983184814,75876,75886,10
13.0872898102,80.1984329224,75886,75896,10
13.0874500275,80.1985168457,75896,75906,10
13.087770462,80.1984863281,75906,75916,10
13.0882797241,80.1984634399,75916,75926,10
13.0888500214,80.1984863281,75926,75936,10
13.0893697739,80.1985168457,75936,75947,11
13.0900297165,80.1985626221,75947,75957,10
13.0907297134,80.1986083984,75957,75967,10
13.0915298462,80.198677063,75967,75977,10
13.0923595428,80.1987075806,75977,75987,10
13.0929603577,80.1987915039,75987,75997,10
13.0929603577,80.1989898682,75997,76007,10
13.0929203033,80.1994781494,76007,76017,10
13.0928096771,80.2006225586,76017,76037,20
13.0928096771,80.2006225586,76037,76046,9
13.0927696228,80.2007369995,76046,76058,12
13.0923404694,80.2007217407,76058,76068,10
13.0916795731,80.200668335,76068,76078,10
13.090880394,80.2006530762,76078,76088,10
13.0900001526,80.200630188,76088,76098,10
13.0889797211,80.2005386353,76098,76108,10
13.0874300003,80.2005004883,76108,76138,30
13.0874300003,80.2005004883,76138,76148,10
13.0869102478,80.2004776001,76148,76158,10
13.086400032,80.2004623413,76158,76169,11
13.0857801437,80.2004394531,76169,76179,10
13.0854196548,80.2004318237,76179,76189,10
13.0852403641,80.2003097534,76189,76199,10
13.0852499008,80.1998825073,76199,76209,10
13.0852804184,80.1992721558,76209,76219,10
13.0851202011,80.1987533569,76219,76229,10
13.0847396851,80.1987533569,76229,76239,10
13.0841999054,80.1987762451,76239,76249,10
13.0840902328,80.1987609863,76249,76259,10
13.0837402344,80.1987762451,76259,76270,11
13.0832099915,80.1987915039,76270,76280,10
13.0827798843,80.1987533569,76280,76290,10
13.0823402405,80.1987533569,76290,76300,10
13.0819597244,80.1987609863,76300,76310,10
13.0815296173,80.1987609863,76310,76320,10
13.0810604095,80.1987686157,76320,76330,10
13.0804901123,80.1988067627,76330,76340,10
13.079750061,80.1988677979,76340,76350,10
13.0789003372,80.198928833,76350,76360,10
13.0780801773,80.1990203857,76360,76370,10
13.077340126,80.1990966797,76370,76381,11
13.0764904022,80.1992034912,76381,76391,10
13.0758495331,80.1992721558,76391,76401,10
13.075220108,80.1994018555,76401,76411,10
13.0745897293,80.1996536255,76411,76421,10
13.0742197037,80.1999282837,76421,76431,10
13.0737695694,80.2004318237,76431,76441,10
13.0736703873,80.200592041,76441,76451,10
13.0734701157,80.200843811,76451,76461,10
13.0730695724,80.2013320923,76461,76471,10
13.0726804733,80.2017364502,76471,76482,11
13.0722703934,80.2022171021,76482,76492,10
13.0717601776,80.2027130127,76492,76502,10
13.0712299347,80.2033309937,76502,76512,10
13.0707302094,80.2039337158,76512,76522,10
13.0701398849,80.2046432495,76522,76532,10
13.069899559,80.205039978,76532,76542,10
13.0697898865,80.2051467896,76542,76562,20
13.0697898865,80.2051467896,76562,76572,10
13.0696601868,80.2050933838,76572,76582,10
13.0694198608,80.2048797607,76582,76593,11
13.0690498352,80.2052078247,76593,76603,10
13.0685195923,80.2054901123,76603,76613,10
13.0679197311,80.2052001953,76613,76704,91
13.0679998398,80.2050018311,76704,76744,40
13.0679998398,80.2050018311,76744,76754,10
13.0684404373,80.2049026489,76754,76764,10
13.0685997009,80.2048416138,76764,76774,10
13.0686798096,80.2048110962,76774,76784,10
13.0689601898,80.204750061,76784,76793,9
13.0692996979,80.2047805786,76793,76805,12
13.0696496964,80.2048568726,76805,76815,10
13.0698099136,80.2050170898,76815,76825,10
13.0696601868,80.2054214478,76825,76835,10
13.0692901611,80.2060089111,76835,76845,10
13.068860054,80.2066879272,76845,76855,10
13.0683698654,80.2074813843,76855,76865,10
13.0678596497,80.2083129883,76865,76875,10
13.0673398972,80.2091217041,76875,76885,10
13.0668001175,80.2098999023,76885,76895,10
13.066069603,80.2105178833,76895,76905,10
13.065489769,80.2110290527,76905,76916,11
13.0650501251,80.2113876343,76916,76926,10
13.0650196075,80.2114105225,76926,76936,10
13.0647096634,80.2115631104,76936,76946,10
13.0641403198,80.2117385864,76946,76956,10
13.0636901855,80.2118225098,76956,76966,10
13.0632200241,80.2118377686,76966,76976,10
13.062620163,80.2118682861,76976,76986,10
13.0618495941,80.211807251,76986,76996,10
13.0608997345,80.2117614746,76996,77005,9
13.0600595474,80.2117919922,77005,77017,12
13.0589895248,80.2117614746,77017,77027,10
13.0584602356,80.2117233276,77027,77037,10
13.0579099655,80.2117080688,77037,77047,10
13.0576696396,80.2117080688,77047,77057,10
13.0575799942,80.2117004395,77057,77067,10
13.0571699142,80.2117004395,77067,77077,10
13.0566101074,80.2117004395,77077,77087,10
13.0558700562,80.2116928101,77087,77097,10
13.0550003052,80.2117004395,77097,77107,10
13.0540599823,80.211730957,77107,77117,10
13.0531301498,80.2119369507,77117,77128,11
13.0523195267,80.2121734619,77128,77138,10
13.051659584,80.212310791,77138,77148,10
13.0510597229,80.2122421265,77148,77158,10
13.0501403809,80.212272644,77158,77188,30
13.0501403809,80.212272644,77188,77198,10
13.0499000549,80.212272644,77198,77208,10
13.0495901108,80.2122268677,77208,77229,21
13.0495901108,80.2122268677,77229,77239,10
13.049489975,80.2121963501,77239,77249,10
13.0492601395,80.2122116089,77249,77259,10
13.0489797592,80.2122268677,77259,77269,10
13.0484895706,80.2122421265,77269,77279,10
13.0479402542,80.2123031616,77279,77289,10
13.0471601486,80.2123565674,77289,77299,10
13.0462503433,80.2123794556,77299,77308,9
13.0450601578,80.2124786377,77308,77329,21
13.0450601578,80.2124786377,77329,77340,11
13.0445995331,80.2125091553,77340,77350,10
13.0440797806,80.2124710083,77350,77359,9
13.043419838,80.2124710083,77359,77370,11
13.0425901413,80.2124862671,77370,77380,10
13.0418300629,80.2125473022,77380,77390,10
13.0408601761,80.2124786377,77390,77400,10
13.0399904251,80.2124862671,77400,77410,10
13.0391302109,80.2125091553,77410,77420,10
13.0382604599,80.2124633789,77420,77430,10
13.0374803543,80.2124404907,77430,77491,61
13.0374803543,80.2124404907,77491,77501,10
13.0373497009,80.2123413086,77501,77511,10
13.0368700027,80.2123413086,77511,77521,10
13.0361604691,80.2123565674,77521,77531,10
13.0352897644,80.2123718262,77531,77541,10
13.0346097946,80.2122497559,77541,77552,11
13.0341901779,80.2121810913,77552,77572,20
13.0341901779,80.2121810913,77572,77582,10
13.0339202881,80.2121505737,77582,77592,10
13.0336503983,80.2120895386,77592,77602,10
13.0332698822,80.2119903564,77602,77612,10
13.0328397751,80.2118988037,77612,77622,10
13.0323495865,80.211807251,77622,77632,10
13.0319499969,80.2116165161,77632,77642,10
13.0319595337,80.2112426758,77642,77652,10
13.0320100784,80.2106781006,77652,77663,11
13.0320901871,80.2099075317,77663,77673,10
13.0317802429,80.2096481323,77673,77683,10
13.031129837,80.2094573975,77683,77693,10
13.0303697586,80.2092819214,77693,77703,10
13.0298595428,80.2091293335,77703,77713,10
13.0294704437,80.209022522,77713,77723,10
13.0294399261,80.2090072632,77723,77733,10
13.0292596817,80.2089309692,77733,77743,10
13.0290699005,80.2088928223,77743,77753,10
13.0285797119,80.208770752,77753,77764,11
13.0278301239,80.2085189819,77764,77774,10
13.0272102356,80.2081604004,77774,77784,10
13.0265102386,80.2077178955,77784,77794,10
13.0256996155,80.2072525024,77794,77804,10
13.024720192,80.2070465088,77804,77814,10
13.024189949,80.2069396973,77814,77824,10
13.0240898132,80.2069091797,77824,77834,10
13.0236902237,80.2068023682,77834,77844,10
13.0230903625,80.206703186,77844,77854,10
13.0223503113,80.2065811157,77854,77864,10
13.0215301514,80.2065200806,77864,77875,11
13.0205602646,80.2065582275,77875,77885,10
13.0197296143,80.2065505981,77885,77895,10
13.0191698074,80.206451416,77895,77905,10
13.0191402435,80.2064285278,77905,77915,10
13.018989563,80.2063293457,77915,77925,10
13.0185604095,80.2062072754,77925,77935,10
13.0179901123,80.2060394287,77935,77945,10
13.0174198151,80.2058334351,77945,77955,10
13.0169000626,80.2055969238,77955,77965,10
13.0162696838,80.2053222656,77965,77976,11
13.0155096054,80.2050628662,77976,77986,10
13.0142002106,80.2046737671,77986,78006,20
13.0142002106,80.2046737671,78006,78016,10
13.0139598846,80.2045898438,78016,78026,10
13.0137300491,80.2044906616,78026,78036,10
13.0135803223,80.2045822144,78036,78046,10
13.0135202408,80.2047805786,78046,78056,10
13.0134000778,80.2051620483,78056,78066,10
13.0132198334,80.2057037354,78066,78075,9
13.0130596161,80.2063980103,78075,78087,12
13.0129203796,80.2074584961,78087,78097,10
13.012840271,80.2079391479,78097,78107,10
13.0128202438,80.2084121704,78107,78117,10
13.0128602982,80.208732605,78117,78127,10
13.0129499435,80.2092132568,78127,78137,10
13.0130300522,80.209602356,78137,78147,10
13.0130395889,80.2105026245,78147,78157,10
13.0127801895,80.2113418579,78157,78167,10
13.0123500824,80.2121200562,78167,78177,10
13.0119600296,80.2127075195,78177,78188,11
13.0117502213,80.2128219604,78188,78198,10
13.0114898682,80.2126083374,78198,78208,10
13.0110197067,80.2122573853,78208,78218,10
13.0104598999,80.2118377686,78218,78228,10
13.0099897385,80.2114562988,78228,78257,29
13.0099897385,80.2114562988,78257,78268,11
13.0095100403,80.2110595703,78268,78349,81
13.0095100403,80.2110595703,78349,78359,10
13.0091104507,80.2113800049,78359,78369,10
13.0090398788,80.2116775513,78369,78379,10
13.0091695786,80.2121276855,78379,78389,10
13.0093698502,80.2127304077,78389,78400,11
13.0095796585,80.2133102417,78400,78410,10
13.0098199844,80.2138595581,78410,78420,10
13.0100402832,80.2144165039,78420,78430,10
13.0101804733,80.2150802612,78430,78440,10
13.0103197098,80.2158508301,78440,78450,10
13.0107097626,80.2167129517,78450,78460,10
13.0111503601,80.2176513672,78460,78470,10
13.0115499496,80.2187194824,78470,78480,10
13.0119400024,80.219833374,78480,78490,10
13.0122699738,80.2208633423,78490,78500,10
13.0125303268,80.2216873169,78500,78511,11
13.0130701065,80.2224273682,78511,78521,10
13.0136604309,80.2231216431,78521,78531,10
13.0142002106,80.2237167358,78531,78541,10
13.0146999359,80.2242279053,78541,78551,10
13.0152301788,80.2248916626,78551,78561,10
13.0154800415,80.2252731323,78561,78571,10
13.0154495239,80.2256164551,78571,78581,10
13.0152597427,80.2258529663,78581,78591,10
13.0152301788,80.2258605957,78591,78601,10
13.0149803162,80.2259597778,78601,78612,11
13.01445961,80.2261810303,78612,78622,10
13.0137996674,80.2264175415,78622,78632,10
13.0130796432,80.2267227173,78632,78642,10
13.0122900009,80.2270507813,78642,78652,10
13.0114803314,80.2273712158,78652,78662,10
13.0106096268,80.2277069092,78662,78672,10
13.0098304749,80.2279891968,78672,78682,10
13.0095100403,80.2275466919,78682,78692,10
13.0097999573,80.2269897461,78692,78702,10
13.0101299286,80.2262878418,78702,78712,10
13.0103998184,80.2255935669,78712,78723,11
13.010720253,80.2248382568,78723,78733,10
13.0109901428,80.2241516113,78733,78743,10
13.0112800598,80.2234268188,78743,78753,10
13.0112800598,80.2231826782,78753,78763,10
13.0109701157,80.2230300903,78763,78773,10
13.0104904175,80.2228088379,78773,78783,10
13.0102596283,80.2227020264,78783,78793,10
13.0099096298,80.2225036621,78793,78803,10
13.0093898773,80.2222213745,78803,78813,10
13.0087404251,80.2218475342,78813,78824,11
13.0080003738,80.2214584351,78824,78834,10
13.0072402954,80.221031189,78834,78844,10
13.0064296722,80.2206573486,78844,78854,10
13.0055599213,80.2204666138,78854,78864,10
13.0047397614,80.2202682495,78864,78874,10
13.0038604736,80.2200698853,78874,78884,10
13.0030202866,80.2198486328,78884,78894,10
13.0023298264,80.2193984985,78894,78904,10
13.0018501282,80.2188568115,78904,78914,10
13.001250267,80.2183532715,78914,78923,9
13.000670433,80.2179870605,78923,78935,12
12.9999303818,80.2175216675,78935,78945,10
12.9991102219,80.2170410156,78945,78955,10
12.9982099533,80.2166519165,78955,78965,10
12.9974803925,80.2165527344,78965,78985,20
12.9974803925,80.2165527344,78985,78995,10
12.9972496033,80.2165374756,78995,79005,10
12.9968700409,80.2165603638,79005,79015,10
12.9962997437,80.2166137695,79015,79024,9
12.9957704544,80.2167282104,79024,79036,12
12.9950399399,80.2171020508,79036,79046,10
12.9946699142,80.2173461914,79046,79056,10
12.9941797256,80.2176971436,79056,79066,10
12.9937295914,80.2179870605,79066,79076,10
12.993180275,80.2183685303,79076,79086,10
12.9926900864,80.2187576294,79086,79096,10
12.9920902252,80.2192306519,79096,79106,10
12.9911203384,80.2195281982,79106,79126,20
12.9911203384,80.2195281982,79126,79135,9
12.9908103943,80.2193984985,79135,79147,12
12.9902000427,80.2191696167,79147,79157,10
12.9895200729,80.2189178467,79157,79167,10
12.9888095856,80.2186737061,79167,79177,10
12.9880895615,80.2184829712,79177,79187,10
12.9869203568,80.2182769775,79187,79207,20
12.9869203568,80.2182769775,79207,79217,10
12.9865903854,80.2181777954,79217,79227,10
12.9860401154,80.2180480957,79227,79237,10
12.9851903915,80.2179718018,79237,79247,10
12.9840297699,80.2179794312,79247,79268,21
12.9840297699,80.2179794312,79268,79278,10
12.9837503433,80.217956543,79278,79288,10
12.9832201004,80.2179718018,79288,79298,10
12.9825296402,80.217956543,79298,79308,10
12.9816598892,80.2180099487,79308,79318,10
12.9807701111,80.2182693481,79318,79328,10
12.9799900055,80.2185516357,79328,79338,10
12.9792299271,80.2188796997,79338,79348,10
12.9787797928,80.2190704346,79348,79359,11
12.9783000946,80.2192764282,79359,79369,10
12.9776296616,80.2195281982,79369,79379,10
12.9768600464,80.2198486328,79379,79389,10
12.9760303497,80.220199585,79389,79399,10
12.9755401611,80.2205810547,79399,79419,20
12.9755401611,80.2205810547,79419,79429,10
12.9757900238,80.220916748,79429,79682,253
12.9757900238,80.220916748,79682,79692,10
12.9758501053,80.2210693359,79692,79843,151
12.9758501053,80.2210693359,79843,79853,10
12.9761896133,80.2211837769,79853,79863,10
12.9764099121,80.2211990356,79863,79873,10
12.9767303467,80.2212219238,79873,79883,10
12.9771099091,80.2211990356,79883,79894,11
12.9775495529,80.2211990356,79894,79904,10
12.9780502319,80.2211914063,79904,79914,10
12.9786396027,80.2211685181,79914,79924,10
12.9792203903,80.2211303711,79924,79934,10
12.9797897339,80.2210922241,79934,79944,10
12.9803304672,80.2210235596,79944,79954,10
12.9807500839,80.2209777832,79954,79964,10
12.9812803268,80.2211227417,79964,79974,10
12.9817199707,80.2214126587,79974,79984,10
12.9821901321,80.2217407227,79984,79994,10
12.9827604294,80.2219161987,79994,80005,11
12.9832401276,80.2221832275,80005,80015,10
12.9834804535,80.2223587036,80015,80025,10
12.9837598801,80.2225265503,80025,80035,10
12.9841804504,80.2227706909,80035,80045,10
12.9846601486,80.2230682373,80045,80055,10
12.9851903915,80.2232971191,80055,80065,10
12.9855499268,80.2231292725,80065,80075,10
12.9860401154,80.2229690552,80075,80085,10
12.9866304398,80.2229766846,80085,80095,10
12.9870500565,80.2230377197,80095,80106,11
12.9873304367,80.2230682373,80106,80116,10
12.9876804352,80.2230377197,80116,80126,10
12.9881496429,80.2227783203,80126,80136,10
12.9886102676,80.2223510742,80136,80146,10
12.9889802933,80.2219009399,80146,80156,10
12.9891395569,80.2217483521,80156,80166,10
12.9894399643,80.2213363647,80166,80176,10
12.9898300171,80.2208175659,80176,80186,10
12.99036026,80.2203903198,80186,80196,10
12.9908504486,80.2200393677,80196,80206,10
12.9913101196,80.2196578979,80206,80217,11
12.9918603897,80.2192611694,80217,80227,10
12.992389679,80.2188796997,80227,80237,10
12.9929304123,80.2185211182,80237,80247,10
12.9933900833,80.2181625366,80247,80257,10
12.9938802719,80.2177963257,80257,80267,10
12.9943799973,80.2174377441,80267,80277,10
12.994799614,80.2171325684,80277,80287,10
12.9951095581,80.2169113159,80287,80297,10
12.9956102371,80.2166900635,80297,80307,10
12.996219635,80.2165527344,80307,80317,10
12.9968500137,80.216468811,80317,80328,11
12.997209549,80.2164077759,80328,80338,10
12.9974403381,80.2161483765,80338,80348,10
12.9978504181,80.2158126831,80348,80358,10
12.9982795715,80.215461731,80358,80368,10
12.9987297058,80.2150878906,80368,80378,10
12.9991102219,80.2147674561,80378,80388,10
12.9993095398,80.2145690918,80388,80398,10
12.9996700287,80.2142486572,80398,80408,10
13.0000200272,80.2139511108,80408,80418,10
13.000459671,80.2135620117,80418,80429,11
13.0009202957,80.2131576538,80429,80439,10
13.0013904572,80.2128067017,80439,80449,10
13.0018796921,80.2124404907,80449,80459,10
13.0024299622,80.2121429443,80459,80469,10
13.0030202866,80.2120437622,80469,80479,10
13.003490448,80.2120285034,80479,80489,10
13.0036697388,80.2117462158,80489,80499,10
13.003660202,80.2112121582,80499,80509,10
13.0036001205,80.210609436,80509,80519,10
13.0035104752,80.2099533081,80519,80529,10
13.0035495758,80.2092971802,80529,80540,11
13.003780365,80.208656311,80540,80550,10
13.0044403076,80.2088165283,80550,80560,10
13.0051698685,80.2091522217,80560,80570,10
13.0058403015,80.2094192505,80570,80580,10
13.0061197281,80.2095184326,80580,80590,10
13.0067501068,80.2096862793,80590,80610,20
13.0067501068,80.2096862793,80610,80620,10
13.0069799423,80.2097702026,80620,80630,10
13.0073604584,80.2098388672,80630,80641,11
13.007900238,80.2099075317,80641,80651,10
13.0081701279,80.2098693848,80651,80661,10
13.0080604553,80.2094726563,80661,80671,10
13.0079402924,80.2089309692,80671,80681,10
13.0078601837,80.2082977295,80681,80691,10
13.0077400208,80.2076416016,80691,80701,10
13.0076398849,80.2069778442,80701,80711,10
13.0075101852,80.206237793,80711,80721,10
13.0073604584,80.2056732178,80721,80731,10
13.0071201324,80.205078125,80731,80742,11
13.0068101883,80.2043380737,80742,80752,10
13.0064897537,80.2037582397,80752,80762,10
13.0061302185,80.2032623291,80762,80772,10
13.0058002472,80.2027511597,80772,80782,10
13.0055503845,80.2021789551,80782,80792,10
13.0050601959,80.2016296387,80792,80802,10
13.004699707,80.2013168335,80802,80812,10
13.0045003891,80.201171875,80812,80822,10
13.0040197372,80.2010574341,80822,80832,10
13.0034399033,80.2009124756,80832,80842,10
13.002820015,80.2007522583,80842,80853,11
13.0021495819,80.2004089355,80853,80863,10
13.0017499924,80.1998596191,80863,80873,10
13.0016403198,80.19921875,80873,80883,10
13.0017499924,80.1985092163,80883,80893,10
13.0018701553,80.1977996826,80893,80903,10
13.0018997192,80.1971282959,80903,80913,10
13.0016403198,80.1964797974,80913,80923,10
13.001250267,80.1959533691,80923,80933,10
13.0008296967,80.1953964233,80933,80943,10
13.00041008,80.1949005127,80943,80953,10
13.0000200272,80.1944122314,80953,80964,11
12.9997596741,80.1940765381,80964,80974,10
12.9996204376,80.1938781738,80974,80984,10
12.9995002747,80.1937408447,80984,80994,10
12.9993801117,80.1935806274,80994,81004,10
12.9993600845,80.1935577393,81004,81014,10
12.9991502762,80.1932983398,81014,81024,10
12.9989099503,80.1929702759,81024,81034,10
12.9986095428,80.1925811768,81034,81044,10
12.9984197617,80.1923217773,81044,81054,10
12.9981098175,80.1923828125,81054,81065,11
12.9977903366,80.1926574707,81065,81075,10
12.9975204468,80.1928863525,81075,81085,10
12.9972000122,80.1931381226,81085,81095,10
12.9969902039,80.1932830811,81095,81105,10
12.9968700409,80.1932525635,81105,81115,10
12.9967699051,80.1930389404,81115,81125,10
12.9966802597,80.1926498413,81125,81135,10
12.9965896606,80.192237854,81135,81145,10
12.9965496063,80.1920776367,81145,81155,10
12.9964799881,80.1919021606,81155,81165,10
12.996430397,80.1916427612,81165,81499,334
12.996430397,80.1916427612,81499,81509,10
12.9965295792,80.1912612915,81509,81519,10
12.9967899323,80.1909484863,81519,82155,636
12.9967899323,80.1909484863,82155,82165,10
12.9970598221,80.1908035278,82165,82175,10
12.9972000122,80.1910629272,82175,82185,10
12.9974098206,80.1913986206,82185,82195,10
