12.9967002869,80.1913604736,17,4962,4945
12.9968299866,80.1912765503,4962,5214,252
12.9968395233,80.1913604736,5214,5467,253
12.9967603683,80.1913375854,5467,6011,544
12.9968395233,80.1913223267,6011,9039,3028
12.9966602325,80.1914291382,9039,9503,464
12.9966602325,80.1914291382,9503,9513,10
12.9968204498,80.1913223267,9513,19685,10172
12.9967403412,80.1914520264,19685,20422,737
12.9968500137,80.1913986206,20422,20503,81
12.9968500137,80.1913986206,20503,20513,10
12.9968996048,80.1912536621,20513,20644,131
12.9968500137,80.1913909912,20644,20896,252
12.9968500137,80.1913070679,20896,23298,2402
12.9968500137,80.1913070679,23298,23308,10
12.9966602325,80.1915130615,23308,23490,182
12.9968795776,80.1912918091,23490,24519,1029
12.9968795776,80.1912918091,24519,24529,10
12.9965295792,80.1913909912,24529,24539,10
12.996509552,80.1913986206,24539,24550,11
12.9963197708,80.1912765503,24550,24560,10
12.9962100983,80.1909637451,24560,24570,10
12.9960403442,80.1903762817,24570,24580,10
12.9958896637,80.189743042,24580,24590,10
12.9958896637,80.1896514893,24590,24600,10
12.9959001541,80.1895294189,24600,24610,10
12.9960803986,80.1892623901,24610,24620,10
12.9964504242,80.1896209717,24620,24630,10
12.9970197678,80.1902770996,24630,24640,10
12.9977197647,80.1911468506,24640,24651,11
12.9985599518,80.1922302246,24651,24661,10
12.9993801117,80.1932525635,24661,24671,10
13.0002002716,80.1943435669,24671,24681,10
13.0010299683,80.1954193115,24681,24691,10
13.0017004013,80.1962280273,24691,24701,10
13.002120018,80.197303772,24701,24711,10
13.0019598007,80.1983566284,24711,24721,10
13.0018396378,80.1995773315,24721,24731,10
13.0024900436,80.2005310059,24731,24741,10
13.0036001205,80.2007827759,24741,24751,10
13.0037298203,80.2008285522,24751,24762,11
13.0038499832,80.200881958,24762,24772,10
13.0043201447,80.2010574341,24772,24782,10
13.0051298141,80.2014312744,24782,24792,10
13.0058803558,80.2022476196,24792,24802,10
13.0064601898,80.2031478882,24802,24812,10
13.0070495605,80.2035827637,24812,24822,10
13.0077800751,80.2037734985,24822,24832,10
13.0088396072,80.2037200928,24832,24842,10
13.0102300644,80.20362854,24842,24852,10
13.011639595,80.2037277222,24852,24862,10
13.0129699707,80.2039718628,24862,24873,11
13.013999939,80.2042999268,24873,24883,10
13.0150299072,80.2046813965,24883,24893,10
13.0162200928,80.2051696777,24893,24903,10
13.0170001984,80.205291748,24903,24913,10
13.0175695419,80.2055435181,24913,24923,10
13.0177898407,80.2056274414,24923,24933,10
13.0184202194,80.2058792114,24933,24943,10
13.019370079,80.2061920166,24943,24953,10
13.0206003189,80.2062988281,24953,24963,10
13.0219097137,80.2063217163,24963,24973,10
13.0232000351,80.2065505981,24973,24984,11
13.0244703293,80.2068023682,24984,24994,10
13.0256299973,80.2070770264,24994,25004,10
13.0267496109,80.2077026367,25004,25014,10
13.0279397964,80.2083892822,25014,25024,10
13.0290699005,80.2087020874,25024,25034,10
13.0298204422,80.2088775635,25034,25044,10
13.0299596786,80.2089080811,25044,25054,10
13.029999733,80.2088928223,25054,25064,10
13.0303401947,80.2090072632,25064,25074,10
13.0309400558,80.2091903687,25074,25084,10
13.0315103531,80.2093734741,25084,25095,11
13.0318002701,80.2094573975,25095,25105,10
13.0325403214,80.2096328735,25105,25115,10
13.0333900452,80.2097930908,25115,25125,10
13.0343599319,80.2100219727,25125,25135,10
13.0349397659,80.2101364136,25135,25145,10
13.0350399017,80.2104110718,25145,25155,10
13.0349397659,80.2107315063,25155,25165,10
13.0349502563,80.211151123,25165,25175,10
13.0349798203,80.2112731934,25175,25185,10
13.034910202,80.2116012573,25185,25195,10
13.0349197388,80.212097168,25195,25206,11
13.0355901718,80.2122573853,25206,25216,10
13.036529541,80.2122573853,25216,25226,10
13.0370998383,80.2122421265,25226,25236,10
13.0374298096,80.2122421265,25236,25246,10
13.0382204056,80.2122573853,25246,25256,10
13.0392904282,80.2122497559,25256,25266,10
13.0405197144,80.2122421265,25266,25276,10
13.0418195724,80.2122268677,25276,25286,10
13.0431604385,80.2122192383,25286,25296,10
13.044260025,80.2122268677,25296,25307,11
13.0453195572,80.2122192383,25307,25317,10
13.0462999344,80.2122192383,25317,25327,10
13.0472402573,80.2121963501,25327,25337,10
13.0481100082,80.2120895386,25337,25347,10
13.0485296249,80.2120513916,25347,25357,10
13.0488595963,80.2120437622,25357,25367,10
13.0495700836,80.2119293213,25367,25377,10
13.0499601364,80.2119369507,25377,25387,10
13.0503196716,80.2119522095,25387,25397,10
13.0509004593,80.2119674683,25397,25407,10
13.0517396927,80.2119903564,25407,25418,11
13.0527801514,80.2117996216,25418,25428,10
13.053850174,80.2115097046,25428,25438,10
13.0548095703,80.2113571167,25438,25448,10
13.0559597015,80.2113876343,25448,25458,10
13.057100296,80.2114181519,25458,25468,10
13.0581798553,80.2114486694,25468,25478,10
13.0591201782,80.2115020752,25478,25488,10
13.0602302551,80.2115707397,25488,25498,10
13.0612697601,80.2115936279,25498,25508,10
13.061920166,80.2116394043,25508,25518,10
13.0627803802,80.2116165161,25518,25529,11
13.0635404587,80.211479187,25529,25539,10
13.0639801025,80.2114715576,25539,25549,10
13.0646896362,80.2112503052,25549,25559,10
13.065489769,80.2107391357,25559,25569,10
13.0663995743,80.2099761963,25569,25579,10
13.0672302246,80.2090377808,25579,25589,10
13.0678901672,80.2080001831,25589,25599,10
13.0686101913,80.2068786621,25599,25609,10
13.0691995621,80.2059326172,25609,25619,10
13.0694704056,80.2054519653,25619,25629,10
13.0697698593,80.2050323486,25629,25650,21
13.0697698593,80.2050323486,25650,25660,10
13.0696697235,80.2048873901,25660,25670,10
13.0693798065,80.2048416138,25670,25680,10
13.0690402985,80.2052688599,25680,25690,10
13.0687599182,80.2050170898,25690,25739,49
13.0687599182,80.2050170898,25739,25751,12
13.0688495636,80.204788208,25751,25761,10
13.0689601898,80.2047576904,25761,25771,10
13.0690898895,80.2047424316,25771,25781,10
13.0692195892,80.2047271729,25781,25791,10
13.0695495605,80.2047805786,25791,25801,10
13.0697898865,80.2048492432,25801,25811,10
13.0700397491,80.2047729492,25811,25821,10
13.0703496933,80.2043075562,25821,25831,10
13.0708503723,80.2036819458,25831,25841,10
13.07172966,80.202583313,25841,25862,21
13.07172966,80.202583313,25862,25872,10
13.0718297958,80.2024536133,25872,25882,10
13.0719995499,80.2022705078,25882,25892,10
13.0721597672,80.2021026611,25892,25902,10
13.0723304749,80.2019500732,25902,25912,10
13.0725803375,80.2016372681,25912,25922,10
13.0728902817,80.2012634277,25922,25932,10
13.0731697083,80.2009735107,25932,25942,10
13.0735197067,80.2005615234,25942,25952,10
13.0739002228,80.2001266479,25952,25963,11
13.0742702484,80.1996994019,25963,25973,10
13.074549675,80.1994171143,25973,25983,10
13.0751600266,80.1991195679,25983,25993,10
13.0760097504,80.1990585327,25993,26003,10
13.0769796371,80.1989898682,26003,26013,10
13.0780200958,80.1988601685,26013,26023,10
13.079000473,80.1987380981,26023,26033,10
13.0797700882,80.198677063,26033,26043,10
13.0805997849,80.1986083984,26043,26053,10
13.0813598633,80.1985702515,26053,26063,10
13.0822601318,80.1985015869,26063,26074,11
13.0830698013,80.1984710693,26074,26084,10
13.0835695267,80.1984710693,26084,26094,10
13.0842103958,80.1984710693,26094,26104,10
13.0848798752,80.1984786987,26104,26114,10
13.0851402283,80.1984634399,26114,26124,10
13.0855197906,80.1984405518,26124,26134,10
13.0857696533,80.1984024048,26134,26144,10
13.0863103867,80.1983566284,26144,26154,10
13.0869598389,80.1984100342,26154,26164,10
13.0870895386,80.1981582642,26164,26174,10
13.0871295929,80.1979675293,26174,26185,11
13.0872097015,80.1976470947,26185,26195,10
13.0872297287,80.1969833374,26195,26205,10
13.0872497559,80.1960830688,26205,26215,10
13.087269783,80.1950836182,26215,26225,10
13.0873003006,80.1939468384,26225,26235,10
13.0873203278,80.1930770874,26235,26245,10
13.0873498917,80.1927185059,26245,26255,10
13.0874099731,80.1921768188,26255,26265,10
13.0874996185,80.1913833618,26265,26275,10
13.0876197815,80.1903991699,26275,26285,10
13.0877199173,80.1894226074,26285,26296,11
13.0877199173,80.1889724731,26296,26306,10
13.0877399445,80.1889038086,26306,26316,10
13.0877599716,80.1884994507,26316,26326,10
13.0877799988,80.1879806519,26326,26336,10
13.0878295898,80.187171936,26336,26346,10
13.0878801346,80.1861801147,26346,26356,10
13.0879402161,80.1851119995,26356,26366,10
13.0879898071,80.1838912964,26366,26376,10
13.0880403519,80.1826477051,26376,26386,10
13.0880899429,80.1817016602,26386,26397,11
13.0881099701,80.1804580688,26397,26407,10
13.0880804062,80.1796722412,26407,26427,20
13.0880804062,80.1796722412,26427,26437,10
13.0881204605,80.1794281006,26437,26447,10
13.0881099701,80.1789016724,26447,26457,10
13.0881204605,80.1782302856,26457,26467,10
13.0881500244,80.1773376465,26467,26477,10
13.0882196426,80.176399231,26477,26487,10
13.0882997513,80.1752929688,26487,26497,10
13.0883798599,80.1744384766,26497,26508,11
13.0884599686,80.1734695435,26508,26518,10
13.0885400772,80.1724777222,26518,26528,10
13.0885400772,80.1718673706,26528,26538,10
13.0885400772,80.1718063354,26538,26548,10
13.0885601044,80.1714019775,26548,26558,10
13.0886096954,80.1707229614,26558,26568,10
13.088640213,80.169921875,26568,26578,10
13.0886602402,80.1697311401,26578,26588,10
13.0887002945,80.1696014404,26588,26598,10
13.0890703201,80.1695327759,26598,26608,10
13.0897598267,80.169593811,26608,26619,11
13.0907897949,80.1696395874,26619,26629,10
13.091919899,80.1697006226,26629,26639,10
13.0931196213,80.1697769165,26639,26649,10
13.0942802429,80.1698608398,26649,26659,10
13.0947904587,80.169883728,26659,26669,10
13.0951099396,80.1698913574,26669,26679,10
13.0956602097,80.169921875,26679,26689,10
13.096449852,80.169960022,26689,26699,10
13.0974397659,80.1700210571,26699,26709,10
13.0984802246,80.1700668335,26709,26720,11
13.0996398926,80.1700973511,26720,26740,20
13.0996398926,80.1700973511,26740,26750,10
13.0997200012,80.1700286865,26750,26760,10
13.0997200012,80.1697463989,26760,26800,40
13.0997200012,80.1697463989,26800,26810,10
13.0993795395,80.1696624756,26810,26820,10
13.0989303589,80.1697235107,26820,27951,1131
13.0989303589,80.1697235107,27951,27961,10
13.0988397598,80.1697769165,27961,27971,10
13.098690033,80.1699371338,27971,28031,60
13.098690033,80.1699371338,28031,28042,11
13.0985803604,80.1698074341,28042,28052,10
13.0988302231,80.169631958,28052,28062,10
13.0991296768,80.1695785522,28062,28072,10
13.0993299484,80.1696166992,28072,28082,10
13.0994100571,80.1697769165,28082,28092,10
13.099360466,80.1699981689,28092,28153,61
13.099360466,80.1699981689,28153,28163,10
13.099029541,80.1702194214,28163,28173,10
13.0984897614,80.1701583862,28173,28183,10
13.0977897644,80.1701431274,28183,28193,10
13.0968599319,80.1700668335,28193,28203,10
13.0958995819,80.1700210571,28203,28213,10
13.0950803757,80.1699829102,28213,28223,10
13.0947399139,80.169960022,28223,28233,10
13.0944004059,80.1698913574,28233,28243,10
13.0938596725,80.1698303223,28243,28254,11
13.0929603577,80.1697769165,28254,28264,10
13.0918598175,80.1697387695,28264,28274,10
13.090880394,80.1696777344,28274,28284,10
13.089799881,80.1696166992,28284,28294,10
13.0888795853,80.169593811,28294,28304,10
13.0887002945,80.1700210571,28304,28314,10
13.0886602402,80.1707687378,28314,28324,10
13.088640213,80.1716537476,28324,28334,10
13.0886201859,80.1719436646,28334,28344,10
13.0886001587,80.1721496582,28344,28354,10
13.088549614,80.1726303101,28354,28365,11
13.0885095596,80.1735076904,28365,28375,10
13.0884599686,80.1744689941,28375,28385,10
13.0884103775,80.1751327515,28385,28395,10
13.0883703232,80.1758117676,28395,28405,10
13.0883102417,80.1767196655,28405,28415,10
13.0882701874,80.1775665283,28415,28425,10
13.0882797241,80.1784210205,28425,28435,10
13.0882797241,80.1785583496,28435,28445,10
13.0882396698,80.1787719727,28445,28455,10
13.0882797241,80.1794433594,28455,28496,41
13.0882797241,80.1794433594,28496,28506,10
13.088259697,80.1798095703,28506,28516,10
13.0882196426,80.1804428101,28516,28526,10
13.0881795883,80.1812515259,28526,28536,10
13.0881795883,80.1819763184,28536,28546,10
13.0881700516,80.182220459,28546,28556,10
13.0881299973,80.1827392578,28556,28566,10
13.0881004333,80.1835021973,28566,28576,10
13.0880498886,80.184463501,28576,28587,11
13.0880403519,80.1849822998,28587,28597,10
13.0880203247,80.1851730347,28597,28607,10
13.0879802704,80.1857528687,28607,28617,10
13.0879497528,80.1865768433,28617,28627,10
13.0879402161,80.1873626709,28627,28637,10
13.0879402161,80.1879425049,28637,28677,40
13.0879402161,80.1879425049,28677,28686,9
13.0879402161,80.1881790161,28686,28698,12
13.0878801346,80.1889190674,28698,28708,10
13.0878000259,80.1899185181,28708,28728,20
13.0878000259,80.1899185181,28728,28738,10
13.0877504349,80.1903076172,28738,28748,10
13.0876598358,80.1910095215,28748,28758,10
13.0875597,80.1917572021,28758,28768,10
13.0875396729,80.19190979,28768,28778,10
13.0874996185,80.1921081543,28778,28788,10
13.0874300003,80.1925201416,28788,28798,10
13.0873804092,80.1929397583,28798,28809,11
13.0873699188,80.1937332153,28809,28819,10
13.0873498917,80.1945800781,28819,28829,10
13.0873403549,80.1953430176,28829,28839,10
13.0873298645,80.1960830688,28839,28849,10
13.0873003006,80.1969833374,28849,28859,10
13.0872602463,80.1975479126,28859,28869,10
13.087269783,80.1977233887,28869,28879,10
13.0873003006,80.197883606,28879,28889,10
13.087389946,80.1983337402,28889,28899,10
13.0875396729,80.1984405518,28899,28909,10
13.0878601074,80.1984405518,28909,28920,11
13.0884799957,80.1984024048,28920,28930,10
13.0890398026,80.1984405518,28930,28940,10
13.0895595551,80.1984634399,28940,28950,10
13.0900802612,80.1984863281,28950,28960,10
13.090760231,80.1985626221,28960,28970,10
13.0916204453,80.1986236572,28970,28980,10
13.0926504135,80.198638916,28980,28990,10
13.0930204391,80.1987686157,28990,29000,10
13.0929698944,80.1992874146,29000,29010,10
13.0928897858,80.2004623413,29010,29031,21
13.0928897858,80.2004623413,29031,29041,10
13.0929002762,80.2005767822,29041,29051,10
13.0926303864,80.2006225586,29051,29061,10
13.092040062,80.2005691528,29061,29071,10
13.0912399292,80.2005615234,29071,29081,10
13.0904798508,80.2005233765,29081,29091,10
13.0895900726,80.2005004883,29091,29101,10
13.0886497498,80.2004776001,29101,29111,10
13.0876598358,80.2004776001,29111,29121,10
13.086979866,80.2004318237,29121,29132,11
13.0861701965,80.2004089355,29132,29142,10
13.0855102539,80.200378418,29142,29152,10
13.0853300095,80.2002868652,29152,29162,10
13.0852899551,80.1999969482,29162,29172,10
13.0853099823,80.1994781494,29172,29182,10
13.0853004456,80.1988601685,29182,29192,10
13.0851602554,80.1987075806,29192,29202,10
13.0847997665,80.1987304688,29202,29212,10
13.0842895508,80.1987380981,29212,29222,10
13.08411026,80.1987075806,29222,29232,10
13.0837097168,80.1987075806,29232,29243,11
13.082859993,80.1986465454,29243,29253,10
13.0820198059,80.1986618042,29253,29263,10
13.0814599991,80.1986465454,29263,29273,10
13.0809202194,80.1986618042,29273,29283,10
13.0802497864,80.1987304688,29283,29293,10
13.0794696808,80.1987991333,29293,29303,10
13.0787296295,80.1988601685,29303,29313,10
13.0778503418,80.1989593506,29313,29323,10
13.0768203735,80.1990814209,29323,29333,10
13.0759801865,80.199180603,29333,29343,10
13.0751495361,80.1993637085,29343,29354,11
13.0743598938,80.1998291016,29354,29364,10
13.0740003586,80.2001724243,29364,29374,10
13.0737695694,80.2004776001,29374,29384,10
13.073679924,80.2005767822,29384,29394,10
13.0736398697,80.2006607056,29394,29404,10
13.0734996796,80.2008285522,29404,29414,10
13.07310009,80.2012863159,29414,29424,10
13.0725803375,80.2018814087,29424,29434,10
13.07213974,80.2023696899,29434,29444,10
13.0715799332,80.2029724121,29444,29454,10
13.0709199905,80.2037277222,29454,29465,11
13.0702295303,80.2045669556,29465,29475,10
13.0699596405,80.2049713135,29475,29485,10
13.0696802139,80.2049636841,29485,29495,10
13.0692996979,80.2049179077,29495,29505,10
13.0690603256,80.2052688599,29505,29515,10
13.068400383,80.2054977417,29515,29545,30
13.068400383,80.2054977417,29545,29555,10
13.0681600571,80.2054290771,29555,29565,10
13.0679702759,80.2051620483,29565,29586,21
13.0679702759,80.2051620483,29586,29596,10
13.0681400299,80.2050094604,29596,29606,10
13.0685396194,80.2049102783,29606,29616,10
13.0690698624,80.2047271729,29616,29626,10
13.0696697235,80.2048034668,29626,29656,30
13.0696697235,80.2048034668,29656,29666,10
13.0698604584,80.2051391602,29666,29676,10
13.0694999695,80.2057037354,29676,29687,11
13.0690002441,80.2064971924,29687,29697,10
13.0684604645,80.2073669434,29697,29707,10
13.0678300858,80.2083511353,29707,29717,10
13.0671596527,80.2093963623,29717,29727,10
13.0663499832,80.2102432251,29727,29737,10
13.065580368,80.2108764648,29737,29747,10
13.065199852,80.2112121582,29747,29757,10
13.0648002625,80.21144104,29757,29767,10
13.0640802383,80.2116699219,29767,29777,10
13.0634002686,80.211730957,29777,29787,10
13.0625600815,80.2117614746,29787,29798,11
13.0616998672,80.2116165161,29798,29808,10
13.0603399277,80.2117080688,29808,29817,9
13.0594301224,80.2116470337,29817,29828,11
13.0585803986,80.2116165161,29828,29838,10
13.0578298569,80.2116012573,29838,29848,10
13.0569295883,80.2115936279,29848,29858,10
13.0558996201,80.2115783691,29858,29868,10
13.0547304153,80.2115783691,29868,29878,10
13.0536003113,80.2117919922,29878,29888,10
13.0527296066,80.212020874,29888,29899,11
13.0520801544,80.2121887207,29899,29909,10
13.0515003204,80.2122421265,29909,29919,10
13.0510501862,80.2123413086,29919,29929,10
13.0507698059,80.2122573853,29929,29939,10
13.0502195358,80.2121734619,29939,29949,10
13.0498399734,80.2121887207,29949,29959,10
13.0498199463,80.2121887207,29959,29969,10
13.0496902466,80.2121505737,29969,29979,10
13.0493097305,80.2121505737,29979,29989,10
13.049030304,80.2121505737,29989,29999,10
13.0486602783,80.2121887207,29999,30010,11
13.0482997894,80.2121887207,30010,30020,10
13.0476503372,80.2122497559,30020,30030,10
13.0467996597,80.212310791,30030,30040,10
13.0457897186,80.212348938,30040,30050,10
13.0453996658,80.2124099731,30050,30060,10
13.0450401306,80.2124404907,30060,30070,10
13.0445699692,80.2124481201,30070,30080,10
13.0440301895,80.2124328613,30080,30090,10
13.0432300568,80.2124099731,30090,30100,10
13.042550087,80.2124023438,30100,30110,10
13.0418300629,80.2125396729,30110,30121,11
13.0406799316,80.2124710083,30121,30131,10
13.0397500992,80.2124328613,30131,30141,10
13.0388698578,80.2124710083,30141,30151,10
13.0382404327,80.2124099731,30151,30161,10
13.0375404358,80.212387085,30161,30171,10
13.0368900299,80.2123718262,30171,30181,10
13.0360803604,80.2123413086,30181,30191,10
13.0356397629,80.2123184204,30191,30201,10
13.0356197357,80.2123336792,30201,30211,10
13.0354099274,80.2123184204,30211,30221,10
13.0350999832,80.2123031616,30221,30252,31
13.0350999832,80.2123031616,30252,30262,10
13.0345802307,80.2121734619,30262,30282,20
13.0345802307,80.2121734619,30282,30292,10
13.0343198776,80.2121734619,30292,30302,10
13.034040451,80.2121276855,30302,30312,10
13.0340299606,80.2121276855,30312,30322,10
13.0337295532,80.2120819092,30322,30332,10
13.0333404541,80.2119827271,30332,30343,11
13.0326004028,80.2118988037,30343,30353,10
13.0319595337,80.2117004395,30353,30363,10
13.0319795609,80.2110824585,30363,30373,10
13.0320501328,80.2102813721,30373,30383,10
13.0320796967,80.2097167969,30383,30393,10
13.0316801071,80.2095336914,30393,30403,10
13.0304498672,80.2092437744,30403,30443,40
13.0304498672,80.2092437744,30443,30454,11
13.0302801132,80.2091903687,30454,30464,10
13.0298900604,80.209022522,30464,30474,10
13.0296201706,80.208946228,30474,30484,10
13.0295095444,80.208946228,30484,30494,10
13.0292301178,80.2089080811,30494,30504,10
13.0286302567,80.208732605,30504,30514,10
13.0277996063,80.2084197998,30514,30524,10
13.0269804001,80.2079162598,30524,30534,10
13.0260696411,80.2073974609,30534,30544,10
13.0251197815,80.2070999146,30544,30554,10
13.0245800018,80.20703125,30554,30565,11
13.0243196487,80.206993103,30565,30575,10
13.0241098404,80.2069473267,30575,30585,10
13.0235300064,80.206741333,30585,30595,10
13.0227603912,80.2066192627,30595,30605,10
13.0221099854,80.20652771,30605,30615,10
13.0214500427,80.2064590454,30615,30625,10
13.0206003189,80.2064590454,30625,30635,10
13.0196304321,80.2063903809,30635,30645,10
13.019080162,80.2063598633,30645,30655,10
13.0189304352,80.2062835693,30655,30665,10
13.0185003281,80.206161499,30665,30676,11
13.0181598663,80.2060623169,30676,30686,10
13.0179004669,80.2059631348,30686,30696,10
13.0178604126,80.2059326172,30696,30706,10
13.017660141,80.2058334351,30706,30716,10
13.0174198151,80.2057113647,30716,30726,10
13.0170497894,80.2056121826,30726,30736,10
13.016169548,80.2053070068,30736,30746,10
13.0152997971,80.2049865723,30746,30756,10
13.0143098831,80.2046279907,30756,30766,10
13.013710022,80.2044296265,30766,30777,11
13.0136003494,80.2046508789,30777,30787,10
13.0135402679,80.2048187256,30787,30797,10
13.013420105,80.2052536011,30797,30807,10
13.0132102966,80.2059631348,30807,30817,10
13.0130500793,80.2069091797,30817,30827,10
13.012960434,80.2077102661,30827,30837,10
13.0128898621,80.2084579468,30837,30847,10
13.0129003525,80.2088012695,30847,30857,10
13.013010025,80.2093963623,30857,30867,10
13.0132102966,80.2098922729,30867,30877,10
13.013130188,80.2106323242,30877,30888,11
13.0127601624,80.2115097046,30888,30898,10
13.0123996735,80.2121429443,30898,30908,10
13.0119800568,80.2127609253,30908,30918,10
13.0117998123,80.2128219604,30918,30928,10
13.0115203857,80.2126083374,30928,30938,10
13.0106401443,80.2119598389,30938,30958,20
13.0106401443,80.2119598389,30958,30968,10
13.0102701187,80.2116622925,30968,30988,20
13.0102701187,80.2116622925,30988,30999,11
13.0100297928,80.2114562988,30999,31009,10
13.0097999573,80.2113113403,31009,31079,70
13.009519577,80.2110977173,31079,31130,51
13.009519577,80.2110977173,31130,31140,10
13.0091400146,80.2114105225,31140,31150,10
13.0090398788,80.2116165161,31150,31160,10
13.0090999603,80.2119598389,31160,31170,10
13.009180069,80.2122192383,31170,31180,10
13.0092897415,80.2125778198,31180,31190,10
13.0094604492,80.2130508423,31190,31200,10
13.00963974,80.2135696411,31200,31209,9
13.0098896027,80.2141265869,31209,31221,12
13.010140419,80.2150115967,31221,31231,10
13.010310173,80.2158584595,31231,31241,10
13.0106697083,80.2166671753,31241,31251,10
13.0110397339,80.2174377441,31251,31261,10
13.0113401413,80.2183074951,31261,31271,10
13.0115804672,80.2190933228,31271,31281,10
13.0119104385,80.2200393677,31281,31291,10
13.0122098923,80.2210235596,31291,31301,10
13.0124502182,80.2216796875,31301,31311,10
13.012840271,80.2222213745,31311,31321,10
13.0134096146,80.2227935791,31321,31332,11
13.013999939,80.2234802246,31332,31342,10
13.0144500732,80.2240371704,31342,31352,10
13.0150604248,80.2247314453,31352,31362,10
13.015370369,80.225151062,31362,31372,10
13.015370369,80.2251586914,31372,31382,10
