12.9967002869,80.1913604736,17,4962,4945
13.0154304504,80.2255172729,31382,31392,10
13.0151796341,80.2258834839,31392,31402,10
13.0146198273,80.2261581421,31402,31412,10
13.0139198303,80.2264099121,31412,31422,10
13.0131101608,80.2267074585,31422,31431,9
13.012260437,80.2270202637,31431,31443,12
13.0112800598,80.2273635864,31443,31453,10
13.0103597641,80.2277832031,31453,31463,10
13.0095996857,80.227897644,31463,31473,10
13.0096197128,80.2274017334,31473,31483,10
13.0099000931,80.2267990112,31483,31493,10
13.0101995468,80.22605896,31493,31503,10
13.0104904175,80.2253265381,31503,31513,10
13.0106697083,80.224937439,31513,31523,10
13.0108699799,80.2244720459,31523,31533,10
13.0111703873,80.2237167358,31533,31543,10
13.0112495422,80.223197937,31543,31554,11
13.0106697083,80.2229232788,31554,31564,10
13.0099601746,80.2224807739,31564,31574,10
13.0091695786,80.2220230103,31574,31584,10
13.0082998276,80.221496582,31584,31594,10
13.0072803497,80.2210235596,31594,31604,10
13.0064601898,80.2206420898,31604,31614,10
13.0054502487,80.220489502,31614,31624,10
13.0046701431,80.2202606201,31624,31634,10
13.0039701462,80.220161438,31634,31644,10
13.0032701492,80.2200698853,31644,31654,10
13.0024595261,80.2194824219,31654,31665,11
13.0018100739,80.2188034058,31665,31675,10
13.0012903214,80.2183685303,31675,31685,10
13.000749588,80.2180023193,31685,31695,10
13.000289917,80.2176589966,31695,31705,10
12.9996995926,80.217300415,31705,31715,10
12.9989795685,80.2169189453,31715,31725,10
12.9980897903,80.2165908813,31725,31735,10
12.997469902,80.2165298462,31735,31745,10
12.9974498749,80.2165298462,31745,31755,10
12.997209549,80.2165527344,31755,31766,11
12.9966602325,80.2166900635,31766,31776,10
12.9959602356,80.2168884277,31776,31786,10
12.9951496124,80.2171707153,31786,31796,10
12.9945201874,80.2175216675,31796,31806,10
12.9938402176,80.217956543,31806,31816,10
12.9931001663,80.2184829712,31816,31826,10
12.9923601151,80.219039917,31826,31836,10
12.9916496277,80.2195281982,31836,31846,10
12.9911203384,80.2194824219,31846,31856,10
12.9909095764,80.2193984985,31856,31866,10
12.9908103943,80.2193374634,31866,31877,11
12.9903202057,80.2192001343,31877,31887,10
12.9896097183,80.2189407349,31887,31897,10
12.9887104034,80.2186203003,31897,31907,10
12.9877500534,80.2183990479,31907,31917,10
12.9874000549,80.2183914185,31917,31927,10
12.9870100021,80.2183227539,31927,31937,10
12.9869499207,80.2182922363,31937,31947,10
12.9867296219,80.2182006836,31947,31957,10
12.9863395691,80.2181015015,31957,31967,10
12.9855604172,80.2179489136,31967,31977,10
12.9846401215,80.2179489136,31977,31988,11
12.9840698242,80.2180480957,31988,31998,10
12.9839696884,80.2179794312,31998,32008,10
12.9835500717,80.217956543,32008,32018,10
12.9828395844,80.2179794312,32018,32028,10
12.9820804596,80.2179718018,32028,32038,10
12.9811201096,80.2181625366,32038,32048,10
12.9801902771,80.218460083,32048,32058,10
12.9795303345,80.2187423706,32058,32068,10
12.9788303375,80.2190322876,32068,32078,10
12.9781503677,80.219291687,32078,32088,10
12.9773197174,80.2196807861,32088,32099,11
12.976269722,80.2201080322,32099,32109,10
12.9757404327,80.2204208374,32109,32149,40
12.9757404327,80.2204208374,32149,32159,10
12.9754800797,80.2207183838,32159,32189,30
12.9757900238,80.2209777832,32189,32411,222
12.9758996964,80.2209472656,32411,32684,273
12.9760303497,80.2211074829,32684,32795,111
12.9760303497,80.2211074829,32795,32805,10
12.9763498306,80.221282959,32805,32815,10
12.9766702652,80.2212905884,32815,32825,10
12.9771499634,80.2212905884,32825,32835,10
12.9775400162,80.2212600708,32835,32845,10
12.97797966,80.2212524414,32845,32855,10
12.9785900116,80.2211837769,32855,32866,11
12.9793100357,80.2211303711,32866,32876,10
12.9799900055,80.2210769653,32876,32886,10
12.9807395935,80.2210083008,32886,32896,10
12.9813899994,80.2211685181,32896,32906,10
12.9820203781,80.2215881348,32906,32926,20
12.9820203781,80.2215881348,32926,32936,10
12.9824895859,80.2217788696,32936,32946,10
12.9828796387,80.2219161987,32946,32965,19
12.9828796387,80.2219161987,32965,32976,11
12.98320961,80.2220993042,32976,32987,11
12.983590126,80.2223587036,32987,32997,10
12.9839296341,80.2225723267,32997,33007,10
12.9843196869,80.2228012085,33007,33017,10
12.9848203659,80.2230987549,33017,33027,10
12.9852800369,80.2232589722,33027,33037,10
12.9856395721,80.2230834961,33037,33047,10
12.9863100052,80.2229766846,33047,33057,10
12.986749649,80.2229766846,33057,33067,10
12.9869203568,80.2230072021,33067,33077,10
12.9872398376,80.2230529785,33077,33088,11
12.9878501892,80.2230072021,33088,33098,10
12.9884700775,80.2225418091,33098,33108,10
12.9890403748,80.2219390869,33108,33118,10
12.9896802902,80.2211380005,33118,33128,10
12.9904699326,80.2203903198,33128,33138,10
12.9911699295,80.2198181152,33138,33148,10
12.9916601181,80.2194824219,33148,33158,10
12.9921798706,80.219078064,33158,33168,10
12.9928998947,80.2185668945,33168,33178,10
12.9933099747,80.2182312012,33178,33188,10
12.9934597015,80.2181091309,33188,33199,11
12.9936599731,80.2179489136,33199,33239,40
12.9936599731,80.2179489136,33239,33249,10
12.9941196442,80.2176589966,33249,33279,30
12.9941196442,80.2176589966,33279,33289,10
12.9942903519,80.2175292969,33289,33299,10
12.9944696426,80.2174072266,33299,33310,11
12.9947595596,80.2171936035,33310,33330,20
12.9947595596,80.2171936035,33330,33340,10
12.995059967,80.217010498,33340,33350,10
12.9955196381,80.2167510986,33350,33360,10
12.9961595535,80.2165603638,33360,33390,30
12.9961595535,80.2165603638,33390,33400,10
12.9964704514,80.2165374756,33400,33410,10
12.9968500137,80.2164916992,33410,33421,11
12.9972600937,80.2164306641,33421,33431,10
12.9974603653,80.2161865234,33431,33441,10
12.9975004196,80.2161636353,33441,33451,10
12.9976797104,80.2160110474,33451,33461,10
12.9979696274,80.2157516479,33461,33471,10
12.9984302521,80.2153625488,33471,33481,10
12.9990100861,80.2148590088,33481,33491,10
12.9992799759,80.214630127,33491,33500,9
12.9996404648,80.2143325806,33500,33511,11
13.0000495911,80.2139587402,33511,33521,10
13.0004701614,80.2135620117,33521,33532,11
13.0011196136,80.2130432129,33532,33542,10
13.0016899109,80.2126235962,33542,33552,10
13.002289772,80.2122497559,33552,33562,10
13.0029497147,80.2120895386,33562,33572,10
13.0035400391,80.2120437622,33572,33582,10
13.0037202835,80.2117996216,33582,33592,10
13.0037403107,80.2114868164,33592,33602,10
13.0036897659,80.2111129761,33602,33612,10
13.0036296844,80.2106399536,33612,33622,10
13.0035600662,80.2100372314,33622,33632,10
13.003569603,80.2093505859,33632,33643,11
13.0038604736,80.208656311,33643,33653,10
13.0045900345,80.2089004517,33653,33663,10
13.0053100586,80.2092208862,33663,33673,10
13.0057697296,80.2093963623,33673,33683,10
13.0060796738,80.2094802856,33683,33693,10
13.0062503815,80.2095413208,33693,33703,10
13.0067300797,80.2096862793,33703,33713,10
13.0071201324,80.2097702026,33713,33723,10
13.0071296692,80.2097702026,33723,33733,10
13.0074996948,80.2098617554,33733,33754,21
13.0074996948,80.2098617554,33754,33764,10
13.0077495575,80.2099227905,33764,33774,10
13.0080699921,80.2099761963,33774,33784,10
13.008190155,80.2099075317,33784,33794,10
13.0081100464,80.2095031738,33794,33804,10
13.0079698563,80.2087631226,33804,33814,10
13.0078201294,80.2078094482,33814,33824,10
13.0076704025,80.2067184448,33824,33834,10
13.0074701309,80.2055892944,33834,33843,9
13.0075101852,80.2046585083,33843,33855,12
13.007399559,80.2035675049,33855,33865,10
13.0071601868,80.2026596069,33865,33875,10
13.0065603256,80.2028274536,33875,33885,10
13.0068302155,80.2033920288,33885,33895,10
13.0074996948,80.2036590576,33895,33905,10
13.0083904266,80.2037200928,33905,33915,10
13.0095396042,80.20362854,33915,33925,10
13.0108003616,80.2036209106,33925,33935,10
13.0119495392,80.2037734985,33935,33945,10
13.0129899979,80.2039794922,33945,33955,10
13.0136804581,80.2042007446,33955,33966,11
13.0144996643,80.2045211792,33966,33976,10
13.0154495239,80.2048492432,33976,33986,10
13.0161800385,80.2050704956,33986,33996,10
13.0163297653,80.2051315308,33996,34006,10
13.0165300369,80.2051010132,34006,34016,10
13.0168800354,80.205291748,34016,34046,30
13.0168800354,80.205291748,34046,34056,10
13.0177001953,80.205581665,34056,34066,10
13.0183095932,80.2058334351,34066,34077,11
13.0188503265,80.2060012817,34077,34087,10
13.0188903809,80.2060089111,34087,34097,10
13.0191602707,80.2061080933,34097,34107,10
13.0197601318,80.2062835693,34107,34117,10
13.0205602646,80.2062988281,34117,34127,10
13.0214796066,80.2063064575,34127,34137,10
13.0223798752,80.2063827515,34137,34147,10
13.0232601166,80.2065582275,34147,34157,10
13.0237798691,80.2066116333,34157,34167,10
13.0242204666,80.2066421509,34167,34177,10
13.0243597031,80.2066879272,34177,34188,11
13.0247097015,80.20677948,34188,34198,10
13.025349617,80.2069473267,34198,34208,10
13.0261898041,80.207359314,34208,34218,10
13.0270395279,80.207862854,34218,34228,10
13.0279903412,80.2084197998,34228,34238,10
13.0289497375,80.2086868286,34238,34248,10
13.0294504166,80.2088012695,34248,34258,10
13.0297603607,80.2088928223,34258,34268,10
13.0303001404,80.2090377808,34268,34278,10
13.0310297012,80.2092590332,34278,34288,10
13.0315198898,80.2093811035,34288,34299,11
13.031539917,80.2093887329,34299,34309,10
13.0318803787,80.2095184326,34309,34319,10
13.0325202942,80.2096405029,34319,34329,10
13.0333204269,80.209777832,34329,34339,10
13.0341396332,80.2099761963,34339,34349,10
13.0349502563,80.2101593018,34349,34359,10
13.0350103378,80.2105865479,34359,34369,10
13.0349998474,80.2112884521,34369,34389,20
13.0349998474,80.2112884521,34389,34399,10
13.0349597931,80.2118988037,34399,34440,41
13.0349597931,80.2118988037,34440,34450,10
13.0351295471,80.2121887207,34450,34460,10
13.0355501175,80.2122421265,34460,34470,10
13.0361795425,80.2122497559,34470,34480,10
13.0367698669,80.2122802734,34480,34510,30
13.0367698669,80.2122802734,34510,34521,11
13.0370597839,80.2122192383,34521,34531,10
13.0373601913,80.2122268677,34531,34541,10
13.0379199982,80.2122573853,34541,34551,10
13.0387201309,80.2122573853,34551,34561,10
13.0396099091,80.212272644,34561,34571,10
13.0406503677,80.2123031616,34571,34581,10
13.0417995453,80.2123031616,34581,34590,9
13.0428104401,80.2122497559,34590,34601,11
13.0434503555,80.2122421265,34601,34611,10
13.0439195633,80.2122497559,34611,34621,10
13.0443201065,80.2122116089,34621,34632,11
13.0449800491,80.2122116089,34632,34642,10
13.0457601547,80.2121963501,34642,34652,10
13.0464696884,80.2121734619,34652,34662,10
13.0471897125,80.2121429443,34662,34672,10
13.0477695465,80.2120819092,34672,34682,10
13.0483999252,80.212020874,34682,34702,20
13.0483999252,80.212020874,34702,34712,10
13.0485801697,80.2120666504,34712,34722,10
13.049079895,80.2120132446,34722,34732,10
13.0493803024,80.2119827271,34732,34743,11
13.0495796204,80.2119598389,34743,34753,10
13.0497703552,80.2119522095,34753,34763,10
13.0500202179,80.2119293213,34763,34773,10
13.0503196716,80.2119522095,34773,34783,10
13.0507497787,80.2119979858,34783,34793,10
13.0512399673,80.2120132446,34793,34803,10
13.0520296097,80.2119369507,34803,34813,10
13.0528202057,80.2118225098,34813,34823,10
13.0537204742,80.2116394043,34823,34833,10
13.0544996262,80.2114181519,34833,34864,31
13.0544996262,80.2114181519,34864,34874,10
13.0549898148,80.2114028931,34874,34884,10
13.0556297302,80.2114334106,34884,34894,10
13.0564603806,80.2114105225,34894,34904,10
13.0574197769,80.2114334106,34904,34914,10
13.0577201843,80.2114334106,34914,34924,10
13.0579004288,80.2114181519,34924,34934,10
13.058429718,80.21144104,34934,34944,10
13.0591897964,80.2114715576,34944,34954,10
13.0600404739,80.2115020752,34954,34965,11
13.0612401962,80.2115631104,34965,34975,10
13.0622301102,80.211730957,34975,34985,10
13.0630903244,80.2115783691,34985,34995,10
13.0632600784,80.2115631104,34995,35005,10
13.0636396408,80.2115097046,35005,35066,61
13.0636396408,80.2115097046,35066,35076,10
13.0637397766,80.211479187,35076,35086,10
13.0641403198,80.2114486694,35086,35096,10
13.0647802353,80.2112197876,35096,35106,10
13.0654401779,80.2107162476,35106,35116,10
13.0660495758,80.2101974487,35116,35126,10
13.0666904449,80.2095718384,35126,35136,10
13.0673704147,80.2086791992,35136,35146,10
13.0679798126,80.2077713013,35146,35156,10
13.0686101913,80.20677948,35156,35166,10
13.0691900253,80.205871582,35166,35176,10
13.0694799423,80.2052993774,35176,35187,11
13.0696401596,80.2049179077,35187,35197,10
13.0693101883,80.2049331665,35197,35207,10
13.0690097809,80.2053604126,35207,35217,10
13.0687103271,80.2049026489,35217,35257,40
13.0687103271,80.2049026489,35257,35267,10
13.0687799454,80.204826355,35267,35278,11
13.0690803528,80.2047119141,35278,35288,10
13.069560051,80.204750061,35288,35328,40
13.069560051,80.204750061,35328,35338,10
13.0697202682,80.204788208,35338,35348,10
13.0700302124,80.2046585083,35348,35358,10
13.070400238,80.2041625977,35358,35368,10
13.070980072,80.2034835815,35368,35378,10
13.0716295242,80.2026824951,35378,35389,11
13.0718898773,80.2023468018,35389,35399,10
13.0720901489,80.2021179199,35399,35409,10
13.0723495483,80.2018737793,35409,35419,10
13.0726699829,80.2014770508,35419,35429,10
13.0729799271,80.2011032104,35429,35449,20
13.0729799271,80.2011032104,35449,35459,10
13.0731296539,80.2009506226,35459,35469,10
13.073340416,80.2007598877,35469,35479,10
13.0736103058,80.2004013062,35479,35489,10
13.0739297867,80.1999893188,35489,35499,10
13.0741996765,80.1996612549,35499,35510,11
13.0744304657,80.1994476318,35510,35520,10
13.0744800568,80.1994018555,35520,35530,10
13.0747203827,80.1992263794,35530,35540,10
13.0752801895,80.1990585327,35540,35550,10
13.0760202408,80.1990127563,35550,35560,10
13.0768899918,80.1989898682,35560,35570,10
13.0776395798,80.1989135742,35570,35580,10
13.0785198212,80.1987915039,35580,35590,10
13.0792398453,80.1986999512,35590,35600,10
13.0799198151,80.1986618042,35600,35610,10
13.0805902481,80.1985931396,35610,35621,11
13.081199646,80.1985702515,35621,35631,10
13.0817298889,80.1985473633,35631,35641,10
13.0823297501,80.1984481812,35641,35681,40
13.0826997757,80.1984405518,35681,35701,20
13.0826997757,80.1984405518,35701,35710,9
13.0829601288,80.1984786987,35710,35721,11
13.0833702087,80.1984634399,35721,35732,11
13.0835504532,80.1984786987,35732,35742,10
13.083729744,80.1984786987,35742,35752,10
13.0839700699,80.1984634399,35752,35762,10
13.0842695236,80.1984405518,35762,35772,10
13.0845499039,80.1984634399,35772,35782,10
13.0849304199,80.1984481812,35782,35792,10
13.0851602554,80.1984405518,35792,35802,10
13.0853996277,80.1984405518,35802,35812,10
13.0857400894,80.1984481812,35812,35822,10
13.0863599777,80.1984481812,35822,35833,11
13.0869197845,80.1984481812,35833,35843,10
13.0870895386,80.1982574463,35843,35853,10
13.0871496201,80.1979217529,35853,35863,10
13.0871801376,80.1978988647,35863,35873,10
13.0872402191,80.1976623535,35873,35883,10
13.0872297287,80.1970367432,35883,35893,10
13.0872402191,80.1961975098,35893,35903,10
13.0872497559,80.1954116821,35903,35913,10
13.0872602463,80.1945571899,35913,35923,10
13.087269783,80.1935272217,35923,35933,10
13.0872898102,80.1927719116,35933,35943,10
13.0873603821,80.1922912598,35943,35954,11
13.0874595642,80.1915130615,35954,35964,10
13.0875902176,80.1905975342,35964,35974,10
13.087679863,80.189781189,35974,35984,10
13.0876998901,80.1894073486,35984,35994,10
13.0876998901,80.189239502,35994,36004,10
13.0877399445,80.1891479492,36004,36014,10
13.087770462,80.1886825562,36014,36024,10
13.0878095627,80.1880493164,36024,36034,10
13.0878095627,80.1874008179,36034,36044,10
13.0878295898,80.1866073608,36044,36054,10
13.0878696442,80.1858978271,36054,36065,11
13.0879001617,80.1856536865,36065,36075,10
13.0879297256,80.1854171753,36075,36085,10
13.0879497528,80.1848068237,36085,36095,10
13.0879602432,80.1839904785,36095,36105,10
13.0879802704,80.1831512451,36105,36115,10
13.0880098343,80.182472229,36115,36125,10
13.0880403519,80.1820831299,36125,36134,9
13.0880804062,80.1815185547,36134,36145,11
13.0880403519,80.1806335449,36145,36155,10
13.088060379,80.1797637939,36155,36216,61
13.088060379,80.1797637939,36216,36226,10
13.0881595612,80.1795196533,36226,36236,10
13.0881795883,80.1792678833,36236,36246,10
13.088139534,80.178817749,36246,36256,10
13.088139534,80.1787185669,36256,36266,10
13.0881700516,80.1784133911,36266,36276,10
13.0881500244,80.1777801514,36276,36287,11
13.0881299973,80.1771774292,36287,36297,10
13.0881996155,80.176612854,36297,36307,10
13.088259697,80.1757888794,36307,36317,10
13.0883302689,80.1748504639,36317,36327,10
13.0884103775,80.1740493774,36327,36337,10
13.088470459,80.1731109619,36337,36347,10
13.0885095596,80.1722335815,36347,36357,10
13.08852005,80.1719207764,36357,36367,10
13.0885400772,80.1717834473,36367,36377,10
13.0885896683,80.1713027954,36377,36388,11
13.0886201859,80.1704711914,36388,36398,10
13.0886497498,80.1701889038,36398,36408,10
13.0886697769,80.1699981689,36408,36418,10
13.0888004303,80.1695327759,36418,36428,10
13.0893497467,80.1695632935,36428,36438,10
13.0901603699,80.1696090698,36438,36448,10
13.0910396576,80.1696624756,36448,36458,10
13.0918998718,80.169708252,36458,36468,10
13.0927600861,80.1697692871,36468,36478,10
13.0937404633,80.1698074341,36478,36488,10
13.0946598053,80.1698226929,36488,36499,11
13.0949802399,80.1698379517,36499,36509,10
13.0952997208,80.169883728,36509,36519,10
13.0959796906,80.1699295044,36519,36529,10
13.0968704224,80.1699676514,36529,36539,10
13.0978899002,80.1700134277,36539,36549,10
13.0988397598,80.1700668335,36549,36559,10
13.0994796753,80.1700668335,36559,36579,20
13.0994796753,80.1700668335,36579,36588,9
13.0995798111,80.1700668335,36588,36599,11
13.0997104645,80.169883728,36599,36610,11
13.0995597839,80.1696624756,36610,36620,10
13.0993995667,80.1699066162,36620,36821,201
13.0993499756,80.1702804565,36821,37033,212
13.0993499756,80.1702804565,37033,37043,10
13.0992097855,80.1701965332,37043,37054,11
13.0986995697,80.1701583862,37054,37064,10
13.0979995728,80.1701278687,37064,37074,10
13.0971899033,80.1700134277,37074,37084,10
13.0962896347,80.1700210571,37084,37094,10
13.0953798294,80.1698684692,37094,37104,10
13.0949401855,80.1698379517,37104,37114,10
13.094619751,80.1698608398,37114,37124,10
13.0941896439,80.1697769165,37124,37134,10
13.0935096741,80.1697235107,37134,37144,10
13.0925798416,80.1697387695,37144,37154,10
13.0917301178,80.1697006226,37154,37165,11
13.0912303925,80.169670105,37165,37175,10
13.0905399323,80.169670105,37175,37185,10
13.0896501541,80.1695785522,37185,37195,10
13.0889501572,80.1695632935,37195,37225,30
13.0889501572,80.1695632935,37225,37235,10
13.0887098312,80.1697235107,37235,37245,10
13.0886802673,80.1700286865,37245,37255,10
13.0886497498,80.1706924438,37255,37266,11
13.0886201859,80.1716308594,37266,37276,10
13.0886096954,80.1718978882,37276,37286,10
13.0885696411,80.172088623,37286,37296,10
13.08852005,80.1725006104,37296,37306,10
13.0884799957,80.1731796265,37306,37316,10
13.0884304047,80.1739807129,37316,37326,10
13.0884103775,80.1746292114,37326,37336,10
13.0883798599,80.1750869751,37336,37345,9
13.0883398056,80.1756896973,37345,37356,11
13.0882902145,80.1765823364,37356,37366,10
13.0882396698,80.1770935059,37366,37376,10
13.0882396698,80.1775131226,37376,37387,11
13.0882501602,80.1784591675,37387,37417,30
13.0882501602,80.1784591675,37417,37427,10
13.0881996155,80.1787567139,37427,37437,10
13.0882396698,80.1791381836,37437,37447,10
13.0882396698,80.1793289185,37447,37457,10
13.0882301331,80.1796722412,37457,37467,10
13.0881795883,80.1802215576,37467,37477,10
13.0881700516,80.1809234619,37477,37487,10
13.0881595612,80.1812362671,37487,37498,11
13.0881500244,80.1814804077,37498,37508,10
13.0881500244,80.1814880371,37508,37518,10
13.0881204605,80.1817474365,37518,37528,10
13.0881099701,80.181968689,37528,37538,10
13.0881099701,80.1821975708,37538,37548,10
13.0880899429,80.1824035645,37548,37558,10
13.0880899429,80.1828689575,37558,37568,10
13.0880498886,80.1837005615,37568,37578,10
13.0880203247,80.1846694946,37578,37588,10
13.0879802704,80.1852874756,37588,37599,11
13.0879497528,80.1859970093,37599,37609,10
13.0879297256,80.1867294312,37609,37619,10
13.0879001617,80.1876068115,37619,37629,10
13.0878696442,80.188583374,37629,37639,10
13.0878095627,80.1894607544,37639,37649,10
13.087770462,80.1899108887,37649,37659,10
13.087770462,80.1899185181,37659,37669,10
13.087770462,80.1900482178,37669,37679,10
13.0876998901,80.1904678345,37679,37689,10
13.0875597,80.1912384033,37689,37699,10
13.0873804092,80.1925201416,37699,37730,31
13.0873804092,80.1925201416,37730,37739,9
13.0873298645,80.1926269531,37739,37750,11
13.0873098373,80.1931915283,37750,37760,10
13.0873003006,80.1940002441,37760,37770,10
13.0872898102,80.1948928833,37770,37780,10
13.087269783,80.1955184937,37780,37790,10
13.0872402191,80.1963424683,37790,37800,10
13.0872497559,80.1972808838,37800,37810,10
13.0872602463,80.1977233887,37810,37820,10
13.0872402191,80.1978378296,37820,37831,11
13.0873003006,80.1982727051,37831,37841,10
13.0874795914,80.1984634399,37841,37851,10
13.087849617,80.1984786987,37851,37861,10
13.0884199142,80.1984100342,37861,37871,10
13.0889797211,80.1984176636,37871,37881,10
13.0896196365,80.1984405518,37881,37891,10
13.0904102325,80.1985015869,37891,37901,10
13.091170311,80.1985626221,37901,37911,10
13.0917596817,80.1986083984,37911,37921,10
13.0925798416,80.1986236572,37921,37932,11
13.093000412,80.1987533569,37932,37942,10
13.0929603577,80.1991882324,37942,37952,10
13.0929498672,80.2002563477,37952,37992,40
13.0929498672,80.2002563477,37992,38002,10
13.0928201675,80.200592041,38002,38011,9
13.0925703049,80.2005767822,38011,38022,11
13.0919303894,80.2005462646,38022,38033,11
13.0913095474,80.2005462646,38033,38042,9
13.0910196304,80.2005310059,38042,38053,11
13.0904798508,80.2005081177,38053,38063,10
13.089799881,80.2004928589,38063,38073,10
13.08893013,80.2004394531,38073,38083,10
13.08796978,80.2004165649,38083,38093,10
13.0872097015,80.2004089355,38093,38103,10
13.0865697861,80.200378418,38103,38113,10
13.085849762,80.2003326416,38113,38123,10
13.0854997635,80.2003326416,38123,38133,10
13.0852899551,80.2002716064,38133,38143,10
13.0852899551,80.1999969482,38143,38154,11
13.0853204727,80.1993331909,38154,38164,10
13.0852403641,80.1987380981,38164,38174,10
13.0850000381,80.1986999512,38174,38184,10
13.0845298767,80.1986694336,38184,38194,10
13.0842599869,80.1986312866,38194,38204,10
13.08411026,80.198600769,38204,38214,10
13.0833396912,80.1986236572,38214,38244,30
13.0833396912,80.1986236572,38244,38254,10
13.0831203461,80.1986694336,38254,38265,11
13.0826396942,80.1986465454,38265,38275,10
13.0821399689,80.1986618042,38275,38285,10
13.081700325,80.1986618042,38285,38295,10
13.0811195374,80.198638916,38295,38305,10
13.0803699493,80.1986999512,38305,38315,10
13.0794801712,80.1987609863,38315,38325,10
13.0786104202,80.1988601685,38325,38335,10
13.0777902603,80.1989593506,38335,38345,10
