12.9967002869,80.1913604736,17,4962,4945
13.0884895325,80.1727905273,44945,44954,9
13.0885095596,80.1723175049,44954,44965,11
13.0885295868,80.1719894409,44965,44975,10
13.0885601044,80.1717681885,44975,44985,10
13.0885801315,80.1713485718,44985,45036,51
13.0885801315,80.1713485718,45036,45046,10
13.088640213,80.1709213257,45046,45066,20
13.088640213,80.1709213257,45066,45076,10
13.0886802673,80.1707305908,45076,45086,10
13.0886802673,80.1702575684,45086,45147,61
13.0886802673,80.1702575684,45147,45157,10
13.0886602402,80.1700210571,45157,45167,10
13.0887298584,80.1695632935,45167,45177,10
13.0891599655,80.1695632935,45177,45187,10
13.0898895264,80.1696014404,45187,45197,10
13.0907697678,80.1696395874,45197,45207,10
13.0917596817,80.1696929932,45207,45217,10
13.0926904678,80.1697692871,45217,45226,9
13.0936002731,80.1698226929,45226,45237,11
13.0945501328,80.169883728,45237,45248,11
13.0949602127,80.169921875,45248,45258,10
13.0954799652,80.1699523926,45258,45268,10
13.0962495804,80.169960022,45268,45278,10
13.097240448,80.1700134277,45278,45288,10
13.09815979,80.1700668335,45288,45298,10
13.0994596481,80.1701202393,45298,45328,30
13.0994596481,80.1701202393,45328,45338,10
13.0996303558,80.1701431274,45338,45349,11
13.0997400284,80.1699066162,45349,45359,10
13.0995998383,80.1697235107,45359,45369,10
13.0993299484,80.169631958,45369,45379,10
13.0991697311,80.1696014404,45379,45389,10
13.09897995,80.1695022583,45389,45399,10
13.0987596512,80.1692504883,45399,46923,1524
13.0987596512,80.1692504883,46923,46933,10
13.0988998413,80.169380188,46933,46943,10
13.0990200043,80.1694869995,46943,46953,10
13.0992002487,80.1695632935,46953,46963,10
13.0993499756,80.1696395874,46963,46973,10
13.099360466,80.1697692871,46973,46983,10
13.0993299484,80.1700134277,46983,47498,515
13.0993299484,80.1700134277,47498,47508,10
13.0989103317,80.1701965332,47508,47518,10
13.0984296799,80.1701812744,47518,47528,10
13.097700119,80.1701278687,47528,47538,10
13.0967998505,80.1700515747,47538,47548,10
13.0958595276,80.1700134277,47548,47558,10
13.0949802399,80.169960022,47558,47567,9
13.0946702957,80.1698989868,47567,47578,11
13.0943098068,80.1698226929,47578,47589,11
13.0938196182,80.1697769165,47589,47599,10
13.0933599472,80.1698226929,47599,47609,10
13.0927400589,80.1697692871,47609,47619,10
13.0919103622,80.1697692871,47619,47629,10
13.0908899307,80.1696777344,47629,47639,10
13.0900201797,80.1696166992,47639,47649,10
13.0891895294,80.1695709229,47649,47659,10
13.0888900757,80.1695632935,47659,47669,10
13.0886802673,80.1698303223,47669,47679,10
13.0886201859,80.1704177856,47679,47688,9
13.0885696411,80.1711273193,47688,47700,12
13.0885295868,80.1721496582,47700,47710,10
13.0884799957,80.1730117798,47710,47720,10
13.0884304047,80.1737976074,47720,47730,10
13.0883903503,80.174621582,47730,47740,10
13.0883398056,80.1753768921,47740,47750,10
13.0882902145,80.1762695313,47750,47760,10
13.0882797241,80.1768798828,47760,47770,10
13.0882797241,80.1770629883,47770,47780,10
13.0882396698,80.1774902344,47780,47790,10
13.0882101059,80.178527832,47790,47831,41
13.0882101059,80.178527832,47831,47841,10
13.0882101059,80.1787185669,47841,47851,10
13.0882196426,80.1790390015,47851,47861,10
13.0881996155,80.1795196533,47861,47871,10
13.0881500244,80.1801376343,47871,47881,10
13.0881204605,80.1808929443,47881,47891,10
13.0880899429,80.1816329956,47891,47901,10
13.0880699158,80.1821365356,47901,47922,21
13.0880699158,80.1821365356,47922,47932,10
13.0881500244,80.1822128296,47932,47942,10
13.0881004333,80.1826400757,47942,47952,10
13.0880203247,80.18334198,47952,47962,10
13.0879802704,80.1843185425,47962,47972,10
13.0879497528,80.1853485107,47972,47982,10
13.0879201889,80.186340332,47982,47992,10
13.0878601074,80.1873168945,47992,48002,10
13.0878601074,80.1880187988,48002,48012,10
13.0878000259,80.1888580322,48012,48023,11
13.0877599716,80.1895828247,48023,48033,10
13.0877504349,80.1896820068,48033,48043,10
13.0877504349,80.1897735596,48043,48053,10
13.0876703262,80.1902313232,48053,48063,10
13.0875701904,80.1908493042,48063,48073,10
13.0874795914,80.1915283203,48073,48083,10
13.0874204636,80.1921310425,48083,48093,10
13.0874004364,80.1922988892,48093,48103,10
13.0873403549,80.1926803589,48103,48113,10
13.0873203278,80.1932601929,48113,48123,10
13.0872898102,80.1940765381,48123,48133,10
13.0872802734,80.1948013306,48133,48144,11
13.087269783,80.1953887939,48144,48154,10
13.0872602463,80.1959075928,48154,48164,10
13.0872297287,80.1966781616,48164,48174,10
13.0872297287,80.1974487305,48174,48184,10
13.0872297287,80.1977005005,48184,48194,10
13.0872497559,80.1977996826,48194,48204,10
13.0873003006,80.1981887817,48204,48214,10
13.0874004364,80.198387146,48214,48224,10
13.087770462,80.1984024048,48224,48234,10
13.0883598328,80.1983795166,48234,48245,11
13.0892095566,80.1984100342,48245,48255,10
13.0898599625,80.1984405518,48255,48265,10
13.0906000137,80.1985092163,48265,48275,10
13.0914201736,80.1985702515,48275,48285,10
13.0921802521,80.198638916,48285,48295,10
13.0929203033,80.1986694336,48295,48305,10
13.0929603577,80.1990280151,48305,48315,10
13.0929002762,80.1997375488,48315,48325,10
13.092880249,80.2004623413,48325,48335,10
13.0926599503,80.2006225586,48335,48345,10
13.0921497345,80.2006072998,48345,48355,10
13.0913696289,80.2005691528,48355,48366,11
13.0904598236,80.2005386353,48366,48376,10
13.0894899368,80.2005004883,48376,48386,10
13.0885801315,80.2004318237,48386,48396,10
13.0875997543,80.2004318237,48396,48406,10
13.0871200562,80.2004165649,48406,48416,10
13.0866003036,80.2004013062,48416,48426,10
13.0859003067,80.2003631592,48426,48436,10
13.0854997635,80.200340271,48436,48446,10
13.0853204727,80.2002487183,48446,48456,10
13.0853099823,80.1998977661,48456,48467,11
13.0853204727,80.1991577148,48467,48477,10
13.085149765,80.1986999512,48477,48487,10
13.0847597122,80.1986923218,48487,48497,10
13.084280014,80.1986999512,48497,48507,10
13.0842695236,80.1986999512,48507,48517,10
13.0839595795,80.198677063,48517,48527,10
13.0834798813,80.1986923218,48527,48537,10
13.0833396912,80.1987075806,48537,48547,10
13.0830202103,80.1986618042,48547,48557,10
13.0824203491,80.1986465454,48557,48567,10
13.0818901062,80.1986694336,48567,48577,10
13.0812597275,80.198638916,48577,48588,11
13.0805196762,80.198677063,48588,48598,10
13.0797300339,80.1987380981,48598,48608,10
13.0789699554,80.1988067627,48608,48618,10
13.0782003403,80.1988983154,48618,48628,10
13.0773000717,80.1990203857,48628,48638,10
13.0766000748,80.1990966797,48638,48648,10
13.075920105,80.1991729736,48648,48658,10
13.0750799179,80.1993637085,48658,48668,10
13.074259758,80.1998291016,48668,48678,10
13.0738601685,80.2002563477,48678,48688,10
13.0736703873,80.2004928589,48688,48699,11
13.0736103058,80.2005691528,48699,48709,10
13.0733098984,80.2009429932,48709,48719,10
13.0727996826,80.2014694214,48719,48729,10
13.0723400116,80.2020263672,48729,48739,10
13.071969986,80.2024230957,48739,48749,10
13.071439743,80.2030105591,48749,48759,10
13.0707998276,80.2037887573,48759,48769,10
13.0701303482,80.2046127319,48769,48779,10
13.069899559,80.2049713135,48779,48789,10
13.0696201324,80.2049026489,48789,48800,11
13.0691995621,80.2049484253,48800,48810,10
13.0689001083,80.2053375244,48810,48820,10
13.068479538,80.2054519653,48820,48830,10
13.067990303,80.2053527832,48830,48850,20
13.067990303,80.2053527832,48850,48860,10
13.0680503845,80.2050704956,48860,48870,10
13.0682601929,80.2049789429,48870,48880,10
13.0686101913,80.2047805786,48880,48890,10
13.0691299438,80.2046890259,48890,48900,10
13.0695695877,80.2047576904,48900,48910,10
13.0696601868,80.2047805786,48910,48921,11
13.0697803497,80.2048568726,48921,48931,10
13.0698604584,80.2051467896,48931,48941,10
13.0695199966,80.205657959,48941,48951,10
13.0690603256,80.2063827515,48951,48961,10
13.0685100555,80.20728302,48961,48971,10
13.0678596497,80.2082214355,48971,48981,10
13.067440033,80.2089004517,48981,48991,10
13.066860199,80.2097320557,48991,49001,10
13.0659503937,80.2105178833,49001,49011,10
13.0649795532,80.2112579346,49011,49021,10
13.063949585,80.2116165161,49021,49032,11
13.063750267,80.2116394043,49032,49042,10
13.0635700226,80.2116775513,49042,49052,10
13.0629701614,80.2117080688,49052,49062,10
13.0621099472,80.211730957,49062,49072,10
13.0610904694,80.2117004395,49072,49082,10
13.0600099564,80.2116699219,49082,49092,10
13.0590295792,80.2116394043,49092,49102,10
13.058549881,80.2116317749,49102,49112,10
13.0582399368,80.2116394043,49112,49122,10
13.0578804016,80.2116088867,49122,49132,10
13.0572299957,80.2116012573,49132,49143,11
13.0563201904,80.2115783691,49143,49153,10
13.0552997589,80.2115478516,49153,49163,10
13.0545597076,80.2115707397,49163,49183,20
13.0545597076,80.2115707397,49183,49193,10
13.0543298721,80.2116012573,49193,49203,10
13.0537204742,80.2117233276,49203,49213,10
13.0529298782,80.2119293213,49213,49223,10
13.0521202087,80.2121429443,49223,49233,10
13.0512104034,80.2121810913,49233,49244,11
13.0500602722,80.2121582031,49244,49284,40
13.0500602722,80.2121582031,49284,49294,10
13.0499801636,80.2121429443,49294,49304,10
13.0495796204,80.2121734619,49304,49324,20
13.0495796204,80.2121734619,49324,49334,10
13.0492897034,80.2121887207,49334,49344,10
13.0486297607,80.2121963501,49344,49354,10
13.0477600098,80.212272644,49354,49365,11
13.0465497971,80.2123336792,49365,49375,10
13.0454502106,80.2124023438,49375,49385,10
13.044719696,80.2124404907,49385,49425,40
13.044719696,80.2124404907,49425,49435,10
13.0444297791,80.2124176025,49435,49445,10
13.0438604355,80.2124328613,49445,49455,10
13.043009758,80.2124099731,49455,49465,10
13.0423698425,80.2123718262,49465,49476,11
13.041560173,80.2123794556,49476,49486,10
13.0405702591,80.2123565674,49486,49496,10
13.0394601822,80.2123794556,49496,49506,10
13.0383996964,80.2124328613,49506,49516,10
13.0373601913,80.2124328613,49516,49526,10
13.0364398956,80.2123718262,49526,49536,10
13.03565979,80.2123718262,49536,49546,10
13.0353899002,80.2124023438,49546,49556,10
13.0352401733,80.2124023438,49556,49566,10
13.0348901749,80.2123336792,49566,49577,11
13.0342903137,80.2121582031,49577,49607,30
13.0342903137,80.2121582031,49607,49617,10
13.0340204239,80.2120895386,49617,49627,10
13.0337495804,80.2120437622,49627,49637,10
13.0332298279,80.2119293213,49637,49647,10
13.0324897766,80.2118301392,49647,49657,10
13.0319900513,80.2114334106,49657,49667,10
13.0320301056,80.2106628418,49667,49677,10
13.032119751,80.2098388672,49677,49688,11
13.0318002701,80.2095718384,49688,49698,10
13.0311203003,80.2093734741,49698,49708,10
13.0303096771,80.2091293335,49708,49718,10
13.0296697617,80.208946228,49718,49728,10
13.0290803909,80.2087478638,49728,49738,10
13.0282297134,80.2085189819,49738,49748,10
13.0273199081,80.2080993652,49748,49758,10
13.0263299942,80.2075195313,49758,49768,10
13.0252799988,80.2070770264,49768,49778,10
13.0244598389,80.2069473267,49778,49788,10
13.0242500305,80.2068862915,49788,49799,11
13.0240402222,80.2068405151,49799,49809,10
13.023440361,80.2066802979,49809,49819,10
13.0226402283,80.2065200806,49819,49829,10
13.021900177,80.2064437866,49829,49839,10
13.0216703415,80.206451416,49839,49849,10
13.0214300156,80.206451416,49849,49859,10
13.0207700729,80.2064590454,49859,49869,10
13.0198802948,80.2064666748,49869,49879,10
13.018989563,80.2062835693,49879,49899,20
13.018989563,80.2062835693,49899,49909,10
13.0188102722,80.206161499,49909,49920,11
13.0182304382,80.2059783936,49920,49930,10
13.017829895,80.2058486938,49930,49940,10
13.0175695419,80.2057495117,49940,49950,10
13.0171403885,80.2055664063,49950,49960,10
13.01679039,80.2053909302,49960,49970,10
13.0162296295,80.2052001953,49970,49980,10
13.0154895782,80.2049407959,49980,49990,10
13.0145397186,80.2046432495,49990,50000,10
13.0137996674,80.2043914795,50000,50010,10
13.0136003494,80.2044906616,50010,50020,10
13.0134601593,80.2049636841,50020,50031,11
13.0132198334,80.2057418823,50031,50041,10
13.0130395889,80.2066574097,50041,50051,10
13.0129804611,80.2074584961,50051,50061,10
13.0128898621,80.2080230713,50061,50071,10
13.0129098892,80.208480835,50071,50081,10
13.0129098892,80.2088928223,50081,50091,10
13.0130701065,80.2094192505,50091,50101,10
13.0131397247,80.2099227905,50101,50111,10
13.0131101608,80.2104873657,50111,50120,9
13.0129203796,80.211151123,50120,50131,11
13.0125999451,80.2118225098,50131,50142,11
13.0121498108,80.2124786377,50142,50152,10
13.0118999481,80.2127838135,50152,50162,10
13.0118198395,80.2127914429,50162,50172,10
13.0115499496,80.2126312256,50172,50182,10
13.0111598969,80.2123031616,50182,50192,10
13.01060009,80.2118835449,50192,50202,10
13.0098199844,80.2113037109,50202,50222,20
13.009519577,80.2110595703,50222,50242,20
13.009519577,80.2110595703,50242,50253,11
13.0093402863,80.2109832764,50253,50263,10
13.0092201233,80.2111663818,50263,50273,10
13.0090799332,80.2114486694,50273,50283,10
13.0091199875,80.2118377686,50283,50293,10
13.0093002319,80.2124633789,50293,50303,10
13.0095396042,80.2131576538,50303,50313,10
13.0098199844,80.2138366699,50313,50323,10
13.0101003647,80.2145767212,50323,50333,10
13.0102300644,80.2155075073,50333,50343,10
13.0106201172,80.2164993286,50343,50352,9
13.0109901428,80.2173309326,50352,50364,12
13.0114297867,80.2184371948,50364,50374,10
13.011759758,80.2194290161,50374,50384,10
13.0120601654,80.2204437256,50384,50394,10
13.0122995377,80.2211990356,50394,50404,10
13.0124998093,80.2218017578,50404,50414,10
13.0128898621,80.2222976685,50414,50424,10
13.013420105,80.2228088379,50424,50434,10
13.0139398575,80.2234191895,50434,50444,10
13.0145101547,80.224029541,50444,50454,10
13.0150499344,80.2247009277,50454,50464,10
13.0154104233,80.2252807617,50464,50475,11
13.0152196884,80.2257995605,50475,50485,10
13.0147695541,80.2260131836,50485,50495,10
13.0142202377,80.2262191772,50495,50505,10
13.0134296417,80.2265396118,50505,50515,10
13.0125398636,80.2268981934,50515,50525,10
13.0115995407,80.2272796631,50525,50535,10
13.0105495453,80.227722168,50535,50545,10
13.0097904205,80.2279434204,50545,50555,10
13.0094995499,80.2275466919,50555,50565,10
13.0097198486,80.2270965576,50565,50575,10
13.0100097656,80.2264862061,50575,50586,11
13.0102796555,80.2258300781,50586,50596,10
13.0105895996,80.2250976563,50596,50606,10
13.0108203888,80.224609375,50606,50616,10
13.0110197067,80.2239990234,50616,50626,10
13.0112495422,80.2234115601,50626,50636,10
13.0112600327,80.2233810425,50636,50646,10
13.0111398697,80.2230987549,50646,50656,10
13.0105695724,80.2228088379,50656,50666,10
13.0098104477,80.2223968506,50666,50676,10
13.0089702606,80.2219467163,50676,50686,10
13.0081596375,80.2215270996,50686,50697,11
13.0071401596,80.220993042,50697,50707,10
13.0061397552,80.2205810547,50707,50717,10
13.0051202774,80.2203598022,50717,50727,10
13.0042200089,80.2201690674,50727,50737,10
13.0033502579,80.2199630737,50737,50747,10
13.0024204254,80.2194976807,50747,50757,10
13.0018596649,80.2189331055,50757,50767,10
13.0012397766,80.2183914185,50767,50777,10
13.0004701614,80.2178726196,50777,50787,10
12.9996700287,80.2173995972,50787,50797,10
12.9987001419,80.2168884277,50797,50808,11
12.997590065,80.2165679932,50808,50818,10
12.9974098206,80.2165527344,50818,50828,10
12.997209549,80.2165298462,50828,50838,10
12.9967298508,80.2165679932,50838,50848,10
12.9960803986,80.2166824341,50848,50858,10
12.9953899384,80.2168884277,50858,50868,10
12.9947099686,80.217300415,50868,50878,10
12.9941196442,80.2177505493,50878,50888,10
12.993639946,80.2180862427,50888,50898,10
12.9929504395,80.2185516357,50898,50908,10
12.9921798706,80.2191314697,50908,50919,11
12.9915895462,80.219581604,50919,50929,10
12.9913301468,80.219581604,50929,50939,10
12.9912004471,80.2195205688,50939,50949,10
12.9910001755,80.2194137573,50949,50959,10
12.9904603958,80.2192306519,50959,50969,10
12.9896697998,80.2189483643,50969,50979,10
12.9888296127,80.2186431885,50979,50989,10
12.9878902435,80.2183990479,50989,50999,10
12.9870996475,80.2182693481,50999,51010,11
12.9861602783,80.2180328369,51010,51020,10
12.9851799011,80.217918396,51020,51030,10
12.9841804504,80.2179489136,51030,51040,10
12.9840202332,80.2179489136,51040,51050,10
12.9839096069,80.217956543,51050,51060,10
12.9835300446,80.2179794312,51060,51070,10
12.98279953,80.2179718018,51070,51080,10
12.9818401337,80.2179870605,51080,51090,10
12.9807701111,80.2182617188,51090,51100,10
12.9800701141,80.2185211182,51100,51110,10
12.9796199799,80.2186889648,51110,51120,10
12.9790697098,80.2189178467,51120,51130,10
12.9785995483,80.2191467285,51130,51141,11
12.977809906,80.2194595337,51141,51151,10
12.9769496918,80.2198104858,51151,51161,10
12.9760904312,80.2202224731,51161,51171,10
12.9755802155,80.2205200195,51171,51221,50
12.9755802155,80.2205200195,51221,51231,10
12.9755401611,80.2208633423,51231,51302,71
12.975859642,80.2210388184,51302,51332,30
12.975859642,80.2210388184,51332,51342,10
12.9759597778,80.2211837769,51342,51353,11
12.9762001038,80.2212295532,51353,51363,10
12.9764795303,80.2212524414,51363,51373,10
12.9769496918,80.2212677002,51373,51383,10
12.9774799347,80.2212219238,51383,51393,10
12.9780502319,80.2211990356,51393,51403,10
12.9787302017,80.2211685181,51403,51413,10
12.9793901443,80.2211227417,51413,51423,10
12.9800796509,80.2210617065,51423,51433,10
12.9807195663,80.2210006714,51433,51443,10
12.9813299179,80.2211685181,51443,51453,10
12.9818496704,80.2214813232,51453,51462,9
12.9821796417,80.2218093872,51462,51474,12
12.9825897217,80.2219467163,51474,51484,10
12.9828395844,80.2220230103,51484,51494,10
12.9831199646,80.2221832275,51494,51504,10
12.9835100174,80.2224273682,51504,51514,10
12.9840698242,80.2227706909,51514,51524,10
12.984629631,80.2230606079,51524,51534,10
12.9851102829,80.2232208252,51534,51544,10
12.9854698181,80.223197937,51544,51554,10
12.9862203598,80.2229537964,51554,51574,20
12.9862203598,80.2229537964,51574,51585,11
12.9865102768,80.2230072021,51585,51595,10
12.986749649,80.2230377197,51595,51605,10
12.9870100021,80.2230682373,51605,51615,10
12.9873199463,80.2230911255,51615,51625,10
12.9877195358,80.2230606079,51625,51635,10
12.9882898331,80.2226409912,51635,51645,10
12.9888000488,80.2220993042,51645,51655,10
12.9892501831,80.2216033936,51655,51665,10
12.9896697998,80.220993042,51665,51675,10
12.9902200699,80.2205123901,51675,51685,10
12.9906797409,80.2201385498,51685,51696,11
12.9912204742,80.2197418213,51696,51706,10
12.9918804169,80.2193222046,51706,51716,10
12.9925203323,80.2188262939,51716,51726,10
12.9931297302,80.2184371948,51726,51736,10
12.9937095642,80.2179794312,51736,51746,10
12.99421978,80.2175979614,51746,51756,10
12.9948301315,80.2171325684,51756,51766,10
12.9954795837,80.2167510986,51766,51776,10
12.9961395264,80.216583252,51776,51786,10
12.9968099594,80.216506958,51786,51795,9
12.997209549,80.2164230347,51795,51807,12
12.9974298477,80.2162017822,51807,51817,10
12.9976797104,80.2159881592,51817,51827,10
12.998049736,80.2156219482,51827,51837,10
12.9985704422,80.2151565552,51837,51847,10
12.9990596771,80.2147598267,51847,51857,10
12.9992904663,80.2145614624,51857,51867,10
12.9997196198,80.2142028809,51867,51877,10
13.0000801086,80.2139282227,51877,51887,10
13.0004701614,80.2135467529,51887,51897,10
13.000869751,80.213180542,51897,51908,11
13.0012302399,80.2128372192,51908,51918,10
13.001709938,80.2125396729,51918,51928,10
13.0020999908,80.2123336792,51928,51938,10
13.0026798248,80.2121124268,51938,51948,10
13.0034198761,80.212059021,51948,51958,10
13.0036697388,80.2119216919,51958,51968,10
13.0037002563,80.2116928101,51968,51978,10
13.0036802292,80.21118927,51978,51988,10
13.0036096573,80.2105178833,51988,51998,10
13.0035200119,80.2098007202,51998,52008,10
13.0036096573,80.2090911865,52008,52018,10
13.0039300919,80.2086105347,52018,52029,11
13.0047101974,80.2089385986,52029,52039,10
13.0055398941,80.2092895508,52039,52049,10
13.0062103271,80.2095336914,52049,52059,10
13.006770134,80.2097167969,52059,52069,10
13.0073299408,80.2098236084,52069,52079,10
13.0079402924,80.2099304199,52079,52089,10
13.0081396103,80.2098464966,52089,52099,10
13.0080499649,80.2093734741,52099,52109,10
13.0079402924,80.2086410522,52109,52119,10
13.0078001022,80.2077178955,52119,52129,10
13.0076503754,80.2068481445,52129,52140,11
13.0075502396,80.2060394287,52140,52150,10
13.007349968,80.2053375244,52150,52160,10
13.0070199966,80.2046127319,52160,52170,10
13.0066299438,80.2039031982,52170,52180,10
13.0060901642,80.2031478882,52180,52190,10
13.0057001114,80.2025299072,52190,52200,10
13.0052499771,80.2017593384,52200,52210,10
13.0044002533,80.2011871338,52210,52220,10
13.0033903122,80.2008666992,52220,52230,10
13.0023002625,80.2004623413,52230,52241,11
13.0017204285,80.1996688843,52241,52251,10
13.0017499924,80.1987533569,52251,52261,10
13.0018796921,80.1977920532,52261,52271,10
13.0018596649,80.1968002319,52271,52281,10
13.0012998581,80.1959762573,52281,52291,10
13.0005397797,80.1949768066,52291,52301,10
12.9997596741,80.193977356,52301,52311,10
12.9990997314,80.1931991577,52311,52321,10
12.998550415,80.192527771,52321,52330,9
12.9982004166,80.1922836304,52330,52341,11
12.9978103638,80.1926422119,52341,52351,10
12.9973297119,80.193031311,52351,52362,11
12.9969797134,80.1932983398,52362,52372,10
12.9967899323,80.1933898926,52372,52382,10
12.9967098236,80.1931686401,52382,52392,10
12.9966697693,80.192741394,52392,52402,10
12.9965200424,80.1921081543,52402,52412,10
12.9963798523,80.1914596558,52412,52452,40
12.9963798523,80.1914596558,52452,52462,10
12.996629715,80.1912765503,52462,52473,11
12.9967899323,80.1908721924,52473,52594,121
12.9967899323,80.1908721924,52594,52604,10
12.9970598221,80.1908187866,52604,52614,10
12.9970598221,80.1910476685,52614,52624,10
12.9969100952,80.1911773682,52624,54067,1443
12.9969100952,80.1911773682,54067,54077,10
12.9964895248,80.1914291382,54077,54148,71
12.9964895248,80.1914291382,54148,54158,10
12.9962100983,80.1911087036,54158,54168,10
12.9960803986,80.1905593872,54168,54178,10
12.9959096909,80.1899490356,54178,54188,10
12.995880127,80.1895370483,54188,54218,30
12.995880127,80.1895370483,54218,54228,10
12.9958896637,80.1894226074,54228,54238,10
12.9960803986,80.1892700195,54238,54248,10
12.9963502884,80.1895828247,54248,54259,11
12.9968795776,80.1901702881,54259,54269,10
12.9973897934,80.1908035278,54269,54279,10
12.9979295731,80.1914825439,54279,54289,10
12.9985303879,80.1922225952,54289,54299,10
12.9990797043,80.1928710938,54299,54309,10
12.99958992,80.1934967041,54309,54319,10
13.0001497269,80.1942596436,54319,54329,10
13.0005598068,80.1948623657,54329,54339,10
13.0010700226,80.1955032349,54339,54349,10
13.0016002655,80.1961593628,54349,54359,10
13.0020103455,80.1969299316,54359,54370,11
13.0019598007,80.1979064941,54370,54380,10
13.001830101,80.1987686157,54380,54390,10
13.0017900467,80.1995620728,54390,54400,10
13.0021896362,80.2002868652,54400,54410,10
13.0029096603,80.2006530762,54410,54420,10
13.0036497116,80.2007827759,54420,54440,20
13.0036497116,80.2007827759,54440,54450,10
13.003950119,80.2008666992,54450,54460,10
