12.9967002869,80.1913604736,17,4962,4945
13.0044498444,80.2010269165,54460,54470,10
13.0051002502,80.2013473511,54470,54481,11
13.0057697296,80.2020874023,54481,54491,10
13.0062103271,80.2028884888,54491,54501,10
13.0068597794,80.2034606934,54501,54511,10
13.0076904297,80.2037277222,54511,54521,10
13.0085802078,80.2036972046,54521,54531,10
13.0096101761,80.20362854,54531,54541,10
13.0107297897,80.2036209106,54541,54551,10
13.0119199753,80.2037506104,54551,54561,10
13.0129995346,80.2039794922,54561,54571,10
13.0135498047,80.2041625977,54571,54580,9
13.0139198303,80.2043075562,54580,54592,12
13.014749527,80.2045593262,54592,54602,10
13.0155296326,80.2048416138,54602,54612,10
13.0159397125,80.2051467896,54612,54622,10
13.0163803101,80.2051315308,54622,54632,10
13.0170001984,80.2053985596,54632,54642,10
13.0182199478,80.2058792114,54642,54652,10
13.0185804367,80.2059783936,54652,54662,10
13.0188102722,80.2060394287,54662,54672,10
13.0193500519,80.2061767578,54672,54682,10
13.0200996399,80.2062835693,54682,54692,10
13.0208797455,80.2062911987,54692,54703,11
13.0218000412,80.2063369751,54703,54713,10
13.0225696564,80.2064590454,54713,54723,10
13.023229599,80.2065811157,54723,54733,10
13.0237598419,80.2066192627,54733,54743,10
13.0242900848,80.2067184448,54743,54753,10
13.0250301361,80.2069168091,54753,54763,10
13.0258998871,80.2072372437,54763,54773,10
13.0267601013,80.2077178955,54773,54783,10
13.0275497437,80.2081832886,54783,54793,10
13.0284204483,80.2085418701,54793,54804,11
13.0293397903,80.2087631226,54804,54814,10
13.0296802521,80.2088928223,54814,54824,10
13.029999733,80.2089691162,54824,54834,10
13.0306596756,80.2091522217,54834,54844,10
13.0312700272,80.209312439,54844,54854,10
13.0313997269,80.2093811035,54854,54864,10
13.0314702988,80.2094421387,54864,54874,10
13.031999588,80.2095336914,54874,54884,10
13.0327997208,80.2096633911,54884,54894,10
13.0336799622,80.2098617554,54894,54904,10
13.0345697403,80.2100372314,54904,54915,11
13.0349597931,80.2104034424,54915,54925,10
13.0349502563,80.2110137939,54925,54935,10
13.0349397659,80.2112426758,54935,54945,10
13.0349197388,80.2114486694,54945,54955,10
13.0348796844,80.2117919922,54955,54965,10
13.0349397659,80.2121124268,54965,54975,10
13.0352897644,80.2122192383,54975,54985,10
13.0358896255,80.2122421265,54985,54995,10
13.0365800858,80.2122268677,54995,55005,10
13.0371599197,80.2121963501,55005,55015,10
13.038020134,80.2122421265,55015,55024,9
13.0389499664,80.2122573853,55024,55036,12
13.0401296616,80.2123031616,55036,55046,10
13.0413303375,80.2125091553,55046,55056,10
13.0423698425,80.2129135132,55056,55066,10
13.0436496735,80.2124786377,55066,55096,30
13.0438995361,80.2122268677,55096,55147,51
13.0438995361,80.2122268677,55147,55157,10
13.0440502167,80.2121963501,55157,55167,10
13.0444202423,80.2122268677,55167,55177,10
13.0451202393,80.2122421265,55177,55187,10
13.045920372,80.2122192383,55187,55197,10
13.0468597412,80.2121887207,55197,55207,10
13.0477104187,80.212097168,55207,55217,10
13.0483999252,80.2120132446,55217,55226,9
13.0485095978,80.2119903564,55226,55237,11
13.0488500595,80.2119827271,55237,55247,10
13.0496702194,80.2119216919,55247,55288,41
13.0496702194,80.2119216919,55288,55298,10
13.0499897003,80.2119827271,55298,55308,10
13.050330162,80.2119903564,55308,55318,10
13.0507497787,80.2120132446,55318,55328,10
13.0514001846,80.2119369507,55328,55338,10
13.0524997711,80.2117996216,55338,55349,11
13.0537099838,80.2116165161,55349,55358,9
13.0545902252,80.2114562988,55358,55369,11
13.0557804108,80.2114028931,55369,55379,10
13.0569095612,80.2114028931,55379,55389,10
13.0575399399,80.2113876343,55389,55399,10
13.0576095581,80.2113800049,55399,55409,10
13.0580196381,80.2114105225,55409,55419,10
13.0587596893,80.21144104,55419,55429,10
13.0596103668,80.211479187,55429,55439,10
13.0605297089,80.2115402222,55439,55449,10
13.0614595413,80.2116012573,55449,55460,11
13.0625,80.2116317749,55460,55469,9
13.0631599426,80.2115402222,55469,55480,11
13.0633602142,80.211517334,55480,55490,10
13.0637302399,80.2115097046,55490,55500,10
13.064330101,80.2114105225,55500,55510,10
13.0650901794,80.2110519409,55510,55520,10
13.0657396317,80.2105636597,55520,55530,10
13.0664596558,80.2099914551,55530,55540,10
13.0671300888,80.2093963623,55540,55550,10
13.0673103333,80.2089691162,55550,55560,10
13.0675802231,80.2085037231,55560,55570,10
13.067990303,80.2078170776,55570,55581,11
13.0684995651,80.2070083618,55581,55591,10
13.0688896179,80.2063903809,55591,55601,10
13.0692996979,80.2057113647,55601,55611,10
13.0695400238,80.2052764893,55611,55621,10
13.0695495605,80.2052078247,55621,55631,10
13.0695896149,80.2048721313,55631,55641,10
13.0692501068,80.2049713135,55641,55651,10
13.068980217,80.205368042,55651,55661,10
13.0689001083,80.2053985596,55661,55671,10
13.0687999725,80.205368042,55671,55682,11
13.0686903,80.2049484253,55682,55702,20
13.0686903,80.2049484253,55702,55712,10
13.0687103271,80.2048721313,55712,55722,10
13.0690202713,80.2047195435,55722,55752,30
13.0693597794,80.2047195435,55752,55813,61
13.0693597794,80.2047195435,55813,55823,10
13.0696601868,80.2048110962,55823,55833,10
13.0699996948,80.2046737671,55833,55843,10
13.0705099106,80.2040710449,55843,55853,10
13.0711803436,80.2032623291,55853,55863,10
13.0718002319,80.2025680542,55863,55883,20
13.0718002319,80.2025680542,55883,55892,9
13.0720500946,80.2023391724,55892,55903,11
13.0723495483,80.2019424438,55903,55913,10
13.0727500916,80.2014465332,55913,55924,11
13.0732803345,80.200843811,55924,55934,10
13.0737104416,80.2004013062,55934,55944,10
13.0741701126,80.1998519897,55944,55954,10
13.0746297836,80.1993637085,55954,55964,10
13.0754003525,80.1990737915,55964,55974,10
13.0763902664,80.1990432739,55974,55984,10
13.0773696899,80.198928833,55984,55994,10
13.0782699585,80.1988067627,55994,56004,10
13.0788402557,80.1987304688,56004,56014,10
13.0793104172,80.1986923218,56014,56025,11
13.0799598694,80.198638916,56025,56035,10
13.0805101395,80.1985778809,56035,56045,10
13.0811700821,80.1985168457,56045,56055,10
13.0819101334,80.1985168457,56055,56065,10
13.0827302933,80.1984405518,56065,56095,30
13.0827302933,80.1984405518,56095,56105,10
13.0830898285,80.1984634399,56105,56115,10
13.0836200714,80.1984176636,56115,56126,11
13.084230423,80.1984176636,56126,56136,10
13.0846099854,80.1984176636,56136,56146,10
13.085100174,80.1984176636,56146,56156,10
13.0853395462,80.1983795166,56156,56166,10
13.0854902267,80.1983795166,56166,56176,10
13.0858001709,80.1983718872,56176,56186,10
13.0862703323,80.1983795166,56186,56196,10
13.0867204666,80.1984100342,56196,56206,10
13.086979866,80.1984024048,56206,56216,10
13.0870800018,80.1981582642,56216,56226,10
13.0871295929,80.1980361938,56226,56235,9
13.0871896744,80.1977081299,56235,56247,12
13.0872297287,80.1969299316,56247,56257,10
13.0872402191,80.1961364746,56257,56267,10
13.0872602463,80.1953125,56267,56277,10
13.087269783,80.1943817139,56277,56287,10
13.0872898102,80.1933822632,56287,56297,10
13.0873603821,80.1924819946,56297,56307,10
13.0874795914,80.1915664673,56307,56317,10
13.0876102448,80.1905136108,56317,56327,10
13.0877199173,80.1897201538,56327,56336,9
13.0877103806,80.1892318726,56336,56347,11
13.0877304077,80.1891098022,56347,56358,11
13.087770462,80.1887588501,56358,56388,30
13.087770462,80.1887588501,56388,56398,10
13.0877895355,80.1883773804,56398,56408,10
13.0878200531,80.1878662109,56408,56418,10
13.0878295898,80.187286377,56418,56428,10
13.087849617,80.1866378784,56428,56438,10
13.0879096985,80.1856994629,56438,56458,20
13.0879096985,80.1856994629,56458,56469,11
13.0879402161,80.1853866577,56469,56479,10
13.0879802704,80.184753418,56479,56489,10
13.0880002975,80.1840209961,56489,56499,10
13.0880203247,80.1831512451,56499,56509,10
13.0880498886,80.1824264526,56509,56519,10
13.0880699158,80.1819000244,56519,56529,10
13.0881004333,80.1811599731,56529,56539,10
13.0881004333,80.1804275513,56539,56549,10
13.0880804062,80.1798934937,56549,56559,10
13.0880804062,80.1798629761,56559,56569,10
13.0880899429,80.1796798706,56569,56580,11
13.0881099701,80.1791992188,56580,56590,10
13.0881099701,80.1791534424,56590,56600,10
13.0881299973,80.1788406372,56600,56610,10
13.0881500244,80.1782836914,56610,56620,10
13.0881595612,80.1775817871,56620,56630,10
13.0881795883,80.1768417358,56630,56640,10
13.0882396698,80.1759414673,56640,56650,10
13.0882997513,80.174949646,56650,56660,10
13.0883903503,80.174079895,56660,56670,10
13.0884504318,80.1732788086,56670,56680,10
13.088470459,80.1728210449,56680,56691,11
13.0885000229,80.1722106934,56691,56701,10
13.08852005,80.1721115112,56701,56711,10
13.088549614,80.1716308594,56711,56721,10
13.0885896683,80.170791626,56721,56731,10
13.0886297226,80.1697463989,56731,56792,61
13.0886297226,80.1697463989,56792,56802,10
13.0886602402,80.1696777344,56802,56812,10
13.0890102386,80.1695480347,56812,56822,10
13.0896396637,80.1695709229,56822,56832,10
13.0903902054,80.169593811,56832,56842,10
13.0910596848,80.1696395874,56842,56852,10
13.0915803909,80.169670105,56852,56862,10
13.0922498703,80.1697235107,56862,56872,10
13.0930995941,80.1697616577,56872,56882,10
13.093919754,80.1697692871,56882,56892,10
13.0946102142,80.1698074341,56892,56903,11
13.0949201584,80.1698532104,56903,56913,10
13.0953598022,80.1698913574,56913,56923,10
13.096159935,80.1699371338,56923,56933,10
13.0971498489,80.1700134277,56933,56943,10
13.0981397629,80.1700820923,56943,56953,10
13.0991201401,80.1701278687,56953,56963,10
13.099650383,80.1699905396,56963,56983,20
13.099650383,80.1699905396,56983,56993,10
13.0996599197,80.1698226929,56993,57002,9
13.0994997025,80.1697235107,57002,57013,11
13.0993700027,80.1697769165,57013,58265,1252
13.0993700027,80.1701202393,58265,58436,171
13.0993700027,80.1701202393,58436,58446,10
13.0991096497,80.170249939,58446,58456,10
13.0984201431,80.1701812744,58456,58467,11
13.0975904465,80.1701278687,58467,58477,10
13.0967102051,80.1700668335,58477,58487,10
13.0957202911,80.1699981689,58487,58497,10
13.0949296951,80.1699676514,58497,58507,10
13.0947599411,80.1699523926,58507,58517,10
13.0945196152,80.169921875,58517,58527,10
13.0942401886,80.1698989868,58527,58537,10
13.093580246,80.1698684692,58537,58547,10
13.0928096771,80.1698303223,58547,58557,10
13.0919904709,80.1697769165,58557,58567,10
13.0909996033,80.169708252,58567,58578,11
13.0898399353,80.1696395874,58578,58588,10
13.0890398026,80.1695785522,58588,58598,10
13.0886898041,80.1697998047,58598,58608,10
13.0886898041,80.1700820923,58608,58618,10
13.0886898041,80.1705322266,58618,58628,10
13.0886201859,80.1711578369,58628,58638,10
13.0886001587,80.1718826294,58638,58648,10
13.0886001587,80.1719436646,58648,58658,10
13.088549614,80.172416687,58658,58668,10
13.0885000229,80.1732406616,58668,58679,11
13.0884895325,80.1739196777,58679,58689,10
13.0884799957,80.1739425659,58689,58699,10
13.0884895325,80.174118042,58699,58709,10
13.0884504318,80.1744308472,58709,58719,10
13.0884103775,80.1748580933,58719,58729,10
13.0883703232,80.1754608154,58729,58739,10
13.0883102417,80.1762619019,58739,58749,10
13.0882997513,80.1768875122,58749,58759,10
13.0882797241,80.1770706177,58759,58769,10
13.0882797241,80.1775894165,58769,58779,10
13.088259697,80.178352356,58779,58789,10
13.0882701874,80.1787033081,58789,58800,11
13.0882902145,80.1794815063,58800,58820,20
13.0882902145,80.1794815063,58820,58830,10
13.0882501602,80.1799926758,58830,58840,10
13.0881900787,80.180809021,58840,58850,10
13.088139534,80.1818466187,58850,58860,10
13.0881004333,80.1830215454,58860,58870,10
13.0880403519,80.1841964722,58870,58880,10
13.0880203247,80.1850891113,58880,58890,10
13.0880298615,80.185256958,58890,58899,9
13.0880002975,80.1853408813,58899,58911,12
13.0879802704,80.1859512329,58911,58921,10
13.08796978,80.1867675781,58921,58931,10
13.0879297256,80.1875915527,58931,58941,10
13.0879402161,80.1882705688,58941,58951,10
13.0878896713,80.1891784668,58951,58961,10
13.0878400803,80.1897964478,58961,58971,10
13.0878200531,80.1898193359,58971,58981,10
13.087770462,80.190071106,58981,58991,10
13.0876998901,80.1906967163,58991,59001,10
13.0876197815,80.1914825439,59001,59012,11
13.0875301361,80.1921234131,59012,59020,8
13.0874795914,80.1924285889,59020,59032,12
13.087439537,80.1927719116,59032,59042,10
13.087389946,80.1932830811,59042,59052,10
13.0873699188,80.1940002441,59052,59062,10
13.0873498917,80.19480896,59062,59072,10
13.0873298645,80.1955566406,59072,59082,10
13.0873003006,80.1962966919,59082,59092,10
13.0872802734,80.197227478,59092,59102,10
13.0872802734,80.1975479126,59102,59112,10
13.0872402191,80.1978378296,59112,59122,10
13.0872497559,80.1982498169,59122,59133,11
13.0873603821,80.1984863281,59133,59143,10
13.0875501633,80.1985397339,59143,59153,10
13.0879898071,80.1985321045,59153,59163,10
13.0885095596,80.198387146,59163,59173,10
13.0890197754,80.1984634399,59173,59183,10
13.0894899368,80.1984863281,59183,59193,10
13.0900802612,80.1985626221,59193,59203,10
13.0908403397,80.198638916,59203,59213,10
13.0915699005,80.1986923218,59213,59223,10
13.0922899246,80.1986923218,59223,59233,10
13.092880249,80.1987304688,59233,59242,9
13.0929603577,80.1990890503,59242,59254,12
13.0929803848,80.1997909546,59254,59264,10
13.0929698944,80.2002182007,59264,59274,10
13.0929603577,80.2003707886,59274,59284,10
13.0929203033,80.2006225586,59284,59294,10
13.0926103592,80.2006225586,59294,59304,10
13.0919704437,80.200592041,59304,59314,10
13.0911598206,80.200592041,59314,59324,10
13.0902204514,80.2005691528,59324,59334,10
13.0894498825,80.2005615234,59334,59345,11
13.0886497498,80.2005233765,59345,59355,10
13.0877895355,80.2004776001,59355,59365,10
13.0871200562,80.2004394531,59365,59375,10
13.0865898132,80.2004089355,59375,59385,10
13.0860900879,80.2003936768,59385,59395,10
13.0857200623,80.200378418,59395,59415,20
13.0857200623,80.200378418,59415,59425,10
13.0853796005,80.2003479004,59425,59435,10
13.0853204727,80.2001190186,59435,59445,10
13.0853099823,80.1996231079,59445,59455,10
13.0853099823,80.1989364624,59455,59465,10
13.084980011,80.1987228394,59465,59476,11
13.0844402313,80.1987075806,59476,59486,10
13.0843000412,80.1986618042,59486,59496,10
13.0841598511,80.1986694336,59496,59506,10
13.0839300156,80.1986694336,59506,59516,10
13.0829801559,80.198638916,59516,59587,71
13.0829801559,80.198638916,59587,59597,10
13.082909584,80.1986236572,59597,59607,10
13.0824203491,80.1986083984,59607,59617,10
13.081580162,80.198638916,59617,59627,10
13.0806703568,80.1986694336,59627,59637,10
13.0796403885,80.1987762451,59637,59647,10
13.0785999298,80.1988677979,59647,59657,10
13.0775899887,80.1989974976,59657,59667,10
13.0765695572,80.1991271973,59667,59678,11
13.0754098892,80.1992874146,59678,59687,9
13.0745401382,80.1996688843,59687,59698,11
13.0738801956,80.2002868652,59698,59708,10
13.0736398697,80.2005996704,59708,59718,10
13.0735502243,80.2007064819,59718,59728,10
13.0731296539,80.2012176514,59728,59738,10
13.0726804733,80.2017669678,59738,59748,10
13.0721998215,80.2022781372,59748,59758,10
13.0715503693,80.2030029297,59758,59768,10
13.0708198547,80.2038497925,59768,59778,10
13.0699100494,80.2050476074,59778,59839,61
13.0699100494,80.2050476074,59839,59849,10
13.0697803497,80.2051010132,59849,59859,10
13.069439888,80.2048797607,59859,59869,10
13.0691604614,80.2052612305,59869,59879,10
13.0687198639,80.2054672241,59879,59889,10
13.0679302216,80.2052307129,59889,59910,21
13.0679302216,80.2052307129,59910,59920,10
13.0679998398,80.2051391602,59920,59930,10
13.0682497025,80.2050018311,59930,59940,10
13.0684299469,80.2049484253,59940,59950,10
13.0686302185,80.2048873901,59950,59960,10
13.0686597824,80.2048797607,59960,59970,10
13.0690002441,80.2047729492,59970,59980,10
13.0697498322,80.2049179077,59980,60041,61
13.0697498322,80.2049179077,60041,60051,10
13.0698699951,80.2051315308,60051,60061,10
13.0695800781,80.205619812,60061,60071,10
13.0691099167,80.2063674927,60071,60081,10
13.0685300827,80.2072906494,60081,60091,10
13.067990303,80.2081604004,60091,60101,10
13.0674695969,80.2089691162,60101,60111,10
13.0669002533,80.209777832,60111,60122,11
13.0660800934,80.2105102539,60122,60132,10
13.0653400421,80.211151123,60132,60142,10
13.0650196075,80.2113800049,60142,60152,10
13.0649299622,80.2114334106,60152,60162,10
13.0645303726,80.2115783691,60162,60172,10
13.0641698837,80.2116775513,60172,60182,10
13.0638303757,80.2117462158,60182,60192,10
13.0631999969,80.2117919922,60192,60202,10
13.0625600815,80.2118225098,60202,60212,10
13.0621995926,80.2117767334,60212,60222,10
13.0615501404,80.2117080688,60222,60233,11
13.0604801178,80.2117462158,60233,60243,10
13.0595598221,80.2117080688,60243,60253,10
13.0587997437,80.2116775513,60253,60263,10
13.0584897995,80.2116928101,60263,60273,10
13.0580101013,80.2117004395,60273,60283,10
13.0575504303,80.2116699219,60283,60293,10
13.0574102402,80.2116622925,60293,60303,10
13.0568399429,80.2116394043,60303,60313,10
13.0560998917,80.2116012573,60313,60323,10
13.0548801422,80.2116012573,60323,60344,21
13.0548801422,80.2116012573,60344,60354,10
13.0546102524,80.2115631104,60354,60364,10
13.0539598465,80.2116775513,60364,60374,10
13.0532999039,80.2118606567,60374,60384,10
13.0525598526,80.2120819092,60384,60394,10
13.0518598557,80.2122573853,60394,60404,10
13.0511598587,80.2122421265,60404,60414,10
13.0503196716,80.2121887207,60414,60455,41
13.0503196716,80.2121887207,60455,60465,10
13.0501499176,80.2122421265,60465,60475,10
13.0495004654,80.2122116089,60475,60495,20
13.0495004654,80.2122116089,60495,60505,10
13.0492601395,80.2121963501,60505,60515,10
13.0488100052,80.2122421265,60515,60525,10
13.0484104156,80.2122573853,60525,60535,10
13.0477304459,80.2123413086,60535,60545,10
13.0468702316,80.2123718262,60545,60555,10
13.0458498001,80.2124023438,60555,60566,11
13.0445604324,80.2124099731,60566,60576,10
13.0433702469,80.212387085,60576,60586,10
13.0423698425,80.212387085,60586,60596,10
13.0415296555,80.2123794556,60596,60606,10
13.0405502319,80.2124328613,60606,60616,10
13.0396699905,80.2124404907,60616,60626,10
13.0388498306,80.2124328613,60626,60636,10
13.0376501083,80.212310791,60636,60717,81
13.0376501083,80.212310791,60717,60727,10
13.0375003815,80.2121963501,60727,60737,10
13.0370702744,80.2122268677,60737,60747,10
13.0362997055,80.2122573853,60747,60757,10
13.0352697372,80.2122573853,60757,60767,10
13.0340995789,80.2121505737,60767,60788,21
13.0340995789,80.2121505737,60788,60798,10
13.0338096619,80.212097168,60798,60808,10
13.0330696106,80.2119216919,60808,60818,10
13.0321302414,80.2117233276,60818,60828,10
13.0320501328,80.2109985352,60828,60838,10
13.0321102142,80.2100601196,60838,60848,10
13.0317201614,80.2095870972,60848,60858,10
13.0308904648,80.2093429565,60858,60868,10
13.0300102234,80.2090835571,60868,60878,10
13.0295200348,80.2089309692,60878,60888,10
13.0292301178,80.2088317871,60888,60898,10
13.0284900665,80.2086334229,60898,60909,11
13.0274801254,80.2082214355,60909,60919,10
13.0265102386,80.207649231,60919,60929,10
13.0253896713,80.2070999146,60929,60939,10
13.0244598389,80.2069396973,60939,60949,10
13.0239095688,80.206817627,60949,60959,10
13.0232696533,80.2066879272,60959,60969,10
13.0226202011,80.2066116333,60969,60979,10
13.021780014,80.20652771,60979,60989,10
13.0207796097,80.206489563,60989,60999,10
13.0192298889,80.2063980103,60999,61020,21
13.0192298889,80.2063980103,61020,61030,10
13.019109726,80.2063293457,61030,61040,10
13.0186395645,80.2061386108,61040,61050,10
13.0179195404,80.205909729,61050,61060,10
13.0171298981,80.2056427002,61060,61070,10
13.0162496567,80.205329895,61070,61080,10
13.0152301788,80.2049636841,61080,61090,10
13.0141801834,80.2045669556,61090,61100,10
13.0136404037,80.2044372559,61100,61110,10
13.0135097504,80.204788208,61110,61121,11
13.0132904053,80.2055206299,61121,61131,10
13.0130596161,80.2063827515,61131,61141,10
13.013010025,80.2072219849,61141,61151,10
13.0129404068,80.2077713013,61151,61161,10
13.0129098892,80.2081604004,61161,61171,10
13.0128898621,80.2086105347,61171,61181,10
13.0129404068,80.2090377808,61181,61191,10
13.0131196976,80.2096405029,61191,61201,10
13.0131797791,80.2101287842,61201,61211,10
13.0130796432,80.2108230591,61211,61221,10
13.0127296448,80.2115097046,61221,61231,10
13.0123596191,80.2121582031,61231,61242,11
13.0119600296,80.2127227783,61242,61252,10
13.0117502213,80.2128067017,61252,61262,10
13.0114002228,80.212562561,61262,61272,10
13.0107803345,80.2120895386,61272,61282,10
13.0099096298,80.2114334106,61282,61353,71
13.0099096298,80.2114334106,61353,61363,10
13.0096101761,80.211227417,61363,61373,10
13.0094995499,80.2110977173,61373,61393,20
13.0094995499,80.2110977173,61393,61403,10
13.0092201233,80.2112426758,61403,61413,10
13.0089998245,80.2115783691,61413,61423,10
13.0090999603,80.2120132446,61423,61433,10
13.0093297958,80.2126617432,61433,61443,10
13.0095996857,80.2133407593,61443,61454,11
13.0099201202,80.2140884399,61454,61464,10
13.0101499557,80.2147979736,61464,61474,10
13.0102596283,80.2156219482,61474,61484,10
13.0105600357,80.2163619995,61484,61494,10
13.0108995438,80.217086792,61494,61504,10
13.0112600327,80.2179336548,61504,61514,10
13.0115804672,80.2188186646,61514,61524,10
13.011879921,80.2197418213,61524,61534,10
13.0121603012,80.2206192017,61534,61544,10
13.0123596191,80.221321106,61544,61554,10
13.0125398636,80.221786499,61554,61565,11
13.0128498077,80.2222366333,61565,61575,10
13.0132102966,80.2225723267,61575,61585,10
13.0135803223,80.2229690552,61585,61595,10
13.0140104294,80.2235107422,61595,61605,10
13.0143604279,80.2239990234,61605,61615,10
13.0148801804,80.2245864868,61615,61625,10
13.0153398514,80.2251663208,61625,61635,10
13.0153503418,80.2257919312,61635,61645,10
13.0150098801,80.2259979248,61645,61666,21
13.0150098801,80.2259979248,61666,61676,10
13.0146303177,80.2261581421,61676,61686,10
13.0139398575,80.2264175415,61686,61696,10
13.013130188,80.2267227173,61696,61706,10
13.0122900009,80.2270507813,61706,61716,10
13.011300087,80.2274398804,61716,61726,10
13.0103197098,80.2278137207,61726,61736,10
13.0096197128,80.2278594971,61736,61746,10
13.0096101761,80.2273788452,61746,61756,10
13.0099201202,80.2267227173,61756,61766,10
13.0102701187,80.2259368896,61766,61777,11
13.0105695724,80.2250976563,61777,61787,10
13.0108003616,80.224571228,61787,61797,10
13.0109395981,80.2241592407,61797,61807,10
13.011059761,80.2238998413,61807,61817,10
13.0111904144,80.2235412598,61817,61827,10
13.0112600327,80.2233200073,61827,61837,10
13.0110301971,80.2230834961,61837,61847,10
13.0105304718,80.2228317261,61847,61857,10
13.0100402832,80.2225570679,61857,61867,10
13.0094900131,80.2222671509,61867,61877,10
13.0087499619,80.2218704224,61877,61887,10
13.007900238,80.2214202881,61887,61898,11
13.006939888,80.2209014893,61898,61908,10
13.0060195923,80.2205963135,61908,61918,10
13.0048999786,80.2203369141,61918,61928,10
13.0038795471,80.2201004028,61928,61938,10
13.0029001236,80.2197875977,61938,61948,10
13.0021696091,80.2192306519,61948,61958,10
13.0017204285,80.2187423706,61958,61968,10
