12.9967002869,80.1913604736,17,4962,4945
13.0010795593,80.2182388306,61968,61978,10
13.0004301071,80.2178115845,61978,61988,10
12.9997196198,80.2173614502,61988,61999,11
12.9988803864,80.2169265747,61999,62009,10
12.9980201721,80.2166137695,62009,62019,10
12.9974298477,80.2165374756,62019,62029,10
12.9973802567,80.2164916992,62029,62039,10
12.9969797134,80.2164993286,62039,62049,10
12.9963502884,80.2165985107,62049,62059,10
12.9955596924,80.2168121338,62059,62069,10
12.9950704575,80.217086792,62069,62079,10
12.9947500229,80.2173080444,62079,62089,10
12.9942703247,80.2176513672,62089,62098,9
12.9939098358,80.2179107666,62098,62109,11
12.9933099747,80.2183380127,62109,62120,11
12.9926300049,80.2188262939,62120,62130,10
12.9918899536,80.219367981,62130,62140,10
12.9913597107,80.2195968628,62140,62150,10
12.9910297394,80.2194671631,62150,62160,10
12.9909496307,80.2194290161,62160,62170,10
12.9904298782,80.2192230225,62170,62180,10
12.9896297455,80.2189483643,62180,62190,10
12.9886398315,80.2185974121,62190,62200,10
12.9869403839,80.2182693481,62200,62231,31
12.9869403839,80.2182693481,62231,62241,10
12.9866104126,80.2181777954,62241,62251,10
12.9859800339,80.2180023193,62251,62261,10
12.9850196838,80.217918396,62261,62271,10
12.9840097427,80.2179870605,62271,62291,20
12.9840097427,80.2179870605,62291,62301,10
12.9836196899,80.2179794312,62301,62311,10
12.9828901291,80.2179794312,62311,62321,10
12.9821796417,80.2179718018,62321,62331,10
12.9813499451,80.2180786133,62331,62342,11
12.9804296494,80.2183914185,62342,62352,10
12.9796800613,80.2186965942,62352,62362,10
12.9789304733,80.2190093994,62362,62372,10
12.9783802032,80.2192382813,62372,62382,10
12.977640152,80.2195510864,62382,62392,10
12.9766702652,80.2199630737,62392,62402,10
12.9755802155,80.2205123901,62402,62503,101
12.9755802155,80.2205123901,62503,62513,10
12.9755601883,80.2208175659,62513,62523,10
12.9757003784,80.2209091187,62523,62533,10
12.9759998322,80.2211532593,62533,63250,717
12.9759998322,80.2211532593,63250,63260,10
12.9763402939,80.2212677002,63260,63270,10
12.976559639,80.221282959,63270,63280,10
12.9770202637,80.2212600708,63280,63290,10
12.9775800705,80.2211227417,63290,63300,10
12.9781904221,80.221031189,63300,63310,10
12.97935009,80.2210464478,63310,63321,11
12.9803304672,80.2209777832,63321,63331,10
12.9811000824,80.2210388184,63331,63341,10
12.9814395905,80.2212219238,63341,63351,10
12.9817695618,80.2214279175,63351,63361,10
12.9821395874,80.2216567993,63361,63371,10
12.9825000763,80.221786499,63371,63381,10
12.9828500748,80.2218933105,63381,63391,10
12.9829902649,80.2219772339,63391,63401,10
12.9831495285,80.222076416,63401,63411,10
12.9834403992,80.2222595215,63411,63421,10
12.983590126,80.2223587036,63421,63432,11
12.9840297699,80.2226409912,63432,63442,10
12.9844703674,80.2229003906,63442,63452,10
12.9848804474,80.2231292725,63452,63462,10
12.9853200912,80.2232666016,63462,63472,10
12.9856796265,80.2230224609,63472,63482,10
12.9862298965,80.2229309082,63482,63492,10
12.9864797592,80.2229385376,63492,63502,10
12.9866504669,80.2229690552,63502,63512,10
12.9871196747,80.2230529785,63512,63522,10
12.987739563,80.2229919434,63522,63532,10
12.9883403778,80.2226104736,63532,63543,11
12.9887895584,80.22215271,63543,63553,10
12.9890203476,80.2218322754,63553,63563,10
12.9894304276,80.2213668823,63563,63573,10
12.9898996353,80.220703125,63573,63583,10
12.9904003143,80.220413208,63583,63593,10
12.9904203415,80.220413208,63593,63603,10
12.9907302856,80.2201766968,63603,63613,10
12.9910898209,80.2198486328,63613,63623,10
12.9916400909,80.2194824219,63623,63633,10
12.9921398163,80.2191162109,63633,63642,9
12.9926595688,80.2187423706,63642,63654,12
12.9932804108,80.21824646,63654,63664,10
12.9938802719,80.2178726196,63664,63674,10
12.9943599701,80.2174606323,63674,63684,10
12.9946203232,80.2173080444,63684,63694,10
12.9949197769,80.2171096802,63694,63704,10
12.9953899384,80.2168121338,63704,63714,10
12.9959897995,80.2165985107,63714,63724,10
12.9966497421,80.2164764404,63724,63734,10
12.9973697662,80.2162017822,63734,63754,20
12.9973697662,80.2162017822,63754,63765,11
12.9976100922,80.2160110474,63765,63775,10
12.9979200363,80.2157363892,63775,63785,10
12.9983596802,80.2153167725,63785,63795,10
12.9989595413,80.21484375,63795,63805,10
12.9992399216,80.2146377563,63805,63815,10
12.9996004105,80.2143173218,63815,63825,10
13.0000400543,80.2139587402,63825,63835,10
13.0005702972,80.2135467529,63835,63845,10
13.0010204315,80.2131271362,63845,63855,10
13.0014896393,80.2127532959,63855,63864,9
13.0019903183,80.2124023438,63864,63876,12
13.0027599335,80.2121200562,63876,63886,10
13.0036201477,80.2119598389,63886,63906,20
13.0036201477,80.2119598389,63906,63916,10
13.0036802292,80.2117233276,63916,63926,10
13.0036697388,80.211227417,63926,63936,10
13.0035800934,80.2105178833,63936,63946,10
13.0034999847,80.2098693848,63946,63956,10
13.0035600662,80.2092590332,63956,63966,10
13.0038499832,80.2086715698,63966,63976,10
13.0046195984,80.2089385986,63976,63987,11
13.0055999756,80.2093505859,63987,63997,10
13.0061702728,80.2095489502,63997,64007,10
13.0065002441,80.2096405029,64007,64017,10
13.006939888,80.209777832,64017,64027,10
13.0073795319,80.2098312378,64027,64047,20
13.0073795319,80.2098312378,64047,64057,10
13.0075502396,80.2098693848,64057,64067,10
13.0077896118,80.2099380493,64067,64077,10
13.0079898834,80.2099685669,64077,64087,10
13.0081796646,80.2098312378,64087,64098,11
13.0080404282,80.2092895508,64098,64108,10
13.0079298019,80.2086410522,64108,64118,10
13.0077896118,80.2078704834,64118,64128,10
13.0076704025,80.2071304321,64128,64138,10
13.0075702667,80.2063293457,64138,64148,10
13.0074901581,80.2054824829,64148,64158,10
13.0074996948,80.2047195435,64158,64168,10
13.0074596405,80.2040100098,64168,64178,10
13.0073099136,80.2031478882,64178,64188,10
13.006819725,80.20262146,64188,64198,10
13.0065498352,80.2031326294,64198,64209,11
13.0070295334,80.2035217285,64209,64219,10
13.007610321,80.2037200928,64219,64229,10
13.0083999634,80.203742981,64229,64239,10
13.0093603134,80.2036819458,64239,64249,10
13.0104598999,80.2036590576,64249,64259,10
13.0116500854,80.2037582397,64259,64269,10
13.0128202438,80.2039794922,64269,64279,10
13.0134897232,80.2041778564,64279,64289,10
13.01404953,80.2043991089,64289,64299,10
13.0148200989,80.2046585083,64299,64309,10
13.0155496597,80.2048873901,64309,64320,11
13.016119957,80.205116272,64320,64330,10
13.016289711,80.2052307129,64330,64340,10
13.0164899826,80.2052383423,64340,64350,10
13.0167999268,80.2052536011,64350,64360,10
13.0173397064,80.2055282593,64360,64370,10
13.0181999207,80.2057800293,64370,64380,10
13.0186395645,80.2059173584,64380,64390,10
13.0186500549,80.2059173584,64390,64400,10
13.0187397003,80.205947876,64400,64409,9
13.019080162,80.2061233521,64409,64420,11
13.0198802948,80.2062911987,64420,64431,11
13.0209503174,80.2063293457,64431,64441,10
13.0218296051,80.2063369751,64441,64451,10
13.0226602554,80.2064208984,64451,64461,10
13.0235700607,80.2065811157,64461,64471,10
13.0241003036,80.2066421509,64471,64481,10
13.0242500305,80.2066726685,64481,64491,10
13.0244197845,80.206703186,64491,64501,10
13.0249595642,80.2068634033,64501,64511,10
13.0257196426,80.2071609497,64511,64521,10
13.0265197754,80.2076034546,64521,64532,11
13.0274095535,80.2081222534,64532,64542,10
13.0282096863,80.2085189819,64542,64552,10
13.0288896561,80.2087020874,64552,64562,10
13.0292396545,80.208770752,64562,64572,10
13.0292596817,80.2087783813,64572,64582,10
13.0294504166,80.208770752,64582,64592,10
13.0298595428,80.2089004517,64592,64602,10
13.0303401947,80.2090377808,64602,64612,10
13.0306396484,80.2091598511,64612,64622,10
13.0311098099,80.2092895508,64622,64632,10
13.0315904617,80.2093887329,64632,64653,21
13.0315904617,80.2093887329,64653,64663,10
13.0318002701,80.2093811035,64663,64673,10
13.0323495865,80.2095031738,64673,64683,10
13.032959938,80.2096328735,64683,64693,10
13.0336503983,80.2098083496,64693,64703,10
13.0343198776,80.2099533081,64703,64713,10
13.0348997116,80.2101135254,64713,64723,10
13.035030365,80.2104797363,64723,64733,10
13.0349903107,80.2113494873,64733,64754,21
13.0349903107,80.2113494873,64754,64764,10
13.0349502563,80.211479187,64764,64774,10
13.0348901749,80.2117919922,64774,64784,10
13.0348701477,80.2121429443,64784,64794,10
13.0351400375,80.212310791,64794,64804,10
13.03565979,80.2123413086,64804,64814,10
13.0363397598,80.2123336792,64814,64824,10
13.0368099213,80.2123031616,64824,64834,10
13.0371198654,80.212272644,64834,64854,20
13.0371198654,80.212272644,64854,64865,11
13.0374603271,80.212310791,64865,64875,10
13.0379695892,80.2123031616,64875,64885,10
13.0387296677,80.2122802734,64885,64895,10
13.0391798019,80.2121810913,64895,64905,10
13.0395498276,80.2120819092,64905,64915,10
13.0399503708,80.2119369507,64915,64925,10
13.0405302048,80.2118377686,64925,64935,10
13.0410299301,80.2117767334,64935,64945,10
13.041560173,80.2118530273,64945,64955,10
13.0420198441,80.2119293213,64955,64965,10
13.0425395966,80.212020874,64965,64976,11
13.043510437,80.2121963501,64976,64996,20
13.0438203812,80.2122802734,64996,65056,60
13.0438203812,80.2122802734,65056,65066,10
13.0438899994,80.2123184204,65066,65076,10
13.0441398621,80.2123031616,65076,65087,11
13.0447397232,80.212310791,65087,65097,10
13.0454597473,80.2123031616,65097,65107,10
13.0462503433,80.2122802734,65107,65117,10
13.0471000671,80.2122421265,65117,65127,10
13.047750473,80.2121429443,65127,65137,10
13.0483903885,80.212059021,65137,65177,40
13.0483903885,80.212059021,65177,65187,10
13.0487003326,80.2120132446,65187,65198,11
13.0494499207,80.2119522095,65198,65208,10
13.0498104095,80.2119293213,65208,65288,80
13.0498104095,80.2119293213,65288,65298,10
13.0499601364,80.2119064331,65298,65309,11
13.0502595901,80.2119369507,65309,65319,10
13.0507202148,80.212020874,65319,65329,10
13.0511598587,80.2119903564,65329,65339,10
13.0518903732,80.2118835449,65339,65349,10
13.0528202057,80.2117080688,65349,65359,10
13.0543298721,80.21144104,65359,65379,20
13.0543298721,80.21144104,65379,65389,10
13.0546503067,80.2114181519,65389,65399,10
13.055150032,80.21144104,65399,65409,10
13.0559997559,80.2114486694,65409,65420,11
13.0572900772,80.2114334106,65420,65440,20
13.0572900772,80.2114334106,65440,65450,10
13.0576200485,80.2114486694,65450,65460,10
13.0582504272,80.2114715576,65460,65470,10
13.0589704514,80.2114868164,65470,65480,10
13.0598897934,80.2115478516,65480,65490,10
13.0608701706,80.2116012573,65490,65500,10
13.0616502762,80.2116699219,65500,65510,10
13.0624103546,80.2116088867,65510,65520,10
13.0630302429,80.2115783691,65520,65531,11
13.0631103516,80.2115783691,65531,65541,10
13.0634803772,80.2115402222,65541,65551,10
13.0641098022,80.2114715576,65551,65561,10
13.0648603439,80.21118927,65561,65571,10
13.0656204224,80.210647583,65571,65581,10
13.0663299561,80.2100830078,65581,65591,10
13.0668897629,80.209487915,65591,65601,10
13.0671195984,80.2090988159,65601,65611,10
13.0673599243,80.2087097168,65611,65621,10
13.0676898956,80.2081985474,65621,65631,10
13.0681600571,80.2074890137,65631,65642,11
13.0687198639,80.2066421509,65642,65652,10
13.0691604614,80.2059402466,65652,65662,10
13.0693702698,80.2055969238,65662,65672,10
13.0694599152,80.2054367065,65672,65682,10
13.0695695877,80.2052612305,65682,65692,10
13.0695695877,80.2048721313,65692,65702,10
13.0692195892,80.2051391602,65702,65712,10
13.0689001083,80.2053909302,65712,65722,10
13.0687503815,80.2049407959,65722,65763,41
13.0687503815,80.2049407959,65763,65773,10
13.0689201355,80.2047729492,65773,65783,10
13.0691604614,80.2047576904,65783,65823,40
13.0691604614,80.2047576904,65823,65833,10
13.069560051,80.2048187256,65833,65843,10
13.0698404312,80.2048568726,65843,65854,11
13.0701999664,80.2045211792,65854,65864,10
13.0706701279,80.2039108276,65864,65874,10
13.0712995529,80.2031478882,65874,65884,10
13.072019577,80.2023391724,65884,65924,40
13.072019577,80.2023391724,65924,65934,10
13.072259903,80.2020568848,65934,65944,10
13.0726003647,80.2016601563,65944,65954,10
13.0731201172,80.2010498047,65954,65965,11
13.0737600327,80.2002792358,65965,65975,10
13.0745296478,80.1993865967,65975,65995,20
13.0745296478,80.1993865967,65995,66005,10
13.0748701096,80.199180603,66005,66015,10
13.0755596161,80.1990737915,66015,66025,10
13.0764598846,80.1990432739,66025,66035,10
13.0776100159,80.1989593506,66035,66045,10
13.0787296295,80.1988220215,66045,66055,10
13.0795898438,80.1987304688,66055,66065,10
13.0803804398,80.1986465454,66065,66076,11
13.0811300278,80.1986083984,66076,66086,10
13.0814599991,80.1986236572,66086,66126,40
13.0814599991,80.1986236572,66126,66136,10
13.0818004608,80.198600769,66136,66146,10
13.0819597244,80.198600769,66146,66156,10
13.082400322,80.1985473633,66156,66207,51
13.082400322,80.1985473633,66207,66217,10
13.0827598572,80.1985397339,66217,66227,10
13.0831699371,80.1985626221,66227,66267,40
13.0831699371,80.1985626221,66267,66277,10
13.0836296082,80.1984863281,66277,66298,21
13.0836296082,80.1984863281,66298,66308,10
13.0838499069,80.1984786987,66308,66318,10
13.0840597153,80.1984863281,66318,66328,10
13.0842399597,80.1984863281,66328,66338,10
13.0844402313,80.1984863281,66338,66348,10
13.0846204758,80.1985015869,66348,66358,10
13.0849103928,80.1984634399,66358,66378,20
13.0849103928,80.1984634399,66378,66388,10
13.0852499008,80.1984634399,66388,66398,10
13.0856103897,80.1984329224,66398,66409,11
13.0859899521,80.1983566284,66409,66419,10
13.0864295959,80.1984786987,66419,66429,10
13.0866603851,80.1985015869,66429,66439,10
13.086930275,80.1984863281,66439,66449,10
13.0870704651,80.1983032227,66449,66459,10
13.0870895386,80.1980133057,66459,66469,10
13.087100029,80.1979522705,66469,66479,10
13.0871400833,80.1978225708,66479,66489,10
13.0871801376,80.1974029541,66489,66499,10
13.0872097015,80.1968307495,66499,66509,10
13.0872402191,80.1960678101,66509,66520,11
13.0872602463,80.1952590942,66520,66530,10
13.0872602463,80.1944274902,66530,66540,10
13.0872802734,80.1935501099,66540,66550,10
13.0872497559,80.1931991577,66550,66600,50
13.0872497559,80.1931991577,66600,66610,10
13.0872297287,80.1929473877,66610,66620,10
13.0872802734,80.1926574707,66620,66631,11
13.0873403549,80.1922225952,66631,66641,10
13.0874099731,80.1917190552,66641,66651,10
13.0874900818,80.1911392212,66651,66661,10
13.0875797272,80.1904220581,66661,66671,10
13.0876903534,80.1896591187,66671,66681,10
13.0876903534,80.1890563965,66681,66701,20
13.0876903534,80.1890563965,66701,66711,10
13.0877199173,80.1886520386,66711,66721,10
13.0877599716,80.1880264282,66721,66731,10
13.0878095627,80.1874771118,66731,66742,11
13.0878200531,80.186882019,66742,66752,10
13.0878200531,80.1862716675,66752,66762,10
13.0878400803,80.1858825684,66762,66772,10
13.0878601074,80.1855926514,66772,66782,10
13.0878896713,80.1850280762,66782,66792,10
13.0879096985,80.1844863892,66792,66802,10
13.0879297256,80.1838684082,66802,66812,10
13.0879402161,80.1831893921,66812,66822,10
13.0879602432,80.1825790405,66822,66832,10
13.0879802704,80.182182312,66832,66842,10
13.0880098343,80.1815567017,66842,66852,10
13.0880098343,80.1809082031,66852,66863,11
13.0880203247,80.1798782349,66863,66903,40
13.0880203247,80.1798782349,66903,66913,10
13.0880699158,80.1795883179,66913,66923,10
13.0880804062,80.1790313721,66923,66943,20
13.0880804062,80.1790313721,66943,66953,10
13.0881099701,80.1786499023,66953,66964,11
13.0881299973,80.1779632568,66964,66974,10
13.088139534,80.1772994995,66974,66984,10
13.0881996155,80.1765975952,66984,66994,10
13.0882501602,80.17578125,66994,67004,10
13.0882797241,80.1750869751,67004,67014,10
13.0883197784,80.174697876,67014,67024,10
13.0883798599,80.1741867065,67024,67034,10
13.0884304047,80.1735992432,67034,67044,10
13.0884599686,80.1730270386,67044,67054,10
13.0885000229,80.1720123291,67054,67075,21
13.0885000229,80.1720123291,67075,67085,10
13.0885400772,80.1715774536,67085,67095,10
13.0885896683,80.1708679199,67095,67105,10
13.0886297226,80.1702194214,67105,67115,10
13.0886096954,80.1698684692,67115,67196,81
13.0886096954,80.1698684692,67196,67206,10
13.0886001587,80.1697387695,67206,67216,10
13.0887699127,80.1695404053,67216,67226,10
13.0891799927,80.169593811,67226,67236,10
13.0895996094,80.1696472168,67236,67246,10
13.090180397,80.1696624756,67246,67256,10
13.0909700394,80.1697235107,67256,67266,10
13.0916795731,80.1697463989,67266,67276,10
13.0925197601,80.1697998047,67276,67287,11
13.0933103561,80.1697998047,67287,67297,10
13.0940103531,80.1697921753,67297,67307,10
13.0945100784,80.1698074341,67307,67317,10
13.0945396423,80.1698226929,67317,67327,10
13.0949201584,80.1699295044,67327,67337,10
13.0954399109,80.1699371338,67337,67347,10
13.0962696075,80.1699829102,67347,67357,10
13.0972604752,80.1700592041,67357,67367,10
13.0980195999,80.1700973511,67367,67377,10
13.0988502502,80.1701583862,67377,67387,10
13.0991802216,80.170173645,67387,67398,11
13.0992202759,80.1701812744,67398,67408,10
13.0995101929,80.1701507568,67408,67418,10
13.0996398926,80.1700134277,67418,67428,10
13.099650383,80.1697769165,67428,67458,30
13.099650383,80.1697769165,67458,67468,10
13.0994997025,80.1697235107,67468,67478,10
13.0993795395,80.1698989868,67478,67922,444
13.099360466,80.1702194214,67922,68366,444
13.099360466,80.1702194214,68366,68376,10
13.0992603302,80.1702804565,68376,68386,10
13.0988998413,80.170249939,68386,68397,11
13.0981702805,80.1701583862,68397,68407,10
13.0974798203,80.1701431274,68407,68417,10
13.096739769,80.1700973511,68417,68427,10
13.0959796906,80.1700515747,68427,68437,10
13.0953102112,80.1699981689,68437,68447,10
13.0951004028,80.1699981689,68447,68457,10
13.0947799683,80.1699829102,68457,68467,10
13.0945701599,80.169960022,68467,68477,10
13.0942401886,80.169921875,68477,68487,10
13.0937900543,80.1698608398,68487,68496,9
13.0932502747,80.1698379517,68496,68508,12
13.0924901962,80.1697921753,68508,68518,10
13.0917596817,80.1697311401,68518,68528,10
13.0913000107,80.169708252,68528,68538,10
13.0907497406,80.1697006226,68538,68548,10
13.0900802612,80.1696624756,68548,68558,10
13.0892896652,80.1696090698,68558,68568,10
13.0888204575,80.1696090698,68568,68588,20
13.0888204575,80.1696090698,68588,68598,10
13.0886602402,80.1699371338,68598,68609,11
13.088640213,80.1704864502,68609,68619,10
13.0886096954,80.1710281372,68619,68629,10
13.0885896683,80.1718521118,68629,68659,30
13.0885896683,80.1718521118,68659,68669,10
13.0885400772,80.1723175049,68669,68679,10
13.0885095596,80.1728210449,68679,68689,10
13.0884895325,80.173500061,68689,68942,253
13.0884895325,80.173500061,68942,68952,10
13.0883903503,80.1736984253,68952,68962,10
13.0883998871,80.1742782593,68962,68972,10
13.0883703232,80.1748886108,68972,68982,10
13.0883398056,80.175567627,68982,68992,10
13.0882797241,80.1764602661,68992,69002,10
13.0882396698,80.1771087646,69002,69012,10
13.0882396698,80.1773910522,69012,69022,10
13.0882396698,80.1780166626,69022,69032,10
13.088259697,80.1785888672,69032,69042,10
13.0882396698,80.1786880493,69042,69053,11
13.0882396698,80.1795196533,69053,69113,60
13.0882396698,80.1795196533,69113,69123,10
13.0881795883,80.1798095703,69123,69133,10
13.0881700516,80.1804580688,69133,69143,10
13.0881500244,80.1813430786,69143,69152,9
13.0881099701,80.182258606,69152,69164,12
13.0880498886,80.183631897,69164,69174,10
13.0880098343,80.1847381592,69174,69184,10
13.08796978,80.1855697632,69184,69194,10
13.0879402161,80.186340332,69194,69204,10
13.0879001617,80.1870727539,69204,69214,10
13.0878896713,80.187789917,69214,69224,10
13.087849617,80.1884689331,69224,69234,10
13.0878200531,80.1891326904,69234,69244,10
13.0878000259,80.1896591187,69244,69264,20
13.0878000259,80.1896591187,69264,69275,11
13.0877799988,80.1898498535,69275,69285,10
13.0877399445,80.1900405884,69285,69305,20
13.0877399445,80.1900405884,69305,69315,10
13.087679863,80.1902236938,69315,69325,10
13.0876398087,80.1905136108,69325,69335,10
13.0876197815,80.1906967163,69335,69406,71
13.0876197815,80.1906967163,69406,69416,10
13.0875797272,80.1910018921,69416,69426,10
13.0875396729,80.191192627,69426,69436,10
13.0874996185,80.1914596558,69436,69497,61
13.0874996185,80.1914596558,69497,69507,10
13.0874500275,80.1919326782,69507,69517,10
13.0874099731,80.192199707,69517,69527,10
13.0873699188,80.1924285889,69527,69597,70
13.0873699188,80.1924285889,69597,69608,11
13.0873298645,80.1925888062,69608,69618,10
13.0873098373,80.192779541,69618,69628,10
13.0873003006,80.1933135986,69628,69638,10
13.0872802734,80.1941070557,69638,69648,10
13.087269783,80.1950073242,69648,69658,10
13.0872602463,80.1959075928,69658,69668,10
13.0872402191,80.1968383789,69668,69678,10
13.0872001648,80.1975402832,69678,69688,10
13.0872602463,80.1980133057,69688,69698,10
13.0872602463,80.1981582642,69698,69708,10
13.0873203278,80.1984176636,69708,69719,11
13.0875196457,80.1985168457,69719,69729,10
13.0880002975,80.1984863281,69729,69739,10
13.0886001587,80.1984634399,69739,69749,10
13.0892801285,80.1984710693,69749,69759,10
13.0901403427,80.1985168457,69759,69769,10
13.0911502838,80.198600769,69769,69779,10
13.092089653,80.1986923218,69779,69789,10
13.0928001404,80.1986923218,69789,69799,10
13.0929603577,80.1989822388,69799,69808,9
13.0929203033,80.1995773315,69808,69819,11
13.092880249,80.2004089355,69819,69830,11
13.0927400589,80.2006607056,69830,69840,10
13.092209816,80.2006225586,69840,69850,10
13.0915603638,80.200592041,69850,69860,10
13.0909099579,80.2005615234,69860,69870,10
13.0902700424,80.2005233765,69870,69880,10
13.0896196365,80.2005081177,69880,69890,10
13.0890302658,80.2004928589,69890,69900,10
13.088350296,80.2004470825,69900,69910,10
13.0876502991,80.2004470825,69910,69920,10
13.087100029,80.2004165649,69920,69931,11
13.0866003036,80.2004089355,69931,69941,10
13.0859498978,80.2004013062,69941,69951,10
13.0855798721,80.200378418,69951,69961,10
13.0854902267,80.2003707886,69961,69971,10
13.0852899551,80.2002716064,69971,69981,10
13.0852804184,80.1998977661,69981,69991,10
13.0853204727,80.199508667,69991,70001,10
13.0853395462,80.1991424561,70001,70042,41
13.0853395462,80.1991424561,70042,70052,10
13.0853500366,80.1987075806,70052,70082,30
13.0853500366,80.1987075806,70082,70092,10
13.0849399567,80.1987915039,70092,70122,30
13.0849399567,80.1987915039,70122,70132,10
13.0847396851,80.1987533569,70132,70142,10
13.0844898224,80.1987533569,70142,70153,11
13.0842504501,80.1987609863,70153,70163,10
13.0842399597,80.1987609863,70163,70173,10
13.0840597153,80.1987380981,70173,70183,10
13.0837097168,80.1987304688,70183,70233,50
13.0837097168,80.1987304688,70233,70243,10
13.0834999084,80.1986999512,70243,70253,10
13.0832099915,80.1986999512,70253,70264,11
13.0829696655,80.1986999512,70264,70274,10
13.0826997757,80.1986694336,70274,70284,10
13.0823202133,80.1986694336,70284,70294,10
13.0820302963,80.1986923218,70294,70304,10
13.081700325,80.1986999512,70304,70314,10
13.0813503265,80.1986923218,70314,70324,10
13.0808601379,80.1986999512,70324,70334,10
13.0801897049,80.1987762451,70334,70344,10
