12.9967002869,80.1913604736,17,4962,4945
13.0794696808,80.1988372803,70344,70354,10
13.0788002014,80.1988830566,70354,70364,10
13.078209877,80.1989517212,70364,70375,11
13.0774402618,80.1990585327,70375,70385,10
13.0767097473,80.1991424561,70385,70395,10
13.075920105,80.1992416382,70395,70405,10
13.0750303268,80.199432373,70405,70415,10
13.0743103027,80.199836731,70415,70425,10
13.0738601685,80.2002410889,70425,70435,10
13.0737304688,80.2004013062,70435,70445,10
13.0736598969,80.2005081177,70445,70455,10
13.0736103058,80.2005462646,70455,70465,10
13.0733003616,80.2009429932,70465,70475,10
13.0727701187,80.2015609741,70475,70486,11
13.072259903,80.2021789551,70486,70496,10
13.071680069,80.2027816772,70496,70506,10
13.0710401535,80.2035369873,70506,70516,10
13.0703697205,80.2043685913,70516,70526,10
13.0699996948,80.2049636841,70526,70536,10
13.0699596405,80.205039978,70536,70546,10
13.0698699951,80.205078125,70546,70556,10
13.0696201324,80.2049865723,70556,70566,10
13.0693397522,80.2048873901,70566,70576,10
13.0690097809,80.205291748,70576,70586,10
13.0687599182,80.2054367065,70586,70597,11
13.0682096481,80.2054824829,70597,70607,10
13.067899704,80.2052764893,70607,70637,30
13.067899704,80.2052764893,70637,70647,10
13.0679197311,80.2051696777,70647,70657,10
13.0682296753,80.2049865723,70657,70667,10
13.0686397552,80.2048416138,70667,70677,10
13.0691699982,80.2047576904,70677,70687,10
13.069560051,80.204826355,70687,70697,10
13.0697803497,80.2049865723,70697,70708,11
13.0696496964,80.2054595947,70708,70718,10
13.0692300797,80.2061004639,70718,70728,10
13.0687398911,80.2068786621,70728,70737,9
13.0682401657,80.2076797485,70737,70748,11
13.0676403046,80.2086181641,70748,70758,10
13.0670499802,80.2095184326,70758,70768,10
13.0662899017,80.2102813721,70768,70778,10
13.065199852,80.2112197876,70778,70798,20
13.065199852,80.2112197876,70798,70809,11
13.0649003983,80.2114028931,70809,70819,10
13.0643596649,80.2116088867,70819,70829,10
13.0636901855,80.2117614746,70829,70839,10
13.0629796982,80.2117996216,70839,70849,10
13.0622997284,80.2117462158,70849,70859,10
13.0617198944,80.2117080688,70859,70869,10
13.0608501434,80.2117080688,70869,70879,10
13.0599803925,80.2116928101,70879,70889,10
13.0590896606,80.2116622925,70889,70899,10
13.0585603714,80.2116470337,70899,70909,10
13.0580396652,80.2116622925,70909,70920,11
13.0577497482,80.2116775513,70920,70930,10
13.0576496124,80.2116928101,70930,70940,10
13.0571603775,80.2116928101,70940,70950,10
13.0563898087,80.2116622925,70950,70960,10
13.0554895401,80.2116165161,70960,70970,10
13.0546197891,80.2116088867,70970,70980,10
13.0537996292,80.2117080688,70980,70990,10
13.0530500412,80.2118988037,70990,71000,10
13.0524196625,80.212097168,71000,71010,10
13.0518198013,80.2122268677,71010,71020,10
13.051199913,80.2122573853,71020,71031,11
13.0508098602,80.212272644,71031,71041,10
13.0502099991,80.2122192383,71041,71051,10
13.0498304367,80.2121734619,71051,71061,10
13.0494804382,80.2121963501,71061,71071,10
13.0492401123,80.2122421265,71071,71081,10
13.049200058,80.2122497559,71081,71091,10
13.049030304,80.2122421265,71091,71101,10
13.0485200882,80.2122497559,71101,71111,10
13.047829628,80.2123031616,71111,71121,10
13.0469503403,80.2123565674,71121,71131,10
13.0460500717,80.2123794556,71131,71142,11
13.0450496674,80.2124710083,71142,71212,70
13.0450496674,80.2124710083,71212,71222,10
13.0447397232,80.2124710083,71222,71232,10
13.0442199707,80.2124404907,71232,71242,10
13.0434398651,80.2124404907,71242,71253,11
13.0425596237,80.2124176025,71253,71263,10
13.0419197083,80.2124633789,71263,71273,10
13.0410995483,80.2124633789,71273,71283,10
13.0401802063,80.2124633789,71283,71293,10
13.0392799377,80.2124633789,71293,71303,10
13.038359642,80.2124633789,71303,71313,10
13.0375204086,80.2124176025,71313,71323,10
13.0368003845,80.2123794556,71323,71333,10
13.0359296799,80.2123565674,71333,71343,10
13.035369873,80.2123184204,71343,71353,10
13.0349397659,80.2123031616,71353,71364,11
13.0344800949,80.2122192383,71364,71394,30
13.0344800949,80.2122192383,71394,71404,10
13.0342798233,80.2121887207,71404,71414,10
13.0337295532,80.2120819092,71414,71424,10
13.0328998566,80.2119293213,71424,71434,10
13.0320901871,80.2117614746,71434,71444,10
13.031999588,80.2110671997,71444,71454,10
13.0320596695,80.2102813721,71454,71464,10
13.0320100784,80.2097167969,71464,71475,11
13.0313901901,80.2095336914,71475,71485,10
13.0309801102,80.2094268799,71485,71495,10
13.0305595398,80.2092895508,71495,71505,10
13.0301799774,80.209197998,71505,71515,10
13.0300502777,80.2091598511,71515,71525,10
13.0297899246,80.2090835571,71525,71535,10
13.029709816,80.2090682983,71535,71545,10
13.029589653,80.2090301514,71545,71555,10
13.0293798447,80.208946228,71555,71565,10
13.0289201736,80.2088394165,71565,71576,11
13.0280799866,80.2085723877,71576,71586,10
13.0273199081,80.2081985474,71586,71596,10
13.0265102386,80.2077178955,71596,71606,10
13.0256900787,80.2072525024,71606,71616,10
13.0248603821,80.2070388794,71616,71626,10
13.0247001648,80.2070083618,71626,71636,10
13.0245399475,80.2070007324,71636,71646,10
13.0242595673,80.2069473267,71646,71656,10
13.024140358,80.2069168091,71656,71666,10
13.0239400864,80.2068634033,71666,71676,10
13.0233697891,80.2067184448,71676,71687,11
13.0224103928,80.2065505981,71687,71697,10
13.0214195251,80.206489563,71697,71707,10
13.020359993,80.2064819336,71707,71717,10
13.0191001892,80.2063903809,71717,71737,20
13.0191001892,80.2063903809,71737,71747,10
13.0186595917,80.206237793,71747,71757,10
13.0180702209,80.2060623169,71757,71767,10
13.0176801682,80.205909729,71767,71777,10
13.0173797607,80.2057571411,71777,71787,10
13.0169401169,80.2055282593,71787,71798,11
13.0162296295,80.2053604126,71798,71808,10
13.0156202316,80.2051010132,71808,71818,10
13.0148000717,80.2048187256,71818,71828,10
13.0141601563,80.2046127319,71828,71838,10
13.0139398575,80.204536438,71838,71848,10
13.0136203766,80.204460144,71848,71858,10
13.0135097504,80.2047119141,71858,71868,10
13.0133399963,80.2052612305,71868,71878,10
13.0131196976,80.2059783936,71878,71888,10
13.0129899979,80.2068023682,71888,71898,10
13.0129203796,80.2075805664,71898,71909,11
13.012840271,80.2082824707,71909,71919,10
13.012840271,80.2086181641,71919,71929,10
13.0128803253,80.2090606689,71929,71939,10
13.0131101608,80.2096328735,71939,71949,10
13.013130188,80.2102432251,71949,71959,10
13.0129804611,80.2109832764,71959,71969,10
13.0126600266,80.2116394043,71969,71979,10
13.012339592,80.2121505737,71979,71989,10
13.0120000839,80.2126464844,71989,71999,10
13.0118503571,80.212852478,71999,72009,10
13.0115804672,80.2127532959,72009,72020,11
13.0111303329,80.2124099731,72020,72030,10
13.0105800629,80.2119903564,72030,72070,40
13.0105800629,80.2119903564,72070,72080,10
13.0101995468,80.2116394043,72080,72120,40
13.0101995468,80.2116394043,72120,72131,11
13.0098400116,80.2113800049,72131,72141,10
13.0094003677,80.2111129761,72141,72181,40
13.0094003677,80.2111129761,72181,72191,10
13.0092000961,80.211227417,72191,72201,10
13.0090503693,80.21144104,72201,72211,10
13.009059906,80.2118606567,72211,72221,10
13.0092601776,80.2124786377,72221,72231,10
13.0094995499,80.2131500244,72231,72242,11
13.0097703934,80.2138519287,72242,72252,10
13.0100402832,80.2145080566,72252,72262,10
13.010140419,80.215171814,72262,72272,10
13.010310173,80.2159576416,72272,72282,10
13.0107297897,80.2168884277,72282,72292,10
13.011179924,80.2178726196,72292,72302,10
13.0115098953,80.2189025879,72302,72312,10
13.0118598938,80.2199783325,72312,72322,10
13.0121297836,80.220916748,72322,72332,10
13.012339592,80.2214813232,72332,72342,10
13.0124797821,80.221786499,72342,72353,11
13.0128898621,80.2222824097,72353,72363,10
13.0133304596,80.2227478027,72363,72373,10
13.0136995316,80.223197937,72373,72383,10
13.0140104294,80.2235794067,72383,72393,10
13.0142803192,80.2239379883,72393,72403,10
13.0148000717,80.2245178223,72403,72413,10
13.0150403976,80.2247390747,72413,72423,10
13.0152997971,80.2250823975,72423,72433,10
13.0153903961,80.2255630493,72433,72443,10
13.0151700974,80.2258911133,72443,72454,11
13.0147199631,80.2260513306,72454,72464,10
13.0141096115,80.2262878418,72464,72474,10
13.0134496689,80.2265472412,72474,72484,10
13.0127296448,80.226852417,72484,72494,10
13.0119695663,80.2271728516,72494,72504,10
13.0111103058,80.2275085449,72504,72514,10
13.0102701187,80.2278366089,72514,72524,10
13.0096197128,80.2279586792,72524,72534,10
13.0095100403,80.2275314331,72534,72544,10
13.0097198486,80.2270812988,72544,72554,10
13.0098800659,80.2267074585,72554,72565,11
13.0101003647,80.2262191772,72565,72595,30
13.0101003647,80.2262191772,72595,72605,10
13.0101699829,80.2260437012,72605,72615,10
13.0102996826,80.2257537842,72615,72625,10
13.0104103088,80.2255096436,72625,72635,10
13.0104999542,80.2253036499,72635,72645,10
13.0105800629,80.2250976563,72645,72655,10
13.0106601715,80.224899292,72655,72665,10
13.0108098984,80.2245025635,72665,72676,11
13.0110998154,80.2237625122,72676,72686,10
13.0111904144,80.223197937,72686,72696,10
13.0107698441,80.2229690552,72696,72706,10
13.0101099014,80.2226333618,72706,72716,10
13.0093698502,80.2222137451,72716,72726,10
13.0084695816,80.2217407227,72726,72736,10
13.0075902939,80.2212677002,72736,72746,10
13.0069704056,80.2209091187,72746,72756,10
13.0061903,80.2206420898,72756,72766,10
13.0053300858,80.2204208374,72766,72776,10
13.0045003891,80.2202377319,72776,72787,11
13.0035800934,80.2200393677,72787,72797,10
13.0029401779,80.2198486328,72797,72807,10
13.002289772,80.2193984985,72807,72817,10
13.0018997192,80.2189788818,72817,72827,10
13.0015096664,80.2186279297,72827,72877,50
13.0015096664,80.2186279297,72877,72887,10
13.0010499954,80.2182922363,72887,72908,21
13.0010499954,80.2182922363,72908,72918,10
13.0005998611,80.2179870605,72918,72978,60
13.0005998611,80.2179870605,72978,72988,10
13.0002498627,80.2177886963,72988,73029,41
13.0002498627,80.2177886963,73029,73039,10
12.9999399185,80.217590332,73039,73049,10
12.9997596741,80.2174835205,73049,73059,10
12.9995603561,80.217338562,73059,73079,20
12.9995603561,80.217338562,73079,73089,10
12.9991998672,80.2171630859,73089,73099,10
12.9988203049,80.2169876099,73099,73109,10
12.9984703064,80.2168273926,73109,73130,21
12.9984703064,80.2168273926,73130,73140,10
12.998339653,80.2167434692,73140,73150,10
12.9980897903,80.2166824341,73150,73160,10
12.9978599548,80.2166290283,73160,73180,20
12.9978599548,80.2166290283,73180,73190,10
12.9976997375,80.2166290283,73190,73221,31
12.9976997375,80.2166290283,73221,73231,10
12.9974403381,80.2165908813,73231,73241,10
12.997209549,80.2165908813,73241,73251,10
12.9970197678,80.2166213989,73251,73261,10
12.9967803955,80.2166290283,73261,73271,10
12.9966001511,80.2166519165,73271,73281,10
12.9964895248,80.2166519165,73281,73291,10
12.9961700439,80.2167205811,73291,73301,10
12.995759964,80.2168121338,73301,73321,20
12.995759964,80.2168121338,73321,73332,11
12.9953804016,80.2169036865,73332,73342,10
12.995059967,80.217086792,73342,73362,20
12.995059967,80.217086792,73362,73372,10
12.9947500229,80.2173080444,73372,73382,10
12.9944400787,80.2175521851,73382,73392,10
12.9940099716,80.217880249,73392,73402,10
12.9934997559,80.21824646,73402,73412,10
12.9929199219,80.2186737061,73412,73422,10
12.9923400879,80.2191009521,73422,73432,10
12.9914703369,80.2196807861,73432,73453,21
12.9914703369,80.2196807861,73453,73463,10
12.991230011,80.219619751,73463,73473,10
12.9906997681,80.2194213867,73473,73483,10
12.9899597168,80.2191467285,73483,73493,10
12.989159584,80.2188491821,73493,73503,10
12.9883203506,80.2185821533,73503,73513,10
12.9875802994,80.2184524536,73513,73523,10
12.9872303009,80.2183990479,73523,73533,10
12.9869604111,80.2183532715,73533,73543,10
12.9866399765,80.2182617188,73543,73554,11
12.986000061,80.2180786133,73554,73564,10
12.9851503372,80.2179718018,73564,73574,10
12.9844398499,80.2180099487,73574,73584,10
12.984000206,80.2180328369,73584,73594,10
12.9839601517,80.2180328369,73594,73604,10
12.9835996628,80.2180404663,73604,73614,10
12.9830102921,80.2180404663,73614,73624,10
12.9823198318,80.2180404663,73624,73634,10
12.9815702438,80.2180786133,73634,73644,10
12.9809503555,80.2182617188,73644,73654,10
12.9803104401,80.2184906006,73654,73665,11
12.9796104431,80.2187805176,73665,73675,10
12.9789600372,80.2190322876,73675,73685,10
12.9785003662,80.2192306519,73685,73695,10
12.9778699875,80.2194900513,73695,73705,10
12.9771299362,80.2198028564,73705,73715,10
12.9764204025,80.220123291,73715,73725,10
12.9758396149,80.2203979492,73725,73836,111
12.9758396149,80.2203979492,73836,73846,10
12.9755897522,80.2204589844,73846,73856,10
12.9754800797,80.2208023071,73856,73875,19
12.9757995605,80.2209625244,73875,73957,82
12.9760103226,80.2210998535,73957,74209,252
12.9760704041,80.2211685181,74209,74280,71
12.9760303497,80.2211074829,74280,74613,333
12.9762096405,80.2212982178,74613,74633,20
12.9762096405,80.2212982178,74633,74643,10
12.9766902924,80.2212600708,74643,74654,11
12.9771499634,80.221282959,74654,74664,10
12.977640152,80.2212600708,74664,74674,10
12.9781799316,80.2212371826,74674,74684,10
12.9788703918,80.2211914063,74684,74694,10
12.9794797897,80.2211532593,74694,74704,10
12.9801702499,80.2210998535,74704,74714,10
12.9808797836,80.2210617065,74714,74724,10
12.981300354,80.2211914063,74724,74734,10
12.9815597534,80.2213516235,74734,74744,10
12.9819297791,80.2216110229,74744,74754,10
12.9823799133,80.2218170166,74754,74775,21
12.9823799133,80.2218170166,74775,74785,10
12.9827203751,80.2219390869,74785,74815,30
12.9827203751,80.2219390869,74815,74825,10
12.9831895828,80.2221679688,74825,74845,20
12.9831895828,80.2221679688,74845,74855,10
12.9833803177,80.222328186,74855,74865,10
12.983590126,80.2224731445,74865,74876,11
12.983880043,80.222618103,74876,74886,10
12.9841098785,80.2227630615,74886,74896,10
12.9844198227,80.2229690552,74896,74906,10
12.9848403931,80.223197937,74906,74916,10
12.985329628,80.2233428955,74916,74926,10
12.9855804443,80.2231369019,74926,74936,10
12.9859895706,80.2230224609,74936,74946,10
12.986410141,80.2230224609,74946,74956,10
12.9864597321,80.2230072021,74956,74966,10
12.9867095947,80.2230300903,74966,74976,10
12.9870901108,80.2230834961,74976,74997,21
12.9870901108,80.2230834961,74997,75007,10
12.9876804352,80.2230834961,75007,75017,10
12.9881401062,80.2227935791,75017,75027,10
12.9886102676,80.2223587036,75027,75037,10
12.9889602661,80.2219924927,75037,75047,10
12.9893703461,80.2214813232,75047,75057,10
12.989780426,80.2209396362,75057,75067,10
12.9902496338,80.2205276489,75067,75077,10
12.9905004501,80.2203063965,75077,75086,9
12.9906101227,80.2202301025,75086,75098,12
12.9908895493,80.2200622559,75098,75108,10
12.9910898209,80.2198791504,75108,75118,10
12.9913797379,80.2196807861,75118,75128,10
12.9917297363,80.2194290161,75128,75138,10
12.9922399521,80.219039917,75138,75148,10
12.992939949,80.2185516357,75148,75158,10
12.9935998917,80.2180786133,75158,75168,10
12.9940299988,80.2177276611,75168,75178,10
12.9946899414,80.2172622681,75178,75197,19
12.9946899414,80.2172622681,75197,75209,12
12.9949998856,80.2170410156,75209,75219,10
12.9954299927,80.2168273926,75219,75229,10
12.9960002899,80.2166671753,75229,75239,10
12.9966201782,80.2165679932,75239,75249,10
12.9969701767,80.2165374756,75249,75259,10
12.9971199036,80.2165222168,75259,75269,10
12.9972801208,80.2163314819,75269,75279,10
12.9974403381,80.2161865234,75279,75289,10
12.9976701736,80.216003418,75289,75298,9
12.9980096817,80.2156829834,75298,75309,11
12.9985399246,80.2152175903,75309,75320,11
12.9990196228,80.2147903442,75320,75330,10
12.999329567,80.2145614624,75330,75339,9
12.9997301102,80.2142410278,75339,75350,11
13.0001096725,80.2138824463,75350,75360,10
13.0005302429,80.2135162354,75360,75370,10
13.0008401871,80.2132415771,75370,75380,10
13.0008497238,80.213218689,75380,75390,10
13.0011796951,80.2129974365,75390,75400,10
13.0016298294,80.2126617432,75400,75410,10
13.0022096634,80.212310791,75410,75421,11
13.0028600693,80.2121429443,75421,75431,10
13.0035400391,80.212059021,75431,75441,10
13.003660202,80.2118988037,75441,75451,10
13.0036201477,80.2116012573,75451,75461,10
13.003569603,80.2109375,75461,75471,10
13.003490448,80.2102966309,75471,75481,10
13.0034399033,80.2096786499,75481,75491,10
13.0035600662,80.2090377808,75491,75501,10
13.0039196014,80.2087020874,75501,75511,10
13.0045003891,80.2089385986,75511,75520,9
13.0051298141,80.2092208862,75520,75532,12
13.0059700012,80.2095489502,75532,75542,10
13.0065202713,80.2097167969,75542,75552,10
13.0069999695,80.2098236084,75552,75562,10
13.0073003769,80.2098693848,75562,75582,20
13.0073003769,80.2098693848,75582,75592,10
13.0075302124,80.2099380493,75592,75602,10
13.0078802109,80.2100219727,75602,75612,10
13.0081300735,80.2098693848,75612,75622,10
13.0079498291,80.2092895508,75622,75632,10
13.0078296661,80.2085037231,75632,75643,11
13.0076799393,80.2076187134,75643,75653,10
13.0075798035,80.2069015503,75653,75663,10
13.0074796677,80.206199646,75663,75673,10
13.0074100494,80.2054519653,75673,75683,10
13.0074300766,80.2048110962,75683,75693,10
13.0074100494,80.2042312622,75693,75703,10
13.0073099136,80.2035293579,75703,75713,10
13.0070896149,80.2027435303,75713,75723,10
13.0065002441,80.2028427124,75723,75733,10
13.0066699982,80.20337677,75733,75743,10
13.0071897507,80.2036437988,75743,75754,11
13.007900238,80.2037734985,75754,75764,10
13.008600235,80.203742981,75764,75774,10
13.009469986,80.203666687,75774,75784,10
13.0104198456,80.2036514282,75784,75794,10
13.0114097595,80.2037277222,75794,75804,10
13.0124998093,80.2039108276,75804,75814,10
13.0134897232,80.2042236328,75814,75824,10
13.0142402649,80.204498291,75824,75834,10
13.0151700974,80.2048187256,75834,75844,10
13.0161895752,80.2051696777,75844,75854,10
13.017080307,80.2052993774,75854,75865,11
13.0176696777,80.2056732178,75865,75875,10
13.0181102753,80.2057876587,75875,75885,10
13.0186395645,80.2059326172,75885,75895,10
13.0187101364,80.2059707642,75895,75905,10
13.0191497803,80.2061386108,75905,75915,10
13.0198602676,80.2062988281,75915,75925,10
13.0207595825,80.2063369751,75925,75935,10
13.0216197968,80.2063827515,75935,75945,10
13.0224504471,80.206451416,75945,75955,10
13.0233402252,80.2066116333,75955,75964,9
13.0240497589,80.2067184448,75964,75976,12
13.0249204636,80.2069168091,75976,75986,10
13.0259504318,80.2073287964,75986,75996,10
13.0268802643,80.2078781128,75996,76006,10
13.0277795792,80.2083969116,76006,76016,10
13.0286397934,80.2086868286,76016,76026,10
13.0294303894,80.2088623047,76026,76036,10
13.0298099518,80.2089614868,76036,76046,10
13.0299596786,80.2090072632,76046,76056,10
13.030380249,80.2091217041,76056,76066,10
13.0309696198,80.2092819214,76066,76077,11
13.0314798355,80.2093887329,76077,76087,10
13.0316295624,80.2093887329,76087,76097,10
13.0320596695,80.2095336914,76097,76107,10
13.0327796936,80.2096786499,76107,76117,10
13.0334100723,80.2098312378,76117,76127,10
13.034070015,80.2099761963,76127,76137,10
13.0347299576,80.2101211548,76137,76147,10
13.0349798203,80.210357666,76147,76157,10
13.0349397659,80.2108764648,76157,76167,10
13.0349597931,80.2111282349,76167,76177,10
13.0349798203,80.2112808228,76177,76188,11
13.0349397659,80.211517334,76188,76198,10
13.0349302292,80.2115707397,76198,76208,10
13.0348997116,80.2117767334,76208,76218,10
13.0348701477,80.212020874,76218,76228,10
13.0350103378,80.2122421265,76228,76238,10
13.0354995728,80.2123031616,76238,76248,10
13.0361700058,80.212310791,76248,76258,10
13.0368499756,80.2123336792,76258,76268,10
13.037150383,80.2123184204,76268,76278,10
13.0375900269,80.2123184204,76278,76288,10
13.0382795334,80.2123184204,76288,76299,11
13.0392599106,80.2123184204,76299,76309,10
13.0402402878,80.2123031616,76309,76319,10
13.0413799286,80.2123031616,76319,76328,9
13.0424804688,80.2123031616,76328,76339,11
13.0441198349,80.2123031616,76339,76440,101
13.0441198349,80.2123031616,76440,76450,10
13.0442895889,80.2123031616,76450,76460,10
13.0448198318,80.2123031616,76460,76470,10
13.0455999374,80.2122802734,76470,76480,10
13.0464296341,80.2122573853,76480,76490,10
13.0473899841,80.2121963501,76490,76500,10
13.0483198166,80.2120819092,76500,76509,9
13.0485095978,80.212059021,76509,76521,12
13.0488395691,80.2120513916,76521,76531,10
13.0494804382,80.2119979858,76531,76541,10
13.0498600006,80.2119674683,76541,76551,10
13.0500297546,80.2119827271,76551,76561,10
13.050450325,80.2119979858,76561,76571,10
13.050860405,80.2120437622,76571,76581,10
13.0514698029,80.212097168,76581,76591,10
13.0522603989,80.2119903564,76591,76601,10
13.0531597137,80.2117614746,76601,76611,10
13.0540399551,80.2115478516,76611,76620,9
13.0541400909,80.2115402222,76620,76632,12
13.0544204712,80.2114868164,76632,76642,10
13.055100441,80.2114715576,76642,76652,10
13.0560703278,80.211479187,76652,76662,10
13.057100296,80.2114486694,76662,76672,10
13.057559967,80.21144104,76672,76682,10
13.0578899384,80.2114334106,76682,76692,10
13.0585899353,80.2114562988,76692,76702,10
13.0594301224,80.2115325928,76702,76712,10
13.060379982,80.2115936279,76712,76722,10
13.0613203049,80.2116470337,76722,76733,11
13.0620298386,80.2116775513,76733,76743,10
13.0628099442,80.2116012573,76743,76753,10
13.0633897781,80.2115478516,76753,76763,10
13.0635499954,80.2115097046,76763,76773,10
13.0637598038,80.211517334,76773,76783,10
13.0643396378,80.2114105225,76783,76793,10
13.0650596619,80.2110671997,76793,76803,10
13.0658597946,80.2104187012,76803,76813,10
13.0666799545,80.2097396851,76813,76823,10
13.0671701431,80.2089920044,76823,76833,10
13.0672903061,80.2087402344,76833,76843,10
13.0675497055,80.2083206177,76843,76854,11
13.0680198669,80.2076187134,76854,76864,10
13.0684604645,80.2069625854,76864,76874,10
13.0689496994,80.206199646,76874,76884,10
13.0693798065,80.2054595947,76884,76894,10
13.0695896149,80.2050018311,76894,76904,10
13.0693902969,80.204826355,76904,76914,10
13.0691404343,80.2051620483,76914,76924,10
13.0689201355,80.2054367065,76924,76934,10
13.0687503815,80.2053070068,76934,76944,10
13.0686903,80.2050170898,76944,76975,31
13.0686903,80.2050170898,76975,76985,10
13.0686903,80.2049102783,76985,76995,10
13.0689201355,80.2046966553,76995,77005,10
13.0694198608,80.2047576904,77005,77025,20
13.0694198608,80.2047576904,77025,77035,10
13.0698003769,80.2048492432,77035,77045,10
13.0699996948,80.2047271729,77045,77055,10
13.0702400208,80.2043762207,77055,77066,11
13.0706796646,80.2038116455,77066,77076,10
13.0711803436,80.2032318115,77076,77086,10
13.0717897415,80.2024993896,77086,77096,10
13.0721998215,80.202003479,77096,77106,10
13.0726499557,80.2014923096,77106,77116,10
13.0731601715,80.200920105,77116,77126,10
13.0736598969,80.2003326416,77126,77136,10
13.0742702484,80.1996078491,77136,77156,20
13.0742702484,80.1996078491,77156,77166,10
13.0745401382,80.1994171143,77166,77177,11
13.0752496719,80.1991195679,77177,77187,10
13.0760402679,80.1990814209,77187,77197,10
13.076880455,80.1990203857,77197,77207,10
