12.9967002869,80.1913604736,17,4962,4945
13.0776901245,80.198928833,77207,77217,10
13.0785503387,80.1988220215,77217,77227,10
13.079369545,80.1987380981,77227,77237,10
13.080160141,80.1986618042,77237,77247,10
13.0808897018,80.198600769,77247,77257,10
13.0816001892,80.1985931396,77257,77267,10
13.0824403763,80.1985092163,77267,77277,10
13.0831804276,80.1985015869,77277,77288,11
13.0839195251,80.1984786987,77288,77298,10
13.0845603943,80.1985015869,77298,77308,10
13.0849704742,80.1984863281,77308,77318,10
13.0851697922,80.1984710693,77318,77328,10
13.085439682,80.1984710693,77328,77338,10
13.0857000351,80.1984405518,77338,77348,10
13.0860500336,80.1984405518,77348,77358,10
13.0865697861,80.1984329224,77358,77368,10
13.0868797302,80.1984405518,77368,77378,10
13.0870103836,80.1983108521,77378,77388,10
13.0870304108,80.198059082,77388,77399,11
13.0870599747,80.1980133057,77399,77409,10
13.0871295929,80.1975479126,77409,77419,10
13.0871601105,80.196762085,77419,77429,10
13.0871801376,80.1957397461,77429,77439,10
13.0872297287,80.1946334839,77439,77449,10
13.0872402191,80.1929397583,77449,77499,50
13.0872402191,80.1929397583,77499,77510,11
13.0873498917,80.1925964355,77510,77520,10
13.0873804092,80.1919631958,77520,77530,10
13.087439537,80.1910705566,77530,77540,10
13.0875597,80.1899795532,77540,77550,10
13.0875902176,80.1891021729,77550,77560,10
13.0876197815,80.1890106201,77560,77570,10
13.087679863,80.1885910034,77570,77580,10
13.0877199173,80.1878662109,77580,77590,10
13.0877895355,80.1871185303,77590,77600,10
13.0878400803,80.186340332,77600,77611,11
13.0878601074,80.1856613159,77611,77621,10
13.0878696442,80.1853866577,77621,77631,10
13.0879497528,80.1848678589,77631,77641,10
13.0879497528,80.1841506958,77641,77651,10
13.0879402161,80.1832580566,77651,77661,10
13.0879497528,80.1823577881,77661,77671,10
13.0879802704,80.1815490723,77671,77681,10
13.08796978,80.1805725098,77681,77691,10
13.0879602432,80.1797714233,77691,77701,10
13.0880002975,80.1796569824,77701,77710,9
13.0880403519,80.1794128418,77710,77722,12
13.0880203247,80.1789169312,77722,77732,10
13.0880498886,80.1787490845,77732,77742,10
13.0880498886,80.1781692505,77742,77752,10
13.0880699158,80.1773834229,77752,77762,10
13.088139534,80.1767120361,77762,77772,10
13.0881900787,80.1758117676,77772,77782,10
13.0881795883,80.1748275757,77782,77792,10
13.0882701874,80.173866272,77792,77802,10
13.0883998871,80.1727600098,77802,77812,10
13.0884895325,80.1719436646,77812,77821,9
13.0885095596,80.1718521118,77821,77833,12
13.08852005,80.1714324951,77833,77843,10
13.0885896683,80.1710586548,77843,77853,10
13.0885696411,80.1706924438,77853,77863,10
13.0886001587,80.1702194214,77863,77923,60
13.0886001587,80.1702194214,77923,77933,10
13.0886201859,80.1697692871,77933,77944,11
13.0888395309,80.1695098877,77944,77954,10
13.0893697739,80.1695480347,77954,77964,10
13.0900497437,80.1696166992,77964,77974,10
13.0909004211,80.1696624756,77974,77984,10
13.0916996002,80.169708252,77984,77994,10
13.0924301147,80.1697616577,77994,78004,10
13.0932798386,80.1698226929,78004,78014,10
13.0940799713,80.169883728,78014,78024,10
13.0946903229,80.1698913574,78024,78034,10
13.0947704315,80.1698913574,78034,78043,9
13.0949401855,80.169921875,78043,78055,12
13.0952701569,80.1699676514,78055,78065,10
13.0959701538,80.1699905396,78065,78075,10
13.0967998505,80.1700210571,78075,78085,10
13.0975999832,80.1700592041,78085,78095,10
13.0983104706,80.1700897217,78095,78105,10
13.0992298126,80.1701507568,78105,78135,30
13.0993900299,80.1701431274,78135,78236,101
13.0993900299,80.1701431274,78236,78246,10
13.0989198685,80.1702423096,78246,78418,172
13.0989198685,80.1702423096,78418,78428,10
13.0985298157,80.1701965332,78428,78438,10
13.0979499817,80.1701583862,78438,78448,10
13.0972795486,80.1700973511,78448,78458,10
13.0964097977,80.1700592041,78458,78468,10
13.0954198837,80.1699981689,78468,78478,10
13.0948200226,80.1699523926,78478,78488,10
13.0946102142,80.1699523926,78488,78499,11
13.0942802429,80.1698913574,78499,78509,10
13.0936098099,80.1698608398,78509,78519,10
13.0927801132,80.1697998047,78519,78529,10
13.091799736,80.1697463989,78529,78539,10
13.0907001495,80.1696929932,78539,78549,10
13.0895900726,80.169631958,78549,78559,10
13.0887699127,80.1696090698,78559,78569,10
13.0886602402,80.1699066162,78569,78579,10
13.0886201859,80.1705474854,78579,78589,10
13.0885696411,80.1714477539,78589,78600,11
13.0885696411,80.171913147,78600,78610,10
13.0885696411,80.1720275879,78610,78620,10
13.0885400772,80.1725921631,78620,78630,10
13.0884799957,80.1734008789,78630,78640,10
13.0884304047,80.1743087769,78640,78650,10
13.0883703232,80.1753768921,78650,78660,10
13.0882997513,80.1764984131,78660,78670,10
13.0882701874,80.1771621704,78670,78680,10
13.088259697,80.1775970459,78680,78690,10
13.0882301331,80.1782073975,78690,78700,10
13.0882396698,80.1786575317,78700,78711,11
13.088259697,80.1788101196,78711,78721,10
13.0882301331,80.1793136597,78721,78731,10
13.0881900787,80.1801528931,78731,78741,10
13.0881700516,80.1810836792,78741,78751,10
13.0881299973,80.1820602417,78751,78761,10
13.0880804062,80.1830673218,78761,78771,10
13.0880203247,80.1842422485,78771,78781,10
13.0880002975,80.1852035522,78781,78791,10
13.0879602432,80.1860198975,78791,78801,10
13.0879001617,80.1869888306,78801,78811,10
13.0878801346,80.18800354,78811,78822,11
13.0878295898,80.1890335083,78822,78832,10
13.0877799988,80.189781189,78832,78842,10
13.087770462,80.1897888184,78842,78852,10
13.0877304077,80.1900787354,78852,78862,10
13.0876302719,80.1907119751,78862,78872,10
13.0874900818,80.1915588379,78872,78882,10
13.0874004364,80.1923675537,78882,78892,10
13.0873699188,80.1925888062,78892,78902,10
13.0873699188,80.1926879883,78902,78912,10
13.0873498917,80.1931610107,78912,78922,10
13.0873298645,80.193939209,78922,78933,11
13.0873098373,80.1949768066,78933,78943,10
13.0872898102,80.1959915161,78943,78953,10
13.0872602463,80.1971588135,78953,78963,10
13.087269783,80.1980819702,78963,78973,10
13.0875301361,80.1984634399,78973,78983,10
13.0881004333,80.1984481812,78983,78993,10
13.0888004303,80.1984329224,78993,79003,10
13.0895395279,80.1984710693,79003,79013,10
13.0904302597,80.1985321045,79013,79023,10
13.0914802551,80.1985778809,79023,79032,9
13.0923595428,80.1986465454,79032,79044,12
13.0930099487,80.1988983154,79044,79054,10
13.0929403305,80.1996231079,79054,79064,10
13.0929002762,80.2004776001,79064,79074,10
13.0927600861,80.200668335,79074,79084,10
13.0922403336,80.200630188,79084,79094,10
13.0915298462,80.2005996704,79094,79104,10
13.0907001495,80.2005767822,79104,79114,10
13.0898399353,80.2005462646,79114,79124,10
13.0889501572,80.2005004883,79124,79134,10
13.0879402161,80.2004394531,79134,79145,11
13.0870199203,80.2004394531,79145,79155,10
13.0863704681,80.2004394531,79155,79165,10
13.0856399536,80.2004318237,79165,79175,10
13.0853004456,80.2003326416,79175,79185,10
13.0852603912,80.1999893188,79185,79195,10
13.0852603912,80.1994476318,79195,79205,10
13.0852499008,80.1987991333,79205,79215,10
13.0850296021,80.1986999512,79215,79224,9
13.0846004486,80.1986923218,79224,79235,11
13.0841197968,80.1987075806,79235,79245,10
13.0836400986,80.1987075806,79245,79256,11
13.08314991,80.198677063,79256,79296,40
13.08314991,80.198677063,79296,79306,10
13.0828504562,80.1986999512,79306,79316,10
13.0824203491,80.198677063,79316,79326,10
13.0819501877,80.198677063,79326,79336,10
13.0813598633,80.198677063,79336,79346,10
13.0807304382,80.1986694336,79346,79356,10
13.079990387,80.1987380981,79356,79367,11
13.0791101456,80.1988372803,79367,79377,10
13.0782003403,80.1989517212,79377,79387,10
13.0772199631,80.1990585327,79387,79397,10
13.0763301849,80.1991729736,79397,79407,10
13.0753498077,80.1993103027,79407,79417,10
13.0745000839,80.1996917725,79417,79427,10
13.0738801956,80.2002716064,79427,79437,10
13.0733299255,80.200920105,79437,79447,10
13.0726900101,80.2016830444,79447,79457,10
13.0722198486,80.2022476196,79457,79466,9
13.0717201233,80.2027816772,79466,79478,12
13.0708999634,80.2037200928,79478,79488,10
13.0701904297,80.2046203613,79488,79498,10
13.0698699951,80.2050704956,79498,79508,10
13.0698604584,80.205078125,79508,79518,10
13.0697402954,80.205039978,79518,79528,10
13.0694503784,80.2048797607,79528,79538,10
13.0691995621,80.2051620483,79538,79548,10
13.0687799454,80.2054595947,79548,79558,10
13.0682697296,80.2054824829,79558,79568,10
13.0680103302,80.2052383423,79568,79589,21
13.0680103302,80.2052383423,79589,79599,10
13.0681400299,80.205039978,79599,79609,10
13.0685596466,80.2049026489,79609,79619,10
13.0689401627,80.2047424316,79619,79629,10
13.0692396164,80.2047195435,79629,79639,10
13.0693902969,80.204750061,79639,79649,10
13.0695400238,80.2047805786,79649,79659,10
13.0697402954,80.2048721313,79659,79669,10
13.069849968,80.2050323486,79669,79678,9
13.0697002411,80.2053375244,79678,79689,11
13.0692996979,80.2059707642,79689,79700,11
13.0687599182,80.2068481445,79700,79710,10
13.0682697296,80.2076873779,79710,79720,10
13.067779541,80.208480835,79720,79730,10
13.0672502518,80.2092971802,79730,79740,10
13.0666799545,80.2099761963,79740,79750,10
13.0659799576,80.2105636597,79750,79760,10
13.0652599335,80.2111282349,79760,79770,10
13.0650501251,80.2114181519,79770,79780,10
13.0647001266,80.2115325928,79780,79790,10
13.0642299652,80.2116775513,79790,79800,10
13.0636997223,80.2117462158,79800,79811,11
13.0630197525,80.2117614746,79811,79821,10
13.0624399185,80.211807251,79821,79831,10
13.0617399216,80.2116165161,79831,79841,10
13.0607995987,80.2117233276,79841,79851,10
13.0598497391,80.2117004395,79851,79861,10
13.0590000153,80.2116928101,79861,79871,10
13.0583200455,80.2116775513,79871,79881,10
13.0579996109,80.2116622925,79881,79891,10
13.0576696396,80.2116088867,79891,79901,10
13.0569896698,80.2115783691,79901,79911,10
13.0560598373,80.2115478516,79911,79922,11
13.0548801422,80.2115631104,79922,79932,10
13.0540399551,80.2116699219,79932,79942,10
13.0532197952,80.2118835449,79942,79952,10
13.0525398254,80.212059021,79952,79962,10
13.0519399643,80.2122116089,79962,79972,10
13.051320076,80.2122497559,79972,79982,10
13.0508403778,80.212310791,79982,79992,10
13.0501699448,80.2123031616,79992,80002,10
13.0498600006,80.2122116089,80002,80012,10
13.0498504639,80.2122116089,80012,80023,11
13.0496397018,80.2121810913,80023,80033,10
13.0494499207,80.2121734619,80033,80043,10
13.0492897034,80.2121810913,80043,80053,10
13.0487003326,80.2122116089,80053,80063,10
13.0478496552,80.2122802734,80063,80073,10
13.0467700958,80.2123413086,80073,80083,10
13.0454702377,80.2123794556,80083,80093,10
13.044500351,80.2124099731,80093,80144,51
13.044500351,80.2124099731,80144,80154,10
13.0440998077,80.2124099731,80154,80164,10
13.0434703827,80.2124099731,80164,80174,10
13.0426502228,80.212387085,80174,80184,10
13.0416402817,80.2124328613,80184,80194,10
13.0404901505,80.2124404907,80194,80204,10
13.0393199921,80.2124404907,80204,80214,10
13.0382604599,80.2123794556,80214,80224,10
13.0376596451,80.2123718262,80224,80233,9
13.0375795364,80.212348938,80233,80245,12
13.0371904373,80.2123718262,80245,80255,10
13.0366601944,80.2123413086,80255,80265,10
13.0361003876,80.212348938,80265,80275,10
13.0354204178,80.212348938,80275,80285,10
13.0349502563,80.2123184204,80285,80295,10
13.034529686,80.2122192383,80295,80315,20
13.034529686,80.2122192383,80315,80325,10
13.0342903137,80.2121429443,80325,80335,10
13.0337295532,80.2119903564,80335,80345,10
13.0329704285,80.2118682861,80345,80356,11
13.032119751,80.211730957,80356,80366,10
13.0319700241,80.2111587524,80366,80376,10
13.0320501328,80.2105865479,80376,80386,10
13.0320997238,80.2101287842,80386,80396,10
13.0320701599,80.2097167969,80396,80406,10
13.0315504074,80.2095718384,80406,80416,10
13.0304698944,80.2092285156,80416,80446,30
13.0304698944,80.2092285156,80446,80456,10
13.0302801132,80.2091598511,80456,80467,11
13.029800415,80.2089996338,80467,80477,10
13.0293703079,80.2088775635,80477,80487,10
13.0287103653,80.2087173462,80487,80497,10
13.0278596878,80.2084503174,80497,80507,10
13.0270004272,80.2079696655,80507,80517,10
13.0261001587,80.2074203491,80517,80527,10
13.0250701904,80.2070388794,80527,80537,10
13.0242099762,80.2069091797,80537,80547,10
13.024020195,80.2068481445,80547,80557,10
13.0235004425,80.2067108154,80557,80566,9
13.0228996277,80.2065963745,80566,80578,12
13.0219898224,80.206451416,80578,80588,10
13.0212602615,80.206451416,80588,80598,10
13.0203800201,80.206451416,80598,80608,10
13.0194196701,80.2063980103,80608,80618,10
13.0189304352,80.2063217163,80618,80628,10
13.0188102722,80.2062911987,80628,80638,10
13.0183401108,80.2061080933,80638,80648,10
13.0177097321,80.2058563232,80648,80658,10
13.0171003342,80.2056121826,80658,80668,10
13.0163097382,80.2053985596,80668,80679,11
13.0152397156,80.2049636841,80679,80689,10
13.0142002106,80.2045822144,80689,80699,10
13.0136499405,80.2044372559,80699,80709,10
13.0135402679,80.2046737671,80709,80719,10
13.0133399963,80.2053070068,80719,80729,10
13.0131397247,80.2060012817,80729,80739,10
13.0130195618,80.2066879272,80739,80749,10
13.0129098892,80.2075424194,80749,80759,10
13.0128498077,80.2082824707,80759,80769,10
13.0129003525,80.2086715698,80769,80778,9
13.0129899979,80.2091293335,80778,80790,12
13.0131597519,80.2097015381,80790,80800,10
13.0130996704,80.2102432251,80800,80810,10
13.012960434,80.2109680176,80810,80820,10
13.0126104355,80.211730957,80820,80830,10
13.0122299194,80.2123718262,80830,80840,10
13.0119400024,80.2127838135,80840,80850,10
13.0117397308,80.2127914429,80850,80860,10
13.0114002228,80.2125396729,80860,80870,10
13.0107698441,80.2120895386,80870,80880,10
13.0103197098,80.2117462158,80880,80889,9
13.0096597672,80.2112426758,80889,80941,52
13.0096597672,80.2112426758,80941,80951,10
13.0093803406,80.2109680176,80951,80961,10
13.0092697144,80.2110214233,80961,80971,10
13.0092201233,80.2111282349,80971,80981,10
13.0091104507,80.2113265991,80981,80991,10
13.0090303421,80.2115936279,80991,81001,10
13.0091400146,80.2120132446,81001,81012,11
13.009349823,80.212677002,81012,81022,10
13.0095796585,80.2132873535,81022,81032,10
13.0098400116,80.2139434814,81032,81042,10
13.0100898743,80.2146377563,81042,81052,10
13.0101995468,80.2153778076,81052,81062,10
13.0104598999,80.216178894,81062,81072,10
13.0108203888,80.2169570923,81072,81082,10
13.0111999512,80.2177963257,81082,81092,10
13.0115604401,80.2188796997,81092,81102,10
13.0119495392,80.2200698853,81102,81112,10
13.0122804642,80.2211608887,81112,81123,11
13.0127401352,80.222076416,81123,81133,10
13.0134000778,80.2227783203,81133,81143,10
13.013999939,80.223449707,81143,81153,10
13.0144901276,80.2240371704,81153,81163,10
13.0149402618,80.224571228,81163,81173,10
13.0152702332,80.2249526978,81173,81183,10
13.0154104233,80.2255096436,81183,81193,10
13.0150403976,80.2259597778,81193,81203,10
13.0143003464,80.2262191772,81203,81213,10
13.0134000778,80.2265701294,81213,81223,10
13.0123596191,80.2269363403,81223,81234,11
13.0110902786,80.2274627686,81234,81244,10
13.0100002289,80.2278671265,81244,81254,10
13.009519577,80.2275238037,81254,81264,10
13.0098695755,80.2268066406,81264,81274,10
13.0102796555,80.2259292603,81274,81284,10
13.0106496811,80.2250518799,81284,81294,10
13.0109796524,80.2240829468,81294,81304,10
13.0112495422,80.2232666016,81304,81314,10
13.0108804703,80.2229537964,81314,81324,10
13.010219574,80.2226333618,81324,81335,11
13.0093402863,80.22215271,81335,81345,10
13.0084495544,80.2216796875,81345,81355,10
13.0074701309,80.2211532593,81355,81365,10
13.0066003799,80.2206878662,81365,81375,10
13.0055799484,80.2204818726,81375,81385,10
13.0045795441,80.2202377319,81385,81395,10
13.0035800934,80.2200088501,81395,81405,10
13.0027599335,80.2197570801,81405,81415,10
13.0021495819,80.2192687988,81415,81425,10
13.0016498566,80.2187423706,81425,81435,10
13.0011100769,80.2182998657,81435,81446,11
13.0005302429,80.2179031372,81446,81456,10
12.9998397827,80.2174682617,81456,81466,10
12.9990501404,80.217048645,81466,81476,10
12.9982204437,80.2166595459,81476,81486,10
12.9975404739,80.2165374756,81486,81496,10
12.9975204468,80.2165222168,81496,81506,10
12.9974298477,80.2165222168,81506,81516,10
12.9970798492,80.216506958,81516,81526,10
12.9964799881,80.2165603638,81526,81536,10
12.9956598282,80.2167205811,81536,81546,10
12.9949398041,80.217086792,81546,81557,11
12.9943799973,80.2174987793,81557,81567,10
12.9938097,80.217956543,81567,81577,10
12.9931297302,80.2184371948,81577,81587,10
12.9923400879,80.2190170288,81587,81597,10
12.9916095734,80.2195663452,81597,81607,10
12.9911403656,80.2195129395,81607,81617,10
12.9910402298,80.2194595337,81617,81627,10
12.9905395508,80.2192687988,81627,81637,10
12.9897499084,80.2189865112,81637,81647,10
12.9887895584,80.2186508179,81647,81657,10
12.9876499176,80.2183990479,81657,81668,11
12.9870700836,80.2182922363,81668,81678,10
12.9869604111,80.21824646,81678,81688,10
12.9864797592,80.218132019,81688,81698,10
12.9857196808,80.217956543,81698,81708,10
12.9847698212,80.217918396,81708,81718,10
12.9840803146,80.217956543,81718,81728,10
12.9839801788,80.2179489136,81728,81738,10
12.9837398529,80.217918396,81738,81748,10
12.9831495285,80.2179489136,81748,81758,10
12.9823102951,80.2179336548,81758,81767,9
12.9814596176,80.2180175781,81767,81779,12
12.9804096222,80.2183609009,81779,81789,10
12.9796800613,80.2186584473,81789,81799,10
12.9789304733,80.2189483643,81799,81809,10
12.9783802032,80.2191467285,81809,81819,10
12.9776096344,80.2194595337,81819,81829,10
12.976650238,80.2198867798,81829,81839,10
12.9757299423,80.2202987671,81839,81849,10
12.975520134,80.2204666138,81849,81859,10
12.9755401611,80.2207565308,81859,81869,10
12.9757795334,80.2209014893,81869,82102,233
12.9760303497,80.2210388184,82102,82213,111
12.9760303497,80.2210388184,82213,82223,10
12.9759502411,80.2208862305,82223,84009,1786
12.9759502411,80.2208862305,84009,84019,10
12.9762296677,80.2212295532,84019,84039,20
12.9762296677,80.2212295532,84039,84049,10
12.9765996933,80.2212371826,84049,84059,10
12.9770698547,80.2212295532,84059,84070,11
12.9776601791,80.2211608887,84070,84080,10
12.9781999588,80.2210922241,84080,84090,10
12.9788303375,80.2211227417,84090,84100,10
12.9794397354,80.2210769653,84100,84110,10
12.9800300598,80.2210388184,84110,84120,10
12.9806203842,80.2209777832,84120,84130,10
12.9811296463,80.221031189,84130,84140,10
12.9816398621,80.221321106,84140,84150,10
12.9821100235,80.2216110229,84150,84160,10
12.9826097488,80.2217712402,84160,84170,10
12.9830102921,80.2219314575,84170,84181,11
12.983300209,80.2220993042,84181,84191,10
12.9836301804,80.2223815918,84191,84201,10
12.9840602875,80.2226028442,84201,84211,10
12.9844903946,80.222869873,84211,84221,10
12.9850101471,80.2231369019,84221,84231,10
12.9854402542,80.22315979,84231,84241,10
12.9858102798,80.2229309082,84241,84251,10
12.9862699509,80.222869873,84251,84261,10
12.9867801666,80.2229309082,84261,84271,10
12.9872903824,80.2230224609,84271,84281,10
12.9878902435,80.2229003906,84281,84292,11
12.9884300232,80.2225036621,84292,84302,10
12.9888496399,80.222038269,84302,84312,10
12.9893398285,80.2215805054,84312,84322,10
12.9897403717,80.2209396362,84322,84332,10
12.9902496338,80.2204971313,84332,84342,10
12.9907503128,80.2201309204,84342,84352,10
12.9912900925,80.2196807861,84352,84362,10
12.9917802811,80.219329834,84362,84372,10
12.9922800064,80.2189483643,84372,84382,10
12.9927902222,80.2185287476,84382,84392,10
12.9933795929,80.2181167603,84392,84403,11
12.9940099716,80.2176818848,84403,84413,10
12.9945201874,80.2173309326,84413,84423,10
12.995010376,80.2170028687,84423,84433,10
12.9955997467,80.2166671753,84433,84443,10
12.996219635,80.2165527344,84443,84453,10
12.9968700409,80.2164611816,84453,84463,10
12.9972696304,80.2162399292,84463,84473,10
12.9973402023,80.216178894,84473,84483,10
12.9976902008,80.2159118652,84483,84493,10
12.9981403351,80.2155838013,84493,84503,10
12.99862957,80.2151794434,84503,84514,11
12.9990901947,80.2146987915,84514,84524,10
12.9994497299,80.2144622803,84524,84534,10
12.9998998642,80.2140426636,84534,84544,10
13.0003404617,80.2136001587,84544,84554,10
13.0007896423,80.2132873535,84554,84564,10
13.0012197495,80.2128601074,84564,84574,10
13.0018196106,80.2124481201,84574,84584,10
13.0023698807,80.2121429443,84584,84594,10
13.0027704239,80.212020874,84594,84604,10
13.0031204224,80.2119369507,84604,84614,10
13.003490448,80.2119216919,84614,84625,11
13.0035800934,80.2116012573,84625,84635,10
13.0035896301,80.2111434937,84635,84645,10
13.0035600662,80.2105026245,84645,84655,10
13.0034799576,80.2098083496,84655,84665,10
13.003569603,80.2091674805,84665,84675,10
13.0038099289,80.2086181641,84675,84685,10
13.0044698715,80.2088165283,84685,84695,10
13.0051898956,80.2091293335,84695,84705,10
13.0059900284,80.2094421387,84705,84715,10
13.0066995621,80.2096405029,84715,84726,11
13.0075101852,80.2098007202,84726,84746,20
13.0075101852,80.2098007202,84746,84756,10
13.0078897476,80.2099075317,84756,84766,10
13.0081396103,80.2098236084,84766,84776,10
13.008020401,80.2092819214,84776,84786,10
13.0078897476,80.2086105347,84786,84796,10
13.0077600479,80.2078018188,84796,84806,10
13.0076799393,80.2069625854,84806,84816,10
13.007519722,80.2061004639,84816,84826,10
13.0072803497,80.2055130005,84826,84837,11
13.0069599152,80.2046737671,84837,84847,10
13.0065603256,80.2039718628,84847,85240,393
13.0065603256,80.2039718628,85240,85250,10
13.0063695908,80.2036819458,85250,85260,10
13.0061597824,80.2033309937,85260,85270,10
13.0059099197,80.2029571533,85270,85281,11
13.005689621,80.2025375366,85281,85291,10
13.0055303574,80.2021484375,85291,85301,10
13.0051202774,80.2016983032,85301,85311,10
13.0046396255,80.2013397217,85311,85321,10
13.0041704178,80.2011184692,85321,85331,10
13.0036401749,80.2009735107,85331,85341,10
13.0030498505,80.2007904053,85341,85351,10
13.0024003983,80.2005310059,85351,85361,10
13.0018901825,80.2000579834,85361,85371,10
13.0016498566,80.1994400024,85371,85381,10
13.0017204285,80.1986999512,85381,85392,11
13.0018396378,80.1978912354,85392,85402,10
13.0018796921,80.1971817017,85402,85412,10
13.0016803741,80.1965026855,85412,85422,10
13.0013399124,80.1960372925,85422,85432,10
13.0010795593,80.1956710815,85432,85442,10
13.0006198883,80.195098877,85442,85452,10
13.0000696182,80.1944198608,85452,85462,10
12.9995298386,80.1937408447,85462,85472,10
12.9990301132,80.1931533813,85472,85482,10
12.9985103607,80.1924819946,85482,85492,10
12.9980897903,80.1923828125,85492,85503,11
12.9975099564,80.1928787231,85503,85513,10
12.9970197678,80.1932373047,85513,85523,10
12.9968299866,80.1931762695,85523,85533,10
12.9966897964,80.192817688,85533,85543,10
12.9965896606,80.1923904419,85543,85553,10
12.9964103699,80.1918716431,85553,85604,51
12.9964103699,80.1918716431,85604,85614,10
12.9963197708,80.1916275024,85614,85624,10
12.9965696335,80.1913375854,85624,86037,413
12.9968299866,80.191116333,86037,86249,212
12.9968299866,80.191116333,86249,86259,10
12.9967899323,80.1910705566,86259,86270,11
12.9970197678,80.1909637451,86270,86280,10
