12.9972496033,80.1917877197,17,4545,4528
13.0013103485,80.2184066772,29808,29818,10
13.0006799698,80.2179870605,29818,29828,10
13.0,80.2175674438,29828,29838,10
12.9992303848,80.2171173096,29838,29849,11
12.9983501434,80.2166976929,29849,29859,10
12.997590065,80.2165603638,29859,29869,10
12.9975299835,80.2165603638,29869,29879,10
12.9972295761,80.2165527344,29879,29889,10
12.9966897964,80.216583252,29889,29899,10
12.9959802628,80.2166900635,29899,29909,10
12.9952297211,80.2169799805,29909,29919,10
12.9947900772,80.2172698975,29919,29929,10
12.9943704605,80.2175598145,29929,29939,10
12.9939203262,80.2178878784,29939,29949,10
12.9933700562,80.2182922363,29949,29960,11
12.9926300049,80.2188415527,29960,29970,10
12.9918403625,80.2194213867,29970,29980,10
12.9910297394,80.2194824219,29980,30000,20
12.9910297394,80.2194824219,30000,30010,10
12.9907798767,80.2193984985,30010,30020,10
12.9902000427,80.2192001343,30020,30030,10
12.9894304276,80.2189331055,30030,30040,10
12.9884595871,80.2185974121,30040,30050,10
12.9875001907,80.218421936,30050,30060,10
12.9869804382,80.2183303833,30060,30070,10
12.9867200851,80.2182617188,30070,30081,11
12.9860401154,80.2180862427,30081,30091,10
12.9850797653,80.2179870605,30091,30101,10
12.9841604233,80.2180099487,30101,30111,10
12.9841003418,80.2180099487,30111,30121,10
12.9837999344,80.2180023193,30121,30131,10
12.9834604263,80.2179870605,30131,30141,10
12.98279953,80.2180023193,30141,30151,10
12.9819402695,80.2180023193,30151,30161,10
12.9809503555,80.2182312012,30161,30171,10
12.9799995422,80.2185821533,30171,30181,10
12.9791898727,80.2189178467,30181,30191,10
12.9785604477,80.2191619873,30191,30202,11
12.9778604507,80.2194519043,30202,30212,10
12.9770803452,80.2197799683,30212,30222,10
12.9764003754,80.2201004028,30222,30232,10
12.976099968,80.2202224731,30232,30242,10
12.9759502411,80.2202835083,30242,30252,10
12.9757699966,80.2203521729,30252,30262,10
12.9755496979,80.2205734253,30262,30272,10
12.9756202698,80.2207870483,30272,30333,61
12.9759302139,80.2209777832,30333,31371,1038
12.9759302139,80.2209777832,31371,31381,10
12.976360321,80.2212371826,31381,31392,11
12.9765901566,80.2212219238,31392,31402,10
12.9768800735,80.2212295532,31402,31412,10
12.9772500992,80.221206665,31412,31422,10
12.9777803421,80.2211990356,31422,31432,10
12.9784698486,80.2211608887,31432,31442,10
12.9792699814,80.2210922241,31442,31452,10
12.9800796509,80.2210464478,31452,31462,10
12.9808998108,80.2209777832,31462,31472,10
12.9813995361,80.2211837769,31472,31482,10
12.981760025,80.2214202881,31482,31492,10
12.9821395874,80.2216720581,31492,31501,9
12.9824399948,80.2217788696,31501,31513,12
12.9830303192,80.2220077515,31513,31533,20
12.9830303192,80.2220077515,31533,31543,10
12.9832496643,80.2221603394,31543,31553,10
12.9836502075,80.2224273682,31553,31563,10
12.9840803146,80.22265625,31563,31573,10
12.9843502045,80.2228469849,31573,31583,10
12.9848098755,80.2231292725,31583,31593,10
12.9854097366,80.2232971191,31593,31603,10
12.98595047,80.2229690552,31603,31613,10
12.9865503311,80.2229614258,31613,31623,10
12.9866199493,80.2229690552,31623,31634,11
12.9869604111,80.2230072021,31634,31644,10
12.9871702194,80.2230529785,31644,31654,10
12.9874095917,80.2230834961,31654,31664,10
12.9878196716,80.2229995728,31664,31674,10
12.9883003235,80.2226715088,31674,31684,10
12.988820076,80.2221832275,31684,31694,10
12.9893503189,80.221572876,31694,31704,10
12.989780426,80.2210235596,31704,31714,10
12.9903297424,80.2205123901,31714,31724,10
12.9908895493,80.2200393677,31724,31734,10
12.9910297394,80.219909668,31734,31744,10
12.9912099838,80.2197570801,31744,31755,11
12.9914503098,80.2195587158,31755,31765,10
12.9917802811,80.2192993164,31765,31775,10
12.9923000336,80.2189407349,31775,31785,10
12.9929199219,80.2185134888,31785,31795,10
12.9932804108,80.2182312012,31795,31805,10
12.9934196472,80.2181015015,31805,31815,10
12.9935503006,80.2180175781,31815,31825,10
12.9936704636,80.2179336548,31825,31835,10
12.9938402176,80.2178192139,31835,31845,10
12.9939804077,80.2177276611,31845,31855,10
12.9941396713,80.2176132202,31855,31866,11
12.9944000244,80.2174224854,31866,31876,10
12.9946203232,80.2172622681,31876,31886,10
12.9948196411,80.2171096802,31886,31896,10
12.9950704575,80.2169494629,31896,31906,10
12.9954795837,80.2167282104,31906,31916,10
12.996049881,80.2165679932,31916,31926,10
12.9962997437,80.2165298462,31926,31936,10
12.9965400696,80.2164993286,31936,31946,10
12.9966497421,80.2164916992,31946,31956,10
12.9969701767,80.216468811,31956,31966,10
12.997300148,80.2163391113,31966,31976,10
12.9975099564,80.2161483765,31976,31997,21
12.9975099564,80.2161483765,31997,32007,10
12.9977397919,80.215927124,32007,32017,10
12.9981098175,80.2156219482,32017,32027,10
12.9985704422,80.2152099609,32027,32037,10
12.9990701675,80.2147903442,32037,32047,10
12.9992904663,80.21459198,32047,32057,10
12.9996299744,80.214302063,32057,32067,10
13.0,80.2139663696,32067,32077,10
13.0004196167,80.2135772705,32077,32087,10
13.0009403229,80.213142395,32087,32096,9
13.0014600754,80.2127380371,32096,32108,12
13.0020999908,80.2123031616,32108,32118,10
13.0024003983,80.2121505737,32118,32128,10
13.0025701523,80.212097168,32128,32138,10
13.0028600693,80.2120819092,32138,32148,10
13.0032100677,80.2120513916,32148,32158,10
13.0035200119,80.212020874,32158,32178,20
13.0035200119,80.212020874,32178,32188,10
13.0036802292,80.2119216919,32188,32198,10
13.0037202835,80.2116165161,32198,32208,10
13.0037097931,80.2111663818,32208,32218,10
13.0036497116,80.2107009888,32218,32229,11
13.0035800934,80.2101974487,32229,32239,10
13.0035400391,80.2097396851,32239,32249,10
13.0036001205,80.2092590332,32249,32259,10
13.0037698746,80.2087020874,32259,32269,10
13.00440979,80.2087936401,32269,32279,10
13.0052604675,80.2091827393,32279,32289,10
13.0060796738,80.2095031738,32289,32299,10
13.0066795349,80.2096862793,32299,32309,10
13.0069904327,80.2097702026,32309,32350,41
13.0069904327,80.2097702026,32350,32360,10
13.0072803497,80.2098464966,32360,32370,10
13.0077295303,80.2099075317,32370,32380,10
13.0081501007,80.2098770142,32380,32390,10
13.0080604553,80.2093505859,32390,32400,10
13.0079402924,80.2086486816,32400,32410,10
13.007809639,80.2077865601,32410,32420,10
13.0076904297,80.2069320679,32420,32430,10
13.0075702667,80.2060165405,32430,32440,10
13.007519722,80.2051773071,32440,32450,10
13.0075397491,80.2045288086,32450,32461,11
13.0074996948,80.2038574219,32461,32471,10
13.0073604584,80.2031402588,32471,32481,10
13.0069303513,80.2025680542,32481,32491,10
13.006529808,80.2029800415,32491,32501,10
13.0068502426,80.20337677,32501,32511,10
13.0072603226,80.2035827637,32511,32521,10
13.0077896118,80.2036972046,32521,32531,10
13.0085096359,80.2036819458,32531,32541,10
13.0094604492,80.2036209106,32541,32551,10
13.01060009,80.2036132813,32551,32561,10
13.0118103027,80.2037277222,32561,32571,10
13.012840271,80.2039489746,32571,32582,11
13.0135602951,80.2041625977,32582,32592,10
13.0140800476,80.2043304443,32592,32602,10
13.014960289,80.2045974731,32602,32632,30
13.014960289,80.2045974731,32632,32642,10
13.0150995255,80.2046737671,32642,32652,10
13.0154800415,80.204788208,32652,32662,10
13.0160503387,80.2050018311,32662,32672,10
13.0168104172,80.2051620483,32672,32682,10
13.0171098709,80.205406189,32682,32692,10
13.017539978,80.2055587769,32692,32703,11
13.017780304,80.2055892944,32703,32713,10
13.0184001923,80.2058410645,32713,32733,20
13.0184001923,80.2058410645,32733,32743,10
13.0185804367,80.2059020996,32743,32753,10
13.0190401077,80.2060775757,32753,32763,10
13.0196800232,80.2062530518,32763,32773,10
13.0205097198,80.2062835693,32773,32783,10
13.0213699341,80.2062835693,32783,32793,10
13.0220603943,80.2063217163,32793,32803,10
13.0227603912,80.2063980103,32803,32814,11
13.0235500336,80.20652771,32814,32824,10
13.0240697861,80.2065811157,32824,32834,10
13.0240898132,80.2065963745,32834,32844,10
13.024189949,80.2066421509,32844,32854,10
13.0245599747,80.206741333,32854,32864,10
13.025179863,80.2068786621,32864,32874,10
13.0260095596,80.2071914673,32874,32884,10
13.0267400742,80.207649231,32884,32894,10
13.0275602341,80.208152771,32894,32904,10
13.0284996033,80.2085800171,32904,32914,10
13.0294599533,80.2088165283,32914,32924,10
13.0300102234,80.2089691162,32924,32935,11
13.0305204391,80.2090911865,32935,32945,10
13.0310697556,80.2092437744,32945,32955,10
13.0312099457,80.2092590332,32955,32965,10
13.0315799713,80.2093582153,32965,32985,20
13.0315799713,80.2093582153,32985,32995,10
13.0317802429,80.2094497681,32995,33005,10
13.0321903229,80.2095565796,33005,33015,10
13.0328102112,80.2096633911,33015,33025,10
13.033539772,80.2098007202,33025,33035,10
13.034330368,80.2099609375,33035,33045,10
13.0349302292,80.2101364136,33045,33056,11
13.0349998474,80.2105178833,33056,33066,10
13.0349502563,80.2107467651,33066,33076,10
13.0349798203,80.211151123,33076,33086,10
13.0349998474,80.2116012573,33086,33136,50
13.0349998474,80.2116012573,33136,33146,10
13.0349903107,80.2118988037,33146,33177,31
13.0349903107,80.2118988037,33177,33187,10
13.035030365,80.2121963501,33187,33197,10
13.0354499817,80.212272644,33197,33207,10
13.0361003876,80.2122879028,33207,33217,10
13.0366601944,80.2122802734,33217,33267,50
13.0366601944,80.2122802734,33267,33277,10
13.0370903015,80.212272644,33277,33286,9
13.0375204086,80.2122802734,33286,33298,12
13.0383701324,80.2122802734,33298,33308,10
13.0391998291,80.2122573853,33308,33318,10
13.0401201248,80.2122802734,33318,33328,10
13.0411901474,80.2122573853,33328,33338,10
13.0422801971,80.2122268677,33338,33348,10
13.0433797836,80.212272644,33348,33388,40
13.0433797836,80.212272644,33388,33398,10
13.0436201096,80.2122802734,33398,33408,10
13.0440502167,80.2122802734,33408,33419,11
13.0445203781,80.2122573853,33419,33429,10
13.045129776,80.2122497559,33429,33439,10
13.0458402634,80.2122268677,33439,33449,10
13.046620369,80.2121963501,33449,33459,10
13.0473003387,80.2121505737,33459,33469,10
13.0480203629,80.2120666504,33469,33489,20
13.0480203629,80.2120666504,33489,33499,10
13.0481100082,80.212059021,33499,33509,10
13.0482902527,80.212059021,33509,33519,10
13.0484399796,80.2120513916,33519,33530,11
13.0485401154,80.212059021,33530,33540,10
13.0487804413,80.2120285034,33540,33550,10
13.049249649,80.2119827271,33550,33560,10
13.0495100021,80.2119827271,33560,33570,10
13.0496997833,80.2119598389,33570,33580,10
13.0498695374,80.2119369507,33580,33590,10
13.0500001907,80.2119369507,33590,33600,10
13.0502700806,80.2119827271,33600,33610,10
13.0507297516,80.2120285034,33610,33619,9
13.0512304306,80.2120513916,33619,33630,11
13.0522098541,80.2119369507,33630,33640,10
13.0530395508,80.2117233276,33640,33651,11
13.0539598465,80.2114562988,33651,33661,10
13.0544395447,80.2113723755,33661,33671,10
13.0547103882,80.2113723755,33671,33681,10
13.0552301407,80.2114028931,33681,33691,10
13.0559902191,80.2114181519,33691,33701,10
13.0568599701,80.21144104,33701,33711,10
13.0573396683,80.2114181519,33711,33721,10
13.0574398041,80.2114181519,33721,33731,10
13.057559967,80.2114181519,33731,33741,10
13.0580396652,80.2114562988,33741,33751,10
13.0585803986,80.2114715576,33751,33760,9
13.0590896606,80.2115020752,33760,33772,12
13.059969902,80.2115478516,33772,33782,10
13.0608501434,80.2115783691,33782,33792,10
13.0617198944,80.2116165161,33792,33802,10
13.0625896454,80.2115783691,33802,33812,10
13.063079834,80.2115402222,33812,33822,10
13.0631599426,80.2115478516,33822,33832,10
13.0634899139,80.2115402222,33832,33842,10
13.0639696121,80.2115097046,33842,33852,10
13.0645999908,80.2113189697,33852,33862,10
13.0652999878,80.210899353,33862,33872,10
13.0660200119,80.2102890015,33872,33882,10
13.0668096542,80.2095413208,33882,33893,11
13.0673398972,80.2087402344,33893,33903,10
13.0673904419,80.2086715698,33903,33913,10
13.0675001144,80.2085113525,33913,33923,10
13.0677700043,80.2080917358,33923,33933,10
13.0681800842,80.2074737549,33933,33943,10
13.0686502457,80.206741333,33943,33953,10
13.0691795349,80.2059173584,33953,33963,10
13.0695495605,80.2052612305,33963,33973,10
13.0695800781,80.204826355,33973,33983,10
13.0692596436,80.2050323486,33983,33993,10
13.0689601898,80.2053604126,33993,34003,10
13.0687503815,80.2049865723,34003,34034,31
13.0687503815,80.2049865723,34034,34044,10
13.0687704086,80.2049026489,34044,34054,10
13.0688896179,80.2047576904,34054,34064,10
13.0692996979,80.204750061,34064,34074,10
13.0696201324,80.2048034668,34074,34084,10
13.0699396133,80.2047424316,34084,34094,10
13.0702800751,80.2043075562,34094,34104,10
13.0707502365,80.2037277222,34104,34114,10
13.0712995529,80.2030563354,34114,34125,11
13.0718097687,80.2024688721,34125,34175,50
13.0718097687,80.2024688721,34175,34185,10
13.0720300674,80.2022323608,34185,34195,10
13.0722303391,80.2020187378,34195,34205,10
13.0724802017,80.2017288208,34205,34215,10
13.072719574,80.2014465332,34215,34225,10
13.0729598999,80.201171875,34225,34235,10
13.073220253,80.2008895874,34235,34246,11
13.0735702515,80.2004928589,34246,34256,10
13.0740203857,80.1999206543,34256,34276,20
13.0740203857,80.1999206543,34276,34286,10
13.0742301941,80.1996994019,34286,34296,10
13.0743999481,80.199546814,34296,34306,10
13.0744895935,80.1994400024,34306,34316,10
13.0745601654,80.1993637085,34316,34326,10
13.0749397278,80.1991424561,34326,34336,10
13.0755701065,80.1990203857,34336,34346,10
13.076379776,80.1990127563,34346,34356,10
13.0772104263,80.1989517212,34356,34367,11
13.078209877,80.1988372803,34367,34377,10
13.0789804459,80.1987228394,34377,34387,10
13.0795602798,80.1986923218,34387,34397,10
13.0801801682,80.198638916,34397,34407,10
13.0805797577,80.1986083984,34407,34417,10
13.0809698105,80.1985702515,34417,34427,10
13.0811901093,80.1985931396,34427,34437,10
13.0813398361,80.1985778809,34437,34447,10
13.081580162,80.1985626221,34447,34457,10
13.0817298889,80.1985397339,34457,34467,10
13.0819597244,80.1985321045,34467,34477,10
13.0822601318,80.1984786987,34477,34488,11
13.0826702118,80.1985015869,34488,34498,10
13.0827198029,80.1985015869,34498,34508,10
13.0828504562,80.1985168457,34508,34518,10
13.08314991,80.1985168457,34518,34528,10
13.0836896896,80.1984786987,34528,34538,10
13.08411026,80.1984710693,34538,34548,10
13.0843496323,80.1984634399,34548,34558,10
13.0845603943,80.1984634399,34558,34568,10
13.084810257,80.1984710693,34568,34578,10
13.0850696564,80.1984710693,34578,34588,10
13.0853099823,80.1984786987,34588,34598,10
13.085439682,80.1984710693,34598,34609,11
13.0858697891,80.1984481812,34609,34619,10
13.0863599777,80.1984634399,34619,34629,10
13.0868902206,80.1984176636,34629,34639,10
13.0870800018,80.1982421875,34639,34649,10
13.0870895386,80.1981887817,34649,34659,10
13.0871896744,80.1979675293,34659,34669,10
13.0872297287,80.1974411011,34669,34679,10
13.0872497559,80.1966705322,34679,34689,10
13.0872802734,80.1958618164,34689,34699,10
13.087269783,80.1954498291,34699,34709,10
13.0872802734,80.1949081421,34709,34720,11
13.0872802734,80.1940612793,34720,34730,10
13.0872802734,80.1932983398,34730,34740,10
13.0872802734,80.1930999756,34740,34750,10
13.0872802734,80.1929931641,34750,34760,10
13.0872802734,80.1927566528,34760,34770,10
13.0873403549,80.1924133301,34770,34780,10
13.0874099731,80.1918106079,34780,34790,10
13.0875301361,80.1910171509,34790,34800,10
13.0876302719,80.1901397705,34800,34810,10
13.0876998901,80.1891708374,34810,34830,20
13.0876998901,80.1891708374,34830,34841,11
13.0876998901,80.1891403198,34841,34851,10
13.0878000259,80.1884918213,34851,34881,30
13.0878000259,80.1884918213,34881,34891,10
13.0878095627,80.1881637573,34891,34901,10
13.0878400803,80.1876525879,34901,34911,10
13.0878801346,80.1869506836,34911,34921,10
13.0879001617,80.1861190796,34921,34931,10
13.0879096985,80.185508728,34931,34941,10
13.0879096985,80.1853637695,34941,34951,10
13.0879402161,80.1850814819,34951,34962,11
13.0880002975,80.1844100952,34962,34972,10
13.08796978,80.1835784912,34972,34982,10
13.0879802704,80.1827087402,34982,34992,10
13.0879898071,80.1822662354,34992,35002,10
13.0880298615,80.1818389893,35002,35012,10
13.0880804062,80.1811904907,35012,35022,10
13.0880804062,80.1803817749,35022,35032,10
13.0880699158,80.1797409058,35032,35093,61
13.0880699158,80.1797409058,35093,35103,10
13.0880899429,80.1795501709,35103,35113,10
13.0880899429,80.1791763306,35113,35123,10
13.0880899429,80.1788635254,35123,35133,10
13.0881004333,80.1787796021,35133,35143,10
13.0881204605,80.1783294678,35143,35153,10
13.088139534,80.1776428223,35153,35163,10
13.0881595612,80.1770172119,35163,35173,10
13.0882196426,80.1762619019,35173,35183,10
13.0882797241,80.175491333,35183,35194,11
13.0883302689,80.1748123169,35194,35204,10
13.0883598328,80.174369812,35204,35214,10
13.0884399414,80.1736679077,35214,35224,10
13.0884895325,80.1728210449,35224,35234,10
13.0885295868,80.1719818115,35234,35244,10
13.0885400772,80.171836853,35244,35254,10
13.0885801315,80.1717376709,35254,35264,10
13.0886001587,80.1712799072,35264,35274,10
13.088640213,80.1705932617,35274,35284,10
13.0886602402,80.1698303223,35284,35355,71
13.0886602402,80.1698303223,35355,35365,10
13.0887403488,80.1695175171,35365,35375,10
13.0892295837,80.1695098877,35375,35385,10
13.0899801254,80.1695785522,35385,35395,10
13.0908899307,80.169631958,35395,35405,10
13.0919799805,80.1696929932,35405,35415,10
13.093079567,80.1697616577,35415,35424,9
13.0939998627,80.1698379517,35424,35436,12
13.0945701599,80.1698608398,35436,35446,10
13.0946702957,80.169883728,35446,35456,10
13.0947799683,80.1698913574,35456,35466,10
13.0950098038,80.169921875,35466,35476,10
13.0954504013,80.1699676514,35476,35486,10
13.0961799622,80.1699905396,35486,35496,10
13.0970897675,80.1700286865,35496,35506,10
13.0979995728,80.1700820923,35506,35516,10
13.0988302231,80.1701202393,35516,35526,10
13.0994997025,80.1701126099,35526,35536,10
13.0996398926,80.1700210571,35536,35546,10
13.0996599197,80.1697998047,35546,35557,11
13.09953022,80.169670105,35557,36111,554
13.09953022,80.169670105,36111,36121,10
13.099439621,80.1700897217,36121,36172,51
13.099439621,80.1700897217,36172,36182,10
13.0990495682,80.1701812744,36182,36192,10
13.098690033,80.1701583862,36192,36202,10
13.09815979,80.1701278687,36202,36212,10
13.0974702835,80.1700820923,36212,36222,10
13.096619606,80.1700286865,36222,36232,10
13.0956802368,80.1699829102,36232,36242,10
13.0949697495,80.1699523926,36242,36252,10
13.0948696136,80.1699295044,36252,36262,10
13.09471035,80.1699066162,36262,36273,11
13.0944099426,80.1698913574,36273,36283,10
13.0939397812,80.169883728,36283,36293,10
13.0932397842,80.1698379517,36293,36303,10
13.0923900604,80.1697998047,36303,36313,10
13.0914802551,80.1697387695,36313,36323,10
13.0905895233,80.1696777344,36323,36333,10
13.089679718,80.1696166992,36333,36343,10
13.0891103745,80.1695709229,36343,36373,30
13.0891103745,80.1695709229,36373,36383,10
13.0888595581,80.1695327759,36383,36394,11
13.0886802673,80.1699829102,36394,36404,10
13.0886497498,80.1706924438,36404,36414,10
13.0886297226,80.1713485718,36414,36424,10
13.0886096954,80.1718826294,36424,36434,10
13.0886096954,80.1719436646,36434,36444,10
13.0885801315,80.1723098755,36444,36454,10
13.0885400772,80.1728973389,36454,36464,10
13.0884895325,80.1735916138,36464,36474,10
13.0884504318,80.1743774414,36474,36484,10
13.0884103775,80.1749420166,36484,36494,10
13.0883703232,80.1756286621,36494,36503,9
13.0883197784,80.1763763428,36503,36515,12
13.0882797241,80.1772537231,36515,36525,10
13.0882701874,80.1779022217,36525,36535,10
13.088259697,80.1783981323,36535,36555,20
13.088259697,80.1783981323,36555,36565,10
13.088259697,80.1787414551,36565,36575,10
13.088259697,80.1788864136,36575,36585,10
13.088259697,80.1791534424,36585,36595,10
13.0882501602,80.1795120239,36595,36605,10
13.0882301331,80.1800003052,36605,36615,10
13.0882101059,80.1807632446,36615,36625,10
13.0881795883,80.1814575195,36625,36636,11
13.0881595612,80.1820297241,36636,36646,10
13.0881299973,80.1826934814,36646,36656,10
13.0881004333,80.1835174561,36656,36666,10
13.0880498886,80.1844024658,36666,36676,10
13.0880298615,80.184967041,36676,36686,10
13.0880298615,80.1849899292,36686,36696,10
13.0880203247,80.1852722168,36696,36706,10
13.0879802704,80.1857528687,36706,36716,10
13.0879602432,80.1864395142,36716,36726,10
13.0879402161,80.1871414185,36726,36736,10
13.0879402161,80.1875762939,36736,36747,11
13.0879201889,80.1880569458,36747,36757,10
13.0878696442,80.1887283325,36757,36767,10
13.0878295898,80.1894302368,36767,36777,10
13.0878095627,80.189781189,36777,36787,10
13.0878000259,80.189781189,36787,36797,10
13.0877504349,80.1900100708,36797,36807,10
13.0876703262,80.1905975342,36807,36817,10
13.0875701904,80.1913604736,36817,36827,10
13.0874700546,80.1920394897,36827,36837,10
13.0874004364,80.192489624,36837,36847,10
13.0873603821,80.1929168701,36847,36857,10
13.0873498917,80.1935195923,36857,36868,11
13.0873298645,80.1944198608,36868,36878,10
13.0873098373,80.1951980591,36878,36888,10
13.0873003006,80.1959075928,36888,36898,10
13.0872898102,80.1967010498,36898,36908,10
13.087269783,80.197517395,36908,36918,10
13.087269783,80.1977386475,36918,36928,10
13.087269783,80.1977996826,36928,36938,10
13.0873003006,80.1981964111,36938,36948,10
13.0874795914,80.1984481812,36948,36958,10
13.0878696442,80.1984481812,36958,36968,10
13.0884199142,80.1984329224,36968,36978,10
13.0888299942,80.1984176636,36978,36989,11
13.089220047,80.1984405518,36989,36999,10
13.0896501541,80.1984710693,36999,37009,10
13.0903396606,80.1985321045,37009,37019,10
13.0911998749,80.1985702515,37019,37029,10
13.0919599533,80.1986312866,37029,37039,10
13.0926198959,80.1986618042,37039,37049,10
13.0928697586,80.198677063,37049,37059,10
13.0929803848,80.1989135742,37059,37069,10
13.0929603577,80.1992263794,37069,37079,10
13.0929403305,80.199508667,37079,37089,10
13.0929203033,80.1998596191,37089,37099,10
13.0928897858,80.2003479004,37099,37140,41
13.0928897858,80.2003479004,37140,37150,10
13.0928602219,80.2005386353,37150,37160,10
13.0926704407,80.2006072998,37160,37170,10
13.0921802521,80.2005767822,37170,37180,10
13.091509819,80.2005615234,37180,37190,10
13.091050148,80.2005462646,37190,37200,10
13.0906000137,80.2005233765,37200,37209,9
13.0900402069,80.2004699707,37209,37220,11
13.0892801285,80.2004165649,37220,37231,11
13.0883197784,80.2004165649,37231,37241,10
13.0873498917,80.2004013062,37241,37251,10
13.0865898132,80.2003631592,37251,37261,10
13.0860795975,80.2003479004,37261,37271,10
13.0857000351,80.200340271,37271,37301,30
13.0857000351,80.200340271,37301,37311,10
13.0853300095,80.2001800537,37311,37321,10
13.0853300095,80.199798584,37321,37331,10
13.0853204727,80.1991882324,37331,37342,11
13.0851802826,80.198677063,37342,37352,10
13.0847702026,80.1986923218,37352,37362,10
13.0843000412,80.1986923218,37362,37372,10
13.0842399597,80.198677063,37372,37382,10
13.0840997696,80.1986618042,37382,37392,10
13.0837497711,80.1986465454,37392,37402,10
13.0832395554,80.1986236572,37402,37412,10
13.0826797485,80.198600769,37412,37422,10
13.0822296143,80.1986083984,37422,37432,10
13.0818195343,80.1986312866,37432,37442,10
13.0812301636,80.1986236572,37442,37452,10
13.0805997849,80.198638916,37452,37463,11
13.0797300339,80.1987533569,37463,37473,10
13.0788602829,80.1988220215,37473,37483,10
13.0778999329,80.1989364624,37483,37493,10
13.0769100189,80.1990585327,37493,37503,10
13.0759096146,80.199180603,37503,37513,10
13.074930191,80.1994400024,37513,37523,10
13.0743303299,80.1998291016,37523,37533,10
13.0739803314,80.2001419067,37533,37543,10
13.0737600327,80.2003936768,37543,37553,10
13.0737600327,80.2004013062,37553,37563,10
13.0735797882,80.200630188,37563,37573,10
13.0731897354,80.2010879517,37573,37584,11
13.0728702545,80.2014923096,37584,37594,10
13.0727796555,80.2015914917,37594,37604,10
13.0726604462,80.2017364502,37604,37614,10
