12.9972496033,80.1917877197,17,4545,4528
13.0699596405,80.2046966553,48151,48161,10
13.0702400208,80.2043228149,48161,48171,10
13.0706996918,80.2037506104,48171,48181,10
13.071269989,80.203086853,48181,48191,10
13.0718603134,80.2024307251,48191,48212,21
13.0718603134,80.2024307251,48212,48222,10
13.072019577,80.2022094727,48222,48242,20
13.072019577,80.2022094727,48242,48252,10
13.0721797943,80.2019882202,48252,48262,10
13.0725498199,80.2015762329,48262,48272,10
13.0729799271,80.2010574341,48272,48282,10
13.073340416,80.2006530762,48282,48302,20
13.073340416,80.2006530762,48302,48313,11
13.0735702515,80.2004394531,48313,48323,10
13.0739297867,80.1999893188,48323,48333,10
13.0742702484,80.1996231079,48333,48353,20
13.0742702484,80.1996231079,48353,48363,10
13.0743999481,80.199508667,48363,48373,10
13.0747003555,80.199256897,48373,48383,10
13.0753297806,80.1990737915,48383,48393,10
13.0761404037,80.1990432739,48393,48403,10
13.077170372,80.1989517212,48403,48413,10
13.0783100128,80.1988296509,48413,48422,9
13.0792999268,80.1987304688,48422,48434,12
13.0805501938,80.1986083984,48434,48444,10
13.0816001892,80.1985626221,48444,48454,10
13.0824899673,80.1984786987,48454,48464,10
13.0832300186,80.1984786987,48464,48474,10
13.0838804245,80.1984405518,48474,48484,10
13.0840501785,80.1984481812,48484,48494,10
13.0841903687,80.1984634399,48494,48504,10
13.0845298767,80.1984863281,48504,48514,10
13.0847501755,80.1984710693,48514,48524,10
13.0851202011,80.1984329224,48524,48534,10
13.0851202011,80.1984329224,48534,48544,10
13.0853796005,80.1984176636,48544,48553,9
13.0856304169,80.1984176636,48553,48565,12
13.0860595703,80.198387146,48565,48575,10
13.0865097046,80.198387146,48575,48585,10
13.0867900848,80.198387146,48585,48595,10
13.0869598389,80.198348999,48595,48605,10
13.0870704651,80.1979675293,48605,48625,20
13.0870704651,80.1979675293,48625,48635,10
13.0871601105,80.1976165771,48635,48645,10
13.0871896744,80.1969833374,48645,48655,10
13.0872001648,80.1960983276,48655,48664,9
13.0872001648,80.1955413818,48664,48676,12
13.087220192,80.1949768066,48676,48686,10
13.0872402191,80.1942367554,48686,48696,10
13.087269783,80.1933288574,48696,48706,10
13.0873098373,80.1925811768,48706,48716,10
13.087389946,80.1919708252,48716,48726,10
13.0874795914,80.1911315918,48726,48736,10
13.0876197815,80.1901321411,48736,48746,10
13.0876998901,80.1892471313,48746,48756,10
13.0877103806,80.1889877319,48756,48766,10
13.0877399445,80.1886672974,48766,48786,20
13.0877399445,80.1886672974,48786,48797,11
13.0877599716,80.1883926392,48797,48807,10
13.087770462,80.1880874634,48807,48817,10
13.0878200531,80.1875305176,48817,48827,10
13.0878601074,80.1867370605,48827,48837,10
13.0879001617,80.1858825684,48837,48847,10
13.0879201889,80.1854705811,48847,48857,10
13.0879201889,80.1852722168,48857,48867,10
13.0879402161,80.1845626831,48867,48928,61
13.0879402161,80.1845626831,48928,48938,10
13.0879602432,80.1842803955,48938,48997,59
13.0879602432,80.1842803955,48997,49008,11
13.0879802704,80.183807373,49008,49018,10
13.0879898071,80.1835479736,49018,49028,10
13.0880002975,80.1830978394,49028,49079,51
13.0880002975,80.1830978394,49079,49089,10
13.0880203247,80.1827774048,49089,49170,81
13.0880203247,80.1827774048,49170,49180,10
13.0880203247,80.1823730469,49180,49190,10
13.0880403519,80.182182312,49190,49200,10
13.0880699158,80.1820373535,49200,49210,10
13.0880699158,80.1817092896,49210,49219,9
13.0880899429,80.1811294556,49219,49230,11
13.0880899429,80.18019104,49230,49240,10
13.0880804062,80.1796035767,49240,49291,51
13.0880804062,80.1796035767,49291,49301,10
13.0881204605,80.1794509888,49301,49311,10
13.0881099701,80.1790924072,49311,49321,10
13.0881004333,80.1788787842,49321,49331,10
13.0881004333,80.1787719727,49331,49341,10
13.0881004333,80.1782989502,49341,49351,10
13.0881204605,80.1776504517,49351,49361,10
13.0881204605,80.1772079468,49361,49371,10
13.0881500244,80.1769332886,49371,49381,10
13.0881996155,80.176322937,49381,49391,10
13.0882701874,80.175491333,49391,49402,11
13.0883197784,80.1747131348,49402,49412,10
13.0883798599,80.1742172241,49412,49422,10
13.0884399414,80.1734695435,49422,49432,10
13.0884895325,80.1725769043,49432,49442,10
13.0885000229,80.1718521118,49442,49452,10
13.08852005,80.171661377,49452,49462,10
13.088549614,80.1712799072,49462,49472,10
13.0885601044,80.1706924438,49472,49533,61
13.0885601044,80.1706924438,49533,49543,10
13.0885801315,80.170463562,49543,49553,10
13.0886096954,80.1701812744,49553,49563,10
13.0886201859,80.1700973511,49563,49573,10
13.0886297226,80.1699523926,49573,49583,10
13.0887498856,80.1695327759,49583,49593,10
13.0893697739,80.1695404053,49593,49603,10
13.090180397,80.169593811,49603,49613,10
13.0910797119,80.1696472168,49613,49623,10
13.0919599533,80.169708252,49623,49634,11
13.0928897858,80.1697692871,49634,49644,10
13.0937995911,80.1698226929,49644,49654,10
13.0945596695,80.1698608398,49654,49664,10
13.0946702957,80.1698684692,49664,49674,10
13.0948200226,80.169921875,49674,49684,10
13.0950698853,80.169921875,49684,49694,10
13.0955600739,80.169960022,49694,49704,10
13.096329689,80.1699905396,49704,49714,10
13.097240448,80.1700286865,49714,49724,10
13.0981798172,80.1700820923,49724,49734,10
13.0991001129,80.1701202393,49734,49743,9
13.0995798111,80.1700668335,49743,49785,42
13.0995798111,80.1700668335,49785,49795,10
13.0996799469,80.1698989868,49795,49805,10
13.099650383,80.1697387695,49805,49825,20
13.0994796753,80.169708252,49825,49845,20
13.0994796753,80.169708252,49845,49855,10
13.0992898941,80.1696395874,49855,49865,10
13.0991201401,80.1696090698,49865,49876,11
13.0988903046,80.1695709229,49876,49886,10
13.0985298157,80.1691589355,49886,51650,1764
13.0985298157,80.1691589355,51650,51660,10
13.0986795425,80.1693267822,51660,51670,10
13.0988197327,80.1694564819,51670,51680,10
13.0990695953,80.1695327759,51680,51691,11
13.0993795395,80.1696166992,51691,51721,30
13.0993795395,80.1696166992,51721,51731,10
13.0996704102,80.1698074341,51731,51741,10
13.0996398926,80.1700134277,51741,51751,10
13.09953022,80.1701278687,51751,51761,10
13.0993404388,80.1701889038,51761,51771,10
13.0993299484,80.1701965332,51771,51781,10
13.0992097855,80.1702194214,51781,51791,10
13.0988798141,80.1701812744,51791,51801,10
13.0982503891,80.1701431274,51801,51812,11
13.0976400375,80.1700973511,51812,51822,10
13.0970697403,80.1700592041,51822,51832,10
13.0963401794,80.1700210571,51832,51842,10
13.0956296921,80.1699829102,51842,51852,10
13.0950803757,80.1699676514,51852,51862,10
13.0949401855,80.169921875,51862,51872,10
13.0946702957,80.169883728,51872,51882,10
13.0943498611,80.1698913574,51882,51892,10
13.0937995911,80.1698608398,51892,51902,10
13.093000412,80.1698226929,51902,51912,10
13.0919799805,80.1697463989,51912,51922,10
13.090880394,80.1696777344,51922,51933,11
13.0897502899,80.1696090698,51933,51943,10
13.0892095566,80.1695632935,51943,51953,10
13.0892000198,80.1695632935,51953,51963,10
13.0889501572,80.1695404053,51963,51973,10
13.0886898041,80.1697387695,51973,51983,10
13.0886602402,80.1702804565,51983,51993,10
13.0886201859,80.1708068848,51993,52003,10
13.0885801315,80.1714401245,52003,52013,10
13.0885896683,80.1717605591,52013,52023,10
13.0885896683,80.1719894409,52023,52033,10
13.0885601044,80.1722564697,52033,52043,10
13.0885295868,80.1728973389,52043,52054,11
13.0884799957,80.1738815308,52054,52064,10
13.0884304047,80.1747970581,52064,52074,10
13.0883798599,80.1755218506,52074,52084,10
13.0883197784,80.1763763428,52084,52094,10
13.0882701874,80.1771774292,52094,52104,10
13.088259697,80.1779174805,52104,52114,10
13.0882701874,80.1785202026,52114,52124,10
13.0882701874,80.178527832,52124,52134,10
13.0882797241,80.1786270142,52134,52143,9
13.088259697,80.1790237427,52143,52154,11
13.0882396698,80.1798782349,52154,52163,9
13.0881996155,80.1807327271,52163,52175,12
13.0881500244,80.1819915771,52175,52185,10
13.0881004333,80.182762146,52185,52195,10
13.088060379,80.18359375,52195,52205,10
13.0880203247,80.1845703125,52205,52215,10
13.0879802704,80.1854476929,52215,52225,10
13.0879602432,80.1863174438,52225,52235,10
13.0879201889,80.1873092651,52235,52245,10
13.0879001617,80.1881027222,52245,52255,10
13.0878601074,80.1888809204,52255,52265,10
13.0878400803,80.1895904541,52265,52275,10
13.0878095627,80.189743042,52275,52285,10
13.0877399445,80.1899185181,52285,52296,11
13.0876703262,80.190536499,52296,52306,10
13.0875597,80.1913604736,52306,52316,10
13.0874700546,80.1922531128,52316,52326,10
13.087439537,80.1925735474,52326,52336,10
13.0874099731,80.1927490234,52336,52346,10
13.087389946,80.1932067871,52346,52356,10
13.0873498917,80.1939697266,52356,52366,10
13.0873298645,80.1948699951,52366,52376,10
13.0873098373,80.1957626343,52376,52386,10
13.0872898102,80.196762085,52386,52396,10
13.087269783,80.1976013184,52396,52406,10
13.0872402191,80.1977920532,52406,52417,11
13.0873003006,80.1982116699,52417,52427,10
13.0874500275,80.1984176636,52427,52437,10
13.0878696442,80.1984329224,52437,52447,10
13.08852005,80.1984329224,52447,52457,10
13.0891599655,80.1984634399,52457,52467,10
13.0897598267,80.1984634399,52467,52477,10
13.0905303955,80.1985168457,52477,52487,10
13.0912704468,80.1985702515,52487,52497,10
13.0919103622,80.1986312866,52497,52507,10
13.0926399231,80.198638916,52507,52517,10
13.0930099487,80.198890686,52517,52527,10
13.0929603577,80.1995391846,52527,52538,11
13.0929498672,80.2001724243,52538,52568,30
13.0929498672,80.2001724243,52568,52578,10
13.0929403305,80.2004394531,52578,52588,10
13.0928297043,80.2005996704,52588,52598,10
13.0925102234,80.2005996704,52598,52608,10
13.0919103622,80.2005996704,52608,52618,10
13.0912399292,80.2005767822,52618,52628,10
13.0906295776,80.2005462646,52628,52638,10
13.0898599625,80.2005691528,52638,52648,10
13.0891704559,80.2005310059,52648,52659,11
13.0882396698,80.2004776001,52659,52669,10
13.0872802734,80.2004623413,52669,52679,10
13.086400032,80.2004699707,52679,52689,10
13.0855798721,80.2004089355,52689,52699,10
13.085269928,80.2002563477,52699,52709,10
13.0852804184,80.199798584,52709,52719,10
13.0853004456,80.1990814209,52719,52729,10
13.0850400925,80.1986923218,52729,52739,10
13.0844402313,80.1986999512,52739,52749,10
13.0841398239,80.1986465454,52749,52759,10
13.0839796066,80.1986312866,52759,52769,10
13.0836400986,80.1986236572,52769,52780,11
13.0831203461,80.1986236572,52780,52790,10
13.0826396942,80.1986236572,52790,52800,10
13.0820503235,80.198638916,52800,52810,10
13.0813798904,80.1986312866,52810,52820,10
13.0805902481,80.1986465454,52820,52830,10
13.0797300339,80.1987380981,52830,52840,10
13.078789711,80.1988067627,52840,52850,10
13.0777997971,80.1989517212,52850,52860,10
13.076880455,80.1990814209,52860,52870,10
13.0759801865,80.1992034912,52870,52880,10
13.0750303268,80.199432373,52880,52891,11
13.0741195679,80.2000198364,52891,52901,10
13.0737199783,80.2004394531,52901,52911,10
13.0737104416,80.2004470825,52911,52921,10
13.0736103058,80.2005767822,52921,52931,10
13.0734596252,80.2007675171,52931,52941,10
13.0730600357,80.2012634277,52941,52951,10
13.0725698471,80.2018432617,52951,52961,10
13.072019577,80.2024002075,52961,52971,10
13.0713996887,80.2031097412,52971,52981,10
13.0707101822,80.2039413452,52981,52991,10
13.0700397491,80.2048034668,52991,53000,9
13.0698699951,80.2050323486,53000,53042,42
13.0698699951,80.2050323486,53042,53052,10
13.0697202682,80.2050094604,53052,53062,10
13.069439888,80.2048492432,53062,53072,10
13.0690803528,80.2051696777,53072,53082,10
13.0688199997,80.2053985596,53082,53092,10
13.0679302216,80.2052307129,53092,53203,111
13.0679302216,80.2052307129,53203,53213,10
13.0682697296,80.2049407959,53213,53223,10
13.0686502457,80.2048187256,53223,53233,10
13.0690202713,80.2046890259,53233,53243,10
13.0691299438,80.2046890259,53243,53254,11
13.069270134,80.2047195435,53254,53264,10
13.0693502426,80.2047424316,53264,53274,10
13.0697402954,80.2049026489,53274,53324,50
13.0697402954,80.2049026489,53324,53334,10
13.0698099136,80.2049713135,53334,53344,10
13.0697202682,80.2053833008,53344,53354,10
13.069319725,80.2059936523,53354,53364,10
13.0688199997,80.206741333,53364,53375,11
13.068189621,80.2077407837,53375,53385,10
13.0676898956,80.2084884644,53385,53395,10
13.0675497055,80.2087097168,53395,53405,10
13.0672798157,80.2091217041,53405,53415,10
13.0668401718,80.2097167969,53415,53425,10
13.0661802292,80.2102966309,53425,53435,10
13.0651597977,80.2111816406,53435,53455,20
13.0651597977,80.2111816406,53455,53465,10
13.0649003983,80.2113494873,53465,53475,10
13.0643100739,80.2115783691,53475,53485,10
13.0635299683,80.2117080688,53485,53496,11
13.0625801086,80.2117462158,53496,53506,10
13.0616703033,80.2117919922,53506,53516,10
13.0606203079,80.211730957,53516,53526,10
13.0594596863,80.2116928101,53526,53536,10
13.0583600998,80.2116622925,53536,53546,10
13.0576400757,80.2116394043,53546,53556,10
13.0576095581,80.2116394043,53556,53566,10
13.0574398041,80.2116622925,53566,53576,10
13.0569801331,80.2116775513,53576,53586,10
13.0562496185,80.2116622925,53586,53596,10
13.0554199219,80.2116317749,53596,53606,10
13.0547504425,80.2116317749,53606,53617,11
13.0546503067,80.2116165161,53617,53627,10
13.0542802811,80.2116699219,53627,53637,10
13.0536403656,80.211807251,53637,53647,10
13.05286026,80.2119903564,53647,53657,10
13.0520496368,80.2121963501,53657,53667,10
13.0512599945,80.2122268677,53667,53677,10
13.0504198074,80.2121963501,53677,53687,10
13.0499897003,80.2121963501,53687,53727,40
13.0499897003,80.2121963501,53727,53738,11
13.0494699478,80.2121810913,53738,53758,20
13.0494699478,80.2121810913,53758,53768,10
13.0492801666,80.2121429443,53768,53778,10
13.0488595963,80.2121582031,53778,53788,10
13.048330307,80.2121887207,53788,53798,10
13.0475502014,80.2122421265,53798,53808,10
13.0466098785,80.2122802734,53808,53818,10
13.0454998016,80.2123184204,53818,53828,10
13.0445203781,80.212387085,53828,53838,10
13.0436296463,80.212387085,53838,53848,10
13.0425596237,80.2124023438,53848,53859,11
13.0413503647,80.2124176025,53859,53869,10
13.0403299332,80.2124404907,53869,53879,10
13.0395402908,80.2124633789,53879,53889,10
13.0388298035,80.2124481201,53889,53899,10
13.0377197266,80.2124099731,53899,53969,70
13.0377197266,80.2124099731,53969,53980,11
13.0375699997,80.2123336792,53980,53990,10
13.037229538,80.2123565674,53990,54000,10
13.0369796753,80.212348938,54000,54010,10
13.0367603302,80.2123413086,54010,54020,10
13.0364303589,80.2123184204,54020,54030,10
13.0358400345,80.2123718262,54030,54040,10
13.0353803635,80.2123184204,54040,54050,10
13.0353097916,80.2123336792,54050,54060,10
13.035030365,80.2123031616,54060,54070,10
13.0347003937,80.2122192383,54070,54080,10
13.0344495773,80.2121810913,54080,54101,21
13.0344495773,80.2121810913,54101,54111,10
13.0343198776,80.2121963501,54111,54121,10
13.0340204239,80.2121429443,54121,54131,10
13.0335502625,80.2120285034,54131,54141,10
13.0328998566,80.2118911743,54141,54151,10
13.0322599411,80.2117767334,54151,54161,10
13.0320196152,80.2112579346,54161,54171,10
13.032119751,80.2104721069,54171,54181,10
13.0321598053,80.2097320557,54181,54191,10
13.0317802429,80.209602356,54191,54201,10
13.0312204361,80.2094268799,54201,54212,11
13.0304698944,80.209197998,54212,54222,10
13.0297498703,80.2090301514,54222,54242,20
13.0297498703,80.2090301514,54242,54252,10
13.0295000076,80.2089614868,54252,54262,10
13.0292301178,80.2088928223,54262,54272,10
13.028670311,80.2087631226,54272,54282,10
13.0280504227,80.2085723877,54282,54292,10
13.0274801254,80.2082672119,54292,54302,10
13.0267801285,80.2078399658,54302,54312,10
13.025970459,80.207359314,54312,54322,10
13.0249300003,80.2070236206,54322,54333,11
13.0241804123,80.2069091797,54333,54343,10
13.0239696503,80.2068481445,54343,54353,10
13.0234298706,80.2066726685,54353,54363,10
13.0227098465,80.2065429688,54363,54373,10
13.0218296051,80.2064437866,54373,54383,10
13.0209999084,80.2064285278,54383,54393,10
13.0200099945,80.2064437866,54393,54403,10
13.0191402435,80.2063522339,54403,54413,10
13.0190000534,80.2062988281,54413,54423,10
13.0187101364,80.2062225342,54423,54433,10
13.0181102753,80.2060165405,54433,54442,9
13.017539978,80.2058105469,54442,54454,12
13.0167798996,80.2055206299,54454,54464,10
13.0159502029,80.2052078247,54464,54474,10
13.0150003433,80.2049102783,54474,54484,10
13.014289856,80.2046508789,54484,54494,10
13.0142602921,80.2046279907,54494,54504,10
13.0139799118,80.2045288086,54504,54514,10
13.0136003494,80.2044296265,54514,54524,10
13.0135602951,80.2045211792,54524,54534,10
13.0134401321,80.2049484253,54534,54544,10
13.0132102966,80.205657959,54544,54554,10
13.0130395889,80.206489563,54554,54564,10
13.0129499435,80.2074813843,54564,54575,11
13.0128602982,80.2082366943,54575,54585,10
13.0128698349,80.2086181641,54585,54595,10
13.0129098892,80.2090835571,54595,54605,10
13.013299942,80.2097320557,54605,54615,10
13.0131702423,80.2105407715,54615,54625,10
13.0127801895,80.21144104,54625,54635,10
13.0122699738,80.212310791,54635,54645,10
13.0118999481,80.2127609253,54645,54655,10
13.0117101669,80.2127990723,54655,54665,10
13.0113897324,80.2125320435,54665,54675,10
13.0108995438,80.2121429443,54675,54684,9
13.0103397369,80.2117080688,54684,54696,12
13.00963974,80.2111587524,54696,54706,10
13.0093097687,80.2110977173,54706,54736,30
13.0093097687,80.2110977173,54736,54746,10
13.0091600418,80.2112731934,54746,54756,10
13.009059906,80.211517334,54756,54766,10
13.0091199875,80.2118988037,54766,54776,10
13.0093002319,80.2125015259,54776,54786,10
13.0095300674,80.2131576538,54786,54796,10
13.0097999573,80.2138366699,54796,54806,10
13.0100803375,80.2145233154,54806,54817,11
13.0101995468,80.2154693604,54817,54827,10
13.0105400085,80.2164001465,54827,54837,10
13.01101017,80.2173919678,54837,54847,10
13.0114097595,80.2184295654,54847,54857,10
13.0117998123,80.219619751,54857,54867,10
13.0121498108,80.2206878662,54867,54877,10
13.0122804642,80.2210998535,54877,54887,10
13.0123701096,80.2214508057,54887,54897,10
13.0126800537,80.2219619751,54897,54907,10
13.0130901337,80.2224884033,54907,54917,10
13.0136995316,80.223197937,54917,54927,10
13.0144300461,80.223991394,54927,54938,11
13.0150203705,80.2246704102,54938,54948,10
13.0150499344,80.2246932983,54948,54958,10
13.0151596069,80.2247161865,54958,54968,10
13.0153398514,80.2249908447,54968,54978,10
13.0154104233,80.2255630493,54978,54988,10
13.0148801804,80.2259597778,54988,54998,10
13.0143299103,80.2261810303,54998,55008,10
13.013589859,80.2264633179,55008,55018,10
13.0128202438,80.2267608643,55018,55028,10
13.0119695663,80.2270965576,55028,55038,10
13.0109796524,80.2274932861,55038,55048,10
13.0100002289,80.2278823853,55048,55059,11
13.009519577,80.2276382446,55059,55069,10
13.0096702576,80.2272720337,55069,55079,10
13.009929657,80.2266921997,55079,55089,10
13.0102596283,80.2259216309,55089,55099,10
13.0105695724,80.2251815796,55099,55109,10
13.0108203888,80.2245483398,55109,55119,10
13.0111703873,80.2237701416,55119,55129,10
13.011179924,80.2231292725,55129,55139,10
13.0105304718,80.2227935791,55139,55149,10
13.0097904205,80.2224121094,55149,55158,9
13.0091400146,80.222076416,55158,55170,12
13.0082197189,80.2215805054,55170,55180,10
13.0073699951,80.2211074829,55180,55190,10
13.0065402985,80.2206726074,55190,55200,10
13.0055704117,80.2204437256,55200,55210,10
13.0046195984,80.220199585,55210,55220,10
13.0039196014,80.2200622559,55220,55230,10
13.0031003952,80.2198562622,55230,55240,10
13.0022096634,80.2193069458,55240,55250,10
13.0016098022,80.2186508179,55250,55260,10
13.0009098053,80.2181625366,55260,55270,10
13.0001096725,80.2176513672,55270,55280,10
12.9991502762,80.2171096802,55280,55291,11
12.9979801178,80.2166290283,55291,55301,10
12.9973297119,80.2165603638,55301,55311,10
12.9972801208,80.2165527344,55311,55321,10
12.9969501495,80.2165603638,55321,55331,10
12.9962902069,80.2166213989,55331,55341,10
12.9956102371,80.2167663574,55341,55351,10
12.995470047,80.2168426514,55351,55361,10
12.9951496124,80.217010498,55361,55371,10
12.994720459,80.2173233032,55371,55381,10
12.9942398071,80.2176818848,55381,55391,10
12.9939498901,80.2179031372,55391,55401,10
12.9935398102,80.2181930542,55401,55412,11
12.9928798676,80.2186508179,55412,55422,10
12.9921798706,80.2191772461,55422,55432,10
12.9915103912,80.2196731567,55432,55442,10
12.9910297394,80.2195129395,55442,55452,10
12.9909496307,80.2194595337,55452,55462,10
12.990530014,80.2193069458,55462,55472,10
12.9898500443,80.2190704346,55472,55482,10
12.9890003204,80.2187576294,55482,55492,10
12.987950325,80.218460083,55492,55502,10
12.9869699478,80.2182922363,55502,55512,10
12.9868602753,80.2182693481,55512,55522,10
12.9866800308,80.2182235718,55522,55533,11
12.9860801697,80.2180480957,55533,55543,10
12.9851999283,80.2179336548,55543,55553,10
12.9839200974,80.217956543,55553,55573,20
12.9839200974,80.217956543,55573,55583,10
12.9837598801,80.217956543,55583,55593,10
12.9832897186,80.2179412842,55593,55603,10
12.9825496674,80.2179489136,55603,55613,10
12.9816598892,80.2179794312,55613,55623,10
12.9806203842,80.2182922363,55623,55633,10
12.9798202515,80.2185974121,55633,55643,10
12.9790697098,80.2189102173,55643,55654,11
12.9785203934,80.2191314697,55654,55664,10
12.9778795242,80.2193908691,55664,55674,10
12.977060318,80.2197418213,55674,55684,10
12.9761896133,80.220123291,55684,55694,10
12.9757699966,80.2203216553,55694,55704,10
12.975569725,80.2204666138,55704,55714,10
12.9755601883,80.2207565308,55714,55724,10
12.9758796692,80.2209777832,55724,56329,605
12.9761400223,80.2212600708,56329,56369,40
12.9761400223,80.2212600708,56369,56380,11
12.9762001038,80.221321106,56380,56390,10
12.9765100479,80.221321106,56390,56400,10
12.9770402908,80.2212982178,56400,56410,10
12.9777698517,80.2212524414,56410,56420,10
12.9785404205,80.2211914063,56420,56430,10
12.9793796539,80.2211074829,56430,56440,10
12.9798297882,80.2210769653,56440,56450,10
12.9804601669,80.2210235596,56450,56460,10
12.9812498093,80.2211227417,56460,56470,10
12.9818696976,80.2215270996,56470,56480,10
12.982460022,80.2218017578,56480,56491,11
12.9829597473,80.2219619751,56491,56501,10
12.9829998016,80.2219924927,56501,56511,10
12.9833498001,80.2222366333,56511,56521,10
12.9839401245,80.2225723267,56521,56531,10
12.9846897125,80.2230224609,56531,56541,10
12.9854297638,80.2232284546,56541,56551,10
12.9857997894,80.2229614258,56551,56561,10
12.9863796234,80.2229537964,56561,56571,10
12.9867095947,80.2229766846,56571,56591,20
12.9867095947,80.2229766846,56591,56601,10
12.9868602753,80.2229995728,56601,56612,11
12.9872198105,80.2230606079,56612,56622,10
12.9877195358,80.2230377197,56622,56632,10
12.9883699417,80.2226028442,56632,56642,10
12.9890098572,80.2219314575,56642,56652,10
12.989689827,80.2210769653,56652,56662,10
12.9905595779,80.2202682495,56662,56672,10
12.9912595749,80.2197418213,56672,56682,10
12.9918003082,80.2193527222,56682,56692,10
12.992480278,80.2188568115,56692,56702,10
12.9932603836,80.2182922363,56702,56712,10
12.9938497543,80.217880249,56712,56721,9
12.994310379,80.2175598145,56721,56732,11
12.9949598312,80.2171020508,56732,56743,11
12.9957199097,80.2167205811,56743,56753,10
12.9965801239,80.2165374756,56753,56763,10
12.9972400665,80.2163772583,56763,56773,10
12.9974803925,80.2161331177,56773,56783,10
12.9975404739,80.2160873413,56783,56793,10
12.9978599548,80.2158203125,56793,56803,10
12.9983997345,80.2153625488,56803,56813,10
12.9990196228,80.2148132324,56813,56823,10
12.9993095398,80.21459198,56823,56833,10
12.9997396469,80.2142181396,56833,56843,10
13.0001897812,80.2138214111,56843,56854,11
13.0008401871,80.2132492065,56854,56864,10
13.0015602112,80.2127075195,56864,56874,10
13.0023698807,80.2121810913,56874,56884,10
13.0032596588,80.2120666504,56884,56894,10
13.0037002563,80.2117233276,56894,56904,10
13.0036497116,80.2109375,56904,56914,10
13.003569603,80.2102890015,56914,56924,10
