12.9972496033,80.1917877197,17,4545,4528
13.0035104752,80.2096328735,56924,56934,10
13.003660202,80.2088928223,56934,56944,10
13.0043096542,80.2087631226,56944,56953,9
13.0051403046,80.2091217041,56953,56965,12
13.0060596466,80.2095031738,56965,56975,10
13.0071401596,80.2097702026,56975,56995,20
13.0071401596,80.2097702026,56995,57005,10
13.0073404312,80.209777832,57005,57015,10
13.0077400208,80.2098693848,57015,57025,10
13.0080099106,80.2099380493,57025,57035,10
13.0081195831,80.2096862793,57035,57045,10
13.0079898834,80.2090530396,57045,57055,10
13.0078601837,80.2082214355,57055,57065,10
13.0077400208,80.2073898315,57065,57075,10
13.0076303482,80.2067184448,57075,57086,11
13.0075597763,80.2061767578,57086,57096,10
13.0075101852,80.2055435181,57096,57106,10
13.0075101852,80.2048187256,57106,57116,10
13.0074901581,80.2040863037,57116,57126,10
13.007349968,80.2032089233,57126,57136,10
13.0068397522,80.2025604248,57136,57146,10
13.0065698624,80.2031936646,57146,57156,10
13.006939888,80.203453064,57156,57166,10
13.0074996948,80.2036514282,57166,57176,10
13.0082902908,80.2037124634,57176,57186,10
13.0094003677,80.20362854,57186,57196,10
13.0108098984,80.20362854,57196,57207,11
13.0123195648,80.2038497925,57207,57217,10
13.0134296417,80.2041320801,57217,57227,10
13.0143499374,80.2044525146,57227,57237,10
13.0149698257,80.2046432495,57237,57247,10
13.0151395798,80.2046508789,57247,57257,10
13.0156202316,80.2048568726,57257,57267,10
13.0161104202,80.2050933838,57267,57277,10
13.0167198181,80.2053070068,57277,57287,10
13.017250061,80.2054519653,57287,57297,10
13.017950058,80.2057189941,57297,57307,10
13.0187196732,80.2059707642,57307,57317,10
13.018910408,80.2060165405,57317,57328,11
13.0194396973,80.2061920166,57328,57338,10
13.0202198029,80.2062835693,57338,57348,10
13.0210895538,80.2062988281,57348,57358,10
13.0219297409,80.2063293457,57358,57368,10
13.0228595734,80.2064666748,57368,57378,10
13.0237703323,80.2066116333,57378,57388,10
13.0244998932,80.2068023682,57388,57398,10
13.0253896713,80.2070007324,57398,57408,10
13.026309967,80.2074508667,57408,57418,10
13.027179718,80.2079620361,57418,57428,10
13.0280799866,80.2084503174,57428,57437,9
13.0294399261,80.2087631226,57437,57459,22
13.0294399261,80.2087631226,57459,57469,10
13.0297899246,80.2088394165,57469,57479,10
13.0303096771,80.2089996338,57479,57489,10
13.0310602188,80.2092514038,57489,57499,10
13.0319595337,80.2095031738,57499,57509,10
13.0330696106,80.2096786499,57509,57519,10
13.0341396332,80.2098388672,57519,57529,10
13.0349702835,80.2100601196,57529,57539,10
13.0350103378,80.2105178833,57539,57549,10
13.0349798203,80.2113265991,57549,57570,21
13.0349798203,80.2113265991,57570,57580,10
13.0349302292,80.2117004395,57580,57590,10
13.034910202,80.2120895386,57590,57600,10
13.0352296829,80.2121963501,57600,57610,10
13.0358600616,80.2122497559,57610,57620,10
13.036190033,80.2122802734,57620,57630,10
13.0364303589,80.2122879028,57630,57640,10
13.0366096497,80.2123031616,57640,57650,10
13.0367097855,80.2123031616,57650,57660,10
13.0368204117,80.2122802734,57660,57670,10
13.0371999741,80.2122879028,57670,57680,10
13.0377597809,80.2123184204,57680,57691,11
13.0386600494,80.2123184204,57691,57701,10
13.0396003723,80.2123184204,57701,57711,10
13.0407495499,80.2123031616,57711,57721,10
13.0419998169,80.2123031616,57721,57731,10
13.0432796478,80.2123184204,57731,57741,10
13.0443000793,80.212272644,57741,57751,10
13.0450801849,80.2122268677,57751,57761,10
13.0459699631,80.2122116089,57761,57771,10
13.0467796326,80.2121582031,57771,57781,10
13.0475997925,80.2120819092,57781,57791,10
13.0483102798,80.212020874,57791,57802,11
13.0483598709,80.2120132446,57802,57812,10
13.0485401154,80.2119903564,57812,57822,10
13.0486602783,80.2119903564,57822,57832,10
13.0490398407,80.2119598389,57832,57842,10
13.0494804382,80.2118988037,57842,57852,10
13.0496997833,80.2118988037,57852,57862,10
13.0499696732,80.2119293213,57862,57872,10
13.050359726,80.2119674683,57872,57882,10
13.0507202148,80.2120132446,57882,57892,10
13.0512199402,80.2119522095,57892,57902,10
13.0518398285,80.2119293213,57902,57911,9
13.0524597168,80.2118530273,57911,57923,12
13.0534200668,80.2116394043,57923,57933,10
13.0544204712,80.2114715576,57933,57963,30
13.0544204712,80.2114715576,57963,57973,10
13.0547599792,80.2114486694,57973,57983,10
13.0553598404,80.2114334106,57983,57993,10
13.0562095642,80.21144104,57993,58003,10
13.057220459,80.2114334106,58003,58013,10
13.0576295853,80.2114181519,58013,58023,10
13.0577001572,80.2114181519,58023,58032,9
13.0580997467,80.2114486694,58032,58044,12
13.0590200424,80.2114562988,58044,58054,10
13.0599403381,80.2115020752,58054,58064,10
13.0609998703,80.2115402222,58064,58074,10
13.0619802475,80.2115631104,58074,58084,10
13.0627803802,80.211517334,58084,58094,10
13.0630998611,80.2114868164,58094,58104,10
13.0632200241,80.2115097046,58104,58114,10
13.0637197495,80.2114715576,58114,58124,10
13.0644197464,80.2113265991,58124,58134,10
13.065199852,80.2109375,58134,58144,10
13.065990448,80.2102432251,58144,58154,10
13.0668201447,80.2094497681,58154,58165,11
13.0673704147,80.2086029053,58165,58175,10
13.0678100586,80.2078781128,58175,58185,10
13.0683803558,80.2070770264,58185,58195,10
13.0689897537,80.2061767578,58195,58205,10
13.0693998337,80.2055206299,58205,58215,10
13.069560051,80.2051925659,58215,58225,10
13.0695800781,80.2048492432,58225,58235,10
13.069149971,80.2052230835,58235,58286,51
13.069149971,80.2052230835,58286,58296,10
13.0690898895,80.2053527832,58296,58306,10
13.0688896179,80.2053985596,58306,58316,10
13.0686998367,80.2050018311,58316,58366,50
13.0686998367,80.2050018311,58366,58376,10
13.0687704086,80.2048187256,58376,58385,9
13.0691699982,80.204750061,58385,58396,11
13.0696401596,80.204826355,58396,58407,11
13.0700397491,80.2046890259,58407,58417,10
13.0704803467,80.2041015625,58417,58427,10
13.0710697174,80.20337677,58427,58437,10
13.0719499588,80.2024002075,58437,58467,30
13.0719499588,80.2024002075,58467,58477,10
13.0720996857,80.2022399902,58477,58487,10
13.0722103119,80.2021179199,58487,58497,10
13.0723199844,80.202003479,58497,58507,10
13.072640419,80.2016067505,58507,58517,10
13.07310009,80.2010726929,58517,58528,11
13.0736503601,80.2004165649,58528,58538,10
13.0741300583,80.1998596191,58538,58548,10
13.0742702484,80.1996994019,58548,58558,10
13.0744400024,80.1995391846,58558,58568,10
13.074640274,80.1993331909,58568,58578,10
13.0751199722,80.1991271973,58578,58588,10
13.0758304596,80.1990814209,58588,58598,10
13.0767097473,80.1990509033,58598,58608,10
13.0776700974,80.1989364624,58608,58618,10
13.0786600113,80.1987991333,58618,58628,10
13.0796098709,80.1986923218,58628,58639,11
13.0805397034,80.1986083984,58639,58649,10
13.0813302994,80.1985626221,58649,58659,10
13.0820903778,80.1985092163,58659,58669,10
13.0825595856,80.1984710693,58669,58679,10
13.0829801559,80.1984786987,58679,58689,10
13.0833997726,80.1984481812,58689,58699,10
13.0837097168,80.1984405518,58699,58709,10
13.0839996338,80.1984481812,58709,58719,10
13.084400177,80.1984481812,58719,58729,10
13.0846204758,80.1984634399,58729,58739,10
13.0847997665,80.1984634399,58739,58749,10
13.084980011,80.1984405518,58749,58760,11
13.0851297379,80.1984405518,58760,58770,10
13.0853204727,80.1984786987,58770,58780,10
13.0854997635,80.1984634399,58780,58790,10
13.0857095718,80.1984710693,58790,58800,10
13.086139679,80.1984634399,58800,58810,10
13.0866603851,80.1984481812,58810,58820,10
13.0869102478,80.1984405518,58820,58830,10
13.0870504379,80.1982116699,58830,58840,10
13.0870895386,80.1979980469,58840,58850,10
13.0871200562,80.197883606,58850,58860,10
13.0871601105,80.1973571777,58860,58870,10
13.0871896744,80.1965713501,58870,58881,11
13.087220192,80.195602417,58881,58891,10
13.0872497559,80.1947937012,58891,58901,10
13.0872602463,80.1939163208,58901,58911,10
13.0872602463,80.1930236816,58911,58921,10
13.0873203278,80.1924667358,58921,58931,10
13.087389946,80.1918716431,58931,58941,10
13.0874700546,80.1912689209,58941,58951,10
13.0875597,80.1904830933,58951,58961,10
13.0876703262,80.1896133423,58961,58971,10
13.0876903534,80.1890869141,58971,58981,10
13.0876998901,80.1890563965,58981,58991,10
13.0877103806,80.1888885498,58991,59002,11
13.0877399445,80.1884307861,59002,59012,10
13.0877799988,80.1879196167,59012,59022,10
13.0878200531,80.1872406006,59022,59032,10
13.0878601074,80.1864395142,59032,59042,10
13.0878896713,80.1856613159,59042,59052,10
13.0879201889,80.1850585938,59052,59062,10
13.0879602432,80.1843490601,59062,59072,10
13.0879802704,80.1836166382,59072,59082,10
13.0880002975,80.182762146,59082,59092,10
13.0880403519,80.1820831299,59092,59102,10
13.0880804062,80.1813278198,59102,59112,10
13.0880899429,80.1800613403,59112,59153,41
13.0880899429,80.1800613403,59153,59163,10
13.0881099701,80.1799087524,59163,59173,10
13.0881204605,80.1796264648,59173,59183,10
13.088139534,80.1791763306,59183,59193,10
13.0881099701,80.1786117554,59193,59203,10
13.0881099701,80.1783981323,59203,59213,10
13.0881204605,80.1780395508,59213,59222,9
13.0881500244,80.1774902344,59222,59233,11
13.0881795883,80.1768493652,59233,59244,11
13.0882396698,80.1759719849,59244,59254,10
13.0883102417,80.1751174927,59254,59264,10
13.0883598328,80.1744689941,59264,59274,10
13.0883598328,80.1744308472,59274,59284,10
13.0883903503,80.1742782593,59284,59294,10
13.0884103775,80.1741027832,59294,59304,10
13.0884504318,80.1737594604,59304,59314,10
13.0884895325,80.1731033325,59314,59324,10
13.08852005,80.1723175049,59324,59334,10
13.08852005,80.1718978882,59334,59343,9
13.08852005,80.1718902588,59343,59355,12
13.0885295868,80.1717376709,59355,59365,10
13.0885295868,80.1716918945,59365,59375,10
13.0885601044,80.1714172363,59375,59385,10
13.0885896683,80.1708221436,59385,59395,10
13.088640213,80.1698532104,59395,59465,70
13.088640213,80.1698532104,59465,59476,11
13.0886697769,80.1696090698,59476,59486,10
13.0889797211,80.1695098877,59486,59496,10
13.0896196365,80.1695785522,59496,59506,10
13.0904502869,80.1696395874,59506,59515,9
13.091340065,80.1697006226,59515,59526,11
13.0925302505,80.1697692871,59526,59536,10
13.0935697556,80.1698532104,59536,59546,10
13.0945901871,80.1699066162,59546,59576,30
13.0945901871,80.1699066162,59576,59586,10
13.0948696136,80.1699066162,59586,59597,11
13.0951004028,80.1699066162,59597,59607,10
13.0955896378,80.1699371338,59607,59617,10
13.0963401794,80.1699905396,59617,59627,10
13.097240448,80.1700363159,59627,59637,10
13.0980195999,80.1700820923,59637,59647,10
13.098859787,80.1701431274,59647,59657,10
13.0995197296,80.1701278687,59657,59687,30
13.0995197296,80.1701278687,59687,59697,10
13.099650383,80.1700134277,59697,59707,10
13.099650383,80.1698379517,59707,59718,11
13.0995597839,80.169708252,59718,59728,10
13.0994195938,80.1696624756,59728,59738,10
13.0992202759,80.1696166992,59738,59748,10
13.0990400314,80.1696624756,59748,59758,10
13.0989198685,80.1695098877,59758,59768,10
13.0992002487,80.1695632935,59768,59778,10
13.0992298126,80.169593811,59778,59788,10
13.0992898941,80.169631958,59788,59798,10
13.0995903015,80.1697616577,59798,59828,30
13.0995903015,80.1697616577,59828,59839,11
13.099650383,80.1700210571,59839,59869,30
13.099650383,80.1700210571,59869,59879,10
13.0995397568,80.1701965332,59879,59889,10
13.0992298126,80.170249939,59889,59909,20
13.0992298126,80.170249939,59909,59919,10
13.0991401672,80.1702270508,59919,59929,10
13.0987997055,80.1701965332,59929,59939,10
13.0983200073,80.1701583862,59939,59949,10
13.0977201462,80.1701202393,59949,59960,11
13.0967998505,80.1700668335,59960,59970,10
13.0958900452,80.1700134277,59970,59980,10
13.0952196121,80.1699676514,59980,59990,10
13.0947799683,80.1699371338,59990,60000,10
13.0945301056,80.169921875,60000,60010,10
13.0941801071,80.1698989868,60010,60020,10
13.0935497284,80.1698532104,60020,60030,10
13.0929498672,80.1698074341,60030,60040,10
13.0923995972,80.1697921753,60040,60050,10
13.0915899277,80.1697387695,60050,60060,10
13.0906400681,80.1696777344,60060,60070,10
13.0896501541,80.169631958,60070,60081,11
13.089099884,80.1696090698,60081,60091,10
13.0888700485,80.169593811,60091,60101,10
13.0886802673,80.1699371338,60101,60111,10
13.0886497498,80.170463562,60111,60121,10
13.0886096954,80.1710662842,60121,60131,10
13.0885801315,80.1718215942,60131,60141,10
13.0885601044,80.1725692749,60141,60151,10
13.0885095596,80.1734771729,60151,60161,10
13.0884399414,80.1742172241,60161,60171,10
13.0884599686,80.1746063232,60171,60181,10
13.0884599686,80.1746673584,60181,60191,10
13.0884399414,80.1749725342,60191,60202,11
13.0883903503,80.1756286621,60202,60212,10
13.0883398056,80.1764526367,60212,60222,10
13.0882997513,80.1770935059,60222,60232,10
13.0882902145,80.177406311,60232,60242,10
13.088259697,80.1786422729,60242,60262,20
13.088259697,80.1786422729,60262,60272,10
13.0882797241,80.1788482666,60272,60282,10
13.0882997513,80.1791763306,60282,60292,10
13.0882797241,80.1794815063,60292,60302,10
13.0882501602,80.1800537109,60302,60313,11
13.0882101059,80.1809921265,60313,60323,10
13.0881595612,80.1819763184,60323,60333,10
13.0881204605,80.1828308105,60333,60343,10
13.0880699158,80.1838531494,60343,60353,10
13.0880298615,80.1848373413,60353,60363,10
13.0880002975,80.1856689453,60363,60373,10
13.0879497528,80.1864776611,60373,60383,10
13.0879297256,80.1871414185,60383,60393,10
13.0879096985,80.1873931885,60393,60403,10
13.0879096985,80.1876602173,60403,60413,10
13.0879096985,80.1880493164,60413,60422,9
13.0878896713,80.1885681152,60422,60434,12
13.0878295898,80.1896896362,60434,60454,20
13.0878295898,80.1896896362,60454,60464,10
13.0877799988,80.1899414063,60464,60474,10
13.087679863,80.190536499,60474,60484,10
13.0875701904,80.19140625,60484,60494,10
13.0874795914,80.1921463013,60494,60504,10
13.0874700546,80.1923370361,60504,60514,10
13.0874300003,80.1925964355,60514,60524,10
13.0873804092,80.193031311,60524,60534,10
13.0873699188,80.1936798096,60534,60544,10
13.0873403549,80.1944885254,60544,60555,11
13.0873203278,80.1953277588,60555,60565,10
13.0873098373,80.1961212158,60565,60575,10
13.0872898102,80.1970901489,60575,60585,10
13.087269783,80.1977767944,60585,60595,10
13.087269783,80.1978607178,60595,60605,10
13.087269783,80.1981506348,60605,60615,10
13.0873098373,80.1983566284,60615,60625,10
13.0875301361,80.1985626221,60625,60635,10
13.0880002975,80.1985168457,60635,60645,10
13.0886497498,80.1984710693,60645,60655,10
13.0893602371,80.1985015869,60655,60665,10
13.0901203156,80.1985168457,60665,60676,11
13.0910100937,80.1986236572,60676,60686,10
13.091750145,80.198677063,60686,60696,10
13.0925598145,80.1986999512,60696,60706,10
13.0930299759,80.198890686,60706,60716,10
13.0929803848,80.19947052,60716,60726,10
13.0929203033,80.2003479004,60726,60756,30
13.0929203033,80.2003479004,60756,60766,10
13.0929203033,80.2005386353,60766,60776,10
13.0927801132,80.2006912231,60776,60785,9
13.0924100876,80.2006530762,60785,60797,12
13.0915899277,80.2006072998,60797,60807,10
13.0906600952,80.2005691528,60807,60817,10
13.0896997452,80.2005233765,60817,60827,10
13.0887403488,80.2004776001,60827,60837,10
13.0879297256,80.2004623413,60837,60847,10
13.0876302719,80.2004394531,60847,60857,10
13.0872898102,80.2004394531,60857,60867,10
13.0868396759,80.2004165649,60867,60877,10
13.0861797333,80.2004013062,60877,60887,10
13.0857601166,80.200378418,60887,60897,10
13.085650444,80.200378418,60897,60908,11
13.085439682,80.2003631592,60908,60918,10
13.085269928,80.2002334595,60918,60928,10
13.0852499008,80.1999816895,60928,60938,10
13.085269928,80.1994628906,60938,60948,10
13.0852298737,80.1987762451,60948,60958,10
13.0847702026,80.1987075806,60958,60968,10
13.0842103958,80.1987075806,60968,60978,10
13.0841703415,80.1986999512,60978,60988,10
13.0838603973,80.198677063,60988,60998,10
13.0829401016,80.1986618042,60998,61079,81
13.0829401016,80.1986618042,61079,61089,10
13.0828800201,80.1986618042,61089,61099,10
13.0824804306,80.1986465454,61099,61109,10
13.0817899704,80.1986465454,61109,61119,10
13.0809898376,80.198638916,61119,61129,10
13.0801296234,80.1987228394,61129,61139,10
13.0791397095,80.1988220215,61139,61150,11
13.0779600143,80.1989822388,61150,61160,10
13.0768995285,80.1991119385,61160,61170,10
13.0758800507,80.1992492676,61170,61180,10
13.0747995377,80.199546814,61180,61190,10
13.0740203857,80.2001495361,61190,61200,10
13.0739297867,80.2002563477,61200,61210,10
13.0737495422,80.2004470825,61210,61220,10
13.0735797882,80.2006607056,61220,61230,10
13.0732803345,80.2010192871,61230,61240,10
13.0727596283,80.2016372681,61240,61250,10
13.0724401474,80.2020568848,61250,61260,10
13.0723695755,80.2021331787,61260,61271,11
13.0721998215,80.202293396,61271,61281,10
13.0718002319,80.2026977539,61281,61291,10
13.0712404251,80.2033081055,61291,61301,10
13.0705900192,80.2040710449,61301,61311,10
13.0700101852,80.2048492432,61311,61321,10
13.0697603226,80.2050704956,61321,61331,10
13.0695104599,80.2048797607,61331,61341,10
13.0691900253,80.2050094604,61341,61351,10
13.0688400269,80.205406189,61351,61361,10
13.0679502487,80.2053909302,61361,61392,31
13.0679397583,80.2052307129,61392,61432,40
13.0679397583,80.2052307129,61432,61442,10
13.0679502487,80.2051391602,61442,61452,10
13.0680599213,80.2050323486,61452,61462,10
13.0684499741,80.2049407959,61462,61472,10
13.068810463,80.204788208,61472,61482,10
13.0690402985,80.2047424316,61482,61492,10
13.0692596436,80.2047576904,61492,61503,11
13.0694599152,80.204788208,61503,61513,10
13.0696802139,80.2048492432,61513,61523,10
13.0698299408,80.2050094604,61523,61532,9
13.069849968,80.2052230835,61532,61543,11
13.0695199966,80.2057189941,61543,61553,10
13.0690803528,80.2063980103,61553,61563,10
13.068570137,80.2072067261,61563,61573,10
13.0680303574,80.2080612183,61573,61583,10
13.0676803589,80.2086181641,61583,61593,10
13.0673503876,80.2091522217,61593,61603,10
13.0669603348,80.2097473145,61603,61613,10
13.0663204193,80.210357666,61613,61624,11
13.065489769,80.2110671997,61624,61634,10
13.0651798248,80.2113113403,61634,61644,10
13.0651597977,80.2113265991,61644,61654,10
13.0648202896,80.2115097046,61654,61664,10
13.0642700195,80.2117233276,61664,61674,10
13.0637998581,80.2117996216,61674,61684,10
13.0633602142,80.2118225098,61684,61694,10
13.062669754,80.2118682861,61694,61704,10
13.0619602203,80.2118377686,61704,61714,10
13.06112957,80.2117385864,61714,61724,10
13.060210228,80.2117614746,61724,61734,10
13.0592498779,80.211730957,61734,61745,11
13.058380127,80.2116928101,61745,61755,10
13.0578098297,80.2116699219,61755,61765,10
13.0576200485,80.2116775513,61765,61775,10
13.0573797226,80.2116775513,61775,61785,10
13.0568704605,80.2116775513,61785,61795,10
13.0561199188,80.2116470337,61795,61805,10
13.0552196503,80.2116394043,61805,61815,10
13.0541801453,80.2117080688,61815,61825,10
13.0531702042,80.2119598389,61825,61835,10
13.0522499084,80.2121963501,61835,61845,10
13.0513696671,80.212310791,61845,61886,41
13.0513696671,80.212310791,61886,61896,10
13.0510501862,80.2122573853,61896,61906,10
13.0507297516,80.2122116089,61906,61916,10
13.0501098633,80.2121963501,61916,61926,10
13.0498104095,80.2122268677,61926,61936,10
13.049659729,80.2122192383,61936,61946,10
13.0495500565,80.2122116089,61946,61956,10
13.0494403839,80.2121887207,61956,61966,10
13.0491104126,80.2121887207,61966,61975,9
13.0488395691,80.2122192383,61975,61987,12
13.0483398438,80.2122573853,61987,61997,10
13.0476799011,80.2123413086,61997,62007,10
13.0468397141,80.212387085,62007,62017,10
13.045539856,80.2124710083,62017,62037,20
13.045539856,80.2124710083,62037,62047,10
13.0454397202,80.2124862671,62047,62057,10
13.0452404022,80.2125091553,62057,62067,10
13.0450201035,80.2125015259,62067,62077,10
13.0448102951,80.2125091553,62077,62087,10
13.0444698334,80.2124786377,62087,62168,81
13.0444698334,80.2124786377,62168,62178,10
13.0441398621,80.2124710083,62178,62188,10
13.0435400009,80.2124786377,62188,62198,10
13.0427598953,80.2124786377,62198,62208,10
13.0420303345,80.2124786377,62208,62219,11
13.0411996841,80.2124710083,62219,62229,10
13.0402402878,80.2124786377,62229,62239,10
13.0391998291,80.2124710083,62239,62249,10
13.038069725,80.2124481201,62249,62259,10
13.0370101929,80.2123794556,62259,62269,10
13.0361003876,80.2123413086,62269,62279,10
13.0353803635,80.2123336792,62279,62289,10
13.034910202,80.212272644,62289,62319,30
13.034910202,80.212272644,62319,62329,10
13.0346097946,80.2121734619,62329,62340,11
13.0342597961,80.2121276855,62340,62350,10
13.0339899063,80.212097168,62350,62360,10
13.0337896347,80.2120666504,62360,62370,10
13.0337600708,80.212059021,62370,62380,10
13.0336999893,80.2120437622,62380,62390,10
13.0334196091,80.2119598389,62390,62400,10
13.0329399109,80.2118682861,62400,62410,10
13.0324201584,80.2117919922,62410,62420,10
13.0319595337,80.2114181519,62420,62430,10
13.0320301056,80.2107162476,62430,62440,10
13.0320796967,80.2099914551,62440,62450,10
13.0319299698,80.2096633911,62450,62461,11
13.0313796997,80.2095184326,62461,62471,10
13.0306997299,80.2093276978,62471,62481,10
13.0304603577,80.2092590332,62481,62491,10
13.0301904678,80.2091598511,62491,62501,10
13.029709816,80.2090072632,62501,62511,10
13.0295600891,80.2089691162,62511,62521,10
13.0292901993,80.2088775635,62521,62531,10
13.0286798477,80.208732605,62531,62541,10
13.0278501511,80.2084579468,62541,62551,10
13.0270795822,80.2080383301,62551,62561,10
13.0262403488,80.2075271606,62561,62571,10
13.02546978,80.2071228027,62571,62582,11
13.0245599747,80.2069702148,62582,62592,10
13.0243797302,80.2069320679,62592,62602,10
13.0242099762,80.2068862915,62602,62612,10
13.0238704681,80.2068328857,62612,62622,10
13.0232896805,80.2067108154,62622,62632,10
13.0224704742,80.2065582275,62632,62642,10
13.0217103958,80.2065124512,62642,62652,10
13.0209999084,80.20652771,62652,62662,10
13.0201196671,80.2065429688,62662,62672,10
13.0192098618,80.2064590454,62672,62682,10
13.0190095901,80.2063827515,62682,62692,10
13.0189599991,80.2063293457,62692,62703,11
13.0185203552,80.2061462402,62703,62713,10
13.017829895,80.2059020996,62713,62723,10
13.0172996521,80.2056808472,62723,62733,10
13.0168895721,80.205581665,62733,62743,10
13.015999794,80.2052230835,62743,62753,10
13.015080452,80.2049026489,62753,62763,10
13.0143699646,80.2046737671,62763,62773,10
13.0142402649,80.2046127319,62773,62783,10
13.0138702393,80.2044677734,62783,62793,10
13.0136203766,80.2044219971,62793,62803,10
13.0134897232,80.2048797607,62803,62824,21
13.0134897232,80.2048797607,62824,62834,10
13.013420105,80.2051773071,62834,62844,10
13.0132198334,80.2057876587,62844,62854,10
13.0130500793,80.2066192627,62854,62864,10
13.0129699707,80.207572937,62864,62874,10
13.0129003525,80.2079315186,62874,62884,10
13.0128803253,80.208442688,62884,62894,10
13.0129003525,80.2087631226,62894,62904,10
13.0129899979,80.2092437744,62904,62914,10
13.0131998062,80.2097625732,62914,62924,10
13.0131502151,80.2103271484,62924,62935,11
13.0129899979,80.2110824585,62935,62944,9
13.0126495361,80.2116775513,62944,62955,11
13.0125398636,80.2118835449,62955,62965,10
13.012339592,80.2122116089,62965,62975,10
13.0120201111,80.212677002,62975,62985,10
13.011879921,80.2128677368,62985,62995,10
13.0116901398,80.2128295898,62995,63005,10
13.0113401413,80.212562561,63005,63015,10
13.0107698441,80.2121200562,63015,63025,10
13.0101900101,80.2116622925,63025,63035,10
13.0100402832,80.2115402222,63035,63044,9
13.0099201202,80.2114334106,63044,63076,32
13.0099201202,80.2114334106,63076,63086,10
13.0096101761,80.2111816406,63086,63096,10
13.0094203949,80.2110824585,63096,63116,20
13.0094203949,80.2110824585,63116,63126,10
13.0092496872,80.2112731934,63126,63136,10
13.0090904236,80.2114868164,63136,63146,10
13.0090799332,80.2117767334,63146,63156,10
13.0091600418,80.2120666504,63156,63166,10
13.0092601776,80.2123794556,63166,63177,11
13.0094499588,80.212928772,63177,63187,10
