12.9972496033,80.1917877197,17,4545,4528
13.0096502304,80.2134475708,63187,63197,10
13.0098695755,80.2139816284,63197,63207,10
13.0101203918,80.2146072388,63207,63217,10
13.0102300644,80.2153625488,63217,63227,10
13.0104703903,80.216178894,63227,63237,10
13.0108995438,80.2171325684,63237,63247,10
13.0113201141,80.2181625366,63247,63257,10
13.0116996765,80.2192687988,63257,63267,10
13.0120601654,80.2204208374,63267,63276,9
13.0123100281,80.2211990356,63276,63288,12
13.0127401352,80.2220001221,63288,63298,10
13.0133199692,80.2227096558,63298,63308,10
13.013999939,80.2235412598,63308,63318,10
13.0146102905,80.2242431641,63318,63328,10
13.0151996613,80.2249069214,63328,63338,10
13.0154895782,80.2253417969,63338,63348,10
13.0154399872,80.2256469727,63348,63358,10
13.0151500702,80.2259521484,63358,63368,10
13.0145196915,80.2261886597,63368,63378,10
13.013710022,80.2265090942,63378,63388,10
13.013010025,80.2267684937,63388,63397,9
13.0123596191,80.2270126343,63397,63409,12
13.0114002228,80.2274017334,63409,63419,10
13.0104904175,80.2277603149,63419,63429,10
13.0096702576,80.2279510498,63429,63439,10
13.0096302032,80.2273483276,63439,63449,10
13.0099201202,80.2267684937,63449,63459,10
13.0102396011,80.2260971069,63459,63469,10
13.0105895996,80.2252807617,63469,63479,10
13.0108604431,80.2246627808,63479,63489,10
13.0109796524,80.2242584229,63489,63499,10
13.0111598969,80.2238006592,63499,63509,10
13.011300087,80.2233886719,63509,63519,10
13.0109500885,80.2230987549,63519,63530,11
13.0104198456,80.2228088379,63530,63540,10
13.0099201202,80.2225265503,63540,63550,10
13.0092897415,80.2221832275,63550,63560,10
13.0085697174,80.221786499,63560,63570,10
13.0078296661,80.2213897705,63570,63580,10
13.0069999695,80.2209320068,63580,63590,10
13.006070137,80.2205963135,63590,63600,10
13.005109787,80.2203826904,63600,63610,10
13.0047101974,80.2202835083,63610,63620,10
13.0043497086,80.220199585,63620,63630,10
13.0037403107,80.2200698853,63630,63640,10
13.002989769,80.2198562622,63640,63651,11
13.0022201538,80.219329834,63651,63661,10
13.0017795563,80.2188415527,63661,63671,10
13.0011796951,80.2183609009,63671,63681,10
13.0003995895,80.2178573608,63681,63691,10
12.9994802475,80.2173080444,63691,63701,10
12.998459816,80.2167892456,63701,63711,10
12.9975795746,80.2165908813,63711,63721,10
12.997469902,80.2165679932,63721,63731,10
12.9972600937,80.2165603638,63731,63741,10
12.9967803955,80.216583252,63741,63751,10
12.9961795807,80.2166671753,63751,63762,11
12.9954595566,80.2168579102,63762,63772,10
12.9949998856,80.2171401978,63772,63782,10
12.9946804047,80.2173690796,63782,63792,10
12.9942998886,80.2176437378,63792,63802,10
12.9939203262,80.217918396,63802,63812,10
12.9934301376,80.2182617188,63812,63822,10
12.9927797318,80.2187194824,63822,63832,10
12.9920301437,80.2192764282,63832,63842,10
12.991519928,80.2196273804,63842,63852,10
12.9913101196,80.2195968628,63852,63862,10
12.9907903671,80.2194137573,63862,63872,10
12.9900102615,80.2191390991,63872,63883,11
12.9889497757,80.21875,63883,63893,10
12.9878501892,80.218460083,63893,63903,10
12.9870996475,80.2183532715,63903,63913,10
12.9869098663,80.2182998657,63913,63923,10
12.9865598679,80.2182235718,63923,63933,10
12.98595047,80.2180480957,63933,63943,10
12.9850301743,80.2179718018,63943,63953,10
12.9842700958,80.2179794312,63953,63963,10
12.9840097427,80.2179870605,63963,63973,10
12.983880043,80.2179870605,63973,63983,10
12.9834003448,80.2179794312,63983,63993,10
12.9827003479,80.2179794312,63993,64004,11
12.9818000793,80.2179870605,64004,64014,10
12.9809999466,80.2181930542,64014,64024,10
12.9803104401,80.2184295654,64024,64034,10
12.9797897339,80.2186584473,64034,64044,10
12.9792604446,80.2188873291,64044,64054,10
12.9788103104,80.2190628052,64054,64064,10
12.9784297943,80.2192077637,64064,64074,10
12.977809906,80.2194595337,64074,64084,10
12.9770402908,80.2197875977,64084,64094,10
12.9762001038,80.2201538086,64094,64104,10
12.9757699966,80.2203598022,64104,64114,10
12.9755096436,80.220703125,64114,64145,31
12.9755096436,80.220703125,64145,64155,10
12.9758796692,80.2210464478,64155,65012,857
12.976099968,80.2213287354,65012,65032,20
12.976099968,80.2213287354,65032,65042,10
12.9762296677,80.2213821411,65042,65052,10
12.9764204025,80.2213516235,65052,65062,10
12.9767303467,80.2213363647,65062,65072,10
12.9770898819,80.221321106,65072,65083,11
12.9774904251,80.2212905884,65083,65093,10
12.9779500961,80.2212677002,65093,65103,10
12.9784202576,80.2212524414,65103,65113,10
12.9789304733,80.221206665,65113,65123,10
12.9795198441,80.2211685181,65123,65133,10
12.9801397324,80.2211227417,65133,65143,10
12.9807195663,80.2210617065,65143,65153,10
12.9812698364,80.2211914063,65153,65163,10
12.9816703796,80.2214431763,65163,65173,10
12.9820604324,80.2217102051,65173,65183,10
12.982460022,80.2218704224,65183,65193,10
12.9828701019,80.2220077515,65193,65204,11
12.9829301834,80.2220306396,65204,65214,10
12.983130455,80.2221221924,65214,65224,10
12.9833498001,80.2222824097,65224,65234,10
12.9834299088,80.2223587036,65234,65244,10
12.983590126,80.2224731445,65244,65254,10
12.9837503433,80.2225570679,65254,65264,10
12.9840202332,80.2227020264,65264,65274,10
12.9843997955,80.2229309082,65274,65284,10
12.9848203659,80.223197937,65284,65294,10
12.9853200912,80.2233581543,65294,65304,10
12.9856595993,80.2231216431,65304,65315,11
12.9862298965,80.2230224609,65315,65325,10
12.9864397049,80.2229995728,65325,65335,10
12.9865703583,80.2230072021,65335,65345,10
12.9869804382,80.2230682373,65345,65355,10
12.9874401093,80.2231216431,65355,65365,10
12.9879198074,80.2229919434,65365,65375,10
12.9884700775,80.2225494385,65375,65385,10
12.988940239,80.2220993042,65385,65395,10
12.9892997742,80.2216873169,65395,65405,10
12.9897499084,80.2210922241,65405,65415,10
12.9903001785,80.2205123901,65415,65425,10
12.9905395508,80.2203292847,65425,65436,11
12.9907999039,80.220123291,65436,65446,10
12.9911499023,80.2198410034,65446,65456,10
12.9915599823,80.219543457,65456,65466,10
12.9920701981,80.2192001343,65466,65476,10
12.9926595688,80.2187728882,65476,65486,10
12.9933004379,80.2182998657,65486,65496,10
12.9939403534,80.2178421021,65496,65506,10
12.9944801331,80.2174606323,65506,65516,10
12.994890213,80.2171478271,65516,65526,10
12.9953804016,80.2168502808,65526,65536,10
12.9960298538,80.2166519165,65536,65546,10
12.9965400696,80.2165603638,65546,65557,11
12.9969701767,80.216506958,65557,65577,20
12.9969701767,80.216506958,65577,65587,10
12.997130394,80.216506958,65587,65607,20
12.997130394,80.216506958,65607,65617,10
12.9974002838,80.2162628174,65617,65627,10
12.9975700378,80.2161178589,65627,65637,10
12.9976501465,80.2160797119,65637,65647,10
12.9979295731,80.2158203125,65647,65657,10
12.9984197617,80.2154312134,65657,65667,10
12.9990196228,80.2149200439,65667,65678,11
12.9993000031,80.2146606445,65678,65688,10
12.9996795654,80.2143325806,65688,65698,10
13.0000495911,80.2139587402,65698,65708,10
13.0005302429,80.2135314941,65708,65718,10
13.0010099411,80.2131500244,65718,65728,10
13.0012702942,80.2129592896,65728,65738,10
13.0017004013,80.212638855,65738,65748,10
13.0022497177,80.2123031616,65748,65758,10
13.0026397705,80.2121582031,65758,65768,10
13.0029497147,80.2121200562,65768,65778,10
13.0032997131,80.2120895386,65778,65789,11
13.0036497116,80.2119522095,65789,65799,10
13.0036802292,80.2118988037,65799,65809,10
13.0036897659,80.2115707397,65809,65819,10
13.0036497116,80.2109832764,65819,65829,10
13.0035800934,80.2104263306,65829,65839,10
13.0035104752,80.2099380493,65839,65849,10
13.0035295486,80.2094802856,65849,65859,10
13.003660202,80.2088928223,65859,65869,10
13.0042600632,80.2087783813,65869,65879,10
13.0051202774,80.2091674805,65879,65889,10
13.0059404373,80.2095031738,65889,65899,10
13.0065402985,80.2097015381,65899,65910,11
13.0074701309,80.2098999023,65910,65930,20
13.0074701309,80.2098999023,65930,65940,10
13.0077800751,80.2099761963,65940,65980,40
13.0077800751,80.2099761963,65980,65990,10
13.0079298019,80.2099914551,65990,66000,10
13.0081300735,80.2100067139,66000,66010,10
13.0081195831,80.2096710205,66010,66020,10
13.0080003738,80.2090682983,66020,66031,11
13.0078601837,80.2081985474,66031,66041,10
13.0077495575,80.2073364258,66041,66051,10
13.0076198578,80.2064971924,66051,66061,10
13.007519722,80.2055969238,66061,66071,10
13.007519722,80.204788208,66071,66081,10
13.0074796677,80.2041397095,66081,66091,10
13.0073699951,80.2034072876,66091,66101,10
13.0070896149,80.2026519775,66101,66111,10
13.0065402985,80.2028579712,66111,66121,10
13.006770134,80.2033691406,66121,66131,10
13.0073795319,80.2036590576,66131,66142,11
13.0082702637,80.2037506104,66142,66152,10
13.0093402863,80.2036819458,66152,66162,10
13.010720253,80.2036819458,66162,66172,10
13.0121002197,80.2038421631,66172,66182,10
13.0132799149,80.2041397095,66182,66192,10
13.0142002106,80.2044219971,66192,66202,10
13.0147800446,80.2046127319,66202,66212,10
13.0148897171,80.2046432495,66212,66222,10
13.0149803162,80.2046432495,66222,66232,10
13.0152997971,80.2047576904,66232,66242,10
13.0157499313,80.2049331665,66242,66251,9
13.0160198212,80.2050628662,66251,66263,12
13.0163497925,80.2051773071,66263,66283,20
13.0163497925,80.2051773071,66283,66293,10
13.0167398453,80.2051391602,66293,66303,10
13.0169897079,80.2053222656,66303,66313,10
13.0176095963,80.2055511475,66313,66323,10
13.0183897018,80.2058792114,66323,66343,20
13.0183897018,80.2058792114,66343,66353,10
13.0186796188,80.2060089111,66353,66363,10
13.0191402435,80.206161499,66363,66373,10
13.0198402405,80.2062988281,66373,66384,11
13.0207395554,80.2063064575,66384,66394,10
13.0215597153,80.2063064575,66394,66404,10
13.0222101212,80.2063369751,66404,66414,10
13.0228395462,80.2064666748,66414,66424,10
13.0234804153,80.2065963745,66424,66434,10
13.0238800049,80.2066192627,66434,66444,10
13.0242700577,80.2067108154,66444,66464,20
13.0242700577,80.2067108154,66464,66474,10
13.0243902206,80.2067337036,66474,66484,10
13.0247402191,80.206817627,66484,66494,10
13.0254802704,80.2070388794,66494,66505,11
13.0263299942,80.2074813843,66505,66515,10
13.0270700455,80.2079162598,66515,66525,10
13.0278396606,80.2083587646,66525,66535,10
13.0286598206,80.2086410522,66535,66545,10
13.0294904709,80.2088165283,66545,66565,20
13.0294904709,80.2088165283,66565,66575,10
13.0296297073,80.2088394165,66575,66585,10
13.0300598145,80.2089767456,66585,66595,10
13.0306196213,80.2091217041,66595,66605,10
13.0312204361,80.2092666626,66605,66615,10
13.0314903259,80.2093811035,66615,66626,11
13.0314998627,80.2093811035,66626,66636,10
13.0315599442,80.2093429565,66636,66646,10
13.0318803787,80.2094497681,66646,66656,10
13.0324802399,80.2095870972,66656,66666,10
13.0332603455,80.2097473145,66666,66676,10
13.034070015,80.2099380493,66676,66686,10
13.034819603,80.2101135254,66686,66696,10
13.0349998474,80.2104873657,66696,66706,10
13.0349903107,80.2108535767,66706,66716,10
13.0350103378,80.2113418579,66716,66736,20
13.0350103378,80.2113418579,66736,66747,11
13.0349702835,80.211479187,66747,66757,10
13.0349197388,80.211807251,66757,66767,10
13.0348901749,80.2120513916,66767,66777,10
13.0351696014,80.2122497559,66777,66787,10
13.0356798172,80.2123031616,66787,66797,10
13.0361795425,80.2123336792,66797,66807,10
13.0364198685,80.2123336792,66807,66817,10
13.0366096497,80.2123413086,66817,66827,10
13.0368900299,80.2123336792,66827,66837,10
13.0371999741,80.2123184204,66837,66846,9
13.0376195908,80.2123184204,66846,66858,12
13.0384502411,80.212310791,66858,66868,10
13.0392999649,80.2123413086,66868,66878,10
13.0402698517,80.2123184204,66878,66888,10
13.0413198471,80.2123336792,66888,66898,10
13.0423297882,80.2123336792,66898,66908,10
13.0436201096,80.212272644,66908,67039,131
13.0436201096,80.212272644,67039,67049,10
13.0438404083,80.2122192383,67049,67059,10
13.0441799164,80.2122192383,67059,67069,10
13.044670105,80.2122421265,67069,67079,10
13.0453195572,80.2122421265,67079,67089,10
13.045999527,80.2122268677,67089,67100,11
13.0466499329,80.2122116089,67100,67110,10
13.04708004,80.2121887207,67110,67120,10
13.0475101471,80.2121505737,67120,67130,10
13.048119545,80.212097168,67130,67140,10
13.0485296249,80.212059021,67140,67150,10
13.0485496521,80.212059021,67150,67160,10
13.048620224,80.2120285034,67160,67170,10
13.0488996506,80.212020874,67170,67180,10
13.0492696762,80.2120132446,67180,67190,10
13.0495796204,80.2119827271,67190,67199,9
13.049779892,80.2119369507,67199,67210,11
13.0498600006,80.2119293213,67210,67221,11
13.0501298904,80.2119369507,67221,67231,10
13.0504999161,80.2119827271,67231,67241,10
13.0508298874,80.2120437622,67241,67251,10
13.0515403748,80.2120437622,67251,67261,10
13.0522203445,80.2119522095,67261,67271,10
13.0529403687,80.2117919922,67271,67281,10
13.0537395477,80.2115783691,67281,67291,10
13.0544204712,80.2114181519,67291,67301,10
13.054980278,80.2114181519,67301,67311,10
13.0557003021,80.2114181519,67311,67321,10
13.0565004349,80.2114334106,67321,67332,11
13.0573196411,80.2114105225,67332,67342,10
13.0574903488,80.2113876343,67342,67352,10
13.0575799942,80.2114334106,67352,67362,10
13.0579204559,80.2114334106,67362,67372,10
13.0583095551,80.21144104,67372,67382,10
13.0586996078,80.211479187,67382,67392,10
13.0592803955,80.2115325928,67392,67402,10
13.0599803925,80.2115783691,67402,67412,10
13.0607700348,80.2116165161,67412,67422,10
13.0614995956,80.2116622925,67422,67432,10
13.0621900558,80.2116165161,67432,67442,10
13.0628700256,80.2115707397,67442,67453,11
13.0630598068,80.2115478516,67453,67463,10
13.0630998611,80.2115783691,67463,67473,10
13.0633497238,80.2115631104,67473,67483,10
13.0636997223,80.211517334,67483,67493,10
13.0641202927,80.2114868164,67493,67503,10
13.0647001266,80.2112884521,67503,67513,10
13.0653600693,80.2108688354,67513,67523,10
13.0659999847,80.2103424072,67523,67533,10
13.0666503906,80.2097702026,67533,67543,10
13.0672597885,80.2088317871,67543,67563,20
13.0672597885,80.2088317871,67563,67574,11
13.0672597885,80.2087936401,67574,67584,10
13.0674104691,80.2085571289,67584,67594,10
13.0677204132,80.2080764771,67594,67604,10
13.0681495667,80.2074279785,67604,67614,10
13.0685596466,80.2068710327,67614,67624,10
13.0688695908,80.2063674927,67624,67634,10
13.0692396164,80.2058029175,67634,67644,10
13.0694198608,80.2054367065,67644,67664,20
13.0694198608,80.2054367065,67664,67673,9
13.0694599152,80.205329895,67673,67685,12
13.0696401596,80.2050018311,67685,67695,10
13.0693702698,80.2048416138,67695,67705,10
13.0690498352,80.2052078247,67705,67715,10
13.0687503815,80.2052612305,67715,67725,10
13.0686903,80.2049713135,67725,67795,70
13.0686903,80.2049713135,67795,67806,11
13.0688400269,80.2047805786,67806,67816,10
13.0689697266,80.2047729492,67816,67826,10
13.0690097809,80.2047729492,67826,67836,10
13.0692396164,80.204788208,67836,67846,10
13.0693702698,80.2048110962,67846,67856,10
13.0696697235,80.2048721313,67856,67886,30
13.0696697235,80.2048721313,67886,67896,10
13.0699300766,80.2047805786,67896,67906,10
13.0700998306,80.2045593262,67906,67916,10
13.0704402924,80.2041091919,67916,67927,11
13.0708303452,80.2036209106,67927,67937,10
13.0710000992,80.2034225464,67937,67947,10
13.0711097717,80.2033004761,67947,67957,10
13.0712604523,80.2031097412,67957,67967,10
13.0714998245,80.2027893066,67967,67977,10
13.0717201233,80.2025375366,67977,67987,10
13.0719203949,80.2023086548,67987,68108,121
13.0719203949,80.2023086548,68108,68118,10
13.0720396042,80.2021865845,68118,68128,10
13.0721197128,80.2021102905,68128,68138,10
13.0722503662,80.2019882202,68138,68148,10
13.0725097656,80.2016830444,68148,68158,10
13.0728902817,80.2012405396,68158,68169,11
13.073220253,80.2008590698,68169,68179,10
13.0735301971,80.2004928589,68179,68189,10
13.0738601685,80.2001190186,68189,68199,10
13.0741500854,80.1997680664,68199,68209,10
13.0743703842,80.1995620728,68209,68219,10
13.0745401382,80.1993865967,68219,68229,10
13.0745897293,80.1993637085,68229,68239,10
13.0747699738,80.199256897,68239,68249,10
13.0752401352,80.1991271973,68249,68259,10
13.0758199692,80.1990890503,68259,68269,10
13.0765104294,80.1990890503,68269,68279,10
13.0770702362,80.1990280151,68279,68290,11
13.0777702332,80.1989517212,68290,68300,10
13.0783500671,80.1988601685,68300,68310,10
13.0786504745,80.1987991333,68310,68320,10
13.0789003372,80.1987762451,68320,68330,10
13.0791301727,80.1987686157,68330,68340,10
13.0796403885,80.1987380981,68340,68360,20
13.0796403885,80.1987380981,68360,68370,10
13.0798301697,80.1987228394,68370,68379,9
13.0801200867,80.1986923218,68379,68390,11
13.0804100037,80.1986618042,68390,68401,11
13.0808095932,80.1986236572,68401,68421,20
13.0808095932,80.1986236572,68421,68431,10
13.0810403824,80.1986083984,68431,68451,20
13.0810403824,80.1986083984,68451,68461,10
13.0812702179,80.198600769,68461,68471,10
13.0814599991,80.198600769,68471,68481,10
13.0816698074,80.198600769,68481,68491,10
13.0817203522,80.198600769,68491,68500,9
13.0819597244,80.198600769,68500,68511,11
13.0823602676,80.1985397339,68511,68532,21
13.0823602676,80.1985397339,68532,68542,10
13.0826597214,80.1985473633,68542,68562,20
13.0826597214,80.1985473633,68562,68572,10
13.0828104019,80.1985397339,68572,68582,10
13.0832099915,80.1985397339,68582,68602,20
13.0834102631,80.1985168457,68602,68632,30
13.0834102631,80.1985168457,68632,68643,11
13.0836696625,80.1985092163,68643,68653,10
13.0838403702,80.1985092163,68653,68663,10
13.0838899612,80.1985015869,68663,68673,10
13.0841197968,80.1985015869,68673,68683,10
13.084280014,80.1985321045,68683,68693,10
13.0844497681,80.1985473633,68693,68703,10
13.0845603943,80.1985702515,68703,68713,10
13.0847301483,80.1985626221,68713,68723,10
13.0850496292,80.1985321045,68723,68753,30
13.0850496292,80.1985321045,68753,68764,11
13.0854301453,80.1984634399,68764,68774,10
13.0857200623,80.1984710693,68774,68784,10
13.0860595703,80.1984405518,68784,68794,10
13.0867395401,80.1984710693,68794,68814,20
13.0867395401,80.1984710693,68814,68824,10
13.0869598389,80.1984405518,68824,68834,10
13.0870599747,80.1982803345,68834,68844,10
13.0870504379,80.1980361938,68844,68854,10
13.0870399475,80.1979980469,68854,68864,10
13.0870704651,80.197883606,68864,68875,11
13.0871200562,80.1973724365,68875,68885,10
13.0871400833,80.1966629028,68885,68895,10
13.0871601105,80.1958084106,68895,68905,10
13.0871801376,80.195098877,68905,68915,10
13.0872001648,80.1945495605,68915,68925,10
13.087220192,80.1937866211,68925,68935,10
13.0872297287,80.1931228638,68935,68945,10
13.0872497559,80.192779541,68945,68955,10
13.0873203278,80.1923599243,68955,68965,10
13.087389946,80.1918411255,68965,68975,10
13.0874700546,80.191192627,68975,68984,9
13.0875396729,80.1905593872,68984,68996,12
13.0876598358,80.1896896362,68996,69006,10
13.0876703262,80.1891708374,69006,69026,20
13.0876703262,80.1891708374,69026,69036,10
13.087679863,80.1889801025,69036,69046,10
13.0876998901,80.1883773804,69046,69076,30
13.0876998901,80.1883773804,69076,69086,10
13.0876998901,80.1881484985,69086,69096,10
13.0877199173,80.1876983643,69096,69106,10
13.087770462,80.187171936,69106,69117,11
13.0878000259,80.1865997314,69117,69127,10
13.0878400803,80.185836792,69127,69137,10
13.0878896713,80.1849822998,69137,69147,10
13.0879201889,80.1839981079,69147,69157,10
13.0879802704,80.1829376221,69157,69167,10
13.0880203247,80.1819915771,69167,69177,10
13.088060379,80.1810531616,69177,69187,10
13.088060379,80.1800918579,69187,69197,10
13.0880699158,80.1790008545,69197,69217,20
13.0880699158,80.1790008545,69217,69228,11
13.0881099701,80.1786727905,69228,69238,10
13.0881099701,80.1780929565,69238,69248,10
13.0881099701,80.1774902344,69248,69258,10
13.0881299973,80.176940918,69258,69268,10
13.0881900787,80.1762313843,69268,69278,10
13.0882501602,80.1753997803,69278,69288,10
13.0883197784,80.1746063232,69288,69298,10
13.0883798599,80.1739196777,69298,69308,10
13.0884304047,80.1731567383,69308,69318,10
13.088470459,80.1722564697,69318,69337,19
13.088470459,80.1722564697,69337,69349,12
13.088470459,80.1721420288,69349,69359,10
13.0885000229,80.1717529297,69359,69369,10
13.0885295868,80.1711502075,69369,69379,10
13.0885601044,80.1706237793,69379,69389,10
13.0885696411,80.1704788208,69389,69399,10
13.0885801315,80.170173645,69399,69409,10
13.0886602402,80.1697235107,69409,69419,10
13.0889797211,80.1695632935,69419,69429,10
13.0895595551,80.1696090698,69429,69439,10
13.0903596878,80.1696624756,69439,69449,10
13.0912103653,80.1697235107,69449,69459,10
13.0918998718,80.1697692871,69459,69470,11
13.09237957,80.1697769165,69470,69480,10
13.0928001404,80.1698074341,69480,69490,10
13.0934801102,80.1698532104,69490,69500,10
13.0941896439,80.1698989868,69500,69510,10
13.0945997238,80.169921875,69510,69520,10
13.0948095322,80.1699523926,69520,69530,10
13.0949201584,80.1699523926,69530,69539,9
13.0951595306,80.169960022,69539,69550,11
13.0957698822,80.1699905396,69550,69560,10
13.0964403152,80.1700210571,69560,69570,10
13.0972204208,80.1700592041,69570,69581,11
13.0980596542,80.1700973511,69581,69591,10
13.0987300873,80.1701431274,69591,69601,10
13.0995597839,80.1701507568,69601,69631,30
13.0995597839,80.1701507568,69631,69641,10
13.0996103287,80.1700363159,69641,69651,10
13.0996303558,80.1698226929,69651,69661,10
13.0996198654,80.1697769165,69661,69671,10
13.0994300842,80.1697463989,69671,69762,91
13.0993900299,80.1701126099,69762,70508,746
13.0992202759,80.1702728271,70508,70528,20
13.0992202759,80.1702728271,70528,70539,11
13.0990495682,80.1702804565,70539,70549,10
13.0988197327,80.170249939,70549,70559,10
13.0982999802,80.1701965332,70559,70569,10
13.0975999832,80.1701583862,70569,70579,10
13.0968399048,80.1701202393,70579,70589,10
13.0960597992,80.1700820923,70589,70599,10
13.0952301025,80.1700210571,70599,70609,10
13.0948200226,80.1700134277,70609,70619,10
13.0947999954,80.1700134277,70619,70629,10
13.09471035,80.1699981689,70629,70639,10
13.0944795609,80.1699829102,70639,70649,10
13.0940799713,80.1699371338,70649,70660,11
13.0934000015,80.1698913574,70660,70670,10
13.0926504135,80.1698379517,70670,70680,10
13.0918197632,80.1698074341,70680,70690,10
13.091050148,80.1697692871,70690,70700,10
13.0902099609,80.169708252,70700,70710,10
13.0890798569,80.1696472168,70710,70740,30
13.0890798569,80.1696472168,70740,70750,10
13.0888595581,80.1696166992,70750,70760,10
13.0886602402,80.1697998047,70760,70770,10
13.0886201859,80.1703033447,70770,70781,11
13.0885801315,80.1711196899,70781,70791,10
13.0885601044,80.1718063354,70791,70801,10
13.088549614,80.1719818115,70801,70811,10
13.0885400772,80.1720962524,70811,70821,10
13.0885000229,80.1724777222,70821,70831,10
13.0884599686,80.1730880737,70831,70841,10
13.0884199142,80.1738891602,70841,70851,10
13.0883798599,80.174659729,70851,70861,10
13.088350296,80.1751174927,70861,70871,10
13.0882997513,80.1757278442,70871,70880,9
13.088259697,80.1764373779,70880,70892,12
13.0882396698,80.1771011353,70892,70902,10
13.0882301331,80.1773986816,70902,70912,10
13.0882101059,80.1779403687,70912,70922,10
13.0881996155,80.1786575317,70922,70942,20
13.0881996155,80.1786575317,70942,70952,10
13.0881996155,80.1789016724,70952,70962,10
13.0881996155,80.1793136597,70962,70992,30
13.0881996155,80.1793136597,70992,71001,9
13.0881900787,80.1793365479,71001,71013,12
13.0881595612,80.1798019409,71013,71023,10
13.0881500244,80.1804428101,71023,71033,10
13.0881299973,80.1812210083,71033,71043,10
13.0881004333,80.1820678711,71043,71053,10
13.088060379,80.1829376221,71053,71063,10
13.0880098343,80.183807373,71063,71073,10
13.0879602432,80.1846694946,71073,71083,10
13.0879297256,80.1854782104,71083,71093,10
13.0879001617,80.186340332,71093,71103,10
13.0878896713,80.1871795654,71103,71113,10
13.0878801346,80.1878204346,71113,71123,10
13.087849617,80.1883621216,71123,71134,11
13.0878200531,80.1890335083,71134,71144,10
13.0877895355,80.1897125244,71144,71154,10
13.0877599716,80.1899185181,71154,71164,10
