12.9972496033,80.1917877197,17,4545,4528
13.0877399445,80.1900024414,71164,71174,10
13.0876598358,80.1903991699,71174,71184,10
13.0875701904,80.1910400391,71184,71194,10
13.0874900818,80.1916809082,71194,71204,10
13.0874700546,80.1919708252,71204,71214,10
13.0874700546,80.1920089722,71214,71224,10
13.0874099731,80.1923217773,71224,71234,10
13.0873603821,80.1926269531,71234,71245,11
13.0873403549,80.1928634644,71245,71255,10
13.0873203278,80.1932678223,71255,71265,10
13.0873003006,80.1939086914,71265,71275,10
13.0872802734,80.1946868896,71275,71285,10
13.0872898102,80.1951217651,71285,71295,10
13.087269783,80.1955413818,71295,71305,10
13.0872497559,80.1962203979,71305,71315,10
13.0872297287,80.1970367432,71315,71325,10
13.087220192,80.1977996826,71325,71335,10
13.0872097015,80.1978988647,71335,71345,10
13.0872001648,80.1981430054,71345,71355,10
13.0873003006,80.1984786987,71355,71366,11
13.0876502991,80.1985015869,71366,71376,10
13.088139534,80.1984329224,71376,71386,10
13.0887804031,80.1984024048,71386,71396,10
13.0894403458,80.1984481812,71396,71406,10
13.0901699066,80.1985015869,71406,71416,10
13.0909500122,80.1985702515,71416,71426,10
13.0915803909,80.1986312866,71426,71436,10
13.092040062,80.1986618042,71436,71446,10
13.0926799774,80.198677063,71446,71456,10
13.0929603577,80.1989593506,71456,71466,10
13.0929203033,80.1995391846,71466,71475,9
13.092880249,80.2001571655,71475,71487,12
13.0928602219,80.2005462646,71487,71497,10
13.0927600861,80.200668335,71497,71507,10
13.0923595428,80.2006607056,71507,71517,10
13.0917196274,80.200630188,71517,71527,10
13.0910396576,80.2006072998,71527,71537,10
13.0904502869,80.200592041,71537,71547,10
13.0897102356,80.2005691528,71547,71557,10
13.088809967,80.2005462646,71557,71567,10
13.0878295898,80.2005233765,71567,71577,10
13.0872001648,80.2005004883,71577,71587,10
13.0868701935,80.2004776001,71587,71596,9
13.0863704681,80.2004699707,71596,71608,12
13.0856399536,80.2004470825,71608,71618,10
13.0854301453,80.2004165649,71618,71628,10
13.0852603912,80.2002563477,71628,71638,10
13.0852804184,80.1999206543,71638,71648,10
13.0852804184,80.1993865967,71648,71658,10
13.0852499008,80.198890686,71658,71668,10
13.0851802826,80.1987380981,71668,71678,10
13.0849895477,80.1987533569,71678,71688,10
13.0845003128,80.1987686157,71688,71698,10
13.0842103958,80.1987533569,71698,71708,10
13.0841398239,80.1987228394,71708,71719,11
13.0837802887,80.1987228394,71719,71729,10
13.0833396912,80.1987228394,71729,71739,10
13.0829696655,80.1987228394,71739,71799,60
13.0829696655,80.1987228394,71799,71809,10
13.0828800201,80.1987228394,71809,71819,10
13.082570076,80.1986999512,71819,71828,9
13.0820798874,80.1986999512,71828,71840,12
13.0813102722,80.1986923218,71840,71850,10
13.0805797577,80.1987075806,71850,71860,10
13.0798196793,80.1987915039,71860,71870,10
13.0789604187,80.1988601685,71870,71880,10
13.0780496597,80.19896698,71880,71890,10
13.0770998001,80.1990814209,71890,71900,10
13.0762395859,80.199180603,71900,71910,10
13.0754404068,80.1993026733,71910,71920,10
13.0746803284,80.1995773315,71920,71930,10
13.0740604401,80.2000579834,71930,71940,10
13.073679924,80.2005081177,71940,71949,9
13.0736598969,80.2005386353,71949,71961,12
13.0734395981,80.2008209229,71961,71971,10
13.0730895996,80.2012405396,71971,71981,10
13.0728998184,80.2014389038,71981,71991,10
13.0726804733,80.2017364502,71991,72001,10
13.0725402832,80.2019119263,72001,72011,10
13.0723400116,80.2021484375,72011,72021,10
13.0719499588,80.2024993896,72021,72031,10
13.0714597702,80.2030487061,72031,72041,10
13.0708999634,80.2036972046,72041,72050,9
13.0703697205,80.2043304443,72050,72061,11
13.0700702667,80.204750061,72061,72071,10
13.0699396133,80.2049407959,72071,72122,51
13.0699396133,80.2049407959,72122,72132,10
13.0697498322,80.2050704956,72132,72142,10
13.0695400238,80.2049179077,72142,72152,10
13.0692796707,80.2049484253,72152,72162,10
13.0690402985,80.205368042,72162,72172,10
13.0684995651,80.2054977417,72172,72182,10
13.0678901672,80.205368042,72182,72253,71
13.0678901672,80.205368042,72253,72263,10
13.0680503845,80.2050323486,72263,72273,10
13.0682897568,80.2049713135,72273,72283,10
13.0685501099,80.2048721313,72283,72293,10
13.0690002441,80.2047424316,72293,72303,10
13.0694999695,80.204788208,72303,72344,41
13.0694999695,80.204788208,72344,72354,10
13.0697002411,80.2048416138,72354,72364,10
13.0698099136,80.2051467896,72364,72374,10
13.0695199966,80.2056427002,72374,72384,10
13.0691099167,80.2062835693,72384,72394,10
13.0686397552,80.2070236206,72394,72404,10
13.0681295395,80.207862854,72404,72414,10
13.0676403046,80.2086715698,72414,72424,10
13.0672397614,80.2093200684,72424,72435,11
13.0666103363,80.210067749,72435,72445,10
13.0658397675,80.2107162476,72445,72455,10
13.0651702881,80.2112579346,72455,72475,20
13.0651702881,80.2112579346,72475,72485,10
13.0648498535,80.2114486694,72485,72495,10
13.0643901825,80.2116394043,72495,72505,10
13.0640201569,80.2117462158,72505,72515,10
13.0637598038,80.2117919922,72515,72525,10
13.0634202957,80.2117996216,72525,72535,10
13.0628700256,80.2118301392,72535,72546,11
13.0621404648,80.2118377686,72546,72556,10
13.0614995956,80.2117614746,72556,72566,10
13.0606803894,80.2117614746,72566,72576,10
13.0598697662,80.2117385864,72576,72586,10
13.0590000153,80.2117080688,72586,72596,10
13.0584201813,80.2116928101,72596,72606,10
13.0578699112,80.2116928101,72606,72616,10
13.0573797226,80.2117004395,72616,72626,10
13.0570898056,80.2117080688,72626,72636,10
13.0566196442,80.2117004395,72636,72646,10
13.0559902191,80.2116928101,72646,72656,10
13.0553102493,80.2116928101,72656,72667,11
13.0544900894,80.2117004395,72667,72677,10
13.053730011,80.2118377686,72677,72687,10
13.0529899597,80.2120132446,72687,72697,10
13.0524101257,80.2121505737,72697,72707,10
13.0520000458,80.2122573853,72707,72717,10
13.0514698029,80.2123031616,72717,72727,10
13.0509395599,80.2122421265,72727,72737,10
13.050359726,80.2122421265,72737,72747,10
13.0499296188,80.2122573853,72747,72757,10
13.0494499207,80.2122497559,72757,72777,20
13.0494499207,80.2122497559,72777,72788,11
13.0493001938,80.2122497559,72788,72798,10
13.0488195419,80.2122268677,72798,72808,10
13.0481300354,80.212272644,72808,72818,10
13.0473003387,80.2123336792,72818,72828,10
13.0464096069,80.2123565674,72828,72838,10
13.0457496643,80.212387085,72838,72848,10
13.0455198288,80.2124099731,72848,72858,10
13.0451498032,80.2124328613,72858,72868,10
13.0447797775,80.2124633789,72868,72878,10
13.0444898605,80.2124786377,72878,72888,10
13.0440196991,80.2124633789,72888,72898,10
13.0432796478,80.2124481201,72898,72909,11
13.0423898697,80.2124404907,72909,72919,10
13.0415296555,80.2124099731,72919,72929,10
13.0406303406,80.2124633789,72929,72939,10
13.0396795273,80.2124633789,72939,72949,10
13.0388097763,80.2124710083,72949,72959,10
13.0383195877,80.2124633789,72959,72969,10
13.0377502441,80.2124710083,72969,73030,61
13.0377502441,80.2124710083,73030,73040,10
13.0375204086,80.2124786377,73040,73050,10
13.0370998383,80.2124633789,73050,73060,10
13.0365800858,80.2124099731,73060,73070,10
13.0363903046,80.2124099731,73070,73080,10
13.035949707,80.2124099731,73080,73090,10
13.0350599289,80.212348938,73090,73120,30
13.0350599289,80.212348938,73120,73130,10
13.0347299576,80.2123031616,73130,73141,11
13.0340299606,80.2121734619,73141,73161,20
13.0340299606,80.2121734619,73161,73171,10
13.0339698792,80.2121887207,73171,73181,10
13.0337200165,80.2121276855,73181,73191,10
13.0333299637,80.2120132446,73191,73201,10
13.0327196121,80.2118988037,73201,73211,10
13.0320501328,80.2117767334,73211,73221,10
13.0319595337,80.2113037109,73221,73231,10
13.0320196152,80.2106170654,73231,73241,10
13.0320997238,80.2099533081,73241,73251,10
13.0319299698,80.2096633911,73251,73262,11
13.0314502716,80.2095489502,73262,73272,10
13.0308198929,80.2093963623,73272,73282,10
13.0303201675,80.2092666626,73282,73292,10
13.0299100876,80.2091522217,73292,73302,10
13.0294904709,80.2090301514,73302,73322,20
13.0294904709,80.2090301514,73322,73332,10
13.0292396545,80.2089614868,73332,73342,10
13.0286903381,80.2088088989,73342,73352,10
13.0279502869,80.2085723877,73352,73362,10
13.0272502899,80.2082138062,73362,73373,11
13.0264596939,80.2077407837,73373,73383,10
13.0256595612,80.20728302,73383,73393,10
13.0248699188,80.207069397,73393,73403,10
13.0243597031,80.2070083618,73403,73413,10
13.0242500305,80.206993103,73413,73423,10
13.0240402222,80.2069396973,73423,73433,10
13.0235700607,80.206817627,73433,73443,10
13.0229301453,80.206703186,73443,73453,10
13.0221996307,80.2065963745,73453,73463,10
13.0215301514,80.2065582275,73463,73473,10
13.0209102631,80.20652771,73473,73483,10
13.0200901031,80.20652771,73483,73494,11
13.019109726,80.2064208984,73494,73524,30
13.019109726,80.2064208984,73524,73534,10
13.018699646,80.206237793,73534,73544,10
13.0181703568,80.2060928345,73544,73554,10
13.0176401138,80.2058792114,73554,73564,10
13.0173101425,80.2057495117,73564,73573,9
13.0169296265,80.205619812,73573,73584,11
13.0163202286,80.2052536011,73584,73594,10
13.015540123,80.205116272,73594,73604,10
13.0147104263,80.2048416138,73604,73615,11
13.0138502121,80.204536438,73615,73625,10
13.0136203766,80.204498291,73625,73635,10
13.0135602951,80.2045974731,73635,73645,10
13.0135297775,80.2046813965,73645,73655,10
13.013469696,80.2049102783,73655,73665,10
13.0133199692,80.205368042,73665,73675,10
13.0131101608,80.2060699463,73675,73685,10
13.0129995346,80.2068099976,73685,73695,10
13.0129499435,80.2075271606,73695,73705,10
13.0128898621,80.2079620361,73705,73715,10
13.0128602982,80.2084274292,73715,73725,10
13.0128602982,80.2086868286,73725,73736,11
13.0129299164,80.2092132568,73736,73746,10
13.0131702423,80.2097320557,73746,73755,9
13.0131196976,80.2102508545,73755,73765,10
13.0129899979,80.2109298706,73765,73776,11
13.0126399994,80.2116622925,73776,73786,10
13.012260437,80.2122802734,73786,73796,10
13.0119104385,80.2127838135,73796,73806,10
13.0117197037,80.2128601074,73806,73816,10
13.0115499496,80.2127227783,73816,73826,10
13.0111703873,80.2124404907,73826,73836,10
13.0106401443,80.2120513916,73836,73847,11
13.0101804733,80.2116928101,73847,73857,10
13.0098600388,80.2114334106,73857,73867,10
13.0095100403,80.2111816406,73867,73927,60
13.0095100403,80.2111816406,73927,73937,10
13.0091400146,80.2113113403,73937,73947,10
13.0089998245,80.2115707397,73947,73957,10
13.0091199875,80.2120513916,73957,73968,11
13.009349823,80.2127304077,73968,73978,10
13.0095701218,80.2132797241,73978,73988,10
13.0098104477,80.2138824463,73988,73998,10
13.0100698471,80.2145080566,73998,74008,10
13.0101900101,80.2152328491,74008,74018,10
13.0103797913,80.2160110474,74018,74028,10
13.0107603073,80.2168731689,74028,74038,10
13.0111703873,80.2178192139,74038,74048,10
13.0115404129,80.2188568115,74048,74058,10
13.0118999481,80.2199401855,74058,74068,10
13.0122299194,80.2209625244,74068,74078,10
13.0124998093,80.2217483521,74078,74089,11
13.0131196976,80.2225494385,74089,74099,10
13.013710022,80.2232437134,74099,74109,10
13.0141496658,80.2238235474,74109,74119,10
13.0146999359,80.2244567871,74119,74129,10
13.0151500702,80.2249679565,74129,74139,10
13.01541996,80.2253875732,74139,74149,10
13.0153303146,80.2258071899,74149,74159,10
13.0149402618,80.226020813,74159,74169,10
13.0144500732,80.2261962891,74169,74179,10
13.0138301849,80.2264404297,74179,74188,9
13.0131702423,80.2266998291,74188,74200,12
13.0121803284,80.2270965576,74200,74210,10
13.0112895966,80.2274475098,74210,74220,10
13.0103397369,80.2278137207,74220,74230,10
13.0095596313,80.227897644,74230,74240,10
13.00963974,80.2273025513,74240,74250,10
13.009929657,80.2266769409,74250,74260,10
13.0102500916,80.2259216309,74260,74270,10
13.0106096268,80.2250900269,74270,74280,10
13.0108604431,80.2244262695,74280,74290,10
13.0111398697,80.2237091064,74290,74300,10
13.0112895966,80.2233276367,74300,74310,10
13.0109500885,80.2231216431,74310,74321,11
13.0104398727,80.2228469849,74321,74331,10
13.009929657,80.2225570679,74331,74341,10
13.0093402863,80.2222366333,74341,74351,10
13.0087299347,80.2219085693,74351,74361,10
13.008099556,80.221572876,74361,74371,10
13.0073299408,80.2211837769,74371,74381,10
13.0065803528,80.2208023071,74381,74391,10
13.0057201385,80.2205734253,74391,74401,10
13.0049200058,80.2203674316,74401,74411,10
13.00440979,80.2202377319,74411,74421,10
13.0039100647,80.220123291,74421,74431,10
13.0034303665,80.2200088501,74431,74442,11
13.0026502609,80.2197113037,74442,74452,10
13.0020904541,80.2192077637,74452,74462,10
13.0017204285,80.2187805176,74462,74472,10
13.0012102127,80.2183990479,74472,74482,10
13.0006599426,80.2180175781,74482,74492,10
13.000120163,80.2176818848,74492,74502,10
12.9995298386,80.2173309326,74502,74512,10
12.9987602234,80.2169570923,74512,74553,41
12.9987602234,80.2169570923,74553,74563,10
12.9984397888,80.2168197632,74563,74573,10
12.9981403351,80.2167129517,74573,74613,40
12.9981403351,80.2167129517,74613,74623,10
12.9979000092,80.2166595459,74623,74633,10
12.9975700378,80.2166137695,74633,74643,10
12.9972896576,80.2165985107,74643,74674,31
12.9972896576,80.2165985107,74674,74684,10
12.9969596863,80.2165985107,74684,74694,10
12.9966497421,80.2166213989,74694,74704,10
12.9964504242,80.2166519165,74704,74714,10
12.996430397,80.2166595459,74714,74724,10
12.9959402084,80.216758728,74724,74744,20
12.9959402084,80.216758728,74744,74754,10
12.9956197739,80.2168426514,74754,74764,10
12.9953804016,80.2169189453,74764,74774,10
12.9951896667,80.2170410156,74774,74784,10
12.9950799942,80.2171020508,74784,74795,11
12.9948997498,80.2171936035,74795,74805,10
12.9946098328,80.2173919678,74805,74815,10
12.9941596985,80.2176971436,74815,74825,10
12.9938097,80.2179718018,74825,74835,10
12.9933700562,80.2182769775,74835,74845,10
12.9927797318,80.2187271118,74845,74855,10
12.992099762,80.2192306519,74855,74865,10
12.9914798737,80.2196502686,74865,74875,10
12.9912004471,80.2196121216,74875,74885,10
12.9910497665,80.2195587158,74885,74895,10
12.9908599854,80.2194824219,74895,74904,9
12.9904499054,80.2193222046,74904,74916,12
12.9896097183,80.2190322876,74916,74926,10
12.9887399673,80.2187194824,74926,74936,10
12.987739563,80.2184829712,74936,74946,10
12.986989975,80.2183609009,74946,74956,10
12.9869298935,80.2183532715,74956,74966,10
12.9866304398,80.2182617188,74966,74976,10
12.9860401154,80.2181015015,74976,74986,10
12.9851198196,80.2179794312,74986,74996,10
12.9842700958,80.2180099487,74996,75006,10
12.9839801788,80.2180328369,75006,75016,10
12.9839601517,80.2180328369,75016,75027,11
12.9835700989,80.2180328369,75027,75037,10
12.9828901291,80.2180328369,75037,75047,10
12.9821395874,80.2180175781,75047,75057,10
12.9813699722,80.2181167603,75057,75067,10
12.9804897308,80.2183990479,75067,75077,10
12.9798498154,80.2186508179,75077,75087,10
12.9792299271,80.2189102173,75087,75097,10
12.9786596298,80.2191314697,75097,75107,10
12.9781503677,80.2193374634,75107,75117,10
12.9774303436,80.2196502686,75117,75127,10
12.9766302109,80.2200012207,75127,75137,10
12.9759597778,80.2203216553,75137,75228,91
12.9759597778,80.2203216553,75228,75238,10
12.975520134,80.2205505371,75238,75248,10
12.9754896164,80.2207870483,75248,75258,10
12.9755001068,80.2208023071,75258,75269,11
12.9758501053,80.2210617065,75269,76257,988
12.9758501053,80.2210617065,76257,76267,10
12.9761400223,80.2213287354,76267,76277,10
12.9762601852,80.2213134766,76277,76287,10
12.9764404297,80.2212600708,76287,76297,10
12.9767999649,80.2212600708,76297,76307,10
12.9772701263,80.2212524414,76307,76317,10
12.9777803421,80.2212219238,76317,76327,10
12.9783296585,80.2211837769,76327,76338,11
12.9790000916,80.2211608887,76338,76348,10
12.9796600342,80.2211227417,76348,76358,10
12.9802598953,80.2210769653,76358,76368,10
12.9808998108,80.2210693359,76368,76378,10
12.9814796448,80.221321106,76378,76388,10
12.9819602966,80.2216796875,76388,76398,10
12.9823503494,80.221862793,76398,76408,10
12.9826202393,80.2219314575,76408,76418,10
12.9828996658,80.222038269,76418,76428,10
12.9829397202,80.2220535278,76428,76438,10
12.9830503464,80.2221069336,76438,76449,11
12.9833498001,80.2223205566,76449,76459,10
12.9835300446,80.2224502563,76459,76469,10
12.9837703705,80.2225875854,76469,76479,10
12.9841899872,80.2228393555,76479,76489,10
12.9847002029,80.2231674194,76489,76499,10
12.9852600098,80.2233581543,76499,76509,10
12.9855899811,80.2231216431,76509,76519,10
12.9864902496,80.2230224609,76519,76539,20
12.9864902496,80.2230224609,76539,76548,9
12.9867601395,80.2230300903,76548,76568,20
12.9876403809,80.2230834961,76568,76578,10
12.9882297516,80.2227401733,76578,76588,10
12.9886198044,80.2223434448,76588,76598,10
12.9890699387,80.2217483521,76598,76608,10
12.9895200729,80.2211990356,76608,76618,10
12.989979744,80.2206802368,76618,76628,10
12.9903898239,80.2203292847,76628,76638,10
12.9905004501,80.2202606201,76638,76648,10
12.99077034,80.2200393677,76648,76658,10
12.9910898209,80.2198028564,76658,76668,10
12.9913396835,80.219619751,76668,76678,10
12.991689682,80.2193603516,76678,76689,11
12.9923000336,80.2189407349,76689,76699,10
12.9928998947,80.2185211182,76699,76709,10
12.993519783,80.2180480957,76709,76719,10
12.9941501617,80.2176208496,76719,76729,10
12.9946899414,80.2172164917,76729,76739,10
12.9951696396,80.2169189453,76739,76749,10
12.9958095551,80.2166671753,76749,76759,10
12.9965400696,80.2165679932,76759,76769,10
12.9971399307,80.2164306641,76769,76779,10
12.9974298477,80.2161636353,76779,76789,10
12.9975404739,80.2160797119,76789,76799,10
12.9977502823,80.2158584595,76799,76810,11
12.9980802536,80.2155838013,76810,76820,10
12.998459816,80.2152328491,76820,76830,10
12.9988698959,80.2148513794,76830,76840,10
12.9991502762,80.2146072388,76840,76850,10
12.9995298386,80.2142791748,76850,76860,10
12.9999399185,80.2139434814,76860,76870,10
13.0003404617,80.2135925293,76870,76880,10
13.0008401871,80.213180542,76880,76890,10
13.0012998581,80.2128067017,76890,76900,10
13.0017995834,80.2124633789,76900,76910,10
13.0023403168,80.2121810913,76910,76919,9
13.002820015,80.212097168,76919,76931,12
13.0034503937,80.2120513916,76931,76941,10
13.0036001205,80.2119598389,76941,76951,10
13.0036697388,80.2116470337,76951,76961,10
13.003660202,80.2110824585,76961,76971,10
13.0035800934,80.2104415894,76971,76981,10
13.003490448,80.2098388672,76981,76991,10
13.0035400391,80.2093200684,76991,77001,10
13.0037002563,80.208732605,77001,77011,10
13.0043802261,80.2088165283,77011,77021,10
13.0052404404,80.2092208862,77021,77031,10
13.0059900284,80.2095184326,77031,77042,11
13.0066299438,80.2097320557,77042,77052,10
13.0070495605,80.2098312378,77052,77062,10
13.0073900223,80.2098617554,77062,77082,20
13.0073900223,80.2098617554,77082,77092,10
13.0076599121,80.2099380493,77092,77102,10
13.0080499649,80.2100067139,77102,77112,10
13.0080795288,80.2097091675,77112,77122,10
13.0079402924,80.2091217041,77122,77132,10
13.0078201294,80.2083206177,77132,77142,10
13.0076999664,80.2074584961,77142,77152,10
13.0075798035,80.2065963745,77152,77163,11
13.0074701309,80.2055664063,77163,77173,10
13.0074701309,80.2048034668,77173,77183,10
13.0074596405,80.2041931152,77183,77193,10
13.0073900223,80.2035522461,77193,77203,10
13.0072097778,80.2028121948,77203,77213,10
13.0066795349,80.2026290894,77213,77223,10
13.0065002441,80.2030792236,77223,77233,10
13.0067901611,80.2033996582,77233,77243,10
13.0072097778,80.2036132813,77243,77253,10
13.0077896118,80.203742981,77253,77263,10
13.0085496902,80.2037200928,77263,77272,9
13.0094003677,80.203666687,77272,77284,12
13.0107297897,80.2036590576,77284,77294,10
13.0118703842,80.2038116455,77294,77304,10
13.0128602982,80.2040176392,77304,77314,10
13.013759613,80.2042770386,77314,77324,10
13.0144796371,80.2044906616,77324,77334,10
13.0149898529,80.2046432495,77334,77344,10
13.0150203705,80.2046432495,77344,77354,10
13.0153598785,80.2046737671,77354,77364,10
13.0159301758,80.2049865723,77364,77374,10
13.0164604187,80.2050704956,77374,77384,10
13.0169095993,80.2052536011,77384,77393,9
13.0175895691,80.2055206299,77393,77405,12
13.0181798935,80.2057418823,77405,77415,10
13.0185403824,80.2059020996,77415,77425,10
13.0186395645,80.2059173584,77425,77435,10
13.018989563,80.2060699463,77435,77445,10
13.0195198059,80.2061920166,77445,77455,10
13.0200099945,80.2062606812,77455,77465,10
13.0207901001,80.2062683105,77465,77475,10
13.0215997696,80.2063064575,77475,77485,10
13.0223197937,80.2063674927,77485,77495,10
13.0230703354,80.2065582275,77495,77505,10
13.0238304138,80.2066497803,77505,77516,11
13.0246400833,80.2068634033,77516,77526,10
13.0255804062,80.2071075439,77526,77536,10
13.0264997482,80.2076263428,77536,77546,10
13.0273895264,80.2081680298,77546,77556,10
13.0283298492,80.2085800171,77556,77566,10
13.0292301178,80.2087936401,77566,77576,10
13.0297498703,80.2089004517,77576,77586,10
13.0301399231,80.2089920044,77586,77596,10
13.0306797028,80.2091522217,77596,77606,10
13.0313396454,80.2092971802,77606,77616,10
13.0316400528,80.2093734741,77616,77626,10
13.0317697525,80.2094192505,77626,77637,11
13.0322504044,80.2095718384,77637,77647,10
13.0329504013,80.2097167969,77647,77657,10
13.0337400436,80.2098922729,77657,77667,10
13.0345401764,80.210067749,77667,77677,10
13.0349798203,80.2103271484,77677,77687,10
13.0349597931,80.2105484009,77687,77697,10
13.0349197388,80.210899353,77697,77707,10
13.0349597931,80.2112121582,77707,77717,10
13.0349502563,80.2112884521,77717,77727,10
13.0349197388,80.211479187,77727,77737,10
13.0348701477,80.2117614746,77737,77747,10
13.0348596573,80.2121887207,77747,77758,11
13.0353603363,80.2123031616,77758,77768,10
13.0360298157,80.212310791,77768,77778,10
13.0368404388,80.2123184204,77778,77788,10
13.0377502441,80.2123031616,77788,77798,10
13.0386800766,80.2122879028,77798,77808,10
13.0395898819,80.2122879028,77808,77818,10
13.0405702591,80.2123031616,77818,77828,10
13.0415897369,80.212310791,77828,77838,10
13.0425901413,80.2122879028,77838,77848,10
13.0440397263,80.2122879028,77848,77949,101
13.0440397263,80.2122879028,77949,77959,10
13.0444803238,80.2123031616,77959,77969,10
13.0450296402,80.2122802734,77969,77979,10
13.0457601547,80.2122573853,77979,77990,11
13.04666996,80.2122421265,77990,78000,10
13.0474700928,80.2121810913,78000,78010,10
13.0482501984,80.2120666504,78010,78020,10
13.0485496521,80.2120285034,78020,78030,10
13.0485897064,80.2120285034,78030,78040,10
13.0489702225,80.2120132446,78040,78050,10
13.0494699478,80.2119827271,78050,78060,10
13.0497598648,80.2119674683,78060,78070,10
13.0500001907,80.2119369507,78070,78080,10
13.0502796173,80.2119522095,78080,78090,10
13.0507202148,80.2119903564,78090,78099,9
13.0512199402,80.2120437622,78099,78111,12
13.0523099899,80.2119827271,78111,78121,10
13.0531997681,80.2117614746,78121,78131,10
13.0539903641,80.211517334,78131,78141,10
13.0543603897,80.2114181519,78141,78151,10
13.0548095703,80.2114028931,78151,78161,10
13.055439949,80.2114105225,78161,78171,10
13.0562200546,80.2114181519,78171,78181,10
13.0570497513,80.2114181519,78181,78191,10
13.0575799942,80.2114028931,78191,78201,10
13.057800293,80.2113876343,78201,78211,10
13.0583200455,80.21144104,78211,78221,10
13.0588302612,80.2114715576,78221,78232,11
13.0595598221,80.211517334,78232,78242,10
13.0603904724,80.2115478516,78242,78252,10
13.0613298416,80.2116012573,78252,78262,10
13.0621404648,80.2117080688,78262,78272,10
13.0630397797,80.2115936279,78272,78282,10
13.0631904602,80.2115707397,78282,78292,10
13.0635299683,80.2115402222,78292,78302,10
13.0641002655,80.211479187,78302,78312,10
13.064789772,80.211227417,78312,78322,10
13.0655097961,80.2107391357,78322,78332,10
13.0662899017,80.2100906372,78332,78343,11
13.0670700073,80.2092514038,78343,78353,10
13.0675897598,80.2084121704,78353,78363,10
13.0680999756,80.2076034546,78363,78373,10
13.0685901642,80.2068328857,78373,78383,10
