12.9972496033,80.1917877197,17,4545,4528
13.0690402985,80.2060928345,78383,78393,10
13.0694704056,80.2054595947,78393,78403,10
13.0696296692,80.2050704956,78403,78413,10
13.0696697235,80.2049789429,78413,78423,10
13.0694198608,80.2048187256,78423,78433,10
13.0690898895,80.2051467896,78433,78443,10
13.0687103271,80.2050170898,78443,78484,41
13.0687103271,80.2050170898,78484,78494,10
13.0689201355,80.2047271729,78494,78534,40
13.0689201355,80.2047271729,78534,78544,10
13.0690002441,80.2046890259,78544,78554,10
13.0692396164,80.2047119141,78554,78564,10
13.0695199966,80.2047576904,78564,78574,10
13.0697402954,80.2048110962,78574,78585,11
13.0699501038,80.204788208,78585,78595,10
13.0701198578,80.2045669556,78595,78605,10
13.0704402924,80.2041320801,78605,78615,10
13.0708904266,80.2035980225,78615,78625,10
13.0713796616,80.2030181885,78625,78635,10
13.071969986,80.202331543,78635,78695,60
13.071969986,80.202331543,78695,78706,11
13.0721302032,80.2021713257,78706,78716,10
13.0724201202,80.2018432617,78716,78726,10
13.0727701187,80.201423645,78726,78736,10
13.0732297897,80.2008514404,78736,78746,10
13.0737400055,80.2002410889,78746,78756,10
13.0741996765,80.1996994019,78756,78766,10
13.0743904114,80.1995010376,78766,78776,10
13.0746202469,80.1993103027,78776,78786,10
13.0751199722,80.1990966797,78786,78796,10
13.0758800507,80.1990432739,78796,78806,10
13.0767602921,80.1989974976,78806,78817,11
13.077630043,80.1989135742,78817,78827,10
13.0784301758,80.1988067627,78827,78837,10
13.0791597366,80.1987304688,78837,78847,10
13.0798301697,80.1986618042,78847,78857,10
13.0805101395,80.198600769,78857,78867,10
13.0812196732,80.1985702515,78867,78877,10
13.0818996429,80.1985473633,78877,78887,10
13.0823602676,80.1984710693,78887,78897,10
13.0826702118,80.1984634399,78897,78907,10
13.0830497742,80.1984710693,78907,78917,10
13.0833301544,80.1984405518,78917,78927,10
13.0835199356,80.1984405518,78927,78938,11
13.0837097168,80.1984481812,78938,78948,10
13.0841398239,80.1984634399,78948,78958,10
13.0847101212,80.1984786987,78958,78968,10
13.0851097107,80.1984481812,78968,78978,10
13.0854501724,80.1984405518,78978,78988,10
13.0858201981,80.1984329224,78988,78998,10
13.0863199234,80.1984100342,78998,79008,10
13.0867395401,80.1984100342,79008,79018,10
13.086979866,80.198387146,79018,79028,10
13.0870895386,80.1981201172,79028,79038,10
13.0871200562,80.1980285645,79038,79048,10
13.0871896744,80.1977386475,79048,79059,11
13.0871801376,80.1971435547,79059,79069,10
13.0871896744,80.1963577271,79069,79079,10
13.0872001648,80.1955032349,79079,79089,10
13.087220192,80.1946716309,79089,79099,10
13.0872497559,80.1937637329,79099,79109,10
13.0872602463,80.1929931641,79109,79119,10
13.0872802734,80.1928787231,79119,79129,10
13.0873203278,80.1927566528,79129,79139,10
13.0873699188,80.1923294067,79139,79149,10
13.087439537,80.1917266846,79149,79159,10
13.0874700546,80.1910171509,79159,79170,11
13.0875902176,80.1901168823,79170,79180,10
13.0876598358,80.1893615723,79180,79190,10
13.0876703262,80.1890487671,79190,79200,10
13.0876998901,80.188873291,79200,79210,10
13.0877304077,80.1883468628,79210,79230,20
13.0877304077,80.1883468628,79230,79240,10
13.0877199173,80.1882781982,79240,79250,10
13.087770462,80.1878814697,79250,79260,10
13.0878295898,80.1872406006,79260,79270,10
13.087849617,80.1864624023,79270,79280,10
13.0878696442,80.1856231689,79280,79291,11
13.0879201889,80.1846237183,79291,79301,10
13.0879802704,80.1837081909,79301,79311,10
13.0880002975,80.1827468872,79311,79321,10
13.0880498886,80.1818466187,79321,79331,10
13.0880699158,80.1809082031,79331,79341,10
13.0880699158,80.1801071167,79341,79351,10
13.0880804062,80.1795196533,79351,79361,10
13.088060379,80.1790466309,79361,79371,10
13.0880699158,80.1789474487,79371,79381,10
13.0880899429,80.1785964966,79381,79391,10
13.0881204605,80.1779632568,79391,79400,9
13.088139534,80.1772689819,79400,79412,12
13.0881996155,80.1762695313,79412,79422,10
13.0882701874,80.1753005981,79422,79432,10
13.0883197784,80.1744766235,79432,79442,10
13.0883903503,80.1737289429,79442,79452,10
13.0884504318,80.1728897095,79452,79462,10
13.0884799957,80.172088623,79462,79472,10
13.0884799957,80.1718902588,79472,79482,10
13.0885095596,80.1716537476,79482,79492,10
13.0885601044,80.1711196899,79492,79502,10
13.0886001587,80.1704483032,79502,79511,9
13.0886297226,80.169921875,79511,79523,12
13.0887403488,80.1695404053,79523,79533,10
13.089050293,80.1695098877,79533,79543,10
13.089630127,80.1695632935,79543,79553,10
13.0903701782,80.1696090698,79553,79563,10
13.0912504196,80.1696624756,79563,79573,10
13.0922002792,80.1697235107,79573,79583,10
13.0931301117,80.1697692871,79583,79593,10
13.0939998627,80.1698303223,79593,79603,10
13.0946397781,80.1698608398,79603,79613,10
13.0949201584,80.1698684692,79613,79623,10
13.0951900482,80.1698989868,79623,79633,10
13.0957298279,80.1699295044,79633,79644,11
13.0965299606,80.169960022,79644,79654,10
13.0973100662,80.1699981689,79654,79664,10
13.0980997086,80.1700363159,79664,79674,10
13.0988702774,80.1700820923,79674,79684,10
13.0993404388,80.1700973511,79684,79734,50
13.0993404388,80.1700973511,79734,79744,10
13.0997200012,80.1701202393,79744,79754,10
13.0997400284,80.1702194214,79754,79765,11
13.0995502472,80.1702575684,79765,79775,10
13.0993099213,80.1702194214,79775,79795,20
13.0989303589,80.1702423096,79795,80844,1049
13.0989303589,80.1702423096,80844,80854,10
13.0986700058,80.1701965332,80854,80864,10
13.098279953,80.1701583862,80864,80874,10
13.0978403091,80.1701202393,80874,80884,10
13.0972499847,80.1700668335,80884,80894,10
13.0965499878,80.1700210571,80894,80904,10
13.0958003998,80.1699829102,80904,80914,10
13.0950899124,80.1699523926,80914,80924,10
13.0946903229,80.1698989868,80924,80934,10
13.0944099426,80.1698913574,80934,80944,10
13.0939998627,80.1698684692,80944,80955,11
13.0933103561,80.1698074341,80955,80965,10
13.0925397873,80.1697387695,80965,80975,10
13.0916700363,80.1697006226,80975,80985,10
13.0909204483,80.1696472168,80985,80995,10
13.0901498795,80.1696166992,80995,81005,10
13.0892696381,80.1695632935,81005,81015,10
13.0887203217,80.1695785522,81015,81025,10
13.0886602402,80.169921875,81025,81035,10
13.088640213,80.1704483032,81035,81045,10
13.0886001587,80.1711425781,81045,81055,10
13.0885696411,80.1717300415,81055,81064,9
13.0885696411,80.1719207764,81064,81076,12
13.0885295868,80.1722564697,81076,81086,10
13.0885000229,80.1728363037,81086,81096,10
13.0884599686,80.1735687256,81096,81106,10
13.0884304047,80.1743621826,81106,81116,10
13.0883903503,80.1748275757,81116,81126,10
13.0883598328,80.1753616333,81126,81136,10
13.0883102417,80.1761169434,81136,81146,10
13.0882701874,80.1769790649,81146,81156,10
13.0882396698,80.1777572632,81156,81166,10
13.0882501602,80.1784820557,81166,81176,10
13.0882501602,80.1785812378,81176,81187,11
13.0882196426,80.1788711548,81187,81197,10
13.0882196426,80.1794586182,81197,81207,10
13.0881996155,80.1802368164,81207,81217,10
13.0881700516,80.1811599731,81217,81227,10
13.0881204605,80.1821594238,81227,81237,10
13.0880899429,80.1831817627,81237,81247,10
13.0880403519,80.1841888428,81247,81257,10
13.0879898071,80.1851730347,81257,81267,10
13.0879297256,80.186126709,81267,81277,10
13.0878896713,80.1870880127,81277,81287,10
13.087849617,80.1880264282,81287,81297,10
13.0878295898,80.1888809204,81297,81308,11
13.0877799988,80.1896514893,81308,81318,10
13.0877599716,80.1898269653,81318,81328,10
13.0877399445,80.1899490356,81328,81338,10
13.087679863,80.190322876,81338,81348,10
13.0875997543,80.1910095215,81348,81358,10
13.0874795914,80.1918792725,81358,81368,10
13.087389946,80.1926574707,81368,81378,10
13.0873498917,80.1931762695,81378,81388,10
13.0873403549,80.1938781738,81388,81398,10
13.0873203278,80.1946792603,81398,81408,10
13.0873003006,80.1954269409,81408,81417,9
13.087269783,80.1960906982,81417,81429,12
13.0872402191,80.1971435547,81429,81439,10
13.087220192,80.1977996826,81439,81449,10
13.0872097015,80.1979598999,81449,81459,10
13.0873003006,80.1983337402,81459,81469,10
13.0874900818,80.1984405518,81469,81479,10
13.0878801346,80.1984176636,81479,81489,10
13.0885295868,80.1984024048,81489,81499,10
13.089220047,80.1984024048,81499,81509,10
13.0899200439,80.1984176636,81509,81519,10
13.0907096863,80.1985015869,81519,81529,10
13.0914096832,80.1985473633,81529,81540,11
13.0922298431,80.1986083984,81540,81550,10
13.0929603577,80.1986465454,81550,81560,10
13.0929603577,80.1990280151,81560,81570,10
13.0929403305,80.1992111206,81570,81580,10
13.0929098129,80.1996994019,81580,81590,10
13.0928897858,80.200340271,81590,81600,10
13.0927200317,80.2005691528,81600,81610,10
13.092209816,80.2005767822,81610,81620,10
13.0915002823,80.2005691528,81620,81630,10
13.0906801224,80.2005386353,81630,81640,10
13.0898504257,80.2004776001,81640,81650,10
13.0889596939,80.2004470825,81650,81661,11
13.088060379,80.2004165649,81661,81671,10
13.0871496201,80.2004318237,81671,81681,10
13.0863304138,80.2003936768,81681,81691,10
13.085650444,80.2003707886,81691,81701,10
13.0854902267,80.2003479004,81701,81711,10
13.0852804184,80.2001419067,81711,81721,10
13.0852899551,80.19972229,81721,81731,10
13.0852804184,80.1990814209,81731,81741,10
13.0851202011,80.1986694336,81741,81751,10
13.0845899582,80.1986618042,81751,81761,10
13.0842199326,80.1986618042,81761,81771,10
13.0840196609,80.1986312866,81771,81782,11
13.083439827,80.1986465454,81782,81792,10
13.0829896927,80.198638916,81792,81802,10
13.0829601288,80.198638916,81802,81812,10
13.0828104019,80.1986236572,81812,81822,10
13.0824203491,80.1986236572,81822,81832,10
13.0817804337,80.1986236572,81832,81842,10
13.0809803009,80.198600769,81842,81852,10
13.0800800323,80.1986999512,81852,81862,10
13.0790996552,80.1987762451,81862,81872,10
13.0781002045,80.198890686,81872,81882,10
13.0771799088,80.1990127563,81882,81892,10
13.0763597488,80.1991195679,81892,81903,11
13.0754003525,80.199256897,81903,81913,10
13.074549675,80.1996231079,81913,81923,10
13.0738601685,80.2002410889,81923,81933,10
13.0736103058,80.2005386353,81933,81943,10
13.0734500885,80.2007369995,81943,81953,10
13.0730400085,80.2011871338,81953,81963,10
13.072520256,80.2017974854,81963,81973,10
13.0719604492,80.2023925781,81973,81983,10
13.0713300705,80.2031173706,81983,81993,10
13.0706100464,80.203956604,81993,82002,9
13.0698404312,80.2050018311,82002,82044,42
13.0698404312,80.2050018311,82044,82054,10
13.0697698593,80.2050094604,82054,82064,10
13.069560051,80.2048797607,82064,82074,10
13.0692901611,80.2049179077,82074,82084,10
13.0690097809,80.2053527832,82084,82094,10
13.0679702759,80.2053527832,82094,82225,131
13.0679702759,80.2053527832,82225,82235,10
13.0681400299,80.2049484253,82235,82245,10
13.0684900284,80.204826355,82245,82256,11
13.0690402985,80.2046585083,82256,82266,10
13.0694799423,80.2047119141,82266,82276,10
13.0697002411,80.2048034668,82276,82286,10
13.0698404312,80.2050170898,82286,82296,10
13.0696802139,80.2053604126,82296,82306,10
13.0693397522,80.2059020996,82306,82316,10
13.0689096451,80.2065811157,82316,82326,10
13.0684099197,80.2073898315,82326,82336,10
13.067899704,80.2082214355,82336,82346,10
13.0674104691,80.2089691162,82346,82355,9
13.0669298172,80.2096710205,82355,82366,11
13.0660495758,80.2104568481,82366,82377,11
13.0652503967,80.2111129761,82377,82387,10
13.0650596619,80.2112579346,82387,82397,10
13.0648498535,80.2114028931,82397,82407,10
13.0643396378,80.2115936279,82407,82417,10
13.0636501312,80.2117080688,82417,82427,10
13.0628795624,80.2117462158,82427,82437,10
13.0621500015,80.2117919922,82437,82447,10
13.0611801147,80.2116928101,82447,82457,10
13.0601997375,80.2116622925,82457,82467,10
13.059220314,80.2116317749,82467,82477,10
13.0582895279,80.2116088867,82477,82488,11
13.0573797226,80.2115783691,82488,82498,10
13.0564603806,80.2115631104,82498,82508,10
13.0554895401,80.2115631104,82508,82518,10
13.0545396805,80.2115478516,82518,82528,10
13.0536203384,80.211730957,82528,82538,10
13.0527896881,80.2119369507,82538,82548,10
13.0521297455,80.2121124268,82548,82558,10
13.0515699387,80.2121734619,82558,82568,10
13.0510902405,80.2121582031,82568,82598,30
13.0510902405,80.2121582031,82598,82609,11
13.050620079,80.2121505737,82609,82619,10
13.0502099991,80.2121124268,82619,82629,10
13.0499601364,80.212097168,82629,82639,10
13.0497198105,80.2120895386,82639,82649,10
13.0495300293,80.2121200562,82649,82659,10
13.0493402481,80.2121200562,82659,82669,10
13.0488796234,80.2121124268,82669,82679,10
13.0482501984,80.2121734619,82679,82689,10
13.047419548,80.2122573853,82689,82699,10
13.0464200974,80.2123031616,82699,82709,10
13.0454597473,80.2123413086,82709,82720,11
13.0449104309,80.2123794556,82720,82730,10
13.044549942,80.212387085,82730,82740,10
13.0440301895,80.2124023438,82740,82750,10
13.043390274,80.2123794556,82750,82760,10
13.0426397324,80.2123794556,82760,82770,10
13.0418796539,80.212387085,82770,82780,10
13.041009903,80.212387085,82780,82790,10
13.040019989,80.2124176025,82790,82800,10
13.0390195847,80.2124176025,82800,82810,10
13.038069725,80.2124099731,82810,82820,10
13.0374898911,80.2123794556,82820,82829,9
13.0371398926,80.2123413086,82829,82841,12
13.0364103317,80.2123184204,82841,82851,10
13.0357198715,80.2123336792,82851,82861,10
13.0349998474,80.212272644,82861,82871,10
13.0345201492,80.2121734619,82871,82881,10
13.034330368,80.2121276855,82881,82891,10
13.0342102051,80.2121124268,82891,82901,10
13.0341396332,80.212097168,82901,82911,10
13.0337896347,80.2120437622,82911,82921,10
13.0331602097,80.2118530273,82921,82931,10
13.0325298309,80.2117462158,82931,82941,10
13.0320501328,80.2115631104,82941,82951,10
13.0320501328,80.2109832764,82951,82962,11
13.0321102142,80.2101364136,82962,82972,10
13.0319099426,80.2096176147,82972,82982,10
13.0311603546,80.2094573975,82982,82992,10
13.0304002762,80.2092437744,82992,83002,10
13.029709816,80.209022522,83002,83012,10
13.0291204453,80.2088623047,83012,83022,10
13.028260231,80.2086029053,83022,83032,10
13.0274400711,80.2082366943,83032,83042,10
13.0267295837,80.2078170776,83042,83052,10
13.0260601044,80.2074127197,83052,83061,9
13.0254201889,80.2070999146,83061,83073,12
13.0244903564,80.2069168091,83073,83083,10
13.0242300034,80.2068786621,83083,83093,10
13.0239896774,80.206817627,83093,83103,10
13.023440361,80.2066802979,83103,83113,10
13.0226697922,80.2065429688,83113,83123,10
13.0218296051,80.206451416,83123,83133,10
13.0209102631,80.2064437866,83133,83143,10
13.0200099945,80.2064285278,83143,83153,10
13.0192699432,80.2063598633,83153,83163,10
13.0191802979,80.2063293457,83163,83173,10
13.0190401077,80.2062911987,83173,83183,10
13.0184898376,80.2061309814,83183,83194,11
13.0177097321,80.2058563232,83194,83204,10
13.0169200897,80.2056503296,83204,83214,10
13.0161600113,80.2053070068,83214,83224,10
13.0151901245,80.2049713135,83224,83234,10
13.014380455,80.2046432495,83234,83244,10
13.0141801834,80.2045593262,83244,83254,10
13.0137701035,80.2044219971,83254,83264,10
13.0135202408,80.2045974731,83264,83274,10
13.013469696,80.2048416138,83274,83284,10
13.0133399963,80.2053833008,83284,83294,10
13.013130188,80.2061080933,83294,83304,10
13.0130195618,80.2068862915,83304,83315,11
13.0129404068,80.2076873779,83315,83325,10
13.0128898621,80.2081985474,83325,83335,10
13.0128898621,80.2085113525,83335,83345,10
13.0129299164,80.2088775635,83345,83355,10
13.0130996704,80.2094116211,83355,83365,10
13.0131702423,80.2099914551,83365,83375,10
13.0130796432,80.2106781006,83375,83385,10
13.0128002167,80.2113571167,83385,83395,10
13.0124397278,80.2119598389,83395,83405,10
13.0120897293,80.2125320435,83405,83415,10
13.011879921,80.2128067017,83415,83425,10
13.0116701126,80.2127838135,83425,83436,11
13.011300087,80.2124633789,83436,83446,10
13.0107803345,80.2120819092,83446,83456,10
13.0102796555,80.2116928101,83456,83466,10
13.0097703934,80.2113113403,83466,83476,10
13.0094299316,80.2110671997,83476,83516,40
13.0094299316,80.2110671997,83516,83526,10
13.00922966,80.2110977173,83526,83536,10
13.009059906,80.2113800049,83536,83547,11
13.0091199875,80.2118988037,83547,83557,10
13.0093297958,80.2125701904,83557,83567,10
13.0095796585,80.2132720947,83567,83577,10
13.0098600388,80.2139816284,83577,83587,10
13.0101003647,80.2145996094,83587,83597,10
13.0101995468,80.21534729,83597,83607,10
13.0104598999,80.2161331177,83607,83617,10
13.010840416,80.2169876099,83617,83627,10
13.0112495422,80.2179031372,83627,83637,10
13.011590004,80.2188720703,83637,83647,10
13.0119400024,80.2198867798,83647,83657,10
13.0122299194,80.2208328247,83657,83668,11
13.0124797821,80.2216186523,83668,83678,10
13.0129003525,80.2221984863,83678,83688,10
13.0134401321,80.2227172852,83688,83698,10
13.0138998032,80.2232437134,83698,83708,10
13.0141296387,80.2233886719,83708,83718,10
13.0143299103,80.2236328125,83718,83728,10
13.0148096085,80.2242126465,83728,83738,10
13.0153102875,80.2249526978,83738,83748,10
13.0152902603,80.225692749,83748,83758,10
13.0146598816,80.2260131836,83758,83768,10
13.0142698288,80.2261581421,83768,83778,10
13.0142202377,80.2261810303,83778,83789,11
13.0138597488,80.2263336182,83789,83799,10
13.0133304596,80.2265701294,83799,83809,10
13.0126399994,80.2268371582,83809,83819,10
13.011879921,80.227142334,83819,83829,10
13.01101017,80.2274932861,83829,83839,10
13.0101699829,80.2278289795,83839,83849,10
13.0095100403,80.2277832031,83849,83859,10
13.00963974,80.2272567749,83859,83869,10
13.0099802017,80.2265625,83869,83879,10
13.0102901459,80.2257766724,83879,83889,10
13.0105495453,80.2252120972,83889,83900,11
13.0107603073,80.2247695923,83900,83910,10
13.0109395981,80.2243881226,83910,83920,10
13.0112199783,80.2236480713,83920,83930,10
13.0110797882,80.2231674194,83930,83940,10
13.0104398727,80.2228088379,83940,83950,10
13.0097103119,80.2223968506,83950,83960,10
13.0088596344,80.2219467163,83960,83970,10
13.0079698563,80.2214508057,83970,83980,10
13.0073003769,80.2210769653,83980,83990,10
13.0067501068,80.2207717896,83990,84000,10
13.0060997009,80.2205429077,84000,84010,10
13.0052700043,80.2203674316,84010,84021,11
13.0043096542,80.2201538086,84021,84031,10
13.0033998489,80.2199401855,84031,84041,10
13.0024995804,80.2195663452,84041,84051,10
13.001830101,80.2189025879,84051,84061,10
13.0011196136,80.2183532715,84061,84071,10
13.000289917,80.2178192139,84071,84081,10
12.9994497299,80.2173233032,84081,84091,10
12.9985599518,80.2168502808,84091,84101,10
12.9976797104,80.2165679932,84101,84111,10
12.9970998764,80.2165374756,84111,84121,10
12.9970598221,80.2165374756,84121,84130,9
12.9967002869,80.2165374756,84130,84142,12
12.9959802628,80.2166595459,84142,84152,10
12.9952297211,80.2169189453,84152,84162,10
12.994509697,80.2174072266,84162,84172,10
12.9937696457,80.2179489136,84172,84182,10
12.9930000305,80.2184906006,84182,84192,10
12.9923000336,80.2190170288,84192,84202,10
12.9916200638,80.2194900513,84202,84212,10
12.9911003113,80.2194824219,84212,84222,10
12.9909601212,80.2194137573,84222,84232,10
12.9905395508,80.21925354,84232,84242,10
12.9898900986,80.2190093994,84242,84253,11
12.9889698029,80.2186813354,84253,84263,10
12.9879102707,80.2183914185,84263,84273,10
12.9870595932,80.2182617188,84273,84283,10
12.9868803024,80.218208313,84283,84293,10
12.9864702225,80.2181015015,84293,84303,10
12.9860095978,80.2179870605,84303,84313,10
12.9851999283,80.2178878784,84313,84323,10
12.9843397141,80.2179107666,84323,84333,10
12.9839897156,80.2179336548,84333,84343,10
12.9838199615,80.2179489136,84343,84353,10
12.9832801819,80.2179412842,84353,84363,10
12.9824800491,80.2179336548,84363,84374,11
12.9813804626,80.2180328369,84374,84384,10
12.9804296494,80.2183380127,84384,84394,10
12.9797096252,80.2186279297,84394,84404,10
12.979060173,80.2189025879,84404,84414,10
12.9786195755,80.219078064,84414,84424,10
12.9781103134,80.2193069458,84424,84434,10
12.977350235,80.2196273804,84434,84444,10
12.9765300751,80.2199783325,84444,84454,10
12.9757604599,80.2203063965,84454,84464,10
12.9754600525,80.2206878662,84464,84474,10
12.9758195877,80.2208633423,84474,84836,362
12.9759597778,80.2210464478,84836,84908,72
12.9759597778,80.2210464478,84908,84918,10
12.9759702682,80.2211532593,84918,84928,10
12.9761800766,80.2212524414,84928,84938,10
12.9764299393,80.2212219238,84938,84948,10
12.9767999649,80.2212371826,84948,84958,10
12.977519989,80.2211990356,84958,84969,11
12.9784402847,80.2211685181,84969,84979,10
12.97935009,80.2210998535,84979,84989,10
12.9802799225,80.2210388184,84989,84999,10
12.9812002182,80.2210693359,84999,85009,10
12.9819898605,80.2215881348,85009,85019,10
12.98279953,80.2218933105,85019,85029,10
12.9830303192,80.2219924927,85029,85039,10
12.983300209,80.2221679688,85039,85049,10
12.9838399887,80.2225265503,85049,85059,10
12.9845399857,80.2229537964,85059,85069,10
12.9852600098,80.2232818604,85069,85080,11
12.9858198166,80.2229766846,85080,85090,10
12.9864301682,80.2229614258,85090,85100,10
12.9867296219,80.2229690552,85100,85110,10
12.9872903824,80.2230529785,85110,85120,10
12.9880304337,80.2228927612,85120,85130,10
12.9887399673,80.2222290039,85130,85140,10
12.9893598557,80.2214584351,85140,85150,10
12.9900102615,80.2206268311,85150,85160,10
12.9909000397,80.2199783325,85160,85170,10
12.9917097092,80.2193603516,85170,85180,10
12.9925899506,80.2187423706,85180,85190,10
12.9935503006,80.2180175781,85190,85201,11
12.9944896698,80.217338562,85201,85211,10
12.9952697754,80.216796875,85211,85221,10
12.9962301254,80.2165527344,85221,85231,10
12.9970903397,80.2164535522,85231,85241,10
12.9974498749,80.2161636353,85241,85251,10
12.9979696274,80.2157592773,85251,85261,10
12.9986801147,80.2150726318,85261,85271,10
12.9991397858,80.2146377563,85271,85281,10
12.9994497299,80.2143783569,85281,85291,10
12.999879837,80.214012146,85291,85301,10
13.0003404617,80.2136001587,85301,85312,11
13.00096035,80.2130966187,85312,85322,10
13.0016298294,80.2125930786,85322,85332,10
13.0024204254,80.2121200562,85332,85342,10
13.003279686,80.212020874,85342,85352,10
13.0036697388,80.2116012573,85352,85362,10
13.0036201477,80.2108383179,85362,85372,10
13.0035400391,80.2101593018,85372,85382,10
13.0034999847,80.2094726563,85382,85392,10
13.003660202,80.2087631226,85392,85402,10
13.0043497086,80.2087402344,85402,85412,10
13.0053100586,80.2091827393,85412,85421,9
13.0061903,80.2095108032,85421,85433,12
13.0073404312,80.2098312378,85433,85443,10
13.007900238,80.2098999023,85443,85453,10
13.0079097748,80.2098999023,85453,85463,10
13.0081396103,80.2099227905,85463,85473,10
13.0081300735,80.2096405029,85473,85483,10
13.0080003738,80.2090530396,85483,85493,10
13.0078697205,80.208190918,85493,85503,10
13.0076999664,80.2071228027,85503,85513,10
13.007519722,80.2061004639,85513,85523,10
13.0073204041,80.2054901123,85523,85533,10
13.0070295334,80.204788208,85533,85543,10
13.006649971,80.2040100098,85543,85554,11
13.0059995651,80.2030715942,85554,85564,10
13.0056200027,80.2023468018,85564,85574,10
13.0051403046,80.2016906738,85574,85584,10
13.0045204163,80.2012329102,85584,85594,10
13.0039196014,80.2010498047,85594,85604,10
13.0031099319,80.200843811,85604,85614,10
13.0022001266,80.2004699707,85614,85624,10
13.0016298294,80.1996231079,85624,85634,10
13.0017004013,80.1986465454,85634,85644,10
13.0018396378,80.197883606,85644,85654,10
13.0018596649,80.1971435547,85654,85665,11
13.0014600754,80.1962509155,85665,85675,10
13.0008096695,80.1953811646,85675,85685,10
13.0001001358,80.1945114136,85685,85695,10
12.9995098114,80.1937484741,85695,85705,10
12.9989404678,80.1930389404,85705,85715,10
12.9983997345,80.1923522949,85715,85725,10
12.9981498718,80.1922683716,85725,85735,10
12.9977798462,80.1926116943,85735,85745,10
12.9971704483,80.1930999756,85745,85755,10
12.9968996048,80.1932678223,85755,85765,10
12.996720314,80.193031311,85765,85775,10
12.9966001511,80.1925506592,85775,85786,11
12.9963998795,80.1919326782,85786,85796,10
12.9963102341,80.1915893555,85796,85917,121
12.9963102341,80.1915893555,85917,85927,10
