13.0759897232,80.2743988037,15,2347,2332
13.0759601593,80.2744064331,2347,2529,182
13.0759601593,80.2744064331,2529,2539,10
13.0759801865,80.2744369507,2539,8233,5694
13.0761003494,80.2743530273,8233,8737,504
13.0759496689,80.2744598389,8737,8848,111
13.0760297775,80.2744064331,8848,9121,273
13.0759897232,80.2744827271,9121,9363,242
13.0760498047,80.2744598389,9363,9969,606
13.0759296417,80.2744598389,9969,10575,606
13.0759296417,80.2744598389,10575,10585,10
13.0760698318,80.2743988037,10585,11534,949
13.0760698318,80.2745513916,11534,12967,1433
13.0760602951,80.2743911743,12967,15360,2393
13.0760803223,80.2744522095,15360,16814,1454
13.0761499405,80.2744903564,16814,16915,101
13.0760803223,80.2744064331,16915,19631,2716
13.0760698318,80.2744216919,19631,20337,706
13.0760097504,80.2744598389,20337,20973,636
13.0760097504,80.2744598389,20973,20983,10
13.075969696,80.274520874,20983,22528,1545
13.0760803223,80.2744216919,22528,26496,3968
13.0760698318,80.2744522095,26496,26677,181
13.0760602951,80.274559021,26677,27818,1141
13.0761203766,80.2744216919,27818,27929,111
13.0760698318,80.2744216919,27929,30039,2110
13.0760002136,80.274520874,30039,30494,455
13.0760002136,80.274520874,30494,30504,10
13.0762195587,80.2747192383,30504,30575,71
13.0762195587,80.2747192383,30575,30585,10
13.0761899948,80.274887085,30585,30595,10
13.0759801865,80.2749023438,30595,30605,10
13.0759401321,80.2752380371,30605,30615,10
13.0760297775,80.2757110596,30615,30625,10
13.0762901306,80.2757034302,30625,31150,525
13.0762901306,80.2757034302,31150,31160,10
13.0760602951,80.2754211426,31160,31170,10
13.0758399963,80.2747116089,31170,31623,453
13.075969696,80.2750167847,31623,31665,42
13.075969696,80.2750167847,31665,31675,10
13.0757904053,80.2751922607,31675,31867,192
13.0761098862,80.2751312256,31867,32059,192
13.0759401321,80.274810791,32059,32089,30
13.0759401321,80.274810791,32089,32099,10
13.0760202408,80.2748794556,32099,32109,10
13.0761003494,80.2748794556,32109,32139,30
13.0760498047,80.2750778198,32139,32543,404
13.0760202408,80.2750015259,32543,32715,172
13.0758895874,80.2752075195,32715,32765,50
13.0759496689,80.2749862671,32765,32856,91
13.0761499405,80.2750396729,32856,33008,152
13.0760498047,80.275138855,33008,33098,90
13.0760498047,80.275138855,33098,33107,9
13.0761995316,80.2751083374,33107,33179,72
13.0761995316,80.2751083374,33179,33189,10
13.0760297775,80.2749481201,33189,33199,10
13.0758495331,80.2750930786,33199,33230,31
13.0760803223,80.2750473022,33230,33341,111
13.0758800507,80.2751922607,33341,33361,20
13.0760202408,80.2751464844,33361,33603,242
13.0760202408,80.2751464844,33603,33613,10
13.0761995316,80.2750320435,33613,33856,243
13.0760698318,80.2750015259,33856,35057,1201
13.0761995316,80.275062561,35057,35128,71
13.0760602951,80.2750167847,35128,35431,303
13.0760097504,80.275138855,35431,36268,837
13.0761203766,80.2751693726,36268,36531,263
13.0759601593,80.2750167847,36531,37248,717
13.0760602951,80.2751235962,37248,37873,625
13.0760202408,80.2751617432,37873,38045,172
13.0760297775,80.275138855,38045,38409,364
13.0760297775,80.275138855,38409,38419,10
13.0760202408,80.2750320435,38419,38621,202
13.0760602951,80.2751083374,38621,40145,1524
13.0761804581,80.2751464844,40145,40185,40
13.0760803223,80.275138855,40185,41750,1565
13.0761203766,80.2751235962,41750,41789,39
13.0761203766,80.2751235962,41789,41801,12
13.0760097504,80.2751083374,41801,43012,1211
13.0758495331,80.2751235962,43012,43244,232
13.0760402679,80.2752075195,43244,43789,545
13.0757904053,80.2751312256,43789,43951,162
13.0757904053,80.2751312256,43951,43961,10
13.076089859,80.275138855,43961,45566,1605
13.0762195587,80.2752304077,45566,45657,91
13.076089859,80.2751235962,45657,46303,646
13.0760297775,80.275100708,46303,46465,162
13.0760202408,80.2751922607,46465,48474,2009
13.0759801865,80.2749404907,48474,48514,40
13.0760297775,80.2749481201,48514,48716,202
13.0760803223,80.275177002,48716,48827,111
13.076089859,80.275100708,48827,49392,565
13.0760002136,80.2751617432,49392,49998,606
13.0760803223,80.2751235962,49998,50785,787
13.0760002136,80.2750167847,50785,50836,51
13.0760498047,80.2750091553,50836,51300,464
13.0760402679,80.2751617432,51300,51391,91
13.0760803223,80.2750015259,51391,52906,1515
13.0758199692,80.2752380371,52906,52966,60
13.0761098862,80.275100708,52966,58963,5997
13.0759096146,80.2750930786,58963,61012,2049
13.076089859,80.2751083374,61012,61376,364
13.0759801865,80.2749786377,61376,62093,717
13.0759801865,80.2749786377,62093,62103,10
13.076089859,80.2751922607,62103,62234,131
13.076089859,80.2750015259,62234,62274,40
13.076089859,80.2750015259,62274,62284,10
13.0758800507,80.2750167847,62284,62345,61
13.0760402679,80.275062561,62345,64051,1706
13.0757398605,80.275062561,64051,64223,172
13.0758399963,80.2752304077,64223,65121,898
13.0758399963,80.2752304077,65121,65131,10
13.0760002136,80.2751998901,65131,65161,30
13.0758399963,80.2751617432,65161,65212,51
13.0759601593,80.2752609253,65212,65293,81
13.0759000778,80.275100708,65293,66080,787
13.0759801865,80.2751922607,66080,66221,141
13.0759801865,80.2751922607,66221,66231,10
13.0759000778,80.2752609253,66231,66342,111
13.0759000778,80.2752609253,66342,66353,11
13.0759801865,80.2752380371,66353,66565,212
13.0758199692,80.2750396729,66565,66625,60
13.0759601593,80.2752380371,66625,66978,353
13.075920105,80.2750091553,66978,67049,71
13.0759401321,80.2749633789,67049,67150,101
13.0760602951,80.275100708,67150,68028,878
13.0760602951,80.275100708,68028,68037,9
13.076089859,80.2751922607,68037,68473,436
13.0758800507,80.2751083374,68473,68806,333
13.0760402679,80.2751464844,68806,68957,151
13.0760402679,80.2751464844,68957,68967,10
13.0758895874,80.2751693726,68967,71673,2706
13.075969696,80.2751464844,71673,71954,281
13.0759401321,80.2751235962,71954,72016,62
13.0756998062,80.2752227783,72016,72066,50
13.0756902695,80.2752838135,72066,72319,253
13.0758600235,80.2750930786,72319,72793,474
13.0758600235,80.2750930786,72793,72803,10
13.075969696,80.2751312256,72803,73076,273
13.075969696,80.2751312256,73076,73086,10
13.0757703781,80.2751998901,73086,73116,30
13.0759496689,80.2751312256,73116,73379,263
13.0758304596,80.2752227783,73379,73510,131
13.0758695602,80.2751235962,73510,73581,71
13.0759801865,80.275062561,73581,73611,30
13.0758895874,80.2751312256,73611,73803,192
13.0760202408,80.2751922607,73803,74076,273
13.0760202408,80.2751922607,74076,74086,10
13.0756597519,80.2753067017,74086,74207,121
13.0756597519,80.2753067017,74207,74217,10
13.0758600235,80.2750778198,74217,74338,121
13.0756702423,80.2753219604,74338,74409,71
13.0756797791,80.2753601074,74409,74762,353
13.0756797791,80.2753601074,74762,74772,10
13.0758800507,80.2752304077,74772,74853,81
13.075969696,80.2752532959,74853,75035,182
13.0758304596,80.2752227783,75035,75327,292
13.0757398605,80.2755203247,75327,75368,41
13.0757398605,80.2755203247,75368,75378,10
13.0758600235,80.2752532959,75378,75438,60
13.0756797791,80.2752609253,75438,75661,223
13.0756702423,80.2753067017,75661,75691,30
13.0757799149,80.2752532959,75691,75812,121
13.0758304596,80.2753677368,75812,75852,40
13.0759801865,80.2751464844,75852,75994,142
13.0759496689,80.2749328613,75994,76085,91
13.0760297775,80.2749710083,76085,76165,80
13.0758399963,80.275100708,76165,76186,21
13.0756702423,80.2751312256,76186,76256,70
13.0756702423,80.2751312256,76256,76266,10
13.0757398605,80.2752990723,76266,76286,20
13.0759401321,80.2753601074,76286,76357,71
13.0759401321,80.2753601074,76357,76367,10
13.0760097504,80.2750778198,76367,76438,71
13.0758104324,80.2750778198,76438,76488,50
13.0759601593,80.2750701904,76488,76620,132
13.075799942,80.2751464844,76620,76640,20
13.0758695602,80.2752685547,76640,76670,30
13.0758695602,80.2752685547,76670,76680,10
13.0760803223,80.2753677368,76680,76700,20
13.0759096146,80.2752304077,76700,76842,142
13.0759096146,80.2752304077,76842,76852,10
13.0760698318,80.2751235962,76852,76933,81
13.0761098862,80.275138855,76933,76983,50
13.0759096146,80.2751235962,76983,77165,182
13.0760002136,80.275138855,77165,77286,121
13.0760602951,80.2750778198,77286,77619,333
13.0758895874,80.2752075195,77619,79113,1494
13.0759096146,80.2752227783,79113,79709,596
13.0759096146,80.2752227783,79709,79719,10
13.0759000778,80.2750473022,79719,79870,151
13.0759000778,80.2751922607,79870,80143,273
13.0759000778,80.2751922607,80143,80153,10
13.0760498047,80.2751922607,80153,81142,989
13.0760498047,80.2751922607,81142,81153,11
13.075799942,80.2754364014,81153,81486,333
13.0758199692,80.275177002,81486,81940,454
13.0759296417,80.2750320435,81940,82556,616
13.0760602951,80.2750167847,82556,82778,222
13.0760602951,80.2750167847,82778,82788,10
13.0758695602,80.2749786377,82788,83787,999
13.0760803223,80.2750473022,83787,85100,1313
13.0759897232,80.275062561,85100,86170,1070
13.0761404037,80.2750778198,86170,86281,111
