13.0747699738,80.2754898071,12,22320,22308
13.0747699738,80.2754898071,22320,22330,10
13.0747804642,80.2755126953,22330,22369,39
13.0747804642,80.2755126953,22369,22381,12
13.0748996735,80.2752838135,22381,22391,10
13.0751304626,80.275062561,22391,22401,10
13.0753602982,80.2749710083,22401,22411,10
13.0755701065,80.274887085,22411,22421,10
13.0756196976,80.2748794556,22421,22431,10
13.0756998062,80.2749023438,22431,22441,10
13.0758399963,80.2751312256,22441,22451,10
13.075920105,80.2754516602,22451,22461,10
13.0758895874,80.2756881714,22461,22482,21
13.0760202408,80.2758026123,22482,22552,70
13.0760202408,80.2758026123,22552,22562,10
13.0759601593,80.2761306763,22562,22572,10
13.0760297775,80.2762680054,22572,22583,11
13.0764398575,80.2762680054,22583,22593,10
13.077170372,80.276222229,22593,22603,10
13.0779800415,80.2761611938,22603,22613,10
13.0782699585,80.2756500244,22613,22623,10
13.0785903931,80.2751922607,22623,22633,10
13.0791702271,80.2751922607,22633,22643,10
13.0798997879,80.2752990723,22643,22653,10
13.0806703568,80.2752380371,22653,22663,10
13.0812997818,80.2751693726,22663,22673,10
13.0818099976,80.2752227783,22673,22684,11
13.0819997787,80.2754211426,22684,22694,10
13.0820302963,80.2755889893,22694,22704,10
13.0820503235,80.2758483887,22704,22714,10
13.0818901062,80.2760696411,22714,22724,10
13.0818901062,80.2765274048,22724,22734,10
13.0819396973,80.2773284912,22734,22744,10
13.0820703506,80.2783508301,22744,22754,10
13.0822696686,80.2804107666,22754,22764,10
13.0822696686,80.2804107666,22764,22774,10
13.0823497772,80.2813415527,22774,22783,9
13.0825004578,80.2818374634,22783,22825,42
13.0852499008,80.2838363647,22825,22834,9
13.0855503082,80.2836074829,22834,22845,11
13.0859899521,80.2835617065,22845,22855,10
13.0863399506,80.2836380005,22855,22865,10
13.0866498947,80.2838592529,22865,22875,10
13.0868797302,80.2839279175,22875,22885,10
13.0874204636,80.2838973999,22885,22956,71
13.0874204636,80.2838973999,22956,22966,10
13.0878295898,80.2838821411,22966,22997,31
13.0878295898,80.2838821411,22997,23007,10
13.0881500244,80.283821106,23007,23098,91
13.0881500244,80.283821106,23098,23108,10
13.0882501602,80.283531189,23108,23118,10
13.0883197784,80.2832489014,23118,23128,10
13.0882997513,80.282699585,23128,23138,10
13.0882396698,80.2820510864,23138,23148,10
13.0880804062,80.281463623,23148,23158,10
13.0885295868,80.2815628052,23158,23168,10
13.088470459,80.2821502686,23168,23178,10
13.0883703232,80.2826919556,23178,23188,10
13.0883598328,80.2829666138,23188,23199,11
13.0883598328,80.2830734253,23199,23209,10
13.0883598328,80.2833328247,23209,23219,10
13.0883598328,80.2834014893,23219,23229,10
13.0883903503,80.2835388184,23229,23239,10
13.0883798599,80.2840194702,23239,23249,10
13.0884504318,80.2847518921,23249,23259,10
13.0884895325,80.2853469849,23259,23269,10
13.0885400772,80.2859268188,23269,23279,10
13.0885801315,80.2864303589,23279,23289,10
13.0885696411,80.286857605,23289,23300,11
13.0886001587,80.287437439,23300,23310,10
13.0886297226,80.2877807617,23310,23320,10
13.0886802673,80.2884216309,23320,23330,10
13.0887002945,80.2886962891,23330,23339,9
13.0887498856,80.2891769409,23339,23350,11
13.0887699127,80.289390564,23350,23360,10
13.0887699127,80.2898178101,23360,23370,10
13.0887403488,80.2904205322,23370,23380,10
13.0881795883,80.2901992798,23380,23390,10
13.0873699188,80.2898101807,23390,23401,11
13.0862798691,80.2894363403,23401,23411,10
13.0851297379,80.2891693115,23411,23421,10
13.0841197968,80.2891693115,23421,23431,10
13.0832395554,80.2892074585,23431,23441,10
13.0822601318,80.2888717651,23441,23451,10
13.0811300278,80.2884597778,23451,23461,10
13.0799102783,80.2881622314,23461,23471,10
13.0786600113,80.2877426147,23471,23481,10
13.077340126,80.2873764038,23481,23491,10
13.0761299133,80.2870788574,23491,23502,11
13.0750999451,80.2866592407,23502,23512,10
13.0743103027,80.2861709595,23512,23522,10
13.0735397339,80.2860107422,23522,23532,10
13.0727596283,80.2855987549,23532,23542,10
13.0718402863,80.2852706909,23542,23552,10
13.0706796646,80.2849731445,23552,23562,10
13.0694198608,80.2846679688,23562,23572,10
13.0681800842,80.2843780518,23572,23582,10
13.06690979,80.2841567993,23582,23592,10
13.0656700134,80.2838821411,23592,23602,10
13.0644903183,80.2835998535,23602,23613,11
13.0632896423,80.2833099365,23613,23623,10
13.0625896454,80.2831497192,23623,23633,10
13.0624504089,80.2830963135,23633,23643,10
13.0619697571,80.2830123901,23643,23653,10
13.0611600876,80.2828292847,23653,23663,10
13.0601301193,80.2826004028,23663,23673,10
13.0589599609,80.2823562622,23673,23683,10
13.0579500198,80.2821578979,23683,23693,10
13.0572299957,80.2820129395,23693,23703,10
13.0567998886,80.2819213867,23703,23714,11
13.0566701889,80.2818908691,23714,23724,10
13.0561199188,80.2817611694,23724,23734,10
13.0552597046,80.281578064,23734,23744,10
13.0542097092,80.2813720703,23744,23754,10
13.0530796051,80.2811813354,23754,23764,10
13.0520000458,80.2810211182,23764,23774,10
13.0509395599,80.2808609009,23774,23784,10
13.0498104095,80.280670166,23784,23794,10
13.0485601425,80.2804718018,23794,23804,10
13.0474996567,80.2803573608,23804,23815,11
13.0464696884,80.2802276611,23815,23825,10
13.0457296371,80.2801513672,23825,23835,10
13.0456199646,80.2801437378,23835,23845,10
13.0451202393,80.2800674438,23845,23855,10
13.0443401337,80.2799682617,23855,23865,10
13.0436296463,80.2798614502,23865,23875,10
13.0434503555,80.2798309326,23875,23885,10
13.0429201126,80.2796936035,23885,23895,10
13.0420799255,80.279510498,23895,23905,10
13.0411300659,80.2793426514,23905,23916,11
13.0401000977,80.2790985107,23916,23926,10
13.0391998291,80.2788925171,23926,23936,10
13.0390300751,80.2788391113,23936,23946,10
13.0386295319,80.2786865234,23946,23956,10
13.0379199982,80.2784576416,23956,23966,10
13.0374498367,80.2783432007,23966,23976,10
13.0368499756,80.2781524658,23976,23986,10
13.0360403061,80.2779006958,23986,23996,10
13.0350904465,80.2777175903,23996,24006,10
13.0341501236,80.2775192261,24006,24017,11
13.033370018,80.2774276733,24017,24027,10
13.0326700211,80.2775268555,24027,24037,10
13.0318603516,80.2775802612,24037,24047,10
13.0310697556,80.277381897,24047,24057,10
13.0304803848,80.2770080566,24057,24067,10
13.0297403336,80.2767105103,24067,24077,10
13.0288600922,80.2764816284,24077,24087,10
13.0279798508,80.2761383057,24087,24097,10
13.0270900726,80.2757568359,24097,24107,10
13.0262804031,80.2753829956,24107,24118,11
13.0259399414,80.2752304077,24118,24128,10
13.0257797241,80.2751464844,24128,24138,10
13.0253400803,80.2749404907,24138,24148,10
13.0250597,80.2748184204,24148,24158,10
13.0245704651,80.274559021,24158,24168,10
13.0241298676,80.2740707397,24168,24178,10
13.0237598419,80.2735671997,24178,24188,10
13.0232896805,80.2729415894,24188,24198,10
13.0227098465,80.2721633911,24198,24208,10
13.022069931,80.2713394165,24208,24219,11
13.0214500427,80.2705383301,24219,24229,10
13.020939827,80.2699432373,24229,24239,10
13.0208301544,80.2698364258,24239,24249,10
13.0205202103,80.2694320679,24249,24259,10
13.0200004578,80.2687683105,24259,24269,10
13.0193500519,80.2679824829,24269,24279,10
13.0187597275,80.2671737671,24279,24289,10
13.0186300278,80.2663116455,24289,24299,10
13.0186595917,80.2657623291,24299,24309,10
13.0188703537,80.2649993896,24309,24319,10
13.0190601349,80.2641983032,24319,24330,11
13.0190000534,80.2635498047,24330,24340,10
13.0189304352,80.2630767822,24340,24350,10
13.0188503265,80.2623214722,24350,24360,10
13.0187597275,80.2616119385,24360,24370,10
13.0184803009,80.2611618042,24370,24380,10
13.0181398392,80.2609329224,24380,24390,10
13.017660141,80.2606277466,24390,24400,10
13.016960144,80.2601470947,24400,24410,10
13.0162000656,80.2597198486,24410,24419,9
13.0154600143,80.259437561,24419,24431,12
13.0143203735,80.2593078613,24431,24441,10
13.013299942,80.259262085,24441,24451,10
13.0122804642,80.2592163086,24451,24461,10
13.0113296509,80.2591934204,24461,24471,10
13.0102796555,80.2592163086,24471,24481,10
13.0091199875,80.2591934204,24481,24491,10
13.0086803436,80.2592086792,24491,24501,10
13.0081596375,80.2592010498,24501,24511,10
13.0075101852,80.2593612671,24511,24520,9
13.007229805,80.2588729858,24520,24532,12
13.0071802139,80.2587280273,24532,24542,10
13.0070199966,80.2583770752,24542,24552,10
13.0066795349,80.2578582764,24552,24562,10
13.0058698654,80.2574920654,24562,24572,10
13.004989624,80.257232666,24572,24582,10
13.0041103363,80.257019043,24582,24592,10
13.0032901764,80.2568588257,24592,24602,10
13.0024900436,80.2566986084,24602,24612,10
13.0014600754,80.2565307617,24612,24643,31
13.0014600754,80.2565307617,24643,24653,10
13.0012702942,80.2564697266,24653,24663,10
13.0007600784,80.256401062,24663,24673,10
13.0,80.2562789917,24673,24683,10
12.9992599487,80.2561721802,24683,24693,10
12.9986801147,80.2560806274,24693,24703,10
12.9986495972,80.256072998,24703,24713,10
12.9985904694,80.2560195923,24713,24722,9
12.9981298447,80.2559661865,24722,24734,12
12.9971504211,80.255897522,24734,24744,10
12.9966697693,80.2558670044,24744,24754,10
12.9959402084,80.2558822632,24754,24764,10
12.9950704575,80.255897522,24764,24774,10
12.9942598343,80.2559280396,24774,24784,10
12.9933795929,80.2560119629,24784,24794,10
12.9923295975,80.2560577393,24794,24804,10
12.9912395477,80.2560195923,24804,24814,10
12.9904899597,80.2559967041,24814,24824,10
12.9898796082,80.2559967041,24824,24835,11
12.9890604019,80.2559585571,24835,24845,10
12.9884700775,80.2558898926,24845,24865,20
12.9884700775,80.2558898926,24865,24875,10
12.9884300232,80.2558364868,24875,24885,10
12.9880895615,80.2557983398,24885,24895,10
12.987569809,80.2557373047,24895,24905,10
12.9868602753,80.2556304932,24905,24915,10
12.9861097336,80.2555084229,24915,24924,9
12.986000061,80.2554931641,24924,24936,12
12.98554039,80.2554092407,24936,24946,10
12.9847803116,80.255241394,24946,24956,10
12.9839096069,80.2550125122,24956,24966,10
12.9831104279,80.2547836304,24966,24976,10
12.9824104309,80.2545776367,24976,24986,10
12.9819402695,80.2539215088,24986,24996,10
12.9817199707,80.2530593872,24996,25006,10
12.9809598923,80.2528076172,25006,25016,10
12.9801797867,80.2527770996,25016,25026,10
12.9793395996,80.2527084351,25026,25036,10
12.978679657,80.2526092529,25036,25047,11
12.9785499573,80.2525405884,25047,25057,10
12.9780197144,80.2521591187,25057,25067,10
12.9772796631,80.2515335083,25067,25077,10
12.9761295319,80.2511062622,25077,25087,10
12.9748497009,80.2507476807,25087,25097,10
12.9735403061,80.2503890991,25097,25107,10
12.9722299576,80.250038147,25107,25117,10
12.9710197449,80.249710083,25117,25127,10
12.9699296951,80.2493362427,25127,25137,10
12.9687404633,80.2488632202,25137,25148,11
12.9675397873,80.2483673096,25148,25158,10
12.9669704437,80.2481079102,25158,25168,10
12.9668397903,80.2480392456,25168,25178,10
12.9665699005,80.2479019165,25178,25188,10
12.9662704468,80.2477798462,25188,25198,10
12.9657497406,80.2475662231,25198,25208,10
12.9655895233,80.2474975586,25208,25218,10
12.9651298523,80.2473526001,25218,25228,10
12.96434021,80.2470703125,25228,25238,10
12.9638595581,80.246887207,25238,25259,21
12.9638595581,80.246887207,25259,25269,10
12.9637498856,80.2468414307,25269,25279,10
12.9633398056,80.2466583252,25279,25289,10
12.9627599716,80.246383667,25289,25299,10
12.9620704651,80.2460403442,25299,25309,10
12.9613199234,80.2456817627,25309,25319,10
12.960559845,80.2453231812,25319,25329,10
12.9598798752,80.245010376,25329,25339,10
12.9594898224,80.2448577881,25339,25350,11
12.959230423,80.2447280884,25350,25360,10
12.9588098526,80.2445220947,25360,25370,10
12.9584999084,80.2443771362,25370,25380,10
12.9583902359,80.2443313599,25380,25390,10
12.9580001831,80.2441864014,25390,25400,10
12.9573602676,80.2439575195,25400,25410,10
12.9564800262,80.2436904907,25410,25440,30
12.9564800262,80.2436904907,25440,25451,11
12.9561004639,80.2435379028,25451,25461,10
12.9554395676,80.2431793213,25461,25471,10
12.9545898438,80.2427978516,25471,25481,10
12.9536895752,80.2424163818,25481,25491,10
12.952750206,80.2420196533,25491,25501,10
12.9519996643,80.2417526245,25501,25511,10
12.9516401291,80.2416610718,25511,25521,10
12.9514904022,80.2416000366,25521,25531,10
12.9510097504,80.2414321899,25531,25541,10
12.950460434,80.2412719727,25541,25552,11
12.9498500824,80.2410888672,25552,25562,10
12.9494304657,80.2409591675,25562,25572,10
12.9493398666,80.2409362793,25572,25582,10
12.9491901398,80.2408599854,25582,25592,10
12.9487895966,80.2406768799,25592,25602,10
12.9480199814,80.2403717041,25602,25612,10
12.9472703934,80.2400894165,25612,25622,10
12.94713974,80.2400283813,25622,25632,10
12.9465999603,80.2398071289,25632,25641,9
12.9459600449,80.2395324707,25641,25653,12
12.9451198578,80.2390518188,25653,25663,10
12.9444503784,80.2383499146,25663,25673,10
12.9437904358,80.2376327515,25673,25683,10
12.9430999756,80.2369613647,25683,25693,10
12.9421796799,80.2364807129,25693,25703,10
12.941160202,80.2362136841,25703,25713,10
12.9403295517,80.2359771729,25713,25723,10
12.9397296906,80.2358016968,25723,25733,10
12.939620018,80.2357635498,25733,25743,10
12.9391002655,80.2355117798,25743,25754,11
12.938249588,80.2350692749,25754,25764,10
12.9375400543,80.2347183228,25764,25774,10
12.9366798401,80.2343063354,25774,25784,10
12.9358997345,80.2339477539,25784,25794,10
12.9357004166,80.2339782715,25794,25804,10
12.9356098175,80.23412323,25804,25814,10
12.935379982,80.2347564697,25814,25824,10
12.9351596832,80.2353820801,25824,25834,10
12.9349803925,80.2354278564,25834,25844,10
12.9345598221,80.2352600098,25844,25854,10
12.9341201782,80.2350769043,25854,25865,11
12.9338703156,80.2350311279,25865,25875,10
12.9337501526,80.2354736328,25875,25885,10
12.9336204529,80.2359313965,25885,25895,10
12.933549881,80.2361907959,25895,25905,10
12.9331502914,80.2361297607,25905,25915,10
12.932970047,80.236289978,25915,25925,10
12.9327497482,80.2372817993,25925,25945,20
12.9327497482,80.2372817993,25945,25955,10
12.9327001572,80.2373504639,25955,25966,11
12.932510376,80.2378005981,25966,25976,10
12.9322595596,80.2383728027,25976,25986,10
12.9321203232,80.2386627197,25986,25996,10
12.9320602417,80.2387619019,25996,26006,10
12.9313297272,80.2385864258,26006,26026,20
12.9313297272,80.2385864258,26026,26036,10
12.9312496185,80.2385635376,26036,26046,10
12.9309797287,80.2384567261,26046,26055,9
12.9305095673,80.2382965088,26055,26067,12
12.9298095703,80.23802948,26067,26077,10
12.9295396805,80.2381896973,26077,26087,10
12.9294500351,80.2385177612,26087,26097,10
12.9293804169,80.238822937,26097,26107,10
12.9293203354,80.2390213013,26107,26117,10
12.929309845,80.2390289307,26117,26127,10
12.9289999008,80.2389984131,26127,26137,10
12.9285001755,80.2388916016,26137,26157,20
12.9285001755,80.2388916016,26157,26168,11
12.9282999039,80.2388305664,26168,26178,10
12.9281597137,80.2387924194,26178,26188,10
12.9279098511,80.2387313843,26188,26198,10
12.9274597168,80.238609314,26198,26208,10
12.9268598557,80.2384719849,26208,26218,10
12.9261598587,80.23828125,26218,26228,10
12.925620079,80.2381362915,26228,26238,10
12.9252901077,80.2380523682,26238,26248,10
12.9248600006,80.2380905151,26248,26258,10
12.9251899719,80.2383270264,26258,26269,11
12.9255800247,80.238319397,26269,26279,10
12.9256095886,80.238319397,26279,26289,10
12.9257097244,80.23828125,26289,26299,10
12.9259300232,80.2381973267,26299,26309,10
12.9263896942,80.2383422852,26309,26319,10
12.9265804291,80.2383880615,26319,26329,10
12.9270801544,80.2385025024,26329,26339,10
12.9276504517,80.2386398315,26339,26349,10
12.9281797409,80.2387771606,26349,26400,51
12.9281797409,80.2387771606,26400,26410,10
12.9282398224,80.2388000488,26410,26420,10
12.9285802841,80.2388916016,26420,26430,10
12.9289398193,80.2389831543,26430,26440,10
12.9291801453,80.2390518188,26440,26450,10
12.9293804169,80.2389068604,26450,26460,10
12.9294996262,80.2384872437,26460,26471,11
12.9296197891,80.238067627,26471,26481,10
12.9300203323,80.2380828857,26481,26491,10
12.9306497574,80.238319397,26491,26501,10
12.931139946,80.2384872437,26501,26521,20
12.931139946,80.2384872437,26521,26531,10
12.9313097,80.2385787964,26531,26541,10
12.9315900803,80.2386703491,26541,26551,10
12.9320602417,80.2387695313,26551,26561,10
12.9323196411,80.2382965088,26561,26582,21
12.9323196411,80.2382965088,26582,26592,10
12.9324502945,80.2379226685,26592,26602,10
12.9326601028,80.2373809814,26602,26612,10
12.9327602386,80.2370910645,26612,26622,10
12.9329299927,80.2366027832,26622,26632,10
12.9330101013,80.2361526489,26632,26642,10
12.9335298538,80.2362289429,26642,26672,30
12.9335298538,80.2362289429,26672,26683,11
12.9335899353,80.2360610962,26683,26693,10
12.9336395264,80.2358627319,26693,26703,10
12.9337797165,80.2354125977,26703,26713,10
12.9338998795,80.2350082397,26713,26723,10
12.9339504242,80.2350006104,26723,26733,10
12.9342699051,80.2351379395,26733,26743,10
12.9348096848,80.2353820801,26743,26753,10
12.9350700378,80.2354812622,26753,26763,10
12.9351196289,80.235458374,26763,26773,10
12.9351902008,80.2352676392,26773,26784,11
12.9353103638,80.2349090576,26784,26794,10
12.935379982,80.2347412109,26794,26804,10
12.9354295731,80.2346725464,26804,26814,10
12.9356002808,80.2342224121,26814,26824,10
12.9358196259,80.233833313,26824,26834,10
12.9361801147,80.2339019775,26834,26844,10
12.9368000031,80.2342071533,26844,26854,10
12.9376096725,80.234588623,26854,26864,10
12.9385995865,80.2350769043,26864,26874,10
12.939450264,80.2355117798,26874,26885,11
12.9397296906,80.2356491089,26885,26895,10
12.9398097992,80.235710144,26895,26905,10
12.9403095245,80.2358779907,26905,26915,10
12.9411096573,80.2360916138,26915,26925,10
12.9420795441,80.2363204956,26925,26935,10
12.9431295395,80.2367935181,26935,26945,10
12.9439296722,80.2375564575,26945,26955,10
12.9446001053,80.238319397,26955,26965,10
12.945400238,80.239112854,26965,26975,10
12.9463996887,80.2396011353,26975,26986,11
12.9472398758,80.2399520874,26986,26996,10
12.9473695755,80.2399978638,26996,27006,10
12.9476900101,80.2401504517,27006,27016,10
12.9482898712,80.2403869629,27016,27026,10
12.9487304688,80.2405471802,27026,27036,10
12.9487695694,80.240562439,27036,27046,10
12.9488601685,80.2405776978,27046,27056,10
12.9492301941,80.2407302856,27056,27066,10
12.949549675,80.2408676147,27066,27076,10
12.9501495361,80.2410507202,27076,27086,10
12.9508399963,80.2412414551,27086,27097,11
12.9510803223,80.241317749,27097,27107,10
12.9513101578,80.2414093018,27107,27117,10
12.9518404007,80.2416000366,27117,27127,10
12.9525003433,80.2418365479,27127,27137,10
12.9528398514,80.2419662476,27137,27147,10
12.9534196854,80.2422027588,27147,27157,10
12.9541397095,80.2424926758,27157,27167,10
12.9548797607,80.2427902222,27167,27177,10
12.9555702209,80.2430801392,27177,27187,10
12.956199646,80.2433776855,27187,27198,11
12.9563999176,80.2434616089,27198,27208,10
12.9568300247,80.2436294556,27208,27218,10
12.9575796127,80.243927002,27218,27228,10
12.9581804276,80.2441635132,27228,27238,10
12.9586696625,80.2443618774,27238,27248,10
12.9589195251,80.2444381714,27248,27258,10
12.9590301514,80.2445297241,27258,27268,10
12.9595003128,80.2447433472,27268,27278,10
12.9602298737,80.2450790405,27278,27287,9
12.9610300064,80.2454528809,27287,27299,12
12.9622602463,80.2460403442,27299,27309,10
12.963060379,80.246421814,27309,27319,10
12.9636602402,80.246711731,27319,27329,10
12.9644098282,80.2470016479,27329,27339,10
12.9652700424,80.2473068237,27339,27349,10
12.9663896561,80.2477111816,27349,27369,20
12.9663896561,80.2477111816,27369,27379,10
12.9665603638,80.2478027344,27379,27389,10
12.9667396545,80.2478866577,27389,27400,11
12.9673299789,80.2481994629,27400,27410,10
12.9681396484,80.2485275269,27410,27420,10
12.96916008,80.2489395142,27420,27430,10
12.9702596664,80.2493591309,27430,27440,10
12.9713602066,80.2497406006,27440,27450,10
12.9725599289,80.2500610352,27450,27460,10
12.9737997055,80.2503890991,27460,27470,10
12.975060463,80.2507400513,27470,27480,10
12.9763698578,80.251121521,27480,27490,10
12.9775896072,80.2516098022,27490,27501,11
12.9784603119,80.2522735596,27501,27511,10
12.9785995483,80.2523574829,27511,27521,10
12.9786996841,80.2524337769,27521,27531,10
12.979180336,80.2525863647,27531,27541,10
12.97935009,80.2526168823,27541,27551,10
12.9794197083,80.2526397705,27551,27561,10
12.9798603058,80.2526626587,27561,27571,10
12.9804401398,80.2526626587,27571,27581,10
12.981089592,80.2526397705,27581,27591,10
12.9819097519,80.2526168823,27591,27602,11
12.9827604294,80.2525863647,27602,27612,10
12.9836902618,80.2524490356,27612,27622,10
12.9846401215,80.2521896362,27622,27632,10
12.9855003357,80.2519378662,27632,27642,10
12.9862203598,80.251739502,27642,27652,10
12.9868097305,80.2515869141,27652,27662,10
12.9877300262,80.2513427734,27662,27773,111
12.9877300262,80.2513427734,27773,27783,10
12.9879198074,80.2515335083,27783,27793,10
12.9880399704,80.2521133423,27793,27803,10
12.9880199432,80.2527389526,27803,27814,11
12.9879198074,80.2537994385,27814,27824,10
12.9878196716,80.2548904419,27824,27834,10
12.9877700806,80.2555999756,27834,27844,10
12.9877700806,80.2557220459,27844,27854,10
12.9879598618,80.255859375,27854,27864,10
12.9883203506,80.2558822632,27864,27874,10
12.9886598587,80.255897522,27874,27884,10
12.9886703491,80.255897522,27884,27894,10
12.9888801575,80.2559280396,27894,27903,9
12.9892702103,80.2559585571,27903,27915,12
12.9900102615,80.2559967041,27915,27925,10
12.9905796051,80.2559814453,27925,27935,10
12.9912595749,80.2560195923,27935,27945,10
12.9921598434,80.2560577393,27945,27955,10
12.9932203293,80.2560195923,27955,27965,10
12.99421978,80.2559661865,27965,27975,10
12.9952001572,80.2558898926,27975,27985,10
12.9961099625,80.255859375,27985,27995,10
12.9968595505,80.255859375,27995,28005,10
12.9972200394,80.2558670044,28005,28016,11
12.9977703094,80.255897522,28016,28026,10
12.9983196259,80.2559509277,28026,28036,10
12.9988298416,80.2559967041,28036,28056,20
12.9989700317,80.2560501099,28056,28086,30
12.9989700317,80.2560501099,28086,28096,10
12.999130249,80.256072998,28096,28106,10
12.9993896484,80.256111145,28106,28117,11
12.9998197556,80.2562332153,28117,28127,10
13.0003499985,80.2563400269,28127,28137,10
13.001159668,80.2564697266,28137,28147,10
13.001950264,80.2566070557,28147,28157,10
13.0027399063,80.2567367554,28157,28167,10
13.0035495758,80.2568969727,28167,28177,10
13.0043201447,80.2570419312,28177,28187,10
13.0050001144,80.2571716309,28187,28197,10
13.0054197311,80.2572402954,28197,28207,10
13.0058803558,80.2573623657,28207,28218,11
13.0064601898,80.2574615479,28218,28228,10
13.0068798065,80.2577514648,28228,28238,10
13.0072603226,80.2583465576,28238,28248,10
13.0077695847,80.258682251,28248,28258,10
13.0086097717,80.2589874268,28258,28278,20
13.0086097717,80.2589874268,28278,28288,10
13.0087499619,80.2590789795,28288,28298,10
13.0092401505,80.2591018677,28298,28308,10
13.0100097656,80.2591018677,28308,28319,11
13.0111103058,80.2590789795,28319,28329,10
13.012260437,80.2590789795,28329,28339,10
13.0135202408,80.2591400146,28339,28349,10
13.0148496628,80.2591934204,28349,28359,10
13.015999794,80.2594223022,28359,28369,10
13.0165100098,80.2597122192,28369,28379,10
13.0165300369,80.2597198486,28379,28389,10
13.0165996552,80.259803772,28389,28399,10
13.0168199539,80.2599487305,28399,28409,10
13.0172796249,80.2602615356,28409,28420,11
13.0179300308,80.2607192993,28420,28430,10
13.0185098648,80.2611312866,28430,28440,10
13.0190296173,80.2615585327,28440,28450,10
13.0194997787,80.262008667,28450,28460,10
13.0200004578,80.2625198364,28460,28470,10
13.0203895569,80.2629165649,28470,28480,10
13.0200300217,80.2630310059,28480,28490,10
13.0194301605,80.2629928589,28490,28500,10
13.0190401077,80.2630767822,28500,28510,10
13.0191297531,80.2637023926,28510,28519,9
13.0191602707,80.2639694214,28519,28531,12
