13.0747699738,80.2754898071,12,22320,22308
13.0191402435,80.2645111084,28531,28541,10
13.0189399719,80.2651290894,28541,28551,10
13.018819809,80.2655487061,28551,28561,10
13.0187101364,80.2662124634,28561,28571,10
13.0187902451,80.2669525146,28571,28581,10
13.0190401077,80.2675018311,28581,28591,10
13.0195999146,80.2681808472,28591,28601,10
13.0203304291,80.2690811157,28601,28611,10
13.0208301544,80.2696914673,28611,28620,9
13.0211696625,80.2700805664,28620,28632,12
13.0215301514,80.2704925537,28632,28642,10
13.0216598511,80.2706604004,28642,28652,10
13.0220298767,80.2711334229,28652,28662,10
13.0225200653,80.2717895508,28662,28672,10
13.0230998993,80.2725906372,28672,28682,10
13.0236597061,80.2733535767,28682,28692,10
13.0240898132,80.27394104,28692,28702,10
13.0245599747,80.2744979858,28702,28712,10
13.0251903534,80.2748184204,28712,28722,10
13.0254497528,80.2749176025,28722,28733,11
13.0256204605,80.2750091553,28733,28743,10
13.0260095596,80.2751922607,28743,28753,10
13.0262203217,80.2752990723,28753,28763,10
13.0267496109,80.2755279541,28763,28773,10
13.0272703171,80.2757873535,28773,28783,10
13.0276899338,80.2760009766,28783,28793,10
13.0282001495,80.2761993408,28793,28803,10
13.0287599564,80.2764205933,28803,28813,10
13.029129982,80.2765731812,28813,28823,10
13.0294904709,80.2766571045,28823,28833,10
13.0297899246,80.2767333984,28833,28844,11
13.0300598145,80.276802063,28844,28854,10
13.0304603577,80.2769775391,28854,28864,10
13.0310602188,80.27734375,28864,28874,10
13.0318002701,80.2775878906,28874,28884,10
13.0321798325,80.277557373,28884,28894,10
13.0325603485,80.2775192261,28894,28914,20
13.0325603485,80.2775192261,28914,28924,10
13.0327997208,80.2774734497,28924,28934,10
13.0333003998,80.2774124146,28934,28945,11
13.033829689,80.2774124146,28945,28955,10
13.0344200134,80.2775497437,28955,28965,10
13.0349798203,80.277671814,28965,28975,10
13.0354995728,80.2777633667,28975,28985,10
13.0361604691,80.2779006958,28985,28995,10
13.0368995667,80.278137207,28995,29005,10
13.0375299454,80.2783508301,29005,29015,10
13.038359642,80.2785568237,29015,29025,10
13.0389499664,80.2787017822,29025,29035,10
13.0389795303,80.2787094116,29035,29046,11
13.0391998291,80.2788162231,29046,29056,10
13.0396995544,80.278968811,29056,29066,10
13.0405197144,80.2791824341,29066,29076,10
13.0414495468,80.2793884277,29076,29086,10
13.0424699783,80.2795333862,29086,29096,10
13.0429496765,80.2795715332,29096,29106,10
13.0430898666,80.2795333862,29106,29116,10
13.0433397293,80.2795715332,29116,29126,10
13.0439100266,80.2797927856,29126,29136,10
13.0447998047,80.2799606323,29136,29147,11
13.0457201004,80.2800827026,29147,29157,10
13.0457801819,80.280090332,29157,29167,10
13.0461301804,80.2801437378,29167,29177,10
13.0468502045,80.2802429199,29177,29187,10
13.0477895737,80.280380249,29187,29197,10
13.0488901138,80.2805480957,29197,29207,10
13.0500402451,80.2807235718,29207,29217,10
13.051199913,80.2809066772,29217,29227,10
13.0524501801,80.2810974121,29227,29237,10
13.0537004471,80.2812805176,29237,29248,11
13.0550699234,80.2815475464,29248,29258,10
13.0561304092,80.2817382813,29258,29268,10
13.0565500259,80.2818222046,29268,29278,10
13.0566101074,80.2818374634,29278,29288,10
13.0570802689,80.2819290161,29288,29298,10
13.057510376,80.2820281982,29298,29308,10
13.0580101013,80.2821273804,29308,29317,9
13.0587301254,80.2822799683,29317,29328,11
13.0595598221,80.2824401855,29328,29338,10
13.0602798462,80.2825775146,29338,29348,10
13.0609798431,80.2827301025,29348,29359,11
13.0617904663,80.2828979492,29359,29369,10
13.0626897812,80.2831115723,29369,29379,10
13.063170433,80.2832107544,29379,29389,10
13.0633201599,80.2832565308,29389,29399,10
13.0639295578,80.2834320068,29399,29409,10
13.0648202896,80.2836227417,29409,29419,10
13.065990448,80.2838821411,29419,29429,10
13.0672597885,80.2841567993,29429,29439,10
13.0679597855,80.284286499,29439,29448,9
13.0686597824,80.2844390869,29448,29460,12
13.0699195862,80.2847366333,29460,29470,10
13.071149826,80.2850494385,29470,29480,10
13.0724201202,80.2853317261,29480,29490,10
13.0735998154,80.2853927612,29490,29500,10
13.0743303299,80.2860336304,29500,29510,10
13.0752096176,80.2866210938,29510,29520,10
13.0762395859,80.2870864868,29520,29530,10
13.0773696899,80.2873687744,29530,29540,10
13.0784397125,80.287651062,29540,29549,9
13.0792102814,80.2879180908,29549,29561,12
13.0802202225,80.2881622314,29561,29571,10
13.0809297562,80.2883377075,29571,29581,10
13.0811796188,80.2884216309,29581,29591,10
13.0817699432,80.2886276245,29591,29601,10
13.0825395584,80.2889404297,29601,29611,10
13.0833301544,80.2891921997,29611,29621,10
13.0840396881,80.2891769409,29621,29631,10
13.0850000381,80.2891464233,29631,29641,10
13.0860500336,80.289352417,29641,29651,10
13.0870704651,80.2896270752,29651,29662,11
13.0878400803,80.2899398804,29662,29672,10
13.0883998871,80.2901306152,29672,29682,10
13.0888204575,80.2901687622,29682,29692,10
13.0888500214,80.2903137207,29692,29702,10
13.0884199142,80.2902908325,29702,29712,10
13.0876998901,80.2899932861,29712,29722,10
13.0868501663,80.2897186279,29722,29732,10
13.0860004425,80.2895202637,29732,29742,10
13.0855503082,80.2890777588,29742,29752,10
13.0851898193,80.2883377075,29752,29763,11
13.0851602554,80.2871627808,29763,29773,10
13.0852499008,80.285987854,29773,29783,10
13.0853500366,80.2849731445,29783,29793,10
13.085269928,80.2842712402,29793,29803,10
13.0853700638,80.2839202881,29803,29813,10
13.0854501724,80.2836990356,29813,29823,10
13.0856304169,80.2835388184,29823,29833,10
13.0859203339,80.2835464478,29833,29843,10
13.0862102509,80.2835617065,29843,29853,10
13.0865001678,80.2837524414,29853,29863,10
13.0868701935,80.2839431763,29863,29874,11
13.0873003006,80.2839279175,29874,29884,10
13.0876703262,80.2839431763,29884,29995,111
13.088060379,80.2839508057,29995,30368,373
13.088060379,80.2839508057,30368,30389,21
13.0879001617,80.2841186523,30389,30530,141
13.0879001617,80.2837905884,30530,31075,545
13.0879001617,80.2837905884,31075,31085,10
13.0881099701,80.2838134766,31085,31095,10
13.088139534,80.2836532593,31095,31106,11
13.0882797241,80.2833862305,31106,31116,10
13.0882797241,80.282951355,31116,31126,10
13.0882797241,80.2824478149,31126,31136,10
13.0882396698,80.2820510864,31136,31146,10
13.0880699158,80.2816009521,31146,31156,10
13.0882501602,80.2814407349,31156,31166,10
13.0885696411,80.2817306519,31166,31176,10
13.0884599686,80.2823562622,31176,31186,10
13.0883598328,80.2829971313,31186,31196,10
13.0883703232,80.2835617065,31196,31207,11
13.0883998871,80.2843093872,31207,31217,10
13.0884304047,80.2852020264,31217,31247,30
13.0884304047,80.2852020264,31247,31257,10
13.0884399414,80.2853393555,31257,31267,10
13.0884895325,80.2857818604,31267,31277,10
13.0885095596,80.2863006592,31277,31287,10
13.08852005,80.2865982056,31287,31297,10
13.0885601044,80.2871170044,31297,31308,11
13.0885896683,80.2875518799,31308,31318,10
13.088640213,80.2879562378,31318,31328,10
13.0886898041,80.288520813,31328,31338,10
13.0887203217,80.288772583,31338,31348,10
13.0888204575,80.2894287109,31348,31368,20
13.0888204575,80.2894287109,31368,31378,10
13.0888500214,80.2898101807,31378,31388,10
13.088809967,80.2903671265,31388,31398,10
13.088470459,80.2903594971,31398,31408,10
13.0878095627,80.2900466919,31408,31419,11
13.0869398117,80.2896728516,31419,31429,10
13.0858697891,80.2893600464,31429,31439,10
13.0847702026,80.2891998291,31439,31449,10
13.0838499069,80.2892303467,31449,31459,10
13.0830602646,80.2892532349,31459,31469,10
13.0821800232,80.2888793945,31469,31479,10
13.0811195374,80.288482666,31479,31489,10
13.0802097321,80.2882232666,31489,31499,10
13.0800104141,80.288192749,31499,31509,10
13.0796003342,80.2881469727,31509,31520,11
13.0788097382,80.2878417969,31520,31530,10
13.0779104233,80.2875595093,31530,31540,10
13.0768995285,80.2872772217,31540,31550,10
13.0758304596,80.2870025635,31550,31560,10
13.0748901367,80.2864990234,31560,31570,10
13.0741701126,80.2861404419,31570,31580,10
13.0734996796,80.2860031128,31580,31590,10
13.0727300644,80.2856216431,31590,31600,10
13.0717697144,80.2852783203,31600,31610,10
13.0706100464,80.2849731445,31610,31621,11
13.0692996979,80.2846603394,31621,31631,10
13.0682497025,80.2844161987,31631,31641,10
13.0672397614,80.2842636108,31641,31651,10
13.0660896301,80.2839889526,31651,31661,10
13.064909935,80.283706665,31661,31671,10
13.0639801025,80.283493042,31671,31681,10
13.0630598068,80.2832565308,31681,31691,10
13.0625095367,80.2831268311,31691,31701,10
13.0625,80.2831268311,31701,31711,10
13.0622301102,80.2830734253,31711,31721,10
13.061630249,80.2829284668,31721,31732,11
13.0607204437,80.2827377319,31732,31742,10
13.0597200394,80.2825317383,31742,31752,10
13.0586900711,80.2823181152,31752,31762,10
13.057849884,80.2821426392,31762,31772,10
13.0576295853,80.2820968628,31772,31782,10
13.0574197769,80.2820663452,31782,31792,10
13.0569295883,80.2819595337,31792,31802,10
13.0567798615,80.2819290161,31802,31812,10
13.05671978,80.2819137573,31812,31822,10
13.0563001633,80.2818222046,31822,31833,11
13.0554704666,80.2816467285,31833,31843,10
13.0545101166,80.2814483643,31843,31853,10
13.0534200668,80.2812576294,31853,31863,10
13.0523300171,80.2810821533,31863,31873,10
13.051320076,80.2809371948,31873,31883,10
13.0505599976,80.2808380127,31883,31893,10
13.0500001907,80.28074646,31893,31903,10
13.0492296219,80.2806472778,31903,31913,10
13.0483598709,80.2805328369,31913,31923,10
13.0473499298,80.280380249,31923,31934,11
13.0456800461,80.2801589966,31934,31954,20
13.0456800461,80.2801589966,31954,31964,10
13.0453996658,80.280128479,31964,31974,10
13.0447597504,80.2800369263,31974,31984,10
13.0439596176,80.2799224854,31984,31994,10
13.043129921,80.2797622681,31994,32004,10
13.0421199799,80.2795562744,32004,32014,10
13.0409297943,80.2793197632,32014,32024,10
13.0398101807,80.2790603638,32024,32035,11
13.0391597748,80.2788772583,32035,32045,10
13.0390901566,80.2788619995,32045,32055,10
13.0389299393,80.2788085938,32055,32065,10
13.0385198593,80.278678894,32065,32075,10
13.0379800797,80.2785186768,32075,32085,10
13.0374498367,80.2783737183,32085,32095,10
13.0369701385,80.2782211304,32095,32105,10
13.0363903046,80.2779769897,32105,32115,10
13.0358400345,80.2778396606,32115,32125,10
13.0352802277,80.2776870728,32125,32136,11
13.0346403122,80.2776031494,32136,32146,10
13.0339403152,80.2774200439,32146,32186,40
13.0339403152,80.2774200439,32186,32196,10
13.0338497162,80.2773971558,32196,32206,10
13.0335302353,80.2773666382,32206,32216,10
13.0331201553,80.2774810791,32216,32226,10
13.0326099396,80.2775192261,32226,32236,10
13.0320396423,80.2775497437,32236,32247,11
13.0314302444,80.2775802612,32247,32257,10
13.0313196182,80.2775421143,32257,32267,10
13.0311803818,80.2774505615,32267,32277,10
13.0310001373,80.2773132324,32277,32287,10
13.030500412,80.2770309448,32287,32297,10
13.0297498703,80.2767105103,32297,32307,10
13.0290298462,80.276550293,32307,32317,10
13.028380394,80.2763137817,32317,32327,10
13.0276298523,80.2760009766,32327,32337,10
13.02684021,80.275642395,32337,32348,11
13.0262403488,80.2753677368,32348,32358,10
13.025970459,80.2752609253,32358,32368,10
13.0259504318,80.2752532959,32368,32378,10
13.0256996155,80.275138855,32378,32388,10
13.0251998901,80.2749099731,32388,32398,10
13.0246400833,80.2746276855,32398,32408,10
13.0245599747,80.2745666504,32408,32418,10
13.0244197845,80.2744598389,32418,32428,10
13.024140358,80.2741317749,32428,32438,10
13.0237197876,80.2735290527,32438,32449,11
13.0231800079,80.2727966309,32449,32459,10
13.0226202011,80.2720565796,32459,32469,10
13.0214796066,80.2706069946,32469,32479,10
13.0214796066,80.2706069946,32479,32489,10
13.0210599899,80.2700881958,32489,32498,9
13.0209503174,80.2699584961,32498,32509,11
13.0208301544,80.269859314,32509,32519,10
13.0204496384,80.2693634033,32519,32529,10
13.019949913,80.2686767578,32529,32539,10
13.0193796158,80.2679595947,32539,32550,11
13.0190095901,80.267539978,32550,32560,10
13.0187301636,80.266998291,32560,32570,10
13.0186300278,80.2661895752,32570,32580,10
13.0187196732,80.2655410767,32580,32590,10
13.0189800262,80.2646636963,32590,32600,10
13.0190401077,80.2638320923,32600,32610,10
13.018989563,80.263458252,32610,32620,10
13.018910408,80.2630081177,32620,32630,10
13.0188999176,80.262878418,32630,32640,10
13.0188503265,80.2623519897,32640,32651,11
13.0187301636,80.26171875,32651,32661,10
13.0184803009,80.2612228394,32661,32671,10
13.017999649,80.260887146,32671,32681,10
13.017490387,80.260559082,32681,32691,10
13.0169095993,80.2601394653,32691,32701,10
13.0162496567,80.2597732544,32701,32711,10
13.0160598755,80.2596817017,32711,32721,10
13.0156297684,80.2594985962,32721,32731,10
13.0149402618,80.2593383789,32731,32741,10
13.0141401291,80.2592926025,32741,32751,10
13.0132303238,80.2592468262,32751,32762,11
13.0120801926,80.2592010498,32762,32772,10
13.0112600327,80.2591781616,32772,32782,10
13.0105495453,80.2592086792,32782,32792,10
13.0097398758,80.2592010498,32792,32802,10
13.0090198517,80.2592086792,32802,32812,10
13.0087203979,80.2592163086,32812,32822,10
13.0081996918,80.2592163086,32822,32832,10
13.0076303482,80.2593688965,32832,32842,10
13.0073204041,80.2590103149,32842,32851,9
13.0072002411,80.2587738037,32851,32863,12
13.0070695877,80.2585296631,32863,32873,10
13.0067796707,80.2579803467,32873,32883,10
13.0061903,80.25756073,32883,32893,10
13.0055103302,80.2573699951,32893,32903,10
13.0048398972,80.2571868896,32903,32913,10
13.0041999817,80.2570419312,32913,32923,10
13.003569603,80.2569274902,32923,32933,10
13.002699852,80.2567672729,32933,32953,20
13.002699852,80.2567672729,32953,32964,11
13.0024404526,80.2567214966,32964,32974,10
13.0020503998,80.256652832,32974,32984,10
13.001540184,80.2565917969,32984,32994,10
13.0008802414,80.2564926147,32994,33004,10
13.0001296997,80.256362915,33004,33014,10
12.999710083,80.2563323975,33014,33034,20
12.999710083,80.2563323975,33034,33044,10
12.9993801117,80.256187439,33044,33053,9
12.9988698959,80.2561187744,33053,33065,12
12.9986495972,80.2561035156,33065,33075,10
12.998339653,80.2560272217,33075,33085,10
12.9978904724,80.2559585571,33085,33095,10
12.9972496033,80.2559204102,33095,33105,10
12.9968996048,80.2559432983,33105,33115,10
12.9964895248,80.2559432983,33115,33125,10
12.9959897995,80.2558898926,33125,33135,10
12.9955301285,80.255897522,33135,33145,10
12.9949197769,80.2559204102,33145,33155,10
12.9942798615,80.2559661865,33155,33166,11
12.9935398102,80.2560272217,33166,33176,10
12.9925899506,80.2560806274,33176,33186,10
12.9916095734,80.2560806274,33186,33196,10
12.9910697937,80.256072998,33196,33206,10
12.9905195236,80.2560272217,33206,33226,20
12.9905195236,80.2560272217,33226,33236,10
12.9903402328,80.2560119629,33236,33246,10
12.9899597168,80.2560195923,33246,33256,10
12.9895200729,80.2559890747,33256,33267,11
12.9888000488,80.2559509277,33267,33357,90
12.9888000488,80.2559509277,33357,33367,10
12.9886198044,80.2559967041,33367,33378,11
12.9882802963,80.2559280396,33378,33388,10
12.9879198074,80.2558822632,33388,33398,10
12.9875497818,80.255821228,33398,33408,10
12.9872398376,80.2557373047,33408,33418,10
12.987039566,80.2556991577,33418,33428,10
12.9868898392,80.2556762695,33428,33438,10
12.9866399765,80.2556381226,33438,33448,10
12.9863996506,80.2556228638,33448,33529,81
12.9863996506,80.2556228638,33529,33539,10
12.9862804413,80.255569458,33539,33549,10
12.9860401154,80.2555236816,33549,33559,10
12.9857301712,80.2554397583,33559,33569,10
12.9853696823,80.2553405762,33569,33580,11
12.984919548,80.255241394,33580,33590,10
12.9845104218,80.2551116943,33590,33600,10
12.9840497971,80.2550201416,33600,33610,10
12.9838104248,80.2549362183,33610,33620,10
12.9836502075,80.2548904419,33620,33630,10
12.983420372,80.2548522949,33630,33640,10
12.9828996658,80.2546920776,33640,33650,10
12.9822397232,80.25440979,33650,33660,10
12.9819002151,80.2536773682,33660,33670,10
12.9816303253,80.2528762817,33670,33679,9
12.9808301926,80.2527694702,33679,33691,12
12.9798803329,80.252746582,33691,33701,10
12.979180336,80.2526702881,33701,33711,10
12.9784202576,80.2524185181,33711,33721,10
12.9775800705,80.2517166138,33721,33731,10
12.9764099121,80.2511978149,33731,33741,10
12.9751796722,80.2508392334,33741,33751,10
12.9743099213,80.2506027222,33751,33761,10
12.9739198685,80.2504882813,33761,33771,10
12.9734697342,80.2503662109,33771,33781,10
12.9726495743,80.2501525879,33781,33792,11
12.9714899063,80.2498626709,33792,33802,10
12.9702796936,80.2494812012,33802,33812,10
12.969039917,80.2489929199,33812,33822,10
12.9678001404,80.2485198975,33822,33832,10
12.9667301178,80.248046875,33832,33842,10
12.9657402039,80.2476272583,33842,33852,10
12.9650497437,80.2474136353,33852,33862,10
12.9650497437,80.2474212646,33862,33872,10
12.9650001526,80.2474212646,33872,33882,10
12.9645004272,80.2472000122,33882,33893,11
12.9636898041,80.2468795776,33893,33903,10
12.9628200531,80.2464370728,33903,33913,10
12.9617300034,80.2459030151,33913,33923,10
12.9606103897,80.2453765869,33923,33933,10
12.9597501755,80.2450332642,33933,33943,10
12.9595298767,80.2449035645,33943,33953,10
12.9592695236,80.2447814941,33953,33963,10
12.9591197968,80.2446899414,33963,33973,10
12.9585103989,80.244430542,33973,33982,9
12.957859993,80.2441864014,33982,33994,12
12.9568796158,80.243850708,33994,34004,10
12.9563703537,80.2436676025,34004,34014,10
12.9558897018,80.2434234619,34014,34024,10
12.9551801682,80.243057251,34024,34034,10
12.9543600082,80.2427062988,34034,34044,10
12.953669548,80.242401123,34044,34054,10
12.9528903961,80.2421035767,34054,34064,10
12.9520196915,80.2417831421,34064,34074,10
12.9514598846,80.241607666,34074,34084,10
12.951089859,80.2414779663,34084,34094,10
12.950340271,80.2412261963,34094,34105,11
12.9492902756,80.2409133911,34105,34115,10
12.9486999512,80.2406768799,34115,34125,10
12.9479703903,80.2403793335,34125,34135,10
12.9473600388,80.2401275635,34135,34145,10
12.9471502304,80.2400588989,34145,34154,9
12.9469499588,80.239982605,34154,34165,11
12.9462203979,80.2396774292,34165,34175,10
12.9453802109,80.2393035889,34175,34185,10
12.9445896149,80.2385406494,34185,34195,10
12.9438800812,80.2377090454,34195,34206,11
12.9430303574,80.236869812,34206,34216,10
12.9420003891,80.2363967896,34216,34226,10
12.9409999847,80.2361602783,34226,34236,10
12.9402503967,80.2359619141,34236,34246,10
12.9398403168,80.2358093262,34246,34256,10
12.9398202896,80.2358016968,34256,34266,10
12.9395799637,80.2356872559,34266,34276,10
12.9389400482,80.2353973389,34276,34286,10
12.9381999969,80.2350082397,34286,34296,10
12.937330246,80.2345809937,34296,34307,11
12.936340332,80.23412323,34307,34317,10
12.9357700348,80.2339401245,34317,34327,10
12.9357500076,80.2339630127,34327,34337,10
12.9356002808,80.2342834473,34337,34347,10
12.9353904724,80.2349395752,34347,34357,10
12.9352197647,80.2353591919,34357,34367,10
12.9350404739,80.2354431152,34367,34377,10
12.9347295761,80.2352981567,34377,34387,10
12.9342603683,80.2351074219,34387,34396,9
12.9339399338,80.2350311279,34396,34408,12
12.9337396622,80.2355728149,34408,34418,10
12.9336004257,80.2361068726,34418,34428,10
12.9333696365,80.2361907959,34428,34448,20
12.9333696365,80.2361907959,34448,34458,10
12.9331197739,80.2361373901,34458,34468,10
12.9330501556,80.2361373901,34468,34478,10
12.9329996109,80.2362365723,34478,34488,10
12.932970047,80.2365188599,34488,34498,10
12.9328403473,80.2370910645,34498,34509,11
12.9327297211,80.2373886108,34509,34519,10
12.932510376,80.2379302979,34519,34529,10
12.9323101044,80.2384567261,34529,34539,10
12.9321403503,80.2387008667,34539,34549,10
12.9315900803,80.2386474609,34549,34559,10
12.9312601089,80.2385635376,34559,34569,10
12.930970192,80.2384567261,34569,34579,10
12.9303998947,80.2382583618,34579,34589,10
12.9298095703,80.23802948,34589,34599,10
12.9295597076,80.2381820679,34599,34609,10
12.9294595718,80.2385406494,34609,34620,11
12.9293403625,80.2389678955,34620,34630,10
12.9290800095,80.2389984131,34630,34640,10
12.9285898209,80.2388916016,34640,34650,10
12.928560257,80.2388763428,34650,34660,10
12.9284000397,80.2388534546,34660,34670,10
12.9280395508,80.2387390137,34670,34680,10
12.9275302887,80.2386169434,34680,34690,10
12.9269800186,80.2384872437,34690,34700,10
12.9266796112,80.2384185791,34700,34710,10
12.9260797501,80.2382736206,34710,34721,11
12.9255399704,80.2381286621,34721,34731,10
12.925239563,80.2380523682,34731,34741,10
12.9248800278,80.2381362915,34741,34751,10
12.925160408,80.238319397,34751,35387,636
12.925160408,80.238319397,35387,35397,10
12.9253997803,80.2383422852,35397,35407,10
12.9257698059,80.238243103,35407,35528,121
12.9257698059,80.238243103,35528,35538,10
12.925909996,80.2381973267,35538,35549,11
12.9264698029,80.2383422852,35549,35559,10
12.9271202087,80.2385025024,35559,35569,10
12.9276695251,80.2386322021,35569,35579,10
12.928150177,80.2387466431,35579,35599,20
12.928150177,80.2387466431,35599,35609,10
12.9282999039,80.2388000488,35609,35619,10
12.9285898209,80.2388763428,35619,35629,10
12.9287595749,80.2389221191,35629,35638,9
12.9290599823,80.2389907837,35638,35650,12
12.9293298721,80.2389297485,35650,35660,10
12.9293498993,80.2388381958,35660,35670,10
12.9294595718,80.2384490967,35670,35680,10
12.9295902252,80.23802948,35680,35690,10
12.9299001694,80.2380065918,35690,35700,10
12.9303598404,80.2381896973,35700,35710,10
12.9310798645,80.2384567261,35710,35730,20
12.9310798645,80.2384567261,35730,35740,10
12.9311704636,80.2385101318,35740,35751,11
12.9314403534,80.238609314,35751,35761,10
12.9318599701,80.2387313843,35761,35771,10
12.9322004318,80.2385864258,35771,35781,10
12.9323196411,80.2382736206,35781,35791,10
12.932510376,80.23777771,35791,35801,10
12.9327096939,80.2372589111,35801,35811,10
12.9328203201,80.2369766235,35811,35821,10
12.9329395294,80.2366333008,35821,35831,10
12.932970047,80.236289978,35831,35841,10
12.9330701828,80.2360916138,35841,35851,10
12.9333696365,80.2361602783,35851,35862,11
12.9336004257,80.2360916138,35862,35872,10
12.9336996078,80.2356109619,35872,35892,20
12.9336996078,80.2356109619,35892,35902,10
12.9337596893,80.2354431152,35902,35912,10
12.9338798523,80.2350082397,35912,35922,10
12.9342403412,80.2350921631,35922,35932,10
12.9346904755,80.2352828979,35932,35942,10
12.9348602295,80.2353515625,35942,35952,10
12.9350500107,80.2354507446,35952,35963,11
12.9351701736,80.2352600098,35963,35973,10
12.9353199005,80.23487854,35973,35983,10
12.935549736,80.2343292236,35983,35993,10
12.9357500076,80.2338409424,35993,36013,20
12.9357500076,80.2338409424,36013,36023,10
12.9359502792,80.2337265015,36023,36033,10
12.9364004135,80.2339630127,36033,36043,10
12.9371004105,80.2342987061,36043,36053,10
12.9378595352,80.2346801758,36053,36064,11
12.9388799667,80.2351913452,36064,36074,10
12.9395904541,80.2355422974,36074,36084,10
12.9397001266,80.2356033325,36084,36094,10
12.9398202896,80.2356414795,36094,36104,10
12.9402599335,80.2358169556,36104,36114,10
12.9409999847,80.2360229492,36114,36124,10
12.941860199,80.2362289429,36124,36134,10
12.94272995,80.2365188599,36134,36144,10
12.9434299469,80.2370376587,36144,36154,10
12.943980217,80.2376480103,36154,36164,10
12.9446401596,80.2384033203,36164,36175,11
12.9455795288,80.2392501831,36175,36185,10
12.9465503693,80.2396621704,36185,36195,10
12.9473800659,80.239982605,36195,36306,111
12.9473800659,80.239982605,36306,36316,10
12.9475002289,80.2400283813,36316,36326,10
12.9478597641,80.2401885986,36326,36336,10
12.948220253,80.2403488159,36336,36346,10
12.9485301971,80.2404632568,36346,36356,10
12.9489202499,80.2406082153,36356,36365,9
12.9493999481,80.2408065796,36365,36377,12
12.9501800537,80.241027832,36377,36387,10
12.9505195618,80.2411270142,36387,36397,10
12.9506597519,80.2411880493,36397,36407,10
12.950799942,80.2412261963,36407,36417,10
12.9511404037,80.2413635254,36417,36427,10
