13.0747699738,80.2754898071,12,22320,22308
12.975979805,80.2510681152,44159,44169,10
12.9747495651,80.2507171631,44169,44180,11
12.9733695984,80.2503433228,44180,44190,10
12.9720802307,80.2500228882,44190,44200,10
12.9707698822,80.249671936,44200,44210,10
12.9694595337,80.2491989136,44210,44220,10
12.9681596756,80.2486572266,44220,44230,10
12.9670095444,80.2481689453,44230,44240,10
12.9661502838,80.2477722168,44240,44250,10
12.965259552,80.2474365234,44250,44260,10
12.964969635,80.2473602295,44260,44270,10
12.9648599625,80.2472991943,44270,44280,10
12.9645595551,80.2471923828,44280,44291,11
12.9640197754,80.2469787598,44291,44311,20
12.9640197754,80.2469787598,44311,44321,10
12.9639501572,80.246963501,44321,44331,10
12.9635696411,80.2468032837,44331,44341,10
12.9629201889,80.2464904785,44341,44351,10
12.9621896744,80.24609375,44351,44361,10
12.9613599777,80.2456970215,44361,44371,10
12.9605102539,80.245300293,44371,44381,10
12.9598503113,80.245010376,44381,44392,11
12.959400177,80.2448272705,44392,44402,10
12.9593095779,80.2447967529,44402,44412,10
12.9588003159,80.2445678711,44412,44422,10
12.9581403732,80.2442703247,44422,44432,10
12.9576702118,80.2441101074,44432,44442,10
12.9573602676,80.2440185547,44442,44452,10
12.9572696686,80.2440032959,44452,44462,10
12.957110405,80.2439498901,44462,44472,10
12.9568996429,80.243888855,44472,44543,71
12.9565296173,80.243812561,44543,44573,30
12.9565296173,80.243812561,44573,44583,10
12.9562702179,80.2436904907,44583,44593,10
12.9557600021,80.2434005737,44593,44604,11
12.9549303055,80.2429733276,44604,44614,10
12.9541196823,80.2426223755,44614,44624,10
12.9532003403,80.2422485352,44624,44634,10
12.9516401291,80.2416763306,44634,44654,20
12.9516401291,80.2416763306,44654,44664,10
12.9513101578,80.241569519,44664,44674,10
12.950630188,80.2413330078,44674,44684,10
12.9501199722,80.2411880493,44684,44694,10
12.9494104385,80.2409667969,44694,44705,11
12.94851017,80.2406082153,44705,44715,10
12.947719574,80.2402801514,44715,44725,10
12.9472999573,80.2401123047,44725,44735,10
12.9471597672,80.2400588989,44735,44745,10
12.9469499588,80.2399673462,44745,44755,10
12.9463396072,80.2397079468,44755,44765,10
12.9455604553,80.2393722534,44765,44775,10
12.9447498322,80.2386703491,44775,44785,10
12.9439096451,80.2377624512,44785,44795,10
12.9430704117,80.2368927002,44795,44805,10
12.9418897629,80.2363510132,44805,44816,11
12.9405097961,80.2360229492,44816,44826,10
12.9398202896,80.2358322144,44826,44836,10
12.9398097992,80.2358169556,44836,44846,10
12.9397497177,80.2358016968,44846,44856,10
12.9392499924,80.2355804443,44856,44866,10
12.9384899139,80.235206604,44866,44876,10
12.9375400543,80.2347412109,44876,44886,10
12.9364700317,80.2342376709,44886,44896,10
12.9358901978,80.2339706421,44896,44906,10
12.9358701706,80.2339706421,44906,44917,11
12.9356899261,80.2340164185,44917,44927,10
12.9356298447,80.2340927124,44927,44937,10
12.9354295731,80.2345581055,44937,44947,10
12.9351997375,80.2352905273,44947,44957,10
12.9350404739,80.2354888916,44957,44967,10
12.9347295761,80.2353591919,44967,44977,10
12.9341497421,80.2351074219,44977,44987,10
12.9338598251,80.2350997925,44987,44997,10
12.9337596893,80.2354202271,44997,45007,10
12.9336299896,80.2358398438,45007,45018,11
12.9331998825,80.2361526489,45018,45038,20
12.9331998825,80.2361526489,45038,45048,10
12.9329996109,80.2361221313,45048,45058,10
12.9329204559,80.2364807129,45058,45068,10
12.9327802658,80.2370223999,45068,45078,10
12.9326896667,80.2372436523,45078,45088,10
12.9325895309,80.2374572754,45088,45098,10
12.9323596954,80.238067627,45098,45108,10
12.9321899414,80.2385025024,45108,45118,10
12.9319601059,80.2387466431,45118,45129,11
12.9312601089,80.2385635376,45129,45179,50
12.9312601089,80.2385635376,45179,45189,10
12.9309597015,80.2384567261,45189,45199,10
12.9304304123,80.2382736206,45199,45209,10
12.9297895432,80.2380371094,45209,45218,9
12.9295301437,80.2381591797,45218,45230,12
12.929400444,80.238609314,45230,45240,10
12.9292697906,80.2389907837,45240,45250,10
12.9289302826,80.2389831543,45250,45260,10
12.9284496307,80.2388687134,45260,45300,40
12.9284496307,80.2388687134,45300,45310,10
12.9284296036,80.238861084,45310,45320,10
12.928030014,80.2387619019,45320,45330,10
12.9273796082,80.238609314,45330,45341,11
12.9266004562,80.2384033203,45341,45351,10
12.9258899689,80.2382125854,45351,45361,10
12.9254302979,80.2382583618,45361,45421,60
12.9254302979,80.2382583618,45421,45430,9
12.9253997803,80.2383270264,45430,45442,12
12.9250297546,80.2384872437,45442,45452,10
12.9250898361,80.238243103,45452,45492,40
12.9250898361,80.238243103,45492,45502,10
12.925239563,80.2381973267,45502,45512,10
12.9256401062,80.238243103,45512,45654,142
12.9256401062,80.238243103,45654,45664,10
12.9258203506,80.2381973267,45664,45674,10
12.9262399673,80.2382736206,45674,45684,10
12.9269304276,80.2384567261,45684,45694,10
12.9276895523,80.2386169434,45694,45704,10
12.9282302856,80.2387619019,45704,45734,30
12.9282302856,80.2387619019,45734,45744,10
12.9285001755,80.2388305664,45744,45755,11
12.9290304184,80.2389526367,45755,45765,10
12.9292802811,80.2389602661,45765,45775,10
12.9293603897,80.2387466431,45775,45785,10
12.9295101166,80.2382507324,45785,45795,10
12.9296598434,80.2379608154,45795,45805,10
12.9301595688,80.2381210327,45805,45815,10
12.9308595657,80.2383575439,45815,45825,10
12.9311304092,80.2384567261,45825,45835,10
12.9311800003,80.2384796143,45835,45845,10
12.9314699173,80.238571167,45845,45855,10
12.9319896698,80.2387313843,45855,45866,11
12.9322395325,80.2384185791,45866,45876,10
12.9323596954,80.2380828857,45876,45886,10
12.9326000214,80.2375335693,45886,45896,10
12.9327096939,80.2371673584,45896,45906,10
12.9328603745,80.2367782593,45906,45916,10
12.9329500198,80.2361984253,45916,45926,10
12.9331598282,80.2361068726,45926,45936,10
12.9335002899,80.2361907959,45936,45946,10
12.9336299896,80.2358322144,45946,45956,10
12.9337997437,80.2352218628,45956,45967,11
12.9339895248,80.234992981,45967,45977,10
12.9343500137,80.2351608276,45977,45987,10
12.9346103668,80.2352828979,45987,45997,10
12.9347000122,80.2353210449,45997,46007,10
12.9349498749,80.2354125977,46007,46017,10
12.9351196289,80.2352600098,46017,46027,10
12.9352903366,80.2348480225,46027,46037,10
12.9357404709,80.2338562012,46037,46078,41
12.9357404709,80.2338562012,46078,46088,10
12.935790062,80.2338409424,46088,46098,10
12.9360303879,80.2337875366,46098,46108,10
12.9365196228,80.2340164185,46108,46118,10
12.9372196198,80.2343597412,46118,46128,10
12.9380598068,80.2347869873,46128,46138,10
12.9390497208,80.2352905273,46138,46148,10
12.939789772,80.2356491089,46148,46158,10
12.9399499893,80.2357330322,46158,46168,10
12.9405097961,80.2359085083,46168,46179,11
12.9413700104,80.2361373901,46179,46189,10
12.9423303604,80.2363815308,46189,46199,10
12.9433097839,80.2369537354,46199,46209,10
12.944149971,80.2378387451,46209,46219,10
12.9450302124,80.2387924194,46219,46229,10
12.9460802078,80.2394866943,46229,46239,10
12.9469900131,80.2398681641,46239,46249,10
12.9472503662,80.2399597168,46249,46259,10
12.9474201202,80.2400436401,46259,46269,10
12.9479598999,80.240272522,46269,46280,11
12.9485797882,80.2405395508,46280,46290,10
12.9492101669,80.2407836914,46290,46300,10
12.9499597549,80.2410202026,46300,46310,10
12.9507398605,80.2412414551,46310,46320,10
12.9510803223,80.2413406372,46320,46330,10
12.9513397217,80.2414321899,46330,46340,10
12.95195961,80.2416610718,46340,46350,10
12.9527196884,80.2419586182,46350,46360,10
12.953499794,80.2422714233,46360,46370,10
12.9540996552,80.2425079346,46370,46381,11
12.9548196793,80.2428131104,46381,46391,10
12.9554300308,80.2430419922,46391,46401,10
12.9560403824,80.2431793213,46401,46411,10
12.9563598633,80.2432785034,46411,46421,10
12.9563703537,80.2432937622,46421,46431,10
12.9568300247,80.2434997559,46431,46441,10
12.9575195313,80.243850708,46441,46451,10
12.9582796097,80.2442016602,46451,46461,10
12.9589099884,80.2444610596,46461,46471,10
12.9590301514,80.2445526123,46471,46481,10
12.9595098495,80.2447662354,46481,46492,11
12.960269928,80.2451171875,46492,46502,10
12.9611196518,80.2454986572,46502,46512,10
12.962100029,80.2459793091,46512,46522,10
12.9630002975,80.2464294434,46522,46532,10
12.963640213,80.2467498779,46532,46542,10
12.9642295837,80.2469787598,46542,46552,10
12.9648704529,80.2472076416,46552,46562,10
12.9655799866,80.2474365234,46562,46572,10
12.9662303925,80.2477035522,46572,46582,10
12.9667301178,80.2478866577,46582,46593,11
12.9669504166,80.248008728,46593,46603,10
12.9673595428,80.248260498,46603,46613,10
12.9680995941,80.2485733032,46613,46623,10
12.969039917,80.2489395142,46623,46633,10
12.9701404572,80.2493667603,46633,46643,10
12.9713001251,80.2497634888,46643,46653,10
12.9723997116,80.250038147,46653,46663,10
12.9734401703,80.2503128052,46663,46673,10
12.9742898941,80.250541687,46673,46683,10
12.9752397537,80.2508087158,46683,46694,11
12.9762802124,80.2510986328,46694,46704,10
12.9771995544,80.251411438,46704,46714,10
12.9780197144,80.2520065308,46714,46724,10
12.978509903,80.2523269653,46724,46734,10
12.9786500931,80.2524032593,46734,46744,10
12.9791097641,80.2525634766,46744,46754,10
12.9795303345,80.2525863647,46754,46784,30
12.9795303345,80.2525863647,46784,46793,9
12.9795598984,80.2525787354,46793,46805,12
12.9800100327,80.2526168823,46805,46815,10
12.9805803299,80.2526092529,46815,46825,10
12.9813699722,80.2525787354,46825,46835,10
12.9823598862,80.2525634766,46835,46845,10
12.9834604263,80.2524490356,46845,46855,10
12.9845199585,80.2521820068,46855,46865,10
12.9852800369,80.2519683838,46865,46875,10
12.9858598709,80.2517776489,46875,46885,10
12.9860801697,80.2516937256,46885,46926,41
12.9860801697,80.2516937256,46926,46936,10
12.9864196777,80.2515792847,46936,46946,10
12.9864997864,80.2515563965,46946,46956,10
12.986749649,80.2515106201,46956,46966,10
12.9871797562,80.2514038086,46966,46976,10
12.9876203537,80.2512969971,46976,46986,10
12.9878902435,80.2514266968,46986,46995,9
12.9879398346,80.2516784668,46995,47006,11
12.9880199432,80.2520294189,47006,47017,11
12.9879798889,80.2526397705,47017,47027,10
12.9879102707,80.2534637451,47027,47037,10
12.987830162,80.2543411255,47037,47047,10
12.9877500534,80.2548675537,47047,47168,121
12.9877500534,80.2548675537,47168,47178,10
12.9876403809,80.2550430298,47178,47188,10
12.9876098633,80.2553100586,47188,47198,10
12.9876298904,80.2556533813,47198,47208,10
12.9880895615,80.255821228,47208,47219,11
12.9886598587,80.255859375,47219,47229,10
12.9887304306,80.2558822632,47229,47239,10
12.9889802933,80.255897522,47239,47249,10
12.9895801544,80.2559585571,47249,47259,10
12.9904098511,80.2559890747,47259,47269,10
12.9911298752,80.2560119629,47269,47279,10
12.9920396805,80.2560195923,47279,47289,10
12.9930400848,80.2559814453,47289,47299,10
12.9937801361,80.2559204102,47299,47309,10
12.9942598343,80.255897522,47309,47319,10
12.9948101044,80.2558364868,47319,47330,11
12.9956998825,80.2558288574,47330,47340,10
12.9964399338,80.255821228,47340,47350,10
12.9969902039,80.2558135986,47350,47360,10
12.9974002838,80.2557983398,47360,47370,10
12.997710228,80.2558288574,47370,47380,10
12.9980602264,80.255859375,47380,47390,10
12.9985303879,80.2559509277,47390,47400,10
12.9988698959,80.2559967041,47400,47441,41
12.9988698959,80.2559967041,47441,47451,10
12.9991102219,80.2560577393,47451,47461,10
12.999540329,80.2561264038,47461,47471,10
13.0000896454,80.2562408447,47471,47481,10
13.0005197525,80.2563400269,47481,47491,10
13.0007896423,80.2563934326,47491,47501,10
13.001159668,80.2564697266,47501,47511,10
13.0015697479,80.2565612793,47511,47521,10
13.0018796921,80.2566070557,47521,47532,11
13.0024595261,80.2566833496,47532,47542,10
13.0030202866,80.2567901611,47542,47552,10
13.0036697388,80.2569122314,47552,47562,10
13.0043296814,80.2570419312,47562,47572,10
13.0049295425,80.2571563721,47572,47582,10
13.0055999756,80.2572937012,47582,47592,10
13.0058498383,80.2573165894,47592,47602,10
13.0059099197,80.2573165894,47602,47612,10
13.0062799454,80.2574005127,47612,47622,10
13.0067596436,80.2576828003,47622,47633,11
13.0071697235,80.2583312988,47633,47643,10
13.0078001022,80.2586975098,47643,47653,10
13.008480072,80.2589416504,47653,47663,10
13.0085601807,80.2589797974,47663,47673,10
13.0088796616,80.2590637207,47673,47683,10
13.0095100403,80.2590408325,47683,47693,10
13.0103397369,80.2590484619,47693,47703,10
13.011300087,80.2590332031,47703,47713,10
13.0123500824,80.2590484619,47713,47723,10
13.0135097504,80.2591094971,47723,47733,10
13.0146398544,80.259147644,47733,47744,11
13.0156803131,80.2592773438,47744,47754,10
13.0162601471,80.2595214844,47754,47764,10
13.0165195465,80.2597198486,47764,47794,30
13.0165195465,80.2597198486,47794,47804,10
13.0166797638,80.2599563599,47804,47814,10
13.0171003342,80.2602310181,47814,47824,10
13.0177001953,80.2606277466,47824,47833,9
13.0183897018,80.2610931396,47833,47845,12
13.0190601349,80.2616271973,47845,47855,10
13.0195503235,80.2620697021,47855,47865,10
13.0200796127,80.2626113892,47865,47875,10
13.0203199387,80.2629470825,47875,47885,10
13.0199098587,80.2629928589,47885,47895,10
13.0193395615,80.2629699707,47895,47905,10
13.0190000534,80.2630767822,47905,47915,10
13.019080162,80.2636566162,47915,47925,10
13.0191402435,80.2640991211,47925,47935,10
13.0191001892,80.2644500732,47935,47946,11
13.0189399719,80.265007019,47946,47956,10
13.0188102722,80.2654571533,47956,47966,10
13.0186901093,80.2660980225,47966,47976,10
13.0187501907,80.2669372559,47976,47986,10
13.0191898346,80.2677078247,47986,47996,10
13.0195798874,80.2682266235,47996,48006,10
13.0200996399,80.2688827515,48006,48016,10
13.0205402374,80.2693786621,48016,48026,10
13.020819664,80.2697067261,48026,48036,10
13.0212697983,80.2702407837,48036,48045,9
13.021490097,80.2704620361,48045,48057,12
13.021730423,80.2707519531,48057,48067,10
13.0221500397,80.2713088989,48067,48076,9
13.0226097107,80.2719192505,48076,48087,11
13.0232400894,80.2727737427,48087,48097,10
13.0237703323,80.2734985352,48097,48147,50
13.0237703323,80.2734985352,48147,48158,11
13.0240001678,80.2738189697,48158,48168,10
13.024430275,80.2743835449,48168,48178,10
13.0250597,80.2747573853,48178,48188,10
13.0254001617,80.274887085,48188,48198,10
13.0254096985,80.274887085,48198,48208,10
13.0255498886,80.2749481201,48208,48218,10
13.0257997513,80.275062561,48218,48228,10
13.0261802673,80.2752685547,48228,48238,10
13.0265598297,80.2754364014,48238,48248,10
13.0271396637,80.2757034302,48248,48259,11
13.0278196335,80.2760162354,48259,48269,10
13.0281896591,80.2761688232,48269,48279,10
13.0283403397,80.2762298584,48279,48390,111
13.0287103653,80.2763519287,48390,48551,161
13.0287103653,80.2763519287,48551,48561,10
13.0287904739,80.2763977051,48561,48632,71
13.0291004181,80.276550293,48632,48814,182
13.0291004181,80.276550293,48814,48824,10
13.0294504166,80.2766265869,48824,48834,10
13.0296201706,80.2766799927,48834,48884,50
13.0296201706,80.2766799927,48884,48895,11
13.0300102234,80.2767868042,48895,48915,20
13.0300102234,80.2767868042,48915,48925,10
13.0303201675,80.2769317627,48925,48935,10
13.030380249,80.2769470215,48935,48945,10
13.0306301117,80.2770767212,48945,48996,51
13.030960083,80.2772827148,48996,49016,20
13.030960083,80.2772827148,49016,49026,10
13.0311803818,80.2774200439,49026,49036,10
13.0313301086,80.2775115967,49036,49046,10
13.0315704346,80.2775726318,49046,49056,10
13.0318698883,80.2775802612,49056,49066,10
13.0325202942,80.2775192261,49066,49086,20
13.0325202942,80.2775192261,49086,49096,10
13.032910347,80.2774963379,49096,49107,11
13.0335998535,80.2773513794,49107,49117,10
13.0343198776,80.2775421143,49117,49127,10
13.0350503922,80.2776794434,49127,49137,10
13.0357103348,80.2777786255,49137,49147,10
13.0365104675,80.2779388428,49147,49157,10
13.0371198654,80.2781982422,49157,49167,10
13.0377101898,80.2783584595,49167,49177,10
13.0384101868,80.2785415649,49177,49187,10
13.0388498306,80.2786483765,49187,49197,10
13.0388498306,80.2786636353,49197,49208,11
13.0389995575,80.2787475586,49208,49218,10
13.0394001007,80.2788696289,49218,49228,10
13.0399999619,80.2790527344,49228,49238,10
13.0408401489,80.279258728,49238,49248,10
13.0417995453,80.2794113159,49248,49258,10
13.0426902771,80.2795028687,49258,49268,10
13.0429801941,80.2795028687,49268,49278,10
13.043129921,80.2795181274,49278,49288,10
13.0436201096,80.2796783447,49288,49298,10
13.0442495346,80.279838562,49298,49309,11
13.0449895859,80.2799606323,49309,49319,10
13.0455703735,80.2800292969,49319,49329,10
13.0456600189,80.2800369263,49329,49339,10
13.0456695557,80.2800521851,49339,49349,10
13.046090126,80.2801132202,49349,49359,10
13.0466899872,80.2801971436,49359,49369,10
13.0474996567,80.2803192139,49369,49379,10
13.0484199524,80.2804412842,49379,49389,10
13.0492095947,80.2805786133,49389,49399,10
13.0498600006,80.2806625366,49399,49409,10
13.0502500534,80.2807006836,49409,49420,11
13.0508699417,80.2807998657,49420,49430,10
13.0516700745,80.2809524536,49430,49440,10
13.0525398254,80.2810821533,49440,49450,10
13.0534696579,80.2812194824,49450,49460,10
13.054400444,80.2813873291,49460,49470,10
13.0552797318,80.2815628052,49470,49480,10
13.0560398102,80.2817001343,49480,49490,10
13.0562696457,80.2817306519,49490,49500,10
13.0564804077,80.2817687988,49500,49509,9
13.0569000244,80.2818527222,49509,49521,12
13.0569896698,80.281867981,49521,49531,10
13.0571699142,80.2818984985,49531,49541,10
13.0577201843,80.2820129395,49541,49551,10
13.0584602356,80.2821731567,49551,49561,10
13.0591802597,80.2823104858,49561,49571,10
13.0600404739,80.2825012207,49571,49581,10
13.0609397888,80.282699585,49581,49591,10
13.0618600845,80.2829208374,49591,49601,10
13.0626802444,80.2830810547,49601,49611,10
13.0629997253,80.2831497192,49611,49622,11
13.0630598068,80.2831878662,49622,49632,10
13.0635099411,80.2832794189,49632,49642,10
13.0639400482,80.2834014893,49642,49652,10
13.0645503998,80.2835083008,49652,49662,10
13.0652799606,80.2836608887,49662,49672,10
13.0661697388,80.2838821411,49672,49682,10
13.0670499802,80.2840499878,49682,49692,10
13.067440033,80.2841415405,49692,49702,10
13.0678901672,80.2842025757,49702,49712,10
13.0684995651,80.2843475342,49712,49723,11
13.0693101883,80.2845535278,49723,49733,10
13.0702600479,80.2847671509,49733,49743,10
13.0713300705,80.2850265503,49743,49753,10
13.0724096298,80.2852630615,49753,49763,10
13.0735502243,80.2853164673,49763,49773,10
13.074259758,80.2859573364,49773,49783,10
13.0751399994,80.286567688,49783,49793,10
13.0762395859,80.287071228,49793,49802,9
13.0773601532,80.2873382568,49802,49813,11
13.0786504745,80.2876663208,49813,49824,11
13.0796899796,80.2880401611,49824,49834,10
13.0804395676,80.2881622314,49834,49844,10
13.0805196762,80.288192749,49844,49854,10
13.0808200836,80.2882919312,49854,49864,10
13.0813703537,80.2884521484,49864,49874,10
13.0820999146,80.2887115479,49874,49884,10
13.0828504562,80.2890625,49884,49894,10
13.0835895538,80.2891693115,49894,49904,10
13.0844202042,80.2891464233,49904,49914,10
13.085559845,80.2892379761,49914,49923,9
13.0866203308,80.2894668579,49923,49935,12
13.0877399445,80.2898788452,49935,49945,10
13.0886802673,80.2901306152,49945,50015,70
13.0886802673,80.2901306152,50015,50025,10
13.0888900757,80.2902069092,50025,50036,11
13.0886201859,80.2903594971,50036,50046,10
13.0881004333,80.2901077271,50046,50056,10
13.0874500275,80.2898712158,50056,50066,10
13.0867795944,80.289680481,50066,50076,10
13.0859298706,80.2894897461,50076,50086,10
13.0851697922,80.2882385254,50086,50096,10
13.0851697922,80.2882385254,50096,50106,10
13.0851402283,80.2871398926,50106,50115,9
13.0861902237,80.2835464478,50115,50185,70
13.0861902237,80.2835464478,50185,50205,20
13.0869398117,80.2836914063,50205,50215,10
13.0876102448,80.2836914063,50215,50256,41
13.0876102448,80.2836914063,50256,50266,10
13.0879001617,80.2836837769,50266,50276,10
13.088139534,80.2835998535,50276,50296,20
13.088139534,80.2835998535,50296,50306,10
13.0883197784,80.2833862305,50306,50316,10
13.0882997513,80.2831192017,50316,50326,10
13.0882997513,80.2827301025,50326,50336,10
13.0882797241,80.2824020386,50336,50347,11
13.0882196426,80.2820587158,50347,50357,10
13.0881004333,80.2816619873,50357,50367,10
13.0877399445,80.2813796997,50367,50377,10
13.0872602463,80.2812728882,50377,50387,10
13.0866003036,80.2810821533,50387,50397,10
13.0860004425,80.280921936,50397,50407,10
13.0857400894,80.2807006836,50407,50417,10
13.0856103897,80.2802200317,50417,50427,10
13.0854301453,80.2796630859,50427,50437,10
13.0848798752,80.2793121338,50437,50446,9
13.0843200684,80.2792282104,50446,50458,12
13.0835199356,80.2790679932,50458,50468,10
13.0827903748,80.2787628174,50468,50488,20
13.0827903748,80.2787628174,50488,50498,10
13.0825796127,80.278678894,50498,50508,10
13.0822095871,80.2785263062,50508,50518,10
13.081990242,80.2783584595,50518,50528,10
13.0819702148,80.2780609131,50528,50538,10
13.0819196701,80.2777023315,50538,50547,9
13.0818300247,80.2771835327,50547,50559,12
13.0816602707,80.2761535645,50559,50569,10
13.0815296173,80.2755508423,50569,50579,10
13.0814504623,80.2752685547,50579,50589,10
13.0811395645,80.275177002,50589,50599,10
13.0806102753,80.2752609253,50599,50609,10
13.0798501968,80.2753372192,50609,50619,10
13.0794401169,80.2753067017,50619,50629,10
13.0788297653,80.275177002,50629,50639,10
13.0782499313,80.2756271362,50639,50649,10
13.0778102875,80.2762298584,50649,50660,11
13.0767698288,80.2762908936,50660,50670,10
13.0759897232,80.2763214111,50670,50680,10
13.0759000778,80.2762908936,50680,50690,10
13.0758800507,80.2761077881,50690,50700,10
13.0758600235,80.2758636475,50700,50710,10
13.0759000778,80.275642395,50710,50720,10
13.0759000778,80.275062561,50720,50730,10
13.0760402679,80.2748031616,50730,51003,273
13.0760402679,80.2748031616,51003,51013,10
13.0758495331,80.2746505737,51013,51023,10
13.0758600235,80.2749176025,51023,51033,10
13.0760402679,80.2754821777,51033,51043,10
13.0759897232,80.2757720947,51043,52053,1010
13.0759897232,80.2757720947,52053,52063,10
13.075920105,80.2760772705,52063,52093,30
13.075920105,80.2760772705,52093,52103,10
13.0759801865,80.2762069702,52103,52113,10
13.076499939,80.276222229,52113,52123,10
13.0773000717,80.2761764526,52123,52134,11
13.0781602859,80.2759399414,52134,52144,10
13.0784702301,80.2752380371,52144,52154,10
13.0792198181,80.2751922607,52154,52164,10
13.0798501968,80.2752914429,52164,52174,10
13.0806903839,80.2752227783,52174,52184,10
13.0812196732,80.275177002,52184,52214,30
13.0812196732,80.275177002,52214,52224,10
13.0815095901,80.2751617432,52224,52235,11
13.0816802979,80.2754516602,52235,52245,10
13.0818004608,80.2761306763,52245,52255,10
13.0819196701,80.2770080566,52255,52265,10
13.0819997787,80.2776565552,52265,52275,10
13.082110405,80.2781829834,52275,52285,10
13.082159996,80.278717041,52285,52295,10
13.0822000504,80.2792663574,52295,52305,10
13.0822496414,80.2799530029,52305,52315,10
13.0823297501,80.2807693481,52315,52324,9
13.0823802948,80.2813262939,52324,52336,12
13.0824403763,80.2817611694,52336,52346,10
13.0829801559,80.2821121216,52346,52356,10
13.0837402344,80.2825775146,52356,52366,10
13.0844297409,80.2830429077,52366,52376,10
13.0849599838,80.2835769653,52376,52386,10
13.0851697922,80.2838134766,52386,52396,10
13.0854301453,80.2836532593,52396,52406,10
13.0859003067,80.2835388184,52406,52416,10
13.0862503052,80.2835769653,52416,52426,10
13.0864696503,80.2837524414,52426,52436,10
13.0867099762,80.2839126587,52436,52447,11
13.0870704651,80.2839431763,52447,52457,10
13.0873203278,80.2839431763,52457,52467,10
13.0877399445,80.2839431763,52467,52517,50
13.088060379,80.2839202881,52517,52679,162
13.088060379,80.2839202881,52679,52689,10
13.0881595612,80.2837982178,52689,52748,59
13.0881795883,80.2835769653,52748,52820,72
13.0881795883,80.2835769653,52820,52830,10
