13.0747699738,80.2754898071,12,22320,22308
13.0882797241,80.2829284668,52830,52850,20
13.0882797241,80.2829284668,52850,52861,11
13.0882997513,80.2826309204,52861,52871,10
13.0882902145,80.2824172974,52871,52881,10
13.088259697,80.2821731567,52881,52891,10
13.088139534,80.2817611694,52891,52901,10
13.0881099701,80.2814712524,52901,52911,10
13.0884199142,80.28150177,52911,52921,10
13.0885295868,80.28175354,52921,52931,10
13.0885000229,80.2819824219,52931,52941,10
13.0884799957,80.282119751,52941,52951,10
13.0884504318,80.2823028564,52951,52960,9
13.0884399414,80.282371521,52960,52972,12
13.0883798599,80.2828063965,52972,52992,20
13.0883798599,80.2828063965,52992,53002,10
13.0883598328,80.2829589844,53002,53012,10
13.0883398056,80.2830810547,53012,53022,10
13.088350296,80.2834396362,53022,53032,10
13.0883302689,80.2835998535,53032,53042,10
13.0883302689,80.283706665,53042,53052,10
13.0883703232,80.2841873169,53052,53062,10
13.0884103775,80.2847137451,53062,53073,11
13.0884399414,80.2850036621,53073,53083,10
13.0884504318,80.28540802,53083,53093,10
13.0884799957,80.285697937,53093,53103,10
13.0884799957,80.2860870361,53103,53113,10
13.0885095596,80.2863388062,53113,53123,10
13.0885095596,80.286567688,53123,53133,10
13.0885400772,80.2868728638,53133,53143,10
13.0885696411,80.2872314453,53143,53153,10
13.0885801315,80.287399292,53153,53163,10
13.0886001587,80.2875671387,53163,53174,11
13.088640213,80.2880630493,53174,53184,10
13.0886697769,80.288482666,53184,53194,10
13.0887002945,80.2887191772,53194,53204,10
13.0887403488,80.2891311646,53204,53214,10
13.0887403488,80.2891769409,53214,53224,10
13.0887203217,80.2893981934,53224,53234,10
13.088760376,80.2898712158,53234,53244,10
13.088760376,80.2903213501,53244,53254,10
13.0884799957,80.2903366089,53254,53264,10
13.0880298615,80.2901000977,53264,53274,10
13.0875196457,80.2898635864,53274,53285,11
13.0867700577,80.2895736694,53285,53295,10
13.0858097076,80.2893066406,53295,53305,10
13.0849399567,80.2891693115,53305,53315,10
13.0840997696,80.2892227173,53315,53325,10
13.0833396912,80.2892303467,53325,53335,10
13.0825099945,80.2890090942,53335,53345,10
13.0815296173,80.2886199951,53345,53355,10
13.0806703568,80.2883605957,53355,53365,10
13.0801401138,80.288230896,53365,53375,10
13.0801095963,80.2882232666,53375,53386,11
13.0798301697,80.2881774902,53386,53396,10
13.079199791,80.2880172729,53396,53406,10
13.078379631,80.287689209,53406,53416,10
13.0773000717,80.287399292,53416,53426,10
13.0761404037,80.2871017456,53426,53436,10
13.0751895905,80.2866821289,53436,53446,10
13.0743303299,80.2861480713,53446,53456,10
13.0733995438,80.285987854,53456,53466,10
13.072429657,80.2854614258,53466,53476,10
13.0712404251,80.2851333618,53476,53487,11
13.0698404312,80.2848129272,53487,53497,10
13.068570137,80.2845077515,53497,53507,10
13.0680704117,80.2844085693,53507,53517,10
13.067990303,80.2843780518,53517,53527,10
13.067489624,80.2843399048,53527,53537,10
13.0666799545,80.2841873169,53537,53547,10
13.0656499863,80.2839508057,53547,53557,10
13.0645999908,80.2836914063,53557,53567,10
13.0637302399,80.2834625244,53567,53577,10
13.0625696182,80.2831573486,53577,53608,31
13.0625696182,80.2831573486,53608,53618,10
13.0621700287,80.2830581665,53618,53628,10
13.0614700317,80.2828979492,53628,53638,10
13.0606098175,80.2827224731,53638,53648,10
13.0596103668,80.2825088501,53648,53658,10
13.0585603714,80.2823028564,53658,53668,10
13.0577297211,80.2821502686,53668,53678,10
13.057009697,80.2820129395,53678,53688,10
13.0567798615,80.2819595337,53688,53699,11
13.056599617,80.2819213867,53699,53709,10
13.0559997559,80.281791687,53709,53719,10
13.0552196503,80.2816390991,53719,53729,10
13.0543203354,80.281463623,53729,53739,10
13.0533599854,80.2812805176,53739,53749,10
13.0524597168,80.2811431885,53749,53759,10
13.0515403748,80.28099823,53759,53769,10
13.0506496429,80.2808609009,53769,53779,10
13.0497398376,80.2807388306,53779,53788,9
13.0487604141,80.2806015015,53788,53800,12
13.047419548,80.280380249,53800,53810,10
13.0457000732,80.2801818848,53810,53830,20
13.0457000732,80.2801818848,53830,53840,10
13.0455598831,80.2801513672,53840,53850,10
13.0449895859,80.2800674438,53850,53860,10
13.0441799164,80.2799606323,53860,53870,10
13.0432195663,80.279800415,53870,53880,10
13.0420703888,80.2795562744,53880,53890,10
13.0408601761,80.2793426514,53890,53901,11
13.0398101807,80.279083252,53901,53911,10
13.0391998291,80.2789001465,53911,53921,10
13.0390796661,80.2788696289,53921,53931,10
13.0389995575,80.2788314819,53931,53941,10
13.0385799408,80.278678894,53941,53951,10
13.0379199982,80.2784729004,53951,53961,10
13.0372200012,80.2782897949,53961,53971,10
13.0364904404,80.2780227661,53971,53981,10
13.0358600616,80.2778930664,53981,53991,10
13.0352802277,80.2777709961,53991,54000,9
13.0347900391,80.2777023315,54000,54012,12
13.0341796875,80.277557373,54012,54022,10
13.0340595245,80.2775192261,54022,54032,10
13.0337896347,80.2774276733,54032,54042,10
13.0333404541,80.2774581909,54042,54052,10
13.0328702927,80.2775192261,54052,54062,10
13.0324296951,80.2775497437,54062,54072,10
13.0318698883,80.2776184082,54072,54082,10
13.0312595367,80.2775115967,54082,54092,10
13.0309200287,80.2772674561,54092,54102,10
13.0309095383,80.2772674561,54102,54113,11
13.030670166,80.2771072388,54113,54123,10
13.0300397873,80.2768173218,54123,54133,10
13.0291700363,80.276550293,54133,54143,10
13.0282897949,80.2762298584,54143,54153,10
13.0274095535,80.2758712769,54153,54163,10
13.0264596939,80.2754516602,54163,54173,10
13.0259103775,80.2752075195,54173,54183,10
13.0258302689,80.2751617432,54183,54193,10
13.0254001617,80.2749633789,54193,54203,10
13.0246696472,80.2746276855,54203,54213,10
13.0240297318,80.273979187,54213,54224,11
13.0234203339,80.2731399536,54224,54234,10
13.0227403641,80.2722320557,54234,54244,10
13.0219697952,80.271232605,54244,54253,9
13.0208396912,80.2698669434,54253,54274,21
13.0208396912,80.2698669434,54274,54284,10
13.0206003189,80.269569397,54284,54294,10
13.0202999115,80.2691726685,54294,54304,10
13.0198297501,80.2685775757,54304,54314,10
13.0193004608,80.2679214478,54314,54325,11
13.0187702179,80.2672271729,54325,54335,10
13.0186195374,80.2664794922,54335,54345,10
13.0186300278,80.265838623,54345,54355,10
13.0188102722,80.2651672363,54355,54365,10
13.0190200806,80.2643814087,54365,54375,10
13.018989563,80.2636108398,54375,54385,10
13.0189399719,80.2632369995,54385,54395,10
13.018910408,80.2630386353,54395,54405,10
13.0188703537,80.2628173828,54405,54415,10
13.0188102722,80.2622070313,54415,54426,11
13.0186700821,80.2613983154,54426,54436,10
13.0181703568,80.2609710693,54436,54446,10
13.0174798965,80.2605133057,54446,54456,10
13.0167999268,80.2600708008,54456,54466,10
13.0160799026,80.2596893311,54466,54476,10
13.0160198212,80.2596664429,54476,54486,10
13.0157899857,80.2595596313,54486,54496,10
13.0152397156,80.2593917847,54496,54506,10
13.0145597458,80.2593078613,54506,54516,10
13.0137500763,80.2592773438,54516,54527,11
13.0126800537,80.2592391968,54527,54537,10
13.0116596222,80.2592086792,54537,54547,10
13.0107402802,80.2592163086,54547,54557,10
13.0098600388,80.2592315674,54557,54567,10
13.0091295242,80.2592315674,54567,54577,10
13.0087900162,80.2592391968,54577,54587,10
13.0085000992,80.2592391968,54587,54597,10
13.0078802109,80.2593688965,54597,54607,10
13.0073795319,80.2592010498,54607,54617,10
13.0071697235,80.2587203979,54617,54627,10
13.0071201324,80.2585601807,54627,54638,11
13.0068597794,80.258102417,54638,54648,10
13.0066099167,80.2576980591,54648,54658,10
13.0059995651,80.2574386597,54658,54668,10
13.0052204132,80.257270813,54668,54678,10
13.0045099258,80.2571334839,54678,54688,10
13.0039396286,80.2570114136,54688,54698,10
13.0033998489,80.2568969727,54698,54708,10
13.0029201508,80.2568206787,54708,54718,10
13.0026102066,80.2567520142,54718,54779,61
13.0026102066,80.2567520142,54779,54789,10
13.0022697449,80.2566680908,54789,54799,10
13.0020704269,80.256652832,54799,54809,10
13.0018901825,80.2566299438,54809,54819,10
13.0013599396,80.2565612793,54819,54829,10
13.0006399155,80.2564468384,54829,54840,11
13.0000801086,80.256362915,54840,54850,10
12.9996995926,80.2562866211,54850,54860,10
12.999329567,80.2562103271,54860,54870,10
12.9987401962,80.256111145,54870,54890,20
12.9987401962,80.256111145,54890,54900,10
12.9986801147,80.2560806274,54900,54910,10
12.998459816,80.2560501099,54910,54920,10
12.9979400635,80.2559814453,54920,54930,10
12.9976301193,80.2559585571,54930,54940,10
12.9975204468,80.2559509277,54940,54951,11
12.9972600937,80.2559432983,54951,54961,10
12.9970703125,80.2559204102,54961,54971,10
12.9968595505,80.2559127808,54971,54981,10
12.9966802597,80.2559127808,54981,54991,10
12.9963598251,80.2559127808,54991,55001,10
12.995759964,80.2559127808,55001,55011,10
12.9953403473,80.2559204102,55011,55021,10
12.9949598312,80.2559280396,55021,55031,10
12.9944295883,80.2559814453,55031,55041,10
12.9939002991,80.2560195923,55041,55052,11
12.9930400848,80.2560806274,55052,55062,10
12.9921102524,80.256111145,55062,55072,10
12.9912204742,80.2560806274,55072,55082,10
12.9906997681,80.2560806274,55082,55092,10
12.990530014,80.2560501099,55092,55102,10
12.9902000427,80.2560119629,55102,55112,10
12.9898996353,80.2560272217,55112,55122,10
12.989569664,80.2560272217,55122,55132,10
12.9890203476,80.2559890747,55132,55142,10
12.988530159,80.2559280396,55142,55151,9
12.9881000519,80.255859375,55151,55284,133
12.9881000519,80.255859375,55284,55294,10
12.9878702164,80.2558135986,55294,55304,10
12.9874601364,80.2557373047,55304,55314,10
12.986989975,80.2556610107,55314,55324,10
12.9864597321,80.255569458,55324,55334,10
12.9861698151,80.2555236816,55334,55344,10
12.9860801697,80.2555007935,55344,55354,10
12.98595047,80.2554779053,55354,55365,11
12.9859399796,80.2554779053,55365,55375,10
12.9857301712,80.2554397583,55375,55385,10
12.9851398468,80.2552871704,55385,55395,10
12.9844799042,80.2551193237,55395,55405,10
12.984000206,80.2549972534,55405,55415,10
12.9833602905,80.2548294067,55415,55425,10
12.9827804565,80.2546691895,55425,55435,10
12.9821300507,80.2543487549,55435,55445,10
12.9818401337,80.2536468506,55445,55455,10
12.981590271,80.2529067993,55455,55464,9
12.980890274,80.2527923584,55464,55476,12
12.9800596237,80.2528305054,55476,55486,10
12.9798603058,80.252822876,55486,55496,10
12.9793796539,80.2527236938,55496,55506,10
12.9787597656,80.2526473999,55506,55516,10
12.9787302017,80.2526397705,55516,55526,10
12.9784803391,80.2525024414,55526,55536,10
12.9779596329,80.2520904541,55536,55546,10
12.9772996902,80.2515411377,55546,55556,10
12.9764003754,80.2511901855,55556,55566,10
12.9753904343,80.2509002686,55566,55577,11
12.9742698669,80.250579834,55577,55587,10
12.9732398987,80.2502975464,55587,55597,10
12.9721498489,80.2500076294,55597,55607,10
12.9710798264,80.2497329712,55607,55617,10
12.9699897766,80.2493667603,55617,55627,10
12.9688796997,80.248916626,55627,55637,10
12.9677000046,80.2484512329,55637,55647,10
12.9666996002,80.2479934692,55647,55657,10
12.9658699036,80.2476272583,55657,55667,10
12.9651699066,80.2474136353,55667,55678,11
12.964969635,80.2473526001,55678,55688,10
12.9648895264,80.2473220825,55688,55698,10
12.9644603729,80.2471313477,55698,55708,10
12.9640703201,80.246963501,55708,55718,10
12.9639501572,80.2469177246,55718,55728,10
12.9635696411,80.2468032837,55728,55738,10
12.9629402161,80.2464675903,55738,55748,10
12.9621200562,80.2460784912,55748,55758,10
12.9611902237,80.2456207275,55758,55768,10
12.9603300095,80.2452163696,55768,55778,10
12.9596204758,80.2449188232,55778,55789,11
12.9593896866,80.2448196411,55789,55799,10
12.9591703415,80.2447128296,55799,55809,10
12.9587602615,80.2444992065,55809,55819,10
12.9582004547,80.2442779541,55819,55829,10
12.9576101303,80.2440414429,55829,55839,10
12.9568595886,80.2438201904,55839,55849,10
12.9563503265,80.2436523438,55849,55869,20
12.9563503265,80.2436523438,55869,55879,10
12.956029892,80.2435379028,55879,55890,11
12.9553403854,80.2431716919,55890,55900,10
12.9545602798,80.2428283691,55900,55910,10
12.9537601471,80.242477417,55910,55920,10
12.9529895782,80.2421722412,55920,55930,10
12.9516897202,80.2416992188,55930,55950,20
12.9516897202,80.2416992188,55950,55960,10
12.9516496658,80.2416763306,55960,55970,10
12.9511699677,80.2415237427,55970,55980,10
12.9503602982,80.2412414551,55980,55991,11
12.9494304657,80.2409667969,55991,56001,10
12.9492301941,80.2408905029,56001,56011,10
12.9490203857,80.2408065796,56011,56021,10
12.9484796524,80.2405776978,56021,56031,10
12.9477500916,80.2402877808,56031,56041,10
12.9470100403,80.2400131226,56041,56051,10
12.9469499588,80.2399673462,56051,56061,10
12.9465503693,80.2398071289,56061,56071,10
12.9458703995,80.2395095825,56071,56081,10
12.9450702667,80.2390213013,56081,56090,9
12.9443502426,80.2382583618,56090,56102,12
12.9433202744,80.237121582,56102,56112,10
12.942199707,80.2364273071,56112,56122,10
12.940870285,80.2360916138,56122,56132,10
12.9397697449,80.2357788086,56132,56142,10
12.9391098022,80.2355194092,56142,56152,10
12.9390802383,80.2355117798,56152,56162,10
12.9388103485,80.2353363037,56162,56172,10
12.9381999969,80.2350234985,56172,56182,10
12.9373598099,80.2346115112,56182,56192,10
12.9363498688,80.23412323,56192,56203,11
12.935669899,80.2339401245,56203,56213,10
12.9356203079,80.2340774536,56213,56223,10
12.9355401993,80.2343292236,56223,56233,10
12.9352998734,80.2349624634,56233,56243,10
12.9351396561,80.2354125977,56243,56253,10
12.9348602295,80.2353820801,56253,56263,10
12.9341402054,80.2350769043,56263,56304,41
12.9341402054,80.2350769043,56304,56314,10
12.9338598251,80.2350311279,56314,56324,10
12.9336996078,80.2356033325,56324,56334,10
12.9335899353,80.2359771729,56334,56344,10
12.9333400726,80.2361679077,56344,56354,10
12.9329795837,80.2361373901,56354,56364,10
12.9329500198,80.2361907959,56364,56374,10
12.9329204559,80.2364578247,56374,56384,10
12.932849884,80.2368927002,56384,56394,10
12.9326896667,80.2373275757,56394,56404,10
12.932510376,80.2377929688,56404,56415,11
12.9322500229,80.2384719849,56415,56425,10
12.9320802689,80.2387390137,56425,56435,10
12.9312601089,80.238571167,56435,56455,20
12.9312601089,80.238571167,56455,56465,10
12.9311704636,80.2385177612,56465,56475,10
12.9308099747,80.2383880615,56475,56485,10
12.9301395416,80.2381362915,56485,56495,10
12.9295396805,80.2380218506,56495,56505,10
12.9294595718,80.2383422852,56505,56516,11
12.9292898178,80.2389068604,56516,56526,10
12.9291801453,80.2390365601,56526,56536,10
12.9284095764,80.238861084,56536,56576,40
12.9284095764,80.238861084,56576,56586,10
12.9281101227,80.2387695313,56586,56596,10
12.9275503159,80.2386398315,56596,56605,9
12.9269800186,80.2385025024,56605,56617,12
12.9261798859,80.2382888794,56617,56627,10
12.9255895615,80.2381515503,56627,56637,10
12.9255199432,80.2381286621,56637,56647,10
12.925450325,80.2381668091,56647,56657,10
12.9256896973,80.2383117676,56657,56667,10
12.9260702133,80.2382583618,56667,56677,10
12.9268598557,80.2384490967,56677,56687,10
12.9277095795,80.2386474609,56687,56697,10
12.9281597137,80.2387466431,56697,56707,10
12.9282903671,80.2387771606,56707,56717,10
12.9283800125,80.2388076782,56717,56728,11
12.9284896851,80.2388305664,56728,56738,10
12.9288101196,80.2389221191,56738,56748,10
12.9292697906,80.2390213013,56748,56758,10
12.9293899536,80.2387695313,56758,56768,10
12.9295301437,80.238243103,56768,56778,10
12.9296798706,80.2379837036,56778,56788,10
12.9302101135,80.2381515503,56788,56798,10
12.930850029,80.2383804321,56798,56808,10
12.9312896729,80.2385177612,56808,56818,10
12.9315299988,80.2386016846,56818,56829,11
12.9318704605,80.2387084961,56829,56839,10
12.9321899414,80.2385482788,56839,56849,10
12.93227005,80.2383422852,56849,56859,10
12.9324598312,80.2378311157,56859,56869,10
12.9326896667,80.2372436523,56869,56879,10
12.9328098297,80.2368927002,56879,56889,10
12.9329299927,80.2363128662,56889,56899,10
12.9331197739,80.2361221313,56899,56909,10
12.9334802628,80.2361984253,56909,56919,10
12.9336395264,80.2357406616,56919,56930,11
12.9337501526,80.2352981567,56930,56940,10
12.9339199066,80.2350082397,56940,56950,10
12.9343395233,80.2351608276,56950,56960,10
12.9348497391,80.2353820801,56960,56970,10
12.9350595474,80.2354278564,56970,56980,10
12.9351701736,80.2352218628,56980,56990,10
12.9353704453,80.234703064,56990,57000,10
12.9356899261,80.2338409424,57000,57051,51
12.9356899261,80.2338409424,57051,57061,10
12.9356803894,80.2337493896,57061,57071,10
12.9361095428,80.2338562012,57071,57081,10
12.9368801117,80.2342376709,57081,57091,10
12.9379196167,80.2347564697,57091,57101,10
12.9391002655,80.2353515625,57101,57111,10
12.9401702881,80.2358169556,57111,57121,10
12.9413795471,80.2361526489,57121,57131,10
12.9437999725,80.237487793,57131,57142,11
12.9437999725,80.237487793,57142,57152,10
12.9446601868,80.2384262085,57152,57160,8
12.9510202408,80.241317749,57160,57230,70
12.9510202408,80.241317749,57230,57249,19
12.9517498016,80.2416000366,57249,57261,12
12.9526996613,80.2419586182,57261,57271,10
12.9537296295,80.2423706055,57271,57281,10
12.9547300339,80.242767334,57281,57291,10
12.9553699493,80.2430114746,57291,57301,10
12.9562902451,80.2434234619,57301,57352,51
12.9562902451,80.2434234619,57352,57362,10
12.9565296173,80.2434921265,57362,57372,10
12.9571800232,80.2437286377,57372,57382,10
12.9579296112,80.2440185547,57382,57392,10
12.9587202072,80.2443084717,57392,57412,20
12.9587202072,80.2443084717,57412,57422,10
12.9589395523,80.2444381714,57422,57432,10
12.9591503143,80.2445831299,57432,57442,10
12.9593496323,80.2446975708,57442,57453,11
12.959980011,80.245010376,57453,57463,10
12.9608697891,80.2453994751,57463,57473,10
12.9619598389,80.2459411621,57473,57483,10
12.9632902145,80.2465896606,57483,57533,50
12.9632902145,80.2465896606,57533,57543,10
12.9633703232,80.2466506958,57543,57552,9
12.963809967,80.2468490601,57552,57564,12
12.9647798538,80.2471923828,57564,57574,10
12.9657802582,80.2475204468,57574,57584,10
12.9666996002,80.2478790283,57584,57594,10
12.9669504166,80.2480010986,57594,57604,10
12.9670801163,80.2480773926,57604,57614,10
12.9676704407,80.248336792,57614,57624,10
12.9685497284,80.2487030029,57624,57634,10
12.9696397781,80.2491607666,57634,57644,10
12.9708204269,80.2496109009,57644,57653,9
12.9719495773,80.2499313354,57653,57665,12
12.9732999802,80.2502822876,57665,57675,10
12.9743499756,80.2505493164,57675,57685,10
12.9755001068,80.2508926392,57685,57695,10
12.9766597748,80.2512283325,57695,57705,10
12.9777297974,80.2517700195,57705,57715,10
12.9784603119,80.2523117065,57715,57725,10
12.9786195755,80.2524185181,57725,57735,10
12.9792003632,80.2525863647,57735,57745,10
12.9796104431,80.2526168823,57745,57786,41
12.9796104431,80.2526168823,57786,57796,10
12.9798297882,80.2526016235,57796,57806,10
12.9804496765,80.2526168823,57806,57816,10
12.9812803268,80.2526016235,57816,57826,10
12.982219696,80.252571106,57826,57836,10
12.9830303192,80.2525177002,57836,57846,10
12.9834604263,80.2524490356,57846,57917,71
12.9834604263,80.2524490356,57917,57927,10
12.9838495255,80.2523727417,57927,57937,10
12.984459877,80.2521972656,57937,57947,10
12.9852600098,80.251991272,57947,57957,10
12.9857597351,80.2518692017,57957,57978,21
12.9857597351,80.2518692017,57978,57988,10
12.9860601425,80.2518005371,57988,57998,10
12.9866600037,80.2516784668,57998,58159,161
12.9866600037,80.2516784668,58159,58169,10
12.9869003296,80.2516021729,58169,58180,11
12.9872102737,80.2515106201,58180,58190,10
12.9875202179,80.2514266968,58190,58200,10
12.9877700806,80.251411438,58200,58210,10
12.9879598618,80.2518768311,58210,58220,10
12.9879999161,80.252532959,58220,58230,10
12.9879302979,80.2533035278,58230,58240,10
12.9878902435,80.2538299561,58240,58250,10
12.9878196716,80.2546691895,58250,58260,10
12.9877796173,80.2551422119,58260,58270,10
12.9877700806,80.255569458,58270,58280,10
12.987859726,80.2558288574,58280,58291,11
12.9882898331,80.2558898926,58291,58301,10
12.9883403778,80.2558898926,58301,58311,10
12.9885597229,80.2558898926,58311,58321,10
12.9886798859,80.255897522,58321,58331,10
12.9891395569,80.2559585571,58331,58341,10
12.9898099899,80.2560119629,58341,58351,10
12.9904003143,80.2559814453,58351,58361,10
12.9908704758,80.2560119629,58361,58371,10
12.9915599823,80.2560501099,58371,58381,10
12.9923696518,80.2560577393,58381,58392,11
12.9933595657,80.2559661865,58392,58402,10
12.9941997528,80.2559204102,58402,58412,10
12.9951000214,80.2558822632,58412,58422,10
12.9959402084,80.2558898926,58422,58442,20
12.9959402084,80.2558898926,58442,58452,10
12.9960203171,80.2558898926,58452,58462,10
12.9963998795,80.255897522,58462,58472,10
12.9967002869,80.2558822632,58472,58482,10
12.9970197678,80.255897522,58482,58493,11
12.9976100922,80.2559127808,58493,58503,10
12.9982404709,80.2559204102,58503,58513,10
12.9987001419,80.2559661865,58513,58523,10
12.9988698959,80.2560424805,58523,58553,30
12.9988698959,80.2560424805,58553,58563,10
12.9991598129,80.256111145,58563,58573,10
12.9995698929,80.2562026978,58573,58583,10
13.0,80.2563018799,58583,58593,10
13.000459671,80.2563934326,58593,58604,11
13.0008602142,80.2564468384,58604,58644,40
13.0008602142,80.2564468384,58644,58654,10
13.0011396408,80.2565231323,58654,58664,10
13.0013999939,80.2565765381,58664,58674,10
13.0015296936,80.2566070557,58674,58684,10
13.0017499924,80.2566375732,58684,58694,10
13.0022096634,80.256690979,58694,58705,11
13.0028600693,80.2568130493,58705,58715,10
13.0034599304,80.2569274902,58715,58725,10
13.0040798187,80.2570571899,58725,58735,10
13.0046796799,80.2571563721,58735,58745,10
13.0053501129,80.2572937012,58745,58755,10
13.0063495636,80.2574768066,58755,58816,61
13.0063495636,80.2574768066,58816,58826,10
13.0065202713,80.2575683594,58826,58836,10
13.0068597794,80.257850647,58836,58846,10
13.0071697235,80.2583999634,58846,58856,10
13.0077104568,80.2587966919,58856,58866,10
13.0082902908,80.258972168,58866,58876,10
13.0084896088,80.2590332031,58876,58886,10
13.0086202621,80.2590789795,58886,58896,10
13.0090999603,80.2591400146,58896,58906,10
13.0099496841,80.2591400146,58906,58917,11
13.0109596252,80.2591171265,58917,58927,10
13.0117397308,80.2591171265,58927,58937,10
13.0126399994,80.259147644,58937,58947,10
13.0137901306,80.2591934204,58947,58957,10
13.0150003433,80.2592391968,58957,58967,10
13.0158996582,80.2594070435,58967,58977,10
13.0163002014,80.2596130371,58977,58987,10
13.0163097382,80.2596130371,58987,58997,10
13.0164403915,80.2597198486,58997,59007,10
13.0168304443,80.2600326538,59007,59018,11
13.017490387,80.2604675293,59018,59028,10
13.0181303024,80.2609176636,59028,59038,10
13.0187597275,80.2613525391,59038,59048,10
13.0192298889,80.261756897,59048,59058,10
13.0197401047,80.2622909546,59058,59068,10
13.0202798843,80.2627716064,59068,59078,10
13.0202198029,80.2630462646,59078,59088,10
13.0196695328,80.2630004883,59088,59098,10
13.0190896988,80.2629776001,59098,59108,10
13.0190401077,80.2634429932,59108,59119,11
13.0191402435,80.2640304565,59119,59129,10
13.0191497803,80.264213562,59129,59139,10
13.0190296173,80.2647705078,59139,59149,10
13.0188703537,80.26537323,59149,59159,10
13.0187196732,80.265953064,59159,59169,10
13.0187702179,80.2668380737,59169,59179,10
13.0192499161,80.2677764893,59179,59189,10
13.0200004578,80.2687072754,59189,59199,10
13.0207996368,80.2696990967,59199,59209,10
13.0214595795,80.2704696655,59209,59219,10
13.0215196609,80.2705307007,59219,59230,11
13.0215396881,80.2705764771,59230,59240,10
13.0218496323,80.2709732056,59240,59250,10
13.022359848,80.2716293335,59250,59260,10
13.0230102539,80.2724685669,59260,59270,10
13.0236997604,80.2734298706,59270,59280,10
13.0242795944,80.2742233276,59280,59290,10
13.0249004364,80.2747573853,59290,59300,10
13.0253896713,80.2749176025,59300,59310,10
13.0254497528,80.2749404907,59310,59320,10
13.025639534,80.2750473022,59320,59331,11
