13.0747699738,80.2754898071,12,22320,22308
13.0261898041,80.2753295898,59331,59341,10
13.02684021,80.2756271362,59341,59351,10
13.0275201797,80.2759475708,59351,59361,10
13.0282096863,80.276260376,59361,59371,10
13.0289096832,80.2765426636,59371,59381,10
13.0296096802,80.2767333984,59381,59391,10
13.0301198959,80.2769012451,59391,59401,10
13.0302696228,80.2769622803,59401,59411,10
13.0304698944,80.2770385742,59411,59421,10
13.0306396484,80.2771224976,59421,59432,11
13.0308599472,80.2772521973,59432,59442,10
13.0311498642,80.2774429321,59442,59462,20
13.0311498642,80.2774429321,59462,59472,10
13.0313796997,80.277557373,59472,59482,10
13.0314397812,80.2775802612,59482,59492,10
13.031539917,80.2776184082,59492,59502,10
13.0317802429,80.2776184082,59502,59543,41
13.0317802429,80.2776184082,59543,59553,10
13.0320596695,80.2776184082,59553,59563,10
13.0321397781,80.277633667,59563,59573,10
13.0322999954,80.2776031494,59573,59583,10
13.0327196121,80.2775421143,59583,59603,20
13.0327196121,80.2775421143,59603,59613,10
13.0329704285,80.2775115967,59613,59623,10
13.0333595276,80.2774200439,59623,59633,10
13.0340795517,80.2774810791,59633,59664,31
13.0340795517,80.2774810791,59664,59674,10
13.0342597961,80.2775802612,59674,59684,10
13.0343103409,80.2776031494,59684,59694,10
13.0345697403,80.2776489258,59694,59704,10
13.0349903107,80.2777099609,59704,59714,10
13.035490036,80.2778091431,59714,59724,10
13.0358104706,80.2778701782,59724,59734,10
13.0362901688,80.277961731,59734,59745,11
13.0370502472,80.2782363892,59745,59755,10
13.0378799438,80.2784576416,59755,59765,10
13.0389299393,80.2787399292,59765,59785,20
13.0389299393,80.2787399292,59785,59795,10
13.0390996933,80.2788314819,59795,59805,10
13.0394802094,80.2789611816,59805,59815,10
13.0402202606,80.2791824341,59815,59825,10
13.0411596298,80.2794036865,59825,59835,10
13.0421600342,80.2795410156,59835,59846,11
13.0429801941,80.2796020508,59846,59856,10
13.0432195663,80.2796325684,59856,59866,10
13.0437097549,80.279800415,59866,59876,10
13.0444698334,80.2799606323,59876,59886,10
13.0452899933,80.2800674438,59886,59896,10
13.0457696915,80.280128479,59896,59906,10
13.0458803177,80.2801437378,59906,59916,10
13.0464000702,80.2802200317,59916,59926,10
13.0471801758,80.2803421021,59926,59936,10
13.0480604172,80.2804718018,59936,59946,10
13.0501003265,80.2807617188,59946,59957,11
13.0501003265,80.2807617188,59957,59967,10
13.0509996414,80.2808990479,59967,59976,9
13.0518503189,80.2810211182,59976,59995,19
13.0536203384,80.2813034058,59995,60005,10
13.0545301437,80.281463623,60005,60015,10
13.0550203323,80.2815628052,60015,60025,10
13.0555095673,80.2816390991,60025,60035,10
13.0561199188,80.2817611694,60035,60045,10
13.0563297272,80.2817993164,60045,60056,11
13.056429863,80.2818069458,60056,60066,10
13.0572395325,80.2819824219,60066,60096,30
13.0572395325,80.2819824219,60096,60106,10
13.0575304031,80.2820510864,60106,60116,10
13.0581102371,80.2821884155,60116,60126,10
13.0589199066,80.282371521,60126,60136,10
13.0606803894,80.2827224731,60136,60145,9
13.0606803894,80.2827224731,60145,60157,12
13.0616397858,80.2829208374,60157,60166,9
13.0630302429,80.2832107544,60166,60200,34
13.0630302429,80.2832107544,60200,60210,10
13.0633296967,80.2833023071,60210,60220,10
13.0639696121,80.2834472656,60220,60230,10
13.0647697449,80.2836380005,60230,60240,10
13.0657901764,80.2838668823,60240,60249,9
13.0668201447,80.2841186523,60249,60261,12
13.068110466,80.2843322754,60261,60271,10
13.0689897537,80.2845306396,60271,60281,10
13.0699195862,80.2847595215,60281,60291,10
13.0709199905,80.2850189209,60291,60301,10
13.0719099045,80.2852630615,60301,60311,10
13.0727996826,80.2853012085,60311,60321,10
13.0733203888,80.2852630615,60321,60331,10
13.073390007,80.2853088379,60331,60341,10
13.0740499496,80.2857589722,60341,60361,20
13.0740499496,80.2857589722,60361,60372,11
13.0741996765,80.2859725952,60372,60382,10
13.0745801926,80.286277771,60382,60392,10
13.0752096176,80.2866592407,60392,60402,10
13.0759601593,80.2870483398,60402,60412,10
13.0769100189,80.2873077393,60412,60422,10
13.077870369,80.2875595093,60422,60432,10
13.0787696838,80.2878036499,60432,60442,10
13.0796604156,80.2881164551,60442,60452,10
13.0808601379,80.2883682251,60452,60473,21
13.0808601379,80.2883682251,60473,60483,10
13.0809602737,80.2884216309,60483,60493,10
13.081410408,80.2885665894,60493,60503,10
13.0820903778,80.2888031006,60503,60513,10
13.082859993,80.2891311646,60513,60523,10
13.0836496353,80.2892303467,60523,60533,10
13.0843896866,80.2891998291,60533,60543,10
13.0852499008,80.2892227173,60543,60553,10
13.0862998962,80.2894668579,60553,60563,10
13.0872497559,80.2897415161,60563,60574,11
13.0881795883,80.2901229858,60574,60584,10
13.0888299942,80.2902526855,60584,60624,40
13.0888004303,80.2902297974,60624,60644,20
13.0888004303,80.2902297974,60644,60654,10
13.0888299942,80.2903366089,60654,60664,10
13.08852005,80.2903671265,60664,60675,11
13.0879402161,80.2900772095,60675,60685,10
13.0872297287,80.2898330688,60685,60695,10
13.086520195,80.2896194458,60695,60705,10
13.0858697891,80.2894668579,60705,60715,10
13.0855398178,80.2890777588,60715,60725,10
13.0852003098,80.2883987427,60725,60735,10
13.085100174,80.2875976563,60735,60745,10
13.0851697922,80.2867279053,60745,60755,10
13.0852499008,80.2858505249,60755,60765,10
13.0853395462,80.2849807739,60765,60775,10
13.0852603912,80.2843399048,60775,60786,11
13.0852298737,80.2840576172,60786,60796,10
13.0854301453,80.2836837769,60796,60806,10
13.0856199265,80.2835464478,60806,60816,10
13.0860004425,80.2835464478,60816,60826,10
13.0862798691,80.2835922241,60826,60836,10
13.0865602493,80.2837982178,60836,60846,10
13.0868501663,80.2839736938,60846,60856,10
13.0872001648,80.2839584351,60856,60866,10
13.0878000259,80.2839508057,60866,61028,162
13.0880203247,80.2839813232,61028,61099,71
13.0880203247,80.2839813232,61099,61109,10
13.0881099701,80.2836380005,61109,61119,10
13.0882196426,80.283493042,61119,61129,10
13.0882902145,80.2833099365,61129,61139,10
13.0882902145,80.2829589844,61139,61149,10
13.0882997513,80.282699585,61149,61159,10
13.0882997513,80.2826766968,61159,61169,10
13.0882902145,80.2823867798,61169,61179,10
13.0882301331,80.2821121216,61179,61189,10
13.0881004333,80.2816925049,61189,61200,11
13.0881299973,80.2814102173,61200,61210,10
13.0883197784,80.281463623,61210,61220,10
13.0885295868,80.2815170288,61220,61230,10
13.0885601044,80.2818374634,61230,61240,10
13.0884599686,80.2822875977,61240,61250,10
13.0883703232,80.2827606201,61250,61260,10
13.088350296,80.2831573486,61260,61270,10
13.0883598328,80.2836685181,61270,61291,21
13.0883598328,80.2836685181,61291,61301,10
13.0883598328,80.2839126587,61301,61311,10
13.0883998871,80.2845535278,61311,61321,10
13.0884399414,80.2852935791,61321,61331,10
13.0884895325,80.285697937,61331,61341,10
13.0885000229,80.2860794067,61341,61351,10
13.0885095596,80.2863311768,61351,61361,10
13.0885095596,80.2865524292,61361,61371,10
13.0885400772,80.2869491577,61371,61381,10
13.0885801315,80.2873916626,61381,61391,10
13.0886001587,80.2875671387,61391,61401,10
13.088640213,80.2879714966,61401,61412,11
13.0886898041,80.2884902954,61412,61422,10
13.0887203217,80.2887191772,61422,61432,10
13.0887699127,80.2891769409,61432,61442,10
13.0887804031,80.2892379761,61442,61452,10
13.0887899399,80.2894363403,61452,61462,10
13.0888204575,80.2900085449,61462,61492,30
13.0888204575,80.2900085449,61492,61502,10
13.0888204575,80.2900772095,61502,61513,11
13.088809967,80.2902908325,61513,61523,10
13.0886602402,80.2904815674,61523,61533,10
13.088259697,80.2902374268,61533,61543,10
13.0875902176,80.2899169922,61543,61553,10
13.0868701935,80.289642334,61553,61563,10
13.0859603882,80.2893676758,61563,61573,10
13.0850801468,80.2892227173,61573,61583,10
13.0842399597,80.2892379761,61583,61593,10
13.0834703445,80.2892608643,61593,61602,9
13.0827302933,80.2891616821,61602,61614,12
13.0816497803,80.2886962891,61614,61624,10
13.0807800293,80.2884292603,61624,61634,10
13.0801401138,80.2882385254,61634,61644,10
13.0800104141,80.288230896,61644,61654,10
13.0799598694,80.2882080078,61654,61664,10
13.0795001984,80.2881317139,61664,61674,10
13.0787601471,80.2878417969,61674,61684,10
13.0777997971,80.2875518799,61684,61694,10
13.0766296387,80.2872390747,61694,61703,9
13.0755300522,80.2868881226,61703,61715,12
13.0741996765,80.2861404419,61715,61725,10
13.0732898712,80.2859268188,61725,61735,10
13.0725803375,80.2855377197,61735,61745,10
13.0716400146,80.2852325439,61745,61755,10
13.0705795288,80.2849578857,61755,61765,10
13.0695896149,80.2847290039,61765,61775,10
13.0687103271,80.2845230103,61775,61785,10
13.0681295395,80.2844009399,61785,61795,10
13.0675802231,80.2843399048,61795,61805,10
13.066740036,80.2841567993,61805,61816,11
13.0655698776,80.2838897705,61816,61826,10
13.0646600723,80.2836914063,61826,61846,20
13.0646600723,80.2836914063,61846,61856,10
13.0644903183,80.2836532593,61856,61866,10
13.0640802383,80.2835464478,61866,61876,10
13.0635499954,80.2834014893,61876,61886,10
13.0630102158,80.2832565308,61886,61896,10
13.0626096725,80.2831726074,61896,61927,31
13.0626096725,80.2831726074,61927,61937,10
13.0623197556,80.2830810547,61937,61947,10
13.0617103577,80.282951355,61947,61957,10
13.0608797073,80.2827682495,61957,61967,10
13.0598402023,80.2825469971,61967,61977,10
13.0587797165,80.2823486328,61977,61987,10
13.0582895279,80.2822570801,61987,61997,10
13.0581302643,80.2822265625,61997,62007,10
13.0579500198,80.2822036743,62007,62017,10
13.0576400757,80.2821426392,62017,62028,11
13.0569896698,80.2819976807,62028,62038,10
13.0566701889,80.2819366455,62038,62048,10
13.0566396713,80.2819366455,62048,62058,10
13.0562095642,80.2818527222,62058,62068,10
13.0555696487,80.2817077637,62068,62078,10
13.0548496246,80.2815628052,62078,62088,10
13.0540895462,80.2814102173,62088,62098,10
13.0531997681,80.28125,62098,62108,10
13.0521602631,80.2810974121,62108,62118,10
13.0512199402,80.2809524536,62118,62129,11
13.0509300232,80.2809066772,62129,62139,10
13.0504598618,80.2808380127,62139,62149,10
13.0496797562,80.2807235718,62149,62159,10
13.0486602783,80.2805786133,62159,62169,10
13.0474596024,80.2804107666,62169,62179,10
13.0462799072,80.2802734375,62179,62189,10
13.0456895828,80.2801971436,62189,62199,10
13.0455703735,80.2801818848,62199,62209,10
13.0450401306,80.2801132202,62209,62219,10
13.044260025,80.2799987793,62219,62230,11
13.0436897278,80.2799072266,62230,62240,10
13.043680191,80.2798995972,62240,62250,10
13.0435600281,80.279876709,62250,62260,10
13.0430498123,80.2797698975,62260,62270,10
13.0422401428,80.2796020508,62270,62280,10
13.0412502289,80.2794189453,62280,62290,10
13.0403699875,80.2792282104,62290,62300,10
13.0396604538,80.2790298462,62300,62310,10
13.0393896103,80.2789230347,62310,62320,10
13.0389900208,80.2788619995,62320,62341,21
13.0389900208,80.2788619995,62341,62351,10
13.0387897491,80.2788009644,62351,62361,10
13.0383195877,80.2786407471,62361,62371,10
13.0376300812,80.278427124,62371,62381,10
13.0369796753,80.2782287598,62381,62391,10
13.0363101959,80.2779922485,62391,62401,10
13.0355396271,80.2778167725,62401,62411,10
13.034740448,80.277671814,62411,62421,10
13.0339603424,80.2774734497,62421,62431,10
13.0333795547,80.2774505615,62431,62442,11
13.0332298279,80.2774963379,62442,62452,10
13.0329303741,80.2775192261,62452,62462,10
13.0324802399,80.2775268555,62462,62472,10
13.0320100784,80.2775802612,62472,62482,10
13.031419754,80.2776107788,62482,62502,20
13.031419754,80.2776107788,62502,62512,10
13.0309696198,80.2772979736,62512,62532,20
13.0309696198,80.2772979736,62532,62543,11
13.0308198929,80.2772064209,62543,62553,10
13.0303297043,80.2769393921,62553,62563,10
13.0297698975,80.2767333984,62563,62573,10
13.0290002823,80.2765426636,62573,62583,10
13.0290002823,80.2765426636,62583,62593,10
13.0285596848,80.2763519287,62593,62603,10
13.0278902054,80.2761001587,62603,62621,18
13.0264701843,80.2754974365,62621,62631,10
13.0259103775,80.2752532959,62631,62652,21
13.0259103775,80.2752532959,62652,62662,10
13.0255804062,80.2750778198,62662,62672,10
13.0249595642,80.2748031616,62672,62682,10
13.0243396759,80.2743911743,62682,62692,10
13.0240097046,80.273979187,62692,62702,10
13.0237598419,80.2736282349,62702,62712,10
13.0235004425,80.2732772827,62712,62722,10
13.0231199265,80.2727737427,62722,62732,10
13.0226097107,80.2720794678,62732,62741,9
13.0220804214,80.2714004517,62741,62753,12
13.0214595795,80.2706069946,62753,62763,10
13.0208597183,80.2699508667,62763,62783,20
13.0207500458,80.26978302,62783,62803,20
13.0207500458,80.26978302,62803,62813,10
13.0206203461,80.2695999146,62813,62823,10
13.0202798843,80.2691574097,62823,62833,10
13.0197496414,80.2685089111,62833,62843,10
13.0191297531,80.2677383423,62843,62854,11
13.018699646,80.2670593262,62854,62864,10
13.0186004639,80.266242981,62864,62874,10
13.0186595917,80.2657623291,62874,62884,10
13.0188598633,80.2650375366,62884,62894,10
13.0190601349,80.2641525269,62894,62904,10
13.018989563,80.2635269165,62904,62914,10
13.0188999176,80.2630996704,62914,62924,10
13.0188903809,80.2629928589,62924,62934,10
13.0188703537,80.2626876831,62934,62944,10
13.0187997818,80.262046814,62944,62955,11
13.0186595917,80.261390686,62955,62965,10
13.0181903839,80.2610397339,62965,62975,10
13.0175199509,80.2605819702,62975,62985,10
13.0167798996,80.2600784302,62985,62995,10
13.0160999298,80.259727478,62995,63005,10
13.0160198212,80.2596893311,63005,63015,10
13.0159702301,80.2596664429,63015,63025,10
13.0155601501,80.2595062256,63025,63035,10
13.0148696899,80.2593612671,63035,63044,9
13.0141496658,80.2593231201,63044,63056,12
13.0129098892,80.2592773438,63056,63066,10
13.011759758,80.2592391968,63066,63076,10
13.0107603073,80.2592391968,63076,63086,10
13.0097503662,80.259262085,63086,63096,10
13.0089998245,80.2592391968,63096,63106,10
13.0087299347,80.259262085,63106,63116,10
13.0083503723,80.2592391968,63116,63126,10
13.0077600479,80.2593612671,63126,63136,10
13.007349968,80.2592391968,63136,63146,10
13.0071897507,80.2587585449,63146,63187,41
13.0071897507,80.2587585449,63187,63197,10
13.0071697235,80.2586364746,63197,63207,10
13.006939888,80.2582626343,63207,63217,10
13.0066099167,80.2577667236,63217,63227,10
13.0060396194,80.2574996948,63227,63237,10
13.005399704,80.2573165894,63237,63247,10
13.0048904419,80.2571792603,63247,63257,10
13.0043096542,80.2571029663,63257,63268,11
13.0035295486,80.2569503784,63268,63278,10
13.0028295517,80.2568283081,63278,63288,10
13.0020599365,80.2566833496,63288,63298,10
13.0013198853,80.2565994263,63298,63369,71
13.0013198853,80.2565994263,63369,63379,10
13.0009899139,80.2565765381,63379,63389,10
13.0004997253,80.2564926147,63389,63399,10
12.9996500015,80.2563476563,63399,63429,30
12.9996500015,80.2563476563,63429,63439,10
12.999420166,80.2562789917,63439,63449,10
12.9989299774,80.2561569214,63449,63458,9
12.9985303879,80.2561264038,63458,63470,12
12.9983901978,80.2561035156,63470,63480,10
12.998290062,80.256072998,63480,63490,10
12.9980602264,80.2560272217,63490,63500,10
12.9976797104,80.2559585571,63500,63510,10
12.9975500107,80.2559585571,63510,63520,10
12.9974498749,80.2559585571,63520,63530,10
12.9973297119,80.2559509277,63530,63540,10
12.9970302582,80.2559280396,63540,63550,10
12.9967002869,80.2558898926,63550,63560,10
12.996219635,80.2558822632,63560,63571,11
12.9956598282,80.2558898926,63571,63581,10
12.9951601028,80.2559127808,63581,63591,10
12.9946603775,80.2559509277,63591,63601,10
12.9941797256,80.2559967041,63601,63611,10
12.9934902191,80.2560501099,63611,63621,10
12.9926300049,80.256111145,63621,63631,10
12.9918403625,80.2561035156,63631,63641,10
12.9914102554,80.256072998,63641,63651,10
12.9911899567,80.2560577393,63651,63661,10
12.9908399582,80.2560501099,63661,63671,10
12.9905595779,80.2560424805,63671,63682,11
12.9900503159,80.2560272217,63682,63692,10
12.9895296097,80.2560119629,63692,63702,10
12.9890203476,80.2559967041,63702,63712,10
12.9886198044,80.2559585571,63712,63742,30
12.9884901047,80.2559509277,63742,63883,141
12.9884901047,80.2559509277,63883,63894,11
12.9882202148,80.2559204102,63894,63904,10
12.9877595901,80.255859375,63904,63914,10
12.987279892,80.2557678223,63914,63924,10
12.9867401123,80.2556610107,63924,63934,10
12.9861898422,80.2555618286,63934,63974,40
12.9861898422,80.2555618286,63974,63984,10
12.9858903885,80.2554931641,63984,63995,11
12.9853801727,80.2553863525,63995,64005,10
12.9847202301,80.255241394,64005,64015,10
12.9840803146,80.2550506592,64015,64025,10
12.9834403992,80.2548522949,64025,64035,10
12.9829397202,80.2547225952,64035,64045,10
12.9823799133,80.2545166016,64045,64055,10
12.9820404053,80.2541732788,64055,64065,10
12.9818496704,80.253616333,64065,64075,10
12.9816303253,80.2529373169,64075,64085,10
12.9811697006,80.252822876,64085,64096,11
12.9811096191,80.252822876,64096,64106,10
12.9808998108,80.2528076172,64106,64116,10
12.9806995392,80.252822876,64116,64126,10
12.9803800583,80.2528076172,64126,64146,20
12.9803800583,80.2528076172,64146,64156,10
12.9800796509,80.2527999878,64156,64166,10
12.9797201157,80.2527389526,64166,64176,10
12.9792203903,80.2527008057,64176,64186,10
12.9787502289,80.2526473999,64186,64207,21
12.9787502289,80.2526473999,64207,64217,10
12.9785995483,80.2526092529,64217,64227,10
12.9781198502,80.2522888184,64227,64237,10
12.9774999619,80.2517318726,64237,64247,10
12.9765501022,80.2512664795,64247,64257,10
12.9754695892,80.2509689331,64257,64267,10
12.9743499756,80.2506484985,64267,64277,10
12.9732398987,80.2503433228,64277,64287,10
12.9721698761,80.2500762939,64287,64298,11
12.971039772,80.2497711182,64298,64308,10
12.9700098038,80.249420166,64308,64318,10
12.9689903259,80.2490081787,64318,64328,10
12.9679603577,80.2486190796,64328,64338,10
12.967040062,80.2482299805,64338,64348,10
12.9664297104,80.2479324341,64348,64358,10
12.965669632,80.2476119995,64358,64368,10
12.9650001526,80.2473983765,64368,64388,20
12.9650001526,80.2473983765,64388,64398,10
12.9649600983,80.2473983765,64398,64409,11
12.9645500183,80.247253418,64409,64419,10
12.9642295837,80.2471237183,64419,64429,10
12.9638299942,80.246963501,64429,64479,50
12.9638299942,80.246963501,64479,64489,10
12.9637298584,80.2469406128,64489,64498,9
12.9633998871,80.2467803955,64498,64510,12
12.9626102448,80.2463607788,64510,64520,10
12.9617595673,80.2459182739,64520,64530,10
12.9607200623,80.2454223633,64530,64540,10
12.9598398209,80.2450180054,64540,64550,10
12.9595003128,80.2448883057,64550,64560,10
12.9594802856,80.2448806763,64560,64570,10
12.9594297409,80.2448196411,64570,64580,10
12.9590501785,80.2446289063,64580,64590,10
12.9583797455,80.2443466187,64590,64600,10
12.9577703476,80.2441101074,64600,64611,11
12.956990242,80.2438735962,64611,64621,10
12.9564599991,80.2437210083,64621,64631,10
12.9562397003,80.2436599731,64631,64641,10
12.9557199478,80.2433929443,64641,64651,10
12.9551296234,80.2430877686,64651,64661,10
12.9545097351,80.2428131104,64661,64671,10
12.953909874,80.2425689697,64671,64681,10
12.9531803131,80.2422637939,64681,64691,10
12.9523696899,80.2419509888,64691,64701,10
12.9518899918,80.2417984009,64701,64722,21
12.9518899918,80.2417984009,64722,64732,10
12.9518203735,80.2417907715,64732,64742,10
12.9513902664,80.2416610718,64742,64752,10
12.950750351,80.2414169312,64752,64762,10
12.9499998093,80.2411880493,64762,64772,10
12.9492702484,80.2409591675,64772,64782,10
12.948679924,80.2407073975,64782,64792,10
12.947930336,80.2403869629,64792,64802,10
12.9470596313,80.2400436401,64802,64823,21
12.9470596313,80.2400436401,64823,64833,10
12.9470300674,80.2400131226,64833,64843,10
12.9466695786,80.2398605347,64843,64853,10
12.9460697174,80.2396087646,64853,64863,10
12.9453601837,80.2392578125,64863,64873,10
12.9447097778,80.2386703491,64873,64883,10
12.9440498352,80.2379837036,64883,64893,10
12.9434700012,80.2373504639,64893,64903,10
12.9428300858,80.2367630005,64903,64913,10
12.94190979,80.2363967896,64913,64924,11
12.9408397675,80.2361602783,64924,64934,10
12.9399700165,80.2359008789,64934,64944,10
12.9389200211,80.235458374,64944,64964,20
12.9389200211,80.235458374,64964,64974,10
12.9386701584,80.2352981567,64974,64984,10
12.9381198883,80.2350234985,64984,64994,10
12.9373998642,80.2346572876,64994,65004,10
12.9366197586,80.2342910767,65004,65014,10
12.9359703064,80.2339782715,65014,65025,11
12.9356498718,80.2340011597,65025,65035,10
12.9356498718,80.2340087891,65035,65045,10
12.9356498718,80.2341003418,65045,65055,10
12.9356098175,80.2342224121,65055,65065,10
12.9354295731,80.2347106934,65065,65075,10
12.935210228,80.2353363037,65075,65105,30
12.935210228,80.2353363037,65105,65115,10
12.9350004196,80.2354812622,65115,65126,11
12.9346199036,80.2353210449,65126,65136,10
12.9341602325,80.2351226807,65136,65146,10
12.9338598251,80.2350997925,65146,65156,10
12.9337501526,80.2355422974,65156,65166,10
12.9336700439,80.235786438,65166,65176,10
12.9332504272,80.2362136841,65176,65196,20
12.9332504272,80.2362136841,65196,65206,10
12.9330797195,80.2361602783,65206,65216,10
12.9329595566,80.236366272,65216,65225,9
12.9328899384,80.2368011475,65225,65237,12
12.9327096939,80.2373275757,65237,65247,10
12.9326095581,80.2376403809,65247,65257,10
12.9323797226,80.2381362915,65257,65267,10
12.932220459,80.2385406494,65267,65277,10
12.932009697,80.2387924194,65277,65287,10
12.9312601089,80.2386016846,65287,65317,30
12.9312601089,80.2386016846,65317,65326,9
12.9312200546,80.2385635376,65326,65338,12
12.9307498932,80.2383880615,65338,65348,10
12.9300699234,80.2381591797,65348,65358,10
12.9295902252,80.2380523682,65358,65368,10
12.9294996262,80.2383270264,65368,65378,10
12.9293603897,80.2388305664,65378,65388,10
12.9292402267,80.2390670776,65388,65398,10
12.9289798737,80.2390289307,65398,65408,10
12.9284601212,80.238899231,65408,65469,61
12.9284601212,80.238899231,65469,65479,10
12.9281396866,80.2388000488,65479,65489,10
12.9275503159,80.2386703491,65489,65499,10
12.9269399643,80.23853302,65499,65509,10
12.9263296127,80.2383804321,65509,65519,10
12.9256496429,80.2382202148,65519,65529,10
12.9257698059,80.2382965088,65529,65590,61
12.9257698059,80.2382965088,65590,65600,10
12.9261798859,80.238319397,65600,65610,10
12.9267702103,80.2384719849,65610,65620,10
12.9271402359,80.2385482788,65620,65630,10
12.9275503159,80.2386627197,65630,65640,10
12.9280004501,80.2387771606,65640,65651,11
12.9282302856,80.2388305664,65651,65661,10
12.928319931,80.238861084,65661,65671,10
12.928730011,80.2389602661,65671,65681,10
12.9288597107,80.2389907837,65681,65691,10
12.9292297363,80.2390899658,65691,65701,10
12.9293804169,80.238822937,65701,65711,10
12.9295301437,80.2382888794,65711,65721,10
12.9296598434,80.23802948,65721,65731,10
12.9301900864,80.2381896973,65731,65740,9
12.931189537,80.2385482788,65740,65762,22
12.931189537,80.2385482788,65762,65772,10
12.9313097,80.2386016846,65772,65782,10
12.9316196442,80.2387084961,65782,65792,10
12.9320497513,80.2388000488,65792,65802,10
12.9322299957,80.2385482788,65802,65812,10
12.9323396683,80.238243103,65812,65822,10
12.9325199127,80.237739563,65822,65832,10
12.9327001572,80.2372970581,65832,65842,10
12.9327898026,80.2370300293,65842,65853,11
12.9329204559,80.2365264893,65853,65863,10
12.9329595566,80.2363204956,65863,65873,10
12.9330797195,80.2361679077,65873,65883,10
12.9331903458,80.2361907959,65883,65893,10
12.9334201813,80.2362594604,65893,65903,10
12.9336004257,80.236076355,65903,65913,10
12.9336795807,80.235748291,65913,65923,10
12.9336900711,80.2356567383,65923,65933,10
12.9337997437,80.2352371216,65933,65943,10
12.9340600967,80.2350997925,65943,65954,11
12.9345502853,80.2353210449,65954,65964,10
12.9349498749,80.2354812622,65964,65974,10
12.9351196289,80.235496521,65974,65984,10
12.9351797104,80.2352523804,65984,66055,71
12.9351797104,80.2352523804,66055,66065,10
12.9352197647,80.2351837158,66065,66075,10
