13.0747699738,80.2754898071,12,22320,22308
12.9353599548,80.2348327637,66075,66085,10
12.9355897903,80.2342300415,66085,66095,10
12.9357204437,80.2339401245,66095,66105,10
12.9357595444,80.2338867188,66105,66115,10
12.9360303879,80.2338485718,66115,66125,10
12.9365901947,80.2341537476,66125,66135,10
12.9373502731,80.2345199585,66135,66145,10
12.938249588,80.2349472046,66145,66155,10
12.9395103455,80.2355804443,66155,66186,31
12.9395103455,80.2355804443,66186,66196,10
12.9395904541,80.2356262207,66196,66206,10
12.9400196075,80.2358169556,66206,66216,10
12.9406795502,80.2360076904,66216,66226,10
12.9414701462,80.2362136841,66226,66236,10
12.942440033,80.2364730835,66236,66246,10
12.94328022,80.2369537354,66246,66255,9
12.9439001083,80.2376022339,66255,66267,12
12.9447898865,80.2385787964,66267,66277,10
12.9456396103,80.2393188477,66277,66287,10
12.9465904236,80.2397384644,66287,66297,10
12.9474697113,80.2400970459,66297,66307,10
12.9480495453,80.2403182983,66307,66317,10
12.9481601715,80.2403717041,66317,66327,10
12.9485502243,80.2405319214,66327,66337,10
12.9491500854,80.2407684326,66337,66347,10
12.9497699738,80.2409896851,66347,66357,10
12.9504499435,80.2411880493,66357,66368,11
12.9510002136,80.2413787842,66368,66388,20
12.9510002136,80.2413787842,66388,66398,10
12.9512300491,80.2414932251,66398,66408,10
12.9518203735,80.2416915894,66408,66418,10
12.9525604248,80.2419586182,66418,66428,10
12.95333004,80.2422637939,66428,66438,10
12.9540901184,80.2425613403,66438,66448,10
12.9547700882,80.2428283691,66448,66458,10
12.955329895,80.2430419922,66458,66469,11
12.9560804367,80.2433319092,66469,66479,10
12.9563903809,80.2434616089,66479,66489,10
12.9567203522,80.243598938,66489,66499,10
12.9573497772,80.2438583374,66499,66509,10
12.9580898285,80.244178772,66509,66519,10
12.9589500427,80.2445068359,66519,66539,20
12.9589500427,80.2445068359,66539,66549,10
12.9591798782,80.2446365356,66549,66558,9
12.9596500397,80.2448806763,66558,66569,11
12.960439682,80.2452392578,66569,66580,11
12.961400032,80.2456817627,66580,66590,10
12.9623699188,80.2461624146,66590,66600,10
12.9632396698,80.2465591431,66600,66660,60
12.9632396698,80.2465591431,66660,66670,10
12.9634399414,80.2466812134,66670,66681,11
12.9638004303,80.2468490601,66681,66691,10
12.9643697739,80.2470626831,66691,66701,10
12.9650802612,80.2473220825,66701,66711,10
12.9658203125,80.2475814819,66711,66721,10
12.9663600922,80.2477798462,66721,66731,10
12.9665803909,80.2478637695,66731,66751,20
12.9665803909,80.2478637695,66751,66761,10
12.9667797089,80.2479934692,66761,66771,10
12.9672498703,80.2482376099,66771,66782,11
12.968079567,80.2485961914,66782,66792,10
12.968919754,80.2489395142,66792,66802,10
12.9697999954,80.2492980957,66802,66812,10
12.9708900452,80.2496871948,66812,66822,10
12.9720096588,80.2499923706,66822,66832,10
12.9729795456,80.2502365112,66832,66842,10
12.9737701416,80.2504425049,66842,66852,10
12.9744901657,80.250617981,66852,66862,10
12.9752702713,80.250831604,66862,66953,91
12.9752702713,80.250831604,66953,66963,10
12.9752902985,80.2508010864,66963,66973,10
12.975689888,80.2509307861,66973,66984,11
12.9764404297,80.251159668,66984,66994,10
12.9770898819,80.2514038086,66994,67004,10
12.9777803421,80.2518234253,67004,67014,10
12.9785604477,80.2523880005,67014,67064,50
12.9785604477,80.2523880005,67064,67074,10
12.9786500931,80.2524414063,67074,67084,10
12.978969574,80.252571106,67084,67095,11
12.9795598984,80.2526321411,67095,67256,161
12.9795598984,80.2526321411,67256,67266,10
12.9798698425,80.2526702881,67266,67276,10
12.9803104401,80.2526779175,67276,67286,10
12.9807395935,80.2526473999,67286,67297,11
12.9813699722,80.2526397705,67297,67307,10
12.9818496704,80.2526321411,67307,67317,10
12.9821996689,80.2526168823,67317,67519,202
12.9821996689,80.2526168823,67519,67529,10
12.9826202393,80.2526321411,67529,67539,10
12.9828996658,80.2526016235,67539,67549,10
12.9832296371,80.2525634766,67549,67559,10
12.9838399887,80.2524032593,67559,67741,182
12.9838399887,80.2524032593,67741,67751,10
12.9839696884,80.2523498535,67751,67761,10
12.984290123,80.2522583008,67761,67771,10
12.9847297668,80.2521362305,67771,67781,10
12.9852600098,80.251991272,67781,67791,10
12.9856595993,80.2518920898,67791,67801,10
12.9860801697,80.2517700195,67801,67810,9
12.9866199493,80.2516403198,67810,67822,12
12.9871797562,80.2514877319,67822,67832,10
12.9875001907,80.2514038086,67832,67842,10
12.9878196716,80.2514419556,67842,67852,10
12.9878902435,80.2517623901,67852,67862,10
12.9879999161,80.2523269653,67862,67872,10
12.9879198074,80.2532424927,67872,67882,10
12.9878702164,80.2538909912,67882,67892,10
12.9878396988,80.2542495728,67892,67902,10
12.9877996445,80.2547531128,67902,67912,10
12.9877595901,80.2551498413,67912,67923,11
12.9877099991,80.2555923462,67923,67933,10
12.9877195358,80.2557983398,67933,67943,10
12.9880800247,80.2558822632,67943,67973,30
12.9880800247,80.2558822632,67973,67983,10
12.9883499146,80.2559585571,67983,67993,10
12.9884300232,80.2559585571,67993,68003,10
12.9886398315,80.2559661865,68003,68012,9
12.9889297485,80.2559890747,68012,68024,12
12.9893798828,80.2560272217,68024,68034,10
12.9899997711,80.2560806274,68034,68044,10
12.9905395508,80.256072998,68044,68054,10
12.9911804199,80.2561035156,68054,68064,10
12.9919595718,80.2561264038,68064,68074,10
12.9928302765,80.2561035156,68074,68084,10
12.9935998917,80.2560501099,68084,68094,10
12.9942903519,80.2560119629,68094,68104,10
12.9954204559,80.2559585571,68104,68125,21
12.9954204559,80.2559585571,68125,68135,10
12.9954900742,80.2559432983,68135,68145,10
12.9956903458,80.2559585571,68145,68155,10
12.9961204529,80.2559585571,68155,68165,10
12.9967699051,80.2559204102,68165,68225,60
12.9967699051,80.2559204102,68225,68236,11
12.9968795776,80.2558898926,68236,68246,10
12.9972000122,80.255897522,68246,68256,10
12.9976797104,80.2559509277,68256,68266,10
12.998339653,80.2560195923,68266,68276,10
12.9988203049,80.2560806274,68276,68286,10
12.9990301132,80.256111145,68286,68296,10
12.9990997314,80.2561264038,68296,68306,10
12.9995498657,80.2562179565,68306,68316,10
13.0000295639,80.2563171387,68316,68326,10
13.0006198883,80.256439209,68326,68337,11
13.0010900497,80.2565231323,68337,68347,10
13.00137043,80.2565765381,68347,68357,10
13.0016899109,80.256652832,68357,68367,10
13.0019397736,80.256690979,68367,68377,10
13.0021095276,80.2567062378,68377,68387,10
13.0022096634,80.2567214966,68387,68397,10
13.0024700165,80.2567596436,68397,68407,10
13.0027399063,80.2568206787,68407,68417,10
13.0030603409,80.2568817139,68417,68427,10
13.0034399033,80.2569503784,68427,68438,11
13.0038299561,80.2570266724,68438,68448,10
13.0040798187,80.2570877075,68448,68458,10
13.0043697357,80.2571411133,68458,68468,10
13.00481987,80.2572174072,68468,68478,10
13.0054197311,80.2573165894,68478,68549,71
13.0054197311,80.2573165894,68549,68559,10
13.0058403015,80.2574005127,68559,68569,10
13.0064096451,80.257522583,68569,68579,10
13.006819725,80.2577896118,68579,68589,10
13.0071601868,80.2583389282,68589,68599,10
13.0077800751,80.2587814331,68599,68609,10
13.0080299377,80.2588577271,68609,68619,10
13.0080795288,80.2588729858,68619,68628,9
13.0083999634,80.2589797974,68628,68640,12
13.0085296631,80.2590408325,68640,68650,10
13.0087203979,80.2591171265,68650,68660,10
13.0090999603,80.2591400146,68660,68670,10
13.0096998215,80.2591323853,68670,68680,10
13.0104703903,80.2591400146,68680,68690,10
13.0111103058,80.2591171265,68690,68700,10
13.0119104385,80.2591094971,68700,68710,10
13.0128002167,80.259147644,68710,68720,10
13.0137996674,80.2592010498,68720,68730,10
13.0148200989,80.2592315674,68730,68741,11
13.0157203674,80.2593688965,68741,68751,10
13.0163898468,80.2597427368,68751,68791,40
13.0163898468,80.2597427368,68791,68801,10
13.0164899826,80.2598571777,68801,68811,10
13.0166597366,80.2599868774,68811,68821,10
13.016960144,80.2602005005,68821,68831,10
13.0174703598,80.2605361938,68831,68841,10
13.0180196762,80.2609100342,68841,68852,11
13.0181999207,80.2610626221,68852,68862,10
13.0183897018,80.2612304688,68862,68872,10
13.0187101364,80.261428833,68872,68882,10
13.018989563,80.2616577148,68882,68892,10
13.0193796158,80.2619781494,68892,68902,10
13.0198097229,80.2624130249,68902,68912,10
13.0202999115,80.262840271,68912,68922,10
13.0203199387,80.2630462646,68922,68932,10
13.0200395584,80.2630691528,68932,68942,10
13.0195198059,80.2630233765,68942,68953,11
13.0190496445,80.2630081177,68953,68963,10
13.0190095901,80.2634811401,68963,68973,10
13.0190896988,80.264289856,68973,68983,10
13.0188703537,80.2651672363,68983,68993,10
13.0187501907,80.2656021118,68993,69003,10
13.0186500549,80.266242981,69003,69013,10
13.0187597275,80.2670669556,69013,69023,10
13.0192203522,80.2678527832,69023,69033,10
13.0198602676,80.2686233521,69033,69043,10
13.0205202103,80.2694320679,69043,69054,11
13.0210399628,80.2700576782,69054,69064,10
13.0214395523,80.2704925537,69064,69074,10
13.0214700699,80.2705383301,69074,69084,10
13.0215797424,80.270690918,69084,69094,10
13.0219297409,80.2711486816,69094,69104,10
13.0224103928,80.2717819214,69104,69114,10
13.0229597092,80.2725219727,69114,69124,10
13.0235900879,80.2733764648,69124,69134,10
13.0240802765,80.2740478516,69134,69144,10
13.0244703293,80.2745437622,69144,69155,11
13.024720192,80.2747268677,69155,69165,10
13.0249004364,80.274810791,69165,69175,10
13.0252895355,80.2749404907,69175,69195,20
13.0252895355,80.2749404907,69195,69205,10
13.0254898071,80.2750701904,69205,69215,10
13.0259304047,80.2752838135,69215,69225,10
13.0264701843,80.2755126953,69225,69234,9
13.0270299911,80.2757492065,69234,69245,11
13.0277204514,80.2760925293,69245,69255,10
13.0283498764,80.2763519287,69255,69266,11
13.0288000107,80.2765197754,69266,69276,10
13.0293598175,80.2767028809,69276,69286,10
13.0296497345,80.2767562866,69286,69296,10
13.0298404694,80.2767791748,69296,69306,10
13.0302200317,80.2769470215,69306,69316,10
13.030579567,80.2771224976,69316,69325,9
13.0309200287,80.27734375,69325,69336,11
13.0314397812,80.2776184082,69336,69346,10
13.0319004059,80.2776489258,69346,69356,10
13.0321903229,80.2776184082,69356,69367,11
13.0325603485,80.2775726318,69367,69377,10
13.0326404572,80.2775497437,69377,69387,10
13.0332202911,80.2774810791,69387,69417,30
13.0332202911,80.2774810791,69417,69427,10
13.033539772,80.2773895264,69427,69437,10
13.0341796875,80.2775268555,69437,69446,9
13.0349197388,80.2776870728,69446,69457,11
13.0355997086,80.2778320313,69457,69467,10
13.0363302231,80.2779769897,69467,69478,11
13.0370903015,80.2782592773,69478,69488,10
13.0377902985,80.2784576416,69488,69498,10
13.0384902954,80.2786483765,69498,69508,10
13.0389099121,80.2787475586,69508,69518,10
13.0389404297,80.2787704468,69518,69528,10
13.0392198563,80.2788772583,69528,69538,10
13.0397796631,80.2790527344,69538,69548,10
13.0405597687,80.279258728,69548,69558,10
13.0413999557,80.2794265747,69558,69569,11
13.0424499512,80.2795791626,69569,69579,10
13.0431003571,80.2796173096,69579,69639,60
13.0431003571,80.2796173096,69639,69649,10
13.0434503555,80.2797012329,69649,69658,9
13.0440502167,80.279876709,69658,69670,12
13.0451602936,80.2800521851,69670,69680,10
13.0456895828,80.280128479,69680,69690,10
13.0458297729,80.2801437378,69690,69700,10
13.0464200974,80.2802276611,69700,69710,10
13.0472803116,80.2803573608,69710,69720,10
13.0482501984,80.2805099487,69720,69730,10
13.0492200851,80.2806625366,69730,69740,10
13.0501203537,80.2807769775,69740,69750,10
13.0510101318,80.280921936,69750,69760,10
13.0520801544,80.2810897827,69760,69770,10
13.0531797409,80.2812728882,69770,69781,11
13.0543899536,80.281463623,69781,69791,10
13.0553703308,80.2816467285,69791,69801,10
13.0559396744,80.28175354,69801,69811,10
13.0562000275,80.2817993164,69811,69821,10
13.0563898087,80.2818374634,69821,69831,10
13.056429863,80.2818527222,69831,69841,10
13.056520462,80.281867981,69841,69851,10
13.0566596985,80.2818984985,69851,69861,10
13.0567398071,80.2819137573,69861,69872,11
13.0570602417,80.2819824219,69872,69882,10
13.0574102402,80.282043457,69882,69902,20
13.0574102402,80.282043457,69902,69912,10
13.0574398041,80.2820587158,69912,69922,10
13.0578603745,80.2821426392,69922,69932,10
13.0586099625,80.2823028564,69932,69942,10
13.0593500137,80.2824630737,69942,69952,10
13.0601100922,80.2826080322,69952,69962,10
13.0609302521,80.2827911377,69962,69972,10
13.0619001389,80.2829971313,69972,69983,11
13.0631504059,80.2832717896,69983,70033,50
13.0631504059,80.2832717896,70033,70043,10
13.0635204315,80.2833709717,70043,70053,10
13.063750267,80.2834320068,70053,70063,10
13.0638103485,80.2834472656,70063,70073,10
13.0641899109,80.283531189,70073,70084,11
13.064909935,80.2836837769,70084,70094,10
13.0657501221,80.2838668823,70094,70104,10
13.0666599274,80.284072876,70104,70114,10
13.0675201416,80.2842407227,70114,70123,9
13.0682296753,80.2843704224,70123,70134,11
13.0691404343,80.2845916748,70134,70144,10
13.0699901581,80.2847976685,70144,70154,10
13.0708799362,80.2850265503,70154,70164,10
13.0718097687,80.2852478027,70164,70174,10
13.0727100372,80.2853393555,70174,70183,9
13.0732803345,80.2852630615,70183,70195,12
13.0733203888,80.2852630615,70195,70205,10
13.0735301971,80.2852935791,70205,70215,10
13.0738801956,80.2855377197,70215,70225,10
13.0742702484,80.2860717773,70225,70235,10
13.0748596191,80.2864837646,70235,70245,10
13.075220108,80.2867202759,70245,70255,10
13.0756196976,80.2869110107,70255,70265,10
13.076259613,80.2871170044,70265,70275,10
13.0770902634,80.2873535156,70275,70285,10
13.0781602859,80.2876205444,70285,70296,11
13.0792398453,80.2879867554,70296,70306,10
13.0800504684,80.2881622314,70306,70316,10
13.0805196762,80.2882995605,70316,70326,10
13.0810899734,80.2884674072,70326,70336,10
13.0817403793,80.2886962891,70336,70346,10
13.0822696686,80.2888793945,70346,70356,10
13.0828800201,80.2891693115,70356,70366,10
13.0835800171,80.2892379761,70366,70376,10
13.0843000412,80.2892227173,70376,70385,9
13.0850296021,80.2891998291,70385,70397,12
13.0859498978,80.2893981934,70397,70407,10
13.0866498947,80.2895736694,70407,70417,10
13.0873804092,80.2898101807,70417,70427,10
13.0879898071,80.2900772095,70427,70437,10
13.0887498856,80.2902069092,70437,70528,91
13.0887498856,80.2902069092,70528,70538,10
13.0887002945,80.2904663086,70538,70548,10
13.0883302689,80.2903213501,70548,70558,10
13.0878601074,80.2901077271,70558,70568,10
13.0872001648,80.2898788452,70568,70578,10
13.0866498947,80.2897186279,70578,70588,10
13.0860004425,80.2895584106,70588,70598,10
13.0855102539,80.2891235352,70598,70609,11
13.0851297379,80.2883071899,70609,70619,10
13.0850696564,80.2875518799,70619,70629,10
13.0851402283,80.2866592407,70629,70639,10
13.0852298737,80.2857589722,70639,70649,10
13.0853004456,80.2848892212,70649,70659,10
13.0851802826,80.2841796875,70659,70679,20
13.0851802826,80.2841796875,70679,70689,10
13.0852499008,80.2840499878,70689,70699,10
13.0853700638,80.2837982178,70699,70710,11
13.0854902267,80.2835769653,70710,70720,10
13.0859298706,80.2835769653,70720,70730,10
13.086230278,80.2835998535,70730,70740,10
13.0863599777,80.2837677002,70740,70750,10
13.0866699219,80.2839431763,70750,70760,10
13.0869903564,80.2839736938,70760,70770,10
13.0873098373,80.2839584351,70770,70780,10
13.0876398087,80.2839736938,70780,70790,10
13.0878896713,80.2840194702,70790,70800,10
13.0880899429,80.2838973999,70800,71659,859
13.0880899429,80.2838973999,71659,71669,10
13.088060379,80.2837905884,71669,71679,10
13.088139534,80.2835998535,71679,71689,10
13.0882501602,80.2834396362,71689,71699,10
13.0882396698,80.2831420898,71699,71709,10
13.0882501602,80.2826690674,71709,71719,10
13.0882101059,80.2822113037,71719,71729,10
13.0881204605,80.2818603516,71729,71740,11
13.0880002975,80.2814788818,71740,71760,20
13.0880002975,80.2814788818,71760,71770,10
13.0882196426,80.2814483643,71770,71780,10
13.0884599686,80.2815093994,71780,71790,10
13.0885000229,80.2818374634,71790,71800,10
13.0884103775,80.2822418213,71800,71820,20
13.0884103775,80.2822418213,71820,71829,9
13.0883703232,80.2824401855,71829,71841,12
13.0883197784,80.282699585,71841,71851,10
13.0882797241,80.2830810547,71851,71861,10
13.0882797241,80.2834320068,71861,71871,10
13.0883197784,80.283782959,71871,71881,10
13.0883398056,80.2841796875,71881,71891,10
13.0883998871,80.284942627,71891,71940,49
13.0883998871,80.284942627,71940,71952,12
13.0883798599,80.2850875854,71952,71962,10
13.0884103775,80.28540802,71962,71972,10
13.0884504318,80.2858200073,71972,71982,10
13.0884599686,80.2863082886,71982,71992,10
13.088470459,80.2865829468,71992,72002,10
13.0885095596,80.287109375,72002,72012,10
13.0885400772,80.2874984741,72012,72022,10
13.0885801315,80.2878417969,72022,72032,10
13.0886297226,80.2884216309,72032,72042,10
13.0886602402,80.2886886597,72042,72053,11
13.0887498856,80.2893981934,72053,72073,20
13.0887498856,80.2893981934,72073,72083,10
13.0887804031,80.2898178101,72083,72093,10
13.088760376,80.2902908325,72093,72103,10
13.0885801315,80.2904968262,72103,72113,10
13.0881004333,80.2902374268,72113,72123,10
13.087439537,80.2899093628,72123,72133,10
13.086640358,80.2895965576,72133,72143,10
13.0856103897,80.289352417,72143,72154,11
13.0845403671,80.2892608643,72154,72164,10
13.0837097168,80.2892684937,72164,72174,10
13.082909584,80.2892608643,72174,72184,10
13.0821895599,80.2889404297,72184,72194,10
13.0815296173,80.2887115479,72194,72204,10
13.0808000565,80.2884902954,72204,72214,10
13.0801095963,80.2882919312,72214,72224,10
13.0800104141,80.288269043,72224,72234,10
13.0796203613,80.2882003784,72234,72243,9
13.0789699554,80.2879867554,72243,72255,12
13.0778303146,80.287612915,72255,72265,10
13.0766601563,80.2872924805,72265,72275,10
13.0754899979,80.2869186401,72275,72285,10
13.0746603012,80.2864379883,72285,72295,10
13.0740995407,80.2861633301,72295,72305,10
13.0739402771,80.2861099243,72305,72315,10
13.0733699799,80.2860107422,72315,72325,10
13.0726299286,80.2856216431,72325,72335,10
13.071680069,80.2853012085,72335,72344,9
13.0706596375,80.2850418091,72344,72356,12
13.0691699982,80.2846908569,72356,72366,10
13.0677900314,80.2843780518,72366,72386,20
13.0677900314,80.2843780518,72386,72396,10
13.0674295425,80.2843399048,72396,72406,10
13.0666999817,80.2841796875,72406,72416,10
13.0657701492,80.2839736938,72416,72426,10
13.0648899078,80.283782959,72426,72436,10
13.0643796921,80.2836685181,72436,72446,10
13.0643501282,80.2836608887,72446,72456,10
13.0641403198,80.2836074829,72456,72467,11
13.0635900497,80.2834625244,72467,72477,10
13.0630598068,80.2833175659,72477,72487,10
13.062379837,80.2831726074,72487,72507,20
13.062379837,80.2831726074,72507,72517,10
13.0620498657,80.2830810547,72517,72527,10
13.0614595413,80.2829284668,72527,72537,10
13.0607204437,80.2827835083,72537,72547,10
13.0598602295,80.2826080322,72547,72557,10
13.0589399338,80.2824325562,72557,72568,11
13.0579299927,80.2822265625,72568,72578,10
13.05671978,80.2819824219,72578,72608,30
13.05671978,80.2819824219,72608,72618,10
13.0566101074,80.2819595337,72618,72628,10
13.0563001633,80.2818984985,72628,72638,10
13.0556898117,80.2817611694,72638,72648,10
13.0548801422,80.2816085815,72648,72658,10
13.0539598465,80.2814331055,72658,72669,11
13.0528898239,80.2812423706,72669,72679,10
13.0519695282,80.2810974121,72679,72689,10
13.0511102676,80.2809829712,72689,72699,10
13.0503196716,80.2808609009,72699,72709,10
13.0494499207,80.2807388306,72709,72719,10
13.04845047,80.2805862427,72719,72729,10
13.0473403931,80.280418396,72729,72739,10
13.0462903976,80.2802886963,72739,72749,10
13.0456895828,80.2802200317,72749,72759,10
13.0455999374,80.2801971436,72759,72770,11
13.0450496674,80.280128479,72770,72780,10
13.0443000793,80.2800292969,72780,72790,10
13.0438699722,80.2799606323,72790,72800,10
13.0435600281,80.2799072266,72800,72810,10
13.043009758,80.2797927856,72810,72820,10
13.0422096252,80.2796096802,72820,72830,10
13.0413799286,80.2794570923,72830,72840,10
13.040599823,80.2793121338,72840,72850,10
13.0398197174,80.2791290283,72850,72861,11
13.039150238,80.2789535522,72861,72871,10
13.0390901566,80.2789306641,72871,72881,10
13.0390195847,80.2789001465,72881,72891,10
13.0387401581,80.2788009644,72891,72901,10
13.0382995605,80.2786483765,72901,72911,10
13.0377397537,80.2784881592,72911,72921,10
13.0372600555,80.2783432007,72921,72931,10
13.0366601944,80.2781219482,72931,72941,10
13.0360097885,80.2779388428,72941,72951,10
13.0354499817,80.2778091431,72951,72961,10
13.0347995758,80.2777023315,72961,72970,9
13.0342502594,80.2775726318,72970,72982,12
13.0339002609,80.2774734497,72982,72992,10
13.0335998535,80.2774124146,72992,73002,10
13.0331296921,80.2775115967,73002,73012,10
13.0327396393,80.2775421143,73012,73022,10
13.0323600769,80.2775726318,73022,73032,10
13.0319595337,80.2776107788,73032,73042,10
13.0313997269,80.277633667,73042,73052,10
13.0310697556,80.2774429321,73052,73062,10
13.0310001373,80.2773971558,73062,73072,10
13.0308198929,80.2772903442,73072,73083,11
13.0307397842,80.2772521973,73083,73093,10
13.0303201675,80.2770080566,73093,73103,10
13.0297203064,80.2767715454,73103,73113,10
13.0291204453,80.2766113281,73113,73123,10
13.0285396576,80.2764129639,73123,73133,10
13.0279302597,80.2761535645,73133,73143,10
13.0272502899,80.2758636475,73143,73153,10
13.0265197754,80.2755584717,73153,73163,10
13.0260400772,80.2753295898,73163,73173,10
13.02602005,80.2753219604,73173,73184,11
13.0258197784,80.2752380371,73184,73194,10
13.02546978,80.2750778198,73194,73204,10
13.024889946,80.2748184204,73204,73214,10
13.0244197845,80.2745437622,73214,73234,20
13.0244197845,80.2745437622,73234,73244,10
13.0243301392,80.2744369507,73244,73254,10
13.0241003036,80.2741317749,73254,73264,10
13.0238704681,80.2738189697,73264,73275,11
13.0235099792,80.2733535767,73275,73285,10
13.0230302811,80.2726974487,73285,73295,10
13.022480011,80.2719802856,73295,73305,10
13.0219402313,80.271270752,73305,73315,10
13.0214004517,80.2705993652,73315,73325,10
13.0209102631,80.2700119019,73325,73335,10
13.020819664,80.2699127197,73335,73345,10
13.0206804276,80.26978302,73345,73355,10
13.020359993,80.2693328857,73355,73365,10
13.0198698044,80.2687225342,73365,73376,11
13.0192804337,80.2679824829,73376,73386,10
13.0187702179,80.267326355,73386,73396,10
13.0186100006,80.2666320801,73396,73406,10
13.0185899734,80.2659912109,73406,73416,10
13.0187196732,80.265411377,73416,73426,10
13.0189399719,80.2646713257,73426,73436,10
13.018989563,80.2638626099,73436,73446,10
13.0189504623,80.263458252,73446,73456,10
13.0188903809,80.2629394531,73456,73466,10
13.0188102722,80.2623214722,73466,73476,10
13.018699646,80.2616729736,73476,73487,11
13.0183296204,80.261177063,73487,73497,10
13.0178203583,80.2608032227,73497,73507,10
13.0172901154,80.2604522705,73507,73517,10
13.0166597366,80.2600479126,73517,73527,10
13.016119957,80.2597579956,73527,73547,20
13.016119957,80.2597579956,73547,73557,10
13.01583004,80.2595977783,73557,73567,10
13.015250206,80.2594299316,73567,73577,10
13.0144996643,80.2593536377,73577,73587,10
13.0136404037,80.2593231201,73587,73598,11
13.0125904083,80.2592926025,73598,73608,10
13.0116596222,80.259262085,73608,73618,10
13.0108499527,80.2592468262,73618,73628,10
13.0101003647,80.2592697144,73628,73638,10
13.0093297958,80.2592773438,73638,73648,10
13.008769989,80.2592773438,73648,73658,10
13.0085496902,80.2592697144,73658,73668,10
13.0080099106,80.2593002319,73668,73678,10
13.0074300766,80.2593917847,73678,73687,9
13.0072002411,80.2589416504,73687,73699,12
13.0071496964,80.2587966919,73699,73709,10
13.0070896149,80.2586212158,73709,73719,10
13.0068302155,80.2581863403,73719,73729,10
13.0065097809,80.2577590942,73729,73739,10
13.0061903,80.257598877,73739,73749,10
13.0058097839,80.2574691772,73749,73757,8
13.0054502487,80.2574005127,73757,73769,12
13.0048799515,80.257232666,73769,73779,10
13.0043897629,80.2571334839,73779,73790,11
