13.0747699738,80.2754898071,12,22320,22308
13.0037899017,80.2570037842,73790,73800,10
13.0031795502,80.2568969727,73800,73810,10
13.002699852,80.2568206787,73810,73820,10
13.0026197433,80.2567977905,73820,73830,10
13.0023002625,80.2567367554,73830,73840,10
13.0020103455,80.2567062378,73840,73850,10
13.0012903214,80.2566070557,73850,73921,71
13.0012903214,80.2566070557,73921,73931,10
13.0011701584,80.2566299438,73931,73941,10
13.0007295609,80.2565612793,73941,73951,10
13.0000295639,80.256439209,73951,73961,10
12.9995002747,80.2563476563,73961,73981,20
12.9995002747,80.2563476563,73981,73990,9
12.9993200302,80.2563018799,73990,74001,11
12.9985103607,80.2561569214,74001,74022,21
12.9985103607,80.2561569214,74022,74032,10
12.9984102249,80.256111145,74032,74042,10
12.9980602264,80.2560577393,74042,74052,10
12.9975204468,80.2560119629,74052,74062,10
12.9969797134,80.2559890747,74062,74072,10
12.9966096878,80.2559661865,74072,74082,10
12.9960403442,80.2559661865,74082,74092,10
12.9954996109,80.2559814453,74092,74102,10
12.9949903488,80.2559814453,74102,74113,11
12.9944896698,80.2560119629,74113,74123,10
12.994099617,80.2560577393,74123,74133,10
12.9934902191,80.2561035156,74133,74143,10
12.9926795959,80.2561416626,74143,74153,10
12.9918298721,80.2561416626,74153,74163,10
12.9911699295,80.256111145,74163,74173,10
12.9907598495,80.2561035156,74173,74183,10
12.9904603958,80.2561035156,74183,74193,10
12.989979744,80.2560882568,74193,74203,10
12.9894695282,80.2560577393,74203,74214,11
12.9888801575,80.2560119629,74214,74254,40
12.9888801575,80.2560119629,74254,74264,10
12.9886302948,80.2559967041,74264,74325,61
12.9886302948,80.2559967041,74325,74335,10
12.9884796143,80.2559967041,74335,74345,10
12.9882001877,80.2559585571,74345,74355,10
12.9877996445,80.2559127808,74355,74365,10
12.9873504639,80.255821228,74365,74375,10
12.9868497849,80.2557296753,74375,74385,10
12.9865503311,80.2556915283,74385,74395,10
12.9860897064,80.255569458,74395,74416,21
12.9860897064,80.255569458,74416,74426,10
12.986000061,80.2555389404,74426,74436,10
12.9857301712,80.2554702759,74436,74446,10
12.9851999283,80.2553710938,74446,74456,10
12.984749794,80.2552566528,74456,74466,10
12.9843301773,80.2551422119,74466,74476,10
12.9838695526,80.2550430298,74476,74486,10
12.9836101532,80.2549667358,74486,74496,10
12.9833297729,80.2548980713,74496,74506,10
12.9828596115,80.2547836304,74506,74516,10
12.9822998047,80.2545928955,74516,74527,11
12.9819202423,80.2540206909,74527,74537,10
12.9817399979,80.2533187866,74537,74547,10
12.9813404083,80.2528610229,74547,74557,10
12.9807195663,80.2528533936,74557,74567,10
12.980050087,80.2528305054,74567,74577,10
12.9792900085,80.2527389526,74577,74587,10
12.9786300659,80.2526473999,74587,74597,10
12.9785003662,80.2526016235,74597,74607,10
12.9782896042,80.252456665,74607,74617,10
12.9777803421,80.2520294189,74617,74628,11
12.976940155,80.2514419556,74628,74638,10
12.9758796692,80.2511062622,74638,74648,10
12.9746999741,80.2507781982,74648,74658,10
12.9735403061,80.2504577637,74658,74668,10
12.9724903107,80.2501907349,74668,74678,10
12.9715099335,80.2499313354,74678,74688,10
12.9707803726,80.2497406006,74688,74698,10
12.9700202942,80.2494812012,74698,74708,10
12.96916008,80.2491378784,74708,74718,10
12.9682598114,80.2487869263,74718,74729,11
12.9675197601,80.2484893799,74729,74739,10
12.9670801163,80.2482910156,74739,74749,10
12.9668598175,80.2481689453,74749,74759,10
12.9665699005,80.2480316162,74759,74769,10
12.9660902023,80.247833252,74769,74779,10
12.9654903412,80.2475967407,74779,74789,10
12.9652204514,80.2474975586,74789,74799,10
12.9651498795,80.2474822998,74799,74809,10
12.9647598267,80.2473220825,74809,74819,10
12.9641895294,80.2471389771,74819,74830,11
12.9636001587,80.2469100952,74830,74840,10
12.96296978,80.2465667725,74840,74850,10
12.9621095657,80.2461624146,74850,74860,10
12.9610996246,80.2456588745,74860,74870,10
12.9597997665,80.2451019287,74870,74890,20
12.9597997665,80.2451019287,74890,74900,10
12.9597902298,80.2450866699,74900,74910,10
12.9593896866,80.2448883057,74910,74920,10
12.958729744,80.2445907593,74920,74931,11
12.9579296112,80.2442779541,74931,74941,10
12.9572896957,80.2440185547,74941,74951,10
12.9565401077,80.2436599731,74951,74991,40
12.9565401077,80.2436599731,74991,75001,10
12.9559602737,80.2434310913,75001,75011,10
12.9552402496,80.2431411743,75011,75020,9
12.9545698166,80.2428588867,75020,75031,11
12.9538402557,80.2425689697,75031,75042,11
12.9530296326,80.2422485352,75042,75052,10
12.9522199631,80.2419586182,75052,75062,10
12.9517202377,80.2417984009,75062,75072,10
12.9517002106,80.2417831421,75072,75082,10
12.9515199661,80.2417221069,75082,75092,10
12.9509897232,80.2415313721,75092,75102,10
12.9502401352,80.2412796021,75102,75112,10
12.9497804642,80.2411575317,75112,75123,11
12.9496297836,80.2411270142,75123,75133,10
12.949259758,80.2410202026,75133,75143,10
12.9487600327,80.2408065796,75143,75153,10
12.9480495453,80.2404937744,75153,75163,10
12.947019577,80.2400894165,75163,75193,30
12.947019577,80.2400894165,75193,75203,10
12.946849823,80.2399673462,75203,75213,10
12.9463796616,80.2397613525,75213,75223,10
12.9456501007,80.2394485474,75223,75233,10
12.9449596405,80.2389678955,75233,75244,11
12.9442195892,80.2381820679,75244,75254,10
12.9434404373,80.2373580933,75254,75264,10
12.942489624,80.2366333008,75264,75274,10
12.9412498474,80.2362594604,75274,75284,10
12.9405899048,80.2361373901,75284,75294,10
12.9405498505,80.2361373901,75294,75304,10
12.9401102066,80.236000061,75304,75314,10
12.9394302368,80.2357177734,75314,75324,10
12.9385499954,80.2352828979,75324,75334,10
12.9374799728,80.2347488403,75334,75345,11
12.9363203049,80.2342071533,75345,75355,10
12.9357500076,80.2339782715,75355,75365,10
12.9355201721,80.2342834473,75365,75375,10
12.935259819,80.234992981,75375,75385,10
12.9351196289,80.2354202271,75385,75395,10
12.934969902,80.2355422974,75395,75405,10
12.9346399307,80.2353973389,75405,75415,10
12.9341096878,80.235168457,75415,75425,10
12.9338197708,80.2351074219,75425,75435,10
12.9336700439,80.2356033325,75435,75446,11
12.9335403442,80.2360992432,75446,75456,10
12.9334096909,80.236289978,75456,75466,10
12.9332103729,80.2362365723,75466,75476,10
12.9330301285,80.2361907959,75476,75486,10
12.9329099655,80.2363815308,75486,75496,10
12.932800293,80.236907959,75496,75506,10
12.93268013,80.2372817993,75506,75516,10
12.9325704575,80.2375869751,75516,75526,10
12.9323596954,80.2380828857,75526,75535,9
12.9322795868,80.238319397,75535,75547,12
12.9321498871,80.2386169434,75547,75557,10
12.9318399429,80.2388305664,75557,75567,10
12.9312000275,80.2386322021,75567,75587,20
12.9312000275,80.2386322021,75587,75597,10
12.9311199188,80.238609314,75597,75607,10
12.930729866,80.2384719849,75607,75617,10
12.9300699234,80.2382278442,75617,75627,10
12.9295597076,80.238067627,75627,75637,10
12.9294500351,80.238319397,75637,75648,11
12.9293203354,80.2388000488,75648,75658,10
12.929189682,80.2390823364,75658,75668,10
12.9284801483,80.2389526367,75668,75698,30
12.9284801483,80.2389526367,75698,75708,10
12.9282398224,80.2388916016,75708,75718,10
12.9277496338,80.2387695313,75718,75728,10
12.9271697998,80.2386322021,75728,75738,10
12.9264497757,80.2384490967,75738,75748,10
12.9256496429,80.238243103,75748,75769,21
12.9256496429,80.238243103,75769,75779,10
12.9256296158,80.2382278442,75779,75789,10
12.925359726,80.238243103,75789,75799,10
12.9255599976,80.2384109497,75799,75809,10
12.9258899689,80.23828125,75809,75819,10
12.9264802933,80.2384567261,75819,75829,10
12.9271001816,80.2386016846,75829,75839,10
12.9275503159,80.2387008667,75839,75849,10
12.9278402328,80.2387695313,75849,75860,11
12.9283599854,80.238899231,75860,75870,10
12.928850174,80.2390289307,75870,75880,10
12.9292497635,80.2390518188,75880,75890,10
12.9293298721,80.2387619019,75890,75900,10
12.9294500351,80.2383499146,75900,75910,10
12.9295797348,80.23802948,75910,75920,10
12.9300298691,80.2381591797,75920,75930,10
12.9305696487,80.2383499146,75930,75940,10
12.9310703278,80.2385406494,75940,75950,10
12.9313201904,80.2386169434,75950,75961,11
12.9315595627,80.2387237549,75961,75971,10
12.9319696426,80.2388076782,75971,75981,10
12.9320802689,80.2387313843,75981,75991,10
12.9321699142,80.2385177612,75991,76001,10
12.9322595596,80.2382507324,76001,76011,10
12.9324302673,80.2378234863,76011,76021,10
12.9326000214,80.2374191284,76021,76031,10
12.9327001572,80.2371368408,76031,76040,9
12.9328403473,80.2367095947,76040,76052,12
12.9329099655,80.2362976074,76052,76062,10
12.9330301285,80.2361373901,76062,76072,10
12.9333295822,80.2362289429,76072,76082,10
12.9335203171,80.2361068726,76082,76092,10
12.9336395264,80.2356567383,76092,76102,10
12.9337701797,80.235168457,76102,76112,10
12.9342699051,80.2351837158,76112,76132,20
12.9342699051,80.2351837158,76132,76142,10
12.9346599579,80.2353591919,76142,76152,10
12.9349803925,80.2354888916,76152,76163,11
12.9351196289,80.2353515625,76163,76173,10
12.9352502823,80.2349777222,76173,76183,10
12.9354696274,80.234413147,76183,76193,10
12.9357004166,80.2339477539,76193,76233,40
12.9357004166,80.2339477539,76233,76243,10
12.9357299805,80.2338867188,76243,76253,10
12.9358701706,80.233833313,76253,76264,11
12.9363803864,80.2340774536,76264,76274,10
12.937210083,80.2344665527,76274,76284,10
12.9383001328,80.2350082397,76284,76294,10
12.9393701553,80.2355575562,76294,76304,10
12.9404296875,80.2359771729,76304,76314,10
12.941619873,80.2362976074,76314,76324,10
12.942779541,80.2366867065,76324,76334,10
12.9437398911,80.2375183105,76334,76344,10
12.9446601868,80.2385406494,76344,76354,10
12.9456501007,80.239402771,76354,76364,10
12.946680069,80.2398223877,76364,76375,11
12.9474601746,80.2401275635,76375,76385,10
12.9481697083,80.2404327393,76385,76395,10
12.9487400055,80.2406311035,76395,76435,40
12.9487400055,80.2406311035,76435,76445,10
12.9488296509,80.2406768799,76445,76455,10
12.9492902756,80.2408676147,76455,76464,9
12.9499797821,80.2410964966,76464,76476,12
12.9509897232,80.2413711548,76476,76486,10
12.9516601563,80.241607666,76486,76496,10
12.9525403976,80.2419509888,76496,76506,10
12.9535503387,80.2423629761,76506,76516,10
12.9544801712,80.2427368164,76516,76526,10
12.9551801682,80.243019104,76526,76536,10
12.9559402466,80.243347168,76536,76546,10
12.9563398361,80.2434997559,76546,76556,10
12.9568004608,80.2436904907,76556,76566,10
12.9575300217,80.2439804077,76566,76577,11
12.9583101273,80.2443008423,76577,76587,10
12.9588298798,80.2444763184,76587,76597,10
12.9588403702,80.2444763184,76597,76607,10
12.9590501785,80.2445831299,76607,76617,10
12.9591398239,80.2446289063,76617,76627,10
12.9595804214,80.2448272705,76627,76637,10
12.9603004456,80.2451705933,76637,76647,10
12.9611701965,80.2455673218,76647,76657,10
12.9620800018,80.2460174561,76657,76667,10
12.9629602432,80.2464599609,76667,76677,10
12.9633798599,80.2466430664,76677,76738,61
12.9633798599,80.2466430664,76738,76748,10
12.9636096954,80.2467727661,76748,76758,10
12.9641199112,80.2469711304,76758,76768,10
12.9649000168,80.2472610474,76768,76777,9
12.965760231,80.2475509644,76777,76789,12
12.9665002823,80.2478408813,76789,76799,10
12.9665298462,80.2478485107,76799,76809,10
12.9669103622,80.2480621338,76809,76819,10
12.9675798416,80.2483596802,76819,76829,10
12.9683799744,80.2486877441,76829,76839,10
12.9692296982,80.2490615845,76839,76849,10
12.9702301025,80.2494506836,76849,76859,10
12.9714202881,80.2498168945,76859,76869,10
12.9726600647,80.2501220703,76869,76879,10
12.9737195969,80.2504119873,76879,76890,11
12.9749002457,80.2507400513,76890,76900,10
12.9761104584,80.251083374,76900,76910,10
12.9772796631,80.2514877319,76910,76920,10
12.9781703949,80.2521591187,76920,76930,10
12.9786100388,80.2524185181,76930,76940,10
12.9790201187,80.2525634766,76940,76950,10
12.9797201157,80.2526397705,76950,76960,10
12.9804000854,80.2526397705,76960,76969,9
12.9809799194,80.2526321411,76969,76981,12
12.9818096161,80.2526092529,76981,76991,10
12.9825801849,80.2525787354,76991,77001,10
12.9833898544,80.2524871826,77001,77011,10
12.9841995239,80.252281189,77011,77021,10
12.9849395752,80.2520675659,77021,77031,10
12.9856100082,80.2518920898,77031,77071,40
12.9856100082,80.2518920898,77071,77081,10
12.9858703613,80.2518234253,77081,77092,11
12.9862098694,80.2517318726,77092,77102,10
12.9866695404,80.2516174316,77102,77112,10
12.9875001907,80.2513809204,77112,77243,131
12.9875001907,80.2513809204,77243,77253,10
12.9877901077,80.251449585,77253,77263,10
12.987950325,80.2519073486,77263,77273,10
12.9879703522,80.2525482178,77273,77283,10
12.9878902435,80.2533798218,77283,77294,11
12.9877996445,80.2544403076,77294,77304,10
12.9877300262,80.2553024292,77304,77314,10
12.9877195358,80.2556915283,77314,77324,10
12.9877099991,80.2557067871,77324,77334,10
12.9878101349,80.2559127808,77334,77344,10
12.9882698059,80.2559432983,77344,77354,10
12.9885702133,80.2559432983,77354,77364,10
12.9886398315,80.2559280396,77364,77374,10
12.989109993,80.2559814453,77374,77384,10
12.9897699356,80.2560119629,77384,77395,11
12.9904603958,80.2559890747,77395,77405,10
12.991109848,80.2560424805,77405,77415,10
12.9919099808,80.2560501099,77415,77425,10
12.9927396774,80.2560424805,77425,77435,10
12.9934997559,80.2559890747,77435,77445,10
12.9941797256,80.2559585571,77445,77455,10
12.9945898056,80.2559204102,77455,77465,10
12.9952096939,80.2558822632,77465,77475,10
12.995880127,80.2558670044,77475,77485,10
12.996219635,80.2558670044,77485,77516,31
12.996219635,80.2558670044,77516,77526,10
12.9962797165,80.2558288574,77526,77536,10
12.9965200424,80.2558288574,77536,77546,10
12.9967803955,80.2558364868,77546,77556,10
12.9970197678,80.2558517456,77556,77566,10
12.9973297119,80.2558822632,77566,77576,10
12.9974498749,80.255897522,77576,77586,10
12.9977502823,80.2559204102,77586,77595,9
12.9982004166,80.2559814453,77595,77607,12
12.9988002777,80.2560424805,77607,77617,10
12.9988298416,80.2560501099,77617,77627,10
12.9990997314,80.2560806274,77627,77657,30
12.9990997314,80.2560806274,77657,77667,10
12.9994602203,80.2561569214,77667,77677,10
13.0,80.2562713623,77677,77687,10
13.0007801056,80.256439209,77687,77697,10
13.0014600754,80.2565536499,77697,77708,11
13.0022296906,80.2566680908,77708,77718,10
13.0028295517,80.2567825317,77718,77728,10
13.0036296844,80.2569274902,77728,77738,10
13.0044803619,80.2570877075,77738,77748,10
13.0053796768,80.257270813,77748,77758,10
13.0064201355,80.2574615479,77758,77829,71
13.0064201355,80.2574615479,77829,77839,10
13.0065603256,80.257522583,77839,77849,10
13.0068597794,80.2579421997,77849,77859,10
13.0073099136,80.2585220337,77859,77869,10
13.0080299377,80.2588577271,77869,77879,10
13.0085201263,80.2590179443,77879,77889,10
13.0087203979,80.2590789795,77889,77899,10
13.0093002319,80.2590866089,77899,77909,10
13.0101804733,80.2591018677,77909,77920,11
13.0113801956,80.2590866089,77920,77930,10
13.0126104355,80.2591094971,77930,77940,10
13.013879776,80.2591629028,77940,77950,10
13.0150699615,80.2592086792,77950,77960,10
13.0159902573,80.2594604492,77960,77970,10
13.0163297653,80.2596511841,77970,77980,10
13.0163698196,80.2597122192,77980,77990,10
13.016500473,80.2598266602,77990,78000,10
13.0168600082,80.2600708008,78000,78011,11
13.0174798965,80.2604675293,78011,78021,10
13.0180597305,80.2608795166,78021,78031,10
13.0185403824,80.2612304688,78031,78041,10
13.0189695358,80.2615966797,78041,78051,10
13.0194301605,80.2619628906,78051,78061,10
13.0199098587,80.2624588013,78061,78071,10
13.0203199387,80.2629089355,78071,78081,10
13.0198497772,80.2630081177,78081,78091,10
13.0191802979,80.2629776001,78091,78101,10
13.018989563,80.2632369995,78101,78112,11
13.019080162,80.2640380859,78112,78122,10
13.0189199448,80.2649307251,78122,78132,10
13.0187797546,80.2654418945,78132,78142,10
13.0186500549,80.2660522461,78142,78152,10
13.0187101364,80.2669219971,78152,78162,10
13.0192298889,80.2678527832,78162,78172,10
13.0199604034,80.2687606812,78172,78182,10
13.0207004547,80.2696609497,78182,78192,10
13.0213098526,80.2704086304,78192,78202,10
13.0218296051,80.2710723877,78202,78212,10
13.0224704742,80.2718963623,78212,78223,11
13.0232496262,80.2729415894,78223,78233,10
13.0239095688,80.2738265991,78233,78243,10
13.0244398117,80.2745132446,78243,78253,10
13.024889946,80.274772644,78253,78263,10
13.0252599716,80.2749176025,78263,78273,10
13.025349617,80.2749481201,78273,78283,10
13.0257101059,80.275100708,78283,78293,10
13.0261802673,80.2753295898,78293,78303,10
13.0267095566,80.2755508423,78303,78313,10
13.0273399353,80.2758331299,78313,78323,10
13.0279302597,80.2760925293,78323,78334,11
13.028550148,80.2763595581,78334,78344,10
13.0291700363,80.2765808105,78344,78354,10
13.0298204422,80.2767333984,78354,78364,10
13.0300197601,80.2768173218,78364,78374,10
13.0304098129,80.2769927979,78374,78384,10
13.0309495926,80.2772903442,78384,78394,10
13.0315999985,80.2775802612,78394,78404,10
13.0327701569,80.2774963379,78404,78425,21
13.0327701569,80.2774963379,78425,78435,10
13.0331001282,80.2774581909,78435,78445,10
13.0335597992,80.2773666382,78445,78455,10
13.0339899063,80.2774581909,78455,78465,10
13.0345602036,80.2776031494,78465,78475,10
13.035200119,80.2776870728,78475,78485,10
13.0356798172,80.2777862549,78485,78495,10
13.0362901688,80.2779006958,78495,78505,10
13.0369596481,80.2781600952,78505,78515,10
13.0375699997,80.2783508301,78515,78526,11
13.0383796692,80.2785797119,78526,78536,10
13.0388898849,80.2787094116,78536,78546,10
13.0389795303,80.2787475586,78546,78556,10
13.0392904282,80.2788619995,78556,78566,10
13.0398302078,80.2789993286,78566,78576,10
13.0399904251,80.2790374756,78576,78586,10
13.0405197144,80.2791900635,78586,78596,10
13.0412597656,80.2793502808,78596,78606,10
13.0421600342,80.2794799805,78606,78616,10
13.0430698395,80.279548645,78616,78667,51
13.0430698395,80.279548645,78667,78677,10
13.0431804657,80.2795562744,78677,78687,10
13.0436000824,80.2797317505,78687,78697,10
13.0442800522,80.279876709,78697,78707,10
13.0451002121,80.2799987793,78707,78717,10
13.0456199646,80.2800827026,78717,78727,10
13.0456895828,80.2800827026,78727,78738,11
13.0461702347,80.2801513672,78738,78748,10
13.0467700958,80.2802429199,78748,78758,10
13.0475502014,80.2803726196,78758,78768,10
13.0484199524,80.2804870605,78768,78778,10
13.0492601395,80.2806167603,78778,78788,10
13.0498695374,80.2807388306,78788,78798,10
13.0504302979,80.2807769775,78798,78808,10
13.0509300232,80.2808532715,78808,78818,10
13.0516500473,80.2809677124,78818,78828,10
13.0524196625,80.2810821533,78828,78839,11
13.0533704758,80.2812423706,78839,78849,10
13.0542297363,80.2813796997,78849,78859,10
13.0550298691,80.2815322876,78859,78869,10
13.055729866,80.2816619873,78869,78879,10
13.0561504364,80.2817382813,78879,78889,10
13.056429863,80.281791687,78889,78899,10
13.0565500259,80.2818222046,78899,78909,10
13.057009697,80.2819137573,78909,78919,10
13.0571203232,80.2819290161,78919,78929,10
13.0574798584,80.2820129395,78929,78939,10
13.05809021,80.2821426392,78939,78950,11
13.0589704514,80.2823181152,78950,78960,10
13.0598897934,80.2825088501,78960,78970,10
13.0608797073,80.2827224731,78970,78980,10
13.0619001389,80.2829284668,78980,78990,10
13.0627698898,80.2831268311,78990,79000,10
13.0636301041,80.2833175659,79000,79010,10
13.0644197464,80.2834701538,79010,79020,10
13.0651102066,80.2836380005,79020,79030,10
13.0661001205,80.2838592529,79030,79041,11
13.0672702789,80.2841186523,79041,79051,10
13.0677404404,80.2842102051,79051,79061,10
13.0683002472,80.2843170166,79061,79071,10
13.069149971,80.2845230103,79071,79081,10
13.0702199936,80.2847900391,79081,79091,10
13.071439743,80.2851028442,79091,79101,10
13.072719574,80.2853088379,79101,79111,10
13.0734100342,80.2852706909,79111,79121,10
13.0738697052,80.2854766846,79121,79131,10
13.0740203857,80.2857131958,79131,79142,11
13.0740995407,80.2858428955,79142,79152,10
13.0745000839,80.2862014771,79152,79162,10
13.0751800537,80.2866363525,79162,79172,10
13.0759401321,80.2869873047,79172,79182,10
13.0769300461,80.2872619629,79182,79192,10
13.0780801773,80.2875595093,79192,79202,10
13.079199791,80.2879333496,79202,79212,10
13.0802402496,80.288192749,79212,79222,10
13.0810203552,80.2883987427,79222,79232,10
13.0819396973,80.2887268066,79232,79243,11
13.0828504562,80.2891082764,79243,79253,10
13.0837402344,80.2891998291,79253,79263,10
13.0847101212,80.2891616821,79263,79273,10
13.085940361,80.2892990112,79273,79283,10
13.0871095657,80.289642334,79283,79293,10
13.0879898071,80.2900009155,79293,79303,10
13.0887498856,80.2901382446,79303,79333,30
13.0887498856,80.2901382446,79333,79343,10
13.0888500214,80.2903366089,79343,79354,11
13.0886297226,80.290397644,79354,79364,10
13.0881299973,80.2901535034,79364,79374,10
13.0875101089,80.2899017334,79374,79384,10
13.086930275,80.2897491455,79384,79394,10
13.0864095688,80.2896118164,79394,79404,10
13.0859899521,80.2895126343,79404,79414,10
13.0855998993,80.2891769409,79414,79424,10
13.0852298737,80.288482666,79424,79434,10
13.0851097107,80.287651062,79434,79444,10
13.0851697922,80.2867965698,79444,79455,11
13.0852499008,80.2858428955,79455,79465,10
13.0853204727,80.2848815918,79465,79475,10
13.0852499008,80.2841567993,79475,79485,10
13.0854196548,80.2837677002,79485,79495,10
13.0854797363,80.2836074829,79495,79505,10
13.0857601166,80.283531189,79505,79515,10
13.0861501694,80.2835388184,79515,79525,10
13.0864801407,80.2837524414,79525,79535,10
13.0868997574,80.2839508057,79535,79544,9
13.0873203278,80.2839279175,79544,79556,12
13.087849617,80.2839431763,79556,79566,10
13.0881099701,80.283821106,79566,79586,20
13.0881099701,80.283821106,79586,79596,10
13.0881700516,80.2835617065,79596,79606,10
13.0881900787,80.2835388184,79606,79616,10
13.0882997513,80.2832107544,79616,79626,10
13.0882902145,80.2827301025,79626,79636,10
13.0882701874,80.2823028564,79636,79646,10
13.0881595612,80.2818222046,79646,79657,11
13.0876398087,80.2813796997,79657,79667,10
13.0869703293,80.2811965942,79667,79677,10
13.0862703323,80.2810134888,79677,79687,10
13.0857496262,80.2807617188,79687,79697,10
13.0855903625,80.2801589966,79697,79707,10
13.0853004456,80.2795333862,79707,79717,10
13.0846204758,80.2792816162,79717,79727,10
13.0838603973,80.2791671753,79727,79737,10
13.0830602646,80.2788772583,79737,79747,10
13.0822401047,80.2786026001,79747,79788,41
13.0822401047,80.2786026001,79788,79798,10
13.0821199417,80.2785491943,79798,79808,10
13.0819301605,80.2781982422,79808,79818,10
13.081870079,80.2775726318,79818,79828,10
13.0817899704,80.2768173218,79828,79838,10
13.0816602707,80.2760467529,79838,79848,10
13.0815200806,80.2754211426,79848,79858,10
13.0811595917,80.2752075195,79858,79869,11
13.0806398392,80.2752685547,79869,79879,10
13.0800199509,80.275352478,79879,79889,10
13.0792999268,80.2752990723,79889,79899,10
13.0786399841,80.2752380371,79899,79909,10
13.0782299042,80.2757720947,79909,79919,10
13.0778198242,80.2762527466,79919,79929,10
13.0770797729,80.2762832642,79929,79939,10
13.0764303207,80.2763214111,79939,79949,10
13.075969696,80.2763366699,79949,79959,10
13.0759096146,80.2763214111,79959,79970,11
13.0758695602,80.2761688232,79970,79980,10
13.0758800507,80.2761001587,79980,79990,10
13.0758895874,80.2757110596,79990,80020,30
13.0758895874,80.2757110596,80020,80030,10
13.0759496689,80.2753295898,80030,80040,10
13.0758695602,80.2750473022,80040,80050,10
13.0755395889,80.2750091553,80050,80818,768
13.0755395889,80.2750091553,80818,80828,10
13.0757904053,80.2750167847,80828,80838,10
13.0758199692,80.2750015259,80838,80848,10
13.0758895874,80.2751235962,80848,80858,10
13.0756101608,80.2752380371,80858,84554,3696
13.0756101608,80.2752380371,84554,84564,10
13.0755300522,80.2751693726,84564,85220,656
13.0757904053,80.2751083374,85220,85301,81
13.0757904053,80.2751083374,85301,85311,10
13.0758399963,80.2751922607,85311,85321,10
13.0758104324,80.2753982544,85321,85341,20
13.0758104324,80.2753982544,85341,85351,10
