12.9980201721,80.256942749,23387,23730,343
13.0142402649,80.2263183594,30355,30375,20
13.0142402649,80.2263183594,30375,30385,10
13.0140199661,80.2264099121,30385,30396,11
13.0133495331,80.2266693115,30396,30406,10
13.0124998093,80.2269897461,30406,30416,10
13.0115203857,80.2273788452,30416,30426,10
13.0104703903,80.2277908325,30426,30436,10
13.009519577,80.2281799316,30436,30446,10
13.009059906,80.229019165,30446,30456,10
13.0088396072,80.2301712036,30456,30466,10
13.008600235,80.2314071655,30466,30476,10
13.0083599091,80.2326202393,30476,30486,10
13.0082502365,80.2335586548,30486,30506,20
13.0082502365,80.2335586548,30506,30517,11
13.0081501007,80.2338485718,30517,30527,10
13.0080699921,80.2342300415,30527,30537,10
13.0079498291,80.2348403931,30537,30547,10
13.0078001022,80.2356109619,30547,30557,10
13.0076599121,80.2364425659,30557,30567,10
13.0075597763,80.2369003296,30567,30577,10
13.0075597763,80.2369232178,30577,30587,10
13.0074796677,80.2372894287,30587,30597,10
13.007349968,80.2378997803,30597,30607,10
13.0072202682,80.2387390137,30607,30617,10
13.0069904327,80.2399291992,30617,30658,41
13.0069904327,80.2399291992,30658,30668,10
13.0069503784,80.2404174805,30668,30678,10
13.0068702698,80.2408599854,30678,30688,10
13.0068597794,80.2408676147,30688,30698,10
13.006819725,80.2410202026,30698,30708,10
13.0067596436,80.2415237427,30708,30718,10
13.0067501068,80.2422866821,30718,30728,10
13.0067195892,80.2431869507,30728,30738,10
13.0067300797,80.2440719604,30738,30748,10
13.0067195892,80.2445602417,30748,30769,21
13.0067195892,80.2445602417,30769,30779,10
13.0066795349,80.2449264526,30779,30819,40
13.0066795349,80.2449264526,30819,30829,10
13.0067195892,80.2452011108,30829,30839,10
13.0067300797,80.24559021,30839,30849,10
13.0067596436,80.2462615967,30849,30859,10
13.0067796707,80.247177124,30859,30869,10
13.0067596436,80.2482528687,30869,30880,11
13.0067996979,80.2494125366,30880,30890,10
13.0068302155,80.2504272461,30890,30900,10
13.0068702698,80.2509307861,30900,30910,10
13.0068702698,80.2509689331,30910,30920,10
13.0068702698,80.2513427734,30920,30930,10
13.0066995621,80.251991272,30930,30940,10
13.0065898895,80.2528610229,30940,30950,10
13.0065803528,80.2537002563,30950,30960,10
13.0066099167,80.2546081543,30960,30970,10
13.0066299438,80.2552108765,30970,30980,10
13.0066204071,80.2552337646,30980,30990,10
13.0066204071,80.2556533813,30990,31001,11
13.0066099167,80.2565078735,31001,31011,10
13.0066699982,80.2571487427,31011,31071,60
13.0066699982,80.2571487427,31071,31081,10
13.0067396164,80.25730896,31081,31091,10
13.0065402985,80.2576065063,31091,31101,10
13.0058603287,80.2574234009,31101,31111,10
13.0051698685,80.257232666,31111,31122,11
13.0043497086,80.2570571899,31122,31132,10
13.0034303665,80.2568893433,31132,31142,10
13.0026903152,80.2567825317,31142,31152,10
13.0017404556,80.2566070557,31152,31162,10
13.0005302429,80.2564315796,31162,31172,10
12.9994297028,80.2562179565,31172,31182,10
12.998749733,80.2561264038,31182,31192,10
12.9986400604,80.2561035156,31192,31202,10
12.998459816,80.2560806274,31202,31212,10
12.9980201721,80.2559661865,31212,31222,10
12.9972400665,80.2559204102,31222,31232,10
12.9968700409,80.2559890747,31232,31243,11
12.9965200424,80.2559509277,31243,31253,10
12.9961004257,80.2559432983,31253,31263,10
12.9956197739,80.2559127808,31263,31273,10
12.995059967,80.2559509277,31273,31283,10
12.9944496155,80.2559432983,31283,31293,10
12.993929863,80.2560119629,31293,31303,10
12.9930400848,80.2560806274,31303,31313,10
12.9919395447,80.2560882568,31313,31323,10
12.9911298752,80.2560882568,31323,31333,10
12.9908800125,80.2560577393,31333,31343,10
12.9906101227,80.2560195923,31343,31353,10
12.9902000427,80.2560119629,31353,31364,11
12.9895000458,80.2559814453,31364,31374,10
12.9891996384,80.2559967041,31374,31414,40
12.9891996384,80.2559967041,31414,31424,10
12.9889698029,80.2559967041,31424,31434,10
12.9885797501,80.2559509277,31434,31444,10
12.9881401062,80.2558898926,31444,31454,10
12.9877700806,80.2558670044,31454,31464,10
12.9876203537,80.256439209,31464,31474,10
12.9875802994,80.2569503784,31474,31485,11
12.9875097275,80.257522583,31485,31495,10
12.9874601364,80.2583084106,31495,31505,10
12.9873600006,80.2591781616,31505,31515,10
12.9872198105,80.2595977783,31515,31545,30
12.9872198105,80.2595977783,31545,31555,10
12.9869403839,80.2595291138,31555,31565,10
12.9866199493,80.2594833374,31565,31575,10
12.9866695404,80.2591018677,31575,31656,81
12.9868402481,80.2590637207,31656,32903,1247
12.9868402481,80.2590637207,32903,32913,10
12.9871397018,80.2591781616,32913,32923,10
12.9873399734,80.2589569092,32923,32933,10
12.9874000549,80.2583770752,32933,32943,10
12.9874601364,80.2577362061,32943,32953,10
12.9875602722,80.2569122314,32953,32963,10
12.9876098633,80.2559967041,32963,33054,91
12.9876098633,80.2559967041,33054,33064,10
12.9877796173,80.2556610107,33064,33074,10
12.9881401062,80.2557601929,33074,33084,10
12.988699913,80.2558364868,33084,33094,10
12.9887599945,80.255859375,33094,33104,10
12.9892101288,80.2559432983,33104,33114,10
12.9899597168,80.2559814453,33114,33124,10
12.9904603958,80.2559585571,33124,33135,11
12.9907798767,80.2560119629,33135,33145,10
12.9912796021,80.2560424805,33145,33155,10
12.9920701981,80.2560501099,33155,33165,10
12.992890358,80.2559967041,33165,33175,10
12.9936704636,80.2559661865,33175,33185,10
12.994310379,80.2559585571,33185,33195,10
12.9952802658,80.2558670044,33195,33225,30
12.9952802658,80.2558670044,33225,33235,10
12.9954795837,80.255859375,33235,33245,10
12.9956998825,80.2558822632,33245,33256,11
12.9959402084,80.2558670044,33256,33266,10
12.9962501526,80.2558670044,33266,33276,10
12.9967699051,80.255859375,33276,33336,60
12.9967699051,80.255859375,33336,33346,10
12.997130394,80.2559280396,33346,33356,10
12.997300148,80.2559280396,33356,33366,10
12.9978303909,80.2559509277,33366,33377,11
12.9985904694,80.2560119629,33377,33387,10
12.998840332,80.2560272217,33387,33397,10
12.9989204407,80.2560424805,33397,33407,10
12.9990596771,80.2560806274,33407,33417,10
12.9991502762,80.2560882568,33417,33427,10
12.9995803833,80.2561798096,33427,33437,10
13.0001296997,80.2562713623,33437,33447,10
13.0010004044,80.2564315796,33447,33498,51
13.0010004044,80.2564315796,33498,33508,10
13.0013198853,80.2565307617,33508,33518,10
13.001540184,80.2565765381,33518,33528,10
13.0018796921,80.2566299438,33528,33538,10
13.0024795532,80.2567062378,33538,33548,10
13.0031795502,80.2568511963,33548,33558,10
13.0039196014,80.2569885254,33558,33568,10
13.004650116,80.2571182251,33568,33578,10
13.0055398941,80.2572937012,33578,33588,10
13.0062103271,80.2574005127,33588,33598,10
13.0064001083,80.2574462891,33598,33608,10
13.0065898895,80.2573394775,33608,33619,11
13.0065202713,80.2567367554,33619,33629,10
13.0065097809,80.2559280396,33629,33639,10
13.0065402985,80.254989624,33639,33649,10
13.0064897537,80.2539825439,33649,33659,10
13.0065097809,80.2533798218,33659,33669,10
13.0065498352,80.253288269,33669,33679,10
13.0065603256,80.2528610229,33679,33689,10
13.0065498352,80.2523193359,33689,33699,10
13.0065698624,80.2520370483,33699,33709,10
13.0066404343,80.2515563965,33709,33719,10
13.0067300797,80.2507324219,33719,33729,10
13.0067396164,80.25,33729,33740,11
13.0067195892,80.2492370605,33740,33750,10
13.0066699982,80.2487411499,33750,33760,10
13.0066299438,80.248260498,33760,33901,141
13.0066299438,80.248260498,33901,33911,10
13.0066204071,80.247833252,33911,33921,10
13.0066299438,80.2473373413,33921,33931,10
13.0066404343,80.2468414307,33931,33941,10
13.0066003799,80.2465286255,33941,33951,10
13.0066204071,80.2464370728,33951,33961,10
13.0066003799,80.2461700439,33961,33970,9
13.0066003799,80.2461471558,33970,33981,11
13.0065803528,80.2458877563,33981,33992,11
13.0066003799,80.2457427979,33992,34002,10
13.0066099167,80.245552063,34002,34012,10
13.0066204071,80.2453384399,34012,34022,10
13.0066204071,80.2450714111,34022,34032,10
13.0065898895,80.2447814941,34032,34042,10
13.0066003799,80.2445297241,34042,34052,10
13.0066099167,80.2443084717,34052,34062,10
13.0066003799,80.2440414429,34062,34072,10
13.0066099167,80.2437896729,34072,34082,10
13.0066204071,80.2435073853,34082,34092,10
13.0066204071,80.2431030273,34092,34101,9
13.0066204071,80.2424621582,34101,34113,12
13.0066099167,80.2414169312,34113,34123,10
13.0066404343,80.2408370972,34123,34193,70
13.0066404343,80.2408370972,34193,34203,10
13.0066900253,80.2405471802,34203,34213,10
13.0067901611,80.2402191162,34213,34224,11
13.0070199966,80.2394638062,34224,34234,10
13.0071697235,80.2383880615,34234,34244,10
13.007349968,80.237487793,34244,34254,10
13.0074195862,80.2368011475,34254,34264,10
13.0074596405,80.2367095947,34264,34274,10
13.0075302124,80.2364883423,34274,34284,10
13.0075998306,80.2361831665,34284,34294,10
13.0077295303,80.2355194092,34294,34304,10
13.0078496933,80.2348632813,34304,34314,10
13.0080404282,80.2339935303,34314,34324,10
13.0082302094,80.232963562,34324,34333,9
13.0083904266,80.2320632935,34333,34344,11
13.0085802078,80.2310180664,34344,34355,11
13.0087995529,80.2299499512,34355,34365,10
13.0089502335,80.2291030884,34365,34375,10
13.0091600418,80.2282409668,34375,34385,10
13.0094604492,80.2275238037,34385,34395,10
13.0098400116,80.2266464233,34395,34405,10
13.0101604462,80.225982666,34405,34415,10
13.010430336,80.2253494263,34415,34425,10
13.0106697083,80.2249069214,34425,34435,10
13.0108098984,80.2245101929,34435,34445,10
13.0109395981,80.2240905762,34445,34455,10
13.0111303329,80.2236633301,34455,34464,9
13.0112895966,80.2233276367,34464,34476,12
13.0116500854,80.2225494385,34476,34486,10
13.0118904114,80.2218170166,34486,34496,10
13.0120897293,80.2214584351,34496,34506,10
13.0122003555,80.2213821411,34506,34516,10
13.0123996735,80.221496582,34516,34526,10
13.0126199722,80.2219085693,34526,34536,10
13.0129203796,80.222366333,34536,34546,10
13.0134000778,80.2228088379,34546,34556,10
13.0139198303,80.2232894897,34556,34566,10
13.0141897202,80.2236022949,34566,34576,10
13.0143404007,80.2239379883,34576,34586,10
13.0148296356,80.2245635986,34586,34597,11
13.0156497955,80.2252426147,34597,34607,10
13.0166196823,80.2252807617,34607,34617,10
13.0176200867,80.2248916626,34617,34627,10
13.018529892,80.2244873047,34627,34637,10
13.0191001892,80.2242965698,34637,34647,10
13.0193595886,80.2242889404,34647,34657,10
13.0195198059,80.2243499756,34657,34667,10
13.0196895599,80.2244873047,34667,34677,10
13.0198802948,80.224647522,34677,34687,10
13.0199699402,80.2246932983,34687,34697,10
13.0203199387,80.2249679565,34697,34728,31
13.0203199387,80.2249679565,34728,34738,10
13.0206403732,80.225189209,34738,34748,10
13.0207901001,80.2253189087,34748,34758,10
13.0209903717,80.225479126,34758,34768,10
13.0213298798,80.2258224487,34768,34788,20
13.0213298798,80.2258224487,34788,34798,10
13.0215196609,80.2259063721,34798,34808,10
13.0215501785,80.2259216309,34808,34818,10
13.021780014,80.2260437012,34818,34828,10
13.0219697952,80.2261810303,34828,34839,11
13.0221004486,80.226272583,34839,34849,10
13.0222902298,80.2264404297,34849,34889,40
13.0222902298,80.2264404297,34889,34899,10
13.0226202011,80.2267303467,34899,34909,10
13.0226697922,80.2267913818,34909,34919,10
13.0228395462,80.2269821167,34919,34929,10
13.0229501724,80.2270965576,34929,34939,10
13.0231103897,80.2273178101,34939,34970,31
13.0231103897,80.2273178101,34970,34980,10
13.0233802795,80.2274703979,34980,34990,10
13.0236701965,80.2277297974,34990,35000,10
13.0239200592,80.2279663086,35000,35010,10
13.0242996216,80.2283782959,35010,35050,40
13.0242996216,80.2283782959,35050,35060,10
13.0244197845,80.2284164429,35060,35070,10
13.0245800018,80.2286987305,35070,35081,11
13.0246601105,80.2288131714,35081,35091,10
13.0247802734,80.2290420532,35091,35101,10
13.0249996185,80.2293167114,35101,35111,10
13.0254297256,80.2298812866,35111,35121,10
13.0258598328,80.2305679321,35121,35131,10
13.02602005,80.2309875488,35131,35191,60
13.02602005,80.2309875488,35191,35202,11
13.0260400772,80.2313690186,35202,35212,10
13.0261497498,80.2317581177,35212,35222,10
13.0263299942,80.2322998047,35222,35232,10
13.0263996124,80.2324981689,35232,35242,10
13.0264902115,80.2327423096,35242,35252,10
13.0266799927,80.2331008911,35252,35262,10
13.0270395279,80.2337036133,35262,35272,10
13.0274801254,80.2343978882,35272,35282,10
13.0278396606,80.2350997925,35282,35292,10
13.0282697678,80.2357177734,35292,35302,10
13.0288496017,80.236328125,35302,35312,10
13.0293302536,80.2368469238,35312,35323,11
13.0295801163,80.237121582,35323,35333,10
13.0296001434,80.2372665405,35333,35343,10
13.0297899246,80.2374725342,35343,35353,10
13.0300102234,80.2378768921,35353,35363,10
13.0304002762,80.2384872437,35363,35373,10
13.0306396484,80.2388916016,35373,35393,20
13.0306396484,80.2388916016,35393,35403,10
13.0307397842,80.2390518188,35403,35413,10
13.0309000015,80.2393569946,35413,35423,10
13.0311002731,80.2397232056,35423,35433,10
13.0312995911,80.2400131226,35433,35444,11
13.0314397812,80.2404937744,35444,35454,10
13.0315504074,80.2408676147,35454,35464,10
13.0317201614,80.2412490845,35464,35474,10
13.0319299698,80.2416915894,35474,35484,10
13.0322799683,80.2422714233,35484,35494,10
13.0327596664,80.2429122925,35494,35504,10
13.0332899094,80.2436065674,35504,35514,10
13.0337200165,80.2443008423,35514,35524,10
13.0342102051,80.244972229,35524,35534,10
13.0347499847,80.2455368042,35534,35544,10
13.0351400375,80.2458877563,35544,35553,9
13.0352697372,80.2460098267,35553,35565,12
13.0355701447,80.246131897,35565,35575,10
13.0355901718,80.246131897,35575,35585,10
13.0358896255,80.2462234497,35585,35595,10
13.03647995,80.2463989258,35595,35605,10
13.0372600555,80.2465209961,35605,35615,10
13.037779808,80.2464599609,35615,35625,10
13.0384902954,80.246673584,35625,35635,10
13.0389995575,80.2468109131,35635,35677,42
13.0389995575,80.2468109131,35677,35688,11
13.0391998291,80.2468719482,35688,35698,10
13.0395803452,80.246963501,35698,35708,10
13.0401296616,80.2470779419,35708,35718,10
13.0406503677,80.2471694946,35718,35728,10
13.0407304764,80.2471923828,35728,35738,10
13.0411300659,80.2472763062,35738,35748,10
13.0418901443,80.2474136353,35748,35758,10
13.0425195694,80.2475891113,35758,35768,10
13.0429096222,80.2477798462,35768,35778,10
13.0434103012,80.2478790283,35778,35788,10
13.0440101624,80.2477874756,35788,35798,10
13.0446100235,80.2478790283,35798,35809,11
13.0451898575,80.2481384277,35809,35819,10
13.0457601547,80.2483825684,35819,35829,10
13.0463600159,80.2484664917,35829,35839,10
13.046959877,80.2483901978,35839,35849,10
13.0470399857,80.2483978271,35849,35859,10
13.0472698212,80.2484893799,35859,35869,10
13.0476102829,80.2488174438,35869,35879,10
13.0482501984,80.2494430542,35879,35889,10
13.0489397049,80.2496871948,35889,35899,10
13.0492696762,80.2497329712,35899,35909,10
13.0493402481,80.2497177124,35909,35919,10
13.0497903824,80.2498016357,35919,35928,9
13.0514097214,80.2501907349,35928,35950,22
13.0514097214,80.2501907349,35950,35960,10
13.0514602661,80.250213623,35960,35970,10
13.0515899658,80.2502822876,35970,35980,10
13.0517301559,80.2503585815,35980,35990,10
13.05189991,80.2504730225,35990,36000,10
13.0519104004,80.2504806519,36000,36010,10
13.0520095825,80.25050354,36010,36020,10
13.0521497726,80.2506408691,36020,36030,10
13.0523004532,80.250869751,36030,36040,10
13.0523395538,80.2509384155,36040,36049,9
13.0524101257,80.2510681152,36049,36061,12
13.0526199341,80.2513580322,36061,36071,10
13.0526800156,80.2514419556,36071,36081,10
13.0528497696,80.2516403198,36081,36091,10
13.0530004501,80.2518615723,36091,36101,10
13.0531301498,80.2520523071,36101,36111,10
13.0533399582,80.2523269653,36111,36121,10
13.0534296036,80.2524490356,36121,36131,10
13.0535802841,80.2526779175,36131,36141,10
13.0537796021,80.2529907227,36141,36151,10
13.0540399551,80.2533721924,36151,36161,10
13.0542898178,80.2536773682,36161,36182,21
13.0542898178,80.2536773682,36182,36192,10
13.0543699265,80.2537994385,36192,36202,10
13.0544300079,80.2539215088,36202,36212,10
13.0545902252,80.2541275024,36212,36222,10
13.0547399521,80.2543411255,36222,36232,10
13.0548801422,80.2545318604,36232,36242,10
13.0550603867,80.2547302246,36242,36252,10
13.0552396774,80.2549819946,36252,36262,10
13.0554304123,80.2552337646,36262,36272,10
13.0555896759,80.2554168701,36272,36282,10
13.055850029,80.2557067871,36282,36292,10
13.0559797287,80.2558898926,36292,36303,11
13.0562200546,80.2562713623,36303,36313,10
13.0568199158,80.2568511963,36313,36333,20
13.0568199158,80.2568511963,36333,36343,10
13.0571804047,80.2570877075,36343,36353,10
13.057559967,80.2574462891,36353,36363,10
13.05768013,80.2576522827,36363,36373,10
13.0579595566,80.2579879761,36373,36383,10
13.0584201813,80.2585830688,36383,36393,10
13.0588998795,80.2591171265,36393,36403,10
13.0592298508,80.2597122192,36403,36413,10
13.0595998764,80.2601089478,36413,36424,11
13.0601997375,80.2606735229,36424,36434,10
13.0606298447,80.261138916,36434,36444,10
13.0607595444,80.2613677979,36444,36454,10
13.0608501434,80.2615432739,36454,36464,10
13.0611801147,80.2619018555,36464,36474,10
13.0615196228,80.2622528076,36474,36484,10
13.061750412,80.262588501,36484,36494,10
13.0619401932,80.2628097534,36494,36504,10
13.062330246,80.2632827759,36504,36514,10
13.0627698898,80.2637786865,36514,36524,10
13.0630598068,80.2641296387,36524,36534,10
13.0631103516,80.2641830444,36534,36545,11
13.0633497238,80.2645263672,36545,36555,10
13.0636301041,80.2649765015,36555,36565,10
13.0637397766,80.2651596069,36565,36575,10
13.0638504028,80.2652816772,36575,36585,10
13.0639295578,80.2654037476,36585,36595,10
13.0640497208,80.2656097412,36595,36605,10
13.0643701553,80.2659912109,36605,36615,10
13.0646800995,80.2663574219,36615,36625,10
13.0648403168,80.2665863037,36625,36635,10
13.0649900436,80.2667922974,36635,36645,10
13.0655002594,80.2671585083,36645,36655,10
13.0660200119,80.2678222656,36655,36666,11
13.0670900345,80.2685699463,36666,36686,20
13.0670900345,80.2685699463,36686,36696,10
13.0674600601,80.2688827515,36696,36706,10
13.0679597855,80.269203186,36706,36716,10
13.0682897568,80.2693023682,36716,36726,10
13.068400383,80.268913269,36726,36736,10
13.0685901642,80.2683868408,36736,36746,10
13.0687599182,80.2677764893,36746,36756,10
13.0688896179,80.2673492432,36756,36766,10
13.0694103241,80.2667922974,36766,36776,10
13.0699901581,80.2662277222,36776,36787,11
13.0703802109,80.265838623,36787,36797,10
13.0704803467,80.2657623291,36797,36807,10
13.0708799362,80.2653579712,36807,36817,10
13.0713100433,80.2649002075,36817,36827,10
13.0717897415,80.2643508911,36827,36837,10
13.0722703934,80.2637176514,36837,36847,10
13.0725698471,80.2629623413,36847,36857,10
13.0727300644,80.2624664307,36857,36867,10
13.0729198456,80.2619094849,36867,36877,10
13.0729503632,80.2618179321,36877,36887,10
13.0730304718,80.2616119385,36887,36897,10
13.0730495453,80.2613220215,36897,36906,9
13.0730800629,80.2610778809,36906,36918,12
13.0732698441,80.2605819702,36918,36928,10
13.0735502243,80.2600326538,36928,36938,10
13.0738601685,80.2595291138,36938,36948,10
13.0744199753,80.2590103149,36948,36958,10
13.0752897263,80.2582626343,36958,36978,20
13.0752897263,80.2582626343,36978,36988,10
13.0755300522,80.2580566406,36988,36998,10
13.0759601593,80.2577590942,36998,37008,10
13.0764799118,80.2573013306,37008,37018,10
13.0769996643,80.2568969727,37018,37029,11
13.0776700974,80.2566680908,37029,37039,10
13.0784502029,80.2565994263,37039,37049,10
13.0789899826,80.2565231323,37049,37059,10
13.0790596008,80.2560119629,37059,37069,10
13.0789699554,80.2552108765,37069,37079,10
13.0788803101,80.2547225952,37079,37230,151
13.0788803101,80.2547225952,37230,37240,10
13.0789003372,80.2545776367,37240,37250,10
13.0790700912,80.2545394897,37250,37260,10
13.0793895721,80.2545166016,37260,37270,10
13.0797195435,80.2545623779,37270,37281,11
13.0800800323,80.2546615601,37281,37291,10
13.0806903839,80.254737854,37291,37301,10
13.0813302994,80.2548065186,37301,37311,10
13.0817403793,80.2545318604,37311,37321,10
13.081870079,80.2540512085,37321,37331,10
13.0818901062,80.2535705566,37331,37341,10
13.0819301605,80.2530670166,37341,37351,10
13.0817098618,80.2526321411,37351,37361,10
13.081410408,80.2521591187,37361,37371,10
13.0813703537,80.2515411377,37371,37381,10
13.0813798904,80.2509689331,37381,37391,10
13.0813703537,80.2503662109,37391,37402,11
13.0813503265,80.2497329712,37402,37412,10
13.0818099976,80.2496414185,37412,37422,10
13.0825300217,80.2497787476,37422,37432,10
13.0832099915,80.2498703003,37432,37442,10
13.0839395523,80.2499923706,37442,37452,10
13.0846500397,80.2501602173,37452,37462,10
13.0853595734,80.2502822876,37462,37472,10
13.0858602524,80.2502365112,37472,37482,10
13.0858602524,80.2497024536,37482,37492,10
13.0858297348,80.248878479,37492,37502,10
13.0858001709,80.2480163574,37502,37512,10
13.0858001709,80.2471008301,37512,37523,11
13.0857696533,80.2466201782,37523,37533,10
13.0857400894,80.2463912964,37533,37543,10
13.0856800079,80.2454910278,37543,37573,30
13.0856800079,80.2454910278,37573,37583,10
13.0856599808,80.2451477051,37583,37593,10
13.0860900879,80.2447967529,37593,37603,10
13.0867204666,80.2443313599,37603,37613,10
13.0872297287,80.2439193726,37613,37623,10
13.0876502991,80.2434997559,37623,37632,9
13.0878000259,80.2432098389,37632,37644,12
13.0879497528,80.2423934937,37644,37654,10
13.088350296,80.2419204712,37654,37664,10
13.0888996124,80.2415618896,37664,37674,10
13.0894603729,80.2411880493,37674,37684,10
13.0897598267,80.2409973145,37684,37694,10
13.0901699066,80.2408599854,37694,37704,10
13.0907697678,80.2408065796,37704,37714,10
13.091629982,80.240852356,37714,37724,10
13.0924501419,80.2408905029,37724,37734,10
13.0930595398,80.2409362793,37734,37744,10
13.0934200287,80.2409820557,37744,37754,10
13.0939798355,80.2410964966,37754,37764,10
13.0943403244,80.2411575317,37764,37775,11
13.09471035,80.2412567139,37775,37785,10
13.0953397751,80.2414169312,37785,37795,10
13.0960197449,80.2416687012,37795,37805,10
13.0967702866,80.2419204712,37805,37815,10
13.0971803665,80.2420272827,37815,37845,30
13.0971803665,80.2420272827,37845,37855,10
13.0973796844,80.2421035767,37855,37865,10
13.097820282,80.2422180176,37865,37875,10
13.0982904434,80.2422866821,37875,37885,10
13.0986003876,80.2422637939,37885,37896,11
13.0987300873,80.2421035767,37896,37906,10
13.0986003876,80.2418212891,37906,37916,10
13.098449707,80.2421035767,37916,38097,181
13.0984802246,80.2423095703,38097,38178,81
13.0984802246,80.2423095703,38178,38188,10
13.0983896255,80.2423706055,38188,38198,10
13.0981197357,80.2423477173,38198,38208,10
13.0975198746,80.2422180176,38208,38289,81
13.0975198746,80.2422180176,38289,38299,10
13.0970897675,80.2420501709,38299,38309,10
13.0965499878,80.241859436,38309,38319,10
13.096159935,80.2417602539,38319,38329,10
13.0956602097,80.2415771484,38329,38339,10
13.0952596664,80.2414474487,38339,38349,10
13.0950202942,80.2413711548,38349,38359,10
13.0946502686,80.2412796021,38359,38369,10
13.0942697525,80.2412109375,38369,38380,11
13.0936403275,80.2410964966,38380,38390,10
13.0935602188,80.2410888672,38390,38400,10
13.09333992,80.2410430908,38400,38410,10
13.0930404663,80.2409973145,38410,38420,10
13.09237957,80.2409286499,38420,38430,10
13.0915699005,80.2408676147,38430,38440,10
13.0906600952,80.2408676147,38440,38450,10
13.0897703171,80.2409820557,38450,38460,10
13.0891399384,80.2414016724,38460,38470,10
13.0883598328,80.2419586182,38470,38480,10
13.0879402161,80.2425765991,38480,38490,10
13.0878601074,80.2431182861,38490,38501,11
13.0877399445,80.2434005737,38501,38511,10
13.0873003006,80.2438964844,38511,38521,10
13.0866699219,80.2444381714,38521,38531,10
13.0862197876,80.2448272705,38531,38541,10
13.0859298706,80.2450180054,38541,38551,10
13.0858297348,80.2451324463,38551,38561,10
13.0857000351,80.2453536987,38561,38571,10
13.0856800079,80.2456283569,38571,38581,10
13.085729599,80.2460708618,38581,38591,10
