12.9980201721,80.256942749,23387,23730,343
13.0400495529,80.2470779419,46220,46231,11
13.0404701233,80.2471389771,46231,46241,10
13.04047966,80.2471389771,46241,46251,10
13.0405902863,80.2472076416,46251,46261,10
13.0409803391,80.2472686768,46261,46271,10
13.0416603088,80.2473678589,46271,46281,10
13.0422801971,80.247467041,46281,46291,10
13.0427103043,80.2476806641,46291,46301,10
13.0428600311,80.2477874756,46301,46311,10
13.0432395935,80.2478713989,46311,46321,10
13.0437297821,80.2478866577,46321,46331,10
13.0442495346,80.2478713989,46331,46340,9
13.0448598862,80.2480010986,46340,46352,12
13.0455303192,80.2482910156,46352,46362,10
13.0462503433,80.2484817505,46362,46372,10
13.0468502045,80.2484436035,46372,46382,10
13.0473804474,80.248626709,46382,46392,10
13.047949791,80.2491836548,46392,46402,10
13.0485200882,80.249671936,46402,46412,10
13.0492601395,80.24974823,46412,46422,10
13.0499200821,80.2498703003,46422,46432,10
13.0508003235,80.2500305176,46432,46442,10
13.0516004562,80.2502975464,46442,46452,10
13.0521602631,80.2507705688,46452,46462,10
13.0522603989,80.2509002686,46462,46473,11
13.0524501801,80.251159668,46473,46483,10
13.052570343,80.2513275146,46483,46493,10
13.0525999069,80.251373291,46493,46503,10
13.0528001785,80.2516403198,46503,46513,10
13.0530395508,80.2519607544,46513,46523,10
13.0531997681,80.252166748,46523,46533,10
13.0532999039,80.2523193359,46533,46543,10
13.0533895493,80.2524490356,46543,46553,10
13.0535802841,80.2527236938,46553,46563,10
13.0540399551,80.2533416748,46563,46573,10
13.054599762,80.2540817261,46573,46582,9
13.0550003052,80.2545928955,46582,46594,12
13.0555095673,80.2552719116,46594,46604,10
13.0558395386,80.2557373047,46604,46614,10
13.0560598373,80.2560119629,46614,46624,10
13.0562200546,80.2562103271,46624,46634,10
13.0564603806,80.2565078735,46634,46644,10
13.0567598343,80.2567977905,46644,46654,10
13.0567598343,80.2568130493,46654,46664,10
13.057009697,80.2570800781,46664,46674,10
13.0574998856,80.2575378418,46674,46684,10
13.0578699112,80.2578811646,46684,46694,10
13.0582799911,80.2583694458,46694,46704,10
13.0585899353,80.2588119507,46704,46715,11
13.0590000153,80.259262085,46715,46725,10
13.0593595505,80.2598495483,46725,46735,10
13.0599403381,80.2603683472,46735,46745,10
13.0604896545,80.2609634399,46745,46755,10
13.0607404709,80.2612762451,46755,46765,10
13.0607995987,80.2613983154,46765,46775,10
13.0610704422,80.2617721558,46775,46785,10
13.0614995956,80.2622375488,46785,46795,10
13.0619001389,80.2627716064,46795,46805,10
13.0625,80.2634963989,46805,46815,10
13.0630302429,80.2640380859,46815,46825,10
13.0631399155,80.2641983032,46825,46836,11
13.0633602142,80.2644882202,46836,46846,10
13.0638303757,80.2651901245,46846,46866,20
13.0638303757,80.2651901245,46866,46876,10
13.0640001297,80.2654037476,46876,46886,10
13.0641202927,80.2656097412,46886,46896,10
13.0644798279,80.2660598755,46896,46906,10
13.0649003983,80.2666091919,46906,46916,10
13.0654201508,80.2670974731,46916,46926,10
13.0662899017,80.2680587769,46926,46957,31
13.0662899017,80.2680587769,46957,46967,10
13.0663499832,80.268157959,46967,46977,10
13.0669298172,80.2684936523,46977,46997,20
13.0669298172,80.2684936523,46997,47007,10
13.0670499802,80.2685470581,47007,47017,10
13.0674600601,80.2688598633,47017,47026,9
13.0678901672,80.2691268921,47026,47037,11
13.0683002472,80.2691497803,47037,47047,10
13.0683698654,80.268699646,47047,47057,10
13.0684995651,80.2684402466,47057,47067,10
13.0687103271,80.2679290771,47067,47078,11
13.0689096451,80.2673492432,47078,47088,10
13.0691699982,80.2670211792,47088,47098,10
13.0694799423,80.2667388916,47098,47108,10
13.0697803497,80.2664489746,47108,47118,10
13.0699796677,80.2661895752,47118,47128,10
13.0702495575,80.2659072876,47128,47138,10
13.0703296661,80.2658233643,47138,47148,10
13.0705900192,80.2655181885,47148,47158,10
13.0708999634,80.2652511597,47158,47168,10
13.071269989,80.2648620605,47168,47178,10
13.0718202591,80.2642822266,47178,47188,10
13.072259903,80.2637023926,47188,47197,9
13.0724601746,80.263168335,47197,47209,12
13.0726995468,80.2626113892,47209,47219,10
13.0728702545,80.2621231079,47219,47229,10
13.072930336,80.261932373,47229,47239,10
13.0729904175,80.2616729736,47239,47249,10
13.0731296539,80.2611694336,47249,47259,10
13.0734701157,80.2612991333,47259,47269,10
13.0739097595,80.2618179321,47269,47279,10
13.0744104385,80.2624130249,47279,47289,10
13.0749702454,80.2631607056,47289,47299,10
13.075510025,80.2638931274,47299,47309,10
13.0759000778,80.2642211914,47309,47319,10
13.0762395859,80.2641677856,47319,47330,11
13.0767202377,80.2640991211,47330,47340,10
13.0771398544,80.2640380859,47340,47350,10
13.0774698257,80.2639007568,47350,47360,10
13.0778598785,80.2636108398,47360,47370,10
13.0780000687,80.2630767822,47370,47380,10
13.0778102875,80.2624130249,47380,47390,10
13.077580452,80.2617263794,47390,47400,10
13.0773601532,80.261100769,47400,47410,10
13.077340126,80.2610626221,47410,47420,10
13.0773200989,80.2609786987,47420,47430,10
13.0770998001,80.2605819702,47430,47439,9
13.0766401291,80.2601394653,47439,47451,12
13.0757799149,80.2594833374,47451,47461,10
13.075460434,80.2584915161,47461,47471,10
13.0757198334,80.2579269409,47471,47481,10
13.0762996674,80.2574234009,47481,47491,10
13.0769901276,80.2568817139,47491,47501,10
13.0777397156,80.256652832,47501,47511,10
13.0786600113,80.2565917969,47511,47521,10
13.0790596008,80.2562637329,47521,47531,10
13.079000473,80.2555618286,47531,47541,10
13.078909874,80.2549133301,47541,47582,41
13.078909874,80.2549133301,47582,47592,10
13.0789699554,80.2546463013,47592,47602,10
13.0792303085,80.2545089722,47602,47612,10
13.0795898438,80.2545394897,47612,47622,10
13.0797901154,80.2545928955,47622,47632,10
13.0798597336,80.2546234131,47632,47642,10
13.0801897049,80.2546691895,47642,47652,10
13.0806999207,80.2547607422,47652,47662,10
13.0811004639,80.2548065186,47662,47672,10
13.0814199448,80.2547836304,47672,47681,9
13.0816602707,80.2546005249,47681,47693,12
13.0818300247,80.2540512085,47693,47703,10
13.0818796158,80.253578186,47703,47713,10
13.0818595886,80.253036499,47713,47723,10
13.0816898346,80.252746582,47723,47733,10
13.0815601349,80.2525177002,47733,47743,10
13.0813999176,80.2521362305,47743,47753,10
13.0813703537,80.2515411377,47753,47763,10
13.0813503265,80.2510070801,47763,47773,10
13.0813102722,80.2506484985,47773,47783,10
13.0812702179,80.2500991821,47783,47793,10
13.0815601349,80.2496337891,47793,47803,10
13.0822496414,80.2497406006,47803,47814,11
13.0830001831,80.2498626709,47814,47824,10
13.0836801529,80.2499389648,47824,47834,10
13.084690094,80.2501220703,47834,47854,20
13.084690094,80.2501220703,47854,47864,10
13.0850496292,80.2501678467,47864,47874,10
13.0856103897,80.2502593994,47874,47884,10
13.0857601166,80.2502822876,47884,47894,10
13.0858402252,80.2498397827,47894,47904,10
13.0858402252,80.2490997314,47904,47914,10
13.0857896805,80.2483215332,47914,47923,9
13.0857601166,80.247543335,47923,47935,12
13.085729599,80.246673584,47935,47945,10
13.0857095718,80.2466125488,47945,47955,10
13.0857000351,80.2462005615,47955,47965,10
13.0856599808,80.2453994751,47965,47975,10
13.0860500336,80.2449188232,47975,47985,10
13.086640358,80.2444229126,47985,47995,10
13.0873298645,80.2438201904,47995,48005,10
13.0877399445,80.2433013916,48005,48015,10
13.0878801346,80.242729187,48015,48025,10
13.0880699158,80.2421264648,48025,48035,10
13.0886802673,80.2416763306,48035,48044,9
13.08934021,80.2412185669,48044,48056,12
13.090259552,80.2408218384,48056,48066,10
13.091340065,80.2408370972,48066,48076,10
13.0922803879,80.2408828735,48076,48086,10
13.0930500031,80.2409591675,48086,48096,10
13.09375,80.2410812378,48096,48106,10
13.0941095352,80.2411270142,48106,48116,10
13.0943002701,80.2411575317,48116,48126,10
13.0943698883,80.2411727905,48126,48136,10
13.0947599411,80.2412414551,48136,48146,10
13.0952396393,80.2413635254,48146,48156,10
13.0957803726,80.2415466309,48156,48166,10
13.0968399048,80.2419586182,48166,48197,31
13.0968399048,80.2419586182,48197,48207,10
13.0971298218,80.2420272827,48207,48217,10
13.0975999832,80.2421417236,48217,48227,10
13.0980701447,80.2422485352,48227,48237,10
13.0985298157,80.2422485352,48237,48267,30
13.0985298157,80.2422485352,48267,48277,10
13.0987195969,80.2420578003,48277,48287,10
13.0986700058,80.2417984009,48287,48298,11
13.0984601974,80.2421417236,48298,48509,211
13.0984601974,80.2421417236,48509,48519,10
13.0983800888,80.2422103882,48519,48529,10
13.0982103348,80.2423095703,48529,48539,10
13.0975103378,80.2422180176,48539,48590,51
13.0975103378,80.2422180176,48590,48600,10
13.0973501205,80.2421417236,48600,48610,10
13.097029686,80.2420425415,48610,48620,10
13.0965995789,80.2419128418,48620,48630,10
13.0960903168,80.2417373657,48630,48640,10
13.0955896378,80.2415466309,48640,48650,10
13.0950899124,80.2413787842,48650,48659,9
13.0946502686,80.2412719727,48659,48671,12
13.0941896439,80.2411804199,48671,48681,10
13.0936002731,80.2410812378,48681,48691,10
13.0934495926,80.2410736084,48691,48701,10
13.0930404663,80.2410125732,48701,48711,10
13.0924301147,80.2409286499,48711,48721,10
13.0916996002,80.2408905029,48721,48731,10
13.0907697678,80.240852356,48731,48741,10
13.0898599625,80.2409286499,48741,48751,10
13.0891895294,80.241317749,48751,48761,10
13.0885601044,80.2417373657,48761,48771,10
13.08796978,80.2423324585,48771,48781,10
13.0878601074,80.2430114746,48781,48792,11
13.0877895355,80.2433166504,48792,48802,10
13.0874004364,80.2437896729,48802,48812,10
13.0867500305,80.2443618774,48812,48822,10
13.0860395432,80.2449264526,48822,48832,10
13.0857801437,80.2451171875,48832,48842,10
13.0856103897,80.2454910278,48842,48852,10
13.0856599808,80.2461776733,48852,48861,9
13.0857400894,80.2467193604,48861,48872,11
13.085729599,80.2469177246,48872,48882,10
13.0858097076,80.2475662231,48882,48892,10
13.0858602524,80.2484970093,48892,48902,10
13.0859003067,80.24949646,48902,48913,11
13.085940361,80.2501602173,48913,48923,10
13.0859003067,80.2505569458,48923,48933,10
13.0858001709,80.2509918213,48933,48943,10
13.0857400894,80.2512512207,48943,48953,10
13.0856895447,80.251701355,48953,48963,10
13.0856800079,80.2519607544,48963,48973,10
13.0856304169,80.2523727417,48973,48983,10
13.0855903625,80.2529983521,48983,48993,10
13.085559845,80.25340271,48993,49003,10
13.0855798721,80.2537002563,49003,49013,10
13.0856103897,80.2541885376,49013,49023,10
13.0856199265,80.2546386719,49023,49034,11
13.0853595734,80.2546920776,49034,49044,10
13.0848503113,80.2546386719,49044,49054,10
13.0843400955,80.2546005249,49054,49064,10
13.0839500427,80.2545623779,49064,49074,10
13.0838603973,80.2545394897,49074,49084,10
13.0834999084,80.2545318604,49084,49094,10
13.0829296112,80.2545089722,49094,49104,10
13.0824403763,80.2544937134,49104,49114,10
13.081990242,80.2546386719,49114,49124,10
13.0815296173,80.2548828125,49124,49144,20
13.0815296173,80.2548828125,49144,49155,11
13.0810699463,80.2548675537,49155,49165,10
13.0808095932,80.2548370361,49165,49175,10
13.0806798935,80.2548294067,49175,49185,10
13.0802097321,80.2547607422,49185,49195,10
13.0798301697,80.2546386719,49195,49205,10
13.0798196793,80.2546386719,49205,49215,10
13.0796403885,80.2545623779,49215,49225,10
13.0793199539,80.2546005249,49225,49235,10
13.0790100098,80.254737854,49235,49245,10
13.0790395737,80.2553024292,49245,49255,10
13.0791301727,80.2560882568,49255,49265,10
13.0791501999,80.2563476563,49265,49276,11
13.0790596008,80.2566070557,49276,49286,10
13.0785999298,80.2566604614,49286,49296,10
13.0779695511,80.2566833496,49296,49306,10
13.0773200989,80.2567901611,49306,49316,10
13.0768003464,80.2570495605,49316,49326,10
13.0761499405,80.2576065063,49326,49336,10
13.0755796432,80.258140564,49336,49346,10
13.0755300522,80.2585906982,49346,49356,10
13.075750351,80.259262085,49356,49366,10
13.0764198303,80.259979248,49366,49376,10
13.0771198273,80.2607116699,49376,49386,10
13.0775299072,80.2615509033,49386,49397,11
13.0777902603,80.2620697021,49397,49417,20
13.0777902603,80.2620697021,49417,49427,10
13.0778398514,80.2623291016,49427,49437,10
13.0778799057,80.2624816895,49437,49447,10
13.0780200958,80.2629928589,49447,49457,10
13.0782203674,80.2634887695,49457,49467,10
13.0777101517,80.2638092041,49467,49477,10
13.0770597458,80.2641525269,49477,49487,10
13.0762195587,80.2642669678,49487,49497,10
13.0757904053,80.264289856,49497,49507,10
13.0755796432,80.2641296387,49507,49518,11
13.0752000809,80.2635498047,49518,49528,10
13.0747995377,80.2630386353,49528,49538,10
13.0743598938,80.2624588013,49538,49548,10
13.0739402771,80.26197052,49548,49558,10
13.0736999512,80.2616729736,49558,49568,10
13.0736198425,80.2615585327,49568,49578,10
13.0732097626,80.2613983154,49578,49588,10
13.0729198456,80.2620162964,49588,49598,10
13.0726900101,80.2627716064,49598,49608,10
13.0725002289,80.2633590698,49608,49618,10
13.0721998215,80.2639389038,49618,49628,10
13.071849823,80.2643508911,49628,49638,10
13.0716199875,80.2645797729,49638,49649,11
13.0713701248,80.2648162842,49649,49659,10
13.0710096359,80.2652206421,49659,49669,10
13.0705404282,80.2656936646,49669,49679,10
13.0700998306,80.2661590576,49679,49689,10
13.0697698593,80.2665100098,49689,49699,10
13.0694303513,80.2668914795,49699,49709,10
13.068980217,80.2673721313,49709,49719,10
13.0687303543,80.2679290771,49719,49729,10
13.0685901642,80.2684326172,49729,49739,10
13.0685300827,80.2685928345,49739,49749,10
13.068400383,80.2690200806,49749,49759,10
13.0683403015,80.2693023682,49759,49770,11
13.0683097839,80.2694168091,49770,49780,10
13.0682497025,80.2696304321,49780,49790,10
13.0682201385,80.2697296143,49790,49800,10
13.0682096481,80.2697677612,49800,49810,10
13.0681600571,80.2700805664,49810,49830,20
13.0681600571,80.2700805664,49830,49840,10
13.0681200027,80.2705764771,49840,49850,10
13.0678596497,80.2708969116,49850,49860,10
13.0673904419,80.2705612183,49860,49870,10
13.0672702789,80.2704772949,49870,49880,10
13.0669603348,80.2702407837,49880,49891,11
13.0664796829,80.2695236206,49891,49901,10
13.0663604736,80.2688903809,49901,49911,10
13.0663204193,80.2685012817,49911,49921,10
13.0659503937,80.2679824829,49921,49931,10
13.0653600693,80.2676620483,49931,49951,20
13.0653600693,80.2676620483,49951,49961,10
13.0652399063,80.2676925659,49961,49971,10
13.0648603439,80.2676086426,49971,49981,10
13.0641899109,80.2675018311,49981,49991,10
13.0634098053,80.2673416138,49991,50000,9
13.0627498627,80.2672195435,50000,50012,12
13.0621004105,80.266418457,50012,50022,10
13.0615901947,80.2657699585,50022,50032,10
13.0611000061,80.2651977539,50032,50042,10
13.0605802536,80.2653427124,50042,50052,10
13.0603103638,80.2655105591,50052,50062,10
13.0601301193,80.2655792236,50062,50072,10
13.0595397949,80.2655563354,50072,50082,10
13.0584697723,80.26537323,50082,50112,30
13.0584697723,80.26537323,50112,50122,10
13.0581798553,80.2651901245,50122,50133,11
13.0579795837,80.2645568848,50133,50143,10
13.0578603745,80.263710022,50143,50153,10
13.0577802658,80.2627563477,50153,50163,10
13.0576496124,80.2618789673,50163,50173,10
13.0575199127,80.2612991333,50173,50183,10
13.0574302673,80.2608184814,50183,50193,10
13.0572395325,80.2601776123,50193,50203,10
13.0570297241,80.2594680786,50203,50213,10
13.0568304062,80.2588729858,50213,50223,10
13.0566797256,80.2583389282,50223,50233,10
13.0565500259,80.2577285767,50233,50243,10
13.0564603806,80.2573013306,50243,50254,11
13.0564403534,80.2571487427,50254,50264,10
13.0563497543,80.2566986084,50264,50274,10
13.0562496185,80.256362915,50274,50284,10
13.055970192,80.2559204102,50284,50294,10
13.0555400848,80.2553100586,50294,50304,10
13.0550003052,80.2545776367,50304,50314,10
13.0544900894,80.2539367676,50314,50324,10
13.0541601181,80.2534866333,50324,50334,10
13.053899765,80.2531433105,50334,50344,10
13.0536603928,80.2527999878,50344,50354,10
13.0533304214,80.2523269653,50354,50364,10
13.0528402328,80.2516784668,50364,50375,11
13.0522899628,80.2509689331,50375,50385,10
13.0517396927,80.2503890991,50385,50395,10
13.0511903763,80.2501068115,50395,50405,10
13.0503196716,80.2499084473,50405,50415,10
13.0493001938,80.2497711182,50415,50425,10
13.0485696793,80.2496490479,50425,50435,10
13.0480003357,80.2492675781,50435,50445,10
13.047369957,80.2487411499,50445,50455,10
13.0470304489,80.248588562,50455,50465,10
13.0469398499,80.2485809326,50465,50474,9
13.0465097427,80.2485427856,50474,50485,11
13.0457496643,80.2483978271,50485,50495,10
13.0451097488,80.2481613159,50495,50506,11
13.0442495346,80.2480163574,50506,50516,10
13.0437097549,80.2479095459,50516,50526,10
13.0434103012,80.2478637695,50526,50536,10
13.0431699753,80.2478790283,50536,50546,10
13.0428199768,80.2479629517,50546,50556,10
13.0421695709,80.247833252,50556,50566,10
13.0414800644,80.2475814819,50566,50576,10
13.0406503677,80.2473526001,50576,50586,10
13.0396604538,80.2471313477,50586,50595,9
13.0390100479,80.2469711304,50595,50606,11
13.0384397507,80.2468338013,50606,50616,10
13.0378503799,80.2467269897,50616,50627,11
13.037320137,80.2466201782,50627,50637,10
13.0368499756,80.2465209961,50637,50647,10
13.0367002487,80.2464828491,50647,50657,10
13.0363397598,80.2463989258,50657,50667,10
13.0358295441,80.2462692261,50667,50677,10
13.0352296829,80.2460327148,50677,50687,10
13.0351800919,80.2460098267,50687,50697,10
13.0348796844,80.2457809448,50697,50707,10
13.0345497131,80.245300293,50707,50717,10
13.0341501236,80.2447662354,50717,50727,10
13.0336704254,80.2442321777,50727,50737,10
13.0329999924,80.2434005737,50737,50748,11
13.0322904587,80.2424316406,50748,50828,80
13.0322904587,80.2424316406,50828,50838,10
13.0321502686,80.2422409058,50838,50848,10
13.0319795609,80.2420196533,50848,50858,10
13.0318403244,80.2416992188,50858,50869,11
13.0317201614,80.2413482666,50869,50959,90
13.0317201614,80.2413482666,50959,50969,10
13.0315799713,80.2410888672,50969,50979,10
13.0314598083,80.2408218384,50979,50990,11
13.0313196182,80.2404632568,50990,51000,10
13.0311098099,80.2399215698,51000,51010,10
13.0306901932,80.239151001,51010,51020,10
13.0301504135,80.2382202148,51020,51030,10
13.0296297073,80.2373275757,51030,51040,10
13.0291404724,80.2368087769,51040,51050,10
13.0290899277,80.2367401123,51050,51060,10
13.0288095474,80.2364273071,51060,51070,10
13.0283002853,80.2358474731,51070,51080,10
13.027759552,80.2350921631,51080,51090,10
13.0271701813,80.2341308594,51090,51100,10
13.026550293,80.2331008911,51100,51111,11
13.0261898041,80.2322235107,51111,51121,10
13.0261297226,80.2319488525,51121,51131,10
13.0261201859,80.2318725586,51131,51141,10
13.0260601044,80.2316436768,51141,51151,10
13.0259199142,80.2311172485,51151,51161,10
13.0256299973,80.2303695679,51161,51171,10
13.0250797272,80.229598999,51171,51181,10
13.0245304108,80.2289123535,51181,51191,10
13.0239496231,80.2282104492,51191,51211,20
13.0239496231,80.2282104492,51211,51221,10
13.0237998962,80.2280197144,51221,51232,11
13.0233898163,80.2276077271,51232,51242,10
13.0229997635,80.2271881104,51242,51252,10
13.0223197937,80.2265472412,51252,51262,10
13.0214700699,80.2258834839,51262,51272,10
13.0206098557,80.2252502441,51272,51282,10
13.019780159,80.2246780396,51282,51292,10
13.0187797546,80.2244567871,51292,51302,10
13.017780304,80.2248535156,51302,51312,10
13.016869545,80.2252426147,51312,51322,10
13.0164899826,80.2254180908,51322,51332,10
13.0162601471,80.2255096436,51332,51342,10
13.0158500671,80.2256622314,51342,51352,10
13.015250206,80.2258987427,51352,51363,11
13.0145702362,80.2261810303,51363,51373,10
13.0145101547,80.2262115479,51373,51383,10
13.0142698288,80.2262802124,51383,51393,10
13.0136699677,80.2265167236,51393,51403,10
13.0128898621,80.2268218994,51403,51413,10
13.0120201111,80.227142334,51413,51423,10
13.011059761,80.2275314331,51423,51433,10
13.0100002289,80.2279510498,51433,51443,10
13.0091199875,80.2285766602,51443,51453,10
13.0089197159,80.2296905518,51453,51463,10
13.0087003708,80.23097229,51463,51473,10
13.0084896088,80.2321777344,51473,51484,11
13.008310318,80.2333374023,51484,51494,10
13.0082502365,80.2336196899,51494,51504,10
13.0082101822,80.2337036133,51504,51514,10
13.0081100464,80.234046936,51514,51524,10
13.0079898834,80.2346496582,51524,51534,10
13.0078001022,80.2356185913,51534,51544,10
13.0075902939,80.2367935181,51544,51554,10
13.0073604584,80.2378997803,51554,51564,10
13.0072002411,80.2387924194,51564,51574,10
13.0070800781,80.2393569946,51574,51584,10
13.0069503784,80.2400665283,51584,51625,41
13.0069503784,80.2400665283,51625,51635,10
13.0069704056,80.2405166626,51635,51645,10
13.0069103241,80.2407836914,51645,51655,10
13.0068397522,80.2410430908,51655,51665,10
13.0067596436,80.2417373657,51665,51675,10
13.0067396164,80.2426605225,51675,51685,10
13.0066900253,80.2436218262,51685,51695,10
13.0066795349,80.2446517944,51695,51705,10
13.0066795349,80.2457809448,51705,51715,10
13.0067300797,80.2468719482,51715,51726,11
13.0067100525,80.2479782104,51726,51736,10
13.0067596436,80.2491989136,51736,51746,10
13.0067996979,80.2505569458,51746,51756,10
13.0067501068,80.2516937256,51756,51766,10
13.0065698624,80.2528305054,51766,51776,10
13.0065698624,80.2539825439,51776,51786,10
13.0066099167,80.2549285889,51786,51796,10
13.0066099167,80.2552108765,51796,51806,10
13.0065698624,80.2552185059,51806,51816,10
13.0065698624,80.2556228638,51816,51826,10
13.0065698624,80.2563934326,51826,51835,9
13.0066699982,80.2572479248,51835,51897,62
13.0066699982,80.2572479248,51897,51907,10
13.0067396164,80.2574386597,51907,51917,10
13.006360054,80.2575836182,51917,51927,10
13.0058298111,80.2574005127,51927,51937,10
13.0051498413,80.2572631836,51937,51947,10
13.0044803619,80.2571182251,51947,51957,10
13.0037603378,80.256980896,51957,51966,9
13.0031003952,80.2568435669,51966,51978,12
13.0022201538,80.2566604614,51978,51988,10
13.0015201569,80.2565765381,51988,52048,60
13.0015201569,80.2565765381,52048,52058,10
13.0014095306,80.2565765381,52058,52068,10
13.00096035,80.2565002441,52068,52078,10
13.0002403259,80.2563705444,52078,52087,9
12.9995203018,80.2562408447,52087,52099,12
12.998459816,80.2560806274,52099,52119,20
12.998459816,80.2560806274,52119,52129,10
12.9982700348,80.2560272217,52129,52139,10
12.9979496002,80.2559661865,52139,52149,10
12.9976301193,80.2559509277,52149,52159,10
12.9975404739,80.2559509277,52159,52169,10
12.9973201752,80.2559432983,52169,52179,10
12.9968700409,80.2559280396,52179,52189,10
12.996430397,80.2558898926,52189,52199,10
12.995880127,80.2558822632,52199,52209,10
12.9952898026,80.2558822632,52209,52220,11
12.9945802689,80.2559204102,52220,52230,10
12.9939498901,80.2559814453,52230,52240,10
12.9930801392,80.2560272217,52240,52250,10
12.9922704697,80.2560577393,52250,52260,10
12.9915399551,80.2560424805,52260,52270,10
12.990819931,80.2560195923,52270,52280,10
12.990070343,80.2560272217,52280,52290,10
12.9893302917,80.2559585571,52290,52300,10
12.9886598587,80.2559127808,52300,52310,10
12.9885997772,80.255897522,52310,52320,10
12.988530159,80.255897522,52320,52330,10
12.9883003235,80.255859375,52330,52341,11
12.9882802963,80.255859375,52341,52351,10
12.9881401062,80.255859375,52351,52361,10
12.9877004623,80.2558898926,52361,52371,10
12.9876003265,80.2565765381,52371,52381,10
12.9875202179,80.257270813,52381,52391,10
12.9874401093,80.2585601807,52391,52441,50
12.9874401093,80.2585601807,52441,52451,10
12.9873199463,80.2589569092,52451,52461,10
12.9872503281,80.2592773438,52461,52492,31
12.9872703552,80.259437561,52492,52512,20
12.9870901108,80.2595825195,52512,52532,20
12.986989975,80.2594223022,52532,53006,474
12.986989975,80.2594223022,53006,53016,10
12.9868898392,80.2594680786,53016,53026,10
12.9866695404,80.2594680786,53026,53036,10
12.9865503311,80.2592163086,53036,53046,10
12.9868202209,80.2590103149,53046,53389,343
12.9868202209,80.2590103149,53389,53399,10
12.9872102737,80.2591094971,53399,53409,10
12.9873199463,80.2588500977,53409,53419,10
12.9873800278,80.2581787109,53419,53429,10
12.9874200821,80.2577285767,53429,53439,10
