12.9980201721,80.256942749,23387,23730,343
12.9874801636,80.2571334839,53439,53449,10
12.9875802994,80.2560424805,53449,53540,91
12.9875802994,80.2560424805,53540,53550,10
12.9876003265,80.2557220459,53550,53560,10
12.9879798889,80.2557525635,53560,53569,9
12.9882297516,80.2557907104,53569,53581,12
12.9885396957,80.2558288574,53581,53591,10
12.9885902405,80.255821228,53591,53601,10
12.9889297485,80.2558898926,53601,53611,10
12.9894800186,80.2559509277,53611,53621,10
12.9900798798,80.2559814453,53621,53631,10
12.9904699326,80.2559432983,53631,53641,10
12.9906196594,80.2559280396,53641,53651,10
12.9909200668,80.2559814453,53651,53661,10
12.9917402267,80.2560119629,53661,53671,10
12.9928598404,80.2559967041,53671,53681,10
12.9938697815,80.2559432983,53681,53691,10
12.9946403503,80.255859375,53691,53702,11
12.995300293,80.2557983398,53702,53712,10
12.9958400726,80.2558135986,53712,53722,10
12.9963302612,80.2557907104,53722,53732,10
12.996720314,80.2557983398,53732,53742,10
12.9970703125,80.2558517456,53742,53752,10
12.9975500107,80.2559127808,53752,53762,10
12.9979095459,80.2559432983,53762,53772,10
12.9986600876,80.2559967041,53772,53802,30
12.9986600876,80.2559967041,53802,53811,9
12.9989595413,80.2560424805,53811,53822,11
12.9993200302,80.2561035156,53822,53833,11
12.9999103546,80.2562332153,53833,53843,10
13.0003499985,80.2563323975,53843,53853,10
13.0006799698,80.256401062,53853,53863,10
13.0011100769,80.2564620972,53863,53873,10
13.0013504028,80.2564926147,53873,53883,10
13.0017700195,80.2565689087,53883,53893,10
13.0022497177,80.2566299438,53893,53903,10
13.0026798248,80.2566986084,53903,53913,10
13.0031003952,80.2567825317,53913,53923,10
13.0036096573,80.2568969727,53923,53933,10
13.0042200089,80.2570037842,53933,53942,9
13.0047798157,80.2570877075,53942,53954,12
13.0054798126,80.2572784424,53954,53984,30
13.0054798126,80.2572784424,53984,53994,10
13.0057401657,80.2574005127,53994,54004,10
13.0061302185,80.2574462891,54004,54014,10
13.0064496994,80.2572937012,54014,54024,10
13.0064401627,80.2566986084,54024,54034,10
13.0064897537,80.2559432983,54034,54044,10
13.0065097809,80.255241394,54044,54054,10
13.0065202713,80.2543869019,54054,54064,10
13.006529808,80.253868103,54064,54075,11
13.0065603256,80.2532730103,54075,54085,10
13.0065603256,80.2531814575,54085,54095,10
13.0066099167,80.252281189,54095,54135,40
13.0066099167,80.252281189,54135,54145,10
13.0066699982,80.2520904541,54145,54155,10
13.0067501068,80.2515563965,54155,54165,10
13.0068101883,80.2507476807,54165,54175,10
13.0067596436,80.2499008179,54175,54185,10
13.006770134,80.2494277954,54185,54196,11
13.006770134,80.2491607666,54196,54206,10
13.0067195892,80.2486801147,54206,54216,10
13.006649971,80.2479324341,54216,54276,60
13.006649971,80.2479324341,54276,54285,9
13.0066003799,80.2477035522,54285,54296,11
13.0066204071,80.2470779419,54296,54306,10
13.0065603256,80.2466964722,54306,54316,10
13.0065603256,80.2466888428,54316,54327,11
13.0066003799,80.2464370728,54327,54337,10
13.0066204071,80.2458267212,54337,54347,10
13.0066204071,80.2451629639,54347,54357,10
13.0066003799,80.2445678711,54357,54367,10
13.0066604614,80.2443008423,54367,54377,10
13.0066404343,80.2436981201,54377,54387,10
13.0065898895,80.242729187,54387,54397,10
13.0065898895,80.2416992188,54397,54407,10
13.0066604614,80.2408065796,54407,54417,10
13.0068502426,80.2397918701,54417,54427,10
13.0070495605,80.2387313843,54427,54437,10
13.007229805,80.2378005981,54437,54448,11
13.0073795319,80.236869812,54448,54468,20
13.0073795319,80.236869812,54468,54478,10
13.0074901581,80.2364807129,54478,54488,10
13.0076799393,80.2357177734,54488,54498,10
13.0078897476,80.234703064,54498,54508,10
13.0081195831,80.233543396,54508,54518,10
13.008310318,80.232421875,54518,54528,10
13.0085802078,80.2310791016,54528,54538,10
13.0088300705,80.2296981812,54538,54548,10
13.0089998245,80.2289581299,54548,54558,10
13.00922966,80.2280578613,54558,54569,11
13.0096797943,80.2269668579,54569,54579,10
13.0101995468,80.2258377075,54579,54589,10
13.0107698441,80.2247695923,54589,54599,10
13.0111999512,80.2238998413,54599,54609,10
13.0114297867,80.2230911255,54609,54619,10
13.0118198395,80.2223129272,54619,54629,10
13.0121498108,80.2216415405,54629,54639,10
13.0125398636,80.2218170166,54639,54649,10
13.0129203796,80.2222213745,54649,54659,10
13.013420105,80.2228317261,54659,54669,10
13.0139303207,80.2233505249,54669,54679,10
13.0142202377,80.223739624,54679,54690,11
13.0150699615,80.2246170044,54690,54710,20
13.0150699615,80.2246170044,54710,54720,10
13.0153799057,80.224937439,54720,54730,10
13.0154600143,80.2249984741,54730,54740,10
13.0155200958,80.2250595093,54740,54750,10
13.015999794,80.2253112793,54750,54760,10
13.0167598724,80.2251586914,54760,54770,10
13.0175504684,80.2248382568,54770,54780,10
13.0183496475,80.2245178223,54780,54790,10
13.019080162,80.2242736816,54790,54800,10
13.0193300247,80.224281311,54800,54811,11
13.0193796158,80.224281311,54811,54821,10
13.0195503235,80.2244033813,54821,54831,10
13.0197896957,80.2245635986,54831,54841,10
13.0202102661,80.224899292,54841,54851,10
13.0207395554,80.2253112793,54851,54861,10
13.0213003159,80.2257537842,54861,54871,10
13.0220403671,80.2263183594,54871,54881,10
13.0228996277,80.2270584106,54881,54890,9
13.023639679,80.2277297974,54890,54901,11
13.0241804123,80.2282791138,54901,54911,10
13.0242595673,80.2283782959,54911,54921,10
13.0243196487,80.2284698486,54921,54932,11
13.0246801376,80.2290115356,54932,54942,10
13.0251703262,80.2296905518,54942,54952,10
13.0256996155,80.2305603027,54952,54962,10
13.0258903503,80.2310562134,54962,54992,30
13.0258903503,80.2310562134,54992,55002,10
13.0260295868,80.2313308716,55002,55012,10
13.0261697769,80.2319488525,55012,55022,10
13.0264701843,80.2328414917,55022,55032,10
13.0269098282,80.2335891724,55032,55042,10
13.0274600983,80.2344589233,55042,55051,9
13.0279502869,80.2353286743,55051,55063,12
13.0287704468,80.2363128662,55063,55073,10
13.0293302536,80.2369232178,55073,55083,10
13.0294303894,80.2370300293,55083,55093,10
13.029540062,80.2372589111,55093,55103,10
13.0299701691,80.2378463745,55103,55113,10
13.0303497314,80.2385787964,55113,55123,10
13.0307598114,80.2393035889,55123,55133,10
13.0312299728,80.2399673462,55133,55143,10
13.0313301086,80.240447998,55143,55153,10
13.0314302444,80.2408065796,55153,55163,10
13.03166008,80.2411422729,55163,55173,10
13.0318698883,80.2415924072,55173,55184,11
13.0322704315,80.2422637939,55184,55194,10
13.0327796936,80.2429199219,55194,55204,10
13.0333595276,80.2437210083,55204,55214,10
13.0339803696,80.2444229126,55214,55224,10
13.0343904495,80.245010376,55224,55234,10
13.0347795486,80.245552063,55234,55244,10
13.0350599289,80.2458267212,55244,55254,10
13.0352201462,80.2459335327,55254,55264,10
13.0355701447,80.2460327148,55264,55274,10
13.035610199,80.2460403442,55274,55284,10
13.035779953,80.2461700439,55284,55293,9
13.0360403061,80.2462463379,55293,55305,12
13.0368499756,80.2463912964,55305,55315,10
13.0374698639,80.2463226318,55315,55325,10
13.0380001068,80.2464675903,55325,55335,10
13.0386896133,80.2467422485,55335,55345,10
13.0391702652,80.2468795776,55345,55355,10
13.0393600464,80.2469406128,55355,55365,10
13.0397796631,80.2469711304,55365,55375,10
13.0403604507,80.2471084595,55375,55385,10
13.0407600403,80.2471694946,55385,55395,10
13.0409002304,80.2472229004,55395,55405,10
13.0414400101,80.2472915649,55405,55415,10
13.0420598984,80.2474517822,55415,55426,11
13.0426101685,80.2476730347,55426,55436,10
13.042889595,80.2478103638,55436,55446,10
13.0433998108,80.2478713989,55446,55456,10
13.0438899994,80.2477798462,55456,55466,10
13.0443401337,80.2478713989,55466,55476,10
13.0448999405,80.2480621338,55476,55486,10
13.0455303192,80.248298645,55486,55496,10
13.0466604233,80.2483596802,55496,55516,20
13.0466604233,80.2483596802,55516,55526,10
13.0469398499,80.2483825684,55526,55536,10
13.0474100113,80.2486495972,55536,55547,11
13.0479202271,80.249168396,55547,55557,10
13.0485200882,80.2495803833,55557,55567,10
13.0493297577,80.249710083,55567,55577,10
13.050239563,80.2498474121,55577,55587,10
13.0512504578,80.2501068115,55587,55597,10
13.0520496368,80.2506637573,55597,55607,10
13.0524997711,80.2512435913,55607,55617,10
13.0530796051,80.2519989014,55617,55627,10
13.0535697937,80.2526931763,55627,55637,10
13.0541200638,80.2534637451,55637,55647,10
13.0546503067,80.2540969849,55647,55656,9
13.0549602509,80.2545089722,55656,55668,12
13.0553703308,80.2551193237,55668,55678,10
13.0557603836,80.2556304932,55678,55688,10
13.056019783,80.2559967041,55688,55697,9
13.0563602448,80.256401062,55697,55708,11
13.0566902161,80.256729126,55708,55718,10
13.05671978,80.2567520142,55718,55728,10
13.0569200516,80.2568969727,55728,55738,10
13.0574502945,80.2574005127,55738,55748,10
13.0579595566,80.2579574585,55748,55758,10
13.058259964,80.2583618164,55758,55768,10
13.0585899353,80.2588272095,55768,55778,10
13.0590295792,80.2593307495,55778,55788,10
13.0592803955,80.2597885132,55788,55799,11
13.0596904755,80.2601165771,55799,55809,10
13.0601997375,80.2606506348,55809,55819,10
13.0604600906,80.2609786987,55819,55829,10
13.0604696274,80.2610168457,55829,55839,10
13.0607595444,80.2614517212,55839,55849,10
13.061249733,80.2620315552,55849,55859,10
13.0615701675,80.262336731,55859,55869,10
13.0620603561,80.2629928589,55869,55879,10
13.062669754,80.263710022,55879,55889,10
13.0630998611,80.2641983032,55889,55899,10
13.0630998611,80.2642211914,55899,55908,9
13.0632801056,80.2645187378,55908,55920,12
13.0638198853,80.2652587891,55920,55930,10
13.0641298294,80.2657165527,55930,55940,10
13.0646400452,80.2663421631,55940,55950,10
13.0649700165,80.266746521,55950,55960,10
13.0654296875,80.2670974731,55960,55970,10
13.0658597946,80.2676391602,55970,55980,10
13.066280365,80.268119812,55980,55990,10
13.0664596558,80.2682418823,55990,56000,10
13.066860199,80.268447876,56000,56010,10
13.0669698715,80.2685317993,56010,56020,10
13.0671796799,80.2686462402,56020,56030,10
13.0677404404,80.2690582275,56030,56041,11
13.0681400299,80.2692871094,56041,56051,10
13.0682697296,80.2691268921,56051,56061,10
13.0684299469,80.2685699463,56061,56071,10
13.0686998367,80.2679824829,56071,56081,10
13.0689401627,80.2673187256,56081,56091,10
13.0694103241,80.2668075562,56091,56101,10
13.0697603226,80.2663803101,56101,56111,10
13.0699701309,80.2660980225,56111,56121,10
13.0702495575,80.2659072876,56121,56131,10
13.070309639,80.2658691406,56131,56141,10
13.0706596375,80.2654418945,56141,56151,10
13.0711202621,80.2649993896,56151,56162,11
13.0715398788,80.2645568848,56162,56172,10
13.07213974,80.2638778687,56172,56182,10
13.0725402832,80.2631225586,56182,56192,10
13.0727396011,80.262550354,56192,56202,10
13.0728797913,80.2621307373,56202,56212,10
13.0729398727,80.26197052,56212,56222,10
13.0731096268,80.2613296509,56222,56232,10
13.0733804703,80.2612915039,56232,56242,10
13.0735702515,80.2614822388,56242,56252,10
13.073800087,80.2617416382,56252,56262,10
13.0739803314,80.261932373,56262,56272,10
13.0743198395,80.2623901367,56272,56283,11
13.0748500824,80.2630691528,56283,56293,10
13.0752897263,80.2637176514,56293,56303,10
13.0756597519,80.2641525269,56303,56313,10
13.0760803223,80.2641983032,56313,56323,10
13.0766601563,80.2641601563,56323,56333,10
13.0773601532,80.2640075684,56333,56343,10
13.0779695511,80.2635574341,56343,56353,10
13.0780296326,80.2631607056,56353,56363,10
13.0777902603,80.2623596191,56363,56373,10
13.0772600174,80.2608795166,56373,56393,20
13.0772600174,80.2608795166,56393,56404,11
13.0771503448,80.2607727051,56404,56414,10
13.0767297745,80.2602615356,56414,56424,10
13.0759096146,80.2595977783,56424,56434,10
13.0754499435,80.2584991455,56434,56484,50
13.0754499435,80.2584991455,56484,56494,10
13.0754804611,80.258140564,56494,56504,10
13.0761098862,80.2576370239,56504,56514,10
13.0768404007,80.2570037842,56514,56525,11
13.077580452,80.2566986084,56525,56535,10
13.0783596039,80.2566223145,56535,56545,10
13.0789499283,80.2565307617,56545,56554,9
13.0790395737,80.2564315796,56554,56565,11
13.079000473,80.2559661865,56565,56575,10
13.0789804459,80.255569458,56575,56585,10
13.0789699554,80.255317688,56585,56595,10
13.0789604187,80.2551879883,56595,56605,10
13.0789499283,80.2549667358,56605,56615,10
13.0791196823,80.2546768188,56615,56625,10
13.0795898438,80.2546310425,56625,56635,10
13.0798397064,80.2546386719,56635,56645,10
13.0799999237,80.2546615601,56645,56656,11
13.0805501938,80.2547073364,56656,56666,10
13.0812101364,80.2547988892,56666,56676,10
13.0816602707,80.2545623779,56676,56686,10
13.0817899704,80.2540817261,56686,56696,10
13.0818500519,80.2537307739,56696,56706,10
13.0819196701,80.253288269,56706,56716,10
13.0816698074,80.252746582,56716,56726,10
13.0813999176,80.2522735596,56726,56736,10
13.0813999176,80.251739502,56736,56746,10
13.0813903809,80.2511901855,56746,56756,10
13.0813703537,80.2508392334,56756,56766,10
13.0813398361,80.2505569458,56766,56777,11
13.081319809,80.249961853,56777,56787,10
13.0815401077,80.2496490479,56787,56797,10
13.0820102692,80.2496871948,56797,56807,10
13.0824699402,80.2498168945,56807,56817,10
13.0830898285,80.2498626709,56817,56827,10
13.0838499069,80.2500305176,56827,56837,10
13.0844802856,80.2500915527,56837,56847,10
13.0846796036,80.2500991821,56847,56857,10
13.0848798752,80.2500991821,56857,56867,10
13.0854597092,80.25025177,56867,56877,10
13.0858097076,80.250289917,56877,56887,10
13.0858402252,80.2497634888,56887,56898,11
13.0858201981,80.2487792969,56898,56908,10
13.0858297348,80.2480316162,56908,56918,10
13.0857896805,80.2470474243,56918,56928,10
13.0857200623,80.2467727661,56928,56938,10
13.0857200623,80.246421814,56938,56948,10
13.085650444,80.2456283569,56948,57019,71
13.085650444,80.2456283569,57019,57029,10
13.0856199265,80.2453613281,57029,57039,10
13.0859298706,80.2450027466,57039,57049,10
13.0865402222,80.2444992065,57049,57059,10
13.0872297287,80.2439193726,57059,57069,10
13.0877599716,80.2433700562,57069,57079,10
13.0878896713,80.2428283691,57079,57089,10
13.0881595612,80.2421035767,57089,57099,10
13.0883598328,80.2419586182,57099,57109,10
13.0887403488,80.2416992188,57109,57119,10
13.0893201828,80.2412872314,57119,57129,10
13.0899400711,80.2409591675,57129,57140,11
13.0908498764,80.240852356,57140,57150,10
13.0917701721,80.2409286499,57150,57160,10
13.0923995972,80.2409591675,57160,57170,10
13.0930204391,80.2409973145,57170,57180,10
13.0938196182,80.2410888672,57180,57190,10
13.094209671,80.2411804199,57190,57200,10
13.0943603516,80.2412109375,57200,57210,10
13.0946998596,80.2412490845,57210,57220,10
13.0953197479,80.2414398193,57220,57230,10
13.0959100723,80.2416229248,57230,57240,10
13.0964298248,80.2417907715,57240,57250,10
13.0970802307,80.2419891357,57250,57311,61
13.0970802307,80.2419891357,57311,57321,10
13.0972795486,80.2420883179,57321,57331,10
13.0978002548,80.2422103882,57331,57341,10
13.0984401703,80.2423019409,57341,57351,10
13.09856987,80.2422790527,57351,57361,10
13.0986299515,80.2422180176,57361,57371,10
13.0986604691,80.2422103882,57371,57382,11
13.098739624,80.2420120239,57382,57392,10
13.0986604691,80.2418670654,57392,57402,10
13.0985803604,80.2423706055,57402,58458,1056
13.0985803604,80.2423706055,58458,58468,10
13.0985097885,80.2424163818,58468,58478,10
13.0982599258,80.2424163818,58478,58488,10
13.0976800919,80.2423171997,58488,58498,10
13.0972003937,80.2421722412,58498,58508,10
13.0966701508,80.2419815063,58508,58519,11
13.0962896347,80.2418365479,58519,58529,10
13.0957803726,80.2416534424,58529,58539,10
13.0955600739,80.2415771484,58539,58549,10
13.0950803757,80.2413864136,58549,58559,10
13.0945301056,80.2413024902,58559,58569,10
13.0940704346,80.2412185669,58569,58579,10
13.093580246,80.2411422729,58579,58589,10
13.0934295654,80.2410964966,58589,58599,10
13.0929002762,80.2410125732,58599,58609,10
13.092209816,80.2409667969,58609,58619,10
13.0913200378,80.2409133911,58619,58630,11
13.0901002884,80.2409210205,58630,58640,10
13.0891399384,80.2414016724,58640,58650,10
13.0882701874,80.2420425415,58650,58660,10
13.0878801346,80.2428894043,58660,58670,10
13.0878295898,80.2432937622,58670,58680,10
13.0876998901,80.243560791,58680,58690,10
13.087269783,80.2440032959,58690,58700,10
13.0866699219,80.2444992065,58700,58710,10
13.0861701965,80.2449035645,58710,58720,10
13.0858402252,80.2452392578,58720,58740,20
13.0858402252,80.2452392578,58740,58750,10
13.0856800079,80.2455596924,58750,58761,11
13.0857200623,80.2461395264,58761,58771,10
13.0857896805,80.246711731,58771,58781,10
13.0857801437,80.2470169067,58781,58791,10
13.0858402252,80.247718811,58791,58801,10
13.0858802795,80.248588562,58801,58811,10
13.0859298706,80.2494506836,58811,58821,10
13.0859804153,80.2503433228,58821,58831,10
13.0858602524,80.2509689331,58831,58841,10
13.0858001709,80.251449585,58841,58851,10
13.0857400894,80.2518234253,58851,58861,10
13.0856599808,80.2523498535,58861,58871,10
13.0855998993,80.2529525757,58871,58882,11
13.0855798721,80.2536087036,58882,58891,9
13.0855998993,80.2539978027,58891,58902,11
13.0856399536,80.2542190552,58902,58912,10
13.0856103897,80.2546691895,58912,58922,10
13.0855703354,80.2547302246,58922,58932,10
13.0851697922,80.254737854,58932,58942,10
13.0849895477,80.2547073364,58942,58952,10
13.0847396851,80.254699707,58952,58962,10
13.0843000412,80.2546386719,58962,58972,10
13.0838899612,80.2546081543,58972,58982,10
13.0838098526,80.2545928955,58982,58992,10
13.083530426,80.2545318604,58992,59003,11
13.0832500458,80.2545089722,59003,59013,10
13.0825395584,80.2545013428,59013,59023,10
13.0820398331,80.2545700073,59023,59033,10
13.0813798904,80.2548675537,59033,59043,10
13.0810203552,80.2548599243,59043,59053,10
13.080789566,80.2548599243,59053,59063,10
13.0805997849,80.2548294067,59063,59073,10
13.0799999237,80.2547073364,59073,59083,10
13.0793104172,80.2546463013,59083,59093,10
13.0789699554,80.2548980713,59093,59103,10
13.0790500641,80.2556381226,59103,59113,10
13.0791501999,80.2563400269,59113,59124,11
13.0791597366,80.2565612793,59124,59134,10
13.078909874,80.2567672729,59134,59144,10
13.0783004761,80.256729126,59144,59154,10
13.0778198242,80.2567520142,59154,59164,10
13.0772800446,80.2568435669,59164,59174,10
13.0765600204,80.257270813,59174,59184,10
13.0759401321,80.2578277588,59184,59194,10
13.0755300522,80.2582092285,59194,59204,10
13.0755596161,80.2586669922,59204,59214,10
13.0758199692,80.2594223022,59214,59224,10
13.0764102936,80.2599563599,59224,59234,10
13.0768699646,80.2604064941,59234,59245,11
13.0773601532,80.2610626221,59245,59255,10
13.0776195526,80.2617721558,59255,59265,10
13.0778102875,80.2621688843,59265,59295,30
13.0778102875,80.2621688843,59295,59305,10
13.077870369,80.2623901367,59305,59315,10
13.07791996,80.2627029419,59315,59325,10
13.078040123,80.263130188,59325,59335,10
13.0782499313,80.2635421753,59335,59345,10
13.0778198242,80.2637634277,59345,59355,10
13.0773000717,80.2640991211,59355,59366,11
13.0768003464,80.2641983032,59366,59376,10
13.0760002136,80.2643127441,59376,59386,10
13.0755796432,80.2641983032,59386,59396,10
13.0751600266,80.2635498047,59396,59406,10
13.0747804642,80.2630310059,59406,59416,10
13.0745201111,80.2627029419,59416,59426,10
13.0740804672,80.2621688843,59426,59436,10
13.0737400055,80.261756897,59436,59446,10
13.0736598969,80.2616729736,59446,59456,10
13.0733098984,80.2614517212,59456,59466,10
13.0729703903,80.2619400024,59466,59475,9
13.0727396011,80.2626190186,59475,59487,12
13.0724601746,80.2634429932,59487,59497,10
13.072259903,80.2639007568,59497,59507,10
13.0718603134,80.2643814087,59507,59517,10
13.0714998245,80.2647781372,59517,59527,10
13.0713796616,80.2648925781,59527,59537,10
13.0709600449,80.2653198242,59537,59547,10
13.0705699921,80.2657165527,59547,59557,10
13.0700597763,80.266242981,59557,59567,10
13.0696802139,80.2666168213,59567,59577,10
13.0694704056,80.2668762207,59577,59587,10
13.0692796707,80.2670593262,59587,59596,9
13.0689496994,80.2675018311,59596,59608,12
13.0686502457,80.2683563232,59608,59618,10
13.0684995651,80.2687606812,59618,59628,10
13.0683403015,80.2693786621,59628,59638,10
13.0682601929,80.2697906494,59638,59648,10
13.0681600571,80.2705001831,59648,59658,10
13.0679998398,80.2710571289,59658,59668,10
13.067609787,80.2708816528,59668,59678,10
13.0671195984,80.2704086304,59678,59688,10
13.0669202805,80.2702026367,59688,59698,10
13.0664997101,80.2696762085,59698,59708,10
13.0663604736,80.268951416,59708,59718,10
13.0661401749,80.2682418823,59718,59729,11
13.0655498505,80.2677078247,59729,59779,50
13.0655498505,80.2677078247,59779,59789,10
13.0652999878,80.2676696777,59789,59799,10
13.065079689,80.2676391602,59799,59809,10
13.0647096634,80.2675628662,59809,59819,10
13.0641803741,80.2674636841,59819,59829,10
13.063659668,80.2673797607,59829,59839,10
13.0630998611,80.2672729492,59839,59850,11
13.0625295639,80.2669906616,59850,59860,10
13.0621099472,80.2664718628,59860,59870,10
13.0617198944,80.2659912109,59870,59880,10
13.0613498688,80.2655181885,59880,59890,10
13.0608797073,80.2652206421,59890,59900,10
13.0605201721,80.2654266357,59900,59910,10
13.0604801178,80.2654571533,59910,59920,10
13.0601596832,80.265586853,59920,59930,10
13.059920311,80.2656326294,59930,59940,10
13.0593900681,80.2655792236,59940,59950,10
13.0589399338,80.2654800415,59950,59960,10
13.0585403442,80.2654495239,59960,59971,11
13.0581197739,80.2652587891,59971,59981,10
13.0579900742,80.2648925781,59981,59991,10
13.0579299927,80.2643127441,59991,60001,10
13.0578699112,80.2635879517,60001,60011,10
13.057849884,80.2630386353,60011,60021,10
13.057800293,80.2626724243,60021,60031,10
13.0577201843,80.2622909546,60031,60041,10
13.0576095581,80.2617034912,60041,60051,10
13.0574798584,80.261100769,60051,60061,10
13.05727005,80.2602233887,60061,60071,10
13.0570402145,80.2594833374,60071,60081,10
13.0568704605,80.2589569092,60081,60090,9
13.0567502975,80.2586593628,60090,60102,12
13.0566396713,80.2582397461,60102,60112,10
13.0565700531,80.2577896118,60112,60122,10
13.056520462,80.2575912476,60122,60132,10
13.0564804077,80.2573471069,60132,60142,10
13.0564403534,80.2570800781,60142,60152,10
13.0563201904,80.2566375732,60152,60162,10
13.0561304092,80.2562484741,60162,60172,10
13.0557203293,80.2556610107,60172,60182,10
13.0551996231,80.2549514771,60182,60192,10
13.0546998978,80.2543182373,60192,60202,10
13.0543603897,80.25390625,60202,60213,11
13.0541496277,80.2536468506,60213,60223,10
13.0541095734,80.253616333,60223,60233,10
13.0538301468,80.2532196045,60233,60243,10
13.0534696579,80.2526931763,60243,60253,10
13.053030014,80.2520599365,60253,60263,10
13.052570343,80.2514419556,60263,60273,10
13.0521497726,80.250869751,60273,60283,10
13.0515699387,80.2503433228,60283,60293,10
13.0510702133,80.2501220703,60293,60303,10
13.0502099991,80.2499237061,60303,60313,10
13.0491800308,80.2497787476,60313,60323,10
13.0482797623,80.2495803833,60323,60333,10
13.0475997925,80.2490463257,60333,60344,11
13.0472202301,80.2487487793,60344,60354,10
13.0471601486,80.2487182617,60354,60364,10
13.0470695496,80.2486572266,60364,60374,10
13.0468196869,80.2486190796,60374,60384,10
13.0467100143,80.248626709,60384,60394,10
13.0462799072,80.248550415,60394,60404,10
13.0456695557,80.2484436035,60404,60414,10
13.0449800491,80.2481536865,60414,60424,10
13.0441999435,80.2480316162,60424,60434,10
13.043419838,80.2479019165,60434,60444,10
13.0425901413,80.2477035522,60444,60454,10
13.0418796539,80.2475814819,60454,60465,11
13.0414800644,80.2475204468,60465,60475,10
13.0412597656,80.2474517822,60475,60485,10
13.0404701233,80.2472763062,60485,60495,10
13.0395298004,80.2470932007,60495,60505,10
13.0388002396,80.2469100952,60505,60515,10
13.0382499695,80.2467727661,60515,60525,10
13.0379896164,80.2467498779,60525,60535,10
13.0378503799,80.2467422485,60535,60545,10
13.0374603271,80.246673584,60545,60555,10
13.0369701385,80.2465896606,60555,60564,9
13.0364904404,80.2464828491,60564,60575,11
13.0363702774,80.246421814,60575,60586,11
