12.9980201721,80.256942749,23387,23730,343
13.036359787,80.2462997437,60586,60596,10
13.0360498428,80.2461929321,60596,60606,10
13.0353498459,80.2460479736,60606,60626,20
13.0353498459,80.2460479736,60626,60636,10
13.0351104736,80.2460021973,60636,60646,10
13.0346298218,80.245552063,60646,60656,10
13.0341300964,80.2449035645,60656,60666,10
13.0337400436,80.244430542,60666,60676,10
13.0331697464,80.2436904907,60676,60686,10
13.0326404572,80.2430114746,60686,60707,21
13.0326404572,80.2430114746,60707,60717,10
13.0324602127,80.24269104,60717,60767,50
13.0322303772,80.2423706055,60767,60838,71
13.0322303772,80.2423706055,60838,60848,10
13.0320196152,80.2422332764,60848,60858,10
13.0318603516,80.2418365479,60858,60868,10
13.0316896439,80.2413635254,60868,60878,10
13.0314397812,80.2408294678,60878,60888,10
13.0312700272,80.240447998,60888,60959,71
13.0312700272,80.240447998,60959,60969,10
13.0311498642,80.2402496338,60969,60979,10
13.0310096741,80.2398376465,60979,60989,10
13.030579567,80.2390136719,60989,60999,10
13.0299797058,80.237953186,60999,61009,10
13.0293903351,80.2371292114,61009,61019,10
13.0291700363,80.2369003296,61019,61029,10
13.0289697647,80.2366867065,61029,61039,10
13.0283899307,80.2360610962,61039,61049,10
13.0277204514,80.2351531982,61049,61058,9
13.0271701813,80.2341766357,61058,61070,12
13.0266304016,80.2333297729,61070,61100,30
13.0266304016,80.2333297729,61100,61110,10
13.0265798569,80.2332763672,61110,61120,10
13.0265598297,80.2332229614,61120,61130,10
13.0264101028,80.2328720093,61130,61140,10
13.0261802673,80.2321166992,61140,61150,10
13.02602005,80.2315292358,61150,61180,30
13.02602005,80.2315292358,61180,61191,11
13.0260295868,80.2313232422,61191,61201,10
13.0257701874,80.2305831909,61201,61211,10
13.0250997543,80.2296295166,61211,61221,10
13.0244703293,80.228843689,61221,61231,10
13.0240898132,80.2284088135,61231,61241,10
13.0240802765,80.2284088135,61241,61251,10
13.0240001678,80.2283401489,61251,61261,10
13.0236797333,80.2279586792,61261,61271,10
13.0233297348,80.2276077271,61271,61281,10
13.0228500366,80.2271194458,61281,61291,10
13.0222597122,80.2265777588,61291,61301,10
13.0217399597,80.2261428833,61301,61312,11
13.0211000443,80.2256317139,61312,61322,10
13.0207395554,80.2253875732,61322,61332,10
13.0207195282,80.2253799438,61332,61342,10
13.020529747,80.2252426147,61342,61352,10
13.0199403763,80.2248306274,61352,61362,10
13.0189599991,80.2244491577,61362,61372,10
13.0179195404,80.224822998,61372,61382,10
13.0171604156,80.2251815796,61382,61392,10
13.0165996552,80.225440979,61392,61402,10
13.0164299011,80.2255401611,61402,61412,10
13.0160799026,80.2256469727,61412,61422,10
13.0150899887,80.226020813,61422,61443,21
13.0150899887,80.226020813,61443,61453,10
13.0149297714,80.2260818481,61453,61463,10
13.0144901276,80.2262496948,61463,61483,20
13.0144901276,80.2262496948,61483,61493,10
13.0143404007,80.2262878418,61493,61503,10
13.0138902664,80.2264328003,61503,61513,10
13.0129995346,80.2267379761,61513,61523,10
13.0119400024,80.2271575928,61523,61533,10
13.0108499527,80.2276306152,61533,61543,10
13.0096597672,80.2281265259,61543,61554,11
13.0090198517,80.229133606,61554,61564,10
13.0087499619,80.2304992676,61564,61574,10
13.0084600449,80.2320709229,61574,61584,10
13.0082397461,80.2332992554,61584,61594,10
13.0081996918,80.2338027954,61594,61604,10
13.0081100464,80.2340164185,61604,61614,10
13.0080099106,80.2345123291,61614,61624,10
13.0078802109,80.2351989746,61624,61634,10
13.0076999664,80.2361373901,61634,61644,10
13.0074996948,80.2372283936,61644,61654,10
13.0073003769,80.23828125,61654,61664,10
13.0071401596,80.2390899658,61664,61675,11
13.007109642,80.2392120361,61675,61685,10
13.007109642,80.2393264771,61685,61695,10
13.0070295334,80.2397994995,61695,61705,10
13.0069599152,80.2401504517,61705,61715,10
13.0069303513,80.2405776978,61715,61725,10
13.0068702698,80.2408370972,61725,61735,10
13.0068101883,80.2410964966,61735,61745,10
13.006770134,80.2417221069,61745,61755,10
13.0067596436,80.2420501709,61755,61765,10
13.0067396164,80.2428588867,61765,61775,10
13.0067100525,80.2434616089,61775,61785,10
13.0066995621,80.2438964844,61785,61806,21
13.0066995621,80.2438964844,61806,61816,10
13.0067100525,80.2443313599,61816,61826,10
13.0066900253,80.2446517944,61826,61836,10
13.0067100525,80.244972229,61836,61846,10
13.0067300797,80.2454223633,61846,61856,10
13.0067501068,80.2460098267,61856,61866,10
13.0067596436,80.2468490601,61866,61876,10
13.0067195892,80.2478637695,61876,61886,10
13.0067501068,80.2486495972,61886,61896,10
13.0067596436,80.2487564087,61896,61906,10
13.0067901611,80.2488708496,61906,61916,10
13.0068397522,80.2490921021,61916,61927,11
13.0068798065,80.2492828369,61927,61937,10
13.0068998337,80.2494430542,61937,61947,10
13.0068902969,80.2495193481,61947,61957,10
13.0068902969,80.2497634888,61957,61967,10
13.0068597794,80.2499923706,61967,62027,60
13.0067996979,80.2503433228,62027,62068,41
13.0067996979,80.2503433228,62068,62078,10
13.0067796707,80.2504119873,62078,62088,10
13.0068101883,80.2507400513,62088,62098,10
13.0068397522,80.2509384155,62098,62108,10
13.0068502426,80.251083374,62108,62118,10
13.0068502426,80.2513809204,62118,62128,10
13.0067396164,80.2518005371,62128,62138,10
13.0065898895,80.2525405884,62138,62148,10
13.0065698624,80.2534713745,62148,62158,10
13.0066099167,80.2546081543,62158,62169,11
13.0066299438,80.2550811768,62169,62179,10
13.0066204071,80.2552719116,62179,62189,10
13.0066299438,80.2559814453,62189,62199,10
13.0066604614,80.2568588257,62199,62249,50
13.0066604614,80.2568588257,62249,62259,10
13.0066699982,80.2570037842,62259,62269,10
13.0067396164,80.2573471069,62269,62279,10
13.0064401627,80.2576217651,62279,62290,11
13.0060300827,80.2574996948,62290,62300,10
13.0055704117,80.2573776245,62300,62310,10
13.0051002502,80.257232666,62310,62320,10
13.0044498444,80.2571105957,62320,62330,10
13.0038204193,80.256980896,62330,62340,10
13.0033397675,80.2568664551,62340,62350,10
13.0029697418,80.2567977905,62350,62360,10
13.0028400421,80.2567672729,62360,62370,10
13.0024499893,80.256690979,62370,62380,10
13.0019397736,80.2565917969,62380,62390,10
13.0012102127,80.2565078735,62390,62400,10
13.000579834,80.2563934326,62400,62411,11
13.0003700256,80.2563705444,62411,62421,10
12.9998598099,80.2563095093,62421,62431,10
12.9994602203,80.2562332153,62431,62441,10
12.9991703033,80.256149292,62441,62451,10
12.9986801147,80.2560577393,62451,62461,10
12.9982404709,80.2560119629,62461,62471,10
12.9982004166,80.2560119629,62471,62481,10
12.997759819,80.2559661865,62481,62491,10
12.9969301224,80.2559204102,62491,62501,10
12.9963502884,80.2558898926,62501,62511,10
12.9956302643,80.2558898926,62511,62521,10
12.994890213,80.2559204102,62521,62532,11
12.9942703247,80.2559661865,62532,62542,10
12.9935903549,80.2560195923,62542,62552,10
12.9926700592,80.2560806274,62552,62562,10
12.9919900894,80.2560806274,62562,62572,10
12.991399765,80.2560501099,62572,62582,10
12.9906902313,80.2560272217,62582,62592,10
12.9902296066,80.2560119629,62592,62602,10
12.9899301529,80.2559967041,62602,62612,10
12.989780426,80.2560119629,62612,62622,10
12.9895801544,80.2560195923,62622,62632,10
12.9895601273,80.2560195923,62632,62641,9
12.9893798828,80.2560195923,62641,62753,112
12.9893798828,80.2560195923,62753,62763,10
12.9890003204,80.2560806274,62763,62773,10
12.988699913,80.2560272217,62773,62784,11
12.9883403778,80.2559661865,62784,62794,10
12.9881801605,80.2559432983,62794,62804,10
12.9879703522,80.2558898926,62804,62814,10
12.987660408,80.2559967041,62814,62824,10
12.9875802994,80.2566833496,62824,62834,10
12.9875097275,80.2573318481,62834,62844,10
12.9874401093,80.2581481934,62844,62854,10
12.9874000549,80.2588119507,62854,62864,10
12.9873504639,80.2590408325,62864,62874,10
12.9872903824,80.2591629028,62874,62884,10
12.9872503281,80.2593765259,62884,62895,11
12.9872598648,80.259552002,62895,62905,10
12.9872598648,80.2596130371,62905,62915,10
12.9871702194,80.2596588135,62915,62925,10
12.987039566,80.2596511841,62925,62935,10
12.9868402481,80.2595901489,62935,62945,10
12.9866104126,80.2593307495,62945,62955,10
12.9869699478,80.2590637207,62955,63626,671
12.9869699478,80.2590637207,63626,63636,10
12.9873304367,80.2590484619,63636,63646,10
12.9873600006,80.2587738037,63646,63656,10
12.9873695374,80.2586517334,63656,63666,10
12.9874095917,80.2582473755,63666,63676,10
12.9874801636,80.2576980591,63676,63686,10
12.9874897003,80.25730896,63686,63696,10
12.9875001907,80.2573013306,63696,63706,10
12.9875202179,80.2571563721,63706,63716,10
12.9875602722,80.256729126,63716,63726,10
12.9876098633,80.2562484741,63726,63736,10
12.987660408,80.2558517456,63736,63746,10
12.9879198074,80.2558135986,63746,63757,11
12.9885101318,80.2558822632,63757,63777,20
12.9885101318,80.2558822632,63777,63787,10
12.9888401031,80.2559127808,63787,63797,10
12.9893302917,80.2559661865,63797,63807,10
12.9899997711,80.2559967041,63807,63817,10
12.9904203415,80.2559814453,63817,63827,10
12.9908599854,80.2560119629,63827,63837,10
12.9913702011,80.2560424805,63837,63847,10
12.9920101166,80.2560806274,63847,63857,10
12.9927301407,80.2560577393,63857,63867,10
12.9931898117,80.2560424805,63867,63878,11
12.9935398102,80.2560119629,63878,63888,10
12.9936599731,80.2560195923,63888,63898,10
12.9939203262,80.2560195923,63898,63908,10
12.9942598343,80.2560195923,63908,63918,10
12.9947099686,80.2559585571,63918,63938,20
12.9948196411,80.2559661865,63938,63958,20
12.9948196411,80.2559661865,63958,63968,10
12.9950704575,80.2559509277,63968,63978,10
12.9952802658,80.2559280396,63978,63988,10
12.9955997467,80.2559204102,63988,63999,11
12.9961595535,80.2559204102,63999,64059,60
12.9961595535,80.2559204102,64059,64069,10
12.9962701797,80.2559432983,64069,64079,10
12.9966802597,80.2559127808,64079,64089,10
12.9969997406,80.2559204102,64089,64099,10
12.9974403381,80.2559204102,64099,64109,10
12.9982595444,80.2559814453,64109,64130,21
12.9982595444,80.2559814453,64130,64140,10
12.9988098145,80.2560501099,64140,64160,20
12.9988098145,80.2560501099,64160,64170,10
12.9991598129,80.2561264038,64170,64200,30
12.9991598129,80.2561264038,64200,64210,10
12.9994001389,80.2561798096,64210,64220,10
13.0000495911,80.2563095093,64220,64230,10
13.0009498596,80.2564468384,64230,64251,21
13.0009498596,80.2564468384,64251,64261,10
13.0012702942,80.2565307617,64261,64271,10
13.0016403198,80.2566070557,64271,64281,10
13.002240181,80.2566986084,64281,64291,10
13.0026397705,80.2567825317,64291,64301,10
13.0030899048,80.2568588257,64301,64311,10
13.0034799576,80.2569503784,64311,64321,10
13.0040502548,80.2570571899,64321,64331,10
13.0045795441,80.2571487427,64331,64341,10
13.0051002502,80.2572631836,64341,64351,10
13.0053701401,80.2572784424,64351,64362,11
13.0056200027,80.2573623657,64362,64372,10
13.006070137,80.2574462891,64372,64382,10
13.0064601898,80.2573928833,64382,64392,10
13.0064897537,80.2568283081,64392,64402,10
13.0065002441,80.2559127808,64402,64412,10
13.0065097809,80.2551879883,64412,64422,10
13.0065202713,80.2545471191,64422,64432,10
13.0064897537,80.2543029785,64432,64442,10
13.0065202713,80.2540664673,64442,64452,10
13.006529808,80.2537689209,64452,64471,19
13.006529808,80.2537689209,64471,64483,12
13.0065803528,80.2534637451,64483,64543,60
13.0065803528,80.2534637451,64543,64553,10
13.0065097809,80.2531814575,64553,64563,10
13.0065097809,80.2528305054,64563,64573,10
13.0065498352,80.2526321411,64573,64583,10
13.0066099167,80.2523117065,64583,64593,10
13.0066995621,80.251663208,64593,64604,11
13.0067501068,80.2509765625,64604,64624,20
13.0067501068,80.2509765625,64624,64634,10
13.006770134,80.25050354,64634,64644,10
13.0067501068,80.250038147,64644,64654,10
13.0067300797,80.2496337891,64654,64664,10
13.0067195892,80.2490768433,64664,64805,141
13.0067195892,80.2490768433,64805,64815,10
13.0067195892,80.2487182617,64815,64825,10
13.0066995621,80.2484817505,64825,64835,10
13.0066900253,80.2482833862,64835,64845,10
13.0066604614,80.2479934692,64845,64856,11
13.006649971,80.2474594116,64856,64956,100
13.006649971,80.2474594116,64956,64966,10
13.0066795349,80.247253418,64966,64977,11
13.0066099167,80.246711731,64977,64987,10
13.0066099167,80.2465591431,64987,64997,10
13.0066404343,80.246383667,64997,65017,20
13.0066204071,80.2461013794,65017,65047,30
13.0066204071,80.2461013794,65047,65057,10
13.0066204071,80.2457809448,65057,65067,10
13.0066299438,80.2456283569,65067,65077,10
13.0066299438,80.2455291748,65077,65087,10
13.0066299438,80.2453308105,65087,65098,11
13.0066003799,80.2450790405,65098,65108,10
13.0065898895,80.2448120117,65108,65118,10
13.0065898895,80.2446365356,65118,65128,10
13.0066204071,80.2443771362,65128,65138,10
13.0066003799,80.2440872192,65138,65148,10
13.0066099167,80.2438201904,65148,65158,10
13.0066003799,80.2433776855,65158,65168,10
13.0065803528,80.2426300049,65168,65178,10
13.0065803528,80.2416229248,65178,65188,10
13.0066204071,80.2407073975,65188,65249,61
13.0066204071,80.2407073975,65249,65259,10
13.0066900253,80.2404327393,65259,65269,10
13.0067996979,80.2401199341,65269,65279,10
13.0069799423,80.2393875122,65279,65289,10
13.007109642,80.2384414673,65289,65299,10
13.007229805,80.2378768921,65299,65309,10
13.0073404312,80.2374191284,65309,65319,10
13.007399559,80.236869812,65319,65329,10
13.0074501038,80.2367172241,65329,65340,11
13.0075902939,80.2361907959,65340,65350,10
13.0077104568,80.2355499268,65350,65360,10
13.0078496933,80.2349319458,65360,65370,10
13.0080099106,80.2340927124,65370,65380,10
13.0081796646,80.2331619263,65380,65390,10
13.0083799362,80.2321472168,65390,65400,10
13.0085697174,80.2311630249,65400,65410,10
13.0087604523,80.2301712036,65410,65420,10
13.008939743,80.2293319702,65420,65430,10
13.0091199875,80.2284698486,65430,65440,10
13.0093603134,80.2277526855,65440,65450,10
13.0097703934,80.2268295288,65450,65461,11
13.010219574,80.2259063721,65461,65471,10
13.0104999542,80.2252883911,65471,65481,10
13.0106801987,80.2249298096,65481,65491,10
13.0108804703,80.2244567871,65491,65501,10
13.0110998154,80.2238693237,65501,65511,10
13.0113096237,80.2231674194,65511,65521,10
13.0116701126,80.2223892212,65521,65531,10
13.0120096207,80.2215499878,65531,65541,10
13.0123300552,80.2215576172,65541,65551,10
13.0127601624,80.2220993042,65551,65561,10
13.0131702423,80.2225570679,65561,65570,9
13.0136098862,80.2230377197,65570,65582,12
13.0140399933,80.2235107422,65582,65592,10
13.0143003464,80.2238693237,65592,65602,10
13.0146598816,80.2243118286,65602,65612,10
13.0152301788,80.224861145,65612,65622,10
13.015540123,80.2250518799,65622,65632,10
13.0155496597,80.2250595093,65632,65642,10
13.0156497955,80.225151062,65642,65652,10
13.0159597397,80.2253570557,65652,65662,10
13.0166101456,80.2253417969,65662,65672,10
13.0173902512,80.2250366211,65672,65682,10
13.0183601379,80.224647522,65682,65692,10
13.0190896988,80.2243804932,65692,65703,11
13.0193195343,80.2243804932,65703,65713,10
13.0193796158,80.2244415283,65713,65723,10
13.0196895599,80.224609375,65723,65733,10
13.0201797485,80.2249526978,65733,65743,10
13.0206699371,80.2253036499,65743,65753,10
13.0211000443,80.2256393433,65753,65763,10
13.0215301514,80.225982666,65763,65773,10
13.0221099854,80.2264022827,65773,65783,10
13.0227003098,80.2268981934,65783,65793,10
13.0232200623,80.2273788452,65793,65803,10
13.0235004425,80.2276306152,65803,65813,10
13.0236997604,80.2278137207,65813,65824,11
13.0239896774,80.2281188965,65824,65834,10
13.0243797302,80.2285995483,65834,65844,10
13.0246200562,80.2289505005,65844,65854,10
13.0249004364,80.2293167114,65854,65864,10
13.0250597,80.2294998169,65864,65884,20
13.0250597,80.2294998169,65884,65894,10
13.0252599716,80.2297515869,65894,65904,10
13.0254602432,80.2300109863,65904,65914,10
13.0256900787,80.2303390503,65914,65924,10
13.0258398056,80.2306671143,65924,65934,10
13.0259304047,80.2309188843,65934,65945,11
13.0260000229,80.2312011719,65945,65955,10
13.0260601044,80.2314910889,65955,65965,10
13.0262298584,80.2321395874,65965,65975,10
13.0265598297,80.2329330444,65975,65985,10
13.0269203186,80.2335968018,65985,65995,10
13.0273799896,80.2343673706,65995,66005,10
13.0277996063,80.2351837158,66005,66015,10
13.0282897949,80.2358474731,66015,66025,10
13.0287399292,80.2363510132,66025,66035,10
13.0290298462,80.2366485596,66035,66045,10
13.0294103622,80.2370605469,66045,66066,21
13.0294103622,80.2370605469,66066,66076,10
13.029589653,80.2372817993,66076,66086,10
13.0297403336,80.2374572754,66086,66096,10
13.0299396515,80.2377624512,66096,66106,10
13.0302000046,80.2382507324,66106,66116,10
13.0304203033,80.2386398315,66116,66126,10
13.0306901932,80.239151001,66126,66136,10
13.0309400558,80.2395477295,66136,66146,10
13.0312004089,80.2399597168,66146,66156,10
13.0314302444,80.2404022217,66156,66166,10
13.0314998627,80.2409286499,66166,66176,10
13.031709671,80.241317749,66176,66187,11
13.0319299698,80.2417678833,66187,66197,10
13.0322303772,80.2423095703,66197,66207,10
13.0325202942,80.2426605225,66207,66217,10
13.0328397751,80.2431030273,66217,66227,10
13.0334300995,80.2438430786,66227,66237,10
13.0340099335,80.2446517944,66237,66247,10
13.0343704224,80.2451095581,66247,66257,10
13.0348701477,80.2457580566,66257,66267,10
13.0350904465,80.2459564209,66267,66277,10
13.035200119,80.2460632324,66277,66287,10
13.0355901718,80.2461624146,66287,66296,9
13.0356798172,80.2461776733,66296,66308,12
13.0360403061,80.2463912964,66308,66318,10
13.0367603302,80.2465286255,66318,66328,10
13.0374002457,80.2465133667,66328,66338,10
13.0379600525,80.24659729,66338,66348,10
13.0383195877,80.2467193604,66348,66358,10
13.0390996933,80.2469329834,66358,66378,20
13.0390996933,80.2469329834,66378,66388,10
13.0393400192,80.246963501,66388,66398,10
13.0398702621,80.2470703125,66398,66408,10
13.0406398773,80.2472076416,66408,66418,10
13.0408401489,80.2472610474,66418,66429,11
13.041270256,80.2473602295,66429,66439,10
13.0419797897,80.2475128174,66439,66449,10
13.042550087,80.2477035522,66449,66459,10
13.0430698395,80.2479400635,66459,66469,10
13.0435304642,80.2480392456,66469,66479,10
13.0440502167,80.2479171753,66479,66489,10
13.0444698334,80.2480392456,66489,66499,10
13.0448703766,80.2480773926,66499,66509,10
13.04529953,80.2482681274,66509,66519,10
13.0459699631,80.2485275269,66519,66529,10
13.0467195511,80.2484970093,66529,66550,21
13.0467195511,80.2484970093,66550,66560,10
13.0471496582,80.2485733032,66560,66570,10
13.0472698212,80.248626709,66570,66580,10
13.0474901199,80.248878479,66580,66590,10
13.0476799011,80.249130249,66590,66600,10
13.0478801727,80.2492980957,66600,66610,10
13.0481100082,80.2494812012,66610,66620,10
13.0486297607,80.2498092651,66620,66630,10
13.0491104126,80.2498168945,66630,66640,10
13.0498104095,80.2499313354,66640,66650,10
13.0508899689,80.2501525879,66650,66660,10
13.0518703461,80.2505874634,66660,66671,11
13.0524196625,80.2512130737,66671,66681,10
13.0528898239,80.2518234253,66681,66691,10
13.0533304214,80.2524108887,66691,66701,10
13.0536699295,80.2528762817,66701,66711,10
13.0540504456,80.2534103394,66711,66721,10
13.0544300079,80.25390625,66721,66731,10
13.0546503067,80.2542114258,66731,66741,10
13.0548000336,80.2544326782,66741,66751,10
13.0550298691,80.2547073364,66751,66761,10
13.0552797318,80.2550811768,66761,66771,10
13.0554800034,80.2553405762,66771,66781,10
13.055680275,80.2555999756,66781,66792,11
13.0558595657,80.2558364868,66792,66802,10
13.0561304092,80.2561798096,66802,66812,10
13.0563097,80.2563781738,66812,66822,10
13.0566196442,80.2567214966,66822,66832,10
13.0568199158,80.2568969727,66832,66842,10
13.0569896698,80.2570419312,66842,66852,10
13.0575704575,80.25756073,66852,66862,10
13.0580301285,80.2581100464,66862,66872,10
13.0585002899,80.2587280273,66872,66882,10
13.0589399338,80.2592086792,66882,66892,10
13.0592002869,80.259727478,66892,66902,10
13.0596504211,80.2602233887,66902,66913,11
13.0602302551,80.2607421875,66913,66923,10
13.0604400635,80.2609710693,66923,66933,10
13.0605297089,80.2610931396,66933,66943,10
13.0608100891,80.2615127563,66943,66953,10
13.0611000061,80.2619934082,66953,66963,10
13.0615701675,80.2625808716,66963,66973,10
13.0618896484,80.2629623413,66973,66983,10
13.0622901917,80.2634277344,66983,66993,10
13.0626401901,80.2638397217,66993,67003,10
13.0628995895,80.2640228271,67003,67013,10
13.0631599426,80.2643203735,67013,67023,10
13.0637397766,80.2651977539,67023,67044,21
13.0637397766,80.2651977539,67044,67054,10
13.0638799667,80.2654037476,67054,67064,10
13.0639095306,80.2654800415,67064,67074,10
13.0639801025,80.2656173706,67074,67084,10
13.0641498566,80.2658081055,67084,67094,10
13.0642995834,80.2659912109,67094,67104,10
13.064499855,80.2661132813,67104,67114,10
13.0646095276,80.2662811279,67114,67124,10
13.0646896362,80.2664413452,67124,67134,10
13.0647497177,80.2665710449,67134,67144,10
13.0648698807,80.2666778564,67144,67155,11
13.0651798248,80.2669906616,67155,67165,10
13.0656204224,80.267326355,67165,67175,10
13.0656499863,80.2674026489,67175,67185,10
13.0659198761,80.2677612305,67185,67195,10
13.0662298203,80.2681503296,67195,67205,10
13.0663003922,80.2682266235,67205,67215,10
13.0664701462,80.2683563232,67215,67225,10
13.0668497086,80.2685317993,67225,67245,20
13.0668497086,80.2685317993,67245,67255,10
13.0671195984,80.268737793,67255,67265,10
13.067700386,80.2691116333,67265,67276,11
13.068189621,80.2693786621,67276,67286,10
13.0683603287,80.2691421509,67286,67296,10
13.0684995651,80.2686309814,67296,67306,10
13.0686798096,80.2680892944,67306,67316,10
13.0689897537,80.267288208,67316,67326,10
13.0693798065,80.2668685913,67326,67336,10
13.0694799423,80.2667770386,67336,67346,10
13.0697002411,80.2665481567,67346,67356,10
13.070019722,80.2662506104,67356,67366,10
13.0702495575,80.2659683228,67366,67376,10
13.0703496933,80.2658615112,67376,67386,10
13.0706501007,80.2654800415,67386,67397,11
13.0711097717,80.2650375366,67397,67407,10
13.0715503693,80.2646102905,67407,67417,10
13.0719499588,80.2641677856,67417,67427,10
13.0721797943,80.2638626099,67427,67437,10
13.0724401474,80.2632293701,67437,67447,10
13.072640419,80.2627029419,67447,67457,10
13.0727996826,80.2621765137,67457,67467,10
13.0728397369,80.2621231079,67467,67477,10
13.0729503632,80.26171875,67477,67487,10
13.0730495453,80.2612304688,67487,67497,10
13.0730800629,80.2608032227,67497,67506,9
13.0732803345,80.2606201172,67506,67518,12
13.0734996796,80.2601776123,67518,67528,10
13.0739297867,80.2595214844,67528,67538,10
13.0743999481,80.2590789795,67538,67548,10
13.0747098923,80.2588195801,67548,67558,10
13.0748996735,80.2586517334,67558,67568,10
13.0751304626,80.2584609985,67568,67578,10
13.0752496719,80.2583618164,67578,67598,20
13.0752496719,80.2583618164,67598,67608,10
13.075460434,80.2581787109,67608,67618,10
13.0754804611,80.2581481934,67618,67628,10
13.075630188,80.2580718994,67628,67639,11
13.0760297775,80.2577362061,67639,67649,10
13.0765895844,80.2572402954,67649,67659,10
13.0772600174,80.2568511963,67659,67669,10
13.0778999329,80.2567214966,67669,67679,10
13.0784502029,80.256690979,67679,67689,10
13.0787601471,80.256652832,67689,67699,10
13.0788297653,80.2566680908,67699,67709,10
13.0790300369,80.2565536499,67709,67719,10
13.079000473,80.256111145,67719,67729,10
13.0789203644,80.2554016113,67729,67738,9
13.0788698196,80.2549514771,67738,67749,11
13.0790500641,80.2546768188,67749,67760,11
13.0794401169,80.2546463013,67760,67770,10
13.0798597336,80.2547531128,67770,67780,10
13.0798597336,80.2547531128,67780,67790,10
13.0800895691,80.2547988892,67790,67798,8
13.0802698135,80.2548294067,67798,67858,60
13.0818300247,80.2537765503,67858,67868,10
13.0818500519,80.2533416748,67868,67879,11
13.0817499161,80.2529525757,67879,67889,10
13.081609726,80.2526397705,67889,67899,10
13.0814199448,80.2521514893,67899,67909,10
13.0813703537,80.2518920898,67909,67919,10
13.0813503265,80.251663208,67919,67929,10
13.0813302994,80.251449585,67929,67939,10
13.081319809,80.2512893677,67939,67949,10
