12.9980201721,80.256942749,23387,23730,343
13.081319809,80.2511825562,67949,67959,10
13.0812997818,80.2509994507,67959,67969,10
13.0813102722,80.2508087158,67969,67979,10
13.0812597275,80.2505111694,67979,67989,10
13.0812902451,80.2502593994,67989,68000,11
13.0813102722,80.2499313354,68000,68010,10
13.081489563,80.2496566772,68010,68020,10
13.0820302963,80.2498016357,68020,68030,10
13.0826301575,80.2498779297,68030,68040,10
13.0830001831,80.249961853,68040,68050,10
13.0834903717,80.2500076294,68050,68060,10
13.0841398239,80.2501220703,68060,68070,10
13.0846700668,80.2502365112,68070,68080,10
13.0846796036,80.25025177,68080,68090,10
13.0849895477,80.2503204346,68090,68100,10
13.0854301453,80.2503662109,68100,68110,10
13.0858602524,80.2504272461,68110,68121,11
13.0858697891,80.2499465942,68121,68131,10
13.0858402252,80.2491531372,68131,68141,10
13.0858001709,80.2484207153,68141,68151,10
13.0857601166,80.2476501465,68151,68161,10
13.0857200623,80.2470016479,68161,68171,10
13.0856800079,80.2466964722,68171,68181,10
13.0856199265,80.24659729,68181,68191,10
13.0856399536,80.2462615967,68191,68201,10
13.0856399536,80.2459564209,68201,68211,10
13.0855798721,80.2454299927,68211,68272,61
13.0855798721,80.2454299927,68272,68282,10
13.0856199265,80.2451934814,68282,68292,10
13.085940361,80.2449874878,68292,68302,10
13.0864496231,80.2446136475,68302,68312,10
13.086979866,80.2441711426,68312,68322,10
13.0874700546,80.2437667847,68322,68332,10
13.0877103806,80.2434310913,68332,68342,10
13.0878000259,80.2431488037,68342,68352,10
13.0878801346,80.2426300049,68352,68363,11
13.0882101059,80.2420730591,68363,68373,10
13.0887804031,80.2416610718,68373,68383,10
13.0893497467,80.2412567139,68383,68393,10
13.0897102356,80.2410430908,68393,68403,10
13.0901403427,80.2409133911,68403,68413,10
13.0904502869,80.2408828735,68413,68423,10
13.0911397934,80.2408981323,68423,68433,10
13.0916996002,80.2409362793,68433,68443,10
13.0924301147,80.2409896851,68443,68453,10
13.0927095413,80.2410125732,68453,68463,10
13.0933704376,80.2410964966,68463,68473,10
13.0941295624,80.2412185669,68473,68484,11
13.0942897797,80.2412490845,68484,68494,10
13.094420433,80.2412719727,68494,68504,10
13.0946798325,80.2413406372,68504,68514,10
13.0948801041,80.2413787842,68514,68524,10
13.0951795578,80.2414398193,68524,68534,10
13.0954198837,80.2415237427,68534,68544,10
13.0955696106,80.2415924072,68544,68554,10
13.0959300995,80.2417297363,68554,68564,10
13.0963096619,80.2418365479,68564,68574,10
13.0964899063,80.2419128418,68574,68584,10
13.0967998505,80.2420425415,68584,68594,10
13.0971698761,80.2421417236,68594,68605,11
13.0975399017,80.2422332764,68605,68615,10
13.0978403091,80.2423324585,68615,68625,10
13.0981798172,80.242401123,68625,68635,10
13.09856987,80.2423629761,68635,68645,10
13.0986099243,80.2423400879,68645,68655,10
13.0986995697,80.2422714233,68655,68665,10
13.0987100601,80.2419281006,68665,68675,10
13.0985202789,80.2421569824,68675,68938,263
13.097530365,80.2423019409,68938,68969,31
13.0974798203,80.2422866821,68969,69049,80
13.0974798203,80.2422866821,69049,69059,10
13.0971899033,80.2421875,69059,69069,10
13.0968103409,80.2420425415,69069,69079,10
13.0963401794,80.2418823242,69079,69090,11
13.0956401825,80.2416381836,69090,69100,10
13.0951795578,80.2414932251,69100,69110,10
13.0949201584,80.2413787842,69110,69120,10
13.0944099426,80.2413024902,69120,69130,10
13.0937995911,80.2412185669,69130,69140,10
13.0935201645,80.2411804199,69140,69150,10
13.0929403305,80.2410812378,69150,69199,49
13.0929403305,80.2410812378,69199,69211,12
13.0925598145,80.2410202026,69211,69221,10
13.0923204422,80.2410125732,69221,69231,10
13.0919399261,80.2409896851,69231,69241,10
13.0916500092,80.2409667969,69241,69251,10
13.0911397934,80.2409591675,69251,69261,10
13.0903196335,80.2409515381,69261,69271,10
13.0895900726,80.2411499023,69271,69281,10
13.0890398026,80.2415313721,69281,69291,10
13.0884199142,80.2419433594,69291,69311,20
13.0884199142,80.2419433594,69311,69321,10
13.0881996155,80.2421035767,69321,69332,11
13.0880203247,80.2422714233,69332,69342,10
13.0878801346,80.2428436279,69342,69352,10
13.0878000259,80.2433166504,69352,69362,10
13.0875997543,80.2436828613,69362,69372,10
13.0871295929,80.244102478,69372,69382,10
13.0866098404,80.2445602417,69382,69392,10
13.0860500336,80.2450027466,69392,69402,10
13.0857095718,80.2453079224,69402,69412,10
13.085650444,80.2454528809,69412,69422,10
13.0855998993,80.2457427979,69422,69432,10
13.0856599808,80.2461929321,69432,69442,10
13.0857200623,80.2468032837,69442,69453,11
13.085729599,80.2469329834,69453,69463,10
13.0857601166,80.2474212646,69463,69473,10
13.0857896805,80.248260498,69473,69483,10
13.0858297348,80.2492370605,69483,69493,10
13.0858898163,80.2500991821,69493,69543,50
13.0858898163,80.2500991821,69543,69553,10
13.0858402252,80.2505569458,69553,69562,9
13.0857496262,80.2508926392,69562,69573,11
13.0856599808,80.2513504028,69573,69584,11
13.0856199265,80.2517471313,69584,69594,10
13.0856103897,80.2518768311,69594,69604,10
13.0855703354,80.252456665,69604,69614,10
13.0855197906,80.2529678345,69614,69624,10
13.0855102539,80.2533569336,69624,69634,10
13.0855197906,80.2536315918,69634,69644,10
13.085559845,80.2540588379,69644,69654,10
13.0855798721,80.2545928955,69654,69664,10
13.0854101181,80.2547607422,69664,69674,10
13.0849103928,80.254737854,69674,69684,10
13.0838804245,80.2546463013,69684,69705,21
13.0838804245,80.2546463013,69705,69715,10
13.083319664,80.2546081543,69715,69725,10
13.0825300217,80.2545776367,69725,69735,10
13.0819301605,80.2547073364,69735,69745,10
13.0812797546,80.2549285889,69745,69755,10
13.0808296204,80.2548904419,69755,69765,10
13.0806598663,80.2548904419,69765,69775,10
13.080160141,80.2547836304,69775,69785,10
13.0798196793,80.2547531128,69785,69795,10
13.0792798996,80.254699707,69795,69805,10
13.0789804459,80.2549591064,69805,69816,11
13.0790300369,80.2556991577,69816,69826,10
13.0790901184,80.2562866211,69826,69886,60
13.0790901184,80.2562866211,69886,69896,10
13.0791196823,80.2565917969,69896,69906,10
13.0789003372,80.2567825317,69906,69916,10
13.0784902573,80.2567672729,69916,69926,10
13.0780801773,80.2567672729,69926,69937,11
13.0775699615,80.2568206787,69937,69947,10
13.0770597458,80.2569580078,69947,69957,10
13.0765399933,80.2572937012,69957,69967,10
13.0760097504,80.2577896118,69967,69977,10
13.0755796432,80.2581710815,69977,69987,10
13.075460434,80.2584762573,69987,69997,10
13.0755996704,80.2590408325,69997,70007,10
13.0758600235,80.2596130371,70007,70017,10
13.0764598846,80.2601089478,70017,70027,10
13.0769701004,80.2606201172,70027,70037,10
13.0772695541,80.2610626221,70037,70047,10
13.0774402618,80.2614212036,70047,70058,11
13.0775899887,80.2618484497,70058,70068,10
13.0777301788,80.2621688843,70068,70098,30
13.0777301788,80.2621688843,70098,70108,10
13.077750206,80.2623062134,70108,70118,10
13.0778198242,80.2625198364,70118,70128,10
13.078040123,80.2632522583,70128,70138,10
13.078040123,80.2632522583,70138,70148,10
13.0781898499,80.2635498047,70148,70158,10
13.0777597427,80.2637863159,70158,70168,10
13.077340126,80.2640609741,70168,70179,11
13.0767202377,80.2642211914,70179,70189,10
13.0758895874,80.2643280029,70189,70199,10
13.0755996704,80.2641677856,70199,70209,10
13.0751895905,80.2635803223,70209,70219,10
13.0746002197,80.2628173828,70219,70229,10
13.0742301941,80.2623901367,70229,70239,10
13.0739202499,80.2620391846,70239,70249,10
13.0737600327,80.2618331909,70249,70259,10
13.0736198425,80.2616882324,70259,70269,10
13.0732498169,80.2614517212,70269,70279,10
13.0729198456,80.261932373,70279,70289,10
13.0726995468,80.2625808716,70289,70300,11
13.072520256,80.2631912231,70300,70310,10
13.0722799301,80.2637481689,70310,70320,10
13.0719995499,80.2641677856,70320,70330,10
13.0717496872,80.2644424438,70330,70340,10
13.0715398788,80.2646179199,70340,70360,20
13.0715398788,80.2646179199,70360,70370,10
13.0714302063,80.2647399902,70370,70380,10
13.0712404251,80.2649307251,70380,70390,10
13.0709600449,80.2652511597,70390,70400,10
13.0704698563,80.2657394409,70400,70421,21
13.0704698563,80.2657394409,70421,70431,10
13.0703496933,80.2658615112,70431,70441,10
13.0701503754,80.2660598755,70441,70451,10
13.070110321,80.2660980225,70451,70461,10
13.0700502396,80.2662124634,70461,70471,10
13.0698900223,80.2663726807,70471,70481,10
13.0696401596,80.2666091919,70481,70491,10
13.0693998337,80.2668762207,70491,70501,10
13.0691604614,80.2671203613,70501,70511,10
13.068860054,80.2675476074,70511,70521,10
13.0686197281,80.2682571411,70521,70531,10
13.0685195923,80.2686462402,70531,70542,11
13.0683898926,80.2690811157,70542,70552,10
13.0682697296,80.2695770264,70552,70562,10
13.0681295395,80.2702102661,70562,70572,10
13.0681200027,80.2707672119,70572,70602,30
13.0681200027,80.2707672119,70602,70612,10
13.0679197311,80.2711029053,70612,70622,10
13.0674800873,80.2707824707,70622,70632,10
13.0670204163,80.2703170776,70632,70642,10
13.066619873,80.2698364258,70642,70652,10
13.0664100647,80.2691268921,70652,70663,11
13.0661802292,80.2683486938,70663,70673,10
13.0655698776,80.2677536011,70673,70683,10
13.065199852,80.2677078247,70683,70693,10
13.0649995804,80.2676773071,70693,70703,10
13.0643196106,80.2675018311,70703,70713,10
13.0636701584,80.2674179077,70713,70723,10
13.0629796982,80.2673110962,70723,70733,10
13.0624399185,80.2669372559,70733,70743,10
13.0618600845,80.2662124634,70743,70753,10
13.0614204407,80.2656402588,70753,70762,9
13.0611095428,80.2653198242,70762,70774,12
13.0605297089,80.2654495239,70774,70784,10
13.0604600906,80.2654724121,70784,70794,10
13.0601701736,80.2655715942,70794,70804,10
13.0595397949,80.2656478882,70804,70814,10
13.0592002869,80.2655715942,70814,70824,10
13.0585002899,80.2654724121,70824,70854,30
13.0585002899,80.2654724121,70854,70864,10
13.0581197739,80.2652816772,70864,70874,10
13.057970047,80.2647018433,70874,70884,10
13.0578699112,80.2639770508,70884,70894,10
13.0577802658,80.2631378174,70894,70905,11
13.0577001572,80.2625198364,70905,70915,10
13.0576000214,80.2619400024,70915,70925,10
13.0574703217,80.2612380981,70925,70935,10
13.0572795868,80.2604675293,70935,70945,10
13.0570697784,80.259803772,70945,70955,10
13.0569295883,80.2593231201,70955,70965,10
13.0566797256,80.2585830688,70965,70975,10
13.0565595627,80.2579574585,70975,70985,10
13.0564403534,80.2574386597,70985,70995,10
13.0564403534,80.2573928833,70995,71005,10
13.0563898087,80.257019043,71005,71015,10
13.0562295914,80.2564620972,71015,71026,11
13.0557603836,80.2557907104,71026,71036,10
13.0552501678,80.2550811768,71036,71046,10
13.054599762,80.2542724609,71046,71056,10
13.0540599823,80.2536010742,71056,71066,10
13.053899765,80.2533874512,71066,71076,10
13.0537595749,80.2532196045,71076,71086,10
13.0534095764,80.2527008057,71086,71096,10
13.0529499054,80.2520065308,71096,71106,10
13.052479744,80.2514038086,71106,71116,10
13.0520896912,80.2508773804,71116,71126,10
13.0518503189,80.2506103516,71126,71137,11
13.0517196655,80.25050354,71137,71147,10
13.0515699387,80.2503967285,71147,71157,10
13.0512800217,80.2502593994,71157,71167,10
13.051150322,80.2502288818,71167,71177,10
13.0509395599,80.2501831055,71177,71207,30
13.0509395599,80.2501831055,71207,71217,10
13.0506000519,80.2501220703,71217,71227,10
13.0504999161,80.2500915527,71227,71237,10
13.0503702164,80.2500610352,71237,71247,10
13.0499897003,80.249961853,71247,71258,11
13.0491104126,80.2498626709,71258,71268,10
13.0482797623,80.2496414185,71268,71278,10
13.0475702286,80.2490386963,71278,71288,10
13.0469398499,80.2486877441,71288,71298,10
13.0468997955,80.2486877441,71298,71308,10
13.0466804504,80.2486724854,71308,71318,10
13.0464897156,80.2486419678,71318,71328,10
13.0457601547,80.2484893799,71328,71338,10
13.044960022,80.2482223511,71338,71348,10
13.0440301895,80.248046875,71348,71358,10
13.0432300568,80.2479095459,71358,71368,10
13.0423498154,80.2477035522,71368,71379,11
13.0413198471,80.247467041,71379,71389,10
13.0403995514,80.2473220825,71389,71399,10
13.0399103165,80.2472076416,71399,71409,10
13.0395498276,80.2471313477,71409,71419,10
13.0391197205,80.2470169067,71419,71429,10
13.0389604568,80.2470092773,71429,71439,10
13.038769722,80.2469406128,71439,71449,10
13.0382204056,80.2468338013,71449,71459,10
13.0374498367,80.246711731,71459,71469,10
13.0371103287,80.246673584,71469,71479,10
13.0367097855,80.2465896606,71479,71488,9
13.0362796783,80.2464599609,71488,71500,12
13.0357999802,80.2463226318,71500,71520,20
13.0357999802,80.2463226318,71520,71530,10
13.0355100632,80.2462234497,71530,71540,10
13.0351800919,80.246131897,71540,71550,10
13.0349903107,80.2460403442,71550,71560,10
13.0346803665,80.2456283569,71560,71570,10
13.034239769,80.2450637817,71570,71580,10
13.0336904526,80.2444000244,71580,71590,10
13.0330295563,80.2435684204,71590,71600,10
13.0325698853,80.2429962158,71600,71631,31
13.0325698853,80.2429962158,71631,71641,10
13.0323696136,80.24269104,71641,71651,10
13.0323400497,80.2426376343,71651,71661,10
13.0321998596,80.2424316406,71661,71671,10
13.0320396423,80.2422714233,71671,71681,10
13.0318698883,80.2419815063,71681,71691,10
13.0316495895,80.2414627075,71691,71701,10
13.0313396454,80.2407684326,71701,71711,10
13.0311498642,80.2403717041,71711,71873,162
13.0311498642,80.2403717041,71873,71883,10
13.0310497284,80.2400970459,71883,71893,10
13.0307598114,80.2394485474,71893,71903,10
13.0302696228,80.2385482788,71903,71913,10
13.0297298431,80.2376098633,71913,71923,10
13.0292301178,80.2370223999,71923,71933,10
13.0290899277,80.2369232178,71933,71943,10
13.0288696289,80.2366867065,71943,71953,10
13.0283699036,80.2361297607,71953,71963,10
13.027759552,80.2353973389,71963,71973,10
13.0273103714,80.2345199585,71973,71984,11
13.0265102386,80.2332763672,71984,72034,50
13.0265102386,80.2332763672,72034,72044,10
13.0263996124,80.2330932617,72044,72054,10
13.0261697769,80.2325134277,72054,72064,10
13.0260295868,80.2319107056,72064,72074,10
13.0260095596,80.2318572998,72074,72084,10
13.0259504318,80.2315826416,72084,72093,9
13.0258102417,80.2309875488,72093,72105,12
13.0253295898,80.2300720215,72105,72115,10
13.024769783,80.2293395996,72115,72125,10
13.0242996216,80.228729248,72125,72135,10
13.0239095688,80.2283096313,72135,72155,20
13.0239095688,80.2283096313,72155,72165,10
13.0236701965,80.2280197144,72165,72175,10
13.0232801437,80.2276306152,72175,72185,10
13.0228300095,80.2271499634,72185,72195,10
13.0221004486,80.2265014648,72195,72205,10
13.0212602615,80.2258224487,72205,72214,9
13.0206604004,80.2253417969,72214,72226,12
13.0200004578,80.2248916626,72226,72246,20
13.0200004578,80.2248916626,72246,72256,10
13.0198602676,80.2248001099,72256,72266,10
13.0193099976,80.2245178223,72266,72276,10
13.0184602737,80.2246170044,72276,72286,10
13.0175600052,80.2249984741,72286,72296,10
13.0169401169,80.2252883911,72296,72306,10
13.0162601471,80.2255783081,72306,72316,10
13.0156002045,80.2257919312,72316,72326,10
13.015080452,80.2260437012,72326,72336,10
13.0145301819,80.2262496948,72336,72347,11
13.0142097473,80.226348877,72347,72357,10
13.0140304565,80.2264175415,72357,72367,10
13.0135002136,80.2266235352,72367,72377,10
13.0127096176,80.2269210815,72377,72387,10
13.011759758,80.2273025513,72387,72397,10
13.0107603073,80.227722168,72397,72407,10
13.0099401474,80.2280731201,72407,72417,10
13.0092201233,80.2284317017,72417,72427,10
13.0089797974,80.2291564941,72427,72437,10
13.0087900162,80.2301635742,72437,72447,10
13.0085802078,80.2312774658,72447,72457,10
13.0083599091,80.2324523926,72457,72468,11
13.0082197189,80.2335128784,72468,72478,10
13.0081796646,80.2336883545,72478,72488,10
13.0080604553,80.2341308594,72488,72498,10
13.0079898834,80.2345275879,72498,72508,10
13.0078697205,80.2351379395,72508,72518,10
13.0076999664,80.2359924316,72518,72528,10
13.0074901581,80.2370071411,72528,72538,10
13.0072898865,80.2380065918,72538,72548,10
13.0071401596,80.2388763428,72548,72558,10
13.0069704056,80.2396697998,72558,72568,10
13.0068998337,80.2400512695,72568,72689,121
13.0068998337,80.2400512695,72689,72699,10
13.0068902969,80.2405166626,72699,72710,11
13.006770134,80.2412414551,72710,72720,10
13.0067100525,80.2420730591,72720,72730,10
13.0066995621,80.2428894043,72730,72740,10
13.006649971,80.2440185547,72740,72760,20
13.006649971,80.2440185547,72760,72770,10
13.0066299438,80.2443008423,72770,72810,40
13.0066299438,80.2443008423,72810,72820,10
13.006649971,80.2446670532,72820,72831,11
13.0066795349,80.2452163696,72831,72841,10
13.0066995621,80.2457733154,72841,72851,10
13.0067300797,80.2464599609,72851,72861,10
13.0067501068,80.2469787598,72861,72871,10
13.0067300797,80.2474365234,72871,72881,10
13.0066900253,80.2481994629,72881,72891,10
13.0067501068,80.2493133545,72891,72901,10
13.0067901611,80.25050354,72901,72911,10
13.0067996979,80.2510681152,72911,72921,10
13.0067996979,80.251159668,72921,72931,10
13.0067996979,80.251411438,72931,72940,9
13.0067195892,80.2517776489,72940,72952,12
13.006529808,80.2527236938,72952,72962,10
13.006529808,80.2537078857,72962,72972,10
13.0065698624,80.2546463013,72972,72982,10
13.0066003799,80.254989624,72982,72992,10
13.0065698624,80.2554168701,72992,73002,10
13.0065803528,80.2562713623,73002,73012,10
13.0066099167,80.2572784424,73012,73042,30
13.0066099167,80.2572784424,73042,73052,10
13.0066995621,80.2574005127,73052,73062,10
13.0066003799,80.257598877,73062,73073,11
13.006070137,80.2575683594,73073,73083,10
13.0057401657,80.2574386597,73083,73093,10
13.0051803589,80.2572784424,73093,73103,10
13.0044202805,80.2571411133,73103,73113,10
13.0036001205,80.2569732666,73113,73123,10
13.0030202866,80.2568588257,73123,73133,10
13.0024700165,80.2567596436,73133,73143,10
13.0019397736,80.2566604614,73143,73194,51
13.0019397736,80.2566604614,73194,73204,10
13.001709938,80.2566375732,73204,73214,10
13.0011796951,80.2565765381,73214,73224,10
13.0005502701,80.256477356,73224,73234,10
13.0000295639,80.2563705444,73234,73244,10
12.99958992,80.2562866211,73244,73254,10
12.9991197586,80.2562026978,73254,73264,10
12.9987401962,80.2561416626,73264,73274,10
12.9986600876,80.2561264038,73274,73284,10
12.998550415,80.2560806274,73284,73294,10
12.9984197617,80.2560424805,73294,73304,10
12.9979295731,80.2559967041,73304,73315,11
12.997420311,80.2559967041,73315,73325,10
12.9974002838,80.2559890747,73325,73335,10
12.9971399307,80.2559890747,73335,73345,10
12.9968795776,80.2559661865,73345,73355,10
12.9966096878,80.2559661865,73355,73365,10
12.9962396622,80.2559661865,73365,73375,10
12.9959201813,80.2559661865,73375,73385,10
12.9955196381,80.2559661865,73385,73395,10
12.9950304031,80.2559814453,73395,73405,10
12.994389534,80.2560119629,73405,73415,10
12.9937896729,80.2560806274,73415,73425,10
12.9929800034,80.256149292,73425,73436,11
12.9919900894,80.2561798096,73436,73446,10
12.9912595749,80.256149292,73446,73456,10
12.9907197952,80.2561264038,73456,73466,10
12.9902095795,80.256111145,73466,73476,10
12.9896097183,80.2560882568,73476,73486,10
12.9891004562,80.2560501099,73486,73496,10
12.9886598587,80.2560424805,73496,73506,10
12.9884796143,80.2559967041,73506,73516,10
12.9881601334,80.2559509277,73516,73597,81
12.9877996445,80.2559204102,73597,73627,30
12.9877996445,80.2559204102,73627,73637,10
12.9875898361,80.2561187744,73637,73647,10
12.9875602722,80.2565917969,73647,73657,10
12.9875602722,80.2568817139,73657,73667,10
12.9875097275,80.25730896,73667,73678,11
12.9874401093,80.2581481934,73678,73688,10
12.9873800278,80.2587890625,73688,73698,10
12.9872503281,80.2594833374,73698,73728,30
12.9872198105,80.2596206665,73728,73738,10
12.9872198105,80.2596206665,73738,73748,10
12.9870595932,80.2596588135,73748,73756,8
12.9869403839,80.2595977783,73756,73768,12
12.9865903854,80.2595214844,73768,73778,10
12.9865598679,80.2591781616,73778,73819,41
12.9865598679,80.2591781616,73819,74791,972
12.9865503311,80.2592697144,74791,74801,10
12.9866199493,80.2591705322,74801,74811,10
12.9868202209,80.2591705322,74811,74871,60
12.9868202209,80.2591705322,74871,74881,10
12.9870500565,80.2592010498,74881,74891,10
12.9872398376,80.2592010498,74891,74900,9
12.9872999191,80.258972168,74900,74912,12
12.9873399734,80.2583694458,74912,74922,10
12.9874000549,80.2577209473,74922,74932,10
12.9874401093,80.2569732666,74932,74942,10
12.9875001907,80.256111145,74942,75154,212
12.9875001907,80.256111145,75154,75164,10
12.9875602722,80.255897522,75164,75174,10
12.987859726,80.2558670044,75174,75184,10
12.9882297516,80.2559280396,75184,75194,10
12.988240242,80.2559204102,75194,75204,10
12.9884395599,80.2559509277,75204,75214,10
12.988650322,80.2559814453,75214,75224,10
12.989159584,80.2560195923,75224,75234,10
12.9898996353,80.2560501099,75234,75244,10
12.9904699326,80.2560424805,75244,75254,10
12.9911603928,80.256111145,75254,75263,9
12.9920396805,80.2561264038,75263,75275,12
12.9934196472,80.2560806274,75275,75285,10
12.9942903519,80.2560424805,75285,75295,10
12.9950199127,80.2559661865,75295,75305,10
12.9958200455,80.2559509277,75305,75315,10
12.9961900711,80.2559432983,75315,75345,30
12.9961900711,80.2559432983,75345,75355,10
12.9962301254,80.2559432983,75355,75365,10
12.9964399338,80.2559432983,75365,75375,10
12.9968395233,80.2559585571,75375,75385,10
12.997130394,80.2559661865,75385,75396,11
12.9978904724,80.2560195923,75396,75406,10
12.9987096786,80.256111145,75406,75436,30
12.9987096786,80.256111145,75436,75446,10
12.9989995956,80.256187439,75446,75456,10
12.9994297028,80.2562789917,75456,75466,10
12.9999904633,80.2563705444,75466,75476,10
13.0005702972,80.2564697266,75476,75486,10
13.0010004044,80.2565383911,75486,75496,10
13.0011396408,80.2565765381,75496,75507,11
13.0013303757,80.2566375732,75507,75517,10
13.0016698837,80.2566986084,75517,75527,10
13.001830101,80.2567062378,75527,75537,10
13.0019598007,80.256729126,75537,75547,10
13.0022802353,80.2567825317,75547,75567,20
13.0022802353,80.2567825317,75567,75577,10
13.0024795532,80.2568283081,75577,75587,10
13.0027198792,80.2568588257,75587,75597,10
13.0029001236,80.2568969727,75597,75607,10
13.003080368,80.2569274902,75607,75617,10
13.0032596588,80.2569580078,75617,75627,10
13.0035495758,80.257019043,75627,75638,11
13.0038499832,80.2570724487,75638,75648,10
13.0042600632,80.2571411133,75648,75658,10
13.0047397614,80.257232666,75658,75668,10
13.0053701401,80.2573394775,75668,75678,10
13.0059204102,80.2574386597,75678,75688,10
13.0064096451,80.2574310303,75688,75698,10
13.0064296722,80.2569122314,75698,75708,10
13.0064096451,80.2559509277,75708,75718,10
13.0064296722,80.2552719116,75718,75728,10
13.0064401627,80.2546463013,75728,75738,10
13.0064401627,80.2542800903,75738,75748,10
13.0064401627,80.2537994385,75748,75759,11
13.0064296722,80.2532196045,75759,75769,10
13.0064401627,80.252822876,75769,75779,10
13.006529808,80.2520904541,75779,75839,60
13.006529808,80.2520904541,75839,75849,10
13.0065898895,80.2518234253,75849,75858,9
13.0066795349,80.2513504028,75858,75869,11
13.0067100525,80.2503814697,75869,75880,11
13.0067195892,80.24974823,75880,75890,10
13.0066995621,80.2492828369,75890,75900,10
13.0066204071,80.2485275269,75900,75910,10
13.0065698624,80.247756958,75910,75920,10
13.0065898895,80.2470932007,75920,75930,10
13.0065202713,80.2467422485,75930,75940,10
13.0065097809,80.2466506958,75940,75950,10
13.0065402985,80.2462997437,75950,75960,10
13.006529808,80.2456512451,75960,75970,10
13.0065202713,80.2448577881,75970,75980,10
13.006529808,80.2440338135,75980,75990,10
13.006529808,80.2431869507,75990,76001,11
13.0065002441,80.2420578003,76001,76011,10
13.0065202713,80.2412185669,76011,76021,10
13.0066404343,80.2404327393,76021,76031,10
13.0068397522,80.2393875122,76031,76041,10
13.0070495605,80.238243103,76041,76051,10
13.0072402954,80.2374725342,76051,76061,10
13.0073204041,80.2369537354,76061,76071,10
13.0073404312,80.2368164063,76071,76081,10
13.0074300766,80.2365722656,76081,76091,10
13.0075798035,80.2359695435,76091,76101,10
13.0077295303,80.2352294922,76101,76110,9
13.0078897476,80.2344284058,76110,76122,12
