12.9980201721,80.256942749,23387,23730,343
13.0081501007,80.2330780029,76122,76132,10
13.0083799362,80.2318878174,76132,76142,10
13.0086097717,80.2305984497,76142,76152,10
13.0088396072,80.2294387817,76152,76162,10
13.009059906,80.2284011841,76162,76172,10
13.0094604492,80.2273712158,76172,76182,10
13.0099897385,80.2261962891,76182,76192,10
13.0104598999,80.2251968384,76192,76202,10
13.0109100342,80.2242279053,76202,76212,10
13.0112495422,80.2234268188,76212,76222,10
13.0115604401,80.2227020264,76222,76233,11
13.011879921,80.2217483521,76233,76243,10
13.0122699738,80.2214889526,76243,76253,10
13.0125999451,80.2220001221,76253,76263,10
13.0132598877,80.2228012085,76263,76273,10
13.0139598846,80.2235870361,76273,76283,10
13.0144195557,80.2242202759,76283,76293,10
13.0149297714,80.2246780396,76293,76303,10
13.0153903961,80.2250213623,76303,76333,30
13.0153903961,80.2250213623,76333,76342,9
13.0155296326,80.2251663208,76342,76354,12
13.0159702301,80.2254180908,76354,76364,10
13.0166797638,80.2252883911,76364,76374,10
13.0176000595,80.224899292,76374,76384,10
13.0185403824,80.2245178223,76384,76394,10
13.0192499161,80.2243423462,76394,76404,10
13.0192804337,80.2243499756,76404,76414,10
13.0197696686,80.2246322632,76414,76434,20
13.0197696686,80.2246322632,76434,76444,10
13.0199098587,80.2247619629,76444,76454,10
13.0204801559,80.225189209,76454,76464,10
13.0213003159,80.2258071899,76464,76475,11
13.0224399567,80.2267227173,76475,76485,10
13.0234699249,80.2276382446,76485,76495,10
13.0241804123,80.2283096313,76495,76505,10
13.0243597031,80.2285385132,76505,76515,10
13.0244102478,80.2286376953,76515,76525,10
13.0247297287,80.2291412354,76525,76535,10
13.0252799988,80.2298431396,76535,76545,10
13.0256595612,80.2303695679,76545,76555,10
13.0257301331,80.2305297852,76555,76565,10
13.0257701874,80.2306213379,76565,76575,10
13.0258903503,80.2309188843,76575,76585,10
13.025970459,80.231300354,76585,76596,11
13.0261096954,80.2318878174,76596,76606,10
13.0262002945,80.2322311401,76606,76616,10
13.0264396667,80.2327804565,76616,76626,10
13.0266199112,80.2331619263,76626,76636,10
13.0268497467,80.2335281372,76636,76646,10
13.0272798538,80.2341995239,76646,76656,10
13.0277004242,80.2350006104,76656,76666,10
13.0282297134,80.2357788086,76666,76676,10
13.0289897919,80.2366027832,76676,76686,10
13.0296096802,80.2372512817,76686,76696,10
13.0296802521,80.2373504639,76696,76706,10
13.029999733,80.2379226685,76706,76717,11
13.0305700302,80.2388916016,76717,76727,10
13.03083992,80.2393264771,76727,76777,50
13.03083992,80.2393264771,76777,76787,10
13.0310201645,80.2395935059,76787,76797,10
13.0311498642,80.2398605347,76797,76807,10
13.0311803818,80.2399215698,76807,76817,10
13.0313100815,80.2401199341,76817,76827,10
13.0313901901,80.2406234741,76827,76838,11
13.0315303802,80.2410125732,76838,76848,10
13.0317802429,80.2415008545,76848,76858,10
13.0320501328,80.2421112061,76858,76868,10
13.0325899124,80.2427368164,76868,76878,10
13.0331802368,80.2435836792,76878,76888,10
13.0337400436,80.2443618774,76888,76898,10
13.0343103409,80.2451019287,76898,76908,10
13.0351200104,80.2459869385,76908,76928,20
13.0351200104,80.2459869385,76928,76938,10
13.0354795456,80.2461471558,76938,76947,9
13.0357198715,80.2462005615,76947,76959,12
13.0357904434,80.2462768555,76959,76969,10
13.0360298157,80.2463607788,76969,76979,10
13.0366201401,80.2464599609,76979,76989,10
13.0372896194,80.2464370728,76989,76999,10
13.0379695892,80.2465667725,76999,77009,10
13.0388803482,80.2468490601,77009,77049,40
13.0388803482,80.2468490601,77049,77059,10
13.0393295288,80.2469177246,77059,77068,9
13.0399703979,80.2470626831,77068,77080,12
13.041009903,80.247253418,77080,77090,10
13.0419101715,80.2474365234,77090,77100,10
13.0424804688,80.2476425171,77100,77110,10
13.0431003571,80.2478179932,77110,77120,10
13.0438098907,80.247833252,77120,77130,10
13.0443696976,80.2478790283,77130,77140,10
13.0449800491,80.2481384277,77140,77150,10
13.0456199646,80.2484207153,77150,77160,10
13.0464496613,80.2484970093,77160,77170,10
13.0469303131,80.2484283447,77170,77180,10
13.0472202301,80.2485427856,77180,77190,10
13.0477304459,80.2490005493,77190,77201,11
13.0482797623,80.2495574951,77201,77211,10
13.0488700867,80.2497177124,77211,77221,10
13.0497102737,80.2498779297,77221,77231,10
13.0508203506,80.2500686646,77231,77241,10
13.0518398285,80.250541687,77241,77251,10
13.0525999069,80.2514801025,77251,77261,10
13.0532503128,80.2523422241,77261,77271,10
13.0538196564,80.2531280518,77271,77281,10
13.054479599,80.2539672852,77281,77291,10
13.0548801422,80.2544937134,77291,77301,10
13.0552501678,80.255027771,77301,77310,9
13.055680275,80.255569458,77310,77322,12
13.0561103821,80.2561569214,77322,77332,10
13.056520462,80.2566299438,77332,77342,10
13.0566902161,80.2568130493,77342,77352,10
13.0567502975,80.2568969727,77352,77362,10
13.0572595596,80.2573394775,77362,77372,10
13.0578203201,80.2578964233,77372,77382,10
13.0583496094,80.2585830688,77382,77392,10
13.058839798,80.2591629028,77392,77402,10
13.059220314,80.2598419189,77402,77412,10
13.0598201752,80.2603683472,77412,77422,10
13.0604000092,80.2609710693,77422,77431,9
13.0606603622,80.2613220215,77431,77443,12
13.060790062,80.26146698,77443,77453,10
13.0611896515,80.2620162964,77453,77463,10
13.0616703033,80.2625427246,77463,77473,10
13.0621995926,80.2631912231,77473,77483,10
13.0628404617,80.263923645,77483,77493,10
13.0633802414,80.2646636963,77493,77503,10
13.0638399124,80.2654037476,77503,77513,10
13.0641202927,80.2657623291,77513,77523,10
13.0646295547,80.2663269043,77523,77533,10
13.064909935,80.2667388916,77533,77543,10
13.0654001236,80.2671585083,77543,77553,10
13.0656404495,80.2674179077,77553,77564,11
13.0659303665,80.2677993774,77564,77574,10
13.0664701462,80.2683486938,77574,77584,10
13.0669202805,80.2685394287,77584,77594,10
13.0669698715,80.2685699463,77594,77604,10
13.0670900345,80.2686462402,77604,77614,10
13.0672998428,80.2688369751,77614,77624,10
13.0678501129,80.2692337036,77624,77634,10
13.0682697296,80.2691497803,77634,77644,10
13.0684604645,80.2685470581,77644,77654,10
13.0687599182,80.2677383423,77654,77664,10
13.0692195892,80.266960144,77664,77674,10
13.0697498322,80.2664108276,77674,77685,11
13.0703001022,80.2658615112,77685,77695,10
13.0703697205,80.2658081055,77695,77705,10
13.070690155,80.2654495239,77705,77715,10
13.0714597702,80.2646484375,77715,77745,30
13.0714597702,80.2646484375,77745,77755,10
13.0716295242,80.2644729614,77755,77765,10
13.0719900131,80.2640609741,77765,77775,10
13.0723304749,80.2634124756,77775,77785,10
13.0725603104,80.2627792358,77785,77795,10
13.0727901459,80.2621536255,77795,77806,11
13.0728597641,80.2619628906,77806,77816,10
13.072930336,80.2618026733,77816,77826,10
13.0730495453,80.2613372803,77826,77836,10
13.0733098984,80.2612228394,77836,77846,10
13.0737600327,80.2617263794,77846,77856,10
13.0743503571,80.2624282837,77856,77866,10
13.0748701096,80.2631072998,77866,77876,10
13.0753602982,80.2638320923,77876,77886,10
13.0758600235,80.2642822266,77886,77896,10
13.076499939,80.2642211914,77896,77906,10
13.0767803192,80.2641830444,77906,77915,9
13.0769500732,80.2641296387,77915,77987,72
13.0769500732,80.2641296387,77987,77997,10
13.0772600174,80.2640533447,77997,78007,10
13.0775899887,80.2638015747,78007,78017,10
13.0780000687,80.263458252,78017,78027,10
13.0779399872,80.2629470825,78027,78038,11
13.077750206,80.262298584,78038,78048,10
13.0775699615,80.2617874146,78048,78058,10
13.0772800446,80.2609405518,78058,78078,20
13.0772800446,80.2609405518,78078,78088,10
13.0771799088,80.2607116699,78088,78098,10
13.0768404007,80.2603607178,78098,78108,10
13.0763597488,80.2600021362,78108,78118,10
13.0757904053,80.2594909668,78118,78128,10
13.0754804611,80.2586975098,78128,78138,10
13.0754899979,80.258140564,78138,78148,10
13.0758895874,80.2578125,78148,78158,10
13.0763702393,80.2573699951,78158,78169,11
13.077050209,80.2568664551,78169,78179,10
13.0778102875,80.2566604614,78179,78189,10
13.0786504745,80.2566223145,78189,78199,10
13.0789899826,80.2565002441,78199,78209,10
13.079079628,80.256362915,78209,78219,10
13.0790195465,80.2558135986,78219,78229,10
13.079000473,80.2550125122,78229,78249,20
13.079000473,80.2550125122,78249,78259,10
13.079000473,80.2547988892,78259,78269,10
13.0791702271,80.2546081543,78269,78279,10
13.0796699524,80.2546081543,78279,78290,11
13.0797901154,80.2546234131,78290,78300,10
13.0798797607,80.2546386719,78300,78310,10
13.0801000595,80.2546920776,78310,78320,10
13.0805902481,80.2547836304,78320,78330,10
13.081029892,80.2548217773,78330,78340,10
13.0815896988,80.2547225952,78340,78350,10
13.0817804337,80.2542037964,78350,78360,10
13.0818500519,80.2536773682,78360,78370,10
13.0818395615,80.2530517578,78370,78380,10
13.0813999176,80.2523269653,78380,78390,10
13.0813703537,80.2515563965,78390,78399,9
13.0813703537,80.251083374,78399,78411,12
13.0813703537,80.2505111694,78411,78421,10
13.0813398361,80.2500915527,78421,78431,10
13.0814399719,80.2496414185,78431,78441,10
13.0819997787,80.249710083,78441,78451,10
13.0826501846,80.2498321533,78451,78461,10
13.083439827,80.2499694824,78461,78471,10
13.0847597122,80.2501983643,78471,78491,20
13.0847597122,80.2501983643,78491,78501,10
13.0851602554,80.25025177,78501,78511,10
13.0857000351,80.2503509521,78511,78521,10
13.0858402252,80.2500915527,78521,78532,11
13.085849762,80.2492370605,78532,78542,10
13.0858097076,80.2481384277,78542,78552,10
13.0858297348,80.2471237183,78552,78562,10
13.0858001709,80.246673584,78562,78572,10
13.0857601166,80.2463531494,78572,78582,10
13.0857200623,80.2457504272,78582,78592,10
13.0856599808,80.2454071045,78592,78602,10
13.085650444,80.2454071045,78602,78612,10
13.0855903625,80.2452392578,78612,78622,10
13.085849762,80.2450408936,78622,78632,10
13.0863895416,80.2445907593,78632,78642,10
13.0870199203,80.2440567017,78642,78653,11
13.0876102448,80.243522644,78653,78663,10
13.0878000259,80.2431182861,78663,78673,10
13.0879201889,80.2424697876,78673,78683,10
13.0882701874,80.2419586182,78683,78693,10
13.0889196396,80.2414932251,78693,78703,10
13.0897302628,80.2409667969,78703,78713,10
13.0906095505,80.2408065796,78713,78721,8
13.0913801193,80.240852356,78721,78810,89
13.0954303741,80.2414627075,78810,78820,10
13.0954504013,80.2414703369,78820,78830,10
13.0956897736,80.2415771484,78830,78840,10
13.0960302353,80.2417068481,78840,78850,10
13.0963201523,80.2417984009,78850,78880,30
13.0963201523,80.2417984009,78880,78891,11
13.0968904495,80.2419815063,78891,78981,90
13.0968904495,80.2419815063,78981,78991,10
13.097240448,80.2421035767,78991,79001,10
13.0976200104,80.2422027588,79001,79012,11
13.0979995728,80.2423019409,79012,79022,10
13.0986003876,80.2423019409,79022,79042,20
13.0986003876,80.2423019409,79042,79052,10
13.098690033,80.2422485352,79052,79062,10
13.0987596512,80.2419509888,79062,79072,10
13.0985498428,80.2419815063,79072,79082,10
13.0984802246,80.2422714233,79082,79092,10
13.0982398987,80.2423324585,79092,79102,10
13.0975103378,80.2422180176,79102,79153,51
13.0975103378,80.2422180176,79153,79163,10
13.0970897675,80.2420730591,79163,79173,10
13.0964403152,80.241859436,79173,79183,10
13.0957698822,80.2416229248,79183,79193,10
13.0950098038,80.2413635254,79193,79203,10
13.0944299698,80.2412490845,79203,79213,10
13.0938100815,80.2411422729,79213,79223,10
13.0930404663,80.2410202026,79223,79233,10
13.0923299789,80.2409667969,79233,79242,9
13.0916900635,80.2409286499,79242,79254,12
13.0904397964,80.2409286499,79254,79264,10
13.0894603729,80.2412109375,79264,79274,10
13.0886697769,80.2417526245,79274,79284,10
13.0879297256,80.2424697876,79284,79294,10
13.0878000259,80.2432098389,79294,79304,10
13.0875902176,80.243637085,79304,79314,10
13.086979866,80.2441635132,79314,79324,10
13.0863704681,80.244682312,79324,79334,10
13.0856599808,80.2452697754,79334,79344,10
13.0855998993,80.2460174561,79344,79354,10
13.0857000351,80.2467727661,79354,79364,10
13.0857601166,80.2475509644,79364,79374,10
13.0858402252,80.2483978271,79374,79385,11
13.0858898163,80.2495727539,79385,79395,10
13.0859098434,80.2503967285,79395,79405,10
13.0858097076,80.2509002686,79405,79415,10
13.0857000351,80.2517089844,79415,79425,10
13.0856304169,80.2525024414,79425,79435,10
13.0855703354,80.2533569336,79435,79445,10
13.0855703354,80.2539367676,79445,79455,10
13.0856199265,80.2545700073,79455,79465,10
13.0853099823,80.2547607422,79465,79475,10
13.0845298767,80.2546691895,79475,79485,10
13.0839004517,80.2546081543,79485,79496,11
13.0834503174,80.2545318604,79496,79506,10
13.0826196671,80.2545013428,79506,79516,10
13.082110405,80.2545776367,79516,79526,10
13.0814800262,80.2548828125,79526,79536,10
13.0811700821,80.2548675537,79536,79546,10
13.0805702209,80.2547683716,79546,79556,10
13.0800199509,80.2546920776,79556,79566,10
13.0792598724,80.2546463013,79566,79576,10
13.079000473,80.2550201416,79576,79586,10
13.0790596008,80.2559127808,79586,79596,10
13.0788402557,80.256690979,79596,79606,10
13.0781002045,80.2567062378,79606,79617,11
13.077340126,80.2568206787,79617,79627,10
13.0766496658,80.2571563721,79627,79637,10
13.075920105,80.2578430176,79637,79647,10
13.075460434,80.2583389282,79647,79657,10
13.0756397247,80.2590408325,79657,79667,10
13.0761699677,80.2597808838,79667,79677,10
13.0768404007,80.2604064941,79677,79687,10
13.077249527,80.2609329224,79687,79697,10
13.0774698257,80.2613677979,79697,79707,10
13.0776596069,80.2618484497,79707,79717,10
13.0777902603,80.2621383667,79717,79738,21
13.0777902603,80.2621383667,79738,79748,10
13.0778398514,80.2623672485,79748,79758,10
13.0778903961,80.2626190186,79758,79768,10
13.0779600143,80.2628479004,79768,79778,10
13.0781497955,80.2632598877,79778,79788,10
13.0782003403,80.2635192871,79788,79798,10
13.0778598785,80.2636795044,79798,79808,10
13.0775203705,80.2639312744,79808,79818,10
13.0771198273,80.2640991211,79818,79828,10
13.0767402649,80.2641830444,79828,79838,10
13.0760698318,80.2642974854,79838,79848,10
13.0756196976,80.2642211914,79848,79859,11
13.0751399994,80.2634811401,79859,79869,10
13.0746297836,80.2628097534,79869,79879,10
13.0741596222,80.2622299194,79879,79889,10
13.0737400055,80.2617492676,79889,79899,10
13.073679924,80.2616729736,79899,79909,10
13.0733203888,80.2614135742,79909,79919,10
13.0729198456,80.2619400024,79919,79929,10
13.0726499557,80.2627410889,79929,79939,10
13.0724496841,80.2633666992,79939,79949,10
13.0720596313,80.2640762329,79949,79959,10
13.071559906,80.2646331787,79959,79970,11
13.0714197159,80.2647399902,79970,79980,10
13.0710697174,80.265083313,79980,79990,10
13.0706501007,80.2655181885,79990,80000,10
13.0700798035,80.2661590576,80000,80010,10
13.0693998337,80.2668075562,80010,80020,10
13.0688400269,80.2675170898,80020,80030,10
13.0685396194,80.2684173584,80030,80040,10
13.0683803558,80.2690505981,80040,80050,10
13.0682201385,80.2697372437,80050,80060,10
13.0680904388,80.2707366943,80060,80070,10
13.0676403046,80.2709121704,80070,80080,10
13.0671300888,80.2704162598,80080,80091,11
13.0669002533,80.270149231,80091,80101,10
13.0665197372,80.2695083618,80101,80111,10
13.0664300919,80.2686691284,80111,80121,10
13.0660495758,80.2680587769,80121,80131,10
13.0653400421,80.2676620483,80131,80141,10
13.0650997162,80.2676391602,80141,80151,10
13.0644102097,80.2675094604,80151,80161,10
13.0635204315,80.2673492432,80161,80171,10
13.062620163,80.2671127319,80171,80181,10
13.0620002747,80.2662963867,80181,80191,10
13.0613098145,80.2654418945,80191,80201,10
13.0607795715,80.2652130127,80201,80212,11
13.060500145,80.2653884888,80212,80222,10
13.0600795746,80.2655792236,80222,80232,10
13.059419632,80.2655792236,80232,80242,10
13.0590896606,80.2655181885,80242,80252,10
13.0587902069,80.2654876709,80252,80262,10
13.0583696365,80.2654037476,80262,80272,10
13.0580701828,80.2649993896,80272,80282,10
13.0579500198,80.2642211914,80282,80292,10
13.0578699112,80.2634887695,80292,80302,10
13.0578098297,80.2627182007,80302,80312,10
13.0577201843,80.2621994019,80312,80321,9
13.0576295853,80.2616577148,80321,80333,12
13.0574398041,80.2608566284,80333,80343,10
13.0572099686,80.2600479126,80343,80353,10
13.057009697,80.2593307495,80353,80363,10
13.0569400787,80.2590637207,80363,80373,10
13.0567598343,80.2585678101,80373,80383,10
13.0565795898,80.2578735352,80383,80393,10
13.0565500259,80.2575912476,80393,80403,10
13.0564899445,80.2571563721,80403,80413,10
13.0563697815,80.2568435669,80413,80423,10
13.0562000275,80.2563171387,80423,80433,10
13.0557603836,80.2557220459,80433,80443,10
13.0552301407,80.2549972534,80443,80454,11
13.0544996262,80.2540130615,80454,80464,10
13.053899765,80.2531661987,80464,80474,10
13.0533399582,80.2523727417,80474,80484,10
13.0528097153,80.2516479492,80484,80494,10
13.0524196625,80.251121521,80494,80504,10
13.0519800186,80.2506103516,80504,80514,10
13.0513601303,80.2501983643,80514,80524,10
13.0507898331,80.2500305176,80524,80534,10
13.0499696732,80.2498474121,80534,80544,10
13.0489702225,80.2497634888,80544,80554,10
13.0484104156,80.2496414185,80554,80563,9
13.0479202271,80.2492980957,80563,80575,12
13.0472097397,80.2486877441,80575,80585,10
13.0469303131,80.248626709,80585,80595,10
13.0463199615,80.248550415,80595,80605,10
13.045630455,80.2484207153,80605,80615,10
13.0449199677,80.2481613159,80615,80625,10
13.0441999435,80.2480163574,80625,80635,10
13.043419838,80.2478866577,80635,80645,10
13.0427103043,80.2477874756,80645,80655,10
13.0420303345,80.2476272583,80655,80665,10
13.0410995483,80.2474212646,80665,80675,10
13.0401697159,80.2472229004,80675,80685,10
13.0395202637,80.2471008301,80685,80696,11
13.038769722,80.246887207,80696,80706,10
13.0381698608,80.2467575073,80706,80716,10
13.0374803543,80.2466125488,80716,80726,10
13.0368099213,80.2464904785,80726,80736,10
13.0360298157,80.2462997437,80736,80746,10
13.0353097916,80.2460632324,80746,80756,10
13.0347299576,80.2455978394,80756,80766,10
13.0342302322,80.2449188232,80766,80776,10
13.0336503983,80.2442321777,80776,80786,10
13.0330295563,80.2434082031,80786,80796,10
13.0325803757,80.2427825928,80796,80806,10
13.0321397781,80.2421798706,80806,80817,11
13.0316400528,80.2412414551,80817,80827,10
13.0312204361,80.2403564453,80827,80857,30
13.0312204361,80.2403564453,80857,80867,10
13.0311803818,80.2402420044,80867,80877,10
13.0310697556,80.2399368286,80877,80887,10
13.0307798386,80.2393569946,80887,80897,10
13.0302400589,80.2384185791,80897,80907,10
13.029540062,80.2372283936,80907,80917,10
13.0286197662,80.2362289429,80917,80927,10
13.0277395248,80.2350997925,80927,80938,11
13.0269699097,80.2337417603,80938,80948,10
13.0262804031,80.2324295044,80948,80949,1
13.0262403488,80.2322998047,80949,80968,19
13.0254402161,80.2300567627,80968,80978,10
13.0247402191,80.2291412354,80978,80988,10
13.0242300034,80.2285308838,80988,80998,10
13.0239696503,80.2282333374,80998,81008,10
13.0238704681,80.2280883789,81008,81018,10
13.0234298706,80.2276382446,81018,81028,10
13.0229797363,80.2271575928,81028,81038,10
13.0222902298,80.2265319824,81038,81048,10
13.0215702057,80.2259368896,81048,81059,11
13.0209798813,80.2254867554,81059,81069,10
13.0203399658,80.2250595093,81069,81079,10
13.0196199417,80.2246017456,81079,81089,10
13.0186901093,80.2244873047,81089,81099,10
13.0178098679,80.2248535156,81099,81109,10
13.0169696808,80.2252120972,81109,81119,10
13.0163698196,80.2254562378,81119,81129,10
13.0158500671,80.2256469727,81129,81139,10
13.0152101517,80.2258987427,81139,81149,10
13.0145301819,80.2261505127,81149,81159,10
13.0138702393,80.2264404297,81159,81169,10
13.0131998062,80.2267074585,81169,81180,11
13.0122995377,80.2270584106,81180,81190,10
13.0111904144,80.2274780273,81190,81200,10
13.0099802017,80.2279663086,81200,81210,10
13.0090904236,80.2285079956,81210,81220,10
13.0088500977,80.2298126221,81220,81230,10
13.0085601807,80.2313232422,81230,81240,10
13.008310318,80.2326126099,81240,81250,10
13.0081195831,80.2337417603,81250,81260,10
13.0079298019,80.234703064,81260,81270,10
13.0077295303,80.2356872559,81270,81280,10
13.0075502396,80.2366867065,81280,81289,9
13.0073795319,80.2375411987,81289,81301,12
13.007229805,80.2384185791,81301,81311,10
13.0071401596,80.2389602661,81311,81321,10
13.0070495605,80.239402771,81321,81331,10
13.0069198608,80.2399902344,81331,81401,70
13.0069198608,80.2399902344,81401,81411,10
13.0068998337,80.2405319214,81411,81422,11
13.0067501068,80.2415313721,81422,81432,10
13.0067300797,80.24269104,81432,81442,10
13.0066995621,80.2436828613,81442,81452,10
13.0066795349,80.244682312,81452,81462,10
13.0067195892,80.2457580566,81462,81472,10
13.0067596436,80.2467880249,81472,81482,10
13.0067396164,80.2473068237,81482,81492,10
13.0067195892,80.2479171753,81492,81502,10
13.0067396164,80.2489013672,81502,81512,10
13.006770134,80.2500076294,81512,81522,10
13.0067901611,80.2513122559,81522,81543,21
13.0067901611,80.2513122559,81543,81553,10
13.0066299438,80.2518920898,81553,81563,10
13.0065402985,80.2528915405,81563,81573,10
13.0065202713,80.2539291382,81573,81583,10
13.0065803528,80.2549362183,81583,81593,10
13.0065898895,80.2562026978,81593,81603,10
13.0066795349,80.257232666,81603,81694,91
13.0066795349,80.257232666,81694,81704,10
13.0067195892,80.2573776245,81704,81714,10
13.0062799454,80.2575073242,81714,81724,10
13.0054597855,80.2573318481,81724,81734,10
13.0045404434,80.2571182251,81734,81744,10
13.0036497116,80.2569274902,81744,81754,10
13.0028400421,80.2567977905,81754,81764,10
13.0019598007,80.2566375732,81764,81774,10
13.0008897781,80.256477356,81774,81785,11
12.9997901917,80.2562484741,81785,81795,10
12.9992303848,80.2561416626,81795,81805,10
12.9990997314,80.2561264038,81805,81815,10
12.9988002777,80.2560806274,81815,81825,10
12.9985399246,80.2560577393,81825,81835,10
12.9985303879,80.256072998,81835,81845,10
12.9980602264,80.2560195923,81845,81855,10
12.997590065,80.2559585571,81855,81865,10
12.9972400665,80.2559432983,81865,81875,10
12.9968099594,80.2559127808,81875,81885,10
12.9963703156,80.255897522,81885,81896,11
12.9955596924,80.255897522,81896,81906,10
12.9946498871,80.2559204102,81906,81916,10
12.9937000275,80.2559890747,81916,81926,10
12.9924602509,80.256072998,81926,81936,10
12.9912204742,80.2560195923,81936,81946,10
12.9901895523,80.2559890747,81946,81956,10
12.9892997742,80.2559890747,81956,81966,10
12.9884996414,80.2559432983,81966,81976,10
12.9883203506,80.2558898926,81976,81986,10
12.9876899719,80.2558670044,81986,81996,10
12.9875402451,80.2565689087,81996,82006,10
12.9874696732,80.2574386597,82006,82017,11
12.9874200821,80.2582015991,82017,82067,50
12.9874200821,80.2582015991,82067,82077,10
12.9873800278,80.2584762573,82077,82087,10
12.9872999191,80.258972168,82087,82107,20
12.9871501923,80.2590484619,82107,82208,101
12.9871501923,80.2590484619,82208,82218,10
12.9873800278,80.2587509155,82218,82228,10
12.9874200821,80.2582473755,82228,82238,10
12.987449646,80.2579269409,82238,82248,10
12.9874696732,80.2574081421,82248,82259,11
12.9875402451,80.2565078735,82259,82269,10
12.9875602722,80.2561798096,82269,82279,10
12.9875602722,80.256072998,82279,82299,20
12.9875602722,80.256072998,82299,82309,10
12.9875402451,80.2559585571,82309,82319,10
12.9875497818,80.2558288574,82319,82329,10
12.9876203537,80.2556762695,82329,82339,10
12.987950325,80.2556762695,82339,82349,10
12.9885597229,80.2557907104,82349,82359,10
12.9892396927,80.255859375,82359,82369,10
12.9898996353,80.2559204102,82369,82380,11
12.99077034,80.2559509277,82380,82390,10
12.9917898178,80.2559967041,82390,82400,10
12.9930200577,80.2559814453,82400,82410,10
12.9940900803,80.2559204102,82410,82420,10
12.9948701859,80.2558517456,82420,82430,10
12.9956903458,80.2558364868,82430,82440,10
12.9965295792,80.2558288574,82440,82490,50
12.9965295792,80.2558288574,82490,82501,11
12.9970397949,80.2558288574,82501,82511,10
12.9975204468,80.2558670044,82511,82521,10
12.9976596832,80.2558898926,82521,82531,10
12.9977197647,80.2560577393,82531,82541,10
12.9977397919,80.2562103271,82541,82551,10
12.9982004166,80.2570724487,82551,82679,128
