13.0142698288,80.2256469727,16,823,807
13.0142698288,80.2256469727,823,833,10
13.0140695572,80.2258377075,833,1025,192
13.0142402649,80.2257232666,1025,6444,5419
13.0142803192,80.2257232666,6444,6767,323
13.0142002106,80.2257080078,6767,14898,8131
13.0144395828,80.2258224487,14898,14968,70
13.0142002106,80.2256469727,14968,15150,182
13.0142002106,80.2256469727,15150,15160,10
13.0142097473,80.2255935669,15160,15230,70
13.0142097473,80.2255935669,15230,15241,11
13.0143499374,80.2256164551,15241,15977,736
13.0143499374,80.2256164551,15977,15987,10
13.0142402649,80.2256774902,15987,16159,172
13.0142402649,80.2256774902,16159,16169,10
13.014289856,80.2257003784,16169,16875,706
13.0143604279,80.2257995605,16875,17036,161
13.0143299103,80.2257003784,17036,17147,111
13.0143299103,80.2257003784,17147,17430,283
13.0145196915,80.2257232666,17430,17561,131
13.0140199661,80.2262496948,17561,17571,10
13.0143003464,80.2258300781,17571,17611,40
13.0098600388,80.2277374268,17611,17622,11
13.0092401505,80.2285614014,17622,17631,9
13.0098104477,80.2270202637,17631,17642,11
13.0101995468,80.22631073,17642,17652,10
13.0107097626,80.225151062,17652,17662,10
13.0110702515,80.2240982056,17662,17672,10
13.0114803314,80.2230377197,17672,17682,10
13.0107002258,80.2232971191,17682,17692,10
13.0100698471,80.2227783203,17692,17702,10
13.0093297958,80.2224731445,17702,17743,41
13.0054302216,80.2204589844,17743,17752,9
13.0045499802,80.2202377319,17752,17763,11
13.003490448,80.2200012207,17763,17773,10
13.0024900436,80.2195663452,17773,17783,10
13.001830101,80.2188568115,17783,17793,10
13.0013904572,80.2182998657,17793,17803,10
13.0005903244,80.2179031372,17803,17813,10
12.9997196198,80.217376709,17813,17823,10
12.9987401962,80.2168884277,17823,17833,10
12.9974603653,80.2165603638,17833,17854,21
12.9974603653,80.2165603638,17854,17862,8
12.9962701797,80.2165603638,17862,17874,12
12.9952201843,80.2166824341,17874,17884,10
12.9945898056,80.2173461914,17884,17894,10
12.9939699173,80.2178878784,17894,17904,10
12.9932403564,80.218421936,17904,17914,10
12.9925003052,80.2189407349,17914,17924,10
12.9917402267,80.2195129395,17924,17934,10
12.9909801483,80.2200393677,17934,17944,10
12.9903001785,80.2205123901,17944,18035,91
12.9840097427,80.2227783203,18035,18045,10
12.983499527,80.2222671509,18045,18055,10
12.9829101563,80.2216567993,18055,18106,51
12.9811096191,80.2211074829,18106,18116,10
12.9801502228,80.2210235596,18116,18126,10
12.9790496826,80.2211685181,18126,18136,10
12.9778995514,80.2212295532,18136,18146,10
12.9768400192,80.2212905884,18146,18156,10
12.9759902954,80.221321106,18156,18166,10
12.9756202698,80.2210235596,18166,18186,20
12.9756202698,80.2210235596,18186,18196,10
12.9755496979,80.2209014893,18196,18206,10
12.9750299454,80.2206115723,18206,18217,11
12.9741897583,80.2202606201,18217,18227,10
12.9731903076,80.2198562622,18227,18237,10
12.9721403122,80.2194900513,18237,18247,10
12.9712400436,80.2192382813,18247,18257,10
12.9710998535,80.2192001343,18257,18267,10
12.9707603455,80.219039917,18267,18277,10
12.9701099396,80.2187271118,18277,18287,10
12.9693698883,80.2184371948,18287,18297,10
12.9686403275,80.2181472778,18297,18307,10
12.9679203033,80.2178726196,18307,18317,10
12.9671602249,80.2175674438,18317,18328,11
12.9661397934,80.2171630859,18328,18338,10
12.9651603699,80.2167663574,18338,18348,10
12.9641199112,80.2163467407,18348,18358,10
12.963259697,80.2159500122,18358,18368,10
12.9628696442,80.2157897949,18368,18378,10
12.9624900818,80.2156295776,18378,18388,10
12.9617900848,80.21534729,18388,18398,10
12.960849762,80.2149810791,18398,18408,10
12.9597702026,80.2145462036,18408,18418,10
12.9587001801,80.2141189575,18418,18428,10
12.9575996399,80.2136764526,18428,18439,11
12.9563999176,80.2132034302,18439,18449,10
12.9553003311,80.2127990723,18449,18459,10
12.954199791,80.212348938,18459,18469,10
12.9531402588,80.2119369507,18469,18479,10
12.9520597458,80.2115402222,18479,18489,10
12.950969696,80.2111816406,18489,18499,10
12.9498500824,80.2107162476,18499,18509,10
12.9488601685,80.2103500366,18509,18519,10
12.948559761,80.2102279663,18519,18529,10
12.948220253,80.2100830078,18529,18539,10
12.9474601746,80.2098007202,18539,18550,11
12.9463796616,80.2093429565,18550,18560,10
12.945309639,80.2088623047,18560,18570,10
12.9443902969,80.2084579468,18570,18580,10
12.9440698624,80.2083435059,18580,18590,10
12.9440002441,80.2083129883,18590,18600,10
12.9435596466,80.2081298828,18600,18610,10
12.9429397583,80.2077026367,18610,18620,10
12.9423303604,80.2069625854,18620,18630,10
12.9415102005,80.2062911987,18630,18640,10
12.940990448,80.2060012817,18640,18650,10
12.9408302307,80.2059326172,18650,18660,10
12.9402999878,80.2057418823,18660,18671,11
12.9394702911,80.2054977417,18671,18681,10
12.9385499954,80.2052078247,18681,18691,10
12.9374704361,80.2049102783,18691,18701,10
12.9364204407,80.2045974731,18701,18711,10
12.9355201721,80.2043304443,18711,18721,10
12.934679985,80.2040023804,18721,18731,10
12.933719635,80.2039489746,18731,18740,9
12.9329900742,80.2037582397,18740,18751,11
12.9319696426,80.20337677,18751,18761,10
12.9310102463,80.2030563354,18761,18771,10
12.9302597046,80.2029037476,18771,18782,11
12.9294996262,80.2028427124,18782,18792,10
12.9294595718,80.2028198242,18792,18802,10
12.9290399551,80.2027816772,18802,18812,10
12.9284896851,80.2025299072,18812,18822,10
12.9284696579,80.2016983032,18822,18832,10
12.928440094,80.200630188,18832,18842,10
12.9282503128,80.1994934082,18842,18852,10
12.9278001785,80.1985015869,18852,18862,10
12.9270496368,80.197807312,18862,18872,10
12.9263296127,80.1975097656,18872,18883,11
12.9261798859,80.1976165771,18883,18893,10
12.9256601334,80.197593689,18893,18903,10
12.9253797531,80.1975784302,18903,18913,10
12.9249401093,80.1975631714,18913,18923,10
12.9241895676,80.1975631714,18923,18933,10
12.9232797623,80.1975097656,18933,18943,10
12.9222402573,80.1973724365,18943,18953,10
12.9212598801,80.1970825195,18953,18963,10
12.9203596115,80.1967315674,18963,18973,10
12.919500351,80.1963882446,18973,18983,10
12.9188404083,80.1958389282,18983,18993,10
12.9181604385,80.1951599121,18993,19004,11
12.9174499512,80.1945114136,19004,19014,10
12.9171695709,80.1942214966,19014,19024,10
12.9171600342,80.1942062378,19024,19034,10
12.9170103073,80.1936187744,19034,19044,10
12.9170598984,80.1928329468,19044,19054,10
12.9169197083,80.1922988892,19054,19064,10
12.9167098999,80.1923217773,19064,19074,10
12.9166402817,80.1924362183,19074,19104,30
12.9160203934,80.1923904419,19104,19114,10
12.9152498245,80.1923294067,19114,19125,11
12.914150238,80.1922225952,19125,19135,10
12.9131298065,80.1921310425,19135,19286,151
12.9032001495,80.184463501,19286,19296,10
12.902179718,80.184173584,19296,19306,10
12.9011297226,80.1838531494,19306,19316,10
12.9000797272,80.1834030151,19316,19326,10
12.8990402222,80.1828613281,19326,19336,10
12.8980102539,80.1823425293,19336,19347,11
12.8972597122,80.1820602417,19347,19357,10
12.8967399597,80.1820297241,19357,19367,10
12.8966598511,80.181678772,19367,19377,10
12.8959598541,80.1813430786,19377,19387,10
12.8950595856,80.1808319092,19387,19397,10
12.8940601349,80.1803283691,19397,19417,20
12.8932199478,80.1799087524,19417,19427,10
12.892999649,80.1793823242,19427,19437,10
12.8925800323,80.1785812378,19437,19448,11
12.8920202255,80.1775970459,19448,19468,20
12.8908996582,80.1755523682,19468,19478,10
12.8904104233,80.1746368408,19478,19488,10
12.889960289,80.1739578247,19488,19579,91
12.8832302094,80.1711425781,19579,19589,10
12.8824996948,80.1706085205,19589,19599,10
12.8818998337,80.171081543,19599,19609,10
12.8814897537,80.1710586548,19609,19619,10
12.8805799484,80.1705474854,19619,19629,10
12.8797798157,80.1701965332,19629,19639,10
12.8757696152,80.1709213257,19639,19680,41
12.8757696152,80.1709213257,19680,19690,10
12.8753499985,80.1711807251,19690,19717,27
12.8729000092,80.1727905273,19717,19727,10
12.8718996048,80.1734466553,19727,19737,10
12.870929718,80.1741027832,19737,19748,11
12.8698797226,80.1747970581,19748,19788,40
12.8660001755,80.1758270264,19788,19799,11
12.8649301529,80.1756820679,19799,19869,70
12.8604803085,80.1731872559,19869,19879,10
12.8593502045,80.172668457,19879,19940,61
12.856300354,80.1721572876,19940,19950,10
12.8560304642,80.1720428467,19950,19960,10
12.8554000854,80.1718597412,19960,19970,10
12.8545398712,80.1716003418,19970,19980,10
12.8534202576,80.1713104248,19980,19990,10
12.852230072,80.1710662842,19990,20011,21
12.8498601913,80.1708526611,20011,20021,10
12.8486795425,80.1706771851,20021,20041,20
12.8463497162,80.1701965332,20041,20051,10
12.8451700211,80.1701812744,20051,20061,10
12.8439903259,80.1702194214,20061,20071,10
12.8429298401,80.1699829102,20071,20081,10
12.8418102264,80.1699676514,20081,20091,10
12.8407001495,80.1699829102,20091,20101,10
12.8397102356,80.1700134277,20101,20111,10
12.8386497498,80.1698226929,20111,20122,11
12.8380403519,80.1693572998,20122,20131,9
12.8378896713,80.1692810059,20131,20142,11
12.8374500275,80.1692962646,20142,20171,29
12.8367595673,80.1688690186,20171,20182,11
12.8364400864,80.1685714722,20182,20192,10
12.8361196518,80.1685714722,20192,20202,10
12.8359603882,80.1685333252,20202,20242,40
12.8342895508,80.1670303345,20242,20253,11
12.8332395554,80.1665267944,20253,20263,10
12.8323297501,80.1661376953,20263,20273,10
12.8313999176,80.1657867432,20273,20283,10
12.8304901123,80.1654434204,20283,20293,10
12.8293399811,80.1653671265,20293,20303,10
12.8285102844,80.1652374268,20303,20313,10
12.82791996,80.1652069092,20313,20323,10
12.8274097443,80.1651916504,20323,20343,20
12.8277397156,80.1652069092,20343,20646,303
12.8277397156,80.1652069092,20646,20656,10
12.8276195526,80.1652526855,20656,20666,10
12.8272800446,80.1653289795,20666,20686,20
12.8267698288,80.1646270752,20686,20696,10
12.8261203766,80.1642303467,20696,20707,11
12.8253097534,80.1637802124,20707,20717,10
12.8245096207,80.1633529663,20717,20727,10
12.8236398697,80.1627807617,20727,20737,10
12.8225803375,80.1623001099,20737,20747,10
12.8214797974,80.1618728638,20747,20757,10
12.8203697205,80.1613998413,20757,20767,10
12.8193798065,80.1609802246,20767,20777,10
12.8184700012,80.1605834961,20777,20787,10
12.8180704117,80.1604385376,20787,20797,10
12.817700386,80.1603469849,20797,20807,10
12.8171701431,80.1602096558,20807,20818,11
12.8163204193,80.1600189209,20818,20828,10
12.8155603409,80.1598510742,20828,20838,10
12.8150596619,80.1597595215,20838,20848,10
12.8149299622,80.1597366333,20848,20858,10
12.8143796921,80.1596374512,20858,20868,10
12.8136901855,80.1594772339,20868,20878,10
12.8128995895,80.159286499,20878,20888,10
12.8118400574,80.1593017578,20888,20898,10
12.8116598129,80.1594161987,20898,20908,10
12.8113002777,80.1595306396,20908,20918,10
12.8107995987,80.1596603394,20918,20928,10
12.8103103638,80.1596832275,20928,20939,11
12.8100004196,80.1595535278,20939,20959,20
12.8100004196,80.1595535278,20959,20969,10
12.8101301193,80.1596603394,20969,20989,20
12.8100500107,80.1597213745,20989,21050,61
12.8100099564,80.1597366333,21050,21070,20
12.8101596832,80.1596069336,21070,21090,20
12.8102703094,80.1595611572,21090,21130,40
12.8101797104,80.1597213745,21130,21635,505
12.810259819,80.15965271,21635,21736,101
12.8102197647,80.1597366333,21736,22876,1140
12.8102197647,80.1597366333,22876,22896,20
12.810259819,80.1596298218,22896,23047,151
12.8102302551,80.1597213745,23047,23158,111
12.8102302551,80.1597213745,23158,23168,10
12.8105096817,80.1597366333,23168,23178,10
12.8109998703,80.15965271,23178,23188,10
12.8115997314,80.1594619751,23188,23198,10
12.8116502762,80.1594467163,23198,23208,10
12.8117399216,80.1594161987,23208,23218,10
12.8122797012,80.1593399048,23218,23229,11
12.8131599426,80.1595230103,23229,23239,10
12.8141498566,80.1596374512,23239,23249,10
12.8151903152,80.1598205566,23249,23259,10
12.8162498474,80.1600494385,23259,23269,10
12.8172397614,80.1602706909,23269,23279,10
12.8178501129,80.16040802,23279,23289,10
12.8182201385,80.1604995728,23289,23299,10
12.8185396194,80.1606063843,23299,23309,10
12.8191995621,80.1609191895,23309,23319,10
12.8211803436,80.161781311,23319,23329,10
12.8211803436,80.161781311,23329,23340,11
12.8223400116,80.1622695923,23340,23348,8
12.8232002258,80.1626205444,23348,23367,19
12.8250102997,80.1636962891,23367,23377,10
12.825969696,80.1641921997,23377,23387,10
12.8268203735,80.1647186279,23387,23397,10
12.8274402618,80.1651077271,23397,23417,20
12.8274402618,80.1651077271,23417,23427,10
12.8277101517,80.1651687622,23427,23437,10
12.827750206,80.1651763916,23437,23447,10
12.8279399872,80.1652069092,23447,23458,11
12.8286304474,80.1652832031,23458,23468,10
12.8296003342,80.1653900146,23468,23478,10
12.8307199478,80.1656112671,23478,23488,10
12.8318500519,80.1659317017,23488,23498,10
12.8329496384,80.1664199829,23498,23508,10
12.8339996338,80.1670303345,23508,23518,10
12.8350095749,80.1676177979,23518,23528,10
12.8356895447,80.1678466797,23528,23538,10
12.835940361,80.168258667,23538,23548,10
12.8362398148,80.1686325073,23548,23558,10
12.8364896774,80.1687164307,23558,23569,11
12.8367900848,80.1688232422,23569,23579,10
12.8370599747,80.1689300537,23579,23589,10
12.8372402191,80.1691436768,23589,23599,10
12.837679863,80.1693725586,23599,23609,10
12.8382196426,80.169593811,23609,23619,10
12.8384504318,80.1696929932,23619,23629,10
12.8385696411,80.1697235107,23629,23639,10
12.8389196396,80.169883728,23639,23649,10
12.8393201828,80.1700592041,23649,23659,10
12.8406400681,80.1699295044,23659,23669,10
12.8415603638,80.1700973511,23669,23690,21
12.8444099426,80.1700973511,23690,23700,10
12.8453998566,80.1702194214,23700,23710,10
12.8465204239,80.1702575684,23710,23720,10
12.8476400375,80.1703491211,23720,23730,10
12.8487901688,80.1705169678,23730,23740,10
12.8499603271,80.1707382202,23740,23750,10
12.8510799408,80.1709976196,23750,23760,10
12.8521404266,80.1711730957,23760,23770,10
12.8532304764,80.1713790894,23770,23780,10
12.8544902802,80.1716079712,23780,23790,10
12.8557300568,80.1718292236,23790,23801,11
12.8572397232,80.1720428467,23801,23841,40
12.8570804596,80.1724319458,23841,23851,10
12.8571996689,80.1726074219,23851,23871,20
12.8577604294,80.1724014282,23871,23881,10
12.8583097458,80.1725311279,23881,23891,10
12.8592100143,80.1727828979,23891,23912,21
12.8602600098,80.1730194092,23912,23922,10
12.8609304428,80.1731491089,23922,24012,90
12.867389679,80.1759262085,24012,24023,11
12.8683700562,80.1759414673,24023,24033,10
12.8692703247,80.1752090454,24033,24043,10
12.8702402115,80.1745071411,24043,24053,10
12.8710603714,80.1738891602,24053,24063,10
12.8722000122,80.1731491089,24063,24071,8
12.8770799637,80.1703796387,24071,24140,69
12.8770799637,80.1703796387,24140,24229,89
12.8819799423,80.1712112427,24229,24240,11
12.8827199936,80.1707000732,24240,24251,11
12.8829898834,80.1708297729,24251,24261,10
12.8835601807,80.1711273193,24261,24271,10
12.8843202591,80.1715087891,24271,24281,10
12.8851995468,80.1719970703,24281,24291,10
12.8862304688,80.1725082397,24291,24301,10
12.8872900009,80.1730499268,24301,24311,10
12.8882904053,80.1735687256,24311,24321,10
12.8893499374,80.1740188599,24321,24331,10
12.8895597458,80.1742019653,24331,24341,10
12.8898296356,80.1744003296,24341,24352,11
12.890080452,80.1744613647,24352,24361,9
12.890540123,80.1748199463,24361,24372,11
12.890879631,80.175743103,24372,24412,40
12.8916501999,80.1766891479,24412,24422,10
12.8918304443,80.1769866943,24422,24432,10
12.8922996521,80.1774978638,24432,24442,10
12.8925800323,80.1784973145,24442,24452,10
12.8930797577,80.1793365479,24452,24462,10
12.893699646,80.1800613403,24462,24473,11
12.8942499161,80.1802597046,24473,24553,80
12.8953504562,80.180847168,24553,24563,10
12.8961296082,80.1812286377,24563,24594,31
12.8976097107,80.1820220947,24594,24614,20
12.8976097107,80.1820220947,24614,24624,10
12.8978300095,80.1822128296,24624,24634,10
12.8983802795,80.1824798584,24634,24644,10
12.8990697861,80.1828079224,24644,24654,10
12.8999004364,80.1832199097,24654,24664,10
12.9007797241,80.1837310791,24664,24674,10
12.901889801,80.1840515137,24674,24685,11
12.9030199051,80.1843566895,24685,24693,8
12.9037399292,80.1845397949,24693,24705,12
12.9040803909,80.1854476929,24705,24715,10
12.9040298462,80.1864624023,24715,24725,10
12.9041500092,80.1874313354,24725,24735,10
12.9049701691,80.18800354,24735,24745,10
12.9059095383,80.1885910034,24745,24755,10
12.9066400528,80.1890411377,24755,24765,10
12.9072399139,80.1893997192,24765,24785,20
12.906920433,80.1892318726,24785,24796,11
12.9073200226,80.1895370483,24796,24815,19
12.9079504013,80.1901473999,24815,24826,11
12.9085102081,80.1904907227,24826,24836,10
12.9090499878,80.1909179688,24836,24856,20
12.9106798172,80.1916732788,24856,24866,10
12.911239624,80.1917572021,24866,24876,10
12.9116897583,80.1918106079,24876,24967,91
12.9175100327,80.1915969849,24967,24977,10
12.9172801971,80.1920013428,24977,24987,10
12.9173202515,80.1917114258,24987,25007,20
12.9172496796,80.1916885376,25007,25017,10
12.9177103043,80.1913909912,25017,25028,11
12.9183301926,80.1912078857,25028,25036,8
12.9173603058,80.1902999878,25036,25048,12
12.9175701141,80.1904830933,25048,25058,10
12.9175395966,80.1909866333,25058,25068,10
12.9175901413,80.1916732788,25068,25078,10
12.9172000885,80.1924514771,25078,25088,10
12.917140007,80.1931304932,25088,25098,10
12.9172096252,80.1932220459,25098,25108,10
12.9173202515,80.1931686401,25108,25118,10
12.9172296524,80.1932067871,25118,25128,10
12.9173402786,80.1933898926,25128,25148,20
12.9179601669,80.1950302124,25148,25159,11
12.9188499451,80.1958465576,25159,25169,10
12.9198703766,80.1965026855,25169,25179,10
12.9209499359,80.1968688965,25179,25189,10
12.9219198227,80.1971969604,25189,25209,20
12.9233598709,80.1973419189,25209,25219,10
12.9235601425,80.1974105835,25219,25229,10
12.9241104126,80.1974487305,25229,25239,10
12.9249000549,80.1974487305,25239,25249,10
12.9253101349,80.1974487305,25249,25259,10
12.9256696701,80.1974563599,25259,25270,11
12.926320076,80.1975097656,25270,25280,10
12.9264297485,80.1975326538,25280,25290,10
12.9265203476,80.1975631714,25290,25300,10
12.9269199371,80.1977386475,25300,25310,10
12.9275102615,80.1981277466,25310,25320,10
12.9280099869,80.1988220215,25320,25330,10
12.9284000397,80.1996688843,25330,25340,10
12.9284896851,80.200881958,25340,25350,10
12.9285402298,80.2020568848,25350,25360,10
12.9289197922,80.2026901245,25360,25371,11
12.9293298721,80.2027282715,25371,25380,9
12.9293203354,80.2028198242,25380,25391,11
12.929309845,80.2028121948,25391,25401,10
12.9293403625,80.2027130127,25401,25411,10
12.929400444,80.202796936,25411,25421,10
12.930560112,80.2029190063,25421,25431,10
12.9313001633,80.2031173706,25431,25441,10
12.9322299957,80.2034378052,25441,25451,10
12.9331703186,80.2037200928,25451,25461,10
12.933839798,80.2038192749,25461,25481,20
12.933839798,80.2038192749,25481,25491,10
12.9339504242,80.2038574219,25491,25502,11
12.9345397949,80.2039337158,25502,25512,10
12.935259819,80.2041625977,25512,25522,10
12.9361095428,80.2044906616,25522,25532,10
12.9371204376,80.2047729492,25532,25542,10
12.9380702972,80.205039978,25542,25552,10
12.9388799667,80.2052993774,25552,25562,10
12.9393396378,80.205406189,25562,25572,10
12.9398097992,80.2055511475,25572,25582,10
12.9400396347,80.205619812,25582,25592,10
12.9400501251,80.205657959,25592,25602,10
12.9404201508,80.2057571411,25602,25613,11
12.9410800934,80.205947876,25613,25623,10
12.9416799545,80.2061462402,25623,25683,60
12.9444904327,80.2082519531,25683,25693,10
12.9448900223,80.2084274292,25693,25704,11
12.9455404282,80.208480835,25704,25723,19
12.947259903,80.2093811035,25723,25734,11
12.9481801987,80.2096176147,25734,25744,10
12.9486703873,80.2098083496,25744,25754,10
12.9489202499,80.2099609375,25754,25764,10
12.9488801956,80.2100372314,25764,25774,10
12.9491100311,80.2101364136,25774,25784,10
12.949640274,80.2104034424,25784,25794,10
12.9502696991,80.2108001709,25794,25804,10
12.9516000748,80.2109375,25804,25814,10
12.9522695541,80.21144104,25814,25825,11
12.9535703659,80.2119674683,25825,25845,20
12.9535703659,80.2119674683,25845,25855,10
12.9536399841,80.212020874,25855,25865,10
12.9540596008,80.2121734619,25865,25875,10
12.9546804428,80.2124176025,25875,25885,10
12.9554595947,80.2127227783,25885,25895,10
12.9563102722,80.2130584717,25895,25905,10
12.9573097229,80.2134475708,25905,25915,10
12.9583597183,80.2138519287,25915,25925,10
12.9591999054,80.2142028809,25925,25935,10
12.959810257,80.2144775391,25935,25945,10
12.960559845,80.2147674561,25945,25956,11
12.9614801407,80.2151412964,25956,25966,10
12.9624700546,80.2155075073,25966,25976,10
12.9635000229,80.2158889771,25976,25986,10
12.9641704559,80.216178894,25986,25996,10
12.9645500183,80.2164382935,25996,26006,10
12.9641399384,80.2161483765,26006,26016,10
12.9643602371,80.2162704468,26016,26026,10
12.9648895264,80.2164916992,26026,26036,10
12.9656000137,80.2167282104,26036,26046,10
12.9667196274,80.2173690796,26046,26056,10
12.9667196274,80.2173690796,26056,26067,11
12.9675397873,80.2175979614,26067,26075,8
12.9680204391,80.2179107666,26075,26097,22
12.9703502655,80.2186965942,26097,26107,10
12.9713697433,80.2190170288,26107,26117,10
12.9712400436,80.2188873291,26117,26127,10
12.9713897705,80.2189483643,26127,26137,10
12.971739769,80.2191390991,26137,26147,10
12.972319603,80.2194137573,26147,26158,11
12.973110199,80.2197418213,26158,26167,9
12.9740200043,80.220199585,26167,26178,11
12.9750995636,80.2206268311,26178,26198,20
12.9759197235,80.2210617065,26198,26208,10
12.9760103226,80.2212600708,26208,26218,10
12.9760799408,80.2212371826,26218,26228,10
12.9759998322,80.2212219238,26228,26238,10
12.976149559,80.221282959,26238,26248,10
12.9764795303,80.2212905884,26248,26258,10
12.9770097733,80.2212982178,26258,26268,10
12.9777898788,80.2211303711,26268,26279,11
12.9786500931,80.2210693359,26279,26329,50
12.9821500778,80.2216567993,26329,26339,10
12.9824399948,80.2218017578,26339,26349,10
12.9826097488,80.2219467163,26349,26359,10
12.9826402664,80.2219696045,26359,26369,10
12.9828701019,80.2219085693,26369,26379,10
12.9831495285,80.2220993042,26379,26389,10
12.9835500717,80.2223815918,26389,26430,41
12.9854898453,80.2230987549,26430,26460,30
12.9864501953,80.2229309082,26460,26470,10
12.9866399765,80.2229537964,26470,26480,10
12.9869699478,80.2229995728,26480,26490,10
12.9873199463,80.2230682373,26490,26500,10
12.987859726,80.2229766846,26500,26509,9
12.9883203506,80.222618103,26509,26521,12
12.9888896942,80.2222137451,26521,26531,10
12.9893398285,80.2218780518,26531,26551,20
12.9902095795,80.2204971313,26551,26561,10
12.9908103943,80.2201538086,26561,26571,10
12.9904603958,80.2203598022,26571,26581,10
12.9908504486,80.2200317383,26581,26591,10
12.9914197922,80.2196273804,26591,26601,10
12.9919996262,80.2191772461,26601,26652,51
12.9959001541,80.2166366577,26652,26662,10
12.996720314,80.2165298462,26662,26672,10
12.9973402023,80.216468811,26672,26682,10
12.9977502823,80.2164611816,26682,26692,10
12.9975004196,80.2164077759,26692,26702,10
12.9978704453,80.2164764404,26702,26712,10
12.998339653,80.2166366577,26712,26722,10
12.9989900589,80.2169494629,26722,26733,11
12.9997797012,80.2173690796,26733,26803,70
13.0049800873,80.2202682495,26803,26813,10
13.005490303,80.2203826904,26813,26823,10
13.0062599182,80.2205200195,26823,26833,10
13.0071201324,80.2208633423,26833,26843,10
13.0081195831,80.2214202881,26843,26853,10
13.0091896057,80.2219924927,26853,26864,11
13.0103902817,80.22265625,26864,26874,10
13.0112600327,80.2230911255,26874,26883,9
13.0114202499,80.2230987549,26883,26894,11
13.011590004,80.2227935791,26894,26904,10
13.0117998123,80.2221832275,26904,26914,10
13.0121498108,80.2214736938,26914,26924,10
13.0125398636,80.2216567993,26924,26934,10
13.0129404068,80.222038269,26934,26983,49
13.0151395798,80.2247772217,26983,26993,10
13.01541996,80.224937439,26993,27003,10
13.0157203674,80.2250976563,27003,27013,10
13.015709877,80.2248077393,27013,27043,30
13.0172996521,80.2249832153,27043,27053,10
13.0183296204,80.2246017456,27053,27063,10
13.0194301605,80.224357605,27063,27073,10
13.0198497772,80.2245864868,27073,27084,11
13.0200195313,80.2247314453,27084,27104,20
13.0199899673,80.2247619629,27104,27114,10
13.0204601288,80.2250595093,27114,27124,10
13.0210504532,80.2256317139,27124,27174,50
13.0223903656,80.2265625,27174,27185,11
13.0227899551,80.2269363403,27185,27205,20
13.0243701935,80.2284469604,27205,27215,10
13.0248804092,80.2291412354,27215,27225,10
13.0255298615,80.2300186157,27225,27235,10
13.0259199142,80.2308578491,27235,27245,10
13.0261297226,80.2313995361,27245,27255,10
13.0263996124,80.2314910889,27255,27265,10
13.0272703171,80.2309265137,27265,27275,10
13.0280799866,80.2309875488,27275,27285,10
13.0286302567,80.2308731079,27285,27295,10
13.0286598206,80.2308578491,27295,27305,10
13.0290699005,80.2308578491,27305,27315,10
13.0296096802,80.2308197021,27315,27326,11
13.0303697586,80.230758667,27326,27336,10
13.0311203003,80.2306671143,27336,27346,10
13.0320100784,80.2305831909,27346,27356,10
13.0329504013,80.23046875,27356,27366,10
13.0338201523,80.2304000854,27366,27376,10
13.0344896317,80.2302932739,27376,27386,10
13.0342197418,80.2305221558,27386,27395,9
13.0344600677,80.2303924561,27395,27406,11
13.0349397659,80.2300796509,27406,27426,20
13.0349397659,80.2300796509,27426,27437,11
13.035030365,80.2301101685,27437,27447,10
13.0348901749,80.2300109863,27447,27971,524
13.0347900391,80.2299575806,27971,28092,121
13.0348701477,80.2300186157,28092,28183,91
13.0348997116,80.2299880981,28183,28223,40
13.034819603,80.2299728394,28223,28415,192
13.0345001221,80.2298583984,28415,29252,837
13.0345001221,80.2298583984,29252,29262,10
13.0344400406,80.2298965454,29262,29363,101
13.0341997147,80.2301635742,29363,29383,20
13.0341997147,80.2301635742,29383,29394,11
13.0341501236,80.2304534912,29394,29404,10
13.0339403152,80.2304611206,29404,29414,10
13.0333795547,80.2304382324,29414,29424,10
13.0325899124,80.2305374146,29424,29434,10
13.0316896439,80.2306289673,29434,29444,10
13.0309400558,80.23072052,29444,29454,10
13.0306501389,80.23072052,29454,29464,10
13.0302095413,80.2307662964,29464,29474,10
