13.0142698288,80.2256469727,16,823,807
12.9450702667,80.2083587646,37484,37494,10
12.9447002411,80.2082366943,37494,37504,10
12.9448604584,80.2084503174,37504,37514,10
12.9457597733,80.2087478638,37514,37524,10
12.946680069,80.2090072632,37524,37544,20
12.9482002258,80.2096405029,37544,37555,11
12.9484596252,80.2098922729,37555,37565,10
12.9485797882,80.2101669312,37565,37575,10
12.9487304688,80.2104263306,37575,37585,10
12.9489603043,80.2104187012,37585,37595,10
12.9498596191,80.2104415894,37595,37605,10
12.9506597519,80.210647583,37605,37615,10
12.951499939,80.2109680176,37615,37625,10
12.9523601532,80.2112503052,37625,37666,41
12.9542303085,80.2121810913,37666,37676,10
12.9549798965,80.2123794556,37676,37686,10
12.9559698105,80.2126617432,37686,37696,10
12.956580162,80.2131118774,37696,37706,10
12.9575796127,80.213508606,37706,37716,10
12.9594097137,80.2142486572,37716,37726,10
12.9594097137,80.2142486572,37726,37736,10
12.9602203369,80.2145996094,37736,37745,9
12.9609899521,80.2148971558,37745,37757,12
12.9618701935,80.2152175903,37757,37797,40
12.9639596939,80.2161178589,37797,37807,10
12.9643297195,80.2162399292,37807,37877,70
12.9678096771,80.2175827026,37877,37888,11
12.9689397812,80.217956543,37888,37928,40
12.9690999985,80.2180786133,37928,37938,10
12.9701099396,80.2183914185,37938,37948,10
12.9707698822,80.2188720703,37948,37958,10
12.9714202881,80.2193069458,37958,37968,10
12.9714202881,80.2190628052,37968,37978,10
12.9717502594,80.219291687,37978,37989,11
12.9720602036,80.2195892334,37989,37998,9
12.9750404358,80.2192993164,37998,38029,31
12.9728002548,80.2196807861,38029,38039,10
12.9728097916,80.219909668,38039,38049,10
12.9730596542,80.2196426392,38049,38059,10
12.9733695984,80.2194290161,38059,38069,10
12.9736700058,80.2189865112,38069,38160,91
12.975060463,80.2202377319,38160,38170,10
12.9751596451,80.2204666138,38170,38180,10
12.9751701355,80.220451355,38180,38190,10
12.9751796722,80.2203979492,38190,38200,10
12.9751796722,80.2203903198,38200,38382,182
12.9825000763,80.2218475342,38382,38392,10
12.9831104279,80.2219467163,38392,38402,10
12.9829797745,80.2220001221,38402,38412,10
12.9830904007,80.2220077515,38412,38422,10
12.9830799103,80.2220001221,38422,38432,10
12.9832296371,80.2220687866,38432,38442,10
12.9835195541,80.2222824097,38442,38452,10
12.9840202332,80.2225265503,38452,38462,10
12.9843597412,80.2225265503,38462,38473,11
12.9854297638,80.2232437134,38473,38483,10
12.9857196808,80.2230224609,38483,38493,10
12.9863395691,80.2229385376,38493,38503,10
12.9868602753,80.2228622437,38503,38513,10
12.9870300293,80.2235031128,38513,38523,10
12.987159729,80.2229766846,38523,38533,10
12.9875202179,80.2230377197,38533,38543,10
12.9879999161,80.2228164673,38543,38553,10
12.9885501862,80.2223434448,38553,38563,10
12.9890298843,80.2217712402,38563,38573,10
12.9896602631,80.2210464478,38573,38584,11
12.9902801514,80.2204666138,38584,38594,10
12.9905395508,80.2203369141,38594,38604,10
12.9906997681,80.2201766968,38604,38614,10
12.991109848,80.2198181152,38614,38624,10
12.9914398193,80.2195663452,38624,38634,10
12.9915895462,80.2193374634,38634,38644,10
12.992480278,80.2188720703,38644,38654,10
12.9931898117,80.2183685303,38654,38664,10
12.9939002991,80.2177810669,38664,38674,10
12.9946203232,80.2172698975,38674,38684,10
12.9948196411,80.2171630859,38684,38694,10
12.9951200485,80.2170181274,38694,38705,11
12.995759964,80.2166366577,38705,38715,10
12.9964799881,80.2164993286,38715,38725,10
12.9970903397,80.2164535522,38725,38735,10
12.9975996017,80.2164230347,38735,38745,10
12.9978103638,80.2164382935,38745,38765,20
12.9981203079,80.2165222168,38765,38775,10
12.9987201691,80.2167816162,38775,38785,10
12.9994096756,80.2171630859,38785,38795,10
13.0001802444,80.2176132202,38795,38866,71
13.0048704147,80.2202377319,38866,38876,10
13.0053596497,80.2203598022,38876,38886,10
13.0058698654,80.2205734253,38886,38947,61
13.01101017,80.2229003906,38947,38957,10
13.0115203857,80.2225799561,38957,38967,10
13.0119495392,80.2222671509,38967,38977,10
13.0114402771,80.2216110229,38977,39068,91
13.0149497986,80.2246398926,39068,39310,242
13.0212802887,80.2255477905,39310,39320,10
13.0217399597,80.2254714966,39320,39350,30
13.0221204758,80.2262496948,39350,39360,10
13.0222396851,80.2263870239,39360,39370,10
13.0223197937,80.2264175415,39370,39380,10
13.0224304199,80.2265167236,39380,39391,11
13.0226802826,80.2266769409,39391,39401,10
13.0229597092,80.2268218994,39401,39421,20
13.0231895447,80.2269592285,39421,39431,10
13.0231599808,80.2272491455,39431,39441,10
13.0230102539,80.2273406982,39441,39451,10
13.0232496262,80.2273483276,39451,39461,10
13.0229597092,80.2270202637,39461,39471,10
13.0234603882,80.2273788452,39471,39481,10
13.0237998962,80.227722168,39481,39491,10
13.0240402222,80.2279586792,39491,39512,21
13.0240402222,80.2279586792,39512,39592,80
13.0254898071,80.2300796509,39592,39602,10
13.0259304047,80.2309265137,39602,39613,11
13.0259199142,80.2314376831,39613,39623,10
13.026140213,80.2314910889,39623,39633,10
13.0266304016,80.2311401367,39633,39643,10
13.0271596909,80.2307662964,39643,39754,111
13.0295295715,80.2306594849,39754,39764,10
13.0300502777,80.2308120728,39764,39774,10
13.0307798386,80.2307662964,39774,39784,10
13.031370163,80.2305908203,39784,39794,10
13.0319004059,80.2305679321,39794,39804,10
13.0322303772,80.2306137085,39804,39814,10
13.0328197479,80.2306365967,39814,39824,10
13.0334997177,80.2305679321,39824,39834,10
13.0343999863,80.2304534912,39834,39844,10
13.0348300934,80.2302398682,39844,39875,31
13.0347299576,80.2302703857,39875,39885,10
13.0347099304,80.2304000854,39885,39945,60
13.0349397659,80.2300796509,39945,39954,9
13.0348300934,80.2299575806,39954,39966,12
13.0347204208,80.2299575806,39966,39986,20
13.0340795517,80.2299575806,39986,40006,20
13.0343999863,80.2299118042,40006,40440,434
13.0343999863,80.2299118042,40440,40450,10
13.034239769,80.2301177979,40450,40460,10
13.0342102051,80.2303619385,40460,40470,10
13.0341501236,80.2304229736,40470,40480,10
13.0339603424,80.230430603,40480,40500,20
13.0339603424,80.230430603,40500,40510,10
13.0335903168,80.2304534912,40510,40520,10
13.0331697464,80.2304763794,40520,40530,10
13.0325899124,80.2305831909,40530,40540,10
13.0319099426,80.2306289673,40540,40551,11
13.0311603546,80.2306900024,40551,40571,20
13.0311603546,80.2306900024,40571,40581,10
13.0308303833,80.2306900024,40581,40591,10
13.0304203033,80.2307434082,40591,40601,10
13.02987957,80.2308120728,40601,40611,10
13.0298299789,80.2308120728,40611,40621,10
13.0294599533,80.2308578491,40621,40631,10
13.0288696289,80.2309494019,40631,40641,10
13.0281801224,80.2310180664,40641,40651,10
13.0277004242,80.2310714722,40651,40662,11
13.0276603699,80.2313537598,40662,40672,10
13.0277099609,80.2317504883,40672,40682,10
13.0277500153,80.2320175171,40682,40823,141
13.0277500153,80.2320175171,40823,40833,10
13.0277795792,80.2322616577,40833,40843,10
13.0277996063,80.2324295044,40843,40853,10
13.0278501511,80.2325820923,40853,40863,10
13.0278701782,80.2327423096,40863,40873,10
13.0275602341,80.2328414917,40873,40883,10
13.0272397995,80.2329101563,40883,40894,11
13.0268802643,80.2329406738,40894,40904,10
13.0265398026,80.2329406738,40904,40914,10
13.026260376,80.232460022,40914,40924,10
13.0260696411,80.2317962646,40924,40934,10
13.0259399414,80.2312164307,40934,40944,10
13.0255804062,80.2303695679,40944,40954,10
13.0251102448,80.2296905518,40954,40964,10
13.0247497559,80.2292709351,40964,40974,10
13.0245304108,80.2289810181,40974,40984,10
13.0243301392,80.2286987305,40984,40994,10
13.0239801407,80.2281799316,40994,41005,11
13.0234098434,80.2276229858,41005,41015,10
13.0231704712,80.2275695801,41015,41025,10
13.0230798721,80.2276077271,41025,41035,10
13.023059845,80.2276382446,41035,41065,30
13.0228300095,80.2270507813,41065,41085,20
13.0222196579,80.2265319824,41085,41095,10
13.0215597153,80.2260131836,41095,41105,10
13.0208301544,80.2254562378,41105,41115,10
13.0202198029,80.2249908447,41115,41126,11
13.0193004608,80.2244873047,41126,41136,10
13.0182504654,80.2246780396,41136,41146,10
13.0173397064,80.2250518799,41146,41156,10
13.0168399811,80.2252731323,41156,41166,10
13.0166797638,80.2253265381,41166,41176,10
13.016500473,80.2253875732,41176,41186,10
13.0162000656,80.2255096436,41186,41196,10
13.0155601501,80.2257232666,41196,41206,10
13.015130043,80.2259292603,41206,41216,10
13.0148000717,80.226020813,41216,41225,9
13.01445961,80.2261199951,41225,41237,12
13.0139198303,80.2262496948,41237,41247,10
13.0140104294,80.2260131836,41247,41257,10
13.0141496658,80.2257385254,41257,41267,10
13.0144100189,80.2253189087,41267,41277,10
13.0141601563,80.2254562378,41277,41287,10
13.0145301819,80.2258224487,41287,41297,10
13.0149002075,80.2258911133,41297,41317,20
13.0141801834,80.2256469727,41317,41328,11
13.0141601563,80.2256393433,41328,41368,40
13.0141897202,80.2256317139,41368,41398,30
13.0141897202,80.2256317139,41398,41408,10
13.0141801834,80.2257385254,41408,41418,10
13.0142097473,80.22605896,41418,41428,10
13.0140199661,80.2263565063,41428,41438,10
13.013469696,80.2266387939,41438,41448,10
13.0126695633,80.2269363403,41448,41458,10
13.0114898682,80.2272872925,41458,41469,11
13.0103197098,80.2277374268,41469,41479,10
13.009519577,80.2277832031,41479,41489,10
13.0097198486,80.2270965576,41489,41499,10
13.0101203918,80.2262802124,41499,41509,10
13.0104598999,80.2253799438,41509,41519,10
13.0106096268,80.2250518799,41519,41529,10
13.0107603073,80.2247085571,41529,41539,10
13.0110502243,80.224029541,41539,41549,10
13.0112600327,80.223449707,41549,41559,10
13.0109300613,80.2230987549,41559,41569,10
13.010310173,80.2227783203,41569,41579,10
13.0097103119,80.2224273682,41579,41590,11
13.0088396072,80.2219467163,41590,41600,10
13.0078697205,80.2214202881,41600,41610,10
13.0068902969,80.2208633423,41610,41619,9
13.0059099197,80.2205200195,41619,41630,11
13.0047903061,80.2203292847,41630,41640,10
13.0039300919,80.220123291,41640,41650,10
13.0029602051,80.219871521,41650,41660,10
13.0022096634,80.2192993164,41660,41670,10
13.0015497208,80.2186279297,41670,41680,10
13.0009098053,80.218208313,41680,41689,9
13.0004796982,80.217918396,41689,41700,11
12.9997596741,80.2174987793,41700,41711,11
12.9989795685,80.2170562744,41711,41721,10
12.9981899261,80.2166671753,41721,41731,10
12.9974498749,80.2165527344,41731,41741,10
12.9974098206,80.2165374756,41741,41751,10
12.9973897934,80.2165222168,41751,41761,10
12.9972896576,80.2165222168,41761,41771,10
12.9969396591,80.2165603638,41771,41781,10
12.9962997437,80.2166519165,41781,41791,10
12.9955396652,80.2168273926,41791,41802,11
12.9949903488,80.2171401978,41802,41812,10
12.9946699142,80.217338562,41812,41822,10
12.9942598343,80.2176437378,41822,41832,10
12.9939002991,80.2179107666,41832,41842,10
12.993639946,80.2182617188,41842,41852,10
12.9931898117,80.2186431885,41852,41882,30
12.9908399582,80.2201080322,41882,41902,20
12.9908399582,80.2201080322,41902,41912,10
12.9907798767,80.2201766968,41912,41921,9
12.9904899597,80.2204208374,41921,41933,12
12.9898395538,80.2210388184,41933,41943,10
12.9891996384,80.2218093872,41943,41953,10
12.9885597229,80.2225265503,41953,41963,10
12.9876098633,80.2231369019,41963,41983,20
12.9876098633,80.2231369019,41983,41993,10
12.9875001907,80.2231216431,41993,42003,10
12.9871997833,80.2228775024,42003,42013,10
12.9866104126,80.2230072021,42013,42023,10
12.9860801697,80.2229919434,42023,42033,10
12.9855499268,80.2231674194,42033,42044,11
12.9854602814,80.2234802246,42044,42054,10
12.9845895767,80.2231826782,42054,42064,10
12.9841003418,80.2227325439,42064,42074,10
12.9837198257,80.2225036621,42074,42084,10
12.9836997986,80.2224807739,42084,42094,10
12.9835596085,80.2224121094,42094,42104,10
12.9833803177,80.2223434448,42104,42114,10
12.9832601547,80.2222824097,42114,42124,10
12.9832201004,80.2222366333,42124,42134,10
12.9831895828,80.2222137451,42134,42144,10
12.9830703735,80.222038269,42144,42154,10
12.98279953,80.2219085693,42154,42165,11
12.9825696945,80.221862793,42165,42175,10
12.9822902679,80.2217025757,42175,42185,10
12.9819698334,80.2214126587,42185,42195,10
12.9816703796,80.2210998535,42195,42235,40
12.9792604446,80.2212524414,42235,42266,31
12.9773397446,80.2212905884,42266,42276,10
12.9769201279,80.2212600708,42276,42286,10
12.9767904282,80.2212677002,42286,42296,10
12.9765996933,80.2212219238,42296,42306,10
12.9760398865,80.2212982178,42306,42316,10
12.9756402969,80.2210464478,42316,42336,20
12.9756402969,80.2210464478,42336,42346,10
12.9755897522,80.2210769653,42346,42356,10
12.9753799438,80.2209091187,42356,42366,10
12.9750900269,80.2206726074,42366,42376,10
12.9745101929,80.2203979492,42376,42386,10
12.9737195969,80.2200469971,42386,42397,11
12.9727296829,80.2197036743,42397,42407,10
12.9718399048,80.219367981,42407,42417,10
12.971039772,80.2192382813,42417,42427,10
12.970459938,80.2192611694,42427,42437,10
12.9706401825,80.219078064,42437,42447,10
12.9702997208,80.2187576294,42447,42457,10
12.9695997238,80.2184906006,42457,42467,10
12.9689302444,80.2182388306,42467,42477,10
12.9682502747,80.2179718018,42477,42487,10
12.9674596786,80.217666626,42487,42497,10
12.9665403366,80.2172622681,42497,42528,31
12.9635295868,80.2160415649,42528,42538,10
12.9629402161,80.2157287598,42538,42548,10
12.9627799988,80.2156677246,42548,42558,10
12.9622602463,80.2154769897,42558,42568,10
12.9614896774,80.2152099609,42568,42578,10
12.9605998993,80.2148590088,42578,42588,10
12.9595098495,80.2144012451,42588,42598,10
12.9584102631,80.2139587402,42598,42608,10
12.9573097229,80.2135314941,42608,42617,9
12.956319809,80.2131195068,42617,42629,12
12.954990387,80.2126312256,42629,42639,10
12.9539003372,80.2122116089,42639,42649,10
12.9528198242,80.2117996216,42649,42659,10
12.9517402649,80.2114105225,42659,42669,10
12.9506597519,80.2110290527,42669,42679,10
12.9496002197,80.2105865479,42679,42719,40
12.9474496841,80.2096786499,42719,42729,10
12.9464197159,80.2093505859,42729,42740,11
12.9452695847,80.2088088989,42740,42750,10
12.9443101883,80.2084503174,42750,42760,10
12.9436397552,80.2081604004,42760,42770,10
12.9429101944,80.2076568604,42770,42780,10
12.94231987,80.2069168091,42780,42790,10
12.9415197372,80.2062072754,42790,42800,10
12.9405403137,80.2057800293,42800,42810,10
12.9395399094,80.2055664063,42810,42820,10
12.9388103485,80.205329895,42820,42830,10
12.9384098053,80.2051925659,42830,42840,10
12.9379796982,80.2050628662,42840,42850,10
12.937330246,80.2048873901,42850,42861,11
12.9372196198,80.2047576904,42861,42871,10
12.9373998642,80.2045822144,42871,42881,10
12.9366903305,80.2042007446,42881,42891,10
12.9364299774,80.2040405273,42891,42901,10
12.9341096878,80.2038192749,42901,42941,40
12.932220459,80.20337677,42941,42951,10
12.9311800003,80.2031326294,42951,42961,10
12.9305496216,80.2028579712,42961,42972,11
12.9297599792,80.2027511597,42972,42982,10
12.9291801453,80.2028579712,42982,43012,30
12.9284601212,80.2021484375,43012,43022,10
12.9284296036,80.2016906738,43022,43032,10
12.928440094,80.2011108398,43032,43042,10
12.9284000397,80.2002563477,43042,43052,10
12.9280996323,80.1992797852,43052,43062,10
12.9276399612,80.1982574463,43062,43072,10
12.9268503189,80.1975631714,43072,43083,11
12.9259595871,80.1973724365,43083,43093,10
12.9261198044,80.1975479126,43093,43103,10
12.9257202148,80.197517395,43103,43113,10
12.9254703522,80.1975708008,43113,43123,10
12.9252099991,80.1973114014,43123,43153,30
12.9223003387,80.1975402832,43153,43163,10
12.9223604202,80.1973114014,43163,43173,10
12.9222698212,80.1973190308,43173,43183,10
12.9222402573,80.1973190308,43183,43193,10
12.9221096039,80.1974334717,43193,43204,11
12.9212903976,80.1971511841,43204,43214,10
12.9207296371,80.1968994141,43214,43224,10
12.9202299118,80.1968765259,43224,43315,91
12.9175796509,80.1929168701,43315,43325,10
12.9180402756,80.1918334961,43325,43335,10
12.9175100327,80.1920394897,43335,43345,10
12.9166002274,80.1923675537,43345,43395,50
12.9166002274,80.1923675537,43395,43404,9
12.9159202576,80.192237854,43404,43415,11
12.9149799347,80.1922302246,43415,43426,11
12.9138698578,80.1920776367,43426,43436,10
12.912730217,80.191947937,43436,43496,60
12.9096403122,80.1913833618,43496,43506,10
12.9092197418,80.1910324097,43506,43516,10
12.9085597992,80.1905212402,43516,43526,10
12.9077196121,80.1898574829,43526,43535,9
12.9068698883,80.189239502,43535,43547,12
12.9061803818,80.1887435913,43547,43567,20
12.9061803818,80.1887435913,43567,43577,10
12.9060697556,80.1884994507,43577,43587,10
12.905670166,80.1881484985,43587,43597,10
12.9053697586,80.1875228882,43597,43627,30
12.9039697647,80.1848297119,43627,43637,10
12.9034500122,80.1845016479,43637,43647,10
12.9026002884,80.1842727661,43647,43657,10
12.9015798569,80.1839981079,43657,43668,11
12.9004297256,80.1835632324,43668,43678,10
12.8994703293,80.1830825806,43678,43688,10
12.8988599777,80.182762146,43688,43698,10
12.8981399536,80.1823883057,43698,43708,10
12.8973503113,80.1820297241,43708,43728,20
12.8973503113,80.1820297241,43728,43738,10
12.8970899582,80.1818695068,43738,43748,10
12.8965501785,80.1815795898,43748,43758,10
12.8958597183,80.1812286377,43758,43769,11
12.8952598572,80.1809616089,43769,43809,40
12.8933401108,80.1799621582,43809,43819,10
12.8933496475,80.1799697876,43819,43829,10
12.893289566,80.1798629761,43829,43839,10
12.8929004669,80.1794204712,43839,43849,10
12.8924398422,80.1788330078,43849,43859,10
12.8923797607,80.1785430908,43859,43869,10
12.8917198181,80.1780319214,43869,43879,10
12.8919897079,80.1775817871,43879,43890,11
12.8916101456,80.1768264771,43890,44031,141
12.8849201202,80.1719818115,44031,44041,10
12.8843002319,80.1714401245,44041,44051,10
12.8831100464,80.1707992554,44051,44081,30
12.8825397491,80.1708679199,44081,44091,10
12.8821601868,80.1710586548,44091,44102,11
12.8825597763,80.1710662842,44102,44140,38
12.8757600784,80.1709365845,44140,44208,68
12.8736200333,80.1723480225,44208,44238,30
12.8706102371,80.174369812,44238,44269,31
12.8684597015,80.1757965088,44269,44299,30
12.866689682,80.1758499146,44299,44330,31
12.865240097,80.1757125854,44330,44360,30
12.865240097,80.1757125854,44360,44380,20
12.8647899628,80.17552948,44380,44390,10
12.8641500473,80.1751480103,44390,44400,10
12.8633499146,80.174659729,44400,44410,10
12.8623695374,80.1741027832,44410,44420,10
12.8615398407,80.1737365723,44420,44430,10
12.8606595993,80.1733627319,44430,44440,10
12.8597402573,80.1729507446,44440,44450,10
12.8595399857,80.1728515625,44450,44460,10
12.8594799042,80.1727981567,44460,44471,11
12.8589296341,80.1726074219,44471,44481,10
12.8581600189,80.1725006104,44481,44491,10
12.8575897217,80.1723937988,44491,44501,10
12.8573198318,80.1723403931,44501,44511,10
12.8567800522,80.1722412109,44511,44521,10
12.8563804626,80.1721572876,44521,44531,10
12.8564300537,80.1721725464,44531,44541,10
12.8563098907,80.1721191406,44541,44551,10
12.8562602997,80.1720809937,44551,44561,10
12.8556404114,80.1719207764,44561,44571,10
12.8548803329,80.1716918945,44571,44581,10
12.853969574,80.1714096069,44581,44592,11
12.853269577,80.1712493896,44592,44602,10
12.8526496887,80.1711807251,44602,44612,10
12.8517999649,80.1710586548,44612,44622,10
12.8507900238,80.1708908081,44622,44632,10
12.8496999741,80.1706924438,44632,44642,10
12.8484897614,80.1704711914,44642,44652,10
12.8471298218,80.1702194214,44652,44743,91
12.8381996155,80.1694564819,44743,44753,10
12.8379402161,80.1693115234,44753,44763,10
12.8374795914,80.1692810059,44763,44773,10
12.8370304108,80.1689987183,44773,44783,10
12.8368797302,80.1688613892,44783,44793,10
12.8366603851,80.168800354,44793,44803,10
12.8363199234,80.1686172485,44803,44813,10
12.8359899521,80.1684188843,44813,44824,11
12.8357696533,80.1678390503,44824,44834,10
12.8355102539,80.1675415039,44834,44844,10
12.8353796005,80.1672821045,44844,44894,50
12.8304595947,80.1654586792,44894,44904,10
12.8290596008,80.1652603149,44904,44914,10
12.8280296326,80.1651229858,44914,44923,9
12.8278398514,80.1651611328,44923,45943,1020
12.8278398514,80.1651611328,45943,45953,10
12.8276796341,80.1651535034,45953,46004,51
12.8276796341,80.1651535034,46004,46014,10
12.8274898529,80.1651077271,46014,46024,10
12.8271198273,80.1648712158,46024,46034,10
12.8265800476,80.1645126343,46034,46044,10
12.8262500763,80.1643295288,46044,46054,10
12.825920105,80.1641387939,46054,46064,10
12.8252801895,80.1638031006,46064,46074,10
12.8244600296,80.1633911133,46074,46084,10
12.8234701157,80.1627883911,46084,46094,10
12.8223896027,80.1623001099,46094,46105,11
12.8211698532,80.1617889404,46105,46114,9
12.8201398849,80.1613388062,46114,46125,11
12.8188695908,80.1607894897,46125,46135,10
12.8181400299,80.1604766846,46135,46144,9
12.817899704,80.1603927612,46144,46155,11
12.8178300858,80.160369873,46155,46165,10
12.8175401688,80.1602935791,46165,46175,10
12.8168802261,80.1601333618,46175,46185,10
12.8160104752,80.1599502563,46185,46195,10
12.8150596619,80.1597595215,46195,46205,10
12.8143396378,80.1596069336,46205,46215,10
12.8142995834,80.1595993042,46215,46226,11
12.8138999939,80.1595611572,46226,46236,10
12.8131399155,80.1594924927,46236,46245,9
12.8116703033,80.1594161987,46245,46276,31
12.8116703033,80.1594161987,46276,46284,8
12.8100299835,80.1595687866,46284,46335,51
12.8101997375,80.1596298218,46335,46657,322
12.8101997375,80.1596298218,46657,46667,10
12.8105602264,80.1596908569,46667,46676,9
12.8110198975,80.159576416,46676,46688,12
12.8118896484,80.1593475342,46688,46698,10
12.8128004074,80.1593933105,46698,46708,10
12.8137903214,80.159538269,46708,46718,10
12.8148603439,80.1596908569,46718,46728,10
12.8156299591,80.1598510742,46728,46747,19
12.817199707,80.1601867676,46747,46758,11
12.8176898956,80.1603317261,46758,46768,10
12.8180503845,80.1604232788,46768,46778,10
12.8183002472,80.1604919434,46778,46788,10
12.8187599182,80.1606826782,46788,46798,10
12.8194999695,80.1610336304,46798,46809,11
12.8204698563,80.1614379883,46809,46819,10
12.8213596344,80.1618118286,46819,46829,10
12.8223400116,80.1622009277,46829,46839,10
12.8233804703,80.1626281738,46839,46849,10
12.8242797852,80.1631622314,46849,46859,10
12.8250999451,80.1636810303,46859,46869,10
12.825969696,80.1641464233,46869,46879,10
12.8265104294,80.1644821167,46879,46889,10
12.8268203735,80.1646499634,46889,46899,10
12.8269996643,80.1647872925,46899,46909,10
12.8273601532,80.1650238037,46909,46920,11
12.8274097443,80.1650390625,46920,46930,10
12.8276700974,80.1651306152,46930,46960,30
12.8276700974,80.1651306152,46960,46970,10
12.8278903961,80.1651763916,46970,46980,10
12.8284902573,80.1652297974,46980,46990,10
12.8293504715,80.1653366089,46990,47000,10
12.8304195404,80.1655197144,47000,47010,10
12.8315696716,80.1657791138,47010,47020,10
12.832570076,80.1661987305,47020,47030,10
12.8334798813,80.1666870117,47030,47041,11
12.8336400986,80.1667633057,47041,47051,10
12.8337697983,80.1668167114,47051,47061,10
12.833820343,80.166847229,47061,47071,10
12.8342103958,80.1670684814,47071,47081,10
12.8348903656,80.1674575806,47081,47091,10
12.8355703354,80.1677780151,47091,47101,10
12.8358201981,80.1679077148,47101,47111,10
12.8359699249,80.1683807373,47111,47121,10
12.8362598419,80.1686172485,47121,47131,10
12.8365297318,80.1687774658,47131,47141,10
12.8369703293,80.1688308716,47141,47151,10
12.8371400833,80.1689910889,47151,47162,11
12.8373498917,80.1691818237,47162,47172,10
12.8379001617,80.1692810059,47172,47182,10
12.8383998871,80.169593811,47182,47202,20
12.8383998871,80.169593811,47202,47212,10
12.8387203217,80.1697463989,47212,47222,10
12.8393297195,80.169921875,47222,47232,10
12.8401403427,80.1699066162,47232,47242,10
12.8411502838,80.169960022,47242,47252,10
12.8422698975,80.1699295044,47252,47263,11
12.8435201645,80.1699676514,47263,47273,10
12.8444900513,80.1701278687,47273,47283,10
12.8456401825,80.1701431274,47283,47293,10
12.8466997147,80.1701889038,47293,47303,10
12.8472099304,80.1702270508,47303,47323,20
12.8472099304,80.1702270508,47323,47404,81
12.8472499847,80.1702804565,47404,47414,10
12.847120285,80.1703186035,47414,47424,10
12.8471097946,80.1702575684,47424,47444,20
12.8471097946,80.1702575684,47444,47454,10
12.8472204208,80.1702804565,47454,47464,10
12.8476800919,80.1703414917,47464,47474,10
12.848449707,80.1704788208,47474,47484,10
12.8494596481,80.1706390381,47484,47494,10
12.8505802155,80.1708374023,47494,47505,11
12.8517999649,80.1710510254,47505,47515,10
12.8529396057,80.1712265015,47515,47525,10
12.8540897369,80.1714172363,47525,47535,10
12.8547296524,80.1716079712,47535,47545,10
12.8551998138,80.1717376709,47545,47555,10
12.8559398651,80.1719894409,47555,47565,10
12.8564395905,80.1721191406,47565,47585,20
12.8564395905,80.1721191406,47585,47595,10
12.8565196991,80.1721725464,47595,47605,10
12.8569202423,80.1722183228,47605,47615,10
12.8575496674,80.1723175049,47615,47626,11
12.8578796387,80.1723709106,47626,47636,10
12.858499527,80.172492981,47636,47646,10
12.8593397141,80.1726989746,47646,47656,10
12.8603696823,80.1731491089,47656,47666,10
12.8614597321,80.1736526489,47666,47676,10
12.8625402451,80.1741333008,47676,47686,10
12.8635797501,80.1747436523,47686,47696,10
12.8645801544,80.1753463745,47696,47706,10
12.8652496338,80.1756668091,47706,47716,10
12.8652496338,80.1756591797,47716,47726,10
12.8656597137,80.1756896973,47726,47737,11
12.8663902283,80.17578125,47737,47747,10
12.8672895432,80.175819397,47747,47757,10
12.8683004379,80.1758422852,47757,47767,10
12.8692502975,80.1752319336,47767,47777,10
12.8702201843,80.1745910645,47777,47787,10
12.8711700439,80.1739120483,47787,47797,10
12.8721399307,80.1732635498,47797,47807,10
12.8731203079,80.1726226807,47807,47817,10
12.8740701675,80.1719818115,47817,47826,9
12.8802404404,80.1703186035,47826,47895,69
12.8802404404,80.1703186035,47895,47915,20
12.881529808,80.1708374023,47915,47925,10
12.8820800781,80.1709289551,47925,47935,10
12.8826904297,80.1706085205,47935,47945,10
12.8834495544,80.1710586548,47945,47955,10
12.8843297958,80.1715164185,47955,47965,10
12.8853397369,80.1720504761,47965,47976,11
12.886469841,80.1726226807,47976,47986,10
12.8874902725,80.1731491089,47986,47996,10
12.8885097504,80.1736831665,47996,48006,10
12.8894395828,80.1741867065,48006,48016,10
12.8896999359,80.1743011475,48016,48026,10
