13.0142698288,80.2256469727,16,823,807
12.8899297714,80.1743621826,48026,48036,10
12.8902702332,80.1744766235,48036,48046,10
12.8906402588,80.1749191284,48046,48056,10
12.8909597397,80.1755523682,48056,48066,10
12.8915500641,80.1766433716,48066,48087,21
12.8915500641,80.1766433716,48087,48097,10
12.8916397095,80.1768417358,48097,48107,10
12.8919401169,80.1773605347,48107,48117,10
12.8923597336,80.1781005859,48117,48127,10
12.8929004669,80.179069519,48127,48137,10
12.8934698105,80.179977417,48137,48147,10
12.8940200806,80.180229187,48147,48157,10
12.8940296173,80.1802368164,48157,48167,10
12.894109726,80.1802902222,48167,48177,10
12.8945598602,80.1805267334,48177,48187,10
12.8952598572,80.1808776855,48187,48197,10
12.8961896896,80.181350708,48197,48208,11
12.8975801468,80.1820526123,48208,48228,20
12.8975801468,80.1820526123,48228,48238,10
12.897649765,80.1820678711,48238,48248,10
12.8978395462,80.182182312,48248,48258,10
12.8983602524,80.1824493408,48258,48268,10
12.8990802765,80.1828308105,48268,48278,10
12.8999700546,80.1832733154,48278,48288,10
12.9009799957,80.1837768555,48288,48298,10
12.9020795822,80.1840820313,48298,48308,10
12.9031896591,80.1843795776,48308,48319,11
12.9041204453,80.1848373413,48319,48329,10
12.9041004181,80.1856918335,48329,48339,10
12.9040498734,80.1867218018,48339,48349,10
12.904419899,80.1875915527,48349,48359,10
12.9053497314,80.1881790161,48359,48369,10
12.9062795639,80.1887512207,48369,48379,10
12.9067897797,80.1891021729,48379,48389,10
12.9068803787,80.1891708374,48389,48399,10
12.9072704315,80.1894683838,48399,48409,10
12.9078397751,80.1899108887,48409,48419,10
12.9084796906,80.1904067993,48419,48430,11
12.9093198776,80.1910400391,48430,48440,10
12.9101800919,80.1915969849,48440,48450,10
12.9110298157,80.1917190552,48450,48460,10
12.9115600586,80.1917724609,48460,48470,10
12.9122400284,80.1918334961,48470,48480,10
12.9123001099,80.1918411255,48480,48490,10
12.9124603271,80.1918563843,48490,48500,10
12.9129695892,80.1919326782,48500,48510,10
12.9137096405,80.1920394897,48510,48520,10
12.9146003723,80.1921234131,48520,48530,10
12.9156799316,80.192199707,48530,48540,10
12.9171495438,80.1921310425,48540,48581,41
12.9171495438,80.1921310425,48581,48591,10
12.9172000885,80.1917266846,48591,48601,10
12.9172897339,80.1910095215,48601,48611,10
12.9173002243,80.1904296875,48611,48621,10
12.9173898697,80.1903076172,48621,48631,10
12.9174203873,80.1906890869,48631,48641,10
12.9173202515,80.1913909912,48641,48651,10
12.9172000885,80.1922607422,48651,48662,11
12.9170703888,80.1930618286,48662,48692,30
12.9170703888,80.1930618286,48692,48702,10
12.9170303345,80.1930999756,48702,48712,10
12.9170103073,80.1935195923,48712,48722,10
12.9171304703,80.1940689087,48722,48732,10
12.9174404144,80.1945037842,48732,48742,10
12.9180002213,80.195022583,48742,48752,10
12.9186000824,80.1955566406,48752,48762,10
12.9191999435,80.1960906982,48762,48772,10
12.9200801849,80.1965408325,48772,48783,11
12.9208602905,80.1968002319,48783,48793,10
12.9209299088,80.1968002319,48793,48803,10
12.9212903976,80.1969299316,48803,48813,10
12.9219398499,80.1971664429,48813,48823,10
12.9232902527,80.1973571777,48823,48843,20
12.9232902527,80.1973571777,48843,48853,10
12.9234600067,80.1973876953,48853,48863,10
12.9239797592,80.1974487305,48863,48873,10
12.9247598648,80.1974563599,48873,48883,10
12.9252796173,80.1974411011,48883,48894,11
12.9256496429,80.1974105835,48894,48904,10
12.9262504578,80.1974487305,48904,48914,10
12.9265003204,80.197517395,48914,48934,20
12.9266796112,80.1975784302,48934,48944,10
12.9271497726,80.1978530884,48944,48954,10
12.9277095795,80.198348999,48954,48964,10
12.9281396866,80.1991271973,48964,48974,10
12.9284801483,80.2001495361,48974,48984,10
12.9284801483,80.2013168335,48984,48994,10
12.9285097122,80.2019729614,48994,49004,10
12.9287099838,80.2025985718,49004,49015,11
12.9293298721,80.2026672363,49015,49045,30
12.9293298721,80.2026672363,49045,49075,30
12.9310503006,80.2029876709,49075,49085,10
12.9317398071,80.2032089233,49085,49095,10
12.9324197769,80.2034301758,49095,49105,10
12.9330101013,80.2036209106,49105,49115,10
12.9335002899,80.2038116455,49115,49126,11
12.934009552,80.2038726807,49126,49136,10
12.9342699051,80.2038803101,49136,49146,10
12.9340696335,80.203956604,49146,49156,10
12.9342803955,80.2039794922,49156,49166,10
12.9348402023,80.2039413452,49166,49176,10
12.9355201721,80.2042312622,49176,49186,10
12.9359998703,80.2043762207,49186,49196,10
12.9365196228,80.2045593262,49196,49206,10
12.9374704361,80.2047805786,49206,49216,10
12.9384002686,80.2050476074,49216,49227,11
12.9393596649,80.2054367065,49227,49237,10
12.9399795532,80.2056121826,49237,49247,10
12.9399204254,80.2055435181,49247,49257,10
12.9400901794,80.2055206299,49257,49267,10
12.9403295517,80.2056732178,49267,49277,10
12.9410104752,80.205909729,49277,49287,10
12.9417295456,80.2063522339,49287,49296,9
12.942199707,80.2067184448,49296,49307,11
12.94272995,80.2072296143,49307,49317,10
12.9432096481,80.2078475952,49317,49327,10
12.9442796707,80.2082595825,49327,49346,19
12.9442796707,80.2082595825,49346,49358,12
12.9443597794,80.2082519531,49358,49368,10
12.9449796677,80.2085418701,49368,49378,10
12.9456796646,80.2087936401,49378,49388,10
12.9465503693,80.2090835571,49388,49398,10
12.9475297928,80.2094116211,49398,49408,10
12.948340416,80.2096405029,49408,49418,10
12.9487400055,80.2097702026,49418,49438,20
12.9487400055,80.2097702026,49438,49448,10
12.9493398666,80.2101898193,49448,49459,11
12.9502000809,80.2102432251,49459,49469,10
12.9511203766,80.2107467651,49469,49479,10
12.9520702362,80.2112731934,49479,49489,10
12.9531002045,80.211730957,49489,49499,10
12.9535503387,80.2118911743,49499,49509,10
12.9535799026,80.2119064331,49509,49519,10
12.9539403915,80.212059021,49519,49529,10
12.9545497894,80.2123336792,49529,49539,10
12.9553203583,80.212638855,49539,49549,10
12.9561796188,80.2129669189,49549,49559,10
12.9571504593,80.2133636475,49559,49569,10
12.9582099915,80.2137985229,49569,49578,9
12.9591302872,80.2141571045,49578,49590,12
12.9603595734,80.2146606445,49590,49600,10
12.9613704681,80.2150497437,49600,49610,10
12.9624900818,80.2155227661,49610,49620,10
12.9635400772,80.2159500122,49620,49640,20
12.9638004303,80.2159729004,49640,49650,10
12.9640798569,80.2160415649,49650,49660,10
12.9640903473,80.2160186768,49660,49670,10
12.9640197754,80.2160415649,49670,49721,51
12.9673204422,80.2176513672,49721,49731,10
12.9682197571,80.2178115845,49731,49741,10
12.969039917,80.2181625366,49741,49751,10
12.9701795578,80.2185974121,49751,49761,10
12.9711198807,80.2189331055,49761,49781,20
12.9711198807,80.2189331055,49781,49791,10
12.971449852,80.219078064,49791,49801,10
12.9719104767,80.2192764282,49801,49812,11
12.9726495743,80.2195587158,49812,49822,10
12.9734096527,80.219833374,49822,49832,10
12.9742803574,80.2201766968,49832,49852,20
12.9752702713,80.2206115723,49852,49892,40
12.9752702713,80.2206115723,49892,49902,10
12.9754400253,80.2207336426,49902,49912,10
12.9757003784,80.2209777832,49912,49922,10
12.9759998322,80.2211837769,49922,49933,11
12.976149559,80.2210769653,49933,49943,10
12.976149559,80.2211685181,49943,49953,10
12.9762201309,80.2212219238,49953,49963,10
12.9764499664,80.221206665,49963,49973,10
12.9768896103,80.221206665,49973,49983,10
12.9775104523,80.2211914063,49983,49993,10
12.9781703949,80.2211685181,49993,50003,10
12.9791002274,80.2210998535,50003,50013,10
12.9799499512,80.221031189,50013,50023,10
12.9808101654,80.2209396362,50023,50034,11
12.9819297791,80.2209014893,50034,50054,20
12.9829301834,80.2220306396,50054,50064,10
12.9830503464,80.2220001221,50064,50074,10
12.983039856,80.2219924927,50074,50084,10
12.9831895828,80.222076416,50084,50094,10
12.9835300446,80.2222900391,50094,50104,10
12.9840602875,80.2225570679,50104,50114,10
12.9842500687,80.2226791382,50114,50124,10
12.9845895767,80.2229614258,50124,50134,10
12.985159874,80.2232208252,50134,50144,10
12.9855804443,80.2230911255,50144,50154,10
12.9862499237,80.2229232788,50154,50165,11
12.986530304,80.2230834961,50165,50175,10
12.986530304,80.2230987549,50175,50185,10
12.9868803024,80.2230529785,50185,50195,10
12.9872903824,80.2230911255,50195,50205,10
12.9876699448,80.2231826782,50205,50245,40
12.989859581,80.2206726074,50245,50255,10
12.9903297424,80.2203903198,50255,50265,10
12.9903402328,80.2203979492,50265,50276,11
12.9906196594,80.2202835083,50276,50286,10
12.9908800125,80.2201004028,50286,50296,10
12.9913902283,80.2196273804,50296,50306,10
12.9920196533,80.2192382813,50306,50316,10
12.9926700592,80.21875,50316,50326,10
12.993350029,80.218208313,50326,50336,10
12.9940900803,80.2176513672,50336,50346,10
12.9948596954,80.2170715332,50346,50356,10
12.9956502914,80.2166137695,50356,50366,10
12.9965400696,80.2164916992,50366,50376,10
12.9974403381,80.2163925171,50376,50387,11
12.9979600906,80.2163162231,50387,50397,10
12.997710228,80.2164077759,50397,50407,10
12.9978199005,80.2164611816,50407,50417,10
12.9982595444,80.2165985107,50417,50427,10
12.9988203049,80.2167663574,50427,50437,10
12.9995698929,80.2171325684,50437,50497,60
13.0027999878,80.2197189331,50497,50508,11
13.0034399033,80.2199707031,50508,50518,10
13.0041503906,80.2202682495,50518,50528,10
13.0049295425,80.220703125,50528,50538,10
13.0047197342,80.2202072144,50538,50548,10
13.0048503876,80.2202301025,50548,50558,10
13.0053596497,80.2203598022,50558,50568,10
13.0059499741,80.2205276489,50568,50578,10
13.0066404343,80.2208023071,50578,50588,10
13.007519722,80.2208404541,50588,50598,10
13.0082302094,80.2214508057,50598,50608,10
13.0091199875,80.2220077515,50608,50617,9
13.0100803375,80.2225265503,50617,50629,12
13.0111103058,80.2230529785,50629,50639,10
13.0111703873,80.2230834961,50639,50649,10
13.011349678,80.22315979,50649,50659,10
13.0115203857,80.2228088379,50659,50669,10
13.011639595,80.2223968506,50669,50679,10
13.0116796494,80.2218322754,50679,50770,91
13.0154600143,80.2248687744,50770,50780,10
13.0157403946,80.225440979,50780,50800,20
13.0157604218,80.2255935669,50800,50810,10
13.0156602859,80.225227356,50810,50820,10
13.0158700943,80.2252426147,50820,50830,10
13.0163297653,80.2253036499,50830,50840,10
13.0169897079,80.2250823975,50840,50851,11
13.0177602768,80.2247695923,50851,50861,10
13.0185499191,80.2244720459,50861,50871,10
13.0193901062,80.2242431641,50871,50881,10
13.0202503204,80.2241668701,50881,50921,40
13.0221004486,80.2260131836,50921,50931,10
13.0220003128,80.2261123657,50931,50941,10
13.0221204758,80.2262573242,50941,50951,10
13.0225095749,80.2266387939,50951,50961,10
13.0229597092,80.2270202637,50961,50972,11
13.0237703323,80.2276611328,50972,51032,60
13.0254096985,80.2303390503,51032,51042,10
13.025850296,80.2309265137,51042,51052,10
13.026049614,80.2309417725,51052,51062,10
13.0258903503,80.2309417725,51062,51072,10
13.0260400772,80.2309265137,51072,51083,11
13.0259799957,80.2310791016,51083,51093,10
13.0261602402,80.2312316895,51093,51103,10
13.0267095566,80.2311325073,51103,51113,10
13.0273895264,80.2310028076,51113,51123,10
13.0282096863,80.2309036255,51123,51133,10
13.028429985,80.2308578491,51133,51143,10
13.0284900665,80.2308731079,51143,51153,10
13.0287504196,80.2308883667,51153,51163,10
13.0293903351,80.2308425903,51163,51173,10
13.0298595428,80.230758667,51173,51183,10
13.0304498672,80.2306900024,51183,51194,11
13.0306596756,80.2306594849,51194,51204,10
13.0311698914,80.2306213379,51204,51214,10
13.031709671,80.23072052,51214,51224,10
13.0323295593,80.2306518555,51224,51234,10
13.0329198837,80.2305831909,51234,51244,10
13.0335302353,80.2305297852,51244,51254,10
13.034119606,80.2305679321,51254,51264,10
13.0347003937,80.2303390503,51264,51274,10
13.0350503922,80.2300415039,51274,51304,30
13.0350399017,80.2300262451,51304,51345,41
13.0350399017,80.2300262451,51345,51355,10
13.0348100662,80.229927063,51355,51365,10
13.0345897675,80.2298965454,51365,52120,755
13.0342197418,80.229888916,52120,52202,82
13.0342197418,80.229888916,52202,52212,10
13.0341997147,80.2302398682,52212,52222,10
13.034119606,80.2303619385,52222,52232,10
13.0338497162,80.2304611206,52232,52243,11
13.0332202911,80.230506897,52243,52253,10
13.0326499939,80.2305603027,52253,52263,10
13.0320596695,80.2306137085,52263,52273,10
13.0314702988,80.230682373,52273,52283,10
13.03083992,80.2307434082,52283,52293,10
13.0302400589,80.2307891846,52293,52303,10
13.0299100876,80.2308197021,52303,52313,10
13.0298900604,80.2308120728,52313,52323,10
13.0296497345,80.2308197021,52323,52333,10
13.0293102264,80.2308502197,52333,52344,11
13.0288496017,80.2308883667,52344,52354,10
13.0284204483,80.2308578491,52354,52364,10
13.0279998779,80.2309112549,52364,52374,10
13.0276603699,80.2310409546,52374,52384,10
13.0276699066,80.231338501,52384,52394,10
13.0277204514,80.2316894531,52394,52404,10
13.0277996063,80.232170105,52404,52414,10
13.0277795792,80.232673645,52414,52424,10
13.0272903442,80.2328567505,52424,52434,10
13.0270004272,80.2328872681,52434,52444,10
13.0269298553,80.2329788208,52444,52454,10
13.0267095566,80.233001709,52454,52475,21
13.0267095566,80.233001709,52475,52485,10
13.0265302658,80.2329711914,52485,52495,10
13.0263996124,80.2327728271,52495,52505,10
13.0263395309,80.2324523926,52505,52515,10
13.0262203217,80.2319717407,52515,52525,10
13.0261802673,80.2315597534,52525,52535,10
13.0260696411,80.2310791016,52535,52545,10
13.0258998871,80.2305297852,52545,52555,10
13.0255203247,80.2300186157,52555,52565,10
13.0250997543,80.2295303345,52565,52575,10
13.0246801376,80.2290267944,52575,52596,21
13.0246801376,80.2290267944,52596,52606,10
13.0245599747,80.2289733887,52606,52616,10
13.0243902206,80.2287597656,52616,52626,10
13.0242300034,80.2285079956,52626,52636,10
13.0240001678,80.2281570435,52636,52646,10
13.0236797333,80.2277984619,52646,52656,10
13.0233402252,80.2275009155,52656,52666,10
13.0229196548,80.2273330688,52666,52686,20
13.0229196548,80.2273330688,52686,52696,10
13.022769928,80.2272567749,52696,52707,11
13.0226202011,80.2270584106,52707,52717,10
13.0225696564,80.2269210815,52717,52727,10
13.0224304199,80.2266693115,52727,52737,10
13.022190094,80.2264175415,52737,52747,10
13.0218496323,80.2261428833,52747,52757,10
13.0214996338,80.2258605957,52757,52767,10
13.0211200714,80.2255706787,52767,52777,10
13.0207004547,80.2252578735,52777,52787,10
13.0202703476,80.2249832153,52787,52797,10
13.019949913,80.2248535156,52797,52808,11
13.019949913,80.2248306274,52808,52818,10
13.0197401047,80.2246627808,52818,52828,10
13.0193901062,80.2245330811,52828,52838,10
13.0188503265,80.2245101929,52838,52848,10
13.018289566,80.2247009277,52848,52858,10
13.017660141,80.2249908447,52858,52868,10
13.0170698166,80.2251815796,52868,52878,10
13.0164804459,80.2253875732,52878,52888,10
13.0160303116,80.2255935669,52888,52898,10
13.0142402649,80.2261428833,52898,53705,807
13.0142402649,80.2261428833,53705,53715,10
13.0142402649,80.2258987427,53715,53725,10
13.0147104263,80.2257003784,53725,54290,565
13.0147104263,80.2257003784,54290,54300,10
13.0146198273,80.2255172729,54300,54310,10
13.0147800446,80.2254104614,54310,54562,252
13.0147800446,80.2254104614,54562,54573,11
13.0145998001,80.2256393433,54573,56247,1674
13.0145998001,80.2256393433,56247,56257,10
13.0145301819,80.2252578735,56257,56267,10
13.0144195557,80.2249069214,56267,56277,10
13.0147800446,80.2254486084,56277,56626,349
13.0147800446,80.2254486084,56626,56636,10
13.0146903992,80.2256164551,56636,56647,11
13.0146198273,80.2254180908,56647,56798,151
13.0146198273,80.2254180908,56798,56808,10
13.0147199631,80.2254104614,56808,56818,10
13.0146799088,80.2251586914,56818,57080,262
13.0145902634,80.2255706787,57080,57090,10
13.0145101547,80.2253723145,57090,57100,10
13.0147800446,80.2254104614,57100,57120,20
13.0146999359,80.2255172729,57120,57131,11
13.0144996643,80.225692749,57131,57141,10
13.01445961,80.2257385254,57141,57151,10
13.0146102905,80.2254714966,57151,57161,10
13.0151100159,80.2255401611,57161,57201,40
13.0149402618,80.2254486084,57201,57262,61
13.014749527,80.225479126,57262,57403,141
13.014749527,80.225479126,57403,57423,20
13.0146903992,80.2254180908,57423,57453,30
13.0148601532,80.2256698608,57453,57595,142
13.0148601532,80.2256698608,57595,57645,50
13.0148801804,80.2255096436,57645,57706,61
13.0148801804,80.2255096436,57706,57716,10
13.0146999359,80.2256164551,57716,57847,131
13.0146903992,80.2254180908,57847,57928,81
13.0146903992,80.2254180908,57928,57938,10
13.0144395828,80.2252426147,57938,57948,10
13.0143604279,80.2257232666,57948,57958,10
13.0145101547,80.2253417969,57958,57968,10
13.0142803192,80.2256622314,57968,57978,10
13.0149002075,80.2256469727,57978,59360,1382
13.0148000717,80.2256393433,59360,59451,91
13.0148000717,80.2256393433,59451,59461,10
13.0146503448,80.2255401611,59461,59471,10
13.0144300461,80.2251968384,59471,59481,10
13.0143299103,80.2255477905,59481,59491,10
13.0145797729,80.2258071899,59491,59511,20
13.0145797729,80.2258071899,59511,59521,10
13.0145397186,80.2258987427,59521,59532,11
13.0143203735,80.2259216309,59532,59542,10
13.0142698288,80.2259521484,59542,59552,10
13.0143098831,80.2260665894,59552,59602,50
13.0141601563,80.226020813,59602,59673,71
13.0143203735,80.2257995605,59673,59733,60
13.0141897202,80.2258224487,59733,59925,192
13.014289856,80.2259216309,59925,60197,272
13.0143203735,80.2259063721,60197,60500,303
13.0143098831,80.2258224487,60500,61085,585
13.0143098831,80.2258224487,61085,61095,10
13.0142297745,80.2259521484,61095,61105,10
13.014169693,80.2262191772,61105,61116,11
13.0141401291,80.2262496948,61116,61135,19
13.0126600266,80.2269210815,61135,61186,51
13.0101804733,80.2265777588,61186,61196,10
13.010430336,80.226020813,61196,61337,141
13.0140895844,80.2231521606,61337,61347,10
13.0147800446,80.2246627808,61347,61357,10
13.0148801804,80.2246932983,61357,61368,11
13.0153503418,80.2240371704,61368,61378,10
13.0157699585,80.2238998413,61378,61428,50
13.0166101456,80.2254180908,61428,61438,10
13.0169696808,80.2253875732,61438,61458,20
13.0190401077,80.2243728638,61458,61468,10
13.019659996,80.2243804932,61468,61479,11
13.0201301575,80.224571228,61479,61610,131
13.0225200653,80.2266998291,61610,61620,10
13.0228595734,80.2269821167,61620,62608,988
13.034330368,80.2298431396,62608,62699,91
13.034330368,80.2298431396,62699,62790,91
13.0342998505,80.2298812866,62790,62841,51
13.0342597961,80.2297668457,62841,62931,90
13.0342597961,80.2297668457,62931,62942,11
13.0342903137,80.2299575806,62942,62951,9
13.034330368,80.229850769,62951,62972,21
13.0342998505,80.2298583984,62972,63002,30
13.0342998505,80.2298583984,63002,63103,101
13.0342197418,80.2300186157,63103,63163,60
13.0342197418,80.2300186157,63163,63173,10
13.0343599319,80.2298202515,63173,63214,41
13.0341997147,80.2299880981,63214,63537,323
13.0341997147,80.2299880981,63537,63587,50
13.0342102051,80.2300415039,63587,63597,10
13.0341396332,80.2299499512,63597,63617,20
13.0341396332,80.2299499512,63617,63627,10
13.034239769,80.2299118042,63627,63647,20
13.034239769,80.2299118042,63647,63657,10
13.0342197418,80.2300567627,63657,63668,11
13.0341901779,80.2302474976,63668,63678,10
13.0341997147,80.2303085327,63678,63688,10
13.034040451,80.2304992676,63688,63698,10
13.0337495804,80.2305374146,63698,63708,10
13.0334300995,80.2304763794,63708,63718,10
13.0328397751,80.2304916382,63718,63728,10
13.0320901871,80.2305679321,63728,63738,10
13.0318498611,80.2305984497,63738,63748,10
13.0314998627,80.2306365967,63748,63758,10
13.0312595367,80.2306671143,63758,63767,9
13.0310297012,80.2306976318,63767,63779,12
13.0306901932,80.230758667,63779,63789,10
13.0304298401,80.2307662964,63789,63799,10
13.0303697586,80.2307510376,63799,63809,10
13.0304298401,80.2307662964,63809,63819,10
13.0303401947,80.2307128906,63819,63829,10
13.0300798416,80.2306976318,63829,63839,10
13.0299396515,80.230758667,63839,63849,10
13.0298099518,80.2308197021,63849,63859,10
13.0296401978,80.2308197021,63859,63869,10
13.0290899277,80.2309036255,63869,63879,10
13.0281496048,80.2309112549,63879,63890,11
13.0276098251,80.2311019897,63890,63900,10
13.0276899338,80.2315216064,63900,63910,10
13.0277500153,80.2322006226,63910,63920,10
13.0278396606,80.2328262329,63920,63930,10
13.0274200439,80.2328414917,63930,63950,20
13.0274200439,80.2328414917,63950,63960,10
13.0271997452,80.2328109741,63960,63970,10
13.0270595551,80.232963562,63970,63980,10
13.0267801285,80.2328796387,63980,64011,31
13.02602005,80.2319564819,64011,64021,10
13.0256595612,80.2309570313,64021,64031,10
13.0254898071,80.2302932739,64031,64041,10
13.0252304077,80.2299804688,64041,64051,10
13.0251703262,80.2298278809,64051,64061,10
13.0246200562,80.2291183472,64061,64081,20
13.0246200562,80.2291183472,64081,64111,30
13.0242996216,80.2286911011,64111,64122,11
13.0238199234,80.2282028198,64122,64132,10
13.0233097076,80.2276077271,64132,64142,10
13.0228796005,80.2272109985,64142,64212,70
13.0225896835,80.2269973755,64212,64222,10
13.0225400925,80.2268295288,64222,64233,11
13.0222101212,80.2265701294,64233,64243,10
13.0218400955,80.2263336182,64243,64263,20
13.0202198029,80.2249832153,64263,64273,10
13.0194597244,80.2244873047,64273,64283,10
13.0185003281,80.2247619629,64283,64293,10
13.0174999237,80.2251815796,64293,64303,10
13.0167198181,80.2255630493,64303,64313,10
13.0161600113,80.2256469727,64313,64323,10
13.0155897141,80.2258605957,64323,64333,10
13.0152397156,80.2255477905,64333,64343,10
13.0142803192,80.2263031006,64343,64354,11
13.0141401291,80.2265319824,64354,64364,10
13.0143098831,80.2263793945,64364,64374,10
13.0141496658,80.2264022827,64374,64384,10
13.013879776,80.2264862061,64384,64394,10
13.0137195587,80.2266693115,64394,64646,252
13.004529953,80.2202835083,64646,64656,10
13.0045499802,80.2203598022,64656,64666,10
13.0041503906,80.2201919556,64666,64676,10
13.0035400391,80.2200393677,64676,64686,10
13.0027799606,80.2197875977,64686,64697,11
13.001999855,80.219078064,64697,64707,10
13.0013399124,80.2183914185,64707,64717,10
13.0007295609,80.217918396,64717,64727,10
13.0004396439,80.2176437378,64727,64737,10
12.9998397827,80.2174377441,64737,64747,10
12.9991197586,80.2169570923,64747,64757,10
12.9982995987,80.2165985107,64757,64767,10
12.9975700378,80.216217041,64767,64848,81
12.9966096878,80.2165222168,64848,64858,10
12.9960203171,80.217086792,64858,65049,191
12.9867401123,80.2227096558,65049,65393,344
12.9758300781,80.2212295532,65393,65403,10
12.9754896164,80.2211380005,65403,65413,10
12.9752902985,80.2210998535,65413,65604,191
12.96737957,80.2179870605,65604,65615,11
12.9664402008,80.2173080444,65615,65625,10
12.9653301239,80.2167434692,65625,65635,10
12.964220047,80.2163009644,65635,65806,171
12.9536504745,80.2121505737,65806,65816,10
12.9532203674,80.2119827271,65816,65827,11
12.9528198242,80.2118377686,65827,65847,20
12.9508104324,80.2108535767,65847,65857,10
12.9497404099,80.2103805542,65857,65867,10
12.9485797882,80.2098770142,65867,65927,60
12.946969986,80.2095870972,65927,65937,10
12.9460401535,80.2092895508,65937,65948,11
12.9449901581,80.2087097168,65948,65958,10
12.9440498352,80.2082290649,65958,65998,40
12.9433803558,80.2080764771,65998,66008,10
12.942899704,80.2076416016,66008,66018,10
12.942700386,80.2072677612,66018,66028,10
12.9427099228,80.2068862915,66028,66089,61
12.9421396255,80.206741333,66089,66099,10
12.9415798187,80.2063293457,66099,66109,10
12.9410495758,80.2060470581,66109,66119,10
12.9410400391,80.2060623169,66119,66129,10
12.9407901764,80.2059173584,66129,66139,10
12.9403095245,80.2057571411,66139,66149,10
12.9396600723,80.2055587769,66149,66159,10
12.9389600754,80.2053375244,66159,66169,10
12.9382896423,80.2051391602,66169,66180,11
12.937620163,80.2049179077,66180,66190,10
12.9369096756,80.2047195435,66190,66200,10
12.9362001419,80.2045593262,66200,66210,10
12.9351596832,80.2039871216,66210,66220,10
12.9347400665,80.2037734985,66220,66230,10
12.9342298508,80.2037734985,66230,66240,10
12.9336299896,80.2038574219,66240,66260,20
12.9336299896,80.2038574219,66260,66270,10
12.9333896637,80.2038269043,66270,66280,10
12.9329395294,80.2036819458,66280,66291,11
12.9322500229,80.2034378052,66291,66299,8
12.9316701889,80.2032394409,66299,66311,12
12.9308004379,80.2029571533,66311,66321,10
12.9303197861,80.2028274536,66321,66371,50
12.9290895462,80.2026824951,66371,66381,10
12.9286899567,80.2026367188,66381,66391,10
12.9284496307,80.2020492554,66391,66401,10
12.9284095764,80.2011489868,66401,66412,11
12.9283399582,80.1999893188,66412,66422,10
12.9280595779,80.1991424561,66422,66432,10
12.9277296066,80.1985626221,66432,66442,10
12.927189827,80.1979980469,66442,66452,10
12.9262399673,80.197593689,66452,66472,20
12.9262399673,80.197593689,66472,66482,10
12.9259500504,80.197479248,66482,66492,10
12.9255199432,80.1975402832,66492,66502,10
12.9253501892,80.1975708008,66502,66512,10
12.9247903824,80.1975402832,66512,66523,11
12.9239997864,80.1975326538,66523,66533,10
12.9232397079,80.1975326538,66533,66644,111
12.9171304703,80.1943283081,66644,66664,20
12.9171304703,80.1943283081,66664,66684,20
12.9170303345,80.1945266724,66684,66694,10
12.9171104431,80.1943969727,66694,66734,40
12.917090416,80.193862915,66734,66745,11
12.9168901443,80.1932983398,66745,66765,20
12.9170503616,80.1926193237,66765,66775,10
12.9169797897,80.1920471191,66775,66795,20
12.9170103073,80.1930770874,66795,66805,10
12.9166898727,80.1924362183,66805,66866,61
12.9166898727,80.1924362183,66866,66876,10
12.9163703918,80.1923217773,66876,66886,10
12.9159002304,80.1922912598,66886,66896,10
12.9152002335,80.1922683716,66896,66906,10
12.914440155,80.192237854,66906,66946,40
12.9143800735,80.192199707,66946,67219,273
12.9143800735,80.192199707,67219,67229,10
12.9142599106,80.1922302246,67229,67239,10
12.9138298035,80.1921691895,67239,67249,10
12.9132699966,80.1920776367,67249,67259,10
12.9126396179,80.1920089722,67259,67269,10
12.9124803543,80.1919708252,67269,67279,10
12.9121704102,80.191947937,67279,67289,10
12.9116401672,80.1919021606,67289,67299,10
12.9109201431,80.1918182373,67299,67309,10
12.9101200104,80.1917114258,67309,67319,10
12.9096899033,80.1914978027,67319,67330,11
12.9097003937,80.1914978027,67330,67340,10
12.9094495773,80.1912918091,67340,67350,10
12.9089899063,80.1909408569,67350,67360,10
12.9083499908,80.1904373169,67360,67370,10
