13.0142698288,80.2256469727,16,823,807
12.9076099396,80.1898880005,67370,67380,10
12.9068002701,80.1892700195,67380,67390,10
12.9061803818,80.1888198853,67390,67411,21
12.9061803818,80.1888198853,67411,67430,19
12.9055595398,80.1882476807,67430,67441,11
12.9051103592,80.1881408691,67441,67451,10
12.9043798447,80.1876373291,67451,67461,10
12.9039402008,80.1869506836,67461,67471,10
12.9039697647,80.1860198975,67471,67480,9
12.9040002823,80.1851196289,67480,67491,11
12.9035797119,80.1846084595,67491,67501,10
12.9028596878,80.1844024658,67501,67511,10
12.9020500183,80.1841812134,67511,67521,10
12.901140213,80.1838912964,67521,67531,10
12.900179863,80.1834793091,67531,67541,10
12.8991699219,80.1829833984,67541,67551,10
12.8981599808,80.1824874878,67551,67562,11
12.8976402283,80.1822280884,67562,67572,10
12.8974704742,80.1821365356,67572,67582,10
12.8973302841,80.1820831299,67582,67592,10
12.8972797394,80.1822662354,67592,67602,10
12.897310257,80.1821136475,67602,67622,20
12.897310257,80.1821136475,67622,67632,10
12.8971700668,80.1819992065,67632,67642,10
12.8967399597,80.1817626953,67642,67652,10
12.8961601257,80.1814575195,67652,67662,10
12.8954896927,80.1811065674,67662,67673,11
12.894659996,80.1807022095,67673,67683,10
12.8938598633,80.1802978516,67683,67693,10
12.8933000565,80.1800308228,67693,67703,10
12.8932600021,80.1800384521,67703,67723,20
12.893239975,80.1799087524,67723,67733,10
12.8930397034,80.1795730591,67733,67743,10
12.8927297592,80.1789474487,67743,67753,10
12.8923597336,80.1782302856,67753,67763,10
12.8918800354,80.1773834229,67763,67774,11
12.8914403915,80.176322937,67774,67784,10
12.8911504745,80.1754379272,67784,67814,30
12.8908901215,80.1756515503,67814,67824,10
12.8905696869,80.174659729,67824,67834,10
12.8904304504,80.1741333008,67834,67905,71
12.885720253,80.1724319458,67905,67915,10
12.8850603104,80.1718521118,67915,67925,10
12.8840198517,80.1714477539,67925,67935,10
12.8832798004,80.1710510254,67935,67945,10
12.8825702667,80.1707000732,67945,67955,10
12.8821401596,80.1708602905,67955,67965,10
12.8821601868,80.1709594727,67965,67975,10
12.8821201324,80.1709594727,67975,67985,10
12.8817195892,80.1710510254,67985,67995,10
12.8812103271,80.1708831787,67995,68005,10
12.8805999756,80.1706390381,68005,68016,11
12.8799200058,80.1702880859,68016,68026,10
12.8798599243,80.170249939,68026,68036,10
12.879699707,80.1701507568,68036,68046,10
12.8791503906,80.1699371338,68046,68056,10
12.8783102036,80.1701202393,68056,68065,9
12.8774700165,80.170249939,68065,68076,11
12.8757696152,80.1709518433,68076,68086,10
12.8757696152,80.1709518433,68086,68096,10
12.8756999969,80.1710205078,68096,68105,9
12.8753099442,80.1712799072,68105,68124,19
12.8740196228,80.1720962524,68124,68135,11
12.8730401993,80.1727523804,68135,68145,10
12.8720397949,80.1734008789,68145,68155,10
12.8710203171,80.1740875244,68155,68165,10
12.8699998856,80.1747817993,68165,68175,10
12.8689899445,80.175453186,68175,68185,10
12.8682804108,80.1759414673,68185,68195,10
12.8675804138,80.1759872437,68195,68205,10
12.8667297363,80.1758728027,68205,68215,10
12.8657503128,80.1757888794,68215,68225,10
12.8651199341,80.1757736206,68225,68235,10
12.8651199341,80.1757202148,68235,68246,11
12.8647603989,80.1755905151,68246,68256,10
12.8641500473,80.175239563,68256,68266,10
12.8634395599,80.1747894287,68266,68276,10
12.8625802994,80.1742706299,68276,68286,10
12.8616695404,80.1738586426,68286,68296,10
12.8607501984,80.1734466553,68296,68306,10
12.8599700928,80.1731033325,68306,68316,10
12.8596200943,80.1729507446,68316,68326,10
12.8595304489,80.1728973389,68326,68336,10
12.8590602875,80.1726989746,68336,68346,10
12.8582601547,80.1725463867,68346,68357,11
12.857509613,80.1724090576,68357,68367,10
12.8572702408,80.1723632813,68367,68377,10
12.8567800522,80.1722793579,68377,68387,10
12.8562602997,80.1722106934,68387,68397,10
12.856180191,80.1721496582,68397,68427,30
12.8563098907,80.1721878052,68427,68437,10
12.8559999466,80.1720733643,68437,68447,10
12.8553104401,80.1718673706,68447,68457,10
12.8544902802,80.1716384888,68457,68467,10
12.8534002304,80.1713485718,68467,68478,11
12.8521299362,80.1711578369,68478,68488,10
12.8509502411,80.1709518433,68488,68498,10
12.8497600555,80.1708068848,68498,68508,10
12.8484802246,80.1705780029,68508,68518,10
12.8467102051,80.1703033447,68518,68538,20
12.8467102051,80.1703033447,68538,68548,10
12.8463497162,80.1702728271,68548,68558,10
12.8456697464,80.1702423096,68558,68568,10
12.8447704315,80.1701889038,68568,68578,10
12.8437204361,80.1701126099,68578,68589,11
12.8424797058,80.1699981689,68589,68599,10
12.8413295746,80.1700210571,68599,68609,10
12.8401899338,80.1699829102,68609,68619,10
12.8393001556,80.1700210571,68619,68629,10
12.8385095596,80.1697998047,68629,68639,10
12.8383197784,80.169708252,68639,68649,10
12.8380899429,80.1695327759,68649,68659,10
12.8377895355,80.1694869995,68659,68669,10
12.8374900818,80.1693725586,68669,68679,10
12.837100029,80.1690597534,68679,68689,10
12.8369102478,80.1688919067,68689,68700,11
12.8365898132,80.168800354,68700,68710,10
12.8361797333,80.1686477661,68710,68720,10
12.8359498978,80.1684188843,68720,68730,10
12.8357801437,80.1679534912,68730,68740,10
12.8352203369,80.1677703857,68740,68750,10
12.8345003128,80.1673736572,68750,68760,10
12.8337001801,80.1669311523,68760,68770,10
12.8334999084,80.1668395996,68770,68780,10
12.83314991,80.1666030884,68780,68790,10
12.8325300217,80.1662826538,68790,68800,10
12.8316698074,80.1659317017,68800,68810,10
12.8309001923,80.1657104492,68810,68821,11
12.8301801682,80.1655578613,68821,68831,10
12.8293304443,80.1654434204,68831,68841,10
12.8284196854,80.1653137207,68841,68851,10
12.8275899887,80.1651992798,68851,68881,30
12.8275899887,80.1651992798,68881,68891,10
12.8275098801,80.1651687622,68891,68901,10
12.8272600174,80.1650772095,68901,68911,10
12.827249527,80.1650695801,68911,68921,10
12.827050209,80.1649398804,68921,68932,11
12.82654953,80.1646194458,68932,68942,10
12.8258600235,80.1641998291,68942,68952,10
12.8249597549,80.1637496948,68952,68962,10
12.8239803314,80.1631393433,68962,68971,9
12.8230495453,80.1625976563,68971,68982,11
12.8218297958,80.1621017456,68982,68992,10
12.8207197189,80.1616287231,68992,69002,10
12.8195295334,80.1611328125,69002,69012,10
12.8184604645,80.1606369019,69012,69022,10
12.8180503845,80.1604995728,69022,69032,10
12.8176898956,80.16040802,69032,69043,11
12.817150116,80.1602630615,69043,69053,10
12.8170995712,80.1602478027,69053,69063,10
12.816740036,80.1601715088,69063,69073,10
12.8162403107,80.1600570679,69073,69083,10
12.8156604767,80.159942627,69083,69093,10
12.8149499893,80.1597976685,69093,69103,10
12.8145799637,80.1597137451,69103,69113,10
12.8138599396,80.1596221924,69113,69123,10
12.8129796982,80.1595077515,69123,69133,10
12.8121500015,80.159362793,69133,69143,10
12.8116502762,80.1594619751,69143,69153,10
12.8116502762,80.1594696045,69153,69164,11
12.8115797043,80.1595001221,69164,69174,10
12.8110799789,80.1596603394,69174,69184,10
12.8105697632,80.1597595215,69184,69193,9
12.8101596832,80.1597824097,69193,69204,11
12.8099899292,80.1596984863,69204,69224,20
12.8099899292,80.1596984863,69224,69244,20
12.8101997375,80.1595535278,69244,69456,212
12.8101997375,80.1595535278,69456,69466,10
12.8103904724,80.1597671509,69466,69476,10
12.810839653,80.1597213745,69476,69486,10
12.8113098145,80.1595611572,69486,69497,11
12.8114700317,80.1595230103,69497,69507,10
12.8116798401,80.1594619751,69507,69517,10
12.8116703033,80.1594696045,69517,69527,10
12.8118000031,80.1594390869,69527,69537,10
12.8120498657,80.1594009399,69537,69547,10
12.8126802444,80.1594619751,69547,69557,10
12.8135004044,80.1596221924,69557,69567,10
12.814499855,80.1597213745,69567,69577,10
12.8145999908,80.1597824097,69577,69587,10
12.8146800995,80.1597824097,69587,69597,10
12.8150701523,80.1598434448,69597,69607,10
12.8157701492,80.1599807739,69607,69618,11
12.8164796829,80.160118103,69618,69628,10
12.817150116,80.1602630615,69628,69638,10
12.81731987,80.1603164673,69638,69648,10
12.8177404404,80.1604309082,69648,69658,10
12.8181800842,80.1605224609,69658,69668,10
12.8184499741,80.1605987549,69668,69678,10
12.8190803528,80.1608734131,69678,69688,10
12.8199300766,80.1613006592,69688,69698,10
12.8208999634,80.1616897583,69698,69708,10
12.8218297958,80.1621017456,69708,69718,10
12.822810173,80.1624832153,69718,69729,11
12.8238801956,80.1630172729,69729,69739,10
12.8247804642,80.1636199951,69739,69749,10
12.8257102966,80.1641235352,69749,69759,10
12.8262300491,80.1643981934,69759,69769,10
12.8265600204,80.1645889282,69769,69779,10
12.8268899918,80.1648101807,69779,69789,10
12.8274402618,80.1651535034,69789,69819,30
12.8274402618,80.1651535034,69819,69829,10
12.827750206,80.1652374268,69829,69880,51
12.827750206,80.1652374268,69880,69890,10
12.8279495239,80.1652374268,69890,69900,10
12.8283100128,80.1652832031,69900,69910,10
12.828909874,80.1653594971,69910,69920,10
12.8296899796,80.1654510498,69920,69930,10
12.8301000595,80.1655502319,69930,69940,10
12.8306798935,80.1656417847,69940,69950,10
12.8313398361,80.1657867432,69950,69961,11
12.8321504593,80.1660995483,69961,69971,10
12.8330402374,80.1664962769,69971,69981,10
12.8335399628,80.166809082,69981,69991,10
12.8335399628,80.1668167114,69991,70001,10
12.8336496353,80.1668777466,70001,70011,10
12.8340797424,80.1671218872,70011,70021,10
12.8347396851,80.1674880981,70021,70031,10
12.8354797363,80.1678466797,70031,70041,10
12.8358297348,80.1679916382,70041,70051,10
12.8359498978,80.1683502197,70051,70061,10
12.8361797333,80.1686401367,70061,70072,11
12.8364095688,80.1687164307,70072,70082,10
12.836810112,80.1688308716,70082,70092,10
12.8368301392,80.168838501,70092,70102,10
12.8369998932,80.168838501,70102,70112,10
12.837220192,80.1690979004,70112,70122,10
12.8375196457,80.1693115234,70122,70132,10
12.838060379,80.169380188,70132,70142,10
12.8382701874,80.169593811,70142,70152,10
12.8384103775,80.1697006226,70152,70162,10
12.8384895325,80.1697463989,70162,70172,10
12.8388996124,80.1698913574,70172,70183,11
12.8395996094,80.1700286865,70183,70193,10
12.8404998779,80.1699981689,70193,70203,10
12.8416099548,80.1700210571,70203,70213,10
12.8427696228,80.1699905396,70213,70223,10
12.8439102173,80.1701202393,70223,70233,10
12.8450498581,80.1701965332,70233,70243,10
12.8461999893,80.1702575684,70243,70253,10
12.8473300934,80.1703567505,70253,70263,10
12.8484601974,80.170539856,70263,70273,10
12.8495798111,80.1707305908,70273,70283,10
12.8506097794,80.1708984375,70283,70293,10
12.8509101868,80.1709518433,70293,70303,10
12.8512401581,80.1710205078,70303,70314,11
12.8519897461,80.1711425781,70314,70324,10
12.8528795242,80.171257019,70324,70334,10
12.8539600372,80.1714630127,70334,70344,10
12.8550195694,80.1717681885,70344,70354,10
12.8559303284,80.1720428467,70354,70364,10
12.8563404083,80.1721572876,70364,70374,10
12.8564195633,80.17212677,70374,70384,10
12.8567199707,80.1717681885,70384,70394,10
12.8571596146,80.1710586548,70394,70403,9
12.8566999435,80.1721801758,70403,70415,12
12.8569602966,80.1723175049,70415,70425,10
12.8575201035,80.1724014282,70425,70435,10
12.8577699661,80.1724700928,70435,70445,10
12.8583602905,80.1725692749,70445,70455,10
12.8591995239,80.1727523804,70455,70465,10
12.8597202301,80.1729888916,70465,70475,10
12.8598403931,80.1730728149,70475,70485,10
12.860250473,80.173210144,70485,70495,10
12.861700058,80.173828125,70495,70505,10
12.861700058,80.173828125,70505,70515,10
12.8617200851,80.1738433838,70515,70524,9
12.8621196747,80.1740188599,70524,70543,19
12.8634004593,80.1747589111,70543,70553,10
12.864109993,80.1751327515,70553,70563,10
12.8649301529,80.1754989624,70563,70573,10
12.865530014,80.1759567261,70573,70593,20
12.8659896851,80.175819397,70593,70603,10
12.8665599823,80.1758728027,70603,70613,10
12.8672599792,80.1759414673,70613,70623,10
12.8678798676,80.1759872437,70623,70633,10
12.8684597015,80.17578125,70633,70644,11
12.8691902161,80.1752624512,70644,70654,10
12.869890213,80.1747817993,70654,70664,10
12.8707504272,80.1742172241,70664,70674,10
12.8716602325,80.1736221313,70674,70684,10
12.8726196289,80.172996521,70684,70693,9
12.8802900314,80.1704406738,70693,70762,69
12.8802900314,80.1704406738,70762,70782,20
12.8817300797,80.1710128784,70782,70792,10
12.8822698593,80.170791626,70792,70802,10
12.882610321,80.1706619263,70802,70812,10
12.8827295303,80.1707229614,70812,70822,10
12.8831996918,80.1709823608,70822,70832,10
12.8838996887,80.1713409424,70832,70842,10
12.8847703934,80.1717834473,70842,70852,10
12.8856897354,80.1722717285,70852,70862,10
12.8866300583,80.1727905273,70862,70873,11
12.8877496719,80.1733474731,70873,70883,10
12.8886499405,80.1737976074,70883,70893,10
12.8893699646,80.1741714478,70893,70903,10
12.8895702362,80.1742782593,70903,70913,10
12.8897399902,80.1743621826,70913,70923,10
12.8900403976,80.1744918823,70923,70933,10
12.8902597427,80.1745376587,70933,70943,10
12.8903999329,80.1746902466,70943,70953,10
12.8904104233,80.1746902466,70953,70963,10
12.8907604218,80.1753463745,70963,70973,10
12.8911800385,80.1760787964,70973,70982,9
12.891500473,80.176651001,70982,70994,12
12.8915300369,80.1766967773,70994,71004,10
12.8917303085,80.1769790649,71004,71014,10
12.8920497894,80.1776504517,71014,71024,10
12.8924102783,80.1783599854,71024,71034,10
12.8928699493,80.1791381836,71034,71044,10
12.8934297562,80.1800231934,71044,71054,10
12.8939800262,80.1802825928,71054,71064,10
12.8939800262,80.1802597046,71064,71074,10
12.8942699432,80.1804580688,71074,71084,10
12.8948202133,80.1807174683,71084,71094,10
12.8957099915,80.1811828613,71094,71105,11
12.8967504501,80.1816482544,71105,71115,10
12.8976402283,80.1821289063,71115,71125,10
12.8976898193,80.1821899414,71125,71135,10
12.8976697922,80.1819229126,71135,71144,9
12.8980302811,80.1822891235,71144,71155,11
12.8987197876,80.1826629639,71155,71165,10
12.8995304108,80.1830978394,71165,71175,10
12.9005203247,80.1836013794,71175,71185,10
12.901550293,80.1840667725,71185,71195,10
12.9027795792,80.1843109131,71195,71204,9
12.9035301208,80.1845397949,71204,71216,12
12.9041099548,80.185218811,71216,71226,10
12.9040498734,80.186050415,71226,71246,20
12.9046602249,80.1878433228,71246,71256,10
12.9055900574,80.1884078979,71256,71266,10
12.9064502716,80.1889572144,71266,71276,10
12.9071798325,80.1895065308,71276,71286,10
12.9080200195,80.1901473999,71286,71296,10
12.9088497162,80.1907806396,71296,71306,10
12.9095201492,80.1912994385,71306,71316,10
12.9102096558,80.191619873,71316,71327,11
12.9111204147,80.1917572021,71327,71337,10
12.9120197296,80.1919021606,71337,71347,10
12.9127397537,80.1920013428,71347,71357,10
12.9135503769,80.1920928955,71357,71367,10
12.9144001007,80.1921615601,71367,71377,10
12.9152402878,80.192237854,71377,71387,10
12.9160804749,80.1922988892,71387,71397,10
12.9167003632,80.1923370361,71397,71407,10
12.9171199799,80.1921310425,71407,71427,20
12.9171199799,80.1921310425,71427,71437,10
12.9171495438,80.1917877197,71437,71448,11
12.9172401428,80.1912231445,71448,71458,10
12.9172697067,80.1905212402,71458,71478,20
12.9172697067,80.1905212402,71478,71488,10
12.9173297882,80.1903762817,71488,71498,10
12.917429924,80.1906204224,71498,71508,10
12.9173402786,80.1912307739,71508,71518,10
12.9172296524,80.1920394897,71518,71528,10
12.9171304703,80.1926269531,71528,71538,10
12.9170799255,80.1931304932,71538,71569,31
12.9170799255,80.1931304932,71569,71579,10
12.9169902802,80.1929397583,71579,71589,10
12.9170598984,80.1930465698,71589,71599,10
12.9170503616,80.1933288574,71599,71609,10
12.9170398712,80.1933364868,71609,71619,10
12.9168596268,80.1934509277,71619,71629,10
12.9168701172,80.1936187744,71629,71639,10
12.9170503616,80.1938476563,71639,71649,10
12.9172801971,80.1944274902,71649,71659,10
12.9178600311,80.1950073242,71659,71670,11
12.9184999466,80.1955871582,71670,71680,10
12.9191904068,80.196182251,71680,71690,10
12.9198799133,80.1965408325,71690,71700,10
12.9207201004,80.1968231201,71700,71710,10
12.9215202332,80.1971130371,71710,71720,10
12.9224100113,80.1973266602,71720,71730,10
12.9232397079,80.1974411011,71730,71740,10
12.9234104156,80.1974563599,71740,71750,10
12.923910141,80.1975097656,71750,71760,10
12.9246902466,80.197517395,71760,71770,10
12.9251098633,80.1974868774,71770,71780,10
12.9252996445,80.1974868774,71780,71791,11
12.9258298874,80.1975097656,71791,71801,10
12.9264202118,80.1976013184,71801,71811,10
12.9265098572,80.1976165771,71811,71821,10
12.9269504547,80.1978302002,71821,71831,10
12.9275598526,80.1982803345,71831,71841,10
12.9280195236,80.1990127563,71841,71851,10
12.9283704758,80.1999282837,71851,71861,10
12.9284601212,80.2008895874,71861,71871,10
12.9284801483,80.2014770508,71871,71881,10
12.9285001755,80.2016906738,71881,71891,10
12.9285202026,80.2021179199,71891,71902,11
12.928850174,80.2026901245,71902,71912,10
12.929400444,80.2027130127,71912,71922,10
12.929889679,80.2026824951,71922,71942,20
12.9300098419,80.2028427124,71942,71952,10
12.9305400848,80.2029266357,71952,71962,10
12.931139946,80.2030792236,71962,71972,10
12.9317998886,80.2033081055,71972,71982,10
12.9323701859,80.2034988403,71982,71992,10
12.9327802658,80.2036209106,71992,72002,10
12.9329395294,80.2036819458,72002,72013,11
12.9332399368,80.2038269043,72013,72023,10
12.9337501526,80.2039108276,72023,72033,10
12.9339799881,80.2039337158,72033,72043,10
12.9338598251,80.2038269043,72043,72053,10
12.9340200424,80.2038879395,72053,72063,10
12.9343204498,80.2039108276,72063,72073,10
12.9351100922,80.2040863037,72073,72083,10
12.9358196259,80.2044219971,72083,72093,10
12.9367303848,80.2046890259,72093,72103,10
12.9375801086,80.2049407959,72103,72113,10
12.9383201599,80.2051391602,72113,72123,10
12.9389801025,80.205406189,72123,72134,11
12.9400396347,80.2055664063,72134,72144,10
12.9406499863,80.2057876587,72144,72154,10
12.9399900436,80.2057571411,72154,72164,10
12.9399700165,80.2057418823,72164,72174,10
12.9401798248,80.2057418823,72174,72184,10
12.9408798218,80.2060394287,72184,72194,10
12.9414796829,80.2063827515,72194,72204,10
12.9416799545,80.206451416,72204,72214,10
12.9419403076,80.2065887451,72214,72224,10
12.9425497055,80.2070999146,72224,72234,10
12.9428796768,80.2075271606,72234,72245,11
12.9435100555,80.2080764771,72245,72255,10
12.944270134,80.208366394,72255,72275,20
12.944270134,80.208366394,72275,72285,10
12.944560051,80.2085113525,72285,72295,10
12.9452400208,80.2087402344,72295,72305,10
12.9460000992,80.2089385986,72305,72315,10
12.9466495514,80.2092132568,72315,72325,10
12.9474802017,80.2094192505,72325,72335,10
12.9482498169,80.2097015381,72335,72346,11
12.9487104416,80.2097702026,72346,72386,40
12.9506597519,80.2106704712,72386,72396,10
12.9511699677,80.2110137939,72396,72406,10
12.9519701004,80.2114181519,72406,72416,10
12.9528999329,80.2118911743,72416,72426,10
12.9535198212,80.2119979858,72426,72435,9
12.9536600113,80.2120513916,72435,72446,11
12.953909874,80.2121429443,72446,72456,10
12.9544801712,80.2123565674,72456,72466,10
12.9552497864,80.212677002,72466,72477,11
12.9562597275,80.2130813599,72477,72487,10
12.9573297501,80.2135162354,72487,72497,10
12.9584102631,80.2139434814,72497,72507,10
12.9592895508,80.2142868042,72507,72517,10
12.9601402283,80.214630127,72517,72527,10
12.9611597061,80.2150192261,72527,72537,10
12.9622097015,80.2154693604,72537,72547,10
12.9631700516,80.2158432007,72547,72557,10
12.9636201859,80.2160186768,72557,72567,10
12.9640798569,80.2161712646,72567,72577,10
12.9641599655,80.2162017822,72577,72588,11
12.9644403458,80.2163314819,72588,72598,10
12.9650201797,80.216583252,72598,72608,10
12.9657096863,80.2168731689,72608,72618,10
12.9663496017,80.2171401978,72618,72628,10
12.9669904709,80.2174377441,72628,72638,10
12.9676599503,80.2177734375,72638,72648,10
12.9685001373,80.2179718018,72648,72658,10
12.9696397781,80.2184295654,72658,72668,10
12.9707603455,80.21875,72668,72678,10
12.9715003967,80.2190628052,72678,72688,10
12.9711999893,80.219039917,72688,72699,11
12.9713497162,80.2191009521,72699,72709,10
12.9716997147,80.2192687988,72709,72719,10
12.9723901749,80.2194595337,72719,72729,10
12.9733295441,80.2198562622,72729,72739,10
12.9740495682,80.2203292847,72739,72749,10
12.9747400284,80.2210464478,72749,72890,141
12.9747896194,80.220489502,72890,72900,10
12.9749803543,80.2204818726,72900,73072,172
12.977350235,80.2212905884,73072,73082,10
12.9776096344,80.2212371826,73082,73092,10
12.9778604507,80.2212295532,73092,73102,10
12.9781999588,80.2211990356,73102,73112,10
12.9785995483,80.2211380005,73112,73122,10
12.9790296555,80.2211303711,73122,73132,10
12.9794797897,80.2210998535,73132,73142,10
12.979929924,80.2211608887,73142,73153,11
12.9805803299,80.2210922241,73153,73163,10
12.9810600281,80.2210922241,73163,73173,10
12.9813499451,80.221206665,73173,73183,10
12.9816503525,80.2213973999,73183,73193,10
12.9820299149,80.2219085693,73193,73203,10
12.9821500778,80.2217788696,73203,73213,10
12.9823999405,80.2218399048,73213,73223,10
12.9827604294,80.2220077515,73223,73253,30
12.9830503464,80.2221221924,73253,73264,11
12.9831600189,80.2221908569,73264,73274,10
12.983300209,80.2222900391,73274,73284,10
12.9834604263,80.222366333,73284,73294,10
12.9836502075,80.2224884033,73294,73304,10
12.9838600159,80.22265625,73304,73334,30
12.985159874,80.223197937,73334,73344,10
12.9854803085,80.2233123779,73344,73354,10
12.9857301712,80.2232208252,73354,73364,10
12.9860401154,80.2230987549,73364,73374,10
12.9863595963,80.2229309082,73374,73395,21
12.9865903854,80.2223892212,73395,73405,10
12.9872198105,80.2240982056,73405,73546,141
12.9919500351,80.2192001343,73546,73556,10
12.9924201965,80.21875,73556,73566,10
12.9932804108,80.2183914185,73566,73576,10
12.9937896729,80.2179107666,73576,73586,10
12.9943799973,80.2174377441,73586,73596,10
12.99477005,80.2172012329,73596,73607,11
12.9952001572,80.2169494629,73607,73617,10
12.9958000183,80.2167816162,73617,73627,10
12.9963798523,80.2166671753,73627,73637,10
12.9969797134,80.2165603638,73637,73647,10
12.9969100952,80.2164306641,73647,73657,10
12.9973697662,80.2164611816,73657,73667,10
12.9978199005,80.2164306641,73667,73677,10
12.9972000122,80.216468811,73677,73687,10
12.9979896545,80.2166137695,73687,73698,11
12.9984197617,80.216758728,73698,73788,90
13.0038204193,80.2200775146,73788,73798,10
13.0044498444,80.2202301025,73798,73808,10
13.0050802231,80.2203979492,73808,73818,10
13.005900383,80.2206497192,73818,73828,10
13.0065898895,80.2207565308,73828,73839,11
13.0070495605,80.2211685181,73839,73849,10
13.0083503723,80.2216796875,73849,73859,10
13.0094099045,80.2222137451,73859,73869,10
13.0104398727,80.2227478027,73869,73879,10
13.0111198425,80.2230834961,73879,73889,10
13.0111503601,80.2231216431,73889,73899,10
13.0113401413,80.2232208252,73899,73909,10
13.0115499496,80.2229690552,73909,73919,10
13.0115804672,80.2223587036,73919,73929,10
13.012140274,80.2215805054,73929,73939,10
13.0123796463,80.2216720581,73939,73950,11
13.0124502182,80.2218399048,73950,74071,121
13.0193099976,80.2243423462,74071,74081,10
13.0193796158,80.2241821289,74081,74091,10
13.0192298889,80.2239227295,74091,74111,20
13.0193395615,80.2244033813,74111,74121,10
13.0196695328,80.2245025635,74121,74131,10
13.0197200775,80.2245483398,74131,74141,10
13.0197896957,80.2246322632,74141,74151,10
13.0201196671,80.2248535156,74151,74161,10
13.0205497742,80.2252426147,74161,74171,10
13.0211801529,80.2257537842,74171,74182,11
13.0218000412,80.2261505127,74182,74192,10
13.0224895477,80.2267227173,74192,74202,10
13.0230703354,80.2272415161,74202,74212,10
13.0235900879,80.2276916504,74212,74222,10
13.0240001678,80.2281188965,74222,74232,10
13.0242004395,80.2285385132,74232,74242,10
13.0243196487,80.2287063599,74242,74252,10
13.0247001648,80.2289276123,74252,74262,10
13.0242996216,80.2284698486,74262,74272,10
13.0243701935,80.2284622192,74272,74282,10
13.0242004395,80.2287368774,74282,74293,11
13.0240097046,80.2285003662,74293,74303,10
13.0236301422,80.2281036377,74303,74313,10
13.0232200623,80.2276992798,74313,74333,20
13.0221395493,80.2265319824,74333,74343,10
13.0216197968,80.2260894775,74343,74353,10
13.0209703445,80.2255401611,74353,74393,40
13.018409729,80.224647522,74393,74404,11
13.0175199509,80.2248764038,74404,74424,20
13.0163698196,80.2255325317,74424,74434,10
13.015879631,80.2256469727,74434,74444,10
13.0153303146,80.2258224487,74444,74454,10
13.0148801804,80.225982666,74454,74464,10
13.0147695541,80.2260284424,74464,74473,9
13.0146799088,80.226020813,74473,74514,41
13.0146398544,80.2260437012,74514,74535,21
13.0146398544,80.2260437012,74535,74545,10
13.0145998001,80.2259597778,74545,74555,10
13.0141296387,80.2260284424,74555,74575,20
13.0141296387,80.2260284424,74575,74615,40
13.0149803162,80.2257995605,74615,74625,10
13.0142097473,80.225479126,74625,74646,21
13.0142097473,80.225479126,74646,74726,80
13.0155897141,80.2263870239,74726,74736,10
13.0144500732,80.2257003784,74736,74777,41
13.0145902634,80.225769043,74777,74797,20
13.0142803192,80.2256317139,74797,75301,504
13.0142803192,80.2256317139,75301,75311,10
13.0143098831,80.2254333496,75311,75320,9
13.014550209,80.2253875732,75320,75372,52
13.01445961,80.2255706787,75372,77339,1967
13.01445961,80.2255706787,77339,77349,10
13.0146198273,80.2254104614,77349,80372,3023
13.0145797729,80.225227356,80372,82792,2420
13.0146799088,80.2252731323,82792,83044,252
13.0145902634,80.2255020142,83044,83085,41
13.0145902634,80.2255020142,83085,83095,10
13.0146303177,80.2251205444,83095,83458,363
13.0147695541,80.2252731323,83458,83549,91
13.0147304535,80.2253265381,83549,83861,312
13.0145797729,80.2250366211,83861,83912,51
13.0145797729,80.2250366211,83912,83922,10
13.0146598816,80.2249984741,83922,84033,111
13.0146598816,80.2249984741,84033,84043,10
13.0146398544,80.2252426147,84043,84305,262
13.0146799088,80.225151062,84305,84356,51
13.0146799088,80.225151062,84356,85274,918
13.0145702362,80.2253189087,85274,85324,50
13.0145702362,80.2253189087,85324,85334,10
13.0145597458,80.2253570557,85334,85344,10
13.0148200989,80.2255172729,85344,85375,31
13.0148200989,80.2255172729,85375,85456,81
13.0149803162,80.2253875732,85456,85708,252
13.0149698257,80.2256469727,85708,86202,494
13.0149698257,80.2256469727,86202,86212,10
13.0146799088,80.2255706787,86212,86232,20
