12.9981603622,80.2569198608,17,1138,1121
12.9983596802,80.2569274902,1138,1522,384
12.9983596802,80.2569274902,1522,1532,10
12.9982004166,80.2567596436,1532,1582,50
12.9983196259,80.2567977905,1582,1683,101
12.9983901978,80.2569732666,1683,1754,71
12.998339653,80.2568206787,1754,3451,1697
12.998339653,80.2568206787,3451,3461,10
12.9982299805,80.2568588257,3461,3641,180
12.9984197617,80.2569122314,3641,3916,275
12.9984197617,80.2569122314,3916,3926,10
12.9982795715,80.2568817139,3926,8532,4606
12.9983997345,80.2568435669,8532,8633,101
12.9982204437,80.2569503784,8633,8765,132
12.9983596802,80.2568283081,8765,9108,343
12.9982795715,80.2569580078,9108,9380,272
12.9982700348,80.2568283081,9380,12581,3201
12.9981603622,80.2569503784,12581,13409,828
12.9982795715,80.2567977905,13409,13792,383
12.9982795715,80.2567977905,13792,13803,11
12.998169899,80.2569274902,13803,13954,151
12.9982995987,80.2568206787,13954,14307,353
12.9981498718,80.2568893433,14307,14519,212
12.9981498718,80.2568893433,14519,14529,10
12.9983501434,80.2568206787,14529,15287,758
12.9982595444,80.2568893433,15287,16862,1575
12.9982595444,80.2568893433,16862,16872,10
12.9982404709,80.2569503784,16872,17880,1008
12.9982099533,80.2571334839,17880,17932,52
12.9982099533,80.2571334839,17932,17942,10
12.9980297089,80.2571716309,17942,17952,10
12.9977703094,80.2571105957,17952,17962,10
12.9977397919,80.2566833496,17962,17972,10
12.9977197647,80.2562179565,17972,18023,51
12.9977197647,80.2562179565,18023,18033,10
12.9976100922,80.2559204102,18033,18043,10
12.9972600937,80.2559280396,18043,18053,10
12.9969301224,80.2559127808,18053,18063,10
12.9965000153,80.255897522,18063,18073,10
12.9957799911,80.255897522,18073,18083,10
12.9951000214,80.2559280396,18083,18094,11
12.9943199158,80.2559661865,18094,18104,10
12.9935903549,80.2560195923,18104,18114,10
12.992650032,80.2560806274,18114,18124,10
12.9916400909,80.2560501099,18124,18134,10
12.9907798767,80.2560195923,18134,18144,10
12.9899301529,80.2560119629,18144,18154,10
12.988940239,80.2559432983,18154,18164,10
12.9879598618,80.2558288574,18164,18174,10
12.9876298904,80.2561416626,18174,18184,10
12.9875602722,80.2568817139,18184,18193,9
12.9875001907,80.2576980591,18193,18205,12
12.9874000549,80.2587280273,18205,18215,10
12.9871797562,80.2595977783,18215,18235,20
12.9871797562,80.2595977783,18235,18245,10
12.9868497849,80.2595291138,18245,18326,81
12.9868497849,80.2595291138,18326,18336,10
12.9873199463,80.2591629028,18336,18376,40
12.9873199463,80.2591629028,18376,18386,10
12.9873600006,80.2589187622,18386,18396,10
12.9873895645,80.2587509155,18396,18407,11
12.9874095917,80.2585906982,18407,18417,10
12.9874401093,80.2582397461,18417,18427,10
12.987449646,80.257850647,18427,18437,10
12.9874696732,80.2573623657,18437,18447,10
12.9875297546,80.2568435669,18447,18457,10
12.9875802994,80.2562637329,18457,18467,10
12.9876203537,80.2558822632,18467,18477,10
12.9877901077,80.2557601929,18477,18487,10
12.9884796143,80.2558517456,18487,18507,20
12.9884796143,80.2558517456,18507,18518,11
12.9888296127,80.2559127808,18518,18528,10
12.9893598557,80.2559661865,18528,18538,10
12.9900302887,80.2560195923,18538,18548,10
12.9905700684,80.2559890747,18548,18558,10
12.991230011,80.2560501099,18558,18568,10
12.9920301437,80.256072998,18568,18578,10
12.9928503036,80.256072998,18578,18588,10
12.9936599731,80.2559890747,18588,18598,10
12.994389534,80.2559661865,18598,18608,10
12.9952096939,80.2559127808,18608,18619,11
12.9961996078,80.2558898926,18619,18629,10
12.9968395233,80.2558822632,18629,18639,10
12.997179985,80.2558822632,18639,18649,10
12.9976301193,80.2558898926,18649,18659,10
12.997879982,80.255897522,18659,18669,10
12.9983596802,80.2559585571,18669,18679,10
12.9988498688,80.2560424805,18679,18831,152
12.9988498688,80.2560424805,18831,18841,10
12.9993000031,80.2560882568,18841,18851,10
12.9997501373,80.2562026978,18851,18861,10
13.0003404617,80.2563323975,18861,18871,10
13.0010595322,80.256439209,18871,18881,10
13.0017795563,80.2565536499,18881,18891,10
13.002530098,80.2566833496,18891,18901,10
13.0032596588,80.2568206787,18901,18911,10
13.0040502548,80.2569580078,18911,18921,10
13.0048704147,80.2571029663,18921,18932,11
13.0057601929,80.257270813,18932,18942,10
13.0064096451,80.2574005127,18942,18952,10
13.0065498352,80.2570419312,18952,18962,10
13.0065097809,80.2563476563,18962,18972,10
13.0065002441,80.2554092407,18972,18982,10
13.006529808,80.2543716431,18982,18992,10
13.0065202713,80.2532806396,18992,19012,20
13.0065202713,80.2532806396,19012,19022,10
13.0065498352,80.2529373169,19022,19033,11
13.0065898895,80.2522964478,19033,19043,10
13.0067501068,80.2516174316,19043,19053,10
13.0068101883,80.2508087158,19053,19063,10
13.0067796707,80.2498703003,19063,19073,10
13.0067501068,80.2488632202,19073,19083,10
13.0066699982,80.2478790283,19083,19093,10
13.0066795349,80.2474212646,19093,19103,10
13.0066699982,80.2469177246,19103,19113,10
13.0066604614,80.2467422485,19113,19123,10
13.0066604614,80.2466430664,19123,19134,11
13.0066900253,80.2461624146,19134,19144,10
13.0066795349,80.2454833984,19144,19154,10
13.0066900253,80.2446594238,19154,19164,10
13.0066900253,80.2437973022,19164,19174,10
13.0066404343,80.242980957,19174,19184,10
13.0066204071,80.2420806885,19184,19194,10
13.0066299438,80.2411193848,19194,19204,10
13.0067396164,80.2403335571,19204,19214,10
13.0069103241,80.2394866943,19214,19224,10
13.0070800781,80.2385406494,19224,19234,10
13.0072803497,80.237663269,19234,19245,11
13.0073900223,80.2369308472,19245,19255,10
13.0074596405,80.2366104126,19255,19265,10
13.0075502396,80.2363204956,19265,19275,10
13.0076799393,80.2357177734,19275,19285,10
13.0078201294,80.2350311279,19285,19295,10
13.0080003738,80.234161377,19295,19305,10
13.0082197189,80.2331466675,19305,19315,10
13.0084295273,80.2320709229,19315,19325,10
13.0086297989,80.2310562134,19325,19335,10
13.0088195801,80.2300567627,19335,19346,11
13.0090303421,80.229019165,19346,19356,10
13.0092401505,80.2281723022,19356,19366,10
13.0095901489,80.2273864746,19366,19376,10
13.0099802017,80.2265777588,19376,19386,10
13.0103998184,80.2257385254,19386,19396,10
13.0107803345,80.2249069214,19396,19406,10
13.0111303329,80.2239990234,19406,19416,10
13.0114898682,80.2230987549,19416,19426,10
13.0118598938,80.2222290039,19426,19436,10
13.0121803284,80.2214736938,19436,19447,11
13.0125198364,80.2216415405,19447,19457,10
13.0128803253,80.2222290039,19457,19467,10
13.0135097504,80.22290802,19467,19477,10
13.0140895844,80.2235717773,19477,19487,10
13.0144500732,80.224067688,19487,19497,10
13.0149698257,80.2245788574,19497,19507,10
13.015540123,80.2249984741,19507,19527,20
13.015540123,80.2249984741,19527,19537,10
13.0155801773,80.2249908447,19537,19547,10
13.0157804489,80.2252120972,19547,19558,11
13.0163602829,80.2253189087,19558,19568,10
13.0170202255,80.225112915,19568,19578,10
13.0177402496,80.2248306274,19578,19588,10
13.0185098648,80.2245407104,19588,19598,10
13.0193300247,80.2242965698,19598,19628,30
13.0193300247,80.2242965698,19628,19638,10
13.0195598602,80.2244262695,19638,19648,10
13.019900322,80.2246398926,19648,19659,11
13.0204200745,80.2250289917,19659,19669,10
13.0209798813,80.225440979,19669,19679,10
13.02161026,80.2259216309,19679,19689,10
13.0222702026,80.2264328003,19689,19699,10
13.0229301453,80.2270126343,19699,19709,10
13.0235900879,80.2276229858,19709,19719,10
13.0241699219,80.2282028198,19719,19729,10
13.0246295929,80.228843689,19729,19739,10
13.0251903534,80.2296066284,19739,19749,10
13.0257501602,80.230430603,19749,19760,11
13.0260095596,80.2312393188,19760,19770,10
13.0261697769,80.2319412231,19770,19780,10
13.02643013,80.2327423096,19780,19790,10
13.0268201828,80.2334671021,19790,19810,20
13.0278100967,80.2351379395,19810,19820,10
13.0284900665,80.2359695435,19820,19830,10
13.0291795731,80.2367095947,19830,19840,10
13.0296602249,80.2372512817,19840,19850,10
13.0297298431,80.2373199463,19850,19861,11
13.0298900604,80.2375869751,19861,19871,10
13.0302000046,80.2381362915,19871,19881,10
13.0305595398,80.2387695313,19881,19891,10
13.0309095383,80.2393798828,19891,19901,10
13.031129837,80.2396316528,19901,19911,10
13.0314502716,80.2395324707,19911,19921,10
13.0319404602,80.2392272949,19921,19931,10
13.0323696136,80.239112854,19931,19941,10
13.0325098038,80.2395324707,19941,19951,10
13.032790184,80.2400588989,19951,19962,11
13.0332403183,80.2407302856,19962,19972,10
13.0335302353,80.2410812378,19972,19982,10
13.0338802338,80.2414169312,19982,19992,10
13.0343399048,80.2418518066,19992,20002,10
13.034620285,80.2420578003,20002,20012,10
13.0348501205,80.2422027588,20012,20022,10
13.0350198746,80.2423171997,20022,20032,10
13.0353002548,80.2424468994,20032,20042,10
13.0358104706,80.2426834106,20042,20052,10
13.0363702774,80.2428512573,20052,20062,10
13.0369701385,80.2429428101,20062,20073,11
13.0372896194,80.2430114746,20073,20083,10
13.0376796722,80.2430877686,20083,20093,10
13.0381097794,80.2431564331,20093,20103,10
13.038860321,80.243347168,20103,20113,10
13.0395202637,80.2436904907,20113,20123,10
13.039850235,80.2439193726,20123,20133,10
13.039899826,80.2442092896,20133,20143,10
13.0398397446,80.2442932129,20143,20153,10
13.0396995544,80.2447509766,20153,20162,9
13.0395402908,80.2454528809,20162,20174,12
13.0392303467,80.2464599609,20174,20184,10
13.0391302109,80.2468566895,20184,20194,10
13.0392599106,80.2470016479,20194,20204,10
13.0396499634,80.2469787598,20204,20214,10
13.0403604507,80.2471008301,20214,20224,10
13.0407495499,80.2471694946,20224,20234,10
13.0408802032,80.2471923828,20234,20244,10
13.0413999557,80.2472991943,20244,20254,10
13.0421695709,80.247428894,20254,20264,10
13.0427999496,80.2476501465,20264,20275,11
13.0431804657,80.2478027344,20275,20285,10
13.0435199738,80.2478866577,20285,20295,10
13.0439901352,80.2478103638,20295,20305,10
13.044549942,80.2478866577,20305,20315,10
13.0450601578,80.2481384277,20315,20325,10
13.0455999374,80.2483596802,20325,20335,10
13.0461997986,80.2484893799,20335,20345,10
13.046790123,80.2483978271,20345,20355,10
13.0470104218,80.2484436035,20355,20365,10
13.0474100113,80.2486801147,20365,20374,9
13.0478801727,80.2491073608,20374,20386,12
13.0486602783,80.2496871948,20386,20396,10
13.0495595932,80.2498016357,20396,20406,10
13.0505895615,80.2499923706,20406,20416,10
13.0516500473,80.2503433228,20416,20426,10
13.0524997711,80.2512207031,20426,20436,10
13.0532798767,80.252243042,20436,20446,10
13.0540103912,80.2532577515,20446,20456,10
13.0547399521,80.2542114258,20456,20466,10
13.0554599762,80.2551879883,20466,20475,9
13.0560598373,80.2559967041,20475,20487,12
13.0567502975,80.2567214966,20487,20497,10
13.0568799973,80.2568435669,20497,20507,10
13.0570602417,80.257019043,20507,20517,10
13.0575304031,80.2574386597,20517,20527,10
13.0579996109,80.2579498291,20527,20537,10
13.058549881,80.2585983276,20537,20547,10
13.0590600967,80.2592163086,20547,20557,10
13.0594501495,80.2599182129,20557,20567,10
13.0599803925,80.2603912354,20567,20577,10
13.0604000092,80.260848999,20577,20588,11
13.0607995987,80.2613525391,20588,20598,10
13.0612201691,80.2618408203,20598,20608,10
13.0616598129,80.2623901367,20608,20618,10
13.0619897842,80.2628173828,20618,20638,20
13.0619897842,80.2628173828,20638,20648,10
13.0620803833,80.2630310059,20648,20658,10
13.0624399185,80.263420105,20658,20668,10
13.0628204346,80.2638626099,20668,20678,10
13.0631904602,80.2642974854,20678,20689,11
13.0635900497,80.2649307251,20689,20699,10
13.063949585,80.2655410767,20699,20709,10
13.0644702911,80.2661437988,20709,20719,10
13.0648899078,80.2666931152,20719,20729,10
13.0654001236,80.2671508789,20729,20739,10
13.065870285,80.2676391602,20739,20749,10
13.0664196014,80.2682800293,20749,20759,10
13.0669202805,80.2685012817,20759,20769,10
13.0670404434,80.2685775757,20769,20779,10
13.067199707,80.2686767578,20779,20789,10
13.0676498413,80.2689666748,20789,20800,11
13.0682096481,80.2693099976,20800,20810,10
13.0683698654,80.2690582275,20810,20820,10
13.0685396194,80.2685165405,20820,20830,10
13.0687799454,80.267868042,20830,20840,10
13.0690603256,80.2671890259,20840,20850,10
13.0695800781,80.2666778564,20850,20860,10
13.0701198578,80.2661209106,20860,20870,10
13.0703601837,80.2658615112,20870,20880,10
13.0705604553,80.265663147,20880,20890,10
13.0709495544,80.2652511597,20890,20901,11
13.071439743,80.2647781372,20901,20911,10
13.0719203949,80.2642288208,20911,20921,10
13.0722904205,80.263710022,20921,20931,10
13.072520256,80.263130188,20931,20941,10
13.0726804733,80.2627105713,20941,20951,10
13.0728197098,80.2622680664,20951,20961,10
13.0728998184,80.2620391846,20961,20971,10
13.0730104446,80.261680603,20971,20981,10
13.0731296539,80.2612686157,20981,20990,9
13.073390007,80.2612991333,20990,21002,12
13.0739297867,80.2619018555,21002,21012,10
13.074379921,80.2624282837,21012,21022,10
13.074839592,80.2630233765,21022,21032,10
13.0752696991,80.2636489868,21032,21042,10
13.0757598877,80.264251709,21042,21052,10
13.0763702393,80.2642211914,21052,21062,10
13.0771503448,80.2641220093,21062,21072,10
13.0777597427,80.2637634277,21072,21082,10
13.0780897141,80.2633972168,21082,21092,10
13.07791996,80.2627868652,21092,21102,10
13.0776901245,80.262046814,21102,21113,11
13.0775299072,80.2615966797,21113,21133,20
13.0775299072,80.2615966797,21133,21143,10
13.0775003433,80.2614593506,21143,21153,10
13.0774002075,80.2612304688,21153,21163,10
13.0773897171,80.2611999512,21163,21173,10
13.0773200989,80.2610168457,21173,21183,10
13.0772399902,80.2608337402,21183,21193,10
13.0770196915,80.2604522705,21193,21203,10
13.0766296387,80.2601013184,21203,21214,11
13.0760602951,80.2596588135,21214,21224,10
13.0756702423,80.259147644,21224,21234,10
13.0754299164,80.2583465576,21234,21254,20
13.0754299164,80.2583465576,21254,21264,10
13.0754098892,80.2581634521,21264,21274,10
13.0757198334,80.2579193115,21274,21284,10
13.0761404037,80.2575836182,21284,21294,10
13.0766801834,80.2571105957,21294,21303,9
13.0771102905,80.2568511963,21303,21315,12
13.0778503418,80.2566680908,21315,21325,10
13.0785999298,80.2566299438,21325,21335,10
13.079000473,80.2565231323,21335,21345,10
13.079079628,80.2563400269,21345,21355,10
13.0790300369,80.2557373047,21355,21365,10
13.0789403915,80.2547683716,21365,21395,30
13.0789403915,80.2547683716,21395,21405,10
13.0789403915,80.2546463013,21405,21415,10
13.0792398453,80.2545471191,21415,21426,11
13.0797796249,80.2545776367,21426,21436,10
13.0803203583,80.2546768188,21436,21446,10
13.0809297562,80.254737854,21446,21456,10
13.0815000534,80.2548065186,21456,21466,10
13.0818195343,80.2543792725,21466,21476,10
13.081870079,80.2539901733,21476,21486,10
13.0819301605,80.2533493042,21486,21496,10
13.0816602707,80.2526779175,21496,21506,10
13.0813999176,80.2521286011,21506,21516,10
13.0813798904,80.2514724731,21516,21527,11
13.0813703537,80.2509613037,21527,21537,10
13.0813398361,80.2503662109,21537,21547,10
13.0813903809,80.249710083,21547,21557,10
13.0819797516,80.249710083,21557,21567,10
13.0827302933,80.2498321533,21567,21577,10
13.0835103989,80.2499084473,21577,21587,10
13.0843400955,80.2500610352,21587,21597,10
13.0847797394,80.2501525879,21597,21607,10
13.0849103928,80.2501907349,21607,21617,10
13.0853900909,80.2502593994,21617,21628,11
13.0858697891,80.2502670288,21628,21638,10
13.0859203339,80.249786377,21638,21648,10
13.0859098434,80.2489776611,21648,21658,10
13.085849762,80.2481536865,21658,21668,10
13.0858297348,80.2472991943,21668,21678,10
13.0857801437,80.2466583252,21678,21688,10
13.0857400894,80.2465133667,21688,21698,10
13.0856599808,80.2460174561,21698,21708,10
13.0856304169,80.2454071045,21708,21718,10
13.0859498978,80.2450180054,21718,21729,11
13.0866603851,80.2444381714,21729,21739,10
13.0874004364,80.2438278198,21739,21749,10
13.087849617,80.2431411743,21749,21759,10
13.0879802704,80.2424087524,21759,21769,10
13.0884895325,80.2418670654,21769,21779,10
13.0891504288,80.2414016724,21779,21789,10
13.0895395279,80.2411270142,21789,21799,10
13.0901699066,80.2408599854,21799,21809,10
13.091050148,80.2408294678,21809,21818,9
13.0918302536,80.2408905029,21818,21830,12
13.0928297043,80.2409210205,21830,21840,10
13.0937900543,80.2410812378,21840,21850,10
13.0943403244,80.2411804199,21850,21860,10
13.094420433,80.2411880493,21860,21870,10
13.0947999954,80.2412719727,21870,21880,10
13.0954399109,80.2414398193,21880,21890,10
13.0960597992,80.2416992188,21890,21900,10
13.0966501236,80.2419281006,21900,21910,10
13.0973100662,80.2421112061,21910,21941,31
13.0973100662,80.2421112061,21941,21951,10
13.0976896286,80.2421875,21951,21961,10
13.0982398987,80.2423324585,21961,21971,10
13.0985803604,80.2422790527,21971,21981,10
13.0987300873,80.2421035767,21981,21991,10
13.0986700058,80.2418365479,21991,22001,10
13.0985002518,80.2421417236,22001,24425,2424
13.0985002518,80.2421417236,24425,24435,10
13.0983495712,80.2423019409,24435,24445,10
13.0980300903,80.2422714233,24445,24455,10
13.0975799561,80.2421798706,24455,24465,10
13.0971803665,80.2420501709,24465,24475,10
13.096619606,80.2418823242,24475,24485,10
13.095990181,80.2416992188,24485,24495,10
13.0953598022,80.2414398193,24495,24505,10
13.0947904587,80.2412796021,24505,24515,10
13.0944499969,80.2412109375,24515,24526,11
13.0937299728,80.2410812378,24526,24536,10
13.0935697556,80.2410583496,24536,24546,10
13.0932102203,80.2410125732,24546,24556,10
13.0926704407,80.2409515381,24556,24566,10
13.0920000076,80.2409210205,24566,24576,10
13.0910596848,80.2408599854,24576,24586,10
13.0900201797,80.2409133911,24586,24596,10
13.0892000198,80.2413635254,24596,24606,10
13.0884304047,80.2419433594,24606,24616,10
13.0879402161,80.24269104,24616,24627,11
13.0878400803,80.2432174683,24627,24637,10
13.0876302719,80.2436294556,24637,24647,10
13.0870304108,80.2441635132,24647,24657,10
13.0862798691,80.2447814941,24657,24667,10
13.0858097076,80.2451629639,24667,24677,10
13.0856895447,80.2457199097,24677,24687,10
13.0857496262,80.2463607788,24687,24697,10
13.0857200623,80.2467269897,24697,24707,10
13.0857400894,80.2469711304,24707,24717,10
13.0858201981,80.2476730347,24717,24727,10
13.0858697891,80.2486877441,24727,24738,11
13.0859003067,80.2499389648,24738,24748,10
13.0858697891,80.25050354,24748,24758,10
13.0857801437,80.251121521,24758,24768,10
13.0857200623,80.2517929077,24768,24778,10
13.0856800079,80.2523880005,24778,24788,10
13.085650444,80.2529373169,24788,24798,10
13.0856103897,80.2534103394,24798,24808,10
13.085650444,80.2541885376,24808,24818,10
13.0855798721,80.2546463013,24818,24828,10
13.085149765,80.2546615601,24828,24839,11
13.0844602585,80.2546310425,24839,24849,10
13.0838603973,80.2545623779,24849,24859,10
13.0832901001,80.2544937134,24859,24869,10
13.0827198029,80.2544784546,24869,24879,10
13.0822496414,80.2544937134,24879,24889,10
13.0815601349,80.2548217773,24889,24899,10
13.0811500549,80.2548370361,24899,24909,10
13.0804796219,80.2547912598,24909,24919,10
13.0795202255,80.2546386719,24919,24929,10
13.0790300369,80.2547607422,24929,24940,11
13.0790395737,80.2553634644,24940,24950,10
13.0790996552,80.2563018799,24950,24960,10
13.079000473,80.2566223145,24960,24970,10
13.0784702301,80.2566375732,24970,24980,10
13.07791996,80.2566680908,24980,24990,10
13.077340126,80.2567672729,24990,25000,10
13.0766897202,80.2571411133,25000,25010,10
13.075920105,80.2578582764,25010,25020,10
13.075510025,80.2583312988,25020,25030,10
13.0756196976,80.2589874268,25030,25040,10
13.075969696,80.2595977783,25040,25051,11
13.0762195587,80.259803772,25051,25141,90
13.0764904022,80.2600479126,25141,25182,41
13.0764904022,80.2600479126,25182,25192,10
13.0767498016,80.2602615356,25192,25222,30
13.0770397186,80.2605285645,25222,25242,20
13.077170372,80.2606582642,25242,25263,21
13.077170372,80.2606582642,25263,25273,10
13.0772800446,80.2608108521,25273,25283,10
13.0773496628,80.2609100342,25283,25293,10
13.0774002075,80.2610015869,25293,25303,10
13.0774898529,80.2612609863,25303,25313,10
13.0775995255,80.2615585327,25313,25323,10
13.0777902603,80.2620391846,25323,25384,61
13.0778398514,80.2624130249,25384,25465,81
13.0778398514,80.2624130249,25465,25475,10
13.077870369,80.2626724243,25475,25485,10
13.078040123,80.2630767822,25485,25495,10
13.078209877,80.2634735107,25495,25505,10
13.0779399872,80.263633728,25505,25515,10
13.0771799088,80.2640609741,25515,25535,20
13.0771799088,80.2640609741,25535,25545,10
13.0770797729,80.2640686035,25545,25555,10
13.0767002106,80.2641296387,25555,25565,10
13.0760002136,80.2641983032,25565,25576,11
13.0755500793,80.2640304565,25576,25586,10
13.0751104355,80.2633972168,25586,25596,10
13.0746202469,80.2627182007,25596,25606,10
13.0741195679,80.2621765137,25606,25616,10
13.073800087,80.2617492676,25616,25626,10
13.0736999512,80.2615966797,25626,25636,10
13.0735397339,80.2614517212,25636,25646,10
13.0731496811,80.2614364624,25646,25656,10
13.072930336,80.2618865967,25656,25666,10
13.0727701187,80.2624130249,25666,25677,11
13.0726299286,80.2628936768,25677,25687,10
13.0723695755,80.2634429932,25687,25697,10
13.0719604492,80.2641296387,25697,25707,10
13.0716104507,80.2646713257,25707,25717,10
13.0715303421,80.2647323608,25717,25727,10
13.0713100433,80.2649536133,25727,25737,10
13.0709295273,80.2653198242,25737,25747,10
13.0704298019,80.265838623,25747,25757,10
13.0698299408,80.2664489746,25757,25767,10
13.0692300797,80.2671203613,25767,25778,11
13.0688199997,80.2679672241,25778,25788,10
13.0685596466,80.2687072754,25788,25798,10
13.0683698654,80.2693786621,25798,25808,10
13.0682601929,80.2700424194,25808,25818,10
13.0681600571,80.2707977295,25818,25828,10
13.0679397583,80.2710494995,25828,25838,10
13.0678501129,80.2710189819,25838,25848,10
13.0675096512,80.2706604004,25848,25858,10
13.0672397614,80.2703399658,25858,25868,10
13.0669202805,80.2700195313,25868,25879,11
13.0665597916,80.2694702148,25879,25889,10
13.0664396286,80.2686920166,25889,25899,10
13.0659799576,80.2679367065,25899,25909,10
13.0655298233,80.2676391602,25909,25919,10
13.0654296875,80.2676391602,25919,25929,10
13.0653495789,80.2676467896,25929,25939,10
13.0649003983,80.267539978,25939,25949,10
13.0641698837,80.2674407959,25949,25959,10
13.063249588,80.2672576904,25959,25969,10
13.0625696182,80.2669296265,25969,25979,10
13.0619096756,80.266166687,25979,25990,11
13.061249733,80.2653503418,25990,26000,10
13.0607500076,80.2652587891,26000,26010,10
13.0604696274,80.2654495239,26010,26020,10
13.0604400635,80.2654571533,26020,26030,10
13.0601701736,80.2655715942,26030,26040,10
13.0595397949,80.2655563354,26040,26050,10
13.0586900711,80.2654266357,26050,26060,10
13.0581197739,80.2649612427,26060,26070,10
13.0580196381,80.2640304565,26070,26080,10
13.0579099655,80.2629013062,26080,26091,11
13.0577402115,80.2619476318,26091,26101,10
13.0575199127,80.2609176636,26101,26111,10
13.0572099686,80.2597885132,26111,26121,10
13.0568199158,80.2585830688,26121,26131,10
13.0566396713,80.2576904297,26131,26141,10
13.0566196442,80.2575912476,26141,26151,10
13.0565900803,80.2574691772,26151,26161,10
13.0564804077,80.256980896,26161,26171,10
13.0564203262,80.2564926147,26171,26181,10
13.0561504364,80.2560806274,26181,26192,11
13.0556097031,80.2553634644,26192,26202,10
13.0550203323,80.2545776367,26202,26212,10
13.0543403625,80.2537307739,26212,26222,10
13.0540704727,80.2533798218,26222,26232,10
13.0537595749,80.2528915405,26232,26242,10
13.0532598495,80.2522201538,26242,26252,10
13.0527000427,80.2515106201,26252,26262,10
13.052189827,80.2508392334,26262,26272,10
13.0514802933,80.2502212524,26272,26282,10
13.0502700806,80.2498931885,26282,26292,10
13.0488796234,80.2497177124,26292,26303,11
13.0478696823,80.2491912842,26303,26313,10
13.0472202301,80.2486419678,26313,26323,10
13.0468597412,80.2485733032,26323,26333,10
13.0466098785,80.2485275269,26333,26343,10
13.0459499359,80.2483978271,26343,26353,10
13.0451803207,80.2481079102,26353,26363,10
13.0441503525,80.2479400635,26363,26373,10
13.0430202484,80.2477493286,26373,26383,10
13.0419597626,80.2475280762,26383,26393,10
13.0414800644,80.247428894,26393,26404,11
13.0411901474,80.2473068237,26404,26414,10
13.0405101776,80.2472000122,26414,26424,10
13.0398101807,80.2470779419,26424,26434,10
13.0395202637,80.2469863892,26434,26444,10
13.0390300751,80.2468566895,26444,26454,10
13.0383901596,80.2467575073,26454,26464,10
13.0380496979,80.2467193604,26464,26474,10
13.0373802185,80.2466125488,26474,26484,10
13.0365896225,80.2464370728,26484,26494,10
