12.9981603622,80.2569198608,17,1138,1121
13.0360002518,80.246307373,26494,26505,11
13.0359401703,80.2462921143,26505,26515,10
13.0356798172,80.2461624146,26515,26525,10
13.0352201462,80.2460021973,26525,26535,10
13.0352096558,80.2459869385,26535,26545,10
13.035030365,80.2459182739,26545,26555,10
13.034740448,80.2455368042,26555,26565,10
13.0342702866,80.2449111938,26565,26575,10
13.033659935,80.2443084717,26575,26585,10
13.0329999924,80.2434463501,26585,26595,10
13.0322704315,80.2423782349,26595,26605,10
13.031709671,80.2413787842,26605,26616,11
13.0313100815,80.2404708862,26616,26656,40
13.0313100815,80.2404708862,26656,26666,10
13.0312404633,80.2402191162,26666,26676,10
13.0310201645,80.2397003174,26676,26686,10
13.0306196213,80.2389602661,26686,26696,10
13.0300798416,80.2379837036,26696,26705,9
13.0294599533,80.2370986938,26705,26717,12
13.029129982,80.2367401123,26717,26727,10
13.0289897919,80.2366104126,26727,26737,10
13.0285997391,80.2361984253,26737,26747,10
13.0280399323,80.2355575562,26747,26757,10
13.0275297165,80.2346801758,26757,26767,10
13.0267000198,80.2333374023,26767,26787,20
13.0267000198,80.2333374023,26787,26797,10
13.0266304016,80.2332382202,26797,26807,10
13.0264196396,80.2328720093,26807,26818,11
13.0263004303,80.2324295044,26818,26828,10
13.0261497498,80.2318496704,26828,26838,10
13.0258998871,80.2309494019,26838,26848,10
13.0253601074,80.2299118042,26848,26858,10
13.0246200562,80.2289886475,26858,26868,10
13.0240001678,80.2282562256,26868,26888,20
13.0240001678,80.2282562256,26888,26898,10
13.0238199234,80.2280197144,26898,26908,10
13.0233802795,80.2275924683,26908,26918,10
13.0228796005,80.2270736694,26918,26929,11
13.0221204758,80.2263565063,26929,26939,10
13.0212202072,80.225692749,26939,26949,10
13.0202703476,80.2249908447,26949,26959,10
13.0191698074,80.2244567871,26959,26969,10
13.0179395676,80.2248306274,26969,26979,10
13.0168504715,80.2252883911,26979,26989,10
13.0163803101,80.2254867554,26989,26999,10
13.0157604218,80.225692749,26999,27009,10
13.0149202347,80.226020813,27009,27019,10
13.0143003464,80.2263031006,27019,27030,11
13.0142202377,80.2263336182,27030,27040,10
13.0140800476,80.2263565063,27040,27050,10
13.0135498047,80.2265701294,27050,27060,10
13.0127601624,80.2268600464,27060,27070,10
13.0118103027,80.2272415161,27070,27080,10
13.0106801987,80.2276992798,27080,27090,10
13.0095701218,80.2281494141,27090,27100,10
13.0090703964,80.2290115356,27100,27110,10
13.0088596344,80.230178833,27110,27120,10
13.0086202621,80.2314910889,27120,27131,11
13.0083503723,80.2329025269,27131,27141,10
13.0082597733,80.2336196899,27141,27151,10
13.0082302094,80.2336578369,27151,27161,10
13.0081596375,80.2339096069,27161,27171,10
13.0080499649,80.2344894409,27171,27180,9
13.0079202652,80.2350692749,27180,27191,11
13.0077695847,80.2358627319,27191,27201,10
13.0075998306,80.2367095947,27201,27211,10
13.0074100494,80.237739563,27211,27221,10
13.0072202682,80.2387619019,27221,27232,11
13.0070104599,80.239616394,27232,27242,10
13.0069303513,80.2400817871,27242,27272,30
13.0069303513,80.2400817871,27272,27282,10
13.0069599152,80.2403411865,27282,27292,10
13.0068502426,80.2408370972,27292,27312,20
13.0068502426,80.2408370972,27312,27322,10
13.0067396164,80.2412796021,27322,27331,9
13.0067195892,80.2419128418,27331,27343,12
13.0067100525,80.2427902222,27343,27353,10
13.0067195892,80.2435836792,27353,27373,20
13.0067195892,80.2435836792,27373,27383,10
13.0066699982,80.243888855,27383,27393,10
13.0066604614,80.2441329956,27393,27403,10
13.0066699982,80.2445678711,27403,27413,10
13.0066795349,80.2449264526,27413,27423,10
13.0066900253,80.2452468872,27423,27433,10
13.0066995621,80.24559021,27433,27444,11
13.0067396164,80.2461776733,27444,27454,10
13.0067501068,80.2465286255,27454,27464,10
13.0067596436,80.2472229004,27464,27474,10
13.0067195892,80.2481307983,27474,27484,10
13.0067996979,80.2492523193,27484,27494,10
13.0068597794,80.2505493164,27494,27504,10
13.0067501068,80.2517318726,27504,27514,10
13.0065603256,80.252746582,27514,27524,10
13.0065803528,80.2531967163,27524,27533,9
13.0065698624,80.25390625,27533,27545,12
13.0066299438,80.2548217773,27545,27555,10
13.0066299438,80.254989624,27555,27565,10
13.0066404343,80.2553787231,27565,27575,10
13.0066299438,80.256149292,27575,27585,10
13.0067100525,80.2574005127,27585,27676,91
13.0067100525,80.2574005127,27676,27686,10
13.0067501068,80.257522583,27686,27696,10
13.0067501068,80.2575378418,27696,27706,10
13.0064201355,80.2576293945,27706,27716,10
13.0058298111,80.2574615479,27716,27726,10
13.0054197311,80.2573394775,27726,27736,10
13.0052604675,80.2572631836,27736,27745,9
13.0048398972,80.2571792603,27745,27757,12
13.0039396286,80.2569885254,27757,27767,10
13.0030498505,80.2568206787,27767,27777,10
13.0024299622,80.2567214966,27777,27787,10
13.0024204254,80.2567214966,27787,27797,10
13.0022602081,80.2567062378,27797,27807,10
13.0016803741,80.2566223145,27807,27817,10
13.0008296967,80.2564926147,27817,27827,10
12.999830246,80.2563171387,27827,27837,10
12.9990596771,80.256149292,27837,27847,10
12.9987001419,80.2560806274,27847,27858,11
12.998459816,80.256072998,27858,27868,10
12.998459816,80.2560806274,27868,27878,10
12.998290062,80.256072998,27878,27888,10
12.9980096817,80.2560195923,27888,27898,10
12.9975795746,80.2559814453,27898,27908,10
12.9972000122,80.2559814453,27908,27928,20
12.9972000122,80.2559814453,27928,27938,10
12.9968795776,80.2559204102,27938,27948,10
12.9963903427,80.2559204102,27948,27959,11
12.9956102371,80.2559280396,27959,27969,10
12.9948501587,80.2559509277,27969,27979,10
12.9940500259,80.2560195923,27979,27989,10
12.9931497574,80.2560577393,27989,27999,10
12.9920301437,80.2560882568,27999,28009,10
12.9909696579,80.2560272217,28009,28019,10
12.9899997711,80.2560195923,28019,28029,10
12.9890203476,80.2559890747,28029,28039,10
12.9885196686,80.2559432983,28039,28049,10
12.9884595871,80.2559509277,28049,28059,10
12.9884300232,80.2559509277,28059,28070,11
12.9883098602,80.2558898926,28070,28080,10
12.9878797531,80.255821228,28080,28090,10
12.9876203537,80.2562179565,28090,28100,10
12.9875602722,80.2570495605,28100,28110,10
12.9874601364,80.2580337524,28110,28120,10
12.9874000549,80.2589035034,28120,28130,10
12.9872903824,80.2593765259,28130,28211,81
12.9872903824,80.2593765259,28211,28221,10
12.9868001938,80.2595062256,28221,28231,10
12.9866399765,80.2593612671,28231,28524,293
12.9866399765,80.2593612671,28524,28534,10
12.9867696762,80.2590026855,28534,29424,890
12.9870996475,80.2591323853,29424,29504,80
12.9870996475,80.2591323853,29504,29514,10
12.9874095917,80.2589263916,29514,29523,9
12.9874000549,80.2587432861,29523,29535,12
12.9874000549,80.2584915161,29535,29545,10
12.9874200821,80.2583389282,29545,29555,10
12.9874296188,80.2581634521,29555,29565,10
12.9874696732,80.2576599121,29565,29575,10
12.9875202179,80.2569503784,29575,29585,10
12.9875497818,80.2562484741,29585,29595,10
12.9875802994,80.2558670044,29595,29636,41
12.9875802994,80.2558670044,29636,29646,10
12.9876899719,80.2557830811,29646,29656,10
12.9881801605,80.255821228,29656,29666,10
12.9886198044,80.2558898926,29666,29676,10
12.9887304306,80.2558898926,29676,29686,10
12.9888496399,80.2558822632,29686,29696,10
12.9892597198,80.2559280396,29696,29706,10
12.9899101257,80.2560119629,29706,29716,10
12.9905395508,80.2559890747,29716,29726,10
12.9911403656,80.2560424805,29726,29737,11
12.9921197891,80.2560806274,29737,29747,10
12.9930400848,80.2560577393,29747,29757,10
12.9939699173,80.2559890747,29757,29767,10
12.9948797226,80.255897522,29767,29777,10
12.995759964,80.2558822632,29777,29787,10
12.9967002869,80.255859375,29787,29827,40
12.9967002869,80.255859375,29827,29836,9
12.9969396591,80.2558288574,29836,29848,12
12.9973897934,80.2558822632,29848,29858,10
12.9981298447,80.2559585571,29858,29868,10
12.9989595413,80.2560577393,29868,29888,20
12.9989595413,80.2560577393,29888,29898,10
12.9991903305,80.2561035156,29898,29908,10
12.9996099472,80.256187439,29908,29918,10
13.0001497269,80.2563018799,29918,29928,10
13.0008201599,80.2564163208,29928,29938,10
13.001540184,80.2565612793,29938,29949,11
13.0023498535,80.2566680908,29949,29959,10
13.0030202866,80.2568130493,29959,29969,10
13.0038003922,80.2569503784,29969,29979,10
13.0046596527,80.2571182251,29979,29989,10
13.0054197311,80.257232666,29989,29999,10
13.0057296753,80.2573165894,29999,30009,10
13.0058002472,80.2573394775,30009,30019,10
13.0061903,80.2574081421,30019,30029,10
13.0065603256,80.2573318481,30029,30039,10
13.0065002441,80.2567901611,30039,30050,11
13.0065002441,80.2557220459,30050,30060,10
13.0065202713,80.2545700073,30060,30070,10
13.0065097809,80.2535400391,30070,30080,10
13.0065097809,80.2532272339,30080,30090,10
13.0065202713,80.2531280518,30090,30100,10
13.0065402985,80.2526016235,30100,30110,10
13.0066404343,80.2519683838,30110,30130,20
13.0066404343,80.2519683838,30130,30140,10
13.0067300797,80.2518692017,30140,30150,10
13.0068101883,80.2512969971,30150,30161,11
13.0067901611,80.2502822876,30161,30171,10
13.0067596436,80.2491912842,30171,30181,10
13.0066404343,80.2480316162,30181,30251,70
13.0066604614,80.2478103638,30251,30282,31
13.0066604614,80.2478103638,30282,30292,10
13.0066995621,80.2475967407,30292,30322,30
13.0066995621,80.2475967407,30322,30332,10
13.0067501068,80.2474594116,30332,30342,10
13.0067300797,80.2472229004,30342,30352,10
13.0066900253,80.2468109131,30352,30363,11
13.0066404343,80.2465515137,30363,30373,10
13.0066795349,80.2463684082,30373,30383,10
13.0066795349,80.2457504272,30383,30393,10
13.0066404343,80.2450027466,30393,30403,10
13.0066204071,80.2444992065,30403,30413,10
13.0066099167,80.2441101074,30413,30423,10
13.0066099167,80.2439117432,30423,30433,10
13.0066404343,80.2437515259,30433,30443,10
13.0066204071,80.2434082031,30443,30453,10
13.0066003799,80.2427520752,30453,30462,9
13.0065898895,80.2419128418,30462,30474,12
13.0066900253,80.2407531738,30474,30484,10
13.006770134,80.2402801514,30484,30494,10
13.0068902969,80.2397689819,30494,30504,10
13.0070495605,80.238899231,30504,30514,10
13.0072202682,80.2380371094,30514,30524,10
13.0073699951,80.2373809814,30524,30534,10
13.0074300766,80.2368011475,30534,30544,10
13.0074396133,80.2367477417,30544,30554,10
13.0074796677,80.236618042,30554,30564,10
13.0076303482,80.2360992432,30564,30577,13
13.007809639,80.2352600098,30577,30587,10
13.0078201294,80.2351989746,30587,30597,10
13.0078401566,80.2350692749,30597,30607,10
13.0079698563,80.2345199585,30607,30617,10
13.0081501007,80.2336730957,30617,30627,10
13.0083799362,80.2324981689,30627,30637,10
13.0086202621,80.2312164307,30637,30647,10
13.0088701248,80.2299194336,30647,30657,10
13.0091400146,80.2285766602,30657,30667,10
13.0095701218,80.2273864746,30667,30678,11
13.010140419,80.2261734009,30678,30688,10
13.01060009,80.2252197266,30688,30698,10
13.0109796524,80.2243499756,30698,30708,10
13.0112400055,80.2238235474,30708,30718,10
13.0114202499,80.2232589722,30718,30728,10
13.0117301941,80.2224884033,30728,30738,10
13.0121002197,80.2216110229,30738,30748,10
13.0124397278,80.2215881348,30748,30758,10
13.0127601624,80.2221374512,30758,30768,10
13.0133104324,80.2227020264,30768,30778,10
13.0138196945,80.2232818604,30778,30789,11
13.0141601563,80.2237091064,30789,30799,10
13.0145397186,80.2242279053,30799,30809,10
13.0150003433,80.2245788574,30809,30829,20
13.0150003433,80.2245788574,30829,30839,10
13.0153503418,80.2249221802,30839,30849,10
13.0156002045,80.2251434326,30849,30869,20
13.0156002045,80.2251434326,30869,30879,10
13.0157299042,80.2252807617,30879,30890,11
13.0162200928,80.2253570557,30890,30900,10
13.0168504715,80.2251968384,30900,30910,10
13.017539978,80.2249221802,30910,30920,10
13.0182800293,80.2246322632,30920,30930,10
13.0192403793,80.224319458,30930,31022,92
13.0192403793,80.224319458,31022,31032,10
13.0194797516,80.2244110107,31032,31042,10
13.0196800232,80.2245483398,31042,31052,10
13.0199699402,80.2247467041,31052,31062,10
13.0203800201,80.2250289917,31062,31072,10
13.0207300186,80.2252731323,31072,31082,10
13.0210800171,80.2255477905,31082,31092,10
13.0214996338,80.2258834839,31092,31103,11
13.0218696594,80.2261581421,31103,31113,10
13.0221996307,80.2264175415,31113,31122,9
13.0225296021,80.2266769409,31122,31153,31
13.0225296021,80.2266769409,31153,31163,10
13.0228004456,80.2269515991,31163,31173,10
13.0232696533,80.2274017334,31173,31183,10
13.0238103867,80.227897644,31183,31193,10
13.0243301392,80.2284622192,31193,31224,31
13.0243301392,80.2284622192,31224,31234,10
13.0244598389,80.2286071777,31234,31244,10
13.0246896744,80.2289733887,31244,31254,10
13.0250101089,80.2294235229,31254,31264,10
13.0254898071,80.2300567627,31264,31274,10
13.0258903503,80.2308425903,31274,31284,10
13.0260000229,80.2313919067,31284,31294,10
13.0261497498,80.231918335,31294,31304,10
13.0263795853,80.2326202393,31304,31315,11
13.0266895294,80.2331771851,31315,31325,10
13.0270204544,80.2337188721,31325,31335,10
13.0274200439,80.2343521118,31335,31345,10
13.0277795792,80.2350006104,31345,31355,10
13.0282001495,80.2356567383,31355,31365,10
13.0288200378,80.2363815308,31365,31375,10
13.0293197632,80.2369308472,31375,31385,10
13.0295696259,80.2372436523,31385,31395,10
13.0295801163,80.2372665405,31395,31405,10
13.0296401978,80.2374267578,31405,31416,11
13.0299596786,80.2378768921,31416,31426,10
13.03028965,80.2384414673,31426,31436,10
13.0304803848,80.2387466431,31436,31446,10
13.0305299759,80.238861084,31446,31455,9
13.0306797028,80.2390594482,31455,31466,11
13.0308799744,80.239440918,31466,31476,10
13.0311803818,80.2399368286,31476,31486,10
13.0313596725,80.2402420044,31486,31496,10
13.0313997269,80.240737915,31496,31506,10
13.0315904617,80.2411422729,31506,31517,11
13.0318202972,80.2415924072,31517,31527,10
13.0321702957,80.2422180176,31527,31537,10
13.0326795578,80.2428665161,31537,31547,10
13.0331497192,80.2434997559,31547,31557,10
13.0335903168,80.244178772,31557,31567,10
13.0340003967,80.2447128296,31567,31577,10
13.0343999863,80.2451934814,31577,31587,10
13.0348396301,80.2457733154,31587,31597,10
13.0352401733,80.2460784912,31597,31607,10
13.0356397629,80.246131897,31607,31628,21
13.0356397629,80.246131897,31628,31638,10
13.0359697342,80.2462463379,31638,31648,10
13.0366096497,80.2464065552,31648,31658,10
13.0373802185,80.2464370728,31658,31668,10
13.0380802155,80.2465362549,31668,31678,10
13.0387201309,80.2467498779,31678,31688,10
13.0387601852,80.2467880249,31688,31698,10
13.0389003754,80.246887207,31698,31708,10
13.0394001007,80.2469482422,31708,31717,9
13.0397701263,80.2470092773,31717,31729,12
13.0404996872,80.2471389771,31729,31739,10
13.0408697128,80.2472076416,31739,31749,10
13.04088974,80.2472763062,31749,31759,10
13.0413103104,80.2473220825,31759,31769,10
13.0420503616,80.2474365234,31769,31779,10
13.0426301956,80.2475280762,31779,31789,10
13.0429296494,80.2476501465,31789,31799,10
13.0434398651,80.2478179932,31799,31809,10
13.0440196991,80.2477874756,31809,31819,10
13.0446300507,80.2478790283,31819,31829,10
13.0450601578,80.2481689453,31829,31840,11
13.0457801819,80.2484588623,31840,31850,10
13.0468502045,80.2484588623,31850,31870,20
13.0468502045,80.2484588623,31870,31880,10
13.0472602844,80.2485275269,31880,31890,10
13.0477800369,80.2490234375,31890,31900,10
13.0483598709,80.2496185303,31900,31910,10
13.0489997864,80.2497406006,31910,31920,10
13.0495901108,80.2498321533,31920,31930,10
13.0503997803,80.2499694824,31930,31941,11
13.0512504578,80.2501602173,31941,31951,10
13.0519800186,80.2506027222,31951,31961,10
13.0525903702,80.2513580322,31961,31971,10
13.0532903671,80.2522888184,31971,31981,10
13.0538101196,80.253036499,31981,31991,10
13.0543298721,80.2537689209,31991,32001,10
13.0548400879,80.25440979,32001,32011,10
13.055270195,80.254989624,32011,32021,10
13.0555801392,80.2554397583,32021,32032,11
13.0558795929,80.2558517456,32032,32043,11
13.0561103821,80.2561416626,32043,32053,10
13.0565395355,80.2566223145,32053,32071,18
13.0565395355,80.2566223145,32071,32083,12
13.0567798615,80.2568588257,32083,32093,10
13.0572795868,80.2573471069,32093,32103,10
13.0578203201,80.2578582764,32103,32113,10
13.0582799911,80.2584533691,32113,32123,10
13.0587396622,80.2590026855,32123,32133,10
13.0591201782,80.2595672607,32133,32143,10
13.0595798492,80.2601165771,32143,32154,11
13.0598697662,80.260269165,32154,32164,10
13.0600204468,80.2604827881,32164,32174,10
13.0606498718,80.2613067627,32174,32192,18
13.0606498718,80.2613067627,32192,32204,12
13.0607299805,80.2615814209,32204,32214,10
13.06112957,80.2620391846,32214,32224,10
13.0614995956,80.2624588013,32224,32234,10
13.0618200302,80.2628173828,32234,32244,10
13.0618801117,80.2629013062,32244,32255,11
13.0619697571,80.2629928589,32255,32265,10
13.0623397827,80.2633972168,32265,32275,10
13.0628995895,80.2640228271,32275,32285,10
13.0631198883,80.2642593384,32285,32295,10
13.0632801056,80.2645187378,32295,32305,10
13.0635995865,80.2650604248,32305,32315,10
13.0638999939,80.2654571533,32315,32325,10
13.0642404556,80.2658996582,32325,32335,10
13.0646696091,80.2664413452,32335,32345,10
13.0650596619,80.2668762207,32345,32355,10
13.0656499863,80.2673492432,32355,32366,11
13.0662698746,80.2681427002,32366,32376,10
13.0668001175,80.2684631348,32376,32386,10
13.0670995712,80.2686309814,32386,32396,10
13.0673599243,80.2688064575,32396,32406,10
13.0683698654,80.2691879272,32406,32416,10
13.0683698654,80.2691879272,32416,32426,10
13.0684700012,80.2686691284,32426,32436,10
13.0687103271,80.2681121826,32436,32446,10
13.0689401627,80.2673721313,32446,32457,11
13.0695199966,80.266746521,32457,32468,11
13.0704603195,80.2658004761,32468,32488,20
13.0704603195,80.2658004761,32488,32498,10
13.0706100464,80.2656478882,32498,32508,10
13.0708799362,80.2653427124,32508,32518,10
13.0712203979,80.2649917603,32518,32528,10
13.071680069,80.2645187378,32528,32538,10
13.0720701218,80.2640609741,32538,32548,10
13.0723600388,80.2635803223,32548,32558,10
13.0725698471,80.2630691528,32558,32569,11
13.0727596283,80.2626571655,32569,32579,10
13.0728597641,80.2622680664,32579,32589,10
13.0728998184,80.2620391846,32589,32599,10
13.0729198456,80.2619400024,32599,32609,10
13.0730400085,80.2615890503,32609,32619,10
13.0730800629,80.2613296509,32619,32629,10
13.0731096268,80.2609634399,32629,32639,10
13.0733003616,80.2606201172,32639,32649,10
13.0734500885,80.2602996826,32649,32659,10
13.073679924,80.2598571777,32659,32669,10
13.0741100311,80.2593231201,32669,32680,11
13.0746498108,80.2588424683,32680,32690,10
13.0750598907,80.2585220337,32690,32700,10
13.0753202438,80.2583007813,32700,32710,10
13.0755796432,80.2580566406,32710,32720,10
13.0756101608,80.2580413818,32720,32730,10
13.0756902695,80.2580413818,32730,32740,10
13.0759801865,80.2577972412,32740,32749,9
13.0763702393,80.2574462891,32749,32760,11
13.0768299103,80.2570266724,32760,32770,10
13.077249527,80.2567977905,32770,32781,11
13.0780200958,80.2566604614,32781,32791,10
13.0788402557,80.2565994263,32791,32801,10
13.0790996552,80.2561798096,32801,32811,10
13.0790195465,80.2554473877,32811,32821,10
13.0789699554,80.254989624,32821,32831,10
13.0790100098,80.2547225952,32831,32841,10
13.0793199539,80.2546005249,32841,32851,10
13.0796098709,80.2546081543,32851,32863,12
13.0798501968,80.2546386719,32863,32872,9
13.080280304,80.254699707,32872,32884,12
13.0807504654,80.2547988892,32884,32894,10
13.0813102722,80.2548522949,32894,32904,10
13.081700325,80.2546234131,32904,32914,10
13.0818395615,80.2542495728,32914,32924,10
13.0818300247,80.2537536621,32924,32934,10
13.081870079,80.2531661987,32934,32943,9
13.0816602707,80.2526321411,32943,32953,10
13.0814199448,80.2520065308,32953,32964,11
13.0813598633,80.2512588501,32964,32974,10
13.0813398361,80.2509384155,32974,32984,10
13.0813398361,80.2505493164,32984,32995,11
13.0812997818,80.2500076294,32995,33005,10
13.0815696716,80.249671936,33005,33015,10
13.0822296143,80.2497329712,33015,33025,10
13.0829401016,80.2498168945,33025,33035,10
13.0835800171,80.2499008179,33035,33045,10
13.0841398239,80.25,33045,33055,10
13.0844402313,80.2500610352,33055,33065,10
13.0846300125,80.2501068115,33065,33075,10
13.0851202011,80.2502288818,33075,33085,10
13.0857601166,80.2503433228,33085,33096,11
13.0859498978,80.2501068115,33096,33106,10
13.0859003067,80.2494888306,33106,33116,10
13.085849762,80.2487411499,33116,33126,10
13.0858201981,80.2479476929,33126,33136,10
13.0858297348,80.2471466064,33136,33146,10
13.0858097076,80.2468185425,33146,33156,10
13.0857801437,80.246711731,33156,33166,10
13.0857400894,80.2462234497,33166,33176,10
13.0856800079,80.2456207275,33176,33287,111
13.0856800079,80.2456207275,33287,33297,10
13.0856800079,80.2455215454,33297,33308,11
13.0857601166,80.2451934814,33308,33318,10
13.0861597061,80.2448501587,33318,33328,10
13.0867204666,80.244392395,33328,33338,10
13.087269783,80.2439193726,33338,33348,10
13.087770462,80.2434082031,33348,33358,10
13.0879402161,80.2428817749,33358,33368,10
13.0880699158,80.2422180176,33368,33378,10
13.0883398056,80.2419662476,33378,33388,10
13.0883798599,80.2419204712,33388,33398,10
13.088760376,80.2416687012,33398,33407,9
13.0893001556,80.2412872314,33407,33419,12
13.0901298523,80.2408599854,33419,33429,10
13.090880394,80.2408294678,33429,33439,10
13.0916595459,80.2408828735,33439,33449,10
13.0923204422,80.2409286499,33449,33459,10
13.0928897858,80.2409591675,33459,33469,10
13.0936002731,80.2410583496,33469,33479,10
13.0941295624,80.2411575317,33479,33489,10
13.0941495895,80.2411575317,33489,33499,10
13.0943603516,80.2412185669,33499,33508,9
13.0946903229,80.2412796021,33508,33520,12
13.095459938,80.2414703369,33520,33530,10
13.0959100723,80.2416305542,33530,33540,10
13.0964403152,80.2418212891,33540,33550,10
13.097240448,80.2420730591,33550,33610,60
13.097240448,80.2420730591,33610,33621,11
13.0974998474,80.2421417236,33621,33631,10
13.0979299545,80.2422637939,33631,33641,10
13.0983800888,80.2423400879,33641,33651,10
13.0985002518,80.2423400879,33651,33661,10
13.0985498428,80.2423324585,33661,33671,10
13.0986995697,80.2422637939,33671,33681,10
13.0987701416,80.2420578003,33681,33691,10
13.0985403061,80.2419281006,33691,33892,201
13.0984802246,80.2419509888,33892,34066,174
13.0985002518,80.2421875,34066,34348,282
13.0985202789,80.2423706055,34348,34470,122
13.0985202789,80.2423706055,34470,34480,10
13.0982999802,80.2423324585,34480,34490,10
13.0975999832,80.2421875,34490,34550,60
13.0975999832,80.2421875,34550,34560,10
13.0973701477,80.2421417236,34560,34570,10
13.0969400406,80.2420120239,34570,34581,11
13.0962495804,80.2417602539,34581,34611,30
13.0962495804,80.2417602539,34611,34621,10
13.0959997177,80.2416763306,34621,34631,10
13.0958299637,80.2416534424,34631,34641,10
13.0956897736,80.241569519,34641,34651,10
13.0954999924,80.2415313721,34651,34661,10
13.0953998566,80.2414779663,34661,34671,10
13.0951299667,80.2413482666,34671,34682,11
13.0946998596,80.2412261963,34682,34692,10
13.094420433,80.2411880493,34692,34702,10
13.0938596725,80.2410964966,34702,34712,10
13.0936403275,80.2410736084,34712,34722,10
13.0935401917,80.2410583496,34722,34732,10
13.0931901932,80.2410125732,34732,34742,10
13.0926599503,80.2409362793,34742,34752,10
13.092040062,80.2408828735,34752,34762,10
13.091219902,80.2408676147,34762,34772,10
13.0902795792,80.240852356,34772,34783,11
13.0895004272,80.2411575317,34783,34793,10
13.0888795853,80.2416610718,34793,34803,10
13.0882196426,80.2421875,34803,34813,10
13.0879802704,80.2427825928,34813,34823,10
13.0879201889,80.2430877686,34823,34843,20
13.0879201889,80.2430877686,34843,34854,11
13.0878095627,80.2434005737,34854,34864,10
13.0876598358,80.2436065674,34864,34873,9
13.0875196457,80.243812561,34873,34884,11
13.0874700546,80.2438278198,34884,34893,9
13.0872402191,80.2439422607,34893,34905,12
13.0866498947,80.2444915771,34905,35026,121
13.0866498947,80.2444915771,35026,35036,10
13.0862197876,80.2447662354,35036,35044,8
13.0859003067,80.2451019287,35044,35054,10
13.085650444,80.2455673218,35054,35066,12
13.085729599,80.2467422485,35066,35086,20
13.085729599,80.2467422485,35086,35096,10
13.0857801437,80.2472000122,35096,35107,11
13.0857601166,80.2480773926,35107,35117,10
13.0858201981,80.248916626,35117,35127,10
13.0859003067,80.2495193481,35127,35137,10
13.0859298706,80.2501373291,35137,35167,30
13.0859003067,80.25050354,35167,35194,27
13.0859003067,80.25050354,35194,35208,14
13.0858602524,80.2507095337,35208,35218,10
13.0858001709,80.2511901855,35218,35228,10
