12.9981603622,80.2569198608,17,1138,1121
13.0857496262,80.2517166138,35228,35238,10
13.0856800079,80.252281189,35238,35248,10
13.0855302811,80.2529830933,35248,35258,10
13.0854701996,80.2533187866,35258,35268,10
13.085559845,80.2539520264,35268,35278,10
13.0856103897,80.2545623779,35278,35288,10
13.0853996277,80.2546310425,35288,35298,10
13.0849399567,80.2546234131,35298,35308,10
13.0845804214,80.2546081543,35308,35319,11
13.0840997696,80.2545700073,35319,35329,10
13.0839395523,80.2545318604,35329,35339,10
13.0837802887,80.2545013428,35339,35349,10
13.0833301544,80.2544631958,35349,35359,10
13.0827903748,80.2544403076,35359,35369,10
13.0823001862,80.2544708252,35369,35379,10
13.0817098618,80.2547912598,35379,35389,10
13.0810804367,80.2548294067,35389,35399,10
13.0809202194,80.2547988892,35399,35409,10
13.080739975,80.2547607422,35409,35420,11
13.0804700851,80.2546920776,35420,35430,10
13.0801801682,80.2546768188,35430,35440,10
13.0796499252,80.2546005249,35440,35450,10
13.0795001984,80.2546081543,35450,35460,10
13.0791301727,80.2546463013,35460,35470,10
13.0790596008,80.2549819946,35470,35480,10
13.0791196823,80.2556762695,35480,35490,10
13.0791501999,80.2562026978,35490,35500,10
13.0791902542,80.2564468384,35500,35510,10
13.0788202286,80.2566299438,35510,35520,10
13.0782804489,80.2566299438,35520,35531,11
13.0776796341,80.2566986084,35531,35541,10
13.0770902634,80.2568664551,35541,35551,10
13.0763502121,80.2574615479,35551,35561,10
13.0755796432,80.2581481934,35561,35571,10
13.0754995346,80.2583999634,35571,35581,10
13.0756702423,80.2589492798,35581,35591,10
13.0761699677,80.2597427368,35591,35601,10
13.0767698288,80.2603607178,35601,35611,10
13.0773200989,80.2610702515,35611,35621,10
13.0776395798,80.2617797852,35621,35632,11
13.0778398514,80.2621688843,35632,35682,50
13.0778398514,80.2621688843,35682,35692,10
13.0779104233,80.2625808716,35692,35702,10
13.0779600143,80.2628097534,35702,35712,10
13.0780696869,80.2632522583,35712,35722,10
13.0778598785,80.2635574341,35722,35731,9
13.077460289,80.2639312744,35731,35743,12
13.0766401291,80.2641296387,35743,35753,10
13.0759401321,80.2641906738,35753,35763,10
13.0754699707,80.2637634277,35763,35773,10
13.0750598907,80.2632598877,35773,35783,10
13.0747203827,80.262802124,35783,35793,10
13.0743398666,80.2624511719,35793,35803,10
13.0741195679,80.2621917725,35803,35813,10
13.0739803314,80.26197052,35813,35823,10
13.073849678,80.2618103027,35823,35833,10
13.0738296509,80.2617797852,35833,35844,11
13.0737400055,80.2616195679,35844,35854,10
13.0733699799,80.2613830566,35854,35864,10
13.0729598999,80.2618103027,35864,35874,10
13.0727396011,80.2625198364,35874,35884,10
13.0725297928,80.2631912231,35884,35894,10
13.0722799301,80.263710022,35894,35905,11
13.0717496872,80.2644119263,35905,35914,9
13.0715999603,80.2645721436,35914,35925,11
13.0715398788,80.2646636963,35925,35934,9
13.0713500977,80.2649078369,35934,35944,10
13.070980072,80.2653884888,35944,35956,12
13.0702495575,80.2660903931,35956,35966,10
13.0696201324,80.2667388916,35966,35975,9
13.0690498352,80.2672805786,35975,35986,11
13.0687704086,80.2679672241,35986,35995,9
13.0686397552,80.2684020996,35995,36005,10
13.0684700012,80.2688522339,36005,36015,10
13.0683202744,80.2694091797,36015,36025,10
13.0682296753,80.2698287964,36025,36036,11
13.0681800842,80.2704696655,36036,36045,9
13.0679197311,80.2709732056,36045,36057,12
13.0673999786,80.2705917358,36057,36067,10
13.0673999786,80.2705688477,36067,36077,10
13.0671300888,80.2702713013,36077,36087,10
13.0666904449,80.269859314,36087,36097,10
13.0664997101,80.2692871094,36097,36107,10
13.0664796829,80.2686309814,36107,36117,10
13.0661401749,80.2681121826,36117,36127,10
13.0656299591,80.2676925659,36127,36145,18
13.0656299591,80.2676925659,36145,36158,13
13.0655298233,80.2676391602,36158,36168,10
13.065489769,80.2676391602,36168,36178,10
13.065290451,80.2676315308,36178,36188,10
13.0648002625,80.267539978,36188,36198,10
13.064160347,80.2673873901,36198,36208,10
13.0634498596,80.2672729492,36208,36218,10
13.0628404617,80.2672119141,36218,36228,10
13.0623502731,80.2666702271,36228,36236,8
13.0618896484,80.2660598755,36236,36248,12
13.0611696243,80.2652282715,36248,36258,10
13.0606803894,80.2653198242,36258,36269,11
13.0606603622,80.2653274536,36269,36279,10
13.0605297089,80.2653808594,36279,36289,10
13.0600099564,80.2655563354,36289,36299,10
13.059220314,80.2655105591,36299,36309,10
13.0586500168,80.265411377,36309,36319,10
13.0585899353,80.2653884888,36319,36329,10
13.0582399368,80.2652206421,36329,36339,10
13.05809021,80.2647094727,36339,36349,10
13.0579795837,80.2639694214,36349,36359,10
13.0579099655,80.263130188,36359,36370,11
13.0577602386,80.2623519897,36370,36380,10
13.0576696396,80.2617797852,36380,36390,10
13.0575504303,80.261100769,36390,36400,10
13.0573596954,80.2603302002,36400,36410,10
13.0570802689,80.2595367432,36410,36420,10
13.0567598343,80.2586364746,36420,36430,10
13.0566501617,80.2580184937,36430,36440,10
13.0565795898,80.2575836182,36440,36450,10
13.0565900803,80.2575836182,36450,36460,10
13.0566101074,80.2574386597,36460,36470,10
13.0564603806,80.256980896,36470,36481,11
13.0561800003,80.2563323975,36481,36491,10
13.0556898117,80.2556228638,36491,36501,10
13.0550899506,80.254737854,36501,36511,10
13.0543603897,80.2538375854,36511,36521,10
13.0540895462,80.2535018921,36521,36531,10
13.0539598465,80.2533035278,36531,36541,10
13.053609848,80.2527084351,36541,36551,10
13.0530595779,80.2519607544,36551,36561,10
13.0525598526,80.2512893677,36561,36571,10
13.0521402359,80.2507629395,36571,36582,11
13.05148983,80.2502365112,36582,36592,10
13.0505304337,80.249961853,36592,36600,8
13.0498199463,80.2498168945,36600,36613,13
13.0489301682,80.2497177124,36613,36623,10
13.0482997894,80.2495498657,36623,36633,10
13.0475997925,80.2489395142,36633,36643,10
13.0470304489,80.248588562,36643,36653,10
13.0469398499,80.2485275269,36653,36663,10
13.0464496613,80.2484817505,36663,36673,10
13.0457601547,80.2483596802,36673,36682,9
13.0451602936,80.2481079102,36682,36694,12
13.0442304611,80.2479629517,36694,36704,10
13.0434303284,80.247833252,36704,36714,10
13.0427303314,80.2477493286,36714,36724,10
13.0420503616,80.2476196289,36724,36736,12
13.0415096283,80.2474365234,36736,36746,10
13.0411701202,80.2473373413,36746,36756,10
13.0404500961,80.2471923828,36756,36764,8
13.0398702621,80.2471008301,36764,36776,12
13.0392503738,80.2469100952,36776,36785,9
13.0387496948,80.2468185425,36785,36797,12
13.0382499695,80.2466888428,36797,36805,8
13.0378799438,80.2466506958,36805,36815,10
13.0371599197,80.2465286255,36815,36827,12
13.0363998413,80.2463684082,36827,36836,9
13.035779953,80.2462234497,36836,36847,11
13.0354204178,80.2460327148,36847,36856,9
13.035369873,80.2460098267,36856,36866,10
13.0350704193,80.2458724976,36866,36877,11
13.034620285,80.2454071045,36877,36886,9
13.0341997147,80.2448730469,36886,36898,12
13.0335197449,80.2440795898,36898,36908,10
13.0328197479,80.2431411743,36908,36918,10
13.0321502686,80.2422409058,36918,36938,20
13.0321502686,80.2422409058,36938,36948,10
13.0321598053,80.2422103882,36948,36958,10
13.0319795609,80.241897583,36958,36968,10
13.0318498611,80.2416229248,36968,36978,10
13.0316696167,80.2412185669,36978,36988,10
13.0312995911,80.2405090332,36988,36998,10
13.0311899185,80.2402496338,36998,37069,71
13.0311899185,80.2402496338,37069,37079,10
13.0311002731,80.2400436401,37079,37089,10
13.0308799744,80.2395019531,37089,37098,9
13.0305299759,80.238861084,37098,37110,12
13.0299396515,80.2378387451,37110,37120,10
13.0294103622,80.2370986938,37120,37130,10
13.0291900635,80.2368774414,37130,37140,10
13.0290203094,80.2366867065,37140,37150,10
13.0285596848,80.2361831665,37150,37160,10
13.0279598236,80.235458374,37160,37170,10
13.0274295807,80.2345504761,37170,37180,10
13.0269002914,80.2337417603,37180,37200,20
13.0268602371,80.2336883545,37200,37221,21
13.0268602371,80.2336883545,37221,37231,10
13.0268201828,80.2335968018,37231,37241,10
13.026599884,80.2332382202,37241,37251,10
13.0263395309,80.2326889038,37251,37261,10
13.0261697769,80.232093811,37261,37271,10
13.0260896683,80.2317581177,37271,37281,10
13.0259199142,80.2313766479,37281,37291,10
13.0256996155,80.2306518555,37291,37301,10
13.0252103806,80.2298202515,37301,37311,10
13.0248203278,80.2293014526,37311,37322,11
13.0246295929,80.2290496826,37322,37332,10
13.0243797302,80.2287597656,37332,37342,10
13.024140358,80.2284393311,37342,37352,10
13.024140358,80.2284317017,37352,37362,10
13.0241098404,80.2283935547,37362,37372,10
13.0238599777,80.2280578613,37372,37382,10
13.023349762,80.2275390625,37382,37392,10
13.0228500366,80.2270278931,37392,37402,10
13.022480011,80.2266998291,37402,37412,10
13.0219602585,80.2262496948,37412,37422,10
13.021490097,80.2258834839,37422,37433,11
13.0208702087,80.2254104614,37433,37443,10
13.0204200745,80.2251205444,37443,37453,10
13.0198297501,80.2247390747,37453,37463,10
13.0190000534,80.2244873047,37463,37473,10
13.0181798935,80.2247619629,37473,37483,10
13.0172996521,80.2251205444,37483,37493,10
13.0167398453,80.2253494263,37493,37503,10
13.016409874,80.225479126,37503,37513,10
13.0159301758,80.2256164551,37513,37522,9
13.0153598785,80.2258224487,37522,37534,12
13.0146999359,80.2260818481,37534,37544,10
13.0144395828,80.2261810303,37544,37554,10
13.0142097473,80.2262573242,37554,37564,10
13.0141401291,80.2263031006,37564,37574,10
13.0140800476,80.2263412476,37574,37584,10
13.0136899948,80.2264862061,37584,37594,10
13.0132703781,80.2266311646,37594,37604,10
13.0125799179,80.226890564,37604,37614,10
13.0116701126,80.2272796631,37614,37624,10
13.0106496811,80.2276687622,37624,37635,11
13.0095901489,80.2281036377,37635,37645,10
13.0090703964,80.2288513184,37645,37655,10
13.0088701248,80.2298965454,37655,37665,10
13.0086603165,80.23097229,37665,37675,10
13.0085601807,80.2315979004,37675,37687,12
13.0084695816,80.2321395874,37687,37696,9
13.0084199905,80.2324066162,37696,37706,10
13.0083904266,80.2325668335,37706,37716,10
13.0082998276,80.2330627441,37716,37746,30
13.0082998276,80.2330627441,37746,37756,10
13.0082798004,80.2334899902,37756,37766,10
13.0081996918,80.2336730957,37766,37776,10
13.0081300735,80.2338485718,37776,37788,12
13.0080699921,80.2341003418,37788,37796,8
13.008020401,80.2343978882,37796,37836,40
13.008020401,80.2343978882,37836,37849,13
13.0079898834,80.2346496582,37849,37859,10
13.0078897476,80.2350769043,37859,37869,10
13.0077695847,80.2357406616,37869,37879,10
13.0076999664,80.2361373901,37879,37889,10
13.0075902939,80.2366333008,37889,37899,10
13.0075597763,80.236831665,37899,37909,10
13.0075101852,80.2370223999,37909,37919,10
13.0074501038,80.2373123169,37919,37929,10
13.0073699951,80.237663269,37929,37939,10
13.0072402954,80.2383880615,37939,37980,41
13.0072402954,80.2383880615,37980,37990,10
13.0070896149,80.2389068604,37990,38000,10
13.0069999695,80.2394714355,38000,38010,10
13.0068597794,80.2401123047,38010,38020,10
13.0067195892,80.2407608032,38020,38030,10
13.0066900253,80.2413101196,38030,38040,10
13.0066995621,80.2414779663,38040,38050,10
13.0066995621,80.2420501709,38050,38061,11
13.0066995621,80.2426986694,38061,38071,10
13.0066995621,80.2428894043,38071,38081,10
13.0067100525,80.2431716919,38081,38091,10
13.0066900253,80.2434463501,38091,38101,10
13.0066699982,80.2437820435,38101,38111,10
13.0066404343,80.2442398071,38111,38121,10
13.0066604614,80.2445983887,38121,38131,10
13.0066699982,80.2449035645,38131,38141,10
13.0066900253,80.2453765869,38141,38161,20
13.0066900253,80.2453765869,38161,38172,11
13.0066995621,80.2457733154,38172,38182,10
13.0067195892,80.2461395264,38182,38192,10
13.0067300797,80.246673584,38192,38202,10
13.0067195892,80.2473907471,38202,38212,10
13.0066995621,80.2481765747,38212,38222,10
13.0067596436,80.2492218018,38222,38232,10
13.0067901611,80.2502365112,38232,38242,10
13.006819725,80.2510375977,38242,38252,10
13.0067501068,80.2516479492,38252,38262,10
13.0065698624,80.2523880005,38262,38273,11
13.0065202713,80.2534866333,38273,38283,10
13.0065402985,80.2544784546,38283,38293,10
13.0065898895,80.2547836304,38293,38303,10
13.0065803528,80.2548370361,38303,38313,10
13.0065603256,80.2552871704,38313,38323,10
13.0065803528,80.2561035156,38323,38333,10
13.0066699982,80.2572097778,38333,38444,111
13.0066699982,80.2572097778,38444,38454,10
13.0066204071,80.2575378418,38454,38464,10
13.005900383,80.2574615479,38464,38474,10
13.0051498413,80.257270813,38474,38485,11
13.004360199,80.2570877075,38485,38495,10
13.0034599304,80.2568969727,38495,38505,10
13.0026502609,80.2567596436,38505,38515,10
13.0023603439,80.2566986084,38515,38525,10
13.0022602081,80.2566833496,38525,38535,10
13.0018997192,80.2566223145,38535,38545,10
13.0013103485,80.2565689087,38545,38555,10
13.0005302429,80.2564468384,38555,38565,10
13.0,80.256362915,38565,38585,20
13.0,80.256362915,38585,38596,11
12.9996900558,80.2562866211,38596,38606,10
12.9991502762,80.256187439,38606,38616,10
12.998840332,80.256111145,38616,38636,20
12.998840332,80.256111145,38636,38646,10
12.9986200333,80.2560577393,38646,38656,10
12.9981899261,80.2559967041,38656,38666,10
12.9977397919,80.2559585571,38666,38677,11
12.9976997375,80.2562332153,38677,38686,9
12.9979000092,80.2567062378,38686,38696,10
12.997710228,80.2570877075,38696,38708,12
12.9975996017,80.2568511963,38708,38899,191
12.9975996017,80.2568511963,38899,38910,11
12.9975204468,80.2565994263,38910,38920,10
12.9976396561,80.2561798096,38920,38930,10
12.9976902008,80.2559280396,38930,38960,30
12.9976902008,80.2559280396,38960,38970,10
12.997300148,80.2559127808,38970,38980,10
12.9969501495,80.2558898926,38980,38990,10
12.9966001511,80.2558822632,38990,39000,10
12.9960603714,80.2558898926,39000,39010,10
12.9956197739,80.255897522,39010,39021,11
12.995059967,80.2559204102,39021,39031,10
12.9944000244,80.2559280396,39031,39041,10
12.993929863,80.2559967041,39041,39051,10
12.9932203293,80.2560272217,39051,39061,10
12.9922800064,80.2560577393,39061,39071,10
12.9912900925,80.2559967041,39071,39081,10
12.9907197952,80.2559967041,39081,39091,10
12.9904003143,80.2559967041,39091,39101,10
12.9899196625,80.2560119629,39101,39111,10
12.9890203476,80.2559509277,39111,39122,11
12.9884700775,80.2559204102,39122,39132,10
12.988360405,80.2559127808,39132,39142,10
12.9880895615,80.255859375,39142,39233,91
12.9880895615,80.255859375,39233,39243,10
12.9876298904,80.255821228,39243,39253,10
12.9875402451,80.2563400269,39253,39263,10
12.9875097275,80.2570877075,39263,39273,10
12.9874696732,80.2578125,39273,39283,10
12.9874095917,80.2587280273,39283,39303,20
12.9874095917,80.2587280273,39303,39313,10
12.9872703552,80.2592315674,39313,39344,31
12.9872703552,80.2592315674,39344,39354,10
12.987159729,80.2595367432,39354,39364,10
12.9870195389,80.2595596313,39364,39374,10
12.9867095947,80.2595062256,39374,39384,10
12.9865999222,80.2591705322,39384,39465,81
12.9869403839,80.2590789795,39465,39505,40
12.9869403839,80.2590789795,39505,39515,10
12.9872303009,80.2591323853,39515,39525,10
12.9873504639,80.2589797974,39525,39535,10
12.9874000549,80.2585372925,39535,39546,11
12.9874095917,80.2584228516,39546,39556,10
12.9874296188,80.2581787109,39556,39566,10
12.9874696732,80.2577285767,39566,39576,10
12.9875001907,80.2571792603,39576,39586,10
12.9875402451,80.2568588257,39586,39596,10
12.9875497818,80.2566375732,39596,39606,10
12.987569809,80.2561798096,39606,39616,10
12.987660408,80.2557830811,39616,39626,10
12.9880800247,80.2557601929,39626,39636,10
12.9883298874,80.2557983398,39636,39646,10
12.9888296127,80.2558822632,39646,39666,20
12.9888296127,80.2558822632,39666,39678,12
12.98898983,80.2559585571,39678,39688,10
12.9893703461,80.2559432983,39688,39696,8
12.9899597168,80.2559661865,39696,39708,12
12.9906597137,80.2559585571,39708,39718,10
12.9913396835,80.2559814453,39718,39726,8
12.9919996262,80.2559814453,39726,39738,12
12.9930400848,80.2559585571,39738,39748,10
12.9937295914,80.255897522,39748,39757,9
12.99421978,80.2559204102,39757,39768,11
12.9948196411,80.2558898926,39768,39779,11
12.9953804016,80.255859375,39779,39789,10
12.9959897995,80.2558517456,39789,39799,10
12.9963798523,80.2558364868,39799,39838,39
12.9963798523,80.2558364868,39838,39849,11
12.9964895248,80.2558364868,39849,39858,9
12.9967403412,80.2558135986,39858,39870,12
12.9970903397,80.2558288574,39870,39880,10
12.9975996017,80.2558517456,39880,39890,10
12.9981899261,80.2558670044,39890,39900,10
12.998840332,80.2559967041,39900,39920,20
12.998840332,80.2559967041,39920,39930,10
12.9990797043,80.2560806274,39930,39940,10
12.9995603561,80.2561798096,39940,39950,10
12.9999704361,80.2562713623,39950,39960,10
13.0006599426,80.2564163208,39960,39981,21
13.0006599426,80.2564163208,39981,39991,10
13.0008497238,80.256401062,39991,40001,10
13.0012397766,80.2564697266,40001,40011,10
13.001660347,80.2565383911,40011,40021,10
13.0022802353,80.2566299438,40021,40029,8
13.0028295517,80.256729126,40029,40051,22
13.0028295517,80.256729126,40051,40061,10
13.0032196045,80.2568206787,40061,40112,51
13.0032196045,80.2568206787,40112,40122,10
13.0034704208,80.256942749,40122,40132,10
13.0037603378,80.256942749,40132,40142,10
13.0040397644,80.2570037842,40142,40152,10
13.0043096542,80.2570266724,40152,40162,10
13.0047197342,80.2570877075,40162,40171,9
13.0051498413,80.2571411133,40171,40182,11
13.0053701401,80.2571792603,40182,40223,41
13.0053701401,80.2571792603,40223,40233,10
13.0057201385,80.257270813,40233,40243,10
13.0062999725,80.2573623657,40243,40253,10
13.0065603256,80.2572021484,40253,40262,9
13.0065202713,80.2565689087,40262,40273,11
13.0065002441,80.255531311,40273,40283,10
13.006529808,80.2547073364,40283,40294,11
13.006529808,80.2537994385,40294,40304,10
13.0065002441,80.2533187866,40304,40314,10
13.0065097809,80.253288269,40314,40324,10
13.0065097809,80.2531204224,40324,40334,10
13.0065202713,80.2525787354,40334,40344,10
13.0066204071,80.2520599365,40344,40415,71
13.0066204071,80.2520599365,40415,40425,10
13.0066204071,80.2520065308,40425,40435,10
13.0067100525,80.2515869141,40435,40445,10
13.0067796707,80.250869751,40445,40455,10
13.006770134,80.249961853,40455,40465,10
13.0067195892,80.2491073608,40465,40526,61
13.0067195892,80.2491073608,40526,40536,10
13.006770134,80.2490081787,40536,40546,10
13.0066995621,80.2486495972,40546,40556,10
13.0066604614,80.2483291626,40556,40606,50
13.0066604614,80.2483291626,40606,40617,11
13.006649971,80.2481231689,40617,40667,50
13.006649971,80.2481231689,40667,40677,10
13.006649971,80.2478713989,40677,40687,10
13.0066404343,80.2474212646,40687,40697,10
13.0066099167,80.2465286255,40697,40717,20
13.0066099167,80.2465286255,40717,40729,12
13.0066099167,80.2464065552,40729,40739,10
13.0066204071,80.2458496094,40739,40747,8
13.0066299438,80.2452011108,40747,40757,10
13.0066604614,80.2443618774,40757,40767,10
13.0066404343,80.243598938,40767,40778,11
13.0066003799,80.2428512573,40778,40789,11
13.0065803528,80.2417984009,40789,40798,9
13.006649971,80.2408828735,40798,40808,10
13.0067796707,80.2402496338,40808,40818,10
13.0069599152,80.2396392822,40818,40828,10
13.0070695877,80.2387466431,40828,40838,10
13.007229805,80.2378616333,40838,40850,12
13.007399559,80.2369232178,40850,40860,10
13.007399559,80.2368621826,40860,40870,10
13.0074701309,80.236656189,40870,40878,8
13.0075597763,80.2363128662,40878,40890,12
13.0077495575,80.2354812622,40890,40900,10
13.0078897476,80.2347488403,40900,40908,8
13.0080499649,80.2340698242,40908,40918,10
13.0082597733,80.2329788208,40918,40931,13
13.0085897446,80.2312774658,40931,40941,10
13.0088300705,80.2300186157,40941,40951,10
13.0090703964,80.2288894653,40951,40961,10
13.0092802048,80.2280807495,40961,40971,10
13.0096302032,80.2272567749,40971,40981,10
13.0100803375,80.2262802124,40981,40991,10
13.0104999542,80.2254486084,40991,41001,10
13.0108499527,80.224609375,41001,41009,8
13.0111103058,80.223991394,41009,41021,12
13.0114297867,80.2232666016,41021,41042,21
13.0115299225,80.2231369019,41042,41062,20
13.0115299225,80.2231369019,41062,41072,10
13.0115404129,80.2230834961,41072,41082,10
13.0117702484,80.2225036621,41082,41092,10
13.0120096207,80.2218170166,41092,41102,10
13.0124397278,80.2217712402,41102,41112,10
13.0128698349,80.2223129272,41112,41122,10
13.0135097504,80.2229385376,41122,41132,10
13.0140399933,80.2233963013,41132,41143,11
13.0142602921,80.2236709595,41143,41153,10
13.0146102905,80.2239990234,41153,41163,10
13.0150499344,80.2245483398,41163,41173,10
13.01541996,80.2249526978,41173,41183,10
13.0156097412,80.2251281738,41183,41193,10
13.0156803131,80.2252578735,41193,41203,10
13.0161600113,80.2254180908,41203,41213,10
13.0167999268,80.2252426147,41213,41223,10
13.0174798965,80.2249679565,41223,41233,10
13.0181798935,80.2246780396,41233,41244,11
13.0188598633,80.2244110107,41244,41252,8
13.0193099976,80.224319458,41252,41264,12
13.0193796158,80.224319458,41264,41274,10
13.0195302963,80.2244110107,41274,41284,10
13.0196695328,80.2244720459,41284,41294,10
13.0198202133,80.2245483398,41294,41304,10
13.0200901031,80.2247772217,41304,41314,10
13.0204801559,80.2250976563,41314,41324,10
13.0214395523,80.2258224487,41324,41334,10
13.0214395523,80.2258224487,41334,41344,10
13.0219202042,80.2262115479,41344,41354,10
13.0225296021,80.2267608643,41354,41431,77
13.025270462,80.2297821045,41431,41441,10
13.0256795883,80.2304229736,41441,41453,12
13.0258598328,80.2308502197,41453,41464,11
13.0259799957,80.2312393188,41464,41474,10
13.0261697769,80.2317886353,41474,41484,10
13.0263500214,80.2322921753,41484,41504,20
13.0263500214,80.2322921753,41504,41514,10
13.0264997482,80.232673645,41514,41524,10
13.0266504288,80.2330703735,41524,41534,10
13.0268602371,80.2334289551,41534,41544,10
13.0272502899,80.2340621948,41544,41554,10
13.027680397,80.2348175049,41554,41565,11
13.0279798508,80.2353668213,41565,41575,10
13.0285301208,80.236038208,41575,41585,10
13.0291795731,80.2367401123,41585,41595,10
13.029589653,80.2371063232,41595,41605,10
13.0296497345,80.2372436523,41605,41615,10
13.0297002792,80.2373809814,41615,41625,10
13.029709816,80.2373886108,41625,41635,10
13.0298299789,80.2375488281,41635,41645,10
13.0298299789,80.2375564575,41645,41655,10
13.0299301147,80.237739563,41655,41665,10
13.0300302505,80.2378768921,41665,41676,11
13.0300397873,80.2378921509,41676,41686,10
13.0301599503,80.2381134033,41686,41706,20
13.0301599503,80.2381134033,41706,41716,10
13.0303401947,80.2383880615,41716,41726,10
13.0304002762,80.2385177612,41726,41736,10
13.0304698944,80.2386474609,41736,41746,10
13.0307302475,80.2390518188,41746,41756,10
13.0310297012,80.2395935059,41756,41766,10
13.0313196182,80.2400894165,41766,41777,11
13.0314598083,80.2407836914,41777,41787,10
13.0316801071,80.2412490845,41787,41797,10
13.0319099426,80.2417907715,41797,41807,10
13.032409668,80.242401123,41807,41817,10
13.0327100754,80.2428436279,41817,41827,10
13.033080101,80.2433395386,41827,41837,10
13.033490181,80.2439880371,41837,41847,10
13.0338401794,80.2444763184,41847,41857,10
13.0338602066,80.2445068359,41857,41867,10
13.034119606,80.2447967529,41867,41876,9
13.0344295502,80.2451629639,41876,41888,12
13.0349597931,80.2458114624,41888,41898,10
13.035610199,80.2461700439,41898,41918,20
13.035610199,80.2461700439,41918,41928,10
13.0359601974,80.2463302612,41928,41938,10
13.0367002487,80.2465362549,41938,41948,10
13.0374097824,80.2464675903,41948,41958,10
13.0380897522,80.2465515137,41958,41968,10
13.0386400223,80.246711731,41968,41978,10
13.038860321,80.2468414307,41978,41989,11
13.0391998291,80.2469177246,41989,41999,10
13.0394201279,80.2469482422,41999,42009,10
13.0398101807,80.2470169067,42009,42019,10
13.0403203964,80.2471237183,42019,42029,10
13.0408000946,80.2472000122,42029,42039,10
13.0408802032,80.2472381592,42039,42049,10
13.0412101746,80.2473068237,42049,42059,10
13.0418300629,80.2474212646,42059,42069,10
13.0423002243,80.2475128174,42069,42079,10
13.0426397324,80.2476882935,42079,42088,9
13.0430002213,80.247756958,42088,42100,12
13.043589592,80.2479019165,42100,42110,10
13.0440502167,80.247756958,42110,42120,10
13.0446195602,80.2478485107,42120,42130,10
13.0450696945,80.2481079102,42130,42140,10
13.0455904007,80.2482833862,42140,42150,10
13.0468397141,80.2484664917,42150,42170,20
13.0468397141,80.2484664917,42170,42180,10
13.047249794,80.2485580444,42180,42190,10
13.0477199554,80.248916626,42190,42201,11
13.0483703613,80.249458313,42201,42211,10
13.0485200882,80.2496185303,42211,42221,10
13.0490198135,80.2496337891,42221,42231,10
