12.9981603622,80.2569198608,17,1138,1121
13.0493898392,80.2497329712,42231,42241,10
13.0499401093,80.2498092651,42241,42252,11
13.0508403778,80.2500228882,42252,42262,10
13.0515899658,80.2503128052,42262,42272,10
13.052280426,80.2509384155,42272,42282,10
13.0527696609,80.2515869141,42282,42292,10
13.0531597137,80.2520675659,42292,42302,10
13.0535097122,80.2525482178,42302,42313,11
13.0540599823,80.2533111572,42313,42321,8
13.0544996262,80.253868103,42321,42331,10
13.0550003052,80.2545166016,42331,42342,11
13.0554199219,80.2551116943,42342,42352,10
13.0556898117,80.2555236816,42352,42363,11
13.0557899475,80.2556915283,42363,42372,9
13.0558996201,80.2558364868,42372,42383,11
13.0560398102,80.2560195923,42383,42392,9
13.056139946,80.2561264038,42392,42403,11
13.0563297272,80.2564163208,42403,42412,9
13.0568199158,80.2568130493,42412,42434,22
13.0568199158,80.2568130493,42434,42442,8
13.0571498871,80.2571029663,42442,42452,10
13.0576496124,80.2575683594,42452,42464,12
13.0581197739,80.2581481934,42464,42474,10
13.0584602356,80.2586517334,42474,42484,10
13.0589504242,80.2591781616,42484,42492,8
13.0592298508,80.2597427368,42492,42504,12
13.0597600937,80.2601928711,42504,42512,8
13.0601596832,80.260597229,42512,42525,13
13.0606803894,80.2612380981,42525,42535,10
13.0607700348,80.2613983154,42535,42545,10
13.0609798431,80.2617721558,42545,42555,10
13.0614204407,80.2621383667,42555,42565,10
13.0618600845,80.2627410889,42565,42575,10
13.0624704361,80.2634506226,42575,42585,10
13.0628595352,80.2638626099,42585,42595,10
13.0631103516,80.2641677856,42595,42605,10
13.0631904602,80.2642822266,42605,42615,10
13.0634098053,80.2647018433,42615,42626,11
13.0636997223,80.2651824951,42626,42636,10
13.0638303757,80.2653427124,42636,42646,10
13.0640096664,80.2655792236,42646,42656,10
13.0643501282,80.2659378052,42656,42666,10
13.0645399094,80.2661895752,42666,42676,10
13.0646495819,80.2663421631,42676,42686,10
13.0648002625,80.2665634155,42686,42696,10
13.0650596619,80.2668380737,42696,42706,10
13.0656003952,80.267250061,42706,42716,10
13.0663003922,80.2680969238,42716,42737,21
13.0663003922,80.2680969238,42737,42747,10
13.0664701462,80.2682800293,42747,42757,10
13.0665798187,80.2683563232,42757,42767,10
13.0668697357,80.2684936523,42767,42777,10
13.0670003891,80.2685699463,42777,42787,10
13.0672101974,80.2686920166,42787,42796,9
13.0676603317,80.2690200806,42796,42807,11
13.0682497025,80.2693023682,42807,42817,10
13.068400383,80.2688293457,42817,42827,10
13.0685396194,80.2684326172,42827,42838,11
13.0687704086,80.2677688599,42838,42848,10
13.0690803528,80.2671203613,42848,42858,10
13.0694999695,80.2666320801,42858,42868,10
13.069729805,80.2664337158,42868,42878,10
13.0699501038,80.2662200928,42878,42888,10
13.0702695847,80.2659072876,42888,42898,10
13.0703201294,80.2658691406,42898,42908,10
13.0706100464,80.265586853,42908,42918,10
13.0708599091,80.2653198242,42918,42927,9
13.0710897446,80.2650985718,42927,42939,12
13.0713796616,80.2648162842,42939,42949,10
13.0716896057,80.2644500732,42949,42959,10
13.0720100403,80.2640533447,42959,42969,10
13.0723695755,80.2634887695,42969,42979,10
13.0725603104,80.2629928589,42979,42989,10
13.0727500916,80.262512207,42989,42999,10
13.072930336,80.2619934082,42999,43009,10
13.0729904175,80.2618637085,43009,43019,10
13.0731096268,80.2614212036,43019,43029,10
13.0732402802,80.261138916,43029,43039,10
13.0734100342,80.2612915039,43039,43050,11
13.0738801956,80.2618103027,43050,43060,10
13.0743598938,80.2624130249,43060,43070,10
13.0748701096,80.2630615234,43070,43080,10
13.0752897263,80.2636184692,43080,43090,10
13.0756902695,80.2641296387,43090,43100,10
13.0762195587,80.2641677856,43100,43110,10
13.0768995285,80.2641372681,43110,43120,10
13.0774202347,80.2639923096,43120,43130,10
13.0780200958,80.2634963989,43130,43140,10
13.0779695511,80.2629013062,43140,43151,11
13.0776996613,80.2620697021,43151,43161,10
13.0774002075,80.2611923218,43161,43171,10
13.0773296356,80.2609176636,43171,43181,10
13.0773096085,80.2609024048,43181,43191,10
13.0771903992,80.2606506348,43191,43201,10
13.0770101547,80.2604293823,43201,43211,10
13.0766296387,80.2601776123,43211,43221,10
13.0759401321,80.2596817017,43221,43231,10
13.0756196976,80.2590866089,43231,43241,10
13.0755796432,80.2588577271,43241,43251,10
13.0754899979,80.2583465576,43251,43262,11
13.0758304596,80.2579421997,43262,43272,10
13.0762395859,80.2575378418,43272,43282,10
13.0767803192,80.2570571899,43282,43293,11
13.0774898529,80.256729126,43293,43303,10
13.0783596039,80.2566299438,43303,43312,9
13.0789804459,80.2565383911,43312,43323,11
13.0790100098,80.255821228,43323,43333,10
13.0789699554,80.2553024292,43333,43384,51
13.0789699554,80.2553024292,43384,43393,9
13.0790395737,80.2549285889,43393,43403,10
13.079079628,80.2546920776,43403,43413,10
13.0792999268,80.2546310425,43413,43423,10
13.0794095993,80.2546081543,43423,43434,11
13.0798101425,80.2546386719,43434,43443,9
13.0803403854,80.254699707,43443,43453,10
13.0810098648,80.2547607422,43453,43463,10
13.0815496445,80.2547988892,43463,43475,12
13.0817804337,80.2542419434,43475,43485,10
13.0818300247,80.2537536621,43485,43495,10
13.0818004608,80.2530593872,43495,43505,10
13.0815496445,80.252532959,43505,43515,10
13.0815000534,80.2516403198,43515,43525,10
13.0814695358,80.2511901855,43525,43535,10
13.0813903809,80.2508163452,43535,43545,10
13.0813302994,80.2503433228,43545,43555,10
13.0813302994,80.2498931885,43555,43565,10
13.0816898346,80.2497177124,43565,43576,11
13.0823001862,80.2497634888,43576,43586,10
13.0829000473,80.2497711182,43586,43596,10
13.0834798813,80.2498779297,43596,43606,10
13.0841703415,80.2500762939,43606,43616,10
13.0845899582,80.2501525879,43616,43626,10
13.0848798752,80.2501678467,43626,43636,10
13.0853300095,80.2503128052,43636,43646,10
13.0855903625,80.250328064,43646,43656,10
13.0858602524,80.2503509521,43656,43666,10
13.0859003067,80.249961853,43666,43676,10
13.0859203339,80.2491912842,43676,43687,11
13.085849762,80.2485961914,43687,43697,10
13.0858602524,80.2478866577,43697,43707,10
13.0858402252,80.2470169067,43707,43717,10
13.0857601166,80.2461013794,43717,43727,10
13.0857200623,80.2455596924,43727,43737,10
13.0859003067,80.2451629639,43737,43747,10
13.086400032,80.2447128296,43747,43757,10
13.086979866,80.244178772,43757,43767,10
13.0874204636,80.2438278198,43767,43777,10
13.0876302719,80.2436218262,43777,43788,11
13.0877799988,80.2433624268,43788,43798,10
13.0878696442,80.2429962158,43798,43808,10
13.0880002975,80.2423324585,43808,43818,10
13.0883197784,80.2419662476,43818,43828,10
13.0887298584,80.2416687012,43828,43838,10
13.089220047,80.2413406372,43838,43848,10
13.0898799896,80.2409362793,43848,43858,10
13.0908498764,80.240852356,43858,43868,10
13.0917196274,80.2408905029,43868,43878,10
13.092499733,80.2409286499,43878,43888,10
13.0932598114,80.2410125732,43888,43899,11
13.0939798355,80.2411270142,43899,43909,10
13.0943202972,80.2412033081,43909,43919,10
13.0943403244,80.2412033081,43919,43929,10
13.0946397781,80.2412490845,43929,43939,10
13.0948495865,80.2413101196,43939,43949,10
13.0954399109,80.2414627075,43949,43959,10
13.0960197449,80.2416534424,43959,43969,10
13.0964403152,80.2418212891,43969,43989,20
13.0964403152,80.2418212891,43989,44000,11
13.0967197418,80.2419662476,44000,44010,10
13.0969696045,80.2420272827,44010,44100,90
13.0969696045,80.2420272827,44100,44111,11
13.0973396301,80.2421569824,44111,44121,10
13.097820282,80.2422637939,44121,44131,10
13.0985898972,80.2423095703,44131,44151,20
13.0985898972,80.2423095703,44151,44161,10
13.0987596512,80.2421875,44161,44171,10
13.0986795425,80.2419204712,44171,44181,10
13.0985603333,80.242149353,44181,44382,201
13.0985498428,80.2424621582,44382,44414,32
13.0985498428,80.2424621582,44414,44425,11
13.0982398987,80.2424163818,44425,44433,8
13.0977096558,80.2422790527,44433,44503,70
13.0977096558,80.2422790527,44503,44513,10
13.0972795486,80.2421188354,44513,44525,12
13.0968198776,80.2419967651,44525,44536,11
13.0962600708,80.2417984009,44536,44546,10
13.0956602097,80.2416763306,44546,44556,10
13.0949802399,80.2414321899,44556,44566,10
13.0944900513,80.2412719727,44566,44576,10
13.0938997269,80.2411575317,44576,44586,10
13.0936203003,80.2410888672,44586,44596,10
13.0934696198,80.2410583496,44596,44606,10
13.0931196213,80.2410125732,44606,44616,10
13.0925703049,80.2409896851,44616,44626,10
13.0919399261,80.2409591675,44626,44637,11
13.090959549,80.2409210205,44637,44647,10
13.089969635,80.2409973145,44647,44657,10
13.0891399384,80.2414398193,44657,44667,10
13.0882501602,80.2419586182,44667,44677,10
13.0878295898,80.2426986694,44677,44687,10
13.0878400803,80.2432479858,44687,44697,10
13.0875101089,80.2435684204,44697,44707,10
13.0869102478,80.2441482544,44707,44717,10
13.0861997604,80.2447662354,44717,44726,9
13.0858802795,80.2450332642,44726,44738,12
13.0855798721,80.2455215454,44738,44748,10
13.0856704712,80.2462387085,44748,44758,10
13.0856704712,80.2467193604,44758,44768,10
13.0857000351,80.2470016479,44768,44778,10
13.0857200623,80.2475662231,44778,44788,10
13.0857496262,80.2483596802,44788,44798,10
13.0857896805,80.2491073608,44798,44808,10
13.085849762,80.2497406006,44808,44818,10
13.0858297348,80.2500610352,44818,44828,10
13.0858001709,80.250328064,44828,44838,10
13.0857601166,80.2505264282,44838,44849,11
13.0857601166,80.2509002686,44849,44859,10
13.0856895447,80.2513122559,44859,44869,10
13.0856599808,80.2516326904,44869,44879,10
13.0856199265,80.2518768311,44879,44889,10
13.085559845,80.2524032593,44889,44899,10
13.0855398178,80.252746582,44899,44909,10
13.0854701996,80.2530212402,44909,44919,10
13.0853796005,80.25340271,44919,44929,10
13.0853700638,80.2537231445,44929,44939,10
13.0855197906,80.2541503906,44939,44950,11
13.0855398178,80.2545394897,44950,44960,10
13.0853099823,80.2546386719,44960,44970,10
13.0846796036,80.2546310425,44970,44980,10
13.0841197968,80.2545928955,44980,45000,20
13.0841197968,80.2545928955,45000,45010,10
13.0837697983,80.2545318604,45010,45020,10
13.0832700729,80.2544937134,45020,45030,10
13.0826396942,80.2544708252,45030,45040,10
13.0821504593,80.2545471191,45040,45050,10
13.0815696716,80.2548522949,45050,45061,11
13.0810604095,80.2548370361,45061,45071,10
13.0810499191,80.2548294067,45071,45081,10
13.0807695389,80.2547836304,45081,45091,10
13.0802602768,80.2546768188,45091,45101,10
13.0794000626,80.2546081543,45101,45141,40
13.0794000626,80.2546081543,45141,45151,10
13.0793600082,80.2546920776,45151,45162,11
13.0790996552,80.2546691895,45162,45172,10
13.0789299011,80.2547836304,45172,45182,10
13.0789499283,80.2553024292,45182,45192,10
13.0790395737,80.2559661865,45192,45202,10
13.0790596008,80.2561416626,45202,45212,10
13.0790500641,80.2564086914,45212,45222,10
13.0786800385,80.2566680908,45222,45232,10
13.0780496597,80.2566833496,45232,45242,10
13.0774002075,80.2567672729,45242,45252,10
13.0768404007,80.257019043,45252,45262,10
13.0762500763,80.2575531006,45262,45273,11
13.0757198334,80.2580718994,45273,45283,10
13.0755195618,80.2583999634,45283,45293,10
13.0756902695,80.2591705322,45293,45303,10
13.0763101578,80.2598800659,45303,45313,10
13.0769701004,80.2605133057,45313,45323,10
13.0773601532,80.261100769,45323,45334,11
13.0775995255,80.2618026733,45334,45344,10
13.0776996613,80.2621078491,45344,45373,29
13.0776996613,80.2621078491,45373,45383,10
13.0778503418,80.262588501,45383,45393,10
13.0780496597,80.263130188,45393,45403,10
13.0781497955,80.2634735107,45403,45414,11
13.0776996613,80.2638092041,45414,45425,11
13.0769901276,80.2640914917,45425,45435,10
13.0761699677,80.2641830444,45435,45444,9
13.0757799149,80.2642288208,45444,45454,10
13.0754299164,80.2638168335,45454,45464,10
13.0749902725,80.2632217407,45464,45474,10
13.074760437,80.2628936768,45474,45484,10
13.0744400024,80.2625198364,45484,45494,10
13.0739898682,80.2619628906,45494,45504,10
13.0737600327,80.2616882324,45504,45514,10
13.0737199783,80.2616500854,45514,45524,10
13.0734796524,80.261428833,45524,45534,10
13.0731697083,80.2614593506,45534,45546,12
13.0728998184,80.2619400024,45546,45553,7
13.072719574,80.262298584,45553,45564,11
13.0724897385,80.2630996704,45564,45576,12
13.0721197128,80.2639312744,45576,45587,11
13.0716695786,80.2644882202,45587,45595,8
13.0715799332,80.2646331787,45595,45607,12
13.0713596344,80.2647628784,45607,45617,10
13.071149826,80.2649536133,45617,45627,10
13.0707702637,80.2652282715,45627,45637,10
13.070110321,80.2660522461,45637,45688,51
13.070110321,80.2660522461,45688,45698,10
13.069849968,80.2663497925,45698,45708,10
13.0695495605,80.2665634155,45708,45728,20
13.0695495605,80.2665634155,45728,45738,10
13.0691299438,80.2670135498,45738,45748,10
13.0687999725,80.2677536011,45748,45758,10
13.0685901642,80.2685012817,45758,45768,10
13.0684299469,80.2689590454,45768,45778,10
13.0683403015,80.2694320679,45778,45788,10
13.0682601929,80.2697677612,45788,45799,11
13.0681495667,80.2700805664,45799,45809,10
13.0680999756,80.2704315186,45809,45817,8
13.0680398941,80.2707901001,45817,45829,12
13.0677404404,80.2709197998,45829,45839,10
13.0672197342,80.2704391479,45839,45849,10
13.0671300888,80.2703475952,45849,45859,10
13.0670204163,80.2702331543,45859,45869,10
13.0666799545,80.2697906494,45869,45879,10
13.0665102005,80.2691802979,45879,45889,10
13.0664300919,80.2684783936,45889,45899,10
13.0659503937,80.2678375244,45899,45910,11
13.065489769,80.2676620483,45910,45920,10
13.065489769,80.2676467896,45920,45930,10
13.0653896332,80.2676620483,45930,45940,10
13.065079689,80.267578125,45940,45950,10
13.0645503998,80.2674713135,45950,45960,10
13.063949585,80.2673721313,45960,45970,10
13.0632801056,80.2672729492,45970,45980,10
13.0628404617,80.2671737671,45980,45990,10
13.0622797012,80.2666015625,45990,45999,9
13.0618495941,80.2660293579,45999,46011,12
13.0615501404,80.2656402588,46011,46021,10
13.0612697601,80.265296936,46021,46031,10
13.0607795715,80.2652816772,46031,46041,10
13.0604000092,80.2655105591,46041,46051,10
13.0602798462,80.2655487061,46051,46061,10
13.0597696304,80.2656021118,46061,46071,10
13.0592899323,80.2655487061,46071,46081,10
13.0585699081,80.2653808594,46081,46111,30
13.0585699081,80.2653808594,46111,46122,11
13.0583295822,80.265296936,46122,46132,10
13.0581302643,80.265083313,46132,46142,10
13.0580797195,80.2644424438,46142,46152,10
13.0579595566,80.2634963989,46152,46162,10
13.0578403473,80.2626800537,46162,46172,10
13.0577201843,80.2620010376,46172,46182,10
13.057559967,80.2612991333,46182,46192,10
13.0573701859,80.2604980469,46192,46202,10
13.0570697784,80.2596282959,46202,46212,10
13.0567903519,80.2588272095,46212,46223,11
13.0566396713,80.2580184937,46223,46233,10
13.0565395355,80.2574310303,46233,46243,10
13.0564603806,80.2572631836,46243,46253,10
13.0563802719,80.2568664551,46253,46263,10
13.0563097,80.2565917969,46263,46273,10
13.0560798645,80.2561721802,46273,46283,10
13.0556201935,80.2555007935,46283,46293,10
13.0551300049,80.2547531128,46293,46303,10
13.054599762,80.2540664673,46303,46313,10
13.054189682,80.2535171509,46313,46323,10
13.054189682,80.2535095215,46323,46334,11
13.0540704727,80.2533187866,46334,46344,10
13.0537595749,80.2528610229,46344,46354,10
13.0535297394,80.2525405884,46354,46364,10
13.05327034,80.2522277832,46364,46374,10
13.0529403687,80.2517929077,46374,46384,10
13.0525903702,80.2513427734,46384,46394,10
13.0522603989,80.2508926392,46394,46404,10
13.0516996384,80.2503433228,46404,46415,11
13.0506601334,80.2499771118,46415,46424,9
13.0497503281,80.2498168945,46424,46434,10
13.0488996506,80.2497177124,46434,46446,12
13.0483102798,80.2495422363,46446,46456,10
13.0477695465,80.2490997314,46456,46465,9
13.0472402573,80.2486801147,46465,46475,10
13.0468502045,80.2485580444,46475,46485,10
13.0468397141,80.2485580444,46485,46495,10
13.0465602875,80.2485122681,46495,46505,10
13.0459499359,80.2483901978,46505,46516,11
13.0451898575,80.2481384277,46516,46525,9
13.0445404053,80.2480163574,46525,46537,12
13.0437402725,80.2479095459,46537,46545,8
13.043390274,80.2478485107,46545,46557,12
13.0429801941,80.2477874756,46557,46567,10
13.0423898697,80.2476730347,46567,46577,10
13.0417900085,80.247543335,46577,46587,10
13.0415096283,80.2474594116,46587,46597,10
13.0413599014,80.2473983765,46597,46607,10
13.0407800674,80.2472610474,46607,46617,10
13.040019989,80.2471389771,46617,46637,20
13.040019989,80.2471389771,46637,46648,11
13.0398197174,80.2471084595,46648,46658,10
13.0393104553,80.2469787598,46658,46668,10
13.038860321,80.2468566895,46668,46678,10
13.0383396149,80.2467193604,46678,46688,10
13.0378904343,80.2466812134,46688,46698,10
13.0372896194,80.2465667725,46698,46708,10
13.0370597839,80.2465362549,46708,46718,10
13.0366897583,80.2464828491,46718,46728,10
13.0362195969,80.246383667,46728,46738,10
13.0357999802,80.2462387085,46738,46749,11
13.0356998444,80.2462005615,46749,46759,10
13.035200119,80.2459716797,46759,46789,30
13.035200119,80.2459716797,46789,46799,10
13.0350999832,80.2459411621,46799,46809,10
13.0347604752,80.2456436157,46809,46819,10
13.0344800949,80.2452316284,46819,46829,10
13.033949852,80.2446212769,46829,46839,10
13.0333299637,80.2438735962,46839,46848,9
13.0328397751,80.2432632446,46848,46860,12
13.0326700211,80.2429199219,46860,46961,101
13.0326700211,80.2429199219,46961,46971,10
13.032409668,80.2425537109,46971,46991,20
13.032409668,80.2425537109,46991,47001,10
13.0321903229,80.2422409058,47001,47011,10
13.031999588,80.2419662476,47011,47021,10
13.031920433,80.2417984009,47021,47031,10
13.0318498611,80.2416610718,47031,47102,71
13.0318498611,80.2416610718,47102,47112,10
13.0318403244,80.2415084839,47112,47122,10
13.0316295624,80.2410583496,47122,47132,10
13.0313100815,80.2403793335,47132,47142,10
13.0310001373,80.2396316528,47142,47152,10
13.0306301117,80.2389984131,47152,47162,10
13.0301399231,80.2382202148,47162,47173,11
13.0296096802,80.2373275757,47173,47183,10
13.0293197632,80.2369613647,47183,47193,10
13.029250145,80.2368469238,47193,47203,10
13.0288801193,80.2365036011,47203,47213,10
13.0283403397,80.2359008789,47213,47223,10
13.0277700424,80.2351837158,47223,47233,10
13.0272502899,80.2342529297,47233,47243,10
13.0267601013,80.2333908081,47243,47253,10
13.0263004303,80.2325897217,47253,47272,19
13.0263004303,80.2325897217,47272,47284,12
13.0263004303,80.2323608398,47284,47294,10
13.0262498856,80.2320632935,47294,47304,10
13.0261802673,80.2318115234,47304,47314,10
13.0261001587,80.231590271,47314,47324,10
13.0259599686,80.231086731,47324,47334,10
13.0255899429,80.2302474976,47334,47344,10
13.0250101089,80.2294921875,47344,47354,10
13.0246496201,80.2290725708,47354,47364,10
13.0244998932,80.2288818359,47364,47374,10
13.024310112,80.2286071777,47374,47384,10
13.0239601135,80.2282333374,47384,47394,10
13.023900032,80.2281494141,47394,47404,10
13.0238704681,80.2281112671,47404,47414,10
13.0235900879,80.2277832031,47414,47424,10
13.0229997635,80.2272415161,47424,47434,10
13.0223302841,80.226600647,47434,47444,10
13.0215797424,80.2259902954,47444,47454,10
13.0209598541,80.2254714966,47454,47466,12
13.0207099915,80.2252807617,47466,47475,9
13.0204801559,80.2251205444,47475,47485,10
13.0200004578,80.2248001099,47485,47495,10
13.0193099976,80.2244567871,47495,47505,10
13.018409729,80.2246017456,47505,47515,10
13.0175800323,80.2249526978,47515,47526,11
13.0167999268,80.2253112793,47526,47536,10
13.0165300369,80.2254333496,47536,47545,9
13.0163402557,80.2255096436,47545,47556,11
13.0157804489,80.2256698608,47556,47566,10
13.015080452,80.2259368896,47566,47576,10
13.0142803192,80.226272583,47576,47596,20
13.0142803192,80.226272583,47596,47608,12
13.0137796402,80.2264175415,47608,47618,10
13.0130500793,80.2267303467,47618,47628,10
13.0122699738,80.2270507813,47628,47638,10
13.0113897324,80.2273864746,47638,47648,10
13.0103397369,80.2278137207,47648,47658,10
13.0093002319,80.2282867432,47658,47668,10
13.0089797974,80.2292785645,47668,47678,10
13.0088100433,80.2302322388,47678,47688,10
13.0086603165,80.2309570313,47688,47698,10
13.0085296631,80.2316589355,47698,47709,11
13.0083799362,80.2325363159,47709,47719,10
13.0082902908,80.2332382202,47719,47729,10
13.0082197189,80.2336273193,47729,47739,10
13.0081796646,80.233757019,47739,47749,10
13.0080795288,80.23412323,47749,47759,10
13.0079298019,80.2346801758,47759,47769,10
13.0078001022,80.2353591919,47769,47779,10
13.0076904297,80.2360076904,47779,47789,10
13.007519722,80.236907959,47789,47799,10
13.0072698593,80.238067627,47799,47810,11
13.0070800781,80.2389831543,47810,47820,10
13.0068998337,80.2397994995,47820,47890,70
13.0068998337,80.2397994995,47890,47900,10
13.0068302155,80.2403793335,47900,47910,10
13.0067901611,80.2406005859,47910,47921,11
13.0067796707,80.2407608032,47921,47931,10
13.0067100525,80.2412719727,47931,47941,10
13.0067195892,80.2421569824,47941,47951,10
13.0067300797,80.2429733276,47951,47961,10
13.0067596436,80.2437515259,47961,47971,10
13.0067300797,80.2445678711,47971,47981,10
13.0066995621,80.2451019287,47981,47991,10
13.0066900253,80.2452392578,47991,48001,10
13.0066995621,80.2455673218,48001,48011,10
13.0067300797,80.2462234497,48011,48021,10
13.0067596436,80.2468338013,48021,48032,11
13.0066995621,80.2476730347,48032,48042,10
13.0067100525,80.2486495972,48042,48052,10
13.0067501068,80.249786377,48052,48062,10
13.0068302155,80.2512130737,48062,48082,20
13.0068302155,80.2512130737,48082,48092,10
13.0067501068,80.2513885498,48092,48102,10
13.0066404343,80.2518081665,48102,48112,10
13.0065202713,80.252571106,48112,48122,10
13.0065002441,80.253578186,48122,48133,11
13.0065402985,80.2546005249,48133,48143,10
13.0065603256,80.2551116943,48143,48163,20
13.0065603256,80.2551116943,48163,48173,10
13.0065097809,80.255317688,48173,48183,10
13.0065402985,80.2559585571,48183,48193,10
13.0065603256,80.2566986084,48193,48203,10
13.0066299438,80.25730896,48203,48274,71
13.0066299438,80.25730896,48274,48284,10
13.0064897537,80.2575683594,48284,48294,10
13.0059299469,80.2574996948,48294,48304,10
13.0051202774,80.2573165894,48304,48314,10
13.0041503906,80.2570724487,48314,48324,10
13.0033397675,80.2568893433,48324,48334,10
13.0025997162,80.2567367554,48334,48345,11
13.0019598007,80.2566375732,48345,48355,10
13.0015697479,80.2565689087,48355,48385,30
13.0014200211,80.2565765381,48385,48405,20
13.0014200211,80.2565765381,48405,48415,10
13.0010700226,80.2565231323,48415,48425,10
13.000579834,80.256439209,48425,48435,10
12.9999704361,80.2563323975,48435,48445,10
12.9996404648,80.2562866211,48445,48455,10
12.9995203018,80.2562332153,48455,48465,10
12.999130249,80.2561264038,48465,48475,10
12.9985704422,80.2560501099,48475,48487,12
12.9984397888,80.2560424805,48487,48495,8
12.998339653,80.2559967041,48495,48506,11
12.9981098175,80.2559661865,48506,48515,9
12.9981002808,80.2559661865,48515,48526,11
12.9978599548,80.2559585571,48526,48536,10
12.9973897934,80.2559127808,48536,48557,21
12.9973897934,80.2559127808,48557,48570,13
12.9972200394,80.255897522,48570,48580,10
12.9968996048,80.2558670044,48580,48590,10
12.9964599609,80.2558517456,48590,48600,10
12.9958000183,80.2558517456,48600,48610,10
12.9952497482,80.255859375,48610,48620,10
12.9946403503,80.2558670044,48620,48630,10
12.9941701889,80.2559204102,48630,48640,10
12.9933300018,80.2559967041,48640,48650,10
12.9924697876,80.2561035156,48650,48660,10
12.9921398163,80.2561035156,48660,48671,11
12.9915399551,80.256072998,48671,48681,10
12.9908304214,80.2560119629,48681,48691,10
12.9903097153,80.2559509277,48691,48701,10
12.9896297455,80.2560119629,48701,48711,10
12.9888696671,80.2559661865,48711,48721,10
12.9884901047,80.2559127808,48721,48731,10
12.988409996,80.255859375,48731,48741,10
12.988240242,80.255859375,48741,48772,31
12.987859726,80.2558288574,48772,48852,80
12.987859726,80.2558288574,48852,48862,10
12.9875402451,80.2559509277,48862,48872,10
12.9875202179,80.2566223145,48872,48883,11
12.9874601364,80.2572784424,48883,48893,10
12.9874000549,80.2578811646,48893,48903,10
12.9873695374,80.2584075928,48903,48933,30
12.9873695374,80.2584075928,48933,48943,10
12.9872503281,80.2593307495,48943,49105,162
12.9870796204,80.2596282959,49105,49185,80
12.9870796204,80.2596282959,49185,49195,10
12.9869203568,80.2593002319,49195,49620,425
12.9870004654,80.2592697144,49620,50510,890
12.9870004654,80.2592697144,50510,50520,10
12.987279892,80.2590789795,50520,50530,10
12.9873399734,80.2587203979,50530,50540,10
12.9873800278,80.2583465576,50540,50550,10
12.9874200821,80.2577514648,50550,50560,10
12.9874897003,80.2569732666,50560,50570,10
