12.9981603622,80.2569198608,17,1138,1121
12.9875602722,80.256149292,50570,50580,10
12.9876403809,80.2557601929,50580,50591,11
12.9879102707,80.2557601929,50591,50601,10
12.9880304337,80.2557830811,50601,50611,10
12.9883098602,80.2558288574,50611,50621,10
12.9886798859,80.2558898926,50621,50631,10
12.9890899658,80.2559280396,50631,50641,10
12.9895095825,80.2560195923,50641,50651,10
12.9900302887,80.2560501099,50651,50661,10
12.9905099869,80.2559890747,50661,50671,10
12.9909296036,80.2560272217,50671,50681,10
12.9915800095,80.256072998,50681,50692,11
12.9926900864,80.2559890747,50692,50702,10
12.9937400818,80.2559585571,50702,50712,10
12.9947004318,80.2558822632,50712,50722,10
12.9957504272,80.255897522,50722,50742,20
12.9957504272,80.255897522,50742,50752,10
12.9959802628,80.2558517456,50752,50762,10
12.9966897964,80.2558822632,50762,50813,51
12.9966897964,80.2558822632,50813,50823,10
12.9970703125,80.2558898926,50823,50833,10
12.9974298477,80.2559280396,50833,50843,10
12.9981298447,80.2558898926,50843,50853,10
12.9986400604,80.2559890747,50853,50873,20
12.9986400604,80.2559890747,50873,50883,10
12.9987897873,80.2560272217,50883,50893,10
12.9992399216,80.2561035156,50893,50944,51
12.9992399216,80.2561035156,50944,50954,10
12.9995002747,80.2561569214,50954,50964,10
13.0000295639,80.2562789917,50964,50974,10
13.0007095337,80.2564315796,50974,50984,10
13.0011196136,80.2564926147,50984,50994,10
13.001449585,80.2565536499,50994,51004,10
13.0019102097,80.2566299438,51004,51015,11
13.0026798248,80.2567520142,51015,51025,10
13.0033197403,80.2568817139,51025,51035,10
13.0040302277,80.2569885254,51035,51045,10
13.0047197342,80.2570877075,51045,51055,10
13.0054101944,80.2572479248,51055,51065,10
13.0058498383,80.2573318481,51065,51075,10
13.0060300827,80.2573394775,51075,51085,10
13.0063400269,80.2574615479,51085,51095,10
13.0064201355,80.2570037842,51095,51105,10
13.0064001083,80.2562866211,51105,51116,11
13.0064697266,80.2553482056,51116,51126,10
13.006529808,80.2545928955,51126,51136,10
13.0065202713,80.2536621094,51136,51166,30
13.0065202713,80.2536621094,51166,51176,10
13.0066099167,80.2534484863,51176,51186,10
13.0066099167,80.253288269,51186,51196,10
13.0065803528,80.2531661987,51196,51206,10
13.0065603256,80.2528533936,51206,51216,10
13.0065603256,80.2525405884,51216,51287,71
13.0065603256,80.2525405884,51287,51297,10
13.0066900253,80.2524185181,51297,51307,10
13.0067195892,80.2520294189,51307,51317,10
13.006819725,80.2513504028,51317,51327,10
13.0068101883,80.2503967285,51327,51337,10
13.0067996979,80.2494277954,51337,51347,10
13.0067501068,80.2487106323,51347,51357,10
13.0066699982,80.2478790283,51357,51377,20
13.0066699982,80.2478790283,51377,51388,11
13.0066900253,80.247718811,51388,51398,10
13.0066900253,80.2471466064,51398,51408,10
13.0066795349,80.2462692261,51408,51418,10
13.0066404343,80.2452011108,51418,51428,10
13.0066299438,80.2442321777,51428,51440,12
13.0065603256,80.2433395386,51440,51448,8
13.006529808,80.2426528931,51448,51458,10
13.006529808,80.2415313721,51458,51468,10
13.0066604614,80.2404174805,51468,51478,10
13.0068302155,80.2396697998,51478,51490,12
13.0069999695,80.2387313843,51490,51498,8
13.0071401596,80.2381820679,51498,51508,10
13.0073204041,80.2373809814,51508,51518,10
13.0073900223,80.2368469238,51518,51528,10
13.007399559,80.2368164063,51528,51541,13
13.0074796677,80.2366333008,51541,51551,10
13.0075998306,80.2361679077,51551,51561,10
13.0077400208,80.2355422974,51561,51571,10
13.0078897476,80.2347717285,51571,51581,10
13.0080699921,80.2339096069,51581,51591,10
13.0082998276,80.2327575684,51591,51601,10
13.0085401535,80.2314605713,51601,51611,10
13.008769989,80.2300720215,51611,51621,10
13.0090799332,80.2286834717,51621,51631,10
13.009519577,80.2274703979,51631,51641,10
13.0100498199,80.226272583,51641,51652,11
13.0104198456,80.2254333496,51652,51662,10
13.0106096268,80.2250366211,51662,51672,10
13.0108203888,80.2246627808,51672,51682,10
13.0110998154,80.2240371704,51682,51692,10
13.011469841,80.2231369019,51692,51702,10
13.0118103027,80.2222137451,51702,51712,10
13.0122404099,80.2214736938,51712,51722,10
13.0125102997,80.2216796875,51722,51732,10
13.0129899979,80.2222595215,51732,51742,10
13.0135002136,80.222869873,51742,51753,11
13.0140600204,80.2235717773,51753,51763,10
13.0146198273,80.2240066528,51763,51773,10
13.015130043,80.2246398926,51773,51783,10
13.0154895782,80.224899292,51783,51793,10
13.0154895782,80.2249069214,51793,51803,10
13.0156097412,80.2250518799,51803,51813,10
13.0160598755,80.2253036499,51813,51823,10
13.0168199539,80.2251663208,51823,51833,10
13.0176801682,80.2248306274,51833,51843,10
13.0186595917,80.2244415283,51843,51853,10
13.0191802979,80.224281311,51853,51864,11
13.0191898346,80.224281311,51864,51874,10
13.0193300247,80.2243728638,51874,51884,10
13.0196304321,80.2245407104,51884,51894,10
13.0200300217,80.2248001099,51894,51904,10
13.0205497742,80.2252197266,51904,51914,10
13.0211496353,80.2256622314,51914,51924,10
13.0217695236,80.2261199951,51924,51934,10
13.0222702026,80.2265167236,51934,51944,10
13.0229501724,80.2270889282,51944,51954,10
13.0237398148,80.2277679443,51954,51965,11
13.0242099762,80.2282867432,51965,51975,10
13.0245599747,80.2287979126,51975,51985,10
13.0249300003,80.229309082,51985,51995,10
13.0254001617,80.2298965454,51995,52005,10
13.0259599686,80.2309875488,52005,52055,50
13.0259599686,80.2309875488,52055,52065,10
13.0259504318,80.2312316895,52065,52076,11
13.0261001587,80.2317199707,52076,52086,10
13.0264701843,80.2326583862,52086,52106,20
13.0264701843,80.2326583862,52106,52116,10
13.0265398026,80.2329483032,52116,52126,10
13.0267295837,80.233291626,52126,52136,10
13.0270996094,80.2338409424,52136,52146,10
13.0275602341,80.2346725464,52146,52155,9
13.027970314,80.2353973389,52155,52166,11
13.0287303925,80.2362823486,52166,52177,11
13.0294399261,80.2369766235,52177,52187,10
13.0296001434,80.2371673584,52187,52197,10
13.0298204422,80.2375335693,52197,52207,10
13.0302095413,80.2382202148,52207,52217,10
13.0307998657,80.2392120361,52217,52237,20
13.0307998657,80.2392120361,52237,52247,10
13.0309896469,80.2395172119,52247,52257,10
13.0310602188,80.2396011353,52257,52267,10
13.0311498642,80.2398529053,52267,52277,10
13.0313501358,80.2401733398,52277,52288,11
13.0315504074,80.2409210205,52288,52298,10
13.0318403244,80.2415313721,52298,52308,10
13.0321903229,80.2421875,52308,52318,10
13.0327796936,80.2428588867,52318,52329,11
13.0334100723,80.2438278198,52329,52338,9
13.0339403152,80.2445831299,52338,52348,10
13.0345497131,80.245300293,52348,52359,11
13.0352201462,80.2459030151,52359,52368,9
13.0357704163,80.2461090088,52368,52379,11
13.0358495712,80.2462310791,52379,52388,9
13.036190033,80.2463684082,52388,52400,12
13.0370397568,80.2465515137,52400,52409,9
13.0376396179,80.2464599609,52409,52420,11
13.0385103226,80.2466888428,52420,52430,10
13.0393104553,80.2469482422,52430,52440,10
13.0395097733,80.2470092773,52440,52450,10
13.0400400162,80.2471008301,52450,52460,10
13.0408296585,80.2472076416,52460,52470,10
13.0416402817,80.2473602295,52470,52479,9
13.0422096252,80.2474365234,52479,52490,11
13.0429000854,80.2477874756,52490,52501,11
13.0435800552,80.2480010986,52501,52511,10
13.0441398621,80.2478866577,52511,52521,10
13.0447502136,80.2479400635,52521,52531,10
13.0453195572,80.2481765747,52531,52541,10
13.0460395813,80.2484664917,52541,52551,10
13.0467395782,80.2484207153,52551,52561,10
13.0470304489,80.2484817505,52561,52571,10
13.0474395752,80.2487106323,52571,52581,10
13.0480298996,80.2492218018,52581,52591,10
13.0487298965,80.2496871948,52591,52602,11
13.0497598648,80.2498321533,52602,52612,10
13.0508003235,80.2500305176,52612,52622,10
13.0517702103,80.2504425049,52622,52632,10
13.0523700714,80.2510910034,52632,52642,10
13.0530004501,80.2518997192,52642,52652,10
13.0535898209,80.2527084351,52652,52662,10
13.0541496277,80.2534713745,52662,52672,10
13.0546398163,80.254119873,52672,52682,10
13.0549602509,80.2544784546,52682,52692,10
13.0552101135,80.2548675537,52692,52702,10
13.0554199219,80.2551803589,52702,52713,11
13.055680275,80.2555084229,52713,52723,10
13.0558595657,80.2557525635,52723,52733,10
13.0560703278,80.2560577393,52733,52743,10
13.0563001633,80.2563171387,52743,52753,10
13.056599617,80.2566223145,52753,52763,10
13.0567598343,80.2568435669,52763,52773,10
13.0569696426,80.2569732666,52773,52783,10
13.0573797226,80.2572631836,52783,52793,10
13.0575304031,80.2573623657,52793,52803,10
13.0577898026,80.2575302124,52803,52814,11
13.0581903458,80.258140564,52814,52824,10
13.0586595535,80.2588424683,52824,52834,10
13.0590896606,80.2594070435,52834,52844,10
13.0595397949,80.259979248,52844,52854,10
13.0601501465,80.2605285645,52854,52864,10
13.0605802536,80.261100769,52864,52874,10
13.0610704422,80.2616882324,52874,52884,10
13.0615301132,80.2621307373,52884,52894,10
13.0618400574,80.2626266479,52894,52904,10
13.0623903275,80.2633209229,52904,52914,10
13.0627803802,80.2638015747,52914,52925,11
13.0632696152,80.2643966675,52925,52935,10
13.0636196136,80.2649688721,52935,52945,10
13.0638303757,80.2651596069,52945,52955,10
13.0639295578,80.2652664185,52955,52965,10
13.064040184,80.2654571533,52965,52975,10
13.0643997192,80.2658996582,52975,52985,10
13.0646295547,80.2662506104,52985,52995,10
13.0648097992,80.2665176392,52995,53005,10
13.0650596619,80.2668075562,53005,53015,10
13.0655498505,80.2671813965,53015,53026,11
13.0659999847,80.2678222656,53026,53036,10
13.0662002563,80.2680892944,53036,53046,10
13.0662002563,80.2680969238,53046,53056,10
13.0663299561,80.2682495117,53056,53066,10
13.0665397644,80.2683486938,53066,53076,10
13.0666103363,80.268371582,53076,53086,10
13.0668096542,80.268447876,53086,53096,10
13.0668802261,80.2685012817,53096,53106,10
13.0670700073,80.2686462402,53106,53116,10
13.0680999756,80.2693405151,53116,53126,10
13.0680999756,80.2693405151,53126,53137,11
13.0683603287,80.2688522339,53137,53145,8
13.0685396194,80.2683334351,53145,53166,21
13.0690698624,80.2670211792,53166,53176,10
13.0692501068,80.2668762207,53176,53186,10
13.0694198608,80.266708374,53186,53196,10
13.0696601868,80.2665328979,53196,53206,10
13.0699596405,80.2661590576,53206,53216,10
13.0701904297,80.2659606934,53216,53226,10
13.0704402924,80.265663147,53226,53237,11
13.0706796646,80.2654495239,53237,53247,10
13.0708503723,80.2652664185,53247,53257,10
13.0711202621,80.2650222778,53257,53267,10
13.0715999603,80.264503479,53267,53277,10
13.0720500946,80.263961792,53277,53287,10
13.0723495483,80.2632675171,53287,53297,10
13.0726099014,80.2626190186,53297,53307,10
13.072810173,80.2621078491,53307,53317,10
13.0728998184,80.2619934082,53317,53327,10
13.0730495453,80.2615432739,53327,53336,9
13.0731601715,80.2611999512,53336,53348,12
13.0736198425,80.2615203857,53348,53358,10
13.074139595,80.2621307373,53358,53368,10
13.0745801926,80.2626571655,53368,53378,10
13.0750303268,80.2632904053,53378,53388,10
13.0755500793,80.2639770508,53388,53398,10
13.0760602951,80.2641983032,53398,53408,10
13.0765600204,80.2641601563,53408,53418,10
13.0768098831,80.2641372681,53418,53428,10
13.0773296356,80.2639770508,53428,53438,10
13.0778102875,80.2635574341,53438,53451,13
13.0779304504,80.2629165649,53451,53460,9
13.077750206,80.2622528076,53460,53471,11
13.0775003433,80.2615585327,53471,53480,9
13.077340126,80.261138916,53480,53490,10
13.0771999359,80.2607727051,53490,53509,19
13.0771999359,80.2607727051,53509,53521,12
13.0769395828,80.260383606,53521,53530,9
13.076499939,80.2599716187,53530,53540,10
13.075799942,80.2593765259,53540,53552,12
13.0755300522,80.2587280273,53552,53560,8
13.075460434,80.2584915161,53560,53572,12
13.0756397247,80.2579879761,53572,53582,10
13.0761003494,80.2576370239,53582,53592,10
13.0765800476,80.2572097778,53592,53602,10
13.0771598816,80.2568435669,53602,53612,10
13.0779800415,80.256652832,53612,53622,10
13.0787096024,80.2565994263,53622,53632,10
13.0790195465,80.2563323975,53632,53641,9
13.0790195465,80.2556304932,53641,53652,11
13.0789699554,80.2549133301,53652,53723,71
13.0789699554,80.2549133301,53723,53733,10
13.0789699554,80.2545471191,53733,53743,10
13.0794095993,80.2544784546,53743,53753,10
13.0796403885,80.2545166016,53753,53764,11
13.0797996521,80.2545623779,53764,53774,10
13.0801496506,80.2546463013,53774,53784,10
13.0805797577,80.2547683716,53784,53794,10
13.0811004639,80.2548675537,53794,53804,10
13.0815496445,80.2548065186,53804,53814,10
13.0817298889,80.2543029785,53814,53824,10
13.081870079,80.2536087036,53824,53834,10
13.0818004608,80.2529067993,53834,53844,10
13.0814800262,80.2522888184,53844,53854,10
13.0813798904,80.2515563965,53854,53864,10
13.0813798904,80.2510986328,53864,53875,11
13.0813598633,80.250579834,53875,53885,10
13.0813302994,80.2500534058,53885,53895,10
13.081489563,80.2496490479,53895,53905,10
13.0820798874,80.2497024536,53905,53915,10
13.0827703476,80.2498092651,53915,53925,10
13.0835599899,80.250038147,53925,53935,10
13.0843296051,80.2500762939,53935,53945,10
13.0846595764,80.2501602173,53945,53955,10
13.0848703384,80.250213623,53955,53965,10
13.0853796005,80.250289917,53965,53976,11
13.0857000351,80.2503433228,53976,53986,10
13.0858201981,80.25,53986,53996,10
13.085849762,80.2492599487,53996,54006,10
13.0858001709,80.2484436035,54006,54016,10
13.0857801437,80.2475280762,54016,54026,10
13.0857801437,80.2468566895,54026,54036,10
13.085729599,80.2467575073,54036,54046,10
13.0857000351,80.2464904785,54046,54056,10
13.0856895447,80.24584198,54056,54107,51
13.0856895447,80.24584198,54107,54117,10
13.0856599808,80.2453765869,54117,54127,10
13.0857896805,80.2450637817,54127,54137,10
13.0861701965,80.2447509766,54137,54147,10
13.086810112,80.2442169189,54147,54157,10
13.0873603821,80.2436981201,54157,54167,10
13.0877304077,80.2432632446,54167,54177,10
13.0878696442,80.242729187,54177,54188,11
13.088139534,80.2420501709,54188,54198,10
13.0881700516,80.2420272827,54198,54208,10
13.0884399414,80.2418212891,54208,54218,10
13.0888004303,80.2415084839,54218,54228,10
13.0893201828,80.2411270142,54228,54238,10
13.0899801254,80.2408370972,54238,54248,10
13.0907297134,80.2408065796,54248,54258,10
13.0917196274,80.2408828735,54258,54268,10
13.0926599503,80.2409515381,54268,54278,10
13.0937099457,80.2411193848,54278,54288,10
13.0942201614,80.2412109375,54288,54299,11
13.0943098068,80.2412185669,54299,54309,10
13.0947599411,80.2413101196,54309,54319,10
13.0954999924,80.2415237427,54319,54329,10
13.0961399078,80.2417297363,54329,54339,10
13.0967197418,80.2419128418,54339,54379,40
13.0967197418,80.2419128418,54379,54389,10
13.0969600677,80.2420425415,54389,54401,12
13.0973796844,80.242149353,54401,54411,10
13.097820282,80.2422637939,54411,54421,10
13.0984802246,80.2423171997,54421,54451,30
13.0984802246,80.2423171997,54451,54459,8
13.098739624,80.2420578003,54459,54501,42
13.098739624,80.2420578003,54501,54510,9
13.0984802246,80.2418670654,54510,54835,325
13.0984296799,80.2422180176,54835,55966,1131
13.0984296799,80.2422180176,55966,55976,10
13.0980596542,80.2423019409,55976,55986,10
13.0976696014,80.2422180176,55986,55996,10
13.0972995758,80.2421112061,55996,56007,11
13.0969896317,80.2420120239,56007,56017,10
13.0965099335,80.2418289185,56017,56027,10
13.0959596634,80.2416229248,56027,56037,10
13.0955295563,80.2414703369,56037,56047,10
13.0951700211,80.2413406372,56047,56057,10
13.0946798325,80.2412109375,56057,56067,10
13.0943899155,80.2411499023,56067,56077,10
13.0938196182,80.2410583496,56077,56087,10
13.0935497284,80.2410125732,56087,56097,10
13.0931797028,80.2409362793,56097,56108,11
13.0925502777,80.2408905029,56108,56116,8
13.0920000076,80.2408599854,56116,56129,13
13.0910396576,80.2408370972,56129,56139,10
13.0901298523,80.2408676147,56139,56149,10
13.0894804001,80.2411117554,56149,56159,10
13.0887899399,80.2416000366,56159,56169,10
13.0880498886,80.2422103882,56169,56179,10
13.0878200531,80.2431030273,56179,56189,10
13.0877399445,80.2433700562,56189,56199,10
13.0873804092,80.2438278198,56199,56210,11
13.0866603851,80.2444610596,56210,56220,10
13.0860300064,80.2449417114,56220,56230,10
13.0856199265,80.2453536987,56230,56240,10
13.0856103897,80.245880127,56240,56250,10
13.0857496262,80.2464599609,56250,56260,10
13.0857200623,80.2466583252,56260,56270,10
13.0856599808,80.246887207,56270,56280,10
13.0857801437,80.2474899292,56280,56290,10
13.0858602524,80.2483673096,56290,56300,10
13.085849762,80.2492980957,56300,56310,10
13.0858697891,80.2500991821,56310,56321,11
13.0858001709,80.2507171631,56321,56331,10
13.085729599,80.2509765625,56331,56341,10
13.0856895447,80.2515716553,56341,56351,10
13.0856199265,80.2521286011,56351,56362,11
13.0855798721,80.2527618408,56362,56372,10
13.085559845,80.2532272339,56372,56381,9
13.085559845,80.2537384033,56381,56392,11
13.0856103897,80.2545013428,56392,56402,10
13.0853204727,80.254737854,56402,56412,10
13.0846595764,80.254699707,56412,56421,9
13.0840196609,80.2546081543,56421,56432,11
13.0837602615,80.2545623779,56432,56442,10
13.0834999084,80.2545700073,56442,56452,10
13.0828199387,80.2545166016,56452,56462,10
13.0823001862,80.2544937134,56462,56472,10
13.0819196701,80.2546310425,56472,56483,11
13.0812797546,80.2548370361,56483,56492,9
13.0808601379,80.2548065186,56492,56503,11
13.0806798935,80.2547836304,56503,56512,9
13.0801696777,80.254699707,56512,56522,10
13.0793199539,80.2546081543,56522,56544,22
13.0793199539,80.2546081543,56544,56554,10
13.0790901184,80.2546234131,56554,56564,10
13.0789499283,80.254989624,56564,56574,10
13.0790100098,80.2557067871,56574,56584,10
13.0790395737,80.2561721802,56584,56594,10
13.0789499283,80.2566604614,56594,56602,8
13.0784597397,80.2566680908,56602,56612,10
13.0778102875,80.2567062378,56612,56624,12
13.0769796371,80.2569274902,56624,56635,11
13.076259613,80.2575073242,56635,56645,10
13.0756502151,80.2580795288,56645,56655,10
13.0754003525,80.2582931519,56655,56665,10
13.0754804611,80.2585906982,56665,56675,10
13.0757303238,80.2592315674,56675,56685,10
13.0762500763,80.2598114014,56685,56695,10
13.0767803192,80.2603378296,56695,56705,10
13.0770196915,80.2606430054,56705,56715,10
13.077340126,80.2611694336,56715,56725,10
13.0776195526,80.2618179321,56725,56735,10
13.0778102875,80.2622299194,56735,56826,91
13.0778102875,80.2622299194,56826,56836,10
13.0778303146,80.2624588013,56836,56847,11
13.0779600143,80.2629394531,56847,56857,10
13.078209877,80.2633895874,56857,56867,10
13.0779495239,80.2635879517,56867,56877,10
13.0774803162,80.2639770508,56877,56887,10
13.0768995285,80.2641677856,56887,56897,10
13.076210022,80.2642822266,56897,56907,10
13.0756597519,80.264213562,56907,56917,10
13.0752096176,80.2635726929,56917,56926,9
13.0748100281,80.2630233765,56926,56937,11
13.0744199753,80.2625427246,56937,56948,11
13.0739097595,80.2619171143,56948,56958,10
13.0736703873,80.2616195679,56958,56968,10
13.073559761,80.2614974976,56968,56978,10
13.0731496811,80.2614364624,56978,56988,10
13.0728902817,80.262046814,56988,56998,10
13.0726604462,80.2627792358,56998,57008,10
13.072429657,80.2633972168,57008,57018,10
13.0720396042,80.2640762329,57018,57028,10
13.0715799332,80.2646102905,57028,57038,10
13.071439743,80.2647476196,57038,57048,10
13.0712404251,80.2649536133,57048,57059,11
13.0710000992,80.2652206421,57059,57069,10
13.0706195831,80.2656097412,57069,57079,10
13.0700998306,80.2661514282,57079,57089,10
13.0698795319,80.2663803101,57089,57099,10
13.0697603226,80.2664794922,57099,57109,10
13.0695199966,80.2667236328,57109,57119,10
13.0691003799,80.2671279907,57119,57129,10
13.068860054,80.2676086426,57129,57139,10
13.0686502457,80.2682418823,57139,57148,9
13.0684995651,80.2687301636,57148,57160,12
13.0683002472,80.2693786621,57160,57170,10
13.0681800842,80.269859314,57170,57180,10
13.0680999756,80.2703170776,57180,57190,10
13.0681200027,80.270401001,57190,57200,10
13.0681495667,80.2705078125,57200,57210,10
13.0681400299,80.2708511353,57210,57220,10
13.067899704,80.2710418701,57220,57230,10
13.0674600601,80.2706680298,57230,57240,10
13.067199707,80.2703704834,57240,57250,10
13.0670700073,80.2702026367,57250,57260,10
13.0666599274,80.2697525024,57260,57271,11
13.0664396286,80.269203186,57271,57281,10
13.0663700104,80.2685012817,57281,57291,10
13.0657901764,80.2677993774,57291,57311,20
13.0657901764,80.2677993774,57311,57321,10
13.0655603409,80.2677078247,57321,57331,10
13.0654296875,80.2677001953,57331,57341,10
13.0652704239,80.2676696777,57341,57352,11
13.0650997162,80.2676467896,57352,57361,9
13.0646295547,80.2675704956,57361,57373,12
13.0639801025,80.2674331665,57373,57383,10
13.0636100769,80.2673721313,57383,57391,8
13.0632801056,80.2673187256,57391,57403,12
13.0626802444,80.2671432495,57403,57411,8
13.0623703003,80.2667922974,57411,57423,12
13.0619897842,80.2662963867,57423,57433,10
13.0618400574,80.2661437988,57433,57441,8
13.0617198944,80.2659835815,57441,57453,12
13.0614004135,80.2655792236,57453,57463,10
13.0610198975,80.2652206421,57463,57473,10
13.0606298447,80.2653579712,57473,57484,11
13.0605201721,80.2654190063,57484,57492,8
13.0601701736,80.2655792236,57492,57502,10
13.0596103668,80.265586853,57502,57514,12
13.0591096878,80.2655410767,57514,57524,10
13.0589599609,80.2655410767,57524,57532,8
13.0587100983,80.2654876709,57532,57542,10
13.0583200455,80.2653427124,57542,57554,12
13.0580501556,80.2646102905,57554,57563,9
13.0579595566,80.2638778687,57563,57572,9
13.0578804016,80.2632293701,57572,57585,13
13.0577802658,80.2623977661,57585,57595,10
13.0576496124,80.2616882324,57595,57605,10
13.0575399399,80.261100769,57605,57615,10
13.0574703217,80.2609405518,57615,57625,10
13.0573596954,80.2604827881,57625,57635,10
13.0571498871,80.2597503662,57635,57645,10
13.0569801331,80.259262085,57645,57655,10
13.0567798615,80.2586669922,57655,57665,10
13.0566902161,80.2583236694,57665,57675,10
13.0565900803,80.2577819824,57675,57685,10
13.0565795898,80.2576599121,57685,57696,11
13.0565099716,80.2573318481,57696,57706,10
13.0564498901,80.2571487427,57706,57716,10
13.056429863,80.2570877075,57716,57726,10
13.0564098358,80.2568511963,57726,57736,10
13.0563802719,80.256729126,57736,57746,10
13.0562000275,80.2563476563,57746,57756,10
13.0557804108,80.2557678223,57756,57764,8
13.0553598404,80.2551727295,57764,57775,11
13.0546503067,80.2542114258,57775,57787,12
13.0541400909,80.2535629272,57787,57798,11
13.0539398193,80.2533187866,57798,57808,10
13.0536699295,80.2528915405,57808,57818,10
13.0531997681,80.2522125244,57818,57828,10
13.0526399612,80.2514801025,57828,57838,10
13.0520896912,80.2507476807,57838,57848,10
13.051150322,80.2501373291,57848,57858,10
13.0498895645,80.2498779297,57858,57868,10
13.0487604141,80.2497634888,57868,57878,10
13.048210144,80.2495117188,57878,57888,10
13.0475797653,80.2489624023,57888,57899,11
13.0468597412,80.2486572266,57899,57909,10
13.0466899872,80.2486190796,57909,57919,10
13.0461702347,80.2485427856,57919,57929,10
13.0454502106,80.2482910156,57929,57939,10
13.044719696,80.2480926514,57939,57949,10
13.0438203812,80.2479324341,57949,57959,10
13.0429096222,80.247756958,57959,57969,10
13.0421600342,80.2475967407,57969,57979,10
13.0416402817,80.2475204468,57979,57989,10
13.0416002274,80.2475128174,57989,57999,10
13.0411996841,80.2474136353,57999,58010,11
13.0404195786,80.2472763062,58010,58020,10
13.0398197174,80.247177124,58020,58030,10
13.0398101807,80.247177124,58030,58040,10
13.0397195816,80.2471389771,58040,58050,10
13.0394001007,80.2470626831,58050,58060,10
13.0392599106,80.2469863892,58060,58070,10
13.0387296677,80.2468490601,58070,58080,10
13.0379495621,80.246711731,58080,58090,10
13.0371799469,80.2465820313,58090,58100,10
13.0371103287,80.2465667725,58100,58111,11
13.0369997025,80.2465667725,58111,58121,10
13.0365400314,80.2464675903,58121,58131,10
13.0358200073,80.2462463379,58131,58141,10
13.0352602005,80.2460708618,58141,58151,10
13.0351295471,80.2460708618,58151,58161,10
13.0348796844,80.2458496094,58161,58171,10
13.034740448,80.2456283569,58171,58181,10
13.0344400406,80.2452011108,58181,58192,11
13.034040451,80.2446594238,58192,58203,11
13.0334501266,80.2438735962,58203,58212,9
13.0328197479,80.2430801392,58212,58224,12
13.0323200226,80.2424621582,58224,58234,10
13.0321798325,80.2422790527,58234,58244,10
13.0320196152,80.2420730591,58244,58253,9
13.0316801071,80.2413330078,58253,58345,92
13.0316801071,80.2413330078,58345,58353,8
13.0316095352,80.2411499023,58353,58365,12
13.0312900543,80.2404708862,58365,58375,10
13.0310096741,80.2398071289,58375,58385,10
13.0305700302,80.2390365601,58385,58395,10
