12.9981603622,80.2569198608,17,1138,1121
13.0300703049,80.2381362915,58395,58405,10
13.0296297073,80.2373886108,58405,58415,10
13.0292396545,80.2369384766,58415,58426,11
13.0292100906,80.2368927002,58426,58436,10
13.0291795731,80.2368469238,58436,58446,10
13.0288896561,80.2365264893,58446,58456,10
13.0283699036,80.2359390259,58456,58466,10
13.0277795792,80.235168457,58466,58476,10
13.0272102356,80.2341690063,58476,58486,10
13.0269498825,80.2337265015,58486,58496,10
13.0268001556,80.2334671021,58496,58506,10
13.0264701843,80.2329025269,58506,58516,10
13.0262002945,80.2321624756,58516,58526,10
13.0261001587,80.2318496704,58526,58537,11
13.025970459,80.2313613892,58537,58547,10
13.0256900787,80.2305297852,58547,58557,10
13.0250597,80.2296218872,58557,58567,10
13.0246400833,80.2291183472,58567,58587,20
13.0246400833,80.2291183472,58587,58597,10
13.0246200562,80.229057312,58597,58607,10
13.0243902206,80.2287597656,58607,58617,10
13.0240097046,80.2283477783,58617,58627,10
13.0239696503,80.2282867432,58627,58638,11
13.0238704681,80.2281265259,58638,58648,10
13.0234603882,80.2277069092,58648,58658,10
13.0228900909,80.227142334,58658,58668,10
13.0221595764,80.2264862061,58668,58678,10
13.021320343,80.2258071899,58678,58688,10
13.0207595825,80.2253799438,58688,58698,10
13.0207500458,80.2253799438,58698,58708,10
13.0206203461,80.2253112793,58708,58718,10
13.0201396942,80.2249526978,58718,58728,10
13.0193595886,80.2245178223,58728,58738,10
13.0183496475,80.2246627808,58738,58749,11
13.0172996521,80.2250976563,58749,58759,10
13.0166397095,80.2253799438,58759,58769,10
13.0163602829,80.2255020142,58769,58779,10
13.0158395767,80.225692749,58779,58789,10
13.0152997971,80.2258987427,58789,58799,10
13.014840126,80.2260818481,58799,58809,10
13.0143899918,80.226272583,58809,58819,10
13.0142698288,80.22631073,58819,58829,10
13.0138301849,80.2264633179,58829,58839,10
13.0130996704,80.2266998291,58839,58850,11
13.0121097565,80.2270965576,58850,58860,10
13.0110502243,80.2275390625,58860,58870,10
13.0099802017,80.2279815674,58870,58880,10
13.0091400146,80.2285690308,58880,58890,10
13.008939743,80.2295303345,58890,58900,10
13.0087604523,80.2305526733,58900,58910,10
13.0085096359,80.2316665649,58910,58920,10
13.0083198547,80.2327804565,58920,58930,10
13.0081796646,80.233581543,58930,58938,8
13.0080795288,80.2341384888,58938,58950,12
13.0078897476,80.2349472046,58950,58961,11
13.0076799393,80.2359695435,58961,58971,10
13.0074701309,80.2371368408,58971,58981,10
13.0072402954,80.2383880615,58981,58991,10
13.0070400238,80.2394790649,58991,59001,10
13.0069198608,80.2400970459,59001,59011,10
13.0068397522,80.2407684326,59011,59021,10
13.0067901611,80.2408828735,59021,59031,10
13.0067596436,80.2413482666,59031,59041,10
13.0067501068,80.2421875,59041,59051,10
13.0067195892,80.2431488037,59051,59062,11
13.0066900253,80.244102478,59062,59072,10
13.0066900253,80.2444381714,59072,59082,10
13.0067100525,80.2448501587,59082,59092,10
13.0067100525,80.2454223633,59092,59102,10
13.0067300797,80.2460327148,59102,59112,10
13.0067396164,80.246711731,59112,59122,10
13.0067100525,80.2475891113,59122,59132,10
13.0067100525,80.248588562,59132,59142,10
13.0067596436,80.249671936,59142,59152,10
13.0067996979,80.2505187988,59152,59162,10
13.0067996979,80.2506408691,59162,59172,10
13.0067901611,80.2507705688,59172,59184,12
13.0067901611,80.2512588501,59184,59193,9
13.0067100525,80.2517776489,59193,59203,10
13.0065498352,80.2525177002,59203,59214,11
13.0065402985,80.2533111572,59214,59224,10
13.0065402985,80.2540588379,59224,59234,10
13.0065803528,80.2548217773,59234,59243,9
13.0066204071,80.2552337646,59243,59254,11
13.0066299438,80.2554702759,59254,59264,10
13.0066099167,80.2561416626,59264,59275,11
13.0066204071,80.2570495605,59275,59324,49
13.0066204071,80.2570495605,59324,59334,10
13.0067195892,80.2572937012,59334,59344,10
13.0065402985,80.2576065063,59344,59354,10
13.0059499741,80.2574462891,59354,59365,11
13.0052700043,80.2572937012,59365,59375,10
13.0046396255,80.2571563721,59375,59386,11
13.0038003922,80.256980896,59386,59396,10
13.0031404495,80.2568511963,59396,59406,10
13.0023202896,80.2566833496,59406,59436,30
13.0023202896,80.2566833496,59436,59446,10
13.0020103455,80.2565994263,59446,59456,10
13.0014295578,80.2565307617,59456,59466,10
13.0006103516,80.256401062,59466,59476,10
12.9997797012,80.2562637329,59476,59487,11
12.9991798401,80.2561569214,59487,59497,10
12.9986600876,80.256072998,59497,59517,20
12.9986600876,80.256072998,59517,59527,10
12.9985399246,80.2560272217,59527,59537,10
12.9980602264,80.2559585571,59537,59547,10
12.9972496033,80.2559127808,59547,59557,10
12.9967002869,80.2558670044,59557,59567,10
12.9960002899,80.2558670044,59567,59577,10
12.9953899384,80.255897522,59577,59587,10
12.9948396683,80.2559204102,59587,59598,11
12.9942502975,80.2559585571,59598,59608,10
12.9935903549,80.2560195923,59608,59618,10
12.9927501678,80.2560501099,59618,59628,10
12.9917201996,80.2560577393,59628,59638,10
12.990940094,80.2560195923,59638,59648,10
12.9902496338,80.2560119629,59648,59658,10
12.9894504547,80.2559890747,59658,59668,10
12.9885501862,80.2559509277,59668,59729,61
12.9885501862,80.2559509277,59729,59739,10
12.9884300232,80.2559661865,59739,59749,10
12.9882802963,80.2559280396,59749,59769,20
12.9882802963,80.2559280396,59769,59779,10
12.9881401062,80.255897522,59779,59789,10
12.9877996445,80.255859375,59789,59800,11
12.9875802994,80.2563400269,59800,59810,10
12.9875097275,80.2570419312,59810,59820,10
12.9874601364,80.2577896118,59820,59830,10
12.9874095917,80.2584991455,59830,59840,10
12.9873600006,80.2589111328,59840,59850,10
12.9872398376,80.2594680786,59850,59890,40
12.9872398376,80.2594680786,59890,59900,10
12.987039566,80.2595901489,59900,59911,11
12.9867897034,80.2595214844,59911,59921,10
12.9866304398,80.2593307495,59921,60739,818
12.9866304398,80.2593307495,60739,60749,10
12.9866600037,80.2591781616,60749,60760,11
12.9869499207,80.2591400146,60760,60780,20
12.9869499207,80.2591400146,60780,60790,10
12.9871902466,80.2591781616,60790,60800,10
12.9873504639,80.2590179443,60800,60810,10
12.9873600006,80.2588424683,60810,60820,10
12.9873800278,80.2586135864,60820,60830,10
12.9873895645,80.2584228516,60830,60840,10
12.9874200821,80.258140564,60840,60850,10
12.9874401093,80.257850647,60850,60860,10
12.9875001907,80.2570114136,60860,60901,41
12.9875001907,80.2570114136,60901,60911,10
12.9875202179,80.2567062378,60911,60921,10
12.9875402451,80.2561035156,60921,60931,10
12.987660408,80.2557907104,60931,60941,10
12.9879703522,80.255821228,60941,60951,10
12.9882698059,80.2558822632,60951,60961,10
12.9885797501,80.2559432983,60961,60972,11
12.9888896942,80.2559814453,60972,60982,10
12.9891996384,80.2560119629,60982,60992,10
12.9898796082,80.256072998,60992,61002,10
12.9902696609,80.2560501099,61002,61012,10
12.9905195236,80.2560424805,61012,61022,10
12.9910297394,80.256072998,61022,61032,10
12.9918203354,80.2561035156,61032,61042,10
12.9927997589,80.2560806274,61042,61052,10
12.9936304092,80.2559890747,61052,61062,10
12.9938001633,80.2559967041,61062,61072,10
12.994020462,80.2560195923,61072,61083,11
12.9944200516,80.2559967041,61083,61093,10
12.9949302673,80.2559585571,61093,61103,10
12.9953804016,80.2559280396,61103,61123,20
12.9953804016,80.2559280396,61123,61133,10
12.9954595566,80.2559509277,61133,61153,20
12.9954595566,80.2559509277,61153,61163,10
12.995639801,80.2559432983,61163,61173,10
12.9959497452,80.2559509277,61173,61184,11
12.9964399338,80.2559280396,61184,61194,10
12.9967899323,80.2559204102,61194,61204,10
12.9970397949,80.2559280396,61204,61214,10
12.9974002838,80.2559432983,61214,61224,10
12.9977502823,80.2559585571,61224,61234,10
12.9984903336,80.2560806274,61234,61275,41
12.9984903336,80.2560806274,61275,61283,8
12.9986696243,80.2561187744,61283,61296,13
12.9994001389,80.2562408447,61296,61304,8
12.9999198914,80.2563171387,61304,61316,12
13.0005998611,80.256439209,61316,61326,10
13.0009403229,80.256477356,61326,61336,10
13.0013904572,80.2565765381,61336,61345,9
13.0018701553,80.2566299438,61345,61356,11
13.0022697449,80.2567062378,61356,61366,10
13.0025396347,80.2567596436,61366,61375,9
13.0027503967,80.2567901611,61375,61384,9
13.0029602051,80.2568283081,61384,61397,13
13.0034303665,80.2569198608,61397,61405,8
13.0039796829,80.2570037842,61405,61415,10
13.0046195984,80.2571334839,61415,61425,10
13.0050001144,80.2571716309,61425,61437,12
13.0050001144,80.2571792603,61437,61447,10
13.0050401688,80.2572479248,61447,61457,10
13.0052995682,80.2572937012,61457,61467,10
13.005610466,80.2573623657,61467,61475,8
13.006070137,80.2574462891,61475,61487,12
13.0065097809,80.2571487427,61487,61495,8
13.0064697266,80.2566986084,61495,61508,13
13.0065002441,80.2555923462,61508,61518,10
13.0065603256,80.2549133301,61518,61528,10
13.0065202713,80.2540664673,61528,61538,10
13.0065202713,80.2532272339,61538,61548,10
13.0064897537,80.2530593872,61548,61558,10
13.0065002441,80.2526473999,61558,61588,30
13.0065002441,80.2526473999,61588,61598,10
13.0065002441,80.2525863647,61598,61609,11
13.0065402985,80.2524337769,61609,61619,10
13.0066299438,80.2520828247,61619,61629,10
13.0067501068,80.2513580322,61629,61639,10
13.0067901611,80.2502822876,61639,61649,10
13.0067501068,80.2492980957,61649,61659,10
13.0067300797,80.2490234375,61659,61669,10
13.0066995621,80.248626709,61669,61679,10
13.0066699982,80.2482528687,61679,61689,10
13.006649971,80.2479019165,61689,61699,10
13.006649971,80.2473678589,61699,61710,11
13.0065898895,80.2468032837,61710,61730,20
13.0065898895,80.2468032837,61730,61740,10
13.0065698624,80.2467422485,61740,61750,10
13.0066003799,80.2465667725,61750,61760,10
13.0066604614,80.246131897,61760,61770,10
13.0066604614,80.2453918457,61770,61780,10
13.0066404343,80.2449264526,61780,61790,10
13.0066604614,80.2445602417,61790,61800,10
13.006649971,80.2443466187,61800,61810,10
13.0066404343,80.2440719604,61810,61821,11
13.0066299438,80.243812561,61821,61831,10
13.0066099167,80.2435302734,61831,61841,10
13.0066003799,80.2429580688,61841,61851,10
13.0066003799,80.2420806885,61851,61861,10
13.0066099167,80.2412490845,61861,61871,10
13.0066604614,80.2407073975,61871,61881,10
13.0067300797,80.2403488159,61881,61891,10
13.006939888,80.239616394,61891,61901,10
13.0070495605,80.238822937,61901,61911,10
13.0072002411,80.2380828857,61911,61922,11
13.0072898865,80.2376098633,61922,61932,10
13.0074396133,80.2367019653,61932,61952,20
13.0074396133,80.2367019653,61952,61962,10
13.0074701309,80.2366104126,61962,61972,10
13.0075597763,80.2362518311,61972,61982,10
13.0076999664,80.2356109619,61982,61992,10
13.0078802109,80.2347869873,61992,62002,10
13.0080795288,80.2338562012,62002,62012,10
13.0082798004,80.2328262329,62012,62022,10
13.0085096359,80.2316894531,62022,62033,11
13.0087604523,80.2304077148,62033,62043,10
13.0089702606,80.229309082,62043,62053,10
13.0091104507,80.2284469604,62053,62063,10
13.0093002319,80.2278366089,62063,62073,10
13.0097103119,80.2270431519,62073,62083,10
13.0101995468,80.2260665894,62083,62093,10
13.0106201172,80.225227356,62093,62103,10
13.010840416,80.2247085571,62103,62113,10
13.0111198425,80.2240066528,62113,62123,10
13.0114603043,80.2231903076,62123,62134,11
13.0118103027,80.2221679688,62134,62144,10
13.0121498108,80.2215881348,62144,62154,10
13.012550354,80.2217712402,62154,62164,10
13.0130395889,80.2224502563,62164,62174,10
13.0137395859,80.2231826782,62174,62184,10
13.0142002106,80.2235488892,62184,62194,10
13.0145797729,80.2239685059,62194,62204,10
13.0149297714,80.2244415283,62204,62214,10
13.0151596069,80.2247619629,62214,62224,10
13.01541996,80.224937439,62224,62234,10
13.0154304504,80.224937439,62234,62245,11
13.0156097412,80.2250366211,62245,62255,10
13.0160598755,80.2253112793,62255,62265,10
13.0167398453,80.225227356,62265,62276,11
13.017539978,80.2249069214,62276,62286,10
13.018289566,80.2246170044,62286,62296,10
13.0193300247,80.2243423462,62296,62316,20
13.0193300247,80.2243423462,62316,62325,9
13.0197696686,80.224609375,62325,62357,32
13.0197696686,80.224609375,62357,62366,9
13.0199899673,80.2247695923,62366,62377,11
13.0205097198,80.2251663208,62377,62386,9
13.0211296082,80.2256317139,62386,62396,10
13.021900177,80.2262191772,62396,62406,10
13.0227098465,80.2269134521,62406,62417,11
13.0232496262,80.2274169922,62417,62436,19
13.0232496262,80.2274169922,62436,62445,9
13.0234498978,80.2276077271,62445,62458,13
13.0239801407,80.2281417847,62458,62468,10
13.0241298676,80.2283401489,62468,62478,10
13.0241298676,80.2283477783,62478,62488,10
13.0242204666,80.2284698486,62488,62498,10
13.0242595673,80.2285232544,62498,62508,10
13.0243501663,80.2286224365,62508,62518,10
13.0245599747,80.2288665771,62518,62528,10
13.0249004364,80.2293395996,62528,62538,10
13.0253295898,80.2298278809,62538,62548,10
13.0256004333,80.2301483154,62548,62559,11
13.025639534,80.2302017212,62559,62569,10
13.0257101059,80.2303695679,62569,62579,10
13.0258302689,80.2306594849,62579,62589,10
13.0259199142,80.2309799194,62589,62599,10
13.02602005,80.2313766479,62599,62609,10
13.0261497498,80.2318878174,62609,62619,10
13.0263795853,80.2326202393,62619,62629,10
13.0267696381,80.2334213257,62629,62639,10
13.0273199081,80.2343063354,62639,62649,10
13.0277996063,80.235168457,62649,62659,10
13.0283298492,80.2358627319,62659,62670,11
13.0290803909,80.236656189,62670,62680,10
13.029540062,80.2371673584,62680,62690,10
13.0296001434,80.2373199463,62690,62700,10
13.0298595428,80.237701416,62700,62710,10
13.0302400589,80.2383880615,62710,62720,10
13.0306901932,80.2391662598,62720,62730,10
13.0309295654,80.2395477295,62730,62862,132
13.0309295654,80.2395477295,62862,62873,11
13.0311203003,80.2398834229,62873,62883,10
13.0312299728,80.2399902344,62883,62893,10
13.0313997269,80.2403182983,62893,62903,10
13.0314903259,80.2408981323,62903,62913,10
13.0317401886,80.2414169312,62913,62923,10
13.0320396423,80.2420806885,62923,62933,10
13.0325899124,80.2427215576,62933,62942,9
13.0331296921,80.2434616089,62942,62953,11
13.033659935,80.2442321777,62953,62963,10
13.0339603424,80.2446365356,62963,62973,10
13.0342502594,80.2449798584,62973,62984,11
13.0346803665,80.2455062866,62984,62994,10
13.0355396271,80.2461013794,62994,63024,30
13.0355396271,80.2461013794,63024,63034,10
13.0357103348,80.2461395264,63034,63044,10
13.035949707,80.2462768555,63044,63054,10
13.0364398956,80.2464065552,63054,63064,10
13.0370798111,80.2465515137,63064,63074,10
13.0376796722,80.2464828491,63074,63085,11
13.0383996964,80.2466583252,63085,63095,10
13.038860321,80.2468032837,63095,63105,10
13.039270401,80.2469100952,63105,63115,10
13.0398597717,80.2470321655,63115,63125,10
13.0406599045,80.2471618652,63125,63137,12
13.0408201218,80.2472000122,63137,63147,10
13.0411396027,80.2472763062,63147,63157,10
13.0417404175,80.2474136353,63157,63167,10
13.0423202515,80.2474975586,63167,63177,10
13.0430002213,80.2477416992,63177,63187,10
13.043510437,80.2478637695,63187,63198,11
13.0441598892,80.2478179932,63198,63208,10
13.0448303223,80.2479324341,63208,63216,8
13.0452203751,80.2481689453,63216,63226,10
13.0458498001,80.2484817505,63226,63236,10
13.0468997955,80.2484588623,63236,63258,22
13.0468997955,80.2484588623,63258,63268,10
13.0470895767,80.2485427856,63268,63278,10
13.047539711,80.2488098145,63278,63288,10
13.0479803085,80.2492218018,63288,63299,11
13.0486698151,80.2496795654,63299,63309,10
13.0494604111,80.2498168945,63309,63319,10
13.0502195358,80.2499465942,63319,63329,10
13.0509595871,80.2500915527,63329,63339,10
13.0516004562,80.2503509521,63339,63349,10
13.052189827,80.2508468628,63349,63359,10
13.0527000427,80.2515411377,63359,63369,10
13.0532798767,80.2523117065,63369,63379,10
13.0538196564,80.2530822754,63379,63389,10
13.0543804169,80.2538223267,63389,63400,11
13.0549297333,80.2545318604,63400,63410,10
13.0553503036,80.2550888062,63410,63420,10
13.0557203293,80.2555923462,63420,63430,10
13.0558900833,80.2558135986,63430,63440,10
13.0561199188,80.2561264038,63440,63449,9
13.0562601089,80.2563171387,63449,63460,11
13.0567998886,80.2568664551,63460,63480,20
13.0567998886,80.2568664551,63480,63490,10
13.0569400787,80.2570114136,63490,63499,9
13.0573196411,80.2573623657,63499,63511,12
13.0578203201,80.2578430176,63511,63521,10
13.0582399368,80.2583389282,63521,63531,10
13.0587301254,80.2589263916,63531,63541,10
13.059129715,80.2594833374,63541,63551,10
13.059419632,80.259979248,63551,63561,10
13.0599403381,80.2604522705,63561,63571,10
13.0603599548,80.2608718872,63571,63580,9
13.0606603622,80.2612609863,63580,63601,21
13.0606603622,80.2612609863,63601,63612,11
13.0607700348,80.2614364624,63612,63622,10
13.0611000061,80.2618789673,63622,63632,10
13.0615901947,80.2623977661,63632,63642,10
13.0621004105,80.2630996704,63642,63652,10
13.0626001358,80.2637023926,63652,63662,10
13.0631799698,80.2643432617,63662,63682,20
13.0631799698,80.2643432617,63682,63692,10
13.0632600784,80.2645111084,63692,63701,9
13.0634899139,80.2649536133,63701,63713,12
13.0639696121,80.2656707764,63713,63723,10
13.0643997192,80.2661895752,63723,63733,10
13.064620018,80.2664718628,63733,63743,10
13.0647497177,80.2666397095,63743,63753,10
13.0649404526,80.2668762207,63753,63763,10
13.0653896332,80.2671966553,63763,63773,10
13.0658798218,80.2677307129,63773,63783,10
13.0661697388,80.268119812,63783,63793,10
13.0663299561,80.2683105469,63793,63803,10
13.0665197372,80.2684326172,63803,63813,10
13.0666704178,80.2684707642,63813,63824,11
13.0668401718,80.2685394287,63824,63844,20
13.0668401718,80.2685394287,63844,63854,10
13.0670204163,80.2686233521,63854,63864,10
13.0674495697,80.2689437866,63864,63874,10
13.0679397583,80.2692565918,63874,63884,10
13.0682601929,80.2693710327,63884,63894,10
13.0683403015,80.2690811157,63894,63905,11
13.0685100555,80.2685775757,63905,63914,9
13.0686903,80.2681427002,63914,63924,10
13.0689096451,80.2674331665,63924,63935,11
13.0693902969,80.2668762207,63935,63945,10
13.0698299408,80.2664718628,63945,63955,10
13.0700397491,80.2662582397,63955,63965,10
13.0704298019,80.2658996582,63965,63985,20
13.0704298019,80.2658996582,63985,63995,10
13.0706596375,80.265663147,63995,64005,10
13.0710601807,80.2652206421,64005,64015,10
13.0714797974,80.264793396,64015,64025,10
13.0719299316,80.2642364502,64025,64036,11
13.0723800659,80.2634963989,64036,64046,10
13.072640419,80.2628936768,64046,64058,12
13.0728597641,80.2621688843,64058,64068,10
13.0728998184,80.2619934082,64068,64077,9
13.072930336,80.2618865967,64077,64088,11
13.0730495453,80.2615127563,64088,64097,9
13.0730800629,80.2614364624,64097,64108,11
13.0730895996,80.2610168457,64108,64118,10
13.0731201172,80.2607498169,64118,64128,10
13.0732898712,80.2605819702,64128,64139,11
13.0733699799,80.2604522705,64139,64149,10
13.0735301971,80.2601394653,64149,64159,10
13.0738697052,80.2595977783,64159,64169,10
13.0745000839,80.2589797974,64169,64179,10
13.0751304626,80.2584686279,64179,64189,10
13.0755500793,80.2581176758,64189,64239,50
13.0755500793,80.2581176758,64239,64250,11
13.075799942,80.2579498291,64250,64260,10
13.0761804581,80.2576065063,64260,64270,10
13.0765800476,80.257232666,64270,64280,10
13.0770101547,80.2569198608,64280,64290,10
13.077580452,80.256729126,64290,64300,10
13.0783901215,80.256652832,64300,64310,10
13.0790100098,80.2565307617,64310,64381,71
13.0790100098,80.2565307617,64381,64391,10
13.0790596008,80.2562789917,64391,64401,10
13.0790500641,80.2562332153,64401,64411,10
13.0790100098,80.2559509277,64411,64421,10
13.0789699554,80.2554321289,64421,64431,10
13.0789299011,80.2547683716,64431,64522,91
13.0789299011,80.2547683716,64522,64532,10
13.0792198181,80.2546005249,64532,64542,10
13.0797395706,80.2546234131,64542,64552,10
13.0797796249,80.2546463013,64552,64563,11
13.0799503326,80.2547302246,64563,64573,10
13.0804901123,80.2548065186,64573,64583,10
13.0811700821,80.2548828125,64583,64593,10
13.0815896988,80.2548828125,64593,64603,10
13.0818595886,80.2543792725,64603,64613,10
13.0819196701,80.2536773682,64613,64623,10
13.0818004608,80.2529296875,64623,64633,10
13.0814695358,80.2523574829,64633,64643,10
13.0813999176,80.2516174316,64643,64653,10
13.0813703537,80.2513122559,64653,64664,11
13.0813703537,80.2511291504,64664,64674,10
13.0813598633,80.2509536743,64674,64684,10
13.0813598633,80.2507781982,64684,64694,10
13.0813398361,80.2504806519,64694,64704,10
13.081319809,80.2500991821,64704,64713,9
13.0813999176,80.2497329712,64713,64724,11
13.0818395615,80.2497177124,64724,64734,10
13.0822696686,80.249786377,64734,64744,10
13.0825796127,80.2498474121,64744,64754,10
13.0828800201,80.2499008179,64754,64763,9
13.0832901001,80.2499465942,64763,64775,12
13.0846099854,80.2501907349,64775,64795,20
13.0846099854,80.2501907349,64795,64805,10
13.084690094,80.2501907349,64805,64815,10
13.0851402283,80.250289917,64815,64825,10
13.0855703354,80.2503662109,64825,64835,10
13.0857400894,80.2504196167,64835,64845,10
13.0858802795,80.2501983643,64845,64855,10
13.0858602524,80.2495803833,64855,64865,10
13.0858402252,80.2487411499,64865,64876,11
13.0858097076,80.2478408813,64876,64886,10
13.0858001709,80.2470321655,64886,64896,10
13.0857601166,80.2469024658,64896,64906,10
13.0857095718,80.2468414307,64906,64916,10
13.0856895447,80.2464065552,64916,64926,10
13.0856599808,80.2455978394,64926,64936,10
13.0857696533,80.2451705933,64936,64946,10
13.0861701965,80.2448425293,64946,64956,10
13.0867795944,80.2443389893,64956,64966,10
13.0874004364,80.2438201904,64966,64977,11
13.0878200531,80.2432327271,64977,64987,10
13.0879497528,80.2425613403,64987,64997,10
13.0882396698,80.2420501709,64997,65007,10
13.0883903503,80.2419586182,65007,65017,10
13.0888204575,80.2416610718,65017,65028,11
13.0894203186,80.2412567139,65028,65038,10
13.0900802612,80.2409362793,65038,65048,10
13.0909700394,80.2408905029,65048,65058,10
13.0918302536,80.2409515381,65058,65067,9
13.0923995972,80.2409896851,65067,65078,11
13.0931596756,80.2410507202,65078,65088,10
13.0941495895,80.2412109375,65088,65109,21
13.0941495895,80.2412109375,65109,65119,10
13.0943899155,80.2412414551,65119,65129,10
13.0949602127,80.2413635254,65129,65139,10
13.0958204269,80.2416687012,65139,65168,29
13.0958204269,80.2416687012,65168,65179,11
13.0961799622,80.2418136597,65179,65190,11
13.0966501236,80.2419815063,65190,65280,90
13.0966501236,80.2419815063,65280,65291,11
13.0969896317,80.2421264648,65291,65301,10
13.0974798203,80.2422180176,65301,65311,10
13.0980501175,80.2423400879,65311,65321,10
13.0986700058,80.2423095703,65321,65351,30
13.0986700058,80.2423095703,65351,65361,10
13.0987997055,80.2422103882,65361,65371,10
13.0986499786,80.2419433594,65371,65381,10
13.09856987,80.2421875,65381,65674,293
13.0985002518,80.2424087524,65674,65694,20
13.0985002518,80.2424087524,65694,65704,10
13.0983104706,80.242401123,65704,65715,11
13.0979499817,80.2423171997,65715,65725,10
13.097820282,80.2422637939,65725,65735,10
13.0975599289,80.2422180176,65735,65745,10
13.0973396301,80.242149353,65745,65755,10
13.0972099304,80.2421112061,65755,65765,10
13.0970096588,80.2420578003,65765,65775,10
13.0967798233,80.2420120239,65775,65785,10
13.0964603424,80.2418670654,65785,65795,10
13.096159935,80.2417602539,65795,65805,10
13.0959796906,80.2417221069,65805,65814,9
13.0956296921,80.2416000366,65814,65826,12
13.0952596664,80.2414703369,65826,65836,10
13.0947704315,80.2413635254,65836,65846,10
13.0944004059,80.2412872314,65846,65856,10
13.0938596725,80.2411804199,65856,65866,10
13.0936002731,80.2411422729,65866,65876,10
13.0933103561,80.2410583496,65876,65886,10
13.0927000046,80.2409973145,65886,65896,10
13.0920000076,80.2409591675,65896,65906,10
13.0912399292,80.2409210205,65906,65916,10
13.0903301239,80.2408828735,65916,65927,11
13.0893201828,80.2412872314,65927,65937,10
13.0886697769,80.2417602539,65937,65947,10
13.0880203247,80.2423706055,65947,65957,10
13.0878601074,80.2431182861,65957,65967,10
13.0877799988,80.2433929443,65967,65977,10
13.0874004364,80.2438735962,65977,65987,10
13.0867300034,80.244430542,65987,65997,10
13.0860099792,80.2450027466,65997,66007,10
13.0856800079,80.2452774048,66007,66017,10
13.0856304169,80.2455368042,66017,66028,11
13.0856399536,80.2458190918,66028,66038,10
13.0857095718,80.2462768555,66038,66048,10
13.085729599,80.2467803955,66048,66058,10
13.0857200623,80.2468032837,66058,66068,10
13.0856895447,80.2470016479,66068,66078,10
13.0857801437,80.2475814819,66078,66088,10
13.0858297348,80.2484436035,66088,66098,10
13.0858697891,80.2492828369,66098,66108,10
13.085940361,80.2499923706,66108,66128,20
