12.9981603622,80.2569198608,17,1138,1121
13.085940361,80.2499923706,66128,66139,11
13.0859603882,80.2500915527,66139,66149,10
13.0859203339,80.2503967285,66149,66159,10
13.0858402252,80.2507705688,66159,66169,10
13.0858001709,80.2510070801,66169,66179,10
13.085729599,80.2515335083,66179,66189,10
13.0856800079,80.2520065308,66189,66199,10
13.0856199265,80.252571106,66199,66209,10
13.0855798721,80.2529907227,66209,66219,10
13.0855703354,80.2532501221,66219,66229,10
13.0855703354,80.2537307739,66229,66240,11
13.0856103897,80.2541503906,66240,66250,10
13.0855998993,80.2547225952,66250,66260,10
13.0852098465,80.2547683716,66260,66270,10
13.0846099854,80.254699707,66270,66280,10
13.0840501785,80.2546310425,66280,66290,10
13.0839996338,80.2546234131,66290,66298,8
13.0836601257,80.2545471191,66298,66310,12
13.0828304291,80.2545089722,66310,66320,10
13.0823097229,80.2545166016,66320,66330,10
13.0818395615,80.254737854,66330,66340,10
13.0816898346,80.2548217773,66340,66351,11
13.081410408,80.2548904419,66351,66361,10
13.0809602737,80.2548522949,66361,66371,10
13.0808200836,80.2548065186,66371,66381,10
13.0804004669,80.2547531128,66381,66391,10
13.0798597336,80.2546768188,66391,66401,10
13.0794696808,80.2546081543,66401,66411,10
13.079000473,80.2547531128,66411,66421,10
13.0790195465,80.2553405762,66421,66431,10
13.079079628,80.255859375,66431,66441,10
13.0790996552,80.2563705444,66441,66452,11
13.0786800385,80.2567367554,66452,66462,10
13.0779800415,80.2567367554,66462,66472,10
13.0772600174,80.2568511963,66472,66482,10
13.0767202377,80.2571411133,66482,66492,10
13.076089859,80.2576980591,66492,66502,10
13.0755195618,80.2582015991,66502,66512,10
13.0754699707,80.2585067749,66512,66522,10
13.075630188,80.2592086792,66522,66532,10
13.076210022,80.2599105835,66532,66542,10
13.0768699646,80.2604980469,66542,66553,11
13.0773096085,80.261100769,66553,66563,10
13.0775203705,80.2616195679,66563,66573,10
13.0775899887,80.2618637085,66573,66583,10
13.0777196884,80.2621231079,66583,66593,10
13.0777702332,80.262260437,66593,66664,71
13.0777702332,80.262260437,66664,66674,10
13.0778799057,80.2627487183,66674,66684,10
13.0780296326,80.2631530762,66684,66694,10
13.0780000687,80.2635879517,66694,66714,20
13.0780000687,80.2635879517,66714,66724,10
13.077870369,80.2636413574,66724,66734,10
13.0776100159,80.2638092041,66734,66744,10
13.0771799088,80.2640380859,66744,66754,10
13.0767498016,80.2641601563,66754,66765,11
13.0761299133,80.2642211914,66765,66775,10
13.0756101608,80.2640914917,66775,66785,10
13.0751399994,80.2634735107,66785,66795,10
13.0746898651,80.2629013062,66795,66805,10
13.0742397308,80.2623825073,66805,66815,10
13.0738897324,80.261932373,66815,66825,10
13.0737400055,80.2617416382,66825,66835,10
13.0737400055,80.2617263794,66835,66845,10
13.0735301971,80.2615127563,66845,66855,10
13.0731401443,80.2614822388,66855,66865,10
13.0728902817,80.2620010376,66865,66876,11
13.0726604462,80.2627334595,66876,66886,10
13.0724401474,80.2633132935,66886,66896,10
13.0721597672,80.2638778687,66896,66906,10
13.0719203949,80.2642211914,66906,66916,10
13.0715904236,80.2646026611,66916,66926,10
13.0714998245,80.2646636963,66926,66936,10
13.0713996887,80.2647094727,66936,66946,10
13.071100235,80.2650299072,66946,66956,10
13.070690155,80.2654876709,66956,66966,10
13.0705003738,80.2657012939,66966,66977,11
13.0702896118,80.2658920288,66977,66987,10
13.0701198578,80.2660293579,66987,66997,10
13.070019722,80.2661514282,66997,67007,10
13.069849968,80.2663803101,67007,67027,20
13.069849968,80.2663803101,67027,67037,10
13.0695800781,80.2666320801,67037,67047,10
13.0692901611,80.2668609619,67047,67057,10
13.0689001083,80.2673721313,67057,67067,10
13.0686798096,80.2680282593,67067,67077,10
13.0685901642,80.2683868408,67077,67088,11
13.0684995651,80.2686462402,67088,67100,12
13.0683498383,80.2691574097,67100,67110,10
13.0682497025,80.2695999146,67110,67119,9
13.0681695938,80.2701721191,67119,67129,10
13.0681400299,80.2706832886,67129,67140,11
13.0679397583,80.2710113525,67140,67150,10
13.0677499771,80.2708816528,67150,67160,10
13.0675401688,80.2707214355,67160,67170,10
13.0670499802,80.2702636719,67170,67180,10
13.0665302277,80.2695922852,67180,67191,11
13.0663995743,80.2688827515,67191,67201,10
13.0661897659,80.2683105469,67201,67211,10
13.0657100677,80.2677764893,67211,67221,10
13.0654602051,80.2677078247,67221,67231,10
13.0652103424,80.2676925659,67231,67241,10
13.0651302338,80.2677078247,67241,67251,10
13.0646800995,80.2676010132,67251,67261,10
13.0638999939,80.2674636841,67261,67271,10
13.0631399155,80.2673187256,67271,67281,10
13.0626096725,80.2670822144,67281,67292,11
13.0620803833,80.2664337158,67292,67302,10
13.0616102219,80.2658309937,67302,67312,10
13.0611801147,80.265296936,67312,67322,10
13.0606203079,80.26537323,67322,67342,20
13.0606203079,80.26537323,67342,67352,10
13.0604896545,80.2654800415,67352,67362,10
13.0601701736,80.2656173706,67362,67372,10
13.0595397949,80.2656097412,67372,67379,7
13.0592098236,80.2655410767,67379,67392,13
13.0584001541,80.2653808594,67392,67423,31
13.0584001541,80.2653808594,67423,67433,10
13.0581102371,80.2652130127,67433,67443,10
13.057970047,80.2645568848,67443,67453,10
13.0578699112,80.2637405396,67453,67463,10
13.0577898026,80.2630691528,67463,67473,10
13.0576896667,80.2624435425,67473,67483,10
13.0576000214,80.2618103027,67483,67493,10
13.0575399399,80.2614212036,67493,67504,11
13.0573797226,80.2609024048,67504,67514,10
13.0571899414,80.2602233887,67514,67524,10
13.0570201874,80.2595977783,67524,67534,10
13.0568399429,80.2590713501,67534,67544,10
13.0566997528,80.2585601807,67544,67554,10
13.0566396713,80.2582626343,67554,67564,10
13.0565795898,80.2579803467,67564,67574,10
13.0565395355,80.2576675415,67574,67584,10
13.0564603806,80.2573318481,67584,67594,10
13.0564403534,80.2571716309,67594,67605,11
13.0565004349,80.2571182251,67605,67615,10
13.0563697815,80.2567062378,67615,67625,10
13.0561199188,80.2562408447,67625,67635,10
13.0557699203,80.2557220459,67635,67645,10
13.0552501678,80.2550125122,67645,67655,10
13.0547504425,80.2543792725,67655,67665,10
13.0544395447,80.2539901733,67665,67675,10
13.0542201996,80.2536697388,67675,67685,10
13.0542001724,80.253616333,67685,67695,10
13.0540895462,80.2534332275,67695,67705,10
13.0537796021,80.2529983521,67705,67716,11
13.0533599854,80.2524185181,67716,67726,10
13.0528802872,80.2517929077,67726,67736,10
13.0524101257,80.251159668,67736,67746,10
13.0519104004,80.2505722046,67746,67756,10
13.0512800217,80.2501907349,67756,67766,10
13.0506296158,80.2500534058,67766,67776,10
13.0500602722,80.2499313354,67776,67786,10
13.0492696762,80.2498474121,67786,67796,10
13.0489597321,80.2498397827,67796,67806,10
13.0489501953,80.2498397827,67806,67817,11
13.0487098694,80.2497406006,67817,67827,10
13.048500061,80.249671936,67827,67837,10
13.0480604172,80.2494277954,67837,67847,10
13.0470504761,80.2486572266,67847,67867,20
13.0470504761,80.2486572266,67867,67877,10
13.0468502045,80.2486495972,67877,67887,10
13.0462799072,80.2485733032,67887,67897,10
13.0455503464,80.2483825684,67897,67906,9
13.0450296402,80.2481994629,67906,67918,12
13.0441999435,80.2480621338,67918,67928,10
13.0438804626,80.2479934692,67928,67938,10
13.0435695648,80.2479171753,67938,67948,10
13.0432796478,80.2478790283,67948,67958,10
13.0428800583,80.2478485107,67958,67968,10
13.0423402786,80.2477722168,67968,67978,10
13.0418300629,80.2476501465,67978,67988,10
13.0415496826,80.2475585938,67988,67998,10
13.0415401459,80.2475585938,67998,68008,10
13.0413599014,80.2474899292,68008,68018,10
13.041009903,80.2473907471,68018,68029,11
13.0403699875,80.2472610474,68029,68039,10
13.0397195816,80.2471389771,68039,68080,41
13.0397195816,80.2471389771,68080,68090,10
13.039440155,80.2470397949,68090,68099,9
13.0392303467,80.2469863892,68099,68110,11
13.0387296677,80.2469024658,68110,68120,10
13.0382900238,80.2467803955,68120,68131,11
13.0377397537,80.246711731,68131,68141,10
13.0372200012,80.2466201782,68141,68151,10
13.0368299484,80.2465515137,68151,68161,10
13.0363702774,80.2464370728,68161,68171,10
13.0358200073,80.2462921143,68171,68191,20
13.0358200073,80.2462921143,68191,68201,10
13.0351896286,80.2460708618,68201,68221,20
13.0351896286,80.2460708618,68221,68232,11
13.0349197388,80.2459411621,68232,68242,10
13.0346603394,80.2455596924,68242,68252,10
13.0342502594,80.2449874878,68252,68262,10
13.0337200165,80.2444610596,68262,68272,10
13.0331096649,80.2435913086,68272,68282,10
13.0323200226,80.2425918579,68282,68302,20
13.0323200226,80.2425918579,68302,68310,8
13.0322599411,80.2424316406,68310,68322,12
13.0320301056,80.2421417236,68322,68332,10
13.031829834,80.2417526245,68332,68343,11
13.031539917,80.2411193848,68343,68353,10
13.0310897827,80.2401733398,68353,68432,79
13.0310897827,80.2401733398,68432,68444,12
13.0310697556,80.2400817871,68444,68454,10
13.0308904648,80.239692688,68454,68464,10
13.0305299759,80.2390518188,68464,68474,10
13.030090332,80.2382888794,68474,68484,10
13.0295696259,80.2373962402,68484,68494,10
13.0291900635,80.2369003296,68494,68504,10
13.0291795731,80.2368927002,68504,68514,10
13.0290002823,80.2367172241,68514,68524,10
13.0285596848,80.2362594604,68524,68534,10
13.0280199051,80.2356491089,68534,68545,11
13.0274801254,80.2347564697,68545,68555,10
13.0267496109,80.2336196899,68555,68575,20
13.0267496109,80.2336196899,68575,68585,10
13.0267295837,80.2334823608,68585,68595,10
13.0265598297,80.2332077026,68595,68605,10
13.0263900757,80.2329177856,68605,68615,10
13.0261898041,80.2324829102,68615,68625,10
13.0261001587,80.2321777344,68625,68635,10
13.0260801315,80.2320785522,68635,68646,11
13.0259895325,80.2317123413,68646,68656,10
13.0258398056,80.2312088013,68656,68666,10
13.0256004333,80.2305374146,68666,68676,10
13.0252504349,80.2298965454,68676,68686,10
13.0249099731,80.2294769287,68686,68696,10
13.0246801376,80.2292022705,68696,68706,10
13.0245304108,80.2289962769,68706,68716,10
13.0242395401,80.2285995483,68716,68726,10
13.0239400864,80.2282867432,68726,68736,10
13.0239400864,80.2282791138,68736,68745,9
13.0239095688,80.2282180786,68745,68757,12
13.0236101151,80.2278594971,68757,68767,10
13.0232000351,80.2274780273,68767,68777,10
13.0228796005,80.2271499634,68777,68787,10
13.0226602554,80.2269668579,68787,68797,10
13.0225601196,80.2268676758,68797,68807,10
13.022190094,80.2265319824,68807,68817,10
13.0216197968,80.22605896,68817,68827,10
13.0211200714,80.2256698608,68827,68837,10
13.0206203461,80.2253036499,68837,68847,10
13.019949913,80.2248306274,68847,68858,11
13.0191602707,80.2245330811,68858,68868,10
13.0184602737,80.2246932983,68868,68878,10
13.0182504654,80.2247772217,68878,68888,10
13.018119812,80.2248306274,68888,68898,10
13.0179595947,80.224899292,68898,68908,10
13.0177097321,80.2249908447,68908,68918,10
13.0174999237,80.2250823975,68918,68928,10
13.0171804428,80.2252120972,68928,68948,20
13.0171804428,80.2252120972,68948,68957,9
13.0169696808,80.2252807617,68957,68969,12
13.0168399811,80.2253417969,68969,68979,10
13.0166597366,80.225402832,68979,68989,10
13.0164804459,80.2254714966,68989,68999,10
13.0162296295,80.2255630493,68999,69009,10
13.0157699585,80.225730896,69009,69019,10
13.0153102875,80.2258987427,69019,69029,10
13.0148897171,80.2260513306,69029,69038,9
13.0145797729,80.2261199951,69038,69049,11
13.014169693,80.2263336182,69049,69059,10
13.01404953,80.2263870239,69059,69070,11
13.0137796402,80.2264785767,69070,69080,10
13.0131998062,80.2267227173,69080,69090,10
13.0123596191,80.2270507813,69090,69100,10
13.0113897324,80.2274169922,69100,69110,10
13.0103902817,80.2278213501,69110,69120,10
13.0094404221,80.2282104492,69120,69130,10
13.0090198517,80.2290115356,69130,69140,10
13.0087995529,80.2301864624,69140,69150,10
13.0085601807,80.2314300537,69150,69160,10
13.0083703995,80.2324295044,69160,69171,11
13.0082397461,80.2334365845,69171,69181,10
13.0082101822,80.2336425781,69181,69191,10
13.0081796646,80.2337265015,69191,69201,10
13.0080699921,80.2341690063,69201,69211,10
13.0079097748,80.2349014282,69211,69221,10
13.0077295303,80.2357635498,69221,69231,10
13.0075397491,80.2367706299,69231,69241,10
13.0074100494,80.2375335693,69241,69251,10
13.0072498322,80.2382965088,69251,69312,61
13.0072498322,80.2382965088,69312,69322,10
13.0072002411,80.2384872437,69322,69332,10
13.0071296692,80.2388763428,69332,69342,10
13.0070295334,80.2394714355,69342,69352,10
13.0068998337,80.239982605,69352,69443,91
13.0068998337,80.239982605,69443,69453,10
13.0068702698,80.2402420044,69453,69463,10
13.006819725,80.2406997681,69463,69473,10
13.0067901611,80.2408370972,69473,69483,10
13.0067300797,80.2413024902,69483,69494,11
13.0066995621,80.2422027588,69494,69504,10
13.0066795349,80.2431030273,69504,69514,10
13.0066795349,80.2439422607,69514,69524,10
13.006649971,80.244468689,69524,69544,20
13.006649971,80.244468689,69544,69554,10
13.0066299438,80.2447509766,69554,69564,10
13.0066299438,80.2448577881,69564,69574,10
13.0066299438,80.2450790405,69574,69584,10
13.0066404343,80.2452316284,69584,69595,11
13.0066404343,80.2453536987,69595,69605,10
13.006649971,80.2455673218,69605,69615,10
13.0066604614,80.2457962036,69615,69625,10
13.0066699982,80.2460174561,69625,69635,10
13.0066795349,80.2463302612,69635,69645,10
13.0066900253,80.2466201782,69645,69655,10
13.0066995621,80.2468032837,69655,69665,10
13.0066995621,80.2470626831,69665,69675,10
13.0066900253,80.2471466064,69675,69684,9
13.0066795349,80.2473602295,69684,69696,12
13.0066604614,80.2479095459,69696,69706,10
13.0066900253,80.2487792969,69706,69716,10
13.0067396164,80.2499237061,69716,69726,10
13.0067596436,80.251159668,69726,69736,10
13.0065698624,80.252243042,69736,69746,10
13.0065002441,80.2532424927,69746,69756,10
13.0065097809,80.2543716431,69756,69766,10
13.0065603256,80.2550964355,69766,69776,10
13.0065202713,80.2552185059,69776,69786,10
13.0065202713,80.2557067871,69786,69796,10
13.006529808,80.2565002441,69796,69807,11
13.006649971,80.2573776245,69807,69837,30
13.006649971,80.2573776245,69837,69847,10
13.0066699982,80.2574615479,69847,69857,10
13.0063199997,80.2576599121,69857,69867,10
13.0057401657,80.2574996948,69867,69877,10
13.0050001144,80.25730896,69877,69887,10
13.0041799545,80.2571105957,69887,69896,9
13.0031499863,80.2568893433,69896,69918,22
13.0031499863,80.2568893433,69918,69928,10
13.0029001236,80.2568283081,69928,69938,10
13.0023498535,80.256729126,69938,69948,10
13.001449585,80.2565917969,69948,70009,61
13.001449585,80.2565917969,70009,70019,10
13.0012397766,80.2565383911,70019,70029,10
13.0008001328,80.2564926147,70029,70039,10
13.0001001358,80.2563705444,70039,70049,10
12.9993696213,80.2562484741,70049,70059,10
12.9985904694,80.2561187744,70059,70079,20
12.9985904694,80.2561187744,70079,70089,10
12.9983501434,80.2560577393,70089,70099,10
12.9978199005,80.2559814453,70099,70109,10
12.9971199036,80.2559585571,70109,70120,11
12.9965000153,80.2559585571,70120,70130,10
12.9957504272,80.2559509277,70130,70140,10
12.9951200485,80.2559814453,70140,70150,10
12.9944095612,80.2560272217,70150,70160,10
12.9938001633,80.2560577393,70160,70170,10
12.9930000305,80.2561035156,70170,70180,10
12.9919700623,80.256111145,70180,70190,10
12.9911003113,80.2560806274,70190,70200,10
12.9904603958,80.256072998,70200,70210,10
12.9898395538,80.2560501099,70210,70221,11
12.9892501831,80.2560424805,70221,70231,10
12.9890003204,80.2560272217,70231,70241,10
12.9889698029,80.2560272217,70241,70251,10
12.9886598587,80.2559814453,70251,70261,10
12.9884300232,80.2559585571,70261,70271,10
12.9882698059,80.2559432983,70271,70281,10
12.9880800247,80.2559204102,70281,70291,10
12.9878501892,80.2559204102,70291,70301,10
12.9875802994,80.256149292,70301,70311,10
12.9875297546,80.2567367554,70311,70321,10
12.9874601364,80.2575378418,70321,70332,11
12.9873895645,80.2585983276,70332,70342,10
12.9872398376,80.259437561,70342,70372,30
12.9872398376,80.259437561,70372,70382,10
12.9871397018,80.2596588135,70382,70392,10
12.986989975,80.2596588135,70392,70402,10
12.986749649,80.2595977783,70402,70412,10
12.986579895,80.2593612671,70412,70422,10
12.9868297577,80.2591629028,70422,70746,324
12.9868297577,80.2591629028,70746,70756,10
12.9871501923,80.2592010498,70756,70766,10
12.9873600006,80.2589797974,70766,70786,20
12.9873600006,80.2589797974,70786,70796,10
12.9873800278,80.2586364746,70796,70806,10
12.9873800278,80.2584228516,70806,70816,10
12.9874000549,80.2580718994,70816,70826,10
12.9874401093,80.2574996948,70826,70836,10
12.9874897003,80.2569122314,70836,70847,11
12.9875602722,80.2561721802,70847,71139,292
12.9875602722,80.2561721802,71139,71149,10
12.9875297546,80.2560195923,71149,71158,9
12.9875602722,80.2558364868,71158,71170,12
12.9879302979,80.2557907104,71170,71180,10
12.9883298874,80.2558670044,71180,71190,10
12.9884004593,80.255897522,71190,71200,10
12.9886598587,80.2559280396,71200,71210,10
12.9886798859,80.2559432983,71210,71220,10
12.9889097214,80.2559890747,71220,71230,10
12.9893903732,80.2560501099,71230,71240,10
12.9895896912,80.2560577393,71240,71250,10
12.9898500443,80.2560806274,71250,71259,9
12.9900903702,80.2560882568,71259,71271,12
12.9905195236,80.256072998,71271,71281,10
12.9911403656,80.256111145,71281,71291,10
12.9919204712,80.256149292,71291,71301,10
12.9927902222,80.256111145,71301,71311,10
12.9934501648,80.2560577393,71311,71321,10
12.9937601089,80.2560272217,71321,71341,20
12.9937601089,80.2560272217,71341,71351,10
12.9941902161,80.2560424805,71351,71361,10
12.9947004318,80.2559967041,71361,71371,10
12.99518013,80.2559814453,71371,71382,11
12.9956903458,80.2559661865,71382,71392,10
12.9963197708,80.2559661865,71392,71452,60
12.9963197708,80.2559661865,71452,71462,10
12.9966201782,80.2559509277,71462,71472,10
12.9967603683,80.2559280396,71472,71483,11
12.9971704483,80.2559432983,71483,71493,10
12.9974899292,80.2559661865,71493,71503,10
12.998000145,80.2560119629,71503,71513,10
12.9988098145,80.256111145,71513,71533,20
12.9988098145,80.256111145,71533,71543,10
12.9988803864,80.256111145,71543,71553,10
12.999250412,80.2561798096,71553,71563,10
12.9997196198,80.2562713623,71563,71572,9
13.0001096725,80.256362915,71572,71584,12
13.0008201599,80.256477356,71584,71594,10
13.0013999939,80.2565765381,71594,71604,10
13.0020198822,80.2566833496,71604,71614,10
13.0026302338,80.2567825317,71614,71624,10
13.0031299591,80.2568817139,71624,71634,10
13.0036201477,80.2569732666,71634,71644,10
13.0042200089,80.2570800781,71644,71654,10
13.005200386,80.2572479248,71654,71674,20
13.005200386,80.2572479248,71674,71684,10
13.0053901672,80.2572784424,71684,71695,11
13.0056600571,80.2573623657,71695,71705,10
13.0062303543,80.2574386597,71705,71715,10
13.0065402985,80.2571563721,71715,71725,10
13.0064897537,80.2563705444,71725,71735,10
13.0064897537,80.2553787231,71735,71745,10
13.0065002441,80.2545089722,71745,71755,10
13.0065002441,80.2535018921,71755,71765,10
13.006480217,80.253036499,71765,71775,10
13.0064897537,80.2527923584,71775,71785,10
13.006480217,80.2526092529,71785,71796,11
13.006480217,80.2525405884,71796,71806,10
13.0065402985,80.2521133423,71806,71816,10
13.0066699982,80.2513885498,71816,71826,10
13.0066900253,80.2504577637,71826,71836,10
13.0066995621,80.249710083,71836,71846,10
13.0066900253,80.2491226196,71846,71856,10
13.0066404343,80.2485275269,71856,71907,51
13.0066404343,80.2485275269,71907,71917,10
13.0066795349,80.2484970093,71917,71927,10
13.0066404343,80.2482223511,71927,71937,10
13.0066204071,80.2479019165,71937,71947,10
13.0066204071,80.2475128174,71947,71957,10
13.0066299438,80.2469177246,71957,71967,10
13.0065803528,80.2467575073,71967,71977,10
13.0066204071,80.2463989258,71977,71987,10
13.0066299438,80.2457504272,71987,71997,10
13.0066099167,80.2450408936,71997,72008,11
13.0066204071,80.2443466187,72008,72018,10
13.0066003799,80.243850708,72018,72028,10
13.0065803528,80.2435379028,72028,72038,10
13.0065698624,80.2432632446,72038,72048,10
13.0065603256,80.2427825928,72048,72058,10
13.0065498352,80.2419662476,72058,72068,10
13.0066204071,80.2408370972,72068,72129,61
13.0066204071,80.2408370972,72129,72139,10
13.0066204071,80.2406921387,72139,72149,10
13.0066699982,80.2404327393,72149,72159,10
13.0067501068,80.2400665283,72159,72169,10
13.0068702698,80.2395782471,72169,72179,10
13.0069799423,80.2389907837,72179,72189,10
13.007060051,80.2385635376,72189,72199,10
13.0071401596,80.2381820679,72199,72210,11
13.0072402954,80.237739563,72210,72220,10
13.007349968,80.2371826172,72220,72230,10
13.0073604584,80.2370300293,72230,72240,10
13.0073795319,80.236869812,72240,72250,10
13.0074100494,80.2367706299,72250,72260,10
13.0074996948,80.2364883423,72260,72270,10
13.0076398849,80.2359085083,72270,72280,10
13.0077800751,80.2351531982,72280,72290,10
13.0079402924,80.2343597412,72290,72300,10
13.0081501007,80.2333908081,72300,72310,10
13.0083999634,80.2321395874,72310,72321,11
13.0086202621,80.2307510376,72321,72331,10
13.0087995529,80.2298583984,72331,72341,10
13.0088701248,80.2294616699,72341,72351,10
13.0088996887,80.2293624878,72351,72361,10
13.0089797974,80.2290267944,72361,72371,10
13.0090703964,80.2286529541,72371,72381,10
13.0091199875,80.2283477783,72381,72391,10
13.0091199875,80.2283401489,72391,72401,10
13.0091495514,80.2282562256,72401,72411,10
13.0091896057,80.2281417847,72411,72422,11
13.0092802048,80.2279281616,72422,72432,10
13.0094203949,80.2276077271,72432,72442,10
13.0095396042,80.2273406982,72442,72452,10
13.0096597672,80.2270812988,72452,72462,10
13.0097703934,80.2268295288,72462,72473,11
13.0099401474,80.2264709473,72473,72493,20
13.0099401474,80.2264709473,72493,72503,10
13.010020256,80.2263336182,72503,72513,10
13.0101900101,80.2259368896,72513,72524,11
13.0103702545,80.2255630493,72524,72534,10
13.0104999542,80.2252807617,72534,72544,10
13.0106296539,80.2249984741,72544,72554,10
13.0107898712,80.224647522,72554,72564,10
13.0110502243,80.224067688,72564,72584,20
13.0110502243,80.224067688,72584,72594,10
13.0111198425,80.2238388062,72594,72604,10
13.0113096237,80.2234573364,72604,72614,10
13.0115804672,80.2229309082,72614,72624,10
13.0117998123,80.2221298218,72624,72635,11
13.0122003555,80.2215576172,72635,72645,10
13.0124797821,80.2217636108,72645,72655,10
13.0128898621,80.2223587036,72655,72665,10
13.0135202408,80.2230377197,72665,72675,10
13.0141801834,80.2238311768,72675,72685,10
13.0148200989,80.2245483398,72685,72695,10
13.0154495239,80.2250595093,72695,72705,10
13.0157003403,80.2251968384,72705,72715,10
13.0160598755,80.2253494263,72715,72725,10
13.0167198181,80.2252731323,72725,72736,11
13.0176200867,80.2249069214,72736,72746,10
13.0184803009,80.2245483398,72746,72756,10
13.0192203522,80.2243270874,72756,72766,10
13.0192899704,80.2243423462,72766,72776,10
13.0194196701,80.2244186401,72776,72786,10
13.0195503235,80.2245330811,72786,72796,10
13.0198602676,80.2247390747,72796,72806,10
13.0202198029,80.2250213623,72806,72816,10
13.0207595825,80.2253875732,72816,72826,10
13.0214395523,80.2259063721,72826,72837,11
13.0222301483,80.2265396118,72837,72847,10
13.0229301453,80.2271499634,72847,72857,10
13.0236301422,80.2277832031,72857,72867,10
13.0242595673,80.2285232544,72867,72887,20
13.0242595673,80.2285232544,72887,72897,10
13.0242900848,80.2285995483,72897,72907,10
13.024600029,80.229019165,72907,72917,10
13.0250997543,80.2296676636,72917,72927,10
13.0256004333,80.2303924561,72927,72936,9
13.0258398056,80.2308731079,72936,72948,12
13.0259895325,80.2314605713,72948,72958,10
13.0261602402,80.2320404053,72958,72968,10
13.0263900757,80.2326202393,72968,72998,30
13.0263900757,80.2326202393,72998,73008,10
13.0265598297,80.2330169678,73008,73018,10
13.0268201828,80.2334899902,73018,73028,10
13.0271902084,80.2341079712,73028,73038,10
13.0276203156,80.2348709106,73038,73049,11
13.0281896591,80.235748291,73049,73059,10
13.0288696289,80.2365112305,73059,73069,10
13.0294599533,80.2370986938,73069,73079,10
13.0295095444,80.2372436523,73079,73089,10
13.0295200348,80.2372894287,73089,73099,10
13.0298099518,80.2376785278,73099,73109,10
13.0301704407,80.2383422852,73109,73119,10
13.0306396484,80.2390823364,73119,73129,10
13.0309295654,80.2396011353,73129,73139,10
13.0310697556,80.2399215698,73139,73149,10
13.031129837,80.2399902344,73149,73160,11
13.0313596725,80.2402801514,73160,73170,10
13.0313596725,80.240562439,73170,73180,10
13.0314102173,80.240852356,73180,73190,10
13.0316200256,80.2412490845,73190,73200,10
13.0318202972,80.2416992188,73200,73210,10
13.0321702957,80.2422790527,73210,73220,10
13.0327396393,80.242980957,73220,73230,10
