12.9981603622,80.2569198608,17,1138,1121
13.0333404541,80.2437667847,73230,73240,10
13.0337495804,80.2444229126,73240,73249,9
13.0340003967,80.2447509766,73249,73261,12
13.0344696045,80.245300293,73261,73271,10
13.0349903107,80.245880127,73271,73281,10
13.0354700089,80.2460784912,73281,73291,10
13.0356502533,80.2461166382,73291,73301,10
13.0357599258,80.2461700439,73301,73311,10
13.0362901688,80.2463684082,73311,73321,10
13.0370597839,80.2465362549,73321,73331,10
13.0376796722,80.2464904785,73331,73341,10
13.0383701324,80.2466888428,73341,73351,10
13.0389204025,80.2468338013,73351,73362,11
13.0393400192,80.2469329834,73362,73372,10
13.0396900177,80.2470016479,73372,73382,10
13.0402498245,80.2471008301,73382,73392,10
13.0406799316,80.2471923828,73392,73402,10
13.0407495499,80.2472305298,73402,73412,10
13.0411901474,80.2473220825,73412,73422,10
13.0418395996,80.2474517822,73422,73432,10
13.0424604416,80.2476196289,73432,73442,10
13.0429000854,80.2478103638,73442,73452,10
13.0434503555,80.2479095459,73452,73462,10
13.0439901352,80.2478408813,73462,73473,11
13.0445404053,80.2479400635,73473,73483,10
13.0450201035,80.2481536865,73483,73493,10
13.0455102921,80.248336792,73493,73503,10
13.0461397171,80.2485427856,73503,73513,10
13.0467796326,80.2484893799,73513,73523,10
13.0470695496,80.2484893799,73523,73533,10
13.0473203659,80.2486190796,73533,73543,10
13.0477800369,80.2490615845,73543,73553,10
13.0482997894,80.2495574951,73553,73563,10
13.0488395691,80.249710083,73563,73574,11
13.0495195389,80.2498397827,73574,73584,10
13.0503101349,80.2499771118,73584,73594,10
13.0511302948,80.2501678467,73594,73604,10
13.0518598557,80.2505722046,73604,73614,10
13.0525197983,80.2513275146,73614,73624,10
13.0531997681,80.2522735596,73624,73634,10
13.0538597107,80.2531814575,73634,73644,10
13.0544996262,80.2540130615,73644,73654,10
13.0550603867,80.2547073364,73654,73664,10
13.0556001663,80.2554779053,73664,73675,11
13.0561504364,80.2562103271,73675,73685,10
13.0566101074,80.2566833496,73685,73695,10
13.0567302704,80.2568283081,73695,73705,10
13.0570602417,80.2571563721,73705,73715,10
13.0576200485,80.2576522827,73715,73725,10
13.0580997467,80.2581863403,73725,73735,10
13.0585699081,80.2587966919,73735,73745,10
13.059009552,80.2593078613,73745,73755,10
13.0593395233,80.2599105835,73755,73765,10
13.059800148,80.2602767944,73765,73775,10
13.0602197647,80.2607192993,73775,73786,11
13.0605297089,80.2610778809,73786,73796,10
13.0607299805,80.2613372803,73796,73806,10
13.0609502792,80.2616882324,73806,73816,10
13.0613298416,80.2621078491,73816,73826,10
13.0615797043,80.2623596191,73826,73836,10
13.0616703033,80.2625579834,73836,73846,10
13.0617198944,80.2626266479,73846,73856,10
13.0620298386,80.2630233765,73856,73866,10
13.0625295639,80.263633728,73866,73876,10
13.0628099442,80.2639465332,73876,73887,11
13.0632400513,80.2644577026,73887,73897,10
13.0636796951,80.2651901245,73897,73907,10
13.0639095306,80.2655334473,73907,73917,10
13.0642404556,80.2659378052,73917,73927,10
13.0646696091,80.2665023804,73927,73937,10
13.0648698807,80.266746521,73937,73947,10
13.0653095245,80.2671203613,73947,73957,10
13.065779686,80.267616272,73957,73967,10
13.0661096573,80.2680664063,73967,73977,10
13.0662603378,80.2682037354,73977,73988,11
13.066280365,80.2682189941,73988,73998,10
13.066450119,80.2683486938,73998,74008,10
13.0667495728,80.2685012817,74008,74018,10
13.066860199,80.2685394287,74018,74028,10
13.0669698715,80.2686080933,74028,74038,10
13.0673904419,80.2689208984,74038,74048,10
13.0679502487,80.26927948,74048,74058,10
13.06828022,80.2692718506,74058,74068,10
13.0683803558,80.2687988281,74068,74078,10
13.0685901642,80.2682723999,74078,74088,10
13.0689001083,80.2674789429,74088,74099,11
13.0693397522,80.2669067383,74099,74109,10
13.0696697235,80.2665863037,74109,74119,10
13.0700397491,80.2661972046,74119,74129,10
13.070309639,80.265953064,74129,74139,10
13.0704698563,80.2658004761,74139,74149,10
13.0709104538,80.2653579712,74149,74159,10
13.0712203979,80.2650222778,74159,74169,10
13.07172966,80.2644729614,74169,74179,10
13.0720996857,80.2640380859,74179,74189,10
13.0724496841,80.2633895874,74189,74200,11
13.0726995468,80.2627029419,74200,74210,10
13.0728197098,80.262298584,74210,74220,10
13.0728702545,80.2620620728,74220,74230,10
13.0729904175,80.2616882324,74230,74240,10
13.0731801987,80.2612609863,74240,74250,10
13.0734996796,80.2614974976,74250,74260,10
13.0736103058,80.2616195679,74260,74270,10
13.0738096237,80.2618484497,74270,74280,10
13.0741996765,80.262336731,74280,74290,10
13.0746803284,80.2629089355,74290,74301,11
13.0752000809,80.2636108398,74301,74311,10
13.0756597519,80.2641983032,74311,74321,10
13.0761203766,80.2643127441,74321,74331,10
13.076789856,80.2642211914,74331,74341,10
13.0773601532,80.2640533447,74341,74351,10
13.0774803162,80.2639465332,74351,74361,10
13.0778102875,80.263710022,74361,74371,10
13.0780897141,80.2634506226,74371,74381,10
13.0779600143,80.2629928589,74381,74391,10
13.0778398514,80.2626190186,74391,74401,10
13.0777196884,80.2622299194,74401,74412,11
13.0775699615,80.2618331909,74412,74422,10
13.0775098801,80.2616577148,74422,74432,10
13.0773801804,80.2613830566,74432,74452,20
13.0773801804,80.2613830566,74452,74462,10
13.0773000717,80.2610626221,74462,74472,10
13.0770998001,80.2606811523,74472,74482,10
13.0766801834,80.2602233887,74482,74492,10
13.0760698318,80.259727478,74492,74501,9
13.0754995346,80.2589569092,74501,74533,32
13.0754995346,80.2589569092,74533,74543,10
13.0754699707,80.2587890625,74543,74553,10
13.0754003525,80.2584533691,74553,74563,10
13.0755901337,80.2580718994,74563,74573,10
13.0760297775,80.2577362061,74573,74583,10
13.0763502121,80.2574462891,74583,74593,10
13.0765895844,80.2572174072,74593,74603,10
13.0768995285,80.2570037842,74603,74614,11
13.0773496628,80.2568130493,74614,74624,10
13.0779800415,80.2566986084,74624,74634,10
13.0786600113,80.2566680908,74634,74644,10
13.0789499283,80.2565612793,74644,74654,10
13.0790195465,80.2561035156,74654,74664,10
13.0789499283,80.2554702759,74664,74674,10
13.0788698196,80.2551498413,74674,74684,10
13.0788402557,80.2548370361,74684,74694,10
13.0793104172,80.2546386719,74694,74714,20
13.0793104172,80.2546386719,74714,74725,11
13.0794000626,80.2546463013,74725,74735,10
13.0796203613,80.2546691895,74735,74745,10
13.0798196793,80.2547073364,74745,74755,10
13.0799703598,80.254737854,74755,74765,10
13.080160141,80.2547302246,74765,74775,10
13.0805397034,80.2548065186,74775,74785,10
13.0809698105,80.2548828125,74785,74795,10
13.081410408,80.2548980713,74795,74805,10
13.0817403793,80.2545013428,74805,74815,10
13.0818195343,80.2539825439,74815,74826,11
13.0818500519,80.2533493042,74826,74836,10
13.081609726,80.2527084351,74836,74846,10
13.0813398361,80.2520294189,74846,74856,10
13.0813102722,80.2512893677,74856,74866,10
13.0813102722,80.2508926392,74866,74876,10
13.0812797546,80.2505111694,74876,74886,10
13.0812702179,80.2502670288,74886,74896,10
13.0812797546,80.2498474121,74896,74906,10
13.0817098618,80.2497406006,74906,74916,10
13.0822601318,80.2498092651,74916,74927,11
13.0827903748,80.2498931885,74927,74937,10
13.0831804276,80.249961853,74937,74947,10
13.0836400986,80.2500610352,74947,74957,10
13.0842599869,80.2501602173,74957,74967,10
13.084569931,80.2501525879,74967,74977,10
13.0847501755,80.2501831055,74977,74987,10
13.0853300095,80.2503128052,74987,74997,10
13.0856304169,80.2503890991,74997,75007,10
13.0858201981,80.2503128052,75007,75017,10
13.0858201981,80.2498016357,75017,75027,10
13.0857896805,80.2490234375,75027,75038,11
13.0857601166,80.2484207153,75038,75048,10
13.0857601166,80.2476501465,75048,75058,10
13.0857200623,80.2468490601,75058,75068,10
13.0856599808,80.24609375,75068,75078,10
13.0855798721,80.2453918457,75078,75127,49
13.0855798721,80.2453918457,75127,75139,12
13.0855903625,80.2452316284,75139,75149,10
13.0859203339,80.2449874878,75149,75159,10
13.0864696503,80.2445831299,75159,75169,10
13.0871601105,80.2439880371,75169,75179,10
13.0876197815,80.2435073853,75179,75189,10
13.0878095627,80.2429962158,75189,75199,10
13.0880002975,80.2422332764,75199,75209,10
13.0886602402,80.2417373657,75209,75219,10
13.0893201828,80.2412719727,75219,75228,9
13.0899295807,80.2409591675,75228,75240,12
13.0909700394,80.2408981323,75240,75250,10
13.0919399261,80.2409667969,75250,75260,10
13.0923595428,80.2409973145,75260,75270,10
13.0926599503,80.2410202026,75270,75280,10
13.0933799744,80.2411193848,75280,75290,10
13.0941400528,80.2412414551,75290,75300,10
13.0942001343,80.2412567139,75300,75310,10
13.0945701599,80.2413406372,75310,75320,10
13.0952501297,80.2415008545,75320,75330,10
13.0961198807,80.2417984009,75330,75391,61
13.0961198807,80.2417984009,75391,75401,10
13.096570015,80.2419509888,75401,75472,71
13.096570015,80.2419509888,75472,75482,10
13.0967597961,80.2420425415,75482,75492,10
13.0971002579,80.2421417236,75492,75593,101
13.0971002579,80.2421417236,75593,75603,10
13.0974397659,80.2422409058,75603,75613,10
13.0978097916,80.2423324585,75613,75623,10
13.0981702805,80.2423782349,75623,75633,10
13.0984802246,80.242401123,75633,75643,10
13.0986003876,80.2423171997,75643,75653,10
13.0986995697,80.2421112061,75653,75664,11
13.09856987,80.241859436,75664,75674,10
13.0984096527,80.2421569824,75674,75845,171
13.0984401703,80.2423324585,75845,75956,111
13.0980501175,80.2423706055,75956,76025,69
13.0974597931,80.2422409058,76025,76065,40
13.0965995789,80.2419586182,76065,76134,69
13.0959501266,80.2417068481,76134,76164,30
13.0935201645,80.2410964966,76164,76213,49
13.0920200348,80.2409362793,76213,76246,33
13.0894298553,80.2411804199,76246,76276,30
13.0877799988,80.2432174683,76276,76307,31
13.0867795944,80.2443389893,76307,76337,30
13.0867795944,80.2443389893,76337,76367,30
13.085559845,80.2453613281,76367,76377,10
13.085559845,80.2459182739,76377,76387,10
13.0856199265,80.2466888428,76387,76398,11
13.0856103897,80.2469329834,76398,76408,10
13.0856704712,80.2471389771,76408,76418,10
13.0856895447,80.2476425171,76418,76428,10
13.0857200623,80.2484588623,76428,76438,10
13.0857896805,80.2494812012,76438,76448,10
13.0858201981,80.2504196167,76448,76458,10
13.0857000351,80.2511062622,76458,76468,10
13.085650444,80.2517776489,76468,76478,10
13.0856103897,80.252166748,76478,76488,10
13.0855798721,80.2526016235,76488,76499,11
13.0855503082,80.2530822754,76499,76509,10
13.0855102539,80.2535095215,76509,76519,10
13.0855102539,80.2540893555,76519,76529,10
13.0855798721,80.2546386719,76529,76539,10
13.0848302841,80.2547073364,76539,76559,20
13.0848302841,80.2547073364,76559,76569,10
13.0844402313,80.2546615601,76569,76579,10
13.0839796066,80.2546081543,76579,76589,10
13.0839004517,80.2545700073,76589,76599,10
13.0836696625,80.2544937134,76599,76610,11
13.083029747,80.2544937134,76610,76620,10
13.0823497772,80.2544937134,76620,76630,10
13.0816802979,80.2547836304,76630,76640,10
13.0811300278,80.2548599243,76640,76650,10
13.0808000565,80.2548217773,76650,76660,10
13.0806503296,80.2548065186,76660,76670,10
13.0802698135,80.2547607422,76670,76690,20
13.0802698135,80.2547607422,76690,76700,10
13.0799798965,80.254699707,76700,76711,11
13.079199791,80.2546463013,76711,76741,30
13.079199791,80.2546463013,76741,76751,10
13.0789604187,80.2546081543,76751,76781,30
13.0789604187,80.2546081543,76781,76791,10
13.0789804459,80.2547225952,76791,76801,10
13.0789403915,80.2551498413,76801,76810,9
13.0789604187,80.255859375,76810,76822,12
13.0790395737,80.2565383911,76822,76852,30
13.0790395737,80.2565383911,76852,76862,10
13.0790395737,80.2566680908,76862,76872,10
13.0787496567,80.2567062378,76872,76882,10
13.0782203674,80.2566986084,76882,76892,10
13.0776596069,80.2567596436,76892,76902,10
13.0770998001,80.2568893433,76902,76912,10
13.0764904022,80.25730896,76912,76923,11
13.0760002136,80.2577972412,76923,76933,10
13.0756597519,80.2581100464,76933,76943,10
13.0754804611,80.2584991455,76943,76953,10
13.0756998062,80.2592926025,76953,76963,10
13.0763397217,80.2599563599,76963,76973,10
13.0769500732,80.260559082,76973,76983,10
13.0772399902,80.2610168457,76983,76993,10
13.0774803162,80.2615814209,76993,77003,10
13.0776700974,80.26197052,77003,77012,9
13.0777702332,80.26222229,77012,77034,22
13.0777702332,80.26222229,77034,77044,10
13.0777702332,80.2623062134,77044,77054,10
13.0778398514,80.2626190186,77054,77064,10
13.07791996,80.2629623413,77064,77074,10
13.0781698227,80.2633514404,77074,77084,10
13.0779600143,80.2635574341,77084,77094,10
13.0776700974,80.2637710571,77094,77104,10
13.0774898529,80.2638778687,77104,77114,10
13.0771398544,80.2640533447,77114,77124,10
13.07654953,80.2641677856,77124,77135,11
13.075799942,80.2642593384,77135,77145,10
13.0756502151,80.2642288208,77145,77155,10
13.0753498077,80.2637863159,77155,77165,10
13.0748796463,80.2631225586,77165,77175,10
13.0743904114,80.2624816895,77175,77185,10
13.073969841,80.26197052,77185,77195,10
13.0736703873,80.2615966797,77195,77205,10
13.0734901428,80.2614212036,77205,77215,10
13.0729999542,80.2615966797,77215,77225,10
13.0727300644,80.2623825073,77225,77236,11
13.072429657,80.2631607056,77236,77246,10
13.0722198486,80.2637176514,77246,77256,10
13.0718803406,80.264251709,77256,77266,10
13.0715703964,80.2646179199,77266,77276,10
13.071439743,80.2647399902,77276,77286,10
13.0713396072,80.2648391724,77286,77296,10
13.0710897446,80.2651367188,77296,77306,10
13.0709199905,80.2653427124,77306,77316,10
13.0705900192,80.2656784058,77316,77326,10
13.0703401566,80.2659683228,77326,77337,11
13.0700502396,80.2662277222,77337,77346,9
13.0697002411,80.2665863037,77346,77357,11
13.0692396164,80.2670211792,77357,77367,10
13.0688400269,80.267578125,77367,77377,10
13.0685596466,80.2684020996,77377,77387,10
13.0683898926,80.2689285278,77387,77397,10
13.0682401657,80.26953125,77397,77407,10
13.0681600571,80.2699966431,77407,77417,10
13.0680999756,80.2706069946,77417,77427,10
13.0678701401,80.2709579468,77427,77437,10
13.0674104691,80.2706069946,77437,77447,10
13.0668001175,80.2699966431,77447,77458,11
13.0664196014,80.2692337036,77458,77468,10
13.0663795471,80.2685699463,77468,77478,10
13.065990448,80.2679824829,77478,77488,10
13.0654697418,80.2676696777,77488,77498,10
13.0652103424,80.2676315308,77498,77508,10
13.0650596619,80.267616272,77508,77518,10
13.0645704269,80.2675170898,77518,77528,10
13.0639801025,80.2674026489,77528,77537,9
13.0633497238,80.267288208,77537,77549,12
13.0626497269,80.2670974731,77549,77559,10
13.0621500015,80.2665176392,77559,77569,10
13.0617399216,80.2659912109,77569,77579,10
13.0613203049,80.2654724121,77579,77589,10
13.0608301163,80.2652435303,77589,77599,10
13.0605897903,80.2653427124,77599,77609,10
13.060379982,80.2654418945,77609,77619,10
13.0598297119,80.2656173706,77619,77629,10
13.0593395233,80.2655487061,77629,77639,10
13.0588998795,80.2654190063,77639,77650,11
13.0586595535,80.2653808594,77650,77660,10
13.0582704544,80.2653198242,77660,77670,10
13.0580301285,80.2648391724,77670,77680,10
13.0579795837,80.2642974854,77680,77690,10
13.0579204559,80.2639923096,77690,77700,10
13.0578603745,80.2634506226,77700,77710,10
13.0578203201,80.2627716064,77710,77720,10
13.0577201843,80.262336731,77720,77730,10
13.0575799942,80.2615585327,77730,77740,10
13.0573701859,80.2606811523,77740,77750,10
13.0571203232,80.259803772,77750,77761,11
13.0568504333,80.2590103149,77761,77771,10
13.0566902161,80.2585372925,77771,77781,10
13.056599617,80.2580413818,77781,77791,10
13.0565004349,80.2574615479,77791,77801,10
13.0564603806,80.257270813,77801,77811,10
13.056429863,80.257232666,77811,77821,10
13.0563497543,80.2567977905,77821,77831,10
13.0559997559,80.2561264038,77831,77841,10
13.0554504395,80.2553634644,77841,77851,10
13.0547599792,80.2544021606,77851,77862,11
13.0541696548,80.2536392212,77862,77872,10
13.0540304184,80.2534408569,77872,77882,10
13.0536899567,80.2529296875,77882,77892,10
13.0532102585,80.252243042,77892,77902,10
13.0526399612,80.2514877319,77902,77912,10
13.0520601273,80.2507171631,77912,77922,10
13.0510997772,80.2501296997,77922,77932,10
13.0504703522,80.25,77932,77942,10
13.0501804352,80.2499389648,77942,77952,10
13.0494604111,80.2498168945,77952,77963,11
13.0484895706,80.2496490479,77963,77973,10
13.0477600098,80.2491073608,77973,77983,10
13.04708004,80.248626709,77983,77993,10
13.0469398499,80.2486190796,77993,78003,10
13.0465202332,80.2485809326,78003,78013,10
13.0457601547,80.2484207153,78013,78023,10
13.0449800491,80.2481231689,78023,78033,10
13.0440301895,80.2479705811,78033,78043,10
13.0429601669,80.2478027344,78043,78064,21
13.0429601669,80.2478027344,78064,78074,10
13.0426197052,80.2477111816,78074,78084,10
13.0422000885,80.2476501465,78084,78094,10
13.0418996811,80.2475585938,78094,78104,10
13.0416297913,80.2474975586,78104,78114,10
13.0415496826,80.2474822998,78114,78124,10
13.0410299301,80.2473297119,78124,78134,10
13.0404996872,80.247253418,78134,78144,10
13.0402097702,80.2472000122,78144,78154,10
13.0397100449,80.2470779419,78154,78164,10
13.0391702652,80.2469177246,78164,78175,11
13.0385503769,80.2467498779,78175,78185,10
13.0381202698,80.2466964722,78185,78195,10
13.0375995636,80.2466430664,78195,78205,10
13.0369796753,80.2465515137,78205,78215,10
13.0362596512,80.2464065552,78215,78225,10
13.0355596542,80.2461471558,78225,78235,10
13.0352497101,80.2460479736,78235,78245,10
13.0351800919,80.2460174561,78245,78255,10
13.0348901749,80.2457580566,78255,78265,10
13.0345897675,80.2453994751,78265,78276,11
13.0341396332,80.2448120117,78276,78286,10
13.0335798264,80.2441482544,78286,78296,10
13.0329399109,80.2433624268,78296,78306,10
13.0323600769,80.2425231934,78306,78316,10
13.0318698883,80.2417221069,78316,78326,10
13.0314302444,80.2407913208,78326,78336,10
13.031080246,80.240020752,78336,78417,81
13.031080246,80.240020752,78417,78427,10
13.031080246,80.2399902344,78427,78437,10
13.0309200287,80.239616394,78437,78447,10
13.0305595398,80.2389373779,78447,78457,10
13.0300703049,80.2380599976,78457,78467,10
13.0294704437,80.2371826172,78467,78477,10
13.0286502838,80.2362670898,78477,78488,11
13.0277500153,80.2351074219,78488,78498,10
13.0270996094,80.2340316772,78498,78508,10
13.0266599655,80.2333221436,78508,78518,10
13.026599884,80.2332000732,78518,78528,10
13.0263996124,80.2327880859,78528,78538,10
13.0261802673,80.2320632935,78538,78548,10
13.025970459,80.2312927246,78548,78558,10
13.0256099701,80.2303237915,78558,78568,10
13.0246095657,80.2289810181,78568,78589,21
13.0246095657,80.2289810181,78589,78599,10
13.0245103836,80.2288284302,78599,78609,10
13.0241804123,80.2284469604,78609,78619,10
13.0239696503,80.2282180786,78619,78629,10
13.0237398148,80.2279281616,78629,78639,10
13.0232696533,80.2274627686,78639,78649,10
13.0227003098,80.2269515991,78649,78659,10
13.0221700668,80.2264404297,78659,78669,10
13.0215196609,80.2258911133,78669,78679,10
13.0208902359,80.2253875732,78679,78689,10
13.020190239,80.2249526978,78689,78700,11
13.0193099976,80.2244796753,78700,78710,10
13.0183401108,80.224647522,78710,78720,10
13.0174598694,80.2249984741,78720,78730,10
13.016699791,80.2253265381,78730,78740,10
13.0162801743,80.2255020142,78740,78750,10
13.0156898499,80.2257080078,78750,78760,10
13.0150899887,80.2259521484,78760,78770,10
13.0144300461,80.2262191772,78770,78780,10
13.0142402649,80.226272583,78780,78790,10
13.0138597488,80.2264022827,78790,78801,11
13.0130500793,80.2267227173,78801,78811,10
13.0121097565,80.2270965576,78811,78821,10
13.0111598969,80.2274932861,78821,78831,10
13.0101099014,80.2279281616,78831,78841,10
13.00922966,80.2284011841,78841,78851,10
13.0089502335,80.2294616699,78851,78861,10
13.0087203979,80.2306213379,78861,78871,10
13.0084896088,80.2317962646,78871,78881,10
13.0082902908,80.2329483032,78881,78891,10
13.0082101822,80.2335510254,78891,78901,10
13.0081596375,80.2336807251,78901,78912,11
13.0080299377,80.2342071533,78912,78922,10
13.0078496933,80.2350311279,78922,78932,10
13.0076398849,80.2360916138,78932,78942,10
13.007399559,80.2373199463,78942,78952,10
13.0071897507,80.2384567261,78952,78962,10
13.0070400238,80.2393188477,78962,78972,10
13.0069503784,80.2397918701,78972,78982,10
13.006939888,80.2398605347,78982,78992,10
13.0068597794,80.2404403687,78992,79001,9
13.006819725,80.2408065796,79001,79013,12
13.0067396164,80.2411804199,79013,79023,10
13.0066995621,80.2419586182,79023,79033,10
13.0066900253,80.2428588867,79033,79043,10
13.0066604614,80.2438583374,79043,79053,10
13.006649971,80.2448806763,79053,79063,10
13.0066900253,80.2459869385,79063,79073,10
13.0067100525,80.2469406128,79073,79083,10
13.0066900253,80.2474822998,79083,79093,10
13.0066995621,80.2482833862,79093,79103,10
13.0067596436,80.2493667603,79103,79114,11
13.0067901611,80.2506866455,79114,79124,10
13.0067501068,80.251411438,79124,79144,20
13.0067501068,80.251411438,79144,79154,10
13.0066995621,80.251663208,79154,79164,10
13.0065603256,80.2522506714,79164,79174,10
13.0065002441,80.2530670166,79174,79184,10
13.0065002441,80.2540130615,79184,79194,10
13.0065603256,80.2548828125,79194,79204,10
13.0065803528,80.2556991577,79204,79215,11
13.0066699982,80.2571563721,79215,79245,30
13.0066699982,80.2571563721,79245,79255,10
13.0067195892,80.2573776245,79255,79265,10
13.0064601898,80.2575836182,79265,79275,10
13.0060195923,80.2574615479,79275,79285,10
13.0057001114,80.2573928833,79285,79295,10
13.0051803589,80.2572784424,79295,79305,10
13.0044698715,80.2571105957,79305,79315,10
13.0037097931,80.2569503784,79315,79326,11
13.0029201508,80.2567977905,79326,79336,10
13.0022697449,80.2566833496,79336,79346,10
13.0015697479,80.2565612793,79346,79356,10
13.0010204315,80.2565002441,79356,79366,10
13.0002498627,80.2563934326,79366,79376,10
12.9993600845,80.256187439,79376,79386,10
12.9986600876,80.2560577393,79386,79396,10
12.9986095428,80.2560424805,79396,79406,10
12.9984798431,80.2559890747,79406,79416,10
12.9982404709,80.2559661865,79416,79427,11
12.9977302551,80.2559204102,79427,79437,10
12.9970502853,80.2558898926,79437,79447,10
12.9966096878,80.2558822632,79447,79457,10
12.995929718,80.2558822632,79457,79467,10
12.9954395294,80.255897522,79467,79477,10
12.9946603775,80.2559280396,79477,79487,10
12.9937496185,80.2559967041,79487,79497,10
12.992650032,80.2560501099,79497,79507,10
12.9914197922,80.2560424805,79507,79517,10
12.9904098511,80.2560119629,79517,79528,11
12.9895496368,80.2560119629,79528,79538,10
12.9887800217,80.2559509277,79538,79548,10
12.9884700775,80.2559127808,79548,79558,10
12.9881496429,80.2558364868,79558,79568,10
12.9876403809,80.255859375,79568,79578,10
12.9875402451,80.2565231323,79578,79588,10
12.9874696732,80.2574081421,79588,79598,10
12.9874000549,80.2583465576,79598,79608,10
12.9873399734,80.2590408325,79608,79618,10
12.9872198105,80.2594680786,79618,79628,10
12.987159729,80.2595672607,79628,79639,11
12.9871196747,80.2595825195,79639,79649,10
12.9869499207,80.2595367432,79649,79659,10
12.9866104126,80.2594299316,79659,79669,10
12.9866199493,80.259147644,79669,79679,10
12.9868097305,80.2590713501,79679,79689,10
12.9870004654,80.2591094971,79689,79699,10
12.9871397018,80.2591323853,79699,79709,10
12.9872703552,80.259147644,79709,79719,10
12.9873800278,80.2589263916,79719,79729,10
12.9874095917,80.2586669922,79729,79740,11
12.9874095917,80.2583694458,79740,79750,10
12.9874095917,80.2582168579,79750,79760,10
12.9874296188,80.2578125,79760,79770,10
12.9874696732,80.2572479248,79770,79780,10
12.9875202179,80.2565307617,79780,79790,10
12.9875602722,80.2559967041,79790,79830,40
12.9875602722,80.2559967041,79830,79841,11
12.9877004623,80.2557296753,79841,79851,10
12.9880304337,80.2557830811,79851,79861,10
12.9883203506,80.2558517456,79861,79871,10
12.9883403778,80.2558670044,79871,79881,10
12.9885797501,80.255897522,79881,79891,10
12.9889802933,80.2559509277,79891,79901,10
12.9895296097,80.2559967041,79901,79911,10
12.9902000427,80.2560424805,79911,79921,10
12.9906301498,80.2560272217,79921,79931,10
12.991350174,80.2560501099,79931,79941,10
12.9921703339,80.2560424805,79941,79952,11
12.9931201935,80.2560119629,79952,79962,10
12.9939498901,80.2559585571,79962,79972,10
12.9947595596,80.2558898926,79972,79982,10
12.99559021,80.2558670044,79982,79992,10
12.9963598251,80.2558670044,79992,80002,10
12.9969596863,80.2558670044,80002,80012,10
12.9974298477,80.2558898926,80012,80022,10
12.997710228,80.2559890747,80022,80032,10
12.9976902008,80.256187439,80032,80042,10
12.9978103638,80.2566833496,80042,80073,31
12.9978103638,80.2566833496,80073,80083,10
12.9978199005,80.256729126,80083,80093,10
12.997710228,80.2570724487,80093,80103,10
