12.986869812,80.2596969604,12,749,737
12.9868803024,80.2596206665,749,1586,837
12.9869098663,80.2596130371,1586,1911,325
12.9869098663,80.2596130371,1911,1922,11
12.9872198105,80.2594909668,1922,1932,10
12.9873504639,80.2593002319,1932,2265,333
12.9871501923,80.2592468262,2265,2790,525
12.9874000549,80.259147644,2790,3123,333
12.9871301651,80.2592468262,3123,3244,121
12.987279892,80.259147644,3244,3284,40
12.9871101379,80.2591400146,3284,3415,131
12.9872703552,80.2591323853,3415,3718,303
12.9870996475,80.2592468262,3718,3839,121
12.9873600006,80.2592086792,3839,3900,61
12.9873600006,80.2592086792,3900,3910,10
12.9872398376,80.2592926025,3910,4556,646
12.9873504639,80.2591171265,4556,4616,60
12.9872598648,80.2592697144,4616,4919,303
12.9870595932,80.2591323853,4919,4939,20
12.9872598648,80.2591018677,4939,5111,172
12.9873504639,80.2592391968,5111,5363,252
12.9872303009,80.2591400146,5363,5495,132
12.9872398376,80.2590637207,5495,5545,50
12.9872398376,80.2590637207,5545,5555,10
12.9872398376,80.2592010498,5555,6100,545
12.9872398376,80.2592010498,6100,6110,10
12.9873800278,80.2591934204,6110,6585,475
12.9873104095,80.2592163086,6585,6625,40
12.9873695374,80.2591171265,6625,6736,111
12.9872903824,80.2593383789,6736,7231,495
12.9873199463,80.2593078613,7231,7988,757
12.9871797562,80.2593002319,7988,8149,161
12.987279892,80.2592926025,8149,8835,686
12.9872598648,80.2593994141,8835,8876,41
12.9872398376,80.2593383789,8876,9693,817
12.9872398376,80.2593383789,9693,9703,10
12.9872598648,80.2592163086,9703,9734,31
12.9872598648,80.2592163086,9734,9744,10
12.9871797562,80.2592086792,9744,10824,1080
12.9871797562,80.2592086792,10824,10834,10
12.9873800278,80.2590332031,10834,10925,91
12.9872303009,80.2590866089,10925,12944,2019
12.9870300293,80.2592315674,12944,13156,212
12.9872598648,80.2592163086,13156,13278,122
12.9871301651,80.2593231201,13278,13419,141
12.987279892,80.2592391968,13419,15205,1786
12.9872903824,80.2590789795,15205,15266,61
12.9872198105,80.2591400146,15266,15700,434
12.9874000549,80.2592391968,15700,15811,111
12.9874200821,80.2592315674,15811,16578,767
12.9871797562,80.2592391968,16578,17043,465
12.9871797562,80.2592163086,17043,17436,393
12.9874000549,80.2592315674,17436,17729,293
12.9874000549,80.2592315674,17729,17739,10
12.987279892,80.2591018677,17739,18123,384
12.9873304367,80.259147644,18123,18466,343
12.9871797562,80.2592086792,18466,18526,60
12.9871997833,80.2592391968,18526,18607,81
12.9872503281,80.2593231201,18607,18718,111
12.9872703552,80.2591781616,18718,18789,71
12.9872703552,80.2591781616,18789,18799,10
12.987159729,80.2592391968,18799,18859,60
12.9873199463,80.2592010498,18859,20485,1626
12.9872503281,80.2590332031,20485,20585,100
12.9871301651,80.2591629028,20585,21131,546
12.9872398376,80.2591323853,21131,21504,373
12.9872999191,80.259147644,21504,22170,666
12.9873199463,80.2592391968,22170,23291,1121
12.9873199463,80.2592391968,23291,23301,10
12.9873304367,80.2591018677,23301,23423,122
12.9872198105,80.2590103149,23423,23545,122
12.9874095917,80.2591400146,23545,23807,262
12.9874095917,80.2591400146,23807,23818,11
12.9871797562,80.2591323853,23818,24050,232
12.9871797562,80.2591323853,24050,24060,10
12.9871997833,80.2590103149,24060,24070,10
12.9872398376,80.2589416504,24070,24080,10
12.9873399734,80.2586669922,24080,24090,10
12.9873800278,80.2584381104,24090,24100,10
12.9874095917,80.2581100464,24100,24110,10
12.9874897003,80.2576217651,24110,24120,10
12.9875602722,80.2569198608,24120,24130,10
12.9876203537,80.256401062,24130,24141,11
12.9876098633,80.255897522,24141,24151,10
12.9874601364,80.2557220459,24151,24161,10
12.9871101379,80.2556686401,24161,24171,10
12.9866199493,80.255607605,24171,24181,10
12.9861803055,80.2555389404,24181,24191,10
12.9861497879,80.255531311,24191,24201,10
12.9858999252,80.2554626465,24201,24217,16
12.9850101471,80.2552566528,24217,24229,12
12.9842100143,80.2550506592,24229,24239,10
12.9835596085,80.2548980713,24239,24249,10
12.9829101563,80.2547073364,24249,24260,11
12.9823102951,80.2544784546,24260,24270,10
12.9820404053,80.2540969849,24270,24280,10
12.9818496704,80.2535400391,24280,24290,10
12.9816598892,80.2529220581,24290,24300,10
12.9811201096,80.2527770996,24300,24310,10
12.9804897308,80.2527770996,24310,24320,10
12.9798803329,80.252746582,24320,24330,10
12.9792203903,80.2526931763,24330,24340,10
12.9787302017,80.2526168823,24340,24351,11
12.9787197113,80.2526168823,24351,24361,10
12.9783697128,80.2524337769,24361,24371,10
12.9778299332,80.2519683838,24371,24381,10
12.9771003723,80.2514801025,24381,24391,10
12.9761295319,80.2511825562,24391,24401,10
12.9750099182,80.2508468628,24401,24411,10
12.9738397598,80.2505111694,24411,24421,10
12.9726495743,80.2501983643,24421,24431,10
12.9714803696,80.2498626709,24431,24441,10
12.9702596664,80.24949646,24441,24451,10
12.9690799713,80.2490386963,24451,24462,11
12.9679002762,80.248588562,24462,24472,10
12.9669399261,80.2481765747,24472,24482,10
12.9661102295,80.2477264404,24482,24492,10
12.9654502869,80.2474975586,24492,24508,16
12.9649896622,80.2473297119,24508,24520,12
12.96434021,80.2471008301,24520,24528,8
12.9638395309,80.246887207,24528,24541,13
12.9629497528,80.2464981079,24541,24550,9
12.9622097015,80.246131897,24550,24560,10
12.9613599777,80.2457199097,24560,24571,11
12.9604797363,80.245300293,24571,24581,10
12.9597196579,80.2449874878,24581,24590,9
12.9590902328,80.2446899414,24590,24601,11
12.9582195282,80.2443084717,24601,24611,10
12.9576702118,80.2441101074,24611,24621,10
12.9570302963,80.2438964844,24621,24631,10
12.9564599991,80.2437286377,24631,24641,10
12.9564304352,80.2437210083,24641,24651,10
12.956319809,80.2436904907,24651,24661,10
12.9559297562,80.2434997559,24661,24671,10
12.9552497864,80.2431182861,24671,24682,11
12.9542798996,80.2427062988,24682,24692,10
12.9533500671,80.2423095703,24692,24701,9
12.952460289,80.2419815063,24701,24712,11
12.9517002106,80.2416992188,24712,24722,10
12.9515800476,80.2416610718,24722,24732,10
12.9510803223,80.2414932251,24732,24742,10
12.9503297806,80.2412719727,24742,24752,10
12.9494800568,80.2410202026,24752,24762,10
12.9490995407,80.2408676147,24762,24772,10
12.948800087,80.240737915,24772,24783,11
12.9480600357,80.2404022217,24783,24793,10
12.9471902847,80.2400817871,24793,24803,10
12.9463701248,80.2397384644,24803,24813,10
12.9455404282,80.2393722534,24813,24823,10
12.9447603226,80.2387237549,24823,24833,10
12.9439897537,80.2378997803,24833,24843,10
12.9432296753,80.2370834351,24843,24853,10
12.9423503876,80.2365188599,24853,24863,10
12.9413003922,80.2362365723,24863,24873,10
12.940290451,80.2359695435,24873,24883,10
12.9394903183,80.2356567383,24883,24894,11
12.9385404587,80.235206604,24894,24904,10
12.9376296997,80.2347564697,24904,24914,10
12.9367799759,80.2343597412,24914,24923,9
12.9361095428,80.2340316772,24923,24934,11
12.9357004166,80.2339935303,24934,24954,20
12.9357004166,80.2339935303,24954,24964,10
12.9355897903,80.234161377,24964,24974,10
12.9354696274,80.2345199585,24974,24984,10
12.9353199005,80.2349777222,24984,24995,11
12.9351902008,80.2353820801,24995,25005,10
12.9350404739,80.2354278564,25005,25015,10
12.9347801208,80.2353210449,25015,25025,10
12.9342699051,80.2351379395,25025,25035,10
12.9339399338,80.2350006104,25035,25045,10
12.9337902069,80.2353363037,25045,25055,10
12.9336395264,80.2358703613,25055,25065,10
12.9334402084,80.2361831665,25065,25075,10
12.9332895279,80.2361602783,25075,25085,10
12.9330797195,80.2360992432,25085,25095,10
12.9329795837,80.2362594604,25095,25106,11
12.9328804016,80.2367935181,25106,25116,10
12.9327602386,80.237197876,25116,25126,10
12.9327402115,80.2372131348,25126,25136,10
12.9326000214,80.2375793457,25136,25146,10
12.9324302673,80.2380065918,25146,25156,10
12.9322595596,80.2384567261,25156,25166,10
12.9321098328,80.2387008667,25166,25176,10
12.9317302704,80.2386779785,25176,25297,121
12.9317302704,80.2386779785,25297,25307,10
12.9313497543,80.2385787964,25307,25378,71
12.9313497543,80.2385787964,25378,25388,10
12.9312000275,80.23853302,25388,25398,10
12.9309501648,80.2384567261,25398,25408,10
12.9306402206,80.2383499146,25408,25419,11
12.9301300049,80.2381591797,25419,25429,10
12.9296798706,80.2379989624,25429,25439,10
12.9295501709,80.238243103,25439,25449,10
12.9294395447,80.238571167,25449,25459,10
12.9293203354,80.2389373779,25459,25469,10
12.9290599823,80.2389831543,25469,25479,10
12.9286003113,80.2388916016,25479,25499,20
12.9286003113,80.2388916016,25499,25509,10
12.928440094,80.2388305664,25509,25519,10
12.9281101227,80.2387466431,25519,25530,11
12.9276895523,80.2386398315,25530,25540,10
12.9271097183,80.2385025024,25540,25550,10
12.9265003204,80.2383499146,25550,25560,10
12.9259195328,80.2381973267,25560,25570,10
12.9254999161,80.2380981445,25570,25580,10
12.9255104065,80.2383422852,25580,25661,81
12.9255104065,80.2383422852,25661,25671,10
12.9258098602,80.2382507324,25671,25681,10
12.9260597229,80.2382507324,25681,25691,10
12.9266300201,80.2384185791,25691,25701,10
12.9273195267,80.238571167,25701,25711,10
12.9280796051,80.2387695313,25711,25731,20
12.9280796051,80.2387695313,25731,25742,11
12.9282999039,80.2388381958,25742,25752,10
12.9287796021,80.2389373779,25752,25762,10
12.9289798737,80.2389831543,25762,25772,10
12.929019928,80.2389831543,25772,25782,10
12.929309845,80.2390213013,25782,25792,10
12.9294099808,80.2387313843,25792,25802,10
12.9295597076,80.2382507324,25802,25812,10
12.9296798706,80.2379608154,25812,25822,10
12.9301099777,80.2381134033,25822,25832,10
12.930970192,80.2384414673,25832,25893,61
12.930970192,80.2384414673,25893,25903,10
12.9311599731,80.2385406494,25903,25913,10
12.9313602448,80.2386169434,25913,25923,10
12.9317798615,80.2387466431,25923,25933,10
12.9321804047,80.2386932373,25933,25943,10
12.93227005,80.2384567261,25943,25954,11
12.9323997498,80.238067627,25954,25964,10
12.9325504303,80.2376480103,25964,25974,10
12.9327001572,80.2372817993,25974,25984,10
12.9328203201,80.2369766235,25984,25994,10
12.9329395294,80.2365188599,25994,26004,10
12.9329595566,80.2363586426,26004,26014,10
12.9331102371,80.2361297607,26014,26024,10
12.9334802628,80.2362213135,26024,26034,10
12.9336500168,80.2358627319,26034,26044,10
12.9338197708,80.2352676392,26044,26054,10
12.9340896606,80.2350387573,26054,26064,10
12.934419632,80.235206604,26064,26075,11
12.9348802567,80.2354278564,26075,26085,10
12.9350700378,80.2354736328,26085,26095,10
12.9351902008,80.2352905273,26095,26105,10
12.9353599548,80.2348632813,26105,26115,10
12.9355602264,80.2344207764,26115,26125,10
12.9357404709,80.2339096069,26125,26165,40
12.9357404709,80.2339096069,26165,26176,11
12.9357404709,80.2338180542,26176,26186,10
12.9359998703,80.2337722778,26186,26196,10
12.9364500046,80.2340087891,26196,26206,10
12.937210083,80.2343826294,26206,26216,10
12.9381504059,80.2348709106,26216,26226,10
12.9392795563,80.235458374,26226,26236,10
12.9404602051,80.2359237671,26236,26246,10
12.9417295456,80.2362365723,26246,26256,10
12.9429197311,80.2366790771,26256,26266,10
12.9438199997,80.2374801636,26266,26277,11
12.9448003769,80.238571167,26277,26287,10
12.9458303452,80.2394180298,26287,26297,10
12.9470996857,80.2399520874,26297,26307,10
12.948220253,80.2404022217,26307,26317,10
12.9490098953,80.2406997681,26317,26327,10
12.9497003555,80.2409210205,26327,26337,10
12.9504804611,80.2411804199,26337,26347,10
12.9513397217,80.2414627075,26347,26357,10
12.9522104263,80.2417907715,26357,26366,9
12.9531402588,80.2421569824,26366,26376,10
12.9540901184,80.2425231934,26376,26388,12
12.9549703598,80.2428665161,26388,26398,10
12.9554901123,80.243057251,26398,26408,10
12.9561796188,80.2433166504,26408,26418,10
12.9564599991,80.2434005737,26418,26428,10
12.9568004608,80.2435302734,26428,26438,10
12.957400322,80.243812561,26438,26448,10
12.958029747,80.2440872192,26448,26458,10
12.9588098526,80.244430542,26458,26468,10
12.9596996307,80.2448425293,26468,26478,10
12.9607601166,80.2453308105,26478,26488,10
12.9618797302,80.2458724976,26488,26499,11
12.9630498886,80.2464675903,26499,26509,10
12.9640197754,80.2469177246,26509,26519,10
12.9650001526,80.2472610474,26519,26529,10
12.9659900665,80.2475814819,26529,26539,10
12.9667100906,80.2479171753,26539,26555,16
12.9679803848,80.2485198975,26555,26567,12
12.9691896439,80.2489929199,26567,26575,8
12.9700202942,80.2493209839,26575,26586,11
12.9713001251,80.2497711182,26586,26596,10
12.9725103378,80.2500762939,26596,26608,12
12.97397995,80.2504425049,26608,26618,10
12.9751901627,80.250793457,26618,26628,10
12.9764299393,80.2511291504,26628,26638,10
12.977519989,80.2515716553,26638,26648,10
12.9783201218,80.252243042,26648,26657,9
12.9787902832,80.2524795532,26657,26668,11
12.9793195724,80.2525787354,26668,26678,10
12.9794101715,80.2525863647,26678,26688,10
12.9798898697,80.2526397705,26688,26698,10
12.9804601669,80.2526397705,26698,26709,11
12.9812202454,80.2526626587,26709,26719,10
12.9821996689,80.2526397705,26719,26729,10
12.9833602905,80.252532959,26729,26739,10
12.984459877,80.2522506714,26739,26749,10
12.9855203629,80.2519607544,26749,26759,10
12.9864501953,80.2517318726,26759,26769,10
12.9871501923,80.2515106201,26769,26820,51
12.9871501923,80.2515106201,26820,26830,10
12.9871501923,80.2514877319,26830,26840,10
12.9874095917,80.2514190674,26840,26850,10
12.9877595901,80.2513504028,26850,26860,10
12.9879398346,80.2516098022,26860,26870,10
12.9880199432,80.2520599365,26870,26880,10
12.9879999161,80.2527084351,26880,26890,10
12.9879198074,80.2535171509,26890,26900,10
12.9878702164,80.2543411255,26900,26910,10
12.9877996445,80.2550201416,26910,26921,11
12.987739563,80.2556610107,26921,26931,10
12.9880800247,80.255821228,26931,26941,10
12.9885997772,80.255897522,26941,26951,10
12.9889602661,80.2559509277,26951,26961,10
12.9895200729,80.2559967041,26961,26971,10
12.990240097,80.2560501099,26971,26981,10
12.9905900955,80.2560501099,26981,26991,10
12.9911298752,80.2560577393,26991,27001,10
12.9918498993,80.2560806274,27001,27017,16
12.9932804108,80.2560272217,27017,27029,12
12.99421978,80.2559814453,27029,27040,11
12.9949598312,80.2559204102,27040,27050,10
12.9960098267,80.255897522,27050,27060,10
12.9967603683,80.255897522,27060,27080,20
12.9967603683,80.255897522,27080,27090,10
12.9969797134,80.2558670044,27090,27100,10
12.9972600937,80.2558822632,27100,27109,9
12.9978303909,80.2559204102,27109,27119,10
12.9991502762,80.2561035156,27119,27141,22
12.9991502762,80.2561035156,27141,27151,10
12.9994602203,80.2561721802,27151,27161,10
12.999879837,80.2562484741,27161,27171,10
13.0005702972,80.2563781738,27171,27181,10
13.0012998581,80.2565002441,27181,27191,10
13.0020799637,80.2566299438,27191,27201,10
13.0027198792,80.2567520142,27201,27210,9
13.0036096573,80.2569122314,27210,27221,11
13.0045003891,80.2570877075,27221,27231,10
13.0051298141,80.2572402954,27231,27242,11
13.0063400269,80.2574691772,27242,27302,60
13.0063400269,80.2574691772,27302,27312,10
13.0067195892,80.2575683594,27312,27322,10
13.0070495605,80.2580032349,27322,27332,10
13.0073204041,80.258430481,27332,27353,21
13.0073204041,80.258430481,27353,27363,10
13.0074701309,80.2585372925,27363,27373,10
13.0079202652,80.2587585449,27373,27383,10
13.0084104538,80.2589492798,27383,27393,10
13.0089902878,80.2590713501,27393,27403,10
13.0098199844,80.2590866089,27403,27413,10
13.0108995438,80.2590866089,27413,27423,10
13.0120697021,80.2591094971,27423,27433,10
13.0132598877,80.2591629028,27433,27443,10
13.0144195557,80.2592163086,27443,27453,10
13.0155496597,80.2593307495,27453,27464,11
13.016500473,80.259803772,27464,27474,10
13.0171403885,80.2602386475,27474,27484,10
13.0179300308,80.2607727051,27484,27494,10
13.0186700821,80.2612762451,27494,27504,10
13.0191802979,80.2617111206,27504,27514,10
13.0195999146,80.26222229,27514,27524,10
13.0202503204,80.262802124,27524,27534,10
13.0201797485,80.2630310059,27534,27544,10
13.0195999146,80.2630081177,27544,27554,10
13.019109726,80.2630004883,27554,27565,11
13.019080162,80.263458252,27565,27575,10
13.0191402435,80.264289856,27575,27585,10
13.0188999176,80.2652435303,27585,27595,10
13.0187797546,80.2656936646,27595,27605,10
13.0187397003,80.2665023804,27605,27615,10
13.0190000534,80.2674102783,27615,27625,10
13.0197000504,80.2682723999,27625,27635,10
13.0203504562,80.2690734863,27635,27645,10
13.0207901001,80.2696075439,27645,27655,10
13.0212001801,80.2701034546,27655,27665,10
13.0217399597,80.2707824707,27665,27676,11
13.0224399567,80.2716598511,27676,27686,10
13.0230998993,80.2725372314,27686,27696,10
13.0237703323,80.2734603882,27696,27706,10
13.0243797302,80.2742767334,27706,27716,10
13.0251102448,80.2748031616,27716,27726,10
13.0258703232,80.2751312256,27726,27736,10
13.0265703201,80.2754592896,27736,27746,10
13.0272197723,80.2757873535,27746,27756,10
13.0279598236,80.2761001587,27756,27766,10
13.028719902,80.2764129639,27766,27777,11
13.0296401978,80.2766723633,27777,27787,10
13.0302495956,80.2768783569,27787,27797,10
13.0308599472,80.2772064209,27797,27807,10
13.0313997269,80.2775268555,27807,27817,10
13.031999588,80.277557373,27817,27827,10
13.0324697495,80.2775421143,27827,27837,10
13.0331497192,80.2774810791,27837,27847,10
13.0334997177,80.2772293091,27847,27857,10
13.033539772,80.2768783569,27857,27867,10
13.033659935,80.2763519287,27867,27888,21
13.033659935,80.2763519287,27888,27898,10
13.0339803696,80.2764663696,27898,27938,40
13.0339803696,80.2766418457,27938,28019,81
13.0339803696,80.2766418457,28019,28029,10
13.0338401794,80.2763977051,28029,28120,91
13.0338401794,80.2763977051,28120,28130,10
13.0336198807,80.2764892578,28130,28140,10
13.0335702896,80.2770004272,28140,28150,10
13.0336103439,80.27734375,28150,28160,10
13.033780098,80.2773971558,28160,28170,10
13.0340595245,80.2774581909,28170,28180,10
13.0344800949,80.2775802612,28180,28190,10
13.0353803635,80.2777404785,28190,28200,10
13.0361404419,80.2778930664,28200,28211,11
13.03703022,80.2781906128,28211,28221,10
13.0378303528,80.2784423828,28221,28231,10
13.0386695862,80.2786483765,28231,28241,10
13.0387897491,80.278678894,28241,28251,10
13.0389795303,80.2787322998,28251,28261,10
13.0392599106,80.2788391113,28261,28271,10
13.0398197174,80.2789993286,28271,28281,10
13.0406198502,80.2792129517,28281,28291,10
13.041680336,80.2794113159,28291,28301,10
13.0431499481,80.279586792,28301,28362,61
13.0431499481,80.279586792,28362,28372,10
13.0433101654,80.2796173096,28372,28382,10
13.0438203812,80.2797775269,28382,28392,10
13.0446500778,80.2799606323,28392,28402,10
13.0455799103,80.2800827026,28402,28413,11
13.0458698273,80.2800979614,28413,28423,10
13.0461597443,80.2801513672,28423,28433,10
13.0466499329,80.2802200317,28433,28443,10
13.0475101471,80.2803268433,28443,28453,10
13.0486097336,80.2805099487,28453,28463,10
13.0498399734,80.2806777954,28463,28473,10
13.0506000519,80.2807998657,28473,28483,10
13.050620079,80.2807998657,28483,28493,10
13.0507698059,80.2808380127,28493,28503,10
13.0513696671,80.2809295654,28503,28513,10
13.0522403717,80.2810592651,28513,28523,10
13.0531396866,80.2811965942,28523,28534,11
13.0543804169,80.2814025879,28534,28544,10
13.0555000305,80.2816162109,28544,28554,10
13.0563201904,80.2817687988,28554,28564,10
13.0565099716,80.2818069458,28564,28574,10
13.0566396713,80.2818527222,28574,28584,10
13.0574302673,80.2819900513,28584,28624,40
13.0574302673,80.2819900513,28624,28635,11
13.0578298569,80.2820587158,28635,28645,10
13.0585403442,80.2822113037,28645,28655,10
13.0595502853,80.2824172974,28655,28665,10
13.0607204437,80.2826690674,28665,28675,10
13.0618095398,80.2828979492,28675,28685,10
13.0628004074,80.2831192017,28685,28695,10
13.0631999969,80.2832107544,28695,28705,10
13.0639200211,80.2833633423,28705,28725,20
13.0639200211,80.2833633423,28725,28735,10
13.0640602112,80.2834320068,28735,28746,11
13.0646600723,80.2835464478,28746,28756,10
13.0655403137,80.2837524414,28756,28766,10
13.0667200089,80.283996582,28766,28776,10
13.0676202774,80.2841720581,28776,28786,10
13.0683097839,80.284286499,28786,28796,10
13.0692195892,80.2845077515,28796,28806,10
13.0703201294,80.2847824097,28806,28816,10
13.0714998245,80.2850875854,28816,28826,10
13.0726900101,80.2853164673,28826,28836,10
13.0737199783,80.285369873,28836,28846,10
13.0743103027,80.2859725952,28846,28857,11
13.0752000809,80.2865982056,28857,28867,10
13.0763301849,80.287109375,28867,28877,10
13.077630043,80.2874298096,28877,28887,10
13.0788602829,80.2877578735,28887,28897,10
13.0798902512,80.2881011963,28897,28907,10
13.0809803009,80.2883834839,28907,28917,10
13.0820903778,80.2887573242,28917,28927,10
13.0830898285,80.2891998291,28927,28937,10
13.0840196609,80.2891998291,28937,28947,10
13.0851602554,80.2891693115,28947,28957,10
13.0861997604,80.2893676758,28957,28968,11
13.0872402191,80.2896575928,28968,28978,10
13.0880203247,80.2899780273,28978,28988,10
13.0887203217,80.2901229858,28988,28998,10
13.0888900757,80.2902832031,28998,29018,20
13.0888795853,80.2903137207,29018,29058,40
13.0888795853,80.2903137207,29058,29069,11
13.0886802673,80.2904815674,29069,29079,10
13.0882501602,80.290222168,29079,29089,10
13.0874204636,80.2898864746,29089,29099,10
13.0864896774,80.2896194458,29099,29109,10
13.0856895447,80.2893371582,29109,29119,10
13.0853004456,80.2886734009,29119,29129,10
13.0851402283,80.2877426147,29129,29139,10
13.0852098465,80.2867202759,29139,29149,10
13.0853099823,80.2857513428,29149,29159,10
13.0853900909,80.2848205566,29159,29169,10
13.085269928,80.2841796875,29169,29180,11
13.0854501724,80.2837905884,29180,29190,10
13.0855903625,80.2835388184,29190,29200,10
13.0860004425,80.2835388184,29200,29210,10
13.0863199234,80.2835998535,29210,29220,10
13.086400032,80.2837295532,29220,29230,10
13.0866804123,80.2838668823,29230,29240,10
13.0870504379,80.2839431763,29240,29250,10
13.0873403549,80.2839279175,29250,29260,10
13.0878400803,80.2839431763,29260,29291,31
13.0880403519,80.2839431763,29291,29886,595
13.0879898071,80.2839584351,29886,30796,910
13.0881795883,80.2835998535,30796,30826,30
13.0881795883,80.2835998535,30826,30836,10
13.0882797241,80.2833404541,30836,30846,10
13.0882997513,80.2829589844,30846,30856,10
13.0882997513,80.2825698853,30856,30866,10
13.0882701874,80.2822036743,30866,30876,10
13.0881595612,80.2818222046,30876,30886,10
13.0881595612,80.2814178467,30886,30897,11
13.0885601044,80.2815933228,30897,30907,10
13.08852005,80.2820510864,30907,30917,10
13.0884799957,80.2824172974,30917,30927,10
13.0883798599,80.2828598022,30927,30937,10
13.0883598328,80.2833023071,30937,30947,10
13.0883798599,80.2838668823,30947,30957,10
13.0883998871,80.2845230103,30957,30966,9
13.0884399414,80.2851104736,30966,30997,31
13.0884399414,80.2851104736,30997,31008,11
13.0884799957,80.2854385376,31008,31018,10
13.0885095596,80.2858200073,31018,31028,10
13.0885295868,80.286277771,31028,31038,10
13.08852005,80.2866287231,31038,31048,10
13.0885601044,80.2871170044,31048,31058,10
13.0886201859,80.2875289917,31058,31068,10
13.0886602402,80.2879180908,31068,31078,10
13.0887203217,80.2885131836,31078,31088,10
