12.986869812,80.2596969604,12,749,737
13.0887403488,80.2887420654,31088,31098,10
13.0888004303,80.2892532349,31098,31108,10
13.0888004303,80.2893829346,31108,31119,11
13.0887699127,80.2894363403,31119,31129,10
13.0887899399,80.2901916504,31129,31159,30
13.0887899399,80.2901916504,31159,31169,10
13.0886898041,80.2904968262,31169,31179,10
13.0882396698,80.2902526855,31179,31189,10
13.0875301361,80.2899017334,31189,31199,10
13.0866498947,80.2895507813,31199,31215,16
13.0850400925,80.2891235352,31215,31228,13
13.0836801529,80.2892074585,31228,31238,10
13.0827903748,80.2891464233,31238,31247,9
13.081870079,80.2887802124,31247,31257,10
13.0809497833,80.2884674072,31257,31268,11
13.080160141,80.2882385254,31268,31280,12
13.0800895691,80.2882385254,31280,31290,10
13.0796699524,80.2881469727,31290,31300,10
13.0789203644,80.2878570557,31300,31310,10
13.0779800415,80.2875823975,31310,31319,9
13.0769701004,80.2873077393,31319,31331,12
13.0755500793,80.2869033813,31331,31341,10
13.0745897293,80.2863235474,31341,31351,10
13.0737400055,80.2860412598,31351,31361,10
13.0729999542,80.2857894897,31361,31371,10
13.0724802017,80.2854995728,31371,31381,10
13.0717000961,80.2852630615,31381,31391,10
13.0707197189,80.2849884033,31391,31401,10
13.0695400238,80.2846984863,31401,31411,10
13.068479538,80.2844467163,31411,31421,10
13.0674600601,80.2843017578,31421,31431,10
13.0663404465,80.2840805054,31431,31442,11
13.0651302338,80.2838134766,31442,31452,10
13.064040184,80.2835388184,31452,31461,9
13.0633001328,80.2833404541,31461,31472,11
13.0625896454,80.2831726074,31472,31502,30
13.0625896454,80.2831726074,31502,31512,10
13.0622797012,80.2830734253,31512,31522,10
13.0616798401,80.2829284668,31522,31532,10
13.0608997345,80.2827529907,31532,31542,10
13.0600099564,80.2826004028,31542,31553,11
13.0589399338,80.2823791504,31553,31563,10
13.0580596924,80.2821884155,31563,31573,10
13.0568399429,80.2819366455,31573,31613,40
13.0568399429,80.2819366455,31613,31623,10
13.0566396713,80.2818984985,31623,31633,10
13.0560798645,80.281791687,31633,31643,10
13.0552797318,80.2816314697,31643,31653,10
13.0543403625,80.2814407349,31653,31664,11
13.0532197952,80.28125,31664,31674,10
13.0525503159,80.2811431885,31674,31684,10
13.0516901016,80.2810211182,31684,31694,10
13.0513896942,80.2809829712,31694,31704,10
13.0512695313,80.280960083,31704,31714,10
13.0508804321,80.2808914185,31714,31724,10
13.0502700806,80.2807998657,31724,31734,10
13.0495500565,80.2806930542,31734,31744,10
13.0487203598,80.2805709839,31744,31754,10
13.0477104187,80.280418396,31754,31764,10
13.046620369,80.2802734375,31764,31775,11
13.0458402634,80.2801589966,31775,31805,30
13.0458402634,80.2801589966,31805,31815,10
13.0456199646,80.2801208496,31815,31825,10
13.0451402664,80.2800674438,31825,31835,10
13.0445604324,80.2799987793,31835,31845,10
13.0441703796,80.2799377441,31845,31855,10
13.0438499451,80.2798919678,31855,31865,10
13.0435199738,80.279838562,31865,31876,11
13.0428600311,80.2796936035,31876,31886,10
13.0420198441,80.2795333862,31886,31896,10
13.0409803391,80.2793426514,31896,31906,10
13.0399999619,80.2791137695,31906,31916,10
13.0394601822,80.278968811,31916,31926,10
13.0393400192,80.2789001465,31926,31936,10
13.039059639,80.2788619995,31936,31946,10
13.0390501022,80.2788619995,31946,31956,10
13.0387496948,80.2787475586,31956,31966,10
13.0381698608,80.2785491943,31966,31976,10
13.037610054,80.2783966064,31976,31987,11
13.0369701385,80.2781829834,31987,31997,10
13.0363397598,80.2779693604,31997,32007,10
13.0354995728,80.2777862549,32007,32017,10
13.0348396301,80.2776870728,32017,32027,10
13.0342102051,80.2775268555,32027,32036,9
13.033659935,80.2773895264,32036,32046,10
13.0331697464,80.2774734497,32046,32057,11
13.0325899124,80.2774963379,32057,32067,10
13.0321702957,80.2775192261,32067,32077,10
13.03166008,80.2775878906,32077,32087,10
13.0310297012,80.2773284912,32087,32108,21
13.0310297012,80.2773284912,32108,32118,10
13.0309000015,80.2772598267,32118,32128,10
13.0304498672,80.2770385742,32128,32138,10
13.0297403336,80.2767562866,32138,32148,10
13.0288496017,80.276512146,32148,32158,10
13.0281600952,80.2762374878,32158,32168,10
13.0276098251,80.275970459,32168,32178,10
13.0270996094,80.2757797241,32178,32188,10
13.0264196396,80.2754516602,32188,32198,10
13.0260400772,80.2752685547,32198,32209,11
13.02602005,80.2752609253,32209,32219,10
13.0259103775,80.2752075195,32219,32229,10
13.02546978,80.2750167847,32229,32239,10
13.0247898102,80.2747268677,32239,32249,10
13.0241804123,80.2741928101,32249,32287,38
13.0241804123,80.2741928101,32287,32297,10
13.0239801407,80.2739181519,32297,32307,10
13.0236597061,80.2734603882,32307,32318,11
13.023150444,80.2727813721,32318,32328,10
13.0225601196,80.2720031738,32328,32338,10
13.0220499039,80.2713165283,32338,32348,10
13.0213899612,80.2705001831,32348,32358,10
13.0208997726,80.2699584961,32358,32368,10
13.0208501816,80.2698822021,32368,32378,10
13.0207901001,80.2697372437,32378,32388,10
13.0205802917,80.2694702148,32388,32398,10
13.0200996399,80.2689437866,32398,32408,10
13.0195102692,80.2682037354,32408,32419,11
13.0188798904,80.2674102783,32419,32429,10
13.0186796188,80.266746521,32429,32439,10
13.0186195374,80.2659912109,32439,32449,10
13.0187797546,80.2653121948,32449,32459,10
13.0190401077,80.2644271851,32459,32469,10
13.0190000534,80.2635879517,32469,32479,10
13.0189504623,80.2632369995,32479,32489,10
13.0189199448,80.2630462646,32489,32499,10
13.0188798904,80.2628326416,32499,32509,10
13.0188102722,80.2622833252,32509,32519,10
13.0187101364,80.2616500854,32519,32530,11
13.0184402466,80.2611999512,32530,32540,10
13.0178804398,80.2608032227,32540,32550,10
13.0171298981,80.2602767944,32550,32560,10
13.0163803101,80.2598266602,32560,32570,10
13.0160999298,80.2596969604,32570,32580,10
13.0160198212,80.2596511841,32580,32590,10
13.0156297684,80.2594909668,32590,32600,10
13.0150098801,80.2593612671,32600,32610,10
13.0142202377,80.2593078613,32610,32620,10
13.0132799149,80.2592773438,32620,32630,10
13.0122203827,80.2592391968,32630,32641,11
13.0109300613,80.2592010498,32641,32651,10
13.0098695755,80.2592391968,32651,32661,10
13.0090198517,80.2592391968,32661,32671,10
13.0086803436,80.2592391968,32671,32681,10
13.0081596375,80.2592391968,32681,32691,10
13.0075101852,80.2593078613,32691,32701,10
13.0072002411,80.2587203979,32701,32721,20
13.0072002411,80.2587203979,32721,32731,10
13.0071001053,80.2584609985,32731,32741,10
13.0067996979,80.2579498291,32741,32752,11
13.0061903,80.2575836182,32752,32762,10
13.0054597855,80.2573928833,32762,32772,10
13.0045995712,80.2571563721,32772,32782,10
13.0038404465,80.256980896,32782,32792,10
13.0031099319,80.2568206787,32792,32802,10
13.0026903152,80.2567596436,32802,32812,10
13.0024299622,80.2567214966,32812,32822,10
13.0020503998,80.2566375732,32822,32832,10
13.001540184,80.2565765381,32832,32842,10
13.0008602142,80.2564697266,32842,32852,10
13.0001096725,80.2563781738,32852,32863,11
12.9994602203,80.2562408447,32863,32873,10
12.9989299774,80.2561416626,32873,32883,10
12.9985904694,80.2561035156,32883,32893,10
12.998550415,80.2560882568,32893,32903,10
12.9984397888,80.256072998,32903,32913,10
12.9980697632,80.2559204102,32913,32923,10
12.9975795746,80.255859375,32923,32933,10
12.9975404739,80.2558670044,32933,32943,10
12.9973096848,80.2558898926,32943,32953,10
12.9970998764,80.2558898926,32953,32964,11
12.9968004227,80.255897522,32964,32974,10
12.9963998795,80.255897522,32974,32984,10
12.9958295822,80.2558898926,32984,32994,10
12.9952697754,80.255897522,32994,33004,10
12.9946203232,80.2559509277,33004,33014,10
12.9939403534,80.2559967041,33014,33024,10
12.9931297302,80.2560577393,33024,33034,10
12.9921703339,80.2560882568,33034,33044,10
12.9913396835,80.2560424805,33044,33054,10
12.9906396866,80.2560119629,33054,33064,10
12.9902296066,80.2560195923,33064,33075,11
12.989780426,80.2559967041,33075,33085,10
12.9894199371,80.2559509277,33085,33095,10
12.9890699387,80.2559661865,33095,33105,10
12.9887695313,80.2559585571,33105,33175,70
12.9887695313,80.2559585571,33175,33186,11
12.9884004593,80.2559585571,33186,33196,10
12.9879598618,80.2558670044,33196,33206,10
12.9874897003,80.2557830811,33206,33216,10
12.9872198105,80.2557067871,33216,33226,10
12.9869403839,80.2556533813,33226,33236,10
12.9864997864,80.2555999756,33236,33246,10
12.9863004684,80.255569458,33246,33256,10
12.9861602783,80.2555389404,33256,33266,10
12.9860601425,80.2555236816,33266,33276,10
12.9859399796,80.2554702759,33276,33287,11
12.9856595993,80.2553634644,33287,33297,10
12.9850902557,80.2552566528,33297,33307,10
12.9846000671,80.2551116943,33307,33317,10
12.9841804504,80.2550125122,33317,33327,10
12.9836997986,80.2548828125,33327,33337,10
12.9835100174,80.2548065186,33337,33347,10
12.9829998016,80.2546691895,33347,33357,10
12.9823999405,80.2544631958,33357,33367,10
12.982000351,80.2538833618,33367,33377,10
12.9818201065,80.2532196045,33377,33418,41
12.9818201065,80.2532196045,33418,33428,10
12.9817399979,80.2530212402,33428,33438,10
12.9816703796,80.2528686523,33438,33448,10
12.9813899994,80.2527618408,33448,33458,10
12.981010437,80.2527694702,33458,33468,10
12.9807300568,80.2527770996,33468,33478,10
12.9803199768,80.2527694702,33478,33498,20
12.9803199768,80.2527694702,33498,33509,11
12.9801902771,80.2527389526,33509,33519,10
12.9799900055,80.2527389526,33519,33529,10
12.9795799255,80.2526931763,33529,33539,10
12.9790000916,80.2526626587,33539,33549,10
12.9787502289,80.2526168823,33549,33559,10
12.9786901474,80.2526016235,33559,33569,10
12.9782600403,80.2523574829,33569,33579,10
12.9776601791,80.2518005371,33579,33589,10
12.9767503738,80.2513122559,33589,33599,10
12.9756298065,80.2509918213,33599,33609,10
12.9745702744,80.2506866455,33609,33620,11
12.9736404419,80.2504425049,33620,33630,10
12.9726200104,80.2501831055,33630,33640,10
12.971540451,80.2498779297,33640,33650,10
12.9704704285,80.2495803833,33650,33660,10
12.9693202972,80.2492904663,33660,33670,10
12.96833992,80.2488479614,33670,33680,10
12.967499733,80.2484436035,33680,33690,10
12.9667100906,80.2480163574,33690,33700,10
12.9659996033,80.2477035522,33700,33710,10
12.9652004242,80.2474212646,33710,33720,10
12.9650497437,80.2473831177,33720,33731,11
12.9649496078,80.2473678589,33731,33741,10
12.9645299911,80.2471923828,33741,33751,10
12.9638395309,80.2469329834,33751,33761,10
12.9631595612,80.2465896606,33761,33771,10
12.9622602463,80.2461700439,33771,33781,10
12.9612102509,80.2456436157,33781,33791,10
12.9602003098,80.2451782227,33791,33801,10
12.9594602585,80.2448577881,33801,33811,10
12.9594297409,80.2448577881,33811,33821,10
12.9593095779,80.2448120117,33821,33831,10
12.9588098526,80.2445373535,33831,33842,11
12.9580602646,80.2442626953,33842,33858,16
12.9570598602,80.2438812256,33858,33870,12
12.9563999176,80.2436676025,33870,33878,8
12.9561395645,80.243522644,33878,33890,12
12.9555101395,80.2431716919,33890,33900,10
12.954460144,80.24269104,33900,33910,10
12.9535398483,80.2423019409,33910,33920,10
12.9523000717,80.241859436,33920,33930,10
12.9517002106,80.2416687012,33930,33941,11
12.9516401291,80.2416381836,33941,33951,10
12.9512195587,80.2415008545,33951,33961,10
12.9505300522,80.2412414551,33961,33972,11
12.949640274,80.2410430908,33972,34012,40
12.949640274,80.2410430908,34012,34022,10
12.9495296478,80.2409820557,34022,34032,10
12.9491996765,80.2408828735,34032,34042,10
12.9485902786,80.2406082153,34042,34053,11
12.9474496841,80.2401580811,34053,34073,20
12.9474496841,80.2401580811,34073,34083,10
12.9473400116,80.2401275635,34083,34093,10
12.9469604492,80.2399520874,34093,34103,10
12.9462995529,80.2396621704,34103,34113,10
12.9454498291,80.2392730713,34113,34123,10
12.9437799454,80.2376022339,34123,34133,10
12.9437799454,80.2376022339,34133,34143,10
12.9428596497,80.2367477417,34143,34153,10
12.9416704178,80.2363128662,34153,34164,11
12.9404802322,80.236000061,34164,34174,10
12.9399003983,80.2358322144,34174,34184,10
12.9398097992,80.2358016968,34184,34194,10
12.939740181,80.2357711792,34194,34205,11
12.9392404556,80.2355194092,34205,34215,10
12.9384498596,80.2351379395,34215,34225,10
12.9374799728,80.2346725464,34225,34235,10
12.9364995956,80.2341995239,34235,34245,10
12.935839653,80.2339172363,34245,34255,10
12.9357795715,80.2339630127,34255,34266,11
12.9355802536,80.234336853,34266,34276,10
12.9353399277,80.2350234985,34276,34286,10
12.9351997375,80.2353591919,34286,34296,10
12.9350500107,80.2354202271,34296,34306,10
12.9348697662,80.2353210449,34306,34316,10
12.9343900681,80.2351379395,34316,34326,10
12.9340200424,80.2350006104,34326,34336,10
12.9338998795,80.2351531982,34336,34346,10
12.9337501526,80.2356109619,34346,34356,10
12.9336099625,80.2360992432,34356,34366,10
12.933259964,80.2361373901,34366,34377,11
12.9330196381,80.236328125,34377,34397,20
12.9330196381,80.236328125,34397,34407,10
12.9329500198,80.2367477417,34407,34417,10
12.9327898026,80.2372207642,34417,34427,10
12.9326400757,80.2375564575,34427,34437,10
12.9324102402,80.2380981445,34437,34447,10
12.9322500229,80.2384567261,34447,34457,10
12.9319601059,80.2387390137,34457,34467,10
12.9313697815,80.2385787964,34467,34477,10
12.9312696457,80.2385635376,34477,34488,11
12.9310798645,80.2384872437,34488,34498,10
12.9306001663,80.2383117676,34498,34508,10
12.9299497604,80.2380828857,34508,34518,10
12.9295797348,80.2381591797,34518,34528,10
12.929479599,80.2384490967,34528,34538,10
12.9293403625,80.2389221191,34538,34548,10
12.9289703369,80.2389373779,34548,34558,10
12.9283800125,80.2388305664,34558,34578,20
12.9283800125,80.2388305664,34578,34588,10
12.9281301498,80.2387771606,34588,34599,11
12.927479744,80.2386016846,34599,34609,10
12.9268102646,80.2384414673,34609,34619,10
12.9260797501,80.2382583618,34619,34629,10
12.925740242,80.2381820679,34629,34639,10
12.9256601334,80.2381362915,34639,34649,10
12.9254598618,80.2382507324,34649,34659,10
12.9256801605,80.2383728027,34659,34952,293
12.9256801605,80.2383728027,34952,34962,10
12.9257898331,80.2382736206,34962,34972,10
12.9259500504,80.2381362915,34972,34982,10
12.9263496399,80.2382736206,34982,34992,10
12.92689991,80.2384414673,34992,35002,10
12.927479744,80.238609314,35002,35012,10
12.9281997681,80.2388000488,35012,35033,21
12.9281997681,80.2388000488,35033,35043,10
12.9283103943,80.238822937,35043,35053,10
12.9285697937,80.2388916016,35053,35063,10
12.9289197922,80.2389831543,35063,35073,10
12.929309845,80.2390518188,35073,35083,10
12.929400444,80.2387695313,35083,35093,10
12.9295501709,80.2382202148,35093,35103,10
12.9297103882,80.237953186,35103,35113,10
12.9302396774,80.2381515503,35113,35123,10
12.931189537,80.2384872437,35123,35144,21
12.931189537,80.2384872437,35144,35154,10
12.9312896729,80.2385406494,35154,35164,10
12.9315395355,80.2386398315,35164,35174,10
12.9320497513,80.2387695313,35174,35184,10
12.9322395325,80.2384796143,35184,35194,10
12.9323596954,80.2381515503,35194,35204,10
12.9325399399,80.2376480103,35204,35214,10
12.9326200485,80.2374191284,35214,35224,10
12.93268013,80.2371826172,35224,35234,10
12.9328403473,80.2368087769,35234,35245,11
12.9329500198,80.2362594604,35245,35255,10
12.9331998825,80.2361068726,35255,35265,10
12.9332799911,80.2361373901,35265,35275,10
12.9335298538,80.2361831665,35275,35285,10
12.9336395264,80.2358474731,35285,35295,10
12.9338197708,80.2352600098,35295,35305,10
12.9340600967,80.2350616455,35305,35315,10
12.9343595505,80.2351989746,35315,35325,10
12.9348602295,80.2354125977,35325,35335,10
12.935090065,80.2354736328,35335,35345,10
12.9351902008,80.2352218628,35345,35356,11
12.9353904724,80.2346496582,35356,35366,10
12.9356298447,80.2341003418,35366,35376,10
12.9356403351,80.2340927124,35376,35386,10
12.9357204437,80.2339324951,35386,35396,10
12.9359197617,80.2337265015,35396,35406,10
12.9363002777,80.2339019775,35406,35416,10
12.9368600845,80.2341766357,35416,35426,10
12.9375295639,80.2345199585,35426,35436,10
12.938249588,80.23487854,35436,35446,10
12.9389400482,80.2352218628,35446,35456,10
12.9396095276,80.2355728149,35456,35477,21
12.9396095276,80.2355728149,35477,35487,10
12.9397602081,80.2356262207,35487,35497,10
12.9402303696,80.2358322144,35497,35507,10
12.9410200119,80.236038208,35507,35517,10
12.9420404434,80.2362823486,35517,35527,10
12.9430999756,80.2367401123,35527,35537,10
12.9437398911,80.2373580933,35537,35547,10
12.9442396164,80.2379379272,35547,35556,9
12.9449100494,80.2386779785,35556,35567,11
12.9457902908,80.2393417358,35567,35578,11
12.9466600418,80.2397003174,35578,35619,41
12.9466600418,80.2397003174,35619,35629,10
12.9468698502,80.2397918701,35629,35639,10
12.9471998215,80.2399215698,35639,35649,10
12.9473400116,80.2399673462,35649,35659,10
12.9477500916,80.2401504517,35659,35669,10
12.9482803345,80.2403564453,35669,35679,10
12.9487800598,80.2405471802,35679,35690,11
12.9491996765,80.240737915,35690,35700,10
12.9497203827,80.2409210205,35700,35710,10
12.950340271,80.2410888672,35710,35720,10
12.9510402679,80.241317749,35720,35740,20
12.9510402679,80.241317749,35740,35750,10
12.9512701035,80.2414398193,35750,35760,10
12.9512996674,80.2414321899,35760,35770,10
12.9516096115,80.2415466309,35770,35780,10
12.9521598816,80.2417602539,35780,35791,11
12.95291996,80.2420425415,35791,35801,10
12.9534397125,80.2422485352,35801,35811,10
12.9539604187,80.2424697876,35811,35821,10
12.9546604156,80.2427368164,35821,35831,10
12.9552698135,80.242980957,35831,35841,10
12.9557199478,80.2431030273,35841,35851,10
12.9557695389,80.2431030273,35851,35861,10
12.956029892,80.2431793213,35861,35891,30
12.956029892,80.2431793213,35891,35902,11
12.9562196732,80.2432403564,35902,35912,10
12.9563703537,80.243309021,35912,35922,10
12.9566497803,80.2434387207,35922,35932,10
12.9573097229,80.2437515259,35932,35942,10
12.9581003189,80.244102478,35942,35952,10
12.9588899612,80.2444610596,35952,35972,20
12.9588899612,80.2444610596,35972,35982,10
12.9590501785,80.2446136475,35982,35992,10
12.9590902328,80.2446136475,35992,36002,10
12.9595003128,80.2447967529,36002,36013,11
12.9602804184,80.2451477051,36013,36023,10
12.9611301422,80.2455368042,36023,36033,10
12.9617395401,80.24584198,36033,36043,10
12.9621200562,80.2460174561,36043,36053,10
12.9626598358,80.2462615967,36053,36063,10
12.9631700516,80.2465362549,36063,36073,10
12.9634895325,80.246711731,36073,36083,10
12.9638795853,80.2468566895,36083,36093,10
12.9644804001,80.2470474243,36093,36103,10
12.9652204514,80.2472915649,36103,36113,10
12.9661397934,80.2476196289,36113,36134,21
12.9661397934,80.2476196289,36134,36144,10
12.9662303925,80.2476425171,36144,36154,10
12.966460228,80.247756958,36154,36164,10
12.9666004181,80.2478179932,36164,36174,10
12.9669704437,80.2480316162,36174,36184,10
12.9675598145,80.248298645,36184,36194,10
12.9684200287,80.2486572266,36194,36204,10
12.9694004059,80.2490386963,36204,36214,10
12.9704504013,80.249458313,36214,36223,9
12.9714803696,80.2497711182,36223,36235,12
12.9728298187,80.2501068115,36235,36245,10
12.973859787,80.2503890991,36245,36254,9
12.9748601913,80.2506637573,36254,36264,10
12.9760198593,80.2510070801,36264,36275,11
12.9771900177,80.251373291,36275,36285,10
12.9779996872,80.2519607544,36285,36295,10
12.9784603119,80.2522888184,36295,36305,10
12.9785203934,80.2523498535,36305,36315,10
12.9787597656,80.2524490356,36315,36325,10
12.9787998199,80.2524490356,36325,36336,11
12.9791498184,80.2525405884,36336,36346,10
12.9796800613,80.2525787354,36346,36416,70
12.9796800613,80.2525787354,36416,36426,10
12.9800195694,80.2526321411,36426,36443,17
12.9815196991,80.2525634766,36443,36474,31
12.9815196991,80.2525634766,36474,36485,11
12.9815998077,80.2525482178,36485,36495,10
12.9820098877,80.2525405884,36495,36505,10
12.9827203751,80.2525024414,36505,36515,10
12.9833202362,80.2524490356,36515,36525,10
12.9837398529,80.2523574829,36525,36535,10
12.9842395782,80.2522201538,36535,36546,11
12.9845695496,80.2521362305,36546,36557,11
12.9854602814,80.2518920898,36557,36890,333
12.9854602814,80.2518920898,36890,36900,10
12.9855203629,80.2518310547,36900,36910,10
12.9857196808,80.2517929077,36910,36920,10
12.9860696793,80.251701355,36920,36930,10
12.986530304,80.2515869141,36930,36940,10
12.9870700836,80.2514419556,36940,36950,10
12.9874601364,80.2513427734,36950,36960,10
12.987859726,80.2513198853,36960,36970,10
12.9879999161,80.2517471313,36970,36980,10
12.9880399704,80.2521286011,36980,36991,11
12.9879798889,80.2528305054,36991,37001,10
12.9878902435,80.2535324097,37001,37011,10
12.9878196716,80.2540664673,37011,37021,10
12.9877901077,80.2544784546,37021,37031,10
12.9877700806,80.2548294067,37031,37041,10
12.9877500534,80.2551422119,37041,37051,10
12.9877300262,80.2553710938,37051,37061,10
12.9877099991,80.2556686401,37061,37071,10
12.9879999161,80.2557983398,37071,37081,10
12.988240242,80.2558288574,37081,37092,11
12.9883298874,80.2558364868,37092,37102,10
12.9886598587,80.2558822632,37102,37112,10
12.9887599945,80.255897522,37112,37122,10
12.9891996384,80.2559204102,37122,37132,10
12.989780426,80.2559890747,37132,37142,10
12.9904203415,80.2560119629,37142,37152,10
12.9909801483,80.2560195923,37152,37162,10
12.9917201996,80.2560424805,37162,37172,10
12.992600441,80.2560119629,37172,37182,10
12.9934797287,80.2559509277,37182,37192,10
12.9943599701,80.255897522,37192,37203,11
12.9951696396,80.2558288574,37203,37233,30
12.9951696396,80.2558288574,37233,37243,10
12.9954795837,80.2558135986,37243,37253,10
12.9960203171,80.2558288574,37253,37263,10
12.9965400696,80.2558517456,37263,37273,10
12.9968099594,80.255859375,37273,37283,10
12.9972200394,80.255859375,37283,37293,10
12.9977397919,80.2558670044,37293,37303,10
12.9982299805,80.2559204102,37303,37313,10
12.9985198975,80.2559585571,37313,37324,11
12.9987096786,80.2560195923,37324,37364,40
12.9987096786,80.2560195923,37364,37374,10
12.9990501404,80.2560424805,37374,37384,10
12.9993896484,80.2561187744,37384,37394,10
12.9997701645,80.2562103271,37394,37404,10
13.0003595352,80.2563095093,37404,37414,10
13.0009002686,80.2564315796,37414,37425,11
13.0013599396,80.2565078735,37425,37435,10
13.0018501282,80.2565765381,37435,37445,10
13.0022096634,80.2566299438,37445,37455,10
13.0025396347,80.2566833496,37455,37465,10
13.0029497147,80.2567672729,37465,37475,10
13.0032300949,80.2568283081,37475,37484,9
13.0036001205,80.2568893433,37484,37494,10
13.0039396286,80.256980896,37494,37505,11
13.0044498444,80.2570800781,37505,37515,10
13.0047998428,80.2571487427,37515,37525,10
13.0049495697,80.2571792603,37525,37536,11
13.0054197311,80.2572631836,37536,37576,40
13.00578022,80.2573318481,37576,37647,71
13.00578022,80.2573318481,37647,37657,10
13.005900383,80.2573013306,37657,37667,10
13.0062503815,80.2573394775,37667,37677,10
13.0065803528,80.2574386597,37677,37687,10
13.0068998337,80.2577896118,37687,37697,10
13.0072603226,80.2583389282,37697,37707,10
13.0079097748,80.2587203979,37707,37717,10
13.0084600449,80.2589416504,37717,37727,10
13.0085601807,80.2589797974,37727,37737,10
13.0088100433,80.2590408325,37737,37748,11
13.0092201233,80.2590332031,37748,37758,10
13.0099601746,80.2590179443,37758,37768,10
