12.986869812,80.2596969604,12,749,737
13.0108098984,80.2590332031,37768,37778,10
13.0116701126,80.2590332031,37778,37788,10
13.0125198364,80.2590789795,37788,37798,10
13.013420105,80.2591323853,37798,37808,10
13.0143098831,80.2591629028,37808,37818,10
13.015370369,80.2592086792,37818,37828,10
13.0160999298,80.2594223022,37828,37838,10
13.016409874,80.2596206665,37838,37848,10
13.0165300369,80.2597427368,37848,37859,11
13.0166797638,80.2598876953,37859,37869,10
13.0171403885,80.2601928711,37869,37879,10
13.0178003311,80.2606201172,37879,37889,10
13.0183801651,80.2610321045,37889,37899,10
13.0189399719,80.2614974976,37899,37909,10
13.0194597244,80.261932373,37909,37919,10
13.0200004578,80.2624435425,37919,37929,10
13.0203104019,80.2629623413,37929,37939,10
13.0198802948,80.2629776001,37939,37949,10
13.0192499161,80.2629318237,37949,37960,11
13.0190200806,80.2632217407,37960,37970,10
13.019109726,80.2639389038,37970,37980,10
13.0189504623,80.2648773193,37980,37990,10
13.0188102722,80.2654418945,37990,38000,10
13.0186796188,80.2661132813,38000,38010,10
13.0187501907,80.2669906616,38010,38020,10
13.0191698074,80.2676925659,38020,38030,10
13.0199203491,80.2686080933,38030,38040,10
13.0205497742,80.2693099976,38040,38050,10
13.0207595825,80.2696075439,38050,38060,10
13.0211696625,80.2700576782,38060,38071,11
13.0214595795,80.2704162598,38071,38081,10
13.0216197968,80.2706069946,38081,38091,10
13.02202034,80.2711334229,38091,38101,10
13.0225696564,80.2718887329,38101,38111,10
13.0232601166,80.2728271484,38111,38121,10
13.0239200592,80.2737579346,38121,38182,61
13.0239200592,80.2737579346,38182,38192,10
13.0241003036,80.273979187,38192,38202,10
13.0244998932,80.2744674683,38202,38212,10
13.0252304077,80.274810791,38212,38222,10
13.0253400803,80.2748718262,38222,38232,10
13.0255699158,80.2750167847,38232,38242,10
13.026140213,80.2752685547,38242,38252,10
13.0267601013,80.2755508423,38252,38262,10
13.0273799896,80.2758636475,38262,38272,10
13.0279903412,80.2761077881,38272,38282,10
13.0287303925,80.2763900757,38282,38293,11
13.0296001434,80.2766418457,38293,38303,10
13.0299596786,80.2767410278,38303,38313,10
13.0305099487,80.2770309448,38313,38323,10
13.0311098099,80.2773666382,38323,38333,10
13.0316896439,80.2775268555,38333,38343,10
13.0322799683,80.2774810791,38343,38353,10
13.0326795578,80.2774429321,38353,38363,10
13.0331401825,80.2774200439,38363,38393,30
13.0331401825,80.2774200439,38393,38404,11
13.0333499908,80.2773513794,38404,38414,10
13.0337200165,80.2773208618,38414,38424,10
13.0341901779,80.2774505615,38424,38434,10
13.0349597931,80.2775878906,38434,38444,10
13.0356397629,80.2777099609,38444,38454,10
13.0363502502,80.2778396606,38454,38463,9
13.0369701385,80.2780914307,38463,38473,10
13.0375995636,80.2782974243,38473,38484,11
13.0385503769,80.2785720825,38484,38494,10
13.0389204025,80.278678894,38494,38504,10
13.0390796661,80.2787628174,38504,38515,11
13.0395803452,80.2789077759,38515,38525,10
13.0403795242,80.2791290283,38525,38535,10
13.0412597656,80.2793273926,38535,38545,10
13.0422697067,80.2794570923,38545,38555,10
13.0429201126,80.2795181274,38555,38565,10
13.0434398651,80.2796173096,38565,38575,10
13.0439796448,80.2797775269,38575,38585,10
13.0445404053,80.279876709,38585,38601,16
13.0454902649,80.2800216675,38601,38613,12
13.0455503464,80.2800216675,38613,38624,11
13.0459403992,80.2800979614,38624,38633,9
13.0464897156,80.2801589966,38633,38644,11
13.0470895767,80.2802505493,38644,38654,10
13.0478696823,80.2803573608,38654,38664,10
13.048740387,80.2804794312,38664,38674,10
13.0494604111,80.2805862427,38674,38684,10
13.050160408,80.2806930542,38684,38694,10
13.0506095886,80.2807617188,38694,38704,10
13.0510396957,80.2808303833,38704,38714,10
13.0516500473,80.280921936,38714,38725,11
13.0523395538,80.2810211182,38725,38735,10
13.0529098511,80.2811203003,38735,38745,10
13.05327034,80.2811584473,38745,38755,10
13.0539798737,80.2812576294,38755,38765,10
13.0547399521,80.2813720703,38765,38775,10
13.0555000305,80.281539917,38775,38785,10
13.0562295914,80.2817001343,38785,38795,10
13.0564804077,80.2817611694,38795,38805,10
13.056599617,80.2817764282,38805,38815,10
13.0567903519,80.281829834,38815,38825,10
13.0572395325,80.2819213867,38825,38836,11
13.0579595566,80.282081604,38836,38846,10
13.0586900711,80.2822265625,38846,38856,10
13.0594501495,80.2823791504,38856,38866,10
13.0602502823,80.2825393677,38866,38876,10
13.0611000061,80.2827072144,38876,38886,10
13.061920166,80.2828979492,38886,38896,10
13.0626602173,80.2830734253,38896,38906,10
13.0628795624,80.2831192017,38906,38915,9
13.0630102158,80.2831420898,38915,38925,10
13.0638799667,80.2833633423,38925,38947,22
13.0638799667,80.2833633423,38947,38957,10
13.0639095306,80.2833709717,38957,38967,10
13.0643100739,80.2834777832,38967,38977,10
13.0650196075,80.2836380005,38977,38987,10
13.0659799576,80.2838516235,38987,38997,10
13.0670795441,80.2840881348,38997,39007,10
13.0681495667,80.2842712402,39007,39017,10
13.0692300797,80.2845230103,39017,39027,10
13.0703401566,80.2847824097,39027,39037,10
13.0714197159,80.2850494385,39037,39048,11
13.0725603104,80.2852783203,39048,39058,10
13.0734596252,80.2852478027,39058,39068,10
13.0739898682,80.2855224609,39068,39078,10
13.0740499496,80.2856292725,39078,39088,10
13.0743198395,80.2860031128,39088,39098,10
13.0749101639,80.2864227295,39098,39108,10
13.0755901337,80.2868423462,39108,39118,10
13.0770101547,80.2872619629,39118,39128,10
13.07833004,80.2875976563,39128,39138,10
13.0794801712,80.2880096436,39138,39148,10
13.0803003311,80.2881393433,39148,39159,11
13.0811901093,80.2884216309,39159,39169,10
13.0821695328,80.2887420654,39169,39179,10
13.0831604004,80.2891464233,39179,39189,10
13.0839395523,80.2891464233,39189,39199,10
13.0849895477,80.2891235352,39199,39209,10
13.0861597061,80.2892990112,39209,39219,10
13.087220192,80.289642334,39219,39229,10
13.088060379,80.2899932861,39229,39239,10
13.0885896683,80.2901077271,39239,39270,31
13.0885896683,80.2901077271,39270,39280,10
13.0888299942,80.2901306152,39280,39340,60
13.0888299942,80.2901306152,39340,39350,10
13.0888595581,80.2903289795,39350,39360,10
13.0884599686,80.2903594971,39360,39370,10
13.0878400803,80.2900695801,39370,39381,11
13.0868597031,80.2897415161,39381,39391,10
13.0861701965,80.2895278931,39391,39401,10
13.0855998993,80.2891998291,39401,39411,10
13.0852203369,80.288482666,39411,39421,10
13.0851202011,80.2874069214,39421,39431,10
13.0852298737,80.2861099243,39431,39440,9
13.0852403641,80.2841491699,39440,39492,52
13.0852403641,80.2841491699,39492,39501,9
13.0853004456,80.2840499878,39501,39512,11
13.0854196548,80.2837524414,39512,39522,10
13.0856199265,80.2835388184,39522,39532,10
13.0860004425,80.2835464478,39532,39542,10
13.0864200592,80.2836685181,39542,39552,10
13.0868196487,80.2839202881,39552,39562,10
13.0869197845,80.2839431763,39562,39572,10
13.0869703293,80.2839431763,39572,39582,10
13.0875196457,80.2839431763,39582,39603,21
13.0875196457,80.2839431763,39603,39613,10
13.0876598358,80.2839736938,39613,39623,10
13.0878696442,80.2839736938,39623,39633,10
13.088060379,80.2837982178,39633,39794,161
13.0879898071,80.2837219238,39794,40198,404
13.0880804062,80.2838363647,40198,40390,192
13.0880804062,80.2838363647,40390,40400,10
13.0883398056,80.2833023071,40400,40410,10
13.0883598328,80.2828369141,40410,40420,10
13.0883197784,80.2824783325,40420,40430,10
13.088259697,80.2822036743,40430,40440,10
13.0881500244,80.2818222046,40440,40450,10
13.0881204605,80.2815170288,40450,40460,10
13.0884199142,80.2814712524,40460,40471,11
13.0885801315,80.2818069458,40471,40481,10
13.0885000229,80.282081604,40481,40491,10
13.0884199142,80.2823867798,40491,40501,10
13.0883598328,80.2828979492,40501,40511,10
13.0883703232,80.2833709717,40511,40521,10
13.0883998871,80.2839126587,40521,40531,10
13.0884599686,80.284942627,40531,40561,30
13.0884799957,80.2850570679,40561,40602,41
13.0884799957,80.2850570679,40602,40612,10
13.0884799957,80.2854309082,40612,40622,10
13.0885295868,80.2858886719,40622,40632,10
13.088549614,80.2863388062,40632,40642,10
13.0885601044,80.2866287231,40642,40652,10
13.0886096954,80.2871704102,40652,40662,10
13.088640213,80.2874603271,40662,40672,10
13.0886497498,80.2878036499,40672,40683,11
13.0887098312,80.2883911133,40683,40693,10
13.0887298584,80.2886276245,40693,40703,10
13.0887699127,80.289100647,40703,40713,10
13.0887804031,80.2893218994,40713,40723,10
13.088809967,80.2899169922,40723,40733,10
13.088760376,80.2903900146,40733,40743,10
13.0884199142,80.2902908325,40743,40753,10
13.0877304077,80.2899703979,40753,40763,10
13.0868196487,80.2896118164,40763,40773,10
13.085650444,80.2892913818,40773,40783,10
13.0846004486,80.2891769409,40783,40794,11
13.0834903717,80.2892227173,40794,40804,10
13.0825500488,80.2890396118,40804,40814,10
13.0814304352,80.2885894775,40814,40824,10
13.0801696777,80.2882232666,40824,40844,20
13.0801696777,80.2882232666,40844,40854,10
13.0801200867,80.2882003784,40854,40864,10
13.0799798965,80.2881774902,40864,40874,10
13.0794200897,80.2880783081,40874,40890,16
13.07791996,80.2875595093,40890,40902,12
13.0764198303,80.2871627808,40902,40913,11
13.0750102997,80.286567688,40913,40923,10
13.0740404129,80.2860870361,40923,40933,10
13.0732498169,80.2859191895,40933,40943,10
13.0723199844,80.2854537964,40943,40952,9
13.0712203979,80.2851409912,40952,40963,11
13.0698003769,80.2847671509,40963,40973,10
13.0687198639,80.2845230103,40973,40983,10
13.0675802231,80.2843093872,40983,40993,10
13.0663204193,80.2840194702,40993,41003,10
13.0652198792,80.2837677002,41003,41014,11
13.0645704269,80.2836380005,41014,41024,10
13.0645503998,80.2836303711,41024,41034,10
13.0643396378,80.2835998535,41034,41043,9
13.0637998581,80.2834701538,41043,41054,11
13.0629701614,80.2832717896,41054,41064,10
13.0625600815,80.2831573486,41064,41074,10
13.0625,80.2831420898,41074,41084,10
13.0620603561,80.2830505371,41084,41094,10
13.0614004135,80.2828979492,41094,41104,10
13.0605096817,80.2827072144,41104,41114,10
13.0594396591,80.2825012207,41114,41125,11
13.0583200455,80.2822570801,41125,41135,10
13.0579595566,80.2821884155,41135,41145,10
13.0578403473,80.2821731567,41145,41155,10
13.057510376,80.2820892334,41155,41165,10
13.0569400787,80.2819824219,41165,41175,10
13.056599617,80.2818984985,41175,41185,10
13.0558700562,80.2817230225,41185,41195,10
13.0548400879,80.2815170288,41195,41205,10
13.0537099838,80.2813034058,41205,41215,10
13.0523900986,80.2810897827,41215,41225,10
13.0511798859,80.2809295654,41225,41236,11
13.0499696732,80.2807388306,41236,41246,10
13.0488796234,80.2805709839,41246,41256,10
13.0478897095,80.280418396,41256,41266,10
13.0469198227,80.2802886963,41266,41276,10
13.046090126,80.2801818848,41276,41286,10
13.0457696915,80.2801589966,41286,41296,10
13.0454998016,80.2801208496,41296,41306,10
13.0448198318,80.2800216675,41306,41316,10
13.0440998077,80.2799224854,41316,41336,20
13.0440998077,80.2799224854,41336,41347,11
13.0439996719,80.2798995972,41347,41357,10
13.0437602997,80.2798690796,41357,41367,10
13.0432901382,80.2797775269,41367,41377,10
13.0424499512,80.2795791626,41377,41387,10
13.0412998199,80.2793884277,41387,41396,9
13.0402402878,80.2791595459,41396,41407,11
13.0392999649,80.2789230347,41407,41417,10
13.0390396118,80.2788391113,41417,41427,10
13.038769722,80.2787399292,41427,41437,10
13.0385103226,80.2786636353,41437,41447,10
13.0380802155,80.2785415649,41447,41457,10
13.0373802185,80.2783584595,41457,41468,11
13.0364599228,80.2780227661,41468,41478,10
13.0355596542,80.2778015137,41478,41488,10
13.0349798203,80.277633667,41488,41498,10
13.034239769,80.2775115967,41498,41508,10
13.0339202881,80.2774200439,41508,41518,10
13.0337200165,80.2773895264,41518,41538,20
13.0337200165,80.2773895264,41538,41548,10
13.0334997177,80.2773284912,41548,41559,11
13.0330295563,80.2774200439,41559,41569,10
13.0322504044,80.2774429321,41569,41579,10
13.03125,80.2774505615,41579,41589,10
13.0308704376,80.2772674561,41589,41599,10
13.0307397842,80.2771224976,41599,41609,10
13.0304098129,80.2769699097,41609,41619,10
13.0299901962,80.2768478394,41619,41629,10
13.0295801163,80.2767028809,41629,41639,10
13.0287599564,80.2764968872,41639,41649,10
13.0282697678,80.2763137817,41649,41659,10
13.0275697708,80.2759628296,41659,41669,10
13.0269804001,80.2757415771,41669,41680,11
13.0263299942,80.2754364014,41680,41690,10
13.0260000229,80.2753219604,41690,41700,10
13.0258998871,80.2752685547,41700,41710,10
13.02546978,80.2750473022,41710,41720,10
13.0246801376,80.2746887207,41720,41730,10
13.0241603851,80.2742004395,41730,41750,20
13.0241603851,80.2742004395,41750,41760,10
13.0238800049,80.2738113403,41760,41770,10
13.0234804153,80.2732696533,41770,41781,11
13.0228996277,80.2724685669,41781,41791,10
13.0221996307,80.2715835571,41791,41801,10
13.0215702057,80.2707672119,41801,41811,10
13.0207996368,80.269859314,41811,41831,20
13.0207996368,80.269859314,41831,41841,10
13.0205698013,80.2694778442,41841,41851,10
13.0201301575,80.2689285278,41851,41861,10
13.0194597244,80.2681884766,41861,41871,10
13.018910408,80.2675628662,41871,41881,10
13.018699646,80.266998291,41881,41892,11
13.0186004639,80.2660827637,41892,41902,10
13.0187797546,80.2653579712,41902,41912,10
13.0190496445,80.2643890381,41912,41921,9
13.0190000534,80.2635803223,41921,41932,11
13.0189199448,80.2631225586,41932,41942,10
13.0188798904,80.2628631592,41942,41952,10
13.0188503265,80.2624206543,41952,41962,10
13.0187397003,80.2616195679,41962,41972,10
13.018409729,80.2611618042,41972,41982,10
13.0177001953,80.2607269287,41982,41992,10
13.0171203613,80.2603378296,41992,42003,11
13.0162401199,80.2597808838,42003,42013,10
13.0159397125,80.2596664429,42013,42023,10
13.0157203674,80.2595825195,42023,42033,10
13.0151596069,80.2594223022,42033,42043,10
13.0143098831,80.2593307495,42043,42053,10
13.0132703781,80.2592926025,42053,42063,10
13.0121202469,80.2592391968,42063,42073,10
13.0111103058,80.2592086792,42073,42083,10
13.0099601746,80.2592391968,42083,42093,10
13.0090198517,80.2591934204,42093,42103,10
13.0086803436,80.2591934204,42103,42120,17
13.0076398849,80.2593383789,42120,42132,12
13.0071296692,80.2586898804,42132,42152,20
13.0071296692,80.2586898804,42152,42162,10
13.0070800781,80.2585296631,42162,42172,10
13.0069198608,80.2582702637,42172,42182,10
13.0066995621,80.2579193115,42182,42192,10
13.0061397552,80.2575836182,42192,42202,10
13.0053501129,80.2573318481,42202,42212,10
13.0045604706,80.2571792603,42212,42224,12
13.0035200119,80.256980896,42224,42234,10
13.0028896332,80.2568511963,42234,42244,10
13.0024795532,80.2567596436,42244,42274,30
13.0024795532,80.2567596436,42274,42284,10
13.002289772,80.2566833496,42284,42294,10
13.0022001266,80.2566833496,42294,42304,10
13.001999855,80.256652832,42304,42314,10
13.0014200211,80.2565917969,42314,42385,71
13.0014200211,80.2565917969,42385,42395,10
13.0011100769,80.2565765381,42395,42405,10
13.0005998611,80.256477356,42405,42415,10
12.9996995926,80.2563018799,42415,42425,10
12.9985103607,80.2560806274,42425,42446,21
12.9985103607,80.2560806274,42446,42456,10
12.998339653,80.2559890747,42456,42466,10
12.9979496002,80.2559127808,42466,42476,10
12.9971599579,80.2558670044,42476,42485,9
12.9968004227,80.2558670044,42485,42496,11
12.9960803986,80.255897522,42496,42506,10
12.9955396652,80.2559204102,42506,42516,10
12.99518013,80.2559280396,42516,42526,10
12.99477005,80.2558898926,42526,42536,10
12.9944801331,80.2559204102,42536,42547,11
12.9937801361,80.2560119629,42547,42557,10
12.9928302765,80.2560806274,42557,42567,10
12.9916801453,80.2560806274,42567,42577,10
12.9908304214,80.2560501099,42577,42587,10
12.9903202057,80.2560424805,42587,42597,10
12.989780426,80.2559967041,42597,42607,10
12.9890298843,80.2559890747,42607,42617,10
12.9884996414,80.2559204102,42617,42728,111
12.9884996414,80.2559204102,42728,42738,10
12.988240242,80.2558135986,42738,42748,10
12.9878797531,80.2557678223,42748,42758,10
12.9871797562,80.2556610107,42758,42769,11
12.9867200851,80.2556228638,42769,42779,10
12.9865703583,80.2555923462,42779,42789,10
12.986530304,80.2555923462,42789,42799,10
12.9861402512,80.255531311,42799,42829,30
12.9861402512,80.255531311,42829,42839,10
12.985619545,80.2553634644,42839,42855,16
12.984629631,80.2551422119,42855,42867,12
12.9842300415,80.2550735474,42867,42878,11
12.9837303162,80.254989624,42878,42888,10
12.9832000732,80.2547988892,42888,42898,10
12.9825897217,80.2546234131,42898,42906,8
12.9822301865,80.2544326782,42906,42918,12
12.9818696976,80.2536392212,42918,42928,10
12.9815797806,80.2528762817,42928,42938,10
12.980799675,80.2527999878,42938,42948,10
12.9802904129,80.2527923584,42948,42959,11
12.9802103043,80.2527770996,42959,42969,10
12.9799404144,80.252746582,42969,42980,11
12.97935009,80.2526931763,42980,42991,11
12.9786195755,80.2525863647,42991,43002,11
12.9784402847,80.2524871826,43002,43012,10
12.977930069,80.2520904541,43012,43022,10
12.9771795273,80.2515029907,43022,43032,10
12.976149559,80.251159668,43032,43042,10
12.9749603271,80.2508010864,43042,43052,10
12.9736995697,80.2504806519,43052,43062,10
12.9723396301,80.2501831055,43062,43071,9
12.9712200165,80.2498626709,43071,43082,11
12.9699802399,80.24949646,43082,43093,11
12.9687795639,80.2490234375,43093,43103,10
12.9677200317,80.2485961914,43103,43113,10
12.9668798447,80.2481918335,43113,43123,10
12.9660596848,80.2477874756,43123,43133,10
12.9650497437,80.2473831177,43133,43153,20
12.9650497437,80.2473831177,43153,43163,10
12.9646997452,80.2472610474,43163,43173,10
12.964099884,80.2470321655,43173,43183,10
12.9633798599,80.2466964722,43183,43193,10
12.9624795914,80.2462310791,43193,43204,11
12.9612398148,80.2456283569,43204,43214,10
12.9601802826,80.2451629639,43214,43224,10
12.9593696594,80.2448196411,43224,43234,10
12.959280014,80.2447967529,43234,43244,10
12.9589300156,80.2446212769,43244,43254,10
12.9582700729,80.2443313599,43254,43264,10
12.9576597214,80.244102478,43264,43274,10
12.9565296173,80.2437820435,43274,43294,20
12.9565296173,80.2437820435,43294,43304,10
12.9563398361,80.2436904907,43304,43315,11
12.9559202194,80.2434616089,43315,43325,10
12.9552202225,80.2430877686,43325,43335,10
12.9542999268,80.2426834106,43335,43345,10
12.9533596039,80.2423019409,43345,43355,10
12.9524402618,80.2419586182,43355,43365,10
12.951880455,80.2417831421,43365,43375,10
12.9517803192,80.2417373657,43375,43385,10
12.951499939,80.2416534424,43385,43395,10
12.9508695602,80.2414627075,43395,43405,10
12.9499702454,80.2411880493,43405,43415,10
12.9495096207,80.241027832,43415,43426,11
12.9490699768,80.2408676147,43426,43436,10
12.9483804703,80.2405776978,43436,43446,10
12.9476203918,80.240272522,43446,43456,10
12.9473695755,80.2401580811,43456,43466,10
12.9473600388,80.2401580811,43466,43476,10
12.9471902847,80.2400665283,43476,43486,10
12.9466495514,80.2398605347,43486,43496,10
12.9458599091,80.2395095825,43496,43506,10
12.9450502396,80.2390213013,43506,43516,10
12.9443302155,80.23828125,43516,43527,11
12.943400383,80.2372970581,43527,43537,10
12.9422998428,80.2365188599,43537,43547,10
12.9410400391,80.2361679077,43547,43557,10
12.940079689,80.2359466553,43557,43567,10
12.9398803711,80.2358703613,43567,43577,10
12.9398403168,80.2358322144,43577,43587,10
12.9394397736,80.2356414795,43587,43597,10
12.9387397766,80.2353210449,43597,43607,10
12.9378995895,80.2349090576,43607,43617,10
12.9371404648,80.2345428467,43617,43633,16
12.9361896515,80.2340621948,43633,43645,12
12.9357404709,80.2339935303,43645,43664,19
12.9357404709,80.2339935303,43664,43676,12
12.9356002808,80.2342224121,43676,43686,10
12.9353504181,80.2347793579,43686,43696,10
12.9351396561,80.2353363037,43696,43706,10
12.9350004196,80.2354278564,43706,43715,9
12.9348096848,80.2353591919,43715,43726,11
12.9341697693,80.2350997925,43726,43736,10
12.9338903427,80.2350692749,43736,43747,11
12.9336700439,80.2357406616,43747,43757,10
12.9334201813,80.2361602783,43757,43767,10
12.9332304001,80.2361526489,43767,43777,10
12.9329996109,80.2361526489,43777,43787,10
12.9329004288,80.2366104126,43787,43797,10
12.93268013,80.2372512817,43797,43807,10
12.9324903488,80.2376937866,43807,43817,10
12.9322299957,80.2384414673,43817,43827,10
12.9320697784,80.2386932373,43827,43837,10
12.9312000275,80.23853302,43837,43908,71
12.9312000275,80.23853302,43908,43918,10
12.9308395386,80.2384185791,43918,43928,10
12.9307498932,80.2383880615,43928,43938,10
12.9303598404,80.238243103,43938,43948,10
12.9297199249,80.2380065918,43948,43958,10
12.9295301437,80.2382507324,43958,43969,11
12.9293403625,80.2387008667,43969,43979,10
12.9292097092,80.2390213013,43979,43989,10
12.9288196564,80.2389602661,43989,43999,10
12.9282598495,80.238822937,43999,44019,20
12.9282598495,80.238822937,44019,44029,10
12.9281797409,80.2388000488,44029,44039,10
12.9276895523,80.2386779785,44039,44049,10
12.9269104004,80.2384872437,44049,44059,10
12.9260997772,80.2382888794,44059,44069,10
12.9255599976,80.2381362915,44069,44080,11
12.9256401062,80.2383575439,44080,44291,211
12.9256401062,80.2383575439,44291,44302,11
12.9257001877,80.2382888794,44302,44312,10
12.9260101318,80.238243103,44312,44322,10
12.926609993,80.2383880615,44322,44332,10
12.9273395538,80.2385482788,44332,44342,10
12.9280700684,80.2387313843,44342,44352,10
12.9281702042,80.2387619019,44352,44362,10
12.9282302856,80.2388000488,44362,44372,10
12.9286203384,80.2388916016,44372,44382,10
12.9291496277,80.2390365601,44382,44392,10
12.9293403625,80.2388381958,44392,44402,10
12.9294900894,80.2384033203,44402,44413,11
12.9296302795,80.2379989624,44413,44423,10
12.930100441,80.2381210327,44423,44433,10
12.9312000275,80.2385101318,44433,44463,30
12.9312000275,80.2385101318,44463,44473,10
12.9314603806,80.2386169434,44473,44483,10
12.9319000244,80.2387466431,44483,44493,10
12.9321899414,80.238571167,44493,44503,10
12.9322595596,80.2383422852,44503,44514,11
12.9324703217,80.2378082275,44514,44524,10
12.9326601028,80.2372817993,44524,44534,10
12.9327402115,80.2370300293,44534,44544,10
12.9328804016,80.2365570068,44544,44554,10
12.9329900742,80.2361373901,44554,44564,10
12.9332504272,80.2361526489,44564,44574,10
12.9334096909,80.2361984253,44574,44584,10
12.9336004257,80.2359237671,44584,44594,10
12.9337596893,80.2353591919,44594,44604,10
12.9338798523,80.2349777222,44604,44614,10
12.9340696335,80.2350311279,44614,44624,10
12.9344797134,80.2352294922,44624,44635,11
12.9349498749,80.2354431152,44635,44645,10
12.9349603653,80.2354431152,44645,44655,10
12.9351301193,80.2352828979,44655,44665,10
12.935259819,80.234916687,44665,44675,10
12.9355401993,80.2342834473,44675,44685,10
12.9357099533,80.2338790894,44685,44725,40
12.9357099533,80.2338790894,44725,44735,10
12.9357795715,80.2337875366,44735,44746,11
12.9360198975,80.2338180542,44746,44756,10
12.9364004135,80.2340164185,44756,44766,10
12.9370803833,80.234336853,44766,44776,10
12.9379501343,80.2347488403,44776,44786,10
12.9389600754,80.2352523804,44786,44796,10
12.9396400452,80.2355804443,44796,44806,10
12.9398298264,80.2356567383,44806,44816,10
12.9398899078,80.2356796265,44816,44826,10
