12.986869812,80.2596969604,12,749,737
12.9402503967,80.2358322144,44826,44836,10
12.9408597946,80.236000061,44836,44847,11
12.9418802261,80.2362594604,44847,44857,10
12.9428901672,80.236618042,44857,44867,10
12.9437799454,80.2373962402,44867,44877,10
12.9445896149,80.2383422852,44877,44887,10
12.9454603195,80.2391967773,44887,44897,10
12.9464902878,80.2396774292,44897,44907,10
12.94713974,80.239906311,44907,44917,10
12.947259903,80.2399597168,44917,44927,10
12.9475698471,80.2400970459,44927,44937,10
12.9482297897,80.2403564453,44937,44947,10
12.9488296509,80.2405929565,44947,44988,41
12.9488296509,80.2405929565,44988,44998,10
12.9488801956,80.2406234741,44998,45008,10
12.9492397308,80.2407836914,45008,45018,10
12.9499197006,80.2409973145,45018,45028,10
12.9507398605,80.2412719727,45028,45041,13
12.9511995316,80.2414093018,45041,45051,10
12.9513301849,80.2414779663,45051,45061,10
12.9517602921,80.2416229248,45061,45072,11
12.9525499344,80.241897583,45072,45082,10
12.9534196854,80.2422409058,45082,45092,10
12.9541196823,80.2425308228,45092,45102,10
12.9549198151,80.2428588867,45102,45112,10
12.9555702209,80.2430877686,45112,45122,10
12.956319809,80.2432785034,45122,45152,30
12.956319809,80.2432785034,45152,45162,10
12.956580162,80.2433624268,45162,45172,10
12.9571399689,80.2436676025,45172,45183,11
12.9580097198,80.2440795898,45183,45193,10
12.9588098526,80.2444076538,45193,45203,10
12.9589395523,80.244468689,45203,45213,10
12.9591703415,80.2445907593,45213,45223,10
12.959690094,80.2448425293,45223,45233,10
12.9604301453,80.2451782227,45233,45243,10
12.9613199234,80.2455978394,45243,45253,10
12.9621496201,80.2460174561,45253,45263,10
12.9631996155,80.2465591431,45263,45304,41
12.9631996155,80.2465591431,45304,45314,10
12.9635601044,80.2468338013,45314,45324,10
12.9641304016,80.2470092773,45324,45334,10
12.9648799896,80.2472381592,45334,45344,10
12.9657497406,80.2474822998,45344,45354,10
12.9666099548,80.2478103638,45354,45364,10
12.9669704437,80.2479782104,45364,45374,10
12.9671201706,80.2480773926,45374,45384,10
12.9676198959,80.248298645,45384,45394,10
12.96833992,80.2485961914,45394,45405,11
12.9693603516,80.2490234375,45405,45415,10
12.9703598022,80.2494277954,45415,45425,10
12.9715595245,80.249786377,45425,45435,10
12.9728403091,80.2501068115,45435,45445,10
12.9741096497,80.2504501343,45445,45455,10
12.9754104614,80.250831604,45455,45465,10
12.9767198563,80.2512130737,45465,45475,10
12.9778404236,80.2518234253,45475,45485,10
12.9785804749,80.2523498535,45485,45495,10
12.9786195755,80.2523727417,45495,45506,11
12.978969574,80.2525024414,45506,45516,10
12.9795503616,80.2525787354,45516,45536,20
12.9795503616,80.2525787354,45536,45546,10
12.979640007,80.2525863647,45546,45556,10
12.9800701141,80.2526016235,45556,45566,10
12.9804697037,80.2525863647,45566,45576,10
12.9810600281,80.2525634766,45576,45586,10
12.9819202423,80.2525405884,45586,45596,10
12.9829502106,80.2525024414,45596,45606,10
12.9841604233,80.2522506714,45606,45617,11
12.9854297638,80.2518997192,45617,45627,10
12.9862203598,80.2517089844,45627,45717,90
12.9862203598,80.2517089844,45717,45728,11
12.986410141,80.2516784668,45728,45738,10
12.9868001938,80.2515792847,45738,45748,10
12.9873800278,80.251411438,45748,45758,10
12.9877996445,80.2513809204,45758,45768,10
12.9879198074,80.251701355,45768,45778,10
12.9880104065,80.2521286011,45778,45788,10
12.9880304337,80.2523193359,45788,45798,10
12.9879598618,80.252746582,45798,45808,10
12.9878501892,80.2535705566,45808,45818,10
12.987739563,80.2544784546,45818,45828,10
12.987660408,80.255279541,45828,45839,11
12.987830162,80.2557373047,45839,45849,10
12.9882497787,80.2558135986,45849,45859,10
12.9883203506,80.2557983398,45859,45869,10
12.9884195328,80.2557907104,45869,45879,10
12.9886903763,80.255821228,45879,45889,10
12.9886903763,80.2558288574,45889,45899,10
12.9890699387,80.2558898926,45899,45909,10
12.9896602631,80.2559509277,45909,45925,16
12.9905700684,80.2559661865,45925,45937,12
12.9910497665,80.2559967041,45937,45947,10
12.9917201996,80.2560272217,45947,45958,11
12.9926996231,80.2560119629,45958,45968,10
12.9933996201,80.2559585571,45968,45978,10
12.9937696457,80.2559509277,45978,45988,10
12.9942302704,80.2559204102,45988,45998,10
12.9950504303,80.2558898926,45998,46008,10
12.9956598282,80.2558670044,46008,46017,9
12.996049881,80.2558364868,46017,46059,42
12.996049881,80.2558364868,46059,46069,10
12.9961996078,80.2558288574,46069,46079,10
12.9965400696,80.255821228,46079,46089,10
12.9968795776,80.255821228,46089,46099,10
12.997179985,80.255821228,46099,46109,10
12.9976196289,80.255859375,46109,46119,10
12.9980602264,80.2559204102,46119,46129,10
12.9989595413,80.2560272217,46129,46200,71
12.9989595413,80.2560272217,46200,46210,10
12.9994897842,80.256072998,46210,46220,10
13.0000200272,80.2561798096,46220,46230,10
13.0005102158,80.2562789917,46230,46270,40
13.0005102158,80.2562789917,46270,46281,11
13.0007801056,80.256362915,46281,46291,10
13.0010404587,80.2564163208,46291,46301,10
13.0013999939,80.2564926147,46301,46311,10
13.0018796921,80.2565612793,46311,46321,10
13.0024204254,80.2566375732,46321,46331,10
13.0029296875,80.2567520142,46331,46341,10
13.0033998489,80.2568511963,46341,46351,10
13.0039596558,80.2569732666,46351,46361,10
13.0046396255,80.2571029663,46361,46371,10
13.0053396225,80.2571563721,46371,46381,10
13.0061197281,80.2573394775,46381,46430,49
13.0061197281,80.2573394775,46430,46440,10
13.0065498352,80.2574691772,46440,46450,10
13.0068702698,80.2578811646,46450,46460,10
13.0073299408,80.2584686279,46460,46470,10
13.0081100464,80.2588424683,46470,46482,12
13.0085697174,80.2590026855,46482,46492,10
13.0087203979,80.2590637207,46492,46503,11
13.0093097687,80.2590408325,46503,46513,10
13.0101604462,80.2590408325,46513,46523,10
13.0111103058,80.2590332031,46523,46533,10
13.0121803284,80.2590484619,46533,46543,10
13.0134000778,80.2591094971,46543,46553,10
13.0147104263,80.2591629028,46553,46576,23
13.0164003372,80.2596664429,46576,46588,12
13.0164699554,80.2598190308,46588,46598,10
13.0167999268,80.2600631714,46598,46609,11
13.0176000595,80.260597229,46609,46619,10
13.0181398392,80.2609786987,46619,46629,10
13.0186595917,80.2613601685,46629,46639,10
13.0191698074,80.2617797852,46639,46648,9
13.0194301605,80.26197052,46648,46659,11
13.0199098587,80.2624206543,46659,46669,10
13.0203399658,80.2628631592,46669,46679,10
13.0201997757,80.2629928589,46679,46689,10
13.0198202133,80.2629699707,46689,46699,10
13.0192499161,80.2629470825,46699,46710,11
13.0190401077,80.2632217407,46710,46720,10
13.0191001892,80.2638626099,46720,46730,10
13.0190095901,80.2647094727,46730,46740,10
13.0188503265,80.2653427124,46740,46750,10
13.0187196732,80.265838623,46750,46760,10
13.0186901093,80.2666168213,46760,46770,10
13.0190200806,80.2675018311,46770,46780,10
13.0196399689,80.2682876587,46780,46790,10
13.0202302933,80.2690200806,46790,46800,10
13.0207595825,80.2696380615,46800,46810,10
13.0211801529,80.2701416016,46810,46821,11
13.0214595795,80.2704620361,46821,46831,10
13.0215101242,80.2705307007,46831,46841,10
13.0217895508,80.2708892822,46841,46850,9
13.0221996307,80.2714385986,46850,46861,11
13.0228204727,80.2722473145,46861,46871,10
13.023440361,80.2730789185,46871,46881,10
13.0238103867,80.2735977173,46881,46932,51
13.0238103867,80.2735977173,46932,46942,10
13.0239896774,80.2738265991,46942,46952,10
13.0242900848,80.2742462158,46952,46962,10
13.0247898102,80.2746582031,46962,46972,10
13.0254201889,80.274887085,46972,46992,20
13.0254201889,80.274887085,46992,47002,10
13.0256204605,80.2750015259,47002,47012,10
13.0259504318,80.2751617432,47012,47022,10
13.0262498856,80.2753067017,47022,47032,10
13.0267095566,80.2755126953,47032,47042,10
13.027179718,80.2757568359,47042,47053,11
13.0277004242,80.2760467529,47053,47063,10
13.0282697678,80.2762527466,47063,47073,10
13.0288801193,80.2764587402,47073,47083,10
13.0299596786,80.2767562866,47083,47103,20
13.0299596786,80.2767562866,47103,47113,10
13.030090332,80.2768630981,47113,47123,10
13.0305099487,80.2770385742,47123,47133,10
13.030670166,80.277130127,47133,47143,10
13.0308904648,80.2772674561,47143,47154,11
13.0313396454,80.2775115967,47154,47210,56
13.0313396454,80.2775115967,47210,47222,12
13.0318098068,80.2775497437,47222,47232,10
13.0322303772,80.2774963379,47232,47293,61
13.0322303772,80.2774963379,47293,47303,10
13.0325498581,80.2774429321,47303,47313,10
13.0327701569,80.2774429321,47313,47394,81
13.0327701569,80.2774429321,47394,47404,10
13.0333499908,80.27734375,47404,47485,81
13.0333499908,80.27734375,47485,47495,10
13.0335197449,80.2772598267,47495,47505,10
13.0339603424,80.2773895264,47505,47515,10
13.0342998505,80.2774887085,47515,47525,10
13.0346002579,80.277557373,47525,47535,10
13.0353403091,80.2776870728,47535,47555,20
13.0353403091,80.2776870728,47555,47565,10
13.0356998444,80.2777709961,47565,47575,10
13.0362796783,80.2778701782,47575,47586,11
13.0370597839,80.2781906128,47586,47596,10
13.0378398895,80.2784194946,47596,47606,10
13.0388803482,80.2786865234,47606,47626,20
13.0388803482,80.2786865234,47626,47636,10
13.0391702652,80.278793335,47636,47646,10
13.0396900177,80.2789535522,47646,47656,10
13.0405397415,80.2791900635,47656,47666,10
13.041560173,80.2793807983,47666,47676,10
13.0425701141,80.2795181274,47676,47686,10
13.0430803299,80.2795715332,47686,47727,41
13.0430803299,80.2795715332,47727,47737,10
13.0431604385,80.2795562744,47737,47747,10
13.043589592,80.2796783447,47747,47757,10
13.0442695618,80.2798461914,47757,47767,10
13.0449895859,80.2799606323,47767,47777,10
13.0456399918,80.2800598145,47777,47787,10
13.0459699631,80.2800979614,47787,47818,31
13.0459699631,80.2800979614,47818,47828,10
13.0460395813,80.2801132202,47828,47838,10
13.0464801788,80.2801818848,47838,47848,10
13.0472202301,80.2802886963,47848,47858,10
13.048119545,80.2804107666,47858,47868,10
13.0491199493,80.2805633545,47868,47878,10
13.0495195389,80.2806015015,47878,47888,10
13.0497903824,80.2806472778,47888,47898,10
13.0504398346,80.28074646,47898,47908,10
13.0512199402,80.2808685303,47908,47919,11
13.0522603989,80.2810211182,47919,47929,10
13.0534000397,80.2811965942,47929,47939,10
13.054599762,80.2814025879,47939,47949,10
13.0556898117,80.2816314697,47949,47959,10
13.0564603806,80.2817764282,47959,47989,30
13.0564603806,80.2817764282,47989,47999,10
13.05671978,80.2818374634,47999,48009,10
13.0572299957,80.2819595337,48009,48020,11
13.0573301315,80.2819824219,48020,48030,10
13.0577802658,80.2820587158,48030,48040,10
13.0584802628,80.2822036743,48040,48050,10
13.0593996048,80.2823791504,48050,48060,10
13.0605401993,80.2826385498,48060,48070,10
13.0616903305,80.2828674316,48070,48080,10
13.0626296997,80.2830810547,48080,48090,10
13.0631103516,80.2831726074,48090,48100,10
13.0631198883,80.2831726074,48100,48110,10
13.0632600784,80.283203125,48110,48120,10
13.0635900497,80.2833023071,48120,48131,11
13.0643596649,80.2835083008,48131,48141,10
13.0651597977,80.2836837769,48141,48151,10
13.0661497116,80.2839126587,48151,48161,10
13.067199707,80.2841186523,48161,48171,10
13.0681200027,80.2842407227,48171,48181,10
13.0691299438,80.2844696045,48181,48191,10
13.0701599121,80.2847366333,48191,48201,10
13.0713100433,80.2850418091,48201,48211,10
13.072429657,80.2852630615,48211,48221,10
13.0733995438,80.2852401733,48221,48231,10
13.0740003586,80.2855606079,48231,48242,11
13.0740203857,80.2855987549,48242,48252,10
13.0740604401,80.2857131958,48252,48262,10
13.0743503571,80.2860488892,48262,48272,10
13.0749502182,80.2864379883,48272,48282,10
13.0756998062,80.2868881226,48282,48292,10
13.0767202377,80.2871780396,48292,48302,10
13.0778999329,80.2874679565,48302,48312,10
13.0790395737,80.2878189087,48312,48322,10
13.0799198151,80.2880477905,48322,48332,10
13.0806598663,80.2882232666,48332,48342,10
13.0807199478,80.2882537842,48342,48353,11
13.0810899734,80.2883987427,48353,48363,10
13.081700325,80.2885971069,48363,48373,10
13.0825099945,80.2889328003,48373,48383,10
13.0834999084,80.2891616821,48383,48393,10
13.0845603943,80.2891082764,48393,48403,10
13.0857095718,80.2892303467,48403,48413,10
13.0869598389,80.2895812988,48413,48423,10
13.0878896713,80.2899398804,48423,48433,10
13.088760376,80.2901229858,48433,48504,71
13.088760376,80.2901229858,48504,48514,10
13.0887203217,80.2904281616,48514,48524,10
13.0875797272,80.2899398804,48524,48534,10
13.0875797272,80.2899398804,48534,48544,10
13.0869102478,80.2897415161,48544,48554,10
13.0864601135,80.2896270752,48554,48564,10
13.0858802795,80.2894973755,48564,48575,11
13.0854501724,80.2889099121,48575,48585,10
13.085149765,80.2880783081,48585,48595,10
13.0851602554,80.2869873047,48595,48608,13
13.0852603912,80.2855682373,48608,48618,10
13.0853204727,80.2846603394,48618,48628,10
13.0852603912,80.2840270996,48628,48638,10
13.0854301453,80.2836074829,48638,48648,10
13.0857000351,80.2835006714,48648,48658,10
13.0860204697,80.2835235596,48658,48668,10
13.086350441,80.2836227417,48668,48679,11
13.0867795944,80.2838973999,48679,48689,10
13.0869598389,80.2839279175,48689,48699,10
13.0872898102,80.2839431763,48699,48709,10
13.0877199173,80.2839279175,48709,48739,30
13.0878601074,80.2840499878,48739,48840,101
13.0879297256,80.2840270996,48840,48981,141
13.0881204605,80.283782959,48981,49032,51
13.0881204605,80.283782959,49032,49042,10
13.0882797241,80.2834625244,49042,49052,10
13.0882797241,80.2833404541,49052,49062,10
13.0882396698,80.2831497192,49062,49072,10
13.0882196426,80.2827835083,49072,49082,10
13.0882101059,80.2823104858,49082,49092,10
13.0881299973,80.2818908691,49092,49102,10
13.0880098343,80.2815093994,49102,49113,11
13.088259697,80.2814407349,49113,49123,10
13.0883197784,80.2814483643,49123,49133,10
13.0884199142,80.2816696167,49133,49143,10
13.0883798599,80.282081604,49143,49153,10
13.0883197784,80.2824478149,49153,49163,10
13.0882902145,80.2826309204,49163,49173,10
13.0882797241,80.2828598022,49173,49183,10
13.0882902145,80.2831420898,49183,49193,10
13.0883102417,80.2835464478,49193,49203,10
13.0883398056,80.2839508057,49203,49213,10
13.0883703232,80.2844467163,49213,49224,11
13.0883903503,80.2849273682,49224,49294,70
13.0883903503,80.2849273682,49294,49304,10
13.0884504318,80.2852020264,49304,49314,10
13.088470459,80.2855834961,49314,49324,10
13.0884799957,80.2859573364,49324,49335,11
13.0884895325,80.2863616943,49335,49345,10
13.0884895325,80.2864990234,49345,49355,10
13.0885400772,80.2868804932,49355,49364,9
13.0885601044,80.2873916626,49364,49375,11
13.0885801315,80.2876663208,49375,49385,10
13.0886201859,80.2881011963,49385,49395,10
13.0886802673,80.2884674072,49395,49405,10
13.0886898041,80.2886505127,49405,49415,10
13.0887403488,80.2890777588,49415,49425,10
13.0887403488,80.2892990112,49425,49435,10
13.0888004303,80.2901000977,49435,49496,61
13.0888004303,80.2901000977,49496,49506,10
13.0888595581,80.2902374268,49506,49516,10
13.088760376,80.2904510498,49516,49526,10
13.0884799957,80.2903594971,49526,49536,10
13.088060379,80.2901382446,49536,49546,10
13.0873603821,80.2898101807,49546,49557,11
13.0863304138,80.2894515991,49557,49567,10
13.0851602554,80.2891616821,49567,49576,9
13.0841703415,80.2891921997,49576,49587,11
13.0831203461,80.2891769409,49587,49597,10
13.0822000504,80.288848877,49597,49607,10
13.0810604095,80.2884674072,49607,49617,10
13.080280304,80.2882614136,49617,49627,10
13.0802497864,80.2882537842,49627,49637,10
13.0801200867,80.2882385254,49637,49647,10
13.0795402527,80.2881469727,49647,49658,11
13.0786104202,80.2877883911,49658,49668,10
13.0775003433,80.2874679565,49668,49678,10
13.0763196945,80.287147522,49678,49688,10
13.0751895905,80.2866973877,49688,49698,10
13.0741901398,80.2861480713,49698,49708,10
13.0735397339,80.2860794067,49708,49718,10
13.0733098984,80.285987854,49718,49728,10
13.0728197098,80.2857208252,49728,49738,10
13.0719499588,80.2853622437,49738,49748,10
13.0708999634,80.2851028442,49748,49758,10
13.0699300766,80.2848434448,49758,49769,11
13.0687799454,80.2845687866,49769,49779,10
13.0678701401,80.284362793,49779,49789,10
13.0669898987,80.2842178345,49789,49799,10
13.0659399033,80.283996582,49799,49809,10
13.0649995804,80.283782959,49809,49819,10
13.0643596649,80.2836303711,49819,49829,10
13.0636196136,80.2834396362,49829,49839,10
13.06291008,80.2832794189,49839,49849,10
13.0624599457,80.2831573486,49849,49859,10
13.0623998642,80.2831268311,49859,49869,10
13.0618801117,80.2830200195,49869,49880,11
13.0612697601,80.2828674316,49880,49890,10
13.0608997345,80.2827911377,49890,49900,10
13.0601902008,80.2826385498,49900,49910,10
13.059220314,80.2824401855,49910,49920,10
13.0579996109,80.2822113037,49920,49930,10
13.0570001602,80.2819976807,49930,49940,10
13.0567302704,80.2819519043,49940,49950,10
13.05671978,80.2819519043,49950,49960,10
13.0564403534,80.2818984985,49960,49970,10
13.0557899475,80.2817611694,49970,49980,10
13.054980278,80.2816009521,49980,49991,11
13.0537099838,80.2813491821,49991,50001,10
13.0525102615,80.2811584473,50001,50011,10
13.0513601303,80.28099823,50011,50021,10
13.0503797531,80.2808074951,50021,50031,10
13.0492897034,80.2806625366,50031,50041,10
13.0482196808,80.2805099487,50041,50051,10
13.047249794,80.2803573608,50051,50061,10
13.0464696884,80.2802581787,50061,50071,10
13.0458402634,80.2801818848,50071,50081,10
13.045630455,80.2801513672,50081,50091,10
13.0453300476,80.2801208496,50091,50108,17
13.0440998077,80.2799606323,50108,50120,12
13.0437602997,80.2798995972,50120,50130,10
13.0436201096,80.2798919678,50130,50140,10
13.0432796478,80.2798233032,50140,50149,9
13.0426101685,80.2796630859,50149,50160,11
13.0415401459,80.2794876099,50160,50170,10
13.0404396057,80.2792816162,50170,50180,10
13.0391597748,80.2789230347,50180,50200,20
13.0391597748,80.2789230347,50200,50211,11
13.038860321,80.278793335,50211,50221,10
13.0382795334,80.2785873413,50221,50231,10
13.0375299454,80.2783508301,50231,50241,10
13.0368404388,80.2781600952,50241,50251,10
13.0361204147,80.277923584,50251,50261,10
13.0354003906,80.2777709961,50261,50271,10
13.0347795486,80.277671814,50271,50281,10
13.0342702866,80.2775421143,50281,50291,10
13.0339698792,80.2774581909,50291,50301,10
13.0336904526,80.2773971558,50301,50312,11
13.0331201553,80.2774887085,50312,50322,10
13.0326499939,80.2775192261,50322,50332,10
13.0320301056,80.2775726318,50332,50342,10
13.03125,80.2774887085,50342,50352,10
13.0309801102,80.2773284912,50352,50362,10
13.0308599472,80.2772674561,50362,50372,10
13.0307798386,80.2772369385,50372,50382,10
13.0303297043,80.2769927979,50382,50392,10
13.0297498703,80.276802063,50392,50402,10
13.0290603638,80.2766036987,50402,50412,10
13.0283603668,80.2763519287,50412,50422,10
13.0276498795,80.2760391235,50422,50433,11
13.0268297195,80.2756271362,50433,50443,10
13.0258903503,80.2752227783,50443,50463,20
13.0258903503,80.2752227783,50463,50473,10
13.0257701874,80.2751617432,50473,50483,10
13.0252504349,80.2749404907,50483,50493,10
13.0243997574,80.2744369507,50493,50554,61
13.0243997574,80.2744369507,50554,50564,10
13.0240402222,80.2740097046,50564,50574,10
13.0236902237,80.2735214233,50574,50582,8
13.0233697891,80.2730484009,50582,50594,12
13.0227203369,80.2721786499,50594,50604,10
13.0221204758,80.2714004517,50604,50614,10
13.0215196609,80.2706298828,50614,50624,10
13.0210800171,80.2701187134,50624,50634,10
13.0210504532,80.270072937,50634,50645,11
13.0208501816,80.269821167,50645,50655,10
13.0204000473,80.2692184448,50655,50665,10
13.019780159,80.2685089111,50665,50675,10
13.0190601349,80.2676620483,50675,50684,9
13.0186595917,80.2667922974,50684,50695,11
13.0186004639,80.2659835815,50695,50705,10
13.0187501907,80.265296936,50705,50715,10
13.0189695358,80.2645111084,50715,50725,10
13.0189800262,80.263710022,50725,50735,10
13.0189304352,80.2633209229,50735,50745,10
13.0188903809,80.2630081177,50745,50756,11
13.0188703537,80.262840271,50756,50766,10
13.0187997818,80.2622375488,50766,50776,10
13.0187196732,80.2615966797,50776,50786,10
13.018289566,80.2610778809,50786,50796,10
13.0178804398,80.2607879639,50796,50806,10
13.017370224,80.2604522705,50806,50816,10
13.016699791,80.2600326538,50816,50826,10
13.0162601471,80.2597808838,50826,50836,10
13.0160703659,80.2596969604,50836,50846,10
13.0154895782,80.2594833374,50846,50856,10
13.0146903992,80.2593307495,50856,50867,11
13.0137395859,80.2592926025,50867,50877,10
13.0127801895,80.259262085,50877,50887,10
13.011759758,80.2592315674,50887,50897,10
13.0107603073,80.2592163086,50897,50907,10
13.0098304749,80.2592086792,50907,50917,10
13.0091199875,80.2592086792,50917,50927,10
13.0087404251,80.2592010498,50927,50937,10
13.0083398819,80.2592086792,50937,50947,10
13.0078001022,80.2593383789,50947,50957,10
13.0073099136,80.258972168,50957,50968,11
13.0071401596,80.2585678101,50968,50978,10
13.0070800781,80.2584762573,50978,50988,10
13.0066900253,80.2577667236,50988,51008,20
13.0066900253,80.2577667236,51008,51018,10
13.0066404343,80.2576370239,51018,51028,10
13.0061597824,80.2574462891,51028,51038,10
13.0054702759,80.2573394775,51038,51048,10
13.0048904419,80.2571792603,51048,51058,10
13.0039596558,80.2570266724,51058,51079,21
13.0039596558,80.2570266724,51079,51089,10
13.0036401749,80.256980896,51089,51099,10
13.0033998489,80.2568969727,51099,51109,10
13.0031204224,80.2568130493,51109,51119,10
13.0026702881,80.2567367554,51119,51169,50
13.0026702881,80.2567367554,51169,51186,17
13.0024299622,80.256690979,51186,51198,12
13.0019302368,80.2566375732,51198,51208,10
13.0013799667,80.2565765381,51208,51218,10
13.0008296967,80.256477356,51218,51228,10
13.0003595352,80.2564163208,51228,51238,10
13.0001401901,80.2563705444,51238,51248,10
12.9998397827,80.2563095093,51248,51258,10
12.9994297028,80.2562179565,51258,51267,9
12.9986200333,80.256111145,51267,51288,21
12.9986200333,80.256111145,51288,51299,11
12.9983797073,80.2561035156,51299,51309,10
12.9978303909,80.2559661865,51309,51319,10
12.9973497391,80.2559661865,51319,51329,10
12.997209549,80.2559661865,51329,51339,10
12.9970598221,80.2559814453,51339,51349,10
12.9967403412,80.2559432983,51349,51359,10
12.9961795807,80.2559280396,51359,51369,10
12.9955301285,80.2559280396,51369,51379,10
12.99477005,80.2559509277,51379,51389,10
12.9940099716,80.2559967041,51389,51399,10
12.9930496216,80.2560195923,51399,51409,10
12.9919500351,80.2560882568,51409,51420,11
12.9908504486,80.2560424805,51420,51430,10
12.9901304245,80.2560119629,51430,51440,10
12.9892597198,80.2559432983,51440,51450,10
12.9886598587,80.2559509277,51450,51480,30
12.9886598587,80.2559509277,51480,51490,10
12.988409996,80.2558670044,51490,51500,10
12.9881496429,80.2558288574,51500,51510,10
12.9878997803,80.255821228,51510,51521,11
12.9876203537,80.2561035156,51521,51531,10
12.9875602722,80.2568206787,51531,51541,10
12.9874801636,80.2576065063,51541,51551,10
12.9874095917,80.2583389282,51551,51581,30
12.9874095917,80.2583389282,51581,51591,10
12.9872598648,80.2585525513,51591,51601,10
12.9871196747,80.2585372925,51601,51611,10
12.9868803024,80.2585830688,51611,51923,312
12.9867696762,80.2588577271,51923,52065,142
12.9868402481,80.2589416504,52065,54629,2564
