12.986869812,80.2596969604,12,749,737
12.986700058,80.2590026855,54629,54821,192
12.986989975,80.259147644,54821,54851,30
12.986989975,80.259147644,54851,54861,10
12.9872703552,80.2590179443,54861,54871,10
12.9873104095,80.2586288452,54871,54881,10
12.9873600006,80.2580871582,54881,54891,10
12.9874401093,80.2577667236,54891,54901,10
12.9874897003,80.2572631836,54901,54911,10
12.9875602722,80.2568893433,54911,54922,11
12.9875802994,80.2567977905,54922,54932,10
12.9876203537,80.2564086914,54932,54942,10
12.9876403809,80.2559661865,54942,54952,10
12.9881801605,80.2557678223,54952,54972,20
12.9881801605,80.2557678223,54972,54982,10
12.9882802963,80.255821228,54982,54992,10
12.9885997772,80.2558364868,54992,55008,16
12.9888601303,80.255859375,55008,55020,12
12.9893703461,80.2558670044,55020,55028,8
12.9898395538,80.2559204102,55028,55040,12
12.9904499054,80.2559585571,55040,55051,11
12.9908504486,80.2559814453,55051,55062,11
12.9916000366,80.2560272217,55062,55073,11
12.9926099777,80.2559967041,55073,55083,10
12.993470192,80.2559890747,55083,55093,10
12.994099617,80.2559509277,55093,55103,10
12.9947900772,80.255859375,55103,55113,10
12.9954395294,80.255821228,55113,55122,9
12.9961500168,80.2558364868,55122,55154,32
12.9961500168,80.2558364868,55154,55164,10
12.9963998795,80.2558898926,55164,55174,10
12.9967403412,80.2558288574,55174,55184,10
12.9970703125,80.255859375,55184,55194,10
12.9976196289,80.2558670044,55194,55224,30
12.9976196289,80.2558670044,55224,55234,10
12.9979400635,80.2558898926,55234,55244,10
12.9980602264,80.255897522,55244,55255,11
12.9982795715,80.2559204102,55255,55265,10
12.9990196228,80.2560424805,55265,55315,50
12.9990196228,80.2560424805,55315,55325,10
12.9991703033,80.256111145,55325,55335,10
12.9996004105,80.2561798096,55335,55345,10
13.0001497269,80.2562637329,55345,55356,11
13.0009803772,80.2564315796,55356,55366,10
13.001540184,80.2565002441,55366,55376,10
13.0020999908,80.2565383911,55376,55386,10
13.0027799606,80.2566833496,55386,55396,10
13.0034198761,80.2567977905,55396,55406,10
13.0040302277,80.2568969727,55406,55416,10
13.0043497086,80.2570495605,55416,55426,10
13.0047702789,80.2570877075,55426,55436,10
13.0054702759,80.2571716309,55436,55446,10
13.0060796738,80.2573013306,55446,55462,16
13.0068597794,80.2580032349,55462,55475,13
13.0075798035,80.2586288452,55475,55485,10
13.0082902908,80.2588577271,55485,55505,20
13.0082902908,80.2588577271,55505,55515,10
13.0086803436,80.2590026855,55515,55525,10
13.0090904236,80.2590332031,55525,55534,9
13.0098400116,80.2590408325,55534,55545,11
13.0110998154,80.2590408325,55545,55555,10
13.012339592,80.2590866089,55555,55565,10
13.0136995316,80.2591323853,55565,55576,11
13.0151395798,80.2592010498,55576,55586,10
13.0162000656,80.2595062256,55586,55606,20
13.0162000656,80.2595062256,55606,55616,10
13.0164403915,80.259727478,55616,55626,10
13.0168304443,80.260093689,55626,55636,10
13.0174598694,80.2604827881,55636,55646,10
13.0179901123,80.2608184814,55646,55656,10
13.0181102753,80.2609405518,55656,55666,10
13.0184402466,80.2611618042,55666,55676,10
13.0190496445,80.2616271973,55676,55687,11
13.0195503235,80.262008667,55687,55697,10
13.02023983,80.2626495361,55697,55707,10
13.0200796127,80.2629699707,55707,55717,10
13.0193996429,80.2629470825,55717,55727,10
13.018989563,80.2630996704,55727,55737,10
13.0190696716,80.2637329102,55737,55747,10
13.019109726,80.2639694214,55747,55757,10
13.0191202164,80.2640991211,55757,55767,10
13.0190401077,80.2645874023,55767,55777,10
13.0188398361,80.2652435303,55777,55787,10
13.0187196732,80.2656707764,55787,55798,11
13.0186901093,80.2666015625,55798,55809,11
13.019109726,80.267578125,55809,55819,10
13.019780159,80.2684402466,55819,55829,10
13.0204601288,80.2692565918,55829,55839,10
13.0209999084,80.2699203491,55839,55849,10
13.0214796066,80.2704391479,55849,55859,10
13.0214796066,80.2704315186,55859,55869,10
13.0215501785,80.2705078125,55869,55879,10
13.0220403671,80.2711715698,55879,55889,10
13.0226097107,80.2719192505,55889,55900,11
13.0233402252,80.2729415894,55900,55910,10
13.0238895416,80.2737121582,55910,55950,40
13.0238895416,80.2737121582,55950,55960,10
13.0239295959,80.2737426758,55960,55970,10
13.0242004395,80.2741088867,55970,55980,10
13.0246896744,80.2745819092,55980,55990,10
13.0252304077,80.2747802734,55990,56000,10
13.0253696442,80.2748718262,56000,56010,10
13.0255498886,80.2749786377,56010,56021,11
13.0256795883,80.2750473022,56021,56031,10
13.0260696411,80.2752075195,56031,56041,10
13.026599884,80.2754516602,56041,56051,10
13.0271100998,80.2757034302,56051,56061,10
13.0276298523,80.2759170532,56061,56070,9
13.0283498764,80.2761688232,56070,56081,11
13.0289297104,80.2763900757,56081,56091,10
13.0296802521,80.2765731812,56091,56101,10
13.030090332,80.276802063,56101,56111,10
13.0306196213,80.2770385742,56111,56122,11
13.0311403275,80.2773971558,56122,56132,10
13.031920433,80.2774887085,56132,56142,10
13.0325803757,80.2774581909,56142,56152,10
13.03262043,80.2774734497,56152,56162,10
13.0328798294,80.2774429321,56162,56202,40
13.0328798294,80.2774429321,56202,56212,10
13.0331602097,80.2774429321,56212,56222,10
13.0335502625,80.2774124146,56222,56233,11
13.0338802338,80.2773971558,56233,56249,16
13.0344800949,80.2774810791,56249,56261,12
13.0350904465,80.2775726318,56261,56270,9
13.0354995728,80.2776565552,56270,56282,12
13.0363998413,80.2778701782,56282,56292,10
13.0372200012,80.2782211304,56292,56302,10
13.0379104614,80.2784118652,56302,56312,10
13.0388803482,80.278678894,56312,56332,20
13.0388803482,80.278678894,56332,56343,11
13.0391101837,80.2788314819,56343,56353,10
13.0395698547,80.2789535522,56353,56363,10
13.0403003693,80.2791519165,56363,56373,10
13.0412197113,80.2793579102,56373,56383,10
13.042140007,80.2795028687,56383,56393,10
13.0429201126,80.2795791626,56393,56403,10
13.0431404114,80.2795715332,56403,56421,18
13.0441102982,80.2798614502,56421,56433,12
13.0451602936,80.2800216675,56433,56441,8
13.04570961,80.2800979614,56441,56454,13
13.0457201004,80.2801132202,56454,56464,10
13.0459098816,80.2801437378,56464,56474,10
13.0465297699,80.2802200317,56474,56484,10
13.0473804474,80.2803421021,56484,56494,10
13.0483198166,80.2804870605,56494,56504,10
13.0492601395,80.2806167603,56504,56514,10
13.0504102707,80.2807998657,56514,56524,10
13.0514802933,80.2809524536,56524,56534,10
13.0525903702,80.2811203003,56534,56544,10
13.0536603928,80.2813034058,56544,56554,10
13.0547704697,80.2814865112,56554,56565,11
13.0564699173,80.2818374634,56565,56585,20
13.0564699173,80.2818374634,56585,56595,10
13.0568399429,80.2819213867,56595,56605,10
13.0575199127,80.2820587158,56605,56615,10
13.0584001541,80.2822418213,56615,56625,10
13.0594396591,80.2824630737,56625,56635,10
13.0604400635,80.2826385498,56635,56645,10
13.0614995956,80.2828826904,56645,56655,10
13.0623903275,80.2830734253,56655,56665,10
13.063079834,80.2832107544,56665,56686,21
13.063079834,80.2832107544,56686,56696,10
13.0631504059,80.2832565308,56696,56706,10
13.0635995865,80.2833404541,56706,56716,10
13.0643997192,80.283531189,56716,56726,10
13.0653896332,80.2837600708,56726,56736,10
13.0665197372,80.2839889526,56736,56746,10
13.0673904419,80.2841186523,56746,56756,10
13.0677995682,80.2842102051,56756,56766,10
13.0682897568,80.2843399048,56766,56777,11
13.0690803528,80.2845306396,56777,56787,10
13.0699996948,80.2847518921,56787,56797,10
13.0709600449,80.2849807739,56797,56807,10
13.0718803406,80.2852020264,56807,56817,10
13.0728197098,80.2852325439,56817,56827,10
13.0734500885,80.2852096558,56827,56837,10
13.0734596252,80.2852172852,56837,56847,10
13.0737895966,80.2854385376,56847,56857,10
13.0742502213,80.2860031128,56857,56867,10
13.0749797821,80.2864990234,56867,56877,10
13.075969696,80.2869873047,56877,56887,10
13.0771903992,80.287322998,56887,56898,11
13.0785503387,80.2876663208,56898,56908,10
13.0795898438,80.2880477905,56908,56918,10
13.0805501938,80.2882385254,56918,56928,10
13.0808401108,80.2883224487,56928,56937,9
13.0809001923,80.2883377075,56937,56947,10
13.0813798904,80.2884979248,56947,56958,11
13.0822601318,80.2888336182,56958,56968,10
13.0832901001,80.2891693115,56968,56978,10
13.0843296051,80.2891464233,56978,56988,10
13.0854196548,80.2891769409,56988,56999,11
13.0866603851,80.2894973755,56999,57009,10
13.0876398087,80.2898635864,57009,57019,10
13.0882301331,80.2900924683,57019,57029,10
13.0887298584,80.2901611328,57029,57049,20
13.0887298584,80.2901611328,57049,57059,10
13.088640213,80.2904586792,57059,57069,10
13.0882701874,80.2902832031,57069,57079,10
13.0876598358,80.2900314331,57079,57089,10
13.0868196487,80.2897415161,57089,57100,11
13.0858697891,80.2894973755,57100,57110,10
13.0854196548,80.2889328003,57110,57120,10
13.0851202011,80.2881088257,57120,57130,10
13.0850896835,80.2876815796,57130,57140,10
13.0851402283,80.2869567871,57140,57150,10
13.0852203369,80.2860183716,57150,57160,10
13.0853204727,80.2849502563,57160,57170,10
13.0852403641,80.2842025757,57170,57180,10
13.0853996277,80.2838134766,57180,57190,10
13.0855102539,80.2835464478,57190,57200,10
13.0858097076,80.2835693359,57200,57211,11
13.0861196518,80.2835769653,57211,57221,10
13.0864400864,80.2837905884,57221,57231,10
13.0867204666,80.2839202881,57231,57241,10
13.0870599747,80.283996582,57241,57251,10
13.0873203278,80.2839736938,57251,57311,60
13.0873203278,80.2839736938,57311,57322,11
13.0878801346,80.2840194702,57322,57533,211
13.0881004333,80.2837371826,57533,57604,71
13.0881004333,80.2837371826,57604,57614,10
13.0882902145,80.2834320068,57614,57624,10
13.0882902145,80.2833175659,57624,57655,31
13.0882902145,80.2833175659,57655,57665,10
13.0882997513,80.2829818726,57665,57675,10
13.0882797241,80.2825164795,57675,57705,30
13.0882797241,80.2825164795,57705,57715,10
13.0882196426,80.282119751,57715,57725,10
13.088060379,80.2815093994,57725,57766,41
13.088060379,80.2815093994,57766,57776,10
13.0883302689,80.281463623,57776,57806,30
13.0883302689,80.281463623,57806,57816,10
13.0885896683,80.2817306519,57816,57846,30
13.0885896683,80.2817306519,57846,57856,10
13.0885000229,80.2822418213,57856,57887,31
13.0885000229,80.2822418213,57887,57897,10
13.0884103775,80.2826538086,57897,57937,40
13.0883398056,80.2830429077,57937,57968,31
13.0883197784,80.2834472656,57968,57998,30
13.0883197784,80.2834472656,57998,58008,10
13.0883598328,80.283782959,58008,58018,10
13.0883598328,80.2839736938,58018,58028,10
13.0883903503,80.2843322754,58028,58038,10
13.0884199142,80.2846908569,58038,58048,10
13.0884504318,80.2851715088,58048,58149,101
13.0884504318,80.2851715088,58149,58159,10
13.0884599686,80.2856216431,58159,58169,10
13.0884895325,80.2858428955,58169,58179,10
13.08852005,80.2862701416,58179,58190,11
13.0885400772,80.2865829468,58190,58200,10
13.0885601044,80.2869873047,58200,58210,10
13.0885896683,80.2874832153,58210,58220,10
13.0886001587,80.2876968384,58220,58230,10
13.0886697769,80.2882537842,58230,58240,10
13.0887203217,80.2886199951,58240,58249,9
13.0887403488,80.2888031006,58249,58259,10
13.0888299942,80.2894363403,58259,58280,21
13.0888299942,80.2894363403,58280,58290,10
13.0888299942,80.2897567749,58290,58301,11
13.0888595581,80.2900466919,58301,58311,10
13.0888595581,80.2901229858,58311,58321,10
13.0888004303,80.2904205322,58321,58331,10
13.0886497498,80.2905273438,58331,58341,10
13.0883302689,80.2903213501,58341,58351,10
13.0878095627,80.2900466919,58351,58361,10
13.0871696472,80.2897491455,58361,58371,10
13.0863304138,80.2894592285,58371,58381,10
13.0855197906,80.2892837524,58381,58391,10
13.0848197937,80.2891769409,58391,58402,11
13.0838699341,80.2892074585,58402,58412,10
13.0830802917,80.2892303467,58412,58422,10
13.0821199417,80.2888565063,58422,58432,10
13.0810203552,80.288482666,58432,58442,10
13.0804100037,80.2883071899,58442,58452,10
13.0801200867,80.2882003784,58452,58462,10
13.079580307,80.2881088257,58462,58471,9
13.0788402557,80.2878494263,58471,58482,11
13.0778598785,80.2875289917,58482,58492,10
13.0769395828,80.2873001099,58492,58502,10
13.0759000778,80.2870101929,58502,58512,10
13.0749197006,80.2865219116,58512,58523,11
13.0740003586,80.2861022949,58523,58533,10
13.0732002258,80.2858963013,58533,58543,10
13.0724601746,80.2854614258,58543,58553,10
13.0714302063,80.2851409912,58553,58563,10
13.0702896118,80.2848587036,58563,58573,10
13.0691404343,80.2845916748,58573,58583,10
13.0679998398,80.2843475342,58583,58613,30
13.0679998398,80.2843475342,58613,58624,11
13.0677204132,80.2843093872,58624,58634,10
13.0669698715,80.2841796875,58634,58644,10
13.0658998489,80.2839431763,58644,58654,10
13.0648202896,80.2836990356,58654,58664,10
13.0642204285,80.2835464478,58664,58684,20
13.0642204285,80.2835464478,58684,58694,10
13.064160347,80.2835235596,58694,58704,10
13.063750267,80.2834091187,58704,58714,10
13.0630397797,80.2832336426,58714,58724,10
13.0624799728,80.2830963135,58724,58735,11
13.0624599457,80.2830963135,58735,58745,10
13.0621700287,80.2830429077,58745,58755,10
13.0614995956,80.2828903198,58755,58765,10
13.0605602264,80.282661438,58765,58775,10
13.0593395233,80.2824401855,58775,58785,10
13.0580797195,80.2821807861,58785,58795,10
13.0573797226,80.2820281982,58795,58805,10
13.0566301346,80.2818908691,58805,58825,20
13.0566301346,80.2818908691,58825,58835,10
13.0562400818,80.2817993164,58835,58846,11
13.055439949,80.2816314697,58846,58856,10
13.0545301437,80.2814483643,58856,58865,9
13.0536003113,80.2812728882,58865,58876,11
13.0523395538,80.2810668945,58876,58885,9
13.051320076,80.2809371948,58885,58896,11
13.0510196686,80.2808914185,58896,58905,9
13.0509796143,80.2808914185,58905,58915,10
13.0505104065,80.2808380127,58915,58926,11
13.0496101379,80.280708313,58926,58936,10
13.0486803055,80.2805633545,58936,58946,10
13.0474700928,80.2803878784,58946,58957,11
13.0461196899,80.2801971436,58957,58967,10
13.0449495316,80.2800521851,58967,58977,10
13.0436697006,80.2798614502,58977,58987,10
13.0423803329,80.279586792,58987,58997,10
13.0410604477,80.2793731689,58997,59007,10
13.0399799347,80.2790985107,59007,59017,10
13.0394001007,80.2789535522,59017,59027,10
13.0389995575,80.2788391113,59027,59043,16
13.0388803482,80.2788009644,59043,59055,12
13.0385198593,80.2786483765,59055,59066,11
13.0374803543,80.2783432007,59066,59086,20
13.0374803543,80.2783432007,59086,59096,10
13.0372800827,80.2782897949,59096,59106,10
13.0370502472,80.2782211304,59106,59116,10
13.036860466,80.2781524658,59116,59126,10
13.0367002487,80.2780609131,59126,59135,9
13.0366802216,80.2780532837,59135,59145,10
13.0365495682,80.2780075073,59145,59156,11
13.0362100601,80.2779006958,59156,59166,10
13.0358104706,80.2778015137,59166,59177,11
13.0354404449,80.2777404785,59177,59187,10
13.0350999832,80.277671814,59187,59197,10
13.0346403122,80.2776184082,59197,59207,10
13.034040451,80.2774581909,59207,59227,20
13.034040451,80.2774581909,59227,59237,10
13.0335597992,80.27734375,59237,59267,30
13.0335597992,80.27734375,59267,59278,11
13.0335102081,80.2773513794,59278,59288,10
13.0334796906,80.2770614624,59288,59298,10
13.0335197449,80.2768325806,59298,59308,10
13.0336198807,80.2763900757,59308,59358,50
13.0336198807,80.2763900757,59358,59368,10
13.0339803696,80.2762832642,59368,59419,51
13.0340995789,80.2759094238,59419,59773,354
13.0339899063,80.2762832642,59773,60116,343
13.033659935,80.2762527466,60116,60197,81
13.033659935,80.2762527466,60197,60207,10
13.0335597992,80.2766571045,60207,60217,10
13.0335197449,80.2772064209,60217,60278,61
13.0334196091,80.2774200439,60278,60308,30
13.0334196091,80.2774200439,60308,60318,10
13.0330696106,80.2775268555,60318,60348,30
13.0330696106,80.2775268555,60348,60358,10
13.0324296951,80.2774963379,60358,60379,21
13.0324296951,80.2774963379,60379,60389,10
13.0322198868,80.2775192261,60389,60399,10
13.0319404602,80.2775497437,60399,60409,10
13.0317602158,80.2775726318,60409,60419,10
13.0316896439,80.277557373,60419,60429,10
13.0312900543,80.2775115967,60429,60449,20
13.0312900543,80.2775115967,60449,60459,10
13.0310897827,80.2774200439,60459,60469,10
13.0308799744,80.2772979736,60469,60480,11
13.0305595398,80.2771072388,60480,60490,10
13.0301504135,80.2769088745,60490,60499,9
13.0298099518,80.2767562866,60499,60510,11
13.0294103622,80.2766494751,60510,60520,10
13.0289297104,80.2764968872,60520,60530,10
13.0284996033,80.2763519287,60530,60540,10
13.0280199051,80.2761535645,60540,60550,10
13.027589798,80.2759475708,60550,60560,10
13.027130127,80.2757568359,60560,60570,10
13.026720047,80.2755813599,60570,60580,10
13.0261898041,80.2753219604,60580,60591,11
13.0255298615,80.2750320435,60591,60601,10
13.0248804092,80.2747421265,60601,60611,10
13.0242795944,80.2742767334,60611,60621,10
13.0238103867,80.2736587524,60621,60631,10
13.0234203339,80.273147583,60631,60641,10
13.0229701996,80.2725219727,60641,60650,9
13.022480011,80.2718734741,60650,60661,11
13.021900177,80.2711181641,60661,60671,10
13.0214500427,80.2705612183,60671,60681,10
13.0210695267,80.2700805664,60681,60691,10
13.0207796097,80.2697296143,60691,60703,12
13.0203304291,80.2691726685,60703,60713,10
13.019949913,80.2686767578,60713,60723,10
13.0194702148,80.2681121826,60723,60733,10
13.0189599991,80.2675170898,60733,60743,10
13.0186595917,80.2667999268,60743,60753,10
13.0186004639,80.2660598755,60753,60763,10
13.0187397003,80.2654037476,60763,60773,10
13.0189695358,80.2646102905,60773,60783,10
13.0190200806,80.2639389038,60783,60793,10
13.0189800262,80.2635421753,60793,60803,10
13.0189304352,80.2631378174,60803,60814,11
13.0188398361,80.2623291016,60814,60824,10
13.0187501907,80.26171875,60824,60834,10
13.0185604095,80.2613220215,60834,60844,10
13.0181303024,80.2610092163,60844,60854,10
13.0175695419,80.2606201172,60854,60864,10
13.0169200897,80.2601699829,60864,60874,10
13.0163202286,80.2597808838,60874,60884,10
13.015540123,80.2594070435,60884,60894,10
13.014550209,80.2592697144,60894,60904,10
13.0133895874,80.2592315674,60904,60914,10
13.012260437,80.2592010498,60914,60925,11
13.0112600327,80.2591629028,60925,60935,10
13.0104503632,80.2592163086,60935,60945,10
13.0096998215,80.2592010498,60945,60955,10
13.0090703964,80.2591781616,60955,60965,10
13.0087003708,80.2592086792,60965,60975,10
13.0082597733,80.2592086792,60975,60985,10
13.0076599121,80.2593688965,60985,60995,10
13.0072803497,80.2590026855,60995,61005,10
13.0069198608,80.2582778931,61005,61015,10
13.0067796707,80.2580337524,61015,61026,11
13.0066204071,80.2577896118,61026,61036,10
13.0062503815,80.2575683594,61036,61046,10
13.0055103302,80.2573928833,61046,61056,10
13.004650116,80.2571792603,61056,61066,10
13.0038499832,80.2570037842,61066,61076,10
13.0031995773,80.2568588257,61076,61086,10
13.0026397705,80.2567596436,61086,61147,61
13.0026397705,80.2567596436,61147,61157,10
13.0023202896,80.2566986084,61157,61167,10
13.0019197464,80.2566375732,61167,61177,10
13.0013103485,80.2565536499,61177,61187,10
13.000579834,80.256439209,61187,61197,10
12.9998397827,80.2563171387,61197,61207,10
12.9992799759,80.2562179565,61207,61217,10
12.9989299774,80.2561416626,61217,61227,10
12.9984798431,80.256072998,61227,61237,10
12.9981203079,80.2560119629,61237,61248,11
12.9978704453,80.2559814453,61248,61278,30
12.9978704453,80.2559814453,61278,61288,10
12.9975099564,80.2559280396,61288,61298,10
12.9973297119,80.2559204102,61298,61307,9
12.9971199036,80.2558898926,61307,61317,10
12.9968299866,80.255859375,61317,61328,11
12.9964799881,80.2558670044,61328,61338,10
12.9961099625,80.2558670044,61338,61348,10
12.9957199097,80.2558670044,61348,61359,11
12.9952898026,80.2558822632,61359,61369,10
12.9948301315,80.2558898926,61369,61379,10
12.9942703247,80.2559585571,61379,61389,10
12.9935503006,80.2560195923,61389,61399,10
12.9926996231,80.2560806274,61399,61409,10
12.9919996262,80.256072998,61409,61419,10
12.9915704727,80.2560424805,61419,61429,10
12.9911298752,80.2560119629,61429,61439,10
12.9907302856,80.2560119629,61439,61449,10
12.9904403687,80.2560119629,61449,61460,11
12.9900903702,80.2559967041,61460,61470,10
12.9896202087,80.2559890747,61470,61480,10
12.9890098572,80.2559509277,61480,61490,10
12.9885997772,80.2559127808,61490,61550,60
12.988240242,80.2558822632,61550,61682,132
12.988240242,80.2558822632,61682,61692,10
12.9878902435,80.2558288574,61692,61702,10
12.9875001907,80.2557678223,61702,61712,10
12.9870796204,80.2556762695,61712,61722,10
12.9865999222,80.2555770874,61722,61732,10
12.9862604141,80.2555236816,61732,61742,10
12.9860696793,80.2554779053,61742,61752,10
12.9859600067,80.2554779053,61752,61762,10
12.9857902527,80.2554321289,61762,61772,10
12.9850597382,80.2552719116,61772,61813,41
12.9850597382,80.2552719116,61813,61823,10
12.9846897125,80.2551498413,61823,61833,10
12.9843196869,80.2550506592,61833,61843,10
12.9838399887,80.2549285889,61843,61853,10
12.9833297729,80.2547988892,61853,61863,10
12.9828195572,80.2546386719,61863,61873,10
12.9822397232,80.2543869019,61873,61883,10
12.9819097519,80.2537765503,61883,61894,11
12.9816398621,80.2528991699,61894,61903,9
12.9809703827,80.2527770996,61903,61913,10
12.9801101685,80.2527770996,61913,61924,11
12.9791297913,80.2526702881,61924,61934,10
12.9783401489,80.2524414063,61934,61954,20
12.9783401489,80.2524414063,61954,61964,10
12.9780902863,80.252243042,61964,61974,10
12.977640152,80.2518234253,61974,61984,10
12.9769096375,80.2513809204,61984,61994,10
12.9758501053,80.251083374,61994,62005,11
12.97453022,80.2507019043,62005,62015,10
12.9733104706,80.2503814697,62015,62025,10
12.972029686,80.250038147,62025,62035,10
12.9708003998,80.2496871948,62035,62045,10
12.9695997238,80.2492904663,62045,62055,10
12.9683904648,80.2487792969,62055,62065,10
12.9672403336,80.2482681274,62065,62075,10
12.9663200378,80.2478408813,62075,62085,10
12.9652395248,80.2473526001,62085,62095,10
12.9641199112,80.246963501,62095,62106,11
12.9629898071,80.2464904785,62106,62116,10
12.9618501663,80.2459335327,62116,62126,10
12.9607801437,80.2454071045,62126,62136,10
12.9599599838,80.2450408936,62136,62146,10
12.9593000412,80.2447280884,62146,62156,10
12.9587802887,80.2444915771,62156,62166,10
12.9580802917,80.2442169189,62166,62176,10
12.9575004578,80.2440032959,62176,62186,10
12.9566602707,80.2437973022,62186,62216,30
12.9566602707,80.2437973022,62216,62227,11
12.9564599991,80.2437286377,62227,62257,30
12.9564599991,80.2437286377,62257,62267,10
12.9563398361,80.2437362671,62267,62277,10
12.9560203552,80.2435531616,62277,62287,10
12.9555597305,80.2432785034,62287,62297,10
12.9546298981,80.2428436279,62297,62307,10
12.9537496567,80.242477417,62307,62317,10
12.9527797699,80.2420730591,62317,62328,11
12.9523296356,80.241897583,62328,62338,10
12.952249527,80.241859436,62338,62348,10
12.951789856,80.2416763306,62348,62358,10
12.9510202408,80.2414321899,62358,62368,10
12.9500703812,80.2411575317,62368,62378,10
12.949259758,80.2409210205,62378,62408,30
12.949259758,80.2409210205,62408,62418,10
12.9490003586,80.2407989502,62418,62428,10
12.9484195709,80.240562439,62428,62438,10
12.9476604462,80.2402420044,62438,62449,11
12.9470396042,80.2399520874,62449,62459,10
12.9463396072,80.2396621704,62459,62469,10
12.9454698563,80.2392730713,62469,62479,10
